3.831010075408563011e+02,0.000000000000000000e+00,2.692903479795874091e+02,0.000000000000000000e+00,9.479767364014546338e-01,1.774291216014156278e-02,3.827879834166451369e-03,1.137380008716623024e+03,0.000000000000000000e+00,1.76E-04,3.46E+01,34.600176000000005
1.563090705974035018e+03,0.000000000000000000e+00,1.279346593246783186e+03,0.000000000000000000e+00,9.883243373748214992e-04,2.074587195968133346e-03,4.885048579038805960e-04,9.505999777203460326e+03,0.000000000000000000e+00,4.72E-04,3.57E+04,35700.000472
3.917404263903833908e+02,0.000000000000000000e+00,1.101025562732117038e+02,0.000000000000000000e+00,1.433559230914151672e-04,4.988497937326059062e-01,2.701737583992285799e-04,4.497439154584404605e+03,0.000000000000000000e+00,1.19E-06,1.43E+03,1430.00000119
6.252383552146515058e+02,0.000000000000000000e+00,1.196710447322752628e+02,0.000000000000000000e+00,1.561778219699606484e-04,2.042353966246505340e-03,2.269528252912144106e-01,1.083187077848102717e+03,0.000000000000000000e+00,4.62E-03,4.68E-03,0.0093
3.212565549654814276e+02,0.000000000000000000e+00,2.216172796375247458e+02,0.000000000000000000e+00,6.848312320992868685e-01,5.710520140181012810e-02,7.872081993842902897e-04,2.613013865081500171e+03,0.000000000000000000e+00,3.88E-06,2.18E+02,218.00000388
9.290834623834921047e+01,0.000000000000000000e+00,5.260170067228106916e+01,0.000000000000000000e+00,2.201072072419129472e-02,7.742636826811269846e-04,1.324683757319960326e-03,1.842580805197675033e+02,0.000000000000000000e+00,5.88E-05,5.38E+00,5.3800588
9.487983641264403332e+02,0.000000000000000000e+00,2.801445001245133426e+02,0.000000000000000000e+00,5.818036984161631953e-01,2.151955484929873321e-04,3.659791512566186455e-02,1.739498435194362571e+02,0.000000000000000000e+00,6.20E-02,5.11E-01,0.573
3.734813196756773550e+02,0.000000000000000000e+00,2.371366826663754921e+02,0.000000000000000000e+00,1.116361319891376845e-02,2.043765402966208483e-04,7.372024309936213715e-01,4.086590641524730927e+03,0.000000000000000000e+00,1.13E-06,7.55E-04,0.00075613
1.074500387958274587e+03,0.000000000000000000e+00,4.049869984411342898e+02,0.000000000000000000e+00,1.656616269408139051e-04,1.194009276065039447e-02,5.656857745062202417e-03,1.094974336225193383e+02,0.000000000000000000e+00,1.09E+02,3.94E+01,148.4
2.443892606671133478e+02,0.000000000000000000e+00,7.830731178410377424e+01,0.000000000000000000e+00,1.627500580387477025e-01,1.977104401548735976e-04,1.375035248823164580e-01,7.535077244586922234e+02,0.000000000000000000e+00,7.27E-05,3.13E-02,0.0313727
3.925075018376325602e+02,0.000000000000000000e+00,2.631454481164009280e+02,0.000000000000000000e+00,1.932095561644502004e-04,9.642694770595110557e-03,2.932558772098900371e-04,4.211748658866525830e+02,0.000000000000000000e+00,1.38E-02,4.00E+03,4000.0138
5.538246407649880894e+02,0.000000000000000000e+00,4.743362695264066247e+02,0.000000000000000000e+00,3.682617525797671036e-03,1.337866075090232536e-04,1.489763438628254055e-01,1.030151952780073088e+03,0.000000000000000000e+00,2.46E-03,1.06E-01,0.10846
1.903053154026973971e+03,0.000000000000000000e+00,8.114550895740555347e+01,0.000000000000000000e+00,1.358667889002245222e-01,1.277646298420141203e-04,2.982960240514346412e-02,1.993562992346543297e+02,0.000000000000000000e+00,3.57E+00,1.61E-01,3.731
3.478119811699823458e+02,0.000000000000000000e+00,4.457857349822177184e+01,0.000000000000000000e+00,9.268227801568209787e-03,3.558402949230508872e-04,2.006458783970768646e-04,2.449846727094853122e+03,0.000000000000000000e+00,6.50E-06,2.35E+03,2350.0000065
8.059716998150304335e+02,0.000000000000000000e+00,1.579894243327607057e+02,0.000000000000000000e+00,1.276469966862507882e-04,2.077934066675750835e-04,1.192360665510081344e-04,5.989323039447170231e+03,0.000000000000000000e+00,2.68E-05,8.83E+03,8830.0000268
1.992970038473904879e+03,0.000000000000000000e+00,1.552121550575221136e+03,0.000000000000000000e+00,1.973011029068799660e-01,1.620395252486770429e-04,8.199575689180036570e-03,4.466475915572558733e+03,0.000000000000000000e+00,1.70E-02,2.68E+02,268.017
3.201273443547747775e+02,0.000000000000000000e+00,1.254234554319079535e+02,0.000000000000000000e+00,8.057320127630954176e-03,1.197864903970499077e-04,1.702641098853253654e-01,8.190140067865089577e+02,0.000000000000000000e+00,2.63E-04,5.81E-03,0.006073
1.279512034614944866e+02,0.000000000000000000e+00,7.781864983060354746e+01,0.000000000000000000e+00,4.211748658866525975e-04,2.642665555934849901e-04,1.011813594165040242e-01,8.733616532612768424e+03,0.000000000000000000e+00,1.29E-10,6.99E-02,0.06990000012900001
1.469582352723440408e+02,0.000000000000000000e+00,6.540965810087539012e+01,0.000000000000000000e+00,8.258319656079108652e-04,1.602582817563350155e-04,1.022353198619769653e-04,1.717605777835795607e+03,0.000000000000000000e+00,1.91E-07,8.24E+03,8240.000000191
1.616578446361100987e+03,0.000000000000000000e+00,3.855066890470289422e+02,0.000000000000000000e+00,1.338482388718344011e-02,7.906600561915513303e-01,8.001848397979548499e-01,1.229727771165649273e+02,0.000000000000000000e+00,9.47E-02,2.28E-03,0.09698000000000001
6.695462168896636967e+02,0.000000000000000000e+00,2.672959765815275546e+02,0.000000000000000000e+00,1.464254480662608468e-04,9.244780192415438802e-02,1.840460464416751943e-03,2.950169608054908394e+02,0.000000000000000000e+00,5.13E-01,1.36E+02,136.513
1.924264060170825132e+02,0.000000000000000000e+00,1.840324777991995973e+02,0.000000000000000000e+00,3.796277367600014909e-03,9.341078885238776053e-01,1.719584581318244626e-02,5.604990198616274938e+03,0.000000000000000000e+00,2.95E-08,4.65E-05,4.6529499999999996e-05
7.257429786043099966e+02,0.000000000000000000e+00,1.472459973884145938e+02,0.000000000000000000e+00,2.876377511210079316e-04,1.755595433169903198e-04,6.319461436916395947e-02,2.066005689394641649e+03,0.000000000000000000e+00,9.02E-04,5.11E-02,0.052002
1.539421455271330160e+03,0.000000000000000000e+00,1.136476436394691092e+02,0.000000000000000000e+00,2.124871801996182970e-03,1.766138274961457158e-02,1.260985437088325001e-01,1.146584167575621933e+02,0.000000000000000000e+00,1.15E+02,2.28E-02,115.0228
9.540095520579553749e+02,0.000000000000000000e+00,1.212735688379776207e+02,0.000000000000000000e+00,9.414502600539208579e-03,5.851628247021541888e-04,1.933876085307829440e-04,3.077151047387641938e+03,0.000000000000000000e+00,9.50E-04,2.98E+03,2980.00095
3.078444815042429923e+02,0.000000000000000000e+00,2.522581177560451238e+02,0.000000000000000000e+00,6.951590938227431840e-04,4.939345061540831826e-04,7.260827157844533530e-03,9.894629569962860842e+03,0.000000000000000000e+00,2.60E-08,5.65E+00,5.650000026000001
1.378250102670055526e+02,0.000000000000000000e+00,1.195774408187104996e+02,0.000000000000000000e+00,2.416786708676122483e-04,4.553714898525408339e-01,1.400924212820564129e-04,1.219013740292628967e+02,0.000000000000000000e+00,7.56E-04,1.25E+00,1.250756
1.821463830093512343e+03,0.000000000000000000e+00,1.153801032203539535e+03,0.000000000000000000e+00,2.540624571634820649e-03,1.063659639479728368e-04,6.851467127211201616e-03,1.994481365316424899e+02,0.000000000000000000e+00,6.61E+02,3.29E+02,990.0
1.067377487727869038e+03,0.000000000000000000e+00,2.590593683824529307e+02,0.000000000000000000e+00,1.591183153235916281e-03,2.167372673156065521e-01,8.992809416030322911e-02,1.499745618286527531e+02,0.000000000000000000e+00,5.09E-01,7.55E-02,0.5845
1.814351431451860662e+03,0.000000000000000000e+00,7.712153581640788502e+01,0.000000000000000000e+00,2.665278366645543878e-03,4.215629998019703264e-04,7.825090138104413839e-02,1.077713319432243452e+03,0.000000000000000000e+00,2.15E+00,1.51E-01,2.3009999999999997
4.129873798420679236e+02,0.000000000000000000e+00,9.374815978086837731e+01,0.000000000000000000e+00,8.949425962320711400e-03,4.772741103611346514e-01,2.783200248048969816e-03,5.026551389983036415e+02,0.000000000000000000e+00,4.98E-03,1.32E+01,13.204979999999999
5.424588924276389434e+02,0.000000000000000000e+00,1.383652950204528338e+02,0.000000000000000000e+00,2.034842749717914734e-03,2.322932571931877609e-04,4.927983748317096152e-02,1.635390091557116534e+02,0.000000000000000000e+00,2.65E+00,1.10E-01,2.76
1.338746165896474849e+03,0.000000000000000000e+00,9.163293177841884471e+02,0.000000000000000000e+00,8.137500890558198134e-04,1.661200458112975606e-04,4.954153936521495105e-03,2.255980459032620729e+03,0.000000000000000000e+00,2.11E-02,2.50E+02,250.0211
1.784083226244194293e+03,0.000000000000000000e+00,1.693841258564765724e+02,0.000000000000000000e+00,1.280886802836396221e-01,1.333252759537587387e-03,3.958765310146298844e-01,8.586049330126295899e+03,0.000000000000000000e+00,6.60E-04,1.08E-03,0.00174
1.914254287894360459e+03,0.000000000000000000e+00,9.103726505603684416e+01,0.000000000000000000e+00,1.670406926727914662e-04,1.477123956365164296e-02,1.513623987874532738e-04,6.326741903982778240e+03,0.000000000000000000e+00,3.32E-03,3.01E+03,3010.00332
1.016433077640364218e+03,0.000000000000000000e+00,5.012382517446697534e+02,0.000000000000000000e+00,2.365578659974175435e-01,2.848691794035186978e-02,6.859360502504974200e-02,2.019903087636160990e+03,0.000000000000000000e+00,5.17E-03,5.14E-01,0.51917
1.358798227672922849e+03,0.000000000000000000e+00,1.646148405989095806e+02,0.000000000000000000e+00,9.682747345950933893e-01,7.285951041228784638e-04,4.281176731264131896e-01,4.561061273280986370e+02,0.000000000000000000e+00,4.23E-02,1.09E-03,0.04339
3.281159583613556379e+02,0.000000000000000000e+00,5.643964899239939115e+01,0.000000000000000000e+00,1.549597909785084722e-02,5.095311235830817242e-01,1.628250319697059547e-03,1.341877192191798486e+03,0.000000000000000000e+00,4.64E-05,3.36E-01,0.3360464
8.496854501346870165e+02,0.000000000000000000e+00,7.381511531277870120e+01,0.000000000000000000e+00,4.788152971972422199e-03,1.142104310334698383e-03,5.162633404228450648e-04,6.815274431850340306e+02,0.000000000000000000e+00,1.60E-01,1.88E+03,1880.16
1.698931470138209079e+03,0.000000000000000000e+00,8.387857038564595769e+02,0.000000000000000000e+00,2.145522895198387625e-01,5.136544643918890263e-02,3.548583309145862566e-04,7.111892747238586708e+03,0.000000000000000000e+00,1.04E-03,2.82E+04,28200.00104
8.941351303437608067e+01,0.000000000000000000e+00,6.977144021175787714e+01,0.000000000000000000e+00,8.148752158943017854e-02,3.484610295359495506e-03,6.957997180449083463e-04,3.665695746928183780e+03,0.000000000000000000e+00,1.03E-09,3.78E+02,378.00000000103
7.783903574969166357e+02,0.000000000000000000e+00,3.519183866174055311e+02,0.000000000000000000e+00,4.007377782194752663e-04,3.208859006047748430e-01,3.121400064003069796e-01,7.816085454191817917e+03,0.000000000000000000e+00,7.20E-06,1.26E-02,0.0126072
1.158324021935255359e+03,0.000000000000000000e+00,6.664101338542444637e+02,0.000000000000000000e+00,5.184077281523820357e-02,3.341584095746862881e-01,8.210912784924953023e-01,7.349987976838961004e+02,0.000000000000000000e+00,1.67E-01,1.37E-02,0.1807
1.739284796002164057e+03,0.000000000000000000e+00,2.629396218546218051e+02,0.000000000000000000e+00,6.404432431172372596e-04,3.804153439793124536e-02,9.803906030161419621e-03,2.273189616312315309e+02,0.000000000000000000e+00,3.45E+01,5.56E+00,40.06
1.017626790224221168e+03,0.000000000000000000e+00,9.748867116977326930e+01,0.000000000000000000e+00,1.712077233885929972e-01,6.008663426082865300e-01,1.203394551388044535e-04,4.396067036356462836e+02,0.000000000000000000e+00,5.51E-02,4.91E+03,4910.0551
1.889698275964592540e+03,0.000000000000000000e+00,9.355285023960605031e+02,0.000000000000000000e+00,1.182789037632310308e-03,3.091355955041404525e-03,3.514427474772357368e-02,3.674993080056496524e+02,0.000000000000000000e+00,1.34E+02,1.55E+01,149.5
6.145672260965309306e+02,0.000000000000000000e+00,2.093129876941428051e+02,0.000000000000000000e+00,8.505365266266522693e-04,1.991727514825944239e-04,3.135809236311089543e-01,1.432569206258951681e+03,0.000000000000000000e+00,1.37E-03,3.56E-03,0.0049299999999999995
4.735945300847048998e+02,0.000000000000000000e+00,1.641004129224601513e+02,0.000000000000000000e+00,3.900848789876125156e-01,2.315455632239300787e-02,8.965928258909785717e-03,1.823165452015491041e+02,0.000000000000000000e+00,2.67E-02,2.90E+00,2.9267
6.737506301378533635e+02,0.000000000000000000e+00,5.845483047365665925e+02,0.000000000000000000e+00,2.405127554183764116e-01,1.257795280964715172e-04,3.822594545999754012e-01,1.837919275995150883e+03,0.000000000000000000e+00,7.56E-04,2.63E-02,0.027056
1.493152768235456278e+03,0.000000000000000000e+00,1.889203367005563621e+02,0.000000000000000000e+00,1.415517006551870191e-03,6.021129498064808861e-04,2.421800775023156323e-03,8.855125476097193314e+03,0.000000000000000000e+00,2.13E-04,4.36E+01,43.600213000000004
1.651308809211138851e+02,0.000000000000000000e+00,7.673028083425973023e+01,0.000000000000000000e+00,1.854927042295095030e-01,2.076977267322690016e-02,1.277940550653191209e-03,1.873817422860382976e+03,0.000000000000000000e+00,2.33E-07,2.37E+02,237.000000233
2.686589441271773353e+02,0.000000000000000000e+00,1.765564509759381622e+02,0.000000000000000000e+00,3.424155314134040735e-03,5.721050055443500232e-02,4.133915890756989509e-01,5.869172279694656027e+03,0.000000000000000000e+00,3.99E-08,1.33E-03,0.0013300399
3.819038022315557441e+02,0.000000000000000000e+00,1.351550675458859700e+02,0.000000000000000000e+00,5.965921955649518835e-04,7.888414068686214545e-03,2.172369483427751338e-03,1.110208480550221424e+02,0.000000000000000000e+00,1.54E+00,3.06E+01,32.14
7.669034926947374515e+02,0.000000000000000000e+00,1.667539566900751424e+02,0.000000000000000000e+00,3.463809152227035892e-01,1.721169265377826482e-02,1.595586275415199727e-03,7.735508165263911451e+02,0.000000000000000000e+00,2.03E-02,7.89E+01,78.92030000000001
8.142121080347053521e+02,0.000000000000000000e+00,2.047769137027104307e+02,0.000000000000000000e+00,1.685476385828895141e-01,5.953570184680021526e-01,2.093785043587843321e-03,9.714014331574035168e+03,0.000000000000000000e+00,4.27E-06,6.50E+01,65.00000427
4.852229626874332666e+02,0.000000000000000000e+00,1.613627817850210704e+02,0.000000000000000000e+00,1.089441012286385959e-04,1.488049100693144763e-02,1.835804299445984583e-02,1.760453517026507484e+02,0.000000000000000000e+00,1.06E+00,7.42E-01,1.802
9.474371924562562697e+01,0.000000000000000000e+00,5.910635190920238102e+01,0.000000000000000000e+00,4.781541800948389542e-01,2.676965439112958243e-04,2.058881556152756750e-04,6.377940568543315294e+02,0.000000000000000000e+00,5.66E-07,1.74E+00,1.740000566
4.446829980920819025e+02,0.000000000000000000e+00,5.657229379199188202e+01,0.000000000000000000e+00,7.726606567365081890e-01,3.311707756163155742e-04,3.219220873896192891e-03,6.376472015680199547e+03,0.000000000000000000e+00,6.52E-07,1.02E-01,0.102000652
6.400891290887545892e+02,0.000000000000000000e+00,8.737319822868683161e+01,0.000000000000000000e+00,3.353918887560688455e-01,7.583819514779384374e-02,1.799390869943325311e-01,1.158527616121867823e+03,0.000000000000000000e+00,2.86E-03,4.92E-03,0.0077800000000000005
1.324678727685501372e+03,0.000000000000000000e+00,5.052410679467835308e+01,0.000000000000000000e+00,9.293874842458964280e-03,6.627994482446837587e-03,1.190440163291887682e-03,1.000000000000000000e+02,0.000000000000000000e+00,1.49E+02,2.01E+01,169.1
1.096584503238523666e+03,0.000000000000000000e+00,5.297344747825916045e+01,0.000000000000000000e+00,6.673942156006129611e-01,5.810003816100461731e-03,2.963105910105753079e-03,1.707352647470690499e+03,0.000000000000000000e+00,8.86E-03,1.37E+00,1.3788600000000002
2.775263122834126079e+02,0.000000000000000000e+00,1.773179265365324682e+02,0.000000000000000000e+00,8.595941066946327647e-02,8.321316089074977038e-03,1.025418362222597132e-03,1.279707487739726730e+03,0.000000000000000000e+00,2.36E-05,1.99E+02,199.0000236
6.133661804410579634e+02,0.000000000000000000e+00,3.686903095160034241e+02,0.000000000000000000e+00,2.436344366296704922e-01,2.291585225681934575e-03,2.918411410373069059e-01,2.672038333256289775e+02,0.000000000000000000e+00,8.58E-02,2.75E-02,0.1133
1.064458270944519199e+03,0.000000000000000000e+00,1.266067023943268168e+02,0.000000000000000000e+00,9.890073518198203573e-01,5.655555225142408883e-04,8.423499399803137389e-02,5.240490489928709394e+03,0.000000000000000000e+00,1.97E-04,2.48E-02,0.024997
3.918937214586463824e+02,0.000000000000000000e+00,2.139495416023965788e+02,0.000000000000000000e+00,1.695207723129548165e-04,5.206809123579819731e-03,2.677581965814620612e-03,1.542122280526466056e+03,0.000000000000000000e+00,7.17E-05,4.40E+01,44.0000717
1.330912580194987868e+03,0.000000000000000000e+00,2.219643746034241474e+02,0.000000000000000000e+00,9.754363144875620728e-01,1.517113600890216026e-02,6.929215503468523496e-02,5.815358028119760093e+03,0.000000000000000000e+00,4.59E-04,9.24E-02,0.092859
8.387857038564595769e+02,0.000000000000000000e+00,1.869351768315441689e+02,0.000000000000000000e+00,1.880301197971937996e-02,1.590450481763787394e-01,1.044243739370399307e-04,1.007164269119021583e+03,0.000000000000000000e+00,3.02E-02,1.48E+04,14800.0302
4.525813511767930208e+02,0.000000000000000000e+00,8.534604364882598304e+01,0.000000000000000000e+00,2.386919562179638798e-02,9.440554413068166784e-03,7.418003411167430061e-02,3.104911350050523993e+02,0.000000000000000000e+00,7.30E-02,2.69E-02,0.09989999999999999
5.544750598210724775e+02,0.000000000000000000e+00,5.380202712193191701e+02,0.000000000000000000e+00,1.217330605195464203e-02,2.184408880221528140e-03,9.283179961786328658e-04,4.655504992109946215e+03,0.000000000000000000e+00,1.33E-04,5.86E+02,586.000133
5.534630149532413412e+01,0.000000000000000000e+00,4.240110513453733176e+01,0.000000000000000000e+00,1.185242949964723444e-02,2.507494124079378585e-04,6.312189347811604338e-03,2.186421923353981583e+03,0.000000000000000000e+00,4.65E-10,3.97E+01,39.700000000465
1.643361740208360288e+03,0.000000000000000000e+00,1.572494187275802062e+02,0.000000000000000000e+00,1.906022455050418625e-03,3.237061981388872790e-03,6.763679470849128655e-03,3.032830820165584100e+02,0.000000000000000000e+00,1.25E+02,4.80E+00,129.8
1.886743275821765337e+03,0.000000000000000000e+00,1.131007043504831245e+03,0.000000000000000000e+00,5.163822400282749858e-03,7.009460108189519969e-04,6.886266062301212854e-01,4.585282909964411374e+03,0.000000000000000000e+00,8.97E-03,3.24E-02,0.04137
1.161955176327665640e+03,0.000000000000000000e+00,1.006276160609308334e+02,0.000000000000000000e+00,4.756283431821918322e-04,5.216410220767709119e-03,3.767537691055848994e-04,9.869597232407606953e+02,0.000000000000000000e+00,2.39E-01,6.37E+02,637.239
1.233633674343126813e+03,0.000000000000000000e+00,6.479834939606715238e+01,0.000000000000000000e+00,3.251256287856615608e-04,2.184408880221528140e-03,1.322245602159807364e-03,5.357632214715099508e+03,0.000000000000000000e+00,4.97E-04,4.38E+01,43.800497
3.736274696273741824e+02,0.000000000000000000e+00,1.359505734418899294e+02,0.000000000000000000e+00,5.392289212715883732e-03,3.189703941400897236e-03,1.400924212820564129e-04,1.227747082787869203e+03,0.000000000000000000e+00,1.39E-04,5.09E+03,5090.000139
1.592099252427397914e+03,0.000000000000000000e+00,4.264515801153598318e+02,0.000000000000000000e+00,6.111933465466257501e-03,3.575652749416358307e-03,3.239299060866767527e-04,5.276819480086969634e+03,0.000000000000000000e+00,2.23E-03,8.88E+03,8880.00223
8.306215032683390973e+02,0.000000000000000000e+00,4.469504788909067656e+02,0.000000000000000000e+00,4.803614607475952814e-01,1.510142401547814699e-02,3.624565276670133149e-04,1.086684844915666190e+03,0.000000000000000000e+00,1.10E-02,7.93E+03,7930.011
1.690973856417992465e+03,0.000000000000000000e+00,2.119500017642648402e+02,0.000000000000000000e+00,3.111353056906538805e-03,8.022143549387193706e-02,1.209785210022973623e-01,1.146848235144325827e+03,0.000000000000000000e+00,1.01E+00,2.49E-02,1.0349
1.451298279550159975e+02,0.000000000000000000e+00,1.043156026306476605e+02,0.000000000000000000e+00,6.033621433194622831e-03,1.040642911175944200e-03,2.558826289796411850e-04,4.128208047855407131e+03,0.000000000000000000e+00,8.89E-09,9.70E+02,970.00000000889
3.710054990917267332e+02,0.000000000000000000e+00,1.343116579353695101e+02,0.000000000000000000e+00,4.313834568975223930e-04,1.177354073397264425e-03,9.319592853843813168e-03,4.446976213807053000e+02,0.000000000000000000e+00,6.66E-03,1.90E+00,1.90666
1.471693684093431330e+03,0.000000000000000000e+00,5.994473696664687878e+01,0.000000000000000000e+00,1.364939843676616638e-01,5.355165255286886694e-01,3.411562212048392228e-03,1.223795271613208115e+03,0.000000000000000000e+00,9.59E-02,6.06E-03,0.10196
1.719212019969331777e+02,0.000000000000000000e+00,6.860746710635240220e+01,0.000000000000000000e+00,1.882467438099103829e-01,7.835909453575256841e-04,1.240821674128097336e-03,1.835381596281679776e+03,0.000000000000000000e+00,3.14E-07,2.39E+02,239.000000314
1.677137614581818070e+03,0.000000000000000000e+00,7.066895858678750528e+02,0.000000000000000000e+00,3.384955434907256921e-01,1.692867090270808519e-02,1.452500235984246916e-03,9.317446970761100147e+02,0.000000000000000000e+00,2.69E-01,1.50E+03,1500.269
1.917252375533854320e+03,0.000000000000000000e+00,7.960469871056169211e+01,0.000000000000000000e+00,5.488756284813355729e-02,1.304402255685098259e-02,1.633508174468832064e-01,8.881674430357265919e+02,0.000000000000000000e+00,2.84E+00,1.20E-02,2.852
1.980533286271847373e+03,0.000000000000000000e+00,1.085486284647956381e+03,0.000000000000000000e+00,1.908657805937341023e-01,3.250507669759764018e-01,3.046831134438915401e-02,3.626235002076572300e+02,0.000000000000000000e+00,5.82E-01,1.12E+01,11.782
5.645443431854197343e+02,0.000000000000000000e+00,3.445613833546275941e+02,0.000000000000000000e+00,2.508071620172219306e-03,5.772662107839647387e-03,5.362569543451353553e-03,7.843130639981744707e+02,0.000000000000000000e+00,7.73E-03,3.04E+01,30.407729999999997
8.283498006506328011e+02,0.000000000000000000e+00,1.131595942648744000e+02,0.000000000000000000e+00,2.719840612468909635e-03,3.889188437212900279e-02,1.461896046625446198e-03,2.173370227031956802e+03,0.000000000000000000e+00,1.61E-03,6.48E+01,64.80161
1.453383342411148533e+03,0.000000000000000000e+00,2.373223106694115359e+02,0.000000000000000000e+00,9.090669305878028641e-03,1.395129305590514859e-02,4.400118234205675077e-02,1.928095374909572229e+03,0.000000000000000000e+00,6.42E-02,2.53E-01,0.3172
1.713839416615109315e+02,0.000000000000000000e+00,6.620780849664602385e+01,0.000000000000000000e+00,3.927890895489834916e-03,1.723152174250260071e-01,1.498364799431266704e-04,2.249236919569636370e+02,0.000000000000000000e+00,9.49E-04,5.77E+03,5770.000949
5.603633129352347169e+02,0.000000000000000000e+00,5.338267829307476404e+02,0.000000000000000000e+00,4.836915014782186550e-03,8.197687695677240149e-04,1.675029276941052744e-04,9.970108165449819353e+02,0.000000000000000000e+00,2.99E-02,2.26E+04,22600.0299
1.749522009709151462e+03,0.000000000000000000e+00,9.170466103576995920e+02,0.000000000000000000e+00,2.745641714102390468e-02,1.458197608492814261e-02,7.424839476044559072e-02,3.334665721397880134e+02,0.000000000000000000e+00,2.51E+01,3.31E+00,28.41
4.901839747068653992e+02,0.000000000000000000e+00,3.318599620276868336e+02,0.000000000000000000e+00,4.266414103250982365e-04,3.611235121826745055e-04,6.779272923453251165e-01,5.291421495475070515e+03,0.000000000000000000e+00,1.99E-06,2.24E-03,0.0022419899999999997
2.964965398844047968e+02,0.000000000000000000e+00,9.688031157457601239e+01,0.000000000000000000e+00,5.935773871185686529e-02,1.359293785384298962e-03,1.195384859300750863e-01,1.520961468120547352e+03,0.000000000000000000e+00,1.55E-05,1.08E-02,0.0108155
6.504395266835133498e+02,0.000000000000000000e+00,8.517925230268261316e+01,0.000000000000000000e+00,3.006407213411464502e-04,6.618842977612656719e-01,2.087045672549143471e-01,1.216489909333942933e+03,0.000000000000000000e+00,3.17E-03,3.57E-03,0.0067399999999999995
2.586542664250091548e+02,0.000000000000000000e+00,8.120902877481103133e+01,0.000000000000000000e+00,2.863160438340338430e-04,7.368629809502529916e-03,1.309217196684440108e-02,4.201093392453447450e+03,0.000000000000000000e+00,1.36E-07,7.54E-01,0.754000136
1.560848253976492117e+02,0.000000000000000000e+00,7.640076968581531958e+01,0.000000000000000000e+00,1.802708857257874220e-01,1.399956726105785901e-03,8.036935983303017395e-02,1.034669102161264078e+02,0.000000000000000000e+00,3.99E-03,1.80E-01,0.18399
4.492295217894630923e+02,0.000000000000000000e+00,5.903701804659414876e+01,0.000000000000000000e+00,7.307795382278147248e-03,1.251727377062446522e-01,4.382926385504235835e-03,2.284209185266530312e+03,0.000000000000000000e+00,3.79E-05,8.55E-03,0.0085879
1.212104562920800618e+03,0.000000000000000000e+00,6.062090374203762622e+02,0.000000000000000000e+00,5.153131286304115429e-04,4.358769832053652725e-03,5.884058307788376119e-04,5.248944819613363961e+02,0.000000000000000000e+00,3.06E+00,5.93E+03,5933.06
1.120436823892497387e+03,0.000000000000000000e+00,1.130710834567312020e+02,0.000000000000000000e+00,7.803496302363377435e-02,4.443905105200016831e-03,5.103531352080704214e-02,1.402215235252877221e+02,0.000000000000000000e+00,3.38E+00,8.72E-02,3.4672
2.214439357452401964e+02,0.000000000000000000e+00,1.041932367016557635e+02,0.000000000000000000e+00,8.574194270174260168e-01,2.498272249898216327e-04,5.585662712153210280e-02,2.052254530721402830e+02,0.000000000000000000e+00,8.60E-04,5.40E-02,0.05486
