3.831010075408563011e+02,0.000000000000000000e+00,2.692903479795874091e+02,0.000000000000000000e+00,9.479767364014546338e-01,1.774291216014156278e-02,3.827879834166451369e-03,1.137380008716623024e+03,0.000000000000000000e+00,1.76E-04,3.46E+01,34.600176000000005
1.199522963351631262e+02,0.000000000000000000e+00,4.993455968586699356e+01,0.000000000000000000e+00,1.749138835707820887e-04,4.907599199037879180e-04,1.388079183839746502e-04,1.202563479849376336e+03,0.000000000000000000e+00,1.99E-07,4.33E+02,433.000000199
1.746102927597887629e+03,0.000000000000000000e+00,6.758627270241165661e+02,0.000000000000000000e+00,1.391279357215386564e-02,2.829079583206301472e-04,1.734298755251849622e-01,1.356479520356672026e+02,0.000000000000000000e+00,1.81E+02,1.79E+00,182.79
8.543522694829714510e+02,0.000000000000000000e+00,1.276012641898786768e+02,0.000000000000000000e+00,1.326515323629946508e-01,8.005534602682379611e-03,1.110719919347682321e-04,1.043762909997470274e+02,0.000000000000000000e+00,7.95E-01,7.42E+03,7420.795
3.129448150054995494e+02,0.000000000000000000e+00,1.974599360370440877e+02,0.000000000000000000e+00,1.956271567446786833e-02,1.407067174471959281e-01,2.779997494079772626e-04,5.373695175425787056e+02,0.000000000000000000e+00,1.29E-03,1.42E+03,1420.00129
1.006146048738332638e+03,0.000000000000000000e+00,2.106273679061129656e+02,0.000000000000000000e+00,2.978155669276464912e-01,9.202300047513835290e-02,1.432569206258951615e-03,1.380428768101766082e+02,0.000000000000000000e+00,2.24E-01,1.39E+02,139.224
1.677793908667886171e+03,0.000000000000000000e+00,5.635139195530779688e+01,0.000000000000000000e+00,8.315569337971680242e-02,2.296339538638141053e-02,9.874143851379085877e-04,8.519086722719439422e+03,0.000000000000000000e+00,4.83E-04,7.96E-01,0.796483
8.950694668131259277e+02,0.000000000000000000e+00,7.598343762861910022e+01,0.000000000000000000e+00,4.978169812945326678e-02,3.914346490339985080e-02,1.893336131218544731e-04,3.232592456187893731e+03,0.000000000000000000e+00,5.39E-04,7.08E+03,7080.000539
7.482317523318698704e+02,0.000000000000000000e+00,6.509486836350080239e+02,0.000000000000000000e+00,2.629311156567533739e-02,3.714129017232416230e-02,2.971305417073772260e-03,3.645492219089540413e+03,0.000000000000000000e+00,2.72E-04,1.83E+02,183.000272
9.473146884851124696e+02,0.000000000000000000e+00,3.268347407725145786e+02,0.000000000000000000e+00,7.837714126635040093e-03,1.248273155462974598e-01,1.754383008370206205e-03,4.333748320605298545e+02,0.000000000000000000e+00,6.62E-01,2.23E+02,223.662
2.023874476619675420e+02,0.000000000000000000e+00,4.991502703883395498e+01,0.000000000000000000e+00,3.911643219033949515e-01,1.055121153975975643e-03,1.127470559801604152e-03,4.069686505356547968e+03,0.000000000000000000e+00,3.71E-08,2.95E+01,29.5000000371
1.255545180694745795e+03,0.000000000000000000e+00,1.252273255346490828e+02,0.000000000000000000e+00,2.290002643097278912e-02,3.885607653471787049e-02,1.612949469710889510e-04,4.527574305225869011e+02,0.000000000000000000e+00,3.44E+00,3.84E+03,3843.44
1.858900221604754279e+03,0.000000000000000000e+00,1.412091051858671449e+02,0.000000000000000000e+00,1.652044731064659629e-04,8.474084870592957968e-04,1.786179877814487449e-01,3.631248794859336613e+02,0.000000000000000000e+00,1.58E+02,1.16E-02,158.0116
1.744280222539779572e+02,0.000000000000000000e+00,8.882078776435169232e+01,0.000000000000000000e+00,5.408456080147854006e-02,1.430920684304875319e-04,1.130069908101975773e-01,8.055464889185988113e+02,0.000000000000000000e+00,7.74E-06,1.22E-02,0.01220774
3.633916176858278959e+02,0.000000000000000000e+00,2.932662174894868485e+02,0.000000000000000000e+00,3.324697793795461376e-03,1.360233170619796800e-04,2.223999644408110876e-01,4.000001977392776666e+02,0.000000000000000000e+00,7.34E-03,1.93E-02,0.02664
2.021500399547318239e+02,0.000000000000000000e+00,7.595371557485725589e+01,0.000000000000000000e+00,3.901747186770970223e-04,4.734428113991576322e-04,4.688858282758370799e-02,2.328288020710772059e+02,0.000000000000000000e+00,2.37E-03,5.25E-01,0.52737
1.807974021072899177e+03,0.000000000000000000e+00,1.337348688480032308e+02,0.000000000000000000e+00,1.060480165683625048e-01,1.006932364485363385e-02,2.456060292733573333e-02,1.421723956655642667e+02,0.000000000000000000e+00,5.27E+00,2.99E-01,5.569
4.653294594893946510e+02,0.000000000000000000e+00,1.116642892339551452e+02,0.000000000000000000e+00,4.809148711655309187e-04,4.060325551113888945e-03,4.508846045098852660e-04,1.366827069830798337e+03,0.000000000000000000e+00,3.35E-04,5.68E+02,568.000335
3.046096761823166048e+02,0.000000000000000000e+00,2.375080839800192507e+02,0.000000000000000000e+00,2.681901630307897337e-04,2.375404493913010548e-03,3.853528593710531247e-02,5.101181395181537823e+02,0.000000000000000000e+00,1.11E-03,3.31E-01,0.33211
1.691854322248987899e+02,0.000000000000000000e+00,1.226573743944829005e+02,0.000000000000000000e+00,1.725137367574125719e-04,2.837561575319842277e-03,1.102819027048331565e-03,1.974829258402274945e+03,0.000000000000000000e+00,3.27E-07,1.03E+02,103.000000327
1.692959758702937052e+03,0.000000000000000000e+00,1.441491163635030034e+03,0.000000000000000000e+00,2.091857291419877730e-03,2.807015588676446335e-02,2.247166042541811639e-04,5.302399517802474520e+02,0.000000000000000000e+00,2.25E+01,9.86E+03,9882.5
1.787807842603814947e+02,0.000000000000000000e+00,1.687227196804358300e+02,0.000000000000000000e+00,3.946931834378909765e-02,1.055364156875979696e-02,1.214250891052540277e-01,2.832338883217752482e+03,0.000000000000000000e+00,2.74E-07,2.95E-03,0.002950274
6.989902204844743210e+02,0.000000000000000000e+00,4.350461618675412296e+02,0.000000000000000000e+00,9.979296123782174788e-02,2.665892201720283447e-02,5.875933981766238295e-02,2.770411328532603420e+03,0.000000000000000000e+00,1.96E-04,5.15E-01,0.515196
1.179359220179087970e+03,0.000000000000000000e+00,5.619000777221178851e+02,0.000000000000000000e+00,3.872209052107274951e-01,2.794760744395415331e-01,6.549099944522722254e-03,7.648712885325884599e+03,0.000000000000000000e+00,8.43E-05,5.65E+01,56.5000843
1.583402559200241058e+03,0.000000000000000000e+00,8.154873196262176407e+02,0.000000000000000000e+00,5.221217406302458043e-03,1.898575371148436043e-04,1.699898702108946103e-04,1.092204170146217848e+03,0.000000000000000000e+00,9.14E-01,1.02E+05,102000.914
8.533500837456011823e+02,0.000000000000000000e+00,2.299193562539716424e+02,0.000000000000000000e+00,4.742066028080139661e-01,1.754383008370206205e-03,2.964470921587800123e-01,1.384886371393873219e+02,0.000000000000000000e+00,7.46E-02,7.09E-03,0.08169
3.701356041877712642e+02,0.000000000000000000e+00,2.474681805471714142e+02,0.000000000000000000e+00,2.030629836476624832e-04,1.855354246933039531e-04,1.039924236902076658e-02,2.308002758947891664e+02,0.000000000000000000e+00,7.21E-02,4.43E+00,4.5020999999999995
6.932707957310775555e+02,0.000000000000000000e+00,1.160742245781753752e+02,0.000000000000000000e+00,3.816437599098367484e-04,2.494248352149521473e-03,1.373769251059895613e-01,1.129289475004413958e+02,0.000000000000000000e+00,4.43E+01,1.06E-01,44.406
9.713343935306558024e+02,0.000000000000000000e+00,8.688469463186396524e+02,0.000000000000000000e+00,4.266414103250982365e-04,1.533622854339413344e-03,9.302439617623035201e-03,5.087104359493938546e+02,0.000000000000000000e+00,1.42E+00,7.96E+01,81.02
2.033398699150981201e+02,0.000000000000000000e+00,1.233793204250011399e+02,0.000000000000000000e+00,4.840257725974651316e-04,1.034669102161264173e-04,4.975877579648399452e-04,3.965151870171642940e+02,0.000000000000000000e+00,3.47E-04,5.11E+02,511.000347
4.347058788573675088e+02,0.000000000000000000e+00,8.398793816989063998e+01,0.000000000000000000e+00,3.277566825351043156e-01,7.419711837099707274e-01,2.281055297396434884e-03,9.251169105622848292e+03,0.000000000000000000e+00,1.34E-07,1.90E+01,19.000000134
1.036512369866901508e+03,0.000000000000000000e+00,3.037765860250798369e+02,0.000000000000000000e+00,2.764038922784499697e-01,1.787825932803973339e-01,1.451831422036586883e-01,1.738697470907699199e+02,0.000000000000000000e+00,2.12E-01,4.63E-02,0.2583
4.588213774564103460e+02,0.000000000000000000e+00,5.459358509460838604e+01,0.000000000000000000e+00,1.406095445390794180e-04,3.077151047387641745e-03,7.587313146471764882e-04,9.464498565925873663e+02,0.000000000000000000e+00,1.31E-03,3.68E+00,3.6813100000000003
8.760148592933204554e+02,0.000000000000000000e+00,1.864968707738335922e+02,0.000000000000000000e+00,6.687788470472495880e-04,4.188535553591739681e-04,4.839143232312430043e-01,8.033235319613655747e+02,0.000000000000000000e+00,1.02E-01,8.84E-04,0.10288399999999999
8.811709736603850160e+02,0.000000000000000000e+00,8.302965932912915150e+02,0.000000000000000000e+00,2.085124125333863987e-01,3.439170012709912949e-04,3.400581245478297987e-01,4.236065787940302471e+03,0.000000000000000000e+00,3.97E-04,8.06E-02,0.080997
2.545383196117365969e+02,0.000000000000000000e+00,4.354430141865270798e+01,0.000000000000000000e+00,3.122118947578446488e-04,1.943250789783880971e-03,6.529523483323294982e-04,5.893550886567673842e+03,0.000000000000000000e+00,3.41E-08,8.65E+02,865.0000000341
8.695270702108001615e+02,0.000000000000000000e+00,1.532409110491504123e+02,0.000000000000000000e+00,9.651581000944223221e-03,3.444718324873616844e-01,4.042599017082547375e-02,2.747539181240055768e+03,0.000000000000000000e+00,8.49E-04,1.36E-01,0.136849
8.540180768631366846e+02,0.000000000000000000e+00,1.470157426705858086e+02,0.000000000000000000e+00,4.999998764129978332e-03,9.336777719779476570e-03,4.055653151496154264e-04,9.687207888943983562e+03,0.000000000000000000e+00,5.82E-06,8.08E+02,808.00000582
1.415963631940692835e+02,0.000000000000000000e+00,5.435913795422739980e+01,0.000000000000000000e+00,9.464498565925873663e-04,6.840431659339529791e-02,1.083935650348878503e-02,4.430621457583882261e+02,0.000000000000000000e+00,2.48E-05,8.15E-02,0.08152480000000001
1.597715190587140796e+03,0.000000000000000000e+00,4.424270207358437688e+02,0.000000000000000000e+00,4.325771812421888075e-04,2.222975588132645747e-03,1.018124246126745312e-02,2.431300189078322092e+02,0.000000000000000000e+00,2.72E+02,2.17E+01,293.7
1.423556592043517185e+03,0.000000000000000000e+00,8.388941731760110088e+01,0.000000000000000000e+00,3.961501146742585355e-02,1.441172185175209897e-01,7.873894997730061102e-03,2.951528660181677992e+02,0.000000000000000000e+00,1.67E+00,1.84E+00,3.51
3.585897154021593565e+02,0.000000000000000000e+00,1.654542272897906230e+02,0.000000000000000000e+00,1.239108428050537530e-01,3.722691826136271241e-04,8.165658236679946835e-01,1.100282360296103661e+03,0.000000000000000000e+00,1.51E-04,1.39E-04,0.00029
1.038541987277136741e+03,0.000000000000000000e+00,5.791600908974543671e+01,0.000000000000000000e+00,7.230792828072740708e-01,1.453169358033861436e-01,4.618133110718242152e-04,8.396386259381491755e+02,0.000000000000000000e+00,2.38E-02,9.68E-01,0.9918
3.808593170312236111e+02,0.000000000000000000e+00,4.436977221675025618e+01,0.000000000000000000e+00,3.119962793393872731e-03,3.134365330897174746e-03,6.483076975153965332e-03,7.773007001705598668e+03,0.000000000000000000e+00,1.24E-07,2.64E+01,26.400000123999998
3.498591591762943267e+02,0.000000000000000000e+00,2.861260874440189355e+02,0.000000000000000000e+00,1.044243739370399307e-04,1.084934551807628308e-02,2.336344353060466460e-03,4.843602747258999443e+03,0.000000000000000000e+00,8.95E-07,4.94E+01,49.400000895
2.974260075400410415e+02,0.000000000000000000e+00,2.379731537238365604e+02,0.000000000000000000e+00,2.191462651079384982e-01,5.245319866647947873e-03,2.090894081020074902e-01,4.535922927174195252e+02,0.000000000000000000e+00,1.12E-03,1.22E-02,0.01332
6.124070341192015121e+02,0.000000000000000000e+00,1.214159941371888607e+02,0.000000000000000000e+00,3.023765132456079398e-03,6.879925863066603808e-01,5.744813411425568617e-04,9.255430833834610894e+03,0.000000000000000000e+00,9.95E-07,4.01E+02,401.000000995
5.605825931690875450e+02,0.000000000000000000e+00,8.652276370997137178e+01,0.000000000000000000e+00,2.186925473932989361e-02,5.356398592977185645e-04,6.442892839880905165e-02,8.798212344435376508e+03,0.000000000000000000e+00,7.28E-07,3.45E-02,0.034500728
1.781293380767049939e+03,0.000000000000000000e+00,1.598547097968579749e+02,0.000000000000000000e+00,7.904780027407873333e-02,3.049638943245439743e-02,1.122806790527813292e-01,1.999539984184916193e+03,0.000000000000000000e+00,1.47E-01,1.50E-02,0.16199999999999998
2.112876498977237816e+02,0.000000000000000000e+00,1.518087448281831655e+02,0.000000000000000000e+00,1.926763820609216874e-04,2.617229363750650170e-02,4.881674935012940246e-03,1.553528167225104880e+03,0.000000000000000000e+00,2.45E-06,7.70E+00,7.70000245
2.499005517983544280e+02,0.000000000000000000e+00,1.216061547619090675e+02,0.000000000000000000e+00,7.634634997915522581e-01,4.464419295328915689e-03,1.016718486211750093e-04,1.257795280964715090e+02,0.000000000000000000e+00,2.60E-03,9.55E+03,9550.0026
1.775726770784566952e+03,0.000000000000000000e+00,6.264626480337072962e+02,0.000000000000000000e+00,1.679277666950085568e-01,4.204964912240359912e-03,1.821486859858456337e-04,2.249754936948202158e+03,0.000000000000000000e+00,7.78E-02,5.42E+04,54200.0778
2.167297460206257540e+02,0.000000000000000000e+00,7.173673081560838227e+01,0.000000000000000000e+00,3.295731289467094260e-01,7.138144882132063662e-01,4.394042836376370418e-04,5.384843889559963827e+03,0.000000000000000000e+00,1.88E-08,2.61E+03,2610.0000000188
6.943565901402353120e+02,0.000000000000000000e+00,1.842486079994261274e+02,0.000000000000000000e+00,3.870426066219806276e-03,9.644915560865753579e-02,9.249038977451972234e-04,1.355542727414694355e+03,0.000000000000000000e+00,3.49E-03,2.56E+02,256.00349
1.400355653637790510e+03,0.000000000000000000e+00,1.065012519097163164e+02,0.000000000000000000e+00,1.912177276050087971e-01,2.551177488586686692e-01,2.113160544551766305e-03,6.881510365405731591e+02,0.000000000000000000e+00,2.68E-01,2.86E+01,28.868000000000002
8.919233148556863853e+02,0.000000000000000000e+00,1.417072032793794563e+02,0.000000000000000000e+00,4.601148886472236437e-04,6.451801068278181566e-04,4.188535553591739681e-04,3.476595113481138014e+03,0.000000000000000000e+00,4.01E-04,7.15E+02,715.000401
1.927028627305738155e+03,0.000000000000000000e+00,1.229297475709162882e+03,0.000000000000000000e+00,1.064885050703830681e-03,7.447100224824465542e-01,4.323779980371973003e-02,1.210621272378765099e+02,0.000000000000000000e+00,1.49E-01,7.30E+00,7.449
1.903053154026973971e+03,0.000000000000000000e+00,1.319160584413499464e+02,0.000000000000000000e+00,1.769394946143882860e-02,4.930253918403436093e-04,9.702835977454843559e-04,2.693661594706415144e+03,0.000000000000000000e+00,8.35E-02,1.36E+02,136.0835
8.929708015109312100e+02,0.000000000000000000e+00,2.250247382862464178e+02,0.000000000000000000e+00,3.588025207918122067e-04,6.459233999971077285e-03,1.130069908101975773e-01,1.406419280496957072e+03,0.000000000000000000e+00,1.31E-02,3.56E-02,0.0487
1.011407258227806381e+02,0.000000000000000000e+00,5.355694910074370085e+01,0.000000000000000000e+00,8.804292642060525254e-02,4.095069021737682280e-02,1.599633173510855684e-04,6.703206958736194565e+02,0.000000000000000000e+00,7.20E-07,6.53E+01,65.30000072
1.796691701492691664e+03,0.000000000000000000e+00,9.489210599621890196e+01,0.000000000000000000e+00,2.450410946527857049e-04,1.851086624307415537e-02,4.611756692089717669e-02,2.927835381106807745e+03,0.000000000000000000e+00,4.50E-02,6.47E-02,0.10969999999999999
4.141199744429600287e+02,0.000000000000000000e+00,2.384391341308321159e+02,0.000000000000000000e+00,7.416295378608801260e-03,5.816697351912164526e-02,6.204106837146170644e-02,2.260660903384035123e+02,0.000000000000000000e+00,1.27E-01,1.48E-01,0.275
1.504293606238285065e+03,0.000000000000000000e+00,8.270544754601677369e+02,0.000000000000000000e+00,5.200817413641197623e-04,1.045687556916945551e-02,2.816079846259459513e-04,3.505536355176626330e+03,0.000000000000000000e+00,8.62E-03,4.19E+04,41900.00862
1.361458920029383535e+03,0.000000000000000000e+00,1.445631292513928656e+02,0.000000000000000000e+00,8.771912873661663612e-02,1.661200458112975606e-04,1.920562049166252977e-02,2.310129700083160458e+02,0.000000000000000000e+00,3.53E+00,5.35E-01,4.0649999999999995
8.587086927660661786e+02,0.000000000000000000e+00,2.756865807618044073e+02,0.000000000000000000e+00,2.774241821679443443e-01,3.264760934697411021e-02,1.119192755940398359e-03,1.701857105786291640e+03,0.000000000000000000e+00,3.84E-03,3.67E+02,367.00384
1.514332166539270474e+03,0.000000000000000000e+00,1.284864325161431680e+03,0.000000000000000000e+00,6.361805072000443761e-01,1.595953751785728070e-02,4.283148937311477208e-03,2.322932571931877419e+02,0.000000000000000000e+00,4.10E-01,6.62E+02,662.41
3.928147524195481992e+02,0.000000000000000000e+00,1.007852181171528798e+02,0.000000000000000000e+00,1.222386995235541171e-04,5.612739905788913797e-01,1.258664522278788445e-01,6.644805117297688639e+02,0.000000000000000000e+00,1.62E-03,1.06E-02,0.01222
9.863966087693329143e+01,0.000000000000000000e+00,6.334450281117170078e+01,0.000000000000000000e+00,5.684280065461071174e-02,1.818134310571145791e-04,1.345590434890978938e-03,7.378818002748847903e+03,0.000000000000000000e+00,7.56E-11,9.73E+00,9.7300000000756
1.130122396046641143e+03,0.000000000000000000e+00,9.319959855043650521e+01,0.000000000000000000e+00,3.927890895489834916e-03,1.676186861702129716e-01,5.624384561966153800e-04,3.167014596527507706e+02,0.000000000000000000e+00,8.79E-01,2.64E+02,264.879
4.219704608366889715e+02,0.000000000000000000e+00,4.824460926850371578e+01,0.000000000000000000e+00,5.185271216275776363e-01,1.392561491426032305e-02,2.432420214070704927e-04,9.538892397377616135e+02,0.000000000000000000e+00,5.44E-04,4.47E+02,447.000544
1.890437748857088536e+03,0.000000000000000000e+00,4.846537788156046531e+02,0.000000000000000000e+00,6.385288407710337788e-01,3.432840026351435293e-04,4.275265560146543180e-03,6.605139407041277764e+02,0.000000000000000000e+00,1.69E-01,9.38E+01,93.969
1.407496199981530026e+03,0.000000000000000000e+00,8.867042838667927072e+02,0.000000000000000000e+00,1.868216238822245981e-02,7.003006483945140243e-04,3.591331754402743198e-04,1.906461427373457411e+02,0.000000000000000000e+00,5.30E+01,3.08E+04,30853.0
2.699232357610965778e+02,0.000000000000000000e+00,2.685538541782336210e+02,0.000000000000000000e+00,9.716251547313999037e-02,1.164411834284906962e-03,4.426542175354576994e-04,2.146017026401796386e+02,0.000000000000000000e+00,2.00E+00,1.33E+03,1332.0
4.108922015210319501e+02,0.000000000000000000e+00,3.270905834349413226e+02,0.000000000000000000e+00,2.010621549939855569e-03,2.613615663220579272e-04,7.717715212936164526e-02,3.035625726975254679e+02,0.000000000000000000e+00,4.34E-02,1.87E-01,0.2304
3.598545973894780445e+02,0.000000000000000000e+00,3.437534918483997330e+02,0.000000000000000000e+00,9.185362695317779436e-02,6.090857904737156242e-02,2.041883703983570636e-04,4.886173645072112777e+03,0.000000000000000000e+00,3.35E-06,3.10E-01,0.31000335
1.382932876892901959e+03,0.000000000000000000e+00,2.126144299944517115e+02,0.000000000000000000e+00,1.156927996341320514e-03,3.697913905022333081e-01,6.982073212827947239e-01,2.025026183820127130e+02,0.000000000000000000e+00,3.02E-01,5.43E-04,0.302543
8.671489630780183688e+02,0.000000000000000000e+00,2.875850715115585103e+02,0.000000000000000000e+00,5.083591174526847119e-03,2.074587195968133346e-03,3.378725233536626349e-01,6.972432819051365186e+03,0.000000000000000000e+00,2.20E-05,6.76E-03,0.006782000000000001
5.189990367687280468e+02,0.000000000000000000e+00,9.429994977438731496e+01,0.000000000000000000e+00,8.572220018860837731e-02,1.347761236494179329e-04,2.781278153163381853e-02,5.061397276322808807e+02,0.000000000000000000e+00,2.15E-02,1.69E-01,0.1905
4.365807347517106791e+02,0.000000000000000000e+00,6.535849618449977072e+01,0.000000000000000000e+00,1.618530590635648414e-01,1.285022970787308644e-03,1.923660435619716077e-03,1.392882209553589291e+03,0.000000000000000000e+00,2.06E-04,3.00E+01,30.000206
1.348734932269514047e+03,0.000000000000000000e+00,7.341190715070992212e+01,0.000000000000000000e+00,1.212295130855844776e-04,7.179357975434937610e-04,1.201179635851446745e-04,1.952670939304051387e+02,0.000000000000000000e+00,2.65E+02,2.16E+04,21865.0
1.968944325176844586e+03,0.000000000000000000e+00,1.227533892463838328e+02,0.000000000000000000e+00,4.455176216881414340e-04,4.832461657244574438e-03,1.681599510471529831e-03,1.379157804514277643e+02,0.000000000000000000e+00,1.72E+03,5.42E+01,1774.2
1.771563232312753371e+03,0.000000000000000000e+00,2.593636111651866827e+02,0.000000000000000000e+00,2.527785824372295598e-01,3.353146630884407120e-02,9.410167626613881176e-01,3.550218032003879216e+02,0.000000000000000000e+00,8.81E-01,2.55E-03,0.8835500000000001
4.680683307380252813e+02,0.000000000000000000e+00,2.674005743003640987e+02,0.000000000000000000e+00,3.495057663902771672e-02,6.201250112525637844e-04,7.559409094159964771e-04,1.093462466690930057e+02,0.000000000000000000e+00,1.25E+00,7.19E+02,720.25
1.159834340138511521e+02,0.000000000000000000e+00,6.351822153813999705e+01,0.000000000000000000e+00,1.557468393008167083e-04,1.835381596281679710e-03,2.209196891368043689e-02,2.493674038933600912e+02,0.000000000000000000e+00,6.75E-05,5.45E-02,0.0545675
5.290446628047359354e+02,0.000000000000000000e+00,5.185930877683942981e+02,0.000000000000000000e+00,1.471352636091612749e-03,7.184319509839791618e-01,1.445160196988811985e-01,1.909537065707136207e+03,0.000000000000000000e+00,1.03E-03,3.00E-02,0.03103
1.250315023339044416e+02,0.000000000000000000e+00,6.659749941225081216e+01,0.000000000000000000e+00,1.741101470876276933e-04,4.988497937326059062e-01,3.851754209371488773e-04,3.231848135532067090e+02,0.000000000000000000e+00,3.39E-05,1.13E+03,1130.0000339
3.899055560341623163e+02,0.000000000000000000e+00,1.945459796046977772e+02,0.000000000000000000e+00,1.608498432688588932e-04,6.344249264806305355e-01,2.495972085532894408e-04,8.601881578269440070e+03,0.000000000000000000e+00,1.00E-07,1.09E+03,1090.0000001
1.818615531004424383e+03,0.000000000000000000e+00,3.389457671740814249e+02,0.000000000000000000e+00,2.163881746168242034e-04,1.368716905347270585e-01,9.779103213302869912e-02,8.597920781408180119e+03,0.000000000000000000e+00,7.41E-04,1.14E-01,0.11474100000000001
1.315038157104793015e+02,0.000000000000000000e+00,8.497953289776205565e+01,0.000000000000000000e+00,7.438530510941755713e-02,1.986231215609322853e-04,3.804153439793124536e-02,1.829895303980429730e+02,0.000000000000000000e+00,3.93E-04,9.25E-02,0.092893
1.415226743675869329e+03,0.000000000000000000e+00,4.760094335282877864e+02,0.000000000000000000e+00,6.214115740835794710e-03,2.599210687887958744e-04,6.670869092409145718e-03,8.237427004786957696e+03,0.000000000000000000e+00,1.97E-04,3.90E+01,39.000197
1.269374989493553358e+03,0.000000000000000000e+00,7.966701239854860717e+01,0.000000000000000000e+00,2.296339538638141053e-02,2.704850177003354211e-03,1.430261806813533723e-02,6.779272923453251678e+03,0.000000000000000000e+00,2.35E-04,9.29E-01,0.929235
1.226415147516769139e+03,0.000000000000000000e+00,3.495855074623927408e+02,0.000000000000000000e+00,1.230577615492414907e-03,2.745009516301705026e-03,1.733899424249129781e-02,1.062680325876231109e+02,0.000000000000000000e+00,6.93E+02,1.12E+01,704.2
9.116805720470056258e+02,0.000000000000000000e+00,6.225533264849474335e+02,0.000000000000000000e+00,6.865681749720928262e-02,8.352032569233719742e-03,2.919755832477895652e-03,1.481893802345553297e+02,0.000000000000000000e+00,3.09E+00,3.18E+02,321.09
8.553556322006579649e+02,0.000000000000000000e+00,3.471322539551763384e+02,0.000000000000000000e+00,1.587157632773285657e-02,2.321862961294238539e-02,3.726980630729673748e-03,7.383917380647687878e+02,0.000000000000000000e+00,1.08E-01,6.13E+01,61.407999999999994
1.618053101148323378e+02,0.000000000000000000e+00,4.491118692955056702e+01,0.000000000000000000e+00,4.251702380677985227e-03,4.005532556915007009e-02,9.912874775017363124e-03,5.479915697460032789e+03,0.000000000000000000e+00,3.13E-09,1.18E+01,11.80000000313
4.485270428181191278e+02,0.000000000000000000e+00,2.867985426808029388e+02,0.000000000000000000e+00,1.449826827386972933e-03,9.111627561154895805e-01,4.732248113273927054e-02,1.214530542812669012e+02,0.000000000000000000e+00,4.96E-03,3.25E-01,0.32996000000000003
8.139988671845958379e+01,0.000000000000000000e+00,4.315422342548036738e+01,0.000000000000000000e+00,9.416670836315171877e-02,2.575378608816420800e-04,8.288803597458702923e-04,5.110587720089121149e+02,0.000000000000000000e+00,NAN,NAN,nan
3.101413968443636122e+02,0.000000000000000000e+00,7.422053805867004428e+01,0.000000000000000000e+00,7.604805460892054281e-02,5.315848035655530435e-01,2.868439963857899607e-04,5.840857995233570819e+02,0.000000000000000000e+00,6.53E-04,4.80E+03,4800.000653
1.162105436980352664e+02,0.000000000000000000e+00,9.478079416547257097e+01,0.000000000000000000e+00,1.911296800576874370e-03,3.648011557884112978e-04,3.396668043368900047e-02,4.669462873274559911e+02,0.000000000000000000e+00,8.05E-06,1.16E-01,0.11600805
1.797394779241306424e+03,0.000000000000000000e+00,5.752464294366209288e+02,0.000000000000000000e+00,2.203607863307949222e-01,1.446158923067441572e-02,2.526621887614039722e-03,3.104911350050523993e+02,0.000000000000000000e+00,1.26E+00,3.55E+02,356.26
1.159684373139466288e+03,0.000000000000000000e+00,4.140115170833527714e+01,0.000000000000000000e+00,1.762481684138620308e-03,7.749772057780360398e-04,6.726401367068843978e-03,2.940673749023596883e+02,0.000000000000000000e+00,2.20E+01,4.00E+01,62.0
