3.831010075408563011e+02,0.000000000000000000e+00,2.692903479795874091e+02,0.000000000000000000e+00,9.479767364014546338e-01,1.774291216014156278e-02,3.827879834166451369e-03,1.137380008716623024e+03,0.000000000000000000e+00,1.76E-04,3.46E+01,34.600176000000005
2.423895674726148002e+02,0.000000000000000000e+00,1.161196465080594038e+02,0.000000000000000000e+00,7.932132113784457275e-03,6.360340234416483884e-02,3.003639208146939143e-04,5.840857995233570819e+02,0.000000000000000000e+00,1.99E-04,1.29E+03,1290.000199
1.429137044538028022e+03,0.000000000000000000e+00,4.922981037283256569e+02,0.000000000000000000e+00,1.027072639606669408e-04,1.733899424249129781e-02,1.504242073805890255e-03,1.337866075090232698e+02,0.000000000000000000e+00,1.04E+02,6.87E+02,791.0
1.122630775601084224e+03,0.000000000000000000e+00,2.017549791429416359e+02,0.000000000000000000e+00,1.237682530133565884e-02,8.313654636348418586e-03,1.526927376999858733e-02,3.514427474772357414e+02,0.000000000000000000e+00,6.45E+00,1.52E+00,7.970000000000001
3.210052755447127879e+02,0.000000000000000000e+00,8.812849241193428895e+01,0.000000000000000000e+00,5.495079720720975613e-01,2.472517157265161913e-01,1.783713636505773791e-03,1.945041593553465418e+03,0.000000000000000000e+00,9.16E-06,3.18E+01,31.800009160000002
4.559581895176686430e+02,0.000000000000000000e+00,7.727254917268568590e+01,0.000000000000000000e+00,2.429061686026244213e-02,1.341259315402555385e-01,4.310855408791506443e-03,2.535948408833613485e+03,0.000000000000000000e+00,2.74E-05,2.43E+01,24.3000274
1.484996560921858872e+03,0.000000000000000000e+00,1.891422072675684944e+02,0.000000000000000000e+00,1.591549615531944600e-02,3.689408089448423418e-03,1.929427849424868169e-02,9.633816721816428981e+03,0.000000000000000000e+00,1.49E-04,8.40E-01,0.8401489999999999
1.839367045955820686e+03,0.000000000000000000e+00,8.787610211132445102e+02,0.000000000000000000e+00,2.549415630018847067e-04,2.879691301783835096e-03,1.023531021899026913e-03,2.821272557505652117e+02,0.000000000000000000e+00,3.27E+02,4.43E+03,4757.0
1.494906346791950909e+03,0.000000000000000000e+00,1.305130174309046879e+03,0.000000000000000000e+00,1.028729585787950818e-01,1.882467438099103829e-01,1.614064152153893983e-01,1.068815861669444757e+03,0.000000000000000000e+00,3.06E-01,8.06E-01,1.112
1.150195359823564786e+03,0.000000000000000000e+00,2.120329416086106846e+02,0.000000000000000000e+00,4.519241049387059950e-02,5.478653919335791517e-02,7.360150395063524194e-04,3.697913905022332983e+03,0.000000000000000000e+00,1.35E-03,4.90E+02,490.00135
2.597698240919050932e+02,0.000000000000000000e+00,1.592928235670394486e+02,0.000000000000000000e+00,7.634634997915522581e-01,5.562557681246426333e-04,1.387440033018556146e-02,2.917739431481702468e+02,0.000000000000000000e+00,1.01E-03,1.18E+00,1.18101
6.177808419785517913e+01,0.000000000000000000e+00,5.427413429916676790e+01,0.000000000000000000e+00,5.194832598633263299e-01,5.879994741615641660e-03,1.874248978105121869e-04,1.309518719949639717e+03,0.000000000000000000e+00,9.24E-09,3.51E-01,0.35100000923999997
1.161500660247615315e+03,0.000000000000000000e+00,3.605592365016081544e+02,0.000000000000000000e+00,7.244126050597342603e-01,1.612578079990908686e-01,5.507748456066913212e-03,5.293859090119609391e+03,0.000000000000000000e+00,3.09E-04,3.17E+01,31.700309
3.226421119017174988e+02,0.000000000000000000e+00,6.479834939606715238e+01,0.000000000000000000e+00,1.390638732851860336e-04,1.688973215066891839e-04,2.208179651124309148e-04,1.656234825188115792e+03,0.000000000000000000e+00,1.90E-05,1.35E+03,1350.000019
9.820336253454770485e+02,0.000000000000000000e+00,8.962365320585207940e+01,0.000000000000000000e+00,4.438791303300779981e-04,2.245614136113065207e-03,1.028019138928482052e-04,4.080948142257377185e+03,0.000000000000000000e+00,3.79E-04,6.24E+03,6240.000379
6.473929373462242438e+02,0.000000000000000000e+00,2.712995999505772033e+02,0.000000000000000000e+00,1.604798619396347742e-02,2.821272557505652206e-04,2.263786593063596767e-04,2.115595055135328550e+02,0.000000000000000000e+00,1.76E+00,6.91E+03,6911.76
2.672959765815275546e+02,0.000000000000000000e+00,9.243700119880752197e+01,0.000000000000000000e+00,4.462363622070520397e-01,5.963174904932597165e-02,2.482215504246299952e-04,8.611791554960439043e+02,0.000000000000000000e+00,6.65E-05,1.20E+03,1200.0000665
7.881968503829007204e+02,0.000000000000000000e+00,1.046835633420020741e+02,0.000000000000000000e+00,1.975284077486316899e-04,9.050981340765440475e-02,3.782315702882791970e-03,2.643882950431196264e+02,0.000000000000000000e+00,1.11E+00,9.17E+00,10.28
1.215428691334134328e+03,0.000000000000000000e+00,1.393431504096261904e+02,0.000000000000000000e+00,4.247787829608381388e-03,2.438589580706549687e-01,5.110587720089120913e-04,3.441546765673146183e+03,0.000000000000000000e+00,2.50E-03,4.81E+02,481.0025
5.424588924276389434e+02,0.000000000000000000e+00,4.225206606565744494e+01,0.000000000000000000e+00,3.797151680854062017e-02,2.990525946175492510e-03,1.889851339295394361e-04,1.295720264883362006e+03,0.000000000000000000e+00,1.00E-03,5.45E+03,5450.001
8.654542981975497469e+02,0.000000000000000000e+00,5.232807344201543174e+02,0.000000000000000000e+00,1.252880907073661287e-01,1.958976394977370982e-04,7.632877084845536564e-02,1.034669102161264078e+02,0.000000000000000000e+00,1.09E+00,6.33E-01,1.723
1.183672316895578973e+02,0.000000000000000000e+00,8.537944108933949394e+01,0.000000000000000000e+00,1.198140781905825342e-03,9.440554413068166784e-03,2.980213822925674785e-02,3.027945923769711953e+03,0.000000000000000000e+00,6.21E-09,1.48E-01,0.14800000620999998
1.076183260684297011e+03,0.000000000000000000e+00,3.335521474609619190e+02,0.000000000000000000e+00,9.323886102765532868e-01,2.054145786944780797e-02,2.671423083003878762e-01,1.437857250016579201e+03,0.000000000000000000e+00,9.02E-03,1.54E-02,0.02442
1.872037443618141197e+03,0.000000000000000000e+00,1.528816077829575875e+02,0.000000000000000000e+00,8.723566366429116870e-02,9.678288856846272922e-03,2.034842749717914734e-03,3.187501112611770964e+02,0.000000000000000000e+00,6.47E+00,4.23E+01,48.769999999999996
8.787610211132445102e+02,0.000000000000000000e+00,4.342521022834554856e+01,0.000000000000000000e+00,1.541412199478171541e-01,1.459205344508815666e-03,1.703425453081635526e-03,1.622262062560386312e+03,0.000000000000000000e+00,5.98E-03,2.54E+02,254.00598
2.869107721042073536e+02,0.000000000000000000e+00,7.661029448844546152e+01,0.000000000000000000e+00,2.105388920889992872e-03,8.462384403903694396e-02,1.526224292551745269e-04,6.862520398279697247e+02,0.000000000000000000e+00,2.87E-04,8.85E+03,8850.000287
1.768792964873183791e+03,0.000000000000000000e+00,3.573292794506940595e+02,0.000000000000000000e+00,8.169419903521994014e-03,3.696211174560981583e-03,2.067433471425239588e-02,4.038876987907077023e+02,0.000000000000000000e+00,4.68E+01,3.13E+00,49.93
2.824556682833429591e+02,0.000000000000000000e+00,2.408769812676916331e+02,0.000000000000000000e+00,1.169787053870246195e-03,3.346974975411416697e-02,1.527982611011119950e-03,3.932416103941602614e+02,0.000000000000000000e+00,3.87E-03,8.31E+01,83.10387
1.427460615722957527e+03,0.000000000000000000e+00,1.089741475259118033e+03,0.000000000000000000e+00,9.752117153748808553e-02,5.467310982077168251e-03,2.805077046772915250e-01,7.698190232137279054e+03,0.000000000000000000e+00,2.32E-04,1.62E-01,0.16223200000000002
7.294436109107560924e+02,0.000000000000000000e+00,2.978918334454645560e+02,0.000000000000000000e+00,6.313643095858559318e-02,3.628741032530058072e-03,8.057320127630954176e-03,9.358303370348228782e+03,0.000000000000000000e+00,2.49E-06,1.04E+01,10.40000249
8.043965933541060167e+02,0.000000000000000000e+00,2.749325936272084050e+02,0.000000000000000000e+00,4.459281886826486647e-04,8.560384053524703859e-04,7.116807657550872079e-02,4.057521465787621651e+02,0.000000000000000000e+00,8.28E-01,1.67E-01,0.995
1.417626558544434658e+02,0.000000000000000000e+00,8.771570795730164605e+01,0.000000000000000000e+00,2.580127478946279106e-04,8.470182918624415136e-02,1.325904520321107526e-03,3.566606736529174100e+02,0.000000000000000000e+00,6.12E-05,5.51E+01,55.1000612
6.398387486887500017e+02,0.000000000000000000e+00,1.208472945764459894e+02,0.000000000000000000e+00,1.481211453923566429e-02,2.714209488131629931e-04,4.774939758200450086e-03,5.734239758366275055e+02,0.000000000000000000e+00,5.73E-02,7.66E+00,7.7173
5.714331009625756224e+02,0.000000000000000000e+00,1.822412240181997447e+02,0.000000000000000000e+00,6.214115740835794710e-03,5.558716145346374697e-03,3.141591512658451490e-01,6.071252954606419507e+02,0.000000000000000000e+00,2.43E-02,2.49E-03,0.026789999999999998
1.116642892339551452e+02,0.000000000000000000e+00,4.075828135595622115e+01,0.000000000000000000e+00,1.955370788447028155e-04,6.846735462670283656e-02,8.313654636348418586e-03,1.327432056217912759e+02,0.000000000000000000e+00,6.40E-04,2.91E+01,29.100640000000002
1.913505498807761796e+03,0.000000000000000000e+00,1.578454365608156877e+03,0.000000000000000000e+00,3.764935806792471442e-03,2.620244597307841983e-01,4.885048579038805960e-04,8.568272879873178454e+02,0.000000000000000000e+00,1.38E+00,3.50E+03,3501.38
9.920741242366306096e+02,0.000000000000000000e+00,7.231920059955988336e+02,0.000000000000000000e+00,3.856191702969489175e-03,2.357421520013562111e-04,4.969007210663475838e-02,2.123404352707898113e+02,0.000000000000000000e+00,2.21E+01,5.45E+00,27.55
1.851881091331355833e+02,0.000000000000000000e+00,4.430038935023373625e+01,0.000000000000000000e+00,6.281737843536546080e-04,1.685476385828895141e-01,8.743678277299540488e-04,4.416360393858105908e+02,0.000000000000000000e+00,1.22E-04,4.67E+02,467.000122
1.201246303630490274e+03,0.000000000000000000e+00,9.061085622072225476e+01,0.000000000000000000e+00,5.353932201578782968e-02,5.950828821422894134e-03,1.528686505462305556e-01,3.397450323377010591e+03,0.000000000000000000e+00,2.41E-03,6.74E-03,0.00915
1.376455366864549433e+03,0.000000000000000000e+00,5.361291403158530784e+02,0.000000000000000000e+00,1.931650686933241712e-01,2.536532458177412006e-02,3.833172430006170361e-01,5.174535694934013463e+02,0.000000000000000000e+00,6.04E-01,4.55E-02,0.6495
8.805956035067603693e+01,0.000000000000000000e+00,4.074233814691607591e+01,0.000000000000000000e+00,2.719840612468909635e-03,3.449481144675975094e-03,1.904267576281381841e-03,1.352113351622171251e+02,0.000000000000000000e+00,1.54E-04,3.77E+02,377.000154
1.053273028113481132e+03,0.000000000000000000e+00,5.764473668314550281e+01,0.000000000000000000e+00,1.059503779428149772e-01,2.258579508270971287e-02,9.351840469571133648e-04,1.854499936023163116e+02,0.000000000000000000e+00,1.50E+00,3.60E-01,1.8599999999999999
4.450310910821320363e+02,0.000000000000000000e+00,3.490388459992263961e+02,0.000000000000000000e+00,4.526531808492409610e-03,3.612066818361208374e-03,1.181427948976308806e-04,4.483995483873566172e+02,0.000000000000000000e+00,3.26E-02,2.47E+04,24700.0326
1.615946097615210419e+03,0.000000000000000000e+00,2.157990200186243896e+02,0.000000000000000000e+00,3.406067303515040307e-02,2.192977134321129687e-02,3.701321719492563500e-01,1.058284560675447779e+02,0.000000000000000000e+00,2.61E+01,2.44E-02,26.1244
4.590009225062424889e+02,0.000000000000000000e+00,1.771099262732893465e+02,0.000000000000000000e+00,2.018043358736008527e-03,1.964849691165801090e-03,2.155923583868099124e-04,9.462319317574856541e+03,0.000000000000000000e+00,1.72E-07,3.62E+03,3620.000000172
4.188453365081236370e+02,0.000000000000000000e+00,2.292905398780310691e+02,0.000000000000000000e+00,2.750071177392434275e-03,1.653567173740337864e-04,8.840862771354286113e-04,2.793473877157863626e+03,0.000000000000000000e+00,1.17E-05,3.99E+02,399.0000117
1.592722269474248378e+03,0.000000000000000000e+00,2.899576237477681389e+02,0.000000000000000000e+00,7.082474482979071728e-03,7.767638916166626217e-02,2.518489322894810756e-01,3.824355497381442092e+03,0.000000000000000000e+00,7.85E-03,1.21E-02,0.01995
1.273354270317768851e+03,0.000000000000000000e+00,4.403547397802646515e+02,0.000000000000000000e+00,1.459541411252507533e-02,1.245115160030425144e-04,1.179525055781090745e-03,2.184408880221527852e+03,0.000000000000000000e+00,1.78E-02,8.64E+02,864.0178
1.098301963904856621e+03,0.000000000000000000e+00,6.489144440877610123e+02,0.000000000000000000e+00,1.272361328894733475e-02,8.483847616427236601e-03,7.462550597207850966e-04,1.584601242041407659e+03,0.000000000000000000e+00,2.70E-02,4.37E+03,4370.027
9.059914020428950607e+02,0.000000000000000000e+00,5.829495983356116540e+02,0.000000000000000000e+00,5.202015203780415223e-03,1.347140650355360507e-02,2.684991370895705928e-03,2.423474441095818008e+02,0.000000000000000000e+00,7.69E+00,3.28E+02,335.69
1.533608663592341657e+02,0.000000000000000000e+00,6.006211605959017419e+01,0.000000000000000000e+00,8.205242279009693565e-04,2.326144361172599942e-02,1.177354073397264425e-03,1.341568218225772284e+02,0.000000000000000000e+00,3.95E-03,3.80E-02,0.04195
8.404281483824445331e+02,0.000000000000000000e+00,8.069182437454338697e+02,0.000000000000000000e+00,2.097162885620246805e-04,4.957577669574937066e-04,1.313747344484283855e-03,9.360458662988835385e+02,0.000000000000000000e+00,3.66E-01,4.70E+03,4700.366
3.417420407554461690e+02,0.000000000000000000e+00,4.021969632868468381e+01,0.000000000000000000e+00,2.457757634986806709e-03,8.018449696978057926e-04,1.653948003578745076e-03,5.052081489201039517e+02,0.000000000000000000e+00,2.66E-03,5.13E+02,513.00266
1.040168542283354782e+03,0.000000000000000000e+00,5.141485507980703460e+02,0.000000000000000000e+00,7.714161536695284113e-04,3.321636737743197901e-03,6.835707615959306649e-01,1.741502460568340439e+03,0.000000000000000000e+00,1.27E-02,7.11E-03,0.01981
7.448234205819136378e+01,0.000000000000000000e+00,5.378793645699596482e+01,0.000000000000000000e+00,4.943896917534915374e-04,1.347761236494179329e-04,5.522989498140225099e-03,3.902645790573852082e+03,0.000000000000000000e+00,1.80E-10,3.25E-01,0.32500000018
8.371464691515951699e+02,0.000000000000000000e+00,7.020956973914776711e+01,0.000000000000000000e+00,1.338482388718344011e-02,4.624518345664985902e-02,1.889851339295394361e-04,1.114306593925539488e+02,0.000000000000000000e+00,5.04E+00,1.00E+04,10005.04
1.463843970573535955e+02,0.000000000000000000e+00,1.340491733341855820e+02,0.000000000000000000e+00,8.627671270486513000e-02,2.948132203121779926e-01,2.088968990567252326e-01,3.301808454130577502e+03,0.000000000000000000e+00,2.69E-08,2.89E-04,0.0002890269
6.882254017815066049e+01,0.000000000000000000e+00,4.681288599686804019e+01,0.000000000000000000e+00,4.345740669387446035e-04,3.478196673598222145e-03,2.055565372794848026e-03,1.505281630382948208e+02,0.000000000000000000e+00,3.02E-05,6.02E+01,60.2000302
5.284240745129577590e+02,0.000000000000000000e+00,1.691854322248987899e+02,0.000000000000000000e+00,1.709713308701035512e-03,8.000005932179062029e-02,1.084684740175608777e-03,1.315563789626524795e+03,0.000000000000000000e+00,7.95E-04,1.67E+02,167.000795
1.451678471822373695e+03,0.000000000000000000e+00,2.996451876790883944e+02,0.000000000000000000e+00,9.206539263258118558e-04,1.710894863017252627e-04,7.906600561915513303e-01,2.802494406604198957e+03,0.000000000000000000e+00,1.53E-02,9.15E-04,0.016215
2.830087508693627569e+02,0.000000000000000000e+00,6.132055408184643142e+01,0.000000000000000000e+00,1.616668074534962155e-02,1.017655443658151869e-04,4.354756703762791524e-03,2.782559402207126027e+02,0.000000000000000000e+00,8.26E-03,1.22E-03,0.00948
1.638226171881072560e+03,0.000000000000000000e+00,5.416106267944476258e+02,0.000000000000000000e+00,1.521662128147802939e-01,8.605844199747634260e-01,1.287688986124887330e-02,8.889859342018551160e+02,0.000000000000000000e+00,7.40E-02,1.46E+01,14.674
2.126144299944517115e+02,0.000000000000000000e+00,8.655662162218999356e+01,0.000000000000000000e+00,6.626468353413601277e-04,7.694645546311106553e-03,8.521048737006809348e-04,7.639911166667689031e+02,0.000000000000000000e+00,3.18E-05,1.24E+02,124.0000318
1.723703957622033386e+03,0.000000000000000000e+00,4.118578828230578779e+02,0.000000000000000000e+00,2.689942361509871805e-03,1.619276197747675011e-03,1.426643399869909346e-01,3.631248794859336613e+02,0.000000000000000000e+00,8.19E+01,5.24E-01,82.424
7.651053375683201239e+02,0.000000000000000000e+00,6.220663797227443865e+02,0.000000000000000000e+00,7.146368530499603612e-04,3.408421179748742386e-03,2.521971497542443898e-03,6.940394203713273782e+03,0.000000000000000000e+00,2.10E-05,4.09E+02,409.000021
1.315382653720023882e+03,0.000000000000000000e+00,8.133621761640050352e+01,0.000000000000000000e+00,1.320419931204258601e-01,5.208008293658090287e-02,1.149227581704098173e-04,1.095478757122331643e+02,0.000000000000000000e+00,1.68E+00,5.05E+03,5051.68
1.563702371455386583e+03,0.000000000000000000e+00,1.641004129224601513e+02,0.000000000000000000e+00,3.076442517897233866e-04,2.459456150244926148e-04,2.405127554183764116e-01,8.511243182166368570e+03,0.000000000000000000e+00,3.25E-04,3.64E-03,0.003965
1.485188596343730580e+02,0.000000000000000000e+00,1.226093951349255349e+02,0.000000000000000000e+00,7.336459909469093821e-02,4.239969536556348513e-03,1.354294676455716122e-03,1.860916868848565628e+03,0.000000000000000000e+00,2.71E-07,2.24E+01,22.400000271
9.573747057316305700e+02,0.000000000000000000e+00,7.919060538380772414e+02,0.000000000000000000e+00,3.974293404453704413e-04,2.454364122675142257e-01,2.565316261162327027e-01,3.002256161351913306e+02,0.000000000000000000e+00,3.10E-01,1.08E-01,0.418
6.343550909989987758e+02,0.000000000000000000e+00,6.738377576032621619e+01,0.000000000000000000e+00,3.825236277254927264e-02,6.447345415529212760e-03,6.511504846467019731e-04,3.092067919216500513e+02,0.000000000000000000e+00,3.68E-01,5.61E+02,561.368
3.225159056323639675e+02,0.000000000000000000e+00,1.794816188313937175e+02,0.000000000000000000e+00,6.123203566945895418e-03,7.985281470104982349e-02,2.586671476686787097e-01,1.576956748374085180e+02,0.000000000000000000e+00,9.77E-02,8.27E-03,0.10597
1.064874812593821616e+03,0.000000000000000000e+00,4.695356476052588732e+02,0.000000000000000000e+00,4.334746417748765700e-03,7.419711837099707274e-01,2.026425645598761149e-01,2.094749585764915992e+03,0.000000000000000000e+00,6.35E-03,5.52E-02,0.06155
2.392801994288025753e+02,0.000000000000000000e+00,1.910760332316968402e+02,0.000000000000000000e+00,1.944593737953308047e-04,8.353956109604041003e-02,2.911028146650760187e-04,4.934797396449863527e+02,0.000000000000000000e+00,4.93E-04,5.15E+01,51.500493
9.102549390478768601e+02,0.000000000000000000e+00,4.199939962248426468e+02,0.000000000000000000e+00,1.952221327008699927e-03,1.824845591079995457e-04,1.506321905380196280e-01,6.050317671022344257e+03,0.000000000000000000e+00,4.83E-05,7.77E-02,0.0777483
3.955908533380875269e+02,0.000000000000000000e+00,2.186888011878322686e+02,0.000000000000000000e+00,5.575381984931136736e-02,8.939127454499381760e-04,7.548971552449275368e-02,7.603054416222852524e+03,0.000000000000000000e+00,1.47E-07,7.61E-02,0.076100147
4.249526110148830185e+02,0.000000000000000000e+00,1.714510072775827894e+02,0.000000000000000000e+00,6.962805736105153187e-01,7.453963103885263841e-01,4.564213346559334306e-03,1.872092195330293634e+03,0.000000000000000000e+00,4.79E-05,1.13E+01,11.300047900000001
1.418552818007374526e+03,0.000000000000000000e+00,9.633865370208259264e+02,0.000000000000000000e+00,2.686228263589271470e-01,7.014304229015543291e-01,1.211178968251723248e-04,5.278034774114221364e+02,0.000000000000000000e+00,1.05E-01,3.30E+04,33000.105
1.327791995529918950e+03,0.000000000000000000e+00,1.207527706275543409e+02,0.000000000000000000e+00,8.568272879873179131e-04,2.558826289796411850e-04,1.506321905380196280e-01,1.927207569835800541e+03,0.000000000000000000e+00,3.93E-02,1.00E-02,0.049300000000000004
1.661463341810447901e+03,0.000000000000000000e+00,8.362725967815393346e+01,0.000000000000000000e+00,9.833299566533940106e-02,1.500436504826264429e-02,9.885519564299619782e-03,2.258579508270971417e+02,0.000000000000000000e+00,4.57E+00,1.20E+00,5.7700000000000005
8.506833320773916967e+02,0.000000000000000000e+00,4.543555052527599400e+02,0.000000000000000000e+00,1.027072639606669408e-04,3.864192078416837928e-02,1.256058598831885469e-02,2.397938186691589806e+02,0.000000000000000000e+00,4.31E+00,1.11E+01,15.41
2.263492058722855518e+02,0.000000000000000000e+00,2.019919228854828077e+02,0.000000000000000000e+00,4.196259004936022871e-04,1.582048968817106687e-04,1.701465244636370772e-04,3.338507492441885006e+03,0.000000000000000000e+00,6.37E-07,1.10E+03,1100.000000637
4.304747314075371492e+02,0.000000000000000000e+00,2.511748184225557168e+02,0.000000000000000000e+00,1.729512847129919262e-01,4.272313035953054922e-02,4.593737943711114109e-03,1.135286596668664288e+03,0.000000000000000000e+00,3.64E-04,2.14E+01,21.400364
4.455537415402080796e+02,0.000000000000000000e+00,1.471308249869106533e+02,0.000000000000000000e+00,1.470675141423751497e-01,9.157905961120595476e-03,1.040403297916732319e-04,2.997420510710090639e+03,0.000000000000000000e+00,1.22E-05,9.95E+03,9950.0000122
2.332718601513934118e+02,0.000000000000000000e+00,1.225614346431705570e+02,0.000000000000000000e+00,1.632756014143044989e-03,1.166021801550557319e-01,3.764068911405297774e-04,3.415492573294785643e+02,0.000000000000000000e+00,1.22E-03,8.61E+02,861.00122
9.633865370208259264e+02,0.000000000000000000e+00,4.230168745644651551e+01,0.000000000000000000e+00,2.428502382367741554e-03,3.811168109627609268e-02,7.389020282641436781e-03,1.638405669588973694e+02,0.000000000000000000e+00,9.86E+00,3.03E+01,40.16
6.076337535147416702e+02,0.000000000000000000e+00,8.672611002514855727e+01,0.000000000000000000e+00,2.712959711286462225e-02,1.921889317525930655e-03,1.105616115672858682e-04,4.299949413071126401e+02,0.000000000000000000e+00,1.14E-01,5.38E+03,5380.114
2.635575841217245170e+02,0.000000000000000000e+00,1.905534511372467819e+02,0.000000000000000000e+00,2.141573939314199426e-01,6.477107992935749424e-03,5.754081350495469094e-01,8.649553701397626355e+03,0.000000000000000000e+00,8.16E-09,7.32E-04,0.00073200816
1.772949992645942757e+03,0.000000000000000000e+00,7.418191260087529599e+02,0.000000000000000000e+00,1.468982769252580312e-02,4.281176731264131896e-01,2.515011956208048662e-03,1.501473431438151692e+03,0.000000000000000000e+00,2.11E-01,5.90E+02,590.211
9.410349066548799328e+02,0.000000000000000000e+00,4.767549551697790662e+02,0.000000000000000000e+00,6.417719598388955254e-03,2.244580127292903071e-01,2.263786593063596767e-04,2.758951553270670047e+03,0.000000000000000000e+00,1.39E-03,2.02E+04,20200.00139
4.328390743595811045e+02,0.000000000000000000e+00,2.440070989699989354e+02,0.000000000000000000e+00,3.150284925003534742e-01,4.666238114037974012e-03,1.290657713022803031e-04,2.403466558581911841e+02,0.000000000000000000e+00,2.74E-02,1.57E+04,15700.0274
5.634410569997710354e+02,0.000000000000000000e+00,1.206111233132164102e+02,0.000000000000000000e+00,1.929427849424868169e-02,2.122426616241886144e-04,7.774797187824082634e-02,4.050053368708167341e+02,0.000000000000000000e+00,9.73E-02,3.88E-02,0.1361
5.533914519855292156e+02,0.000000000000000000e+00,1.655189725020744334e+02,0.000000000000000000e+00,1.709713308701035512e-03,4.794773283893707938e-01,2.943383728436730360e-04,1.127210954040013746e+02,0.000000000000000000e+00,2.89E-02,1.82E+03,1820.0289
1.335084771196789461e+03,0.000000000000000000e+00,1.334213013101179683e+02,0.000000000000000000e+00,1.274120551902680517e-04,7.245794431173029852e-04,6.732600085724818779e-03,1.136332820618532878e+03,0.000000000000000000e+00,3.09E-01,3.51E+00,3.819
1.763265419168742483e+03,0.000000000000000000e+00,1.936347469954214660e+02,0.000000000000000000e+00,9.289595412433102606e-01,1.750750755505810772e-04,9.543286670833730796e-04,2.402913148330110744e+03,0.000000000000000000e+00,2.24E-02,2.60E+02,260.0224
1.908272169988880023e+03,0.000000000000000000e+00,7.940778115352100031e+02,0.000000000000000000e+00,1.670406926727914662e-04,2.118520170361621441e-04,6.068457403490339075e-02,1.328655351915327003e+02,0.000000000000000000e+00,6.79E+03,3.63E+01,6826.3
1.766718107527946813e+03,0.000000000000000000e+00,6.073960685184696331e+02,0.000000000000000000e+00,1.070047213226629768e-02,1.711683019500161163e-02,5.478653919335791517e-02,2.083204347291031809e+03,0.000000000000000000e+00,1.39E-01,1.17E+00,1.309
5.189990367687280468e+02,0.000000000000000000e+00,1.024149397165058275e+02,0.000000000000000000e+00,9.032242301032526385e-03,2.227074644610692843e-03,7.003006483945140243e-04,5.913943726388037021e+02,0.000000000000000000e+00,1.58E-02,2.08E+02,208.0158
8.257611758238206221e+02,0.000000000000000000e+00,1.925770353042881879e+02,0.000000000000000000e+00,1.437857250016579122e-03,1.174105089676784602e-03,7.164493921550251221e-01,1.635766735067095169e+03,0.000000000000000000e+00,4.66E-03,2.23E-04,0.004883
6.638079550722674185e+02,0.000000000000000000e+00,1.705144721893924213e+02,0.000000000000000000e+00,5.727641110223975485e-01,3.913445192392185287e-03,1.708532570373355250e-02,1.194284266018204789e+03,0.000000000000000000e+00,2.48E-03,9.05E-01,0.9074800000000001
1.836009776866896459e+02,0.000000000000000000e+00,1.110108929428635776e+02,0.000000000000000000e+00,4.618133110718242152e-04,5.092965063941977226e-03,9.589548938074636888e-03,1.174645963670884157e+03,0.000000000000000000e+00,2.47E-06,1.78E+00,1.7800024700000001
9.267851954637884546e+02,0.000000000000000000e+00,3.985424693456369027e+02,0.000000000000000000e+00,9.136841257844864339e-01,2.840830647186834770e-02,1.766951880380007126e-04,4.833574612086242155e+02,0.000000000000000000e+00,2.17E-02,2.35E+04,23500.0217
