3.831010075408563011e+02,0.000000000000000000e+00,2.692903479795874091e+02,0.000000000000000000e+00,9.479767364014546338e-01,1.774291216014156278e-02,3.827879834166451369e-03,1.137380008716623024e+03,0.000000000000000000e+00,1.76E-04,3.46E+01,34.600176000000005
5.916811575035541182e+02,0.000000000000000000e+00,2.575434994181238721e+02,0.000000000000000000e+00,1.809779908697210164e-04,3.608741181060828602e-03,4.624518345664985902e-02,5.471089349395307408e+02,0.000000000000000000e+00,4.36E-02,2.75E-01,0.3186
6.771861485264315661e+02,0.000000000000000000e+00,1.505665833965817058e+02,0.000000000000000000e+00,1.904267576281381841e-03,5.071898071308588163e-01,4.238993262266001379e-04,3.342353689478171077e+02,0.000000000000000000e+00,3.73E-02,7.76E+02,776.0373
3.679697798885584348e+02,0.000000000000000000e+00,4.742120416153335327e+01,0.000000000000000000e+00,1.698333601900427344e-04,2.108785483117487161e-04,2.212251424630034679e-04,8.703500716290851642e+02,0.000000000000000000e+00,5.00E-04,7.08E+02,708.0005
2.417266457775158983e+02,0.000000000000000000e+00,2.012031907381739870e+02,0.000000000000000000e+00,8.456540230170948025e-01,1.191262856608936731e-04,5.787303356420833104e-04,2.954248642943798586e+02,0.000000000000000000e+00,1.83E-03,7.44E+02,744.00183
3.457767820919898440e+02,0.000000000000000000e+00,5.764473668314550281e+01,0.000000000000000000e+00,8.235530295828543757e-04,7.773007001705598516e-03,1.388718629098002755e-02,6.541563600037012520e+02,0.000000000000000000e+00,1.05E-03,4.12E-03,0.00517
3.597138349019692782e+02,0.000000000000000000e+00,4.023543501858969762e+01,0.000000000000000000e+00,8.713527765424671986e-03,1.092455713563523009e-04,3.548583309145862566e-04,1.692087597714827325e+02,0.000000000000000000e+00,2.10E-01,4.67E+03,4670.21
1.055748436664465316e+03,0.000000000000000000e+00,7.928360788859569084e+02,0.000000000000000000e+00,3.377947265074539296e-02,8.544628183916082309e-04,8.380932236961554987e-04,2.147005630242013581e+02,0.000000000000000000e+00,1.05E+01,5.28E+03,5290.5
4.432933467056528229e+02,0.000000000000000000e+00,1.098014320375425825e+02,0.000000000000000000e+00,4.431641865391039263e-03,3.182367093070253561e-01,3.310182857038853482e-02,1.824005328095242362e+02,0.000000000000000000e+00,3.73E-02,1.65E-01,0.2023
5.411869915332226810e+02,0.000000000000000000e+00,2.346448692696731371e+02,0.000000000000000000e+00,3.626235002076572123e-02,1.032526936059508516e-01,3.507151247630936174e-03,1.755999760938223062e+03,0.000000000000000000e+00,2.84E-04,3.13E+01,31.300284
7.615216658083575112e+02,0.000000000000000000e+00,2.333631436220710498e+02,0.000000000000000000e+00,1.121256491746096045e-03,4.845834045621280443e-03,9.268227801568209787e-03,2.944739654518101588e+02,0.000000000000000000e+00,2.03E+00,4.97E+00,7.0
1.138554561063890787e+03,0.000000000000000000e+00,6.409237299819947964e+01,0.000000000000000000e+00,3.323932265422849860e-04,3.396668043368900047e-02,3.483807946329887180e-04,4.422466648928755149e+02,0.000000000000000000e+00,3.81E+00,3.28E+02,331.81
3.138030485137194319e+02,0.000000000000000000e+00,1.664280702667335561e+02,0.000000000000000000e+00,7.242458054174664983e-02,5.707890691026006351e-04,8.001848397979548499e-01,1.746723738267256465e+02,0.000000000000000000e+00,4.18E-02,9.89E-04,0.042788999999999994
1.773643779837256943e+03,0.000000000000000000e+00,4.276210995262557617e+02,0.000000000000000000e+00,2.070768801238758242e-03,1.207280485699126389e-02,1.981206266479054214e-03,4.686699264989956077e+02,0.000000000000000000e+00,3.70E+01,3.10E+02,347.0
1.318474073875978320e+03,0.000000000000000000e+00,9.452157407862581806e+01,0.000000000000000000e+00,3.777093326712896437e-01,2.095714572276813868e-03,8.889859342018551023e-04,1.422706486339954154e+03,0.000000000000000000e+00,4.59E-02,1.14E+02,114.0459
2.656279666460162048e+02,0.000000000000000000e+00,1.996349538721697172e+02,0.000000000000000000e+00,3.405283039403955627e-03,4.472651462578488765e-03,1.499745618286527581e-04,8.269737973828970325e+02,0.000000000000000000e+00,1.46E-04,3.66E+03,3660.000146
9.532633479293747314e+02,0.000000000000000000e+00,1.811039821628986317e+02,0.000000000000000000e+00,1.104598172655999697e-04,1.809363197779639831e-01,4.265431739966282221e-01,1.230294268813170078e+02,0.000000000000000000e+00,5.77E-01,1.08E-03,0.5780799999999999
6.811719818631067938e+02,0.000000000000000000e+00,4.867440564909758223e+02,0.000000000000000000e+00,8.446808908176836606e-02,1.243682349896231415e-01,2.305877776091672224e-04,3.642974620165541069e+02,0.000000000000000000e+00,2.16E-01,8.52E+03,8520.216
1.043429298772586208e+03,0.000000000000000000e+00,9.485498753509079961e+01,0.000000000000000000e+00,1.356167184131214787e-01,1.980750083781239630e-04,8.315569337971680242e-02,3.520907904329924349e+02,0.000000000000000000e+00,6.36E-01,2.26E-02,0.6586
3.041333453055439691e+02,0.000000000000000000e+00,9.061085622072225476e+01,0.000000000000000000e+00,2.530698012638485372e-04,1.533269729971213928e-04,1.857064049598135128e-04,3.607910250271064001e+02,0.000000000000000000e+00,4.81E-03,2.09E+03,2090.00481
2.303695663450128848e+02,0.000000000000000000e+00,1.301219840764175899e+02,0.000000000000000000e+00,6.892612104349702395e-01,3.367074496621914881e-04,1.642561170852889496e-01,3.014726543750277870e+02,0.000000000000000000e+00,6.25E-04,5.66E-03,0.006285
1.988297130701784454e+03,0.000000000000000000e+00,6.793968614546591311e+01,0.000000000000000000e+00,2.036248995561308790e-04,1.079700569219005542e-03,7.601303774740484666e-04,6.181289837453435894e+02,0.000000000000000000e+00,3.11E+01,4.99E+02,530.1
1.506649617190200161e+03,0.000000000000000000e+00,2.251127945099410397e+02,0.000000000000000000e+00,1.081442418496365360e-04,2.209196891368043689e-02,2.261702320121658386e-04,9.117924454802429182e+02,0.000000000000000000e+00,1.41E+00,4.85E+03,4851.41
6.849132564535615302e+02,0.000000000000000000e+00,1.269539141363015915e+02,0.000000000000000000e+00,1.752364160769323488e-04,1.321332451368309631e-02,2.182397690501997577e-03,6.962805736105146025e+03,0.000000000000000000e+00,5.80E-06,2.95E+01,29.5000058
6.658888833152562938e+02,0.000000000000000000e+00,6.395884662287702440e+02,0.000000000000000000e+00,1.426971967335486475e-04,3.879349213107750605e-01,3.812045852339475682e-01,3.281342814423535970e+02,0.000000000000000000e+00,5.95E-02,3.38E-02,0.0933
5.907559209580327888e+02,0.000000000000000000e+00,1.537212959817907461e+02,0.000000000000000000e+00,9.933440847990752942e-02,1.657761129247198872e-01,4.784846244637480650e-02,3.178704999821329693e+02,0.000000000000000000e+00,9.18E-02,9.73E-02,0.1891
2.099691493209941768e+02,0.000000000000000000e+00,1.567580082763431619e+02,0.000000000000000000e+00,7.416295378608801260e-03,3.360103347262489160e-01,4.989646828579789991e-04,7.445385492578288904e+02,0.000000000000000000e+00,3.72E-05,7.98E+00,7.980037200000001
2.361183209479755760e+02,0.000000000000000000e+00,1.724601465547233090e+02,0.000000000000000000e+00,4.990795984432435002e-03,2.453233993455732585e-03,4.717016188688258576e-04,7.708834090189529888e+03,0.000000000000000000e+00,1.26E-08,2.64E+02,264.0000000126
3.210052755447127879e+02,0.000000000000000000e+00,2.674005743003640987e+02,0.000000000000000000e+00,1.229444620167331010e-03,2.621451663160227590e-03,5.516633945193785173e-04,4.096955493704604123e+02,0.000000000000000000e+00,7.64E-03,1.30E+03,1300.00764
4.850331604958822140e+02,0.000000000000000000e+00,1.221306335581081584e+02,0.000000000000000000e+00,3.291180757491303076e-03,1.367456724895750597e-01,1.178167723136118922e-04,1.493885912163225385e+03,0.000000000000000000e+00,3.01E-04,7.29E+03,7290.000301
1.928537084250726593e+03,0.000000000000000000e+00,1.098731749199371961e+03,0.000000000000000000e+00,5.544653197568465142e-02,3.020981145720018357e-03,8.290712575687560551e-03,4.050053368708167341e+02,0.000000000000000000e+00,1.26E+01,1.37E+02,149.6
5.480759619176340181e+01,0.000000000000000000e+00,5.268408497702009186e+01,0.000000000000000000e+00,1.143420095374416724e-02,1.117904850392135719e-04,4.967863071785472845e-03,2.956290274846346165e+03,0.000000000000000000e+00,1.49E-09,2.19E+00,2.19000000149
9.443542938311990156e+02,0.000000000000000000e+00,6.882254017815066049e+01,0.000000000000000000e+00,2.069815301182553746e-01,1.584601242041409064e-01,1.592649508893093481e-03,3.541236366187738895e+03,0.000000000000000000e+00,4.95E-04,1.58E+02,158.000495
3.602772154355768635e+02,0.000000000000000000e+00,2.129474247791966377e+02,0.000000000000000000e+00,4.082828109170746379e-03,1.269727047748954972e-03,1.174916494097247435e-04,3.849980642060196487e+02,0.000000000000000000e+00,1.13E-02,1.46E+04,14600.0113
8.248991882237913842e+01,0.000000000000000000e+00,8.051303698620664306e+01,0.000000000000000000e+00,6.072651213061449650e-03,4.105455377700379695e-03,2.397938186691589771e-02,1.132414444951531181e+02,0.000000000000000000e+00,2.26E-03,6.14E-01,0.61626
1.241055157399471511e+02,0.000000000000000000e+00,4.241769744890709859e+01,0.000000000000000000e+00,8.669494978371330429e-01,4.769445019805687450e-04,2.707342833081819843e-03,4.569471643533733527e+02,0.000000000000000000e+00,8.31E-06,1.60E+02,160.00000831
9.469441322299691137e+02,0.000000000000000000e+00,5.394957614742181704e+02,0.000000000000000000e+00,1.567182278081772351e-01,4.557911376843469253e-01,9.442728648786385959e-02,1.479166293231756129e+02,0.000000000000000000e+00,8.69E-02,3.25E-01,0.41190000000000004
5.953966173695936277e+02,0.000000000000000000e+00,3.190021028976422031e+02,0.000000000000000000e+00,8.623698598580109478e-04,2.131733319054325282e-01,2.939996644116897873e-01,5.323197962094428476e+03,0.000000000000000000e+00,6.48E-06,1.14E-02,0.01140648
6.943565901402353120e+02,0.000000000000000000e+00,6.876870878462889891e+01,0.000000000000000000e+00,2.056985939696994424e-04,3.224414348561963788e-04,2.447027578047051774e-02,1.011347697480520196e+03,0.000000000000000000e+00,1.12E-02,8.61E-01,0.8722
4.453794565555697886e+02,0.000000000000000000e+00,1.906280181268447507e+02,0.000000000000000000e+00,1.413237072611069761e-02,1.054635316021001329e-01,3.890084148634611050e-01,2.109756935534292666e+02,0.000000000000000000e+00,1.58E-01,4.02E-03,0.16202
2.340031288841258572e+02,0.000000000000000000e+00,7.985424628611517051e+01,0.000000000000000000e+00,5.595962396525210047e-02,5.264681919703675418e-03,2.221440387777683101e-02,8.431262080028226364e+02,0.000000000000000000e+00,3.81E-05,3.63E-01,0.3630381
1.748837658107632706e+03,0.000000000000000000e+00,2.377870166464697377e+02,0.000000000000000000e+00,4.194326807969050996e-02,8.269737973828970856e-02,3.587199047085265491e-01,1.865636727027817585e+02,0.000000000000000000e+00,6.40E+00,8.63E-03,6.4086300000000005
6.984434865579241887e+02,0.000000000000000000e+00,4.027747948482621609e+02,0.000000000000000000e+00,1.147376552746406236e-03,3.885607653471787049e-02,1.541412199478171541e-01,5.013834761205456743e+03,0.000000000000000000e+00,2.03E-05,6.80E-02,0.0680203
1.159230745317917354e+03,0.000000000000000000e+00,8.374740596081555850e+02,0.000000000000000000e+00,2.379784621715914667e-03,2.744377464067739958e-04,3.528212672173412501e-01,5.180497126471630509e+03,0.000000000000000000e+00,3.17E-04,6.20E-02,0.062317
1.399260327948470376e+03,0.000000000000000000e+00,1.775956402588794845e+02,0.000000000000000000e+00,2.729880362108693791e-03,1.837072993140245964e-03,2.534197067560145858e-02,3.495057663902771310e+02,0.000000000000000000e+00,3.11E+01,5.45E-01,31.645000000000003
7.582513809099117452e+02,0.000000000000000000e+00,3.905162225665600886e+02,0.000000000000000000e+00,1.489077466576901139e-03,2.520810238031863104e-01,1.942803346525289853e-04,1.203117463745897567e+03,0.000000000000000000e+00,9.18E-03,1.78E+04,17800.00918
2.552363765998768770e+02,0.000000000000000000e+00,2.432445674479100717e+02,0.000000000000000000e+00,3.968805957926763162e-02,3.175778359632792924e-02,8.970058585463043244e-01,6.634102514187433371e+03,0.000000000000000000e+00,7.05E-08,9.11E-05,9.11705e-05
7.097374883692589265e+02,0.000000000000000000e+00,1.327963701716134892e+02,0.000000000000000000e+00,6.158556752414114793e-02,2.625076198090142698e-01,1.762075863874913815e-04,9.366927519655482683e+03,0.000000000000000000e+00,2.25E-06,3.25E+03,3250.00000225
1.088889104770615177e+03,0.000000000000000000e+00,3.397423595371128613e+02,0.000000000000000000e+00,6.344249264806305355e-01,4.348743938192193847e-01,4.627714273066345363e-03,8.173183303247908043e+03,0.000000000000000000e+00,4.30E-05,3.90E+01,39.000043
2.250247382862464178e+02,0.000000000000000000e+00,1.075059864897199304e+02,0.000000000000000000e+00,8.252616410692569307e-03,4.819126170827203043e-03,2.643882950431196074e-02,4.488127712229028248e+02,0.000000000000000000e+00,3.34E-04,2.41E-01,0.241334
3.527454673080040379e+02,0.000000000000000000e+00,1.417072032793794563e+02,0.000000000000000000e+00,7.222472028860831006e-02,6.086651521514913066e-01,1.075977476511209320e-02,4.514040555021322689e+03,0.000000000000000000e+00,6.09E-07,1.55E+00,1.550000609
5.942330367388510695e+02,0.000000000000000000e+00,5.085469151816649287e+02,0.000000000000000000e+00,1.125395386653211356e-03,1.475763965320259913e-02,3.070073089389054322e-01,9.240523368366414161e+02,0.000000000000000000e+00,5.16E-03,3.22E-02,0.03736
9.285999537078248522e+02,0.000000000000000000e+00,9.433685103926580950e+01,0.000000000000000000e+00,5.934407129426390662e-03,7.810687618413607314e-02,3.434421429849707219e-02,4.003688181282212781e+02,0.000000000000000000e+00,1.14E+00,1.15E-01,1.255
1.552728923628955499e+03,0.000000000000000000e+00,1.826695284295302883e+02,0.000000000000000000e+00,8.064745355158541365e-03,1.831581644943490472e-04,3.121400064003069796e-01,4.654433038693023263e+02,0.000000000000000000e+00,1.62E+01,7.37E-03,16.20737
2.222250525299504602e+02,0.000000000000000000e+00,1.081810699753032452e+02,0.000000000000000000e+00,1.317686150123138430e-02,1.281772002315617089e-02,4.237041388009733789e-02,9.375559616551985528e+03,0.000000000000000000e+00,2.29E-09,9.93E-02,0.09930000229
1.883056022876612587e+03,0.000000000000000000e+00,5.871453385836623795e+01,0.000000000000000000e+00,3.776223631995677399e-02,7.351680738268903115e-01,1.005542057594539492e-04,5.960429119114488685e+02,0.000000000000000000e+00,1.45E-01,7.80E+00,7.944999999999999
6.351000860915596604e+02,0.000000000000000000e+00,3.979192518358267989e+02,0.000000000000000000e+00,2.816079846259459513e-04,3.674993080056496576e-04,5.224825702460028729e-04,6.988507546005517725e+03,0.000000000000000000e+00,4.55E-06,3.19E+03,3190.00000455
3.513680771336400426e+02,0.000000000000000000e+00,4.695963665850494806e+01,0.000000000000000000e+00,1.743508794721459337e-02,1.202563479849376405e-03,3.481402007540284997e-03,5.040460863487406300e+02,0.000000000000000000e+00,3.06E-03,2.83E+01,28.303060000000002
1.880847130881819339e+03,0.000000000000000000e+00,8.199663088814872935e+02,0.000000000000000000e+00,1.770210051810379968e-04,6.961202515098437182e-02,2.562954369238840124e-01,3.427310846233361644e+03,0.000000000000000000e+00,2.92E-02,1.12E-01,0.1412
7.198046518083256160e+02,0.000000000000000000e+00,2.034194404601308293e+02,0.000000000000000000e+00,3.054558836353713901e-03,1.164143722609248043e-04,1.974374544042614352e-02,4.788152971972422165e+03,0.000000000000000000e+00,3.25E-05,9.03E-01,0.9030325
5.024162648726342013e+02,0.000000000000000000e+00,8.962365320585207940e+01,0.000000000000000000e+00,9.281042462954985917e-01,1.150551573256843128e-03,3.450275587966688401e-02,9.883243373748215390e+02,0.000000000000000000e+00,8.70E-04,1.18E-01,0.11886999999999999
3.621143031402094152e+02,0.000000000000000000e+00,4.328950478456040685e+01,0.000000000000000000e+00,1.813117052882771074e-04,7.580327491754277041e-04,1.086434630269864050e-04,3.009177769532674915e+02,0.000000000000000000e+00,2.76E-02,7.04E+03,7040.0276
4.504615084209544307e+02,0.000000000000000000e+00,9.132265183781915141e+01,0.000000000000000000e+00,3.535532595094704935e-04,7.270866298380109782e-01,4.937070705373704932e-02,7.326330201530269051e+02,0.000000000000000000e+00,2.12E-03,5.64E-02,0.058519999999999996
1.419291438111393120e+02,0.000000000000000000e+00,7.916986549079197744e+01,0.000000000000000000e+00,1.502511074652704422e-04,2.075064990108675678e-02,1.016718486211750093e-04,2.998801329870040263e+03,0.000000000000000000e+00,2.19E-08,7.29E+03,7290.0000000219
1.607748037827086137e+03,0.000000000000000000e+00,1.483446417055717177e+02,0.000000000000000000e+00,1.408363857953755516e-01,4.739882510431238025e-03,4.864841630603801426e-02,2.178882563135902330e+02,0.000000000000000000e+00,2.32E+00,9.36E-02,2.4135999999999997
4.142820270305269332e+02,0.000000000000000000e+00,2.823451815401782596e+02,0.000000000000000000e+00,1.244828466008503776e-01,4.660868463524530151e-04,9.444903385248601957e-01,3.405283039403955627e+03,0.000000000000000000e+00,4.10E-06,6.94E-04,0.0006981
1.991411183567640137e+03,0.000000000000000000e+00,9.269050446208026983e+01,0.000000000000000000e+00,5.795305137823156261e-02,2.705473125784744332e-02,5.427170396973273955e-03,3.168473542450877858e+02,0.000000000000000000e+00,1.29E+01,3.72E+00,16.62
8.012556090845323524e+02,0.000000000000000000e+00,6.385883150231005629e+02,0.000000000000000000e+00,2.159401672185974064e-01,1.278823714026728101e-04,1.988519494617879430e-03,4.108292589352695927e+02,0.000000000000000000e+00,2.27E-01,6.99E+02,699.227
1.975372056582900768e+02,0.000000000000000000e+00,4.332339133570562950e+01,0.000000000000000000e+00,1.288578886479385633e-03,9.922009989889188711e-03,2.886995085618550717e-04,8.647562098196507350e+02,0.000000000000000000e+00,1.35E-05,2.42E+03,2420.0000135
2.031808221884706427e+02,0.000000000000000000e+00,7.303947195323030428e+01,0.000000000000000000e+00,6.395589606316486042e-02,8.906251800720916016e-04,1.655091019423849167e-04,8.739652189151086077e+02,0.000000000000000000e+00,1.52E-05,1.32E+04,13200.0000152
1.428578016289288371e+03,0.000000000000000000e+00,4.955833428464367216e+02,0.000000000000000000e+00,3.916149709011916189e-04,8.661512956629936477e-01,3.704732674435975981e-01,2.122915428186229292e+03,0.000000000000000000e+00,2.45E-02,1.91E-02,0.0436
3.966757389460311174e+02,0.000000000000000000e+00,1.853330723606627544e+02,0.000000000000000000e+00,6.320916859784037056e-01,2.165377168707190991e-01,1.979382165821210512e-03,1.016016334290127702e+03,0.000000000000000000e+00,2.83E-04,6.19E+01,61.900283
1.012464139514171507e+03,0.000000000000000000e+00,4.068928410909621221e+02,0.000000000000000000e+00,1.358980801160177075e-04,2.117544682851714086e-02,2.704227371659050669e-04,1.586792181753355862e+03,0.000000000000000000e+00,1.64E-02,1.13E+04,11300.0164
1.402548877914530749e+03,0.000000000000000000e+00,5.420345936727248954e+02,0.000000000000000000e+00,2.492525809186824787e-02,2.770411328532603433e-03,3.280587268752770402e-01,3.340045439851909123e+03,0.000000000000000000e+00,5.96E-03,2.94E-02,0.03536
7.200863243031756156e+02,0.000000000000000000e+00,1.371794526256484801e+02,0.000000000000000000e+00,1.355854919822741499e-02,5.261046098601976362e-02,6.079647337272928859e-02,4.132012400115334458e+03,0.000000000000000000e+00,5.88E-05,4.92E-02,0.0492588
1.035025361323249911e+02,0.000000000000000000e+00,4.445665363254158819e+01,0.000000000000000000e+00,2.190958055792541562e-02,1.856636451269534083e-01,3.076442517897233866e-04,7.848550896590369121e+03,0.000000000000000000e+00,7.32E-11,1.52E+03,1520.0000000000732
3.373581813681309995e+02,0.000000000000000000e+00,5.538962597514095876e+01,0.000000000000000000e+00,6.585395433607661893e-03,5.963174904932597165e-02,1.241965153983137045e-03,9.149474258389389433e+03,0.000000000000000000e+00,3.19E-08,1.05E+00,1.0500000319
1.565538804408303122e+03,0.000000000000000000e+00,2.920068126355722598e+02,0.000000000000000000e+00,1.282067204731503762e-01,3.122118947578446488e-04,1.054635316021001329e-01,3.874885071119080067e+02,0.000000000000000000e+00,2.00E+00,9.16E-02,2.0916
6.355972354966359035e+02,0.000000000000000000e+00,1.722578446409629294e+02,0.000000000000000000e+00,6.021129498064808861e-04,2.649368169494865644e-01,1.701073473714448669e-01,3.703026804224302396e+03,0.000000000000000000e+00,4.28E-05,9.25E-03,0.0092928
8.607268350559952523e+02,0.000000000000000000e+00,2.832302870259578071e+02,0.000000000000000000e+00,1.119450515046385534e-02,1.614064152153893983e-01,8.161898301923840859e-03,1.118162312883102231e+03,0.000000000000000000e+00,2.36E-02,9.13E+00,9.1536
2.034194404601308293e+02,0.000000000000000000e+00,1.350493523890683036e+02,0.000000000000000000e+00,3.773615749169070277e-01,1.838765948706459546e-03,1.314655253335081831e-04,1.314352547357259255e+03,0.000000000000000000e+00,4.32E-06,4.33E+03,4330.00000432
1.807266805096214284e+03,0.000000000000000000e+00,8.174038827872782349e+02,0.000000000000000000e+00,4.553714898525408339e-01,1.018593264558172553e-04,3.496667729147271710e-04,3.012644555407811367e+03,0.000000000000000000e+00,2.40E-02,2.76E+04,27600.024
1.497247655503578699e+03,0.000000000000000000e+00,9.871687492523176388e+01,0.000000000000000000e+00,1.315866774563197714e-04,4.725714132052327514e-04,6.300571407344534441e-03,1.333559818386501377e+02,0.000000000000000000e+00,1.92E+03,5.10E+00,1925.1
2.499005517983544280e+02,0.000000000000000000e+00,1.651308809211138851e+02,0.000000000000000000e+00,3.637944637123832910e-04,5.510285705868582795e-01,7.906600561915513303e-01,1.379793139968300011e+02,0.000000000000000000e+00,3.18E-03,1.56E-04,0.003336
7.735329598412693031e+02,0.000000000000000000e+00,2.862380537236051623e+02,0.000000000000000000e+00,5.176919443896122212e-04,6.634102514187433311e-03,9.015617949709181164e-03,2.413449766361790694e+02,0.000000000000000000e+00,4.64E+00,8.02E+00,12.66
2.125312626922599293e+02,0.000000000000000000e+00,1.153047645293399768e+02,0.000000000000000000e+00,5.844894514654439543e-01,6.801164172027578982e-03,1.170595474168271239e-04,2.883672890251541958e+03,0.000000000000000000e+00,2.29E-07,6.17E+03,6170.000000229
5.311185590058117896e+02,0.000000000000000000e+00,6.069994626613764410e+01,0.000000000000000000e+00,1.371556559069743474e-04,5.970044904684921327e-01,7.148014396731045862e-03,5.449713073731697477e+03,0.000000000000000000e+00,3.44E-06,7.59E-04,0.00076244
1.400903637968881640e+03,0.000000000000000000e+00,5.171747651384457640e+02,0.000000000000000000e+00,1.228878513746503864e-01,6.670869092409145718e-03,1.267390043512019258e-03,8.178831653740388674e+02,0.000000000000000000e+00,4.98E-01,1.04E+03,1040.498
2.827873879932074601e+02,0.000000000000000000e+00,1.159380653655136513e+02,0.000000000000000000e+00,1.136071174276860260e-02,9.806163948683591092e-02,3.123557211461359950e-02,5.500143714277426625e+03,0.000000000000000000e+00,7.74E-08,2.06E-01,0.20600007739999998
1.791777851772413442e+03,0.000000000000000000e+00,1.129238440539159683e+03,0.000000000000000000e+00,1.404800850441079965e-04,4.384945464478354205e-01,1.317382746266100970e-03,3.415492573294785643e+02,0.000000000000000000e+00,3.60E-01,4.43E+03,4430.36
5.298732477395194564e+02,0.000000000000000000e+00,1.592305138056795784e+02,0.000000000000000000e+00,9.484134400391766584e-03,2.377593549151966849e-03,4.081888017483642343e-04,1.308011797736264441e+02,0.000000000000000000e+00,3.50E+00,9.26E+02,929.5
2.626311842835813763e+02,0.000000000000000000e+00,6.231212242230798637e+01,0.000000000000000000e+00,4.488127712229028534e-04,7.237456368940275997e-01,6.864100892000095898e-03,6.689328722022580223e+03,0.000000000000000000e+00,2.46E-08,1.20E-04,0.0001200246
1.054097518726499402e+03,0.000000000000000000e+00,9.653977914307331787e+01,0.000000000000000000e+00,1.106889863728539869e-03,1.641804842011256472e-03,3.706439330489431135e-03,7.596054268486139335e+03,0.000000000000000000e+00,5.15E-05,8.04E+00,8.040051499999999
5.718804125476398212e+02,0.000000000000000000e+00,1.486932821670370402e+02,0.000000000000000000e+00,5.549762875588118427e-02,1.181155919254742725e-01,7.562891480724617810e-02,4.382926385504235441e+03,0.000000000000000000e+00,1.20E-05,3.64E-02,0.036412
3.607003298099539847e+02,0.000000000000000000e+00,8.507933399635069804e+01,0.000000000000000000e+00,2.075542894289056362e-01,2.923119597949439333e-02,1.486679050845533812e-02,3.225899736780334592e+02,0.000000000000000000e+00,9.07E-03,5.54E-01,0.5630700000000001
1.559425734314919964e+03,0.000000000000000000e+00,3.250494365760948199e+02,0.000000000000000000e+00,9.096951715625333553e-04,6.990117055580767321e-04,7.474589711324840513e-01,1.494918311769914965e+02,0.000000000000000000e+00,1.05E+03,1.31E-01,1050.131
5.698702638987710998e+02,0.000000000000000000e+00,5.079503714802159493e+02,0.000000000000000000e+00,9.484134400391766584e-03,4.172170386638236472e-01,1.192086118475598477e-01,2.988460670911741204e+02,0.000000000000000000e+00,3.58E-02,1.84E-01,0.2198
9.256980433162769941e+02,0.000000000000000000e+00,4.871250744177692127e+02,0.000000000000000000e+00,4.781541800948389542e-01,7.457396914735176310e-03,7.309478426413731911e-02,1.028966510497235021e+02,0.000000000000000000e+00,9.87E-02,4.43E-01,0.5417
1.661463341810447901e+03,0.000000000000000000e+00,1.787108514928308978e+02,0.000000000000000000e+00,3.038423209432739719e-02,2.258579508270971287e-02,4.450049444805961874e-01,4.867082713064422705e+02,0.000000000000000000e+00,9.02E+00,2.93E-03,9.022929999999999
4.319931791219185584e+02,0.000000000000000000e+00,2.811326760727732790e+02,0.000000000000000000e+00,8.898051796489408203e-04,5.154318093944124796e-03,1.471013849754053816e-04,6.219842362408169720e+03,0.000000000000000000e+00,8.56E-07,8.51E+03,8510.000000856
1.849708768645116379e+02,0.000000000000000000e+00,1.157567681689866959e+02,0.000000000000000000e+00,3.078568595946180597e-01,5.050918222052985969e-03,1.347450907697387013e-01,2.302693969636971758e+02,0.000000000000000000e+00,7.68E-04,1.27E-02,0.013467999999999999
