3.831010075408563011e+02,0.000000000000000000e+00,2.692903479795874091e+02,0.000000000000000000e+00,9.479767364014546338e-01,1.774291216014156278e-02,3.827879834166451369e-03,1.137380008716623024e+03,0.000000000000000000e+00,1.76E-04,3.46E+01,34.600176000000005
1.971511596854888637e+02,0.000000000000000000e+00,1.281014710640071996e+02,0.000000000000000000e+00,3.597125544643763884e-01,8.367433302102999376e-03,2.176375224764403628e-03,2.282631696619893376e+02,0.000000000000000000e+00,1.08E-03,2.95E+01,29.50108
2.451553806132803288e+02,0.000000000000000000e+00,1.747695735572634419e+02,0.000000000000000000e+00,2.181392790138755866e-01,2.199551998764288085e-01,1.422706486339954113e-01,4.286108950015440087e+02,0.000000000000000000e+00,4.70E-04,1.38E-02,0.01427
1.336652712586096868e+03,0.000000000000000000e+00,3.410741759948261915e+02,0.000000000000000000e+00,4.201093392453447706e-03,4.190465082706482797e-02,3.116372511585259139e-04,3.271534278772418475e+03,0.000000000000000000e+00,5.15E-03,6.07E+03,6070.00515
7.648060552156598533e+02,0.000000000000000000e+00,1.438860109797097095e+02,0.000000000000000000e+00,1.125136258710666683e-04,2.005073111427258057e-03,1.609610039094239164e-01,1.373136689347881202e+03,0.000000000000000000e+00,5.94E-03,5.95E-03,0.011890000000000001
1.063625676391595334e+03,0.000000000000000000e+00,1.963813296086132141e+02,0.000000000000000000e+00,8.782018738445139805e-01,7.659288333811681629e-03,4.329758229671155098e-04,3.451865023490315707e+02,0.000000000000000000e+00,3.22E-02,1.16E+03,1160.0322
1.503705179380621757e+03,0.000000000000000000e+00,6.949899873452980614e+01,0.000000000000000000e+00,1.554959821910462505e-03,3.156093893801240058e-01,2.587863076438223515e-03,8.939127454499382566e+02,0.000000000000000000e+00,3.73E-01,7.48E+01,75.173
6.714692308478714722e+01,0.000000000000000000e+00,4.881420415607072982e+01,0.000000000000000000e+00,1.055364156875979696e-02,2.469671920331564449e-02,7.225799198913887512e-04,4.520281866999971498e+03,0.000000000000000000e+00,7.22E-11,9.06E+01,90.6000000000722
2.084956684672882830e+02,0.000000000000000000e+00,1.110977910563926798e+02,0.000000000000000000e+00,3.822594545999754012e-01,4.706166268762963789e-02,1.474065737210067395e-03,1.655472200216192505e+03,0.000000000000000000e+00,1.45E-06,6.15E+01,61.50000145
1.814351431451860662e+03,0.000000000000000000e+00,1.770406470867357314e+02,0.000000000000000000e+00,1.084185289459477369e-01,1.151081596872545465e-01,5.975546602652113126e-01,4.584227125534741845e+02,0.000000000000000000e+00,2.03E+00,1.09E-03,2.03109
1.664931965612738054e+02,0.000000000000000000e+00,5.425290416286519957e+01,0.000000000000000000e+00,1.270019476114791525e-02,1.991268909557833422e-01,1.848530763973539246e-04,1.030626512004906317e+03,0.000000000000000000e+00,2.44E-06,3.69E+01,36.90000244
2.261721607771303297e+02,0.000000000000000000e+00,1.060024114100768173e+02,0.000000000000000000e+00,1.100789226436180808e-03,3.303329495425803494e-03,7.035334133407650454e-04,1.102311226272287968e+03,0.000000000000000000e+00,1.12E-05,2.23E+02,223.0000112
1.024417690521345548e+03,0.000000000000000000e+00,1.494514833208355640e+02,0.000000000000000000e+00,1.212015993810552777e-01,3.119244406283831089e-04,1.188249091037135241e-03,4.080008483442101124e+02,0.000000000000000000e+00,5.71E-01,1.12E+02,112.571
2.686589441271773353e+02,0.000000000000000000e+00,6.680627156748096240e+01,0.000000000000000000e+00,1.173024088721613331e-03,1.628625318860073279e-02,1.589352107064043054e-04,1.496640563522602861e+03,0.000000000000000000e+00,9.60E-06,6.47E+03,6470.0000096
1.603350938291650436e+03,0.000000000000000000e+00,1.082941149900248092e+03,0.000000000000000000e+00,9.532304780728750870e-01,9.656027186563598264e-01,4.658722333865211035e-02,1.453504034641250939e+02,0.000000000000000000e+00,3.77E-02,4.97E+00,5.0077
2.384391341308321159e+02,0.000000000000000000e+00,8.207142881988380623e+01,0.000000000000000000e+00,2.271096685987655794e-02,1.460213776954348813e-04,5.103531352080704214e-02,1.531858045397825094e+02,0.000000000000000000e+00,2.59E-02,5.54E-02,0.0813
4.990857300781142385e+02,0.000000000000000000e+00,8.349648823837625855e+01,0.000000000000000000e+00,7.025620200406880456e-02,5.799310176424986828e-03,4.129158807418580740e-02,7.363540989292570202e+02,0.000000000000000000e+00,4.95E-03,7.85E-02,0.08345
1.350847308642370990e+03,0.000000000000000000e+00,6.565757839851092967e+02,0.000000000000000000e+00,7.204199959499211214e-01,1.946385779317472066e-04,1.830316743607427604e-03,2.229640392303960823e+02,0.000000000000000000e+00,8.94E-02,8.43E+02,843.0894
1.185372884740463633e+03,0.000000000000000000e+00,1.519275790542042444e+02,0.000000000000000000e+00,1.719584581318244626e-02,8.079616344686419566e-03,1.014379864990051956e-02,1.353982843301545529e+02,0.000000000000000000e+00,3.95E+01,2.14E+00,41.64
1.557596472211635955e+03,0.000000000000000000e+00,1.532409110491504123e+02,0.000000000000000000e+00,1.017421123378842024e-01,3.133643627530508001e-04,1.255191157184269157e-01,1.342495353617817045e+03,0.000000000000000000e+00,2.47E-01,9.72E-03,0.25672
1.220193266279987938e+03,0.000000000000000000e+00,5.753208186262420298e+01,0.000000000000000000e+00,1.580228433762938256e-01,3.220703869641005079e-01,1.257216120282761765e-02,1.164948242895280828e+03,0.000000000000000000e+00,7.34E-02,5.37E-03,0.07877
1.329351372186066556e+03,0.000000000000000000e+00,6.547800865208218966e+02,0.000000000000000000e+00,2.515591183718179219e-02,1.699898702108946103e-04,5.525533769019796981e-01,1.673487074063102966e+02,0.000000000000000000e+00,3.08E+01,2.92E-01,31.092000000000002
9.081206684380964589e+02,0.000000000000000000e+00,3.679697798885584348e+02,0.000000000000000000e+00,2.337958961626992994e-04,5.477392431742296626e-03,2.064103513734844575e-01,3.557583609071557476e+03,0.000000000000000000e+00,3.81E-04,3.15E-02,0.031881
1.925521350240756192e+03,0.000000000000000000e+00,1.084353177710063107e+02,0.000000000000000000e+00,4.228269069967018068e-03,2.378141128096145779e-02,3.943297886174036704e-02,8.311740375594816896e+02,0.000000000000000000e+00,7.29E+00,1.21E-01,7.411
1.437548767204229307e+03,0.000000000000000000e+00,6.758627270241165661e+02,0.000000000000000000e+00,1.047615752789665157e-02,3.246019579624485722e-03,2.926487238716996564e-01,2.746274057503318545e+03,0.000000000000000000e+00,1.42E-02,5.90E-02,0.0732
1.196710447322752628e+02,0.000000000000000000e+00,5.784807154179431876e+01,0.000000000000000000e+00,1.352113351622171236e-02,3.803277514348903619e-03,6.681631009962249934e-04,1.163339757929780490e+03,0.000000000000000000e+00,2.11E-07,5.44E-01,0.5440002110000001
1.203127684655819621e+03,0.000000000000000000e+00,8.850858440400121196e+01,0.000000000000000000e+00,6.921241742876660212e-03,1.106889863728539869e-03,1.275882207290112216e-02,6.525014155005499561e+03,0.000000000000000000e+00,2.00E-04,7.78E-01,0.7782
3.983865735205732790e+02,0.000000000000000000e+00,1.506255028062850272e+02,0.000000000000000000e+00,2.441399008583909375e-04,3.110636652231587706e-04,1.829895303980429697e-04,2.872405995728514085e+02,0.000000000000000000e+00,5.41E-02,3.68E+03,3680.0541
4.613414117601408293e+02,0.000000000000000000e+00,3.969862523783920096e+02,0.000000000000000000e+00,2.514432862067965554e-04,1.329267422447420494e-04,1.716814894177164375e-01,5.721050055443499787e+02,0.000000000000000000e+00,7.67E-03,5.86E-02,0.06627
4.994764089320835865e+02,0.000000000000000000e+00,4.516968737063110098e+02,0.000000000000000000e+00,1.879002650618573633e-01,3.463011592765149332e-02,5.909859521164890772e-01,2.515591183718179309e+02,0.000000000000000000e+00,8.17E-02,2.15E-02,0.10319999999999999
1.723703957622033386e+03,0.000000000000000000e+00,4.750791706736695801e+02,0.000000000000000000e+00,3.363974424252769136e-04,2.456625943200790030e-01,1.531152690588773874e-02,3.419427462595649558e+03,0.000000000000000000e+00,1.85E-02,8.05E+00,8.0685
1.489261642319538907e+02,0.000000000000000000e+00,9.714600036599642863e+01,0.000000000000000000e+00,6.408858427474493080e-01,5.474870327880004828e-01,2.248201242613356507e-02,1.849382325069998956e+02,0.000000000000000000e+00,1.82E-04,2.65E-01,0.26518200000000003
1.687227196804358300e+02,0.000000000000000000e+00,8.359454762950640827e+01,0.000000000000000000e+00,2.188436821607379120e-03,3.913445192392185287e-03,1.904706144441707660e-02,2.809602395342835166e+02,0.000000000000000000e+00,3.83E-04,3.43E-01,0.34338300000000005
5.531749846736964855e+02,0.000000000000000000e+00,3.880792800148984156e+02,0.000000000000000000e+00,1.580956396252899531e-03,5.905778136518515225e-04,1.180883952169385631e-02,5.828765155139642957e+03,0.000000000000000000e+00,3.68E-06,8.69E+00,8.69000368
8.270544754601677369e+02,0.000000000000000000e+00,8.598283478413463854e+01,0.000000000000000000e+00,4.558961100544260355e-04,3.910742543527954973e-02,3.888292932033248547e-03,1.710894863017252874e+02,0.000000000000000000e+00,6.42E+00,7.13E+00,13.55
2.229216913463062610e+02,0.000000000000000000e+00,8.608381417386071632e+01,0.000000000000000000e+00,5.881348951763772093e-02,7.608308760162398997e-04,1.446491985115196111e-01,1.420742105512262924e+03,0.000000000000000000e+00,3.76E-06,7.28E-03,0.00728376
3.192518142567591326e+02,0.000000000000000000e+00,2.223120131862991968e+02,0.000000000000000000e+00,5.493814451004178090e-02,3.581421245178254540e-04,1.041601916188535700e-03,5.954941339845280481e+02,0.000000000000000000e+00,1.02E-03,2.78E+02,278.00102
1.059887052599995286e+03,0.000000000000000000e+00,3.580289736828555647e+02,0.000000000000000000e+00,4.402145232934128577e-04,7.015919679774664094e-04,3.401364426728369149e-04,2.490804455822692034e+03,0.000000000000000000e+00,3.80E-03,5.70E+03,5700.0038
1.395979488630537389e+03,0.000000000000000000e+00,7.226263419941566326e+02,0.000000000000000000e+00,3.258751958082718725e-02,4.869324827922597021e-02,1.002767200099075577e-04,2.256500029502639109e+02,0.000000000000000000e+00,9.16E+00,2.09E+05,209009.16
1.921758313498761254e+03,0.000000000000000000e+00,8.976402095562379202e+01,0.000000000000000000e+00,4.725714132052327514e-04,3.834938254292696250e-03,1.107654816828812180e-04,9.434034709224654307e+02,0.000000000000000000e+00,5.09E+00,5.44E+03,5445.09
1.363591224596038501e+03,0.000000000000000000e+00,1.267553909968264492e+02,0.000000000000000000e+00,5.011526105732301284e-01,9.221391903165765402e-01,1.869507331866545816e-03,1.202840439904571355e+02,0.000000000000000000e+00,3.95E-02,3.96E+01,39.6395
1.713617816559601124e+03,0.000000000000000000e+00,9.311465867171925765e+02,0.000000000000000000e+00,4.193361043146301252e-03,6.577817322266768301e-04,2.731137933775701909e-01,5.198422660690868042e+02,0.000000000000000000e+00,1.96E+01,8.07E-01,20.407
1.614050535106351390e+03,0.000000000000000000e+00,1.335607213858690329e+03,0.000000000000000000e+00,4.900823104411795861e-02,3.989882407073157451e-03,3.506343708433802054e-04,6.133081951761344044e+02,0.000000000000000000e+00,7.98E+00,6.15E+04,61507.98
1.054922654741754741e+03,0.000000000000000000e+00,1.828840579638108466e+02,0.000000000000000000e+00,3.996319167398788971e-04,1.941461634810986558e-03,3.033529305530743292e-01,2.945417851778304339e+03,0.000000000000000000e+00,2.01E-03,2.59E-03,0.0046
1.417997929936544551e+03,0.000000000000000000e+00,2.340946985133994360e+02,0.000000000000000000e+00,2.675116710627459607e-03,2.788974506344375076e-02,1.692087597714827445e-04,1.875976193219493950e+02,0.000000000000000000e+00,3.84E+01,8.89E+03,8928.4
2.434349766363874323e+02,0.000000000000000000e+00,1.242026641810635965e+02,0.000000000000000000e+00,5.836824263457364437e-03,3.465404822246212144e-03,4.212718658505270122e-03,3.470995458259079101e+02,0.000000000000000000e+00,1.40E-03,9.25E+00,9.2514
6.881364139885092754e+02,0.000000000000000000e+00,8.265144412615555325e+01,0.000000000000000000e+00,3.562502481404160402e-03,3.108488427789466574e-03,1.240535968702878404e-04,3.600440477548400395e+03,0.000000000000000000e+00,7.79E-05,4.25E+03,4250.0000779
4.049869984411342898e+02,0.000000000000000000e+00,2.923497493369475819e+02,0.000000000000000000e+00,1.294229221174152166e-04,3.821714374398164221e-02,6.954793321718616417e-02,3.287393447454308557e+02,0.000000000000000000e+00,3.00E-02,1.70E-01,0.2
9.443542938311990156e+02,0.000000000000000000e+00,2.683437975867647651e+02,0.000000000000000000e+00,9.846895521117462590e-04,1.684312385666401576e-04,7.521208509981758272e-02,7.460832307435799521e+03,0.000000000000000000e+00,2.81E-05,1.15E-01,0.11502810000000001
3.645307903557689997e+02,0.000000000000000000e+00,5.495790293372341040e+01,0.000000000000000000e+00,3.589678100442135478e-02,6.689328722022581074e-03,1.900325004262887045e-04,3.037024146099720383e+02,0.000000000000000000e+00,2.28E-02,2.42E+01,24.2228
1.238469614237457563e+03,0.000000000000000000e+00,4.383488438313700897e+01,0.000000000000000000e+00,7.906600561915513303e-01,2.261702320121658386e-04,1.608868882832937240e-03,7.239123213434559148e+02,0.000000000000000000e+00,4.00E-02,2.44E+02,244.04
1.748837658107632706e+03,0.000000000000000000e+00,1.743372473500495062e+03,0.000000000000000000e+00,2.422916423928534735e-01,7.229127901691552449e-02,5.368747603297441273e-02,4.041668188346035095e+03,0.000000000000000000e+00,8.38E-01,1.76E+01,18.438000000000002
4.436403518917884981e+02,0.000000000000000000e+00,1.172151211825106003e+02,0.000000000000000000e+00,1.130330172303712369e-04,1.872092195330293529e-01,1.396093456155591975e-03,5.187659910761380161e+03,0.000000000000000000e+00,1.42E-06,7.51E+01,75.10000142
1.316412320882829817e+03,0.000000000000000000e+00,2.034194404601308293e+02,0.000000000000000000e+00,5.473609711477454148e-02,1.011114829591461197e-04,7.781962056190477872e-02,7.715938170229217576e+03,0.000000000000000000e+00,1.73E-04,6.26E-02,0.06277300000000001
1.706258842128776678e+03,0.000000000000000000e+00,1.605233935051082199e+03,0.000000000000000000e+00,2.421243143225896048e-04,9.438380677978657493e-04,3.084245323398202010e-01,6.663192622676618839e+02,0.000000000000000000e+00,8.67E+00,1.52E+00,10.19
1.888220197833975590e+03,0.000000000000000000e+00,9.726008992649894935e+01,0.000000000000000000e+00,2.265351058173872556e-01,1.308614358419792534e-04,3.228129102217384451e-03,1.523064416668380773e+03,0.000000000000000000e+00,2.64E-01,1.06E+01,10.863999999999999
6.177009626925771499e+02,0.000000000000000000e+00,2.782874125451636473e+02,0.000000000000000000e+00,2.428502382367741554e-03,3.042624267651444043e-04,2.372124689476427239e-01,5.863768520783971326e+03,0.000000000000000000e+00,5.72E-06,1.29E-02,0.01290572
2.561366921454788894e+02,0.000000000000000000e+00,7.456981511563688514e+01,0.000000000000000000e+00,2.590247922993702684e-03,1.197589089557454800e-01,1.556751245734467985e-02,1.304702670030605077e+03,0.000000000000000000e+00,1.22E-05,4.60E+00,4.600012199999999
4.842746938788718012e+02,0.000000000000000000e+00,1.277511208190361884e+02,0.000000000000000000e+00,2.528950297320309293e-03,2.519069351270497256e-04,1.189618038131807880e-02,1.016718486211750019e+02,0.000000000000000000e+00,7.49E+00,1.35E+00,8.84
1.047109869821807251e+03,0.000000000000000000e+00,4.067862765060319674e+01,0.000000000000000000e+00,5.307285946818349762e-04,2.577158409965338293e-01,1.479506957142709932e-03,6.249993820652155136e+02,0.000000000000000000e+00,2.45E-01,5.72E+02,572.245
1.223219134445838989e+02,0.000000000000000000e+00,4.356134108627122714e+01,0.000000000000000000e+00,2.869761365658920343e-02,1.728318435121528119e-04,8.388655689395728074e-04,8.003691288114739564e+02,0.000000000000000000e+00,1.08E-06,6.29E+02,629.00000108
2.416320907983559039e+02,0.000000000000000000e+00,7.682039390103177823e+01,0.000000000000000000e+00,2.228100589195020909e-01,4.685620128934960271e-01,6.284631646371732772e-02,2.701737583992285749e+02,0.000000000000000000e+00,1.33E-03,2.45E-01,0.24633
1.403646777844818416e+03,0.000000000000000000e+00,2.861260874440189355e+02,0.000000000000000000e+00,9.680517844721672760e-02,5.919393724285376690e-02,1.285614941227458397e-01,1.439182308108406914e+03,0.000000000000000000e+00,1.18E-01,4.63E-02,0.1643
6.301499291633459734e+02,0.000000000000000000e+00,2.793783208337476367e+02,0.000000000000000000e+00,2.739957171483663103e-03,6.631047795033677694e-01,4.154912250818129475e-03,1.621515080585911846e+03,0.000000000000000000e+00,8.91E-04,3.18E+01,31.800891
1.224497350912849470e+03,0.000000000000000000e+00,5.734487623307622925e+02,0.000000000000000000e+00,1.469659484296789904e-04,2.238901583491041192e-04,8.935011370402884401e-02,1.239964755192622334e+02,0.000000000000000000e+00,7.52E+02,7.01E+00,759.01
1.086335991446064781e+03,0.000000000000000000e+00,8.621863785996505669e+01,0.000000000000000000e+00,2.464558742157845969e-03,1.299904332219437852e-01,1.926763820609216874e-04,1.647106466287611283e+03,0.000000000000000000e+00,2.23E-02,1.94E+03,1940.0223
7.254590934248474241e+02,0.000000000000000000e+00,2.200620567895383317e+02,0.000000000000000000e+00,2.326144361172599942e-02,4.126307185430158064e-01,7.493547572353516373e-02,2.595024211399737396e+03,0.000000000000000000e+00,3.59E-04,7.78E-02,0.07815899999999999
4.178632717552670783e+02,0.000000000000000000e+00,9.906508679962213648e+01,0.000000000000000000e+00,4.717016188688258576e-04,2.567089108390816984e-02,2.003688395837569663e-02,1.745517440313592260e+03,0.000000000000000000e+00,6.94E-05,3.43E-01,0.3430694
1.434739372840088436e+03,0.000000000000000000e+00,1.562070068927981481e+02,0.000000000000000000e+00,3.448686884309824872e-04,4.192395500695759504e-04,1.052209479799226955e-03,3.197794012746493308e+02,0.000000000000000000e+00,5.78E+01,1.52E+02,209.8
2.267924251742320791e+02,0.000000000000000000e+00,7.849135009517881656e+01,0.000000000000000000e+00,3.803277514348903619e-03,2.993971243829359613e-02,9.215023554274043467e-04,9.436207443402565332e+03,0.000000000000000000e+00,2.68E-09,2.37E+02,237.00000000268
1.058643767218449057e+03,0.000000000000000000e+00,3.478119811699823458e+02,0.000000000000000000e+00,9.574103317852696027e-02,2.659147784154418659e-01,5.884058307788376119e-04,1.109186309333634881e+02,0.000000000000000000e+00,3.00E-01,1.95E+03,1950.3
1.465947057678602278e+03,0.000000000000000000e+00,6.202025908994929893e+01,0.000000000000000000e+00,2.611209301938921751e-04,2.595621866376677037e-02,3.764068911405297774e-04,7.192596354648155739e+02,0.000000000000000000e+00,2.92E+00,5.40E-02,2.9739999999999998
1.580926526466284258e+03,0.000000000000000000e+00,6.399214907686094733e+01,0.000000000000000000e+00,7.372024309936213715e-01,4.584227125534741745e-04,3.165556322386044543e-04,1.272068361305528697e+03,0.000000000000000000e+00,5.30E-02,3.59E+02,359.053
6.771861485264315661e+02,0.000000000000000000e+00,5.101411257219270396e+02,0.000000000000000000e+00,8.027687518828076352e-03,1.487021445005074494e-01,2.388019142386335484e-04,5.823398599151108101e+03,0.000000000000000000e+00,1.53E-05,2.20E+02,220.0000153
1.734527950906692922e+03,0.000000000000000000e+00,1.946221089424291790e+02,0.000000000000000000e+00,4.994245040193283835e-04,8.916512433461115661e-03,1.169248417195332262e-01,5.531899575193494911e+02,0.000000000000000000e+00,2.08E+01,4.31E-02,20.8431
2.688692474119131930e+02,0.000000000000000000e+00,4.515785750168289781e+01,0.000000000000000000e+00,5.227232618477181680e-02,2.899654371493131100e-01,1.584966188470275184e-04,6.583879113219475130e+02,0.000000000000000000e+00,2.21E-04,2.48E+03,2480.000221
2.001824414757653017e+02,0.000000000000000000e+00,1.594798991868643441e+02,0.000000000000000000e+00,5.773991598417725635e-02,1.940120849690889215e-02,3.032830820165587429e-02,2.088968990567252604e+03,0.000000000000000000e+00,6.15E-07,2.46E-01,0.246000615
1.625457355103508689e+03,0.000000000000000000e+00,1.635236031278295172e+02,0.000000000000000000e+00,8.379002485202363681e-01,1.936995950905504860e-01,8.984529718025531519e-02,4.078129814845225951e+02,0.000000000000000000e+00,7.78E-02,3.16E-02,0.1094
8.110327964307501816e+02,0.000000000000000000e+00,6.338589131705177806e+02,0.000000000000000000e+00,1.506321905380196280e-01,3.043325008526438172e-03,1.378840246499940525e-01,1.957623514058215733e+03,0.000000000000000000e+00,1.63E-03,2.18E-01,0.21963
6.561470656988856831e+01,0.000000000000000000e+00,4.012539338988560900e+01,0.000000000000000000e+00,4.118712484354565273e-01,2.595621866376677037e-02,6.755896200031002779e-04,5.686898637929252800e+02,0.000000000000000000e+00,2.78E-08,2.04E+03,2040.0000000278
3.041333453055439691e+02,0.000000000000000000e+00,7.471583189212374521e+01,0.000000000000000000e+00,1.554243829725965587e-01,2.347670072443749575e-02,9.501622672759731103e-03,4.060325551113889105e+03,0.000000000000000000e+00,4.06E-07,1.10E+01,11.000000406
4.934551056671155038e+02,0.000000000000000000e+00,1.481126689917244903e+02,0.000000000000000000e+00,4.657649639639177379e-03,1.466954493135310333e-04,2.848035868435802066e-03,1.098257228562165437e+03,0.000000000000000000e+00,1.08E-03,2.11E+01,21.101080000000003
1.672112700130555822e+02,0.000000000000000000e+00,8.200723445317977678e+01,0.000000000000000000e+00,1.856636451269534083e-01,4.244854281701407328e-02,1.529390724175948421e-03,4.229242874389498752e+02,0.000000000000000000e+00,6.87E-05,4.12E+01,41.2000687
7.567695340294945936e+02,0.000000000000000000e+00,7.340241496460319013e+02,0.000000000000000000e+00,1.998159089806286759e-02,7.691102492660457646e-01,1.917468653197823836e-01,1.444827441591965282e+02,0.000000000000000000e+00,2.23E-02,1.54E-01,0.1763
8.062870910241523461e+02,0.000000000000000000e+00,1.154401799850399755e+02,0.000000000000000000e+00,1.062435638391554249e-01,3.117808128262389289e-02,3.002947605126891073e-01,1.056823350003258923e+02,0.000000000000000000e+00,9.74E-01,6.67E-03,0.9806699999999999
5.321585538052908078e+02,0.000000000000000000e+00,2.883737573532800980e+02,0.000000000000000000e+00,6.969222313329591634e-01,3.820834405460508433e-03,7.338149555276155533e-01,8.775953823312231634e+02,0.000000000000000000e+00,1.78E-03,1.42E-03,0.0031999999999999997
6.698082223558063788e+02,0.000000000000000000e+00,5.155585742058390224e+02,0.000000000000000000e+00,3.036324856029963271e-01,2.494822797634398820e-02,5.469829603582052613e-01,3.392759344357547434e+03,0.000000000000000000e+00,6.49E-05,9.62E-03,0.0096849
1.441491163635030034e+03,0.000000000000000000e+00,8.453748038008869798e+02,0.000000000000000000e+00,9.492874509349784676e-03,2.753239454125680843e-02,5.907138284790152544e-03,7.950419397606668099e+03,0.000000000000000000e+00,2.46E-04,1.53E+02,153.000246
1.769485125344828475e+03,0.000000000000000000e+00,7.545021576766193050e+01,0.000000000000000000e+00,6.400009491490019596e-03,1.508752010352962594e-02,1.189618038131807880e-02,9.111627561154886280e+03,0.000000000000000000e+00,5.12E-04,6.67E+00,6.6705119999999996
1.401451836736088580e+03,0.000000000000000000e+00,1.116061774982577163e+03,0.000000000000000000e+00,1.720376740886297973e-04,9.885519564299619782e-03,8.775953823312232158e-04,2.905670235181032126e+02,0.000000000000000000e+00,6.51E+01,9.23E+03,9295.1
1.311785156898687774e+03,0.000000000000000000e+00,6.716451336351852888e+02,0.000000000000000000e+00,1.380428768101766060e-04,9.885519564299619782e-03,1.629750834620643553e-03,3.818195714164558012e+02,0.000000000000000000e+00,1.54E+01,1.10E+03,1115.4
1.746786209050217622e+03,0.000000000000000000e+00,1.018821904720082216e+03,0.000000000000000000e+00,4.771642155990669931e-02,3.467799705648203206e-04,9.912874775017363124e-03,1.398023756671284900e+03,0.000000000000000000e+00,4.49E-01,8.30E+01,83.449
1.256036498085587482e+03,0.000000000000000000e+00,6.911936695550149068e+01,0.000000000000000000e+00,5.252572277723239758e-01,3.981621803925185503e-04,5.983808657486471699e-03,1.590816775319673013e+02,0.000000000000000000e+00,1.27E-01,1.40E+01,14.127
8.167645284425150294e+02,0.000000000000000000e+00,2.162215807722384682e+02,0.000000000000000000e+00,1.006468715397373096e-04,6.900552881570671832e-04,1.280591872213978320e-02,2.430740369993243803e+03,0.000000000000000000e+00,9.41E-04,2.30E+00,2.300941
9.264226696257255753e+02,0.000000000000000000e+00,2.572413916915002119e+02,0.000000000000000000e+00,1.841308307775173514e-01,8.871453887277447325e-01,4.505732208812993078e-03,1.701857105786291640e+03,0.000000000000000000e+00,5.05E-03,2.32E+01,23.20505
1.323124832208302678e+03,0.000000000000000000e+00,2.277705649597991737e+02,0.000000000000000000e+00,7.753342138689725549e-02,1.597792403519795179e-01,2.697385970279152657e-03,1.921004370074924282e+03,0.000000000000000000e+00,3.30E-02,4.85E+01,48.533
5.320191823303561307e+01,0.000000000000000000e+00,4.130407861648856027e+01,0.000000000000000000e+00,2.282106109202220179e-01,1.552097830667139786e-03,7.879336515072567736e-04,4.109238762225367282e+03,0.000000000000000000e+00,3.98E-11,7.92E+02,792.0000000000398
1.484415682390992060e+03,0.000000000000000000e+00,7.783903574969166357e+02,0.000000000000000000e+00,6.594500692389225760e-01,7.692873815510826215e-04,3.814680293568618874e-02,7.177704892187014593e+03,0.000000000000000000e+00,3.75E-04,3.81E+00,3.810375
7.809314573559007044e+01,0.000000000000000000e+00,5.766729410446210835e+01,0.000000000000000000e+00,2.023161738074847813e-04,5.814019012713383212e-04,3.552671528398792470e-03,9.240523368366414161e+02,0.000000000000000000e+00,4.93E-08,3.77E-02,0.037700049299999996
4.459025161387112917e+02,0.000000000000000000e+00,1.215585867025738906e+02,0.000000000000000000e+00,4.637315313289287061e-02,2.187429140483750645e-01,4.452099445302774849e-03,1.309217196684438704e+02,0.000000000000000000e+00,7.43E-02,8.73E+00,8.8043
1.337699029718478869e+03,0.000000000000000000e+00,1.180282409684998356e+03,0.000000000000000000e+00,1.043762909997470248e-02,8.840862771354286113e-04,7.879336515072567736e-04,1.183606443384187372e+02,0.000000000000000000e+00,3.71E+02,1.55E+04,15871.0
