3.831010075408563011e+02,0.000000000000000000e+00,2.692903479795874091e+02,0.000000000000000000e+00,9.479767364014546338e-01,1.774291216014156278e-02,3.827879834166451369e-03,1.137380008716623024e+03,0.000000000000000000e+00,1.76E-04,3.46E+01,34.600176000000005
1.714288386004235690e+03,0.000000000000000000e+00,4.115357371465416350e+02,0.000000000000000000e+00,6.998170165410042172e-03,7.946758571087583420e-03,3.688558584697676219e-04,3.966978493314735488e+02,0.000000000000000000e+00,4.33E+01,6.51E+03,6553.3
1.026958069135082070e+02,0.000000000000000000e+00,9.478079416547257097e+01,0.000000000000000000e+00,1.038010197698106818e-02,1.378205349812415114e-03,8.507324120391955222e-03,4.334746417748765452e+03,0.000000000000000000e+00,3.23E-09,1.79E+00,1.79000000323
1.368936608189020035e+03,0.000000000000000000e+00,2.168993996967249416e+02,0.000000000000000000e+00,1.368401751402428985e-02,4.978169812945326678e-02,3.691107685938332383e-01,1.141052772562456084e+03,0.000000000000000000e+00,3.18E-01,2.31E-03,0.32031
1.574753370846272446e+03,0.000000000000000000e+00,2.559363479699432276e+02,0.000000000000000000e+00,2.126340265414162654e-04,3.990801309127144786e-02,3.946931834378909765e-02,2.428502382367741575e+03,0.000000000000000000e+00,4.27E-02,3.64E-01,0.4067
4.358980352171046206e+02,0.000000000000000000e+00,7.295379404299211501e+01,0.000000000000000000e+00,1.958525330819169963e-01,1.053906978507915363e-04,2.782559402207125773e-04,7.830497927223459556e+03,0.000000000000000000e+00,2.62E-07,5.65E+03,5650.000000262
5.091441594720049579e+02,0.000000000000000000e+00,8.369272218289543730e+01,0.000000000000000000e+00,5.602409341464956727e-01,1.809363197779639831e-01,1.608868882832937240e-03,1.816042101473436333e+03,0.000000000000000000e+00,1.62E-04,3.67E+01,36.700162000000006
7.615216658083575112e+02,0.000000000000000000e+00,4.221901748027248402e+01,0.000000000000000000e+00,9.364770737528133049e-02,2.055092068539174453e-04,4.066875955298790771e-04,6.252872999995296368e+02,0.000000000000000000e+00,7.56E-02,2.32E+03,2320.0756
4.677022185538220924e+02,0.000000000000000000e+00,1.635236031278295172e+02,0.000000000000000000e+00,4.723538143748939183e-02,1.389038462183415645e-01,3.647171584892767160e-01,2.793473877157863626e+03,0.000000000000000000e+00,2.08E-05,1.39E-03,0.0014108
3.068824557187680284e+02,0.000000000000000000e+00,1.618686274402560059e+02,0.000000000000000000e+00,3.234826446851564452e-02,2.842793897806543228e-03,3.391197124459509049e-01,6.341328010619479755e+03,0.000000000000000000e+00,6.82E-08,1.66E-03,0.0016600682
2.248487291588956793e+02,0.000000000000000000e+00,7.358444025262588184e+01,0.000000000000000000e+00,4.734428113991576322e-04,7.240790441816553381e-03,3.333130251117048283e-04,1.012279705473790045e+03,0.000000000000000000e+00,1.52E-05,4.00E+03,4000.0000152
1.523245337083774530e+03,0.000000000000000000e+00,7.564735123505897718e+02,0.000000000000000000e+00,5.191245015894178265e-04,3.772746855181557946e-02,5.866469778046372596e-01,2.798624904120796600e+03,0.000000000000000000e+00,1.84E-02,2.06E-02,0.039
3.931222435138607807e+02,0.000000000000000000e+00,6.817933519712121893e+01,0.000000000000000000e+00,8.158140098456142519e-01,6.924430145429808503e-01,1.881167394727234509e-04,1.875544240274798085e+03,0.000000000000000000e+00,3.20E-05,7.09E+03,7090.000032
2.581487796861013635e+02,0.000000000000000000e+00,9.608759711892544431e+01,0.000000000000000000e+00,2.487365314604510907e-03,3.189703941400897236e-03,5.894908218805165745e-04,1.151346700235439897e+02,0.000000000000000000e+00,1.41E-01,2.53E+02,253.141
2.865742155174556842e+02,0.000000000000000000e+00,2.722565765798686925e+02,0.000000000000000000e+00,6.041963784856425601e-01,1.808530063771755922e-03,1.159061314054458730e-03,1.330492409527531947e+02,0.000000000000000000e+00,6.21E-02,4.86E+02,486.0621
3.692677489224347482e+02,0.000000000000000000e+00,3.267068944939088624e+02,0.000000000000000000e+00,2.444774594755811520e-02,2.198539199579175457e-03,2.513853901267215085e-01,3.302568887211257334e+02,0.000000000000000000e+00,1.62E-02,2.39E-02,0.0401
5.117403338487854967e+02,0.000000000000000000e+00,5.083479894785749593e+02,0.000000000000000000e+00,1.087185447099885960e-01,4.801402749350853691e-03,4.152999092254841540e-01,3.384955434907257313e+03,0.000000000000000000e+00,5.56E-04,2.66E-02,0.027156
2.355646953962624650e+02,0.000000000000000000e+00,1.925770353042881879e+02,0.000000000000000000e+00,2.984334398273911083e-04,7.363540989292570449e-02,9.560884017047857663e-04,3.107772682709760375e+02,0.000000000000000000e+00,2.67E-03,5.69E+01,56.90267
4.027747948482621609e+02,0.000000000000000000e+00,5.219170754092891684e+01,0.000000000000000000e+00,7.778378797038843634e-04,4.874934634928957400e-01,1.251439160544329070e-02,4.056587201082318643e+03,0.000000000000000000e+00,2.15E-06,3.05E-01,0.30500214999999997
4.492295217894630923e+02,0.000000000000000000e+00,1.453571289703853324e+02,0.000000000000000000e+00,9.296015296690672558e-02,2.077934066675750835e-04,9.738652062986831882e-04,5.043944241816794602e+03,0.000000000000000000e+00,1.67E-06,1.54E+02,154.00000167
1.265408144074194979e+03,0.000000000000000000e+00,1.030850518011157874e+03,0.000000000000000000e+00,5.808666033528305656e-04,2.791544687242017431e-02,6.095067194920600513e-03,2.623263304627602679e+02,0.000000000000000000e+00,2.14E+01,2.19E+02,240.4
1.829556237820441709e+02,0.000000000000000000e+00,1.822412240181997447e+02,0.000000000000000000e+00,1.075729727290783682e-03,4.126307185430158064e-01,1.638405669588973682e-04,7.311161858167929495e+03,0.000000000000000000e+00,2.10E-07,1.68E-05,1.7009999999999998e-05
6.835747339028808938e+02,0.000000000000000000e+00,1.493345858394257277e+02,0.000000000000000000e+00,2.729251793438503514e-04,1.442832517584212535e-04,2.493099857956183885e-01,3.555945494681785021e+03,0.000000000000000000e+00,7.75E-05,2.65E-03,0.0027275
4.924907488227116801e+02,0.000000000000000000e+00,2.798158806165471901e+02,0.000000000000000000e+00,1.973011029068799660e-01,5.112942010191996040e-02,1.163607684445898405e-02,1.325293998260946182e+03,0.000000000000000000e+00,4.27E-04,4.54E+00,4.540427
1.315382653720023882e+03,0.000000000000000000e+00,1.121020219274681438e+02,0.000000000000000000e+00,1.288282184716057360e-04,8.317484480566157412e-01,5.567683859152270948e-04,7.053177907038369995e+03,0.000000000000000000e+00,2.47E-04,3.87E+02,387.000247
1.836009776866896459e+02,0.000000000000000000e+00,1.086901631013949583e+02,0.000000000000000000e+00,5.878640843281207748e-04,2.565907074159053764e-04,1.839613011453768432e-01,2.919083544026584036e+02,0.000000000000000000e+00,5.15E-04,6.13E-03,0.006645
1.358266713500429887e+03,0.000000000000000000e+00,2.547375694259553995e+02,0.000000000000000000e+00,1.617412823643277155e-04,1.429274059379314621e-01,3.417852963175037860e-03,5.923484518437076986e+03,0.000000000000000000e+00,5.79E-04,3.84E+01,38.400579
2.450594844334023321e+02,0.000000000000000000e+00,1.187847578282675300e+02,0.000000000000000000e+00,4.237041388009733789e-02,6.061474156040014098e-03,1.708926059185315594e-01,6.268732211262004967e+03,0.000000000000000000e+00,1.95E-08,8.20E-03,0.0082000195
8.428419549568697278e+01,0.000000000000000000e+00,5.122071471573654122e+01,0.000000000000000000e+00,1.124359232821144864e-03,2.606403223961003472e-04,3.102767079536636590e-03,4.427561643670175727e+03,0.000000000000000000e+00,1.90E-10,3.74E+00,3.7400000001900002
8.247925284608484162e+02,0.000000000000000000e+00,1.923511355612657496e+02,0.000000000000000000e+00,5.149572502742957338e-03,1.606647461044219405e-01,2.482787178469391797e-03,7.746203620739846656e+02,0.000000000000000000e+00,7.13E-02,4.27E+01,42.771300000000004
6.669317924224567378e+02,0.000000000000000000e+00,8.514593316899578213e+01,0.000000000000000000e+00,1.944145985474155236e-01,1.176270081096141831e-03,8.022143549387193706e-02,1.351490761521336310e+02,0.000000000000000000e+00,2.18E-01,2.35E-02,0.2415
7.691061279779314930e+01,0.000000000000000000e+00,6.751572139689214680e+01,0.000000000000000000e+00,1.615179604935320160e-02,3.360877206126584079e-04,1.371872439592200640e-03,3.748498882741727130e+02,0.000000000000000000e+00,4.91E-06,1.63E+02,163.00000491
1.888959092327938379e+03,0.000000000000000000e+00,6.806391849492353003e+02,0.000000000000000000e+00,2.089931314137271918e-03,3.004330970448729557e-03,6.257194256105496066e-01,1.701857105786291640e+03,0.000000000000000000e+00,4.52E-01,2.78E-02,0.4798
1.782687757754088580e+03,0.000000000000000000e+00,2.540408766470949047e+02,0.000000000000000000e+00,7.240790441816553381e-03,4.183715616945501981e-01,1.521311757796908228e-02,4.625583409487163408e+03,0.000000000000000000e+00,7.16E-03,2.24E+00,2.24716
1.066959967119897556e+03,0.000000000000000000e+00,9.001019372130873819e+01,0.000000000000000000e+00,1.594117215871082875e-03,3.070073089389054322e-01,1.219575302316650532e-02,2.683755047738081885e+03,0.000000000000000000e+00,3.07E-03,8.46E-01,0.84907
3.468607351632458631e+02,0.000000000000000000e+00,1.530012818343721506e+02,0.000000000000000000e+00,6.780834244609699590e-04,5.515363712508505323e-01,5.176919443896122212e-04,9.545484566618346435e+03,0.000000000000000000e+00,3.23E-08,5.34E+02,534.0000000323
1.933825988454236494e+03,0.000000000000000000e+00,9.410349066548799328e+02,0.000000000000000000e+00,3.132200719286387658e-02,1.033954553435949102e-03,1.779201034842899445e-02,6.683169843399577985e+03,0.000000000000000000e+00,2.53E-03,2.35E+01,23.50253
1.133811745270420772e+02,0.000000000000000000e+00,4.380059775400209077e+01,0.000000000000000000e+00,1.555676143930472266e-01,3.551853507928289704e-04,4.939345061540831826e-04,6.142976273085441790e+03,0.000000000000000000e+00,2.62E-10,1.11E+03,1110.000000000262
2.233581991575286736e+02,0.000000000000000000e+00,1.732717328623446349e+02,0.000000000000000000e+00,4.076252011294512895e-02,6.428073117284319269e-04,9.304582044391447593e-02,6.649397231149077015e+03,0.000000000000000000e+00,1.21E-08,3.13E-02,0.0313000121
4.961653625442598354e+02,0.000000000000000000e+00,5.241680670631440364e+01,0.000000000000000000e+00,5.240490489928709139e-03,3.684313994084392752e-01,6.964409326346572126e-04,4.557911376843469043e+03,0.000000000000000000e+00,4.64E-06,1.48E+01,14.800004640000001
1.553944382857399887e+03,0.000000000000000000e+00,3.072428625740888037e+02,0.000000000000000000e+00,9.633816721816429451e-03,4.879427133461109456e-01,7.517745316634091282e-04,1.285022970787308623e+03,0.000000000000000000e+00,1.50E-01,9.60E+02,960.15
1.064041892231688962e+03,0.000000000000000000e+00,2.828980477797038020e+02,0.000000000000000000e+00,2.561774238876791780e-03,3.346204317605802094e-03,3.628741032530058072e-03,4.091298683321710996e+02,0.000000000000000000e+00,3.83E+00,4.25E+01,46.33
3.636760766718973059e+02,0.000000000000000000e+00,3.033015578861913468e+02,0.000000000000000000e+00,1.995859718081075505e-03,1.875544240274798213e-01,3.455046091486613669e-04,8.283079299678302050e+03,0.000000000000000000e+00,1.24E-07,7.13E-01,0.713000124
4.704550555668132574e+02,0.000000000000000000e+00,5.823410745397256960e+01,0.000000000000000000e+00,5.407210755959555339e-03,1.397380026801603838e-03,1.093462466690930083e-04,2.141573939314199379e+03,0.000000000000000000e+00,6.38E-05,9.06E+00,9.0600638
1.638226171881072560e+03,0.000000000000000000e+00,1.399441276210881995e+02,0.000000000000000000e+00,2.662211310700223193e-04,3.966065076583795146e-01,1.310423706468637900e-02,2.785765107675898435e+03,0.000000000000000000e+00,2.96E-02,1.04E+00,1.0696
3.799663179252251552e+02,0.000000000000000000e+00,1.606698241291379929e+02,0.000000000000000000e+00,2.871083376188983361e-04,7.739071675238039238e-02,2.405681474431068279e-04,1.426314908058640754e+02,0.000000000000000000e+00,2.62E-01,2.50E+03,2500.262
9.132265183781915141e+01,0.000000000000000000e+00,8.531265927221895140e+01,0.000000000000000000e+00,3.770141373437998489e-01,1.605907668922813576e-03,1.895517388511832940e-03,4.595854137066638941e+03,0.000000000000000000e+00,2.03E-09,3.09E+01,30.900000002029998
1.154704215039280598e+03,0.000000000000000000e+00,5.353599950211837211e+01,0.000000000000000000e+00,6.611226376675329031e-02,1.951322412970632192e-01,4.773840304328506520e-04,4.871567975653923099e+02,0.000000000000000000e+00,4.61E-01,1.35E+01,13.961
6.429329199610091905e+01,0.000000000000000000e+00,4.923617662825186869e+01,0.000000000000000000e+00,1.231144504636999537e-01,2.035311390392372313e-02,1.382974210127570539e-04,1.339715867855386193e+02,0.000000000000000000e+00,4.39E-05,5.19E+02,519.0000439
3.036577592872640707e+02,0.000000000000000000e+00,1.334735114628472559e+02,0.000000000000000000e+00,1.570795368069345232e-03,7.774797187824082634e-02,1.438850929150512316e-04,3.520907904329924349e+02,0.000000000000000000e+00,5.04E-03,4.73E+03,4730.00504
3.482204562067282154e+02,0.000000000000000000e+00,4.745832496178699955e+01,0.000000000000000000e+00,9.671604972161366998e-02,7.036954427523132126e-03,3.744185316125868673e-03,1.267973891006543909e+03,0.000000000000000000e+00,8.20E-05,2.07E+01,20.700082
7.000849726046147907e+02,0.000000000000000000e+00,2.756865807618044073e+02,0.000000000000000000e+00,1.003229144013158269e-02,2.629916708104104717e-01,1.671561317059950535e-01,2.790901920051117941e+03,0.000000000000000000e+00,2.16E-04,2.54E-02,0.025616
1.322089914674938655e+03,0.000000000000000000e+00,1.190639264743889782e+02,0.000000000000000000e+00,3.546949339007477581e-02,1.871230177314374540e-03,2.127319804777613732e-02,3.973378303427718947e+03,0.000000000000000000e+00,2.32E-03,4.46E-01,0.44832
1.815771685919617539e+03,0.000000000000000000e+00,1.309221541729011051e+03,0.000000000000000000e+00,4.691018295119662031e-04,1.363997207984303213e-04,7.882966282330398922e-02,2.623867463295158814e+03,0.000000000000000000e+00,5.88E-02,2.65E+00,2.7088
2.246728577017990744e+02,0.000000000000000000e+00,8.388941731760110088e+01,0.000000000000000000e+00,3.495057663902771672e-02,1.203948918133585302e-02,7.810687618413607314e-02,1.432899138485469734e+02,0.000000000000000000e+00,2.13E-02,2.46E-02,0.045899999999999996
1.746102927597887629e+03,0.000000000000000000e+00,1.064458270944519199e+03,0.000000000000000000e+00,7.790927427532251537e-01,4.701833291862970998e-02,7.366933145463771876e-04,6.643275117531308751e+03,0.000000000000000000e+00,1.54E-03,1.16E+04,11600.00154
7.100152214021524060e+02,0.000000000000000000e+00,9.972617506286837852e+01,0.000000000000000000e+00,7.634634997915522581e-01,5.972795120198798324e-03,2.375404493913010548e-03,1.086935117187916688e+02,0.000000000000000000e+00,2.10E-02,1.99E+01,19.921
3.129448150054995494e+02,0.000000000000000000e+00,1.587950273974807089e+02,0.000000000000000000e+00,9.009391709551399507e-02,5.685589200942942067e-01,8.595941066946327647e-02,3.320871914194119654e+02,0.000000000000000000e+00,2.58E-03,3.09E-02,0.03348
1.031253908342819841e+03,0.000000000000000000e+00,6.033696189751441352e+02,0.000000000000000000e+00,9.781355419536539308e-01,1.152142376713014560e-01,5.110587720089120913e-04,2.380332705281750236e+02,0.000000000000000000e+00,3.58E-02,7.62E+03,7620.0358
1.628003131615897018e+03,0.000000000000000000e+00,3.406740838000993108e+02,0.000000000000000000e+00,2.857232586409621522e-01,3.674146894434096589e-01,9.576308310959327219e-01,9.170568086654868239e+03,0.000000000000000000e+00,2.93E-04,1.06E-03,0.001353
1.098731749199371961e+03,0.000000000000000000e+00,8.958859557853151045e+01,0.000000000000000000e+00,5.122370021089026060e-02,7.886597721710020921e-04,3.608741181060828602e-03,2.114134012424405682e+03,0.000000000000000000e+00,8.76E-03,8.49E+00,8.49876
1.126150037564647846e+03,0.000000000000000000e+00,3.258133697000957909e+02,0.000000000000000000e+00,3.522529877982722704e-04,2.851973688702285070e-01,7.664581540072594457e-04,2.885001309391821906e+03,0.000000000000000000e+00,3.07E-03,1.04E+03,1040.00307
8.871659780681427776e+01,0.000000000000000000e+00,4.059912961208806337e+01,0.000000000000000000e+00,5.017299738680195591e-04,6.169912824917185568e-02,1.522012579191809960e-04,5.603699621459675200e+02,0.000000000000000000e+00,7.78E-07,1.11E+04,11100.000000778
4.784366507936562130e+02,0.000000000000000000e+00,2.824556682833429591e+02,0.000000000000000000e+00,9.745382282796560824e-01,6.862520398279697408e-04,8.059175793352277295e-02,1.322854719917925649e+03,0.000000000000000000e+00,2.69E-04,1.12E-01,0.11226900000000001
7.747444601211984718e+02,0.000000000000000000e+00,1.989332408496771336e+02,0.000000000000000000e+00,3.814680293568618874e-02,2.827776913618088375e-02,9.210780431878308472e-02,3.627905496673999437e+02,0.000000000000000000e+00,5.78E-01,5.07E-02,0.6286999999999999
8.763576596493924171e+02,0.000000000000000000e+00,4.582831635873630489e+02,0.000000000000000000e+00,1.294229221174152166e-04,3.061601026724571906e-01,1.188796480736324240e-01,3.834055240490253027e+02,0.000000000000000000e+00,1.61E-01,1.49E-01,0.31
1.044246083821878756e+03,0.000000000000000000e+00,7.738356571885284438e+02,0.000000000000000000e+00,9.788115150922853391e-02,9.633816721816429451e-03,5.948088720445762201e-01,3.281342814423535970e+02,0.000000000000000000e+00,1.22E+00,1.11E-01,1.331
6.467171430600826909e+01,0.000000000000000000e+00,4.777502726972545588e+01,0.000000000000000000e+00,9.919725397233938348e-04,1.602582817563350155e-04,1.105107026957689864e-02,1.047133370749444055e+02,0.000000000000000000e+00,7.88E-05,4.07E+00,4.0700788
4.609805612158265262e+02,0.000000000000000000e+00,4.701478668308178754e+01,0.000000000000000000e+00,2.904332298888527911e-02,2.271619737846492237e-01,2.547654988201162717e-03,2.256500029502639109e+02,0.000000000000000000e+00,6.17E-02,4.18E+01,41.8617
9.901353187386712307e+02,0.000000000000000000e+00,1.489844417161604326e+02,0.000000000000000000e+00,4.703999281410682675e-04,5.397258479626560954e-03,1.474065737210067395e-03,2.121937916848951318e+03,0.000000000000000000e+00,4.95E-03,7.40E+01,74.00495
1.369472297683039415e+03,0.000000000000000000e+00,3.369624481678705479e+02,0.000000000000000000e+00,1.515018868842789193e-04,1.987603866833286825e-01,3.763202215625151004e-01,1.244541837999321530e+02,0.000000000000000000e+00,9.76E-01,7.76E-03,0.98376
1.663414586552835317e+03,0.000000000000000000e+00,4.559581895176686430e+02,0.000000000000000000e+00,5.915305755260795717e-01,2.769773427403738708e-04,1.859631708429862126e-02,1.333559818386501377e+02,0.000000000000000000e+00,1.82E-01,5.12E+00,5.3020000000000005
1.148846139571008734e+03,0.000000000000000000e+00,4.666055992921543520e+02,0.000000000000000000e+00,4.806934305313029926e-02,8.139375022555014189e-03,6.014200712968409412e-01,2.942705999543651160e+03,0.000000000000000000e+00,3.02E-03,6.40E-03,0.009420000000000001
3.188773204720454260e+02,0.000000000000000000e+00,2.233581991575286736e+02,0.000000000000000000e+00,1.766545030831156438e-01,5.440935372194433519e-04,2.194998073532576990e-02,3.329294667906997347e+03,0.000000000000000000e+00,1.19E-06,8.67E-01,0.86700119
1.823125382839589008e+02,0.000000000000000000e+00,1.747695735572634419e+02,0.000000000000000000e+00,2.236325178527656110e-01,6.921241742876660212e-03,1.619649130098121947e-02,4.076252011294512840e+02,0.000000000000000000e+00,7.65E-04,1.14E+00,1.1407649999999998
3.061629098225568555e+02,0.000000000000000000e+00,2.158834660529782354e+02,0.000000000000000000e+00,2.416230231392835215e-01,3.084955649937559836e-04,5.874581018442157770e-03,4.695341305453816290e+02,0.000000000000000000e+00,1.29E-03,1.01E+01,10.101289999999999
4.379493432089424800e+02,0.000000000000000000e+00,6.329495621133040117e+01,0.000000000000000000e+00,3.671609506418393380e-04,1.873385966983409645e-02,1.959878834968828767e-02,3.618727290014598111e+03,0.000000000000000000e+00,5.47E-06,4.82E-02,0.04820547
3.142945239916292621e+02,0.000000000000000000e+00,1.228014248534244075e+02,0.000000000000000000e+00,3.033529305530743292e-01,2.269528252912144106e-01,3.746772860071674572e-04,7.826892319388703072e+03,0.000000000000000000e+00,3.86E-08,8.72E+02,872.0000000386
1.989075187097920434e+03,0.000000000000000000e+00,1.445631292513928656e+02,0.000000000000000000e+00,5.453479279429256782e-02,3.886502540210162171e-01,2.043294815712876911e-01,2.073154473532199518e+02,0.000000000000000000e+00,5.43E-01,3.93E-03,0.54693
1.260960258790370290e+03,0.000000000000000000e+00,4.204872427842732350e+02,0.000000000000000000e+00,2.167372673156065521e-01,2.549415630018847067e-04,2.985709189065566260e-02,4.233140335346037091e+02,0.000000000000000000e+00,4.80E-01,1.78E+00,2.26
1.160138178473732069e+03,0.000000000000000000e+00,4.209810686190527917e+02,0.000000000000000000e+00,5.981053370711909567e-01,1.720376740886297973e-04,5.396015733742047906e-04,2.388019142386335432e+02,0.000000000000000000e+00,8.71E-02,3.37E+03,3370.0871
6.951720517948861016e+02,0.000000000000000000e+00,2.954543602504006117e+02,0.000000000000000000e+00,1.315563789626524871e-01,2.076020908534616986e-04,3.119244406283831089e-04,3.310945218811976247e+03,0.000000000000000000e+00,1.09E-04,4.54E+03,4540.000109
1.358798227672922849e+03,0.000000000000000000e+00,5.429537274320219353e+01,0.000000000000000000e+00,7.861212733674918796e-02,1.727920481117567741e-01,8.367433302102999376e-03,4.161615248952895172e+02,0.000000000000000000e+00,8.47E-01,1.25E-01,0.972
6.892141669757221507e+02,0.000000000000000000e+00,6.187484047093573736e+01,0.000000000000000000e+00,1.683149189369442323e-03,2.413449766361790497e-02,2.023627688518241617e-03,2.158904459100617430e+02,0.000000000000000000e+00,3.06E+00,7.42E-03,3.0674200000000003
1.644004817187845674e+03,0.000000000000000000e+00,2.016760596767533968e+02,0.000000000000000000e+00,2.253384400637374878e-04,9.410167626613881176e-01,4.094126111518952074e-03,3.243777858915784122e+02,0.000000000000000000e+00,6.98E-02,1.79E+01,17.9698
2.000000000000000227e+03,0.000000000000000000e+00,1.436610104130033108e+02,0.000000000000000000e+00,4.999998764129978332e-03,1.270897165365994551e-03,1.510490199506004105e-01,5.088275960600904000e+03,0.000000000000000000e+00,9.87E-03,6.52E-03,0.016390000000000002
1.147498502002014220e+03,0.000000000000000000e+00,7.666035069669082986e+02,0.000000000000000000e+00,2.295282172949684790e-04,3.261004027141293626e-03,3.746772860071674572e-04,2.762130060825761575e+02,0.000000000000000000e+00,2.67E+01,2.16E+04,21626.7
6.463805819630099450e+02,0.000000000000000000e+00,2.696066061614253044e+02,0.000000000000000000e+00,5.301178613670562978e-01,2.605803086522304191e-01,1.452165790506540109e-04,4.785948233266121861e+03,0.000000000000000000e+00,1.76E-05,1.50E+04,15000.0000176
4.975260680723129667e+02,0.000000000000000000e+00,2.670869038727188354e+02,0.000000000000000000e+00,6.501016946401926531e-03,1.175457741880330843e-02,7.557668502232306462e-01,6.555135270961127389e+03,0.000000000000000000e+00,1.01E-06,9.99E-04,0.0010000100000000002
2.435302371171729874e+02,0.000000000000000000e+00,9.117984679181969909e+01,0.000000000000000000e+00,3.219220873896192891e-03,7.007846144779213970e-01,3.736433401193697888e-04,3.470995458259079101e+02,0.000000000000000000e+00,6.66E-04,5.67E+02,567.000666
4.162316114843762307e+02,0.000000000000000000e+00,2.924641510472694677e+02,0.000000000000000000e+00,3.286636508594881767e-01,3.391978144470926787e-04,2.548241733664477135e-02,9.401503666051798064e+03,0.000000000000000000e+00,1.08E-07,1.11E+00,1.1100001080000002
1.215904310421812170e+03,0.000000000000000000e+00,6.695462168896636967e+02,0.000000000000000000e+00,1.212295130855844776e-04,4.497439154584404949e-03,6.271620022803621290e-03,1.288875656575519884e+02,0.000000000000000000e+00,4.00E+02,1.20E+02,520.0
7.594389473200336624e+02,0.000000000000000000e+00,2.411598704121183800e+02,0.000000000000000000e+00,1.362741372967789298e-04,3.650532637751655041e-01,1.721565664522425876e-01,2.068385874245953175e+02,0.000000000000000000e+00,9.40E-02,1.77E-02,0.1117
1.262935163268671431e+03,0.000000000000000000e+00,8.989298384973383236e+02,0.000000000000000000e+00,3.068659452646249966e-03,1.724343015942037330e-02,1.203671702845708407e-03,2.020833594675360246e+03,0.000000000000000000e+00,2.87E-02,3.39E+03,3390.0287
6.875981696574779107e+02,0.000000000000000000e+00,1.705811975664359750e+02,0.000000000000000000e+00,9.658251047397021713e-04,4.059390640753849895e-04,9.611657344823546500e-01,8.359729389164171153e+03,0.000000000000000000e+00,2.88E-06,1.16E-04,0.00011888
9.801144419442711069e+02,0.000000000000000000e+00,1.474189250546542382e+02,0.000000000000000000e+00,4.443905105200016831e-03,1.052936644199302846e-04,4.576843438184135388e-03,4.943896917534915474e+02,0.000000000000000000e+00,1.19E+00,8.51E+00,9.7
1.089315206644206000e+03,0.000000000000000000e+00,1.878148816964655907e+02,0.000000000000000000e+00,2.093302939060925276e-04,3.094917416005414298e-02,1.500091021781793221e-03,4.022170218729759199e+02,0.000000000000000000e+00,4.20E+00,1.06E+02,110.2
1.371080624242799558e+03,0.000000000000000000e+00,6.618191032587347422e+01,0.000000000000000000e+00,3.092067919216500219e-02,9.302439617623035201e-03,4.335744744762039249e-02,1.205335952540801145e+03,0.000000000000000000e+00,2.48E-01,1.13E-01,0.361
8.835875353664889644e+02,0.000000000000000000e+00,1.954615004157613214e+02,0.000000000000000000e+00,9.475402338469935196e-03,1.049789223403280042e-01,1.227464387853002305e-02,7.126647670360106304e+02,0.000000000000000000e+00,1.46E-01,2.10E+00,2.246
1.526425404257076650e+02,0.000000000000000000e+00,7.076110259186516771e+01,0.000000000000000000e+00,1.690140436250750500e-01,9.671604972161366998e-02,1.100535764185664542e-04,6.021129498064808558e+02,0.000000000000000000e+00,1.34E-05,2.55E+04,25500.0000134
1.732493287647097759e+03,0.000000000000000000e+00,4.480009045714106719e+02,0.000000000000000000e+00,2.469103265962561706e-03,5.288985023238132292e-03,1.699507291891313998e-01,3.443925161170658384e+02,0.000000000000000000e+00,9.72E+01,5.52E-01,97.75200000000001
