3.831010075408563011e+02,0.000000000000000000e+00,2.692903479795874091e+02,0.000000000000000000e+00,9.479767364014546338e-01,1.774291216014156278e-02,3.827879834166451369e-03,1.137380008716623024e+03,0.000000000000000000e+00,1.76E-04,3.46E+01,34.600176000000005
1.603978358325369527e+03,0.000000000000000000e+00,1.637797123064287916e+02,0.000000000000000000e+00,6.734150657750821722e-02,3.344663534297203644e-01,6.954793321718616417e-02,1.786591249426743104e+02,0.000000000000000000e+00,4.67E-01,5.31E-02,0.5201
2.685538541782336210e+02,0.000000000000000000e+00,1.298168876530012028e+02,0.000000000000000000e+00,3.948750064113594428e-04,4.618133110718242152e-04,1.837919275995150981e-01,1.591183153235916279e+03,0.000000000000000000e+00,6.94E-06,4.38E-03,0.004386940000000001
8.828964137048330940e+02,0.000000000000000000e+00,5.821132831516893447e+01,0.000000000000000000e+00,2.631734199622678960e-02,1.069800829479124150e-03,6.411810790841074477e-03,5.664679166596949472e+03,0.000000000000000000e+00,5.73E-05,8.97E-03,0.0090273
6.201223984805083091e+02,0.000000000000000000e+00,9.001019372130873819e+01,0.000000000000000000e+00,4.921179508027680389e-04,4.264449602875659828e-02,1.161198565499410541e-03,2.213780274646017460e+03,0.000000000000000000e+00,2.80E-04,7.09E+01,70.90028000000001
1.789676032333613421e+03,0.000000000000000000e+00,1.241380272909413634e+03,0.000000000000000000e+00,1.082189785292199391e-01,2.145028877771169157e-02,3.050341299656721405e-01,1.240250329062769197e+03,0.000000000000000000e+00,5.43E-01,2.92E-01,0.835
5.298732477395194564e+02,0.000000000000000000e+00,6.020327440288352960e+01,0.000000000000000000e+00,6.872008822285521901e-02,5.270747206075628716e-02,1.921446792853661787e-04,1.444494762813721081e+03,0.000000000000000000e+00,5.67E-04,9.08E-01,0.908567
3.753857363606368835e+02,0.000000000000000000e+00,2.580478009445774887e+02,0.000000000000000000e+00,1.385205321879470763e-01,9.099046816874848537e-03,1.175187086828947090e-03,1.274120551902680631e+02,0.000000000000000000e+00,1.11E-01,2.94E+02,294.111
9.622564501919338227e+02,0.000000000000000000e+00,1.225614346431705570e+02,0.000000000000000000e+00,1.380746691965422431e-03,3.048234715548920498e-04,5.120011389792240636e-04,3.542051941444988756e+02,0.000000000000000000e+00,3.94E+00,4.92E+02,495.94
1.734073680807856590e+02,0.000000000000000000e+00,6.309715705096130023e+01,0.000000000000000000e+00,3.191173339605492543e-01,5.553598224032955250e-03,1.647865237423995271e-03,3.859745378426218849e+03,0.000000000000000000e+00,1.79E-08,4.09E+00,4.0900000179
1.245271794923344714e+03,0.000000000000000000e+00,1.399988902729654967e+02,0.000000000000000000e+00,1.649763694865450173e-02,8.617743020291121839e-03,5.496345281839580673e-04,7.855783732725192749e+03,0.000000000000000000e+00,1.18E-04,4.23E+02,423.000118
3.912809008736816736e+02,0.000000000000000000e+00,1.971511596854888637e+02,0.000000000000000000e+00,5.500143714277426765e-01,1.602582817563350155e-04,1.818553041546637104e-03,1.024238367095763920e+02,0.000000000000000000e+00,1.28E-02,7.97E+01,79.7128
1.321743661438779611e+02,0.000000000000000000e+00,6.376721790386967115e+01,0.000000000000000000e+00,1.512578670015052003e-03,1.739498435194362501e-04,1.290360532599217624e-01,1.581684694092722339e+03,0.000000000000000000e+00,1.14E-07,2.41E-03,0.0024101139999999997
3.882311424107953712e+02,0.000000000000000000e+00,8.007324205358037261e+01,0.000000000000000000e+00,2.226561849483399587e-04,5.746136488224568191e-03,1.654328921125333349e-02,4.389997232158353881e+02,0.000000000000000000e+00,9.50E-03,5.81E-01,0.5904999999999999
1.471693684093431330e+03,0.000000000000000000e+00,5.326439927647778205e+01,0.000000000000000000e+00,5.597251191736589693e-01,8.523011203161871482e-03,1.493198041889944039e-03,2.487938174870403714e+02,0.000000000000000000e+00,1.49E-01,3.05E+00,3.199
3.856575447418517228e+02,0.000000000000000000e+00,9.204003898138037698e+01,0.000000000000000000e+00,1.194009276065039447e-02,2.778717424684644041e-02,2.132715342831214677e-03,1.312840062640816825e+02,0.000000000000000000e+00,5.60E-01,2.17E+01,22.259999999999998
2.333631436220710498e+02,0.000000000000000000e+00,5.270470120618319498e+01,0.000000000000000000e+00,9.255430833834611404e-01,4.550570075538621891e-04,3.442339381612466009e-04,2.412894057426236031e+03,0.000000000000000000e+00,6.38E-07,3.40E+01,34.000000638
1.675825796466893735e+03,0.000000000000000000e+00,1.615522883914275667e+02,0.000000000000000000e+00,2.684991370895705928e-03,3.007792172468115241e-02,8.216587209632154887e-02,1.107144789379359793e+02,0.000000000000000000e+00,5.16E+01,3.41E-02,51.634100000000004
6.112102101161035534e+02,0.000000000000000000e+00,1.366437983148697128e+02,0.000000000000000000e+00,6.155721001650405356e-04,2.608805156199013858e-04,3.207381464353674036e-03,4.085649683495647082e+02,0.000000000000000000e+00,1.72E-01,1.48E+01,14.972000000000001
9.733622406173758179e+01,0.000000000000000000e+00,7.486213458723575798e+01,0.000000000000000000e+00,3.446305200337580060e-03,3.516046463091173258e-04,1.348692651777728957e-01,1.883334632774399097e+03,0.000000000000000000e+00,1.40E-08,8.83E-02,0.08830001400000001
1.789676032333613421e+03,0.000000000000000000e+00,2.054992395766432480e+02,0.000000000000000000e+00,7.961411998850882049e-03,3.593813663804629188e-01,1.777153628020360391e-03,1.516415035264323024e+02,0.000000000000000000e+00,5.26E-01,8.90E+01,89.526
1.371080624242799558e+03,0.000000000000000000e+00,8.231806405486561289e+02,0.000000000000000000e+00,5.576666040307965977e-01,4.041668188346034946e-03,9.740894952994788927e-03,1.589352107064043196e+02,0.000000000000000000e+00,1.65E-01,5.67E+01,56.865
4.242880948631690217e+02,0.000000000000000000e+00,1.422627065311998820e+02,0.000000000000000000e+00,8.435146102367121427e-04,3.912544101972770835e-04,3.354691322093899435e-04,4.782643028537034411e+02,0.000000000000000000e+00,1.10E-02,1.09E+03,1090.011
5.914497126029013998e+02,0.000000000000000000e+00,2.657319116425912853e+02,0.000000000000000000e+00,1.849808252714909562e-01,5.206809123579819731e-03,2.148489389979069391e-03,6.846735462670276320e+02,0.000000000000000000e+00,1.18E-02,1.00E+02,100.0118
7.660038874970089182e+02,0.000000000000000000e+00,1.568807167316907680e+02,0.000000000000000000e+00,2.015256975373443948e-01,2.886330340493816204e-01,5.368747603297441273e-02,1.860916868848565628e+03,0.000000000000000000e+00,1.61E-03,8.08E-02,0.08241
1.562479279754749996e+03,0.000000000000000000e+00,3.012909613701165767e+02,0.000000000000000000e+00,1.166290345762922934e-04,3.339276377606675492e-04,1.681599510471529831e-03,1.422051391133826428e+03,0.000000000000000000e+00,3.19E-01,2.05E+02,205.319
7.699098139978574409e+02,0.000000000000000000e+00,3.313410187404628573e+02,0.000000000000000000e+00,6.023903246674914419e-02,9.388522679649907374e-03,8.739652189151095318e-02,1.505281630382948208e+02,0.000000000000000000e+00,2.01E+00,2.50E-01,2.26
5.824936286903448490e+02,0.000000000000000000e+00,3.288870984431409283e+02,0.000000000000000000e+00,1.228878513746503864e-01,7.012689150222070622e-02,1.888546196556804965e-03,7.287629054436676597e+03,0.000000000000000000e+00,1.96E-06,1.97E+02,197.00000196
4.053040178365774295e+02,0.000000000000000000e+00,2.063855433497047898e+02,0.000000000000000000e+00,3.882924229379907666e-01,2.922446534974225928e-03,6.435478712697456291e-03,4.899694665266862103e+03,0.000000000000000000e+00,9.67E-07,7.87E+00,7.870000967
4.357275272058621454e+02,0.000000000000000000e+00,5.530301090290981136e+01,0.000000000000000000e+00,2.944739654518104682e-02,8.448754276301371213e-01,6.609704108582707162e-03,6.067060110681035439e+03,0.000000000000000000e+00,7.11E-07,8.46E-02,0.084600711
1.751117936595829008e+02,0.000000000000000000e+00,7.326843862782207850e+01,0.000000000000000000e+00,2.554116625706449807e-04,1.916585741272793745e-03,8.649553701397626540e-03,7.924828983539169712e+03,0.000000000000000000e+00,1.15E-09,1.36E+01,13.600000001149999
4.157433569325095846e+02,0.000000000000000000e+00,6.180225907232885874e+01,0.000000000000000000e+00,1.960330210849937083e-01,5.810003816100461731e-03,1.488734599008061273e-04,1.257216120282761693e+02,0.000000000000000000e+00,7.04E-02,3.99E-01,0.46940000000000004
1.757982455022476813e+02,0.000000000000000000e+00,1.279011534418208953e+02,0.000000000000000000e+00,7.169445183655688558e-02,3.269274937458525486e-04,1.535743309079428964e-01,2.741850710128853734e+02,0.000000000000000000e+00,4.40E-04,6.75E-03,0.00719
1.318990016473529977e+03,0.000000000000000000e+00,2.723631154706245638e+02,0.000000000000000000e+00,2.536532458177412006e-02,1.473386993275719037e-01,1.476443804252300525e-04,3.140868145427121476e+02,0.000000000000000000e+00,1.44E+00,1.52E+04,15201.44
4.264515801153598318e+02,0.000000000000000000e+00,1.731362037346233080e+02,0.000000000000000000e+00,4.882799224068860161e-02,1.188522754373294577e-02,1.951322412970632192e-01,1.568265331582932731e+02,0.000000000000000000e+00,2.97E-01,1.64E-02,0.3134
2.967286341348049632e+02,0.000000000000000000e+00,2.495097718650447973e+02,0.000000000000000000e+00,2.809602395342837913e-02,4.510923131375566691e-02,1.398989907543168182e-02,4.203028706577149023e+03,0.000000000000000000e+00,5.54E-07,1.36E+00,1.3600005540000002
1.167117516030440214e+02,0.000000000000000000e+00,4.950660180934432475e+01,0.000000000000000000e+00,3.270780991566271667e-02,3.428100183525777805e-02,4.116815994228303216e-03,1.926763820609216964e+02,0.000000000000000000e+00,1.91E-04,6.71E+00,6.710191
8.926215026768886673e+02,0.000000000000000000e+00,5.222580894986866724e+02,0.000000000000000000e+00,4.019392483706271321e-03,4.037947016186484508e-03,3.306373680429451969e-03,2.482215504246299815e+02,0.000000000000000000e+00,7.57E+00,1.79E+02,186.57
2.142008068019846405e+02,0.000000000000000000e+00,2.005744230673547861e+02,0.000000000000000000e+00,1.600370075165789829e-02,2.497121902872866464e-02,1.913498749833086876e-02,1.351490761521336310e+02,0.000000000000000000e+00,4.37E-02,1.17E+00,1.2137
1.448274727921239446e+03,0.000000000000000000e+00,5.109401041090177955e+02,0.000000000000000000e+00,1.730309580343748722e-03,1.347140650355360507e-02,1.119966211364025556e-04,3.961501146742584751e+02,0.000000000000000000e+00,2.19E+01,8.79E+04,87921.9
5.259489925338746161e+02,0.000000000000000000e+00,1.707147266632577498e+02,0.000000000000000000e+00,3.877562939482935653e-03,6.982073212827947239e-01,3.720977686506904414e-02,2.056985939696994592e+02,0.000000000000000000e+00,1.21E-02,1.99E-01,0.2111
3.570497847820990387e+02,0.000000000000000000e+00,1.078008155954141358e+02,0.000000000000000000e+00,7.645190981691985140e-03,1.040882579620019607e-02,5.251362846563723680e-02,3.140144944754731114e+03,0.000000000000000000e+00,2.79E-06,6.54E-02,0.06540279
2.938404684469809354e+02,0.000000000000000000e+00,6.960784743367118210e+01,0.000000000000000000e+00,7.038575094805407661e-02,2.170369378405447285e-03,1.398989907543168182e-02,2.519069351270497066e+02,0.000000000000000000e+00,1.14E-02,3.13E+00,3.1414
3.795206038584313433e+02,0.000000000000000000e+00,1.257182263847217740e+02,0.000000000000000000e+00,6.177021001392777322e-01,2.781918703923254022e-01,3.084955649937559836e-04,1.979838033476501380e+02,0.000000000000000000e+00,5.81E-03,1.15E+03,1150.00581
8.135752502220709630e+02,0.000000000000000000e+00,1.167117516030440214e+02,0.000000000000000000e+00,3.731274376329668518e-02,3.739876713325531832e-04,4.064067346223866617e-03,4.286108950015440087e+02,0.000000000000000000e+00,4.76E-01,1.00E+01,10.475999999999999
1.874478360127452561e+02,0.000000000000000000e+00,8.194309029781943821e+01,0.000000000000000000e+00,1.187975490713335467e-04,1.261856883066021090e-02,5.946719143130545226e-02,1.503549434965154433e+03,0.000000000000000000e+00,1.08E-06,4.05E-02,0.04050108
1.419107923215879282e+03,0.000000000000000000e+00,5.789335437985655375e+01,0.000000000000000000e+00,4.213688881542748677e-02,1.002998145461828300e-03,9.711777630964226827e-04,4.062196017835722159e+03,0.000000000000000000e+00,3.20E-03,2.81E-01,0.2842
4.347058788573675088e+02,0.000000000000000000e+00,9.459556453359361683e+01,0.000000000000000000e+00,4.507807860641390718e-01,1.831159914066602390e-01,2.051309555691248950e-04,9.464498565925873663e+02,0.000000000000000000e+00,6.68E-04,1.75E+03,1750.000668
6.566606904495324670e+01,0.000000000000000000e+00,6.502691776107762678e+01,0.000000000000000000e+00,4.770543461408204532e-03,1.078954921490814234e-02,2.363944977077306472e-04,3.766670196571753877e+03,0.000000000000000000e+00,1.36E-08,9.16E+00,9.1600000136
1.244784688306534918e+03,0.000000000000000000e+00,1.088178102808204812e+02,0.000000000000000000e+00,4.444928572338204681e-02,6.135907273413175600e-02,3.082825160950586167e-03,3.075025948306283681e+02,0.000000000000000000e+00,3.28E+00,1.47E+01,17.98
1.263429372492490756e+03,0.000000000000000000e+00,1.041390130113944906e+03,0.000000000000000000e+00,1.230010987375923098e-01,7.812486482681609834e-01,5.212807736392574554e-02,7.529873474773921771e+03,0.000000000000000000e+00,1.90E-04,3.53E+00,3.5301899999999997
1.929291755466822451e+03,0.000000000000000000e+00,6.957162248780641676e+02,0.000000000000000000e+00,2.688084671083464106e-02,1.365568629354699812e-03,4.026804043637971856e-03,2.378141128096145849e+02,0.000000000000000000e+00,5.62E+01,2.19E+02,275.2
8.871659780681427776e+01,0.000000000000000000e+00,7.001755055503458891e+01,0.000000000000000000e+00,1.237967578388899925e-01,2.377593549151966849e-03,3.589678100442135478e-02,6.401483465223385565e+02,0.000000000000000000e+00,5.80E-07,5.73E-01,0.57300058
1.566764291071396201e+03,0.000000000000000000e+00,5.921443190459459629e+02,0.000000000000000000e+00,2.970621259071586236e-04,1.557827090523366707e-03,6.638687231648533792e-04,4.733337988129274891e+03,0.000000000000000000e+00,3.01E-03,4.53E+03,4530.00301
1.614050535106351390e+03,0.000000000000000000e+00,1.244945660230005302e+02,0.000000000000000000e+00,4.418394874848441812e-04,1.603690335786175369e-01,9.995395429679867008e-03,1.570433684543080801e+02,0.000000000000000000e+00,2.02E+00,1.78E+00,3.8
1.649803845969231133e+03,0.000000000000000000e+00,6.294921343420333670e+01,0.000000000000000000e+00,7.399236668657115379e-01,3.911643219033949515e-01,1.322550125971723965e-02,3.112069626575259349e+02,0.000000000000000000e+00,8.65E-02,4.75E-02,0.134
4.086477413087614536e+02,0.000000000000000000e+00,1.076322429563143999e+02,0.000000000000000000e+00,1.152673133162792317e-03,8.558412982083066778e-01,3.272287739466679755e-04,2.593232072020544479e+02,0.000000000000000000e+00,4.18E-03,9.56E+02,956.00418
9.391958468445072867e+02,0.000000000000000000e+00,2.857904513204097725e+02,0.000000000000000000e+00,1.847254157473602297e-03,1.491823251401650560e-03,3.637944637123832910e-04,1.237397547512024857e+03,0.000000000000000000e+00,2.82E-02,3.19E+03,3190.0282
1.375378735424807019e+03,0.000000000000000000e+00,5.694245246053234268e+02,0.000000000000000000e+00,1.682761635811279722e-04,1.389678349351612619e-03,1.408688215493602192e-04,2.373764025235935264e+02,0.000000000000000000e+00,1.31E+02,7.18E+04,71931.0
8.597171717254501573e+02,0.000000000000000000e+00,2.026251341839859208e+02,0.000000000000000000e+00,5.442188463433478805e-03,1.597424503790464620e-02,3.329294667907000682e-01,2.924466188971036331e+02,0.000000000000000000e+00,3.47E+00,1.27E-02,3.4827000000000004
6.552926412151102795e+02,0.000000000000000000e+00,1.087752445729720847e+02,0.000000000000000000e+00,1.570072084296263715e-01,1.642939465920186437e-04,4.057521465787625875e-02,1.276469966862508016e+02,0.000000000000000000e+00,3.11E-01,1.12E-01,0.423
4.957772735139240581e+02,0.000000000000000000e+00,3.261960092736747470e+02,0.000000000000000000e+00,2.649368169494865644e-01,1.172483961531240321e-01,1.771433414415493901e-01,1.373452933787066854e+02,0.000000000000000000e+00,6.51E-02,4.38E-02,0.1089
3.562126117779233141e+02,0.000000000000000000e+00,8.200723445317977678e+01,0.000000000000000000e+00,8.649553701397626540e-03,1.039924236902076658e-02,8.005534602682379611e-03,1.318596781016737168e+03,0.000000000000000000e+00,8.12E-05,1.83E+00,1.8300812
1.221148420230825423e+03,0.000000000000000000e+00,5.676450511748581675e+02,0.000000000000000000e+00,2.097162885620246805e-04,1.847254157473602297e-03,2.825824033818275516e-01,6.490545938906271886e+02,0.000000000000000000e+00,1.44E+00,1.18E-01,1.5579999999999998
7.811360356354995247e+02,0.000000000000000000e+00,1.343642165006454547e+02,0.000000000000000000e+00,3.304090278814547643e-02,4.110185153009276310e-02,2.215310181224714944e-02,3.167743985497113954e+03,0.000000000000000000e+00,2.64E-04,3.57E-01,0.35726399999999997
1.129238440539159683e+03,0.000000000000000000e+00,5.177821420910255483e+02,0.000000000000000000e+00,1.103073015152676410e-02,1.515716791297883059e-02,5.286549672891969198e-01,6.635630401429383483e+02,0.000000000000000000e+00,7.55E-01,3.79E-02,0.7929
3.562126117779233141e+02,0.000000000000000000e+00,2.015971710810902380e+02,0.000000000000000000e+00,2.605203087268265563e-02,4.983905017081918798e-01,7.255812786796307645e-02,8.186368860277658541e+02,0.000000000000000000e+00,4.18E-04,6.97E-02,0.070118
1.569832206298786787e+03,0.000000000000000000e+00,2.643837935943017214e+02,0.000000000000000000e+00,1.427629329299272276e-02,1.183333912053336351e-01,5.135361928705056180e-03,4.224376093994464100e+03,0.000000000000000000e+00,4.91E-03,1.92E+01,19.204909999999998
6.552926412151102795e+02,0.000000000000000000e+00,5.763728319787442160e+02,0.000000000000000000e+00,4.692098674415812708e-03,2.474225872582650962e-02,2.133697818996165285e-01,2.379236664349071759e+02,0.000000000000000000e+00,1.38E+00,2.93E-01,1.6729999999999998
4.107314749142205415e+02,0.000000000000000000e+00,3.049674138549900704e+02,0.000000000000000000e+00,5.034660577989288344e-01,9.153689138922280755e-01,5.117653844543822855e-02,4.269362550790589921e+03,0.000000000000000000e+00,1.97E-06,3.02E-01,0.30200197
2.483410947177788444e+02,0.000000000000000000e+00,1.506844452722122583e+02,0.000000000000000000e+00,3.978872071881637412e-03,3.587199047085265491e-01,4.036087715087984251e-01,1.215369884588706554e+03,0.000000000000000000e+00,1.18E-05,8.25E-04,0.0008368
1.237660942057478906e+02,0.000000000000000000e+00,7.954243376289512923e+01,0.000000000000000000e+00,3.622062130018845194e-03,6.538551491077013167e-02,3.208120150138066978e-02,7.370326864296673648e+02,0.000000000000000000e+00,1.46E-06,2.22E-01,0.22200146
1.978984159104493983e+03,0.000000000000000000e+00,1.736789571220784296e+02,0.000000000000000000e+00,3.104196428610944136e-01,3.886502540210162171e-01,1.289172495020197151e-01,7.084105633896741665e+02,0.000000000000000000e+00,2.95E-01,1.66E-02,0.3116
1.162864742138292513e+03,0.000000000000000000e+00,8.971730644110274397e+02,0.000000000000000000e+00,1.411285766535588554e-04,1.565378850798699456e-02,9.976998340706760490e-03,1.524819094726983337e+02,0.000000000000000000e+00,6.70E+01,7.10E+01,138.0
5.998390410804545354e+02,0.000000000000000000e+00,1.103613199574694050e+02,0.000000000000000000e+00,1.577683203699519463e-04,1.355542727414694396e-03,4.509884468658556869e-03,8.150628882197562234e+03,0.000000000000000000e+00,1.45E-06,7.37E+00,7.37000145
1.107072844580122535e+02,0.000000000000000000e+00,6.911936695550149068e+01,0.000000000000000000e+00,4.924580453004248626e-01,3.976124238819631757e-02,1.667716448669671805e-03,1.705780684399446045e+03,0.000000000000000000e+00,4.21E-08,1.54E+02,154.0000000421
3.631073811969752683e+02,0.000000000000000000e+00,4.308674136339251959e+01,0.000000000000000000e+00,5.558716145346374697e-03,4.028659068035432833e-01,2.635372951641965183e-04,2.175373097487861287e+03,0.000000000000000000e+00,1.32E-05,2.90E+03,2900.0000132
4.023023256231109031e+02,0.000000000000000000e+00,1.098443993109860344e+02,0.000000000000000000e+00,9.147367545968074351e-04,5.554877262434196328e-02,5.229640643286285811e-04,3.534718520949710182e+03,0.000000000000000000e+00,3.56E-06,4.17E+02,417.00000356
1.604606023879820668e+03,0.000000000000000000e+00,1.130564633248053724e+03,0.000000000000000000e+00,6.741908876164410813e-01,1.400924212820564129e-04,1.960781690686548302e-04,2.712959711286462152e+02,0.000000000000000000e+00,2.90E-01,1.50E+05,150000.29
6.031336019586323118e+02,0.000000000000000000e+00,1.270035934842134395e+02,0.000000000000000000e+00,2.102481936441169819e-01,7.360150395063524194e-04,5.693450347858429635e-03,2.428502382367741575e+03,0.000000000000000000e+00,1.56E-04,4.81E+00,4.810155999999999
1.165141772876184859e+03,0.000000000000000000e+00,1.553537407306492923e+02,0.000000000000000000e+00,2.848035868435802066e-03,1.914380239676393347e-04,4.213688881542748677e-02,5.318296882853580428e+03,0.000000000000000000e+00,3.64E-04,1.29E-01,0.129364
8.283498006506328011e+02,0.000000000000000000e+00,3.195017210871990869e+02,0.000000000000000000e+00,7.438530510941755713e-02,1.107909918654492124e-03,4.894056365777613637e-04,1.055850330585451502e+02,0.000000000000000000e+00,2.18E+00,2.31E+03,2312.18
9.940167261517946145e+02,0.000000000000000000e+00,1.311954793127241601e+02,0.000000000000000000e+00,1.835804299445984583e-02,1.604429106450607542e-03,1.374085641183139881e-04,7.566375471517332016e+02,0.000000000000000000e+00,2.39E-01,5.08E+03,5080.239
1.105631231574164985e+03,0.000000000000000000e+00,1.786409460805242873e+02,0.000000000000000000e+00,3.020285549631706082e-04,8.288803597458702923e-04,4.842487483388819430e-02,2.916395937842893886e+02,0.000000000000000000e+00,1.86E+01,2.10E-01,18.810000000000002
4.584624980244371955e+02,0.000000000000000000e+00,7.628129861035039028e+01,0.000000000000000000e+00,9.799391752688634272e-01,9.268227801568209787e-03,2.531280852773751689e-03,1.107654816828812159e+02,0.000000000000000000e+00,5.44E-03,8.26E+01,82.60543999999999
1.209262546872716939e+03,0.000000000000000000e+00,5.418926356787290644e+01,0.000000000000000000e+00,2.267438693612248701e-01,1.509794683671852704e-03,2.929858759245186281e-04,1.674257997931657087e+02,0.000000000000000000e+00,5.63E-01,1.93E+01,19.863
7.633113985680371343e+02,0.000000000000000000e+00,3.695568076798035122e+02,0.000000000000000000e+00,9.484134400391766584e-03,1.545321695436369450e-02,2.037656213237723501e-01,4.262486007068344520e+02,0.000000000000000000e+00,4.33E-01,6.29E-02,0.4959
9.081206684380964589e+02,0.000000000000000000e+00,7.878885354409455886e+02,0.000000000000000000e+00,1.249711254530264733e-04,7.280919319475091626e-03,2.187932923032975645e-04,1.449492997475028915e+02,0.000000000000000000e+00,9.34E+01,1.36E+04,13693.4
1.894880666926494996e+03,0.000000000000000000e+00,3.166395649355009141e+02,0.000000000000000000e+00,3.523341144985071404e-03,2.915724423024204093e-01,5.178111730140421212e-03,4.934797396449863527e+02,0.000000000000000000e+00,8.64E-01,2.72E+01,28.064
7.181169291196204085e+02,0.000000000000000000e+00,8.531265927221895140e+01,0.000000000000000000e+00,8.491665910582542331e-03,8.761818638152273422e-03,2.342270041729818577e-04,2.935937287463483699e+03,0.000000000000000000e+00,2.20E-04,1.34E+03,1340.00022
8.944850214875096128e+01,0.000000000000000000e+00,6.990806118600555408e+01,0.000000000000000000e+00,1.481552588851498264e-01,7.731946296133018759e-02,6.561176159257732163e-03,7.557668502232306309e+03,0.000000000000000000e+00,8.04E-11,6.49E+00,6.4900000000804
1.088889104770615177e+03,0.000000000000000000e+00,6.817051958445778155e+02,0.000000000000000000e+00,3.874885071119080204e-02,2.747539181240055747e-03,1.009021429964074290e-01,1.690919031809512489e+03,0.000000000000000000e+00,1.66E-02,4.61E-01,0.4776
1.175213795207435396e+03,0.000000000000000000e+00,5.357097925461235945e+02,0.000000000000000000e+00,1.291847119305242328e-04,4.284135381009430282e-02,7.803496302363377435e-02,3.374060108906545793e+03,0.000000000000000000e+00,2.04E-03,4.59E-01,0.46104
1.196087661634523556e+03,0.000000000000000000e+00,1.993227763543569893e+02,0.000000000000000000e+00,2.339574686022538597e-01,2.913710806143706062e-04,1.680825206151903006e-01,2.229127006400368828e+03,0.000000000000000000e+00,9.53E-03,1.20E-02,0.02153
1.150645451936407426e+03,0.000000000000000000e+00,7.954243376289512923e+01,0.000000000000000000e+00,1.583871601256574193e-03,2.334730859552359289e-02,6.629520962959882524e-02,1.434549939758858045e+03,0.000000000000000000e+00,5.35E-02,5.74E-02,0.1109
1.953597793809606173e+03,0.000000000000000000e+00,1.722355716394414230e+03,0.000000000000000000e+00,3.578123823319727176e-04,7.334770652711463008e-03,7.490097115679092204e-04,4.185642925664121321e+03,0.000000000000000000e+00,5.14E-02,1.95E+04,19500.0514
1.188158755162159196e+03,0.000000000000000000e+00,1.584227014199825021e+02,0.000000000000000000e+00,8.566299991989635432e-01,5.194832598633263299e-01,4.023096556926826148e-03,3.916149709011916684e+02,0.000000000000000000e+00,3.11E-02,1.24E+01,12.4311
1.465947057678602278e+03,0.000000000000000000e+00,5.578107561036977557e+01,0.000000000000000000e+00,8.649553701397626540e-03,1.137118121254627849e-02,4.460308895361332453e-03,1.735896999166024216e+03,0.000000000000000000e+00,1.02E-01,1.09E-01,0.211
8.289982238198410869e+02,0.000000000000000000e+00,7.269736286033962358e+01,0.000000000000000000e+00,3.354691322093899435e-04,1.927207569835800733e-03,8.627671270486513000e-02,3.058782204403345986e+03,0.000000000000000000e+00,4.34E-04,1.78E-01,0.17843399999999998
5.741222282173506528e+02,0.000000000000000000e+00,4.779372249639392578e+01,0.000000000000000000e+00,2.753873547347333028e-01,6.777711961798844886e-02,8.711521431873860306e-04,1.000691083300460946e+03,0.000000000000000000e+00,2.80E-03,1.15E+02,115.0028
1.949779887414402083e+03,0.000000000000000000e+00,1.030580539907629714e+02,0.000000000000000000e+00,9.449254360866346167e-03,3.679226932316790894e-03,1.520961468120547461e-03,1.830316743607427725e+03,0.000000000000000000e+00,4.22E-01,4.94E+01,49.821999999999996
