3.831010075408563011e+02,0.000000000000000000e+00,2.692903479795874091e+02,0.000000000000000000e+00,9.479767364014546338e-01,1.774291216014156278e-02,3.827879834166451369e-03,1.137380008716623024e+03,0.000000000000000000e+00,1.76E-04,3.46E+01,34.600176000000005
5.321585538052908078e+02,0.000000000000000000e+00,4.770031946361625330e+01,0.000000000000000000e+00,1.310423706468637900e-02,3.454250549763498435e-01,5.492549472622096189e-03,2.216841145096300352e+03,0.000000000000000000e+00,1.14E-04,1.11E+01,11.100114
2.391866014135835599e+02,0.000000000000000000e+00,6.339408819554978436e+01,0.000000000000000000e+00,7.245794431173029852e-04,1.580592373098837925e-04,3.034227951762708268e-04,4.996545734812654587e+02,0.000000000000000000e+00,3.41E-04,1.90E+02,190.000341
4.400103045236619437e+02,0.000000000000000000e+00,7.404651350112534658e+01,0.000000000000000000e+00,3.537161305891368263e-02,2.881681408352980639e-04,2.596817589296527336e-04,1.549954794664606879e+03,0.000000000000000000e+00,1.49E-04,5.77E+03,5770.000149
1.898591073964286807e+03,0.000000000000000000e+00,5.155585742058390224e+02,0.000000000000000000e+00,3.207381464353674036e-03,2.796692156874650698e-02,8.963863808877122049e-04,6.195540608875714952e+02,0.000000000000000000e+00,1.67E+01,1.98E+03,1996.7
2.812426883407606510e+02,0.000000000000000000e+00,2.568391325801605944e+02,0.000000000000000000e+00,7.162844260825414200e-02,8.154383625479657074e-03,1.142104310334698383e-03,5.919393724285371263e+02,0.000000000000000000e+00,1.47E-03,1.33E+02,133.00147
9.142990238002209935e+01,0.000000000000000000e+00,5.821132831516893447e+01,0.000000000000000000e+00,3.913445192392185287e-03,2.278430384254516298e-04,3.552671528398792470e-03,1.039684789121227368e+03,0.000000000000000000e+00,6.45E-08,2.44E-02,0.024400064500000002
1.047929535981884555e+03,0.000000000000000000e+00,4.675797280900985697e+01,0.000000000000000000e+00,2.103450485008486262e-03,6.726401367068843978e-03,6.812136290813093544e-04,3.501502376491989139e+02,0.000000000000000000e+00,6.45E+00,2.45E+02,251.45
3.966757389460311174e+02,0.000000000000000000e+00,1.229937553271203825e+02,0.000000000000000000e+00,9.722966286501424568e-03,3.890084148634611050e-01,1.685088296422052739e-02,5.196029010421375460e+02,0.000000000000000000e+00,4.15E-03,6.90E-01,0.6941499999999999
1.904542843233558870e+03,0.000000000000000000e+00,1.901810534809685009e+02,0.000000000000000000e+00,1.215929768000816947e-03,2.118032370447477108e-01,1.297810612403212007e-04,3.876670111132547163e+02,0.000000000000000000e+00,1.62E+00,1.02E+04,10201.62
3.619726567351272593e+02,0.000000000000000000e+00,4.040896762114929430e+01,0.000000000000000000e+00,2.358507511382236868e-02,4.354756703762791524e-03,9.705070618729829193e-03,4.422466648928755149e+02,0.000000000000000000e+00,5.88E-03,2.26E+01,22.605880000000003
8.510162197516677907e+02,0.000000000000000000e+00,4.198297093154180857e+02,0.000000000000000000e+00,5.069562680175994200e-03,5.538272715226672492e-03,2.213270540614208429e-02,3.782315702882792266e+03,0.000000000000000000e+00,1.99E-04,3.10E+00,3.100199
8.100814259830366382e+02,0.000000000000000000e+00,3.015268086412479533e+02,0.000000000000000000e+00,1.506668823447345591e-04,1.138428161851446213e-01,8.999024196441969894e-03,3.803277514348903424e+03,0.000000000000000000e+00,1.54E-04,8.63E+00,8.630154000000001
1.597715190587140796e+03,0.000000000000000000e+00,1.066542609831333721e+03,0.000000000000000000e+00,5.148386787799168153e-04,4.074375072391653524e-04,2.530698012638485372e-04,2.732396084767181492e+03,0.000000000000000000e+00,3.84E-02,8.33E+04,83300.0384
3.772998638469637740e+02,0.000000000000000000e+00,3.288870984431409283e+02,0.000000000000000000e+00,1.784946331212767482e-04,9.369084798507134942e-04,2.091375630767582615e-04,9.113726042369839888e+02,0.000000000000000000e+00,1.41E-03,9.64E+03,9640.00141
7.536170996879563688e+01,0.000000000000000000e+00,6.801947542041096995e+01,0.000000000000000000e+00,4.933661134553481986e-01,2.324002675306142615e-02,8.267833825107581691e-03,1.189892016747507569e+03,0.000000000000000000e+00,6.10E-08,6.09E+00,6.090000061
1.312812007980306362e+03,0.000000000000000000e+00,3.345977783228055387e+02,0.000000000000000000e+00,8.576168976173651577e-04,1.321028207932088997e-03,5.637351405600949522e-02,1.422051391133826428e+03,0.000000000000000000e+00,1.15E-01,3.22E-01,0.437
8.835875353664889644e+02,0.000000000000000000e+00,7.953214889748344376e+02,0.000000000000000000e+00,1.670022307139749640e-01,9.166345434091801789e-03,4.057521465787625875e-02,5.727641110223969918e+03,0.000000000000000000e+00,1.24E-04,3.81E+00,3.810124
1.986741930835520634e+03,0.000000000000000000e+00,6.249937839161210604e+02,0.000000000000000000e+00,6.735701586886050363e-01,3.757140930301278462e-04,2.713584527758914344e-01,1.624879210389995023e+02,0.000000000000000000e+00,2.02E-01,6.45E-02,0.2665
1.247222128272355803e+03,0.000000000000000000e+00,6.939032024664682297e+01,0.000000000000000000e+00,9.040565968592853899e-03,1.371240751280365100e-01,2.976098937000584590e-04,3.007792172468115268e+02,0.000000000000000000e+00,1.55E+00,3.98E+03,3981.55
9.998673848117953185e+02,0.000000000000000000e+00,9.517726902063329817e+02,0.000000000000000000e+00,4.358769832053652725e-03,1.782071367715892763e-03,3.777963221727813586e-04,1.397380026801603890e+03,0.000000000000000000e+00,1.97E-01,1.93E+04,19300.197
4.062565657559881060e+02,0.000000000000000000e+00,2.075190970038928526e+02,0.000000000000000000e+00,1.404154000010914699e-02,7.349987976838960602e-02,6.765237200707847898e-02,6.945190594246075761e+02,0.000000000000000000e+00,1.87E-03,8.54E-02,0.08727
1.077868769110262065e+03,0.000000000000000000e+00,7.025544379389640426e+02,0.000000000000000000e+00,8.590004658176180197e-01,7.573348268743360610e-04,2.796692156874650698e-02,3.321636737743197955e+03,0.000000000000000000e+00,9.42E-04,5.62E+00,5.620942
1.424670936582788499e+03,0.000000000000000000e+00,3.255585260446076745e+02,0.000000000000000000e+00,1.973011029068799660e-01,1.031813866727028495e-04,5.290203119087961287e-02,8.165658236679946640e+03,0.000000000000000000e+00,2.13E-04,3.42E-01,0.34221300000000004
1.552121550575221136e+03,0.000000000000000000e+00,3.963654683900699069e+02,0.000000000000000000e+00,1.333866947953542825e-01,7.884781792956854218e-01,1.613320944964912211e-03,2.651809696100636756e+03,0.000000000000000000e+00,1.86E-02,3.88E+02,388.0186
1.561868092703939283e+03,0.000000000000000000e+00,1.642931346394436503e+02,0.000000000000000000e+00,1.615179604935320160e-02,3.436003561851784689e-04,3.894565801036846452e-04,3.122837996718500563e+03,0.000000000000000000e+00,1.53E-02,1.07E+03,1070.0153
9.228052015057556901e+02,0.000000000000000000e+00,9.418933256404646670e+01,0.000000000000000000e+00,2.950849055877141636e-01,6.918054808445888160e-01,5.452223588423101008e-03,2.705473125784744184e+02,0.000000000000000000e+00,3.34E-02,3.73E+00,3.7634
1.613419175190613259e+03,0.000000000000000000e+00,4.390353818001171504e+01,0.000000000000000000e+00,1.117390103242650763e-02,1.024002531065255350e-01,3.125715849688235400e-03,4.996545734812654587e+02,0.000000000000000000e+00,3.66E+00,9.21E+01,95.75999999999999
1.347679983110305329e+03,0.000000000000000000e+00,7.289673127858570467e+01,0.000000000000000000e+00,1.826527278477521469e-04,5.570248719345156918e-02,1.895953941433439066e-02,3.034227951762708244e+02,0.000000000000000000e+00,9.05E+00,3.14E+00,12.190000000000001
1.373765367027061302e+03,0.000000000000000000e+00,6.214170230789410709e+01,0.000000000000000000e+00,9.107432048171276370e-03,8.120653109442141915e-01,3.722691826136271241e-04,7.603054416222852524e+03,0.000000000000000000e+00,2.38E-04,4.66E-02,0.046838000000000005
6.184263989543902653e+02,0.000000000000000000e+00,2.899576237477681389e+02,0.000000000000000000e+00,2.793473877157863581e-03,2.743113796165911125e-02,2.670807974415932706e-02,7.983442818922883816e+03,0.000000000000000000e+00,1.72E-06,9.99E-01,0.99900172
7.585480983007313398e+02,0.000000000000000000e+00,3.570497847820990387e+02,0.000000000000000000e+00,1.490792989262327249e-02,1.573329486189455929e-04,1.183879037481199012e-03,2.411783023389990831e+03,0.000000000000000000e+00,5.96E-04,5.60E+02,560.000596
3.433502567204469642e+02,0.000000000000000000e+00,4.970067153660755821e+01,0.000000000000000000e+00,1.144210293907741349e-03,8.064745355158541365e-03,2.540624571634820649e-03,3.374837182125259005e+02,0.000000000000000000e+00,1.29E-02,1.14E+01,11.4129
1.775726770784566952e+03,0.000000000000000000e+00,2.101335108758974002e+02,0.000000000000000000e+00,3.324697793795461376e-03,2.831034712861930092e-01,8.190140067865089250e-04,2.015721105286318675e+02,0.000000000000000000e+00,8.18E-01,3.95E+02,395.818
1.610474313078260877e+02,0.000000000000000000e+00,8.751004133636007509e+01,0.000000000000000000e+00,4.343739642536920131e-02,8.889859342018551023e-04,5.859718966860580358e-02,7.311161858167929495e+03,0.000000000000000000e+00,9.11E-10,4.21E-02,0.042100000910999996
6.787776754505309782e+02,0.000000000000000000e+00,1.934076065187942106e+02,0.000000000000000000e+00,3.495057663902771672e-02,4.146309971924442661e-04,1.567904230610280393e-03,2.873067533964498580e+03,0.000000000000000000e+00,1.66E-04,1.02E+02,102.000166
3.366988839619806413e+02,0.000000000000000000e+00,1.098443993109860344e+02,0.000000000000000000e+00,3.097056261747921022e-03,2.491378108150507035e-04,1.884636173888289319e-04,5.234460021323749288e+02,0.000000000000000000e+00,2.04E-03,2.76E+03,2760.00204
1.491984858796963863e+03,0.000000000000000000e+00,7.248916561602389947e+02,0.000000000000000000e+00,1.245401920080287713e-03,2.091857291419877730e-03,3.823474920311948711e-04,3.613730786113477734e+03,0.000000000000000000e+00,6.69E-03,1.86E+04,18600.00669
1.379690320475093586e+03,0.000000000000000000e+00,5.841666175748796519e+01,0.000000000000000000e+00,2.895650716832815375e-03,7.861212733674918796e-02,1.410635930080206962e-02,7.195909761899756631e+02,0.000000000000000000e+00,1.57E+00,3.30E-03,1.5733000000000001
4.005746752105667383e+02,0.000000000000000000e+00,7.542070229157586425e+01,0.000000000000000000e+00,8.941186207550399015e-03,1.190440163291887682e-03,5.616618776607635449e-02,5.011526105732301403e+03,0.000000000000000000e+00,9.10E-07,4.16E-01,0.41600091
4.844641992688062828e+02,0.000000000000000000e+00,1.484607642695347067e+02,0.000000000000000000e+00,8.677484355948976713e-01,3.200740941471538303e-04,9.166345434091801789e-03,1.703817765683349421e+02,0.000000000000000000e+00,7.30E-03,2.29E+00,2.2973
2.739662108494739527e+02,0.000000000000000000e+00,9.695614842347218598e+01,0.000000000000000000e+00,9.908310322119738833e-01,9.709541445365973411e-01,4.081888017483642343e-04,2.776798425663921535e+03,0.000000000000000000e+00,9.04E-07,5.09E+02,509.000000904
1.724378473954911215e+03,0.000000000000000000e+00,1.867158951900887871e+02,0.000000000000000000e+00,6.505509690649597439e-04,3.735573068628637028e-01,1.981206266479054214e-03,3.006407213411464454e+02,0.000000000000000000e+00,4.54E-01,6.25E+01,62.954
6.245049282847596714e+02,0.000000000000000000e+00,1.101025562732117038e+02,0.000000000000000000e+00,1.186608433772009807e-01,1.012046622985208647e-04,1.441504098737061903e-04,1.644832248524068973e+03,0.000000000000000000e+00,8.58E-04,4.54E+03,4540.000858
8.573658941076530482e+02,0.000000000000000000e+00,1.470732725725060277e+02,0.000000000000000000e+00,1.108165079232176220e-02,3.351602650938841099e-04,1.012046622985208647e-04,7.077583283364309636e+02,0.000000000000000000e+00,1.39E-01,1.05E+04,10500.139
3.911278455193213404e+02,0.000000000000000000e+00,1.351021996274401999e+02,0.000000000000000000e+00,1.086184473237242487e-01,6.906912089644836336e-04,2.161889455822978438e-04,1.924989845222530107e+02,0.000000000000000000e+00,6.94E-02,2.27E+03,2270.0694
1.068213019157696635e+03,0.000000000000000000e+00,1.035025361323249911e+02,0.000000000000000000e+00,4.790358726333834305e-01,2.678815445223842739e-01,2.239932976381256782e-02,2.472517157265161586e+03,0.000000000000000000e+00,3.08E-03,3.05E-01,0.30808
1.615946097615210419e+03,0.000000000000000000e+00,1.098873833982955830e+02,0.000000000000000000e+00,2.466829957540346303e-03,1.924546606638180279e-01,9.512569214903671133e-02,1.504588512871076205e+02,0.000000000000000000e+00,1.43E+00,2.18E-02,1.4518
1.102607392974873846e+03,0.000000000000000000e+00,4.021449590742435021e+02,0.000000000000000000e+00,5.949458613185665355e-04,7.316214480035075629e-02,1.104089552659849940e-02,2.420128264794383313e+02,0.000000000000000000e+00,3.92E+00,1.07E+01,14.62
1.300033940211190611e+03,0.000000000000000000e+00,1.816717132190281916e+02,0.000000000000000000e+00,7.844936976138911292e-03,4.199158969458747226e-01,1.688195515473132208e-02,3.291938742927851536e+02,0.000000000000000000e+00,2.08E-01,1.02E+00,1.228
5.525260906522111100e+02,0.000000000000000000e+00,2.533460892834008291e+02,0.000000000000000000e+00,9.202300047513835290e-02,1.253746752146006269e-02,4.317809985451623984e-04,8.235530295828543785e+02,0.000000000000000000e+00,5.32E-03,1.83E+03,1830.00532
2.924641510472694677e+02,0.000000000000000000e+00,1.207527706275543409e+02,0.000000000000000000e+00,1.197589089557454800e-01,8.154383625479657074e-03,3.804153439793124536e-02,2.636586986660487923e+02,0.000000000000000000e+00,7.75E-03,1.49E-01,0.15675
1.350318904590323655e+03,0.000000000000000000e+00,1.236209121551893020e+02,0.000000000000000000e+00,2.985709189065566260e-02,6.168492171487321984e-03,2.348751571621354956e-04,9.919725397233937656e+02,0.000000000000000000e+00,4.54E-01,2.03E+03,2030.454
1.963813296086132141e+02,0.000000000000000000e+00,1.086476473246427048e+02,0.000000000000000000e+00,1.277940550653191209e-03,1.470675141423751497e-01,2.743745557366980559e-01,1.189344122601059780e+03,0.000000000000000000e+00,3.35E-06,2.79E-03,0.00279335
1.123509558700682192e+03,0.000000000000000000e+00,7.657042536631558960e+02,0.000000000000000000e+00,4.289071008334752189e-01,2.366123471792603065e-04,1.311027378244113964e-04,1.071773489027751111e+03,0.000000000000000000e+00,6.79E-02,1.47E+05,147000.0679
7.380557099171099935e+02,0.000000000000000000e+00,3.393438296106759253e+02,0.000000000000000000e+00,5.602409341464956727e-01,1.048339742541717912e-03,5.652951084969052437e-02,2.447591148207323840e+03,0.000000000000000000e+00,4.01E-04,3.29E-01,0.329401
5.012382517446697534e+02,0.000000000000000000e+00,4.256732076252184527e+01,0.000000000000000000e+00,5.154318093944124796e-03,7.744420018433865668e-03,1.080944460730051161e-02,6.926024897463614707e+02,0.000000000000000000e+00,7.24E-03,1.49E+01,14.90724
2.703459870757284307e+02,0.000000000000000000e+00,1.025753410627665119e+02,0.000000000000000000e+00,3.378725233536626349e-01,3.407636373645830442e-04,8.595941066946327647e-02,9.501622672759729539e+03,0.000000000000000000e+00,7.12E-09,2.28E-02,0.02280000712
7.435625537419158491e+02,0.000000000000000000e+00,1.443370698465562043e+02,0.000000000000000000e+00,3.037723597221619800e-03,2.095232023466221845e-04,5.487492471099449445e-03,4.274281158769416606e+02,0.000000000000000000e+00,4.35E-01,5.81E+00,6.244999999999999
1.856233393314344937e+02,0.000000000000000000e+00,1.468432879516881826e+02,0.000000000000000000e+00,2.467398088348112320e-02,2.781278153163381853e-02,8.012912107232688513e-03,1.537512594119901621e+02,0.000000000000000000e+00,6.36E-03,2.91E+00,2.91636
4.400103045236619437e+02,0.000000000000000000e+00,3.858084594692184055e+02,0.000000000000000000e+00,1.282953219966762211e-02,1.206446730510774834e-01,1.661965721916599040e-02,1.587157632773285627e+02,0.000000000000000000e+00,2.08E-01,4.48E+00,4.688000000000001
1.351375919468420534e+03,0.000000000000000000e+00,1.739509715236554825e+02,0.000000000000000000e+00,1.577319934214490293e-01,3.620394326040688449e-01,4.437769249299625685e-01,1.914821136864549317e+03,0.000000000000000000e+00,3.05E-02,4.04E-04,0.030904
1.584022173074755756e+03,0.000000000000000000e+00,5.970294590183622176e+02,0.000000000000000000e+00,4.698586177419979970e-01,1.649383828485147382e-03,1.158794434362967759e-04,1.492510488351365666e+03,0.000000000000000000e+00,7.38E-02,1.12E+05,112000.0738
1.404196050051951943e+03,0.000000000000000000e+00,5.275977557108928977e+02,0.000000000000000000e+00,1.132153700835543397e-01,2.892318561040846869e-04,2.418456909611266803e-01,8.530865588540771569e+03,0.000000000000000000e+00,1.61E-04,5.01E-02,0.050261
5.401293525030588398e+02,0.000000000000000000e+00,1.679981554467839260e+02,0.000000000000000000e+00,8.939127454499381760e-04,2.631734199622678960e-02,1.363997207984303213e-04,1.936995950905504742e+03,0.000000000000000000e+00,2.04E-04,7.73E+03,7730.000204
1.939129397179281796e+03,0.000000000000000000e+00,2.864621177431748151e+02,0.000000000000000000e+00,2.758316290812641222e-02,2.508649249267061454e-02,1.428286994089433945e-04,3.657264038463824363e+03,0.000000000000000000e+00,2.85E-02,1.79E+04,17900.0285
3.505442260035099480e+02,0.000000000000000000e+00,2.555361296099937363e+02,0.000000000000000000e+00,8.701496691518494364e-01,9.026004579997415345e-02,4.679150528609455663e-03,4.588451722411376181e+02,0.000000000000000000e+00,1.48E-03,2.13E+01,21.30148
2.379731537238365604e+02,0.000000000000000000e+00,1.919752246993108713e+02,0.000000000000000000e+00,1.650903819004678318e-03,2.869761365658920343e-02,6.525014155005499743e-03,3.136531438434904544e+02,0.000000000000000000e+00,2.28E-03,6.81E+00,6.8122799999999994
1.254563122396238214e+03,0.000000000000000000e+00,1.270532922725466989e+02,0.000000000000000000e+00,1.460886452394326990e-02,1.915703235890768019e-01,3.277566825351043156e-01,2.206654668932725599e+03,0.000000000000000000e+00,1.63E-02,4.34E-04,0.016734
1.137664010112647475e+03,0.000000000000000000e+00,1.505665833965817058e+02,0.000000000000000000e+00,1.513623987874532738e-04,6.541563600037012503e-04,1.025182254492280491e-04,9.799391752688634369e+03,0.000000000000000000e+00,2.97E-05,1.07E+04,10700.0000297
6.817051958445778155e+02,0.000000000000000000e+00,3.076036926960344999e+02,0.000000000000000000e+00,7.358455683452554963e-01,8.873497054560880275e-04,5.170962129359097936e-01,4.330755407864542576e+03,0.000000000000000000e+00,3.10E-05,3.27E-03,0.003301
1.912008799220014225e+03,0.000000000000000000e+00,3.531597362967717117e+02,0.000000000000000000e+00,1.460213776954348813e-04,1.837496085846868424e-02,6.245677537206134611e-01,5.420925107385284036e+02,0.000000000000000000e+00,3.34E+01,2.89E-02,33.4289
1.389620548103675901e+02,0.000000000000000000e+00,5.241680670631440364e+01,0.000000000000000000e+00,6.478599723074977834e-02,1.915262135594878942e-02,2.130261131160958931e-04,8.994880532469449463e+03,0.000000000000000000e+00,1.83E-10,7.71E+01,77.10000000018299
2.650051499624384519e+02,0.000000000000000000e+00,2.257301536547923320e+02,0.000000000000000000e+00,5.488756284813355729e-02,5.571531592489576967e-01,1.121514726147060034e-02,2.552352737352779513e+03,0.000000000000000000e+00,1.60E-06,9.15E-02,0.0915016
3.353841520165134966e+02,0.000000000000000000e+00,5.670525033418330452e+01,0.000000000000000000e+00,1.719980615497339604e-01,2.198539199579175457e-03,3.104911350050524178e-04,1.647485808173057649e+02,0.000000000000000000e+00,3.23E-02,4.08E+00,4.1123
3.150331808559466253e+02,0.000000000000000000e+00,2.493146111127383335e+02,0.000000000000000000e+00,1.432239350000986608e-04,1.625253433159381958e-03,1.803954679244718085e-02,1.081940605656461827e+02,0.000000000000000000e+00,4.97E-01,1.79E+00,2.287
1.295971284397564659e+03,0.000000000000000000e+00,1.290405854665915740e+03,0.000000000000000000e+00,4.804720918609717002e-04,3.640458759910550346e-01,1.214530542812668906e-04,5.146016176899200900e+02,0.000000000000000000e+00,6.00E-01,3.33E+00,3.93
1.856719665227916721e+03,0.000000000000000000e+00,1.096155557871258225e+03,0.000000000000000000e+00,1.038249259807063757e-01,1.243109687612629650e-03,1.223513486602721841e-04,5.634755647504309763e+02,0.000000000000000000e+00,4.26E+00,3.25E+05,325004.26
5.127423837242081390e+02,0.000000000000000000e+00,4.275091062435623712e+01,0.000000000000000000e+00,9.596176115204693106e-04,1.107909918654492124e-03,3.455046091486613669e-04,5.444695511769049517e+03,0.000000000000000000e+00,2.82E-06,2.38E+03,2380.00000282
1.633745716380686872e+03,0.000000000000000000e+00,2.607881419943714150e+02,0.000000000000000000e+00,1.283248694426587788e-01,6.720208355585795268e-03,2.406235522250664647e-03,8.371287920493006823e+03,0.000000000000000000e+00,4.35E-04,7.81E+01,78.10043499999999
1.920503480544523995e+02,0.000000000000000000e+00,6.793968614546591311e+01,0.000000000000000000e+00,3.830525217996018903e-04,4.111131761754605041e-01,4.680228174663387392e-02,1.892900181060894283e+03,0.000000000000000000e+00,5.22E-07,1.92E-01,0.192000522
1.493930231463464224e+02,0.000000000000000000e+00,5.899084066135679905e+01,0.000000000000000000e+00,5.839513108331635394e-01,5.692139402307987628e-04,1.547814717627169498e-03,9.071848096673420514e+02,0.000000000000000000e+00,1.98E-06,5.50E-02,0.05500198
1.666887283953252563e+02,0.000000000000000000e+00,1.370721540418084317e+02,0.000000000000000000e+00,1.391599780057109770e-01,4.113972896261147705e-02,7.049930221673032620e-03,1.704995245688241766e+03,0.000000000000000000e+00,5.82E-07,1.17E+00,1.170000582
1.088463169573120013e+03,0.000000000000000000e+00,7.892245663141417822e+01,0.000000000000000000e+00,7.758700343964542064e-03,3.442339381612466009e-04,3.710709411056986595e-02,1.717210290475003092e+02,0.000000000000000000e+00,5.13E+01,3.69E-01,51.669
1.094013346548233358e+03,0.000000000000000000e+00,3.817544148690460020e+02,0.000000000000000000e+00,4.780440826922929820e-02,1.349313952875725794e-03,5.071898071308588163e-01,1.553885957274569307e+02,0.000000000000000000e+00,7.12E+00,6.03E-02,7.1803
1.512751400104496611e+02,0.000000000000000000e+00,7.509681500798490106e+01,0.000000000000000000e+00,3.459823190915548019e-02,3.303329495425803494e-03,4.714844205414051026e-02,5.107058317371505836e+03,0.000000000000000000e+00,2.61E-09,5.94E-01,0.59400000261
5.734487623307622925e+02,0.000000000000000000e+00,1.300710849235624096e+02,0.000000000000000000e+00,1.283248694426587788e-01,8.965928258909785717e-03,1.372504418903354173e-01,1.891592932773784526e+02,0.000000000000000000e+00,2.25E-01,1.07E-02,0.2357
7.374784198714551167e+02,0.000000000000000000e+00,1.685248019019340120e+02,0.000000000000000000e+00,3.191173339605492543e-01,1.419434025352643829e-03,2.314389464411118857e-04,3.084955649937559770e+02,0.000000000000000000e+00,7.89E-02,2.94E+03,2940.0789
2.004175384090642069e+02,0.000000000000000000e+00,1.582987868600019397e+02,0.000000000000000000e+00,3.190438555909377166e-02,1.571157134894240678e-02,6.275954234668217188e-04,5.766019245368039492e+02,0.000000000000000000e+00,1.10E-04,1.58E+02,158.00011
1.122630775601084224e+03,0.000000000000000000e+00,2.087405285654135980e+02,0.000000000000000000e+00,3.437586422693271471e-02,1.219575302316650532e-02,5.414687004533514925e-01,2.719840612468909967e+03,0.000000000000000000e+00,3.82E-03,7.63E-04,0.004583
7.913889701829491230e+01,0.000000000000000000e+00,6.852698809615129960e+01,0.000000000000000000e+00,7.314529884889306097e-03,2.501726471527188772e-02,4.464419295328915689e-03,8.222265555839512672e+03,0.000000000000000000e+00,3.77E-11,1.46E+01,14.6000000000377
3.761207873337086198e+02,0.000000000000000000e+00,1.464989851632335274e+02,0.000000000000000000e+00,3.571538084636595445e-04,2.877702569594295032e-02,7.589060565799758511e-03,6.883095232668503741e+03,0.000000000000000000e+00,1.73E-07,3.21E+00,3.210000173
1.921758313498761254e+03,0.000000000000000000e+00,1.743372473500495062e+03,0.000000000000000000e+00,1.181700041348512009e-03,1.044243739370399307e-04,4.511962033304969810e-01,1.976194029924018309e+02,0.000000000000000000e+00,1.21E+03,1.04E+01,1220.4
7.514588232766693636e+02,0.000000000000000000e+00,6.258087022558035528e+01,0.000000000000000000e+00,4.465447487050317604e-02,2.031565284998098492e-02,1.220699202566768830e-02,1.423689695034119609e+02,0.000000000000000000e+00,2.64E+00,8.49E-03,2.6484900000000002
1.723703957622033386e+03,0.000000000000000000e+00,6.400891290887545892e+02,0.000000000000000000e+00,9.669378036519658132e-03,1.980294006121785244e-01,3.178704999821332922e-02,3.117090237274820993e+03,0.000000000000000000e+00,2.55E-02,3.66E+00,3.6855
4.728539505319568548e+02,0.000000000000000000e+00,1.935590038790270739e+02,0.000000000000000000e+00,2.386919562179638798e-02,7.617074070610477254e-03,1.670406926727914662e-04,1.995859718081075698e+03,0.000000000000000000e+00,8.45E-05,6.59E+03,6590.0000845
2.164755142849774074e+02,0.000000000000000000e+00,1.260630015313412997e+02,0.000000000000000000e+00,4.208839999828332783e-03,5.279250348033485800e-03,2.740588205688641171e-02,7.062929942542305071e+03,0.000000000000000000e+00,6.09E-09,2.38E-01,0.23800000609
8.012556090845323524e+02,0.000000000000000000e+00,1.152145758188064093e+02,0.000000000000000000e+00,5.773991598417725635e-02,5.651649464577380814e-03,1.212853597823766727e-02,2.583099968504933713e+03,0.000000000000000000e+00,6.67E-04,1.23E+00,1.230667
2.061434457333790817e+02,0.000000000000000000e+00,1.433241690961998813e+02,0.000000000000000000e+00,1.794425335975829150e-01,6.543070174821707247e-03,1.878570000816852728e-02,6.008663426082865954e+03,0.000000000000000000e+00,1.05E-08,5.34E-01,0.5340000105
5.443723507685259619e+02,0.000000000000000000e+00,4.163944903934627177e+02,0.000000000000000000e+00,8.649553701397626540e-03,9.358303370348238781e-01,6.546084365399907901e-01,9.238395691430041552e+03,0.000000000000000000e+00,4.45E-07,4.14E-03,0.0041404449999999995
1.039354946592412034e+03,0.000000000000000000e+00,1.576806663911588089e+02,0.000000000000000000e+00,1.332945771390515034e-04,5.143646657563693148e-04,3.464606895373286430e-04,8.143124581531148579e+03,0.000000000000000000e+00,3.59E-05,1.23E+03,1230.0000359
