3.831010075408563011e+02,0.000000000000000000e+00,2.692903479795874091e+02,0.000000000000000000e+00,9.479767364014546338e-01,1.774291216014156278e-02,3.827879834166451369e-03,1.137380008716623024e+03,0.000000000000000000e+00,1.76E-04,3.46E+01,34.600176000000005
8.913409238441462890e+01,0.000000000000000000e+00,6.780691195671280980e+01,0.000000000000000000e+00,1.083187077848102725e-01,5.608863713741786116e-04,8.824590664848047921e-04,2.920428275762652106e+02,0.000000000000000000e+00,1.48E-05,3.67E+02,367.0000148
2.049372108323282760e+02,0.000000000000000000e+00,1.115333030330153719e+02,0.000000000000000000e+00,1.794838606583510406e-04,2.209196891368043689e-02,1.030389205071932830e-02,3.380281708019269900e+03,0.000000000000000000e+00,7.76E-08,1.57E+00,1.5700000776
3.176321776459798230e+02,0.000000000000000000e+00,3.027088171689374008e+02,0.000000000000000000e+00,7.185974116487443527e-04,1.542832688687192089e-01,7.097168372527258573e-02,6.224140791596329336e+02,0.000000000000000000e+00,2.01E-03,1.63E-01,0.16501000000000002
3.254311789764080345e+02,0.000000000000000000e+00,1.925770353042881879e+02,0.000000000000000000e+00,2.722347082990923123e-03,1.838342563607532794e-04,1.451497130556652151e-02,1.368716905347270767e+03,0.000000000000000000e+00,3.67E-05,1.49E+00,1.4900366999999999
1.965865404676085518e+03,0.000000000000000000e+00,9.514003901373943108e+02,0.000000000000000000e+00,2.859865670576225982e-01,3.153914276313794611e-04,1.168710028539464083e-03,2.001843595837286500e+02,0.000000000000000000e+00,1.08E+00,3.99E+03,3991.08
1.952069734959270590e+03,0.000000000000000000e+00,1.172151211825106003e+02,0.000000000000000000e+00,4.285122051893307527e-01,2.637194213879331395e-01,2.327751920695067360e-03,3.944206059437656222e+03,0.000000000000000000e+00,1.57E-02,2.88E+01,28.8157
1.285030480066583323e+02,0.000000000000000000e+00,8.672611002514855727e+01,0.000000000000000000e+00,1.349313952875725794e-03,1.466616719492266629e-01,1.810613618470093694e-02,7.819686083637166121e+03,0.000000000000000000e+00,2.35E-10,3.90E-01,0.39000000023500003
1.516306677465048551e+02,0.000000000000000000e+00,6.651937816596925757e+01,0.000000000000000000e+00,1.181427948976308806e-04,3.141591512658451490e-01,1.215929768000816947e-03,2.067909618005398897e+03,0.000000000000000000e+00,9.70E-08,1.25E+02,125.000000097
1.786178477416812711e+03,0.000000000000000000e+00,2.294700260062590473e+02,0.000000000000000000e+00,5.235665559626473224e-03,2.583694877232696127e-02,1.070047213226629768e-02,1.374085641183139899e+02,0.000000000000000000e+00,7.29E+01,3.64E+00,76.54
7.687058738560547226e+02,0.000000000000000000e+00,3.585897154021593565e+02,0.000000000000000000e+00,5.481177766181945417e-04,9.266093745546877258e-04,1.991268909557833422e-01,3.202952920085290771e+03,0.000000000000000000e+00,2.12E-04,3.20E-02,0.032212
3.256859229460031884e+02,0.000000000000000000e+00,6.406730231154158162e+01,0.000000000000000000e+00,3.162641788211689384e-04,4.000001977392776621e-04,1.557468393008167083e-04,1.007396227162183919e+02,0.000000000000000000e+00,9.77E-01,1.50E+03,1500.977
8.241473948889328085e+02,0.000000000000000000e+00,5.612409488547466481e+02,0.000000000000000000e+00,5.642546509702126706e-02,2.983647240283340274e-01,1.809363197779639831e-01,1.330186056964920681e+03,0.000000000000000000e+00,7.71E-03,1.02E-01,0.10970999999999999
1.056161569999102994e+03,0.000000000000000000e+00,6.921866992239994261e+02,0.000000000000000000e+00,5.356398592977185645e-04,1.629750834620643553e-03,8.902150854450383011e-02,6.998170165410041591e+03,0.000000000000000000e+00,6.01E-05,5.99E-01,0.5990601
1.471118009181046773e+03,0.000000000000000000e+00,1.306320723684379175e+02,0.000000000000000000e+00,2.712959711286462225e-02,6.740356517769635625e-02,3.258751958082718725e-02,1.416495246716616805e+02,0.000000000000000000e+00,7.34E+00,1.65E-01,7.505
1.619743903769165627e+03,0.000000000000000000e+00,2.128641272211330318e+02,0.000000000000000000e+00,2.197020875141601423e-02,4.136772770994601861e-02,2.671423083003878762e-01,3.547766230008381626e+03,0.000000000000000000e+00,1.15E-02,4.74E-03,0.01624
1.060024114100768173e+02,0.000000000000000000e+00,6.419275388933125726e+01,0.000000000000000000e+00,5.179304290977840286e-02,4.247787829608381388e-03,4.216600891562121041e-03,3.124996137908077571e+02,0.000000000000000000e+00,1.71E-05,2.92E+00,2.9200171
1.766718107527946813e+03,0.000000000000000000e+00,1.220828603410773781e+02,0.000000000000000000e+00,9.138945545977242464e-04,6.740356517769635625e-02,3.748498882741727045e-02,1.220418130441736139e+03,0.000000000000000000e+00,1.08E+00,1.49E-01,1.229
8.961206483512567047e+02,0.000000000000000000e+00,6.712065756535088212e+01,0.000000000000000000e+00,7.783754304730136075e-01,2.127809743662688047e-01,2.629311156567533739e-02,1.648244754060543755e+02,0.000000000000000000e+00,2.89E-02,4.38E-01,0.4669
4.083281065304282720e+02,0.000000000000000000e+00,9.798577515379969327e+01,0.000000000000000000e+00,9.028083341550167118e-01,1.529742955177870387e-02,6.765237200707847898e-02,6.288974850352087742e+03,0.000000000000000000e+00,4.09E-07,3.28E-02,0.032800409
5.348720807623840301e+02,0.000000000000000000e+00,4.619429466665246764e+01,0.000000000000000000e+00,1.658906780279774743e-02,7.493547572353516373e-02,9.928866925300206415e-04,2.510382934869940982e+03,0.000000000000000000e+00,7.29E-05,1.95E+02,195.0000729
8.103984254018581623e+02,0.000000000000000000e+00,1.605441519219310180e+02,0.000000000000000000e+00,2.850660477362204973e-03,5.312176878925410585e-04,1.704602661965840264e-04,9.187478158328014615e+03,0.000000000000000000e+00,5.25E-06,4.72E+03,4720.00000525
3.170114306702206477e+02,0.000000000000000000e+00,1.383652950204528338e+02,0.000000000000000000e+00,2.176876461507807128e-02,2.987084613180924640e-04,1.397701854676669346e-02,1.180883952169385509e+02,0.000000000000000000e+00,2.63E-01,9.27E-01,1.19
5.097421051740180928e+02,0.000000000000000000e+00,2.368585128649195042e+02,0.000000000000000000e+00,1.734298755251849622e-01,1.405447998855282113e-02,1.190714331249634848e-02,1.612206775785276989e+02,0.000000000000000000e+00,1.28E-01,3.14E+00,3.2680000000000002
1.245759092153725760e+03,0.000000000000000000e+00,2.734308000541780075e+02,0.000000000000000000e+00,2.674500751563193418e-04,1.624505073787279874e-01,4.799191909691386537e-01,1.781250800423078317e+03,0.000000000000000000e+00,3.53E-02,2.45E-03,0.03775
1.121752679865231130e+03,0.000000000000000000e+00,9.835716774696564926e+02,0.000000000000000000e+00,3.856191702969489175e-03,4.990795984432435002e-03,1.293931218392870564e-01,8.932954039139147426e+03,0.000000000000000000e+00,6.29E-05,6.02E-01,0.6020629
1.003394296461609656e+03,0.000000000000000000e+00,6.346853905954253605e+01,0.000000000000000000e+00,4.260523315412530904e-02,1.824425411213356218e-01,2.952888338381839256e-02,7.479755275452134811e+02,0.000000000000000000e+00,1.70E-01,2.89E-02,0.19890000000000002
6.468865616169453006e+02,0.000000000000000000e+00,4.668485541345184942e+01,0.000000000000000000e+00,4.819126170827203043e-03,7.302748574690713645e-02,2.702359815918432741e-03,2.138124565630676273e+02,0.000000000000000000e+00,9.68E-01,4.44E+01,45.367999999999995
6.316309112842370723e+02,0.000000000000000000e+00,1.346273179947041854e+02,0.000000000000000000e+00,2.029694818689002991e-02,8.283079299678301755e-03,3.410776682707004014e-04,1.005773642029322900e+03,0.000000000000000000e+00,6.31E-03,9.74E+02,974.00631
1.242026641810635965e+02,0.000000000000000000e+00,8.720244522448926716e+01,0.000000000000000000e+00,1.070293653718298044e-01,3.540420978720793671e-02,1.733101038066430562e-04,2.039064403418772429e+02,0.000000000000000000e+00,2.97E-04,1.48E+03,1480.000297
4.388069013410197385e+02,0.000000000000000000e+00,4.226313471310886598e+02,0.000000000000000000e+00,3.360103347262489160e-01,1.910856714884857368e-04,1.505628308866386635e-03,5.448458249913321652e+02,0.000000000000000000e+00,5.16E-02,1.01E+03,1010.0516
2.776349133164443401e+02,0.000000000000000000e+00,1.816717132190281916e+02,0.000000000000000000e+00,2.692421279283268350e-03,1.374402104173576278e-03,3.284366737589943810e-04,2.870422294815296482e+03,0.000000000000000000e+00,1.26E-06,1.66E+03,1660.00000126
9.835716774696564926e+02,0.000000000000000000e+00,7.845050204409146772e+02,0.000000000000000000e+00,5.069562680175994200e-03,3.605418605681506676e-03,2.863160438340338430e-04,1.872523353241234929e+02,0.000000000000000000e+00,4.62E+01,3.50E+04,35046.2
1.277346025529779354e+03,0.000000000000000000e+00,6.232844614276153834e+02,0.000000000000000000e+00,7.919356048823431027e-02,6.723304148259225954e-01,1.002536307912654107e-01,6.490545938906271886e+02,0.000000000000000000e+00,7.48E-02,3.86E-01,0.4608
1.635024594668897862e+03,0.000000000000000000e+00,3.183786786838169860e+02,0.000000000000000000e+00,7.383917380647687934e-02,1.789885634877344067e-04,3.174316050154980589e-04,2.581316064079836679e+02,0.000000000000000000e+00,6.97E+00,5.11E+03,5116.97
2.721500793633875901e+02,0.000000000000000000e+00,2.490221561661082035e+02,0.000000000000000000e+00,1.316472953792226751e-02,5.270747206075628716e-02,1.025418362222597132e-03,9.145261318627888613e+03,0.000000000000000000e+00,3.06E-08,9.81E-02,0.09810003060000001
3.846027932690317357e+02,0.000000000000000000e+00,2.482439523983623246e+02,0.000000000000000000e+00,5.756732078262327690e-03,1.183879037481199012e-03,1.013212572359508843e-03,8.830689192089936114e+03,0.000000000000000000e+00,1.01E-07,3.56E+02,356.000000101
3.864127091662736007e+02,0.000000000000000000e+00,3.345977783228055387e+02,0.000000000000000000e+00,1.210621272378765122e-02,7.237456368940275997e-01,2.497121902872866464e-02,5.253781987424498539e+02,0.000000000000000000e+00,2.77E-03,1.04E+00,1.04277
1.580926526466284258e+03,0.000000000000000000e+00,1.994007749384936403e+02,0.000000000000000000e+00,1.416169091568604543e-01,2.450975295905146074e-03,2.057933529662143643e-02,2.673269258885008526e+02,0.000000000000000000e+00,2.09E+00,8.17E-01,2.907
1.377710979606829937e+02,0.000000000000000000e+00,6.530737428578761694e+01,0.000000000000000000e+00,3.317814380637019176e-04,4.547427424385571543e-03,3.585547296058803467e-03,7.755127795831870571e+03,0.000000000000000000e+00,3.25E-10,8.81E+00,8.810000000325001
1.955892125154744463e+03,0.000000000000000000e+00,2.662522470770773566e+02,0.000000000000000000e+00,1.975739001318855409e-03,6.876757952823223802e-03,3.559222478090097799e-03,4.329758229671155050e+02,0.000000000000000000e+00,8.86E+01,3.94E+01,128.0
4.019876540816463830e+02,0.000000000000000000e+00,2.609922841012341905e+02,0.000000000000000000e+00,3.420214984281319081e-04,6.069855018107430666e-01,1.232562870285631355e-04,6.021129498064808558e+02,0.000000000000000000e+00,2.44E-03,7.26E+02,726.00244
2.150404906145741393e+02,0.000000000000000000e+00,5.418926356787290644e+01,0.000000000000000000e+00,2.457757634986806709e-03,5.588235854649032958e-04,4.407216815965331151e-03,7.946758571087584642e+03,0.000000000000000000e+00,3.90E-09,3.44E-01,0.34400000389999996
4.314864356880663649e+02,0.000000000000000000e+00,1.012198976773794215e+02,0.000000000000000000e+00,7.171096364626218245e-01,1.897264203540806890e-03,2.328288020710771872e-02,2.342270041729818502e+02,0.000000000000000000e+00,6.58E-03,2.70E-01,0.27658
4.102496722190662695e+02,0.000000000000000000e+00,1.654542272897906230e+02,0.000000000000000000e+00,2.152946824434737172e-02,6.106306195835792608e-03,2.302693969636971510e-02,1.089441012286386012e+02,0.000000000000000000e+00,1.08E+00,5.47E-01,1.6270000000000002
1.307854884192058762e+02,0.000000000000000000e+00,4.999320349978611233e+01,0.000000000000000000e+00,2.000461110570549705e-01,1.568265331582932923e-02,6.724852579355958520e-04,6.796467247011040627e+02,0.000000000000000000e+00,2.90E-06,5.55E+01,55.5000029
5.224624584738734256e+02,0.000000000000000000e+00,5.440168969321499759e+01,0.000000000000000000e+00,1.080944460730051161e-02,1.402215235252877079e-04,1.085434347685808993e-04,5.442188463433478319e+03,0.000000000000000000e+00,3.15E-06,7.53E+01,75.30000315
3.147867692139588485e+02,0.000000000000000000e+00,5.952406839468554978e+01,0.000000000000000000e+00,2.248719021467177337e-01,2.850660477362204973e-03,5.159068058447310520e-03,3.377169475743599833e+03,0.000000000000000000e+00,1.02E-06,4.18E-03,0.00418102
2.188599883909020321e+02,0.000000000000000000e+00,1.440549926330282346e+02,0.000000000000000000e+00,9.313156686783001514e-02,1.303201289862939392e-02,1.352736228531057521e-04,4.552666382788992792e+02,0.000000000000000000e+00,3.48E-04,3.66E+03,3660.000348
8.943693642511948383e+02,0.000000000000000000e+00,1.614890948067362046e+02,0.000000000000000000e+00,6.053104865723281103e-01,1.683149189369442323e-03,1.066848645800764443e-03,2.633552947179289731e+03,0.000000000000000000e+00,9.23E-04,1.58E+02,158.000923
7.648060552156598533e+02,0.000000000000000000e+00,4.005746752105667383e+02,0.000000000000000000e+00,2.558237107185863390e-01,7.780170220325057992e-03,1.671561317059950535e-01,3.661477465612786659e+02,0.000000000000000000e+00,1.06E-01,7.01E-02,0.17609999999999998
1.360037733442543697e+02,0.000000000000000000e+00,6.638937967799512307e+01,0.000000000000000000e+00,4.194326807969050996e-02,4.964432235571199920e-02,9.399338922593006296e-02,7.835909453575256975e+02,0.000000000000000000e+00,2.05E-06,2.78E-02,0.02780205
2.539415047730516903e+02,0.000000000000000000e+00,7.213073822540913227e+01,0.000000000000000000e+00,3.328528081081023882e-02,2.439712963696780493e-03,1.332332007136785741e-02,2.186421923353981583e+03,0.000000000000000000e+00,1.56E-06,5.56E+00,5.56000156
1.887481592369605096e+03,0.000000000000000000e+00,3.141715830056636491e+02,0.000000000000000000e+00,3.227385809271237195e-04,1.953570474566599193e-04,7.483200967959808625e-04,1.250862926582718160e+02,0.000000000000000000e+00,7.41E+03,1.09E+03,8500.0
6.112102101161035534e+02,0.000000000000000000e+00,5.347319986190748864e+01,0.000000000000000000e+00,4.946174418327398820e-02,6.783957965759916664e-02,6.099279394074197088e-04,4.717016188688258467e+02,0.000000000000000000e+00,7.20E-02,9.84E+00,9.911999999999999
1.847300106711832314e+03,0.000000000000000000e+00,1.285870102910241030e+03,0.000000000000000000e+00,2.939319695117002113e-02,3.603758465331168837e-01,1.358355048893910254e-02,2.720467013668322238e+02,0.000000000000000000e+00,5.51E-01,7.16E+01,72.151
4.892260106173327472e+02,0.000000000000000000e+00,1.273518936776215611e+02,0.000000000000000000e+00,3.720977686506904414e-02,3.053855508833415791e-04,2.151955484929873321e-04,3.932416103941602614e+02,0.000000000000000000e+00,4.46E-02,2.21E+03,2210.0446
9.363818983990485378e+01,0.000000000000000000e+00,7.474506953975625834e+01,0.000000000000000000e+00,2.367213471882010159e-02,5.288985023238132292e-03,1.537866695653887505e-03,1.471013849754053808e+02,0.000000000000000000e+00,2.83E-04,2.70E+02,270.000283
8.088146678132649185e+02,0.000000000000000000e+00,5.437337825511217488e+02,0.000000000000000000e+00,5.092965063941977226e-03,5.652951084969052437e-02,4.402145232934128577e-04,5.859718966860580167e+02,0.000000000000000000e+00,2.21E-01,7.91E+03,7910.221
1.916502413700604620e+03,0.000000000000000000e+00,1.052173547638666093e+02,0.000000000000000000e+00,4.590565480567826429e-02,4.733337988129275309e-01,1.561418612417062313e-01,7.167794382877873431e+03,0.000000000000000000e+00,2.02E-03,7.67E-03,0.00969
2.272365123535314524e+02,0.000000000000000000e+00,7.542070229157586425e+01,0.000000000000000000e+00,9.640474491672577440e-04,5.215209116103505013e-04,3.975208716234834502e-03,4.562111722428297071e+03,0.000000000000000000e+00,4.59E-08,4.59E+01,45.9000000459
5.863807670736367754e+02,0.000000000000000000e+00,3.118448200008597269e+02,0.000000000000000000e+00,3.386514779451476210e-03,1.860488383388972898e-04,3.981621803925185503e-04,1.360546443274692365e+03,0.000000000000000000e+00,1.32E-03,3.22E+03,3220.00132
2.850088306739114046e+02,0.000000000000000000e+00,4.014109517735608534e+01,0.000000000000000000e+00,3.712418820408622971e-04,1.983488756390386007e-02,1.696769942682870122e-04,6.745014665598218926e+03,0.000000000000000000e+00,3.92E-08,1.12E+04,11200.0000000392
1.331433390203576892e+03,0.000000000000000000e+00,7.050326140145471072e+02,0.000000000000000000e+00,1.801049099529434816e-01,6.878341725567101161e-02,1.832847420431741592e-01,1.369347431001146106e+03,0.000000000000000000e+00,7.87E-02,1.66E-01,0.24470000000000003
1.480355889840253440e+03,0.000000000000000000e+00,2.167297460206257540e+02,0.000000000000000000e+00,1.754787056907329557e-02,2.656699501355979653e-01,2.384721920461431791e-02,6.262960576705885615e+03,0.000000000000000000e+00,7.69E-04,7.00E-01,0.700769
1.537615658902101359e+03,0.000000000000000000e+00,5.462925586030115710e+02,0.000000000000000000e+00,9.347534348864652842e-02,2.494248352149521473e-03,1.475424163251980647e-03,1.743107343060873973e+03,0.000000000000000000e+00,9.93E-02,8.77E+02,877.0993
3.929684678908915885e+02,0.000000000000000000e+00,1.039489352941151026e+02,0.000000000000000000e+00,4.206902009853787927e-01,3.334665721397880173e-02,5.068395387895880625e-04,4.490195254208941833e+02,0.000000000000000000e+00,3.58E-03,3.93E+02,393.00358
1.419107923215879282e+03,0.000000000000000000e+00,1.351021996274401999e+02,0.000000000000000000e+00,3.927890895489834916e-03,7.990799964778460066e-03,7.510823713159685625e-04,3.491035743520472352e+03,0.000000000000000000e+00,5.82E-03,2.25E+02,225.00582
1.996349538721697172e+02,0.000000000000000000e+00,1.144060452699811066e+02,0.000000000000000000e+00,1.404477387986569625e-01,1.018593264558172553e-04,2.477646846627568089e-04,9.298156243886220182e+03,0.000000000000000000e+00,NAN,NAN,nan
1.060301805449416634e+03,0.000000000000000000e+00,2.288424385230161988e+02,0.000000000000000000e+00,3.542051941444988861e-04,1.263310631549393881e-01,9.326033468832199040e-04,2.425149263811153105e+03,0.000000000000000000e+00,4.33E-03,3.60E+02,360.00433
1.765336221630649561e+03,0.000000000000000000e+00,5.456517379132102405e+02,0.000000000000000000e+00,2.729251793438503514e-04,3.218479632114377444e-04,1.611464423838307176e-04,3.963326088110017054e+02,0.000000000000000000e+00,8.10E+01,5.18E+04,51881.0
1.515120657576170515e+02,0.000000000000000000e+00,8.398793816989063998e+01,0.000000000000000000e+00,1.375351930515888923e-04,4.122508085973045078e-01,1.450160734182632909e-02,4.586338937549738262e+02,0.000000000000000000e+00,2.69E-05,5.76E-01,0.5760269
3.805614177133770681e+02,0.000000000000000000e+00,7.803206308957662429e+01,0.000000000000000000e+00,8.609808646683288560e-03,1.905583583802961025e-04,8.367433302102999376e-03,2.102966154965114924e+02,0.000000000000000000e+00,1.30E-01,5.63E+00,5.76
6.128864196512522540e+02,0.000000000000000000e+00,4.651474389380280172e+02,0.000000000000000000e+00,2.204622997470075119e-03,2.473656169643257199e-03,1.381064689049505551e-02,2.303754749711510499e+02,0.000000000000000000e+00,1.23E+00,9.98E+00,11.21
6.801068047767447524e+02,0.000000000000000000e+00,2.433397534181583239e+02,0.000000000000000000e+00,5.204411611704515828e-01,1.492166830312013741e-02,1.170325938678458411e-01,1.675029276941052672e+02,0.000000000000000000e+00,3.91E-02,4.17E-02,0.08080000000000001
5.775014401541785674e+02,0.000000000000000000e+00,1.482866144886720292e+02,0.000000000000000000e+00,6.568735098800453087e-02,7.498726237941979317e-03,4.285122051893307527e-01,2.088007110105887932e+03,0.000000000000000000e+00,2.23E-04,5.90E-04,0.000813
1.978984159104493983e+03,0.000000000000000000e+00,4.915282766160644314e+02,0.000000000000000000e+00,6.179866564409263255e-03,5.417181383795375768e-03,1.887676602180318186e-01,6.531027285172128359e+03,0.000000000000000000e+00,3.45E-03,6.98E-02,0.07325
7.532249062838288864e+02,0.000000000000000000e+00,4.890346425739400047e+02,0.000000000000000000e+00,5.074234538283826750e-03,1.350557413846313398e-03,4.547427424385571543e-03,3.552671528398792361e+03,0.000000000000000000e+00,1.39E-04,8.50E+01,85.000139
9.856250722367119010e+01,0.000000000000000000e+00,9.833140816189219890e+01,0.000000000000000000e+00,7.893865619916203349e-04,4.121558857771902284e-02,1.888111349305678500e-04,1.649004049570987434e+02,0.000000000000000000e+00,2.91E-02,4.01E-01,0.43010000000000004
4.769415179508300184e+02,0.000000000000000000e+00,1.711159414317758944e+02,0.000000000000000000e+00,1.281181801383712968e-04,2.491378108150507035e-04,6.523511737710100756e-04,1.659670987456779585e+02,0.000000000000000000e+00,1.26E+00,4.41E+02,442.26
2.224860366001155967e+02,0.000000000000000000e+00,1.066680532009346081e+02,0.000000000000000000e+00,3.310945218811976454e-01,1.166290345762922934e-04,5.251362846563723680e-02,1.471691500454392383e+02,0.000000000000000000e+00,4.43E-03,6.45E-02,0.06893
1.096726310346524684e+02,0.000000000000000000e+00,1.021348406753291016e+02,0.000000000000000000e+00,1.074986821849987541e-02,5.121190569653321333e-03,3.923370894399387260e-04,5.498877278550667143e+02,0.000000000000000000e+00,1.44E-05,3.14E+01,31.4000144
9.828023505327294060e+02,0.000000000000000000e+00,3.678258430265014454e+02,0.000000000000000000e+00,2.017114136480570863e-01,9.134737454235400400e-02,4.894056365777613637e-04,7.606556908840938377e+03,0.000000000000000000e+00,3.21E-05,3.08E+03,3080.0000321
1.318474073875978320e+03,0.000000000000000000e+00,4.202126810741063423e+01,0.000000000000000000e+00,1.826106711393910564e-01,2.270573754564140460e-03,5.239283840661529065e-04,8.023991113659225448e+03,0.000000000000000000e+00,1.50E-04,1.80E+03,1800.00015
5.473622659410582401e+02,0.000000000000000000e+00,2.139495416023965788e+02,0.000000000000000000e+00,7.687561070433775873e-03,3.406067303515040307e-02,2.808955470273913693e-03,8.342421508915393815e+02,0.000000000000000000e+00,5.48E-03,4.02E+01,40.20548
4.172098414995350595e+02,0.000000000000000000e+00,1.063763221360287190e+02,0.000000000000000000e+00,7.678714647418019481e-04,3.107772682709760543e-04,1.136594527219466456e-04,1.173024088721613225e+03,0.000000000000000000e+00,3.20E-04,6.54E+03,6540.00032
1.747012098345453808e+02,0.000000000000000000e+00,6.615602228555630404e+01,0.000000000000000000e+00,2.264829449710029086e-02,1.333559818386501408e-02,1.175999238999570515e-04,1.360233170619796965e+02,0.000000000000000000e+00,7.29E-03,8.89E+03,8890.00729
4.963595209665135712e+02,0.000000000000000000e+00,2.487300442795793742e+02,0.000000000000000000e+00,9.351840469571133648e-04,3.038423209432739719e-02,4.320793951827132662e-01,2.629916708104105055e+03,0.000000000000000000e+00,3.52E-05,2.83E-03,0.0028652
1.162864742138292513e+03,0.000000000000000000e+00,6.865229436727854591e+02,0.000000000000000000e+00,5.182883621681340196e-03,8.375144314586795147e-03,2.626890344413080475e-02,7.048306939815740861e+02,0.000000000000000000e+00,7.17E-01,6.21E+00,6.927
6.269530361466875092e+02,0.000000000000000000e+00,1.603558278956232357e+02,0.000000000000000000e+00,2.390219822661111555e-04,4.030514946985407423e-03,2.326144361172599942e-02,1.586792181753355862e+03,0.000000000000000000e+00,1.06E-03,4.41E-01,0.44206
5.095427119545551022e+02,0.000000000000000000e+00,3.880792800148984156e+02,0.000000000000000000e+00,2.883672890251541832e-01,2.679432397996810134e-04,5.092965063941977226e-03,7.351680738268895766e+03,0.000000000000000000e+00,1.22E-06,4.22E+01,42.200001220000004
5.750214132247247107e+02,0.000000000000000000e+00,1.586708216127624098e+02,0.000000000000000000e+00,1.476103845647691037e-01,1.701465244636370772e-04,2.987084613180924640e-04,2.131733319054325420e+03,0.000000000000000000e+00,1.95E-04,1.64E+03,1640.000195
1.080824763428614460e+03,0.000000000000000000e+00,5.089450001479125376e+02,0.000000000000000000e+00,1.226616693540030084e-01,3.400581245478297987e-01,9.638254723980422822e-01,2.176375224764403811e+03,0.000000000000000000e+00,6.00E-03,3.28E-03,0.00928
1.674076451621609749e+02,0.000000000000000000e+00,1.621221446109992712e+02,0.000000000000000000e+00,3.960588991198211312e-03,1.977104401548735976e-04,7.282596173836945741e-02,1.620395252486770516e+02,0.000000000000000000e+00,8.84E-03,7.77E-02,0.08654
2.984751419221453261e+02,0.000000000000000000e+00,1.546865883500412906e+02,0.000000000000000000e+00,6.605139407041285549e-02,1.107654816828812180e-04,5.239283840661529065e-04,1.546033577468843703e+02,0.000000000000000000e+00,5.25E-02,5.51E+02,551.0525
8.863574362744950577e+02,0.000000000000000000e+00,1.808207822997433141e+02,0.000000000000000000e+00,1.847254157473602297e-03,1.870368556220714518e-01,2.680666729843050877e-02,3.655580025519388073e+03,0.000000000000000000e+00,3.15E-04,4.16E-01,0.416315
4.019876540816463830e+02,0.000000000000000000e+00,5.334782149373786808e+01,0.000000000000000000e+00,1.991268909557833422e-01,1.974829258402275023e-01,9.587340896247083027e-04,7.618828344119002622e+02,0.000000000000000000e+00,1.12E-03,5.50E+00,5.50112
7.747444601211984718e+02,0.000000000000000000e+00,2.034194404601308293e+02,0.000000000000000000e+00,1.321636764874244141e-01,2.826474843853245137e-04,6.198394703304051928e-02,3.908941814623389632e+02,0.000000000000000000e+00,2.05E-01,1.02E-01,0.307
1.836009776866896459e+02,0.000000000000000000e+00,1.114896751197169351e+02,0.000000000000000000e+00,2.236840222228264792e-04,3.668229048043456430e-04,1.340950483705764459e-02,2.836908212509242730e+02,0.000000000000000000e+00,5.74E-04,9.52E-01,0.9525739999999999
2.746100878717805358e+02,0.000000000000000000e+00,1.745645626031152631e+02,0.000000000000000000e+00,4.074375072391653524e-04,1.656616269408139051e-04,2.478788222095303778e-02,1.567543212782940998e+02,0.000000000000000000e+00,5.74E-02,4.72E-01,0.5294
1.102176091664548494e+03,0.000000000000000000e+00,4.172098414995350595e+02,0.000000000000000000e+00,2.221952003391095831e-01,3.908941814623389448e-04,2.425149263811153255e-01,2.347129509613242590e+03,0.000000000000000000e+00,4.97E-03,3.03E-02,0.03527
