3.831010075408563011e+02,0.000000000000000000e+00,2.692903479795874091e+02,0.000000000000000000e+00,9.479767364014546338e-01,1.774291216014156278e-02,3.827879834166451369e-03,1.137380008716623024e+03,0.000000000000000000e+00,1.76E-04,3.46E+01,34.600176000000005
3.101413968443636122e+02,0.000000000000000000e+00,2.511748184225557168e+02,0.000000000000000000e+00,9.153689138922280755e-01,2.470240705666251202e-01,5.204411611704515828e-01,3.534718520949710182e+03,0.000000000000000000e+00,7.22E-07,1.94E-03,0.0019407220000000002
3.145405503094377764e+02,0.000000000000000000e+00,2.379731537238365604e+02,0.000000000000000000e+00,5.746136488224568191e-03,1.403830686496967354e-03,6.941992632398281959e-02,2.523714389928633750e+02,0.000000000000000000e+00,1.87E-02,1.13E-01,0.1317
6.252383552146515058e+02,0.000000000000000000e+00,1.766255406878526344e+02,0.000000000000000000e+00,4.530703236219811580e-03,6.032232161542520031e-04,4.441858877844722664e-01,6.669333091281533825e+02,0.000000000000000000e+00,2.89E-02,9.20E-04,0.02982
1.432495810941563377e+03,0.000000000000000000e+00,6.770087945561706988e+01,0.000000000000000000e+00,2.431300189078322224e-02,2.954929030200620452e-03,5.509016934897299766e-02,2.042353966246505479e+03,0.000000000000000000e+00,4.66E-02,1.30E-01,0.1766
6.787776754505309782e+02,0.000000000000000000e+00,1.090735545473862516e+02,0.000000000000000000e+00,3.907141914877115124e-02,7.613566735291298349e-01,2.673884934326594687e-01,4.450049444805961684e+03,0.000000000000000000e+00,3.13E-05,2.95E-03,0.0029813
1.455659618171315287e+03,0.000000000000000000e+00,7.873740750680711642e+01,0.000000000000000000e+00,7.557668502232306462e-01,3.303329495425803494e-03,1.107654816828812180e-04,4.522364221407048717e+03,0.000000000000000000e+00,1.87E-03,8.96E+03,8960.00187
1.319506160968691347e+03,0.000000000000000000e+00,1.063347114526456920e+02,0.000000000000000000e+00,1.659670987456779673e-04,9.731926491107514149e-03,3.902645790573852202e-03,8.548564430521735176e+02,0.000000000000000000e+00,8.60E-01,8.94E+00,9.799999999999999
1.712277464477414924e+03,0.000000000000000000e+00,1.173527801865826774e+02,0.000000000000000000e+00,7.356761362057441522e-02,1.508752010352962594e-02,7.462550597207850966e-04,4.408231833495016190e+02,0.000000000000000000e+00,4.96E+00,2.42E+02,246.96
2.221381258895579265e+02,0.000000000000000000e+00,8.710015364057309739e+01,0.000000000000000000e+00,5.329330663090829645e-02,3.486215547823608985e-01,4.626648718602121733e-04,4.218543349512257009e+03,0.000000000000000000e+00,5.57E-08,3.89E+02,389.0000000557
5.035970465740765576e+02,0.000000000000000000e+00,5.853104869313645509e+01,0.000000000000000000e+00,7.762274537859917833e-01,9.166345434091801789e-03,2.675116710627459607e-03,1.524116981052268045e+02,0.000000000000000000e+00,9.63E-03,3.08E-02,0.04043
1.413013694490774697e+03,0.000000000000000000e+00,3.850544759269566271e+02,0.000000000000000000e+00,3.537161305891368263e-02,2.786406691817534462e-02,9.147367545968074351e-04,1.129289475004413958e+02,0.000000000000000000e+00,1.64E+01,1.06E+03,1076.4
1.030447285471633450e+03,0.000000000000000000e+00,4.204872427842732350e+02,0.000000000000000000e+00,4.977023564332113716e-03,8.532830315595811566e-02,1.062925069714407578e-03,1.001613270685426869e+03,0.000000000000000000e+00,1.00E-01,9.55E+02,955.1
2.989426109722876959e+02,0.000000000000000000e+00,8.284569204296352041e+01,0.000000000000000000e+00,5.976922819163436049e-04,6.124613790045366213e-02,2.064103513734844575e-01,1.050030998316728414e+02,0.000000000000000000e+00,2.41E-01,6.23E-03,0.24723
2.636607189404141991e+02,0.000000000000000000e+00,5.307717593766564335e+01,0.000000000000000000e+00,4.839143232312430043e-01,2.667120296015809558e-04,3.916149709011916189e-04,3.324697793795461166e+03,0.000000000000000000e+00,3.84E-07,2.32E+01,23.200000384
1.230900334943383854e+02,0.000000000000000000e+00,9.407884511164554908e+01,0.000000000000000000e+00,1.366827069830798408e-03,3.590504832220947073e-01,2.371578495847471296e-02,2.147500102931247511e+03,0.000000000000000000e+00,3.28E-08,2.22E-01,0.2220000328
2.573420548705924489e+02,0.000000000000000000e+00,9.250935987291158824e+01,0.000000000000000000e+00,3.087087611269894172e-01,1.584236379643290740e-02,9.983893277648739698e-04,1.574054270547101737e+02,0.000000000000000000e+00,7.08E-03,9.00E+01,90.00708
1.718539524571910704e+02,0.000000000000000000e+00,1.153498853556800157e+02,0.000000000000000000e+00,4.751904311947495658e-04,1.083187077848102725e-01,3.555945494681785144e-03,1.385843443238179361e+03,0.000000000000000000e+00,1.08E-06,1.20E+01,12.00000108
5.503686029482526010e+02,0.000000000000000000e+00,4.613414117601408293e+02,0.000000000000000000e+00,4.035158385611473802e-02,1.687029637463298704e-01,5.558716145346374697e-03,3.015420859554764775e+03,0.000000000000000000e+00,6.84E-05,1.73E+01,17.3000684
5.334782149373786808e+01,0.000000000000000000e+00,4.450886412041801066e+01,0.000000000000000000e+00,1.373452933787066947e-02,9.257562434101485006e-04,2.119008082620014912e-03,2.583099968504933713e+03,0.000000000000000000e+00,3.10E-10,1.40E+02,140.00000000031
1.979240075561051526e+02,0.000000000000000000e+00,6.349337543938041506e+01,0.000000000000000000e+00,1.586061532134923624e-01,6.851467127211201616e-03,1.509794683671852704e-03,1.784124440122792237e+02,0.000000000000000000e+00,3.22E-03,9.77E+00,9.77322
1.770870258958603017e+03,0.000000000000000000e+00,2.783963114104044507e+02,0.000000000000000000e+00,6.316551596459224135e-04,1.686252832803511979e-03,4.771642155990669931e-02,1.565378850798699659e+02,0.000000000000000000e+00,1.92E+03,2.77E+00,1922.77
1.579276244154316373e+02,0.000000000000000000e+00,1.102318621860449070e+02,0.000000000000000000e+00,8.284986959555275254e-02,3.715840001891123419e-04,2.314922486945518703e-03,1.025418362222597125e+03,0.000000000000000000e+00,2.32E-06,2.59E+01,25.90000232
6.294107407817266449e+02,0.000000000000000000e+00,1.600424453033768089e+02,0.000000000000000000e+00,7.592556611882659290e-01,2.739326282577478604e-04,7.277566768974917943e-01,1.396736593341866637e+03,0.000000000000000000e+00,1.06E-03,1.30E-04,0.0011899999999999999
3.357780316446909978e+02,0.000000000000000000e+00,2.086588765974856869e+02,0.000000000000000000e+00,6.914869341461477720e-03,3.516856236910853410e-03,6.395589606316486042e-02,5.428420318027652911e+02,0.000000000000000000e+00,1.53E-03,9.66E-02,0.09813000000000001
1.132924904039608123e+02,0.000000000000000000e+00,6.446961272390670672e+01,0.000000000000000000e+00,3.175047120708168139e-03,4.602208568119742216e-03,1.619276197747675011e-03,1.000000000000000000e+02,0.000000000000000000e+00,2.02E-03,2.34E+01,23.40202
1.591682284177114468e+02,0.000000000000000000e+00,7.721210837825734075e+01,0.000000000000000000e+00,1.323464118277805409e-03,4.044461317737004956e-04,1.162001050436546341e-04,3.804153439793124107e+02,0.000000000000000000e+00,9.82E-05,1.21E+04,12100.0000982
9.278736243773041679e+02,0.000000000000000000e+00,2.436255348750962071e+02,0.000000000000000000e+00,3.366299210800547392e-01,1.193184686054141880e-01,5.166201213960514016e-01,2.596219658998374598e+03,0.000000000000000000e+00,1.31E-03,1.66E-03,0.00297
1.652601435696436170e+02,0.000000000000000000e+00,6.489983598100648976e+01,0.000000000000000000e+00,1.024238367095763849e-04,4.671613950769048368e-02,1.806448906713717124e-04,1.499055049870354708e+02,0.000000000000000000e+00,3.98E-03,2.11E+03,2110.00398
1.367330796636696050e+03,0.000000000000000000e+00,6.871491949677370314e+01,0.000000000000000000e+00,2.954929030200620452e-03,6.532531433358639006e-02,4.493298353164934533e-03,1.199244929162581911e+03,0.000000000000000000e+00,2.77E-01,2.16E+01,21.877000000000002
1.118247159812758809e+03,0.000000000000000000e+00,8.145307238636395368e+02,0.000000000000000000e+00,8.802265409440811206e-03,6.762122099665543798e-04,2.183905909100867864e-04,1.795251972370743260e+03,0.000000000000000000e+00,2.84E-02,6.61E+04,66100.0284
1.696938562822386984e+03,0.000000000000000000e+00,1.087326955153345409e+02,0.000000000000000000e+00,8.116913897613349874e-03,1.153469726316011035e-04,3.288150560642851689e-03,7.478033024216477315e+03,0.000000000000000000e+00,8.63E-04,1.30E+01,13.000863
2.030218988652833616e+02,0.000000000000000000e+00,1.272025053561648491e+02,0.000000000000000000e+00,5.185271216275776363e-01,2.048949021329358189e-01,2.716710769288102948e-04,1.481552588851498285e+03,0.000000000000000000e+00,2.11E-06,1.33E+02,133.00000211
1.565538804408303122e+03,0.000000000000000000e+00,3.999482798555431486e+02,0.000000000000000000e+00,1.468306365806570045e-04,1.170056465250546296e-02,1.203117463745897592e-01,1.196210969814637366e+02,0.000000000000000000e+00,2.61E+02,2.89E-01,261.289
2.052581816263100052e+02,0.000000000000000000e+00,9.571239708259359702e+01,0.000000000000000000e+00,5.074234538283826750e-03,2.031565284998098492e-02,1.495951424850732424e-03,1.126432495353378499e+03,0.000000000000000000e+00,5.68E-06,4.38E+01,43.80000568
7.832782571650315049e+02,0.000000000000000000e+00,2.442936641664670105e+02,0.000000000000000000e+00,4.593737943711114109e-03,6.918054808445888160e-01,1.951771818238838487e-04,2.734914125791180140e+03,0.000000000000000000e+00,4.53E-04,7.39E+03,7390.000453
5.788586874822751724e+02,0.000000000000000000e+00,7.923183879608770042e+01,0.000000000000000000e+00,3.954209780475345659e-02,7.998163890615585594e-03,6.293321055848184742e-04,7.992640310370497900e+02,0.000000000000000000e+00,8.91E-03,3.54E+02,354.00891
9.218419125255644531e+01,0.000000000000000000e+00,8.029283840458869292e+01,0.000000000000000000e+00,1.813952299975033280e-02,1.024474257441210755e-03,2.138124565630676447e-04,6.752785400118139023e+02,0.000000000000000000e+00,1.53E-06,1.34E+03,1340.00000153
9.642653453285578280e+01,0.000000000000000000e+00,4.740265465096197062e+01,0.000000000000000000e+00,9.382038909235460022e-02,1.378840246499940525e-01,9.651581000944223221e-03,2.445900826991206714e+02,0.000000000000000000e+00,2.33E-05,5.73E+00,5.7300233
2.658358973147115876e+02,0.000000000000000000e+00,2.351043324905059535e+02,0.000000000000000000e+00,7.077583283364317912e-02,6.179866564409263255e-03,1.352736228531057521e-04,8.340500624444839559e+03,0.000000000000000000e+00,3.51E-08,8.50E+00,8.5000000351
1.778507897887831859e+03,0.000000000000000000e+00,3.676819624674923261e+02,0.000000000000000000e+00,4.264449602875659828e-02,6.092260678370104987e-01,5.808666033528305656e-04,3.444718324873616893e+03,0.000000000000000000e+00,1.93E-02,2.24E+03,2240.0193
2.579468617023929369e+02,0.000000000000000000e+00,1.220351058112521230e+02,0.000000000000000000e+00,5.448458249913322449e-02,1.450160734182632909e-02,3.008484891231041347e-01,2.509227011394536476e+03,0.000000000000000000e+00,9.35E-07,2.56E-03,0.0025609350000000003
3.526074856626508449e+02,0.000000000000000000e+00,1.071281050152959864e+02,0.000000000000000000e+00,2.417343314120612516e-03,6.709384302573190295e-02,3.486215547823608985e-01,8.719549538951458771e+02,0.000000000000000000e+00,3.74E-04,1.72E-03,0.002094
2.200620567895383317e+02,0.000000000000000000e+00,7.249853970338983800e+01,0.000000000000000000e+00,1.811864903305405571e-03,7.597803700964934903e-02,2.136155989974164535e-04,7.715938170229217576e+03,0.000000000000000000e+00,5.22E-09,8.93E+03,8930.00000000522
1.622280731926084172e+03,0.000000000000000000e+00,3.190021028976422031e+02,0.000000000000000000e+00,2.451539775256637160e-02,7.866645486516525218e-03,3.381838899521691366e-01,1.880734246482307299e+03,0.000000000000000000e+00,1.26E-01,8.45E-03,0.13445000000000001
2.394675053533295852e+02,0.000000000000000000e+00,5.994473696664687878e+01,0.000000000000000000e+00,6.478599723074977834e-02,7.571604467250722115e-01,4.259542308511330040e-03,1.941014603514319958e+02,0.000000000000000000e+00,1.11E-03,4.04E-03,0.00515
1.612157196160045487e+03,0.000000000000000000e+00,1.531210495653259613e+02,0.000000000000000000e+00,6.714021046021073809e-03,2.944739654518104682e-02,2.631734199622678960e-02,8.192026323088417485e+03,0.000000000000000000e+00,4.50E-04,3.16E-01,0.31645
8.487984886942790297e+01,0.000000000000000000e+00,5.624126471191791410e+01,0.000000000000000000e+00,1.249135816195128673e-02,3.873992859361337446e-03,4.513001174501855015e-04,9.867324708053125505e+03,0.000000000000000000e+00,1.02E-11,2.98E+00,2.9800000000102
1.660163783747877460e+03,0.000000000000000000e+00,4.962295252010778768e+01,0.000000000000000000e+00,1.178981935174720358e-01,9.826508630517554188e-01,2.767223291349513062e-04,5.439682569485942622e+03,0.000000000000000000e+00,2.42E-03,2.07E+02,207.00242
5.641027697035367510e+02,0.000000000000000000e+00,3.310818514861949211e+02,0.000000000000000000e+00,5.931674589932816044e-01,3.257251442828028982e-04,1.682374171489269543e-01,3.130037602569433602e+03,0.000000000000000000e+00,3.41E-05,3.75E-02,0.0375341
1.292426876568422585e+03,0.000000000000000000e+00,6.505236396250485598e+01,0.000000000000000000e+00,2.923119597949439333e-02,3.356236724894982176e-02,6.451801068278181566e-04,9.440554413068168287e+03,0.000000000000000000e+00,7.22E-05,2.04E+02,204.0000722
7.606283736858554221e+02,0.000000000000000000e+00,1.115769480187003637e+02,0.000000000000000000e+00,2.891652590159147218e-01,2.266394635521115468e-03,1.723152174250260071e-01,9.332478534822048459e+03,0.000000000000000000e+00,3.42E-06,7.22E-03,0.0072234199999999995
6.152889820562247678e+02,0.000000000000000000e+00,1.450163107721255074e+02,0.000000000000000000e+00,4.578951848762148891e-01,2.438589580706549687e-01,5.764691590464309234e-01,1.079451962737777535e+02,0.000000000000000000e+00,3.29E-02,6.14E-04,0.033514
6.393382816705038749e+02,0.000000000000000000e+00,2.421999759789208611e+02,0.000000000000000000e+00,1.079451962737777590e-04,1.028019138928482052e-04,2.518489322894810756e-01,1.852792494142675253e+02,0.000000000000000000e+00,4.35E+00,5.61E-02,4.4060999999999995
1.862540174550172196e+03,0.000000000000000000e+00,5.793118117352969421e+02,0.000000000000000000e+00,6.776151359563708891e-03,1.169787053870246195e-03,3.560042195693780692e-02,5.230845071647436271e+03,0.000000000000000000e+00,5.63E-03,2.42E+00,2.42563
1.270368642359715295e+03,0.000000000000000000e+00,3.515055737761641126e+02,0.000000000000000000e+00,3.301808454130577553e-01,4.173131271082112115e-04,1.740299768460561516e-02,2.622659285070613350e+03,0.000000000000000000e+00,6.85E-03,3.38E+00,3.38685
4.675192698623939123e+02,0.000000000000000000e+00,7.616201435679745657e+01,0.000000000000000000e+00,2.144534974093945719e-03,1.342186237317017673e-02,6.991726935839041868e-03,4.883923772057601127e+03,0.000000000000000000e+00,2.49E-06,1.46E+01,14.60000249
1.483254606898256498e+03,0.000000000000000000e+00,3.673943701705325680e+02,0.000000000000000000e+00,1.964397274651639210e-04,5.111764729603173428e-03,3.768405385330910688e-03,1.226899193244069295e+02,0.000000000000000000e+00,8.20E+02,7.34E+01,893.4
2.215305907365549558e+02,0.000000000000000000e+00,2.152930370392549548e+02,0.000000000000000000e+00,4.459281886826486647e-04,3.838472343622810218e-03,2.960377772439657957e-03,1.378522761604931475e+02,0.000000000000000000e+00,2.51E-01,5.97E+01,59.951
8.457056141526554711e+02,0.000000000000000000e+00,7.533223111307147235e+01,0.000000000000000000e+00,1.936549947854994055e-02,1.933430800622049084e-01,1.267973891006543841e-01,2.392422530973934442e+02,0.000000000000000000e+00,3.70E-01,9.57E-02,0.4657
6.959884711385963101e+02,0.000000000000000000e+00,2.230961920095218716e+02,0.000000000000000000e+00,3.597125544643763884e-01,4.809148711655309187e-04,9.410167626613881176e-01,4.053785697483140780e+02,0.000000000000000000e+00,4.27E-02,9.36E-04,0.043636
1.391252537037869672e+02,0.000000000000000000e+00,5.732985770161899097e+01,0.000000000000000000e+00,8.812406242494814912e-02,3.777093326712896437e-01,1.221824138547743244e-02,2.113160544551766179e+03,0.000000000000000000e+00,5.09E-08,6.55E-03,0.0065500509
8.358373882430838648e+02,0.000000000000000000e+00,8.785308750059385829e+01,0.000000000000000000e+00,2.717962274129975819e-02,6.127435210676334971e-04,8.908302982244086302e-03,4.787050475691620477e+02,0.000000000000000000e+00,4.30E-01,1.53E+00,1.96
1.706926531874478769e+03,0.000000000000000000e+00,1.617211042556418988e+03,0.000000000000000000e+00,4.691018295119662031e-04,1.383292720227027265e-03,4.024949873399538691e-01,6.538551491077013225e+02,0.000000000000000000e+00,9.51E+00,1.20E+00,10.709999999999999
7.419150558934173034e+01,0.000000000000000000e+00,4.807503039500414133e+01,0.000000000000000000e+00,5.055572898350794292e-03,1.385524345821932679e-04,1.140790039428131068e-04,4.926849055297433551e+03,0.000000000000000000e+00,8.40E-11,1.20E+03,1200.000000000084
4.646018043728385578e+02,0.000000000000000000e+00,1.377710979606829937e+02,0.000000000000000000e+00,5.671205278121756437e-04,3.230360008331659085e-04,5.728960232103692124e-04,2.076499032870710835e+03,0.000000000000000000e+00,6.47E-05,3.82E+02,382.0000647
9.645179510387845312e+02,0.000000000000000000e+00,6.496765378790726118e+02,0.000000000000000000e+00,1.488734599008061273e-04,7.210838993694970167e-01,8.481894167884804171e-04,8.970058585463042618e+03,0.000000000000000000e+00,1.86E-05,3.96E+02,396.0000186
2.242337806599604164e+02,0.000000000000000000e+00,5.628528975915781984e+01,0.000000000000000000e+00,8.163778052841005883e-02,6.248554728170641753e-03,1.038010197698106818e-02,6.886266062301212514e+03,0.000000000000000000e+00,8.71E-09,1.99E-02,0.01990000871
1.933069543605348827e+03,0.000000000000000000e+00,1.546060871781822925e+03,0.000000000000000000e+00,4.251702380677985227e-03,2.066005689394641576e-01,1.147376552746406236e-03,4.032371680881564771e+03,0.000000000000000000e+00,2.87E-02,2.55E+03,2550.0287
1.248359853500801364e+02,0.000000000000000000e+00,1.036646408621912201e+02,0.000000000000000000e+00,2.373217454141683409e-03,3.877562939482935653e-03,9.257562434101485006e-04,1.036338303492896785e+03,0.000000000000000000e+00,1.04E-06,8.25E+01,82.50000104
6.017194373491244050e+02,0.000000000000000000e+00,1.159834340138511521e+02,0.000000000000000000e+00,7.994481079808956059e-01,7.397532957235246343e-02,4.723538143748939183e-02,7.886597721710021460e+02,0.000000000000000000e+00,3.54E-03,9.34E-02,0.09694
8.665827487484328628e+01,0.000000000000000000e+00,7.004494968075368888e+01,0.000000000000000000e+00,1.459877555395075743e-01,4.057521465787625875e-02,6.093663775073114011e-04,2.122915428186229292e+03,0.000000000000000000e+00,7.81E-09,6.25E+01,62.50000000781
1.800442640465792010e+02,0.000000000000000000e+00,1.583607320198650541e+02,0.000000000000000000e+00,3.384176031909999494e-02,5.971419854110890249e-04,9.660475420403515784e-03,3.325463498475426150e+02,0.000000000000000000e+00,5.39E-04,2.43E+00,2.430539
4.957772735139240581e+02,0.000000000000000000e+00,8.689593030703446175e+01,0.000000000000000000e+00,2.534780713555943032e-01,1.065130302307891290e-02,1.714444427538263770e-03,1.825686241147982116e+02,0.000000000000000000e+00,5.74E-02,3.37E+01,33.757400000000004
5.069576866103488442e+02,0.000000000000000000e+00,1.772485659875769386e+02,0.000000000000000000e+00,1.290360532599217624e-01,3.618727290014598242e-03,1.306807508601363563e-02,2.519069351270497066e+02,0.000000000000000000e+00,9.58E-02,1.62E+00,1.7158000000000002
1.111703809635563857e+03,0.000000000000000000e+00,2.241460682756302845e+02,0.000000000000000000e+00,1.785357418729305139e-03,2.200058573305413358e-04,2.461722663331212613e-04,4.409247084791408270e+03,0.000000000000000000e+00,5.68E-04,4.12E+03,4120.000568
4.704550555668132574e+02,0.000000000000000000e+00,1.557188540184362466e+02,0.000000000000000000e+00,1.129549559466123477e-03,1.339715867855386169e-02,8.509283425657269972e-02,9.709541445365974141e+03,0.000000000000000000e+00,1.71E-07,3.16E-02,0.031600171
1.338222495386715082e+03,0.000000000000000000e+00,5.397068758602028993e+02,0.000000000000000000e+00,3.374837182125258600e-02,1.312840062640816680e-02,5.229640643286285811e-04,1.156661607856953395e+02,0.000000000000000000e+00,2.18E+01,5.87E+03,5891.8
3.885350455052968073e+02,0.000000000000000000e+00,1.600424453033768089e+02,0.000000000000000000e+00,1.941014603514319866e-04,9.532304780728750870e-01,2.255461008196313962e-04,4.671613950769043413e+02,0.000000000000000000e+00,1.99E-03,2.69E+03,2690.00199
1.515517569205984046e+03,0.000000000000000000e+00,4.758232353459465003e+02,0.000000000000000000e+00,1.673487074063103122e-04,7.852166481863483843e-03,9.151581456003543558e-02,8.302175681319751675e+03,0.000000000000000000e+00,2.87E-04,2.65E-01,0.265287
1.100883199729228863e+03,0.000000000000000000e+00,2.077628102034467759e+02,0.000000000000000000e+00,2.392422530973934368e-04,7.181011439401247323e-03,9.826508630517554188e-01,4.114920377354251286e+03,0.000000000000000000e+00,7.03E-04,1.40E-04,0.000843
1.880847130881819339e+03,0.000000000000000000e+00,1.803262477339153520e+02,0.000000000000000000e+00,8.209022180998896967e-02,1.089441012286385959e-04,6.738804516813180941e-03,3.370177425864358725e+02,0.000000000000000000e+00,7.06E+00,5.87E+00,12.93
1.269374989493553358e+03,0.000000000000000000e+00,4.021969632868468381e+01,0.000000000000000000e+00,1.720376740886297973e-04,6.380878689006091965e-04,2.314922486945518703e-03,9.090669305878029263e+03,0.000000000000000000e+00,7.56E-05,2.94E+02,294.0000756
7.003589284346377326e+02,0.000000000000000000e+00,4.041955343761043764e+02,0.000000000000000000e+00,3.681769584608321380e-04,4.529660019034263230e-04,2.581316064079836742e-02,1.478144772064120389e+03,0.000000000000000000e+00,2.35E-03,2.13E+00,2.1323499999999997
2.220512332518159724e+02,0.000000000000000000e+00,4.701478668308178754e+01,0.000000000000000000e+00,2.319191088934196773e-03,3.914346490339985080e-02,1.969833154984681112e-04,8.986598927583530894e+03,0.000000000000000000e+00,2.94E-09,9.56E+02,956.00000000294
1.404377636587541645e+02,0.000000000000000000e+00,7.295379404299211501e+01,0.000000000000000000e+00,9.995395429679867008e-03,1.024474257441210755e-03,9.405834648757781941e-03,4.393031085934572729e+03,0.000000000000000000e+00,3.36E-09,1.15E+01,11.50000000336
1.312812007980306362e+03,0.000000000000000000e+00,4.159598285348669577e+01,0.000000000000000000e+00,1.818971868959242538e-02,6.953191945610572543e-03,4.683462602197244543e-03,1.855354246933039519e+02,0.000000000000000000e+00,3.64E+01,7.38E+01,110.19999999999999
4.178632717552670783e+02,0.000000000000000000e+00,2.104626200677035968e+02,0.000000000000000000e+00,1.227181758010064370e-03,6.404432431172372596e-04,1.213971303683634637e-02,1.848105130476832301e+03,0.000000000000000000e+00,5.08E-05,2.43E+00,2.4300508
4.715607218435712298e+02,0.000000000000000000e+00,1.027761960685862306e+02,0.000000000000000000e+00,1.842156541708872813e-03,7.966913997731377498e-04,5.138910891575806678e-04,3.179437081184975796e+03,0.000000000000000000e+00,1.38E-05,3.74E+02,374.0000138
1.185836742450931979e+03,0.000000000000000000e+00,1.727978445178109723e+02,0.000000000000000000e+00,1.050272828912885478e-03,4.320793951827132662e-01,1.462232733059507309e-02,2.495397375418700904e+03,0.000000000000000000e+00,7.21E-03,1.25E+00,1.25721
4.564936729061111009e+02,0.000000000000000000e+00,8.733902090036181676e+01,0.000000000000000000e+00,7.267518376864184546e-03,4.707250136759445480e-01,2.199551998764288085e-01,6.673942156006129153e+03,0.000000000000000000e+00,6.39E-07,3.33E-03,0.0033306390000000003
8.792185793716198816e+01,0.000000000000000000e+00,4.128792191071769935e+01,0.000000000000000000e+00,6.161393809520712434e-04,2.788332330950541848e-03,1.468306365806570045e-04,1.062191007247399170e+02,0.000000000000000000e+00,4.26E-04,9.50E+03,9500.000426
1.897106040093478668e+03,0.000000000000000000e+00,9.319959855043650521e+01,0.000000000000000000e+00,1.779201034842899445e-02,8.402188861709569689e-01,1.279707487739726590e-01,3.693658548820287137e+02,0.000000000000000000e+00,1.15E-01,8.98E-03,0.12398
3.870179052337032317e+02,0.000000000000000000e+00,1.349437199201926205e+02,0.000000000000000000e+00,1.108165079232176220e-02,7.174399867495682634e-03,4.230216903086986280e-01,4.340739829728949189e+03,0.000000000000000000e+00,1.25E-06,5.56E-04,0.0005572499999999999
3.001144892442436003e+02,0.000000000000000000e+00,4.779372249639392578e+01,0.000000000000000000e+00,7.939441974233178712e-03,3.439962081263885779e-03,9.858239842032037389e-03,1.173024088721613225e+03,0.000000000000000000e+00,4.77E-05,4.75E+00,4.7500477
8.476931965296944327e+02,0.000000000000000000e+00,4.333474063503571756e+02,0.000000000000000000e+00,3.470196244114119866e-01,6.113341092970590168e-02,8.233634023596906326e-01,4.350747270367347483e+03,0.000000000000000000e+00,1.07E-04,2.82E-03,0.002927
1.368936608189020035e+03,0.000000000000000000e+00,4.838959054535771429e+02,0.000000000000000000e+00,3.323166913316988880e-01,1.533976060034998763e-02,2.864479408026822035e-02,8.007378341780212168e+02,0.000000000000000000e+00,1.72E-01,2.55E+00,2.722
1.390164331595066187e+02,0.000000000000000000e+00,7.492073584786820106e+01,0.000000000000000000e+00,1.018827854791037792e-03,4.264449602875659828e-02,1.401246856950215522e-03,9.602807872266201230e+03,0.000000000000000000e+00,2.00E-10,3.02E+02,302.0000000002
4.525813511767930208e+02,0.000000000000000000e+00,1.471308249869106533e+02,0.000000000000000000e+00,3.122837996718500972e-03,1.972556733365577256e-02,1.424017582237684376e-01,6.262960576705885615e+03,0.000000000000000000e+00,7.53E-07,9.39E-03,0.009390753
6.833073434606291130e+02,0.000000000000000000e+00,2.664606664256704107e+02,0.000000000000000000e+00,1.986231215609322853e-04,3.651373384820549091e-04,1.552097830667139786e-03,1.132936113351745888e+02,0.000000000000000000e+00,4.08E+01,1.89E+02,229.8
1.812457483804773233e+02,0.000000000000000000e+00,1.369649393844302097e+02,0.000000000000000000e+00,9.285317952900879260e-03,2.154930873693423551e-02,2.062678031393121040e-04,7.774797187824083267e+02,0.000000000000000000e+00,1.80E-05,1.42E+02,142.000018
