1.311785156898687774e+03,0.000000000000000000e+00,1.262604402567386899e+02,0.000000000000000000e+00,2.797980506674384998e-04,2.541794958997630194e-01,5.125910005469387111e-03,1.175187086828947031e+03,0.000000000000000000e+00,1.74E-01,5.92E+00,6.094
3.599954149598772233e+02,0.000000000000000000e+00,1.483446417055717177e+02,0.000000000000000000e+00,1.217050308706902392e-03,5.407210755959555339e-03,1.260404807476549725e-03,6.612748995358559114e+03,0.000000000000000000e+00,1.58E-07,9.85E+01,98.500000158
6.227969427886315543e+02,0.000000000000000000e+00,5.914497126029013998e+02,0.000000000000000000e+00,8.210912784924953023e-01,1.972556733365577256e-02,3.030736328900583976e-01,2.607003499616188492e+03,0.000000000000000000e+00,3.55E-04,5.19E-02,0.052255
8.177237476150279463e+02,0.000000000000000000e+00,6.038419301174086513e+02,0.000000000000000000e+00,5.698697149968841996e-03,1.181972196385780091e-02,3.143038746951375660e-03,9.302439617623034792e+03,0.000000000000000000e+00,7.47E-06,2.56E+02,256.00000747
9.443542938311990156e+02,0.000000000000000000e+00,1.795518532140540913e+02,0.000000000000000000e+00,1.080446732251892032e-04,2.726111120387579301e-01,1.449492997475028714e-04,1.800634398924544826e+02,0.000000000000000000e+00,2.57E-01,7.65E+03,7650.257
1.788276189280398057e+03,0.000000000000000000e+00,4.357275272058621454e+02,0.000000000000000000e+00,2.176375224764403628e-03,6.496527304870541863e-02,6.929215503468523496e-02,5.730279657787807082e+03,0.000000000000000000e+00,3.19E-03,3.76E-01,0.37919
4.239562265633059610e+02,0.000000000000000000e+00,1.287546726192387894e+02,0.000000000000000000e+00,7.343220827890091507e-02,1.108675576697689324e-04,2.276856886482728649e-03,2.318657083532743286e+02,0.000000000000000000e+00,8.52E-02,2.71E+01,27.185200000000002
5.109401041090177955e+02,0.000000000000000000e+00,3.336826724100600927e+02,0.000000000000000000e+00,9.558682575462411624e-01,2.124871801996182970e-03,2.430180679809325524e-04,5.885413453808525446e+03,0.000000000000000000e+00,NAN,NAN,nan
1.727978445178109723e+02,0.000000000000000000e+00,1.206111233132164102e+02,0.000000000000000000e+00,3.650532637751655041e-01,2.840830647186834770e-02,8.908302982244086302e-03,5.396015733742046905e+02,0.000000000000000000e+00,3.37E-05,2.35E+00,2.3500337
6.378392281133716324e+02,0.000000000000000000e+00,3.432159501517012927e+02,0.000000000000000000e+00,3.172854414007853646e-02,1.801049099529434816e-01,8.961799834194442704e-01,2.283683234624167255e+02,0.000000000000000000e+00,2.11E-01,3.57E-03,0.21456999999999998
3.844523501559630176e+02,0.000000000000000000e+00,4.280111786485856840e+01,0.000000000000000000e+00,2.980900190172577346e-01,6.342788469535169671e-02,5.713150800642120700e-04,1.193184686054141821e+03,0.000000000000000000e+00,1.69E-04,1.29E+03,1290.000169
1.027629070693176118e+03,0.000000000000000000e+00,1.812457483804773233e+02,0.000000000000000000e+00,4.898566485950710909e-04,4.166409724410248192e-03,6.096470937986981503e-02,4.443905105200016806e+03,0.000000000000000000e+00,3.51E-04,8.34E-02,0.083751
3.721685400216596804e+02,0.000000000000000000e+00,7.367085880219684668e+01,0.000000000000000000e+00,4.515080174918500305e-02,2.013401524158343614e-01,2.046119965432684640e-03,1.782892313018744744e+03,0.000000000000000000e+00,3.25E-05,1.79E+02,179.0000325
3.225159056323639675e+02,0.000000000000000000e+00,5.144162605733077953e+01,0.000000000000000000e+00,1.382974210127570539e-04,3.065128207904167486e-04,4.267396692781863683e-03,1.354918558233661770e+03,0.000000000000000000e+00,4.16E-05,2.12E+00,2.1200416
8.577013967885344528e+02,0.000000000000000000e+00,8.878604418981109347e+01,0.000000000000000000e+00,1.935658249813657268e-04,1.535743309079428964e-01,1.289172495020197151e-01,1.872092195330293634e+03,0.000000000000000000e+00,3.51E-03,9.48E-03,0.012990000000000002
1.398165858997481337e+03,0.000000000000000000e+00,6.501850975712720810e+02,0.000000000000000000e+00,5.551041030677722476e-01,2.116082293716125828e-01,1.917027146405730909e-02,5.719732754921700689e+03,0.000000000000000000e+00,6.43E-04,9.89E+00,9.890643
6.651077718634943494e+02,0.000000000000000000e+00,6.627699308400406153e+02,0.000000000000000000e+00,1.275001075338875745e-01,4.660868463524530151e-04,2.207162879275999939e-02,2.649368169494865924e+03,0.000000000000000000e+00,3.83E-02,2.98E+01,29.8383
1.558815741703905132e+03,0.000000000000000000e+00,5.896014096170713401e+02,0.000000000000000000e+00,3.299528205288502700e-04,2.205638599273190281e-01,5.915305755260795717e-01,1.291847119305242302e+02,0.000000000000000000e+00,1.03E+00,1.10E-02,1.041
6.368418122644241066e+02,0.000000000000000000e+00,4.431199459081333885e+02,0.000000000000000000e+00,1.928095374909572224e-01,4.056587201082318718e-03,1.432239350000986608e-04,6.489051458090822962e+03,0.000000000000000000e+00,NAN,NAN,nan
3.240336446476109131e+02,0.000000000000000000e+00,4.885241538149313101e+01,0.000000000000000000e+00,5.810003816100461731e-03,8.576168976173651577e-04,1.288578886479385633e-03,3.068659452646249974e+03,0.000000000000000000e+00,1.78E-06,4.25E+01,42.50000178
6.299034366294844176e+02,0.000000000000000000e+00,4.367515766383976370e+02,0.000000000000000000e+00,4.773840304328506520e-04,6.549099944522722254e-03,5.731599387346284630e-02,8.209022180998896374e+02,0.000000000000000000e+00,1.16E-02,5.49E-01,0.5606
1.626093425775367905e+03,0.000000000000000000e+00,1.967658681604010553e+02,0.000000000000000000e+00,3.809413230471342198e-04,7.870269407409014040e-01,5.707890691026006351e-04,8.755767673330519756e+02,0.000000000000000000e+00,9.34E-02,6.96E+02,696.0934
1.114752594644603050e+03,0.000000000000000000e+00,4.719908830136018452e+01,0.000000000000000000e+00,7.200882734967829248e-03,5.787303356420833104e-04,6.959599663241420459e-03,4.193361043146301199e+03,0.000000000000000000e+00,7.13E-04,9.89E+00,9.890713
1.237500912050699071e+03,0.000000000000000000e+00,2.147882404358729787e+02,0.000000000000000000e+00,2.048477240521852372e-02,5.425920763719492904e-04,4.585282909964411534e-03,2.563544638272830412e+02,0.000000000000000000e+00,1.63E+01,1.62E+01,32.5
1.957423176130342426e+03,0.000000000000000000e+00,1.467284305401583993e+02,0.000000000000000000e+00,2.855259364344435121e-04,3.735573068628637028e-01,1.208671358308091581e-01,1.201456277196223027e+03,0.000000000000000000e+00,4.70E-01,9.61E-03,0.47961
1.082094098468402990e+03,0.000000000000000000e+00,7.931463298905666761e+02,0.000000000000000000e+00,1.294527292587875980e-03,9.554281212853746319e-03,4.841372476313744559e-03,1.068077730985966127e+02,0.000000000000000000e+00,1.41E+02,2.12E+02,353.0
1.777812208024269921e+03,0.000000000000000000e+00,2.332718601513934118e+02,0.000000000000000000e+00,3.175778359632792924e-02,6.107712527334600155e-02,1.925876628658986650e-02,1.972102542266223054e+03,0.000000000000000000e+00,1.73E-01,1.21E+00,1.383
8.328994359023733978e+02,0.000000000000000000e+00,1.096297309509297122e+02,0.000000000000000000e+00,1.537158574119572851e-01,5.714466585286837735e-03,1.544965877351224363e-03,5.563838783082826012e+03,0.000000000000000000e+00,4.31E-05,5.48E+01,54.800043099999996
7.209320033013242437e+02,0.000000000000000000e+00,1.910760332316968402e+02,0.000000000000000000e+00,2.963788337262541345e-02,1.334174148254997291e-04,6.392644712108386425e-04,1.618903351266772290e+02,0.000000000000000000e+00,3.50E+00,5.39E+02,542.5
2.606861308269551500e+02,0.000000000000000000e+00,1.936347469954214660e+02,0.000000000000000000e+00,3.916149709011916189e-04,8.826623039153904532e-03,2.143547507884725478e-01,3.075734151549301714e+03,0.000000000000000000e+00,4.36E-07,7.23E-03,0.007230436000000001
2.125312626922599293e+02,0.000000000000000000e+00,1.090308888013575768e+02,0.000000000000000000e+00,1.525872871739573089e-01,7.676946584787257555e-01,2.264829449710029086e-02,2.309597781112018311e+03,0.000000000000000000e+00,4.04E-07,3.34E-01,0.33400040400000003
2.448678045926317566e+02,0.000000000000000000e+00,9.193207272714433032e+01,0.000000000000000000e+00,2.950169608054908216e-02,5.457248087888679454e-03,2.248201242613356507e-02,3.016809970920120122e+03,0.000000000000000000e+00,3.51E-07,2.50E-01,0.250000351
1.549088247193710004e+03,0.000000000000000000e+00,6.901128211369181997e+01,0.000000000000000000e+00,6.983681240524448495e-04,2.357964453176959220e-03,5.588235854649032958e-04,8.283079299678302050e+03,0.000000000000000000e+00,3.43E-04,1.17E+03,1170.000343
2.880354846325600988e+02,0.000000000000000000e+00,8.578123122302977777e+01,0.000000000000000000e+00,1.006468715397373096e-04,1.426643399869909346e-01,7.389020282641436781e-03,8.448754276301371647e+03,0.000000000000000000e+00,1.68E-08,2.11E+00,2.1100000168
3.112353832291940421e+02,0.000000000000000000e+00,4.822573767075623863e+01,0.000000000000000000e+00,4.706166268762963789e-02,6.986898407027927749e-02,3.689408089448423418e-03,2.835601938173616077e+02,0.000000000000000000e+00,1.13E-02,1.48E+01,14.811300000000001
1.782918289732838275e+02,0.000000000000000000e+00,9.665315674927374801e+01,0.000000000000000000e+00,2.462289617887986753e-03,2.283683234624169639e-02,1.382337409927424099e-02,9.743138359558369075e+02,0.000000000000000000e+00,4.19E-06,6.63E-01,0.66300419
3.291445476687177916e+02,0.000000000000000000e+00,2.177496622032249149e+02,0.000000000000000000e+00,9.858239842032037389e-03,6.366201609246491255e-02,1.757618003425404562e-03,8.392520084284859649e+02,0.000000000000000000e+00,3.07E-04,9.92E+01,99.20030700000001
8.433926573487209453e+02,0.000000000000000000e+00,1.349965258226812637e+02,0.000000000000000000e+00,1.275001075338875745e-01,2.198539199579175457e-03,3.895462750908756759e-03,1.879002650618573625e+03,0.000000000000000000e+00,2.84E-03,1.01E+01,10.10284
2.037380341359724696e+02,0.000000000000000000e+00,8.703202592203358279e+01,0.000000000000000000e+00,4.071561284381210871e-03,1.343113799811735884e-03,5.714466585286837735e-03,1.115847283471365188e+02,0.000000000000000000e+00,3.96E-02,3.50E+00,3.5396
1.751576671727407074e+03,0.000000000000000000e+00,1.022547891965317035e+02,0.000000000000000000e+00,2.404573761479379679e-02,1.883768379909235569e-02,8.452646356755461401e-03,1.844703588761324227e+03,0.000000000000000000e+00,2.11E-01,1.90E+00,2.1109999999999998
1.985964787127338695e+03,0.000000000000000000e+00,1.480355889840253440e+03,0.000000000000000000e+00,9.587340896247083027e-04,2.779997494079772626e-04,7.988960042935225716e-04,9.669378036519658053e+03,0.000000000000000000e+00,1.24E-03,1.91E+04,19100.00124
2.997624442255296344e+02,0.000000000000000000e+00,2.300093278296313315e+02,0.000000000000000000e+00,2.593232072020544218e-02,2.738695538936635199e-01,4.749716264191600201e-02,2.482215504246299815e+02,0.000000000000000000e+00,8.33E-03,2.04E-01,0.21233
2.691850110476193549e+02,0.000000000000000000e+00,1.441113639402553019e+02,0.000000000000000000e+00,4.863721476374007618e-03,3.570715720046717112e-01,5.792636648819782502e-04,6.935601125596716656e+02,0.000000000000000000e+00,1.79E-04,3.81E+02,381.000179
5.533914519855292156e+02,0.000000000000000000e+00,1.152145758188064093e+02,0.000000000000000000e+00,6.768353736781102447e-04,1.971648455746651625e-04,1.193459486097584967e-04,6.846735462670276320e+02,0.000000000000000000e+00,1.33E-02,6.93E+03,6930.0133
9.968716568359849362e+01,0.000000000000000000e+00,6.464641700136580482e+01,0.000000000000000000e+00,2.343888745440827759e-01,2.243030006712831215e-04,1.154798605119741924e-03,1.308614358419792438e+02,0.000000000000000000e+00,2.73E-04,5.11E+01,51.100273
7.064131537068726630e+02,0.000000000000000000e+00,2.571407678883105632e+02,0.000000000000000000e+00,1.187975490713335467e-04,8.126265157194913213e-02,8.941186207550399015e-03,6.195540608875714952e+02,0.000000000000000000e+00,7.37E-02,6.32E+00,6.3937
3.768572776260742785e+02,0.000000000000000000e+00,1.406577160057365461e+02,0.000000000000000000e+00,9.722966286501424568e-03,1.171404453152064123e-01,1.651664339464310460e-01,1.340024415210202733e+03,0.000000000000000000e+00,1.02E-04,6.02E-03,0.006122
8.770436628458492123e+02,0.000000000000000000e+00,2.721500793633875901e+02,0.000000000000000000e+00,9.384199668361845603e-01,7.735508165263912245e-04,1.609610039094239164e-01,1.080197953962875317e+03,0.000000000000000000e+00,7.03E-03,2.68E-02,0.03383
2.639703656107080860e+02,0.000000000000000000e+00,1.872279530037534414e+02,0.000000000000000000e+00,4.011070783260920251e-04,4.959861472667839721e-02,1.179253464210244145e-04,1.554243829725965497e+03,0.000000000000000000e+00,9.85E-06,2.45E+02,245.00000985
3.877757334095850297e+02,0.000000000000000000e+00,1.021348406753291016e+02,0.000000000000000000e+00,2.237870665512936910e-02,2.297926500545481848e-03,1.048581183628049217e-02,7.529873474773921771e+03,0.000000000000000000e+00,1.51E-07,1.26E+00,1.260000151
1.906779563789464646e+03,0.000000000000000000e+00,6.027397793253543057e+01,0.000000000000000000e+00,1.738697470907701187e-02,5.922120606363008317e-04,1.857491746406073410e-03,2.193482194618018184e+03,0.000000000000000000e+00,1.83E-01,1.37E-02,0.19669999999999999
8.043965933541060167e+02,0.000000000000000000e+00,1.047655084910839349e+02,0.000000000000000000e+00,2.877039964118067138e-03,1.239964755192623710e-02,1.476783841152113199e-03,1.686641190412462663e+02,0.000000000000000000e+00,1.57E+01,5.42E+01,69.9
1.336129860961791337e+03,0.000000000000000000e+00,4.296334567934777056e+02,0.000000000000000000e+00,2.000461110570549705e-01,7.316214480035075629e-02,9.556481640769944053e-02,2.790901920051117941e+03,0.000000000000000000e+00,7.93E-03,1.97E-01,0.20493
8.856641480606416508e+02,0.000000000000000000e+00,6.358459561163094804e+02,0.000000000000000000e+00,1.057310195917988797e-02,9.903747970956548741e-03,1.389358368928963973e-04,6.354484256166258547e+02,0.000000000000000000e+00,3.46E-01,7.20E+04,72000.346
2.211841740966109739e+02,0.000000000000000000e+00,1.070024399205187393e+02,0.000000000000000000e+00,1.361173205048746560e-01,1.135809588180571516e-03,1.387759571632992406e-01,7.232458137899891426e+02,0.000000000000000000e+00,4.58E-05,9.99E-03,0.010035800000000001
3.131897847858674595e+02,0.000000000000000000e+00,8.287811105096329811e+01,0.000000000000000000e+00,1.548171191823175495e-02,7.699963187351136114e-04,1.468982769252580312e-02,6.086651521514912929e+03,0.000000000000000000e+00,9.94E-08,5.65E-01,0.5650000994
1.635024594668897862e+03,0.000000000000000000e+00,1.729331087816359798e+02,0.000000000000000000e+00,4.552666382788992522e-02,4.177939013812425467e-03,1.408039575098863662e-02,4.086590641524730927e+03,0.000000000000000000e+00,6.99E-03,1.34E+00,1.3469900000000001
7.108490727625238605e+02,0.000000000000000000e+00,4.534675605618428449e+02,0.000000000000000000e+00,2.089931314137271918e-03,8.540693749782858613e-02,1.333252759537587387e-03,1.038727549211445194e+03,0.000000000000000000e+00,1.12E-02,7.27E+02,727.0112
3.702804449008761480e+02,0.000000000000000000e+00,2.424844188660087241e+02,0.000000000000000000e+00,4.989646828579789991e-04,4.297969471126571574e-04,3.273795181479367128e-02,5.041621722221560958e+03,0.000000000000000000e+00,5.25E-07,4.70E-01,0.47000052499999995
1.180744275401102641e+03,0.000000000000000000e+00,1.614890948067362046e+02,0.000000000000000000e+00,7.126647670360105593e-04,1.028966510497235034e-04,7.799903127616656783e-04,1.125913821589804684e+03,0.000000000000000000e+00,1.57E-01,2.84E+02,284.157
4.105708111780157878e+02,0.000000000000000000e+00,1.156209813440353855e+02,0.000000000000000000e+00,1.165216539858440265e-04,2.010621549939855569e-03,6.670869092409145718e-03,1.224077121521053044e+02,0.000000000000000000e+00,1.74E+00,3.92E+00,5.66
4.600796692111838411e+02,0.000000000000000000e+00,6.968959581951638427e+01,0.000000000000000000e+00,6.643275117531315388e-01,1.783302927478350695e-04,4.849182920607013965e-04,2.265872786768344156e+02,0.000000000000000000e+00,8.87E-03,1.74E+03,1740.00887
2.660439907492615248e+02,0.000000000000000000e+00,7.281122080825888077e+01,0.000000000000000000e+00,1.983488756390386007e-02,2.224511849438936433e-04,4.262486007068344292e-04,2.825824033818275439e+03,0.000000000000000000e+00,7.59E-07,2.77E+03,2770.000000759
1.386362311133640333e+02,0.000000000000000000e+00,1.283021024218296589e+02,0.000000000000000000e+00,1.963492754112857938e-02,1.766951880380007126e-04,6.413287482508737980e-02,1.027072639606669355e+02,0.000000000000000000e+00,6.73E-03,5.23E-02,0.05903
2.917784116843529318e+02,0.000000000000000000e+00,2.528509762885254588e+02,0.000000000000000000e+00,5.839513108331635394e-01,2.406789697671938774e-02,1.104343833376476292e-01,5.138910891575807227e+02,0.000000000000000000e+00,6.26E-04,4.93E-02,0.049926
8.566952824051734297e+02,0.000000000000000000e+00,2.945310540679965925e+02,0.000000000000000000e+00,1.157727529959428904e-04,1.038010197698106818e-02,1.350557413846313398e-03,2.310661741559526035e+03,0.000000000000000000e+00,1.48E-03,2.95E+02,295.00148
6.453698096422024264e+02,0.000000000000000000e+00,3.109919421363607626e+02,0.000000000000000000e+00,2.900322185249517323e-04,1.052936644199302846e-04,1.314655253335081831e-04,6.680092530849045033e+03,0.000000000000000000e+00,5.47E-06,2.45E+04,24500.00000547
3.993228640211061133e+02,0.000000000000000000e+00,3.813066033006499538e+02,0.000000000000000000e+00,1.281476867871571409e-03,1.396736593341868227e-01,8.248816435433748984e-01,3.214775982539119468e+03,0.000000000000000000e+00,1.33E-05,1.84E-03,0.0018533
5.599250097581696082e+02,0.000000000000000000e+00,2.875850715115585103e+02,0.000000000000000000e+00,4.850299726490312109e-03,1.456855042975067557e-02,6.107712527334600155e-02,8.012912107232687958e+03,0.000000000000000000e+00,9.31E-07,2.00E-01,0.20000093100000002
7.206500000065344693e+02,0.000000000000000000e+00,6.112102101161035534e+02,0.000000000000000000e+00,6.921241742876660212e-03,4.717016188688258576e-04,1.984859512346579501e-03,1.333252759537587508e+03,0.000000000000000000e+00,8.75E-03,6.75E+02,675.00875
3.150331808559466253e+02,0.000000000000000000e+00,9.949234755440670597e+01,0.000000000000000000e+00,1.398667783087458082e-03,1.559981011110086191e-01,1.562857538546265912e-01,6.012815913034721689e+02,0.000000000000000000e+00,8.06E-04,6.82E-03,0.007626
5.309108040679288933e+02,0.000000000000000000e+00,1.446762916887428503e+02,0.000000000000000000e+00,1.028019138928482052e-04,4.589508479799732019e-03,5.759384027137689488e-01,2.391871663664983316e+03,0.000000000000000000e+00,8.18E-05,2.37E-04,0.0003188
1.870573179380668762e+03,0.000000000000000000e+00,1.558205987700588821e+03,0.000000000000000000e+00,9.206539263258118558e-04,1.577683203699519463e-04,1.746723738267256382e-02,6.812136290813093638e+02,0.000000000000000000e+00,1.22E+01,7.29E+01,85.10000000000001
1.360037733442543697e+02,0.000000000000000000e+00,1.280012730666400387e+02,0.000000000000000000e+00,1.388718629098002755e-02,2.044236098599572574e-03,2.481072550662396722e-02,2.073154473532199518e+02,0.000000000000000000e+00,1.07E-03,3.37E-01,0.33807000000000004
1.642076340798415913e+03,0.000000000000000000e+00,2.111223856020658616e+02,0.000000000000000000e+00,2.665892201720283447e-02,8.466282763337095894e-04,1.392240847145433981e-03,1.472030442860365611e+03,0.000000000000000000e+00,3.31E-01,1.47E+02,147.331
5.852348060740241635e+02,0.000000000000000000e+00,2.428641957554058024e+02,0.000000000000000000e+00,5.497611134427098263e-03,1.808113640637259848e-04,3.463011592765149332e-02,6.670869092409146106e+03,0.000000000000000000e+00,2.56E-06,4.24E-01,0.42400256
1.731815597083937291e+03,0.000000000000000000e+00,1.582368659309109091e+02,0.000000000000000000e+00,5.025394001268608246e-01,1.085684331958475420e-03,1.959878834968828767e-02,2.173870771700179034e+02,0.000000000000000000e+00,2.56E-01,6.00E-01,0.856
1.147197973977864223e+02,0.000000000000000000e+00,5.435913795422739980e+01,0.000000000000000000e+00,9.126327082795834822e-02,6.813705180667728803e-03,2.366668409085582840e-03,6.062870162358966581e+02,0.000000000000000000e+00,2.06E-06,7.75E-01,0.77500206
1.066959967119897556e+03,0.000000000000000000e+00,7.033795272555769316e+02,0.000000000000000000e+00,1.936104047498927007e-03,1.082688316741121448e-03,3.398232783550507626e-04,7.017535502585112226e+03,0.000000000000000000e+00,1.02E-04,2.18E+04,21800.000102
1.819327187941487409e+03,0.000000000000000000e+00,8.756721930287153555e+02,0.000000000000000000e+00,6.637158640556072298e-01,7.955913799684014021e-02,1.981662554239418603e-02,4.011994565168601184e+03,0.000000000000000000e+00,8.43E-03,1.67E+01,16.70843
2.659399236782940079e+02,0.000000000000000000e+00,1.046426148064430066e+02,0.000000000000000000e+00,7.760487235144510054e-02,8.224159209821468863e-02,9.287456436412001859e-02,2.483930921929429587e+03,0.000000000000000000e+00,1.20E-06,2.05E-02,0.0205012
1.989075187097920434e+03,0.000000000000000000e+00,5.887555515656504213e+01,0.000000000000000000e+00,8.046195102663924459e-01,1.923217503138607018e-04,1.832003472948396392e-03,5.454735259631169356e+03,0.000000000000000000e+00,5.03E-03,4.49E-02,0.04993
1.137218995884194328e+03,0.000000000000000000e+00,5.593405206474088942e+01,0.000000000000000000e+00,2.422358535247508271e-02,1.774699849571846344e-01,5.440935372194433519e-04,3.401364426728368926e+02,0.000000000000000000e+00,7.43E-01,2.69E+00,3.433
5.507994254745284479e+02,0.000000000000000000e+00,3.740662627186067652e+02,0.000000000000000000e+00,1.040403297916732319e-04,1.503895714510038260e-04,2.590844477952955818e-02,1.821906362953050802e+03,0.000000000000000000e+00,2.56E-04,1.80E+00,1.800256
3.108702930044954655e+02,0.000000000000000000e+00,5.971066651258038149e+01,0.000000000000000000e+00,7.421420656496242971e-04,2.393524646228590083e-02,1.858775427932758575e-04,9.495060794807577622e+02,0.000000000000000000e+00,1.32E-04,1.37E+00,1.3701320000000001
8.384576003307074643e+02,0.000000000000000000e+00,1.491010651085781831e+02,0.000000000000000000e+00,1.303801634493892588e-04,5.509016934897299766e-02,8.111308307896872294e-02,6.693951605393664295e+02,0.000000000000000000e+00,1.56E-01,2.82E-02,0.1842
1.692959758702937052e+03,0.000000000000000000e+00,9.148964153471321197e+02,0.000000000000000000e+00,2.277905764210123030e-01,7.689331577666082274e-02,1.058284560675447870e-02,7.491822145372188061e+03,0.000000000000000000e+00,7.20E-04,5.95E+01,59.50072
9.138232091634741892e+02,0.000000000000000000e+00,1.264087222043585825e+02,0.000000000000000000e+00,3.094204795719361634e-03,8.135627190089683713e-01,3.407636373645830442e-04,1.736696673361749617e+03,0.000000000000000000e+00,5.46E-03,9.52E+02,952.00546
1.364124822345403800e+03,0.000000000000000000e+00,5.095427119545551022e+02,0.000000000000000000e+00,1.467968280888052313e-01,2.345508567810940248e-02,3.064422446732965044e-01,2.933909711456835794e+02,0.000000000000000000e+00,1.38E+00,7.47E-02,1.4546999999999999
1.535811980796534954e+03,0.000000000000000000e+00,8.079703701703280672e+01,0.000000000000000000e+00,6.715567339144591641e-02,3.412347922303508169e-02,1.571157134894240678e-02,1.211178968251723234e+02,0.000000000000000000e+00,7.35E+00,5.63E-01,7.912999999999999
3.720229607520158197e+02,0.000000000000000000e+00,1.606069757334913106e+02,0.000000000000000000e+00,2.911028146650760187e-04,1.423689695034121086e-02,2.332044179521815079e-03,8.128136701511839419e+03,0.000000000000000000e+00,8.48E-08,3.59E+01,35.9000000848
1.208316689776141857e+03,0.000000000000000000e+00,9.607517295791660672e+02,0.000000000000000000e+00,5.419676912140816150e-01,2.320793843166336912e-04,8.639600270102706361e-04,1.463580254390330424e+02,0.000000000000000000e+00,3.28E-01,7.39E+03,7390.328
1.326753427449732044e+03,0.000000000000000000e+00,3.410741759948261915e+02,0.000000000000000000e+00,1.070786704986395436e-03,1.403184282785612247e-01,8.352032569233719742e-03,6.010047269665362819e+02,0.000000000000000000e+00,1.19E+00,1.28E+01,13.99
9.743793663385882837e+02,0.000000000000000000e+00,4.886521310272569281e+02,0.000000000000000000e+00,3.493448340024131590e-04,1.439513763385543224e-02,6.517505527123383397e-04,7.299385972756472256e+02,0.000000000000000000e+00,2.50E-01,3.21E+03,3210.25
1.978984159104493983e+03,0.000000000000000000e+00,6.782467513075622492e+02,0.000000000000000000e+00,4.631978945546265554e-03,3.547766230008381205e-01,3.398232783550507626e-04,1.355542727414694355e+03,0.000000000000000000e+00,4.55E-01,2.03E+04,20300.455
6.331153740181393914e+02,0.000000000000000000e+00,1.454140098269600685e+02,0.000000000000000000e+00,1.162268668637545009e-03,4.593737943711114109e-03,6.414764514270380191e-01,2.367758660210787639e+03,0.000000000000000000e+00,2.39E-04,1.42E-04,0.00038100000000000005
2.237080207357318216e+02,0.000000000000000000e+00,1.499786554094676205e+02,0.000000000000000000e+00,9.842361448831263293e-02,1.154001094234802585e-02,1.038966776532232288e-02,2.555881733053905009e+03,0.000000000000000000e+00,4.32E-07,1.83E+00,1.830000432
1.832184739360975982e+03,0.000000000000000000e+00,9.729814954741148370e+01,0.000000000000000000e+00,6.727950511480007556e-02,8.659518599750207213e-02,6.954793321718616417e-02,7.239123213434559148e+02,0.000000000000000000e+00,2.38E+00,3.22E-02,2.4122
7.775778188891584364e+01,0.000000000000000000e+00,7.763618879677500217e+01,0.000000000000000000e+00,8.012912107232688513e-03,3.361651243216608534e-03,3.738154660794017897e-02,2.829731143020518630e+03,0.000000000000000000e+00,1.43E-06,3.28E+00,3.28000143
