1.311785156898687774e+03,0.000000000000000000e+00,1.262604402567386899e+02,0.000000000000000000e+00,2.797980506674384998e-04,2.541794958997630194e-01,5.125910005469387111e-03,1.175187086828947031e+03,0.000000000000000000e+00,1.74E-01,5.92E+00,6.094
6.220663797227443865e+02,0.000000000000000000e+00,8.451534014905494985e+01,0.000000000000000000e+00,8.284986959555275254e-02,2.276332628744103708e-04,3.012644555407811408e-03,2.543551551046988948e+02,0.000000000000000000e+00,3.15E-01,1.13E+01,11.615
1.481514696248962082e+03,0.000000000000000000e+00,5.919126929727555080e+02,0.000000000000000000e+00,1.196210969814637433e-02,6.000367053396317256e-03,2.433540755024046764e-02,8.681481805294521109e+03,0.000000000000000000e+00,2.05E-04,5.21E+00,5.210205
9.134657535994819000e+02,0.000000000000000000e+00,3.203779365406046509e+02,0.000000000000000000e+00,8.271642561091137047e-01,4.581061230619872145e-03,1.414213737151543467e-03,2.901658274206378110e+02,0.000000000000000000e+00,2.80E-02,3.21E+02,321.028
5.923760357585811107e+02,0.000000000000000000e+00,1.090308888013575768e+02,0.000000000000000000e+00,3.901747186770970223e-04,1.209228155915791471e-03,4.756283431821918322e-04,2.075542894289056221e+03,0.000000000000000000e+00,2.73E-04,4.90E+02,490.000273
6.921866992239994261e+02,0.000000000000000000e+00,1.474766127290862130e+02,0.000000000000000000e+00,5.886768911929711467e-02,1.455848930091487581e-01,1.774291216014156278e-02,3.917953758371065760e+02,0.000000000000000000e+00,1.56E-01,6.31E-01,0.787
1.956657500889903076e+03,0.000000000000000000e+00,1.096726310346524684e+02,0.000000000000000000e+00,2.886330340493816204e-01,1.969833154984681112e-04,2.101513833848852111e-03,3.454250549763494746e+03,0.000000000000000000e+00,2.79E-02,3.07E+01,30.727899999999998
4.181903705567083875e+02,0.000000000000000000e+00,4.123415742222283029e+02,0.000000000000000000e+00,1.806032962776092654e-01,8.269737973828970856e-02,2.907008787819508056e-02,1.568626515720046200e+03,0.000000000000000000e+00,1.85E-03,6.34E-01,0.63585
1.587744951430905985e+03,0.000000000000000000e+00,4.374356129818076511e+02,0.000000000000000000e+00,5.515363712508505323e-01,7.131572777553359943e-01,6.840431659339529791e-02,3.045428199617705900e+02,0.000000000000000000e+00,7.08E-02,3.90E-01,0.4608
5.051757400942337881e+02,0.000000000000000000e+00,4.150932416761531272e+02,0.000000000000000000e+00,2.142067161041264248e-04,6.300571407344534441e-03,3.857968131524937561e-01,1.029914755116746790e+02,0.000000000000000000e+00,7.76E+00,2.10E-01,7.97
1.658865242169463500e+03,0.000000000000000000e+00,9.960919269638976914e+01,0.000000000000000000e+00,7.676946584787257555e-01,7.349987976838960602e-02,1.719188638328007388e-03,1.985316641478891313e+02,0.000000000000000000e+00,1.05E-01,3.64E+01,36.504999999999995
1.183056316441864737e+03,0.000000000000000000e+00,3.410741759948261915e+02,0.000000000000000000e+00,4.886173645072112645e-03,4.113025633330323269e-03,2.609405985038538989e-03,3.680074287912835302e+02,0.000000000000000000e+00,9.29E+00,1.16E+02,125.28999999999999
2.239707464235674763e+02,0.000000000000000000e+00,1.272522819822879683e+02,0.000000000000000000e+00,7.071066937973348454e-02,3.415492573294785783e-02,7.817885561624868251e-02,2.555881733053905009e+03,0.000000000000000000e+00,3.66E-07,2.88E-02,0.028800366
7.139149148384595946e+02,0.000000000000000000e+00,1.629488208085307974e+02,0.000000000000000000e+00,2.490804455822692165e-01,1.889416191528596189e-01,1.337558024704073589e-01,1.560340287301472131e+02,0.000000000000000000e+00,1.07E-01,1.47E-02,0.1217
2.227473271734591549e+02,0.000000000000000000e+00,2.000258634163775753e+02,0.000000000000000000e+00,2.736804179271708931e-04,8.380932236961554987e-04,3.956942468821151790e-03,2.390219822661111380e+02,0.000000000000000000e+00,8.18E-03,2.14E+01,21.408179999999998
1.958189150993260228e+03,0.000000000000000000e+00,3.968309652907823306e+02,0.000000000000000000e+00,1.059015923462466174e-03,1.091952684648048351e-02,4.771642155990669931e-02,6.224140791596329336e+02,0.000000000000000000e+00,2.53E+01,9.16E-01,26.216
3.912809008736816736e+02,0.000000000000000000e+00,8.799068220647617977e+01,0.000000000000000000e+00,3.627905496673999625e-04,2.533613555951771696e-03,2.115107928743665058e-03,3.782315702882792266e+03,0.000000000000000000e+00,2.35E-06,2.30E+01,23.00000235
8.510162197516677907e+02,0.000000000000000000e+00,8.524592969028567779e+01,0.000000000000000000e+00,3.426521690689823233e-04,5.267107196250562229e-01,4.079069040987988448e-03,7.886597721710021460e+02,0.000000000000000000e+00,3.64E-02,6.44E+00,6.476400000000001
1.700926717951002502e+03,0.000000000000000000e+00,1.319676795654960699e+02,0.000000000000000000e+00,1.921889317525930655e-03,4.377882754566176835e-04,1.094722212882364961e-03,7.314529884889305322e+03,0.000000000000000000e+00,9.53E-04,1.08E+02,108.000953
6.198798283646802929e+02,0.000000000000000000e+00,4.786238716524237020e+02,0.000000000000000000e+00,1.790710179972010083e-02,1.105107026957689864e-02,3.462214216945340515e-03,5.209207739914887497e+03,0.000000000000000000e+00,1.50E-05,1.33E+02,133.000015
1.725053254238151112e+03,0.000000000000000000e+00,8.335514204763244379e+02,0.000000000000000000e+00,3.169203267427484014e-03,4.691018295119662031e-04,7.524673298715755208e-04,9.990792979566514987e+03,0.000000000000000000e+00,3.05E-04,6.99E+03,6990.000305
8.811709736603850160e+02,0.000000000000000000e+00,1.931051669642068305e+02,0.000000000000000000e+00,9.576308310959327219e-01,1.728716480777499126e-03,2.767223291349513062e-04,1.179525055781090714e+03,0.000000000000000000e+00,5.96E-03,2.59E+03,2590.00596
2.669824288507439292e+02,0.000000000000000000e+00,2.505858899697895765e+02,0.000000000000000000e+00,8.046195102663924459e-01,3.140868145427121172e-02,6.342788469535169671e-02,4.079069040987988501e+03,0.000000000000000000e+00,7.15E-07,3.42E-02,0.034200715
8.577013967885344528e+02,0.000000000000000000e+00,8.591558100647110052e+01,0.000000000000000000e+00,3.315523078005516884e-03,4.682384211400120221e-04,4.375866927666506589e-02,1.573691836642164844e+03,0.000000000000000000e+00,6.87E-03,7.16E-02,0.07847
9.947948315793712482e+02,0.000000000000000000e+00,9.399310390870124365e+02,0.000000000000000000e+00,3.668229048043456430e-04,1.564297790718585934e-01,4.565264521654504443e-02,3.018894837911690274e+02,0.000000000000000000e+00,8.27E-01,3.86E+00,4.686999999999999
7.514588232766693636e+02,0.000000000000000000e+00,1.327963701716134892e+02,0.000000000000000000e+00,1.051482817583273589e-02,3.169203267427484014e-03,1.218733056253753916e-01,5.598540283767881647e+02,0.000000000000000000e+00,1.59E-01,8.49E-03,0.16749
6.346033255452096000e+02,0.000000000000000000e+00,1.627576760197023020e+02,0.000000000000000000e+00,4.141538626158211001e-01,2.444211673121121295e-03,1.824425411213356218e-01,1.897701158767981440e+02,0.000000000000000000e+00,4.72E-02,7.89E-03,0.05509
1.567990737032054767e+03,0.000000000000000000e+00,4.163944903934627177e+02,0.000000000000000000e+00,2.801849118185397586e-02,1.877705000049847354e-04,1.272361328894733475e-02,1.690140436250750554e+03,0.000000000000000000e+00,1.51E-01,8.74E+00,8.891
7.213073822540913227e+01,0.000000000000000000e+00,4.195555769488679232e+01,0.000000000000000000e+00,2.952888338381839256e-02,2.900322185249517323e-04,1.329267422447420494e-04,2.739326282577478651e+02,0.000000000000000000e+00,4.40E-06,8.66E+03,8660.0000044
1.771563232312753371e+03,0.000000000000000000e+00,6.184263989543902653e+02,0.000000000000000000e+00,4.326768072511275563e-03,3.248262849548933504e-04,4.329758229671155098e-04,6.796467247011040627e+02,0.000000000000000000e+00,9.60E+00,1.09E+04,10909.6
1.735885720426434318e+03,0.000000000000000000e+00,1.514527995556057647e+02,0.000000000000000000e+00,3.046129586260815786e-03,1.462232733059507309e-02,1.295123641375874324e-01,1.153204134115692796e+03,0.000000000000000000e+00,1.28E+00,5.46E-03,1.28546
7.987516546432216273e+02,0.000000000000000000e+00,4.170466436537149093e+02,0.000000000000000000e+00,8.586049330126296203e-03,8.499491409690883292e-03,1.601844897035619233e-02,1.825265867717440642e+03,0.000000000000000000e+00,2.27E-03,5.65E+00,5.652270000000001
1.520465063023584662e+02,0.000000000000000000e+00,1.410986547013245911e+02,0.000000000000000000e+00,1.990352015785795767e-03,1.171404453152064123e-01,2.927835381106807730e-03,4.745343190721828819e+02,0.000000000000000000e+00,7.30E-05,1.16E-01,0.11607300000000001
9.300543185019121211e+02,0.000000000000000000e+00,5.006502813665646272e+02,0.000000000000000000e+00,1.687418173976617392e-04,1.096235824197388520e-01,9.202300047513835290e-02,5.045105902801029174e+02,0.000000000000000000e+00,5.14E-01,3.35E-01,0.849
1.580308123500063175e+03,0.000000000000000000e+00,4.431772488864647386e+01,0.000000000000000000e+00,1.296317163236895276e-01,4.855887615232624965e-02,3.172123848336401344e-03,2.531863827141793024e+02,0.000000000000000000e+00,2.22E+00,8.06E+01,82.82
1.978210049964313384e+03,0.000000000000000000e+00,1.428762755829604032e+02,0.000000000000000000e+00,1.033240498182295269e-02,3.643813626562110719e-01,3.331595487854304566e-02,4.054719316979600535e+03,0.000000000000000000e+00,2.14E-02,1.73E-01,0.1944
6.148077172956254799e+02,0.000000000000000000e+00,2.905253960759117149e+02,0.000000000000000000e+00,2.607603913519689065e-02,1.321332451368309631e-02,2.262223208382368490e-03,4.305894713174717481e+02,0.000000000000000000e+00,1.13E-01,1.09E+02,109.113
3.318599620276868336e+02,0.000000000000000000e+00,2.233581991575286736e+02,0.000000000000000000e+00,3.655580025519387672e-03,1.003691300730550295e-04,1.045687556916945551e-02,3.508766884016376935e+03,0.000000000000000000e+00,1.26E-06,3.58E+00,3.58000126
1.416888804868189709e+03,0.000000000000000000e+00,6.192327541969881821e+01,0.000000000000000000e+00,4.411278288899704754e-03,9.842361448831263293e-02,2.055092068539174453e-04,1.888111349305678459e+02,0.000000000000000000e+00,3.94E+00,1.89E-01,4.129
4.262847672257801150e+02,0.000000000000000000e+00,8.120902877481103133e+01,0.000000000000000000e+00,1.404800850441079965e-04,4.411278288899704754e-03,1.930316677312949550e-04,2.366123471792602970e+02,0.000000000000000000e+00,1.76E-01,1.97E+03,1970.176
2.409712407589232726e+02,0.000000000000000000e+00,9.748867116977326930e+01,0.000000000000000000e+00,2.228613738706463352e-04,7.290986240321353229e-01,4.467504580950172588e-04,1.613692505772679624e+02,0.000000000000000000e+00,1.38E-03,4.35E+02,435.00138
7.895334040689851918e+01,0.000000000000000000e+00,6.189905320787774912e+01,0.000000000000000000e+00,5.075403175367310116e-02,1.396414987723075193e-02,5.032342333122346960e-03,3.780574109020104970e+03,0.000000000000000000e+00,2.47E-10,3.92E-04,0.000392000247
3.798176884385694621e+02,0.000000000000000000e+00,8.010457615207955939e+01,0.000000000000000000e+00,2.654864768649384320e-04,1.381382759370878288e-01,5.983808657486471699e-03,8.818496349285880569e+03,0.000000000000000000e+00,7.32E-08,3.89E+00,3.8900000732
5.597059867478664046e+02,0.000000000000000000e+00,4.892260106173327472e+02,0.000000000000000000e+00,1.475424163251980647e-03,2.293168901962986447e-04,2.622659285070613189e-01,8.786064343555852247e+03,0.000000000000000000e+00,1.15E-06,3.44E-02,0.03440115
2.275033819490562905e+02,0.000000000000000000e+00,1.013784273596772607e+02,0.000000000000000000e+00,2.195503599268045225e-01,1.712471539062445421e-04,1.245975638324672979e-01,9.181133230473118374e+02,0.000000000000000000e+00,2.16E-05,1.09E-02,0.0109216
4.075301129545735535e+02,0.000000000000000000e+00,2.607881419943714150e+02,0.000000000000000000e+00,1.059991860134025347e-03,2.903663561783323757e-03,1.261275852190817386e-04,8.342421508915393815e+02,0.000000000000000000e+00,1.34E-03,1.83E+04,18300.00134
1.465373630644761761e+03,0.000000000000000000e+00,5.026778658148833046e+01,0.000000000000000000e+00,1.148962966278892217e-01,7.510823713159685625e-04,1.135548062315795622e-04,1.737896875430676005e+02,0.000000000000000000e+00,2.88E+00,4.85E+02,487.88
7.903584357987194835e+02,0.000000000000000000e+00,4.559581895176686430e+02,0.000000000000000000e+00,1.733899424249129781e-02,1.305303706301084521e-03,5.241697417096922995e-02,2.152451097610509350e+03,0.000000000000000000e+00,1.10E-03,7.07E-01,0.7081
5.212374431270736750e+02,0.000000000000000000e+00,2.120329416086106846e+02,0.000000000000000000e+00,3.882030166565585139e-02,1.007628238627151672e-03,4.740974143549741421e-02,7.855783732725192749e+03,0.000000000000000000e+00,6.92E-07,1.78E-01,0.178000692
1.549694433261323866e+03,0.000000000000000000e+00,4.312046919354807528e+01,0.000000000000000000e+00,1.499400294322152105e-01,2.684991370895705928e-03,1.038727549211445342e-03,6.322372617847292986e+02,0.000000000000000000e+00,9.38E-01,5.45E+02,545.938
1.340842897954370073e+03,0.000000000000000000e+00,4.717452520277833514e+02,0.000000000000000000e+00,9.229889881639671279e-01,8.195800136894426657e-01,2.458889848108314624e-01,1.295720264883362006e+03,0.000000000000000000e+00,1.73E-02,3.88E-02,0.0561
1.187693989161821264e+03,0.000000000000000000e+00,3.796691170905523904e+02,0.000000000000000000e+00,2.069338715809267149e-02,3.212555838847094077e-04,8.853086538962014196e-02,4.877180366925305862e+03,0.000000000000000000e+00,5.45E-04,1.76E-01,0.17654499999999998
6.486606115342997327e+02,0.000000000000000000e+00,3.886870862504197248e+02,0.000000000000000000e+00,2.610006952253785331e-02,2.443086218668503451e-01,5.479915697460038260e-01,7.156249415478279161e+02,0.000000000000000000e+00,2.02E-02,7.17E-03,0.02737
4.647836114075954583e+02,0.000000000000000000e+00,6.602673390216151006e+01,0.000000000000000000e+00,5.280466201909204266e-02,6.457746728886900808e-04,1.674257997931656930e-02,7.564633275546290861e+03,0.000000000000000000e+00,4.39E-07,6.59E-01,0.659000439
1.400903637968881640e+03,0.000000000000000000e+00,2.093129876941428051e+02,0.000000000000000000e+00,6.514504495872226741e-02,1.992645042247955661e-02,9.221391903165765402e-01,1.928983588967750848e+03,0.000000000000000000e+00,4.65E-02,1.31E-04,0.046631
1.258003691014695960e+03,0.000000000000000000e+00,1.008641116842057670e+02,0.000000000000000000e+00,2.980900190172577346e-01,2.185415170004425256e-01,6.738804516813180941e-03,9.527915563961169028e+03,0.000000000000000000e+00,5.85E-05,2.83E+00,2.8300585000000003
1.252111335962325711e+03,0.000000000000000000e+00,2.493146111127383335e+02,0.000000000000000000e+00,9.134737454235400400e-02,8.180715304544871058e-01,1.195109615930453270e-02,6.291871987053053999e+03,0.000000000000000000e+00,2.80E-04,3.42E+00,3.42028
1.707594482899176455e+03,0.000000000000000000e+00,6.846453424282703963e+02,0.000000000000000000e+00,1.455513713560136445e-02,5.647746401354172829e-02,5.890837159618418639e-03,5.271961101609267644e+03,0.000000000000000000e+00,3.20E-03,1.02E+02,102.0032
6.054979325601589153e+02,0.000000000000000000e+00,1.329523280026321004e+02,0.000000000000000000e+00,8.040638351773967936e-04,1.347140650355360507e-02,1.584601242041409064e-01,2.619641272823380973e+02,0.000000000000000000e+00,8.66E-01,8.76E-03,0.87476
1.219715969503320366e+03,0.000000000000000000e+00,4.745218858323025302e+02,0.000000000000000000e+00,7.061303667433955437e-04,4.276250188239239663e-02,1.365254200316224373e-04,7.138144882132063685e+03,0.000000000000000000e+00,1.54E-04,5.32E+04,53200.000154
4.219704608366889715e+02,0.000000000000000000e+00,1.275014574427184044e+02,0.000000000000000000e+00,7.604805460892054281e-02,1.393844807188120843e-02,3.060191291002597319e-03,1.232562870285631362e+02,0.000000000000000000e+00,2.83E-01,1.56E+01,15.883
8.460365539564600112e+02,0.000000000000000000e+00,6.685856678660066166e+01,0.000000000000000000e+00,1.376619386798228579e-04,6.475616606274881004e-04,4.387975827062286921e-02,1.781661036829110287e+02,0.000000000000000000e+00,2.67E+01,1.89E-01,26.889
4.199939962248426468e+02,0.000000000000000000e+00,4.809384301828649200e+01,0.000000000000000000e+00,4.759570419873909164e-01,1.101042747061096137e-02,1.418127149545103443e-03,3.612898706442078378e+02,0.000000000000000000e+00,6.46E-03,5.43E+01,54.306459999999994
9.532633479293747314e+02,0.000000000000000000e+00,3.382833671569326839e+02,0.000000000000000000e+00,6.957997180449083463e-04,1.262728931285479576e-03,3.353146630884407120e-02,1.111231593749219542e+02,0.000000000000000000e+00,2.46E+02,4.75E+00,250.75
6.700703303493954763e+02,0.000000000000000000e+00,5.267727290580610315e+02,0.000000000000000000e+00,3.719264336165187387e-04,1.060968696180527530e-03,1.163875672667650796e-01,2.083684126030928496e+02,0.000000000000000000e+00,3.07E+00,6.85E-01,3.755
7.300146113957863463e+02,0.000000000000000000e+00,2.491196030106430612e+02,0.000000000000000000e+00,5.709205264225111591e-03,3.655580025519387672e-03,8.402188861709569689e-01,1.509447045859680543e+02,0.000000000000000000e+00,1.18E+01,1.59E-02,11.815900000000001
5.171747651384457640e+02,0.000000000000000000e+00,6.636341048294963230e+01,0.000000000000000000e+00,5.606281073003188675e-02,1.523064416668382381e-01,1.427300610472798667e-03,3.399015423930881298e+03,0.000000000000000000e+00,1.84E-05,8.65E+01,86.5000184
3.079649465816956990e+02,0.000000000000000000e+00,1.785012172788458429e+02,0.000000000000000000e+00,2.295810794920962947e-03,3.350830927587682972e-01,1.507015821412521122e-03,2.333655816310219677e+02,0.000000000000000000e+00,9.26E-03,9.57E+01,95.70926
3.294021984227342159e+02,0.000000000000000000e+00,9.078828330860692120e+01,0.000000000000000000e+00,6.205535692920391977e-01,4.080008483442101180e-02,2.371578495847471296e-02,1.243109687612629614e+03,0.000000000000000000e+00,5.47E-05,2.35E-01,0.23505469999999998
1.399807883658935225e+03,0.000000000000000000e+00,7.095516092551052623e+01,0.000000000000000000e+00,3.317050437204874247e-01,5.349002825260840838e-02,1.468644528588768962e-03,1.224923060778212403e+03,0.000000000000000000e+00,9.01E-02,2.81E+02,281.0901
4.116967784756167816e+02,0.000000000000000000e+00,1.146749230397392836e+02,0.000000000000000000e+00,1.127210954040013701e-04,1.027309182707902531e-03,4.059390640753849895e-04,2.114620914515298864e+02,0.000000000000000000e+00,2.18E-01,7.25E+02,725.218
4.795610754631073291e+02,0.000000000000000000e+00,4.066271559929671753e+01,0.000000000000000000e+00,2.523714389928633688e-04,6.970827381360427582e-04,1.690919031809512418e-03,7.669878404379959647e+03,0.000000000000000000e+00,5.03E-07,4.63E+02,463.000000503
1.213528074710743567e+03,0.000000000000000000e+00,5.099415764196309055e+02,0.000000000000000000e+00,5.621794774543849293e-02,2.838868752399850703e-01,5.886768911929711467e-02,3.432049597686392644e+03,0.000000000000000000e+00,2.26E-03,7.12E-01,0.71426
9.102549390478768601e+02,0.000000000000000000e+00,1.052173547638666093e+02,0.000000000000000000e+00,4.173131271082112115e-04,4.899694665266862009e-03,3.706439330489431135e-03,3.725264516290076699e+03,0.000000000000000000e+00,3.47E-04,9.63E+00,9.630347
6.052610830220763773e+02,0.000000000000000000e+00,4.071047043566758816e+01,0.000000000000000000e+00,8.603862660878897062e-02,2.422358535247508271e-02,1.345590434890978938e-03,4.879427133461104859e+03,0.000000000000000000e+00,1.13E-05,6.59E+02,659.0000113
1.649158500613232491e+03,0.000000000000000000e+00,4.494053133738115093e+02,0.000000000000000000e+00,1.748736087702011111e-01,9.828771754600625511e-04,6.570247931400152730e-01,1.033478461791036125e+03,0.000000000000000000e+00,4.35E-01,1.12E-02,0.4462
1.942166443988487799e+03,0.000000000000000000e+00,6.671927748173252439e+02,0.000000000000000000e+00,2.067909618005401295e-01,2.356878711863256426e-01,7.328017514384011985e-03,2.147500102931247511e+03,0.000000000000000000e+00,1.19E-01,6.43E+01,64.419
4.038793820106959629e+02,0.000000000000000000e+00,1.235242187470046105e+02,0.000000000000000000e+00,1.333559818386501408e-02,1.031101289844534204e-03,3.011257362037316754e-01,1.971194473782785053e+03,0.000000000000000000e+00,3.48E-05,2.21E-03,0.0022448000000000004
2.838959365353329076e+02,0.000000000000000000e+00,5.945424453571519763e+01,0.000000000000000000e+00,1.443829635042477022e-01,7.041817549214097940e-04,1.962588650066919430e-04,3.020285549631706203e+02,0.000000000000000000e+00,4.23E-03,1.49E+00,1.49423
6.291645373924136493e+02,0.000000000000000000e+00,4.269524105475715601e+02,0.000000000000000000e+00,3.031434331887532274e-04,2.750071177392434275e-03,4.715930072009243412e-01,7.872081993842901966e+02,0.000000000000000000e+00,1.36E-02,1.12E-02,0.0248
6.594075491821274682e+02,0.000000000000000000e+00,5.902938453883992906e+02,0.000000000000000000e+00,5.024236879048742110e-02,2.736174016357826866e-01,2.204622997470075119e-03,4.286108950015440087e+02,0.000000000000000000e+00,1.06E-01,2.37E+01,23.806
1.923262644899715497e+03,0.000000000000000000e+00,3.028272725686498461e+02,0.000000000000000000e+00,4.604328663630616880e-01,1.143156817152119181e-03,7.373722146511154860e-04,1.018593264558172535e+02,0.000000000000000000e+00,3.81E-01,9.67E+02,967.381
4.595399793209514314e+02,0.000000000000000000e+00,4.858556363256438004e+01,0.000000000000000000e+00,1.139214910542876193e-02,6.746568096801956738e-02,1.865636727027817666e-04,1.920562049166252905e+02,0.000000000000000000e+00,3.19E-01,5.34E+02,534.319
1.868378930207295298e+03,0.000000000000000000e+00,2.909804143064793607e+02,0.000000000000000000e+00,1.718792786505633156e-04,4.281176731264131896e-01,4.202060938098520909e-02,1.638783007610861659e+03,0.000000000000000000e+00,2.34E-01,4.19E-01,0.653
1.685689498405500899e+03,0.000000000000000000e+00,1.564314276292433760e+03,0.000000000000000000e+00,7.187629104204333597e-03,5.258623612930128557e-04,1.191537214039579788e-03,7.240790441816553539e+03,0.000000000000000000e+00,4.98E-03,1.50E+04,15000.00498
3.695568076798035122e+02,0.000000000000000000e+00,6.530737428578761694e+01,0.000000000000000000e+00,4.412294241819313123e-02,4.183715616945501981e-01,6.653992518533648204e-02,1.877705000049847399e+02,0.000000000000000000e+00,1.34E-02,3.12E-02,0.0446
1.222104321865737347e+03,0.000000000000000000e+00,3.625395750149269816e+02,0.000000000000000000e+00,1.839189431314386391e-02,7.627605773872714323e-01,1.706173539429902287e-04,1.127989950706447416e+03,0.000000000000000000e+00,4.42E-02,2.07E+04,20700.0442
8.183638528260748899e+02,0.000000000000000000e+00,1.747012098345453808e+02,0.000000000000000000e+00,2.035780138998551925e-01,8.088924634845912065e-02,2.257019719633921451e-01,6.911685341247741235e+03,0.000000000000000000e+00,1.66E-05,5.17E-03,0.0051866
3.977635997915779171e+02,0.000000000000000000e+00,1.117954292668390224e+02,0.000000000000000000e+00,3.385735017407302339e-04,1.822325962662586785e-02,3.276812149120731515e-02,9.589548938074636681e+03,0.000000000000000000e+00,6.81E-08,1.74E-01,0.1740000681
1.424297817540900439e+02,0.000000000000000000e+00,4.912073278916044927e+01,0.000000000000000000e+00,4.971296278993360580e-04,1.248560642824621779e-04,9.157905961120595476e-03,7.545495575413473262e+02,0.000000000000000000e+00,3.30E-06,2.83E+00,2.8300033
1.215585867025738906e+02,0.000000000000000000e+00,1.046426148064430066e+02,0.000000000000000000e+00,5.679046537189830907e-02,4.652289872270317164e-04,4.917780911764234493e-03,1.131632392702673769e+03,0.000000000000000000e+00,6.74E-07,5.68E+00,5.6800006739999995
4.856027899186238983e+02,0.000000000000000000e+00,1.013784273596772607e+02,0.000000000000000000e+00,8.951487087201036308e-02,4.206902009853787927e-01,1.821486859858456337e-04,2.750071177392434493e+03,0.000000000000000000e+00,2.83E-05,2.48E+03,2480.0000283
1.350493523890683036e+02,0.000000000000000000e+00,1.084353177710063107e+02,0.000000000000000000e+00,6.687788470472495880e-04,1.101549963487898114e-04,1.282067204731503762e-01,1.879868249173164259e+03,0.000000000000000000e+00,8.67E-08,1.20E-02,0.0120000867
2.974260075400410415e+02,0.000000000000000000e+00,1.487514685203069291e+02,0.000000000000000000e+00,3.763202215625151004e-01,6.555135270961127796e-03,2.592038000077337293e-04,1.250286957952088329e+02,0.000000000000000000e+00,1.18E-02,1.89E+03,1890.0118
1.242838166484230896e+03,0.000000000000000000e+00,5.559956764058275667e+02,0.000000000000000000e+00,3.760603325467262682e-04,5.341617269140796131e-04,1.073008247981086134e-02,1.816042101473436333e+03,0.000000000000000000e+00,3.09E-02,2.17E+01,21.7309
1.587123881336167187e+03,0.000000000000000000e+00,1.073378748872102761e+02,0.000000000000000000e+00,3.354691322093899435e-04,1.029914755116746766e-04,1.628250319697059547e-03,1.340641723119023482e+03,0.000000000000000000e+00,4.43E-01,4.74E+01,47.842999999999996
7.909771197428076448e+02,0.000000000000000000e+00,5.510149631873588305e+02,0.000000000000000000e+00,2.389119229135709330e-02,1.639915543180500614e-04,3.241537686352931047e-01,2.044236098599572642e+03,0.000000000000000000e+00,1.26E-03,3.13E-02,0.03256
1.313325734909727998e+03,0.000000000000000000e+00,9.289633315562740563e+02,0.000000000000000000e+00,1.195384859300750863e-01,1.552097830667139786e-03,1.272068361305528578e-03,3.723549192047436918e+03,0.000000000000000000e+00,3.47E-03,3.26E+03,3260.00347
4.410444193649864246e+02,0.000000000000000000e+00,1.232345920739063416e+02,0.000000000000000000e+00,9.293874842458964280e-03,3.779703612835270260e-02,3.199267137797384697e-02,7.507365301564748279e+02,0.000000000000000000e+00,2.44E-03,2.01E-01,0.20344
1.406395289122595386e+03,0.000000000000000000e+00,1.536611656064601732e+02,0.000000000000000000e+00,4.003688181282212695e-04,2.609405985038538989e-03,2.214800094924228909e-03,2.383075017113359081e+03,0.000000000000000000e+00,2.41E-02,3.63E+01,36.324099999999994
4.185177254075168207e+02,0.000000000000000000e+00,3.835509264815616461e+02,0.000000000000000000e+00,1.355854919822741499e-02,2.340652455905359395e-03,3.819075075390355734e-01,9.887796279076031851e+02,0.000000000000000000e+00,6.87E-04,1.14E-02,0.012087
