1.311785156898687774e+03,0.000000000000000000e+00,1.262604402567386899e+02,0.000000000000000000e+00,2.797980506674384998e-04,2.541794958997630194e-01,5.125910005469387111e-03,1.175187086828947031e+03,0.000000000000000000e+00,1.74E-01,5.92E+00,6.094
1.674731547819602042e+02,0.000000000000000000e+00,1.237660942057478906e+02,0.000000000000000000e+00,8.458487839497316925e-04,1.709713308701035512e-03,3.643813626562110719e-01,9.486318672932071649e+02,0.000000000000000000e+00,2.94E-06,1.41E-03,0.0014129400000000001
4.548891064273926759e+02,0.000000000000000000e+00,9.243700119880752197e+01,0.000000000000000000e+00,2.513853901267215085e-01,4.980463102203423970e-04,5.363804586408858072e-02,5.310953723506966526e+03,0.000000000000000000e+00,1.51E-06,4.74E-02,0.04740151
2.303695663450128848e+02,0.000000000000000000e+00,6.394209590314279268e+01,0.000000000000000000e+00,4.453124799663493033e-02,9.629380763161741186e-01,1.095478757122331698e-04,8.105706589434478701e+03,0.000000000000000000e+00,5.49E-09,2.62E+03,2620.00000000549
8.348569211229287248e+02,0.000000000000000000e+00,3.708603747628720271e+02,0.000000000000000000e+00,8.755767673330519529e-02,2.095232023466221845e-04,4.619196703969387884e-03,1.034669102161264078e+02,0.000000000000000000e+00,1.72E+00,4.71E+01,48.82
8.520156645679869598e+02,0.000000000000000000e+00,7.901514421872538207e+01,0.000000000000000000e+00,4.617069762364791607e-01,5.620500328049203749e-03,1.131893016757199756e-02,1.159862321972812111e+02,0.000000000000000000e+00,7.71E-02,2.06E+00,2.1371
1.888464376959921083e+02,0.000000000000000000e+00,9.825449561674908239e+01,0.000000000000000000e+00,2.275284475377997023e-02,4.830236516292555904e-01,1.277646298420141203e-04,2.235810253418447360e+02,0.000000000000000000e+00,8.35E-04,3.87E+03,3870.000835
1.618686274402560059e+02,0.000000000000000000e+00,1.270532922725466989e+02,0.000000000000000000e+00,1.178981935174720358e-01,1.066848645800764443e-03,2.020368287586113074e-02,1.029203489772189187e+03,0.000000000000000000e+00,2.61E-06,4.18E-01,0.41800261
1.975116640262594046e+03,0.000000000000000000e+00,8.929708015109312100e+02,0.000000000000000000e+00,6.938796143074502879e-04,2.675116710627459607e-03,2.087045672549143471e-01,1.090444987214274306e+02,0.000000000000000000e+00,4.25E+03,6.52E+00,4256.52
1.579072043165603645e+03,0.000000000000000000e+00,2.587554824873734560e+02,0.000000000000000000e+00,6.232746563743451346e-02,1.319811934561725044e-03,8.889859342018551023e-04,1.923660435619716054e+03,0.000000000000000000e+00,9.12E-02,4.98E+02,498.0912
5.745716448218355481e+02,0.000000000000000000e+00,6.785999046619116370e+01,0.000000000000000000e+00,4.848066371873877012e-01,1.845978432605817343e-02,8.639600270102706361e-04,3.098482980024647077e+03,0.000000000000000000e+00,4.58E-05,3.83E+02,383.0000458
9.347967537155708442e+02,0.000000000000000000e+00,2.031013449825304633e+02,0.000000000000000000e+00,3.539605779000906671e-03,1.096993414468858292e-02,5.844894514654439543e-01,1.107909918654492230e+03,0.000000000000000000e+00,4.26E-02,5.84E-04,0.043184
1.351375919468420534e+03,0.000000000000000000e+00,2.412542406029556048e+02,0.000000000000000000e+00,7.650474445508266335e-04,4.684541241356459523e-02,8.509283425657269972e-02,1.266223154909238474e+03,0.000000000000000000e+00,2.13E-01,7.17E-02,0.2847
1.123949208180011283e+03,0.000000000000000000e+00,7.022796233026866730e+02,0.000000000000000000e+00,1.519211229206752503e-04,1.762075863874913815e-04,6.120384094805039199e-01,1.888546196556804944e+03,0.000000000000000000e+00,1.37E-02,1.73E-02,0.031
1.689651215915851481e+03,0.000000000000000000e+00,1.531809685835438302e+02,0.000000000000000000e+00,1.248560642824621779e-04,8.456540230170948025e-01,8.818496349285880054e-03,3.555945494681785021e+03,0.000000000000000000e+00,1.29E-02,2.61E+00,2.6229
1.801619027168738057e+03,0.000000000000000000e+00,6.064462579100492121e+02,0.000000000000000000e+00,1.125654574275009555e-02,5.108234514035685236e-02,6.322372617847293224e-04,8.444863987983086190e+03,0.000000000000000000e+00,7.25E-04,5.20E+03,5200.000725
1.230259756335622797e+03,0.000000000000000000e+00,4.120190502135255315e+02,0.000000000000000000e+00,7.548971552449275368e-02,1.476443804252300525e-04,5.369984069111882752e-01,8.472133669971817653e+03,0.000000000000000000e+00,7.81E-05,6.03E-03,0.0061081
5.868397795283384539e+02,0.000000000000000000e+00,5.553434736121600963e+02,0.000000000000000000e+00,3.496667729147271710e-04,1.275882207290112216e-02,2.325608754745270464e-03,4.355759639306107260e+02,0.000000000000000000e+00,4.01E-01,2.47E+02,247.401
1.672112700130555822e+02,0.000000000000000000e+00,9.382154481557812176e+01,0.000000000000000000e+00,7.807091132374849090e-04,1.556034428676272353e-04,6.720208355585795268e-03,2.369394978680380746e+02,0.000000000000000000e+00,6.83E-04,2.50E+00,2.500683
1.060716720599082237e+03,0.000000000000000000e+00,2.906390838840196125e+02,0.000000000000000000e+00,2.963105910105753079e-03,4.102620125443547094e-02,3.742461279667897434e-01,1.160931193695035262e+02,0.000000000000000000e+00,1.16E+01,1.12E-02,11.6112
8.136804593993258550e+01,0.000000000000000000e+00,7.281122080825888077e+01,0.000000000000000000e+00,1.170865071734277256e-03,5.788636218996391115e-03,3.028643284103883673e-04,4.506769915231121217e+02,0.000000000000000000e+00,4.10E-06,2.68E+02,268.0000041
1.538217355539759183e+03,0.000000000000000000e+00,2.854552089099656200e+02,0.000000000000000000e+00,3.104911350050524178e-04,9.019771166770081949e-01,4.644796558143297720e-03,4.401131616874806241e+03,0.000000000000000000e+00,3.56E-03,2.70E+01,27.00356
4.126643506991987920e+02,0.000000000000000000e+00,2.514698014844952638e+02,0.000000000000000000e+00,3.374060108906545580e-03,3.052449339589620447e-02,3.121400064003069796e-01,6.872008822285522456e+02,0.000000000000000000e+00,2.06E-03,5.98E-03,0.00804
6.066835712283618705e+02,0.000000000000000000e+00,6.579465120264853795e+01,0.000000000000000000e+00,6.277399637476767033e-03,4.811364138106282579e-02,1.002536307912654107e-01,3.641297186884239636e+02,0.000000000000000000e+00,2.29E-01,1.92E-02,0.2482
3.948177521124260920e+02,0.000000000000000000e+00,2.033398699150981201e+02,0.000000000000000000e+00,5.795305137823156261e-02,4.554763655743438691e-04,2.693041365589405114e-02,1.654328921125333238e+02,0.000000000000000000e+00,1.67E-01,5.18E-01,0.685
9.333349729774083698e+02,0.000000000000000000e+00,8.355104379949139002e+02,0.000000000000000000e+00,1.992186225714545969e-03,5.986565213536650942e-01,1.418127149545103443e-03,1.072020327094639072e+02,0.000000000000000000e+00,9.56E-02,1.39E+03,1390.0956
3.590108479539560449e+02,0.000000000000000000e+00,1.534208792220730402e+02,0.000000000000000000e+00,2.440274849242453706e-02,3.267017156459377236e-03,2.639016734760615476e-02,7.264171996922271319e+03,0.000000000000000000e+00,1.05E-07,3.16E-01,0.316000105
1.419663245647026997e+03,0.000000000000000000e+00,2.742879604271262792e+02,0.000000000000000000e+00,8.472133669971817493e-01,2.978155669276464912e-01,1.706566484938035980e-03,1.304101910511502865e+03,0.000000000000000000e+00,2.92E-02,1.65E+02,165.0292
1.587329123565095870e+02,0.000000000000000000e+00,1.083081192689610361e+02,0.000000000000000000e+00,4.929118702665705176e-01,1.651664339464310460e-01,1.943250789783880971e-03,8.444863987983086190e+03,0.000000000000000000e+00,6.75E-10,8.72E+00,8.720000000675
1.703590693892455420e+03,0.000000000000000000e+00,8.743028678362315986e+02,0.000000000000000000e+00,2.915053062825175706e-02,5.083591174526847119e-03,7.061303667433955437e-04,3.748498882741727130e+02,0.000000000000000000e+00,1.92E+01,8.62E+03,8639.2
3.406740838000993108e+02,0.000000000000000000e+00,1.451866198646189048e+02,0.000000000000000000e+00,7.509094308260136907e-01,4.480898809535241445e-03,1.084934551807628308e-02,5.117653844543817172e+02,0.000000000000000000e+00,9.12E-04,1.59E+00,1.590912
6.625106785064937185e+02,0.000000000000000000e+00,5.208297432972409524e+02,0.000000000000000000e+00,4.137725503082496648e-01,2.156916751353727540e-02,4.620260542174624979e-02,6.972432819051365186e+03,0.000000000000000000e+00,5.71E-06,1.18E+00,1.1800057099999999
3.534361858779346903e+02,0.000000000000000000e+00,2.603803366814054243e+02,0.000000000000000000e+00,2.797336257603726395e-01,5.320746858159982606e-01,1.834958990446902477e-04,1.981662554239416636e+02,0.000000000000000000e+00,7.59E-03,3.71E+02,371.00759
1.024550165227717855e+02,0.000000000000000000e+00,5.136118463751250829e+01,0.000000000000000000e+00,5.087104359493938802e-04,2.191462651079384982e-01,1.014847158500602382e-04,2.396282156110309643e+03,0.000000000000000000e+00,6.13E-09,3.49E+02,349.00000000613
1.725728298575039389e+03,0.000000000000000000e+00,9.199213999365963446e+02,0.000000000000000000e+00,8.131881083340168626e-03,1.473386993275719037e-01,2.135172381927103596e-02,1.066602998539479472e+02,0.000000000000000000e+00,2.70E+00,1.59E+01,18.6
1.750206629109751020e+03,0.000000000000000000e+00,1.410252248896498031e+03,0.000000000000000000e+00,3.413133813514027670e-01,1.191537214039579788e-03,3.644652826188606747e-04,4.295001267475161512e+03,0.000000000000000000e+00,1.53E-02,7.73E+04,77300.0153
2.166449689512529631e+02,0.000000000000000000e+00,2.102157398947170179e+02,0.000000000000000000e+00,6.897375473471573093e-02,1.516065873082929616e-01,8.481894167884804171e-04,6.423633851201478137e+03,0.000000000000000000e+00,8.29E-08,1.19E-03,0.0011900829000000002
3.187525868569537124e+02,0.000000000000000000e+00,2.265263895564057464e+02,0.000000000000000000e+00,5.124729738934491029e-04,3.634595174062840543e-04,1.273533874134924297e-02,2.589055225122899628e+03,0.000000000000000000e+00,3.34E-06,2.52E+00,2.52000334
1.025620780341226919e+03,0.000000000000000000e+00,2.024666455070579616e+02,0.000000000000000000e+00,1.005542057594539492e-04,1.906022455050418625e-03,4.873812156734203677e-02,2.126340265414162616e+02,0.000000000000000000e+00,4.01E+01,4.17E-01,40.517
4.170466436537149093e+02,0.000000000000000000e+00,2.544387531554660029e+02,0.000000000000000000e+00,4.412294241819313123e-02,6.597538575420257463e-03,1.738297127078599355e-03,1.092958974208899576e+02,0.000000000000000000e+00,6.40E-01,1.37E+02,137.64
1.480547325144083004e+02,0.000000000000000000e+00,1.185990091398061139e+02,0.000000000000000000e+00,2.264829449710029086e-02,3.815558845164738755e-01,3.548583309145862566e-04,8.963863808877122210e+02,0.000000000000000000e+00,2.78E-06,7.12E-01,0.71200278
3.015268086412479533e+02,0.000000000000000000e+00,1.081810699753032452e+02,0.000000000000000000e+00,1.446158923067441572e-02,2.416230231392835215e-01,3.708146772746683806e-01,1.785357418729305209e+03,0.000000000000000000e+00,9.14E-06,1.55E-03,0.0015591399999999999
3.513680771336400426e+02,0.000000000000000000e+00,1.589815183988345098e+02,0.000000000000000000e+00,5.597251191736589693e-01,6.517505527123383397e-04,8.020296410526119718e-03,2.571230517996262734e+03,0.000000000000000000e+00,5.05E-06,3.37E+00,3.37000505
1.196555712229730943e+03,0.000000000000000000e+00,9.745053702348943148e+01,0.000000000000000000e+00,1.946385779317472066e-04,7.366933145463771876e-04,1.388718629098002755e-02,1.345900335205899410e+02,0.000000000000000000e+00,5.23E+02,1.43E+00,524.43
3.253038817219115231e+02,0.000000000000000000e+00,2.741806686045860033e+02,0.000000000000000000e+00,8.040638351773967936e-04,1.796906387753655597e-03,4.954153936521495105e-03,5.768675472554785983e+02,0.000000000000000000e+00,1.78E-03,2.27E+01,22.70178
2.497050853870545950e+02,0.000000000000000000e+00,2.224860366001155967e+02,0.000000000000000000e+00,4.244854281701407328e-02,3.790162809047183806e-02,2.284735257039562301e-04,2.885665748429986479e+02,0.000000000000000000e+00,6.90E-03,4.00E+01,40.0069
5.075530644894263901e+02,0.000000000000000000e+00,3.005845258252382450e+02,0.000000000000000000e+00,1.178710468660121302e-02,4.924580453004248626e-01,6.816844044444138051e-01,1.587157632773285627e+02,0.000000000000000000e+00,2.26E-02,1.68E-03,0.02428
1.446575849919787515e+03,0.000000000000000000e+00,4.466008846002620771e+02,0.000000000000000000e+00,8.275453051641871657e-03,1.313142420281227241e-01,2.548828614259998071e-01,9.963222748589496405e+03,0.000000000000000000e+00,1.08E-04,3.17E-02,0.031807999999999996
6.071584764962252621e+02,0.000000000000000000e+00,8.948350495499499857e+01,0.000000000000000000e+00,6.426593021149961116e-01,1.793599080211454337e-03,8.476036520591326284e-03,8.214695299141298165e+03,0.000000000000000000e+00,1.50E-06,1.69E+00,1.6900015
1.192816429838514296e+03,0.000000000000000000e+00,8.094477990940287100e+02,0.000000000000000000e+00,1.515367789890673155e-03,4.630912409119765675e-04,1.484626340850567618e-04,2.088968990567252604e+03,0.000000000000000000e+00,2.15E-02,1.30E+05,130000.0215
2.805832598903430153e+02,0.000000000000000000e+00,4.362956646212457912e+01,0.000000000000000000e+00,4.104510075971001858e-04,5.379886052787733464e-01,3.204428421685639149e-03,4.011070783260920507e+02,0.000000000000000000e+00,1.28E-03,9.48E+01,94.80127999999999
1.143165595167924806e+02,0.000000000000000000e+00,9.953128069784185072e+01,0.000000000000000000e+00,2.905001190009273704e-01,1.487021445005074494e-01,1.723945977298318175e-03,5.937140927716618535e+03,0.000000000000000000e+00,7.22E-10,1.95E-02,0.019500000722
1.237016845130508955e+03,0.000000000000000000e+00,1.533608663592341657e+02,0.000000000000000000e+00,4.528617042054723374e-01,1.321636764874244141e-01,2.526621887614039722e-03,1.544965877351224435e+03,0.000000000000000000e+00,2.48E-02,2.82E+01,28.2248
1.531611622289858360e+03,0.000000000000000000e+00,1.395613883833023579e+02,0.000000000000000000e+00,2.726111120387579301e-01,1.644832248524068881e-03,1.131111324609799657e-01,4.028659068035432938e+03,0.000000000000000000e+00,4.49E-03,1.30E-02,0.01749
1.178897896247969356e+03,0.000000000000000000e+00,5.460788681290976001e+02,0.000000000000000000e+00,2.503455372913982162e-03,4.077190804963997661e-01,4.292035113683102809e-02,2.690561876901282403e+02,0.000000000000000000e+00,1.83E-01,1.50E+00,1.683
2.722565765798686925e+02,0.000000000000000000e+00,1.006276160609308334e+02,0.000000000000000000e+00,7.274215762180188428e-03,1.109441763874373932e-01,4.009223857512864142e-02,2.471947847766055872e+02,0.000000000000000000e+00,9.38E-03,9.49E-02,0.10428
1.769485125344828475e+03,0.000000000000000000e+00,1.406026956443575386e+02,0.000000000000000000e+00,2.135664129323942007e-01,1.479847699511306278e-02,9.860510274068692849e-02,1.805617114611647764e+02,0.000000000000000000e+00,1.34E+00,2.10E-02,1.361
1.298508953950235991e+03,0.000000000000000000e+00,2.363031517885902417e+02,0.000000000000000000e+00,1.453504034641251016e-04,3.796277367600014909e-03,3.400581245478297987e-01,5.773991598417726436e+02,0.000000000000000000e+00,3.47E+00,1.14E-02,3.4814000000000003
6.614746828798304250e+02,0.000000000000000000e+00,3.726056197264749699e+02,0.000000000000000000e+00,7.733727025640295683e-01,2.170869231954061437e-02,1.775517399043698152e-03,5.953570184680021157e+03,0.000000000000000000e+00,8.63E-06,2.86E+02,286.00000863
1.806793484807691073e+02,0.000000000000000000e+00,5.489343534998387497e+01,0.000000000000000000e+00,1.362113889119790679e-02,4.770543461408204532e-03,6.237053910809659679e-03,6.531027285172128359e+03,0.000000000000000000e+00,2.99E-09,1.25E-01,0.12500000299
3.198769481763359295e+02,0.000000000000000000e+00,2.571407678883105632e+02,0.000000000000000000e+00,1.835804299445984583e-02,2.731137933775701909e-01,9.720727524659023445e-04,3.264009207087770847e+03,0.000000000000000000e+00,1.81E-06,2.00E+00,2.00000181
4.272866242275064224e+02,0.000000000000000000e+00,6.270341118838027228e+01,0.000000000000000000e+00,1.294825432649846994e-02,6.751230537349072781e-03,8.914459361670562434e-04,5.373695175425787056e+02,0.000000000000000000e+00,7.44E-03,3.53E+00,3.5374399999999997
7.823594437835239432e+02,0.000000000000000000e+00,9.018644463889197027e+01,0.000000000000000000e+00,7.087369062820198743e-04,4.367812897811544637e-02,8.647562098196507480e-04,1.178167723136118923e+02,0.000000000000000000e+00,5.57E+00,1.23E+02,128.57
7.672035958123725550e+02,0.000000000000000000e+00,4.890346425739400047e+02,0.000000000000000000e+00,4.899694665266862009e-03,1.205613551118787181e-04,5.950828821422894134e-03,8.031385626816754666e+03,0.000000000000000000e+00,6.76E-06,5.12E+01,51.20000676
1.227375171888228351e+03,0.000000000000000000e+00,5.302880267257738751e+02,0.000000000000000000e+00,4.628780072936349022e-02,4.431641865391039263e-03,2.002765783425740451e-04,5.202015203780414595e+03,0.000000000000000000e+00,5.37E-04,3.30E+04,33000.000537
3.024720453581706465e+02,0.000000000000000000e+00,1.028164142409542876e+02,0.000000000000000000e+00,6.392644712108386425e-04,4.859243438072427361e-03,2.454929382500732702e-04,3.914346490339984825e+02,0.000000000000000000e+00,3.36E-03,1.48E+03,1480.00336
8.382380096249057999e+01,0.000000000000000000e+00,5.001276673867312894e+01,0.000000000000000000e+00,8.126265157194913213e-02,1.322245602159807364e-03,1.224923060778212482e-03,1.465941405510506456e+03,0.000000000000000000e+00,1.33E-08,2.52E+01,25.2000000133
9.458333329293695897e+02,0.000000000000000000e+00,3.067624140737448784e+02,0.000000000000000000e+00,2.493099857956183885e-01,6.938796143074502879e-04,2.898319205247365873e-03,6.528020027732392919e+03,0.000000000000000000e+00,4.63E-05,7.63E+01,76.30004629999999
4.267854017507060576e+02,0.000000000000000000e+00,1.601677247801268038e+02,0.000000000000000000e+00,7.294344972757998632e-03,7.075953634250622785e-03,2.794760744395415331e-01,7.239123213434559148e+02,0.000000000000000000e+00,2.26E-03,2.25E-03,0.00451
4.926834693025848537e+02,0.000000000000000000e+00,4.286260971841227274e+02,0.000000000000000000e+00,3.023765132456079398e-03,6.309282855839004611e-01,1.604059678587079667e-04,3.952389036775865634e+02,0.000000000000000000e+00,1.46E-02,1.51E+01,15.1146
7.954243376289512923e+01,0.000000000000000000e+00,4.357838742181787950e+01,0.000000000000000000e+00,2.478217468652010435e-03,4.754093367669487424e-02,3.370177425864358668e-04,1.620768442564538645e+03,0.000000000000000000e+00,7.73E-09,1.86E+03,1860.00000000773
8.000026522133739491e+02,0.000000000000000000e+00,5.007150239999972285e+01,0.000000000000000000e+00,6.442892839880905165e-02,5.747459869738810734e-02,2.885001309391821943e-03,1.018358728340887069e+03,0.000000000000000000e+00,2.12E-02,7.91E+00,7.9312000000000005
6.333631234408189812e+02,0.000000000000000000e+00,2.136985711458651167e+02,0.000000000000000000e+00,9.620514972616908134e-01,2.195503599268045225e-01,2.130751747457189631e-03,1.313444847557036042e+02,0.000000000000000000e+00,1.06E-02,6.76E+01,67.61059999999999
5.634410569997710354e+02,0.000000000000000000e+00,6.399214907686094733e+01,0.000000000000000000e+00,1.098257228562165427e-01,4.441858877844722664e-01,6.254313087009592299e-03,1.255769385028192573e+03,0.000000000000000000e+00,1.27E-03,1.12E+00,1.1212700000000002
1.792009559255595832e+02,0.000000000000000000e+00,1.131153302035291830e+02,0.000000000000000000e+00,3.520907904329927812e-02,2.922446534974225928e-03,1.302001429772466946e-02,5.360100310595405062e+03,0.000000000000000000e+00,6.68E-09,1.04E+00,1.0400000066800001
3.003494155858549561e+02,0.000000000000000000e+00,1.263098482358598886e+02,0.000000000000000000e+00,1.311933407371665417e-01,1.327126408317026761e-03,9.653803837785297770e-02,3.071487377350695624e+03,0.000000000000000000e+00,1.06E-06,1.90E-02,0.01900106
9.278736243773041679e+02,0.000000000000000000e+00,7.827668071234086256e+01,0.000000000000000000e+00,5.440935372194433519e-04,5.476131234612660213e-04,3.668229048043456430e-04,1.326515323629945215e+03,0.000000000000000000e+00,2.10E-02,1.29E+03,1290.021
9.063459327588112728e+02,0.000000000000000000e+00,8.460365539564600112e+02,0.000000000000000000e+00,3.402147788351393178e-03,4.990795984432435002e-03,1.420742105512263001e-03,6.182713438288847101e+03,0.000000000000000000e+00,2.63E-04,1.38E+03,1380.000263
5.218495913429524080e+02,0.000000000000000000e+00,9.466961290748076863e+01,0.000000000000000000e+00,3.097056261747921022e-03,9.910592285791240252e-04,1.790297859955298316e-03,8.677484355948976372e+03,0.000000000000000000e+00,5.04E-07,3.07E+01,30.700000504
9.089490628127113325e+01,0.000000000000000000e+00,5.613135268964887814e+01,0.000000000000000000e+00,1.903390742885048004e-01,3.079277615089487212e-04,3.757140930301278462e-04,2.910357867792966772e+03,0.000000000000000000e+00,1.42E-09,4.27E+00,4.27000000142
3.155265829559324970e+02,0.000000000000000000e+00,4.215299783879262918e+01,0.000000000000000000e+00,1.201179635851446745e-04,1.999079580056480185e-04,7.582073302229723824e-03,9.349687161312875105e+03,0.000000000000000000e+00,2.00E-08,2.95E+01,29.50000002
1.835054290420666121e+03,0.000000000000000000e+00,2.112050015853355092e+02,0.000000000000000000e+00,1.638783007610861587e-03,7.944928789996550137e-04,7.990799964778460066e-03,2.956971132307439234e+02,0.000000000000000000e+00,2.58E+02,6.37E+00,264.37
8.732772793341753186e+02,0.000000000000000000e+00,1.991668707050737908e+02,0.000000000000000000e+00,9.871870280142750476e-01,1.538220878740307294e-02,1.479847699511306278e-02,2.502302639283192548e+03,0.000000000000000000e+00,8.27E-04,1.52E+00,1.520827
5.914497126029013998e+02,0.000000000000000000e+00,1.257182263847217740e+02,0.000000000000000000e+00,4.653361332098756437e-03,3.842894535570958586e-02,5.481177766181945417e-04,9.698368238398551284e+02,0.000000000000000000e+00,5.08E-03,3.98E+02,398.00508
1.227375171888228351e+03,0.000000000000000000e+00,9.747606584938373544e+02,0.000000000000000000e+00,5.514093772300677349e-02,6.035011024807170749e-02,1.001382644197050011e-02,4.393031085934572729e+03,0.000000000000000000e+00,1.33E-03,7.50E+01,75.00133
3.926610970763020987e+02,0.000000000000000000e+00,1.365369187073987405e+02,0.000000000000000000e+00,1.295421918781774237e-04,6.486063528715848570e-01,7.149660642018737522e-02,8.924729450102166084e+03,0.000000000000000000e+00,8.19E-08,3.52E-02,0.0352000819
1.535811980796534954e+03,0.000000000000000000e+00,9.164478148176125671e+01,0.000000000000000000e+00,3.542867704535789409e-03,1.138166033046925096e-02,8.199575689180036570e-03,1.062680325876231109e+02,0.000000000000000000e+00,2.25E+02,1.76E+00,226.76
4.693519817407391201e+02,0.000000000000000000e+00,1.114896751197169351e+02,0.000000000000000000e+00,4.840257725974651316e-04,8.701496691518494364e-01,1.062435638391554249e-01,5.372457855110469609e+03,0.000000000000000000e+00,1.73E-06,1.82E-02,0.01820173
1.442619547160896445e+03,0.000000000000000000e+00,7.087192798657848414e+01,0.000000000000000000e+00,3.796277367600014909e-03,6.267288804171892991e-02,1.451162916049010716e-03,3.609572303220646745e+02,0.000000000000000000e+00,7.64E+00,2.84E+02,291.64
1.059472461987329552e+03,0.000000000000000000e+00,9.063459327588112728e+02,0.000000000000000000e+00,1.037293341592053358e-01,1.846403576306877570e-01,1.828210515634939566e-04,2.259619966174074079e+02,0.000000000000000000e+00,8.13E-01,6.55E+02,655.813
1.256690498273025440e+02,0.000000000000000000e+00,1.151244576517888873e+02,0.000000000000000000e+00,9.736409689415578272e-01,6.271620022803621290e-03,3.243777858915784101e-02,5.081250399222660235e+03,0.000000000000000000e+00,3.73E-09,3.37E-02,0.033700003730000004
9.882003022385971462e+02,0.000000000000000000e+00,1.140485220003544953e+02,0.000000000000000000e+00,1.125136258710666683e-04,2.700493549923078593e-02,9.202300047513835290e-02,1.708139172164170986e+03,0.000000000000000000e+00,1.14E-02,2.52E-02,0.0366
8.835875353664889644e+02,0.000000000000000000e+00,1.799034376021594142e+02,0.000000000000000000e+00,3.183100017843466844e-04,1.120224148603025461e-03,1.749944610009135371e-02,4.128208047855407131e+03,0.000000000000000000e+00,1.94E-04,9.40E-01,0.940194
7.860411767803778957e+02,0.000000000000000000e+00,4.806881427621216289e+02,0.000000000000000000e+00,2.001843595837286480e-02,6.854623386751441672e-01,2.383075017113359118e-01,3.714984411059727790e+03,0.000000000000000000e+00,1.26E-04,4.23E-02,0.042426
1.499592631151595242e+03,0.000000000000000000e+00,4.410444193649864246e+02,0.000000000000000000e+00,2.673884934326594687e-01,2.146511271407603241e-03,2.175373097487861285e-01,3.136531438434904544e+02,0.000000000000000000e+00,5.97E-01,5.90E-02,0.6559999999999999
6.529893001870717626e+02,0.000000000000000000e+00,5.245105519223345709e+02,0.000000000000000000e+00,1.586061532134923624e-01,4.743158164080343853e-04,1.818971868959242538e-02,7.116807657550872364e+02,0.000000000000000000e+00,2.04E-02,7.17E+00,7.1904
1.755693237665359902e+03,0.000000000000000000e+00,5.413987677279201307e+02,0.000000000000000000e+00,4.429601284730750321e-01,3.204428421685639149e-03,4.313834568975223930e-04,4.186606912942250460e+02,0.000000000000000000e+00,3.18E-01,8.42E+03,8420.318
4.622447744103050127e+02,0.000000000000000000e+00,3.876240491537047319e+02,0.000000000000000000e+00,1.084434986063974131e-04,1.064394716893947157e-01,4.556861894846839234e-02,5.881348951763771993e+02,0.000000000000000000e+00,7.59E-03,6.70E-01,0.67759
1.479776826577026441e+03,0.000000000000000000e+00,3.724598694865921971e+02,0.000000000000000000e+00,1.334788761126310362e-02,1.576593646159046239e-03,1.489420413110902411e-02,1.140264754632424342e+02,0.000000000000000000e+00,1.36E+02,7.73E+00,143.73
1.580308123500063175e+03,0.000000000000000000e+00,1.481514696248962082e+03,0.000000000000000000e+00,6.661658389094734511e-01,2.027826074522059985e-02,3.574006314963847908e-01,1.274707499934787052e+02,0.000000000000000000e+00,3.36E-01,3.39E-01,0.675
