1.311785156898687774e+03,0.000000000000000000e+00,1.262604402567386899e+02,0.000000000000000000e+00,2.797980506674384998e-04,2.541794958997630194e-01,5.125910005469387111e-03,1.175187086828947031e+03,0.000000000000000000e+00,1.74E-01,5.92E+00,6.094
1.763265419168742483e+03,0.000000000000000000e+00,5.304955379596917737e+02,0.000000000000000000e+00,1.203117463745897592e-01,5.365039913806702865e-01,7.825090138104413839e-02,2.906339434439281831e+03,0.000000000000000000e+00,3.01E-02,4.48E-01,0.4781
6.428497885022682112e+02,0.000000000000000000e+00,1.048885465037097191e+02,0.000000000000000000e+00,6.466675494927615064e-02,2.721093559132978790e-01,3.012644555407811408e-03,3.086376793835727312e+02,0.000000000000000000e+00,8.60E-02,1.41E+01,14.186
1.995568636854537488e+02,0.000000000000000000e+00,5.206933388196766543e+01,0.000000000000000000e+00,9.687207888943984158e-03,2.928509685176685848e-02,2.344428561897244137e-04,1.673101745255538845e+03,0.000000000000000000e+00,1.09E-06,8.02E+01,80.20000109
1.572906128877695664e+03,0.000000000000000000e+00,8.679399827606798112e+01,0.000000000000000000e+00,8.193913012731507406e-02,3.198530490463563636e-03,1.598160387979394867e-04,5.496345281839580821e+02,0.000000000000000000e+00,2.47E+00,2.75E+03,2752.47
6.453698096422024264e+02,0.000000000000000000e+00,2.824556682833429591e+02,0.000000000000000000e+00,2.242513537783243083e-01,1.231995328044608456e-02,5.059066720355107679e-04,7.084105633896741665e+02,0.000000000000000000e+00,1.52E-02,1.69E+03,1690.0152
5.073545275458428137e+02,0.000000000000000000e+00,4.502853036901768178e+02,0.000000000000000000e+00,8.731605573522380204e-02,1.135286596668665521e-01,2.036717960105510240e-03,1.316169829279741862e+03,0.000000000000000000e+00,1.28E-03,2.47E+01,24.70128
1.366795944822718639e+03,0.000000000000000000e+00,4.027747948482621609e+02,0.000000000000000000e+00,1.311329318408706486e-03,7.338149555276155533e-01,5.889480764762759953e-04,1.575142073167495937e+03,0.000000000000000000e+00,4.42E-02,2.62E+03,2620.0442
1.197960963241721402e+03,0.000000000000000000e+00,7.300146113957863463e+02,0.000000000000000000e+00,2.098128983864940705e-02,1.029677612069373194e-01,5.279250348033485800e-03,3.646331805309419565e+02,0.000000000000000000e+00,1.88E+00,1.42E+02,143.88
1.785710680127614580e+02,0.000000000000000000e+00,1.410986547013245911e+02,0.000000000000000000e+00,4.684541241356459523e-02,1.230861027428682003e-02,3.254252484768914151e-04,6.948390029296236889e+02,0.000000000000000000e+00,2.86E-05,1.45E+02,145.0000286
1.229778521901383328e+03,0.000000000000000000e+00,1.410434618602050989e+02,0.000000000000000000e+00,7.823288371781421044e-03,4.138678454592265000e-04,1.428286994089433945e-04,4.567367598182877941e+02,0.000000000000000000e+00,5.14E+00,5.19E+03,5195.14
1.406395289122595386e+03,0.000000000000000000e+00,3.306934806451337749e+02,0.000000000000000000e+00,6.994947808746152518e-01,8.499491409690883292e-03,4.967863071785472845e-03,3.577299942330425438e+03,0.000000000000000000e+00,3.39E-03,3.22E+01,32.203390000000006
1.181821359041631752e+02,0.000000000000000000e+00,1.051761974278395257e+02,0.000000000000000000e+00,4.388986413237254691e-01,1.047374533998635246e-03,3.648011557884112978e-04,2.881681408352980611e+02,0.000000000000000000e+00,1.42E-04,5.72E+02,572.000142
4.206517869983597961e+02,0.000000000000000000e+00,1.429881175696976641e+02,0.000000000000000000e+00,4.523405758311636188e-02,5.165011670172412611e-02,2.421800775023156323e-03,7.555928311084684310e+02,0.000000000000000000e+00,1.70E-03,2.70E+01,27.0017
7.541095036753195018e+02,0.000000000000000000e+00,2.080882064254412001e+02,0.000000000000000000e+00,1.275001075338875745e-01,4.456202279847408521e-03,2.294225294132692591e-02,3.048234715548920235e+02,0.000000000000000000e+00,2.95E-01,7.11E-01,1.006
8.915744257616553341e+02,0.000000000000000000e+00,5.624126471191791410e+01,0.000000000000000000e+00,2.776798425663921654e-01,3.438378126533708223e-01,1.402861192553928743e-02,5.185271216275776169e+03,0.000000000000000000e+00,8.30E-05,1.30E-02,0.013083
2.951077817294984698e+02,0.000000000000000000e+00,2.341863039755144484e+02,0.000000000000000000e+00,1.776744429467854857e-04,3.028643284103883673e-04,1.111999547346604255e-03,9.080208262975171465e+02,0.000000000000000000e+00,1.87E-04,2.73E+02,273.000187
1.626940109296801893e+02,0.000000000000000000e+00,8.571413513499241787e+01,0.000000000000000000e+00,1.352424754217350922e-01,2.499998764130128281e-01,3.798900911492681157e-04,2.035311390392372175e+02,0.000000000000000000e+00,7.00E-04,5.51E+02,551.0007
1.597090220484802103e+03,0.000000000000000000e+00,1.061131798112500292e+03,0.000000000000000000e+00,1.851512944466167654e-01,2.900990152808793389e-03,2.517329666776033266e-03,2.406235522250664872e+03,0.000000000000000000e+00,3.76E-02,1.18E+03,1180.0376
4.797487363294538909e+02,0.000000000000000000e+00,8.521258447474519926e+01,0.000000000000000000e+00,3.876670111132546987e-04,6.061474156040014098e-03,1.414213737151543467e-03,5.002302109312460743e+03,0.000000000000000000e+00,2.63E-06,4.73E+01,47.300002629999994
6.889445705851985622e+02,0.000000000000000000e+00,6.979874303007716208e+01,0.000000000000000000e+00,1.847679594984374604e-02,8.415743866693586872e-02,1.398023756671284978e-01,4.504694741331982186e+02,0.000000000000000000e+00,1.80E-01,4.03E-02,0.2203
1.830751646983770343e+03,0.000000000000000000e+00,2.207519149716891320e+02,0.000000000000000000e+00,1.088939371511314994e-02,5.675124553382951964e-01,2.517909428073575318e-02,3.240045097530713520e+03,0.000000000000000000e+00,2.94E-02,6.50E-01,0.6794
1.233151120150586848e+03,0.000000000000000000e+00,7.735329598412693031e+02,0.000000000000000000e+00,2.599809307044155526e-03,4.351749282505858879e-02,9.749871679772740066e-03,3.065834131617854837e+03,0.000000000000000000e+00,3.73E-03,5.01E+01,50.10373
2.134478950866461275e+02,0.000000000000000000e+00,1.266067023943268168e+02,0.000000000000000000e+00,9.853700546173489450e-01,2.882345082791196340e-03,4.014767187614129125e-04,7.912064681527268704e+02,0.000000000000000000e+00,2.69E-05,7.01E+02,701.0000269
8.181495246406380772e+01,0.000000000000000000e+00,6.725208798445777347e+01,0.000000000000000000e+00,6.419197650902581931e-02,9.268227801568209787e-03,9.631598487109236956e-04,9.311012285660104681e+03,0.000000000000000000e+00,2.17E-11,8.65E+01,86.5000000000217
9.070554104476543671e+02,0.000000000000000000e+00,1.559627394700300727e+02,0.000000000000000000e+00,3.002256161351913449e-02,1.014847158500602382e-04,7.636393315847039062e-04,2.498272249898216160e+02,0.000000000000000000e+00,3.60E+00,2.77E+02,280.6
1.855267382201167720e+03,0.000000000000000000e+00,1.310759108996151326e+03,0.000000000000000000e+00,7.634634997915522581e-01,3.142315046487077984e-04,8.049901736525533202e-03,9.547682968596055844e+02,0.000000000000000000e+00,1.37E-01,2.00E+02,200.137
2.271476254059594737e+02,0.000000000000000000e+00,7.830731178410377424e+01,0.000000000000000000e+00,4.580006418253089028e-04,1.841308307775173514e-01,4.260523315412530904e-02,9.543286670833731478e+02,0.000000000000000000e+00,2.00E-05,2.64E-01,0.26402000000000003
7.909771197428076448e+02,0.000000000000000000e+00,5.793118117352969421e+02,0.000000000000000000e+00,7.460832307435807387e-01,3.943297886174036704e-02,4.005532556915007009e-02,3.653055459895392687e+02,0.000000000000000000e+00,2.83E-02,1.94E+00,1.9683
1.629277514671525296e+03,0.000000000000000000e+00,6.129656763345704462e+01,0.000000000000000000e+00,4.182752295402803605e-02,1.356167184131214787e-01,9.492874509349784676e-03,9.682747345950934687e+03,0.000000000000000000e+00,2.50E-04,2.38E-04,0.00048800000000000004
1.113444950021940031e+03,0.000000000000000000e+00,1.619953364324206291e+02,0.000000000000000000e+00,5.843548698323626500e-02,1.111487519335432883e-01,1.841308307775173514e-01,1.442832517584212439e+02,0.000000000000000000e+00,1.50E+00,8.23E-03,1.50823
1.509009318105020611e+03,0.000000000000000000e+00,9.491696459758444462e+02,0.000000000000000000e+00,5.434674242629050633e-01,4.026804043637971856e-03,3.547766230008381205e-01,4.949592636869071612e+03,0.000000000000000000e+00,1.56E-03,7.88E-02,0.08036
1.109531212441900379e+03,0.000000000000000000e+00,1.134255426180480697e+02,0.000000000000000000e+00,3.050341299656721405e-01,4.422466648928755463e-04,2.297926500545481848e-03,1.084434986063974122e+02,0.000000000000000000e+00,2.85E-01,2.78E+01,28.085
3.182541401198903372e+02,0.000000000000000000e+00,5.807484047879501787e+01,0.000000000000000000e+00,1.852792494142675370e-02,1.318596781016737182e-03,5.167391031710126406e-04,1.877272649038690133e+03,0.000000000000000000e+00,1.08E-05,7.18E-01,0.7180108
1.773873142275173791e+02,0.000000000000000000e+00,8.425122647680630905e+01,0.000000000000000000e+00,7.968748842192827087e-03,6.206964877771600341e-04,1.792360409863790263e-02,1.896827348924766738e+02,0.000000000000000000e+00,2.31E-03,3.86E-01,0.38831
1.037323740419853948e+03,0.000000000000000000e+00,2.788323331789845270e+02,0.000000000000000000e+00,1.859631708429862126e-02,2.575971739252857096e-03,3.550218032003879531e-02,2.333118480332604577e+03,0.000000000000000000e+00,4.33E-03,5.33E-01,0.53733
1.585467129789260810e+02,0.000000000000000000e+00,1.159380653655136513e+02,0.000000000000000000e+00,1.655853468797542291e-02,7.507365301564748739e-02,2.098612199868847561e-01,5.326876735311079756e+02,0.000000000000000000e+00,2.01E-05,5.34E-03,0.0053601000000000005
4.926834693025848537e+02,0.000000000000000000e+00,3.349907344232128139e+02,0.000000000000000000e+00,2.040473566776537274e-03,2.513853901267215085e-01,3.228129102217384451e-03,2.551177488586687105e+03,0.000000000000000000e+00,4.58E-05,6.78E+01,67.80004579999999
2.557361604989720831e+02,0.000000000000000000e+00,4.203771178472617009e+01,0.000000000000000000e+00,1.635766735067095169e-03,6.857781100283081611e-03,5.692139402307987628e-04,2.655476205388631115e+03,0.000000000000000000e+00,7.84E-07,1.62E+03,1620.000000784
2.490221561661082035e+02,0.000000000000000000e+00,1.345746565133586898e+02,0.000000000000000000e+00,1.192360665510081344e-04,1.968472776321553239e-03,2.026425645598761149e-01,8.671491632891398922e+02,0.000000000000000000e+00,4.60E-05,3.51E-03,0.003556
9.052827565967307919e+02,0.000000000000000000e+00,5.940005936326131177e+02,0.000000000000000000e+00,1.320419931204258601e-01,4.973586401826412401e-02,1.547814717627169498e-03,3.846435957016195744e+02,0.000000000000000000e+00,4.05E-01,9.46E+02,946.405
5.028745726966936758e+01,0.000000000000000000e+00,4.012539338988560900e+01,0.000000000000000000e+00,1.709713308701035512e-03,4.940482632491383433e-03,1.739498435194362501e-04,2.035780138998551820e+03,0.000000000000000000e+00,4.61E-10,6.63E+02,663.000000000461
4.844641992688062828e+02,0.000000000000000000e+00,5.211009318735748508e+01,0.000000000000000000e+00,9.743138359558378703e-02,1.466616719492266629e-01,1.212853597823766727e-02,1.079700569219005502e+03,0.000000000000000000e+00,9.95E-04,3.35E-01,0.33599500000000004
8.092358060088177751e+01,0.000000000000000000e+00,5.122071471573654122e+01,0.000000000000000000e+00,1.427958123832339388e-01,2.543551551046989087e-02,2.108785483117487161e-04,9.285317952900879391e+03,0.000000000000000000e+00,1.23E-11,1.39E+02,139.0000000000123
1.425786153418782760e+03,0.000000000000000000e+00,8.018828232167518308e+02,0.000000000000000000e+00,6.513004498478658713e-03,1.839613011453768432e-01,3.923370894399387260e-04,1.963040650040272340e+03,0.000000000000000000e+00,5.35E-02,2.13E+04,21300.0535
8.212505326499823468e+02,0.000000000000000000e+00,1.182746475882929929e+02,0.000000000000000000e+00,3.563322954419027855e-02,7.985281470104982349e-02,4.373852028968503499e-04,2.150469331486731789e+03,0.000000000000000000e+00,1.56E-03,6.59E+02,659.00156
3.742126415690270278e+02,0.000000000000000000e+00,2.895042048975280409e+02,0.000000000000000000e+00,1.398023756671284978e-01,4.823567239040416760e-03,1.299006610443771822e-04,2.240448850986769685e+03,0.000000000000000000e+00,2.48E-05,3.69E+03,3690.0000248
2.059016321062070176e+02,0.000000000000000000e+00,1.447895427084116307e+02,0.000000000000000000e+00,1.542477443708357640e-02,5.293859090119609409e-03,1.012979275073638434e-04,2.532446935773529276e+03,0.000000000000000000e+00,3.11E-07,8.65E+02,865.000000311
3.256859229460031884e+02,0.000000000000000000e+00,2.767672935876337874e+02,0.000000000000000000e+00,7.348295605175850752e-03,1.460550075948155229e-03,6.053104865723281103e-01,2.207162879276000069e+02,0.000000000000000000e+00,3.57E-02,6.65E-03,0.04235
1.824316590162704415e+03,0.000000000000000000e+00,4.330084520673204906e+02,0.000000000000000000e+00,2.307471329715635455e-01,1.203394551388044535e-04,2.427384161368519311e-01,2.397938186691589806e+02,0.000000000000000000e+00,1.23E+00,5.28E-02,1.2828
5.043857756839792614e+02,0.000000000000000000e+00,3.405408240562661035e+02,0.000000000000000000e+00,4.184679160348905771e-04,5.407210755959555339e-03,1.198416723378062203e-02,6.511504846467020116e+02,0.000000000000000000e+00,8.04E-03,6.45E+00,6.4580400000000004
8.315969962571884935e+02,0.000000000000000000e+00,1.496855528734971585e+02,0.000000000000000000e+00,3.813801944263421704e-03,1.843854182021896927e-03,4.663015581839576040e-02,5.756732078262328287e+03,0.000000000000000000e+00,3.76E-05,9.80E-02,0.0980376
3.176321776459798230e+02,0.000000000000000000e+00,1.906280181268447507e+02,0.000000000000000000e+00,3.861523444050316556e-01,6.738804516813180941e-03,1.155596667151135605e-04,2.534780713555943294e+03,0.000000000000000000e+00,NAN,NAN,nan
1.577219735240095360e+03,0.000000000000000000e+00,1.378250102670055526e+02,0.000000000000000000e+00,4.075313433786992116e-03,6.953191945610572543e-03,1.302301291188430465e-01,4.086590641524730927e+03,0.000000000000000000e+00,5.83E-03,8.95E-03,0.01478
1.690312406798985876e+03,0.000000000000000000e+00,1.786409460805242873e+02,0.000000000000000000e+00,3.163370170088320582e-03,2.670807974415932706e-02,1.921004370074924361e-01,2.751338050345164447e+03,0.000000000000000000e+00,3.99E-02,5.87E-03,0.04577
2.683437975867647651e+02,0.000000000000000000e+00,1.180896965805253132e+02,0.000000000000000000e+00,1.309217196684440108e-02,3.941482166933024428e-04,1.953570474566599193e-04,3.044025910787697171e+02,0.000000000000000000e+00,4.23E-03,2.90E+03,2900.00423
3.795206038584313433e+02,0.000000000000000000e+00,1.274515833479012770e+02,0.000000000000000000e+00,4.049120823569737383e-03,3.365524103492632813e-02,7.721270526246052507e-04,1.282362475134884221e+02,0.000000000000000000e+00,6.06E-01,2.07E+02,207.606
3.764152105746347274e+02,0.000000000000000000e+00,2.081696350798758601e+02,0.000000000000000000e+00,5.881348951763772093e-02,4.241922759720319624e-01,7.624093589156701045e-03,2.572415004574378145e+03,0.000000000000000000e+00,7.58E-06,5.78E+00,5.78000758
8.034530074097087891e+02,0.000000000000000000e+00,1.109674693780556680e+02,0.000000000000000000e+00,1.500782067438264644e-01,4.192395500695759504e-04,1.407715366911727268e-03,3.298768472340111202e+03,0.000000000000000000e+00,2.60E-04,6.69E+01,66.90026
1.238469614237457563e+03,0.000000000000000000e+00,4.624256590968822138e+02,0.000000000000000000e+00,1.385524345821932679e-04,1.026363337044232773e-03,4.527574305225869067e-02,3.775354137530040589e+03,0.000000000000000000e+00,1.85E-03,9.63E-01,0.96485
1.969714808472416735e+03,0.000000000000000000e+00,1.027227098270769829e+03,0.000000000000000000e+00,3.229616201708168655e-01,6.883095232668503920e-03,6.445860881851334014e-04,4.213688881542748845e+02,0.000000000000000000e+00,8.11E-01,1.39E+04,13900.811
1.355081991723585816e+03,0.000000000000000000e+00,2.137821952368310860e+02,0.000000000000000000e+00,1.961684962322044271e-02,1.164948242895279679e-01,3.475794609987427342e-02,1.465941405510506456e+03,0.000000000000000000e+00,1.14E-01,3.28E-01,0.442
3.483567211286221550e+02,0.000000000000000000e+00,5.026778658148833046e+01,0.000000000000000000e+00,5.399744830104665771e-01,1.046651210825426566e-02,8.631645772480300068e-04,2.993971243829359423e+02,0.000000000000000000e+00,3.91E-03,3.49E+01,34.903909999999996
6.257277849645957986e+02,0.000000000000000000e+00,3.676819624674923261e+02,0.000000000000000000e+00,6.641745470055070155e-02,6.239927129135527384e-01,2.120472493719453052e-04,4.240946035690524241e+02,0.000000000000000000e+00,2.04E-02,1.00E+04,10000.0204
1.930046721999326337e+03,0.000000000000000000e+00,2.614010478406783591e+02,0.000000000000000000e+00,6.229876651759418647e-04,1.723945977298318175e-03,3.239299060866767527e-04,3.230360008331658719e+02,0.000000000000000000e+00,2.80E+02,3.32E+03,3600.0
6.779814449850882738e+02,0.000000000000000000e+00,5.878348899123611915e+01,0.000000000000000000e+00,4.572629529078509232e-03,8.741665001441871752e-01,7.652236411392138865e-03,4.748622618155897726e+03,0.000000000000000000e+00,2.44E-05,4.06E-03,0.0040844
1.177975789676334216e+03,0.000000000000000000e+00,1.953086149668953055e+02,0.000000000000000000e+00,1.326820830793105899e-04,1.092455713563523009e-04,5.713150800642120700e-04,2.638409087897181507e+03,0.000000000000000000e+00,5.82E-03,6.87E+02,687.00582
7.965671142507430886e+02,0.000000000000000000e+00,3.054450510423316700e+02,0.000000000000000000e+00,2.103934926596965141e-02,5.649047122838941615e-01,6.840431659339529791e-02,9.386360925128451527e+02,0.000000000000000000e+00,1.78E-02,1.81E-01,0.1988
2.544387531554660029e+02,0.000000000000000000e+00,1.912256054618473229e+02,0.000000000000000000e+00,6.297670264934320805e-01,1.481893802345553355e-04,1.442500298147246507e-01,3.432840026351435654e+02,0.000000000000000000e+00,7.71E-04,1.63E-02,0.017071
6.160115856557595180e+02,0.000000000000000000e+00,1.611734974766347932e+02,0.000000000000000000e+00,2.620848060742788786e-04,7.143077934856376099e-02,9.720727524659023445e-04,8.517125160195726039e+02,0.000000000000000000e+00,1.05E-02,1.87E+02,187.0105
4.242880948631690217e+02,0.000000000000000000e+00,1.727302520662849190e+02,0.000000000000000000e+00,1.615179604935320160e-02,5.839513108331635394e-01,3.714984411059727987e-01,1.861774135841436419e+03,0.000000000000000000e+00,5.54E-05,1.53E-03,0.0015853999999999998
1.383474043378371334e+03,0.000000000000000000e+00,5.756967260535309379e+02,0.000000000000000000e+00,7.407761113251053403e-04,7.212499707993348880e-04,3.319342795368813298e-02,2.571822693093973271e+02,0.000000000000000000e+00,9.50E+01,6.93E+00,101.93
1.496270011392150536e+02,0.000000000000000000e+00,8.111376768252989677e+01,0.000000000000000000e+00,4.551618108478593626e-03,2.103934926596965141e-02,1.607387593965033242e-03,3.914346490339984825e+02,0.000000000000000000e+00,5.41E-05,3.94E+01,39.4000541
1.713617816559601124e+03,0.000000000000000000e+00,1.456229243937516685e+03,0.000000000000000000e+00,8.207132012393885193e-03,5.954941339845281310e-04,9.356148573974591709e-02,2.129770627831595903e+03,0.000000000000000000e+00,9.84E-02,2.44E+00,2.5383999999999998
2.126976298415035558e+02,0.000000000000000000e+00,1.971511596854888637e+02,0.000000000000000000e+00,3.346204317605802094e-03,4.551618108478593626e-03,4.219514914022987886e-04,4.639451581394625350e+02,0.000000000000000000e+00,9.99E-04,1.47E+02,147.000999
1.730461011120202784e+03,0.000000000000000000e+00,1.685248019019340120e+02,0.000000000000000000e+00,1.228878513746503864e-01,8.421559846740814953e-03,2.119008082620014912e-03,1.483259442344937611e+02,0.000000000000000000e+00,3.67E+00,4.71E+01,50.77
4.209810686190527917e+02,0.000000000000000000e+00,2.399364118827452899e+02,0.000000000000000000e+00,5.581805219779395477e-01,1.177082981706019160e-04,1.028729585787950818e-01,3.205166427360524040e+02,0.000000000000000000e+00,6.87E-03,5.07E-02,0.05757
1.822176601621191821e+03,0.000000000000000000e+00,7.355565660243213699e+01,0.000000000000000000e+00,5.620500328049203749e-03,9.624946847075398215e-03,7.296024919155928712e-02,8.444863987983086190e+03,0.000000000000000000e+00,8.15E-04,2.68E-01,0.268815
2.569396383480338955e+02,0.000000000000000000e+00,1.040710143122706057e+02,0.000000000000000000e+00,6.201250112525637844e-04,4.532790391430188137e-01,2.010621549939855569e-03,7.789133527345024959e+02,0.000000000000000000e+00,8.42E-05,2.98E+01,29.8000842
1.563090705974035018e+03,0.000000000000000000e+00,1.165292445610238730e+02,0.000000000000000000e+00,5.764691590464309234e-01,4.021244093826720767e-01,3.757140930301278462e-04,4.511962033304969736e+03,0.000000000000000000e+00,2.92E-03,8.58E+02,858.00292
7.083504519463333509e+02,0.000000000000000000e+00,1.314009564780998005e+02,0.000000000000000000e+00,1.076225282790274906e-01,2.037656213237723501e-01,1.609610039094239164e-01,7.552449130760456910e+02,0.000000000000000000e+00,2.50E-02,4.76E-03,0.02976
1.103470501989426566e+03,0.000000000000000000e+00,8.642126941675616081e+01,0.000000000000000000e+00,8.695487385397068650e-04,1.483601048941098326e-03,7.652236411392138865e-03,2.310661741559526035e+03,0.000000000000000000e+00,6.72E-03,1.99E+00,1.99672
4.658759486224730040e+02,0.000000000000000000e+00,2.384391341308321159e+02,0.000000000000000000e+00,2.172369483427751338e-03,3.475794609987427342e-02,4.026804043637971856e-03,1.782892313018744744e+03,0.000000000000000000e+00,1.10E-04,2.48E+01,24.80011
3.101413968443636122e+02,0.000000000000000000e+00,9.422619054242279901e+01,0.000000000000000000e+00,5.050918222052985969e-03,1.263310631549393881e-01,1.424017582237684376e-01,3.759737427655687497e+03,0.000000000000000000e+00,6.07E-07,7.38E-03,0.007380607
6.160115856557595180e+02,0.000000000000000000e+00,1.764873882894939356e+02,0.000000000000000000e+00,1.913058157131189603e-03,2.014329036127817350e-03,1.265931600665434742e-04,1.262728931285479575e+03,0.000000000000000000e+00,2.30E-03,9.57E+03,9570.0023
4.678852388363607702e+02,0.000000000000000000e+00,9.802411874838193739e+01,0.000000000000000000e+00,3.083535160415096579e-02,1.194284266018204865e-01,1.265931600665434742e-04,4.588451722411376181e+02,0.000000000000000000e+00,1.97E-02,4.52E+03,4520.0197
5.870694204793404651e+02,0.000000000000000000e+00,6.546086006623988851e+01,0.000000000000000000e+00,6.429553554296744099e-03,4.100731045157107041e-04,1.457526171149916997e-04,5.855672209583563927e+03,0.000000000000000000e+00,4.68E-06,4.34E+03,4340.00000468
1.118247159812758809e+03,0.000000000000000000e+00,6.959884711385963101e+02,0.000000000000000000e+00,5.103531352080704214e-02,3.430469286314919049e-03,1.375035248823164580e-01,1.485652341322153916e+03,0.000000000000000000e+00,3.07E-02,2.70E-01,0.3007
4.646018043728385578e+02,0.000000000000000000e+00,3.584494476920867783e+02,0.000000000000000000e+00,2.124382539586939600e-04,2.609405985038538989e-03,2.530698012638485372e-04,8.599900951814208838e+02,0.000000000000000000e+00,3.32E-03,9.43E+03,9430.00332
1.938370877823051842e+03,0.000000000000000000e+00,2.025458743436880980e+02,0.000000000000000000e+00,2.457191723941867453e-04,2.048949021329358189e-01,4.293023603939045696e-01,4.184679160348906066e+02,0.000000000000000000e+00,1.78E+00,9.38E-04,1.7809380000000001
1.094441453629713578e+03,0.000000000000000000e+00,8.382380096249057999e+01,0.000000000000000000e+00,1.285614941227458397e-01,7.064556592194895512e-02,1.674643593033526834e-01,6.370601184866008225e+03,0.000000000000000000e+00,1.25E-04,5.37E-03,0.005495
3.710054990917267332e+02,0.000000000000000000e+00,2.065470996970265105e+02,0.000000000000000000e+00,1.863919031481095468e-04,4.501583771961553682e-03,8.683481220477383411e-02,3.264009207087770847e+03,0.000000000000000000e+00,2.71E-06,5.19E-02,0.051902710000000005
1.349790707231394208e+03,0.000000000000000000e+00,5.413987677279201307e+02,0.000000000000000000e+00,8.258319656079108652e-04,2.787048423721165680e-01,2.286840755996420737e-04,1.317382746266101094e+03,0.000000000000000000e+00,1.32E-01,2.69E+04,26900.132
3.954361120816035964e+02,0.000000000000000000e+00,2.042967742058191618e+02,0.000000000000000000e+00,7.611813673294651195e-02,4.728979994171740864e-01,7.509094308260136907e-01,1.666564713626946741e+02,0.000000000000000000e+00,1.31E-02,4.59E-04,0.013559
2.782874125451636473e+02,0.000000000000000000e+00,1.537814498872175477e+02,0.000000000000000000e+00,2.357421520013562111e-04,1.155330585212003963e-01,5.938508299091673631e-04,1.992645042247955871e+02,0.000000000000000000e+00,2.11E-02,4.27E+02,427.0211
1.289901093189151879e+03,0.000000000000000000e+00,1.489844417161604326e+02,0.000000000000000000e+00,3.187501112611770826e-02,1.701857105786291598e-03,1.353671081948523980e-01,1.722358736714397310e+03,0.000000000000000000e+00,4.78E-02,8.36E-03,0.05616
7.264050067045242542e+01,0.000000000000000000e+00,5.359887289506556840e+01,0.000000000000000000e+00,5.457248087888679454e-03,1.128769485724468238e-02,2.752605506907181577e-03,1.284727087791435736e+02,0.000000000000000000e+00,6.08E-05,1.02E+00,1.0200608
6.865229436727854591e+02,0.000000000000000000e+00,1.326405952847028686e+02,0.000000000000000000e+00,2.056985939696994424e-04,3.131479514332417315e-03,8.723566366429116870e-02,1.642561170852889518e+03,0.000000000000000000e+00,1.59E-03,2.20E-02,0.02359
1.417997929936544551e+03,0.000000000000000000e+00,2.425793073764575638e+02,0.000000000000000000e+00,1.653567173740337864e-04,3.459026549241281823e-03,1.679277666950085568e-01,3.093492339517713958e+02,0.000000000000000000e+00,6.03E+01,1.17E-01,60.416999999999994
3.321197383783811006e+02,0.000000000000000000e+00,4.864262316749863402e+01,0.000000000000000000e+00,2.900322185249517323e-04,2.501150436436708983e-03,2.089931314137271918e-03,1.969379591002934148e+03,0.000000000000000000e+00,1.16E-05,2.54E+01,25.4000116
5.169724645232923876e+02,0.000000000000000000e+00,2.034990421425474381e+02,0.000000000000000000e+00,3.027248724006258163e-02,6.348633669527174728e-02,1.287688986124887330e-02,4.692098674415812638e+03,0.000000000000000000e+00,4.92E-06,2.05E+00,2.0500049199999997
