1.311785156898687774e+03,0.000000000000000000e+00,1.262604402567386899e+02,0.000000000000000000e+00,2.797980506674384998e-04,2.541794958997630194e-01,5.125910005469387111e-03,1.175187086828947031e+03,0.000000000000000000e+00,1.74E-01,5.92E+00,6.094
5.288377191022519810e+02,0.000000000000000000e+00,4.483515947823846091e+02,0.000000000000000000e+00,1.951771818238838487e-04,1.963944962308654674e-01,1.169248417195332262e-01,3.778833317086555326e+03,0.000000000000000000e+00,1.76E-05,1.43E-01,0.1430176
1.314868122196163313e+03,0.000000000000000000e+00,7.613222245008763878e+01,0.000000000000000000e+00,4.372844927561563844e-01,3.510383264675659160e-03,2.101997829410973129e-02,3.048936748555250688e+03,0.000000000000000000e+00,4.73E-03,2.11E+00,2.1147299999999998
1.920255158750914461e+03,0.000000000000000000e+00,5.302880267257738751e+02,0.000000000000000000e+00,7.390722033525783108e-02,1.791535104909166122e-04,9.709541445365973411e-01,2.869761365658920340e+02,0.000000000000000000e+00,9.86E+00,4.12E-02,9.9012
1.231704589827229938e+03,0.000000000000000000e+00,6.886750796513193791e+02,0.000000000000000000e+00,6.501016946401926531e-03,1.233698739235721984e-04,3.481402007540284997e-03,7.979766786537234111e+03,0.000000000000000000e+00,9.97E-05,2.78E+02,278.0000997
3.642456628324947587e+02,0.000000000000000000e+00,1.261123322491413461e+02,0.000000000000000000e+00,2.211232777904979796e-02,1.777562920814590094e-02,1.545321695436369450e-02,1.160931193695035262e+02,0.000000000000000000e+00,5.06E-01,7.43E-01,1.249
1.579689962431378035e+03,0.000000000000000000e+00,1.239439074713696300e+03,0.000000000000000000e+00,1.330186056964920704e-01,3.180901749763798223e-03,4.137725503082496648e-01,1.468982769252580454e+02,0.000000000000000000e+00,3.97E+00,4.88E-01,4.458
4.873156952128282455e+02,0.000000000000000000e+00,6.069994626613764410e+01,0.000000000000000000e+00,1.005773642029322889e-03,1.691697986043230462e-01,3.285123153702827412e-03,1.214530542812669012e+02,0.000000000000000000e+00,1.64E-01,3.25E-03,0.16725
9.170466103576995920e+02,0.000000000000000000e+00,2.237080207357318216e+02,0.000000000000000000e+00,2.361224679044994501e-01,6.580847519783866728e-02,1.088437961720266372e-04,2.783200248048969570e+03,0.000000000000000000e+00,9.97E-04,1.83E+04,18300.000997
2.070325279223049222e+02,0.000000000000000000e+00,1.231382008363226674e+02,0.000000000000000000e+00,4.156826290714550898e-01,3.320107266749506847e-01,6.169912824917185568e-02,2.737434487317188086e+03,0.000000000000000000e+00,1.75E-07,5.69E-02,0.056900175
9.615037955310473308e+02,0.000000000000000000e+00,1.103181504828130954e+02,0.000000000000000000e+00,1.825265867717440612e-03,7.024002516054134865e-03,1.582048968817106687e-04,6.549099944522721671e+03,0.000000000000000000e+00,5.35E-05,3.84E+03,3840.0000535
6.203650635183814757e+02,0.000000000000000000e+00,1.592928235670394486e+02,0.000000000000000000e+00,1.578409993680509812e-02,2.879028238392027854e-04,9.878692564837673884e-02,5.486228948385005424e+02,0.000000000000000000e+00,5.57E-02,2.31E-02,0.0788
2.640736619582116305e+02,0.000000000000000000e+00,1.271527482009106791e+02,0.000000000000000000e+00,6.617318955759390886e-02,3.508766884016377152e-01,1.056093501420701753e-03,1.308011797736264441e+02,0.000000000000000000e+00,8.04E-03,1.14E+02,114.00804
9.778163720762292996e+02,0.000000000000000000e+00,3.837010168513479584e+02,0.000000000000000000e+00,7.181011439401247323e-03,3.186033405309915195e-04,2.313856564607838506e-01,4.027731449042233294e+02,0.000000000000000000e+00,2.22E+00,9.12E-02,2.3112000000000004
5.265666740563134454e+02,0.000000000000000000e+00,2.567386661266156125e+02,0.000000000000000000e+00,1.202563479849376405e-03,2.961059571284368683e-02,1.393523867417621699e-03,2.874391067544305770e+03,0.000000000000000000e+00,3.67E-05,2.11E+02,211.0000367
1.129238440539159683e+03,0.000000000000000000e+00,3.581690768538930456e+02,0.000000000000000000e+00,1.207002503301077452e-03,7.270866298380109782e-01,5.445949468998518466e-04,1.974829258402274945e+03,0.000000000000000000e+00,1.09E-02,2.38E+03,2380.0109
3.808593170312236111e+02,0.000000000000000000e+00,1.392886442601667909e+02,0.000000000000000000e+00,4.121558857771902284e-02,4.072498997738506488e-02,1.712865935050620313e-03,4.760666587276529071e+02,0.000000000000000000e+00,5.41E-03,4.98E+01,49.805409999999995
3.993228640211061133e+02,0.000000000000000000e+00,2.178348715589180813e+02,0.000000000000000000e+00,5.202015203780415223e-03,1.670406926727914662e-04,3.637944637123832910e-04,4.179863661428186788e+03,0.000000000000000000e+00,1.91E-06,1.90E+03,1900.00000191
1.369649393844302097e+02,0.000000000000000000e+00,5.837096960054120842e+01,0.000000000000000000e+00,4.867082713064422401e-04,2.088007110105887746e-03,1.237682530133565884e-02,7.955913799684013838e+02,0.000000000000000000e+00,2.08E-06,2.60E-03,0.0026020799999999997
1.142123741463429042e+03,0.000000000000000000e+00,1.860595924103404002e+02,0.000000000000000000e+00,2.864479408026822035e-02,1.364625559419203014e-02,2.607003499616188363e-03,3.835821471460334919e+02,0.000000000000000000e+00,3.55E+00,3.71E+01,40.65
3.191269341528440009e+02,0.000000000000000000e+00,1.098014320375425825e+02,0.000000000000000000e+00,8.517125160195725131e-02,8.165658236679946835e-01,2.647538499850289259e-04,4.004610262917200544e+03,0.000000000000000000e+00,5.60E-07,1.47E+03,1470.00000056
3.138030485137194319e+02,0.000000000000000000e+00,2.362107182899126485e+02,0.000000000000000000e+00,8.548564430521744806e-02,6.453286970028831483e-03,2.736804179271708931e-04,1.274120551902680631e+02,0.000000000000000000e+00,1.40E-01,3.63E+03,3630.14
1.258988442552710239e+03,0.000000000000000000e+00,5.960958591103182016e+02,0.000000000000000000e+00,2.656087782946686682e-02,4.051919103352455030e-04,1.565378850798699456e-02,2.145522895198385413e+03,0.000000000000000000e+00,1.68E-02,1.22E+01,12.2168
1.575573322337546358e+02,0.000000000000000000e+00,8.665827487484328628e+01,0.000000000000000000e+00,1.968472776321553239e-03,1.419760932441204576e-02,5.519175288266187779e-02,8.070318765995962167e+02,0.000000000000000000e+00,4.20E-06,4.65E-02,0.0465042
1.501353772769123452e+03,0.000000000000000000e+00,1.003786942680403286e+03,0.000000000000000000e+00,2.424032586778946622e-03,1.261566334178248648e-03,2.688703758633804175e-01,1.181700041348512059e+03,0.000000000000000000e+00,4.27E-01,2.34E-01,0.661
6.095385849187944132e+02,0.000000000000000000e+00,3.793721487194738984e+02,0.000000000000000000e+00,1.893336131218544731e-04,2.651199103593576342e-02,3.860634308874344445e-02,5.203213269780338806e+02,0.000000000000000000e+00,5.74E-02,8.80E-01,0.9374
1.252111335962325711e+03,0.000000000000000000e+00,3.556555872348681078e+02,0.000000000000000000e+00,2.215820385002184312e-01,1.335096173728763103e-01,2.729880362108693791e-03,6.951590938227431025e+02,0.000000000000000000e+00,2.24E-01,1.16E+02,116.224
4.364099596923736613e+02,0.000000000000000000e+00,3.982307386764848616e+02,0.000000000000000000e+00,5.614032564995801800e-04,3.123557211461359950e-02,5.580519981080670627e-02,1.522713723433509756e+02,0.000000000000000000e+00,7.56E-01,7.69E-01,1.525
1.155608104876674133e+03,0.000000000000000000e+00,5.040564315159166142e+01,0.000000000000000000e+00,7.373722146511154860e-04,1.140002202943188282e-03,4.872689936995694068e-03,1.471691500454392383e+02,0.000000000000000000e+00,2.74E+02,3.63E+00,277.63
7.453100788893328854e+02,0.000000000000000000e+00,1.796924044420580628e+02,0.000000000000000000e+00,3.823474920311948711e-04,1.552097830667139786e-03,1.827368703247014489e-02,7.307795382278147372e+03,0.000000000000000000e+00,7.79E-06,8.64E-01,0.8640077899999999
8.394422961366211666e+02,0.000000000000000000e+00,1.705144721893924213e+02,0.000000000000000000e+00,2.746274057503321209e-01,3.532277423010072941e-04,2.984334398273911083e-04,2.330970373380388537e+03,0.000000000000000000e+00,1.15E-03,1.88E+03,1880.00115
6.031336019586323118e+02,0.000000000000000000e+00,4.466586377234270344e+01,0.000000000000000000e+00,5.535722578609738598e-01,7.307795382278147248e-03,1.099522498658799603e-04,2.339574686022536298e+03,0.000000000000000000e+00,1.68E-04,4.40E+03,4400.000168
1.718989725234271191e+03,0.000000000000000000e+00,1.016830826168534713e+03,0.000000000000000000e+00,3.197794012746493211e-04,8.974190814730324817e-03,3.294972430777648453e-02,7.812486482681610141e+03,0.000000000000000000e+00,6.76E-04,8.48E+00,8.480676
2.413486477225440865e+02,0.000000000000000000e+00,4.001565271878375540e+01,0.000000000000000000e+00,2.696764883605952878e-04,1.282953219966762211e-02,1.649004049570987481e-04,4.738791128666745749e+02,0.000000000000000000e+00,4.50E-04,1.20E+04,12000.00045
1.171541207123636241e+03,0.000000000000000000e+00,9.444764149727454594e+01,0.000000000000000000e+00,2.531280852773751689e-03,1.027545780286918085e-02,5.983808657486471699e-03,5.954941339845280481e+02,0.000000000000000000e+00,1.67E+00,3.14E+00,4.8100000000000005
6.395884662287702440e+02,0.000000000000000000e+00,6.184263989543902653e+02,0.000000000000000000e+00,5.652951084969052437e-02,2.198032974881482607e-04,5.779312623359207646e-02,9.001096744195079964e+02,0.000000000000000000e+00,4.06E-02,1.95E+00,1.9906
9.282367180000344433e+02,0.000000000000000000e+00,6.701569818891758246e+01,0.000000000000000000e+00,2.815431429724917778e-01,1.074986821849987541e-02,2.814783162491538496e-02,3.160457648708852503e+03,0.000000000000000000e+00,6.72E-04,3.69E-01,0.369672
1.412460973130639786e+03,0.000000000000000000e+00,6.112102101161035534e+02,0.000000000000000000e+00,5.946719143130545226e-02,6.164232173572002649e-02,8.651545763280994727e-02,1.085684331958475468e+03,0.000000000000000000e+00,3.29E-01,5.19E-01,0.8480000000000001
2.948769552722291678e+02,0.000000000000000000e+00,1.606698241291379929e+02,0.000000000000000000e+00,9.086483443270430005e-01,3.330061431284095179e-04,6.829413965989553637e-01,3.524152598828741247e+02,0.000000000000000000e+00,9.44E-04,3.11E-04,0.001255
7.231920059955988336e+02,0.000000000000000000e+00,6.152889820562247678e+02,0.000000000000000000e+00,8.889859342018551023e-04,1.611464423838307176e-04,1.133458022068500404e-04,3.806782426707756258e+03,0.000000000000000000e+00,2.48E-04,1.34E+05,134000.000248
1.684588809146943902e+02,0.000000000000000000e+00,1.288050566363039025e+02,0.000000000000000000e+00,4.051919103352455030e-04,2.686846923594013556e-04,4.560011066004870071e-03,6.748121885773413851e+03,0.000000000000000000e+00,2.88E-09,4.61E+00,4.610000002880001
1.142570675006963711e+03,0.000000000000000000e+00,7.012721140531662911e+01,0.000000000000000000e+00,4.404173165438358961e-02,6.559665415479151414e-04,1.257216120282761765e-02,5.427170396973273455e+03,0.000000000000000000e+00,3.01E-04,4.33E+00,4.330301
3.133123415765475102e+02,0.000000000000000000e+00,2.223120131862991968e+02,0.000000000000000000e+00,4.639451581394625750e-04,2.381977713463911180e-03,2.608805156199013858e-04,1.816878696045343759e+03,0.000000000000000000e+00,1.67E-05,3.18E+03,3180.0000167
2.356568760945729650e+02,0.000000000000000000e+00,6.651937816596925757e+01,0.000000000000000000e+00,6.294770458375530120e-03,3.875777488360376277e-01,2.047534004771534835e-04,1.292144642101718091e+03,0.000000000000000000e+00,7.76E-06,3.64E+03,3640.00000776
1.016433077640364218e+03,0.000000000000000000e+00,4.232932684995867021e+02,0.000000000000000000e+00,1.701857105786291598e-03,5.502677460809157414e-03,3.285879744024433613e-02,3.042624267651443688e+02,0.000000000000000000e+00,8.60E+00,2.04E+00,10.64
4.524043172379359135e+02,0.000000000000000000e+00,1.743597921341411734e+02,0.000000000000000000e+00,2.004611433268472479e-04,5.340387334924582285e-01,2.920428275762652209e-02,5.799310176424986821e+03,0.000000000000000000e+00,9.94E-07,3.33E-01,0.333000994
1.902308746430779593e+03,0.000000000000000000e+00,1.488486608693869357e+03,0.000000000000000000e+00,4.295990440860212450e-02,2.774241821679443443e-01,1.745115526152268490e-02,9.976998340706761155e+03,0.000000000000000000e+00,6.77E-04,5.86E+01,58.600677000000005
6.750699158973274052e+02,0.000000000000000000e+00,6.008561944489611051e+01,0.000000000000000000e+00,2.847380093866582092e-04,2.440836864194896594e-01,7.872081993842902897e-04,5.062562956881462014e+03,0.000000000000000000e+00,1.86E-05,7.63E-02,0.0763186
9.024537133384723120e+02,0.000000000000000000e+00,6.564038278363896950e+01,0.000000000000000000e+00,4.999998764129978332e-03,2.632946558380400343e-04,5.858369737125163415e-03,1.698333601900427254e+02,0.000000000000000000e+00,2.90E+01,4.15E+00,33.15
3.205033061842341340e+02,0.000000000000000000e+00,2.283952128902377581e+02,0.000000000000000000e+00,4.763956604454058219e-01,1.189618038131807880e-02,7.383917380647687934e-02,1.135548062315795619e+02,0.000000000000000000e+00,1.16E-02,9.04E-02,0.102
1.487904364978817284e+03,0.000000000000000000e+00,1.142271437572829882e+02,0.000000000000000000e+00,4.247787829608381388e-03,2.273713150189862475e-01,5.003454179778188274e-04,2.590247922993702559e+03,0.000000000000000000e+00,2.36E-02,4.89E+02,489.0236
2.670869038727188354e+02,0.000000000000000000e+00,5.827969247672704967e+01,0.000000000000000000e+00,6.198394703304051928e-02,5.581805219779395477e-01,4.369825014468128768e-04,9.890073518198203601e+03,0.000000000000000000e+00,5.94E-09,8.29E-01,0.82900000594
1.612788062240713316e+03,0.000000000000000000e+00,5.821132831516893447e+01,0.000000000000000000e+00,1.282067204731503762e-01,1.691308464081676954e-02,4.365801707648228527e-04,9.965517359035103482e+02,0.000000000000000000e+00,5.58E-01,8.71E-01,1.429
5.972630873740531570e+02,0.000000000000000000e+00,7.610244219692602030e+01,0.000000000000000000e+00,1.152938603069314331e-02,6.044747131179720352e-03,6.980465555387901921e-02,7.764062252205536652e+02,0.000000000000000000e+00,1.26E-02,2.49E-01,0.2616
7.050326140145471072e+02,0.000000000000000000e+00,1.953086149668953055e+02,0.000000000000000000e+00,2.254422465314658008e-02,6.410334439189087396e-04,2.262744216607842987e-02,8.059175793352277424e+02,0.000000000000000000e+00,2.67E-02,6.49E-01,0.6757
1.161046321958301860e+03,0.000000000000000000e+00,1.092730029804582955e+03,0.000000000000000000e+00,7.756913864225238727e-04,8.003691288114739592e-04,1.031813866727028495e-04,9.896908382846960421e+02,0.000000000000000000e+00,1.47E+00,1.43E+05,143001.47
1.388354081266322510e+03,0.000000000000000000e+00,8.361644664327619694e+02,0.000000000000000000e+00,4.252681581980665565e-02,1.000000000000000000e+00,6.773031233020204711e-01,2.314922486945518358e+03,0.000000000000000000e+00,1.42E-02,1.88E-02,0.033
2.187743780454860598e+02,0.000000000000000000e+00,1.653248128334799389e+02,0.000000000000000000e+00,3.003639208146939143e-04,7.120086151287774272e-04,6.469654492833543319e-04,8.570246222128700538e+03,0.000000000000000000e+00,5.82E-09,1.61E+02,161.00000000582
4.094479233369992244e+02,0.000000000000000000e+00,1.146300662349657671e+02,0.000000000000000000e+00,2.615421889359254015e-01,3.866862557032004714e-03,1.739899055694399009e-03,1.282067204731503807e+03,0.000000000000000000e+00,1.83E-04,4.79E+01,47.900183
8.968221217992379479e+02,0.000000000000000000e+00,4.547111697756847661e+02,0.000000000000000000e+00,1.682761635811279722e-04,1.159328255210492417e-02,3.188969496041099087e-04,1.494918311769914965e+02,0.000000000000000000e+00,4.01E+01,1.04E+04,10440.1
1.326753427449732044e+03,0.000000000000000000e+00,4.913995461458047487e+01,0.000000000000000000e+00,1.653567173740337864e-04,2.382526302116442715e-02,1.152938603069314331e-02,5.628271480212299139e+03,0.000000000000000000e+00,6.26E-04,2.05E+00,2.050626
7.453100788893328854e+02,0.000000000000000000e+00,1.869351768315441689e+02,0.000000000000000000e+00,3.664851702063448937e-04,1.960781690686548302e-04,1.593016308902640149e-02,5.115297384843686928e+02,0.000000000000000000e+00,2.26E-01,1.19E+00,1.416
1.063209623360529122e+03,0.000000000000000000e+00,5.175796038913279062e+02,0.000000000000000000e+00,3.865972192498441629e-04,7.051553877385211000e-02,1.351490761521336337e-04,7.409467180299633583e+03,0.000000000000000000e+00,6.59E-05,5.94E+04,59400.0000659
4.419080380329867808e+02,0.000000000000000000e+00,2.825661982619559467e+02,0.000000000000000000e+00,2.249754936948201826e-03,1.473726326167343315e-04,5.142462307075531536e-01,5.843548698323626240e+02,0.000000000000000000e+00,5.63E-03,3.42E-03,0.009049999999999999
1.575986070571248092e+03,0.000000000000000000e+00,7.723233540349424402e+02,0.000000000000000000e+00,1.386481858559713565e-01,3.023765132456079398e-03,3.261755062633790725e-02,1.518511697713150568e+02,0.000000000000000000e+00,2.73E+00,5.38E+00,8.11
7.214963409929579257e+02,0.000000000000000000e+00,2.256418559418697214e+02,0.000000000000000000e+00,6.196967491778571265e-03,2.584885105756588690e-04,1.816878696045343827e-03,1.041601916188535597e+03,0.000000000000000000e+00,1.18E-02,1.00E+02,100.0118
1.978984159104493983e+03,0.000000000000000000e+00,9.835716774696564926e+02,0.000000000000000000e+00,2.136647963903858406e-03,6.537045956741963440e-03,8.007378341780212183e-02,1.154001094234802594e+02,0.000000000000000000e+00,9.97E+02,8.43E+00,1005.43
2.612987969260078671e+02,0.000000000000000000e+00,8.662437719944026071e+01,0.000000000000000000e+00,1.786591249426743011e-04,1.112768031663896747e-04,1.109441763874373932e-01,1.755999760938223062e+03,0.000000000000000000e+00,4.27E-06,1.22E-02,0.012204270000000001
1.165597713789036106e+03,0.000000000000000000e+00,2.582497979424210257e+02,0.000000000000000000e+00,1.245975638324672979e-01,1.543898914593748971e-02,2.167372673156065521e-01,1.949974817937634270e+02,0.000000000000000000e+00,1.47E+00,2.94E-02,1.4994
8.940195183484980817e+02,0.000000000000000000e+00,7.645068899317510613e+02,0.000000000000000000e+00,4.185642925664120710e-03,5.080080415786503850e-02,4.441858877844722664e-01,5.019611053887930439e+02,0.000000000000000000e+00,5.03E-01,1.16E-01,0.619
5.850058827597820255e+02,0.000000000000000000e+00,7.994802817964369979e+01,0.000000000000000000e+00,2.857232586409621522e-01,8.928840797635164694e-01,7.519476713930553329e-03,1.425986491884262477e+03,0.000000000000000000e+00,8.15E-04,2.66E+00,2.660815
6.612159372018220438e+02,0.000000000000000000e+00,2.046167419537868000e+02,0.000000000000000000e+00,1.219294488975298943e-03,1.206724584909872546e-04,2.879691301783835096e-03,5.636053377113836177e+03,0.000000000000000000e+00,1.04E-05,3.56E+01,35.6000104
4.591805378152789672e+02,0.000000000000000000e+00,6.160912464764255247e+01,0.000000000000000000e+00,9.761104222351675574e-02,3.824355497381442225e-03,5.021923433847278167e-04,1.056823350003258923e+02,0.000000000000000000e+00,3.06E-01,4.87E-02,0.3547
2.844518393419353401e+02,0.000000000000000000e+00,2.408769812676916331e+02,0.000000000000000000e+00,8.176948436655985530e-03,3.937853236248103385e-04,5.715782672967349015e-02,2.706096218036253504e+03,0.000000000000000000e+00,2.01E-06,1.50E-01,0.15000201
3.082060181754966948e+02,0.000000000000000000e+00,1.731362037346233080e+02,0.000000000000000000e+00,4.469562622489722109e-02,3.725264516290076600e-01,1.270019476114791525e-02,1.447825000551616313e+03,0.000000000000000000e+00,2.14E-05,1.64E+00,1.6400214
2.622204969283882292e+02,0.000000000000000000e+00,1.445631292513928656e+02,0.000000000000000000e+00,7.877522258248714770e-01,5.808666033528305656e-04,2.740588205688641171e-02,9.797135393498618896e+02,0.000000000000000000e+00,3.21E-05,2.63E-01,0.2630321
8.164450388276358126e+02,0.000000000000000000e+00,2.079254446602063808e+02,0.000000000000000000e+00,5.033501322093569819e-02,3.878455973458884432e-02,9.574103317852696027e-02,1.767765860601476220e+02,0.000000000000000000e+00,1.98E+00,6.91E-02,2.0491
3.002319294368204510e+02,0.000000000000000000e+00,1.005095762719537902e+02,0.000000000000000000e+00,7.459114413308610969e-02,1.736296790226336264e-04,1.023295348738303013e-04,1.078954921490814343e+02,0.000000000000000000e+00,1.10E-01,7.03E+03,7030.11
1.058229662935385932e+03,0.000000000000000000e+00,6.558055971316106252e+02,0.000000000000000000e+00,1.627875406879487441e-04,6.438443339208214100e-01,4.876057371639475643e-04,2.562954369238837444e+03,0.000000000000000000e+00,3.57E-03,5.32E+03,5320.00357
1.276846372599771485e+03,0.000000000000000000e+00,1.007852181171528798e+02,0.000000000000000000e+00,1.028255900016133506e-03,1.195384859300750863e-01,1.762075863874913815e-04,1.656616269408139033e+02,0.000000000000000000e+00,2.24E+00,2.61E+03,2612.24
1.062378005470763810e+03,0.000000000000000000e+00,4.330084520673204906e+02,0.000000000000000000e+00,4.160657016130974717e-01,3.127875979713940521e-04,2.886995085618550717e-04,2.752605506907181734e+03,0.000000000000000000e+00,2.12E-03,1.13E+04,11300.00212
2.585530899548160164e+02,0.000000000000000000e+00,7.652042787579108563e+01,0.000000000000000000e+00,7.105344813054121911e-01,6.930811357608828160e-01,4.170249281444946346e-03,8.731605573522380155e+02,0.000000000000000000e+00,4.54E-05,3.26E+01,32.6000454
7.892245663141417822e+01,0.000000000000000000e+00,7.655037169425986576e+01,0.000000000000000000e+00,1.846403576306877570e-01,3.589678100442135478e-02,1.027782432356261905e-01,4.458255114765516737e+03,0.000000000000000000e+00,2.91E-09,2.48E-01,0.24800000291
2.655240623090750205e+02,0.000000000000000000e+00,1.060853889390099596e+02,0.000000000000000000e+00,1.670022307139749640e-01,2.242513537783243083e-01,4.964432235571199920e-02,1.681986796382866487e+02,0.000000000000000000e+00,8.66E-03,7.07E-02,0.07936
1.962023523750336153e+03,0.000000000000000000e+00,3.595731274758052223e+02,0.000000000000000000e+00,4.946174418327398820e-02,5.677738908189163512e-03,1.023766749337176769e-02,9.935728599424779532e+03,0.000000000000000000e+00,6.52E-04,9.74E+00,9.740652
9.558776189066281859e+02,0.000000000000000000e+00,6.692843139108629202e+02,0.000000000000000000e+00,2.341191527018229857e-02,2.005534895914244317e-02,2.097162885620246805e-04,4.788152971972422165e+03,0.000000000000000000e+00,2.50E-04,2.45E+04,24500.00025
1.455090215222719507e+03,0.000000000000000000e+00,1.114896751197169351e+02,0.000000000000000000e+00,1.116361319891376845e-02,6.941992632398281959e-02,2.333655816310219904e-04,2.717336449659424943e+03,0.000000000000000000e+00,1.75E-02,1.92E+03,1920.0175
4.722992759533202616e+02,0.000000000000000000e+00,4.910151848264386132e+01,0.000000000000000000e+00,6.155721001650405356e-04,4.065939536675274302e-01,8.298352886146269369e-03,9.653803837785296764e+02,0.000000000000000000e+00,1.35E-03,3.26E+00,3.2613499999999997
1.820039123362698092e+03,0.000000000000000000e+00,9.801144419442711069e+02,0.000000000000000000e+00,2.332581268079300663e-02,8.103840209763554792e-02,1.960781690686548302e-04,2.472517157265161586e+03,0.000000000000000000e+00,9.32E-02,1.11E+05,111000.0932
5.290446628047359354e+02,0.000000000000000000e+00,4.198297093154180857e+02,0.000000000000000000e+00,3.151736164083338097e-03,5.888124682223826456e-01,2.410117431480944539e-04,4.199158969458747379e+03,0.000000000000000000e+00,1.20E-05,6.30E+00,6.300012
1.532810551125650818e+03,0.000000000000000000e+00,3.120889287171621049e+02,0.000000000000000000e+00,6.172755113416060219e-04,1.712471539062445421e-04,2.051781988803750602e-03,4.388986413237250417e+03,0.000000000000000000e+00,3.70E-03,1.51E+02,151.0037
1.812932287874181611e+03,0.000000000000000000e+00,1.430255757394511875e+03,0.000000000000000000e+00,1.218171882047853474e-03,5.987943967722814120e-04,4.035158385611473802e-02,7.968748842192827397e+03,0.000000000000000000e+00,1.08E-03,1.12E+01,11.20108
2.982416815938912009e+02,0.000000000000000000e+00,2.801445001245133426e+02,0.000000000000000000e+00,1.101042747061096137e-02,6.011431431958176932e-03,1.653567173740337864e-04,2.126340265414162616e+02,0.000000000000000000e+00,1.30E-01,4.14E+02,414.13
1.463082164677455239e+03,0.000000000000000000e+00,1.900322982751328880e+02,0.000000000000000000e+00,1.784946331212767482e-04,7.985281470104982349e-02,3.714129017232416230e-02,9.824246027530165293e+02,0.000000000000000000e+00,8.09E-01,2.33E-01,1.042
1.498419684601803738e+03,0.000000000000000000e+00,9.371148879134690901e+01,0.000000000000000000e+00,2.000921832876590247e-04,3.899950599841679050e-02,9.578513811893629671e-04,8.396386259381491755e+02,0.000000000000000000e+00,1.80E+00,9.82E+01,100.0
7.183979411782546549e+02,0.000000000000000000e+00,2.780697425902609439e+02,0.000000000000000000e+00,1.688195515473132208e-02,5.155505174915492317e-02,7.965079575752090912e-01,2.976784356556116109e+03,0.000000000000000000e+00,1.96E-04,9.32E-04,0.001128
1.830035521199329651e+03,0.000000000000000000e+00,1.272358282162714659e+03,0.000000000000000000e+00,2.193482194618018299e-01,6.159975117636948827e-01,7.366933145463771876e-04,4.606449735804083502e+03,0.000000000000000000e+00,9.00E-03,6.14E+03,6140.009
4.030900825549145452e+02,0.000000000000000000e+00,1.654542272897906230e+02,0.000000000000000000e+00,1.700681792999751696e-02,2.564725584203264228e-02,1.582777769971404486e-02,1.017889817903310359e+03,0.000000000000000000e+00,4.28E-04,9.89E-01,0.989428
7.485245488619774505e+02,0.000000000000000000e+00,1.509795037611094131e+02,0.000000000000000000e+00,4.187571122234414189e-01,6.887852024839283055e-04,1.748333432430951642e-02,5.123549744161896342e+03,0.000000000000000000e+00,3.09E-05,6.82E-01,0.6820309
2.825661982619559467e+02,0.000000000000000000e+00,2.228344922052609718e+02,0.000000000000000000e+00,2.334730859552359289e-02,7.888414068686214545e-03,1.440176902967859327e-04,6.429553554296744551e+03,0.000000000000000000e+00,8.21E-08,1.02E+02,102.0000000821
3.864127091662736007e+02,0.000000000000000000e+00,1.364835102572819210e+02,0.000000000000000000e+00,6.644805117297688645e-04,4.738791128666745779e-04,3.143038746951375660e-03,1.116361319891376951e+02,0.000000000000000000e+00,1.67E+00,1.55E+01,17.17
