1.311785156898687774e+03,0.000000000000000000e+00,1.262604402567386899e+02,0.000000000000000000e+00,2.797980506674384998e-04,2.541794958997630194e-01,5.125910005469387111e-03,1.175187086828947031e+03,0.000000000000000000e+00,1.74E-01,5.92E+00,6.094
6.726970581292360976e+02,0.000000000000000000e+00,3.377543793227477522e+02,0.000000000000000000e+00,4.070623786937130795e-04,1.095478757122331698e-04,1.451831422036586883e-01,5.998985438732256625e+02,0.000000000000000000e+00,6.22E-02,5.85E-02,0.1207
4.067336788935719483e+02,0.000000000000000000e+00,1.810331406418733877e+02,0.000000000000000000e+00,2.219906247641349473e-01,3.285879744024433613e-02,1.791535104909166122e-04,5.060231864167955791e+03,0.000000000000000000e+00,9.60E-07,5.22E+03,5220.00000096
7.164331636266166470e+02,0.000000000000000000e+00,6.849132564535615302e+02,0.000000000000000000e+00,5.068395387895880625e-04,1.308313043388379115e-01,4.939345061540831826e-04,5.448458249913321652e+02,0.000000000000000000e+00,2.62E-01,7.27E+00,7.532
5.302880267257738751e+02,0.000000000000000000e+00,1.589815183988345098e+02,0.000000000000000000e+00,1.607017484894889946e-04,5.970044904684921327e-01,6.627994482446837587e-03,9.803906030161420858e+03,0.000000000000000000e+00,3.34E-07,4.85E+00,4.850000334
1.672550738496490112e+03,0.000000000000000000e+00,2.206655645710021076e+02,0.000000000000000000e+00,8.806320341568247834e-01,2.496546928007453096e-03,6.602098024153877504e-04,1.099016215792435247e+02,0.000000000000000000e+00,8.39E-02,6.43E+02,643.0839
1.265408144074194979e+03,0.000000000000000000e+00,4.867440564909758223e+02,0.000000000000000000e+00,1.583142296439967733e-01,1.687806799973026219e-03,1.993562992346543418e-04,1.183061443474193624e+02,0.000000000000000000e+00,1.35E+00,2.81E+04,28101.35
2.599731690706448148e+02,0.000000000000000000e+00,6.979874303007716208e+01,0.000000000000000000e+00,1.934766962360955772e-02,1.321636764874244141e-01,1.868216238822245981e-02,3.204428421685639478e+03,0.000000000000000000e+00,4.06E-07,1.89E+00,1.890000406
1.425228435921031860e+03,0.000000000000000000e+00,2.859022862595496122e+02,0.000000000000000000e+00,1.600370075165789829e-02,8.727585044335275629e-04,1.660817958360470414e-01,8.603862660878896804e+02,0.000000000000000000e+00,1.10E+00,3.59E-02,1.1359000000000001
5.763728319787442160e+02,0.000000000000000000e+00,5.614605725233055864e+02,0.000000000000000000e+00,3.840240609416039064e-01,1.229161534365952573e-04,2.983647240283340274e-01,1.133197037663637730e+03,0.000000000000000000e+00,6.66E-03,7.01E-02,0.07676
6.453698096422024264e+02,0.000000000000000000e+00,1.757982455022476813e+02,0.000000000000000000e+00,1.574054270547101467e-02,3.667384419873410684e-01,3.661477465612786612e-04,7.568118068730153027e+03,0.000000000000000000e+00,2.91E-06,1.35E+03,1350.00000291
1.156209813440353855e+02,0.000000000000000000e+00,8.868189498772797208e+01,0.000000000000000000e+00,7.285951041228784638e-04,2.308002758947891645e-04,3.828761425723083839e-02,2.598013863049036445e+02,0.000000000000000000e+00,5.70E-05,9.64E-02,0.096457
1.325887109395470418e+02,0.000000000000000000e+00,6.993541746656708824e+01,0.000000000000000000e+00,2.263786593063596767e-04,2.599809307044155526e-03,2.909687743270245736e-02,4.144400774340962812e+02,0.000000000000000000e+00,2.07E-05,8.37E-01,0.8370207
8.808262905048195535e+02,0.000000000000000000e+00,5.425290416286519957e+01,0.000000000000000000e+00,1.097751528298313408e-03,1.989435544203945194e-01,4.800297202242233946e-04,3.670764099880824688e+03,0.000000000000000000e+00,3.05E-04,8.94E+00,8.940305
2.954543602504006117e+02,0.000000000000000000e+00,1.467858480116791213e+02,0.000000000000000000e+00,2.898986711504214844e-02,3.590504832220947073e-01,8.254517054720844627e-02,7.559409094159964297e+02,0.000000000000000000e+00,2.06E-04,2.92E-02,0.029406
9.582480300025011388e+01,0.000000000000000000e+00,5.593405206474088942e+01,0.000000000000000000e+00,1.448491968864494810e-03,3.751953313824316766e-02,2.877039964118067138e-03,2.177879281337775126e+02,0.000000000000000000e+00,3.69E-05,1.95E-01,0.1950369
3.474039852890491034e+02,0.000000000000000000e+00,1.086901631013949583e+02,0.000000000000000000e+00,9.716251547313999037e-02,4.505732208812993078e-03,8.861245105437209890e-02,4.789255722167002318e+02,0.000000000000000000e+00,2.89E-03,2.46E-02,0.02749
2.197179365574806127e+02,0.000000000000000000e+00,8.527928795440824672e+01,0.000000000000000000e+00,2.707966355941981637e-02,1.941014603514319866e-04,3.582246075336796131e-03,9.669378036519658053e+03,0.000000000000000000e+00,1.98E-09,8.23E+00,8.23000000198
8.607268350559952523e+02,0.000000000000000000e+00,1.231863870270532857e+02,0.000000000000000000e+00,8.271642561091137047e-01,1.879868249173164124e-03,5.846240640937594392e-04,1.180612047705816394e+03,0.000000000000000000e+00,6.24E-03,3.81E+02,381.00624
8.913409238441462890e+01,0.000000000000000000e+00,6.182644340686534434e+01,0.000000000000000000e+00,8.513203390023166978e-04,2.145028877771169157e-02,3.085666140070843309e-03,3.404498955873622776e+02,0.000000000000000000e+00,4.10E-06,1.11E-03,0.0011141
1.906033698552570968e+03,0.000000000000000000e+00,4.075301129545735535e+02,0.000000000000000000e+00,3.183100017843466844e-04,8.087062119304355354e-03,3.329294667907000682e-01,6.508506578271475291e+02,0.000000000000000000e+00,1.92E+01,8.72E-02,19.2872
3.501330251017662363e+02,0.000000000000000000e+00,3.070025443382436379e+02,0.000000000000000000e+00,3.140868145427121172e-02,1.064639855570183205e-04,2.136647963903858406e-03,3.742461279667897543e+03,0.000000000000000000e+00,3.66E-06,1.06E+02,106.00000366
1.679764332246134018e+03,0.000000000000000000e+00,9.699408910661287564e+01,0.000000000000000000e+00,4.926849055297433805e-03,1.595218883657950225e-04,1.700681792999751696e-02,1.936549947854994116e+02,0.000000000000000000e+00,3.36E+02,7.23E-01,336.723
4.046702270109049095e+02,0.000000000000000000e+00,1.030983824592008489e+02,0.000000000000000000e+00,1.485994499022223476e-04,1.276763948176924332e-03,1.349003266558184420e-04,7.835909453575256975e+02,0.000000000000000000e+00,1.28E-03,4.47E+03,4470.00128
7.212141169490707853e+02,0.000000000000000000e+00,3.138030485137194319e+02,0.000000000000000000e+00,2.006920887589304283e-03,4.784846244637480650e-02,1.284135526169644277e-02,9.283179961786329386e+02,0.000000000000000000e+00,1.77E-02,4.77E+00,4.787699999999999
7.987516546432216273e+02,0.000000000000000000e+00,6.311368642459000284e+02,0.000000000000000000e+00,1.018124246126745312e-02,2.566498023224769286e-03,1.310725507602759909e-01,1.376302413267325164e+03,0.000000000000000000e+00,6.07E-03,2.40E-01,0.24606999999999998
1.683712124395647152e+03,0.000000000000000000e+00,3.340745537978591528e+02,0.000000000000000000e+00,5.444695511769044316e-01,2.579533391629900141e-01,4.061260676791317997e-02,6.369134321932862122e+02,0.000000000000000000e+00,1.46E-01,6.03E-01,0.749
1.701592321140699596e+03,0.000000000000000000e+00,7.642078416708013719e+02,0.000000000000000000e+00,1.157727529959428904e-04,2.301103715286708373e-01,1.266806464854180470e-01,1.442832517584212439e+02,0.000000000000000000e+00,1.12E+00,3.71E-01,1.491
6.711197884008761321e+02,0.000000000000000000e+00,5.123413285326662390e+02,0.000000000000000000e+00,1.100029014754061799e-02,8.509283425657269972e-02,6.746568096801956738e-02,1.455513713560136466e+02,0.000000000000000000e+00,1.06E+00,6.03E-01,1.663
1.963813296086132141e+02,0.000000000000000000e+00,8.048154311216623569e+01,0.000000000000000000e+00,9.274632919026741312e-04,1.959427563019282802e-03,7.893865619916203349e-04,2.983647240283340125e+03,0.000000000000000000e+00,1.03E-07,1.58E+02,158.000000103
3.213822684282893078e+02,0.000000000000000000e+00,2.624257602670359120e+02,0.000000000000000000e+00,1.547814717627169498e-03,1.983488756390386007e-02,5.471089349395307768e-04,1.199521124928823781e+02,0.000000000000000000e+00,5.38E-01,9.00E+02,900.538
2.881481980935775482e+02,0.000000000000000000e+00,8.297544421166435313e+01,0.000000000000000000e+00,6.974038626487533143e-02,6.192687828635233538e-02,7.959578843734485196e-04,2.431300189078322092e+02,0.000000000000000000e+00,1.12E-02,1.37E+02,137.0112
1.109097202776427366e+03,0.000000000000000000e+00,7.997931327970397319e+01,0.000000000000000000e+00,6.442892839880905165e-02,8.100108739552655838e-04,1.471352636091612749e-03,1.932095561644501913e+02,0.000000000000000000e+00,3.85E+00,5.50E+01,58.85
4.261180195875476784e+02,0.000000000000000000e+00,1.219396527839824103e+02,0.000000000000000000e+00,9.958635112613392973e-03,1.888111349305678500e-04,2.278955125123128915e-03,9.414502600539208288e+03,0.000000000000000000e+00,1.09E-07,3.07E+01,30.700000108999998
9.743793663385882837e+02,0.000000000000000000e+00,4.586419026382991433e+02,0.000000000000000000e+00,1.954020397581499729e-03,1.490792989262327249e-02,4.236065787940302210e-03,2.969937258600218229e+03,0.000000000000000000e+00,1.12E-03,8.53E+01,85.30112
2.044566954874872806e+02,0.000000000000000000e+00,1.515713551515583219e+02,0.000000000000000000e+00,5.265894418353016249e-02,7.232458137899891362e-04,5.707890691026006351e-04,7.141433205270083818e+03,0.000000000000000000e+00,7.63E-09,2.05E+02,205.00000000763
9.177644644199974664e+02,0.000000000000000000e+00,1.474189250546542382e+02,0.000000000000000000e+00,4.312841286890017334e-01,1.630501610552933245e-01,5.881348951763772093e-02,1.089190163019198963e+03,0.000000000000000000e+00,1.62E-02,5.86E-02,0.0748
2.531479278526525718e+02,0.000000000000000000e+00,4.322181117735954103e+01,0.000000000000000000e+00,6.254313087009592299e-03,4.024949873399538691e-01,1.995859718081075505e-03,1.302601221664891682e+02,0.000000000000000000e+00,6.00E-03,2.13E+02,213.006
3.044905235688729590e+02,0.000000000000000000e+00,5.827969247672704967e+01,0.000000000000000000e+00,1.064639855570183205e-04,5.046267831325145121e-03,2.670193007459823950e-03,4.303912033674922668e+02,0.000000000000000000e+00,2.51E-03,3.77E-02,0.040209999999999996
4.405270585029361428e+02,0.000000000000000000e+00,1.085626656566716264e+02,0.000000000000000000e+00,1.526575794298961090e-03,2.620848060742788786e-04,2.071245715972239512e-02,3.092780047362683035e+03,0.000000000000000000e+00,1.02E-05,3.93E-01,0.39301020000000003
1.402548877914530749e+03,0.000000000000000000e+00,2.225730993842209955e+02,0.000000000000000000e+00,1.374718640047989729e-02,2.276856886482728649e-03,1.573329486189455929e-04,5.062562956881462014e+03,0.000000000000000000e+00,1.28E-03,9.27E+03,9270.00128
1.101313995107705978e+03,0.000000000000000000e+00,4.263398931279309778e+01,0.000000000000000000e+00,1.426971967335486475e-04,7.902959912087450037e-03,1.052209479799226955e-03,2.581316064079836679e+02,0.000000000000000000e+00,2.73E+01,6.13E+02,640.3
6.404224143165632199e+01,0.000000000000000000e+00,6.127259056772435031e+01,0.000000000000000000e+00,5.429670526948923159e-01,2.133206524352159947e-02,6.900552881570671832e-04,9.512569214903671764e+02,0.000000000000000000e+00,1.28E-07,6.18E-02,0.061800128
3.292733478448144524e+02,0.000000000000000000e+00,8.313792023326323033e+01,0.000000000000000000e+00,8.842898893257331028e-03,3.553489737266001675e-02,2.406789697671938774e-02,9.210780431878308718e+02,0.000000000000000000e+00,2.05E-04,2.20E-01,0.220205
1.500766495871124334e+03,0.000000000000000000e+00,1.004965803474435575e+03,0.000000000000000000e+00,6.787083125912101670e-04,2.264307961349154921e-03,1.421396597570894482e-01,3.336201899022504449e+02,0.000000000000000000e+00,5.16E+01,3.32E+00,54.92
1.123509558700682192e+03,0.000000000000000000e+00,2.507820458652886657e+02,0.000000000000000000e+00,5.423422360348690435e-02,9.126327082795834822e-02,6.631047795033677694e-01,2.429621118496881536e+03,0.000000000000000000e+00,5.75E-03,8.45E-04,0.006595
7.603308425643234614e+02,0.000000000000000000e+00,4.166113010316728804e+01,0.000000000000000000e+00,3.232592456187897145e-01,6.695493276363360426e-03,9.107432048171276370e-03,5.330558050866467056e+03,0.000000000000000000e+00,2.98E-05,2.25E+01,22.5000298
8.898320263216570538e+02,0.000000000000000000e+00,4.547699716972618944e+01,0.000000000000000000e+00,4.473681550234317322e-02,9.132634135037299636e-03,5.292640152464079704e-04,1.715234219196042659e+03,0.000000000000000000e+00,5.86E-03,5.56E+02,556.00586
3.171354829396086075e+02,0.000000000000000000e+00,2.770923327942705328e+02,0.000000000000000000e+00,2.230153896444461159e-01,6.369134321932862783e-04,1.023531021899026913e-03,1.430591207627375070e+03,0.000000000000000000e+00,8.06E-05,4.25E+02,425.0000806
6.179426801791142907e+02,0.000000000000000000e+00,4.678852388363607702e+02,0.000000000000000000e+00,7.419711837099707274e-01,9.210780431878308472e-02,1.571880918516660843e-04,1.882900985512019929e+02,0.000000000000000000e+00,3.63E-02,4.63E+03,4630.0363
1.863509972501999528e+02,0.000000000000000000e+00,1.107506062077856512e+02,0.000000000000000000e+00,1.205335952540801253e-01,2.605803086522304191e-01,1.022353198619769653e-04,3.294972430777648356e+02,0.000000000000000000e+00,3.50E-04,1.75E+03,1750.00035
6.314654881578201184e+01,0.000000000000000000e+00,5.072216522057524912e+01,0.000000000000000000e+00,4.731158489367739972e-03,1.132675249118988980e-03,1.491479751602057863e-04,1.043522578342852512e+03,0.000000000000000000e+00,2.10E-08,3.01E+02,301.000000021
1.147646893159763835e+02,0.000000000000000000e+00,4.014109517735608534e+01,0.000000000000000000e+00,1.302301291188430465e-01,1.635766735067095169e-03,8.139375022555014189e-03,7.680483117247854352e+03,0.000000000000000000e+00,1.12E-10,3.19E+01,31.900000000111998
1.303089287729137368e+03,0.000000000000000000e+00,1.694504089086881891e+02,0.000000000000000000e+00,2.741219385225881489e-01,1.655472200216192430e-03,1.551383156306636313e-01,2.239932976381256822e+02,0.000000000000000000e+00,4.45E-01,1.29E-02,0.45790000000000003
5.269788646928335538e+02,0.000000000000000000e+00,8.993978983696155183e+01,0.000000000000000000e+00,1.598160387979394867e-04,4.518200471427628699e-03,1.094722212882364961e-03,7.814285761242541639e+02,0.000000000000000000e+00,6.08E-03,7.92E+01,79.20608
8.818607446664340159e+02,0.000000000000000000e+00,5.536080040049104127e+02,0.000000000000000000e+00,1.977104401548735976e-04,1.264474836114768685e-01,2.483358984353661522e-02,3.040523012972511424e+03,0.000000000000000000e+00,5.41E-04,4.38E+00,4.380541
8.394422961366211666e+02,0.000000000000000000e+00,7.112192016779931691e+01,0.000000000000000000e+00,1.812282190385907862e-02,8.448754276301371213e-01,5.599829672687455830e-03,9.447078622570131756e+02,0.000000000000000000e+00,1.46E-02,2.42E+01,24.2146
1.100022114442450402e+03,0.000000000000000000e+00,7.971906582804568870e+02,0.000000000000000000e+00,1.680051258366143264e-03,1.132675249118988980e-03,5.933040702366257704e-04,1.375668685142959248e+03,0.000000000000000000e+00,6.18E-02,1.00E+04,10000.0618
8.478028177402056542e+01,0.000000000000000000e+00,7.673028083425973023e+01,0.000000000000000000e+00,6.151469823582045131e-03,3.744185316125868673e-03,7.701736550890858797e-03,1.041841805499188496e+02,0.000000000000000000e+00,9.71E-04,1.39E+01,13.900971
1.547271111332171813e+03,0.000000000000000000e+00,1.590437307238171627e+02,0.000000000000000000e+00,1.238537871861413418e-03,9.743138359558378703e-02,1.888981143956755884e-02,1.605168217443893809e+03,0.000000000000000000e+00,1.85E-01,6.44E-01,0.829
3.662462487040851329e+02,0.000000000000000000e+00,6.336929065339671041e+01,0.000000000000000000e+00,4.041668188346034946e-03,5.497611134427098263e-03,6.678554405978387454e-02,1.047133370749444055e+02,0.000000000000000000e+00,1.38E+00,1.07E-02,1.3906999999999998
6.529893001870717626e+02,0.000000000000000000e+00,4.099817952417430433e+01,0.000000000000000000e+00,6.332572316254011513e-01,1.485994499022223476e-04,8.570246222128700964e-03,1.629000404388412790e+03,0.000000000000000000e+00,8.68E-04,2.68E+01,26.800868
6.466335222999281314e+02,0.000000000000000000e+00,6.756857196558330259e+01,0.000000000000000000e+00,1.931650686933241712e-01,1.757213303048620686e-04,2.144534974093945719e-03,2.602804471462477522e+02,0.000000000000000000e+00,1.30E-01,6.24E+01,62.53
1.720335331600803784e+03,0.000000000000000000e+00,1.044789807778618922e+02,0.000000000000000000e+00,6.617318955759390886e-02,3.328528081081023882e-02,3.175778359632792924e-02,9.593966547436304609e+03,0.000000000000000000e+00,3.54E-04,1.60E-01,0.160354
3.436190275482256311e+02,0.000000000000000000e+00,1.688547939810834180e+02,0.000000000000000000e+00,2.322397705035164073e-01,5.620500328049203749e-03,1.529038574276984181e-04,1.135548062315795619e+02,0.000000000000000000e+00,3.99E-02,6.32E+03,6320.0399
1.182593546336457166e+03,0.000000000000000000e+00,9.972617506286837852e+01,0.000000000000000000e+00,1.023531021899026913e-03,1.084434986063974131e-04,8.984529718025531519e-02,1.275294718355743413e+02,0.000000000000000000e+00,4.70E+02,2.11E-01,470.211
2.455393407386514184e+02,0.000000000000000000e+00,1.164836624107585408e+02,0.000000000000000000e+00,3.235571453436478784e-01,1.539283917502024890e-03,4.791461984531404867e-04,3.863302328774394027e+03,0.000000000000000000e+00,1.47E-07,5.46E+02,546.000000147
1.869841476810502172e+03,0.000000000000000000e+00,2.876976087178279613e+02,0.000000000000000000e+00,1.332945771390515034e-04,9.926580753801124146e-01,6.606660623846376534e-01,1.690140436250750554e+03,0.000000000000000000e+00,6.98E-02,1.21E-03,0.07101
1.443370698465562043e+02,0.000000000000000000e+00,5.423168233104777158e+01,0.000000000000000000e+00,1.123841513705882145e-01,1.987146211055844380e-02,1.914821136864549352e-03,1.552455291298576299e+02,0.000000000000000000e+00,1.16E-03,1.16E+00,1.16116
1.883299534186522237e+02,0.000000000000000000e+00,1.457557626999100648e+02,0.000000000000000000e+00,1.344042003329404451e-04,1.633884384558146393e-04,4.771642155990669931e-02,1.224077121521053044e+02,0.000000000000000000e+00,1.58E-02,9.48E-02,0.1106
3.363039241411336775e+02,0.000000000000000000e+00,1.316067554599414393e+02,0.000000000000000000e+00,4.517160133066501710e-04,2.645100905743630868e-04,2.864479408026822035e-02,5.548485014800151475e+03,0.000000000000000000e+00,2.08E-07,2.12E-01,0.212000208
2.774177537312931463e+02,0.000000000000000000e+00,1.309903234605765192e+02,0.000000000000000000e+00,1.729512847129919262e-01,2.201072072419129472e-02,1.232562870285631355e-04,3.303329495425803543e+03,0.000000000000000000e+00,5.77E-07,5.91E+03,5910.000000577
4.037213985727247518e+02,0.000000000000000000e+00,2.669824288507439292e+02,0.000000000000000000e+00,3.258001614070134104e-03,1.878570000816852728e-02,1.035861114233508620e-03,1.552097830667139760e+03,0.000000000000000000e+00,1.04E-04,3.94E+02,394.000104
1.024417690521345548e+03,0.000000000000000000e+00,1.753174472891935238e+02,0.000000000000000000e+00,1.055364156875979696e-02,1.290063420602919307e-02,1.703817765683349542e-02,2.741850710128853734e+02,0.000000000000000000e+00,8.75E+00,1.01E+00,9.76
8.593808805441684626e+02,0.000000000000000000e+00,4.618832172766932445e+02,0.000000000000000000e+00,1.390638732851860336e-04,1.032289191544347520e-02,2.709213832502385417e-04,2.413449766361790694e+02,0.000000000000000000e+00,7.89E+00,1.45E+04,14507.89
3.131897847858674595e+02,0.000000000000000000e+00,1.172151211825106003e+02,0.000000000000000000e+00,2.391871663664985603e-01,1.568265331582932923e-02,2.069815301182553746e-01,5.234460021323749288e+02,0.000000000000000000e+00,9.89E-04,5.62E-03,0.006609
2.402181964099220295e+02,0.000000000000000000e+00,5.690527126800635216e+01,0.000000000000000000e+00,6.012815913034721960e-02,1.301701637401101244e-03,1.475763965320259913e-02,1.508057294880229620e+02,0.000000000000000000e+00,2.16E-02,8.14E-03,0.029740000000000003
1.334562532896121638e+03,0.000000000000000000e+00,6.138463167823643971e+02,0.000000000000000000e+00,9.591757488432008094e-02,2.629916708104104717e-01,1.351179573982667914e-01,4.015691820833504153e+03,0.000000000000000000e+00,2.08E-03,2.11E-01,0.21308
1.812223132397562267e+03,0.000000000000000000e+00,6.031336019586323118e+02,0.000000000000000000e+00,8.023991113659224572e-01,6.164232173572002649e-02,2.849347870699520668e-01,1.674257997931657087e+02,0.000000000000000000e+00,1.21E-01,5.33E-02,0.1743
1.564926420578839725e+03,0.000000000000000000e+00,1.682612726284915254e+02,0.000000000000000000e+00,3.098482980024647171e-01,3.421790571812186738e-02,1.894208332765464839e-02,6.120384094805039240e+03,0.000000000000000000e+00,1.08E-03,7.23E-01,0.72408
7.204612629230194898e+01,0.000000000000000000e+00,6.602673390216151006e+01,0.000000000000000000e+00,9.981594436055547526e-01,4.242899708697525966e-04,3.493448340024131590e-04,1.279707487739726730e+03,0.000000000000000000e+00,6.20E-08,1.43E+03,1430.000000062
4.381207206567116259e+02,0.000000000000000000e+00,3.314706784351593001e+02,0.000000000000000000e+00,2.964470921587800123e-01,1.118677415765747113e-01,6.704750761288311711e-01,2.076020908534617035e+02,0.000000000000000000e+00,3.18E-02,6.56E-03,0.038360000000000005
6.619924780309695507e+02,0.000000000000000000e+00,1.328483357775583613e+02,0.000000000000000000e+00,1.712865935050620313e-03,4.954153936521495105e-03,2.482787178469391797e-03,1.205613551118787257e+02,0.000000000000000000e+00,2.24E+01,2.36E+01,46.0
3.376222616648236112e+02,0.000000000000000000e+00,5.204896618620023929e+01,0.000000000000000000e+00,6.191261931146320625e-03,3.089932518453445964e-01,4.258561527491887960e-04,5.918030754137209442e+03,0.000000000000000000e+00,1.76E-07,3.56E+01,35.600000176
1.640791946798056642e+03,0.000000000000000000e+00,5.730743227357904601e+01,0.000000000000000000e+00,2.406789697671938774e-02,1.389998403468328467e-02,2.247166042541811639e-04,1.687418173976617481e+02,0.000000000000000000e+00,4.45E+01,4.80E+00,49.3
8.056564319758792863e+02,0.000000000000000000e+00,1.186918471477479216e+02,0.000000000000000000e+00,8.883719951514087998e-03,3.400581245478297987e-01,1.215090039565916435e-02,3.557583609071557476e+03,0.000000000000000000e+00,2.03E-04,1.29E+00,1.290203
1.494321591900689327e+03,0.000000000000000000e+00,6.835747339028808938e+02,0.000000000000000000e+00,1.349935540187970073e-01,9.319592853843813168e-03,2.241480956655385673e-03,2.374857545092603175e+02,0.000000000000000000e+00,2.26E+00,6.25E+02,627.26
1.840806882373164171e+03,0.000000000000000000e+00,8.901802335834770474e+02,0.000000000000000000e+00,3.508766884016377152e-01,5.793970739695529504e-03,1.484626340850567618e-04,2.758951553270670047e+03,0.000000000000000000e+00,4.16E-02,1.54E+05,154000.0416
1.387990473550813135e+02,0.000000000000000000e+00,9.567495775238498368e+01,0.000000000000000000e+00,3.447892806826111656e-01,7.139788854391051608e-04,8.044342425811856767e-02,6.294770458375529415e+03,0.000000000000000000e+00,7.99E-10,2.25E-02,0.022500000799
7.756543303641731200e+02,0.000000000000000000e+00,6.046292689290668676e+01,0.000000000000000000e+00,3.381060214122369456e-02,2.468534742529079440e-04,8.124394043810462263e-03,2.153442665428845885e+03,0.000000000000000000e+00,1.13E-03,7.67E-04,0.0018969999999999998
1.167423262317478930e+03,0.000000000000000000e+00,2.546379250301509671e+02,0.000000000000000000e+00,1.771841389798458504e-04,6.993337186865707100e-02,1.631628422987361007e-02,4.021244093826720473e+03,0.000000000000000000e+00,1.07E-03,1.97E+00,1.9710699999999999
1.638867239220387319e+03,0.000000000000000000e+00,1.562070068927981481e+02,0.000000000000000000e+00,4.940482632491383433e-03,1.122289786245521219e-03,1.824425411213356218e-01,3.730415231656001197e+03,0.000000000000000000e+00,1.03E-02,5.10E-03,0.0154
1.499006043150381856e+03,0.000000000000000000e+00,4.615816256155687825e+01,0.000000000000000000e+00,2.128299795384631368e-04,3.320871914194119582e-04,2.191967362578584792e-04,6.513004498478658206e+03,0.000000000000000000e+00,7.21E-04,1.18E+03,1180.000721
5.529586020362780800e+02,0.000000000000000000e+00,1.822412240181997447e+02,0.000000000000000000e+00,8.323232555192519588e-02,1.705780684399447744e-01,1.626002137277561821e-01,2.469103265962561636e+03,0.000000000000000000e+00,8.88E-05,1.14E-02,0.0114888
1.841527223184789364e+03,0.000000000000000000e+00,2.757944618748324501e+02,0.000000000000000000e+00,9.427519507927965003e-01,8.258319656079108652e-04,2.101513833848852111e-03,2.814135044524949535e+03,0.000000000000000000e+00,1.90E-02,1.13E+02,113.019
1.386183053986136656e+03,0.000000000000000000e+00,5.388629136702932101e+02,0.000000000000000000e+00,3.236316631602407568e-04,5.552319480136737448e-04,2.511539390843636199e-01,6.123203566945895545e+03,0.000000000000000000e+00,5.42E-04,4.86E-02,0.049142
5.996044051020903680e+02,0.000000000000000000e+00,1.558407490351898161e+02,0.000000000000000000e+00,8.409931903197273018e-01,4.350747270367347729e-03,8.321316089074977038e-03,3.827879834166451474e+03,0.000000000000000000e+00,2.49E-05,3.02E+00,3.0200249
1.114460642721267050e+02,0.000000000000000000e+00,1.105341668521243719e+02,0.000000000000000000e+00,6.945190594246075915e-04,8.214695299141297827e-03,7.156249415478278808e-02,1.918793783763206022e+02,0.000000000000000000e+00,4.77E-03,1.37E-01,0.14177
8.849714021207356609e+02,0.000000000000000000e+00,8.116676640383475387e+02,0.000000000000000000e+00,5.291421495475070458e-01,2.424590861007524384e-02,2.570046576823323825e-01,1.041362082113600991e+02,0.000000000000000000e+00,1.47E-01,1.77E-01,0.32399999999999995
1.145852269765998130e+02,0.000000000000000000e+00,4.499912850126403896e+01,0.000000000000000000e+00,7.622338103299050290e-04,6.060078471158518443e-04,1.021647155331756448e-03,4.399105084873000123e+03,0.000000000000000000e+00,1.00E-09,3.00E+02,300.000000001
7.705124909843250407e+02,0.000000000000000000e+00,1.242998886689179443e+02,0.000000000000000000e+00,3.926082270506021099e-01,1.889851339295394361e-04,1.308614358419792534e-04,1.472369463327504775e+02,0.000000000000000000e+00,8.34E-02,5.80E+03,5800.0834
