1.311785156898687774e+03,0.000000000000000000e+00,1.262604402567386899e+02,0.000000000000000000e+00,2.797980506674384998e-04,2.541794958997630194e-01,5.125910005469387111e-03,1.175187086828947031e+03,0.000000000000000000e+00,1.74E-01,5.92E+00,6.094
6.684992194976972542e+02,0.000000000000000000e+00,1.257674221858114834e+02,0.000000000000000000e+00,9.547682968596055142e-02,1.621141718590987657e-02,1.849808252714909562e-01,1.441504098737061668e+02,0.000000000000000000e+00,6.77E-01,9.70E-03,0.6867000000000001
1.870573179380668762e+03,0.000000000000000000e+00,7.221544952790083016e+01,0.000000000000000000e+00,2.509227011394533635e-01,4.455176216881414340e-04,1.854072928094596629e-03,3.735573068628637429e+03,0.000000000000000000e+00,1.76E-02,2.10E+02,210.0176
1.267885967277208238e+03,0.000000000000000000e+00,4.900555963071275301e+01,0.000000000000000000e+00,7.758700343964542064e-03,2.566498023224769286e-03,1.999079580056480185e-04,3.739876713325531910e+02,0.000000000000000000e+00,1.18E+01,4.10E+02,421.8
1.001562870448558016e+02,0.000000000000000000e+00,9.852395303041504349e+01,0.000000000000000000e+00,2.451539775256637160e-02,1.143683434231809598e-01,7.895683640747891072e-03,6.938796143074501970e+02,0.000000000000000000e+00,1.72E-05,1.07E-01,0.10701719999999999
9.510282356991748429e+02,0.000000000000000000e+00,1.791308588016018746e+02,0.000000000000000000e+00,6.155721001650405356e-04,8.881674430357265225e-04,1.499400294322152105e-01,2.249236919569636370e+02,0.000000000000000000e+00,2.05E+01,5.51E-02,20.5551
1.123949208180011283e+03,0.000000000000000000e+00,4.704550555668132574e+02,0.000000000000000000e+00,1.810196715586660917e-03,8.165658236679946835e-01,5.619206179607368762e-04,6.215546901741143984e+02,0.000000000000000000e+00,4.19E-02,3.90E+03,3900.0419
2.023874476619675420e+02,0.000000000000000000e+00,1.013784273596772607e+02,0.000000000000000000e+00,6.215546901741144520e-02,3.301048196143432228e-02,1.197313338652063880e-02,1.176270081096141894e+03,0.000000000000000000e+00,4.26E-06,9.60E-01,0.9600042599999999
1.659514385947857818e+03,0.000000000000000000e+00,3.826516163711436889e+02,0.000000000000000000e+00,1.702249057184989853e-02,6.832560066318744442e-03,3.061601026724571906e-01,1.352736228531057634e+02,0.000000000000000000e+00,1.01E+02,2.24E-01,101.224
1.629277514671525296e+03,0.000000000000000000e+00,3.163918968171707320e+02,0.000000000000000000e+00,1.541767199122679919e-04,2.908347957087890749e-04,1.010649254658002767e-02,1.135286596668664288e+03,0.000000000000000000e+00,9.61E-01,7.66E+00,8.621
1.893398535249951465e+03,0.000000000000000000e+00,6.390881949756543463e+02,0.000000000000000000e+00,3.586373076480091349e-02,1.349624710746826980e-02,1.447491631570359608e-02,6.426593021149961714e+03,0.000000000000000000e+00,2.75E-03,1.63E+01,16.30275
1.671242508129579392e+03,0.000000000000000000e+00,1.319676795654960699e+02,0.000000000000000000e+00,3.270027877808285265e-03,3.184566373824210955e-02,1.147112363529918723e-04,5.312176878925409937e+02,0.000000000000000000e+00,1.35E+01,7.10E+03,7113.5
1.338919288644036953e+02,0.000000000000000000e+00,6.607841890771796045e+01,0.000000000000000000e+00,1.537866695653887505e-03,1.293931218392870564e-01,3.589678100442135478e-02,6.848312320992875357e+03,0.000000000000000000e+00,4.10E-10,1.55E-01,0.15500000041
9.377271870606316497e+02,0.000000000000000000e+00,6.136062016494051932e+02,0.000000000000000000e+00,4.543240598663960891e-03,6.832560066318744442e-03,3.597125544643763884e-01,2.535948408833613485e+03,0.000000000000000000e+00,1.52E-03,3.20E-02,0.03352
7.086276422069499858e+02,0.000000000000000000e+00,4.236246178431238718e+02,0.000000000000000000e+00,9.906028883881828895e-02,1.903829109103580557e-04,1.105361542006841891e-01,1.785768600922610858e+02,0.000000000000000000e+00,7.09E-01,2.42E-01,0.951
1.534010418469828437e+03,0.000000000000000000e+00,1.344167956330325921e+02,0.000000000000000000e+00,3.054558836353713901e-03,6.707839433124917171e-03,1.706959520944685213e-02,1.563937603292154677e+02,0.000000000000000000e+00,3.27E+02,8.43E-01,327.843
1.385640827830804483e+03,0.000000000000000000e+00,1.568193505018594749e+02,0.000000000000000000e+00,4.914384662591876618e-02,5.328103557927389884e-03,3.908941814623389448e-04,1.462569497035165796e+03,0.000000000000000000e+00,1.23E-01,9.75E+02,975.123
1.726403607068908968e+03,0.000000000000000000e+00,6.638079550722674185e+02,0.000000000000000000e+00,4.378891016225256588e-03,1.567543212782941133e-04,1.144473814754220879e-02,5.352699431787491449e+03,0.000000000000000000e+00,3.25E-03,2.74E+01,27.40325
1.803029314849599132e+03,0.000000000000000000e+00,1.527620273378083766e+02,0.000000000000000000e+00,1.808946582811853804e-02,3.889188437212900279e-02,2.694902481504614280e-03,8.511243182166368570e+03,0.000000000000000000e+00,7.40E-04,2.48E+01,24.80074
4.899922319415456968e+02,0.000000000000000000e+00,3.422772740286653743e+02,0.000000000000000000e+00,3.071487377350695311e-03,1.406095445390794180e-04,4.822456588446670978e-04,2.103450485008486339e+03,0.000000000000000000e+00,1.17E-04,2.73E+03,2730.000117
5.251265441209055780e+02,0.000000000000000000e+00,2.330894003167393294e+02,0.000000000000000000e+00,1.170325938678458411e-01,4.613881186126748794e-04,1.571157134894240678e-02,1.085434347685808945e+02,0.000000000000000000e+00,3.43E-01,1.82E+00,2.1630000000000003
1.713617816559601124e+03,0.000000000000000000e+00,1.663629694473137874e+02,0.000000000000000000e+00,7.771217227786463705e-04,5.810003816100461731e-03,3.300288113209508354e-03,3.416279188743756094e+03,0.000000000000000000e+00,1.88E-02,1.99E+01,19.918799999999997
5.073545275458428137e+02,0.000000000000000000e+00,3.966757389460311174e+02,0.000000000000000000e+00,1.795251972370743264e-03,6.076847920904320270e-04,1.198692728401842544e-01,3.451070214224090250e+03,0.000000000000000000e+00,1.49E-05,1.07E-01,0.1070149
1.896609191052858989e+02,0.000000000000000000e+00,4.349322239728844863e+01,0.000000000000000000e+00,2.917739431481702200e-02,5.366275525710392964e-04,5.681662698732989954e-04,1.038727549211445194e+03,0.000000000000000000e+00,5.19E-06,1.04E+03,1040.00000519
3.203779365406046509e+02,0.000000000000000000e+00,1.969969526243599489e+02,0.000000000000000000e+00,1.219294488975298943e-03,2.007845414129436068e-01,6.612748995358559423e-01,2.076499032870710835e+03,0.000000000000000000e+00,6.49E-06,5.55E-04,0.00056149
9.802411874838193739e+01,0.000000000000000000e+00,4.723603523174644891e+01,0.000000000000000000e+00,1.213412322060191046e-04,7.336459909469093821e-02,1.454843512035535759e-04,1.197589089557454827e+03,0.000000000000000000e+00,7.06E-08,1.25E+03,1250.0000000706
1.508023994088307234e+02,0.000000000000000000e+00,8.574767661631891258e+01,0.000000000000000000e+00,3.795403255660987534e-04,3.548583309145862566e-04,6.865681749720928262e-02,3.883818498104101309e+02,0.000000000000000000e+00,5.51E-05,3.02E-02,0.0302551
1.842968750565254823e+03,0.000000000000000000e+00,4.230168745644651551e+01,0.000000000000000000e+00,7.689331577666082274e-02,4.013842767296198488e-01,2.212251424630034679e-04,6.111933465466257076e+03,0.000000000000000000e+00,2.95E-03,4.52E+03,4520.00295
1.113153340568641454e+02,0.000000000000000000e+00,5.839381120984850071e+01,0.000000000000000000e+00,5.743490639271656706e-01,1.866066398192414797e-03,3.733852997740583473e-03,4.354756703762791403e+03,0.000000000000000000e+00,7.92E-10,1.93E-02,0.019300000792
1.868620543518410386e+02,0.000000000000000000e+00,7.539120036012572257e+01,0.000000000000000000e+00,7.830497927223459970e-03,1.086935117187916647e-02,1.595953751785728070e-02,1.821067453356559099e+03,0.000000000000000000e+00,5.11E-07,4.00E+00,4.000000511
1.746102927597887629e+03,0.000000000000000000e+00,1.044789807778618922e+02,0.000000000000000000e+00,2.609405985038538989e-03,1.350868458096492718e-02,6.267288804171892991e-02,9.356148573974592182e+02,0.000000000000000000e+00,2.92E+00,4.68E-02,2.9668
1.392161564045020214e+03,0.000000000000000000e+00,1.825266485642438568e+02,0.000000000000000000e+00,3.122118947578446488e-04,2.803139843638120582e-04,1.305003153563956473e-04,3.577299942330425438e+03,0.000000000000000000e+00,4.73E-03,9.50E+03,9500.00473
1.379690320475093586e+03,0.000000000000000000e+00,4.018304106212412989e+02,0.000000000000000000e+00,3.276057646658413203e-03,1.969379591002934082e-01,2.741850710128853827e-04,5.571531592489576724e+03,0.000000000000000000e+00,7.85E-04,1.07E+04,10700.000785
1.562681335015716400e+02,0.000000000000000000e+00,8.019865203634657291e+01,0.000000000000000000e+00,3.532277423010072941e-04,1.183333912053336351e-01,8.029536359920921851e-02,2.131242476746302543e+02,0.000000000000000000e+00,6.82E-04,2.83E-02,0.028981999999999997
1.082941149900248092e+03,0.000000000000000000e+00,4.150932416761531272e+02,0.000000000000000000e+00,9.501622672759731103e-03,1.058040885337794721e-03,4.825789307662149419e-01,4.328761281083061476e+03,0.000000000000000000e+00,4.97E-04,7.58E-03,0.008077
7.343113864859044497e+02,0.000000000000000000e+00,6.428497885022682112e+02,0.000000000000000000e+00,3.237061981388872790e-03,3.536346856727528871e-03,1.135809588180571516e-03,2.365578659974175480e+03,0.000000000000000000e+00,1.52E-03,2.03E+03,2030.00152
5.010421849341808525e+02,0.000000000000000000e+00,6.743652304341536308e+01,0.000000000000000000e+00,8.715534561050250484e-02,4.129158807418580740e-02,1.069062018570931735e-02,7.265844994240852657e+02,0.000000000000000000e+00,5.16E-03,2.77E+00,2.77516
1.204540653880015270e+03,0.000000000000000000e+00,1.555361902389728073e+02,0.000000000000000000e+00,1.550668811022966288e-03,1.021176730714847547e-01,5.924848744631088654e-02,2.855259364344435085e+02,0.000000000000000000e+00,2.53E+00,6.10E-02,2.5909999999999997
1.989853547961503409e+03,0.000000000000000000e+00,1.302748010726816688e+02,0.000000000000000000e+00,3.508766884016377152e-01,6.700120419955003879e-04,6.271620022803621290e-03,2.271096685987655803e+02,0.000000000000000000e+00,6.60E-01,3.97E+00,4.63
1.465373630644761761e+03,0.000000000000000000e+00,2.064663057214819730e+02,0.000000000000000000e+00,1.737896875430676035e-04,8.092650952884797820e-04,8.808348508071500368e-04,1.621888528569108985e+02,0.000000000000000000e+00,8.14E+02,3.41E+02,1155.0
1.265408144074194979e+03,0.000000000000000000e+00,9.669097886632773964e+01,0.000000000000000000e+00,1.878137450634924550e-03,2.277905764210123030e-01,2.836255000138715454e-01,1.748333432430951575e+02,0.000000000000000000e+00,6.44E-01,2.04E-03,0.6460400000000001
1.252601309628020090e+03,0.000000000000000000e+00,4.099817952417430433e+01,0.000000000000000000e+00,3.280587268752770402e-01,1.654709926400300124e-01,2.076020908534616986e-04,1.078706486698721164e+03,0.000000000000000000e+00,7.24E-02,7.13E+03,7130.0724
8.242539712250851380e+01,0.000000000000000000e+00,4.010969774440325608e+01,0.000000000000000000e+00,8.661512956629936477e-01,1.278529258440875005e-01,1.830316743607427604e-03,4.500547259678972409e+02,0.000000000000000000e+00,1.00E-06,4.43E+02,443.000001
1.934582729313586697e+03,0.000000000000000000e+00,1.900322982751328880e+02,0.000000000000000000e+00,1.244541837999321547e-02,2.462856703018961521e-02,1.851086624307415537e-02,2.055565372794848372e+03,0.000000000000000000e+00,2.56E-01,9.11E-01,1.167
1.425786153418782760e+03,0.000000000000000000e+00,1.214159941371888607e+02,0.000000000000000000e+00,1.480529419693706939e-04,6.776151359563708891e-03,1.552812834256073471e-01,4.012918559830695244e+02,0.000000000000000000e+00,2.33E+01,3.42E-02,23.3342
8.634250714463241820e+02,0.000000000000000000e+00,7.436587090815667977e+01,0.000000000000000000e+00,2.480501271240973232e-03,2.330970373380388538e-01,1.934321472546259415e-03,4.568419499727606308e+03,0.000000000000000000e+00,1.16E-04,1.87E+02,187.000116
6.851812753184250369e+02,0.000000000000000000e+00,6.785121614491677065e+02,0.000000000000000000e+00,3.288907848200656875e-02,4.938207752521707739e-01,1.260114592936478024e-04,3.520907904329924349e+02,0.000000000000000000e+00,7.55E-02,4.47E-01,0.5225
2.645907503379323771e+02,0.000000000000000000e+00,1.369649393844302097e+02,0.000000000000000000e+00,4.024949873399538691e-01,8.396386259381492670e-04,1.043042081033589974e-01,1.239679247077294121e+03,0.000000000000000000e+00,1.55E-05,1.60E-02,0.016015500000000002
4.474753835036640339e+02,0.000000000000000000e+00,1.365369187073987405e+02,0.000000000000000000e+00,1.945937614211788458e-01,2.269528252912144106e-01,9.317446970761100256e-04,1.876408245646433897e+03,0.000000000000000000e+00,7.36E-05,1.52E+02,152.0000736
9.145385399825514696e+02,0.000000000000000000e+00,1.557188540184362466e+02,0.000000000000000000e+00,4.351749282505858879e-02,3.434421429849707219e-02,5.509016934897299766e-02,2.119984244273045533e+03,0.000000000000000000e+00,3.04E-03,7.54E-02,0.07844
1.893398535249951465e+03,0.000000000000000000e+00,1.307685778083212426e+03,0.000000000000000000e+00,2.676349054369668856e-01,7.182665284173633813e-02,1.072514173787894826e-04,2.151459986366547128e+03,0.000000000000000000e+00,1.51E-01,1.30E+05,130000.151
6.341069535534287525e+02,0.000000000000000000e+00,2.072756696886298755e+02,0.000000000000000000e+00,6.940394203713274451e-03,3.264009207087770984e-03,5.897623821165796920e-02,5.873228366644681273e+02,0.000000000000000000e+00,4.99E-02,1.12E-01,0.1619
1.534010418469828437e+03,0.000000000000000000e+00,2.727896881026462665e+02,0.000000000000000000e+00,6.706294919390591016e-04,1.847679594984374604e-02,2.897651852687186487e-04,1.625253433159381984e+03,0.000000000000000000e+00,1.72E-01,4.43E+03,4430.172
1.596465494848830758e+03,0.000000000000000000e+00,1.062793733074804777e+03,0.000000000000000000e+00,7.167794382877873405e-03,7.543758187143424498e-01,3.618727290014598242e-03,1.452834758487440752e+02,0.000000000000000000e+00,1.01E-01,5.98E+02,598.101
4.257847199630387536e+02,0.000000000000000000e+00,2.015971710810902380e+02,0.000000000000000000e+00,5.143646657563693148e-04,8.283079299678301755e-03,1.410960810896564332e-01,7.538548422219113263e+02,0.000000000000000000e+00,1.85E-03,1.85E-02,0.02035
2.241460682756302845e+02,0.000000000000000000e+00,1.672767027877301871e+02,0.000000000000000000e+00,3.455046091486613669e-04,1.236542993299053969e-02,7.575092471847536153e-03,3.802401790590913606e+02,0.000000000000000000e+00,6.64E-04,4.15E+00,4.150664000000001
5.226669074223119651e+02,0.000000000000000000e+00,1.342066024739732200e+02,0.000000000000000000e+00,2.836255000138715454e-01,2.912369167513763693e-02,1.001382644197050011e-02,6.215546901741143984e+02,0.000000000000000000e+00,7.24E-03,1.66E+00,1.6672399999999998
1.212578881217298431e+03,0.000000000000000000e+00,1.837446985250695661e+02,0.000000000000000000e+00,9.124225700128007349e-03,1.217610966238563547e-01,2.511539390843636199e-01,1.251439160544329070e+02,0.000000000000000000e+00,1.95E+00,4.25E-03,1.95425
4.190092382147795433e+02,0.000000000000000000e+00,2.806930571619054149e+02,0.000000000000000000e+00,2.273189616312315184e-02,2.701115495338162753e-01,9.705070618729829193e-03,4.505732208812993122e+03,0.000000000000000000e+00,1.87E-06,6.33E+00,6.33000187
1.140337754852720991e+03,0.000000000000000000e+00,7.919060538380772414e+02,0.000000000000000000e+00,8.472133669971817493e-01,1.404477387986569625e-01,9.107432048171276370e-03,3.365524103492632548e+02,0.000000000000000000e+00,5.31E-02,5.97E+01,59.7531
1.314868122196163313e+03,0.000000000000000000e+00,7.509681500798490106e+01,0.000000000000000000e+00,3.422578637740941732e-01,1.109186309333634948e-02,6.483076975153965332e-03,3.652214325520260900e+03,0.000000000000000000e+00,2.68E-03,2.06E+01,20.602680000000003
1.013653190924077194e+03,0.000000000000000000e+00,9.300543185019121211e+02,0.000000000000000000e+00,1.271775461173581961e-04,2.026892347746346394e-04,1.513972587670094809e-03,2.322397705035161835e+03,0.000000000000000000e+00,1.55E-02,3.26E+03,3260.0155
1.083788864394696930e+03,0.000000000000000000e+00,5.499381174013570899e+02,0.000000000000000000e+00,2.270050943548210611e-04,1.727522618744516125e-02,4.838028995267969201e-02,5.345308771632952812e+03,0.000000000000000000e+00,2.10E-04,1.21E+00,1.21021
9.159708819184697859e+02,0.000000000000000000e+00,1.979240075561051526e+02,0.000000000000000000e+00,1.633508174468832064e-01,3.388855143262319188e-04,7.933958947697883346e-02,1.067585927083996751e+02,0.000000000000000000e+00,6.34E-01,6.75E-02,0.7015
6.865229436727854591e+02,0.000000000000000000e+00,9.552534682379427977e+01,0.000000000000000000e+00,6.629520962959882524e-02,1.245115160030425144e-04,2.141080831153915551e-02,4.605389077606408250e+02,0.000000000000000000e+00,1.31E-01,2.84E-01,0.415
9.916860596612891641e+02,0.000000000000000000e+00,5.703163521120652604e+02,0.000000000000000000e+00,7.841324719742546190e-01,3.330828371252973763e-03,7.333081784913687189e-04,2.146511271407603090e+03,0.000000000000000000e+00,3.00E-03,3.50E+03,3500.003
3.656735341437788520e+02,0.000000000000000000e+00,1.593551577113284452e+02,0.000000000000000000e+00,4.294012321852251927e-04,1.494229966120975018e-04,2.625680774281664962e-04,2.869761365658920340e+02,0.000000000000000000e+00,3.25E-02,2.10E+03,2100.0325
1.820274485511052944e+02,0.000000000000000000e+00,1.317097757895141967e+02,0.000000000000000000e+00,1.950423912843852548e-03,1.173294245617112833e-02,4.012918559830695731e-02,2.959014645676922100e+03,0.000000000000000000e+00,7.50E-08,1.08E-01,0.108000075
6.456223544457488970e+02,0.000000000000000000e+00,6.423469663185663876e+02,0.000000000000000000e+00,7.143077934856376099e-02,1.432239350000986608e-04,1.851086624307415537e-02,1.293335418664418739e+03,0.000000000000000000e+00,2.26E-01,4.49E+01,45.126
2.182614187577025007e+02,0.000000000000000000e+00,1.240084432860864752e+02,0.000000000000000000e+00,1.870368556220714518e-01,1.069554502462713322e-04,6.726401367068843978e-03,2.507494124079378821e+02,0.000000000000000000e+00,1.69E-03,3.85E+00,3.85169
1.094869728237186337e+03,0.000000000000000000e+00,2.290215738824017251e+02,0.000000000000000000e+00,2.158407360501072344e-03,2.100062515714320316e-02,7.638152038733336466e-03,2.951528660181677992e+02,0.000000000000000000e+00,1.17E+01,6.96E+00,18.66
2.802541257014950133e+02,0.000000000000000000e+00,2.656279666460162048e+02,0.000000000000000000e+00,3.420214984281319081e-04,4.620260542174624979e-02,3.467799705648203206e-04,5.558716145346375015e+03,0.000000000000000000e+00,4.16E-07,1.28E-01,0.128000416
7.195230894938695201e+02,0.000000000000000000e+00,1.505665833965817058e+02,0.000000000000000000e+00,1.957623514058215615e-03,9.128428949429007178e-01,1.787414276899664325e-02,3.083535160415096357e+02,0.000000000000000000e+00,1.39E-02,6.49E-01,0.6629
3.345977783228055387e+02,0.000000000000000000e+00,4.275091062435623712e+01,0.000000000000000000e+00,2.761494066500394529e-01,4.987349310610307562e-02,1.791947709873355742e-03,3.763202215625150984e+03,0.000000000000000000e+00,9.68E-07,2.81E+02,281.000000968
5.359194254144343859e+02,0.000000000000000000e+00,3.965205733203771388e+02,0.000000000000000000e+00,8.792136245900458074e-04,1.149756995397735633e-02,3.202952920085290756e-01,5.391047611030051030e+02,0.000000000000000000e+00,2.25E-02,2.16E-02,0.0441
1.614682142084571524e+03,0.000000000000000000e+00,7.231920059955988336e+02,0.000000000000000000e+00,1.088688637749437010e-03,1.555676143930472266e-01,5.535722578609738598e-01,3.546132636099830961e+03,0.000000000000000000e+00,1.05E-02,1.99E-02,0.030400000000000003
2.751478078561952429e+02,0.000000000000000000e+00,5.992128868962142718e+01,0.000000000000000000e+00,3.854416092383065595e-01,2.786406691817534462e-02,1.197313338652063880e-02,1.235404505638434074e+02,0.000000000000000000e+00,8.27E-03,9.29E-04,0.009198999999999999
1.298508953950235991e+03,0.000000000000000000e+00,1.240569700183256998e+02,0.000000000000000000e+00,5.792636648819782502e-04,7.240790441816553381e-03,1.927207569835800733e-03,6.975644803754081295e+03,0.000000000000000000e+00,2.40E-04,4.04E+01,40.40024
2.639703656107080860e+02,0.000000000000000000e+00,2.376940027119440515e+02,0.000000000000000000e+00,9.183247719403533557e-03,7.402645268726608906e-03,1.895517388511832940e-03,3.479798971504644214e+03,0.000000000000000000e+00,1.08E-06,1.00E+01,10.00000108
3.959005175338534173e+02,0.000000000000000000e+00,7.886072531766679106e+01,0.000000000000000000e+00,1.814370067799801201e-01,3.020285549631706082e-04,1.066111873688435456e-02,1.798976551154129879e+02,0.000000000000000000e+00,4.70E-02,2.49E+00,2.5370000000000004
2.721500793633875901e+02,0.000000000000000000e+00,1.040303053843914398e+02,0.000000000000000000e+00,2.886995085618550717e-04,3.239299060866767527e-04,6.335489536962553118e-03,2.929184144544225092e+03,0.000000000000000000e+00,7.28E-07,3.40E+00,3.4000007279999998
3.212565549654814276e+02,0.000000000000000000e+00,2.099691493209941768e+02,0.000000000000000000e+00,4.073436927058741719e-01,3.266264909343339837e-04,8.627671270486513000e-02,2.592634967305760256e+03,0.000000000000000000e+00,2.71E-06,5.42E-02,0.05420271
4.487025595098227768e+02,0.000000000000000000e+00,6.416764393719215320e+01,0.000000000000000000e+00,3.041923688125560132e-01,1.105361542006841891e-01,3.212555838847094077e-04,6.373535924301142586e+03,0.000000000000000000e+00,6.93E-07,4.10E+02,410.000000693
2.282165674558821706e+02,0.000000000000000000e+00,2.148722909340127956e+02,0.000000000000000000e+00,8.427379846114729529e-04,3.800650947947892266e-02,7.400940772457439325e-04,4.930253918403436728e+02,0.000000000000000000e+00,1.03E-03,3.82E+00,3.82103
1.975116640262594046e+03,0.000000000000000000e+00,4.002613549971556495e+02,0.000000000000000000e+00,4.068749439589754158e-02,8.158140098456142519e-01,4.120609848135322294e-03,1.326515323629945215e+03,0.000000000000000000e+00,1.19E-01,6.80E+01,68.119
6.045510901462371294e+02,0.000000000000000000e+00,2.548372528144022340e+02,0.000000000000000000e+00,3.952389036775866044e-04,1.301401914058436732e-04,1.745115526152268490e-02,1.658142924987340336e+02,0.000000000000000000e+00,4.74E+00,2.09E+00,6.83
1.265408144074194979e+03,0.000000000000000000e+00,4.827613169279906060e+02,0.000000000000000000e+00,1.723945977298318175e-03,2.295282172949684790e-04,6.329656438800252555e-03,2.927835381106807745e+03,0.000000000000000000e+00,5.56E-03,4.44E+01,44.40556
3.483567211286221550e+02,0.000000000000000000e+00,1.874478360127452561e+02,0.000000000000000000e+00,2.385271141126934502e-01,1.443497186014205784e-02,1.099269328078717745e-01,3.370177425864358725e+02,0.000000000000000000e+00,6.17E-03,2.76E-02,0.03377
1.782220874678792768e+02,0.000000000000000000e+00,1.773179265365324682e+02,0.000000000000000000e+00,4.798086871639702794e-02,5.692139402307987628e-04,1.289766377018149689e-03,4.075313433786991482e+03,0.000000000000000000e+00,5.81E-06,3.18E+00,3.1800058100000004
1.976145055165275721e+02,0.000000000000000000e+00,5.026778658148833046e+01,0.000000000000000000e+00,3.909842075407017614e-03,7.252471796775647548e-04,1.423361883328230814e-03,7.877522258248714024e+03,0.000000000000000000e+00,2.47E-09,1.81E+01,18.10000000247
3.862615580776343904e+02,0.000000000000000000e+00,4.428306059287513818e+01,0.000000000000000000e+00,2.051309555691248950e-04,5.279250348033485800e-03,2.635979899258762606e-03,2.216841145096300352e+03,0.000000000000000000e+00,1.77E-05,1.07E+02,107.0000177
1.361458920029383535e+03,0.000000000000000000e+00,8.899470968026712114e+01,0.000000000000000000e+00,5.059066720355107679e-04,2.300573874593920751e-02,6.561176159257732163e-03,3.250507669759764212e+03,0.000000000000000000e+00,6.06E-03,2.75E+00,2.75606
1.558205987700588821e+03,0.000000000000000000e+00,1.680638961438689307e+02,0.000000000000000000e+00,4.513001174501855015e-04,6.224140791596329035e-04,3.933321771043129522e-01,1.020001616624568044e+02,0.000000000000000000e+00,4.37E+03,4.35E-02,4370.0435
1.724378473954911215e+03,0.000000000000000000e+00,6.992637479183205187e+02,0.000000000000000000e+00,1.780020657871945610e-04,8.751736018534651005e-04,1.690919031809512418e-03,1.563577498800686726e+03,0.000000000000000000e+00,3.68E-01,1.10E+03,1100.368
7.508710496268375891e+02,0.000000000000000000e+00,1.659079761781825937e+02,0.000000000000000000e+00,3.549400576463249829e-03,6.372068385629495180e-02,1.553170459558595373e-04,4.087531816264024087e+02,0.000000000000000000e+00,4.55E-01,5.96E+03,5960.455
1.785479787091778462e+03,0.000000000000000000e+00,2.874725783258940055e+02,0.000000000000000000e+00,3.930605395293740117e-04,8.681481805294519877e-03,4.670538288183446844e-03,1.727124847981277071e+03,0.000000000000000000e+00,3.27E-01,2.71E+01,27.427000000000003
2.516666492962656889e+02,0.000000000000000000e+00,1.321743661438779611e+02,0.000000000000000000e+00,7.632877084845536564e-02,2.653031303020266570e-03,1.012746031505641492e-01,1.823585341703379072e+03,0.000000000000000000e+00,2.73E-06,1.64E-02,0.01640273
6.809055312931158142e+02,0.000000000000000000e+00,3.850544759269566271e+02,0.000000000000000000e+00,3.257251442828028982e-04,1.217050308706902392e-03,2.967886202008341895e-04,7.941270491666350608e+02,0.000000000000000000e+00,2.55E-02,8.49E+03,8490.0255
2.182614187577025007e+02,0.000000000000000000e+00,7.833795484235545814e+01,0.000000000000000000e+00,2.478217468652010435e-03,8.613774919917345230e-01,4.161615248952895210e-04,2.600408064067165697e+02,0.000000000000000000e+00,4.67E-04,1.01E+03,1010.000467
2.177496622032249149e+02,0.000000000000000000e+00,1.206583206131016794e+02,0.000000000000000000e+00,8.588026766441478332e-02,1.293931218392870564e-01,1.612949469710889510e-04,8.649553701397626355e+03,0.000000000000000000e+00,3.55E-09,3.43E+02,343.00000000355
1.547876586321870036e+03,0.000000000000000000e+00,1.141676982744609177e+03,0.000000000000000000e+00,1.315260874453656054e-02,7.302748574690713645e-02,1.304101910511502784e-03,1.136856294093536917e+03,0.000000000000000000e+00,7.00E-01,4.47E+03,4470.7
