1.311785156898687774e+03,0.000000000000000000e+00,1.262604402567386899e+02,0.000000000000000000e+00,2.797980506674384998e-04,2.541794958997630194e-01,5.125910005469387111e-03,1.175187086828947031e+03,0.000000000000000000e+00,1.74E-01,5.92E+00,6.094
1.550300856540439099e+03,0.000000000000000000e+00,1.190639264743889782e+02,0.000000000000000000e+00,9.525721713527694843e-04,3.551035675811107239e-01,1.546033577468843728e-04,2.359594003033630258e+02,0.000000000000000000e+00,4.07E-01,4.47E+03,4470.407
7.361323516637926900e+01,0.000000000000000000e+00,6.386708954005272432e+01,0.000000000000000000e+00,3.572360638623659282e-03,9.048897306833305482e-03,8.152506037676596770e-04,1.226051889257904577e+03,0.000000000000000000e+00,3.81E-08,5.30E+01,53.0000000381
1.842247845878718181e+03,0.000000000000000000e+00,1.251783410004116490e+02,0.000000000000000000e+00,4.397079486002100079e-01,5.656857745062202417e-03,6.454773213994623171e-02,1.504935031723970724e+03,0.000000000000000000e+00,1.31E-01,4.40E-02,0.175
1.933825988454236494e+03,0.000000000000000000e+00,6.456223544457488970e+02,0.000000000000000000e+00,4.815798053214229851e-02,1.750750755505810772e-04,7.125006723924779406e-01,1.614435884128261307e+02,0.000000000000000000e+00,2.63E+01,1.40E-01,26.44
1.585262128316799590e+03,0.000000000000000000e+00,1.376993998583947814e+03,0.000000000000000000e+00,1.595586275415199727e-03,1.637651254177121055e-02,1.555317941681533429e-02,7.279242851217380803e+02,0.000000000000000000e+00,4.16E+00,7.00E+01,74.16
9.091871774817539062e+02,0.000000000000000000e+00,1.582368659309109091e+02,0.000000000000000000e+00,2.870422294815299091e-01,9.157905961120595476e-03,1.811030617369620288e-01,2.316522291218107910e+02,0.000000000000000000e+00,1.86E-01,7.92E-03,0.19392
1.322089914674938655e+03,0.000000000000000000e+00,4.869974971391293650e+01,0.000000000000000000e+00,2.913710806143706062e-04,2.453233993455732585e-03,3.405283039403955627e-03,2.172369483427751220e+03,0.000000000000000000e+00,2.43E-02,1.31E+01,13.1243
3.279876109154001824e+02,0.000000000000000000e+00,8.405368300981288598e+01,0.000000000000000000e+00,3.152462034306898614e-02,2.467966350000979359e-01,9.869597232407606446e-02,7.828694915729848844e+02,0.000000000000000000e+00,3.63E-04,1.48E-02,0.015163000000000001
1.020816882045837133e+03,0.000000000000000000e+00,1.321743661438779611e+02,0.000000000000000000e+00,1.444162160636438587e-04,1.000000000000000000e+00,9.099046816874848537e-03,1.052936644199302805e+02,0.000000000000000000e+00,2.43E-02,1.96E+00,1.9843
1.479968186998083013e+02,0.000000000000000000e+00,1.031790867460153578e+02,0.000000000000000000e+00,1.737896875430676035e-04,5.848933823646473157e-02,5.031183611014163363e-04,6.632574978749203183e+02,0.000000000000000000e+00,9.35E-06,2.55E+02,255.00000935
1.108663362880302884e+03,0.000000000000000000e+00,1.626303707432067824e+02,0.000000000000000000e+00,2.280530072952601330e-04,8.607826194980724554e-04,3.693658548820287491e-02,1.071279983388002620e+03,0.000000000000000000e+00,1.32E-01,1.80E-01,0.312
1.502529016091059702e+03,0.000000000000000000e+00,5.099415764196309055e+02,0.000000000000000000e+00,3.593813663804629188e-01,4.939345061540831826e-04,1.084684740175608777e-03,3.459823190915548139e+02,0.000000000000000000e+00,3.50E-01,1.36E+03,1360.35
4.394941567152689572e+02,0.000000000000000000e+00,8.524592969028567779e+01,0.000000000000000000e+00,4.097899055552839571e-03,1.299006610443771822e-04,2.872405995728513975e-02,4.732248113273926720e+02,0.000000000000000000e+00,1.44E-02,1.59E-01,0.1734
6.995373823883659270e+02,0.000000000000000000e+00,1.928786477038774194e+02,0.000000000000000000e+00,2.845413675992200780e-03,5.287767207860993249e-04,2.830382852894209461e-02,1.683924564276445381e+03,0.000000000000000000e+00,1.58E-03,4.13E-01,0.41458
4.561366141506104555e+02,0.000000000000000000e+00,1.155757544744601404e+02,0.000000000000000000e+00,3.732993259326383598e-04,7.502180669786817635e-01,1.665030304089736360e-02,2.641448721996357563e+02,0.000000000000000000e+00,7.21E-03,6.78E-01,0.6852100000000001
1.744280222539779572e+02,0.000000000000000000e+00,1.496270011392150536e+02,0.000000000000000000e+00,5.894908218805165745e-04,3.718407956863615249e-01,1.760048163758471396e-01,3.765802901832627185e+02,0.000000000000000000e+00,1.27E-04,5.64E-03,0.005767
9.253359427339739796e+02,0.000000000000000000e+00,4.397229950183812974e+01,0.000000000000000000e+00,9.263960180902666153e-01,1.140790039428131068e-04,1.977104401548735976e-04,7.254142099443899497e+03,0.000000000000000000e+00,2.73E-05,2.96E+03,2960.0000273
1.268878454553057281e+03,0.000000000000000000e+00,6.685856678660066166e+01,0.000000000000000000e+00,2.676965439112958243e-04,3.503115410616761626e-04,7.787340040212331095e-03,4.155869160574328021e+02,0.000000000000000000e+00,1.08E+01,4.12E+00,14.920000000000002
4.370934609984327039e+02,0.000000000000000000e+00,4.035634769323293085e+02,0.000000000000000000e+00,6.692410289401461432e-01,9.234141807169391619e-03,4.486061122263358680e-02,1.184424414031528158e+03,0.000000000000000000e+00,7.64E-04,8.53E-01,0.853764
1.261947324697321164e+03,0.000000000000000000e+00,3.512306342749766372e+02,0.000000000000000000e+00,2.435783385764476658e-02,2.502878939735270658e-04,2.394075894232736978e-01,1.667332448577598427e+02,0.000000000000000000e+00,2.67E+01,1.78E-01,26.878
1.232828159842603242e+02,0.000000000000000000e+00,6.767439724789255706e+01,0.000000000000000000e+00,6.550608254988243839e-02,5.032342333122346960e-03,7.882966282330398922e-02,4.163532376713768599e+02,0.000000000000000000e+00,1.29E-05,6.44E-02,0.0644129
1.305130174309046879e+03,0.000000000000000000e+00,2.895042048975280409e+02,0.000000000000000000e+00,2.409007675961640990e-02,7.498726237941979317e-03,1.067340110059992742e-01,9.589548938074636681e+03,0.000000000000000000e+00,7.04E-05,6.84E-02,0.0684704
4.062565657559881060e+02,0.000000000000000000e+00,2.031808221884706427e+02,0.000000000000000000e+00,5.893550886567673341e-01,1.436864257123452067e-02,2.654253472696515570e-01,1.392561491426030784e+02,0.000000000000000000e+00,1.12E-02,6.23E-03,0.01743
1.567990737032054767e+03,0.000000000000000000e+00,2.610944150719281538e+02,0.000000000000000000e+00,1.445160196988811985e-01,4.015691820833503650e-03,3.213295716331611776e-03,3.194849797264749895e+02,0.000000000000000000e+00,1.85E+00,4.54E+01,47.25
1.640362226008922732e+02,0.000000000000000000e+00,6.374227440647165110e+01,0.000000000000000000e+00,5.053245024258892215e-01,6.138733896603526183e-04,2.334193276040638296e-03,2.546481902546704077e+03,0.000000000000000000e+00,6.49E-08,5.78E+00,5.7800000649
9.031601442404975160e+02,0.000000000000000000e+00,4.579247051337869721e+02,0.000000000000000000e+00,1.840884337285294756e-02,1.997699003635720113e-03,1.261275852190817386e-04,8.570246222128700538e+03,0.000000000000000000e+00,1.51E-05,5.71E+04,57100.0000151
3.210052755447127879e+02,0.000000000000000000e+00,4.037736066458838735e+01,0.000000000000000000e+00,1.735896999166025856e-01,3.768405385330910688e-03,5.101181395181538089e-04,7.731946296133019132e+02,0.000000000000000000e+00,3.19E-04,2.84E+03,2840.000319
1.145255951420127531e+03,0.000000000000000000e+00,1.093585406927216809e+03,0.000000000000000000e+00,5.009218513295793200e-03,2.270573754564140460e-03,1.252015659959148188e-04,2.281580642803688193e+02,0.000000000000000000e+00,1.93E+02,2.09E+04,21093.0
3.506814002582822241e+02,0.000000000000000000e+00,1.898093835995668996e+02,0.000000000000000000e+00,3.279831897050188017e-02,1.518511697713150442e-02,1.557109778084874441e-01,2.369394978680380746e+02,0.000000000000000000e+00,4.02E-02,1.72E-02,0.0574
2.749325936272084050e+02,0.000000000000000000e+00,2.598714766920302850e+02,0.000000000000000000e+00,6.746568096801956738e-02,5.945349881167393338e-03,1.136332820618532885e-01,1.967113337144139109e+02,0.000000000000000000e+00,2.49E-02,7.16E-02,0.0965
8.325736348780361595e+02,0.000000000000000000e+00,6.289184303092254140e+02,0.000000000000000000e+00,3.126435727223815519e-02,2.494248352149521473e-03,4.090356641242346401e-03,1.780020657871945673e+02,0.000000000000000000e+00,5.38E+00,1.75E+02,180.38
1.727755016941101758e+03,0.000000000000000000e+00,1.355081991723585816e+03,0.000000000000000000e+00,1.464254480662608468e-04,2.722974061450687475e-02,1.041122303261667048e-01,1.291549665014884113e+03,0.000000000000000000e+00,6.54E-01,1.93E+00,2.584
4.876971606121639411e+02,0.000000000000000000e+00,8.608381417386071632e+01,0.000000000000000000e+00,7.968748842192827087e-03,6.537045956741963440e-03,6.683169843399578564e-03,6.055893344398831687e+03,0.000000000000000000e+00,1.38E-06,2.56E+00,2.56000138
7.863487688176929851e+02,0.000000000000000000e+00,6.341069535534287525e+02,0.000000000000000000e+00,6.788646245821081983e-03,5.290203119087961287e-02,1.490449726685768878e-03,2.392422530973934442e+02,0.000000000000000000e+00,2.69E+00,1.04E+03,1042.69
3.176321776459798230e+02,0.000000000000000000e+00,1.080119027165433465e+02,0.000000000000000000e+00,3.348516823529629205e-04,2.263786593063596767e-04,5.835480305342445433e-04,2.441399008583909165e+02,0.000000000000000000e+00,2.75E-02,3.28E+02,328.0275
1.962791298811945808e+03,0.000000000000000000e+00,3.074833689284217826e+02,0.000000000000000000e+00,5.610155480230426088e-03,1.122289786245521219e-03,1.072020327094640180e-02,4.658722333865206338e+02,0.000000000000000000e+00,5.96E+01,6.93E+00,66.53
7.386334518591022515e+02,0.000000000000000000e+00,6.308899856576758793e+02,0.000000000000000000e+00,1.375668685142959107e-03,3.399798244559641691e-02,9.954049589046535251e-01,3.583071095460366564e+02,0.000000000000000000e+00,6.12E-01,4.04E-02,0.6524
3.003494155858549561e+02,0.000000000000000000e+00,2.681339052966861800e+02,0.000000000000000000e+00,2.516170544629070527e-01,9.963222748589496414e-01,1.759642903825060084e-02,7.249132345137343236e+02,0.000000000000000000e+00,2.67E-04,1.33E-01,0.133267
1.587744951430905985e+03,0.000000000000000000e+00,1.990110870015709850e+02,0.000000000000000000e+00,4.332750453278714220e-01,4.035158385611473802e-02,1.034907394789007749e-03,5.369984069111883400e+03,0.000000000000000000e+00,1.83E-03,2.33E+02,233.00183
1.277011490646694938e+02,0.000000000000000000e+00,8.727070634539587957e+01,0.000000000000000000e+00,4.142492455860931799e-04,1.623383180780793003e-04,1.286503408244163600e-02,2.093302939060925212e+02,0.000000000000000000e+00,2.25E-04,7.54E-01,0.754225
9.573747057316305700e+02,0.000000000000000000e+00,3.990105229453518518e+02,0.000000000000000000e+00,3.277566825351043156e-01,3.842894535570958586e-02,5.149572502742957338e-03,3.194114167045782779e+03,0.000000000000000000e+00,7.06E-04,4.44E+01,44.400706
1.465947057678602278e+03,0.000000000000000000e+00,1.191417213548015752e+03,0.000000000000000000e+00,1.335403657130812636e-04,4.573682642488303973e-02,2.302693969636971510e-02,3.246767164078030987e+02,0.000000000000000000e+00,1.38E+01,2.45E+01,38.3
1.996872516443061613e+03,0.000000000000000000e+00,9.856250722367119010e+01,0.000000000000000000e+00,2.821272557505652206e-04,6.291871987053060389e-01,7.349987976838960602e-02,4.273296984055648863e+03,0.000000000000000000e+00,1.79E-02,2.83E-02,0.0462
7.987516546432216273e+02,0.000000000000000000e+00,1.028968978061297577e+02,0.000000000000000000e+00,5.270747206075628716e-02,1.028255900016133506e-03,1.588254490908494292e-03,2.302693969636971758e+02,0.000000000000000000e+00,1.51E+00,4.54E+01,46.91
4.091276626748561398e+02,0.000000000000000000e+00,1.650662875166346168e+02,0.000000000000000000e+00,1.719188638328007388e-03,5.718415757714971192e-04,1.460550075948155229e-03,9.427519507927954692e+03,0.000000000000000000e+00,8.38E-08,9.14E+01,91.40000008380001
1.638867239220387319e+03,0.000000000000000000e+00,9.944057027588148685e+02,0.000000000000000000e+00,5.544653197568465142e-02,7.643430638053694184e-04,3.607079510807292833e-01,5.005759116764067471e+02,0.000000000000000000e+00,5.25E+00,3.95E-01,5.645
6.000737688760927995e+02,0.000000000000000000e+00,2.722565765798686925e+02,0.000000000000000000e+00,2.141080831153915551e-02,2.672038333256289704e-04,2.348210759770230360e-01,1.623009388646412390e+03,0.000000000000000000e+00,6.98E-04,1.25E-02,0.013198000000000001
1.781990432876061277e+03,0.000000000000000000e+00,6.992637479183205187e+02,0.000000000000000000e+00,3.590504832220947073e-01,3.439170012709912949e-04,2.933234164003770041e-03,4.212718658505270469e+03,0.000000000000000000e+00,7.89E-03,3.94E+02,394.00789
1.979758571167491482e+03,0.000000000000000000e+00,1.026556359184932887e+02,0.000000000000000000e+00,4.176015252414188028e-01,2.351457499750676979e-03,1.265640113553462287e-01,6.538551491077013225e+02,0.000000000000000000e+00,3.84E-01,1.12E-02,0.3952
8.151683296105970840e+02,0.000000000000000000e+00,2.048570465888001024e+02,0.000000000000000000e+00,2.120472493719453052e-04,1.487363918020749489e-04,4.108292589352695811e-04,2.034374216950329242e+02,0.000000000000000000e+00,1.27E+01,1.37E+03,1382.7
4.892260106173327472e+02,0.000000000000000000e+00,3.765625086105607124e+02,0.000000000000000000e+00,2.578345627340408036e-03,7.481477923336130598e-01,1.269142393001081448e-01,5.839513108331635522e+03,0.000000000000000000e+00,1.64E-06,8.44E-02,0.08440164
5.986667786432778939e+02,0.000000000000000000e+00,7.562753931464322932e+01,0.000000000000000000e+00,1.439182308108406848e-03,8.113176407530946488e-01,8.087062119304355354e-03,2.378141128096145849e+02,0.000000000000000000e+00,1.19E-02,1.27E+01,12.7119
1.097013616459818195e+03,0.000000000000000000e+00,1.255216355418087915e+02,0.000000000000000000e+00,7.129930697087347169e-02,6.555135270961127796e-03,3.752817418891781220e-01,8.790111812352040943e+03,0.000000000000000000e+00,3.66E-05,8.64E-04,0.0009006
1.449595854814618292e+02,0.000000000000000000e+00,5.470048598071107904e+01,0.000000000000000000e+00,8.396386259381492670e-04,1.454843512035535759e-04,6.299120669119547596e-04,4.879427133461104859e+03,0.000000000000000000e+00,2.52E-09,4.57E+00,4.5700000025200005
2.397487391904145397e+02,0.000000000000000000e+00,8.958859557853151045e+01,0.000000000000000000e+00,2.385820488282382873e-04,5.831450287431333250e-03,2.873729224558067125e-04,1.213971303683634630e+02,0.000000000000000000e+00,7.82E-02,9.51E+02,951.0782
1.108229692687116767e+03,0.000000000000000000e+00,3.306934806451337749e+02,0.000000000000000000e+00,6.712475108939323356e-04,7.464269282715875822e-03,2.153938620619126609e-04,4.081888017483642557e+02,0.000000000000000000e+00,5.02E+00,1.12E+04,11205.02
1.914254287894360459e+03,0.000000000000000000e+00,2.548372528144022340e+02,0.000000000000000000e+00,1.400279147415453042e-02,6.938796143074502879e-04,1.182244414102544133e-01,2.033905792064765592e+03,0.000000000000000000e+00,2.50E-01,4.07E-02,0.2907
3.774475080636124744e+02,0.000000000000000000e+00,1.935590038790270739e+02,0.000000000000000000e+00,1.608128067842249376e-01,5.684280065461071174e-02,1.455513713560136445e-02,7.133215236203730001e+02,0.000000000000000000e+00,9.63E-04,1.49E+00,1.490963
7.726255780417127426e+02,0.000000000000000000e+00,6.865229436727854591e+02,0.000000000000000000e+00,5.464793520289260575e-01,1.270311971829235775e-01,3.787545299740793792e-01,2.305346836147393788e+03,0.000000000000000000e+00,7.51E-04,3.79E-02,0.038651000000000005
2.011244871122415816e+02,0.000000000000000000e+00,7.227197899239989454e+01,0.000000000000000000e+00,2.976098937000584590e-04,1.080446732251892032e-04,9.743138359558378703e-02,4.978169812945326385e+02,0.000000000000000000e+00,1.23E-04,1.33E-01,0.13312300000000002
1.704257339543807120e+03,0.000000000000000000e+00,5.005191618578363233e+01,0.000000000000000000e+00,2.496546928007453096e-03,1.336634299061169285e-04,2.320793843166336912e-04,3.124996137908077571e+02,0.000000000000000000e+00,1.33E+02,2.13E+02,346.0
1.114316542557684215e+03,0.000000000000000000e+00,4.747075747731938691e+02,0.000000000000000000e+00,7.459114413308610969e-02,1.085434347685808993e-04,8.719549538951459032e-04,3.495057663902771310e+02,0.000000000000000000e+00,1.72E+00,1.76E+03,1761.72
7.940778115352100031e+02,0.000000000000000000e+00,8.474711870360057731e+01,0.000000000000000000e+00,7.292665413176159560e-04,5.284115443919992598e-03,2.406789697671938774e-02,1.403184282785612368e+03,0.000000000000000000e+00,6.87E-03,2.21E-01,0.22787
1.580512484335077659e+02,0.000000000000000000e+00,1.078429999916934037e+02,0.000000000000000000e+00,3.090644154799634296e-04,5.136544643918890263e-02,1.523064416668382381e-01,7.237456368940276661e+03,0.000000000000000000e+00,9.25E-10,8.49E-03,0.008490000925
7.845050204409146772e+02,0.000000000000000000e+00,1.084353177710063107e+02,0.000000000000000000e+00,6.905321738431072776e-01,1.706173539429902287e-04,1.073749786062522726e-03,3.610403616794588288e+03,0.000000000000000000e+00,1.46E-04,1.06E+02,106.000146
6.441085666518024482e+02,0.000000000000000000e+00,6.418445374307063958e+02,0.000000000000000000e+00,4.523405758311636188e-02,1.044724790246588132e-02,1.247411090489527466e-04,1.146848235144325827e+03,0.000000000000000000e+00,6.62E-01,1.39E+02,139.662
1.347679983110305329e+03,0.000000000000000000e+00,6.355972354966359035e+02,0.000000000000000000e+00,4.020318182168590437e-02,5.344077987429741300e-02,2.113160544551766305e-03,2.623263304627602679e+02,0.000000000000000000e+00,5.65E+00,6.05E+02,610.65
2.061434457333790817e+02,0.000000000000000000e+00,1.830272176052681914e+02,0.000000000000000000e+00,8.902150854450383011e-02,1.542477443708357640e-02,1.366827069830798408e-03,3.657264038463824363e+03,0.000000000000000000e+00,1.77E-07,1.48E+00,1.480000177
4.875063906012297252e+02,0.000000000000000000e+00,1.439423161613791535e+02,0.000000000000000000e+00,1.091449887355776347e-04,6.680092530849045529e-01,2.905001190009273704e-01,5.114119561918015279e+03,0.000000000000000000e+00,2.58E-06,1.71E-03,0.00171258
4.075301129545735535e+02,0.000000000000000000e+00,6.255639078575296708e+01,0.000000000000000000e+00,1.031338760776365042e-02,9.684977360652285375e-04,2.172869797616659368e-02,5.878640843281208390e+02,0.000000000000000000e+00,4.04E-03,1.56E-03,0.0056
8.450441228505166009e+02,0.000000000000000000e+00,1.616155067049040213e+02,0.000000000000000000e+00,1.847679594984374604e-02,1.834958990446902477e-04,1.052209479799226955e-03,1.856208951397596536e+02,0.000000000000000000e+00,7.66E+00,1.63E+02,170.66
3.793721487194738984e+02,0.000000000000000000e+00,2.769839439996944179e+02,0.000000000000000000e+00,1.554601784598269728e-04,6.652460403321970236e-03,2.396834039191194266e-04,1.097246060887704971e+03,0.000000000000000000e+00,3.59E-04,4.96E+03,4960.000359
9.447238366360376176e+02,0.000000000000000000e+00,5.538246407649880894e+02,0.000000000000000000e+00,4.525489551799065152e-04,5.525533769019796981e-01,4.815798053214229851e-02,2.640840515155645335e+03,0.000000000000000000e+00,1.37E-03,1.24E+00,1.24137
1.296985756552651992e+03,0.000000000000000000e+00,2.218775499310866053e+02,0.000000000000000000e+00,2.029694818689002991e-02,4.080948142257377342e-01,1.285022970787308644e-03,1.184151694358825466e+02,0.000000000000000000e+00,2.20E-01,1.87E+02,187.22
4.869345281868738198e+02,0.000000000000000000e+00,3.802637514054625854e+02,0.000000000000000000e+00,1.533269729971213928e-04,2.142067161041264248e-04,1.559981011110086191e-01,2.683755047738081885e+03,0.000000000000000000e+00,2.88E-05,5.87E-02,0.058728800000000005
6.363436893802872873e+02,0.000000000000000000e+00,1.336302645376433986e+02,0.000000000000000000e+00,7.843130639981745139e-04,3.899052616620005997e-03,6.278845373173219668e-02,3.994479034135990787e+02,0.000000000000000000e+00,2.36E-01,4.21E-02,0.2781
4.957772735139240581e+02,0.000000000000000000e+00,3.954361120816035964e+02,0.000000000000000000e+00,1.007164269119021627e-01,1.369347431001145940e-03,5.593385696288847957e-04,9.223515663992747022e+02,0.000000000000000000e+00,3.50E-03,2.86E+03,2860.0035
1.635236031278295172e+02,0.000000000000000000e+00,8.761281429786146191e+01,0.000000000000000000e+00,5.040460863487406223e-04,1.926320173558120352e-01,1.877272649038690122e-01,3.238553195981511635e+03,0.000000000000000000e+00,2.35E-08,4.53E-03,0.0045300235
1.606490494628533952e+03,0.000000000000000000e+00,2.619129029165799807e+02,0.000000000000000000e+00,4.111131761754605041e-01,2.408452989839721201e-03,3.992639748175488552e-04,2.182900314267766646e+02,0.000000000000000000e+00,3.24E-01,2.26E+03,2260.324
1.871305168279201098e+03,0.000000000000000000e+00,1.259151251264231632e+02,0.000000000000000000e+00,1.832425398103687195e-02,1.910856714884857368e-04,1.889851339295394361e-04,4.370831420364759651e+03,0.000000000000000000e+00,1.20E-02,2.84E+03,2840.012
6.005435000629269098e+02,0.000000000000000000e+00,8.146360565999583514e+01,0.000000000000000000e+00,2.622055404592164504e-02,1.259534364311017812e-02,1.674643593033526834e-01,1.096993414468858390e+02,0.000000000000000000e+00,3.61E+00,1.80E-02,3.6279999999999997
3.044905235688729590e+02,0.000000000000000000e+00,7.938698438251819312e+01,0.000000000000000000e+00,7.517745316634091282e-04,6.133081951761343862e-04,1.159061314054458730e-03,2.256500029502639109e+02,0.000000000000000000e+00,2.97E-02,1.10E+02,110.0297
1.239439074713696300e+03,0.000000000000000000e+00,8.193249502665075852e+02,0.000000000000000000e+00,4.619196703969387884e-03,1.206446730510774834e-01,4.972441208566634636e-03,5.834136656680634587e+03,0.000000000000000000e+00,3.76E-04,1.99E+02,199.000376
8.922723404762894006e+02,0.000000000000000000e+00,7.751478584483234613e+01,0.000000000000000000e+00,1.605168217443893874e-01,8.665503048444525916e-03,4.558961100544260355e-04,2.255461008196313912e+02,0.000000000000000000e+00,4.70E-01,1.11E+03,1110.47
9.170466103576995920e+02,0.000000000000000000e+00,5.206260129829225889e+02,0.000000000000000000e+00,2.746274057503321209e-01,1.086684844915666165e-03,2.247683582980718273e-03,3.119244406283831381e+02,0.000000000000000000e+00,1.97E-01,3.63E+02,363.197
2.340031288841258572e+02,0.000000000000000000e+00,1.004702604536285833e+02,0.000000000000000000e+00,1.425329886376518196e-01,4.787050475691620476e-04,3.260253164578492610e-04,3.412347922303508199e+02,0.000000000000000000e+00,1.01E-03,8.31E+02,831.00101
1.149745443770959355e+03,0.000000000000000000e+00,8.050262662144773458e+02,0.000000000000000000e+00,7.128288994718613887e-03,2.698628572782282298e-01,1.372820517725565292e-04,1.875544240274798085e+03,0.000000000000000000e+00,2.18E-02,9.40E+03,9400.0218
5.822657776284796682e+02,0.000000000000000000e+00,2.442936641664670105e+02,0.000000000000000000e+00,9.486318672932071705e-02,6.970827381360427582e-04,1.676186861702129716e-01,3.262506271095807733e+03,0.000000000000000000e+00,3.96E-05,1.95E-02,0.0195396
1.233151120150586848e+03,0.000000000000000000e+00,5.781796655597382824e+02,0.000000000000000000e+00,4.239969536556348513e-03,9.019771166770081949e-01,2.074109511842092994e-04,4.996545734812654587e+02,0.000000000000000000e+00,4.29E-02,3.65E+04,36500.0429
3.468607351632458631e+02,0.000000000000000000e+00,8.421827035424854557e+01,0.000000000000000000e+00,3.367849960997855094e-03,2.020833594675360279e-01,2.023627688518241617e-03,4.428581346777543786e+02,0.000000000000000000e+00,4.30E-03,2.39E+01,23.9043
1.978984159104493983e+03,0.000000000000000000e+00,4.029324078631858583e+02,0.000000000000000000e+00,4.097899055552839571e-03,7.309478426413731911e-02,2.953568412349564243e-01,8.881674430357265919e+02,0.000000000000000000e+00,4.72E+00,4.11E-02,4.7611
1.361991683369655220e+03,0.000000000000000000e+00,2.685538541782336210e+02,0.000000000000000000e+00,1.566460657981381174e-03,7.007846144779213970e-01,1.137380008716623037e-01,1.380746691965422542e+03,0.000000000000000000e+00,5.68E-02,5.04E-02,0.1072
1.131449626884692179e+03,0.000000000000000000e+00,1.096584503238523666e+03,0.000000000000000000e+00,4.352751525415836653e-01,3.607910250271064269e-04,3.085666140070843309e-03,8.784041308093459293e+02,0.000000000000000000e+00,9.92E-01,1.94E+03,1940.992
3.905162225665600886e+02,0.000000000000000000e+00,7.527330799039360443e+01,0.000000000000000000e+00,1.110208480550221345e-02,4.655504992109951168e-01,1.850234278454387449e-04,1.376619386798228390e+02,0.000000000000000000e+00,1.38E-02,8.40E+03,8400.0138
7.192416373167079655e+02,0.000000000000000000e+00,3.109919421363607626e+02,0.000000000000000000e+00,2.243546594589373739e-03,1.747528400007682938e-04,2.745641714102390468e-02,5.059066720355107236e+02,0.000000000000000000e+00,1.79E-01,1.11E+00,1.2890000000000001
1.523245337083774530e+03,0.000000000000000000e+00,1.141676982744609177e+03,0.000000000000000000e+00,1.249135816195128673e-02,1.314352547357259260e-01,1.889851339295394361e-04,9.386360925128451527e+02,0.000000000000000000e+00,1.10E+00,1.75E+04,17501.1
1.905288125071978129e+03,0.000000000000000000e+00,5.034651553122488821e+01,0.000000000000000000e+00,5.384843889559969288e-01,2.203607863307949222e-01,1.186062051574433189e-03,1.189892016747507569e+03,0.000000000000000000e+00,1.41E-01,2.20E+01,22.141
1.296478421249226130e+03,0.000000000000000000e+00,1.806793484807691073e+02,0.000000000000000000e+00,6.438443339208214100e-01,2.949490316678952950e-03,7.603054416222852774e-03,7.061303667433955980e+02,0.000000000000000000e+00,6.38E-02,4.67E+00,4.7338
6.558055971316106252e+02,0.000000000000000000e+00,2.739662108494739527e+02,0.000000000000000000e+00,5.952199345230121952e-02,1.103327061752526206e-01,3.920661390785454108e-03,2.317055804959699799e+03,0.000000000000000000e+00,2.97E-04,3.43E+01,34.300297
1.095298170436209148e+03,0.000000000000000000e+00,2.603803366814054243e+02,0.000000000000000000e+00,4.474711875127625471e-01,4.590565480567826429e-02,6.580847519783866728e-02,1.026836150970672861e+03,0.000000000000000000e+00,3.73E-02,1.41E-01,0.1783
