1.311785156898687774e+03,0.000000000000000000e+00,1.262604402567386899e+02,0.000000000000000000e+00,2.797980506674384998e-04,2.541794958997630194e-01,5.125910005469387111e-03,1.175187086828947031e+03,0.000000000000000000e+00,1.74E-01,5.92E+00,6.094
9.253359427339739796e+02,0.000000000000000000e+00,3.156500541777277817e+02,0.000000000000000000e+00,1.281476867871571409e-03,1.751557272368849116e-02,5.636053377113836062e-03,3.563322954419027724e+02,0.000000000000000000e+00,2.82E+00,2.32E+01,26.02
3.373581813681309995e+02,0.000000000000000000e+00,6.226338332644476736e+01,0.000000000000000000e+00,2.599210687887958744e-04,1.021882448900263834e-02,3.266264909343339837e-04,7.329705215839494485e+02,0.000000000000000000e+00,5.82E-04,5.18E-02,0.052382
1.031253908342819841e+03,0.000000000000000000e+00,5.357097925461235945e+02,0.000000000000000000e+00,3.970634264395357725e-04,5.686898637929252518e-04,4.233140335346036870e-02,9.026004579997405699e+02,0.000000000000000000e+00,1.50E-01,1.50E+00,1.65
7.022796233026866730e+02,0.000000000000000000e+00,1.115769480187003637e+02,0.000000000000000000e+00,1.418453755649639811e-02,4.113972896261147705e-02,9.261827107522445368e-02,1.928095374909572229e+03,0.000000000000000000e+00,9.74E-04,2.38E-02,0.024774
1.073659938694505172e+03,0.000000000000000000e+00,4.103027245095230313e+01,0.000000000000000000e+00,5.665983787833935113e-04,9.874143851379085877e-04,1.407715366911727268e-03,3.702174163696047913e+02,0.000000000000000000e+00,6.40E+00,5.79E+02,585.4
5.095427119545551022e+02,0.000000000000000000e+00,2.862380537236051623e+02,0.000000000000000000e+00,3.685162521271730823e-04,5.476131234612660213e-04,1.946834047639187017e-03,1.320115897880390889e+02,0.000000000000000000e+00,4.00E+00,1.41E+02,145.0
1.803029314849599132e+03,0.000000000000000000e+00,1.075341495116540500e+03,0.000000000000000000e+00,7.375420374111527934e-03,6.184137366991003266e-04,7.056427088512165144e-03,6.074049793546663523e+02,0.000000000000000000e+00,1.34E+01,1.78E+02,191.4
9.231663117635389426e+02,0.000000000000000000e+00,5.316030492743687574e+01,0.000000000000000000e+00,4.825789307662149419e-01,6.818414018532352374e-04,1.250862926582718313e-04,4.464419295328915723e+03,0.000000000000000000e+00,1.73E-04,1.13E+02,113.000173
3.113571752274248183e+02,0.000000000000000000e+00,1.129826418796877761e+02,0.000000000000000000e+00,2.945417851778301399e-01,7.765850378276159018e-03,2.635372951641965183e-04,3.018894837911690274e+02,0.000000000000000000e+00,4.37E-03,1.57E+03,1570.00437
4.797487363294538909e+02,0.000000000000000000e+00,4.013590491925299943e+02,0.000000000000000000e+00,2.922446534974225928e-03,5.417181383795375768e-03,2.490230935581205091e-02,2.449282637576205843e+02,0.000000000000000000e+00,2.45E-01,2.44E+00,2.685
9.192018587694018379e+02,0.000000000000000000e+00,5.198118883354633226e+02,0.000000000000000000e+00,2.790901920051117903e-03,4.829124330064217541e-02,1.053664311130552284e-01,3.065834131617854837e+03,0.000000000000000000e+00,6.78E-04,2.42E-01,0.242678
1.085911054936887012e+03,0.000000000000000000e+00,6.089023056684226276e+01,0.000000000000000000e+00,2.514432862067965554e-04,8.363580458599143563e-01,4.773840304328506520e-04,1.710107069446540891e+02,0.000000000000000000e+00,3.89E-02,9.81E-02,0.137
7.348861974124433800e+02,0.000000000000000000e+00,3.129448150054995494e+02,0.000000000000000000e+00,9.890073518198203573e-01,1.213971303683634637e-02,2.524295621679341871e-03,1.318596781016737168e+03,0.000000000000000000e+00,2.16E-03,1.03E+02,103.00216
8.476931965296944327e+02,0.000000000000000000e+00,7.161529201199963381e+02,0.000000000000000000e+00,3.514427474772357368e-02,2.810249469403812705e-01,8.591983005435279265e-04,5.554877262434196155e+02,0.000000000000000000e+00,1.64E-01,2.19E+02,219.164
1.299693463399501354e+02,0.000000000000000000e+00,6.117677605797852181e+01,0.000000000000000000e+00,1.993103964450510801e-01,8.861245105437209890e-02,1.317382746266100970e-03,3.239299060866767377e+02,0.000000000000000000e+00,4.36E-05,1.12E-02,0.0112436
3.086887276354427740e+02,0.000000000000000000e+00,8.785308750059385829e+01,0.000000000000000000e+00,9.468858568438850987e-02,1.015314667278857316e-02,8.419620740270329032e-04,3.202215424081578021e+02,0.000000000000000000e+00,6.14E-03,1.29E+02,129.00614
1.915752745226098568e+03,0.000000000000000000e+00,1.360569940646964255e+02,0.000000000000000000e+00,7.812486482681609834e-01,6.209824235008177401e-02,6.946790127578455175e-03,3.139421910602929415e+02,0.000000000000000000e+00,1.32E-01,3.39E+00,3.5220000000000002
3.242872946426100498e+02,0.000000000000000000e+00,2.098049163258843066e+02,0.000000000000000000e+00,3.177241342751466343e-04,1.540702445391690673e-03,3.663164195325947781e-02,8.669494978371321849e+03,0.000000000000000000e+00,3.05E-08,2.89E-01,0.2890000305
1.095726780292364310e+03,0.000000000000000000e+00,1.183209305832415765e+02,0.000000000000000000e+00,9.532304780728750870e-01,6.974038626487533143e-02,3.162641788211689384e-04,6.401483465223385565e+02,0.000000000000000000e+00,2.34E-02,1.20E+03,1200.0234
1.021216346035446691e+03,0.000000000000000000e+00,4.992810312926612824e+02,0.000000000000000000e+00,7.469427714567304253e-04,2.409007675961640990e-02,8.396386259381492670e-04,7.249132345137343236e+02,0.000000000000000000e+00,3.33E-01,2.09E+03,2090.333
1.199367864599271343e+03,0.000000000000000000e+00,1.044654716079155378e+03,0.000000000000000000e+00,4.626648718602121733e-04,7.604805460892054281e-02,1.595218883657950225e-04,1.066111873688435310e+02,0.000000000000000000e+00,7.87E+00,2.56E+04,25607.87
1.614682142084571524e+03,0.000000000000000000e+00,4.429466129389199978e+02,0.000000000000000000e+00,8.875540692402185405e-03,3.232592456187897145e-01,6.465186510401839219e-03,1.340950483705764498e+02,0.000000000000000000e+00,5.28E-01,3.58E+01,36.327999999999996
7.891225192926945056e+02,0.000000000000000000e+00,4.408718982689047721e+02,0.000000000000000000e+00,9.011466645026292577e-01,6.229876651759418647e-04,4.379899510095112275e-02,2.765312230246629042e+03,0.000000000000000000e+00,3.33E-04,9.30E-01,0.9303330000000001
8.702077264965090535e+02,0.000000000000000000e+00,7.439497160976752355e+01,0.000000000000000000e+00,1.579137118471223217e-04,8.022143549387193706e-02,2.225536613422592416e-02,1.582413327436892359e+03,0.000000000000000000e+00,7.33E-03,2.44E+00,2.44733
2.571407678883105632e+02,0.000000000000000000e+00,7.536170996879563688e+01,0.000000000000000000e+00,2.477646846627568089e-04,1.770210051810379968e-04,5.461019500908691595e-04,2.639624521570013258e+03,0.000000000000000000e+00,8.07E-07,1.38E+03,1380.000000807
1.048749843767670882e+03,0.000000000000000000e+00,5.144162605733077953e+01,0.000000000000000000e+00,1.765731612749342136e-03,1.071279983388002677e-01,4.975877579648399452e-04,8.828655881531925615e+02,0.000000000000000000e+00,1.85E-01,3.95E+01,39.685
1.921758313498761254e+03,0.000000000000000000e+00,4.521089149274989438e+01,0.000000000000000000e+00,2.008770366570423321e-03,1.716814894177164375e-01,2.390770309537775147e-03,7.423129869447649980e+03,0.000000000000000000e+00,1.83E-03,9.14E+01,91.40183
1.136476436394691092e+02,0.000000000000000000e+00,4.123948970313475115e+01,0.000000000000000000e+00,1.884636173888289319e-04,2.952888338381839256e-02,9.508189085516155362e-04,2.781278153163381717e+02,0.000000000000000000e+00,4.24E-05,9.94E+02,994.0000424
1.419846832355217146e+02,0.000000000000000000e+00,7.210252321242306550e+01,0.000000000000000000e+00,1.172213991207723092e-02,1.077713319432243352e-03,4.661941899071624616e-03,2.859865670576225511e+03,0.000000000000000000e+00,1.92E-08,3.88E+01,38.8000000192
4.012020516202929912e+02,0.000000000000000000e+00,4.172637938587726580e+01,0.000000000000000000e+00,1.553170459558595373e-04,8.689482229338730407e-03,1.163607684445898405e-02,1.382019119792963920e+03,0.000000000000000000e+00,1.38E-04,1.44E+01,14.400138
7.308719503069174834e+02,0.000000000000000000e+00,4.038793820106959629e+02,0.000000000000000000e+00,4.451074327035050042e-04,4.675919079019637964e-02,4.223403410172622786e-04,1.347140650355360663e+02,0.000000000000000000e+00,4.02E+00,4.88E+03,4884.02
4.644200684546121352e+02,0.000000000000000000e+00,3.550994337343628899e+02,0.000000000000000000e+00,1.071773489027751059e-03,2.323467562012747605e-03,7.478033024216477163e-03,1.758022797007942870e+02,0.000000000000000000e+00,7.28E-01,1.77E+01,18.428
8.447135712509260657e+02,0.000000000000000000e+00,1.357910985618463258e+02,0.000000000000000000e+00,2.057459680126451883e-03,2.711086124939405262e-01,1.821486859858456337e-04,7.164493921550251798e+03,0.000000000000000000e+00,1.77E-05,3.14E+03,3140.0000177
2.061434457333790817e+02,0.000000000000000000e+00,1.753860521567011403e+02,0.000000000000000000e+00,3.727838984387084331e-02,5.811341906774719623e-02,1.079203413499440906e-01,1.358667889002245147e+03,0.000000000000000000e+00,3.76E-06,2.35E-02,0.02350376
1.428203873989467922e+02,0.000000000000000000e+00,1.247871538943867620e+02,0.000000000000000000e+00,5.759384027137689488e-01,1.310725507602759909e-01,2.184408880221528140e-03,1.905583583802961130e+02,0.000000000000000000e+00,5.45E-04,1.78E+00,1.780545
1.156512702269149486e+03,0.000000000000000000e+00,9.835716774696564926e+02,0.000000000000000000e+00,1.207558532118760547e-01,8.918565978090649271e-02,5.797974856117097580e-04,2.066005689394641649e+03,0.000000000000000000e+00,2.17E-02,8.64E+02,864.0217
6.669317924224567378e+02,0.000000000000000000e+00,1.872279530037534414e+02,0.000000000000000000e+00,6.838856615578881200e-03,8.513203390023166978e-04,4.176015252414188028e-01,8.264026842883293284e+03,0.000000000000000000e+00,2.50E-06,1.50E-03,0.0015025
2.145362861556438645e+02,0.000000000000000000e+00,6.156093542032177623e+01,0.000000000000000000e+00,1.021411915940775546e-04,8.544628183916082309e-04,2.204115371947348498e-04,5.915305755260789738e+03,0.000000000000000000e+00,1.21E-08,2.35E-01,0.2350000121
6.817051958445778155e+02,0.000000000000000000e+00,9.261800410088301305e+01,0.000000000000000000e+00,1.169517704523268952e-04,1.765325044173243123e-04,1.457190568425386357e-01,3.842894535570958396e+02,0.000000000000000000e+00,4.14E-01,9.42E-03,0.42341999999999996
1.700261375121912351e+03,0.000000000000000000e+00,2.315442426212863438e+02,0.000000000000000000e+00,2.908347957087890749e-04,7.981604591099466899e-04,5.324423937459637352e-02,2.017578694112606570e+02,0.000000000000000000e+00,8.14E+02,1.17E+00,815.17
1.040982774848110012e+03,0.000000000000000000e+00,4.032999657788069214e+01,0.000000000000000000e+00,3.158275017585932681e-02,1.660435546680453719e-02,1.140790039428131068e-04,7.486648247791714539e+02,0.000000000000000000e+00,2.94E-01,1.62E+04,16200.294
5.998390410804545354e+02,0.000000000000000000e+00,2.224860366001155967e+02,0.000000000000000000e+00,5.387324521019410534e-03,2.215310181224714944e-02,1.741903542611561440e-02,2.076977267322689897e+02,0.000000000000000000e+00,1.52E+00,1.42E+00,2.94
2.165602250436942597e+02,0.000000000000000000e+00,1.464989851632335274e+02,0.000000000000000000e+00,6.332572316254011513e-01,8.216587209632154887e-02,3.252005078366241100e-03,1.183333912053336235e+03,0.000000000000000000e+00,6.99E-06,1.54E+01,15.40000699
1.954615004157613214e+02,0.000000000000000000e+00,8.645508761243402773e+01,0.000000000000000000e+00,2.523133292009459017e-01,2.804431163688237902e-02,1.530447660565306222e-04,2.848691794035187286e+02,0.000000000000000000e+00,6.28E-04,2.96E+03,2960.000628
1.238954249652303588e+03,0.000000000000000000e+00,6.282619210130408050e+01,0.000000000000000000e+00,1.140002202943188282e-03,5.688208376489454349e-03,1.477123956365164296e-02,6.205535692920392648e+03,0.000000000000000000e+00,2.88E-04,2.52E-02,0.025488
9.480562360681043401e+02,0.000000000000000000e+00,4.388069013410197385e+02,0.000000000000000000e+00,2.879691301783835096e-03,7.996322273191434253e-04,4.600089448821759741e-01,2.492525809186822130e+02,0.000000000000000000e+00,1.12E+01,1.26E-01,11.325999999999999
4.588213774564103460e+02,0.000000000000000000e+00,2.671914197776474680e+02,0.000000000000000000e+00,4.561061273280986317e-02,3.637106982091571350e-01,7.030475489202762072e-03,1.809779908697209976e+02,0.000000000000000000e+00,3.00E-02,1.07E+01,10.729999999999999
4.775016444404789127e+02,0.000000000000000000e+00,2.282165674558821706e+02,0.000000000000000000e+00,7.613566735291298349e-01,5.188854670621705079e-02,5.175727432181721488e-01,1.143946833738260977e+02,0.000000000000000000e+00,1.04E-02,2.40E-03,0.012799999999999999
1.497247655503578699e+03,0.000000000000000000e+00,2.629396218546218051e+02,0.000000000000000000e+00,1.836649997852843146e-04,1.542832688687192089e-01,6.740356517769635625e-02,7.857592982991537838e+02,0.000000000000000000e+00,1.09E+00,1.37E-01,1.227
1.699596292551583247e+03,0.000000000000000000e+00,3.066424193848001210e+02,0.000000000000000000e+00,4.513001174501855015e-04,5.898982091432931618e-01,7.418003411167430061e-02,2.021764530370444618e+03,0.000000000000000000e+00,7.91E-02,1.56E-01,0.2351
1.618476977682703591e+03,0.000000000000000000e+00,1.343642165006454547e+02,0.000000000000000000e+00,6.953191945610572543e-03,3.035625726975254429e-02,4.679150528609455663e-03,4.892929484708250129e+03,0.000000000000000000e+00,3.38E-03,7.09E+00,7.09338
5.280107534668613880e+02,0.000000000000000000e+00,2.876976087178279613e+02,0.000000000000000000e+00,1.351490761521336337e-04,9.658251047397021713e-04,2.497697010159622422e-01,2.415673882241235901e+02,0.000000000000000000e+00,4.94E-01,4.12E-02,0.5352
3.368306402856172213e+02,0.000000000000000000e+00,1.209418925176514676e+02,0.000000000000000000e+00,2.738695538936635199e-01,2.249236919569636527e-04,1.633132051003779658e-02,4.701833291862971009e+02,0.000000000000000000e+00,1.94E-03,7.46E-01,0.74794
1.654328339984495187e+03,0.000000000000000000e+00,1.398712986422579888e+03,0.000000000000000000e+00,5.850280880215021906e-01,2.550590067151050147e-02,1.263892599784674367e-03,1.882033990512656203e+02,0.000000000000000000e+00,6.74E-01,5.13E+03,5130.674
5.486486800022088346e+02,0.000000000000000000e+00,5.690527126800635216e+01,0.000000000000000000e+00,4.743158164080343853e-04,9.908310322119738833e-01,1.434880328164254591e-04,1.584236379643290604e+02,0.000000000000000000e+00,6.65E-03,1.26E+01,12.60665
5.405521598560115990e+02,0.000000000000000000e+00,2.414430917853351559e+02,0.000000000000000000e+00,9.808422387222583971e-01,2.570638479249843784e-04,6.823126110596188232e-01,6.354484256166258547e+02,0.000000000000000000e+00,2.88E-03,1.07E-03,0.00395
1.495684723083160748e+02,0.000000000000000000e+00,7.126118554621488954e+01,0.000000000000000000e+00,6.402957778424779312e-01,1.495262603497609644e-01,1.816460350596319168e-04,5.783306609801354170e+03,0.000000000000000000e+00,1.96E-09,9.11E+03,9110.00000000196
9.063459327588112728e+02,0.000000000000000000e+00,5.095427119545551022e+02,0.000000000000000000e+00,9.040565968592853899e-03,4.734428113991576322e-04,7.025620200406880456e-02,8.222265555839512672e+03,0.000000000000000000e+00,1.37E-05,5.07E-01,0.5070137
2.746100878717805358e+02,0.000000000000000000e+00,5.880649202679379073e+01,0.000000000000000000e+00,3.690257789846956848e-02,1.600370075165789829e-02,3.512809231928094010e-04,1.882900985512019929e+02,0.000000000000000000e+00,2.51E-02,8.40E-01,0.8651
7.946994069659680235e+02,0.000000000000000000e+00,1.634596384340069335e+02,0.000000000000000000e+00,4.948452968294237211e-04,3.921564350681864403e-02,1.678504431739633778e-03,3.873992859361337651e+03,0.000000000000000000e+00,1.34E-04,6.90E+01,69.000134
1.554145334410406747e+02,0.000000000000000000e+00,9.661534942690444439e+01,0.000000000000000000e+00,1.801878787287877065e-03,1.489420413110902411e-02,1.820228930041888462e-03,2.053199941072399213e+02,0.000000000000000000e+00,8.09E-04,3.08E+01,30.800809
5.177821420910255483e+02,0.000000000000000000e+00,1.164380980906303193e+02,0.000000000000000000e+00,1.727522618744516125e-02,1.264474836114768685e-01,4.287096075428154830e-03,4.806934305313029654e+02,0.000000000000000000e+00,3.01E-02,9.01E+00,9.040099999999999
1.470542559452480191e+03,0.000000000000000000e+00,7.517528826176268240e+02,0.000000000000000000e+00,6.001748986257363777e-02,5.739524149979008134e-04,4.436747430631535899e-02,2.102966154965114924e+02,0.000000000000000000e+00,9.20E+00,3.65E+00,12.85
6.648476050485978703e+02,0.000000000000000000e+00,2.619129029165799807e+02,0.000000000000000000e+00,1.818134310571145791e-04,2.204115371947348498e-04,1.318900464475755707e-02,3.583071095460366564e+02,0.000000000000000000e+00,4.40E-01,3.16E+00,3.6
1.812932287874181611e+03,0.000000000000000000e+00,1.813876255711014949e+02,0.000000000000000000e+00,2.507494124079378585e-04,3.054558836353713901e-03,1.828210515634939566e-04,3.747635772038914638e+03,0.000000000000000000e+00,1.82E-02,5.07E+03,5070.0182
5.986667786432778939e+02,0.000000000000000000e+00,4.556604666677440463e+01,0.000000000000000000e+00,2.500574533981200277e-04,1.097246060887704933e-01,2.452669124001985858e-04,2.663437709322810178e+02,0.000000000000000000e+00,3.50E-01,1.31E+03,1310.35
1.687227196804358300e+02,0.000000000000000000e+00,6.003862186798360057e+01,0.000000000000000000e+00,7.509094308260136907e-01,4.436747430631535899e-02,1.230577615492414907e-03,3.511191734215130964e+02,0.000000000000000000e+00,9.82E-05,3.52E-02,0.0352982
5.002586843368231939e+02,0.000000000000000000e+00,1.813166730987309450e+02,0.000000000000000000e+00,4.742066028080139661e-01,5.701322363943094329e-01,1.237967578388899925e-01,4.852534109944325792e+03,0.000000000000000000e+00,3.54E-06,2.01E-02,0.02010354
1.228335947756271480e+03,0.000000000000000000e+00,6.489144440877610123e+02,0.000000000000000000e+00,6.919648092188231256e-04,8.947365312024748362e-04,3.061601026724571906e-01,9.622730654701443882e+02,0.000000000000000000e+00,3.19E-01,8.06E-02,0.3996
1.423556592043517185e+03,0.000000000000000000e+00,9.623808863881002651e+01,0.000000000000000000e+00,1.450160734182632909e-02,3.891876190394203718e-03,7.280919319475091626e-03,6.787083125912101877e+02,0.000000000000000000e+00,2.55E+00,2.23E+00,4.779999999999999
1.232345920739063416e+02,0.000000000000000000e+00,9.925906830023924954e+01,0.000000000000000000e+00,2.204115371947348498e-04,1.512927029065491875e-02,1.738297127078599355e-03,1.157727529959428949e+02,0.000000000000000000e+00,2.78E-03,3.56E+01,35.60278
9.256980433162769941e+02,0.000000000000000000e+00,3.034202452359980953e+02,0.000000000000000000e+00,2.689942361509871805e-03,2.296339538638141053e-02,2.608204465703350405e-01,1.896827348924766738e+02,0.000000000000000000e+00,1.43E+01,7.99E-02,14.379900000000001
1.066542609831333721e+03,0.000000000000000000e+00,5.469341318811910924e+02,0.000000000000000000e+00,1.463580254390330418e-02,5.614032564995801800e-04,1.924546606638180279e-01,1.708139172164170986e+03,0.000000000000000000e+00,1.54E-02,8.59E-02,0.1013
4.056212853913376080e+02,0.000000000000000000e+00,2.482439523983623246e+02,0.000000000000000000e+00,9.289595412433102606e-01,1.011114829591461197e-04,6.629520962959882524e-02,5.366275525710392458e+02,0.000000000000000000e+00,1.43E-03,1.26E-01,0.12743
8.312717047015245271e+02,0.000000000000000000e+00,1.626303707432067824e+02,0.000000000000000000e+00,2.178380864477521411e-03,2.438028083202424534e-02,2.624471761105324347e-02,4.249744654418769642e+03,0.000000000000000000e+00,1.22E-04,3.59E-01,0.359122
1.809389283373521721e+03,0.000000000000000000e+00,5.096086045311619728e+01,0.000000000000000000e+00,4.621324625390370033e-01,3.503922206310906753e-03,3.426521690689823233e-04,2.693661594706415144e+03,0.000000000000000000e+00,3.27E-02,8.31E+01,83.1327
1.576806663911588089e+02,0.000000000000000000e+00,1.122775950937022316e+02,0.000000000000000000e+00,2.365578659974175435e-01,2.192977134321129687e-02,6.341328010619479497e-03,1.126432495353378499e+03,0.000000000000000000e+00,1.49E-06,3.99E+00,3.99000149
1.881090356544260089e+02,0.000000000000000000e+00,1.474189250546542382e+02,0.000000000000000000e+00,1.528334517713238715e-02,2.113647222445167936e-02,3.667384419873410684e-01,4.903080762427385366e+02,0.000000000000000000e+00,7.31E-05,9.96E-04,0.0010691
3.574691088188051822e+02,0.000000000000000000e+00,1.302748010726816688e+02,0.000000000000000000e+00,1.323768922723798230e-02,4.101675476545246779e-03,1.099775727546105060e-03,1.821486859858456171e+02,0.000000000000000000e+00,1.40E-01,1.07E+02,107.14
8.560251952396022261e+02,0.000000000000000000e+00,4.354430141865270798e+01,0.000000000000000000e+00,2.774880751915499775e-04,6.291871987053060389e-01,9.073937416357300001e-03,1.768987534066862736e+03,0.000000000000000000e+00,3.94E-03,1.77E+01,17.70394
2.067896713699591373e+02,0.000000000000000000e+00,4.549479313592186003e+01,0.000000000000000000e+00,4.661941899071624616e-03,1.430920684304875319e-04,9.649358675922510694e-04,1.436864257123451978e+02,0.000000000000000000e+00,1.76E-02,2.67E+02,267.0176
9.694361195846606734e+02,0.000000000000000000e+00,7.108490727625238605e+02,0.000000000000000000e+00,2.400700781284454688e-01,3.145210848542095484e-04,2.266394635521115468e-03,8.653538283952269921e+03,0.000000000000000000e+00,2.64E-05,6.61E+02,661.0000264
6.968058492960909689e+02,0.000000000000000000e+00,1.221784254696573555e+02,0.000000000000000000e+00,5.514093772300677349e-02,4.521322924321567239e-04,1.116361319891376845e-02,9.251169105622848292e+03,0.000000000000000000e+00,2.12E-06,1.53E+00,1.53000212
1.679764332246134018e+03,0.000000000000000000e+00,1.579689962431378035e+03,0.000000000000000000e+00,4.714844205414051026e-02,2.550002780972152831e-03,2.189444966938612347e-01,1.503203235152875834e+02,0.000000000000000000e+00,4.39E+01,4.17E+00,48.07
1.580926526466284258e+03,0.000000000000000000e+00,9.235275633302549068e+02,0.000000000000000000e+00,3.519286677526304208e-04,8.137500890558198134e-04,3.546949339007477581e-02,5.601119358563684045e+02,0.000000000000000000e+00,1.05E+01,7.85E+00,18.35
5.784059176525257726e+02,0.000000000000000000e+00,5.781796655597382824e+02,0.000000000000000000e+00,1.799390869943325311e-01,4.343739642536920131e-02,3.143038746951375660e-03,2.277905764210122925e+03,0.000000000000000000e+00,3.77E-01,3.62E+00,3.997
1.294451063777034733e+03,0.000000000000000000e+00,8.007324205358037261e+01,0.000000000000000000e+00,5.449713073731696777e-01,4.860362560973933294e-02,2.203100471524964063e-02,7.418003411167430841e+02,0.000000000000000000e+00,7.80E-02,3.39E-01,0.41700000000000004
4.928762651974444111e+02,0.000000000000000000e+00,4.408718982689047721e+02,0.000000000000000000e+00,4.934797396449863271e-04,6.561176159257732163e-03,8.454593069291420349e-02,1.339407391545149721e+03,0.000000000000000000e+00,7.21E-04,2.79E-01,0.27972100000000005
2.718308375966076937e+02,0.000000000000000000e+00,4.225206606565744494e+01,0.000000000000000000e+00,1.082688316741121448e-03,5.901699570501004778e-03,1.040882579620019607e-02,3.546949339007477420e+02,0.000000000000000000e+00,2.75E-03,1.66E+01,16.60275
1.079556917364179981e+03,0.000000000000000000e+00,1.028835932000831008e+03,0.000000000000000000e+00,1.431579865320752563e-02,3.156820767645053061e-04,4.465447487050317604e-02,1.521662128147803060e+03,0.000000000000000000e+00,8.72E-02,7.50E+00,7.5872
1.019220588039215272e+03,0.000000000000000000e+00,1.681954547246538993e+02,0.000000000000000000e+00,1.577683203699519463e-04,2.119008082620014912e-03,6.721756073696540101e-02,6.320916859784037115e+03,0.000000000000000000e+00,8.56E-05,6.01E-02,0.0601856
8.706608311770700936e+01,0.000000000000000000e+00,8.300791399401938975e+01,0.000000000000000000e+00,8.135627190089683713e-01,8.538727212132586966e-03,1.440840348038122283e-02,4.624518345664981211e+02,0.000000000000000000e+00,9.31E-06,9.05E-01,0.9050093100000001
7.496968811962930204e+02,0.000000000000000000e+00,4.959712800699658715e+02,0.000000000000000000e+00,2.886995085618550717e-04,1.803954679244718085e-02,2.589651505394226683e-04,1.496985251898747435e+02,0.000000000000000000e+00,1.44E+01,1.80E+04,18014.4
1.073659938694505172e+03,0.000000000000000000e+00,4.175364288029152817e+02,0.000000000000000000e+00,1.047857027135325469e-01,4.046324476295923289e-02,2.387469288979732207e-01,9.967812497947967131e+03,0.000000000000000000e+00,1.85E-05,3.12E-02,0.0312185
3.382833671569326839e+02,0.000000000000000000e+00,1.208945842943904552e+02,0.000000000000000000e+00,2.068862240172155472e-03,8.182599389169287977e-04,1.584601242041409064e-01,3.849980642060196487e+02,0.000000000000000000e+00,6.77E-03,9.68E-03,0.01645
2.791597975957020594e+02,0.000000000000000000e+00,2.137821952368310860e+02,0.000000000000000000e+00,4.136772770994601861e-02,1.458869355146179942e-04,3.436003561851784689e-04,2.049892908934151365e+03,0.000000000000000000e+00,6.34E-06,1.92E+03,1920.00000634
3.195017210871990869e+02,0.000000000000000000e+00,1.211787114672527679e+02,0.000000000000000000e+00,7.343220827890091507e-02,3.990801309127144786e-02,3.972463413108338892e-02,1.112255649798716206e+02,0.000000000000000000e+00,1.21E-01,1.44E-01,0.265
1.387811005881320852e+03,0.000000000000000000e+00,7.413347471569170466e+01,0.000000000000000000e+00,2.762766201625741977e-03,1.592649508893093481e-03,6.121793668557373247e-04,1.351802020729002606e+03,0.000000000000000000e+00,1.97E-01,1.37E+03,1370.197
2.176644861784410523e+02,0.000000000000000000e+00,6.844660349070457528e+01,0.000000000000000000e+00,1.422378901022807590e-02,1.807281081996749139e-02,7.019151697532569067e-02,3.231848135532067090e+02,0.000000000000000000e+00,1.02E-03,1.03E-01,0.10402
1.102607392974873846e+03,0.000000000000000000e+00,2.372294785115527702e+02,0.000000000000000000e+00,1.301701637401101244e-03,1.369032131874604289e-04,1.932540538813989472e-03,6.547591981353263009e+02,0.000000000000000000e+00,8.29E-01,9.82E+01,99.029
8.593808805441684626e+02,0.000000000000000000e+00,1.505665833965817058e+02,0.000000000000000000e+00,4.454150390171578988e-01,3.963326088110017201e-04,1.422706486339954113e-01,1.352736228531057634e+02,0.000000000000000000e+00,8.36E-02,1.07E-02,0.0943
