1.311785156898687774e+03,0.000000000000000000e+00,1.262604402567386899e+02,0.000000000000000000e+00,2.797980506674384998e-04,2.541794958997630194e-01,5.125910005469387111e-03,1.175187086828947031e+03,0.000000000000000000e+00,1.74E-01,5.92E+00,6.094
1.609214637450485554e+02,0.000000000000000000e+00,1.193437512243269936e+02,0.000000000000000000e+00,2.380880915075647697e-01,9.651581000944223221e-03,9.015617949709181164e-03,7.113530673419459163e+02,0.000000000000000000e+00,9.54E-06,2.28E+00,2.28000954
3.900581330846830497e+02,0.000000000000000000e+00,3.374901956866896171e+02,0.000000000000000000e+00,3.143038746951375660e-03,3.307135164918521136e-02,1.331105326335394953e-02,1.573329486189455793e+02,0.000000000000000000e+00,3.80E-01,5.57E+00,5.95
2.505858899697895765e+02,0.000000000000000000e+00,5.500092337939182130e+01,0.000000000000000000e+00,8.771912873661663612e-02,2.601006958988740236e-01,5.092965063941977226e-03,1.636897186141149518e+02,0.000000000000000000e+00,8.17E-03,1.57E-01,0.16517
1.314353791938973472e+03,0.000000000000000000e+00,7.582513809099117452e+02,0.000000000000000000e+00,2.986396821939552582e-01,4.712673222244821085e-04,2.193987371234363073e-04,5.085933028154015119e+03,0.000000000000000000e+00,9.66E-04,5.59E+04,55900.000966
1.167423262317478930e+03,0.000000000000000000e+00,3.662462487040851329e+02,0.000000000000000000e+00,2.537700960429789131e-04,1.848956495497070581e-03,3.766670196571758056e-01,3.624565276670132903e+02,0.000000000000000000e+00,1.07E+01,7.74E-02,10.7774
6.542679327349179630e+02,0.000000000000000000e+00,2.267924251742320791e+02,0.000000000000000000e+00,3.376391865502562377e-04,3.887397633048160343e-04,1.003460195765314977e-01,2.782559402207126027e+02,0.000000000000000000e+00,1.07E+00,7.94E-02,1.1494
2.366732476337611502e+02,0.000000000000000000e+00,1.228975524664501080e+02,0.000000000000000000e+00,1.094470147592203191e-04,1.086434630269864050e-04,1.827789560977515493e-01,1.953570474566599273e+02,0.000000000000000000e+00,1.10E-02,7.86E-03,0.018860000000000002
1.064458270944519199e+03,0.000000000000000000e+00,3.181296502710785603e+02,0.000000000000000000e+00,1.398023756671284978e-01,1.098004349316880970e-02,2.739326282577478604e-04,8.584072349125751771e+02,0.000000000000000000e+00,1.21E-01,6.69E+03,6690.121
5.428835233189813607e+02,0.000000000000000000e+00,2.960328958578156175e+02,0.000000000000000000e+00,1.185515920962381536e-01,9.212901748797994728e-01,6.044747131179720352e-03,1.941014603514319958e+02,0.000000000000000000e+00,7.29E-03,1.76E+01,17.607290000000003
1.480355889840253440e+03,0.000000000000000000e+00,1.278846157764903410e+03,0.000000000000000000e+00,3.176509766967631210e-01,4.607510638279885273e-02,4.009223857512864142e-02,1.153735379684351074e+03,0.000000000000000000e+00,1.92E-01,9.61E+00,9.802
1.560848253976492117e+02,0.000000000000000000e+00,4.001565271878375540e+01,0.000000000000000000e+00,4.940482632491383433e-03,3.074317908130617168e-03,2.498847622119157192e-03,2.231695118559751734e+02,0.000000000000000000e+00,6.41E-04,2.64E+02,264.000641
1.582164058470000100e+03,0.000000000000000000e+00,1.789207319040371260e+02,0.000000000000000000e+00,4.033300368557526916e-04,8.707510150571018404e-02,4.256600642890293051e-02,1.889851339295394439e+02,0.000000000000000000e+00,6.21E+00,1.64E-01,6.374
3.260684128444116823e+02,0.000000000000000000e+00,1.740190416646408664e+02,0.000000000000000000e+00,1.724740146026953747e-01,4.418394874848441812e-04,3.084955649937559836e-04,7.346603623189804466e+02,0.000000000000000000e+00,4.30E-04,1.82E+03,1820.00043
6.632887398971246284e+02,0.000000000000000000e+00,5.184572690673395101e+01,0.000000000000000000e+00,5.209207739914887281e-01,8.143124581531148154e-01,1.123324032978027624e-03,7.166143962205231901e+02,0.000000000000000000e+00,5.76E-03,1.05E+01,10.50576
6.172178113367073138e+02,0.000000000000000000e+00,9.371148879134690901e+01,0.000000000000000000e+00,2.287894232984503604e-02,1.248273155462974598e-01,4.353753999150424317e-04,4.050986128619253122e+03,0.000000000000000000e+00,2.60E-05,4.28E+02,428.000026
3.276028697290831246e+02,0.000000000000000000e+00,2.544387531554660029e+02,0.000000000000000000e+00,3.737293931900285276e-03,9.587340896247083027e-04,1.924989845222530146e-04,4.151086814618863173e+03,0.000000000000000000e+00,1.02E-06,3.66E+03,3660.00000102
6.651077718634943494e+02,0.000000000000000000e+00,3.835509264815616461e+02,0.000000000000000000e+00,2.797980506674384998e-04,6.046139285130129604e-02,1.861774135841436362e-01,1.319508041232139419e+02,0.000000000000000000e+00,2.09E+00,6.53E-02,2.1553
1.374302946101184943e+03,0.000000000000000000e+00,7.354614582946937844e+02,0.000000000000000000e+00,6.323828711183356217e-03,1.315866774563197714e-04,4.321789065475127524e-04,5.701322363943088931e+03,0.000000000000000000e+00,7.62E-04,1.52E+04,15200.000762
3.747987300016482664e+02,0.000000000000000000e+00,1.782918289732838275e+02,0.000000000000000000e+00,2.464558742157845969e-03,1.041841805499188478e-02,9.801648631536333690e-04,6.376472015680199547e+03,0.000000000000000000e+00,2.41E-07,2.19E+02,219.000000241
6.545239595339263587e+02,0.000000000000000000e+00,3.022354587448189704e+02,0.000000000000000000e+00,5.268320253460621362e-04,6.549099944522722254e-03,2.803785429321386646e-03,3.537975942629410383e+03,0.000000000000000000e+00,5.72E-05,7.88E+01,78.8000572
1.039354946592412034e+03,0.000000000000000000e+00,4.981747835120120982e+01,0.000000000000000000e+00,3.642135806954409881e-03,1.705780684399447744e-01,3.204428421685639149e-03,5.851628247021542393e+02,0.000000000000000000e+00,4.24E-01,7.90E+00,8.324
1.335607213858690329e+03,0.000000000000000000e+00,9.400525882261628396e+01,0.000000000000000000e+00,1.426643399869909346e-01,8.609808646683288560e-03,5.046267831325145121e-03,2.950849055877141836e+03,0.000000000000000000e+00,7.05E-03,4.31E+00,4.317049999999999
2.987087850005927407e+02,0.000000000000000000e+00,1.326405952847028686e+02,0.000000000000000000e+00,1.051482817583273589e-02,4.795877558799445340e-04,4.094126111518952074e-03,3.193378706209369966e+02,0.000000000000000000e+00,6.39E-03,9.03E+00,9.036389999999999
1.607119143227064342e+03,0.000000000000000000e+00,2.859022862595496122e+02,0.000000000000000000e+00,5.222419894724287387e-02,6.335489536962553118e-03,3.542051941444988861e-04,1.896390594896697166e+03,0.000000000000000000e+00,1.08E-01,3.36E+03,3360.108
9.109674766641135193e+02,0.000000000000000000e+00,8.997498489290623525e+01,0.000000000000000000e+00,8.955610761151982504e-04,3.194114167045782882e-01,7.443671155157836894e-03,1.989435544203945256e+03,0.000000000000000000e+00,3.87E-03,2.16E+00,2.16387
5.716567130034025013e+02,0.000000000000000000e+00,6.374227440647165110e+01,0.000000000000000000e+00,6.629520962959882524e-02,2.467966350000979359e-01,3.421790571812186738e-02,2.437466714985918770e+03,0.000000000000000000e+00,1.19E-04,3.12E-02,0.031319
5.977306183901312124e+02,0.000000000000000000e+00,4.868070008119876491e+01,0.000000000000000000e+00,1.056336728260153998e-02,7.249132345137343503e-02,2.589651505394226683e-04,5.566401871967786064e+03,0.000000000000000000e+00,6.35E-06,3.43E+02,343.00000635
1.878148816964655907e+02,0.000000000000000000e+00,1.396706355125749610e+02,0.000000000000000000e+00,7.395829638101493117e-03,1.711288895884235549e-03,3.957853784542048059e-02,1.135809588180571382e+03,0.000000000000000000e+00,3.40E-06,1.20E-01,0.1200034
9.705746383131933044e+02,0.000000000000000000e+00,8.901802335834770474e+02,0.000000000000000000e+00,4.719189172528150816e-02,8.509283425657269972e-02,3.421790571812186738e-02,1.273533874134924275e+02,0.000000000000000000e+00,2.18E+00,6.39E+00,8.57
6.007785035260244513e+02,0.000000000000000000e+00,7.048479670994693436e+01,0.000000000000000000e+00,4.180826317695215304e-04,1.318900464475755707e-02,1.168979191872157077e-02,6.824697531494840632e+02,0.000000000000000000e+00,2.20E-02,5.38E+00,5.402
2.427691958066230313e+02,0.000000000000000000e+00,1.782220874678792768e+02,0.000000000000000000e+00,4.665163689265792177e-04,6.058683107640492338e-01,1.202563479849376405e-03,1.107909918654492230e+03,0.000000000000000000e+00,1.77E-05,5.21E+00,5.2100177
6.929996125297728895e+02,0.000000000000000000e+00,3.433502567204469642e+02,0.000000000000000000e+00,4.743158164080343853e-04,2.134189226789282110e-04,9.408000888234627213e-02,4.289071008334752150e+03,0.000000000000000000e+00,3.70E-05,1.26E-01,0.126037
4.627876408480208852e+02,0.000000000000000000e+00,4.116967784756167816e+02,0.000000000000000000e+00,2.416230231392835215e-01,1.973011029068799660e-01,1.909537065707136126e-03,6.411810790841074777e+03,0.000000000000000000e+00,1.82E-06,6.84E-01,0.6840018200000001
5.905248379774404839e+02,0.000000000000000000e+00,6.209309651068887348e+01,0.000000000000000000e+00,7.624093589156701045e-03,3.903544601332431530e-02,7.225799198913887512e-04,4.891802863108920860e+02,0.000000000000000000e+00,6.81E-02,1.37E-02,0.0818
5.555607894926806694e+02,0.000000000000000000e+00,1.339443231821519475e+02,0.000000000000000000e+00,4.075313433786992116e-03,1.921446792853661787e-04,1.111999547346604255e-03,3.606248962625453487e+02,0.000000000000000000e+00,1.54E-01,1.07E+02,107.154
1.698931470138209079e+03,0.000000000000000000e+00,1.177054404355056931e+03,0.000000000000000000e+00,2.017578694112606491e-04,7.162844260825414200e-02,4.429601284730750321e-01,6.113341092970590580e+02,0.000000000000000000e+00,5.47E+00,3.21E-01,5.7909999999999995
5.212374431270736750e+02,0.000000000000000000e+00,4.102496722190662695e+02,0.000000000000000000e+00,7.400940772457439325e-04,2.641448721996359980e-02,2.390219822661111555e-04,1.696379252877815361e+03,0.000000000000000000e+00,4.67E-04,1.81E+03,1810.000467
3.141715830056636491e+02,0.000000000000000000e+00,2.247607762282976296e+02,0.000000000000000000e+00,7.419711837099707274e-01,4.725714132052327514e-04,7.377118992827402799e-02,1.410635930080206890e+02,0.000000000000000000e+00,4.75E-03,8.57E-02,0.09045
8.299718104076224563e+02,0.000000000000000000e+00,7.497938298092688569e+01,0.000000000000000000e+00,1.219013740292628948e-04,7.441957212472181038e-04,3.184566373824210955e-02,3.631248794859336613e+02,0.000000000000000000e+00,1.60E+00,1.23E+00,2.83
2.824556682833429591e+02,0.000000000000000000e+00,7.218720137882662868e+01,0.000000000000000000e+00,2.018508130375416126e-02,3.313233357761437986e-02,9.636035467400941301e-02,7.003006483945140417e+02,0.000000000000000000e+00,2.41E-04,1.34E-01,0.134241
1.798098132116878105e+03,0.000000000000000000e+00,7.723233540349424402e+02,0.000000000000000000e+00,5.835480305342445433e-04,8.572220018860837731e-02,1.836227099962230713e-01,1.067831800721642367e+03,0.000000000000000000e+00,1.64E+00,2.73E-01,1.9129999999999998
3.723141762590873896e+02,0.000000000000000000e+00,2.429592328793759179e+02,0.000000000000000000e+00,2.502878939735270658e-04,4.130109785949335199e-01,1.876408245646433949e-03,7.781962056190477597e+02,0.000000000000000000e+00,7.50E-04,9.74E+01,97.40075
4.126643506991987920e+02,0.000000000000000000e+00,2.498027994740652957e+02,0.000000000000000000e+00,2.660372771504835102e-03,6.439926164566273049e-04,1.663880424114666801e-01,1.926763820609216964e+02,0.000000000000000000e+00,2.67E-01,4.82E-02,0.31520000000000004
7.155927619281460466e+02,0.000000000000000000e+00,6.517131664644178954e+02,0.000000000000000000e+00,7.418003411167430061e-02,5.510285705868582795e-01,3.192643414716513084e-03,4.087531816264024087e+02,0.000000000000000000e+00,5.11E-02,1.17E+01,11.7511
3.885350455052968073e+02,0.000000000000000000e+00,2.720436238048795303e+02,0.000000000000000000e+00,1.974829258402275023e-01,1.977104401548735976e-04,8.611791554960447626e-02,4.750810162102798131e+03,0.000000000000000000e+00,8.49E-07,9.12E-02,0.091200849
2.151246398227419547e+02,0.000000000000000000e+00,1.352608654553729366e+02,0.000000000000000000e+00,1.109441763874373932e-01,2.380880915075647697e-01,1.389678349351612619e-03,1.328043563215415190e+02,0.000000000000000000e+00,6.59E-03,6.91E+01,69.10659
1.024016974278141106e+03,0.000000000000000000e+00,6.215798138389978931e+02,0.000000000000000000e+00,9.353994273753636970e-03,2.067433471425239588e-02,5.512824124502963864e-03,2.347670072443749518e+02,0.000000000000000000e+00,1.11E+01,9.77E+01,108.8
1.132924904039608123e+02,0.000000000000000000e+00,5.024812358779006871e+01,0.000000000000000000e+00,5.793970739695529504e-03,2.308534310572582515e-03,1.645968964623083382e-04,8.877584800909754676e+02,0.000000000000000000e+00,4.64E-07,3.03E+02,303.000000464
1.457939459013855640e+03,0.000000000000000000e+00,3.356466870646079315e+02,0.000000000000000000e+00,1.324073797368708616e-01,1.888111349305678500e-04,2.018973009055473333e-01,3.982538803495734555e+03,0.000000000000000000e+00,3.76E-03,2.67E-02,0.03046
6.825057995327708795e+02,0.000000000000000000e+00,9.563753306712821711e+01,0.000000000000000000e+00,5.547207448246046363e-04,5.676431580276650093e-04,9.956342086839605355e-04,1.642561170852889518e+03,0.000000000000000000e+00,1.55E-03,9.40E+01,94.00155
1.084353177710063107e+02,0.000000000000000000e+00,9.276306157576776457e+01,0.000000000000000000e+00,2.671423083003878762e-01,9.030162581858456163e-04,1.753171420878391756e-02,1.321028207932089117e+03,0.000000000000000000e+00,1.63E-07,4.12E-01,0.412000163
2.970771162064231703e+02,0.000000000000000000e+00,2.925785975250363435e+02,0.000000000000000000e+00,7.483200967959808625e-04,5.594673898065403821e-03,1.866926037414593231e-01,9.602807872266201230e+03,0.000000000000000000e+00,2.58E-07,1.31E-03,0.001310258
3.814558154264460086e+02,0.000000000000000000e+00,1.438860109797097095e+02,0.000000000000000000e+00,1.571157134894240678e-02,5.336699231206312212e-04,2.924466188971036216e-04,4.814689191514558843e+03,0.000000000000000000e+00,7.84E-07,1.43E+03,1430.000000784
5.505839720724866311e+02,0.000000000000000000e+00,7.378624143059813889e+01,0.000000000000000000e+00,6.224140791596329035e-04,1.294825432649846994e-02,2.629311156567533739e-02,8.379002485202363459e+03,0.000000000000000000e+00,7.95E-07,1.81E+00,1.810000795
3.330305580326790960e+02,0.000000000000000000e+00,8.232870918669580362e+01,0.000000000000000000e+00,5.892193866862743129e-02,3.872209052107274951e-01,1.930316677312949550e-04,4.678073130688936772e+02,0.000000000000000000e+00,2.18E-03,1.90E+03,1900.00218
1.917500309016300548e+02,0.000000000000000000e+00,4.529941992248556915e+01,0.000000000000000000e+00,7.387318923593781889e-04,4.527574305225869067e-02,3.340045439851909055e-03,1.562137909802605691e+03,0.000000000000000000e+00,1.13E-06,5.57E+01,55.700001130000004
5.115401589924032919e+02,0.000000000000000000e+00,1.421514319441396310e+02,0.000000000000000000e+00,4.368818840301507689e-01,3.119244406283831089e-04,6.471144506371658868e-03,1.409986392846589354e+02,0.000000000000000000e+00,2.93E-02,4.14E+00,4.1693
8.610636529334644820e+02,0.000000000000000000e+00,8.108203882372693272e+01,0.000000000000000000e+00,1.384248690725625329e-04,3.776223631995677399e-02,1.845128438855577174e-04,9.124225700128006793e+03,0.000000000000000000e+00,7.79E-06,2.16E+03,2160.00000779
1.519079347633651878e+03,0.000000000000000000e+00,9.843416066272982334e+02,0.000000000000000000e+00,5.675124553382951964e-01,3.028643284103883673e-04,7.089001340999029517e-03,9.620514972616907471e+03,0.000000000000000000e+00,1.66E-04,1.46E+02,146.000166
3.476759293312400700e+02,0.000000000000000000e+00,1.191105183283487037e+02,0.000000000000000000e+00,1.028019138928482052e-04,5.855672209583564491e-01,1.502857115054845013e-03,7.652236411392139416e+03,0.000000000000000000e+00,7.34E-08,6.67E+01,66.7000000734
8.149548383275843833e+01,0.000000000000000000e+00,6.032115974360257837e+01,0.000000000000000000e+00,1.646727211747540248e-02,3.986208914188245703e-03,3.051043817826338796e-04,2.409007675961641155e+02,0.000000000000000000e+00,1.09E-05,3.57E-01,0.35701089999999996
4.012020516202929912e+02,0.000000000000000000e+00,2.745026700442905963e+02,0.000000000000000000e+00,2.833643654364627618e-01,1.701857105786291598e-03,8.286895058781682533e-01,9.238395691430041552e+03,0.000000000000000000e+00,7.02E-08,8.78E-04,0.0008780702
1.267885967277208238e+03,0.000000000000000000e+00,1.205167840920053379e+02,0.000000000000000000e+00,4.603268493820466406e-02,7.087369062820198743e-04,2.175373097487861285e-01,1.027072639606669355e+02,0.000000000000000000e+00,1.23E+01,2.15E-02,12.3215
4.640568098564895649e+02,0.000000000000000000e+00,2.509783553094787862e+02,0.000000000000000000e+00,5.227232618477181680e-02,1.532916686911676429e-01,7.255812786796307645e-02,2.454364122675142426e+03,0.000000000000000000e+00,3.04E-05,1.08E-01,0.1080304
1.363057835571384885e+03,0.000000000000000000e+00,2.878101899619282449e+02,0.000000000000000000e+00,7.764062252205535712e-04,4.156826290714550898e-01,1.115847283471365167e-04,1.821906362953050802e+03,0.000000000000000000e+00,4.57E-02,2.83E+04,28300.0457
8.312717047015245271e+02,0.000000000000000000e+00,1.344693953405790410e+02,0.000000000000000000e+00,1.122289786245521219e-03,2.065529981203609311e-02,5.633458216703541854e-01,3.586373076480091413e+02,0.000000000000000000e+00,1.55E+00,6.04E-04,1.550604
4.256181679257441033e+02,0.000000000000000000e+00,1.836009776866896459e+02,0.000000000000000000e+00,1.702249057184989853e-02,3.878455973458884432e-02,5.399744830104665771e-01,3.938760155564992601e+03,0.000000000000000000e+00,3.08E-06,7.56E-04,0.0007590800000000001
1.794584117932603931e+03,0.000000000000000000e+00,6.793090151951137159e+02,0.000000000000000000e+00,1.028966510497235034e-04,5.080080415786503850e-02,6.211254407545175882e-01,6.766795289324300029e+03,0.000000000000000000e+00,1.65E-03,1.34E-02,0.015050000000000001
9.813923958284264870e+01,0.000000000000000000e+00,7.550927737181409327e+01,0.000000000000000000e+00,5.172153043585871754e-04,1.240821674128097336e-03,1.699507291891313998e-01,4.016616667003352745e+02,0.000000000000000000e+00,4.37E-06,5.49E-02,0.054904369999999994
2.764426356635997308e+02,0.000000000000000000e+00,9.250935987291158824e+01,0.000000000000000000e+00,9.944884875250298295e-01,1.806032962776092654e-01,2.590844477952955818e-02,7.689331577666074509e+02,0.000000000000000000e+00,9.48E-05,1.90E-01,0.1900948
5.437337825511217488e+02,0.000000000000000000e+00,4.044059931929032103e+01,0.000000000000000000e+00,1.223795271613208014e-03,1.035861114233508620e-03,4.726802502079173809e-03,1.604798619396346169e+02,0.000000000000000000e+00,3.05E+00,8.28E+01,85.85
1.292932626429610082e+03,0.000000000000000000e+00,1.221784254696573555e+02,0.000000000000000000e+00,1.405124387391597533e-03,9.523528368239314590e-01,1.950423912843852548e-03,9.673832420684289900e+03,0.000000000000000000e+00,6.57E-05,4.10E+01,41.0000657
1.315382653720023882e+03,0.000000000000000000e+00,2.305498971233643317e+02,0.000000000000000000e+00,5.871876026302084162e-01,7.092267025223717436e-01,1.680825206151903006e-01,1.766951880380007367e+02,0.000000000000000000e+00,4.75E-02,1.74E-02,0.0649
1.235565780173631310e+03,0.000000000000000000e+00,1.363234102233125213e+02,0.000000000000000000e+00,1.530447660565306222e-04,4.631978945546265554e-03,1.724343015942037330e-02,4.084708942126876991e+03,0.000000000000000000e+00,1.43E-03,5.91E-01,0.59243
5.002586843368231939e+02,0.000000000000000000e+00,4.524043172379359135e+02,0.000000000000000000e+00,3.463809152227035892e-01,1.379793139968299963e-02,3.282098534102558408e-03,4.401131616874806241e+03,0.000000000000000000e+00,1.80E-05,4.97E+01,49.700018
2.186032578048416610e+02,0.000000000000000000e+00,1.379868738001246129e+02,0.000000000000000000e+00,1.251151010389513077e-03,3.628741032530058072e-03,2.200058573305413358e-04,3.493448340024131653e+02,0.000000000000000000e+00,9.43E-04,2.25E+03,2250.000943
1.277346025529779354e+03,0.000000000000000000e+00,2.597698240919050932e+02,0.000000000000000000e+00,1.359919970097505648e-01,3.437586422693271471e-02,4.146309971924442661e-04,2.927161232298827258e+02,0.000000000000000000e+00,1.25E+00,2.07E+03,2071.25
5.467201904463295250e+02,0.000000000000000000e+00,1.104477095923659533e+02,0.000000000000000000e+00,7.719492664910351243e-01,5.078910701744912895e-03,4.238993262266001379e-04,6.175598711269557270e+02,0.000000000000000000e+00,4.03E-03,6.24E+02,624.00403
1.040168542283354782e+03,0.000000000000000000e+00,1.533608663592341657e+02,0.000000000000000000e+00,3.317050437204874247e-01,3.194849797264750027e-04,2.288421153453705503e-01,4.757378842204715511e+03,0.000000000000000000e+00,2.73E-04,3.41E-03,0.0036829999999999996
6.100157250601670285e+02,0.000000000000000000e+00,4.252852592736027759e+02,0.000000000000000000e+00,2.462856703018961521e-02,1.125654574275009555e-02,1.676186861702129716e-01,1.766545030831156510e+03,0.000000000000000000e+00,4.95E-04,6.50E-02,0.065495
1.616787497568427057e+02,0.000000000000000000e+00,6.267888381482946158e+01,0.000000000000000000e+00,9.591757488432008094e-02,3.728697535730255419e-01,9.658251047397021713e-04,5.723685566711726551e+02,0.000000000000000000e+00,1.82E-05,2.60E+00,2.6000182
1.224655699337048844e+02,0.000000000000000000e+00,6.820601499613879071e+01,0.000000000000000000e+00,6.746568096801956738e-02,1.244541837999321547e-02,1.048339742541717912e-03,1.666948536903477361e+03,0.000000000000000000e+00,NAN,NAN,nan
1.456799092608517867e+03,0.000000000000000000e+00,7.230026031647770424e+01,0.000000000000000000e+00,2.512117818593994256e-04,6.339867887981792379e-04,1.233698739235721984e-04,9.168456517273605186e+02,0.000000000000000000e+00,1.16E+00,2.22E+04,22201.16
5.271850809921836571e+02,0.000000000000000000e+00,9.492923898246780823e+01,0.000000000000000000e+00,1.901200425368016617e-02,9.549881876883454801e-01,3.442339381612466009e-04,1.568987783040776947e+02,0.000000000000000000e+00,6.53E-03,6.74E+02,674.00653
9.235275633302549068e+02,0.000000000000000000e+00,2.257301536547923320e+02,0.000000000000000000e+00,2.399595361727949704e-03,2.453798993003464268e-02,5.389806295229239153e-01,3.183833111415164694e+03,0.000000000000000000e+00,6.78E-04,1.21E-03,0.001888
9.098988792659065439e+02,0.000000000000000000e+00,6.917347284040634747e+01,0.000000000000000000e+00,9.155797307257360204e-04,1.058528292133493753e-01,1.710107069446540826e-02,9.653803837785296764e+02,0.000000000000000000e+00,6.14E-02,1.91E+00,1.9713999999999998
2.388125753321027958e+02,0.000000000000000000e+00,2.105449778728637398e+02,0.000000000000000000e+00,6.720208355585795268e-03,7.857592982991537392e-04,4.725714132052327514e-04,2.605803086522304056e+03,0.000000000000000000e+00,1.86E-06,2.82E+02,282.00000186
1.339270041327915351e+03,0.000000000000000000e+00,1.851881091331355833e+02,0.000000000000000000e+00,3.733852997740583473e-03,7.237456368940275997e-01,1.189070270140738851e-04,5.727641110223969918e+03,0.000000000000000000e+00,6.07E-04,1.15E+04,11500.000607
4.237903897684482786e+02,0.000000000000000000e+00,1.370721540418084317e+02,0.000000000000000000e+00,7.229127901691552449e-02,6.810567762203224573e-01,1.544965877351224363e-03,1.154266869981455329e+03,0.000000000000000000e+00,3.28E-04,5.88E+01,58.800328
1.493152768235456278e+03,0.000000000000000000e+00,9.481788359340187355e+01,0.000000000000000000e+00,5.437177829394902219e-03,4.364796459868218736e-01,1.781661036829110267e-04,7.378818002748847903e+03,0.000000000000000000e+00,4.33E-04,2.27E+03,2270.000433
5.634410569997710354e+02,0.000000000000000000e+00,1.658430788013148458e+02,0.000000000000000000e+00,7.955913799684014021e-02,7.204199959499211214e-01,8.031385626816762713e-01,8.908302982244087616e+03,0.000000000000000000e+00,6.93E-07,1.81E-04,0.000181693
4.899922319415456968e+02,0.000000000000000000e+00,1.491594110346406410e+02,0.000000000000000000e+00,8.425439399560145093e-01,6.567222614538061227e-03,1.130850880543818326e-02,5.616618776607634800e+02,0.000000000000000000e+00,2.90E-03,1.54E+00,1.5429
8.368190068369219716e+02,0.000000000000000000e+00,1.291582972408222929e+02,0.000000000000000000e+00,1.044484237114210031e-03,4.308870445104535651e-01,1.005310526483236822e-01,4.411278288899704421e+03,0.000000000000000000e+00,1.10E-04,1.65E-02,0.01661
1.937863221587367377e+02,0.000000000000000000e+00,1.878148816964655907e+02,0.000000000000000000e+00,7.559409094159964771e-04,1.237682530133565884e-02,2.892984685301004232e-03,5.083591174526847681e+03,0.000000000000000000e+00,1.56E-07,8.21E-02,0.08210015600000001
8.411947931407719636e+01,0.000000000000000000e+00,4.069454592858128450e+01,0.000000000000000000e+00,6.164232173572002649e-02,5.073066170284903790e-04,1.459205344508815666e-03,3.669918888002355857e+02,0.000000000000000000e+00,2.68E-06,5.81E+02,581.00000268
1.700261375121912351e+03,0.000000000000000000e+00,5.980418481490274019e+01,0.000000000000000000e+00,1.944593737953308047e-04,4.629846118268646782e-01,1.246262596549617256e-04,1.677731552570773601e+03,0.000000000000000000e+00,1.46E-01,2.64E+00,2.786
1.376993998583947814e+03,0.000000000000000000e+00,6.691090294184627396e+01,0.000000000000000000e+00,2.179384377339527445e-01,7.334770652711463008e-03,1.189618038131807880e-02,1.324378742228706471e+02,0.000000000000000000e+00,8.08E-01,1.86E+00,2.668
1.683712124395647152e+03,0.000000000000000000e+00,9.586230096759688024e+01,0.000000000000000000e+00,1.822325962662586785e-02,1.872092195330293529e-01,3.413919885721619272e-04,7.893865619916203968e+02,0.000000000000000000e+00,1.14E+00,6.95E+02,696.14
6.395884662287702440e+02,0.000000000000000000e+00,2.492170879878790117e+02,0.000000000000000000e+00,4.779340106402271519e-03,2.415673882241236095e-02,4.808041380999948378e-01,3.580596604941004898e+03,0.000000000000000000e+00,4.87E-05,2.24E-03,0.0022887
1.071561690447498904e+03,0.000000000000000000e+00,5.840910846202601761e+02,0.000000000000000000e+00,1.547102015456184310e-01,1.303501427616345631e-01,9.638254723980422822e-01,1.472708561873786721e+03,0.000000000000000000e+00,2.16E-02,6.15E-03,0.02775
2.259952541625397089e+02,0.000000000000000000e+00,1.434924909149053462e+02,0.000000000000000000e+00,3.823474920311948711e-04,4.971296278993360580e-04,6.320916859784037056e-01,5.588235854649033172e+02,0.000000000000000000e+00,1.36E-04,1.94E-04,0.00033
