1.369472297683039415e+03,0.000000000000000000e+00,7.069661262017501713e+02,0.000000000000000000e+00,6.245677537206134611e-01,-3.563322954419027855e-02,5.642546509702126706e-02,2.918411410373068975e+03,0.000000000000000000e+00,5.53E-03,1.49E+00,1.49553
1.433802544190442063e+02,0.000000000000000000e+00,8.501278691603260995e+01,0.000000000000000000e+00,-7.902959912087450037e-03,-7.038575094805407661e-02,3.467799705648203206e-04,2.066957434480220400e+03,0.000000000000000000e+00,7.78E-08,6.10E+02,610.0000000778
1.767638012303989683e+02,0.000000000000000000e+00,1.462126829294175820e+02,0.000000000000000000e+00,4.796982088028587873e-03,3.108488427789466574e-03,3.977955916594466917e-04,9.664925703407536275e+03,0.000000000000000000e+00,1.33E-09,7.60E+00,7.60000000133
8.470301505867520291e+02,0.000000000000000000e+00,7.783903574969166357e+02,0.000000000000000000e+00,6.386758991059540832e-04,-1.070540150967195375e-04,-2.748171961642950981e-02,4.637315313289286678e+02,0.000000000000000000e+00,8.36E-01,9.06E+00,9.896
1.996872516443061613e+03,0.000000000000000000e+00,5.115401589924032919e+02,0.000000000000000000e+00,-2.170869231954061437e-02,6.513004498478658713e-03,-7.855783732725201141e-01,3.762335719406058274e+02,0.000000000000000000e+00,8.57E+02,8.58E-02,857.0858
1.635024594668897862e+03,0.000000000000000000e+00,1.409700607716950572e+03,0.000000000000000000e+00,1.854499936023163223e-02,5.303620703118445620e-03,-3.857079814977538990e-02,1.484626340850567772e+02,0.000000000000000000e+00,1.23E+02,3.50E+01,158.0
1.894880666926494996e+03,0.000000000000000000e+00,1.274515833479012770e+02,0.000000000000000000e+00,1.721962154960940893e-04,2.739326282577478604e-04,-4.395054819832443921e-03,4.421448353761291401e+03,0.000000000000000000e+00,1.25E-02,7.95E+00,7.9625
1.224976518729980853e+03,0.000000000000000000e+00,2.537428776221275939e+02,0.000000000000000000e+00,-2.409562489832242638e-01,1.092958974208899613e-02,-5.974170703021550871e-02,1.324683757319960478e+03,0.000000000000000000e+00,2.85E-01,1.68E-01,0.45299999999999996
1.853816235116494227e+03,0.000000000000000000e+00,3.768572776260742785e+02,0.000000000000000000e+00,9.629380763161741186e-01,-1.112511811233285741e-01,6.680092530849045529e-01,2.250791329643531299e+03,0.000000000000000000e+00,2.91E-02,3.23E-03,0.03233
8.571413513499241787e+01,0.000000000000000000e+00,4.818801661809364845e+01,0.000000000000000000e+00,1.801878787287877065e-03,1.647865237423995271e-03,6.095067194920600513e-03,1.111743503863369824e+02,0.000000000000000000e+00,2.65E-04,7.72E+00,7.7202649999999995
7.588449318023971273e+02,0.000000000000000000e+00,2.044566954874872806e+02,0.000000000000000000e+00,3.719264336165187387e-04,5.217611602055986092e-02,-1.393844807188120843e-02,6.048924554977587604e+02,0.000000000000000000e+00,1.28E-01,1.81E+00,1.9380000000000002
7.663036385829653909e+02,0.000000000000000000e+00,1.443935515356657220e+02,0.000000000000000000e+00,3.459823190915548019e-02,2.597415657302841116e-03,7.166143962205232627e-04,2.778077611035401787e+03,0.000000000000000000e+00,3.90E-04,2.71E+02,271.00039
4.890346425739400047e+02,0.000000000000000000e+00,2.261721607771303297e+02,0.000000000000000000e+00,2.421800775023156323e-03,4.520281866999976139e-01,4.678073130688936601e-04,3.205166427360524040e+02,0.000000000000000000e+00,2.00E-02,1.26E+03,1260.02
6.661494576010504716e+02,0.000000000000000000e+00,1.098873833982955830e+02,0.000000000000000000e+00,1.498364799431266704e-04,1.313444847557036039e-04,-9.183247719403533557e-03,4.464419295328915723e+03,0.000000000000000000e+00,2.79E-05,1.90E+00,1.9000279
2.974260075400410415e+02,0.000000000000000000e+00,2.198899293564679738e+02,0.000000000000000000e+00,-8.400254215505721656e-02,-4.305894713174717521e-04,-1.554601784598269728e-04,4.137725503082496289e+03,0.000000000000000000e+00,6.00E-07,6.08E+03,6080.0000006
1.630763753642566201e+02,0.000000000000000000e+00,9.367483214622942000e+01,0.000000000000000000e+00,3.758006230118599890e-03,-8.875540692402185405e-03,1.386801176498854600e-04,3.455046091486613591e+02,0.000000000000000000e+00,1.77E-04,3.53E+03,3530.000177
6.619924780309695507e+02,0.000000000000000000e+00,4.341959533298032170e+02,0.000000000000000000e+00,2.220417509929932401e-04,9.970108165449818871e-02,-2.478788222095303778e-02,5.577950391413085072e+02,0.000000000000000000e+00,6.52E-02,2.72E+00,2.7852
3.746521218940046083e+02,0.000000000000000000e+00,1.005095762719537902e+02,0.000000000000000000e+00,-3.714129017232416230e-02,-3.072194765632325214e-02,-2.481643961654072805e-01,7.378818002748847903e+03,0.000000000000000000e+00,1.34E-07,2.85E-03,0.0028501340000000003
1.410252248896498031e+03,0.000000000000000000e+00,4.867440564909758223e+02,0.000000000000000000e+00,6.872008822285521901e-02,-4.138678454592265000e-04,8.782018738445139805e-01,8.437088784453551852e+03,0.000000000000000000e+00,1.74E-04,3.22E-03,0.0033940000000000003
1.250153357154986224e+03,0.000000000000000000e+00,7.077963966639886166e+02,0.000000000000000000e+00,7.645190981691985140e-03,-9.019771166770081949e-01,9.399338922593006296e-02,1.815623948654511821e+02,0.000000000000000000e+00,4.58E-02,5.64E-01,0.6097999999999999
4.655115512686743955e+02,0.000000000000000000e+00,9.316314213881378237e+01,0.000000000000000000e+00,5.632161084642733906e-02,-1.875976193219493964e-04,5.522989498140225099e-03,2.105873808915870029e+02,0.000000000000000000e+00,1.98E-01,3.61E+00,3.808
1.770870258958603017e+03,0.000000000000000000e+00,1.927277825024535503e+02,0.000000000000000000e+00,1.393523867417621699e-03,1.694427152812709794e-02,1.581320503244425246e-02,1.243395985786042957e+02,0.000000000000000000e+00,1.66E+02,1.28E+00,167.28
1.662763917152862405e+03,0.000000000000000000e+00,1.375018525931640738e+02,0.000000000000000000e+00,-1.328043563215415383e-04,-5.857020818056667437e-04,1.954020397581499729e-03,5.764691590464309229e+03,0.000000000000000000e+00,2.10E-03,3.81E+01,38.1021
3.508186281918057148e+02,0.000000000000000000e+00,3.080854587992981806e+02,0.000000000000000000e+00,-6.815274431850340542e-02,7.687561070433775873e-03,-2.531863827141793075e-02,2.504608637573597207e+03,0.000000000000000000e+00,1.24E-05,1.25E+00,1.2500124
6.425983282292010017e+02,0.000000000000000000e+00,3.338132484359160230e+02,0.000000000000000000e+00,7.252471796775647548e-04,4.261504548247527224e-01,3.823474920311948711e-04,8.757784197147102532e+03,0.000000000000000000e+00,1.76E-06,2.72E+03,2720.00000176
8.254381670362705563e+02,0.000000000000000000e+00,1.017360275393872087e+02,0.000000000000000000e+00,6.353021104236934551e-03,8.003691288114739592e-04,4.161615248952895210e-04,3.177973087023100106e+03,0.000000000000000000e+00,3.63E-04,5.42E+02,542.000363
3.452360764918075233e+02,0.000000000000000000e+00,1.525828320216861869e+02,0.000000000000000000e+00,3.343893408712519250e-02,8.511243182166369214e-01,3.077151047387641745e-03,1.723945977298318212e+03,0.000000000000000000e+00,2.16E-05,1.91E+01,19.1000216
1.370721540418084317e+02,0.000000000000000000e+00,6.144062719219992630e+01,0.000000000000000000e+00,3.336970253190560832e-03,-1.396093456155591975e-03,-1.958976394977370982e-04,4.131060983498108499e+02,0.000000000000000000e+00,2.63E-05,3.27E-01,0.3270263
9.042208275782738838e+02,0.000000000000000000e+00,4.592399177024891088e+01,0.000000000000000000e+00,4.044461317737004956e-04,-7.185974116487443527e-04,5.620500328049203749e-03,4.784846244637480481e+02,0.000000000000000000e+00,9.09E-01,2.14E+01,22.308999999999997
1.614890948067362046e+02,0.000000000000000000e+00,7.114975145319297667e+01,0.000000000000000000e+00,-2.335268566873895113e-01,1.075977476511209320e-02,6.647866174025408859e-02,2.259099677322960360e+03,0.000000000000000000e+00,9.33E-08,2.25E-01,0.2250000933
1.253581832240936137e+03,0.000000000000000000e+00,2.300093278296313315e+02,0.000000000000000000e+00,-5.109410981587428902e-01,4.767248895307516637e-02,-4.342739474658257985e-03,1.596321312789024432e+03,0.000000000000000000e+00,3.83E-01,2.02E+01,20.583
2.445805659089299979e+02,0.000000000000000000e+00,7.266892620368504652e+01,0.000000000000000000e+00,2.462856703018961521e-02,4.133915890756989509e-01,9.582926337713096321e-02,5.989323039447170231e+03,0.000000000000000000e+00,2.46E-08,1.46E-01,0.1460000246
5.280107534668613880e+02,0.000000000000000000e+00,3.519183866174055311e+02,0.000000000000000000e+00,-7.760487235144510054e-02,-7.959578843734485196e-04,1.170056465250546296e-02,2.620244597307839285e+03,0.000000000000000000e+00,5.41E-05,7.22E+00,7.2200541
8.936698092932379041e+02,0.000000000000000000e+00,4.040374272704248710e+02,0.000000000000000000e+00,1.005773642029322889e-03,6.602098024153877504e-04,-3.578947894055452793e-03,3.656421935042334326e+02,0.000000000000000000e+00,2.14E+00,9.08E+01,92.94
1.578658486720610483e+02,0.000000000000000000e+00,7.994802817964369979e+01,0.000000000000000000e+00,-1.092958974208899613e-02,1.031813866727028495e-04,-1.496985251898747460e-04,2.463423918754207079e+03,0.000000000000000000e+00,7.26E-08,3.62E+03,3620.0000000726
7.055845058380442651e+02,0.000000000000000000e+00,4.599591750809537416e+01,0.000000000000000000e+00,5.328103557927389884e-03,-5.668593931771453986e-02,1.599633173510855684e-04,6.453286970028832002e+03,0.000000000000000000e+00,9.40E-06,1.80E+03,1800.0000094
6.410916308557507364e+02,0.000000000000000000e+00,3.553774016894770966e+02,0.000000000000000000e+00,4.846950080231701707e-02,-1.276469966862507882e-04,1.518511697713150442e-02,2.216330706283690404e+02,0.000000000000000000e+00,7.59E-01,4.63E+00,5.389
2.838959365353329076e+02,0.000000000000000000e+00,1.188312404385196146e+02,0.000000000000000000e+00,-8.515164049331631207e-03,-9.276768941688494016e-03,1.716419588921308179e-02,4.374859362319013599e+03,0.000000000000000000e+00,1.93E-07,6.70E-01,0.670000193
1.065291517243357703e+03,0.000000000000000000e+00,5.768240103312514293e+02,0.000000000000000000e+00,1.965302211875130656e-02,1.823165452015491027e-04,-2.120472493719453052e-04,9.259694525293078186e+03,0.000000000000000000e+00,2.96E-05,3.50E+04,35000.0000296
1.927028627305738155e+03,0.000000000000000000e+00,8.958859557853151045e+01,0.000000000000000000e+00,2.299514559175695337e-04,2.671423083003878762e-01,-3.066540217911459601e-02,6.562687250972766151e+02,0.000000000000000000e+00,1.03E+00,1.47E-01,1.177
5.139474339317461045e+02,0.000000000000000000e+00,1.644217415093413592e+02,0.000000000000000000e+00,-2.250273073630342305e-02,4.023096556926826148e-03,-1.896827348924766702e-04,6.994947808746145711e+03,0.000000000000000000e+00,1.05E-06,4.06E+03,4060.00000105
9.660285702733159496e+02,0.000000000000000000e+00,8.004192021188067940e+01,0.000000000000000000e+00,3.251256287856615608e-04,3.453455191217858627e-02,-6.646335469435336700e-03,2.774241821679440363e+03,0.000000000000000000e+00,1.54E-03,3.25E+00,3.25154
6.019549009776131925e+02,0.000000000000000000e+00,5.187960225625454314e+02,0.000000000000000000e+00,7.024002516054134865e-03,-1.833269539954935365e-04,-3.658106335828519235e-04,3.257251442828028871e+02,0.000000000000000000e+00,7.49E-01,1.24E+04,12400.749
5.940005936326131177e+02,0.000000000000000000e+00,1.123654847678285194e+02,0.000000000000000000e+00,5.378647306991790611e-02,1.869507331866545816e-03,1.405447998855282113e-02,1.505281630382948208e+02,0.000000000000000000e+00,1.02E+00,9.00E-01,1.92
9.623808863881002651e+01,0.000000000000000000e+00,8.892510008396695298e+01,0.000000000000000000e+00,3.524964239556770962e-01,-2.701737583992285799e-04,-2.101997829410973129e-02,9.416670836315172437e+02,0.000000000000000000e+00,6.10E-07,3.69E-01,0.36900061
1.092302592172032746e+03,0.000000000000000000e+00,1.024951090118122039e+02,0.000000000000000000e+00,-4.449024798561152655e-02,2.384172826256743954e-03,-3.708146772746683806e-01,8.402188861709570119e+03,0.000000000000000000e+00,4.29E-05,1.37E-03,0.0014129
6.240164550249271542e+02,0.000000000000000000e+00,5.709861392542508156e+02,0.000000000000000000e+00,-4.046324476295923289e-02,-4.051919103352455030e-04,1.034192681497365929e-02,2.077455611915912868e+03,0.000000000000000000e+00,1.08E-03,2.93E+01,29.301080000000002
9.947948315793712482e+02,0.000000000000000000e+00,5.251944519532128197e+01,0.000000000000000000e+00,-9.860510274068692849e-02,-6.516004838727283976e-01,-9.107432048171276370e-03,1.386162614145131045e+02,0.000000000000000000e+00,5.41E-02,3.77E-01,0.4311
6.932707957310775555e+02,0.000000000000000000e+00,7.289673127858570467e+01,0.000000000000000000e+00,6.540057372148746495e-01,-1.997699003635720113e-03,-1.422378901022807590e-02,1.490449726685768837e+03,0.000000000000000000e+00,1.53E-03,5.34E+00,5.34153
1.602096834402294462e+03,0.000000000000000000e+00,6.779814449850882738e+02,0.000000000000000000e+00,-4.108292589352695811e-04,-1.250862926582718313e-04,-1.142104310334698383e-03,4.113025633330323217e+03,0.000000000000000000e+00,5.80E-03,2.16E+03,2160.0058
5.843196499575518601e+02,0.000000000000000000e+00,1.812457483804773233e+02,0.000000000000000000e+00,-1.684700296374747790e-03,-2.277905764210123030e-01,-2.411227698230382702e-02,1.023531021899026882e+03,0.000000000000000000e+00,3.69E-03,5.37E-01,0.54069
1.697822134390448525e+02,0.000000000000000000e+00,1.281014710640071996e+02,0.000000000000000000e+00,6.810567762203224573e-01,-1.995859718081075505e-03,1.021411915940775546e-04,5.366275525710392458e+02,0.000000000000000000e+00,5.13E-05,4.06E+03,4060.0000513
1.276846372599771485e+03,0.000000000000000000e+00,2.832302870259578071e+02,0.000000000000000000e+00,-1.470336511082745434e-02,5.082420652115420077e-04,4.088473207763443917e-01,1.414213737151543455e+03,0.000000000000000000e+00,1.06E-01,4.37E-03,0.11037
3.662462487040851329e+02,0.000000000000000000e+00,5.504397750099484909e+01,0.000000000000000000e+00,-2.434661812176037651e-04,6.142976273085442029e-01,4.030514946985407423e-03,1.003922458921121461e+03,0.000000000000000000e+00,2.59E-04,2.17E-01,0.217259
8.378017782567483209e+02,0.000000000000000000e+00,4.492295217894630923e+02,0.000000000000000000e+00,-1.005310526483236822e-01,-4.121558857771902284e-02,1.122548258622532193e-02,2.276856886482728896e+03,0.000000000000000000e+00,1.33E-03,1.29E+01,12.90133
1.747469757882857948e+03,0.000000000000000000e+00,1.450163107721255074e+02,0.000000000000000000e+00,-8.528901313874018546e-04,-2.278955125123128915e-03,-2.855259364344435121e-04,7.816085454191817917e+03,0.000000000000000000e+00,8.62E-04,1.51E+03,1510.000862
1.301051592568839396e+03,0.000000000000000000e+00,1.130122396046641143e+03,0.000000000000000000e+00,7.462550597207850966e-04,-6.090857904737156242e-02,-7.033714212373022301e-01,1.834114070676294830e+02,0.000000000000000000e+00,8.22E+00,8.35E-02,8.303500000000001
2.306401154409967660e+02,0.000000000000000000e+00,9.688031157457601239e+01,0.000000000000000000e+00,-9.536696019473090563e-03,1.497674866822847409e-02,-8.252616410692569307e-03,1.161465998881664632e+02,0.000000000000000000e+00,8.25E-02,1.78E+00,1.8625
1.338746165896474849e+03,0.000000000000000000e+00,3.761207873337086198e+02,0.000000000000000000e+00,6.439926164566273049e-04,5.589522870375587121e-03,-6.348633669527174728e-02,1.982575445044586502e+02,0.000000000000000000e+00,1.75E+02,1.71E+00,176.71
1.596465494848830758e+03,0.000000000000000000e+00,4.556015496048456157e+02,0.000000000000000000e+00,-7.703510322850480596e-02,4.129158807418580740e-02,7.275891072658804970e-02,4.124407198270375375e+03,0.000000000000000000e+00,6.11E-03,3.76E-01,0.38211
7.532249062838288864e+02,0.000000000000000000e+00,1.804674051494847049e+02,0.000000000000000000e+00,-2.249236919569636527e-04,2.012011056916565717e-04,-1.747528400007682938e-04,4.467504580950172794e+02,0.000000000000000000e+00,4.07E-01,5.47E+03,5470.407
7.915962879859242776e+02,0.000000000000000000e+00,5.692017857182473790e+02,0.000000000000000000e+00,-3.790162809047183806e-02,-1.503895714510038260e-04,3.523341144985071404e-03,1.204780947125515240e+03,0.000000000000000000e+00,1.29E-02,1.87E+02,187.0129
1.156965266471611130e+03,0.000000000000000000e+00,1.035701633949161305e+03,0.000000000000000000e+00,1.351802020729002537e-03,-8.296442148697538667e-04,-4.211748658866525975e-04,8.930897181586263969e+02,0.000000000000000000e+00,1.01E+00,3.89E+04,38901.01
2.525543730591925851e+02,0.000000000000000000e+00,9.150147270817947742e+01,0.000000000000000000e+00,-7.710609496769625648e-02,1.456855042975067557e-02,-2.436344366296704922e-01,1.547458325511140060e+02,0.000000000000000000e+00,9.99E-02,6.25E-03,0.10615000000000001
1.103902309825771908e+03,0.000000000000000000e+00,3.011731069214200147e+02,0.000000000000000000e+00,5.658160564962812916e-02,-1.154001094234802585e-02,4.198192092006534926e-02,1.117904850392135785e+02,0.000000000000000000e+00,6.13E+00,6.01E-01,6.731
7.799145405819076586e+02,0.000000000000000000e+00,2.136985711458651167e+02,0.000000000000000000e+00,4.519241049387059950e-02,1.005310526483236822e-01,-5.510285705868582795e-01,4.117764130109766825e+02,0.000000000000000000e+00,2.98E-01,3.12E-03,0.30112
5.208297432972409524e+02,0.000000000000000000e+00,3.838511659541933909e+02,0.000000000000000000e+00,-1.571518985036949589e-01,2.437466714985918673e-03,-6.666262149960813788e-02,5.497611134427097568e+03,0.000000000000000000e+00,2.94E-06,3.18E-01,0.31800294
4.957772735139240581e+02,0.000000000000000000e+00,5.737473488755173179e+01,0.000000000000000000e+00,2.644491857969259452e-01,-9.860510274068692849e-02,5.707890691026006351e-04,5.005759116764067471e+02,0.000000000000000000e+00,1.04E-02,9.78E-01,0.9884
1.687009037718482205e+03,0.000000000000000000e+00,9.986945046450152859e+02,0.000000000000000000e+00,-1.649004049570987481e-04,-4.315821819480925026e-02,7.921179940306195544e-01,4.469562622489722230e+02,0.000000000000000000e+00,1.58E+01,1.86E-01,15.986
2.725763183401975311e+02,0.000000000000000000e+00,1.159380653655136513e+02,0.000000000000000000e+00,-5.671205278121756437e-04,-6.537045956741963440e-03,-1.249711254530264733e-04,5.502677460809157310e+03,0.000000000000000000e+00,7.08E-08,6.42E+03,6420.0000000708
4.838959054535771429e+02,0.000000000000000000e+00,7.521443095601465245e+01,0.000000000000000000e+00,-2.489084291235577019e-04,-1.177082981706019160e-04,-1.805201362198334243e-03,3.374837182125259005e+02,0.000000000000000000e+00,9.47E-02,1.86E+02,186.0947
2.604822281860778617e+02,0.000000000000000000e+00,2.171541292490630610e+02,0.000000000000000000e+00,9.397174677577254179e-03,-2.456060292733573333e-02,-7.714161536695284113e-04,7.436817751915261397e+03,0.000000000000000000e+00,3.16E-08,3.43E+00,3.4300000316
1.443184070112988138e+03,0.000000000000000000e+00,1.052173547638666093e+02,0.000000000000000000e+00,-4.271329314409459330e-03,2.797980506674384998e-04,2.028760231436896560e-04,2.473086597880828208e+02,0.000000000000000000e+00,3.19E+02,2.21E+03,2529.0
1.898093835995668996e+02,0.000000000000000000e+00,1.810331406418733877e+02,0.000000000000000000e+00,1.268850166588039036e-02,-1.537158574119572851e-01,-1.511534074058392546e-02,1.710107069446540891e+02,0.000000000000000000e+00,9.20E-03,2.74E-01,0.2832
1.146152445260038121e+03,0.000000000000000000e+00,3.510932451791349536e+02,0.000000000000000000e+00,2.896984653788290398e-01,-9.181133230473117980e-04,4.357766203398331819e-04,9.642694770595111549e+03,0.000000000000000000e+00,3.14E-05,3.47E+03,3470.0000314
1.392161564045020214e+03,0.000000000000000000e+00,8.560251952396022261e+02,0.000000000000000000e+00,-2.992592648716492607e-04,-1.062680325876231175e-04,-1.474405226421888170e-02,9.138945545977243228e+02,0.000000000000000000e+00,7.73E-01,2.82E+01,28.973
1.395433430453828578e+03,0.000000000000000000e+00,4.299697691671067901e+02,0.000000000000000000e+00,2.446464137651638109e-03,-9.885519564299619782e-03,4.746436081478984659e-01,2.019903087636160990e+03,0.000000000000000000e+00,4.17E-02,9.21E-03,0.05091
4.413896641153825726e+02,0.000000000000000000e+00,3.342052831739443945e+02,0.000000000000000000e+00,1.508752010352962594e-02,-1.667332448577598454e-04,-9.878692564837673884e-02,4.228269069967017458e+03,0.000000000000000000e+00,3.05E-06,1.13E-01,0.11300305000000001
1.278345918035819977e+03,0.000000000000000000e+00,5.145510206634467067e+02,0.000000000000000000e+00,8.826623039153904532e-03,-4.151086814618863696e-03,-1.255480237817431337e-04,7.009460108189520042e+02,0.000000000000000000e+00,1.31E+00,7.25E+04,72501.31
5.435210929805850810e+02,0.000000000000000000e+00,4.404116851702080737e+01,0.000000000000000000e+00,-4.498474951045344783e-02,4.018466998390679643e-04,-2.767860605161507736e-03,1.045928387183565974e+03,0.000000000000000000e+00,2.50E-03,1.06E+02,106.0025
1.201716372895009272e+03,0.000000000000000000e+00,5.071560682629428243e+02,0.000000000000000000e+00,2.654864768649384320e-04,1.007396227162183922e-04,2.394627269193741329e-04,7.985281470104982873e+02,0.000000000000000000e+00,6.11E-01,2.18E+04,21800.611
1.033406848923973342e+02,0.000000000000000000e+00,4.335730441287265080e+01,0.000000000000000000e+00,1.237967578388899925e-01,-3.007792172468115241e-02,1.363997207984303213e-04,1.138428161851445111e+03,0.000000000000000000e+00,1.14E-07,5.42E+03,5420.000000114
1.516703899792945776e+03,0.000000000000000000e+00,1.153349705738459079e+03,0.000000000000000000e+00,-2.951528660181677909e-04,-3.377169475743600074e-03,-3.438378126533708223e-01,1.670022307139751319e+03,0.000000000000000000e+00,1.17E-01,1.63E-01,0.28
1.914501833672862006e+02,0.000000000000000000e+00,1.469007503689778105e+02,0.000000000000000000e+00,6.941992632398281959e-02,-8.033235319613655752e-04,-6.120384094805039199e-01,9.613870986925059015e+02,0.000000000000000000e+00,5.98E-06,8.80E-04,0.0008859800000000001
2.969609100660473473e+02,0.000000000000000000e+00,2.145362861556438645e+02,0.000000000000000000e+00,-2.474225872582650962e-02,1.887241955157666420e-02,-2.035311390392372313e-02,2.966519617936408508e+02,0.000000000000000000e+00,8.09E-03,9.62E-01,0.97009
1.589609620310905711e+03,0.000000000000000000e+00,2.169842763294204246e+02,0.000000000000000000e+00,7.771217227786463705e-04,-1.635766735067095169e-03,-6.316551596459224135e-04,3.115654951155647268e+03,0.000000000000000000e+00,1.73E-02,6.78E+02,678.0173
1.866428584856671478e+02,0.000000000000000000e+00,4.093406895801116008e+01,0.000000000000000000e+00,-8.881674430357265225e-04,-2.896317608515289882e-02,-4.580006418253089028e-04,5.968670271847960294e+02,0.000000000000000000e+00,4.09E-05,2.86E+03,2860.0000409
1.488486608693869357e+03,0.000000000000000000e+00,8.647773599331268315e+02,0.000000000000000000e+00,2.023627688518241617e-03,-1.818971868959242538e-02,1.491136330895021511e-01,1.037532238603275232e+02,0.000000000000000000e+00,1.03E+02,8.17E-01,103.817
2.251127945099410397e+02,0.000000000000000000e+00,5.899084066135679905e+01,0.000000000000000000e+00,6.380878689006091965e-04,5.824739774751781828e-04,1.834958990446902477e-04,5.952199345230121708e+02,0.000000000000000000e+00,1.22E-04,2.30E+00,2.300122
4.965537553664464099e+02,0.000000000000000000e+00,1.480547325144083004e+02,0.000000000000000000e+00,-4.330755407864542855e-03,-4.037017258596553842e-04,-3.181634337056648415e-02,1.509099488092859701e+03,0.000000000000000000e+00,3.29E-04,2.27E-01,0.227329
1.712277464477414924e+03,0.000000000000000000e+00,9.188422992664757203e+02,0.000000000000000000e+00,-1.918793783763205960e-02,-4.205933349527622711e-02,-1.531152690588773874e-02,2.487365314604510786e+03,0.000000000000000000e+00,5.78E-02,2.99E+01,29.9578
3.626814432653189328e+02,0.000000000000000000e+00,3.231474310402404626e+02,0.000000000000000000e+00,-4.195292795215217474e-01,1.074491836608543953e-04,5.118832481443243987e-01,1.693256971196525228e+03,0.000000000000000000e+00,3.87E-05,3.82E-03,0.0038587
2.244971238072739368e+02,0.000000000000000000e+00,7.583494357658284457e+01,0.000000000000000000e+00,-1.508057294880229702e-04,-1.234551327832208723e-01,-2.097645879123946795e-03,7.675178929261792291e+02,0.000000000000000000e+00,4.36E-05,1.27E+02,127.0000436
1.135884997370173323e+03,0.000000000000000000e+00,1.052449182397884897e+03,0.000000000000000000e+00,2.312791133081592426e-03,-1.123324032978027624e-03,-9.979296123782174788e-02,8.040638351773968679e+02,0.000000000000000000e+00,4.58E-01,1.54E+00,1.998
1.513739812949175075e+03,0.000000000000000000e+00,6.277705091206978949e+01,0.000000000000000000e+00,7.222472028860831006e-02,4.877180366925305301e-03,-1.988061628012538625e-04,1.590816775319673013e+02,0.000000000000000000e+00,7.21E+00,9.70E+01,104.21
1.076183260684297011e+03,0.000000000000000000e+00,3.408073956908652917e+02,0.000000000000000000e+00,-2.004611433268472479e-04,-1.152673133162792317e-03,1.188522754373294577e-02,3.193378706209369966e+02,0.000000000000000000e+00,1.12E+01,7.03E+00,18.23
1.424855170870957863e+02,0.000000000000000000e+00,5.366182012736533125e+01,0.000000000000000000e+00,-1.472369463327504683e-04,1.194009276065039447e-02,1.118162312883102041e-03,6.033621433194623023e+03,0.000000000000000000e+00,9.94E-10,3.65E+00,3.650000000994
7.386334518591022515e+02,0.000000000000000000e+00,1.895125707364865661e+02,0.000000000000000000e+00,-1.002767200099075577e-04,-1.385524345821932679e-04,-1.745115526152268490e-02,4.363791443551561429e+02,0.000000000000000000e+00,3.96E-01,1.06E+00,1.456
1.106063884942824416e+03,0.000000000000000000e+00,3.270905834349413226e+02,0.000000000000000000e+00,1.376302413267326552e-01,5.793970739695529504e-03,-8.264026842883293034e-01,1.675800911254896164e+02,0.000000000000000000e+00,1.19E+00,1.30E-02,1.2029999999999998
1.401633068398021464e+02,0.000000000000000000e+00,7.042966513794780781e+01,0.000000000000000000e+00,2.043765402966208483e-04,-7.928479707773797847e-01,1.428615940087999249e-03,1.920562049166252905e+02,0.000000000000000000e+00,1.47E-04,2.73E+02,273.000147
