1.369472297683039415e+03,0.000000000000000000e+00,7.069661262017501713e+02,0.000000000000000000e+00,6.245677537206134611e-01,-3.563322954419027855e-02,5.642546509702126706e-02,2.918411410373068975e+03,0.000000000000000000e+00,5.53E-03,1.49E+00,1.49553
1.424670936582788499e+03,0.000000000000000000e+00,1.273020780868994990e+02,0.000000000000000000e+00,-5.775321395188198759e-01,2.840176531656011128e-03,1.971194473782785228e-01,3.524152598828741247e+02,0.000000000000000000e+00,1.54E-01,4.06E-03,0.15806
1.827173818198747313e+03,0.000000000000000000e+00,5.401293525030588398e+02,0.000000000000000000e+00,-1.185242949964723444e-02,-4.727891122766399168e-02,7.121725964475598102e-03,1.531152690588774021e+02,0.000000000000000000e+00,2.57E+01,4.46E+01,70.3
1.552728923628955499e+03,0.000000000000000000e+00,5.343137436611522162e+01,0.000000000000000000e+00,-1.237397547512024973e-03,9.353994273753636970e-03,-1.408039575098863662e-02,2.568271687149288596e+02,0.000000000000000000e+00,1.65E+02,1.88E-01,165.188
7.820534122301359048e+02,0.000000000000000000e+00,1.069187450955929535e+02,0.000000000000000000e+00,-1.524467997468672564e-01,1.511186035742843881e-03,1.012279705473790106e-03,1.427629329299272456e+02,0.000000000000000000e+00,7.11E-01,1.15E+02,115.711
1.650449443860462679e+03,0.000000000000000000e+00,7.395009128516043120e+02,0.000000000000000000e+00,6.432515451269822382e-01,-1.308915742846485835e-03,3.358556164047947056e-03,3.031434331887532494e+02,0.000000000000000000e+00,1.57E-01,3.41E+02,341.157
3.014088619373769689e+02,0.000000000000000000e+00,1.436610104130033108e+02,0.000000000000000000e+00,-7.355067430788342353e-03,2.017114136480570863e-01,3.313996422089446892e-01,4.916648567998950057e+02,0.000000000000000000e+00,1.27E-03,1.06E-03,0.00233
1.290405854665915740e+03,0.000000000000000000e+00,1.975372056582900768e+02,0.000000000000000000e+00,-2.531280852773751689e-03,1.094470147592203191e-04,-4.051919103352455030e-04,9.296015296690662808e+02,0.000000000000000000e+00,5.57E-01,1.33E+03,1330.557
1.874969411620444134e+03,0.000000000000000000e+00,8.183638528260748899e+02,0.000000000000000000e+00,-3.741599559153525878e-02,-3.104196428610944136e-01,1.238823117108836525e-02,2.158904459100617430e+02,0.000000000000000000e+00,7.60E-01,3.56E+01,36.36
1.452246539694470584e+03,0.000000000000000000e+00,1.470157426705858086e+02,0.000000000000000000e+00,-6.815274431850340542e-02,1.944593737953308047e-04,-1.294825432649846994e-02,9.143155576257122448e+02,0.000000000000000000e+00,2.63E+00,1.18E+00,3.8099999999999996
2.861260874440189355e+02,0.000000000000000000e+00,2.013606903965198001e+02,0.000000000000000000e+00,2.106843920014195152e-04,1.146848235144326961e-01,4.033300368557526916e-04,2.353624486624787551e+03,0.000000000000000000e+00,2.99E-06,7.53E+01,75.30000299
1.771563232312753371e+03,0.000000000000000000e+00,6.165735159696372136e+01,0.000000000000000000e+00,1.108930913612587435e-03,-2.154930873693423551e-02,-2.056985939696994424e-04,4.386965473579864010e+03,0.000000000000000000e+00,8.72E-03,2.45E-01,0.25372
4.504615084209544307e+02,0.000000000000000000e+00,9.319959855043650521e+01,0.000000000000000000e+00,2.337420634828548949e-01,-1.037532238603275267e-04,-3.011257362037316754e-01,1.332025230997579911e+03,0.000000000000000000e+00,2.79E-04,1.74E-03,0.002019
8.028245651158583769e+02,0.000000000000000000e+00,1.644860826913857750e+02,0.000000000000000000e+00,1.593016308902640149e-02,2.709213832502385417e-04,-2.109756935534292874e-02,2.587267207961649547e+02,0.000000000000000000e+00,2.86E+00,6.22E-01,3.4819999999999998
1.387268142928347515e+03,0.000000000000000000e+00,1.173835227436284868e+03,0.000000000000000000e+00,2.622055404592164504e-02,-9.729685666132970251e-04,-2.230153896444461159e-01,4.284135381009425600e+02,0.000000000000000000e+00,6.98E+00,1.27E+00,8.25
1.966889002593100884e+02,0.000000000000000000e+00,1.157114881843716745e+02,0.000000000000000000e+00,-6.718660993844921938e-04,4.694260179525575616e-01,9.473220579470491851e-04,5.428420318027652911e+02,0.000000000000000000e+00,7.17E-05,1.36E+02,136.0000717
1.693178687318685718e+02,0.000000000000000000e+00,1.117079854768943505e+02,0.000000000000000000e+00,-1.694817393033395125e-01,-2.538285413400335599e-03,-1.622262062560386308e-03,6.914869341461478143e+03,0.000000000000000000e+00,2.57E-09,5.05E+01,50.50000000257
1.478040995488305725e+03,0.000000000000000000e+00,5.772755418612410949e+02,0.000000000000000000e+00,4.724626012628148630e-01,-6.079647337272928859e-02,-9.613870986925058442e-04,2.502302639283192548e+03,0.000000000000000000e+00,1.48E-02,2.17E+03,2170.0148
1.979758571167491482e+03,0.000000000000000000e+00,3.254311789764080345e+02,0.000000000000000000e+00,2.865139120705815778e-01,2.342809485385730257e-03,7.491822145372188657e-03,1.541767199122679983e+02,0.000000000000000000e+00,9.88E-01,1.43E+01,15.288
1.658430788013148458e+02,0.000000000000000000e+00,9.489210599621890196e+01,0.000000000000000000e+00,6.868844557499236047e-04,-9.481950630791200364e-04,1.046169272915336684e-04,9.191710546085190799e+03,0.000000000000000000e+00,7.89E-10,5.92E+03,5920.000000000789
2.606861308269551500e+02,0.000000000000000000e+00,1.485769777329714714e+02,0.000000000000000000e+00,-2.332581268079300663e-02,-1.222386995235541171e-04,-1.412261082561021008e-01,5.104706736456369981e+03,0.000000000000000000e+00,6.01E-08,1.55E-02,0.0155000601
2.665649372726325055e+02,0.000000000000000000e+00,1.393431504096261904e+02,0.000000000000000000e+00,-2.361768488106548165e-04,-7.092267025223717436e-01,-5.339157683906895629e-02,1.033240498182295397e+02,0.000000000000000000e+00,3.64E-03,7.89E-02,0.08254
2.135314210835655899e+02,0.000000000000000000e+00,1.858413378606949493e+02,0.000000000000000000e+00,-1.486336735523967247e-03,-3.186767174464369672e-03,4.465447487050317604e-02,2.956971132307439234e+02,0.000000000000000000e+00,1.44E-03,1.66E-01,0.16744
4.597198055726066173e+02,0.000000000000000000e+00,2.709813558265357187e+02,0.000000000000000000e+00,-6.148637336044552315e-01,1.006236970918455154e-01,-1.900762664417122516e-03,3.510383264675659120e+03,0.000000000000000000e+00,8.65E-06,1.31E+02,131.00000865
9.038671281289125545e+02,0.000000000000000000e+00,5.220538004654702036e+02,0.000000000000000000e+00,1.331105326335394953e-02,2.337420634828548949e-01,5.839513108331635394e-01,2.976098937000584215e+02,0.000000000000000000e+00,2.95E-01,1.11E-02,0.3061
1.213053385123069120e+03,0.000000000000000000e+00,1.008246571840714836e+02,0.000000000000000000e+00,-1.205891213629960244e-03,1.755191198500085370e-01,-5.574098225214515860e-03,5.956312810798624923e+03,0.000000000000000000e+00,2.98E-04,4.05E+00,4.050298
9.820336253454770485e+02,0.000000000000000000e+00,1.613627817850210704e+02,0.000000000000000000e+00,2.634159475634401115e-02,1.510490199506004105e-01,-1.288282184716057360e-04,5.337928316022535000e+03,0.000000000000000000e+00,1.32E-04,7.98E+03,7980.000132
2.193743544406063961e+02,0.000000000000000000e+00,1.717195322843951146e+02,0.000000000000000000e+00,-9.858239842032037389e-03,3.552671528398792470e-03,-2.034374216950329210e-04,3.267769576823988018e+02,0.000000000000000000e+00,1.84E-03,2.97E+03,2970.00184
6.041563419486584507e+01,0.000000000000000000e+00,4.383488438313700897e+01,0.000000000000000000e+00,8.922674486302233305e-04,1.731904148031726889e-03,8.452646356755461401e-03,7.659288333811681696e+03,0.000000000000000000e+00,5.16E-12,1.90E+01,19.00000000000516
1.109965391943153236e+03,0.000000000000000000e+00,1.185062437475992851e+02,0.000000000000000000e+00,2.782559402207125773e-04,-4.708334254379461939e-04,1.070293653718298044e-01,1.007860303526229728e+02,0.000000000000000000e+00,9.44E+02,3.76E-01,944.376
5.531749846736964855e+02,0.000000000000000000e+00,1.658430788013148458e+02,0.000000000000000000e+00,-2.827776913618088375e-02,-3.607079510807292833e-01,-9.377718883445070085e-04,1.601107316288584457e+02,0.000000000000000000e+00,5.37E-02,2.12E+02,212.0537
3.180052091183263769e+02,0.000000000000000000e+00,4.496393122740261106e+01,0.000000000000000000e+00,1.101042747061096137e-02,1.121773020021487738e-01,-2.372671008898172697e-04,4.588451722411376181e+02,0.000000000000000000e+00,2.44E-03,1.70E+03,1700.00244
8.015691548026052260e+02,0.000000000000000000e+00,3.263236556337130878e+02,0.000000000000000000e+00,-2.942705999543653861e-01,8.269737973828970856e-02,5.176919443896122212e-04,9.266093745546877471e+02,0.000000000000000000e+00,8.92E-02,2.17E+03,2170.0892
1.718989725234271191e+03,0.000000000000000000e+00,2.508801813862873189e+02,0.000000000000000000e+00,3.044726974472394820e-01,2.177879281337775095e-04,-3.477395801337247088e-04,6.558155019556916159e+03,0.000000000000000000e+00,1.42E-03,2.69E+03,2690.00142
7.541095036753195018e+02,0.000000000000000000e+00,2.256418559418697214e+02,0.000000000000000000e+00,2.334193276040638296e-03,1.612949469710889510e-04,-4.656577192406379851e-04,9.427519507927954692e+03,0.000000000000000000e+00,3.05E-06,1.28E+03,1280.00000305
1.273354270317768851e+03,0.000000000000000000e+00,3.263236556337130878e+02,0.000000000000000000e+00,1.779201034842899445e-02,-3.688558584697676219e-04,-2.572415004574378217e-01,3.000182785130779394e+03,0.000000000000000000e+00,5.39E-03,1.76E-02,0.02299
1.469392335194504994e+03,0.000000000000000000e+00,5.723280742833238719e+02,0.000000000000000000e+00,3.474994290813668632e-03,1.094974336225193468e-02,3.896359907355446961e-02,4.386965473579864010e+03,0.000000000000000000e+00,2.76E-03,1.98E+00,1.98276
6.269530361466875092e+02,0.000000000000000000e+00,1.648726588637020996e+02,0.000000000000000000e+00,-5.544653197568465142e-02,5.418429004299570723e-02,-1.020001616624568140e-02,4.210778882575067655e+03,0.000000000000000000e+00,2.42E-05,2.35E+00,2.3500242
1.319506160968691347e+03,0.000000000000000000e+00,7.345987357267131301e+02,0.000000000000000000e+00,2.890321108389869078e-03,1.612206775785277046e-02,6.990117055580767321e-04,2.630522399104069677e+02,0.000000000000000000e+00,3.74E+01,6.28E+03,6317.4
8.457056141526554711e+02,0.000000000000000000e+00,5.438040966172050616e+01,0.000000000000000000e+00,-2.822572230737661197e-02,4.848066371873877012e-01,2.439712963696780493e-03,4.591622724771706089e+03,0.000000000000000000e+00,1.01E-04,7.30E-01,0.730101
1.453002703636053354e+02,0.000000000000000000e+00,1.056298149731336196e+02,0.000000000000000000e+00,6.394116989673742299e-03,7.671644839151852422e-04,1.659288839872576360e-01,8.452646356755461966e+03,0.000000000000000000e+00,3.48E-10,6.88E-03,0.006880000348
1.546665873183037320e+03,0.000000000000000000e+00,6.532448266341876888e+02,0.000000000000000000e+00,3.821714374398164221e-02,-1.984402488470549185e-04,-8.709515560291428704e-01,1.584236379643290604e+02,0.000000000000000000e+00,2.44E+01,1.48E-01,24.548
4.211458060760619446e+02,0.000000000000000000e+00,2.889384282781957154e+02,0.000000000000000000e+00,3.898154840163477338e-04,3.645492219089540090e-03,1.704210168637815270e-01,9.876417946237197611e+03,0.000000000000000000e+00,7.83E-08,2.72E-02,0.0272000783
7.721210837825734075e+01,0.000000000000000000e+00,4.034577843025528665e+01,0.000000000000000000e+00,-2.788974506344375076e-02,-3.084245323398202010e-01,-4.850299726490312109e-03,4.272313035953054623e+02,0.000000000000000000e+00,9.13E-07,7.98E+01,79.80000091299999
1.869841476810502172e+03,0.000000000000000000e+00,1.816717132190281916e+02,0.000000000000000000e+00,-1.669253333624808001e-03,1.473386993275719037e-01,4.614943800125410195e-03,7.395829638101493401e+03,0.000000000000000000e+00,1.58E-03,1.21E+01,12.10158
3.068824557187680284e+02,0.000000000000000000e+00,2.289319886814159872e+02,0.000000000000000000e+00,-3.818195714164557969e-02,1.285022970787308644e-03,-9.326033468832199040e-04,3.722691826136271516e+02,0.000000000000000000e+00,6.01E-03,3.63E+02,363.00601
7.517528826176268240e+02,0.000000000000000000e+00,1.444500553270749776e+02,0.000000000000000000e+00,-3.929700353651379152e-01,-1.311329318408706486e-03,2.808308694162737628e-04,8.100108739552656516e+02,0.000000000000000000e+00,3.63E-01,1.55E+03,1550.363
1.906033698552570968e+03,0.000000000000000000e+00,9.866550121404906122e+02,0.000000000000000000e+00,1.875544240274798213e-01,-1.928983588967750872e-03,2.683755047738081712e-01,2.194998073532576939e+02,0.000000000000000000e+00,2.23E+00,3.21E-01,2.551
5.430959633970526284e+02,0.000000000000000000e+00,4.955833428464367216e+02,0.000000000000000000e+00,-3.659791512566186455e-02,-6.637158640556072298e-01,-2.892984685301004232e-03,4.272313035953054623e+02,0.000000000000000000e+00,2.02E-02,4.10E+00,4.1202
4.894174535464796350e+02,0.000000000000000000e+00,2.364881273127665224e+02,0.000000000000000000e+00,3.708146772746683806e-01,-3.542051941444988861e-04,2.128789959969435396e-03,1.758427683817705429e+03,0.000000000000000000e+00,1.43E-04,8.14E+01,81.400143
1.540023858549556508e+03,0.000000000000000000e+00,3.313410187404628573e+02,0.000000000000000000e+00,4.883923772057601198e-01,-2.015721105286318612e-04,1.561059087935900459e-02,1.480529419693706927e+02,0.000000000000000000e+00,2.22E-01,3.69E+00,3.912
8.241473948889328085e+02,0.000000000000000000e+00,3.594324750894470526e+02,0.000000000000000000e+00,4.669462873274560287e-04,3.032830820165587429e-02,1.961684962322044271e-02,1.633508174468832294e+03,0.000000000000000000e+00,4.36E-03,2.82E+00,2.82436
1.869351768315441689e+02,0.000000000000000000e+00,8.805956035067603693e+01,0.000000000000000000e+00,-2.106358808615365064e-01,7.817885561624868251e-02,6.249993820652161719e-02,7.338149555276162573e+03,0.000000000000000000e+00,2.18E-09,3.75E-02,0.03750000218
1.431935468861298887e+03,0.000000000000000000e+00,2.966125643083836962e+02,0.000000000000000000e+00,2.610608057876621646e-01,-5.892193866862743129e-02,8.435146102367121427e-04,1.254324314597089227e+02,0.000000000000000000e+00,6.06E-01,7.22E+02,722.606
9.739982233314459563e+02,0.000000000000000000e+00,4.749547481979730890e+01,0.000000000000000000e+00,-1.517113600890216026e-02,-1.395450615106357262e-01,9.711777630964226827e-04,1.195660166061814635e+02,0.000000000000000000e+00,9.98E-01,1.15E+02,115.998
1.284361731336500725e+03,0.000000000000000000e+00,9.293268516010059557e+02,0.000000000000000000e+00,2.342270041729818577e-04,-2.560594651914070430e-01,1.169517704523268952e-04,1.304402255685097032e+02,0.000000000000000000e+00,6.83E-01,1.83E+05,183000.683
1.711607681634696064e+03,0.000000000000000000e+00,1.474575439498003107e+03,0.000000000000000000e+00,3.288907848200656875e-02,5.711835318963430774e-01,-1.402215235252877079e-04,3.016809970920120122e+03,0.000000000000000000e+00,3.76E-02,9.91E+01,99.13759999999999
3.676819624674923261e+02,0.000000000000000000e+00,1.007457944774128293e+02,0.000000000000000000e+00,4.497439154584404949e-03,1.275588429000964336e-03,-4.959861472667839721e-02,1.018593264558172535e+02,0.000000000000000000e+00,1.52E+00,1.00E-01,1.62
2.365806693665794285e+02,0.000000000000000000e+00,8.379101203379133267e+01,0.000000000000000000e+00,5.471089349395307768e-04,-4.101675476545246779e-03,4.909859978591223084e-02,2.646319422130507064e+02,0.000000000000000000e+00,3.63E-03,5.66E-02,0.06023
1.791076971168670752e+03,0.000000000000000000e+00,6.589769818640759524e+01,0.000000000000000000e+00,-9.326033468832199040e-04,-7.006232552992086582e-02,-1.650523690105063738e-04,1.319204217875519589e+03,0.000000000000000000e+00,8.94E-01,4.22E+03,4220.894
3.710054990917267332e+02,0.000000000000000000e+00,2.675052129501676177e+02,0.000000000000000000e+00,-4.993095090178219508e-01,-1.096235824197388520e-01,3.384176031909999494e-02,4.772741103611341714e+03,0.000000000000000000e+00,7.44E-07,5.37E-01,0.5370007440000001
3.353841520165134966e+02,0.000000000000000000e+00,5.978079151694563365e+01,0.000000000000000000e+00,1.924103470111743208e-02,1.103327061752526206e-01,3.592158867031380962e-03,1.553528167225104880e+03,0.000000000000000000e+00,3.05E-05,6.35E-03,0.0063805
5.575204631958200707e+02,0.000000000000000000e+00,2.423895674726148002e+02,0.000000000000000000e+00,1.376619386798228579e-04,1.585331218949244739e-03,-4.572629529078509232e-03,9.613870986925059015e+02,0.000000000000000000e+00,3.51E-03,2.02E+01,20.203509999999998
1.281350294234732019e+03,0.000000000000000000e+00,4.538225300113697358e+02,0.000000000000000000e+00,8.113176407530946488e-01,-1.523766045459157238e-03,-5.576666040307965977e-01,1.338482388718344112e+02,0.000000000000000000e+00,6.18E-02,1.09E-02,0.0727
6.658888833152562938e+02,0.000000000000000000e+00,4.630286077341900608e+01,0.000000000000000000e+00,-8.965928258909785717e-03,-2.726111120387579301e-01,4.298959328112830942e-03,3.601269687989343424e+02,0.000000000000000000e+00,1.07E-01,2.75E+01,27.607
1.834336481593136796e+03,0.000000000000000000e+00,8.618491215513091674e+01,0.000000000000000000e+00,-1.876408245646433949e-03,2.372671008898172697e-04,1.301401914058436732e-04,8.182599389169288315e+02,0.000000000000000000e+00,7.03E+00,3.97E+03,3977.03
1.826459091935344532e+03,0.000000000000000000e+00,1.047245279014588419e+02,0.000000000000000000e+00,1.429932481845885102e-03,-1.224359036341201717e-01,2.186925473932989361e-02,2.071722740543025338e+03,0.000000000000000000e+00,1.80E-01,3.27E-01,0.507
2.200620567895383317e+02,0.000000000000000000e+00,7.527330799039360443e+01,0.000000000000000000e+00,-4.869324827922597021e-02,-9.899187720560023163e-01,8.951487087201036308e-02,1.783713636505773820e+03,0.000000000000000000e+00,1.42E-06,1.82E-01,0.18200142
2.327249086833456602e+02,0.000000000000000000e+00,2.132809410973418096e+02,0.000000000000000000e+00,-5.610155480230426088e-03,2.111214953320472189e-03,6.731049870725823057e-04,1.490449726685768837e+03,0.000000000000000000e+00,1.85E-05,1.15E+02,115.0000185
9.159708819184697859e+02,0.000000000000000000e+00,2.947616097575845515e+02,0.000000000000000000e+00,1.963492754112857938e-02,-8.075896028524537362e-01,1.536450778644798346e-03,1.060724402807188511e+02,0.000000000000000000e+00,3.13E-02,2.32E+02,232.0313
7.582513809099117452e+02,0.000000000000000000e+00,3.363039241411336775e+02,0.000000000000000000e+00,4.588451722411376280e-04,3.574006314963847908e-01,2.469671920331564449e-02,1.226334258882967276e+02,0.000000000000000000e+00,9.86E-02,1.58E+00,1.6786
1.725276333091090066e+02,0.000000000000000000e+00,4.868070008119876491e+01,0.000000000000000000e+00,5.271961101609267120e-01,3.310182857038853482e-02,4.188535553591739681e-04,8.398320014763890867e+03,0.000000000000000000e+00,8.59E-10,1.89E+02,189.000000000859
3.003494155858549561e+02,0.000000000000000000e+00,1.622490520536339602e+02,0.000000000000000000e+00,-8.511243182166369214e-01,-3.530650961031625568e-02,5.151944751932534539e-01,6.749676032594977642e+02,0.000000000000000000e+00,6.99E-04,4.71E-04,0.00117
1.431375345967189332e+03,0.000000000000000000e+00,1.177054404355056931e+03,0.000000000000000000e+00,-8.046195102663924459e-01,5.913943726388037198e-02,-3.561682197307330889e-04,3.911643219033953301e+03,0.000000000000000000e+00,9.54E-03,4.26E+03,4260.00954
1.241866047317301309e+03,0.000000000000000000e+00,6.825057995327708795e+02,0.000000000000000000e+00,9.956342086839605355e-04,-2.045177815106258012e-01,-1.313142420281227241e-01,1.885938614475507848e+03,0.000000000000000000e+00,2.47E-02,2.84E-01,0.3087
9.793478191767288763e+02,0.000000000000000000e+00,1.055471937835824860e+02,0.000000000000000000e+00,3.555945494681785144e-03,-2.633552947179289803e-03,3.393540724160793581e-02,8.532830315595811044e+02,0.000000000000000000e+00,1.54E-01,1.45E-01,0.299
1.376455366864549433e+03,0.000000000000000000e+00,5.610939607470180590e+01,0.000000000000000000e+00,2.477076355991711387e-01,1.741502460568340434e-03,-1.282362475134884343e-04,1.311933407371665453e+03,0.000000000000000000e+00,9.12E-02,2.37E+01,23.7912
8.328994359023733978e+02,0.000000000000000000e+00,8.669218581501576182e+01,0.000000000000000000e+00,1.997239023402304066e-04,2.034374216950329210e-04,1.856636451269534083e-01,1.093966191116415700e+02,0.000000000000000000e+00,1.48E+02,7.06E-02,148.0706
5.532465196484877623e+01,0.000000000000000000e+00,4.354430141865270798e+01,0.000000000000000000e+00,7.798107160729392806e-01,1.930316677312949550e-04,1.294229221174152166e-04,2.410672500937180303e+03,0.000000000000000000e+00,4.12E-10,3.18E+03,3180.000000000412
5.382308082194526833e+02,0.000000000000000000e+00,1.710490068817020415e+02,0.000000000000000000e+00,-7.412880493250232350e-01,-2.803785429321386646e-03,4.790358726333834305e-01,8.188254246961504577e+03,0.000000000000000000e+00,7.41E-07,8.32E-04,0.0008327409999999999
4.971369147296957749e+02,0.000000000000000000e+00,3.434846158457660863e+02,0.000000000000000000e+00,2.051781988803750602e-03,-3.577299942330425808e-01,2.904332298888527911e-02,2.277905764210122925e+03,0.000000000000000000e+00,6.09E-05,1.21E+00,1.2100609
8.238250173558402594e+02,0.000000000000000000e+00,1.820274485511052944e+02,0.000000000000000000e+00,-2.064578893398929670e-04,7.385617956292604980e-01,-4.821346193585810957e-01,3.231848135532067090e+02,0.000000000000000000e+00,2.80E-02,2.15E-03,0.03015
6.777162424411359325e+02,0.000000000000000000e+00,6.196373531337673057e+02,0.000000000000000000e+00,4.403159082437387885e-03,-1.624505073787279874e-01,-1.178981935174720358e-01,4.648006499478668729e+02,0.000000000000000000e+00,1.20E-01,3.49E-01,0.469
1.014049851632621085e+03,0.000000000000000000e+00,1.029371632112567880e+02,0.000000000000000000e+00,2.922446534974225928e-03,2.049420910791783829e-04,-1.359293785384298962e-03,2.083204347291031809e+03,0.000000000000000000e+00,6.13E-03,6.08E+01,60.806129999999996
7.144737596299480629e+02,0.000000000000000000e+00,3.510932451791349536e+02,0.000000000000000000e+00,3.696211174560981583e-03,-8.001848397979548499e-01,3.246019579624485722e-03,1.107909918654492230e+03,0.000000000000000000e+00,5.75E-03,8.07E+01,80.70575000000001
7.300146113957863463e+02,0.000000000000000000e+00,7.136356563823741226e+02,0.000000000000000000e+00,-9.607231589609809691e-03,9.745382282796560824e-01,-2.000000494348132957e-02,6.966013285907747559e+03,0.000000000000000000e+00,6.39E-05,2.01E-02,0.0201639
2.398425571802472689e+02,0.000000000000000000e+00,9.153727887869446533e+01,0.000000000000000000e+00,-1.374085641183139881e-04,4.994245040193283835e-04,1.760048163758471396e-01,1.154266869981455329e+03,0.000000000000000000e+00,1.30E-05,4.92E-03,0.004933
7.545021576766193050e+01,0.000000000000000000e+00,4.332339133570562950e+01,0.000000000000000000e+00,1.298408473715361236e-02,2.561184377486155168e-04,1.221542807400548486e-03,6.158556752414108360e+02,0.000000000000000000e+00,2.23E-07,4.12E+02,412.000000223
6.658888833152562938e+02,0.000000000000000000e+00,1.898836594221668008e+02,0.000000000000000000e+00,-4.800297202242233946e-04,-3.878455973458884432e-02,-2.434101219060352539e-01,3.534718520949710182e+03,0.000000000000000000e+00,6.70E-05,8.06E-03,0.008126999999999999
1.200306716653318290e+03,0.000000000000000000e+00,2.142846274267875799e+02,0.000000000000000000e+00,2.408452989839721201e-03,-4.195292795215217474e-01,-1.456184223825905471e-04,2.513275073775097894e+02,0.000000000000000000e+00,1.82E-01,9.99E+03,9990.182
5.632206586352004933e+02,0.000000000000000000e+00,1.111412656184151473e+02,0.000000000000000000e+00,8.035085438409706945e-03,-3.574006314963847908e-01,-7.943099430221814972e-01,2.829079583206301436e+02,0.000000000000000000e+00,5.10E-02,4.43E-04,0.051442999999999996
5.047806033557142769e+02,0.000000000000000000e+00,1.109674693780556680e+02,0.000000000000000000e+00,6.567222614538061227e-03,3.864192078416837928e-02,1.182789037632310308e-03,1.750347636347368052e+03,0.000000000000000000e+00,2.07E-04,9.28E+01,92.800207
1.328831376589846514e+03,0.000000000000000000e+00,3.826516163711436889e+02,0.000000000000000000e+00,-8.178831653740396834e-02,2.534780713555943032e-01,-5.478653919335791517e-02,1.023766749337176805e+02,0.000000000000000000e+00,5.32E-01,4.61E-01,0.9930000000000001
1.442619547160896445e+03,0.000000000000000000e+00,1.017626790224221168e+03,0.000000000000000000e+00,3.230360008331659085e-04,2.530115306705088551e-01,-4.338741105550205854e-03,1.539638426986052764e+02,0.000000000000000000e+00,6.80E-01,3.92E+02,392.68
3.024720453581706465e+02,0.000000000000000000e+00,7.694070930263337971e+01,0.000000000000000000e+00,1.683924564276445268e-01,1.841732375908868653e-04,-1.298109508640181171e-03,4.256600642890293216e+02,0.000000000000000000e+00,1.84E-03,2.18E+02,218.00184
9.406668068299676406e+02,0.000000000000000000e+00,2.277705649597991737e+02,0.000000000000000000e+00,-1.684700296374747790e-03,5.793970739695529504e-03,1.984859512346579501e-03,1.073255370422907390e+03,0.000000000000000000e+00,5.05E-02,8.66E+01,86.6505
8.361644664327619694e+02,0.000000000000000000e+00,1.849708768645116379e+02,0.000000000000000000e+00,-1.664263629177702803e-04,1.948628153561901685e-03,3.879349213107750605e-01,3.864192078416837717e+02,0.000000000000000000e+00,1.29E+00,4.42E-03,1.2944200000000001
6.107321356762448659e+02,0.000000000000000000e+00,7.652042787579108563e+01,0.000000000000000000e+00,-2.379784621715914667e-03,8.087062119304355354e-03,4.024023108467041088e-02,1.300203710656944338e+02,0.000000000000000000e+00,1.48E+01,7.06E-01,15.506
2.239707464235674763e+02,0.000000000000000000e+00,8.906437376619841473e+01,0.000000000000000000e+00,2.067909618005401295e-01,2.438028083202424534e-02,-5.147201345872206568e-01,8.887812407236215222e+03,0.000000000000000000e+00,3.06E-09,6.65E-04,0.00066500306
5.703163521120652604e+02,0.000000000000000000e+00,7.769696155671931592e+01,0.000000000000000000e+00,-7.753342138689725549e-02,2.818025992013977188e-01,-4.949592636869071423e-03,2.039534016374079783e+03,0.000000000000000000e+00,2.41E-04,1.63E+01,16.300241
1.424113655318717974e+03,0.000000000000000000e+00,2.036583389682764960e+02,0.000000000000000000e+00,-2.662824439407275590e-03,4.191430180566213526e-01,8.481894167884804171e-04,1.781661036829110287e+02,0.000000000000000000e+00,2.51E-01,3.51E+02,351.251
