1.369472297683039415e+03,0.000000000000000000e+00,7.069661262017501713e+02,0.000000000000000000e+00,6.245677537206134611e-01,-3.563322954419027855e-02,5.642546509702126706e-02,2.918411410373068975e+03,0.000000000000000000e+00,5.53E-03,1.49E+00,1.49553
2.635575841217245170e+02,0.000000000000000000e+00,4.276763982390003349e+01,0.000000000000000000e+00,3.014726543750278001e-04,-3.926082270506021099e-01,-3.771009667362079632e-04,2.737434487317188086e+03,0.000000000000000000e+00,8.29E-07,2.14E+03,2140.000000829
6.418445374307063958e+02,0.000000000000000000e+00,1.484026916295639467e+02,0.000000000000000000e+00,6.410334439189087396e-04,-6.092260678370104987e-01,1.144737396291672649e-01,2.537700960429789063e+02,0.000000000000000000e+00,2.62E-02,1.52E-02,0.0414
4.981103693325922563e+02,0.000000000000000000e+00,5.122071471573654122e+01,0.000000000000000000e+00,-2.196515000045739033e-03,-1.542477443708357640e-02,-3.212555838847094077e-04,3.106341686924107535e+02,0.000000000000000000e+00,1.57E-01,7.97E+01,79.857
7.738356571885284438e+02,0.000000000000000000e+00,1.061269020580130586e+02,0.000000000000000000e+00,-2.404573761479379679e-02,1.398023756671284978e-01,-1.224923060778212482e-03,7.879336515072567408e+02,0.000000000000000000e+00,5.51E-02,7.90E+01,79.0551
1.241866047317301309e+03,0.000000000000000000e+00,3.083266247287457986e+02,0.000000000000000000e+00,-4.272313035953054922e-02,3.869534881170347404e-04,-1.529038574276984181e-04,1.923660435619716054e+03,0.000000000000000000e+00,2.82E-02,1.83E+04,18300.0282
1.777116790290162044e+03,0.000000000000000000e+00,1.110834260718869700e+03,0.000000000000000000e+00,-9.453607340844339957e-01,1.432899138485469771e-02,1.955370788447028155e-04,2.583694877232693443e+02,0.000000000000000000e+00,1.51E-01,1.42E+05,142000.151
6.420957027318881956e+02,0.000000000000000000e+00,2.323609870207470465e+02,0.000000000000000000e+00,6.058683107640492338e-01,6.911685341247748582e-01,-4.264449602875659828e-02,9.711777630964227228e+02,0.000000000000000000e+00,3.00E-03,2.72E-01,0.275
5.208297432972409524e+02,0.000000000000000000e+00,3.363039241411336775e+02,0.000000000000000000e+00,2.574192757625894459e-02,1.445825937708898785e-03,1.616668074534962155e-02,1.116104272088097559e+03,0.000000000000000000e+00,1.20E-03,3.55E+00,3.5511999999999997
3.656735341437788520e+02,0.000000000000000000e+00,1.157567681689866959e+02,0.000000000000000000e+00,2.865798985321953390e-04,1.197313338652063880e-02,8.382862433158111415e-03,1.488391810386201769e+03,0.000000000000000000e+00,5.80E-05,2.51E+00,2.510058
3.772998638469637740e+02,0.000000000000000000e+00,2.728964356095208359e+02,0.000000000000000000e+00,-4.402145232934128577e-04,-1.118677415765747113e-01,7.863023234283902374e-01,9.379878647634730441e+03,0.000000000000000000e+00,4.69E-08,9.73E-04,0.0009730469
2.283058726996864891e+02,0.000000000000000000e+00,1.039489352941151026e+02,0.000000000000000000e+00,-1.086434630269864050e-04,-2.065529981203609311e-02,-4.929118702665705176e-01,5.568966141588724895e+03,0.000000000000000000e+00,2.08E-08,8.18E-04,0.0008180208000000001
1.429881175696976641e+02,0.000000000000000000e+00,1.428762755829604032e+02,0.000000000000000000e+00,-9.924295108704526969e-02,5.367511422185455155e-03,1.205891213629960244e-03,8.521048737006808551e+02,0.000000000000000000e+00,5.33E-03,9.18E-01,0.92333
1.982083626079015630e+03,0.000000000000000000e+00,9.947948315793712482e+02,0.000000000000000000e+00,4.880550904830223760e-04,5.040460863487406223e-04,-5.922120606363008317e-04,2.718588242732940216e+03,0.000000000000000000e+00,9.88E-02,1.53E+04,15300.0988
1.826459091935344532e+03,0.000000000000000000e+00,1.188312404385196146e+02,0.000000000000000000e+00,-1.203671702845708407e-03,9.300297684159161520e-04,-5.087104359493938802e-04,6.071252954606419507e+02,0.000000000000000000e+00,2.15E+01,5.01E+02,522.5
2.502919437676381733e+02,0.000000000000000000e+00,4.117500179016318640e+01,0.000000000000000000e+00,-2.436905476027265572e-04,-2.072677119297701258e-03,3.299528205288502700e-04,4.400118234205675094e+02,0.000000000000000000e+00,7.42E-04,4.00E+03,4000.000742
1.264087222043585825e+02,0.000000000000000000e+00,5.188631117502782075e+01,0.000000000000000000e+00,5.770004044978654933e-01,1.888981143956755884e-02,-1.081442418496365360e-04,7.821487020324185551e+02,0.000000000000000000e+00,1.34E-06,2.53E+02,253.00000134
1.109097202776427366e+03,0.000000000000000000e+00,1.496855528734971585e+02,0.000000000000000000e+00,-1.232562870285631355e-04,-3.749362192225890178e-01,-4.529660019034263230e-04,1.941908769062563351e+02,0.000000000000000000e+00,1.94E-01,6.80E+02,680.194
1.605862091935269746e+03,0.000000000000000000e+00,2.740734187508409718e+02,0.000000000000000000e+00,-6.244239438570566014e-02,-3.395885943484695281e-03,-8.396386259381492670e-04,8.771912873661653975e+02,0.000000000000000000e+00,6.80E+00,6.21E+02,627.8
1.212104562920800618e+03,0.000000000000000000e+00,7.848120113526492787e+02,0.000000000000000000e+00,1.297511784988604477e-01,2.965153663117724354e-04,-3.157547808893763734e-03,6.684709031242648507e+02,0.000000000000000000e+00,4.28E-01,4.31E+02,431.428
1.830272176052681914e+02,0.000000000000000000e+00,5.014992393123808512e+01,0.000000000000000000e+00,-1.237682530133565884e-02,-4.894056365777613637e-04,3.065834131617854990e-03,1.534329347076699378e+03,0.000000000000000000e+00,9.20E-07,6.99E+00,6.99000092
3.862615580776343904e+02,0.000000000000000000e+00,8.598283478413463854e+01,0.000000000000000000e+00,-1.705780684399447744e-01,2.444211673121121295e-03,-4.870446272649383568e-01,1.255769385028192573e+03,0.000000000000000000e+00,1.68E-04,7.08E-04,0.0008759999999999999
3.923539666800291457e+02,0.000000000000000000e+00,1.547471199917178524e+02,0.000000000000000000e+00,-1.625253433159381958e-03,-3.315523078005516884e-03,-5.567683859152270948e-04,1.371240751280364975e+03,0.000000000000000000e+00,1.18E-04,4.93E+02,493.000118
4.810644201858451652e+02,0.000000000000000000e+00,1.795518532140540913e+02,0.000000000000000000e+00,-9.700601850717248675e-01,-2.897651852687186487e-04,-2.565316261162327027e-01,8.216587209632155009e+02,0.000000000000000000e+00,1.91E-02,3.68E-03,0.022779999999999998
1.798098132116878105e+03,0.000000000000000000e+00,6.126466799963581025e+02,0.000000000000000000e+00,-5.835480305342445433e-04,1.874248978105121869e-04,6.564198690704400319e-01,1.767358823629587732e+03,0.000000000000000000e+00,3.00E-01,1.82E-02,0.3182
5.349412488590511572e+01,0.000000000000000000e+00,5.118065106154431021e+01,0.000000000000000000e+00,9.931153623322998975e-03,-3.048234715548920498e-04,1.261566334178248648e-03,4.048188493154516436e+02,0.000000000000000000e+00,2.19E-06,3.39E+01,33.900002189999995
4.336866259631023581e+02,0.000000000000000000e+00,1.211787114672527679e+02,0.000000000000000000e+00,2.742482180431032607e-03,-2.168870508216359100e-02,1.968926131456573067e-02,4.971296278993360147e+02,0.000000000000000000e+00,1.09E-02,5.23E-01,0.5339
2.932662174894868485e+02,0.000000000000000000e+00,1.717867292231082672e+02,0.000000000000000000e+00,-2.446464137651638109e-03,-1.000000000000000048e-04,7.392424176337056840e-01,5.483702775686481345e+02,0.000000000000000000e+00,6.82E-04,2.63E-04,0.000945
8.335514204763244379e+02,0.000000000000000000e+00,5.100075205762269803e+01,0.000000000000000000e+00,6.358875734118736231e-03,3.254252484768914151e-04,2.732396084767181772e-03,2.757681174626982283e+03,0.000000000000000000e+00,6.69E-04,5.04E+00,5.040669
1.502723318758872324e+02,0.000000000000000000e+00,1.449028823797406744e+02,0.000000000000000000e+00,2.208688212683264981e-03,2.502302639283192076e-01,-2.340113508916321630e-04,4.072498997738506432e+02,0.000000000000000000e+00,1.57E-04,1.07E-02,0.010856999999999999
1.769485125344828475e+03,0.000000000000000000e+00,1.596671945107959232e+02,0.000000000000000000e+00,3.114937555947926845e-02,-2.889655597431679086e-04,-4.954153936521495105e-03,3.497473039888442599e+03,0.000000000000000000e+00,2.01E-02,8.63E+00,8.6501
1.174446426601225113e+02,0.000000000000000000e+00,7.332579236067827821e+01,0.000000000000000000e+00,-1.791535104909166122e-04,1.189344122601059678e-03,-5.832793317400674499e-02,6.617318955759391201e+02,0.000000000000000000e+00,1.66E-06,4.01E-01,0.40100166000000004
1.036917975782935855e+03,0.000000000000000000e+00,6.253192092142321457e+01,0.000000000000000000e+00,5.002302109312466438e-01,-5.098832520336550600e-02,4.290058815933354866e-04,4.408231833495016190e+02,0.000000000000000000e+00,7.23E-02,2.09E+00,2.1622999999999997
1.094582983604792759e+02,0.000000000000000000e+00,5.959397425572861096e+01,0.000000000000000000e+00,2.459456150244926148e-04,5.912582011129270676e-03,-1.789061469450264896e-02,3.525776067212197518e+02,0.000000000000000000e+00,1.26E-05,4.57E-04,0.0004696
9.882003022385971462e+02,0.000000000000000000e+00,1.635236031278295172e+02,0.000000000000000000e+00,-3.680921838661698198e-01,-3.000182785130779406e-01,-3.609572303220646289e-02,2.109271153399002287e+03,0.000000000000000000e+00,6.85E-03,2.13E-01,0.21985
1.332475621707452092e+03,0.000000000000000000e+00,1.164686010311416339e+03,0.000000000000000000e+00,-9.023926297089947951e-03,-4.130109785949335199e-01,1.816878696045343827e-03,1.014847158500602404e+02,0.000000000000000000e+00,3.02E-01,2.51E+03,2510.302
1.004572696126678693e+03,0.000000000000000000e+00,6.328677215063378299e+02,0.000000000000000000e+00,6.686248573573075893e-01,-6.724852579355958520e-04,5.235665559626473224e-03,3.102052651826116971e+02,0.000000000000000000e+00,5.91E-02,1.09E+02,109.0591
2.057405806286534471e+02,0.000000000000000000e+00,4.230168745644651551e+01,0.000000000000000000e+00,-1.547458325511140106e-04,1.287688986124887330e-02,1.742705983836550956e-04,9.567491384329683569e+03,0.000000000000000000e+00,1.47E-09,5.85E+03,5850.00000000147
5.452249417886649780e+02,0.000000000000000000e+00,5.422467015493700728e+02,0.000000000000000000e+00,-3.096343148981889424e-04,-1.500782067438264644e-01,-5.425920763719492904e-04,6.429553554296744551e+03,0.000000000000000000e+00,1.57E-04,8.64E-02,0.08655700000000001
1.806086730615357681e+02,0.000000000000000000e+00,1.312981776998245493e+02,0.000000000000000000e+00,3.739876713325531832e-04,2.454929382500732702e-04,1.234835654946431877e-04,5.478653919335790761e+02,0.000000000000000000e+00,7.50E-05,5.93E+03,5930.000075
4.211458060760619446e+02,0.000000000000000000e+00,1.355787563478809261e+02,0.000000000000000000e+00,-4.244854281701407328e-02,1.208114817081765461e-03,-1.551025942539668856e-02,3.397450323377010591e+03,0.000000000000000000e+00,5.36E-06,7.64E-01,0.76400536
1.426902243234325624e+03,0.000000000000000000e+00,1.162409870268024179e+03,0.000000000000000000e+00,-4.785948233266121843e-01,2.360137436537362247e-03,3.260253164578492610e-04,7.943099430221814146e+03,0.000000000000000000e+00,5.78E-04,5.68E+04,56800.000578
1.021615966342492584e+03,0.000000000000000000e+00,7.142866400939198002e+01,0.000000000000000000e+00,7.285951041228784638e-04,1.513275468345826602e-01,1.015080885975069369e-03,8.855125476097193314e+03,0.000000000000000000e+00,2.37E-05,5.80E+02,580.0000237
2.517651309784828584e+02,0.000000000000000000e+00,1.460411702282889621e+02,0.000000000000000000e+00,-6.103494504208286653e-01,2.325608754745270464e-03,-7.902959912087450037e-03,1.053179143989109662e+03,0.000000000000000000e+00,2.59E-05,3.04E+00,3.0400259
1.673859992931835222e+03,0.000000000000000000e+00,8.045006155742390774e+01,0.000000000000000000e+00,1.314352547357259260e-01,1.305604328257929832e-02,-4.708334254379461939e-04,1.163339757929780490e+03,0.000000000000000000e+00,4.46E-01,4.11E+02,411.446
1.731138171609536130e+03,0.000000000000000000e+00,4.246202229459094610e+02,0.000000000000000000e+00,-5.913943726388037198e-02,-6.878341725567101161e-02,3.318578500011493126e-03,9.761104222351674480e+02,0.000000000000000000e+00,3.99E+00,1.16E+02,119.99
5.579568841201197529e+02,0.000000000000000000e+00,1.080119027165433465e+02,0.000000000000000000e+00,-3.790162809047183806e-02,4.321789065475127524e-04,3.395885943484695281e-03,3.468598367851051080e+03,0.000000000000000000e+00,2.64E-05,1.20E+01,12.0000264
2.878101899619282449e+02,0.000000000000000000e+00,2.627339565853670251e+02,0.000000000000000000e+00,1.089942884151887809e-02,-6.762122099665543798e-04,2.056038786056306120e-02,1.726727168806753241e+02,0.000000000000000000e+00,7.13E-02,1.60E+00,1.6713
1.425412742303388711e+02,0.000000000000000000e+00,1.391796959155855973e+02,0.000000000000000000e+00,5.615325521912528824e-03,-5.629567716465877546e-04,2.535364493970111472e-04,4.388986413237250417e+03,0.000000000000000000e+00,1.17E-07,7.55E+00,7.550000117
9.152544307547746030e+02,0.000000000000000000e+00,1.077164962995661597e+02,0.000000000000000000e+00,-6.466675494927615064e-02,-3.220703869641005079e-01,-2.013865226745861065e-04,2.778077611035401787e+03,0.000000000000000000e+00,1.14E-03,2.35E+03,2350.00114
1.160592161390180991e+03,0.000000000000000000e+00,1.063209623360529122e+03,0.000000000000000000e+00,1.094974336225193468e-02,1.043522578342852627e-03,-1.442500298147246507e-01,1.488734599008061252e+02,0.000000000000000000e+00,8.64E+01,5.82E+00,92.22
3.877757334095850297e+02,0.000000000000000000e+00,2.070325279223049222e+02,0.000000000000000000e+00,1.932540538813989472e-03,1.982575445044586617e-04,-1.596321312789026059e-01,8.207132012393885816e+03,0.000000000000000000e+00,9.79E-08,1.93E-02,0.0193000979
2.076815406846241103e+02,0.000000000000000000e+00,1.627576760197023020e+02,0.000000000000000000e+00,-6.771471708546389356e-02,2.288421153453705503e-01,2.033905792064765738e-01,5.823398599151108101e+03,0.000000000000000000e+00,1.22E-08,5.09E-03,0.0050900122
1.469582352723440408e+02,0.000000000000000000e+00,6.594928218421624422e+01,0.000000000000000000e+00,-6.218410212451417523e-04,2.976098937000584590e-04,1.897701158767981303e-02,6.943591429214283380e+03,0.000000000000000000e+00,6.75E-10,4.98E-01,0.498000000675
1.579689962431378035e+03,0.000000000000000000e+00,2.339115950736773470e+02,0.000000000000000000e+00,-1.051240708381144268e-03,-8.446808908176836606e-02,-6.528020027732399644e-01,2.596219658998374598e+03,0.000000000000000000e+00,3.37E-02,6.46E-04,0.034346
2.739662108494739527e+02,0.000000000000000000e+00,1.892162220120807774e+02,0.000000000000000000e+00,3.617894059873069798e-04,3.681769584608321380e-04,3.011257362037316754e-01,1.138428161851445111e+03,0.000000000000000000e+00,2.59E-05,3.25E-03,0.0032759
8.770436628458492123e+02,0.000000000000000000e+00,3.158971415897485713e+02,0.000000000000000000e+00,-1.042321749878541637e-04,-2.617229363750650170e-02,6.151469823582045131e-03,2.234266189366194340e+03,0.000000000000000000e+00,1.92E-03,1.96E+01,19.60192
1.161955176327665640e+03,0.000000000000000000e+00,9.680453404350288338e+01,0.000000000000000000e+00,-8.651545763280994727e-02,1.197864903970499077e-04,9.740894952994788927e-03,4.656577192406380163e+02,0.000000000000000000e+00,2.86E+02,1.56E+00,287.56
4.719298544219724931e+02,0.000000000000000000e+00,9.415248900321749659e+01,0.000000000000000000e+00,1.212015993810552777e-01,-1.497674866822847409e-02,6.919648092188231256e-04,9.287456436412002176e+02,0.000000000000000000e+00,1.46E-03,1.81E+02,181.00146
1.054510006027280497e+03,0.000000000000000000e+00,4.576256982261412531e+01,0.000000000000000000e+00,-6.652460403321970236e-03,-3.968805957926763162e-02,4.554763655743438691e-04,3.503922206310906859e+03,0.000000000000000000e+00,1.04E-03,5.93E+02,593.00104
1.606490494628533952e+03,0.000000000000000000e+00,6.548647607708889495e+01,0.000000000000000000e+00,1.043522578342852627e-03,1.057553702971983228e-01,1.133197037663637857e-01,1.326820830793105870e+02,0.000000000000000000e+00,4.44E+00,1.23E-02,4.4523
1.338222495386715082e+03,0.000000000000000000e+00,1.526425404257076650e+02,0.000000000000000000e+00,7.933958947697883346e-02,-4.068749439589754158e-02,1.321636764874244141e-01,4.876057371639475377e+02,0.000000000000000000e+00,1.62E+00,1.16E-02,1.6316000000000002
1.184445713583117140e+03,0.000000000000000000e+00,4.948083784685142632e+02,0.000000000000000000e+00,5.440935372194433519e-04,-9.436207443402565564e-01,5.453479279429256782e-02,4.374859362319013599e+03,0.000000000000000000e+00,7.76E-04,7.76E-01,0.776776
2.587554824873734560e+02,0.000000000000000000e+00,1.290067899434446872e+02,0.000000000000000000e+00,3.812923797202561957e-04,6.041963784856425601e-01,-5.034660577989288344e-01,4.384945464478354552e+03,0.000000000000000000e+00,1.07E-07,1.03E-03,0.0010301070000000002
8.780736746390117560e+02,0.000000000000000000e+00,4.244541264189733738e+02,0.000000000000000000e+00,-1.826947942421120732e-03,-2.229640392303960938e-02,1.738297127078599355e-03,9.831035399899421463e+03,0.000000000000000000e+00,6.24E-06,3.88E+02,388.00000624
4.821950206545902802e+02,0.000000000000000000e+00,1.062515389094292857e+02,0.000000000000000000e+00,3.058782204403345806e-01,1.827789560977515493e-01,-4.088473207763443917e-01,3.046831134438915569e+02,0.000000000000000000e+00,1.96E-02,1.52E-03,0.02112
8.215719027409469390e+02,0.000000000000000000e+00,6.846453424282703963e+02,0.000000000000000000e+00,-3.032132495630193453e-03,3.002947605126891073e-01,-7.823288371781421044e-03,2.207671206664209876e+03,0.000000000000000000e+00,2.04E-03,4.15E+01,41.50204
6.000737688760927995e+02,0.000000000000000000e+00,1.247383415398449813e+02,0.000000000000000000e+00,-3.708146772746683806e-01,3.800650947947892266e-02,7.189284473078216831e-02,1.512230391176034061e+02,0.000000000000000000e+00,7.42E-02,3.94E-02,0.1136
1.001954799997442649e+02,0.000000000000000000e+00,4.574466911157762894e+01,0.000000000000000000e+00,8.609808646683288560e-03,-2.130261131160958931e-04,-3.073610030984759304e-04,3.805905895926088647e+02,0.000000000000000000e+00,6.18E-06,9.43E+02,943.00000618
1.790376364724817449e+03,0.000000000000000000e+00,1.592928235670394486e+02,0.000000000000000000e+00,-2.373764025235935299e-02,2.919083544026583816e-04,1.716419588921308179e-02,7.329705215839494485e+02,0.000000000000000000e+00,1.71E+01,7.51E-01,17.851000000000003
3.090512558006306563e+02,0.000000000000000000e+00,4.972012030248072989e+01,0.000000000000000000e+00,-6.261518498563629909e-02,1.018358728340887087e-01,8.167538853540361014e-04,2.796692156874650550e+02,0.000000000000000000e+00,1.78E-02,4.95E+01,49.5178
1.047519622730007768e+03,0.000000000000000000e+00,1.994788040448780748e+02,0.000000000000000000e+00,1.927207569835800733e-03,9.788115150922853391e-02,-3.182367093070253561e-01,9.527915563961169028e+03,0.000000000000000000e+00,2.03E-05,5.31E-03,0.0053303
1.371257928388159542e+02,0.000000000000000000e+00,5.715069970236861252e+01,0.000000000000000000e+00,-1.463243257682712113e-03,4.276250188239239663e-02,1.704602661965840264e-04,7.610061014949330456e+03,0.000000000000000000e+00,3.20E-10,8.26E+00,8.26000000032
1.071981011792499658e+03,0.000000000000000000e+00,4.818178589014219710e+02,0.000000000000000000e+00,1.051482817583273589e-02,-1.712865935050620313e-03,-2.997420510710090968e-01,1.548884386530730808e+02,0.000000000000000000e+00,4.59E+01,4.42E-01,46.342
1.857446232997417155e+03,0.000000000000000000e+00,5.321585538052908078e+02,0.000000000000000000e+00,4.759570419873909164e-01,-1.059747791682093352e-04,3.259502474905572877e-01,4.803614607475952653e+03,0.000000000000000000e+00,6.05E-03,2.85E-02,0.03455
8.510162197516677907e+02,0.000000000000000000e+00,7.450185397470490898e+02,0.000000000000000000e+00,-7.724827477379100915e-02,1.844278836490938212e-02,-1.962588650066919430e-04,5.267107196250556626e+03,0.000000000000000000e+00,1.66E-04,1.09E+03,1090.000166
3.787789086409335937e+02,0.000000000000000000e+00,1.926523941587339266e+02,0.000000000000000000e+00,-6.237053910809659679e-03,-1.665413773979391998e-01,-5.094138014816380206e-02,7.692873815510826034e+02,0.000000000000000000e+00,8.49E-04,1.43E-01,0.14384899999999998
1.941406736646149284e+03,0.000000000000000000e+00,1.106206917896806630e+02,0.000000000000000000e+00,3.474194155917424589e-04,3.112069626575259679e-02,-1.701465244636370772e-04,2.062203089412063946e+03,0.000000000000000000e+00,2.70E-01,3.38E+03,3380.27
9.088315353706295809e+02,0.000000000000000000e+00,1.055471937835824860e+02,0.000000000000000000e+00,-3.131479514332417315e-03,2.295810794920962947e-03,2.798624904120796449e-03,3.062306138100021826e+02,0.000000000000000000e+00,5.75E+00,1.65E+01,22.25
1.170166947429528591e+03,0.000000000000000000e+00,5.012382517446697534e+02,0.000000000000000000e+00,-1.865207154797163258e-01,-2.689322988764996053e-04,8.747706220142591194e-02,2.097645879123946543e+03,0.000000000000000000e+00,1.57E-02,3.23E-01,0.3387
2.294700260062590473e+02,0.000000000000000000e+00,1.065429277633727452e+02,0.000000000000000000e+00,-1.341568218225772156e-04,-3.069366189634040176e-02,-7.269192144881020390e-02,9.890073518198203601e+03,0.000000000000000000e+00,2.26E-09,3.42E-02,0.03420000226
3.404076164389668406e+02,0.000000000000000000e+00,2.387191602350166590e+02,0.000000000000000000e+00,1.652044731064659629e-04,1.101296326073853138e-01,-2.322397705035164073e-01,9.990792979566514987e+03,0.000000000000000000e+00,2.21E-08,1.21E-02,0.0121000221
8.503505746170902739e+02,0.000000000000000000e+00,4.837691738891298598e+01,0.000000000000000000e+00,-1.907778951028887967e-03,2.141573939314199426e-01,-3.695360103365707451e-04,1.626751186300630025e+03,0.000000000000000000e+00,5.71E-03,2.53E+02,253.00571
1.622915559528213180e+03,0.000000000000000000e+00,2.385324396486719820e+02,0.000000000000000000e+00,2.014792952328811962e-02,1.504242073805890255e-03,-5.269533590047530656e-03,1.473386993275719078e+03,0.000000000000000000e+00,3.18E-01,1.50E+01,15.318
1.320539055967897184e+03,0.000000000000000000e+00,3.022354587448189704e+02,0.000000000000000000e+00,1.527630785337289051e-04,-7.972419798951425607e-01,3.132200719286387658e-02,1.171134731390775272e+02,0.000000000000000000e+00,6.44E-02,8.03E-01,0.8674000000000001
2.280380617538388890e+02,0.000000000000000000e+00,1.462698985796304214e+02,0.000000000000000000e+00,-4.219514914022987886e-04,-1.978015192553578619e-02,-1.069062018570931735e-02,1.146056214832866544e+02,0.000000000000000000e+00,6.40E-02,1.73E+00,1.794
2.763345010077368897e+02,0.000000000000000000e+00,1.156209813440353855e+02,0.000000000000000000e+00,-1.800634398924545049e-02,-2.288421153453705503e-01,1.273533874134924297e-02,1.895080936108730612e+02,0.000000000000000000e+00,1.61E-02,1.13E+00,1.1461
1.311272032589309219e+03,0.000000000000000000e+00,2.306401154409967660e+02,0.000000000000000000e+00,5.235665559626473224e-03,-2.396834039191194266e-04,3.058077904431333316e-02,2.179886307115005479e+02,0.000000000000000000e+00,8.16E+01,1.04E+00,82.64
4.191732040591189161e+02,0.000000000000000000e+00,1.715852172519386727e+02,0.000000000000000000e+00,1.202840439904571262e-02,1.747930869873293375e-03,8.836791933922141795e-02,5.685589200942936259e+03,0.000000000000000000e+00,6.81E-07,3.62E-02,0.036200681000000005
8.647773599331268315e+02,0.000000000000000000e+00,6.104932387016252733e+02,0.000000000000000000e+00,3.956942468821151790e-03,4.409247084791408366e-01,-2.929858759245186281e-04,1.442832517584212439e+02,0.000000000000000000e+00,1.01E-01,1.86E+04,18600.101
9.296905138976637772e+02,0.000000000000000000e+00,5.371789464435496484e+02,0.000000000000000000e+00,3.486215547823608985e-01,-9.168456517273604334e-02,1.568265331582932923e-02,4.415343504686554297e+03,0.000000000000000000e+00,1.69E-04,9.88E+00,9.880169
1.675825796466893735e+03,0.000000000000000000e+00,9.980423962259484938e+01,0.000000000000000000e+00,-1.671561317059950535e-01,5.735560399967806061e-03,-2.324537911840438842e-01,1.878570000816852712e+02,0.000000000000000000e+00,2.18E+00,5.08E-03,2.18508
1.234116417367792337e+03,0.000000000000000000e+00,6.667571240516750208e+01,0.000000000000000000e+00,-1.394486908491187672e-04,-8.826623039153904532e-03,-4.657649639639177379e-03,2.151955484929873137e+02,0.000000000000000000e+00,8.61E+01,1.03E+01,96.39999999999999
3.112353832291940421e+02,0.000000000000000000e+00,1.172609895657374750e+02,0.000000000000000000e+00,4.521322924321567239e-04,-7.629362472917318796e-04,-1.192635275774957607e-03,1.281772002315616987e+02,0.000000000000000000e+00,2.85E-01,1.01E+02,101.285
1.768101075150420684e+03,0.000000000000000000e+00,1.279847224558058315e+03,0.000000000000000000e+00,-1.366827069830798408e-03,-6.985289638562673653e-03,3.197794012746493211e-04,4.242899708697526080e+02,0.000000000000000000e+00,7.26E+01,7.57E+04,75772.6
1.837209402691922833e+03,0.000000000000000000e+00,7.904606426452822632e+01,0.000000000000000000e+00,7.341530014397021527e-03,-4.176015252414188028e-01,-3.271534278772422200e-01,7.322956741270122620e+02,0.000000000000000000e+00,4.02E-01,4.08E-03,0.40608
6.274438081301228749e+02,0.000000000000000000e+00,2.838959365353329076e+02,0.000000000000000000e+00,8.154383625479657074e-03,-1.412911667674015236e-03,1.179253464210244145e-04,1.662348486008297186e+03,0.000000000000000000e+00,9.22E-04,2.49E+04,24900.000922
1.158777294939649892e+03,0.000000000000000000e+00,7.736329908663799415e+01,0.000000000000000000e+00,-4.966719196351195367e-04,-1.943698336092258491e-02,1.821486859858456337e-04,2.614819675327530604e+02,0.000000000000000000e+00,2.45E+01,5.52E+03,5544.5
6.798407708666419467e+02,0.000000000000000000e+00,6.361770319848172761e+01,0.000000000000000000e+00,-2.412338476445458210e-04,-2.168371114883928426e-03,1.443497186014205784e-02,1.202286583565625904e+02,0.000000000000000000e+00,3.50E+01,1.99E-01,35.199
7.064131537068726630e+02,0.000000000000000000e+00,1.216537414354806543e+02,0.000000000000000000e+00,-6.934004168588264565e-03,-1.315563789626524871e-01,-4.654433038693023272e-02,5.520446398788064471e+03,0.000000000000000000e+00,1.72E-05,1.04E-01,0.10401719999999999
