1.369472297683039415e+03,0.000000000000000000e+00,7.069661262017501713e+02,0.000000000000000000e+00,6.245677537206134611e-01,-3.563322954419027855e-02,5.642546509702126706e-02,2.918411410373068975e+03,0.000000000000000000e+00,5.53E-03,1.49E+00,1.49553
2.288424385230161988e+02,0.000000000000000000e+00,1.333169422650083504e+02,0.000000000000000000e+00,-1.138428161851446213e-01,1.191811634656949823e-02,2.281055297396434884e-03,2.211232777904980082e+02,0.000000000000000000e+00,8.60E-03,2.74E+01,27.4086
5.063630071307957792e+02,0.000000000000000000e+00,9.229245359815648442e+01,0.000000000000000000e+00,-3.317814380637019176e-04,2.111701183128542741e-02,-1.718397025830131764e-01,1.377253552881518317e+02,0.000000000000000000e+00,2.80E+00,1.77E-02,2.8177
3.465894287470123913e+02,0.000000000000000000e+00,1.704477729129742727e+02,0.000000000000000000e+00,3.267769576823988109e-02,-4.675919079019637964e-02,1.487021445005074494e-01,2.041413550000884698e+03,0.000000000000000000e+00,1.16E-05,1.21E-02,0.0121116
9.871687492523176388e+01,0.000000000000000000e+00,6.187484047093573736e+01,0.000000000000000000e+00,2.762766201625741977e-03,1.447825000551616337e-01,-9.183247719403533557e-03,3.599611458037328475e+02,0.000000000000000000e+00,6.02E-06,1.28E-04,0.00013402
4.973314533377780435e+02,0.000000000000000000e+00,8.895989807357776158e+01,0.000000000000000000e+00,2.707966355941981637e-02,7.089001340999029517e-03,1.656997801477838638e-03,4.110185153009276178e+02,0.000000000000000000e+00,4.46E-02,3.66E+01,36.644600000000004
1.198584724331224578e+02,0.000000000000000000e+00,6.530737428578761694e+01,0.000000000000000000e+00,-4.459281886826486647e-04,-2.694281966667186595e-04,3.062306138100021752e-04,7.723048797037537952e+03,0.000000000000000000e+00,1.95E-10,9.79E+02,979.000000000195
8.082865434950748806e+01,0.000000000000000000e+00,6.911936695550149068e+01,0.000000000000000000e+00,4.184679160348905771e-04,6.192687828635233538e-02,3.006407213411464502e-04,3.578123823319727421e+02,0.000000000000000000e+00,5.58E-06,2.82E+01,28.20000558
8.957701174076896677e+02,0.000000000000000000e+00,4.359544042790194851e+01,0.000000000000000000e+00,-2.332581268079300663e-02,-1.198140781905825342e-03,5.391047611030050498e-04,2.760222517138611238e+03,0.000000000000000000e+00,1.02E-03,1.07E+03,1070.00102
7.020049161642489253e+02,0.000000000000000000e+00,3.498591591762943267e+02,0.000000000000000000e+00,-2.310661741559525903e-03,2.837561575319842277e-03,-4.601148886472236437e-04,1.151611864653775228e+03,0.000000000000000000e+00,6.83E-03,3.11E+03,3110.00683
1.113880661039036340e+03,0.000000000000000000e+00,7.500872376083640347e+01,0.000000000000000000e+00,2.832338883217752623e-03,6.985289638562673653e-03,-7.970584109233735948e-02,7.908421515706905893e+02,0.000000000000000000e+00,4.30E-01,2.31E-01,0.661
1.953850427375483889e+02,0.000000000000000000e+00,1.404377636587541645e+02,0.000000000000000000e+00,1.636520282339130883e-01,-2.305346836147395828e-01,2.351457499750676979e-03,3.623730702302847021e+03,0.000000000000000000e+00,5.89E-08,2.56E+00,2.5600000589
5.004544445494491924e+02,0.000000000000000000e+00,1.162560189720404793e+02,0.000000000000000000e+00,-6.677016635268716131e-03,-2.557648060237571741e-02,2.497121902872866464e-02,2.267960903005978537e+02,0.000000000000000000e+00,5.50E-01,3.28E-01,0.8780000000000001
1.259481107353792368e+03,0.000000000000000000e+00,1.199367864599271343e+03,0.000000000000000000e+00,-1.618157915834531405e-02,3.787545299740793792e-01,-4.565264521654504443e-02,7.747987633823820033e+03,0.000000000000000000e+00,5.79E-04,2.04E+00,2.040579
1.137664010112647475e+03,0.000000000000000000e+00,4.080087217629994143e+02,0.000000000000000000e+00,3.219220873896192891e-03,-2.755776703367485841e-02,6.474125563013292117e-01,4.184679160348906066e+02,0.000000000000000000e+00,4.22E+00,3.35E-02,4.2535
4.152556751206780632e+02,0.000000000000000000e+00,2.319976344376563304e+02,0.000000000000000000e+00,7.296024919155928712e-02,6.661658389094734511e-01,1.271482628483362465e-01,4.457228579123963073e+02,0.000000000000000000e+00,4.14E-03,2.95E-02,0.033639999999999996
5.979645211220831698e+02,0.000000000000000000e+00,2.740734187508409718e+02,0.000000000000000000e+00,-4.526531808492409610e-03,-3.155367187323785544e-02,-3.834055240490252770e-04,1.707745864536902900e+02,0.000000000000000000e+00,2.88E+00,2.66E+03,2662.88
6.193949727506543468e+02,0.000000000000000000e+00,3.386806516620986827e+02,0.000000000000000000e+00,-3.435212404766800898e-01,2.698628572782282298e-01,-4.668387705985365121e-01,4.824678145425938851e+02,0.000000000000000000e+00,1.03E-01,5.44E-03,0.10844
1.680421654214025239e+03,0.000000000000000000e+00,6.120071562977180690e+01,0.000000000000000000e+00,1.291252279214870693e-02,-2.469103265962561706e-03,2.119008082620014912e-03,3.741599559153526116e+02,0.000000000000000000e+00,3.58E+01,1.96E-02,35.819599999999994
1.798330656920269348e+02,0.000000000000000000e+00,4.756986180009015186e+01,0.000000000000000000e+00,-2.714209488131629931e-04,1.340024415210202824e-01,4.496403596620795356e-04,1.898138214629466347e+03,0.000000000000000000e+00,3.63E-07,2.85E+02,285.000000363
1.114316542557684215e+03,0.000000000000000000e+00,2.779609714672799328e+02,0.000000000000000000e+00,-3.865082032975790116e-01,6.000367053396317256e-03,1.168440927182981082e-04,1.210900088208477882e+03,0.000000000000000000e+00,6.18E-01,2.43E+04,24300.618
1.326234448078304240e+03,0.000000000000000000e+00,6.658888833152562938e+02,0.000000000000000000e+00,-9.662700305701028836e-02,9.484134400391766584e-03,1.001152070811581803e-03,1.688584320497546969e+03,0.000000000000000000e+00,7.34E-02,2.66E+03,2660.0734
6.045510901462371294e+02,0.000000000000000000e+00,4.381207206567116259e+02,0.000000000000000000e+00,-1.976649163325934211e-01,-1.750750755505810772e-04,5.206809123579819731e-03,2.397938186691589806e+02,0.000000000000000000e+00,1.23E+00,5.33E+01,54.529999999999994
3.459120907602904822e+02,0.000000000000000000e+00,1.689869716680501881e+02,0.000000000000000000e+00,-1.249423502234490724e-01,1.139477280912332413e-01,1.565739370156041255e-01,2.444774594755811279e+02,0.000000000000000000e+00,7.74E-02,1.09E-02,0.08829999999999999
9.854976305589217418e+02,0.000000000000000000e+00,4.213106079977982290e+02,0.000000000000000000e+00,-3.145210848542095484e-04,-3.142315046487077984e-04,5.831450287431333250e-03,2.559415608100458030e+03,0.000000000000000000e+00,2.17E-03,3.92E+01,39.20217
9.912981468831894745e+02,0.000000000000000000e+00,1.325368468897257515e+02,0.000000000000000000e+00,-1.222105534487765988e-01,-1.835381596281679710e-03,9.633816721816429451e-03,1.035861114233508715e+03,0.000000000000000000e+00,1.30E-01,1.76E+00,1.8900000000000001
3.931222435138607807e+02,0.000000000000000000e+00,1.292088392034546587e+02,0.000000000000000000e+00,-1.262147498869541085e-01,-6.046139285130129604e-02,2.478788222095303778e-02,2.925139717088829002e+03,0.000000000000000000e+00,6.44E-06,2.81E-01,0.28100644
9.362608238814184460e+02,0.000000000000000000e+00,9.195615589744226099e+02,0.000000000000000000e+00,-3.576476251043861354e-02,2.797336257603726395e-01,6.510005539757792725e-01,1.072514173787894833e+02,0.000000000000000000e+00,2.41E-01,2.30E-02,0.264
3.982307386764848616e+02,0.000000000000000000e+00,2.876976087178279613e+02,0.000000000000000000e+00,6.151469823582045131e-03,1.216770076758015573e-04,-2.257019719633921451e-01,3.303329495425803543e+03,0.000000000000000000e+00,3.73E-06,1.79E-02,0.01790373
7.894313171147051662e+02,0.000000000000000000e+00,7.367085880219684668e+01,0.000000000000000000e+00,-3.306373680429451969e-03,-1.479847699511306278e-02,2.720467013668322054e-02,9.649358675922511566e+02,0.000000000000000000e+00,2.84E-02,1.69E+00,1.7184
1.570446509850359007e+03,0.000000000000000000e+00,1.306662936619635502e+03,0.000000000000000000e+00,-5.791302865125157462e-01,-1.103327061752526206e-01,-1.113280649567594503e-02,1.290360532599217549e+03,0.000000000000000000e+00,3.20E+00,1.08E+02,111.2
1.003394296461609656e+03,0.000000000000000000e+00,6.389208187985538956e+01,0.000000000000000000e+00,1.699115971797849484e-02,-3.150284925003534742e-01,1.757618003425404562e-03,5.574098225214515878e+03,0.000000000000000000e+00,1.28E-04,1.18E+01,11.800128
1.721904634184347458e+02,0.000000000000000000e+00,8.146360565999583514e+01,0.000000000000000000e+00,2.106843920014195152e-04,-5.466052106251972171e-04,-1.946834047639187017e-03,2.259099677322960360e+03,0.000000000000000000e+00,1.39E-07,2.69E+01,26.900000139
1.483254606898256498e+03,0.000000000000000000e+00,6.066835712283618705e+02,0.000000000000000000e+00,-8.842898893257331028e-03,6.113341092970590168e-02,-1.065375610395372791e-01,1.407715366911727187e+03,0.000000000000000000e+00,2.35E-01,3.47E-01,0.582
2.489247474393584980e+02,0.000000000000000000e+00,8.181495246406380772e+01,0.000000000000000000e+00,-8.262124009178502260e-02,-4.584227125534741745e-04,3.573183382051534768e-02,3.947840844570066110e+03,0.000000000000000000e+00,1.38E-07,1.08E-01,0.108000138
5.039912568372854480e+02,0.000000000000000000e+00,6.764792539907817570e+01,0.000000000000000000e+00,2.233751738349585431e-02,1.004847624181959493e-03,-1.801878787287877065e-03,5.453479279429255939e+02,0.000000000000000000e+00,1.76E-02,8.92E+01,89.2176
1.546060871781822925e+03,0.000000000000000000e+00,1.227855465848420636e+03,0.000000000000000000e+00,-5.795305137823156261e-02,-2.890321108389869078e-03,-2.335268566873895113e-01,6.508506578271475291e+02,0.000000000000000000e+00,1.58E+01,1.77E+00,17.57
1.591059673936006789e+02,0.000000000000000000e+00,1.237660942057478906e+02,0.000000000000000000e+00,-4.426542175354576994e-04,1.687806799973026219e-03,4.959861472667839721e-02,3.549400576463249763e+03,0.000000000000000000e+00,2.05E-08,7.89E-02,0.0789000205
1.848261969378948208e+02,0.000000000000000000e+00,1.148994705001316134e+02,0.000000000000000000e+00,-1.278529258440875005e-01,8.246917104001699750e-02,-2.111214953320472189e-03,1.134502560894499936e+02,0.000000000000000000e+00,4.32E-02,3.34E+01,33.4432
1.906033698552570968e+03,0.000000000000000000e+00,1.858173085085943967e+03,0.000000000000000000e+00,3.805029566970034027e-01,-9.976998340706760490e-03,-3.165556322386044543e-04,1.038249259807063709e+03,0.000000000000000000e+00,6.45E+00,2.60E+03,2606.45
4.089676262937052229e+02,0.000000000000000000e+00,3.136802997757098410e+02,0.000000000000000000e+00,1.586426814880359960e-04,5.680354467347988878e-01,4.440836117519115361e-02,4.353753999150424079e+02,0.000000000000000000e+00,5.08E-03,4.34E-01,0.43907999999999997
1.674731547819602042e+02,0.000000000000000000e+00,7.932488972594580900e+01,0.000000000000000000e+00,1.376619386798228579e-04,3.278321675389366235e-04,3.467799705648203206e-04,9.065583023636843791e+03,0.000000000000000000e+00,6.18E-10,9.96E+02,996.000000000618
1.165141772876184859e+03,0.000000000000000000e+00,4.737798561346280053e+02,0.000000000000000000e+00,-7.715938170229218185e-03,8.503406863177104258e-01,2.520810238031863104e-01,1.375351930515888910e+02,0.000000000000000000e+00,4.33E-02,3.68E-02,0.0801
1.791308588016018746e+02,0.000000000000000000e+00,6.474766563117165674e+01,0.000000000000000000e+00,2.110242829549123789e-01,1.500091021781793221e-03,-2.307471329715635455e-01,3.261755062633790772e+02,0.000000000000000000e+00,2.57E-04,1.94E-03,0.002197
7.268796306506767451e+02,0.000000000000000000e+00,9.836988700888137771e+01,0.000000000000000000e+00,6.650928640887524218e-04,-5.651649464577380814e-03,-3.188969496041099087e-04,1.743107343060873973e+03,0.000000000000000000e+00,1.78E-03,8.28E+02,828.00178
1.533410367438289541e+03,0.000000000000000000e+00,1.166204623798782620e+02,0.000000000000000000e+00,-5.614032564995801800e-04,-5.464793520289260575e-01,1.487363918020749489e-04,1.745517440313592260e+03,0.000000000000000000e+00,7.71E-02,4.71E+03,4710.0771
9.528904647674572743e+02,0.000000000000000000e+00,3.537128518608079730e+02,0.000000000000000000e+00,6.996558801565782443e-04,-2.516170544629070527e-01,1.318293167482360937e-04,3.685162521271730611e+02,0.000000000000000000e+00,2.86E-01,3.15E+04,31500.286
3.940461617546223465e+02,0.000000000000000000e+00,9.276306157576776457e+01,0.000000000000000000e+00,5.545930175858060363e-01,1.957623514058215615e-03,-8.957673310441291795e-03,4.983905017081918231e+03,0.000000000000000000e+00,8.25E-07,1.44E+00,1.440000825
4.892260106173327472e+02,0.000000000000000000e+00,1.368578085878684760e+02,0.000000000000000000e+00,2.063628243529315454e-02,-6.283184578356795433e-03,2.013401524158343614e-01,3.845550295809924137e+03,0.000000000000000000e+00,8.01E-06,3.69E-03,0.0036980100000000003
1.875703120843650368e+03,0.000000000000000000e+00,1.175213795207435396e+03,0.000000000000000000e+00,3.886502540210162171e-01,-3.732993259326383598e-04,2.588459082148103843e-02,5.040460863487406300e+02,0.000000000000000000e+00,5.14E-01,1.79E+01,18.413999999999998
1.895125707364865661e+02,0.000000000000000000e+00,1.199053752071936287e+02,0.000000000000000000e+00,-1.262728931285479576e-03,3.707292953319950984e-02,-1.221542807400548486e-03,1.566821426487630333e+02,0.000000000000000000e+00,7.18E-03,9.87E+01,98.70718000000001
1.910513270315943373e+03,0.000000000000000000e+00,1.129826418796877761e+02,0.000000000000000000e+00,2.490230935581205091e-02,-1.778381789215040644e-04,-4.365801707648228527e-04,2.583099968504933713e+03,0.000000000000000000e+00,9.85E-02,6.17E+02,617.0985
9.340655773919139619e+02,0.000000000000000000e+00,2.252890103447620618e+02,0.000000000000000000e+00,-2.081765673798397192e-04,1.408688215493602192e-04,4.415343504686554225e-03,1.284431272924109635e+03,0.000000000000000000e+00,2.42E-02,1.87E+01,18.7242
1.287043083106326549e+02,0.000000000000000000e+00,1.280513622649219201e+02,0.000000000000000000e+00,-2.557059148920302286e-03,-3.116372511585259139e-04,-3.270027877808285265e-03,7.897502080284410795e+02,0.000000000000000000e+00,3.92E-04,4.16E+00,4.160392
2.952232627074562288e+02,0.000000000000000000e+00,6.662356021050082688e+01,0.000000000000000000e+00,8.810377141677823432e-03,-1.094470147592203191e-04,-2.483358984353661522e-02,2.961741527152844355e+03,0.000000000000000000e+00,1.17E-06,4.02E-01,0.40200117
7.218720137882662868e+01,0.000000000000000000e+00,4.233480075498516015e+01,0.000000000000000000e+00,-2.007383097634021091e-02,7.282596173836945741e-02,-1.544610141194981297e-04,5.135361928705056016e+03,0.000000000000000000e+00,6.87E-11,4.62E+03,4620.000000000069
9.238889562612015425e+02,0.000000000000000000e+00,2.283058726996864891e+02,0.000000000000000000e+00,7.264171996922270669e-01,1.715234219196042631e-01,-3.278321675389366235e-04,2.677581965814620617e+03,0.000000000000000000e+00,9.78E-04,2.51E+03,2510.000978
1.249825943988298178e+02,0.000000000000000000e+00,4.436977221675025618e+01,0.000000000000000000e+00,-4.345740669387446035e-04,6.398535857146498643e-04,3.920661390785454108e-03,5.153131286304115974e+02,0.000000000000000000e+00,6.77E-06,5.79E+01,57.90000677
8.273781167382485364e+02,0.000000000000000000e+00,4.191732040591189161e+02,0.000000000000000000e+00,-9.360458662988835809e-04,-7.615320201032250600e-04,3.093492339517713626e-04,1.243682349896230107e+03,0.000000000000000000e+00,1.35E-02,9.33E+03,9330.0135
1.462126829294175820e+02,0.000000000000000000e+00,1.385277930712034333e+02,0.000000000000000000e+00,1.341877192191798501e-03,-4.991945404944928694e-02,2.649368169494865644e-01,1.617412823643277306e+02,0.000000000000000000e+00,1.53E-03,2.82E-03,0.00435
1.085911054936887012e+03,0.000000000000000000e+00,6.751572139689214680e+01,0.000000000000000000e+00,1.535743309079428964e-01,-3.474194155917424589e-04,1.085184420973278469e-01,1.755999760938223062e+03,0.000000000000000000e+00,1.42E-02,3.29E-02,0.0471
9.300543185019121211e+02,0.000000000000000000e+00,2.698176512656426098e+02,0.000000000000000000e+00,-9.740894952994788927e-03,2.236325178527656110e-01,7.190940223196892189e-01,1.111999547346604231e+03,0.000000000000000000e+00,3.80E-02,1.22E-03,0.03922
3.980749647895171961e+02,0.000000000000000000e+00,3.152797853862742272e+02,0.000000000000000000e+00,-3.442339381612466009e-04,-2.639624521570015925e-01,-8.590004658176180197e-01,2.016649685815262103e+02,0.000000000000000000e+00,4.11E-02,3.09E-03,0.04419
1.082941149900248092e+03,0.000000000000000000e+00,3.651017151611573581e+02,0.000000000000000000e+00,-2.324002675306142615e-02,-4.295001267475161491e-03,1.619649130098121947e-02,2.859865670576225511e+03,0.000000000000000000e+00,2.55E-03,4.20E+00,4.2025500000000005
1.689651215915851481e+03,0.000000000000000000e+00,5.255376074394533816e+02,0.000000000000000000e+00,1.304402255685098259e-02,-3.663164195325947781e-02,-2.674500751563193418e-04,7.204199959499211218e+03,0.000000000000000000e+00,9.34E-04,1.91E+04,19100.000934
1.888220197833975590e+03,0.000000000000000000e+00,7.559795647580969558e+01,0.000000000000000000e+00,-1.287392489265588597e-03,-6.162812828140648222e-03,-3.916149709011916189e-04,4.751904311947495785e+02,0.000000000000000000e+00,6.61E+01,2.30E+03,2366.1
1.519870310459650682e+02,0.000000000000000000e+00,5.521653127428578500e+01,0.000000000000000000e+00,-5.850280880215021906e-01,3.857079814977538990e-02,5.244112105392517405e-04,2.993281866906677351e+03,0.000000000000000000e+00,2.25E-08,4.42E+00,4.4200000225
2.616056697235376305e+02,0.000000000000000000e+00,7.901514421872538207e+01,0.000000000000000000e+00,-1.851939362809885579e-04,1.443829635042477022e-01,-1.522713723433509816e-02,9.468858568438851080e+02,0.000000000000000000e+00,4.76E-05,1.20E+00,1.2000476
1.373943018355525112e+02,0.000000000000000000e+00,9.586230096759688024e+01,0.000000000000000000e+00,7.678714647418019481e-04,-9.306724964577999248e-01,1.795665433359446006e-02,4.682384211400120080e+02,0.000000000000000000e+00,1.06E-05,3.97E-01,0.39701060000000005
1.193750153501043314e+03,0.000000000000000000e+00,1.771099262732893465e+02,0.000000000000000000e+00,4.073436927058741719e-01,-2.643274183097153035e-03,6.331114209658947334e-02,9.858239842032038723e+03,0.000000000000000000e+00,3.74E-05,7.47E-02,0.07473740000000001
1.450543002615896285e+03,0.000000000000000000e+00,4.029324078631858583e+02,0.000000000000000000e+00,7.131572777553359943e-01,-1.133197037663637857e-01,-8.352032569233719742e-03,2.741219385225881979e+03,0.000000000000000000e+00,8.60E-03,1.82E+01,18.2086
7.111272407783651488e+02,0.000000000000000000e+00,3.412076444488574793e+02,0.000000000000000000e+00,2.838215088605160197e-02,3.680921838661698198e-01,-1.271482628483362465e-01,1.789061469450263075e+02,0.000000000000000000e+00,7.97E-02,7.37E-02,0.15339999999999998
2.402181964099220295e+02,0.000000000000000000e+00,4.551259606599889196e+01,0.000000000000000000e+00,5.784638551893974551e-02,-2.259099677322960464e-01,6.033621433194622831e-03,8.150628882197562234e+03,0.000000000000000000e+00,6.84E-09,2.19E+01,21.90000000684
1.265408144074194979e+03,0.000000000000000000e+00,3.242872946426100498e+02,0.000000000000000000e+00,-8.427379846114729529e-04,6.435478712697456291e-03,-1.643317848111885667e-03,7.566375471517332016e+02,0.000000000000000000e+00,1.06E+00,2.49E+02,250.06
6.670180380956709598e+01,0.000000000000000000e+00,6.623371680183817034e+01,0.000000000000000000e+00,1.850660402311024404e-03,-2.422358535247508271e-02,2.240964844402356651e-04,8.462384403903695329e+02,0.000000000000000000e+00,5.74E-06,2.78E+00,2.78000574
4.105708111780157878e+02,0.000000000000000000e+00,5.519493250536590523e+01,0.000000000000000000e+00,7.968748842192827087e-03,1.393844807188120843e-02,4.826900725807967618e-04,5.645145856808635472e+02,0.000000000000000000e+00,4.96E-03,5.09E+00,5.0949599999999995
1.656271205285430824e+03,0.000000000000000000e+00,1.131153302035291830e+02,0.000000000000000000e+00,-5.575381984931136736e-02,-5.102356238343202545e-03,-2.177879281337775095e-04,1.248848196396922731e+03,0.000000000000000000e+00,1.14E+00,2.24E+03,2241.14
4.251189026077986455e+02,0.000000000000000000e+00,4.246202229459094610e+02,0.000000000000000000e+00,4.899694665266862009e-03,4.347742618049315472e-02,-1.205058417881282699e-02,9.181133230473118374e+02,0.000000000000000000e+00,2.88E-01,2.44E+00,2.7279999999999998
1.243811046615416899e+03,0.000000000000000000e+00,9.022173621529293541e+01,0.000000000000000000e+00,-2.006920887589304283e-03,3.041923688125560132e-01,-1.202286583565625999e-04,2.544723286778914542e+02,0.000000000000000000e+00,3.57E-01,4.67E+03,4670.357
1.280849074975357553e+03,0.000000000000000000e+00,1.194217289387313940e+03,0.000000000000000000e+00,-5.885413453808525409e-03,1.351802020729002537e-03,3.074317908130617168e-03,9.538892397377616135e+02,0.000000000000000000e+00,1.58E+00,1.50E+03,1501.58
6.517974441093328153e+01,0.000000000000000000e+00,4.203771178472617009e+01,0.000000000000000000e+00,2.228613738706463352e-04,-1.607017484894889946e-04,-6.824697531494840772e-04,9.565288421364721216e+02,0.000000000000000000e+00,2.19E-08,1.28E+03,1280.0000000219
5.859221136478222434e+02,0.000000000000000000e+00,1.011011631209045589e+02,0.000000000000000000e+00,-9.990792979566516241e-01,-8.920619995668049862e-01,-5.865118993902754263e-02,1.315866774563197623e+02,0.000000000000000000e+00,5.19E-03,4.60E-02,0.05119
2.847859033817555314e+02,0.000000000000000000e+00,1.973826966409615409e+02,0.000000000000000000e+00,-4.894056365777613637e-04,-1.016484381671600157e-01,2.198032974881482607e-04,9.591757488432008358e+02,0.000000000000000000e+00,9.10E-05,3.42E+02,342.000091
1.673205237655521614e+03,0.000000000000000000e+00,8.431717741593718074e+01,0.000000000000000000e+00,1.489077466576901139e-03,-1.078706486698721278e-03,-5.851628247021541888e-04,4.481930796621500122e+02,0.000000000000000000e+00,3.67E+01,2.43E+02,279.7
8.630873298648199352e+02,0.000000000000000000e+00,7.412388923063826951e+02,0.000000000000000000e+00,-3.151010460995043450e-04,7.272540837450228385e-04,-1.058284560675447870e-02,1.072267222010323167e+03,0.000000000000000000e+00,4.23E-02,4.17E+01,41.7423
4.261180195875476784e+02,0.000000000000000000e+00,3.598545973894780445e+02,0.000000000000000000e+00,1.125913821589804575e-01,-1.648624358102832310e-01,7.212499707993348880e-04,9.240523368366414161e+02,0.000000000000000000e+00,1.32E-03,3.61E+01,36.10132
2.589580334505930068e+02,0.000000000000000000e+00,1.767638012303989683e+02,0.000000000000000000e+00,-2.285787764089227195e-02,5.108234514035685236e-02,5.275604465887268751e-02,2.503455372913982046e+03,0.000000000000000000e+00,9.52E-07,1.07E-01,0.107000952
1.527422751525047488e+03,0.000000000000000000e+00,8.196455668424837313e+02,0.000000000000000000e+00,-3.858856652658791513e-04,-2.133206524352159947e-02,-2.062678031393121040e-04,4.715930072009243304e+03,0.000000000000000000e+00,3.09E-03,7.23E+04,72300.00309
1.511964142063972986e+03,0.000000000000000000e+00,1.042340093874872906e+02,0.000000000000000000e+00,7.512553516355126998e-03,3.215516371340611116e-04,9.268227801568209787e-03,7.419711837099706827e+03,0.000000000000000000e+00,4.56E-04,1.66E+00,1.660456
1.927782708235523160e+03,0.000000000000000000e+00,1.380948884165926245e+02,0.000000000000000000e+00,-1.617785326843659832e-03,2.194998073532576990e-02,-5.871876026302084162e-01,5.642546509702126514e+02,0.000000000000000000e+00,3.09E+01,3.69E-04,30.900368999999998
2.067087825088906925e+02,0.000000000000000000e+00,1.322260883484697729e+02,0.000000000000000000e+00,3.445511671248568833e-04,3.200740941471538303e-04,5.945349881167393338e-03,6.568735098800452761e+02,0.000000000000000000e+00,4.70E-05,4.43E+00,4.430047
2.351963330405389172e+02,0.000000000000000000e+00,9.875550461229212829e+01,0.000000000000000000e+00,-1.002074683019825961e-03,2.899654371493131100e-01,3.831407418805854361e-03,7.255812786796308274e+02,0.000000000000000000e+00,6.78E-05,7.89E+00,7.8900678
5.228714363752985719e+02,0.000000000000000000e+00,4.936482035171509892e+02,0.000000000000000000e+00,-7.375420374111527934e-03,-2.526040120228911150e-04,-1.817715676010565606e-01,1.036338303492896785e+03,0.000000000000000000e+00,3.53E-03,1.03E-01,0.10653
7.271640717118823432e+02,0.000000000000000000e+00,6.528182833327288392e+01,0.000000000000000000e+00,3.602099089404129165e-03,-3.847321822197377061e-01,3.612898706442078250e-02,9.714014331574035168e+03,0.000000000000000000e+00,2.28E-06,1.00E-01,0.10000228
2.057405806286534471e+02,0.000000000000000000e+00,5.578107561036977557e+01,0.000000000000000000e+00,7.490097115679092204e-04,2.673884934326594687e-01,-1.405447998855282113e-02,3.117808128262389573e+02,0.000000000000000000e+00,7.50E-04,1.89E-02,0.01965
1.471883999226090793e+02,0.000000000000000000e+00,6.722578132820407859e+01,0.000000000000000000e+00,-3.409991334237700289e-01,1.354918558233661752e-01,-1.473047738517196427e-02,1.902952477602541990e+02,0.000000000000000000e+00,1.55E-03,1.39E+00,1.3915499999999998
1.132778416440367437e+03,0.000000000000000000e+00,3.622560049740752106e+02,0.000000000000000000e+00,-1.595953751785728070e-02,1.982575445044586617e-04,-1.205613551118787181e-04,3.641297186884239636e+02,0.000000000000000000e+00,1.78E+01,3.89E+04,38917.8
1.446196994016096937e+02,0.000000000000000000e+00,6.309715705096130023e+01,0.000000000000000000e+00,4.923446543610427578e-02,-1.412261082561021008e-01,2.246131319135421731e-02,6.148637336044552285e+03,0.000000000000000000e+00,9.85E-10,2.47E-02,0.024700000985
8.637629451921791315e+02,0.000000000000000000e+00,3.062827168707936494e+02,0.000000000000000000e+00,3.174316050154980589e-04,-1.530095267301429252e-01,3.478196673598222145e-03,1.428286994089434074e+02,0.000000000000000000e+00,6.59E-01,5.39E+01,54.559
5.707627895183366036e+02,0.000000000000000000e+00,4.096611169973875377e+01,0.000000000000000000e+00,3.143762614089719298e-02,3.115654951155647501e-01,1.326820830793105899e-04,3.005022892068953411e+02,0.000000000000000000e+00,5.66E-02,1.16E+04,11600.0566
