1.369472297683039415e+03,0.000000000000000000e+00,7.069661262017501713e+02,0.000000000000000000e+00,6.245677537206134611e-01,-3.563322954419027855e-02,5.642546509702126706e-02,2.918411410373068975e+03,0.000000000000000000e+00,5.53E-03,1.49E+00,1.49553
9.231663117635389426e+02,0.000000000000000000e+00,1.070443118980499406e+02,0.000000000000000000e+00,-6.810567762203224573e-01,-1.367771661193376411e-04,8.342421508915394022e-04,3.829643220317353098e+03,0.000000000000000000e+00,3.97E-04,1.65E+02,165.000397
3.900581330846830497e+02,0.000000000000000000e+00,1.459269402146248922e+02,0.000000000000000000e+00,-7.237456368940275997e-01,2.667120296015809558e-04,-4.436747430631535899e-02,6.599058041692607048e+02,0.000000000000000000e+00,6.82E-03,1.18E-01,0.12481999999999999
1.622280731926084172e+03,0.000000000000000000e+00,2.510765676498903076e+02,0.000000000000000000e+00,5.452223588423101008e-03,2.933234164003770041e-03,-5.634755647504310124e-04,9.700601850717248453e+03,0.000000000000000000e+00,2.41E-04,1.10E+03,1100.000241
4.821950206545902802e+02,0.000000000000000000e+00,3.556555872348681078e+02,0.000000000000000000e+00,3.319342795368813298e-02,7.590808387572489657e-02,-2.863819847249990305e-03,3.500696137975818601e+03,0.000000000000000000e+00,1.43E-05,9.09E+01,90.90001430000001
1.689651215915851481e+03,0.000000000000000000e+00,3.519183866174055311e+02,0.000000000000000000e+00,-3.770141373437998489e-01,-6.514504495872226741e-02,6.661658389094734511e-01,1.790297859955298236e+03,0.000000000000000000e+00,1.52E+00,4.10E-03,1.5241
2.953387888751958599e+02,0.000000000000000000e+00,1.202342089372449863e+02,0.000000000000000000e+00,1.046410214125031730e-03,-2.726111120387579301e-01,-2.566498023224769286e-03,1.194009276065039558e+02,0.000000000000000000e+00,2.33E-02,2.46E+01,24.6233
1.007721865520525171e+03,0.000000000000000000e+00,5.994473696664687878e+01,0.000000000000000000e+00,2.785123671262234842e-04,6.980465555387901921e-02,-1.493541937425628061e-02,1.104089552659850000e+02,0.000000000000000000e+00,3.96E+00,4.87E-04,3.960487
1.611526576852044855e+03,0.000000000000000000e+00,6.782467513075622492e+02,0.000000000000000000e+00,-1.014613484843059771e-01,-5.055572898350794292e-03,1.649763694865450173e-02,1.308313043388379128e+03,0.000000000000000000e+00,9.41E-01,1.44E+01,15.341000000000001
1.852366223085388356e+03,0.000000000000000000e+00,1.072119637248783732e+02,0.000000000000000000e+00,-4.088473207763443917e-01,1.721962154960940893e-04,-3.244524927082994559e-01,1.137380008716623024e+03,0.000000000000000000e+00,1.40E+00,3.07E-03,1.4030699999999998
7.851191223954448333e+02,0.000000000000000000e+00,6.514582391489987003e+02,0.000000000000000000e+00,2.036248995561308790e-04,-1.777972307872247026e-01,-1.108165079232176220e-02,1.542832688687192103e+03,0.000000000000000000e+00,5.62E-03,2.69E+01,26.90562
1.367507615865292507e+02,0.000000000000000000e+00,7.436587090815667977e+01,0.000000000000000000e+00,3.055262325856004588e-02,1.694817393033395125e-01,2.076020908534616986e-04,6.565710478532777188e+02,0.000000000000000000e+00,5.23E-06,6.82E+03,6820.00000523
1.086051481785701185e+02,0.000000000000000000e+00,8.768139665119294079e+01,0.000000000000000000e+00,-1.218733056253753916e-01,-1.421069313862218658e-02,-1.241107445353575520e-02,2.716085232982833077e+03,0.000000000000000000e+00,8.69E-09,8.07E-01,0.8070000086900001
3.499960653521067115e+02,0.000000000000000000e+00,1.285533335584909480e+02,0.000000000000000000e+00,4.421448353761296413e-01,-4.659795275141359050e-01,-4.618133110718242152e-04,3.858856652658791404e+02,0.000000000000000000e+00,2.37E-03,5.35E+02,535.00237
4.653896345372125154e+01,0.000000000000000000e+00,4.202126810741063423e+01,0.000000000000000000e+00,-1.973465429399979642e-04,-8.939127454499381760e-04,1.324683757319960326e-03,1.875976193219493950e+02,0.000000000000000000e+00,6.37E-06,6.84E+02,684.00000637
1.387268142928347515e+03,0.000000000000000000e+00,1.458127995490262947e+02,0.000000000000000000e+00,-1.876408245646433949e-03,-3.667384419873410684e-01,9.801648631536333690e-04,2.173370227031956802e+03,0.000000000000000000e+00,2.92E-02,1.53E+02,153.0292
1.606069757334913106e+02,0.000000000000000000e+00,1.339443231821519475e+02,0.000000000000000000e+00,-7.067811015477914105e-04,-7.089001340999029517e-03,-3.555945494681785144e-03,2.768498065752003754e+02,0.000000000000000000e+00,5.04E-04,1.18E+01,11.800504
1.120436823892497387e+03,0.000000000000000000e+00,2.925785975250363435e+02,0.000000000000000000e+00,1.276469966862507882e-04,-3.434421429849707219e-02,-2.326144361172599942e-02,5.781974974395093341e+02,0.000000000000000000e+00,1.38E+00,1.38E+00,2.76
9.912981468831894745e+02,0.000000000000000000e+00,1.431000471051196143e+02,0.000000000000000000e+00,2.651809696100636549e-01,-2.841484913365730502e-01,-7.045061497321514210e-02,5.875933981766231682e+02,0.000000000000000000e+00,8.38E-02,4.86E-02,0.1324
7.438535231307123468e+02,0.000000000000000000e+00,7.957356014657179344e+01,0.000000000000000000e+00,1.237397547512024973e-03,5.042782848310832511e-02,-8.205242279009693565e-04,2.932558772098900022e+02,0.000000000000000000e+00,1.32E+00,1.90E+02,191.32
1.410252248896498031e+03,0.000000000000000000e+00,1.168488194431579643e+02,0.000000000000000000e+00,2.831034712861930092e-01,-2.987772562826162062e-03,1.112511811233285741e-01,1.268265915606262269e+02,0.000000000000000000e+00,5.20E-01,1.95E-02,0.5395
1.088603926453951374e+02,0.000000000000000000e+00,6.307247565784962973e+01,0.000000000000000000e+00,1.177082981706019160e-04,-3.507958972810851228e-02,-3.421002687339575257e-03,4.430621457583882261e+02,0.000000000000000000e+00,5.15E-06,9.27E-01,0.92700515
1.109965391943153236e+03,0.000000000000000000e+00,1.108229692687116767e+03,0.000000000000000000e+00,8.009222505505999568e-01,2.353624486624787248e-03,-2.905001190009273704e-01,1.991727514825944070e+02,0.000000000000000000e+00,9.21E-01,5.05E-01,1.4260000000000002
5.634410569997710354e+02,0.000000000000000000e+00,1.130710834567312020e+02,0.000000000000000000e+00,-1.367771661193376411e-04,-2.390219822661111555e-04,-1.368401751402428985e-02,1.893772181779025686e+03,0.000000000000000000e+00,2.91E-04,9.44E-01,0.944291
1.412460973130639786e+03,0.000000000000000000e+00,3.231474310402404626e+02,0.000000000000000000e+00,1.518162052764693206e-03,6.353021104236934551e-03,3.618727290014598242e-03,3.688558584697676110e+02,0.000000000000000000e+00,2.76E+01,5.65E+01,84.1
3.211308906773675744e+02,0.000000000000000000e+00,5.721781824751604262e+01,0.000000000000000000e+00,3.902645790573852202e-03,8.216587209632154887e-02,5.502677460809157414e-03,7.799903127616656775e+02,0.000000000000000000e+00,3.42E-04,2.61E-02,0.026442
9.294470294375749120e+01,0.000000000000000000e+00,8.411947931407719636e+01,0.000000000000000000e+00,7.613566735291298349e-01,-7.531607665282887649e-04,-4.320793951827132662e-01,4.094126111518952712e+03,0.000000000000000000e+00,1.08E-09,9.22E-04,0.00092200108
6.162526420587040548e+02,0.000000000000000000e+00,2.772007640033296525e+02,0.000000000000000000e+00,1.923660435619716077e-03,-4.910990758889690055e-01,9.707305774660698883e-02,6.974038626487533747e+02,0.000000000000000000e+00,1.34E-02,7.60E-02,0.0894
9.971328043241741170e+02,0.000000000000000000e+00,8.092358060088177751e+01,0.000000000000000000e+00,1.232279066491495101e-01,-3.522529877982722704e-04,3.127875979713940521e-04,5.701322363943088931e+03,0.000000000000000000e+00,1.12E-04,8.31E+02,831.000112
1.125269189143770518e+03,0.000000000000000000e+00,7.559795647580969558e+01,0.000000000000000000e+00,3.978872071881637412e-03,-2.001843595837286480e-02,1.233414673902053921e-01,4.062196017835722159e+03,0.000000000000000000e+00,8.51E-04,9.73E-02,0.098151
1.351375919468420534e+03,0.000000000000000000e+00,9.574985106348489694e+01,0.000000000000000000e+00,-2.253384400637374878e-04,-2.083204347291034153e-01,-2.225024172434708365e-03,2.276856886482728896e+03,0.000000000000000000e+00,2.24E-02,2.08E+01,20.822400000000002
3.880792800148984156e+02,0.000000000000000000e+00,1.129384470359045736e+02,0.000000000000000000e+00,-7.024002516054134865e-03,-5.719732754921700614e-03,2.914381857210209675e-03,1.092958974208899576e+02,0.000000000000000000e+00,2.71E+00,1.78E+01,20.51
9.003377342270815689e+02,0.000000000000000000e+00,1.257182263847217740e+02,0.000000000000000000e+00,-1.041601916188535700e-03,8.327066811661994064e-04,-7.056427088512165144e-03,4.233140335346037091e+02,0.000000000000000000e+00,1.44E+00,3.33E+00,4.77
1.121020219274681438e+02,0.000000000000000000e+00,4.215299783879262918e+01,0.000000000000000000e+00,-1.344661162017130561e-02,-2.165377168707190991e-01,-9.362614452010696239e-03,7.641670699743372097e+03,0.000000000000000000e+00,9.92E-11,2.03E+01,20.3000000000992
3.957456551476054187e+02,0.000000000000000000e+00,1.121458894630762018e+02,0.000000000000000000e+00,1.403507447427579922e-04,-2.378141128096145779e-02,6.039181720144512835e-03,1.870799317163688045e+02,0.000000000000000000e+00,2.64E-01,4.39E+00,4.654
1.843689937354749418e+03,0.000000000000000000e+00,4.167743285201022729e+01,0.000000000000000000e+00,1.284431272924110856e-01,-3.262506271095807486e-01,-7.265844994240852660e-04,1.126173128611343230e+02,0.000000000000000000e+00,5.87E-01,1.30E+03,1300.587
8.235027659255240451e+02,0.000000000000000000e+00,2.366732476337611502e+02,0.000000000000000000e+00,2.888990239710734209e-01,3.434421429849707219e-02,1.360233170619796800e-04,4.938207752521707334e+03,0.000000000000000000e+00,6.14E-05,1.35E+04,13500.0000614
2.619129029165799807e+02,0.000000000000000000e+00,2.556361254893906505e+02,0.000000000000000000e+00,3.533904634249381005e-02,-1.146848235144326961e-01,1.968472776321553239e-03,6.898963994596514567e+03,0.000000000000000000e+00,2.65E-07,4.29E-03,0.004290265000000001
1.372153891168092969e+03,0.000000000000000000e+00,8.536840149677245790e+02,0.000000000000000000e+00,-4.926849055297433805e-03,-4.178901226817601650e-02,-7.372024309936213715e-01,2.598013863049036445e+02,0.000000000000000000e+00,1.72E+01,9.88E-02,17.2988
5.484340678963039863e+02,0.000000000000000000e+00,5.349412488590511572e+01,0.000000000000000000e+00,2.957652146575489444e-03,5.643846033609972723e-01,-1.311329318408706486e-03,9.388522679649908241e+03,0.000000000000000000e+00,5.01E-07,3.20E+00,3.2000005010000003
1.982859251019136536e+03,0.000000000000000000e+00,3.446962164155624464e+02,0.000000000000000000e+00,5.107058317371506069e-03,-2.997420510710090968e-01,-4.278220124780196055e-04,6.932407579287195176e+02,0.000000000000000000e+00,8.72E-01,3.46E+03,3460.872
6.090618179853664742e+02,0.000000000000000000e+00,1.316582555482727344e+02,0.000000000000000000e+00,6.493535933189341055e-04,5.376170671016566958e-04,-1.558185870649493251e-02,1.818971868959242499e+02,0.000000000000000000e+00,3.65E+00,7.76E-01,4.426
6.753340828861503269e+02,0.000000000000000000e+00,2.107922447073297860e+02,0.000000000000000000e+00,-1.858347435550698756e-01,-1.404154000010914699e-02,6.684709031242648536e-02,7.954081910555602008e+03,0.000000000000000000e+00,3.11E-06,9.02E-02,0.09020311
2.081696350798758601e+02,0.000000000000000000e+00,4.583424274287566647e+01,0.000000000000000000e+00,-1.532210844643695693e-03,2.343888745440827759e-01,1.745919447038986414e-04,1.986231215609323044e+02,0.000000000000000000e+00,3.56E-03,1.73E+03,1730.00356
1.006539771767240040e+03,0.000000000000000000e+00,7.976057440209848437e+01,0.000000000000000000e+00,-1.321636764874244141e-01,-3.131479514332417315e-03,-8.976257643155612087e-02,7.814285761242541639e+02,0.000000000000000000e+00,7.99E-01,3.00E-02,0.8290000000000001
5.445853734515312681e+02,0.000000000000000000e+00,4.099287844475566658e+02,0.000000000000000000e+00,-7.981604591099466899e-04,1.919235697426113219e-01,-2.048949021329358189e-01,2.605203087268265563e+02,0.000000000000000000e+00,1.18E-01,5.36E-02,0.1716
7.894313171147051662e+02,0.000000000000000000e+00,4.883330603132841219e+01,0.000000000000000000e+00,-1.257505667281234862e-01,9.308868378296320792e-04,1.343113799811735884e-03,2.257539529454024319e+02,0.000000000000000000e+00,1.74E+00,4.07E+01,42.440000000000005
6.951720517948861016e+02,0.000000000000000000e+00,6.704192263586375589e+01,0.000000000000000000e+00,-2.039064403418772500e-02,-5.658160564962812916e-02,5.610155480230426088e-03,9.392847682415915187e+03,0.000000000000000000e+00,2.00E-06,8.27E+00,8.270002
2.778522428917446518e+02,0.000000000000000000e+00,5.646173484124766873e+01,0.000000000000000000e+00,-2.519069351270497256e-04,2.842139330227399716e-04,-9.449254360866346167e-03,1.058772079724856496e+02,0.000000000000000000e+00,3.29E-01,3.18E-02,0.3608
6.198798283646802929e+02,0.000000000000000000e+00,8.114550895740555347e+01,0.000000000000000000e+00,-3.301808454130577553e-01,5.211607461218499202e-03,-4.049120823569737383e-03,8.887812407236215222e+03,0.000000000000000000e+00,1.27E-06,6.94E+00,6.940001270000001
7.864504571458225257e+01,0.000000000000000000e+00,5.933805340305001863e+01,0.000000000000000000e+00,6.914869341461477720e-03,-6.111933465466257501e-03,2.932558772098900371e-04,4.302921036303326218e+03,0.000000000000000000e+00,1.97E-10,7.94E-01,0.794000000197
1.287380245935703670e+03,0.000000000000000000e+00,9.454633561285247652e+02,0.000000000000000000e+00,-1.839613011453768432e-01,2.159401672185974064e-01,-5.994842503189408769e-03,4.307878306033788931e+02,0.000000000000000000e+00,6.47E-01,1.85E+02,185.647
4.775016444404789127e+02,0.000000000000000000e+00,2.309109822734527313e+02,0.000000000000000000e+00,8.003691288114739592e-04,-5.963174904932597165e-02,1.198968796991801647e-04,2.925813400325575344e+02,0.000000000000000000e+00,1.31E-01,1.62E+04,16200.131
1.978984159104493983e+03,0.000000000000000000e+00,5.569384841198984759e+01,0.000000000000000000e+00,2.877702569594295032e-02,1.326515323629946508e-01,-1.005773642029322889e-03,5.920757008336547187e+03,0.000000000000000000e+00,5.13E-03,1.19E+00,1.19513
4.561366141506104555e+02,0.000000000000000000e+00,2.891646061214487418e+02,0.000000000000000000e+00,1.293335418664418729e-03,-9.492874509349784676e-03,6.840431659339529791e-02,1.253746752146006287e+02,0.000000000000000000e+00,2.27E+00,4.14E-01,2.684
7.594389473200336624e+02,0.000000000000000000e+00,9.182423312118208969e+01,0.000000000000000000e+00,-6.966013285907748064e-03,-7.559409094159964771e-04,-3.750225700537180716e-04,5.240490489928709394e+03,0.000000000000000000e+00,3.23E-05,5.58E+02,558.0000323
2.862380537236051623e+02,0.000000000000000000e+00,7.004494968075368888e+01,0.000000000000000000e+00,5.331785721319399519e-04,2.619038087257414150e-03,-2.898319205247365873e-03,8.402188861709570119e+03,0.000000000000000000e+00,1.68E-08,6.81E+01,68.1000000168
1.241866047317301309e+03,0.000000000000000000e+00,8.581479896026121423e+01,0.000000000000000000e+00,3.621228132013649568e-04,8.554472200642582874e-03,4.895183506376762569e-03,1.806032962776092518e+03,0.000000000000000000e+00,3.44E-02,4.60E+00,4.634399999999999
9.013951028888357087e+02,0.000000000000000000e+00,1.987776398860243603e+02,0.000000000000000000e+00,-4.395054819832443921e-03,1.480188520355614767e-01,1.028966510497235034e-04,1.252592424949464061e+02,0.000000000000000000e+00,7.60E-01,1.66E+04,16600.76
1.513147691067012374e+03,0.000000000000000000e+00,4.952597463224583407e+01,0.000000000000000000e+00,3.360877206126584079e-04,-3.145210848542095484e-04,7.678714647418019481e-04,2.318123201088714268e+03,0.000000000000000000e+00,4.11E-02,5.90E+01,59.0411
1.104766432487082739e+03,0.000000000000000000e+00,2.579468617023929369e+02,0.000000000000000000e+00,3.362425458573604919e-02,-1.098257228562165427e-01,5.174535694934013358e-02,3.646331805309419565e+02,0.000000000000000000e+00,1.27E+00,2.27E-01,1.497
1.047929535981884555e+03,0.000000000000000000e+00,8.840476067216029321e+01,0.000000000000000000e+00,-2.517909428073575318e-02,-1.192086118475598477e-01,-7.424839476044559072e-02,4.575789596985249545e+02,0.000000000000000000e+00,1.19E+00,2.78E-02,1.2178
1.815061419770146586e+03,0.000000000000000000e+00,7.064131537068726630e+02,0.000000000000000000e+00,-1.385524345821932679e-04,-2.566498023224769286e-03,1.875112386789436550e-02,7.926654135482887114e+02,0.000000000000000000e+00,6.73E+00,1.26E+01,19.33
3.810083541258652531e+02,0.000000000000000000e+00,3.256859229460031884e+02,0.000000000000000000e+00,-1.176540985569829272e-02,-4.539057627761342896e-03,6.332572316254011513e-01,2.225024172434708362e+03,0.000000000000000000e+00,1.46E-05,2.46E-03,0.0024746
7.987516546432216273e+02,0.000000000000000000e+00,4.969424522182886221e+02,0.000000000000000000e+00,-6.812136290813093544e-04,6.184137366991003266e-04,-3.211816131723088108e-01,1.668100537200059250e+02,0.000000000000000000e+00,2.17E+01,4.19E-01,22.119
1.634385030437254045e+03,0.000000000000000000e+00,4.235136712325974884e+01,0.000000000000000000e+00,-1.214250891052540277e-01,1.736696673361749635e-03,1.647865237423995271e-03,7.554188520624827106e+03,0.000000000000000000e+00,6.85E-04,3.49E+02,349.000685
2.213573146503166527e+02,0.000000000000000000e+00,5.701669871707243686e+01,0.000000000000000000e+00,-2.076977267322690016e-02,-9.266093745546877258e-04,-3.739876713325531832e-04,8.460435897373799889e+03,0.000000000000000000e+00,3.61E-09,2.48E+00,2.48000000361
1.380948884165926245e+02,0.000000000000000000e+00,4.756986180009015186e+01,0.000000000000000000e+00,1.805201362198334243e-03,-6.459233999971077285e-03,-2.308002758947891645e-04,4.502620522961262282e+02,0.000000000000000000e+00,2.04E-05,6.33E+02,633.0000204
6.755983532482623559e+02,0.000000000000000000e+00,2.944158438577618426e+02,0.000000000000000000e+00,-5.136544643918890263e-02,-3.089932518453445964e-01,-1.434219627427052272e-02,2.997420510710090639e+03,0.000000000000000000e+00,1.32E-04,3.41E+00,3.410132
1.664716689308306741e+03,0.000000000000000000e+00,1.517297413283486549e+03,0.000000000000000000e+00,-4.656577192406379851e-04,-3.046129586260815786e-03,-1.420087914819100905e-01,3.116372511585259417e+02,0.000000000000000000e+00,1.28E+02,1.04E+01,138.4
1.034215788509079346e+02,0.000000000000000000e+00,7.550927737181409327e+01,0.000000000000000000e+00,-9.596176115204693106e-04,-7.092267025223717436e-01,9.774600356461510525e-04,1.310725507602759990e+03,0.000000000000000000e+00,8.16E-08,6.21E+00,6.2100000816
7.323030865655093749e+02,0.000000000000000000e+00,2.046167419537868000e+02,0.000000000000000000e+00,-1.643317848111885667e-03,-5.209207739914887281e-01,2.038125501875488060e-04,2.191967362578584755e+02,0.000000000000000000e+00,4.62E-02,4.98E+03,4980.0462
1.612157196160045487e+03,0.000000000000000000e+00,4.560171527001998726e+01,0.000000000000000000e+00,-2.405127554183764116e-01,4.583171584204747129e-01,5.938508299091673631e-04,4.210778882575067655e+03,0.000000000000000000e+00,6.70E-03,4.62E+02,462.0067
5.761473751577104849e+02,0.000000000000000000e+00,1.592305138056795784e+02,0.000000000000000000e+00,4.366807186944898257e-03,7.331393305986216857e-01,2.375951568700136740e-02,5.310953723506966526e+03,0.000000000000000000e+00,5.93E-06,4.17E-01,0.41700592999999997
1.697602605375316443e+03,0.000000000000000000e+00,5.307031303964848803e+02,0.000000000000000000e+00,1.161733493855982013e-01,-1.085434347685808993e-04,-4.210778882575067494e-01,1.521662128147803060e+03,0.000000000000000000e+00,2.39E-01,2.52E-02,0.2642
1.001171094208756926e+02,0.000000000000000000e+00,5.086126789847389773e+01,0.000000000000000000e+00,-2.386369961956905789e-03,-4.628780072936349022e-02,3.975208716234834502e-03,5.898982091432931156e+03,0.000000000000000000e+00,1.43E-10,3.30E+00,3.3000000001429997
4.381207206567116259e+02,0.000000000000000000e+00,7.176480268745642377e+01,0.000000000000000000e+00,-2.209705687205618663e-01,1.641804842011256472e-03,-2.968569730104854074e-03,2.678815445223840015e+03,0.000000000000000000e+00,1.80E-05,8.57E+01,85.700018
1.224976518729980853e+03,0.000000000000000000e+00,8.556903482299316011e+02,0.000000000000000000e+00,5.943980934483682893e-04,-8.229842788911707896e-03,-1.845978432605817343e-02,1.023059729842508546e+03,0.000000000000000000e+00,2.31E-01,1.84E+01,18.631
9.315109611089012560e+02,0.000000000000000000e+00,5.567206293335968326e+01,0.000000000000000000e+00,-3.007099613207164790e-03,-3.426521690689823233e-04,-4.235090412507688329e-04,8.421559846740814464e+03,0.000000000000000000e+00,1.68E-05,4.68E+00,4.6800168
6.721708901040026376e+02,0.000000000000000000e+00,8.375823593097007347e+01,0.000000000000000000e+00,3.537975942629410508e-01,2.085604346214106337e-04,3.439170012709912949e-04,3.694509228133848410e+03,0.000000000000000000e+00,5.88E-05,6.51E+02,651.0000588
3.655304954924580443e+02,0.000000000000000000e+00,1.116642892339551452e+02,0.000000000000000000e+00,3.374060108906545580e-03,-1.285614941227458397e-01,1.246836711281100289e-02,5.738202595704121450e+03,0.000000000000000000e+00,3.05E-07,1.10E+00,1.100000305
1.439237043679157978e+03,0.000000000000000000e+00,1.464989851632335274e+02,0.000000000000000000e+00,1.367141861113791226e-02,4.227295489767889385e-04,5.038139947838225080e-02,1.752364160769323291e+02,0.000000000000000000e+00,7.96E+01,1.94E-01,79.794
1.129238440539159683e+03,0.000000000000000000e+00,2.257301536547923320e+02,0.000000000000000000e+00,-4.408231833495016017e-02,-6.490545938906272516e-02,-5.147201345872206568e-01,2.852630521213393422e+02,0.000000000000000000e+00,5.54E+00,5.97E-04,5.540597
1.430255757394511875e+03,0.000000000000000000e+00,8.947193470548799041e+02,0.000000000000000000e+00,4.833574612086242311e-02,-5.232049777398138646e-02,1.129809703827378171e-02,1.737096648593469865e+02,0.000000000000000000e+00,7.27E+00,5.13E+01,58.56999999999999
6.547800865208218966e+02,0.000000000000000000e+00,5.868397795283384539e+02,0.000000000000000000e+00,2.771049376575238782e-02,2.324537911840438842e-01,-2.004149861413400679e-01,1.279118237428075417e+03,0.000000000000000000e+00,3.19E-03,1.01E-01,0.10419
9.944057027588148685e+02,0.000000000000000000e+00,1.242026641810635965e+02,0.000000000000000000e+00,2.607003499616188363e-03,-5.545930175858060363e-01,-4.121558857771902284e-02,1.051724982545101284e+03,0.000000000000000000e+00,3.81E-02,1.26E-01,0.1641
1.739965409397079839e+03,0.000000000000000000e+00,3.758265943838074463e+02,0.000000000000000000e+00,-3.473394205256257194e-01,-1.551025942539668856e-02,-1.150286652975930689e-04,3.211816131723088347e+03,0.000000000000000000e+00,3.97E-02,4.56E+04,45600.0397
6.992637479183205187e+02,0.000000000000000000e+00,2.286634432791510108e+02,0.000000000000000000e+00,-1.766951880380007126e-04,-6.241364234611494624e-04,-1.088187343410511043e-01,1.300802674395631584e+02,0.000000000000000000e+00,2.93E+01,3.08E-01,29.608
1.641434018171202297e+03,0.000000000000000000e+00,7.161529201199963381e+02,0.000000000000000000e+00,2.209196891368043689e-02,-8.353956109604041003e-02,-3.906242275819016806e-03,6.972432819051365186e+03,0.000000000000000000e+00,8.55E-04,2.42E+02,242.000855
1.649803845969231133e+03,0.000000000000000000e+00,1.515517569205984046e+03,0.000000000000000000e+00,-6.534035927962587031e-01,-1.753575190377157367e-01,-1.735896999166025856e-01,5.506480269310145559e+02,0.000000000000000000e+00,3.91E-01,1.01E+00,1.401
1.134996534489688429e+03,0.000000000000000000e+00,5.418926356787290644e+01,0.000000000000000000e+00,7.287629054436676850e-03,-1.352113351622171236e-02,1.636897186141149482e-04,5.439682569485942622e+03,0.000000000000000000e+00,2.89E-04,4.56E+01,45.600289000000004
1.160592161390180991e+03,0.000000000000000000e+00,2.842293477154715902e+02,0.000000000000000000e+00,-2.241480956655385673e-03,-3.586373076480091349e-02,-1.426971967335486475e-04,2.647538499850289213e+02,0.000000000000000000e+00,1.33E+01,1.76E+04,17613.3
2.680290207245039937e+02,0.000000000000000000e+00,9.771778962604848573e+01,0.000000000000000000e+00,-4.361782105095138025e-04,1.234551327832208723e-01,-1.257795280964715172e-04,6.082448043246304223e+02,0.000000000000000000e+00,3.03E-04,4.55E+03,4550.000303
1.783615977697928940e+02,0.000000000000000000e+00,5.712834435464950644e+01,0.000000000000000000e+00,-1.061946432430795192e-03,2.265351058173872556e-01,-6.252872999995296452e-04,1.417147782378416423e+02,0.000000000000000000e+00,3.96E-03,9.93E-01,0.99696
6.881364139885092754e+02,0.000000000000000000e+00,5.516620825205633309e+02,0.000000000000000000e+00,-1.078954921490814234e-02,5.848933823646473157e-02,-6.748121885773407103e-01,7.912064681527268704e+02,0.000000000000000000e+00,2.16E-02,1.43E-02,0.0359
1.630552895300282444e+03,0.000000000000000000e+00,7.468660568123272014e+01,0.000000000000000000e+00,-6.623417149462858255e-02,-1.083436544556425410e-04,8.137500890558198134e-04,4.577897522091133169e+02,0.000000000000000000e+00,5.88E+01,7.89E+02,847.8
1.436048152682687373e+02,0.000000000000000000e+00,1.018555076891155124e+02,0.000000000000000000e+00,-8.406059490913683416e-03,-4.795877558799445340e-04,-1.340333033625959035e-04,2.146511271407603090e+03,0.000000000000000000e+00,1.06E-07,3.73E+03,3730.000000106
7.181169291196204085e+02,0.000000000000000000e+00,1.772485659875769386e+02,0.000000000000000000e+00,-8.350109471768233727e-04,-2.715459840710437653e-02,3.415492573294785783e-02,4.726802502079173792e+03,0.000000000000000000e+00,3.40E-05,2.52E-01,0.252034
7.186790632019564100e+02,0.000000000000000000e+00,6.467171430600826909e+01,0.000000000000000000e+00,-1.081442418496365360e-04,2.661598323169133140e-01,-1.572242935352567705e-03,1.482576465104408214e+02,0.000000000000000000e+00,1.56E-01,2.87E+01,28.855999999999998
1.473036173931433552e+02,0.000000000000000000e+00,6.371734066609429448e+01,0.000000000000000000e+00,-3.949659493057706972e-03,-1.279118237428075342e-03,-5.788636218996391115e-03,2.639016734760615464e+02,0.000000000000000000e+00,2.29E-04,9.62E-01,0.962229
9.615037955310473308e+02,0.000000000000000000e+00,1.803262477339153520e+02,0.000000000000000000e+00,5.439682569485948527e-01,-1.443497186014205784e-02,-1.765325044173243123e-04,3.777093326712896214e+03,0.000000000000000000e+00,3.92E-04,5.37E+03,5370.000392
