1.369472297683039415e+03,0.000000000000000000e+00,7.069661262017501713e+02,0.000000000000000000e+00,6.245677537206134611e-01,-3.563322954419027855e-02,5.642546509702126706e-02,2.918411410373068975e+03,0.000000000000000000e+00,5.53E-03,1.49E+00,1.49553
1.071142533126290118e+03,0.000000000000000000e+00,5.473622659410582401e+02,0.000000000000000000e+00,1.462569497035165755e-01,-1.237967578388899925e-01,1.113793503618546463e-04,1.078706486698721164e+03,0.000000000000000000e+00,6.90E-02,9.74E+04,97400.069
8.199663088814872935e+02,0.000000000000000000e+00,7.609260212366618816e+02,0.000000000000000000e+00,-2.069815301182553746e-01,7.904780027407873333e-02,-6.617318955759390886e-02,1.380110917441676520e+03,0.000000000000000000e+00,1.83E-02,1.56E+00,1.5783
1.647436992967157892e+02,0.000000000000000000e+00,7.745415557850144239e+01,0.000000000000000000e+00,-1.110719919347682321e-04,2.127809743662688047e-01,-1.069554502462713322e-04,2.409007675961641155e+02,0.000000000000000000e+00,5.98E-04,1.31E+04,13100.000598
3.820532480520252534e+02,0.000000000000000000e+00,2.908665929818909035e+02,0.000000000000000000e+00,1.382337409927424099e-02,-2.047062549778701501e-01,9.308868378296320792e-04,7.625849479316884754e+02,0.000000000000000000e+00,1.21E-03,1.29E+02,129.00121
6.017194373491244050e+02,0.000000000000000000e+00,5.113400624373981600e+02,0.000000000000000000e+00,-1.419107193536084204e-04,-1.953570474566599193e-04,-1.772657622466074917e-02,4.270345819372687401e+02,0.000000000000000000e+00,1.29E-01,7.43E+00,7.558999999999999
3.043714175637497874e+02,0.000000000000000000e+00,5.954736123227170452e+01,0.000000000000000000e+00,1.053906978507915363e-04,-1.855781549959654563e-03,-3.906242275819016806e-03,2.288948195276933006e+02,0.000000000000000000e+00,2.86E-02,7.58E-03,0.036180000000000004
1.280849074975357553e+03,0.000000000000000000e+00,4.253402559223021484e+01,0.000000000000000000e+00,-1.448491968864494810e-03,-6.093663775073114011e-04,1.040403297916732319e-04,3.962413512363727477e+03,0.000000000000000000e+00,1.99E-03,9.35E+03,9350.00199
2.688692474119131930e+02,0.000000000000000000e+00,1.353137954626083399e+02,0.000000000000000000e+00,-3.025854806043635613e-04,8.957673310441291795e-03,1.612578079990908686e-01,4.077190804963997834e+03,0.000000000000000000e+00,1.78E-07,6.08E-03,0.006080178
1.238954249652303588e+03,0.000000000000000000e+00,1.189707974346338801e+02,0.000000000000000000e+00,7.128288994718613887e-03,-9.345382032112313844e-03,-3.810290569020408514e-03,4.951872761503741458e+03,0.000000000000000000e+00,6.88E-04,1.16E+01,11.600688
1.549088247193710004e+03,0.000000000000000000e+00,7.346937318915757942e+01,0.000000000000000000e+00,-2.520229808808252536e-02,-6.410334439189087396e-04,-2.090412642151814188e-02,6.875174544750972245e+02,0.000000000000000000e+00,8.91E+00,2.73E+00,11.64
4.405270585029361428e+02,0.000000000000000000e+00,3.534361858779346903e+02,0.000000000000000000e+00,1.074244429464171757e-01,-2.551765045310208820e-04,1.653567173740337864e-04,3.978872071881637567e+03,0.000000000000000000e+00,NAN,NAN,nan
5.660925742119960660e+02,0.000000000000000000e+00,1.429881175696976641e+02,0.000000000000000000e+00,1.774699849571846344e-01,7.085737160481614394e-01,1.398667783087458082e-03,1.150816554551031174e+02,0.000000000000000000e+00,1.32E-02,7.60E+01,76.0132
4.374356129818076511e+02,0.000000000000000000e+00,2.131975130794012898e+02,0.000000000000000000e+00,-8.371287920493007961e-01,-2.370486485852086635e-04,1.491479751602057863e-04,9.088576133592506494e+02,0.000000000000000000e+00,2.64E-03,9.48E+03,9480.00264
1.155156071548191449e+03,0.000000000000000000e+00,3.044905235688729590e+02,0.000000000000000000e+00,-3.189703941400897236e-03,-5.580519981080670627e-02,-1.326209886811345259e-02,1.985773875891724174e+03,0.000000000000000000e+00,1.53E-02,4.24E+00,4.2553
9.414031505238692716e+02,0.000000000000000000e+00,2.887124273460019594e+02,0.000000000000000000e+00,1.001382644197050011e-02,-1.115076672604194997e-03,-3.754546226103609458e-03,1.299006610443771876e+02,0.000000000000000000e+00,4.13E+01,4.32E+01,84.5
9.905227764812234454e+02,0.000000000000000000e+00,7.101070384986796569e+01,0.000000000000000000e+00,-1.409986392846589360e-04,-4.943896917534915374e-04,-7.740854045777513237e-01,5.948088720445762192e+03,0.000000000000000000e+00,9.27E-05,1.95E-03,0.0020426999999999997
2.027044250400835494e+02,0.000000000000000000e+00,6.930892292174145553e+01,0.000000000000000000e+00,-5.492549472622096189e-03,6.897375473471573093e-02,-1.097751528298313408e-03,1.862631797750762416e+03,0.000000000000000000e+00,7.74E-07,3.57E+02,357.000000774
1.803734872620204669e+03,0.000000000000000000e+00,1.075480555140721890e+02,0.000000000000000000e+00,6.355947745071262034e-01,1.724740146026953747e-01,-6.592982275469445874e-02,2.123893389832824596e+03,0.000000000000000000e+00,4.38E-02,4.21E-02,0.0859
5.093433967307202579e+02,0.000000000000000000e+00,6.034476449735697656e+01,0.000000000000000000e+00,4.824678145425938952e-02,4.751904311947495658e-04,3.827879834166451369e-03,5.130633790483958364e+03,0.000000000000000000e+00,3.40E-06,3.38E-03,0.0033834000000000004
4.355570858913692405e+02,0.000000000000000000e+00,1.629488208085307974e+02,0.000000000000000000e+00,2.009233002565048026e-02,-1.355854919822741499e-02,-1.588986150755381521e-01,9.444903385248602717e+03,0.000000000000000000e+00,1.19E-07,1.45E-02,0.014500119
9.932392293402242558e+02,0.000000000000000000e+00,6.317125919505144793e+01,0.000000000000000000e+00,-6.898963994596514215e-01,5.024236879048742110e-02,-5.614032564995801800e-04,4.116815994228302770e+03,0.000000000000000000e+00,4.63E-04,3.90E+01,39.000463
1.622490520536339602e+02,0.000000000000000000e+00,1.049706521113698869e+02,0.000000000000000000e+00,6.579332246575681983e-03,-1.301401914058436732e-04,-1.176811952434999031e-01,4.655504992109946215e+03,0.000000000000000000e+00,5.58E-09,1.31E-02,0.01310000558
9.068178540849918079e+01,0.000000000000000000e+00,8.092358060088177751e+01,0.000000000000000000e+00,7.240790441816553381e-03,7.771217227786463705e-04,1.391279357215386564e-02,1.152938603069313075e+02,0.000000000000000000e+00,6.20E-04,7.63E-01,0.76362
8.244698985741470096e+02,0.000000000000000000e+00,4.970067153660755821e+01,0.000000000000000000e+00,1.080446732251892032e-04,8.877584800909754659e-02,-1.320115897880391048e-02,5.404720967743401161e+03,0.000000000000000000e+00,4.63E-05,1.28E+00,1.2800463
1.055748436664465316e+03,0.000000000000000000e+00,4.554233342703736298e+02,0.000000000000000000e+00,-3.604588439931421628e-04,9.997697449753056853e-02,3.090644154799634296e-04,3.114937555947926739e+02,0.000000000000000000e+00,1.86E+00,1.10E+04,11001.86
1.799034376021594142e+02,0.000000000000000000e+00,5.132101111100783442e+01,0.000000000000000000e+00,-8.454593069291420349e-02,3.613730786113477644e-01,-1.715629251451703734e-04,6.121793668557373849e+02,0.000000000000000000e+00,2.87E-05,1.76E+02,176.0000287
1.634385030437254045e+03,0.000000000000000000e+00,4.051978693619189187e+01,0.000000000000000000e+00,-1.435210792660761812e-03,1.809779908697210164e-04,5.762037197684085482e-03,3.332362781128767892e+03,0.000000000000000000e+00,1.59E-02,5.77E+01,57.715900000000005
3.537128518608079730e+02,0.000000000000000000e+00,2.304597140959710657e+02,0.000000000000000000e+00,-8.392520084284858795e-02,-1.413237072611069761e-02,-6.591464208172798447e-03,6.608182190999956447e+02,0.000000000000000000e+00,1.08E-03,9.21E+00,9.21108
4.452052397451005845e+02,0.000000000000000000e+00,9.767956585666667024e+01,0.000000000000000000e+00,-3.270780991566271667e-02,-7.017535502585112508e-03,4.565264521654504443e-02,2.097645879123946543e+03,0.000000000000000000e+00,4.97E-05,6.92E-02,0.0692497
1.024016974278141106e+03,0.000000000000000000e+00,9.945342964025077492e+01,0.000000000000000000e+00,2.567680329688539209e-01,2.206146575607436202e-04,-2.138616992939199480e-03,6.664727209604848213e+03,0.000000000000000000e+00,7.05E-05,2.41E+01,24.1000705
1.546665873183037320e+03,0.000000000000000000e+00,4.734092765278269894e+02,0.000000000000000000e+00,7.666346754933974807e-03,-8.018449696978057926e-04,2.812839256254660025e-01,4.661941899071624903e+03,0.000000000000000000e+00,3.01E-03,2.96E-02,0.03261
1.725728298575039389e+03,0.000000000000000000e+00,3.083266247287457986e+02,0.000000000000000000e+00,-2.288421153453705503e-01,4.970151613045877270e-01,-2.788332330950541848e-03,1.405771684849293251e+03,0.000000000000000000e+00,2.52E-01,8.31E+01,83.35199999999999
3.186279020332743812e+02,0.000000000000000000e+00,1.472459973884145938e+02,0.000000000000000000e+00,1.773065879794013533e-01,-3.892772520827120220e-02,5.855672209583564491e-01,6.037791168208407271e+02,0.000000000000000000e+00,6.81E-04,2.43E-04,0.0009239999999999999
1.869841476810502172e+03,0.000000000000000000e+00,1.284864325161431680e+03,0.000000000000000000e+00,-1.379475435664783345e-03,-2.258579508270971287e-02,4.007377782194752663e-04,1.110975727091159797e+03,0.000000000000000000e+00,2.61E+00,5.00E+04,50002.61
6.351000860915596604e+02,0.000000000000000000e+00,4.176998183104660143e+02,0.000000000000000000e+00,1.714839277898543360e-02,-4.580006418253089028e-04,-1.867786072646039543e-03,5.780643645604582161e+03,0.000000000000000000e+00,9.10E-06,3.29E+02,329.0000091
3.535744918085735549e+02,0.000000000000000000e+00,1.172151211825106003e+02,0.000000000000000000e+00,-2.733654815350006761e-01,-1.798562327763917430e-03,-4.176977022361624175e-04,1.538220878740307285e+02,0.000000000000000000e+00,9.93E-02,7.11E+02,711.0993
4.001047868043588664e+02,0.000000000000000000e+00,4.208708143498436272e+01,0.000000000000000000e+00,2.573600036808916698e-03,2.997420510710090968e-01,-1.230577615492414907e-03,2.746274057503318545e+03,0.000000000000000000e+00,9.46E-06,5.67E+02,567.00000946
4.869345281868738198e+02,0.000000000000000000e+00,1.145404052577779765e+02,0.000000000000000000e+00,1.020001616624568140e-02,-5.553598224032955250e-03,-1.948179472138281132e-04,2.031565284998098377e+02,0.000000000000000000e+00,5.47E-01,2.80E+03,2800.547
8.804817421772070247e+02,0.000000000000000000e+00,7.234750040230117065e+02,0.000000000000000000e+00,-1.056336728260153998e-02,7.280919319475091626e-03,1.667716448669671805e-03,1.269142393001081473e+03,0.000000000000000000e+00,2.94E-02,1.25E+03,1250.0294
1.275847653003366986e+03,0.000000000000000000e+00,1.835291594286609040e+02,0.000000000000000000e+00,1.993103964450510801e-01,-3.280587268752770402e-01,-2.027826074522059985e-02,2.669578182102952724e+02,0.000000000000000000e+00,2.31E-01,7.60E-01,0.991
1.846577507750803079e+03,0.000000000000000000e+00,1.818615531004424383e+03,0.000000000000000000e+00,-4.547427424385571543e-03,-1.941014603514319866e-04,3.821714374398164221e-02,1.096235824197388638e+03,0.000000000000000000e+00,1.28E+01,5.56E+01,68.4
1.849469600633324262e+03,0.000000000000000000e+00,7.597361294269288692e+02,0.000000000000000000e+00,9.334627879795032905e-04,4.165450387636262511e-04,2.792830665761292285e-04,1.446825123869820970e+02,0.000000000000000000e+00,2.89E+03,3.65E+04,39390.0
5.390737804115601648e+02,0.000000000000000000e+00,7.631114885324055308e+01,0.000000000000000000e+00,2.117057107548470443e-03,-2.278955125123128915e-03,-1.225487345043882598e-01,1.195935536228243109e+03,0.000000000000000000e+00,1.34E-03,8.56E-02,0.08693999999999999
5.727760864437200325e+02,0.000000000000000000e+00,4.743976093086153156e+01,0.000000000000000000e+00,-1.808530063771755922e-03,8.126265157194913213e-02,1.273533874134924297e-02,3.433630637058562570e+03,0.000000000000000000e+00,3.23E-05,3.79E+00,3.7900323
1.575369600137961925e+03,0.000000000000000000e+00,3.928147524195481992e+02,0.000000000000000000e+00,-2.461722663331212613e-04,2.874391067544305664e-03,-1.328349422344459905e-03,2.456060292733570805e+02,0.000000000000000000e+00,2.65E+02,5.56E+02,821.0
9.061085622072225476e+01,0.000000000000000000e+00,5.807484047879501787e+01,0.000000000000000000e+00,6.241364234611494624e-04,1.855354246933039531e-04,-3.417065985356596718e-04,1.111231593749219542e+02,0.000000000000000000e+00,3.54E-04,1.45E+00,1.450354
4.636938353908100794e+02,0.000000000000000000e+00,1.331605567284325957e+02,0.000000000000000000e+00,-2.304285322985462261e-03,8.094514755579739970e-03,-5.928943308656266231e-03,5.804654533715110119e+03,0.000000000000000000e+00,1.18E-06,4.58E+00,4.58000118
1.475729721033370197e+03,0.000000000000000000e+00,4.038793820106959629e+02,0.000000000000000000e+00,-6.344249264806305355e-01,1.409337154696960019e-02,-2.456060292733573333e-02,1.675800911254896164e+02,0.000000000000000000e+00,1.31E-01,2.37E+00,2.5010000000000003
8.170841430794216649e+02,0.000000000000000000e+00,5.674963858429643437e+01,0.000000000000000000e+00,-2.214800094924228909e-03,-7.673411680747892726e-03,9.113726042369839353e-04,6.212684909462428777e+02,0.000000000000000000e+00,1.90E-01,6.93E-01,0.883
4.159060447788166357e+02,0.000000000000000000e+00,1.384194398467625433e+02,0.000000000000000000e+00,9.412334864010435528e-04,-1.247985734296738237e-02,-3.151010460995043450e-04,5.531899575193494911e+02,0.000000000000000000e+00,5.62E-03,1.17E+03,1170.00562
4.057800122891606520e+02,0.000000000000000000e+00,1.371794526256484801e+02,0.000000000000000000e+00,5.482440125568448751e-03,-2.514432862067965554e-04,1.462232733059507309e-02,7.625849479316884754e+02,0.000000000000000000e+00,1.40E-03,8.20E-01,0.8213999999999999
2.543392256460980434e+02,0.000000000000000000e+00,1.966119624653602216e+02,0.000000000000000000e+00,3.421790571812186738e-02,6.326741903982778803e-01,8.227947826257108301e-04,1.717605777835795607e+03,0.000000000000000000e+00,4.63E-06,1.18E+00,1.18000463
3.456415263516904588e+02,0.000000000000000000e+00,2.996451876790883944e+02,0.000000000000000000e+00,-7.227463358668022309e-03,-1.354294676455716122e-03,-2.237870665512936910e-02,2.629916708104105055e+03,0.000000000000000000e+00,8.83E-06,1.45E+00,1.45000883
3.641031827143122541e+02,0.000000000000000000e+00,2.156302270339690210e+02,0.000000000000000000e+00,1.187975490713335467e-04,7.639911166667688602e-02,4.964432235571199920e-02,9.924295108704527593e+02,0.000000000000000000e+00,2.43E-04,1.68E-01,0.168243
1.650449443860462679e+03,0.000000000000000000e+00,8.901802335834770474e+02,0.000000000000000000e+00,2.204622997470075119e-03,-6.249993820652161719e-02,-1.731904148031726889e-03,2.483358984353658911e+02,0.000000000000000000e+00,1.22E+01,1.69E+03,1702.2
1.605862091935269746e+03,0.000000000000000000e+00,1.741552618682436275e+02,0.000000000000000000e+00,5.296297807688796766e-01,2.404020096288551119e-03,-5.239283840661529065e-04,3.872209052107275056e+03,0.000000000000000000e+00,5.75E-03,6.83E+02,683.00575
1.649803845969231133e+03,0.000000000000000000e+00,5.484340678963039863e+02,0.000000000000000000e+00,-8.753751613828670772e-03,-5.690828758609339788e-01,7.200882734967829248e-03,3.622062130018845437e+03,0.000000000000000000e+00,1.10E-02,4.50E+01,45.011
1.230741179085545582e+03,0.000000000000000000e+00,2.646942894531279649e+02,0.000000000000000000e+00,1.452500235984246916e-03,5.285332418266483478e-02,-4.208839999828332783e-03,1.888546196556804944e+03,0.000000000000000000e+00,2.68E-02,2.81E+01,28.126800000000003
8.880930320441676713e+02,0.000000000000000000e+00,3.938920247272668007e+02,0.000000000000000000e+00,-3.046831134438915401e-02,1.402215235252877079e-04,1.882900985512020041e-04,1.100535764185664505e+02,0.000000000000000000e+00,3.15E+01,2.05E+04,20531.5
4.244541264189733738e+02,0.000000000000000000e+00,9.466961290748076863e+01,0.000000000000000000e+00,2.304285322985462261e-03,6.154303615959159091e-01,4.051919103352455030e-04,3.272287739466680137e+02,0.000000000000000000e+00,7.81E-03,4.96E+02,496.00781
1.817904152442573832e+03,0.000000000000000000e+00,4.291849751705140648e+01,0.000000000000000000e+00,2.521971497542443898e-03,-1.354918558233661752e-01,1.351490761521336337e-04,1.105361542006842001e+03,0.000000000000000000e+00,1.31E+00,6.31E+03,6311.31
4.635124546381794630e+02,0.000000000000000000e+00,1.102749978945400073e+02,0.000000000000000000e+00,-9.530109919656069850e-02,-1.641426808196815978e-04,-2.984334398273911083e-04,1.860059996590309993e+03,0.000000000000000000e+00,1.02E-04,1.19E+03,1190.000102
5.290446628047359354e+02,0.000000000000000000e+00,1.205639444752581113e+02,0.000000000000000000e+00,-3.526588081838067778e-03,-3.443132180097623670e-03,5.245319866647947873e-03,1.760048163758471219e+03,0.000000000000000000e+00,2.66E-04,6.41E+00,6.410266
1.427460615722957527e+03,0.000000000000000000e+00,1.266398691737125773e+03,0.000000000000000000e+00,-1.120740201309779749e-01,3.228872566349887813e-02,2.696764883605952878e-04,2.802494406604198957e+03,0.000000000000000000e+00,3.71E-02,2.03E+03,2030.0371
1.935339766299231542e+03,0.000000000000000000e+00,3.952814313544677134e+02,0.000000000000000000e+00,9.134737454235400400e-02,-4.357766203398331819e-04,5.636053377113836062e-03,3.448686884309825018e+02,0.000000000000000000e+00,6.37E+00,3.68E+01,43.169999999999995
7.423998139117243227e+02,0.000000000000000000e+00,5.219170754092891684e+01,0.000000000000000000e+00,-1.007628238627151672e-03,-5.413440245643567905e-02,5.317072318273475444e-04,1.932540538813989542e+03,0.000000000000000000e+00,1.36E-03,2.43E+01,24.30136
1.062378005470763810e+03,0.000000000000000000e+00,4.747075747731938691e+02,0.000000000000000000e+00,-3.527400283477450521e-02,-2.399042842838676178e-04,-1.016718486211750093e-04,8.550533233762635064e+03,0.000000000000000000e+00,3.70E-05,9.06E+04,90600.000037
1.604606023879820668e+03,0.000000000000000000e+00,3.054450510423316700e+02,0.000000000000000000e+00,-3.889188437212900279e-02,-4.148220049016351080e-02,-3.516046463091173258e-04,1.227181758010064414e+03,0.000000000000000000e+00,8.39E-01,3.89E+03,3890.839
1.224976518729980853e+03,0.000000000000000000e+00,8.816297867464827220e+01,0.000000000000000000e+00,2.719840612468909635e-03,1.588254490908494292e-03,1.282657813541415856e-03,1.230294268813170078e+02,0.000000000000000000e+00,3.77E+02,5.96E+01,436.6
1.972028067854865412e+03,0.000000000000000000e+00,1.317442794057836863e+03,0.000000000000000000e+00,7.051553877385211000e-02,-1.694817393033395125e-01,4.892929484708255505e-01,3.916149709011916684e+02,0.000000000000000000e+00,2.19E+00,1.45E-01,2.335
9.618800492440706194e+02,0.000000000000000000e+00,6.179426801791142907e+02,0.000000000000000000e+00,-4.102620125443547094e-02,-1.190988562350469571e-01,5.092965063941977226e-03,1.203948918133583987e+02,0.000000000000000000e+00,1.26E+00,1.10E+02,111.26
4.304747314075371492e+02,0.000000000000000000e+00,4.084878926560039645e+02,0.000000000000000000e+00,-9.503810972990006656e-02,8.011067093957555682e-04,-7.141433205270083899e-03,2.117057107548470412e+03,0.000000000000000000e+00,2.42E-04,3.17E+01,31.700242
6.669317924224567378e+02,0.000000000000000000e+00,2.294700260062590473e+02,0.000000000000000000e+00,-5.109410981587428902e-01,-1.031576286399665254e-01,4.316815788006793664e-01,3.219962286391964312e+02,0.000000000000000000e+00,6.81E-02,4.07E-03,0.07217
1.597090220484802103e+03,0.000000000000000000e+00,1.753174472891935238e+02,0.000000000000000000e+00,-5.597251191736589693e-01,1.316169829279741944e-03,-1.062191007247399212e-02,1.673101745255538845e+03,0.000000000000000000e+00,5.98E+01,1.03E+00,60.83
5.665357052910975426e+02,0.000000000000000000e+00,2.320884192809148772e+02,0.000000000000000000e+00,2.088968990567252326e-01,-9.532304780728750870e-01,3.697913905022333081e-01,7.402645268726608265e+03,0.000000000000000000e+00,1.41E-06,3.39E-03,0.0033914099999999997
1.400536743544523972e+02,0.000000000000000000e+00,1.288050566363039025e+02,0.000000000000000000e+00,2.079848987888758237e-04,-1.583142296439967733e-01,4.523405758311636188e-02,5.570248719345157724e+02,0.000000000000000000e+00,2.22E-05,5.01E-02,0.0501222
3.228946726200940134e+02,0.000000000000000000e+00,9.957022907651557375e+01,0.000000000000000000e+00,-6.121793668557373247e-04,1.431909569694083950e-01,3.806782426707756243e-03,2.626285489711958235e+03,0.000000000000000000e+00,3.10E-06,8.12E+00,8.1200031
7.805250491589829380e+02,0.000000000000000000e+00,7.101070384986796569e+01,0.000000000000000000e+00,-1.716814894177164375e-01,-1.346210306893358133e-01,-1.425001697008331479e-02,1.496295954512690400e+02,0.000000000000000000e+00,3.19E-01,4.10E+00,4.419
6.057348747817211461e+02,0.000000000000000000e+00,1.859868124285297881e+02,0.000000000000000000e+00,1.297213026380509247e-02,1.849808252714909562e-01,-2.142067161041264248e-04,2.298455731526705961e+02,0.000000000000000000e+00,1.87E-01,3.93E+03,3930.187
4.195013282612491139e+02,0.000000000000000000e+00,2.493146111127383335e+02,0.000000000000000000e+00,-8.524974121288687867e-02,-4.873812156734203677e-02,1.755999760938223081e-03,1.965302211875130638e+02,0.000000000000000000e+00,8.61E-01,1.29E+02,129.861
6.428497885022682112e+02,0.000000000000000000e+00,5.960958591103182016e+02,0.000000000000000000e+00,2.381977713463911180e-03,-2.287367433841389682e-03,1.878570000816852728e-02,6.700120419955003399e+02,0.000000000000000000e+00,7.08E-02,1.10E+01,11.0708
1.776651366242341510e+02,0.000000000000000000e+00,1.579894243327607057e+02,0.000000000000000000e+00,3.957853784542048059e-02,2.772964402524145250e-03,6.167071845170042990e-04,9.151581456003543735e+02,0.000000000000000000e+00,1.81E-05,7.59E+01,75.90001810000001
5.311185590058117896e+02,0.000000000000000000e+00,1.963813296086132141e+02,0.000000000000000000e+00,-4.781541800948389542e-01,-7.306112725671932507e-04,-2.602205162654626109e-03,2.854601926528989225e+03,0.000000000000000000e+00,4.27E-05,4.05E+01,40.5000427
1.760508127366257895e+03,0.000000000000000000e+00,1.161500660247615315e+03,0.000000000000000000e+00,1.121514726147060034e-02,9.149474258389389200e-03,3.180901749763798223e-03,1.237682530133565848e+02,0.000000000000000000e+00,2.06E+02,9.45E+02,1151.0
1.393976778883211978e+02,0.000000000000000000e+00,7.521443095601465245e+01,0.000000000000000000e+00,1.766545030831156438e-01,1.030863873591577657e-04,-1.260114592936478024e-04,3.777963221727813448e+02,0.000000000000000000e+00,4.82E-05,1.58E+04,15800.0000482
9.882003022385971462e+02,0.000000000000000000e+00,1.474766127290862130e+02,0.000000000000000000e+00,-1.093462466690930083e-04,2.701115495338162753e-01,1.219013740292628948e-04,3.640458759910550270e+03,0.000000000000000000e+00,6.07E-04,7.48E+03,7480.000607
1.352962993399874676e+03,0.000000000000000000e+00,1.109674693780556680e+02,0.000000000000000000e+00,-2.112187524919254267e-01,2.094749585764915933e-01,-5.669899454610389800e-01,3.712418820408622651e+02,0.000000000000000000e+00,5.26E-01,1.08E-03,0.52708
1.395433430453828578e+03,0.000000000000000000e+00,1.238954249652303588e+03,0.000000000000000000e+00,-3.258751958082718725e-02,5.879994741615641660e-03,5.246527906060523272e-02,1.542477443708357612e+02,0.000000000000000000e+00,1.08E+02,1.97E+01,127.7
1.531012509583186784e+03,0.000000000000000000e+00,4.614010710852633679e+01,0.000000000000000000e+00,-2.261181551798085165e-01,-2.084644015026894392e-02,-3.658106335828519235e-04,8.222265555839512672e+03,0.000000000000000000e+00,3.41E-04,6.60E+02,660.000341
1.017228730342851691e+03,0.000000000000000000e+00,2.969609100660473473e+02,0.000000000000000000e+00,-1.914380239676393347e-04,1.923217503138607018e-04,-2.383623858483756221e-04,1.062680325876231109e+02,0.000000000000000000e+00,5.63E+02,7.55E+03,8113.0
1.310928612539184428e+02,0.000000000000000000e+00,6.949899873452980614e+01,0.000000000000000000e+00,-3.605418605681506676e-03,-1.589352107064043054e-04,-1.649004049570987481e-04,7.426549476377643259e+03,0.000000000000000000e+00,3.62E-10,1.16E+04,11600.000000000362
1.293438574199805089e+03,0.000000000000000000e+00,8.097645505632617642e+02,0.000000000000000000e+00,3.322401737437295777e-02,-4.876057371639475643e-04,-3.879349213107750605e-01,2.988460670911741204e+02,0.000000000000000000e+00,9.29E+00,3.97E-01,9.687
1.107072844580122535e+02,0.000000000000000000e+00,5.467908907059675272e+01,0.000000000000000000e+00,-1.601476064199293999e-03,-1.877705000049847354e-04,-2.746906546538027531e-04,1.403184282785612368e+03,0.000000000000000000e+00,6.65E-08,1.62E+01,16.2000000665
2.156302270339690210e+02,0.000000000000000000e+00,1.168031122864157823e+02,0.000000000000000000e+00,-3.719264336165187387e-04,-4.385955352736406899e-04,-1.277057997197606452e-02,7.678714647418020149e+02,0.000000000000000000e+00,3.19E-05,1.15E+00,1.1500318999999999
3.340745537978591528e+02,0.000000000000000000e+00,9.771778962604848573e+01,0.000000000000000000e+00,2.159401672185974064e-01,1.227181758010064370e-03,1.059503779428149772e-01,1.447825000551616313e+03,0.000000000000000000e+00,3.67E-05,1.38E-02,0.0138367
1.548076753205133969e+02,0.000000000000000000e+00,7.985424628611517051e+01,0.000000000000000000e+00,-6.296220194711950324e-02,-1.415517006551870191e-03,-2.237870665512936910e-02,2.043294815712876925e+03,0.000000000000000000e+00,1.05E-07,3.58E-01,0.35800010499999996
8.402080415932567803e+01,0.000000000000000000e+00,7.126118554621488954e+01,0.000000000000000000e+00,-9.078117499397350132e-01,-8.932954039139148414e-03,-4.448000388246288982e-03,1.715234219196042659e+03,0.000000000000000000e+00,1.86E-08,3.77E+01,37.7000000186
6.191526871782397166e+02,0.000000000000000000e+00,5.555607894926806694e+02,0.000000000000000000e+00,4.995395255051093657e-03,-6.520507940857050988e-02,-7.503908482419749002e-04,2.626890344413080243e+02,0.000000000000000000e+00,9.42E-01,1.46E+02,146.942
1.693178687318685718e+02,0.000000000000000000e+00,1.174906008592279676e+02,0.000000000000000000e+00,-4.642657828905824569e-01,2.993281866906677500e-03,3.454250549763498435e-01,1.041362082113600991e+02,0.000000000000000000e+00,1.81E-02,4.73E-03,0.022830000000000003
4.627876408480208852e+02,0.000000000000000000e+00,1.001171094208756926e+02,0.000000000000000000e+00,2.054145786944780797e-02,-7.131572777553359943e-01,-4.492263748641667242e-04,2.790901920051117941e+03,0.000000000000000000e+00,2.02E-05,4.54E+02,454.0000202
