1.369472297683039415e+03,0.000000000000000000e+00,7.069661262017501713e+02,0.000000000000000000e+00,6.245677537206134611e-01,-3.563322954419027855e-02,5.642546509702126706e-02,2.918411410373068975e+03,0.000000000000000000e+00,5.53E-03,1.49E+00,1.49553
1.985444666122853050e+02,0.000000000000000000e+00,1.428203873989467922e+02,0.000000000000000000e+00,-9.514760036210779814e-01,8.184483907713570316e-03,3.790162809047183806e-02,8.139375022555012947e+03,0.000000000000000000e+00,2.67E-09,1.32E-01,0.13200000267
9.854976305589217418e+02,0.000000000000000000e+00,9.562516709956391878e+02,0.000000000000000000e+00,-1.957623514058215615e-03,-8.980392728137534661e-04,-1.571518985036949589e-01,4.167369282127214660e+02,0.000000000000000000e+00,2.89E+00,1.21E+00,4.1
4.488781448843613475e+02,0.000000000000000000e+00,3.908219143968291291e+02,0.000000000000000000e+00,-7.749772057780360398e-04,-1.458869355146179942e-04,-4.110185153009276310e-02,3.812045852339475459e+03,0.000000000000000000e+00,9.29E-06,8.10E-01,0.8100092900000001
1.594592783783045206e+03,0.000000000000000000e+00,1.115625210790263964e+03,0.000000000000000000e+00,2.023627688518241617e-03,2.402913148330111104e-01,3.086376793835727411e-02,1.115076672604194982e+03,0.000000000000000000e+00,4.21E-01,1.16E+01,12.020999999999999
2.350123679278591737e+02,0.000000000000000000e+00,2.131975130794012898e+02,0.000000000000000000e+00,-7.547233363818041212e-03,-1.076225282790274906e-01,-4.435725847242328115e-03,9.050981340765440564e+02,0.000000000000000000e+00,6.99E-05,7.51E-01,0.7510699
1.035701633949161305e+03,0.000000000000000000e+00,3.798176884385694621e+02,0.000000000000000000e+00,-3.617894059873069798e-04,3.035625726975254429e-02,3.869534881170347404e-04,2.648758139161571421e+02,0.000000000000000000e+00,9.99E+00,5.07E+03,5079.99
3.270905834349413226e+02,0.000000000000000000e+00,1.475343229777419936e+02,0.000000000000000000e+00,4.414326849658848587e-04,6.794902326277245039e-03,1.162268668637545009e-03,3.112786361275746458e+03,0.000000000000000000e+00,1.69E-06,1.14E+02,114.00000169
1.136774155729688346e+03,0.000000000000000000e+00,1.333691115801678393e+02,0.000000000000000000e+00,1.054392480940266261e-02,1.097498765493055609e-04,-6.350095810994953460e-01,8.609808646683288316e+03,0.000000000000000000e+00,4.89E-05,4.50E-04,0.0004989
3.942003590985665369e+02,0.000000000000000000e+00,1.461554896599589597e+02,0.000000000000000000e+00,5.607572244688865393e-01,-6.546084365399907901e-01,-6.843582835180154166e-04,2.688703758633806956e+03,0.000000000000000000e+00,8.48E-06,3.02E+02,302.00000848
2.750401796915218711e+02,0.000000000000000000e+00,1.455278383243234259e+02,0.000000000000000000e+00,5.290203119087961287e-02,3.483005782045170973e-01,8.077755972425451842e-04,1.708139172164170986e+03,0.000000000000000000e+00,6.56E-06,2.10E+02,210.00000656
1.569218143041201756e+03,0.000000000000000000e+00,8.420738090147696084e+02,0.000000000000000000e+00,-5.112942010191996040e-02,-1.145792329630817841e-01,4.169289060593665895e-04,1.853219207176989812e+03,0.000000000000000000e+00,1.28E-01,2.11E+04,21100.128
1.950542871321098573e+03,0.000000000000000000e+00,4.515785750168289781e+01,0.000000000000000000e+00,-7.049930221673032620e-03,5.636053377113836062e-03,5.656857745062202417e-03,1.751153967505844321e+03,0.000000000000000000e+00,5.41E-01,2.68E+01,27.341
6.040782243154579874e+02,0.000000000000000000e+00,1.119267233123292868e+02,0.000000000000000000e+00,9.473220579470491851e-04,-6.109119182722885233e-01,-1.329879774941524623e-02,5.192440601433090706e+03,0.000000000000000000e+00,8.71E-06,9.75E-01,0.97500871
2.317254929233864118e+02,0.000000000000000000e+00,2.090674560810057869e+02,0.000000000000000000e+00,1.970740596350544979e-02,-1.799805284153473074e-04,2.046591203340751217e-02,1.237397547512024857e+03,0.000000000000000000e+00,2.04E-05,7.96E-01,0.7960204000000001
2.152088219600070715e+02,0.000000000000000000e+00,4.841478631103406371e+01,0.000000000000000000e+00,-4.513001174501855015e-04,-2.882345082791196340e-03,5.068395387895880625e-04,2.450410946527857163e+02,0.000000000000000000e+00,2.93E-03,1.69E+02,169.00293
1.994530113634746158e+03,0.000000000000000000e+00,1.376633366055941110e+02,0.000000000000000000e+00,4.874934634928957400e-01,7.172747925877018000e-04,1.027782432356261905e-01,1.365568629354699851e+03,0.000000000000000000e+00,1.74E-01,1.50E-02,0.189
3.580289736828555647e+02,0.000000000000000000e+00,3.255585260446076745e+02,0.000000000000000000e+00,9.236268504401966284e-02,-7.776587786236840438e-01,2.048949021329358189e-01,5.603699621459675200e+02,0.000000000000000000e+00,1.40E-03,2.58E-02,0.0272
2.285739981662865716e+02,0.000000000000000000e+00,9.128692962186903515e+01,0.000000000000000000e+00,2.033905792064765738e-01,-4.542194494687718355e-04,-4.024949873399538691e-01,1.040882579620018618e+02,0.000000000000000000e+00,1.41E-02,1.78E-03,0.01588
9.141808046062519679e+02,0.000000000000000000e+00,2.196319906128561001e+02,0.000000000000000000e+00,-4.772741103611346514e-01,1.577683203699519463e-04,-4.736609118968308774e-02,4.603268493820466460e+02,0.000000000000000000e+00,1.60E-01,2.04E-01,0.364
1.580308123500063175e+03,0.000000000000000000e+00,1.077447144681260397e+03,0.000000000000000000e+00,-7.744420018433865668e-03,-4.832461657244574438e-03,-2.691801335755116486e-04,1.165216539858440257e+02,0.000000000000000000e+00,1.01E+03,7.57E+04,76710.0
1.142123741463429042e+03,0.000000000000000000e+00,4.626066145668877425e+02,0.000000000000000000e+00,7.134858073125555956e-03,-1.319508041232139337e-04,-5.074234538283826750e-03,5.165011670172411868e+02,0.000000000000000000e+00,2.14E+00,6.20E+01,64.14
6.313838394421520661e+02,0.000000000000000000e+00,4.429466129389199978e+02,0.000000000000000000e+00,-3.762335719406058321e-02,-2.252865547556557879e-01,-8.014757545429231078e-02,2.394075894232739302e+03,0.000000000000000000e+00,1.92E-04,3.01E-01,0.301192
8.695270702108001615e+02,0.000000000000000000e+00,7.011814393155598282e+02,0.000000000000000000e+00,4.075313433786992116e-03,-1.502511074652704422e-04,-2.509804906585280074e-04,2.854601926528989225e+03,0.000000000000000000e+00,1.54E-03,4.06E+04,40600.00154
3.406740838000993108e+02,0.000000000000000000e+00,8.564709152795774116e+01,0.000000000000000000e+00,-1.163607684445898405e-02,3.937853236248103385e-04,-3.468598367851051089e-03,2.724228451598036713e+02,0.000000000000000000e+00,2.98E-02,8.79E+00,8.819799999999999
1.168337108486049146e+03,0.000000000000000000e+00,2.250247382862464178e+02,0.000000000000000000e+00,2.247166042541811639e-04,-1.360546443274692364e-03,-9.007317251840826766e-03,1.212574332188647986e+03,0.000000000000000000e+00,1.10E-01,4.88E+00,4.99
5.834059249089320929e+02,0.000000000000000000e+00,1.734073680807856590e+02,0.000000000000000000e+00,2.230153896444461159e-01,5.393531100352590840e-02,2.699250088678110146e-04,2.318657083532743286e+02,0.000000000000000000e+00,8.69E-02,2.32E+03,2320.0869
1.132335313284674385e+03,0.000000000000000000e+00,2.500961712186243631e+02,0.000000000000000000e+00,-2.454364122675142257e-01,-9.168456517273604334e-02,1.991268909557833422e-01,4.000001977392776666e+02,0.000000000000000000e+00,6.63E-01,2.04E-02,0.6834
1.222262360830403480e+02,0.000000000000000000e+00,7.515559997388542968e+01,0.000000000000000000e+00,-8.464333359190344686e-01,4.715930072009243412e-01,-5.362569543451353553e-03,1.814787931839861983e+02,0.000000000000000000e+00,2.61E-04,2.85E+01,28.500261
2.038177604898196478e+02,0.000000000000000000e+00,7.480357916314922306e+01,0.000000000000000000e+00,2.118520170361621441e-04,-2.571822693093973183e-02,1.396736593341868227e-01,1.360546443274692365e+03,0.000000000000000000e+00,2.67E-06,8.29E-02,0.08290267
7.312525048475077938e+01,0.000000000000000000e+00,4.417923030239263227e+01,0.000000000000000000e+00,3.018894837911690124e-02,-3.810290569020408514e-03,6.683169843399578564e-03,7.049930221673032975e+03,0.000000000000000000e+00,1.88E-11,2.62E+01,26.2000000000188
5.428835233189813607e+02,0.000000000000000000e+00,7.791004109246325982e+01,0.000000000000000000e+00,6.265845729433514380e-03,8.355880092981202711e-01,1.635390091557116510e-04,6.929215503468523139e+02,0.000000000000000000e+00,4.86E-03,5.75E+03,5750.00486
8.635367270569928166e+01,0.000000000000000000e+00,6.828611705124369280e+01,0.000000000000000000e+00,7.787340040212331095e-03,-1.027309182707902531e-03,1.949076938320466051e-02,1.170865071734277308e+03,0.000000000000000000e+00,5.49E-08,1.16E+00,1.1600000549
5.382308082194526833e+02,0.000000000000000000e+00,1.987776398860243603e+02,0.000000000000000000e+00,-1.158794434362967759e-04,-2.992592648716492607e-04,-2.406789697671938774e-02,2.384721920461431637e+02,0.000000000000000000e+00,6.30E-01,6.49E-01,1.279
3.707153072015604494e+02,0.000000000000000000e+00,8.882078776435169232e+01,0.000000000000000000e+00,2.143053945300361571e-02,5.850280880215021906e-01,-6.746568096801956738e-02,1.565739370156041332e+03,0.000000000000000000e+00,5.12E-05,3.27E-02,0.0327512
1.744054686477071527e+03,0.000000000000000000e+00,4.815032506996295325e+01,0.000000000000000000e+00,-8.062888407017628194e-04,-2.146017026401796286e-04,-3.941482166933024428e-04,3.825236277254923607e+02,0.000000000000000000e+00,9.85E+01,2.59E+02,357.5
1.347679983110305329e+03,0.000000000000000000e+00,5.928397412440758671e+02,0.000000000000000000e+00,1.852365879361181009e-03,8.169419903521994014e-03,-1.000691083300460915e-01,1.764918569211601607e+03,0.000000000000000000e+00,5.49E-02,3.61E-01,0.4159
5.866102284048165529e+02,0.000000000000000000e+00,1.916750250200173298e+02,0.000000000000000000e+00,-8.126265157194913213e-02,1.473047738517196427e-02,5.251362846563723680e-02,1.467968280888052277e+03,0.000000000000000000e+00,1.00E-03,1.23E-01,0.124
3.146636356789398974e+02,0.000000000000000000e+00,1.682612726284915254e+02,0.000000000000000000e+00,1.843854182021896927e-03,5.528079211966474733e-03,-2.835601938173615971e-02,2.237355384547586254e+03,0.000000000000000000e+00,4.55E-06,3.56E-01,0.35600455
2.774177537312931463e+02,0.000000000000000000e+00,8.092358060088177751e+01,0.000000000000000000e+00,-2.933234164003770041e-03,9.965517359035104723e-04,9.858239842032037389e-03,2.724228451598036713e+02,0.000000000000000000e+00,8.45E-03,1.33E+00,1.3384500000000001
1.172917080766688287e+03,0.000000000000000000e+00,4.427733477714801325e+02,0.000000000000000000e+00,-1.845553386796232407e-03,1.543898914593748971e-02,1.396414987723075193e-02,1.029440523625378887e+02,0.000000000000000000e+00,9.25E+01,8.39E+00,100.89
1.889203367005563621e+02,0.000000000000000000e+00,9.004541632755852731e+01,0.000000000000000000e+00,6.623417149462858255e-02,-7.385617956292604980e-01,-6.438443339208214100e-01,1.086935117187916688e+02,0.000000000000000000e+00,1.72E-03,4.56E-04,0.002176
1.634385030437254045e+03,0.000000000000000000e+00,9.883280934180037036e+01,0.000000000000000000e+00,3.421002687339575257e-03,9.582926337713096321e-02,4.605389077606408268e-04,2.888990239710734386e+03,0.000000000000000000e+00,2.72E-02,4.22E+02,422.0272
8.516823859459803998e+02,0.000000000000000000e+00,6.756857196558330259e+01,0.000000000000000000e+00,2.625680774281664962e-04,-9.892351281786887843e-04,1.219294488975298943e-03,1.879435400063028681e+02,0.000000000000000000e+00,2.25E+01,1.82E+02,204.5
9.056370100069507316e+02,0.000000000000000000e+00,8.588197384684062285e+01,0.000000000000000000e+00,1.058772079724856578e-04,4.263467691927037319e-03,-1.929872212198746884e-01,1.754787056907329372e+02,0.000000000000000000e+00,3.93E+01,3.22E-02,39.3322
3.031829169627101805e+02,0.000000000000000000e+00,1.478810590233015319e+02,0.000000000000000000e+00,-2.249754936948201826e-03,1.958525330819169963e-01,-1.306205779894540069e-04,1.016952644668062135e+03,0.000000000000000000e+00,9.02E-05,5.33E+03,5330.0000902
1.327272609907113747e+03,0.000000000000000000e+00,4.349322239728844863e+01,0.000000000000000000e+00,-6.669333091281532842e-04,-5.320746858159982606e-01,9.206539263258118558e-04,7.526406291582291487e+03,0.000000000000000000e+00,2.03E-04,5.70E+02,570.000203
1.894880666926494996e+03,0.000000000000000000e+00,2.110398019352689971e+02,0.000000000000000000e+00,1.740700573514103178e-01,1.344661162017130561e-02,6.916461891565124642e-02,1.908657805937340981e+03,0.000000000000000000e+00,1.78E-01,8.23E-02,0.2603
2.640736619582116305e+02,0.000000000000000000e+00,1.473036173931433552e+02,0.000000000000000000e+00,-1.001382644197050011e-02,-1.283544236936559905e-04,2.456060292733573333e-02,1.572605035563865954e+02,0.000000000000000000e+00,5.18E-02,3.43E-01,0.39480000000000004
7.756543303641731200e+02,0.000000000000000000e+00,9.887148439608124306e+01,0.000000000000000000e+00,1.659670987456779673e-04,3.134365330897174746e-03,-8.145000008709289913e-04,6.672405447290188931e+02,0.000000000000000000e+00,1.05E-01,1.46E+02,146.105
1.318990016473529977e+03,0.000000000000000000e+00,7.539120036012572257e+01,0.000000000000000000e+00,1.760858963650668071e-03,1.399312106186734739e-01,1.344970848313023493e-01,5.758057900026290099e+02,0.000000000000000000e+00,1.24E+00,8.58E-02,1.3258
1.689208698962203243e+02,0.000000000000000000e+00,1.674731547819602042e+02,0.000000000000000000e+00,-6.703206958736195042e-02,6.946790127578455175e-03,1.279707487739726590e-01,1.579500806468422979e+03,0.000000000000000000e+00,1.77E-05,3.03E-03,0.0030477
1.514332166539270474e+03,0.000000000000000000e+00,1.403097720493692805e+03,0.000000000000000000e+00,-5.642546509702126706e-02,-5.174535694934013358e-02,-2.003688395837569663e-02,1.966660399414116227e+03,0.000000000000000000e+00,1.85E-01,4.75E+01,47.685
5.847770489923051400e+02,0.000000000000000000e+00,3.691233043404507725e+02,0.000000000000000000e+00,-3.583896305592713105e-01,8.501448911019827970e-02,-2.090412642151814188e-02,3.900848789876125011e+03,0.000000000000000000e+00,2.01E-05,2.66E+00,2.6600201
2.327249086833456602e+02,0.000000000000000000e+00,1.804674051494847049e+02,0.000000000000000000e+00,2.808308694162737628e-04,1.896390594896697201e-01,-1.378205349812415114e-03,3.365524103492632548e+02,0.000000000000000000e+00,1.44E-03,3.29E+01,32.90144
1.292932626429610082e+03,0.000000000000000000e+00,2.683437975867647651e+02,0.000000000000000000e+00,-6.361805072000443761e-01,6.318006349167177953e-03,2.429061686026244213e-02,2.018043358736008713e+03,0.000000000000000000e+00,1.15E-01,1.02E+00,1.135
5.544750598210724775e+02,0.000000000000000000e+00,9.448460055657815815e+01,0.000000000000000000e+00,2.372671008898172697e-04,4.460308895361332453e-03,4.278220124780196055e-04,1.690919031809512489e+03,0.000000000000000000e+00,4.13E-04,4.47E+02,447.000413
8.113501681379228785e+02,0.000000000000000000e+00,7.395009128516043120e+02,0.000000000000000000e+00,4.894056365777613637e-04,1.220699202566768830e-02,8.859204759226625009e-03,1.064885050703830757e+03,0.000000000000000000e+00,4.98E-02,6.55E+01,65.5498
1.629915080240471752e+03,0.000000000000000000e+00,1.449975601107711327e+03,0.000000000000000000e+00,-1.248273155462974598e-01,3.982538803495734234e-03,1.423689695034121086e-02,3.065834131617854837e+03,0.000000000000000000e+00,4.31E-02,9.26E+01,92.64309999999999
9.120373290373773898e+02,0.000000000000000000e+00,8.958859557853151045e+01,0.000000000000000000e+00,-7.826892319388703001e-01,1.845978432605817343e-02,-7.781962056190477872e-02,5.581805219779395884e+03,0.000000000000000000e+00,7.97E-05,2.49E-02,0.024979699999999997
8.513492376908726555e+02,0.000000000000000000e+00,6.796627216550318451e+01,0.000000000000000000e+00,-7.465988364051015513e-02,-4.085649683495646916e-04,8.607826194980724554e-04,3.014032387815499987e+03,0.000000000000000000e+00,5.49E-04,3.98E+02,398.000549
8.280257792839117883e+02,0.000000000000000000e+00,4.767549551697790662e+02,0.000000000000000000e+00,3.484610295359495506e-03,-5.437177829394902219e-03,6.916461891565124642e-02,8.822558758506585946e+03,0.000000000000000000e+00,6.11E-06,4.55E-01,0.45500611
1.815771685919617539e+03,0.000000000000000000e+00,1.134255426180480697e+02,0.000000000000000000e+00,2.873067533964498432e-01,-2.264829449710029086e-02,2.686228263589271470e-01,2.578939441105107448e+02,0.000000000000000000e+00,7.83E-01,4.02E-03,0.78702
1.704924246065583247e+03,0.000000000000000000e+00,6.373403250737082999e+02,0.000000000000000000e+00,3.010564004899059926e-02,1.491136330895021511e-01,-1.311027378244113964e-04,4.813580585135871388e+02,0.000000000000000000e+00,2.15E+00,1.02E+05,102002.15
9.739982233314459563e+02,0.000000000000000000e+00,2.184322714104776821e+02,0.000000000000000000e+00,1.566821426487630467e-02,4.102620125443547094e-02,-3.337738784316766905e-02,9.680517844721672418e+02,0.000000000000000000e+00,8.58E-02,3.87E-01,0.4728
6.778038827279563350e+01,0.000000000000000000e+00,5.608744804841178677e+01,0.000000000000000000e+00,2.877702569594295032e-02,-3.669073870738168760e-03,-1.112768031663896747e-04,2.012937928340676592e+02,0.000000000000000000e+00,1.52E-05,3.23E+01,32.3000152
7.444358035375120153e+02,0.000000000000000000e+00,1.866428584856671478e+02,0.000000000000000000e+00,9.028083341550167118e-01,3.966978493314735326e-04,4.950732567918757904e-02,1.281772002315616987e+02,0.000000000000000000e+00,1.69E-02,1.33E-01,0.1499
1.966634683134738680e+03,0.000000000000000000e+00,1.344520083991989168e+03,0.000000000000000000e+00,3.860634308874344445e-02,-2.719840612468909635e-03,2.570046576823323825e-01,9.785861388227067437e+03,0.000000000000000000e+00,5.84E-04,2.88E-01,0.28858399999999995
5.645443431854197343e+02,0.000000000000000000e+00,1.267058087370157011e+02,0.000000000000000000e+00,-6.550608254988243839e-02,2.787048423721165680e-01,-7.062929942542304530e-03,1.279707487739726730e+03,0.000000000000000000e+00,1.38E-03,3.28E+00,3.28138
5.026128693852951983e+02,0.000000000000000000e+00,4.749547481979730890e+01,0.000000000000000000e+00,3.520907904329927812e-02,2.176375224764403628e-03,1.138690351026341006e-04,2.390219822661111380e+02,0.000000000000000000e+00,2.63E-01,1.50E+03,1500.263
2.442936641664670105e+02,0.000000000000000000e+00,7.833795484235545814e+01,0.000000000000000000e+00,-2.728623369499405538e-01,2.639016734760615476e-02,-9.990792979566516241e-01,5.234460021323749288e+02,0.000000000000000000e+00,3.86E-04,8.39E-04,0.001225
3.239068940594900710e+02,0.000000000000000000e+00,1.076743613870909257e+02,0.000000000000000000e+00,-1.042561804972691160e-03,3.166285375503373641e-03,1.720772957506121886e-03,9.151581456003543735e+02,0.000000000000000000e+00,1.88E-04,4.30E+01,43.000188
9.679201718229079461e+02,0.000000000000000000e+00,5.418225687652353599e+02,0.000000000000000000e+00,1.349935540187970073e-01,-2.974728571317074993e-02,-3.537975942629410508e-01,3.870426066219806216e+03,0.000000000000000000e+00,3.62E-04,2.70E-02,0.027362
1.597090220484802103e+03,0.000000000000000000e+00,3.413411651314928577e+02,0.000000000000000000e+00,4.806934305313029926e-02,-1.071773489027751059e-03,-1.556392795937936845e-03,6.698577683562251877e+03,0.000000000000000000e+00,9.04E-04,3.06E+02,306.000904
2.619129029165799807e+02,0.000000000000000000e+00,1.765564509759381622e+02,0.000000000000000000e+00,1.425001697008331479e-02,1.072020327094640180e-02,7.988960042935225716e-04,4.820236054398941974e+02,0.000000000000000000e+00,7.39E-04,3.15E+02,315.000739
1.354197176225733017e+02,0.000000000000000000e+00,5.787070853169498719e+01,0.000000000000000000e+00,9.960928666489485273e-02,4.792565496818229284e-03,2.874391067544305664e-03,2.504608637573597207e+03,0.000000000000000000e+00,2.24E-08,4.58E-02,0.0458000224
5.831777169888080152e+02,0.000000000000000000e+00,4.213106079977982290e+02,0.000000000000000000e+00,-5.558716145346374697e-03,-5.920757008336540173e-01,3.107772682709760543e-04,4.625583409487163408e+03,0.000000000000000000e+00,1.32E-05,5.08E+01,50.800013199999995
3.182541401198903372e+02,0.000000000000000000e+00,1.838166011274200855e+02,0.000000000000000000e+00,8.113176407530946488e-01,1.262438181604222821e-04,6.316551596459224135e-04,5.419676912140816967e+03,0.000000000000000000e+00,2.00E-07,5.20E+02,520.0000002
5.433084866067433722e+02,0.000000000000000000e+00,4.867440564909758223e+02,0.000000000000000000e+00,-3.993559285267339956e-03,3.696211174560981583e-03,-1.457526171149916997e-04,2.736174016357826986e+03,0.000000000000000000e+00,2.02E-04,3.12E+03,3120.000202
4.598997021935050498e+02,0.000000000000000000e+00,2.663564363658034608e+02,0.000000000000000000e+00,-1.566460657981381174e-03,9.974701086707424107e-04,-1.917027146405730909e-02,1.827368703247014423e+02,0.000000000000000000e+00,6.67E-01,1.73E+00,2.3970000000000002
1.459651682589622396e+03,0.000000000000000000e+00,9.260602855950447747e+02,0.000000000000000000e+00,6.720208355585795268e-03,3.790162809047183806e-02,1.887241955157666420e-02,7.375420374111527963e+03,0.000000000000000000e+00,3.37E-04,2.04E+01,20.400336999999997
6.992637479183205187e+02,0.000000000000000000e+00,6.454532669827237612e+01,0.000000000000000000e+00,-2.250273073630342305e-02,-4.686699264989955876e-04,-2.082724679022603109e-02,4.885048579038805769e+02,0.000000000000000000e+00,2.32E-01,1.78E-01,0.41000000000000003
1.878640829996253842e+03,0.000000000000000000e+00,1.127913803501695611e+03,0.000000000000000000e+00,-6.062870162358966614e-02,-8.180715304544871058e-01,3.361651243216608534e-03,6.934004168588265202e+03,0.000000000000000000e+00,2.00E-03,7.67E+02,767.002
7.234750040230117065e+02,0.000000000000000000e+00,1.126736407735237151e+02,0.000000000000000000e+00,-6.053104865723281103e-01,-5.150758490766448733e-02,-7.351680738268903115e-01,4.305894713174717481e+02,0.000000000000000000e+00,6.65E-02,8.52E-04,0.06735200000000001
6.705948540794142900e+02,0.000000000000000000e+00,2.072756696886298755e+02,0.000000000000000000e+00,8.643580267418619900e-02,3.066540217911459601e-02,-3.155367187323785544e-02,7.985281470104982873e+02,0.000000000000000000e+00,1.76E-02,3.95E-01,0.4126
8.600535945035139775e+02,0.000000000000000000e+00,9.039840135883359551e+01,0.000000000000000000e+00,3.108488427789466574e-03,-9.585133362832264359e-01,-1.499055049870354726e-02,2.978841562514004977e+02,0.000000000000000000e+00,1.99E-02,5.68E-01,0.5879
1.476307200591474611e+03,0.000000000000000000e+00,1.198429746893508764e+03,0.000000000000000000e+00,-1.392882209553589212e-01,1.829473961392021897e-01,-1.331411890613147797e-01,1.317686150123138304e+02,0.000000000000000000e+00,1.02E+00,9.18E-01,1.9380000000000002
1.845133157684228081e+03,0.000000000000000000e+00,4.801242783960906308e+02,0.000000000000000000e+00,3.045428199617705592e-04,1.279412828660534199e-02,-5.307285946818349762e-04,1.572605035563865954e+02,0.000000000000000000e+00,2.95E+02,4.53E+03,4825.0
1.001041642424709380e+03,0.000000000000000000e+00,5.621199593196463411e+02,0.000000000000000000e+00,2.443648881101966107e-04,-1.678891004829411587e-02,-1.574054270547101467e-02,2.160396441919592689e+03,0.000000000000000000e+00,4.32E-03,1.08E+01,10.80432
4.739652547059652079e+02,0.000000000000000000e+00,3.963654683900699069e+02,0.000000000000000000e+00,-9.287456436412001859e-02,-1.531152690588773874e-02,-1.444827441591965342e-02,3.452660015807520267e+03,0.000000000000000000e+00,1.70E-05,6.07E+00,6.070017
6.069209774116410472e+02,0.000000000000000000e+00,4.069454592858128450e+01,0.000000000000000000e+00,-3.585547296058803467e-03,-5.971419854110890249e-04,3.830525217996018903e-04,1.717210290475003092e+02,0.000000000000000000e+00,5.61E+00,3.79E+03,3795.61
2.743952942348844317e+02,0.000000000000000000e+00,1.160742245781753752e+02,0.000000000000000000e+00,-3.796277367600014909e-03,6.345710396510363671e-04,1.195109615930453270e-02,1.376302413267325164e+03,0.000000000000000000e+00,1.42E-05,1.28E+00,1.2800142
3.753857363606368835e+02,0.000000000000000000e+00,6.839306614613406055e+01,0.000000000000000000e+00,1.679664418122158516e-04,3.809413230471342198e-04,-1.533976060034998763e-02,1.101803659316683706e+03,0.000000000000000000e+00,2.24E-04,1.89E+00,1.890224
1.161500660247615315e+03,0.000000000000000000e+00,3.001144892442436003e+02,0.000000000000000000e+00,-3.930605395293740117e-04,-2.627495338417114579e-01,7.983442818922884682e-03,8.775953823312231634e+02,0.000000000000000000e+00,2.00E-01,1.07E+01,10.899999999999999
7.657042536631558960e+02,0.000000000000000000e+00,1.738829280093198122e+02,0.000000000000000000e+00,-2.331507214631668799e-04,-4.925714623546530689e-04,6.597538575420257463e-03,5.943980934483682859e+02,0.000000000000000000e+00,1.50E-01,5.78E+00,5.930000000000001
1.811514254317673704e+03,0.000000000000000000e+00,7.946994069659680235e+02,0.000000000000000000e+00,-2.122426616241886144e-04,9.302439617623035201e-03,-8.631645772480300068e-04,1.219294488975298918e+03,0.000000000000000000e+00,1.26E+00,4.94E+03,4941.26
1.881583140162191057e+03,0.000000000000000000e+00,1.083929016808022823e+02,0.000000000000000000e+00,-1.439845294999500813e-01,-2.440836864194896594e-01,8.171301386724587335e-02,3.718407956863615254e+03,0.000000000000000000e+00,2.66E-02,2.84E-02,0.055
1.118829415068266115e+02,0.000000000000000000e+00,8.073383945001769746e+01,0.000000000000000000e+00,-5.413440245643567905e-02,-2.669578182102952651e-04,-7.714161536695284113e-04,5.822057732362849265e+02,0.000000000000000000e+00,3.36E-06,1.60E+02,160.00000336
1.464800427915449291e+03,0.000000000000000000e+00,2.162215807722384682e+02,0.000000000000000000e+00,-1.460886452394326990e-02,3.067952878388198966e-04,-9.826508630517554188e-01,1.561418612417062377e+03,0.000000000000000000e+00,1.62E-01,2.13E-04,0.162213
1.347152818004832170e+03,0.000000000000000000e+00,8.289982238198410869e+02,0.000000000000000000e+00,-1.158527616121867720e-01,5.730279657787807311e-03,-1.040163739829678413e-01,1.706173539429902064e+02,0.000000000000000000e+00,3.94E+00,1.17E+00,5.109999999999999
1.232345920739063416e+02,0.000000000000000000e+00,7.991675531721641335e+01,0.000000000000000000e+00,-3.712418820408622971e-04,1.495951424850732424e-03,2.533030178699877404e-04,4.990795984432435034e+03,0.000000000000000000e+00,1.46E-09,1.37E+03,1370.00000000146
