1.369472297683039415e+03,0.000000000000000000e+00,7.069661262017501713e+02,0.000000000000000000e+00,6.245677537206134611e-01,-3.563322954419027855e-02,5.642546509702126706e-02,2.918411410373068975e+03,0.000000000000000000e+00,5.53E-03,1.49E+00,1.49553
1.251621553957131027e+03,0.000000000000000000e+00,3.156500541777277817e+02,0.000000000000000000e+00,-6.706294919390591016e-04,-2.888990239710734209e-01,-6.762122099665543798e-04,1.396736593341866637e+03,0.000000000000000000e+00,7.77E-02,1.24E+03,1240.0777
1.807266805096214284e+03,0.000000000000000000e+00,1.705144721893924213e+02,0.000000000000000000e+00,-2.790259300860597298e-04,1.413562552491500757e-01,-2.100546177026183237e-01,4.340739829728949189e+03,0.000000000000000000e+00,1.01E-02,7.73E-03,0.01783
4.299697691671067901e+02,0.000000000000000000e+00,2.706634850142220330e+02,0.000000000000000000e+00,-2.710461883736756117e-02,6.169912824917185568e-02,4.078129814845225798e-04,5.319521729460759616e+02,0.000000000000000000e+00,9.10E-03,2.23E+03,2230.0091
5.288377191022519810e+02,0.000000000000000000e+00,1.098443993109860344e+02,0.000000000000000000e+00,-1.156129014885955847e-02,-2.776798425663921654e-01,3.483807946329887180e-04,7.120086151287773646e+02,0.000000000000000000e+00,8.10E-03,8.88E+02,888.0081
1.543842851242773691e+02,0.000000000000000000e+00,9.737431347530532832e+01,0.000000000000000000e+00,-4.270345819372687365e-04,2.497697010159622422e-01,3.385735017407302339e-04,1.714049668094262131e+02,0.000000000000000000e+00,1.22E-03,6.47E+02,647.00122
4.859829144744192035e+02,0.000000000000000000e+00,2.127808622461506047e+02,0.000000000000000000e+00,1.303801634493892588e-04,-1.780840658476038132e-02,2.781278153163381853e-02,8.982460984913432185e+03,0.000000000000000000e+00,2.69E-07,5.04E-01,0.5040002690000001
7.423998139117243227e+02,0.000000000000000000e+00,1.573109532508365476e+02,0.000000000000000000e+00,-1.386481858559713565e-01,2.736174016357826866e-01,1.399312106186734739e-01,5.167391031710126299e+02,0.000000000000000000e+00,1.39E-01,8.08E-03,0.14708000000000002
5.553434736121600963e+02,0.000000000000000000e+00,1.298676873338965834e+02,0.000000000000000000e+00,1.363683140773494507e-01,-1.024002531065255350e-01,-4.660868463524530151e-04,1.313444847557036042e+02,0.000000000000000000e+00,1.86E-01,5.30E+02,530.186
4.257847199630387536e+02,0.000000000000000000e+00,1.679324404651521263e+02,0.000000000000000000e+00,3.021676902009712284e-02,-2.378688833152166060e-01,-7.280919319475091626e-03,3.431259351021521411e+02,0.000000000000000000e+00,2.27E-02,4.56E+00,4.5827
1.778042109511156070e+02,0.000000000000000000e+00,9.548798066108135174e+01,0.000000000000000000e+00,8.493621609636022030e-02,1.062435638391554249e-01,4.383935808752142949e-02,1.345590434890978941e+03,0.000000000000000000e+00,1.17E-06,7.18E-02,0.07180117
8.025105283253361677e+02,0.000000000000000000e+00,1.938621542288587989e+02,0.000000000000000000e+00,1.892464331282958309e-02,4.027731449042237094e-02,8.294531851205715345e-01,2.493099857956183769e+03,0.000000000000000000e+00,7.69E-04,1.87E-04,0.000956
1.839367045955820686e+03,0.000000000000000000e+00,3.343360637067833068e+02,0.000000000000000000e+00,-1.240821674128097336e-03,-1.185242949964723444e-02,-8.651545763280994727e-02,4.949592636869071612e+03,0.000000000000000000e+00,6.70E-03,1.46E-01,0.1527
7.891225192926945056e+02,0.000000000000000000e+00,4.901839747068653992e+02,0.000000000000000000e+00,2.082724679022603109e-02,4.118712484354565273e-01,3.848207891400440739e-04,3.300288113209508538e+03,0.000000000000000000e+00,2.65E-04,2.88E+03,2880.000265
5.454382981058571431e+02,0.000000000000000000e+00,7.876821886924373928e+01,0.000000000000000000e+00,-1.847679594984374604e-02,6.363270246948291974e-04,1.400924212820564129e-04,1.004847624181959532e+03,0.000000000000000000e+00,2.88E-03,5.91E+03,5910.00288
6.236089967060265593e+01,0.000000000000000000e+00,5.387217863342221591e+01,0.000000000000000000e+00,5.205610229616485386e-04,1.164143722609248043e-04,3.945114441860889023e-04,5.882703473797407241e+03,0.000000000000000000e+00,3.39E-11,1.73E+01,17.3000000000339
3.604181983840117596e+02,0.000000000000000000e+00,9.902633601487644910e+01,0.000000000000000000e+00,1.069554502462713322e-04,3.537975942629410508e-01,-4.107346634341078606e-01,9.094857096783400266e+03,0.000000000000000000e+00,4.70E-08,1.05E-03,0.001050047
7.642078416708013719e+02,0.000000000000000000e+00,1.937863221587367377e+02,0.000000000000000000e+00,-7.030475489202762072e-03,-1.349003266558184420e-04,-1.788649529057435026e-03,1.770210051810379923e+02,0.000000000000000000e+00,2.68E+01,8.11E+01,107.89999999999999
3.225159056323639675e+02,0.000000000000000000e+00,2.800349174292094858e+02,0.000000000000000000e+00,1.155064564539574727e-02,-2.909687743270245736e-02,3.348516823529629205e-04,2.220417509929932294e+02,0.000000000000000000e+00,7.06E-02,2.69E+02,269.0706
6.028976772636925716e+02,0.000000000000000000e+00,1.676698374920364643e+02,0.000000000000000000e+00,-4.109238762225367325e-03,-2.887659983839438622e-03,-1.574054270547101467e-02,3.516046463091173564e+02,0.000000000000000000e+00,2.93E-01,1.07E+00,1.363
3.731891912561153504e+02,0.000000000000000000e+00,1.856233393314344937e+02,0.000000000000000000e+00,-4.771642155990669931e-02,1.068323717890011654e-01,-2.971305417073772260e-03,3.677532806403432915e+03,0.000000000000000000e+00,1.87E-06,2.90E+01,29.00000187
7.514588232766693636e+02,0.000000000000000000e+00,5.181874562919474556e+02,0.000000000000000000e+00,2.292112996216483234e-02,6.592982275469445874e-02,5.702635424403563026e-04,2.449282637576205843e+02,0.000000000000000000e+00,1.32E+00,4.53E+03,4531.32
1.576602782240492616e+03,0.000000000000000000e+00,8.568060677391609659e+01,0.000000000000000000e+00,2.138124565630676447e-04,-1.523766045459157238e-03,-2.157413506653980129e-01,1.267098220586253063e+02,0.000000000000000000e+00,2.46E+03,1.07E-01,2460.107
1.052173547638666093e+02,0.000000000000000000e+00,4.306988734252701789e+01,0.000000000000000000e+00,5.772662107839647387e-03,2.765312230246629293e-03,2.379784621715914667e-03,2.107814478012777784e+02,0.000000000000000000e+00,7.78E-05,1.70E+02,170.0000778
3.167634716871443175e+02,0.000000000000000000e+00,2.300993346127850714e+02,0.000000000000000000e+00,1.736696673361749635e-03,-3.816437599098367484e-04,-1.304101910511502784e-03,4.843602747258999443e+03,0.000000000000000000e+00,3.85E-07,1.87E+02,187.000000385
7.848120113526492787e+02,0.000000000000000000e+00,5.773501934497598143e+01,0.000000000000000000e+00,6.769912543160914141e-03,-1.256637226279415679e-04,2.982273398930501609e-03,1.226334258882967276e+02,0.000000000000000000e+00,3.11E+01,1.50E-01,31.25
1.471308249869106533e+02,0.000000000000000000e+00,9.418933256404646670e+01,0.000000000000000000e+00,1.656997801477838638e-03,1.771841389798458504e-04,4.453124799663493033e-02,3.583896305592712906e+03,0.000000000000000000e+00,9.18E-09,6.84E-02,0.06840000918
1.563090705974035018e+03,0.000000000000000000e+00,2.056601021350594465e+02,0.000000000000000000e+00,3.678379771828634167e-04,2.838868752399850703e-01,1.099016215792435192e-02,9.423178540276087006e+03,0.000000000000000000e+00,2.18E-04,2.82E+00,2.8202179999999997
4.110529910230532096e+02,0.000000000000000000e+00,7.882987776995453544e+01,0.000000000000000000e+00,9.013542058375527757e-04,6.423633851201478867e-03,1.406743190184953259e-02,2.425149263811153105e+03,0.000000000000000000e+00,1.78E-05,1.52E+00,1.5200178
2.598714766920302850e+02,0.000000000000000000e+00,9.653977914307331787e+01,0.000000000000000000e+00,-8.924729450102166645e-03,6.755896200031002779e-04,4.714844205414051026e-02,1.806448906713717122e+02,0.000000000000000000e+00,2.91E-02,6.56E-02,0.0947
5.838626086897058940e+02,0.000000000000000000e+00,5.446557976428650250e+01,0.000000000000000000e+00,5.894908218805165745e-04,3.039122982770189885e-01,3.060191291002597319e-03,1.942356006292759503e+03,0.000000000000000000e+00,3.27E-04,4.91E-01,0.491327
7.630128179413460430e+02,0.000000000000000000e+00,2.334544628136113147e+02,0.000000000000000000e+00,-1.564658061099084255e-04,3.766670196571758056e-01,-3.787545299740793792e-01,1.826106711393910700e+03,0.000000000000000000e+00,1.85E-03,4.52E-03,0.00637
4.522273525485421715e+02,0.000000000000000000e+00,4.529941992248556915e+01,0.000000000000000000e+00,-3.142315046487077984e-04,-1.527279040673085730e-01,-1.007860303526229677e-02,5.242904622230184941e+03,0.000000000000000000e+00,1.57E-06,1.05E+01,10.50000157
1.069187450955929535e+02,0.000000000000000000e+00,4.082211660517730678e+01,0.000000000000000000e+00,4.586338937549738065e-02,1.391920276694792616e-04,9.858239842032037389e-03,1.503203235152875834e+02,0.000000000000000000e+00,2.95E-04,2.11E+01,21.100295000000003
8.678277578074589655e+02,0.000000000000000000e+00,6.890336628866486990e+01,0.000000000000000000e+00,-2.265872786768344206e-04,-6.058683107640492338e-01,1.838342563607532794e-04,5.001150304116752636e+02,0.000000000000000000e+00,4.50E-02,8.65E+03,8650.045
2.820139805542827958e+02,0.000000000000000000e+00,9.548798066108135174e+01,0.000000000000000000e+00,1.003460195765314977e-01,-3.677532806403432941e-01,5.103531352080704214e-02,9.013542058375527404e+02,0.000000000000000000e+00,8.33E-05,5.37E-02,0.0537833
6.031336019586323118e+02,0.000000000000000000e+00,1.471883999226090793e+02,0.000000000000000000e+00,1.072267222010323123e-01,2.084644015026894392e-02,4.277235043099716916e-01,2.111701183128542709e+02,0.000000000000000000e+00,2.86E-01,2.11E-03,0.28811
1.918002630840645679e+03,0.000000000000000000e+00,8.484664685185497035e+01,0.000000000000000000e+00,4.614943800125410195e-03,-6.556644971410939549e-02,1.233698739235721984e-04,1.002305468890317570e+02,0.000000000000000000e+00,1.55E+01,4.31E+03,4325.5
6.448650163564564082e+02,0.000000000000000000e+00,1.389076977321302309e+02,0.000000000000000000e+00,5.275604465887268751e-02,-5.220015194759634576e-04,6.370601184866008827e-03,3.500696137975818601e+03,0.000000000000000000e+00,5.83E-05,4.11E+00,4.1100583
1.858173085085943967e+03,0.000000000000000000e+00,4.741507258270943908e+02,0.000000000000000000e+00,6.953191945610572543e-03,1.712077233885929972e-01,5.721050055443500232e-02,3.421790571812186954e+02,0.000000000000000000e+00,2.30E+00,6.48E-01,2.948
1.139000097922998293e+03,0.000000000000000000e+00,9.901353187386712307e+02,0.000000000000000000e+00,-4.779340106402271519e-03,-5.915305755260795717e-01,2.410672500937180180e-03,7.436817751915261397e+03,0.000000000000000000e+00,1.59E-04,1.23E+01,12.300159
7.426903282995313020e+02,0.000000000000000000e+00,1.834573692634136535e+02,0.000000000000000000e+00,-1.413237072611069761e-02,-4.417377517227424333e-01,3.484610295359495506e-03,1.638405669588973694e+02,0.000000000000000000e+00,6.55E-02,2.10E+01,21.0655
1.025352171897639266e+02,0.000000000000000000e+00,6.670180380956709598e+01,0.000000000000000000e+00,-1.675800911254896053e-02,-1.398989907543168182e-02,-1.578409993680509812e-02,8.491665910582541983e+03,0.000000000000000000e+00,5.66E-12,9.93E-01,0.99300000000566
1.474575439498003107e+03,0.000000000000000000e+00,1.361102356113628957e+02,0.000000000000000000e+00,3.558402949230508872e-04,5.013834761205456306e-03,-2.915053062825175706e-02,2.747539181240055768e+03,0.000000000000000000e+00,1.83E-02,2.34E-01,0.2523
7.708140063678438310e+02,0.000000000000000000e+00,7.308719503069174834e+02,0.000000000000000000e+00,-1.160129447607420724e-03,-2.347670072443749575e-02,8.250716204297124092e-04,9.120024386242706896e+03,0.000000000000000000e+00,2.67E-05,4.06E+01,40.6000267
2.754709451171560204e+02,0.000000000000000000e+00,4.731001588011825731e+01,0.000000000000000000e+00,-2.294225294132692591e-02,-1.772657622466074917e-02,1.220418130441735995e-03,8.916512433461115506e+03,0.000000000000000000e+00,1.08E-08,9.39E+01,93.9000000108
5.632206586352004933e+02,0.000000000000000000e+00,1.243971892630384986e+02,0.000000000000000000e+00,9.431862475329714016e-03,4.832461657244574438e-03,-4.250723404841324506e-04,3.691957777767626681e+02,0.000000000000000000e+00,1.46E-01,6.67E+02,667.146
1.459080718085547232e+03,0.000000000000000000e+00,2.832302870259578071e+02,0.000000000000000000e+00,2.155923583868099124e-04,6.165651845890034455e-01,1.963944962308654674e-01,2.199045540864493660e+02,0.000000000000000000e+00,1.25E-01,1.96E-02,0.1446
4.438139563335203661e+02,0.000000000000000000e+00,6.979874303007716208e+01,0.000000000000000000e+00,7.655761560638160157e-01,2.683755047738081712e-01,-1.773065879794013533e-01,2.324537911840438937e+03,0.000000000000000000e+00,2.96E-05,2.52E-02,0.0252296
2.692903479795874091e+02,0.000000000000000000e+00,2.661480985435442221e+02,0.000000000000000000e+00,-6.316551596459224135e-04,-4.973586401826412401e-02,9.508189085516155362e-04,2.770411328532603420e+03,0.000000000000000000e+00,2.92E-05,8.21E-02,0.0821292
1.492568699282573334e+03,0.000000000000000000e+00,7.409489456693904685e+02,0.000000000000000000e+00,-1.204226197266374393e-01,-2.250791329643531125e-01,-4.219514914022987886e-04,1.306506609606199845e+03,0.000000000000000000e+00,3.74E-01,1.61E+04,16100.374
4.816293886669524227e+02,0.000000000000000000e+00,1.603558278956232357e+02,0.000000000000000000e+00,-8.413806099381731379e-03,3.554308134573302413e-01,1.887241955157666420e-02,1.588620278709998672e+02,0.000000000000000000e+00,3.79E-02,6.60E-01,0.6979000000000001
7.609260212366618816e+02,0.000000000000000000e+00,2.438162422807112080e+02,0.000000000000000000e+00,3.944206059437656009e-01,3.216256930659606907e-03,8.407995474119216162e-02,8.970058585463042618e+03,0.000000000000000000e+00,3.83E-06,7.63E-02,0.07630383
1.206899291126925391e+03,0.000000000000000000e+00,6.635482967000758663e+02,0.000000000000000000e+00,-3.246767164078030732e-02,-5.874581018442157770e-03,-7.959578843734485196e-04,1.965302211875130638e+02,0.000000000000000000e+00,8.43E+01,4.07E+03,4154.3
2.926930887877662144e+02,0.000000000000000000e+00,1.245920190084258223e+02,0.000000000000000000e+00,-5.593385696288847957e-04,-9.208659603402502558e-03,1.047615752789665157e-02,1.193734349429692656e+03,0.000000000000000000e+00,3.59E-05,1.62E+00,1.6200359000000002
1.494321591900689327e+03,0.000000000000000000e+00,3.408073956908652917e+02,0.000000000000000000e+00,-4.305894713174717521e-04,4.490195254208946551e-02,-8.538727212132586966e-03,5.374932780705945333e+03,0.000000000000000000e+00,1.45E-03,1.23E+01,12.30145
9.732363845281412296e+02,0.000000000000000000e+00,6.855380393799545402e+01,0.000000000000000000e+00,7.790927427532251537e-01,-2.065054382546778304e-03,5.563838783082825784e-03,1.122289786245521327e+03,0.000000000000000000e+00,1.17E-02,1.37E+01,13.711699999999999
9.901353187386712307e+02,0.000000000000000000e+00,1.824552505460583802e+02,0.000000000000000000e+00,7.756913864225238727e-04,-9.837829464290522019e-04,5.663374845755553971e-02,2.215310181224714938e+02,0.000000000000000000e+00,2.70E+01,2.38E-01,27.238
9.159708819184697859e+02,0.000000000000000000e+00,3.521938644836088201e+02,0.000000000000000000e+00,-2.498847622119157192e-03,7.199224695535860188e-04,-4.145355263219462350e-01,1.057310195917988693e+02,0.000000000000000000e+00,5.21E+02,4.97E-01,521.497
1.842486079994261274e+02,0.000000000000000000e+00,5.280790342767048173e+01,0.000000000000000000e+00,-1.037293341592053358e-01,1.274413992127910273e-03,4.963289150104205176e-03,8.832722970935727744e+02,0.000000000000000000e+00,8.29E-06,7.30E-01,0.73000829
9.131084378595604676e+02,0.000000000000000000e+00,3.745055711343066491e+02,0.000000000000000000e+00,-1.969833154984681112e-04,5.608863713741786116e-04,1.332025230997579924e-03,1.360859788078803376e+02,0.000000000000000000e+00,1.11E+02,5.06E+02,617.0
1.653681224805250167e+03,0.000000000000000000e+00,1.681296625664698468e+02,0.000000000000000000e+00,4.693179302532012737e-02,-2.960377772439657957e-03,-1.923660435619716077e-03,3.944206059437656222e+03,0.000000000000000000e+00,8.52E-03,5.66E+01,56.60852
3.780386629146888708e+02,0.000000000000000000e+00,1.266562458720447779e+02,0.000000000000000000e+00,6.219842362408169179e-03,1.139477280912332413e-01,-5.115297384843686419e-04,6.225574261351619498e+03,0.000000000000000000e+00,2.70E-07,4.48E+02,448.00000027
1.933069543605348827e+03,0.000000000000000000e+00,6.830400576121329550e+02,0.000000000000000000e+00,1.311027378244113964e-04,6.361805072000443761e-01,-5.424671418200047723e-01,4.950732567918758491e+02,0.000000000000000000e+00,2.03E-01,1.89E-02,0.22190000000000001
2.402181964099220295e+02,0.000000000000000000e+00,2.155458800578304306e+02,0.000000000000000000e+00,-1.197037651239704495e-03,7.550710141399350483e-01,-3.023765132456079398e-03,2.148489389979069529e+03,0.000000000000000000e+00,2.03E-06,1.16E-02,0.01160203
1.786178477416812711e+03,0.000000000000000000e+00,1.965350547667748344e+02,0.000000000000000000e+00,-2.082724679022603109e-02,-2.018973009055473333e-01,6.435478712697456291e-03,1.830738280295367701e+02,0.000000000000000000e+00,1.58E+00,7.27E+00,8.85
5.536080040049104127e+02,0.000000000000000000e+00,8.317045359540514937e+01,0.000000000000000000e+00,-3.649692084269002407e-02,4.642657828905824569e-01,-1.003691300730550295e-04,1.208949725056889974e+02,0.000000000000000000e+00,3.08E-02,6.23E+03,6230.0308
6.801947542041096995e+01,0.000000000000000000e+00,4.833907808698383235e+01,0.000000000000000000e+00,2.767223291349513062e-04,-1.703817765683349542e-02,1.039445396474432881e-04,2.314922486945518358e+03,0.000000000000000000e+00,1.09E-09,1.21E+03,1210.00000000109
1.005359064652162715e+03,0.000000000000000000e+00,1.109240627990220389e+02,0.000000000000000000e+00,-4.007377782194752663e-04,-1.318900464475755707e-02,-5.823398599151108357e-01,1.807281081996748924e+02,0.000000000000000000e+00,4.09E+01,1.15E-02,40.9115
5.898321312435525670e+02,0.000000000000000000e+00,6.020327440288352960e+01,0.000000000000000000e+00,2.184408880221528140e-03,-8.717541818857035274e-01,-4.238993262266001379e-04,9.189594108546408506e+02,0.000000000000000000e+00,3.91E-03,2.14E-01,0.21791
8.922723404762894006e+02,0.000000000000000000e+00,2.360259597486352448e+02,0.000000000000000000e+00,-9.219268631345375886e-02,-4.985052850549125071e-04,2.445337646035888046e-01,4.304903259281200008e+03,0.000000000000000000e+00,1.75E-04,8.30E-03,0.008475
1.501353772769123452e+03,0.000000000000000000e+00,1.625031650419437028e+02,0.000000000000000000e+00,-1.000000000000000000e+00,1.072514173787894826e-04,-7.959578843734485196e-04,9.208659603402502398e+03,0.000000000000000000e+00,2.11E-04,2.77E+02,277.000211
9.760316316744517451e+01,0.000000000000000000e+00,4.701478668308178754e+01,0.000000000000000000e+00,-1.998159089806286759e-02,-1.829895303980429697e-04,1.480529419693706939e-04,3.832289822793637768e+02,0.000000000000000000e+00,5.39E-06,1.33E+03,1330.00000539
1.247710188703224048e+03,0.000000000000000000e+00,8.870512671867858217e+02,0.000000000000000000e+00,3.391978144470926787e-04,-2.531863827141793075e-02,2.910357867792967013e-01,3.977955916594466999e+02,0.000000000000000000e+00,7.78E+00,5.66E-01,8.346
1.749063812690274631e+02,0.000000000000000000e+00,6.963508623519670948e+01,0.000000000000000000e+00,1.673487074063103122e-04,-8.755767673330519529e-02,6.657057807613690195e-04,9.117924454802429182e+02,0.000000000000000000e+00,5.31E-06,9.63E+02,963.00000531
4.691683877198593109e+02,0.000000000000000000e+00,1.683929857134313011e+02,0.000000000000000000e+00,1.056823350003258826e-04,-4.166409724410248192e-03,1.466616719492266629e-01,1.957623514058215733e+03,0.000000000000000000e+00,8.45E-05,1.20E-02,0.0120845
9.808816648157358031e+02,0.000000000000000000e+00,1.705144721893924213e+02,0.000000000000000000e+00,-2.048949021329358189e-01,5.597251191736589693e-01,2.329360591175075681e-04,1.414539441965684432e+02,0.000000000000000000e+00,6.25E-02,2.97E+03,2970.0625
1.271860580262840813e+03,0.000000000000000000e+00,1.210839282917615947e+02,0.000000000000000000e+00,-5.585662712153210280e-02,4.053785697483140715e-02,2.523133292009459017e-01,6.410334439189088016e+02,0.000000000000000000e+00,4.90E+00,8.62E-03,4.90862
1.888959092327938379e+03,0.000000000000000000e+00,1.354022078041789200e+03,0.000000000000000000e+00,-3.475794609987427342e-02,8.591983005435279265e-04,-1.727522618744516125e-02,4.636247548137304875e+03,0.000000000000000000e+00,9.48E-03,5.02E+01,50.209480000000006
8.999855537075407028e+02,0.000000000000000000e+00,2.487300442795793742e+02,0.000000000000000000e+00,-1.432239350000986608e-04,-3.882030166565585139e-02,-1.682761635811279722e-04,9.758856679057913425e+03,0.000000000000000000e+00,7.54E-06,1.01E+04,10100.00000754
1.597090220484802103e+03,0.000000000000000000e+00,7.941804993605896357e+01,0.000000000000000000e+00,-2.982273398930501609e-03,-8.355880092981202711e-01,3.646331805309419721e-02,1.740299768460561438e+02,0.000000000000000000e+00,8.47E-02,1.90E-01,0.2747
1.871305168279201098e+03,0.000000000000000000e+00,4.755125413986850447e+01,0.000000000000000000e+00,-2.451539775256637160e-02,5.114119561918020196e-01,2.968569730104854074e-03,4.709418621680492834e+03,0.000000000000000000e+00,9.00E-03,2.70E+01,27.009
1.334735114628472559e+02,0.000000000000000000e+00,7.404651350112534658e+01,0.000000000000000000e+00,3.316286669674539667e-02,2.443086218668503451e-01,-2.452669124001985858e-04,3.362425458573605397e+02,0.000000000000000000e+00,5.63E-05,5.58E+03,5580.0000563
9.611276889952690681e+02,0.000000000000000000e+00,9.608759711892544431e+01,0.000000000000000000e+00,-2.812839256254660025e-01,1.439182308108406848e-03,3.564964467376909312e-04,2.072677119297701211e+03,0.000000000000000000e+00,5.92E-03,6.44E+02,644.00592
2.797064264656602290e+02,0.000000000000000000e+00,2.429592328793759179e+02,0.000000000000000000e+00,-1.145264741495411083e-03,-5.236871375574382592e-02,3.240045097530713531e-03,1.755595433169903004e+02,0.000000000000000000e+00,6.16E-02,3.09E+01,30.961599999999997
1.837928335745103368e+03,0.000000000000000000e+00,2.346448692696731371e+02,0.000000000000000000e+00,-4.498474951045344783e-02,-2.851317007430164904e-02,-5.510285705868582795e-01,4.727891122766399121e+02,0.000000000000000000e+00,5.88E+01,1.44E-03,58.80144
1.356142735094223781e+03,0.000000000000000000e+00,8.349648823837625855e+01,0.000000000000000000e+00,2.105873808915869824e-02,-7.294344972757998632e-03,4.637315313289287061e-02,9.815200824138250937e+02,0.000000000000000000e+00,5.12E-01,6.36E-02,0.5756
3.090512558006306563e+02,0.000000000000000000e+00,6.799286858912783771e+01,0.000000000000000000e+00,-2.269528252912144106e-01,-2.535948408833613773e-03,2.946096205232792285e-04,9.629380763161740106e+03,0.000000000000000000e+00,1.55E-08,2.97E+03,2970.0000000155
1.176593981986989093e+03,0.000000000000000000e+00,5.968730979570062090e+01,0.000000000000000000e+00,-1.445160196988811985e-01,-1.951322412970632192e-01,1.522012579191809960e-04,2.417900047755819628e+02,0.000000000000000000e+00,5.52E-01,2.00E+00,2.552
1.203127684655819621e+03,0.000000000000000000e+00,3.433502567204469642e+02,0.000000000000000000e+00,3.651373384820549091e-04,-1.331411890613147797e-01,-2.090412642151814188e-02,5.148386787799167905e+02,0.000000000000000000e+00,1.14E+00,2.30E+00,3.4399999999999995
1.365192644345007466e+03,0.000000000000000000e+00,3.720229607520158197e+02,0.000000000000000000e+00,-7.082474482979071728e-03,-1.177082981706019160e-04,-2.509227011394533635e-01,4.626648718602122017e+02,0.000000000000000000e+00,1.36E+01,1.26E-01,13.725999999999999
1.222104321865737347e+03,0.000000000000000000e+00,4.660582542527702117e+02,0.000000000000000000e+00,6.543070174821707247e-03,-1.888546196556804965e-03,-4.683462602197244543e-03,6.414764514270380459e+03,0.000000000000000000e+00,2.19E-04,7.30E+01,73.000219
2.275033819490562905e+02,0.000000000000000000e+00,6.804609266342534113e+01,0.000000000000000000e+00,-3.242284238590357331e-04,-6.100684107243963157e-03,-2.905001190009273704e-01,1.467292344570344767e+03,0.000000000000000000e+00,3.86E-06,5.88E-03,0.0058838599999999994
1.149894125496661559e+02,0.000000000000000000e+00,9.338209471096875802e+01,0.000000000000000000e+00,1.500782067438264644e-01,3.222187548556203554e-03,-4.075313433786992116e-03,1.943250789783880919e+03,0.000000000000000000e+00,4.85E-08,6.39E+00,6.390000048499999
1.047929535981884555e+03,0.000000000000000000e+00,5.122071471573654122e+01,0.000000000000000000e+00,1.819809813184650345e-04,5.124729738934491029e-04,2.589651505394226683e-04,2.805723078609665890e+02,0.000000000000000000e+00,1.62E+01,1.06E+02,122.2
1.566764291071396201e+03,0.000000000000000000e+00,7.243246627318884521e+02,0.000000000000000000e+00,-6.339867887981792379e-04,-5.760710459666842833e-04,1.058040885337794721e-03,7.696417685155267918e+02,0.000000000000000000e+00,3.18E+00,2.83E+03,2833.18
1.107796192130488180e+03,0.000000000000000000e+00,5.392847296687716607e+02,0.000000000000000000e+00,-4.437769249299625685e-01,-9.317446970761100256e-04,-1.921004370074924361e-01,9.842361448831262578e+02,0.000000000000000000e+00,6.30E+01,8.91E-02,63.0891
2.372294785115527702e+02,0.000000000000000000e+00,5.341047388791837136e+01,0.000000000000000000e+00,-7.966913997731377498e-04,4.935933920036516577e-03,-1.395771998622367819e-04,6.929215503468523139e+02,0.000000000000000000e+00,9.25E-05,8.55E+01,85.5000925
1.220828603410773781e+02,0.000000000000000000e+00,1.201401645297104182e+02,0.000000000000000000e+00,5.329330663090829645e-02,-9.206539263258118558e-04,-1.384886371393873224e-02,4.937070705373704982e+02,0.000000000000000000e+00,2.09E-04,1.23E+00,1.2302089999999999
6.341069535534287525e+02,0.000000000000000000e+00,7.886072531766679106e+01,0.000000000000000000e+00,-4.821346193585810957e-01,9.001096744195080657e-02,-6.715567339144591641e-02,1.375351930515888910e+02,0.000000000000000000e+00,4.44E-02,8.59E-02,0.1303
1.729107484682170480e+03,0.000000000000000000e+00,2.553362551805342378e+02,0.000000000000000000e+00,1.588986150755381521e-01,3.569071558884100940e-03,-3.886502540210162171e-01,1.179796709901664684e+02,0.000000000000000000e+00,2.33E+00,1.51E-02,2.3451
