1.369472297683039415e+03,0.000000000000000000e+00,7.069661262017501713e+02,0.000000000000000000e+00,6.245677537206134611e-01,-3.563322954419027855e-02,5.642546509702126706e-02,2.918411410373068975e+03,0.000000000000000000e+00,5.53E-03,1.49E+00,1.49553
1.489651779740419215e+03,0.000000000000000000e+00,1.030983824592008489e+02,0.000000000000000000e+00,-4.376874725064415217e-01,1.310725507602759909e-01,-1.985773875891723994e-01,4.349745488947169747e+02,0.000000000000000000e+00,2.82E-01,4.99E-03,0.28698999999999997
2.230089246099423690e+02,0.000000000000000000e+00,4.466586377234270344e+01,0.000000000000000000e+00,8.699493128182901602e-02,-3.449481144675975094e-03,1.429932481845885102e-03,2.846724470292754177e+03,0.000000000000000000e+00,2.67E-07,2.19E+02,219.000000267
3.043714175637497874e+02,0.000000000000000000e+00,2.162215807722384682e+02,0.000000000000000000e+00,-6.165651845890034455e-01,1.728716480777499126e-03,-5.346539839295684146e-04,1.485310262405615447e+02,0.000000000000000000e+00,2.13E-02,9.23E+02,923.0213
1.436424349924748185e+03,0.000000000000000000e+00,5.077516791240836938e+02,0.000000000000000000e+00,-8.371287920493007961e-01,-1.181427948976308806e-04,2.533613555951771696e-03,2.296339538638140993e+02,0.000000000000000000e+00,7.56E-02,2.75E+02,275.0756
1.588987820823153015e+03,0.000000000000000000e+00,2.339115950736773470e+02,0.000000000000000000e+00,-9.223515663992746692e-04,1.273240636561284939e-03,3.382617764258535886e-04,2.039064403418772429e+02,0.000000000000000000e+00,7.10E+02,2.48E+03,3190.0
2.634544896457562118e+02,0.000000000000000000e+00,1.349965258226812637e+02,0.000000000000000000e+00,-2.485075192276795398e-03,-7.877522258248714770e-01,3.241537686352931047e-01,4.987349310610307498e+02,0.000000000000000000e+00,3.61E-04,1.13E-03,0.001491
8.992816058965456705e+02,0.000000000000000000e+00,1.011011631209045589e+02,0.000000000000000000e+00,1.086434630269864050e-04,2.831034712861930092e-01,-5.857020818056667437e-04,4.554763655743439017e+02,0.000000000000000000e+00,1.83E-01,2.83E+02,283.183
3.559339905408631921e+02,0.000000000000000000e+00,3.027088171689374008e+02,0.000000000000000000e+00,5.819376924939195566e-04,-3.306373680429451969e-03,2.119008082620014912e-03,5.912582011129270541e+03,0.000000000000000000e+00,5.84E-07,1.20E+02,120.000000584
2.816831680789773031e+02,0.000000000000000000e+00,7.852206517092872673e+01,0.000000000000000000e+00,1.107399773741609278e-01,-3.121400064003069796e-01,-2.881681408352980639e-04,4.554763655743439017e+02,0.000000000000000000e+00,9.83E-04,1.81E+03,1810.000983
1.176746135687306349e+02,0.000000000000000000e+00,1.073798781264716808e+02,0.000000000000000000e+00,3.283610495645674643e-01,-1.678504431739633778e-03,-1.309820312658077331e-04,1.970286823425863986e+03,0.000000000000000000e+00,1.29E-07,1.95E+01,19.500000129
7.226263419941566326e+02,0.000000000000000000e+00,4.280111786485856840e+01,0.000000000000000000e+00,-2.045177815106258012e-01,2.504608637573597085e-01,2.861183122464839700e-03,1.569710567309720659e+02,0.000000000000000000e+00,1.21E-01,1.36E+02,136.121
2.739662108494739527e+02,0.000000000000000000e+00,4.109453369015030688e+01,0.000000000000000000e+00,-1.624879210389995219e-04,-2.971989732643053397e-02,2.395178771140837794e-03,1.742705983836550843e+02,0.000000000000000000e+00,4.36E-02,2.46E+02,246.0436
1.709599904669880061e+03,0.000000000000000000e+00,2.705576109592432203e+02,0.000000000000000000e+00,1.281476867871571409e-03,1.272947466507071547e-04,-1.054392480940266261e-02,2.109756935534292666e+02,0.000000000000000000e+00,5.75E+02,8.87E+00,583.87
4.946148267987607028e+02,0.000000000000000000e+00,7.655037169425986576e+01,0.000000000000000000e+00,2.937289783199218962e-01,6.310735934497448650e-04,-4.588451722411376280e-04,3.676686035996276019e+02,0.000000000000000000e+00,1.90E-02,1.42E+03,1420.019
1.794584117932603931e+03,0.000000000000000000e+00,4.852229626874332666e+02,0.000000000000000000e+00,9.063495627593857280e-04,4.958719439641964648e-03,-3.489428271563358441e-01,1.265931600665434900e+02,0.000000000000000000e+00,1.26E+03,5.90E-01,1260.59
7.981268896383844549e+02,0.000000000000000000e+00,3.416083632643371857e+02,0.000000000000000000e+00,3.580596604941004846e-01,-9.671604972161366998e-02,6.972432819051364687e-03,1.377888011105560224e+02,0.000000000000000000e+00,1.08E-01,1.82E+01,18.308
1.394887585875911554e+03,0.000000000000000000e+00,1.173835227436284868e+03,0.000000000000000000e+00,-9.005243271784573811e-04,-4.130109785949335199e-01,-5.830107566701391063e-04,2.391320923196000194e+02,0.000000000000000000e+00,3.96E-01,9.48E+03,9480.396
1.404745537199168893e+03,0.000000000000000000e+00,9.816494882608786838e+02,0.000000000000000000e+00,-4.142492455860931799e-04,-6.071252954606419809e-04,-2.626890344413080475e-02,1.544610141194981452e+02,0.000000000000000000e+00,7.48E+02,6.60E+01,814.0
5.669791832483645067e+02,0.000000000000000000e+00,1.515713551515583219e+02,0.000000000000000000e+00,7.765850378276159018e-03,-6.666262149960813788e-02,-8.296442148697538667e-04,1.516415035264323024e+02,0.000000000000000000e+00,1.02E+00,2.25E+02,226.02
2.895042048975280409e+02,0.000000000000000000e+00,8.819747843245656327e+01,0.000000000000000000e+00,-2.130261131160958931e-04,-4.346741528465427988e-03,-3.082115324967019728e-04,6.541563600037012520e+02,0.000000000000000000e+00,3.61E-04,8.34E+02,834.000361
1.702924309009483295e+03,0.000000000000000000e+00,5.220538004654702036e+02,0.000000000000000000e+00,3.017504766554661715e-04,-5.586949135264317468e-01,-1.736296790226336264e-04,4.651218659150892563e+03,0.000000000000000000e+00,5.21E-03,4.14E+04,41400.00521
1.602096834402294462e+03,0.000000000000000000e+00,3.127000368348079746e+02,0.000000000000000000e+00,-3.304851237417834042e-01,3.051746497791551615e-03,1.869076868409678808e-04,1.332332007136785705e+02,0.000000000000000000e+00,5.25E-01,1.30E+04,13000.525
3.094142097237383382e+02,0.000000000000000000e+00,1.071700261678370367e+02,0.000000000000000000e+00,1.467292344570344728e-03,1.069554502462713322e-04,7.093900431442738078e-04,1.218452436843789002e+02,0.000000000000000000e+00,3.30E-01,2.24E+02,224.33
5.669791832483645067e+02,0.000000000000000000e+00,4.747075747731938691e+02,0.000000000000000000e+00,1.754383008370206205e-03,-3.833172430006170361e-01,1.488391810386201775e-01,1.561778219699606609e+02,0.000000000000000000e+00,4.96E-02,1.04E-01,0.1536
2.980084038728870723e+02,0.000000000000000000e+00,2.817933957643788290e+02,0.000000000000000000e+00,1.040642911175944200e-03,-7.571604467250722115e-01,1.009021429964074290e-01,9.722966286501425202e+03,0.000000000000000000e+00,4.35E-08,6.10E-04,0.0006100435
1.384194398467625433e+02,0.000000000000000000e+00,9.515234224595538137e+01,0.000000000000000000e+00,1.937888265184465122e-03,-1.072020327094640180e-02,-1.380746691965422431e-03,3.216997660535375303e+02,0.000000000000000000e+00,8.86E-05,5.05E+01,50.5000886
4.649654895867116124e+02,0.000000000000000000e+00,3.472680930439746589e+02,0.000000000000000000e+00,4.159699003946980972e-02,3.812045852339475682e-01,-7.348295605175850752e-03,4.549522283913505817e+03,0.000000000000000000e+00,3.89E-06,1.01E+01,10.10000389
1.348207354504958857e+03,0.000000000000000000e+00,5.257432597489419095e+02,0.000000000000000000e+00,1.832425398103687195e-02,-5.155505174915492317e-02,-2.317589441573802977e-02,8.131881083340167606e+03,0.000000000000000000e+00,1.53E-04,4.52E+00,4.520153
1.987776398860243603e+02,0.000000000000000000e+00,1.935590038790270739e+02,0.000000000000000000e+00,9.464498565925873663e-04,-9.516951362081671559e-04,-5.188854670621705079e-02,6.573274641932385748e+03,0.000000000000000000e+00,6.52E-08,3.65E-03,0.0036500652
7.793045095304711367e+02,0.000000000000000000e+00,3.440225783242287321e+02,0.000000000000000000e+00,-5.822057732362849458e-02,-1.056580011116705214e-01,1.322854719917926913e-01,4.055653151496154578e+02,0.000000000000000000e+00,6.89E-01,8.23E-02,0.7713
8.520156645679869598e+02,0.000000000000000000e+00,4.308117023217376413e+02,0.000000000000000000e+00,2.199551998764288085e-01,9.567491384329682713e-01,-1.231144504636999537e-01,1.838765948706459540e+03,0.000000000000000000e+00,2.39E-03,1.26E-01,0.12839
1.917252375533854320e+03,0.000000000000000000e+00,1.161955176327665640e+03,0.000000000000000000e+00,-3.032830820165587429e-02,-1.062191007247399212e-02,1.131632392702673802e-03,1.212853597823765455e+02,0.000000000000000000e+00,8.38E+01,6.24E+03,6323.8
4.175364288029152817e+02,0.000000000000000000e+00,9.200403614876022118e+01,0.000000000000000000e+00,2.889655597431679086e-04,-4.927983748317096152e-02,-2.269005682628223025e-02,5.660767104982892306e+02,0.000000000000000000e+00,5.40E-03,2.46E-01,0.2514
3.278593136744606227e+02,0.000000000000000000e+00,2.307303690626778518e+02,0.000000000000000000e+00,-5.199619899299188219e-01,-1.027072639606669408e-04,1.285614941227458397e-01,1.848956495497070591e+03,0.000000000000000000e+00,1.19E-05,2.94E-02,0.029411899999999998
9.762873197635424276e+02,0.000000000000000000e+00,6.069209774116410472e+02,0.000000000000000000e+00,1.312840062640816680e-02,-2.075064990108675678e-02,5.061397276322808503e-02,1.609239418294937707e+02,0.000000000000000000e+00,1.55E+01,2.62E+00,18.12
1.087186363385364302e+03,0.000000000000000000e+00,2.056601021350594465e+02,0.000000000000000000e+00,-8.446808908176836606e-02,-4.791461984531404867e-04,-1.456519594781171233e-03,3.404498955873622776e+02,0.000000000000000000e+00,1.71E+01,1.30E+02,147.1
1.486158999997162709e+03,0.000000000000000000e+00,8.398793816989063998e+01,0.000000000000000000e+00,-1.401246856950215522e-03,-1.782892313018744901e-01,-3.646331805309419721e-02,1.367141861113789787e+02,0.000000000000000000e+00,1.42E+00,9.94E-02,1.5193999999999999
1.283357133400929115e+03,0.000000000000000000e+00,9.347967537155708442e+02,0.000000000000000000e+00,-2.213780274646017232e-01,-4.917780911764234493e-03,-1.287096060676180115e-04,2.091375630767582550e+02,0.000000000000000000e+00,2.09E+00,1.87E+05,187002.09
1.233633674343126813e+03,0.000000000000000000e+00,8.351836156382040599e+02,0.000000000000000000e+00,1.312840062640816680e-02,7.884781792956854218e-01,-7.694645546311106553e-03,2.617229363750649895e+02,0.000000000000000000e+00,5.60E-02,9.10E+01,91.056
3.366988839619806413e+02,0.000000000000000000e+00,7.864504571458225257e+01,0.000000000000000000e+00,-7.773007001705598516e-03,-3.810290569020408514e-03,-6.416241886204339774e-04,6.731049870725822757e+02,0.000000000000000000e+00,7.99E-04,4.26E+02,426.000799
1.233633674343126813e+03,0.000000000000000000e+00,2.436255348750962071e+02,0.000000000000000000e+00,-1.792773204902358419e-01,-6.564198690704400319e-01,1.646727211747540248e-02,3.294972430777648356e+02,0.000000000000000000e+00,7.84E-02,1.78E+00,1.8584
8.496854501346870165e+02,0.000000000000000000e+00,5.194724715196723253e+01,0.000000000000000000e+00,-8.332821508477356032e-01,-3.739015587920551109e-01,-2.810896692491158611e-04,2.551177488586687105e+03,0.000000000000000000e+00,1.49E-03,6.65E+01,66.50149
3.918937214586463824e+02,0.000000000000000000e+00,1.111412656184151473e+02,0.000000000000000000e+00,1.163071893105089292e-04,-2.660372771504835102e-03,8.601881578269439735e-03,1.461222906310704957e+03,0.000000000000000000e+00,9.41E-05,2.20E+00,2.2000941000000003
1.417997929936544551e+03,0.000000000000000000e+00,1.461554896599589597e+02,0.000000000000000000e+00,-2.429061686026244213e-02,-8.655531263517102615e-04,-5.006911983406459044e-01,5.170962129359098071e+03,0.000000000000000000e+00,1.28E-03,7.33E-04,0.002013
2.198039161342974808e+02,0.000000000000000000e+00,9.733622406173758179e+01,0.000000000000000000e+00,1.102311226272289085e-01,-3.202952920085290756e-01,1.943250789783880971e-03,1.556034428676272512e+02,0.000000000000000000e+00,4.67E-03,2.76E+01,27.604670000000002
2.732169288288413327e+02,0.000000000000000000e+00,1.352608654553729366e+02,0.000000000000000000e+00,1.223513486602721841e-04,-6.867262971526026938e-01,1.663114278672953895e-03,5.803317982842107767e+02,0.000000000000000000e+00,3.10E-04,4.94E+01,49.40031
1.975889538895971100e+03,0.000000000000000000e+00,5.859221136478222434e+02,0.000000000000000000e+00,-1.717605777835795643e-03,-1.279707487739726590e-01,-4.241922759720319624e-01,9.202300047513834897e+02,0.000000000000000000e+00,2.79E+00,4.45E-02,2.8345000000000002
1.779203859987338546e+03,0.000000000000000000e+00,1.506649617190200161e+03,0.000000000000000000e+00,-9.136841257844864339e-01,-3.256501444316624583e-01,1.164411834284906962e-03,8.284986959555275234e+02,0.000000000000000000e+00,2.86E-01,4.46E+02,446.286
1.340842897954370073e+03,0.000000000000000000e+00,1.533008769713209176e+02,0.000000000000000000e+00,4.940482632491383433e-03,-2.101513833848852111e-03,-3.860634308874344445e-02,3.271534278772418475e+03,0.000000000000000000e+00,5.37E-03,1.67E-01,0.17237000000000002
1.872037443618141197e+03,0.000000000000000000e+00,7.231920059955988336e+02,0.000000000000000000e+00,-6.634102514187433311e-03,-4.024023108467041088e-02,1.362113889119790679e-02,6.723304148259226167e+03,0.000000000000000000e+00,2.15E-03,2.33E+01,23.30215
2.163908366621362518e+02,0.000000000000000000e+00,5.926844774631098289e+01,0.000000000000000000e+00,3.561682197307330889e-04,-7.404350157554982770e-02,-7.645190981691985140e-03,9.364770737528123163e+02,0.000000000000000000e+00,1.66E-05,2.64E-03,0.0026566
1.090594512973922065e+03,0.000000000000000000e+00,8.435017224260543856e+01,0.000000000000000000e+00,-5.793970739695529504e-03,3.511191734215130672e-02,3.215516371340611116e-04,6.138733896603525864e+02,0.000000000000000000e+00,1.05E+00,7.39E+02,740.05
7.621177766441144286e+02,0.000000000000000000e+00,1.016962319763748326e+02,0.000000000000000000e+00,6.903731753403660742e-02,2.570638479249843784e-04,-5.112942010191996040e-02,8.382862433158112253e+03,0.000000000000000000e+00,5.28E-06,6.05E-02,0.06050528
1.079556917364179981e+03,0.000000000000000000e+00,5.715069970236861252e+01,0.000000000000000000e+00,1.757213303048620686e-04,3.904443619094368212e-01,-1.187155067671010573e-03,3.643813626562110585e+03,0.000000000000000000e+00,1.01E-03,3.41E-01,0.34201000000000004
4.861730883217687733e+02,0.000000000000000000e+00,3.079649465816956990e+02,0.000000000000000000e+00,-1.427958123832339388e-01,-6.751230537349072781e-03,-4.466475915572559185e-01,1.361800255552613407e+03,0.000000000000000000e+00,3.99E-04,5.74E-03,0.006139
9.551299536195161863e+02,0.000000000000000000e+00,2.116185666915594084e+02,0.000000000000000000e+00,2.524295621679341871e-03,4.152999092254841540e-01,-5.979676203120331407e-02,3.234081611808159323e+03,0.000000000000000000e+00,7.74E-04,1.22E-01,0.122774
5.055711861414740156e+02,0.000000000000000000e+00,3.163918968171707320e+02,0.000000000000000000e+00,3.725264516290076600e-01,2.505185469115652191e-04,-3.650532637751655041e-01,6.875174544750972245e+02,0.000000000000000000e+00,3.83E-03,9.36E-03,0.01319
4.436403518917884981e+02,0.000000000000000000e+00,2.031808221884706427e+02,0.000000000000000000e+00,-2.944061613416232293e-03,6.704750761288311711e-01,-1.837072993140245964e-03,2.527785824372298066e+03,0.000000000000000000e+00,2.18E-05,8.21E+01,82.1000218
1.216380115627785926e+03,0.000000000000000000e+00,8.088146678132649185e+02,0.000000000000000000e+00,1.551740452342809768e-04,1.344661162017130561e-02,-1.412586337663082679e-04,2.587863076438223288e+03,0.000000000000000000e+00,1.03E-02,1.21E+05,121000.0103
9.380941365595053867e+02,0.000000000000000000e+00,2.835629164584210002e+02,0.000000000000000000e+00,-6.815274431850340542e-02,-1.015548502424362398e-01,-1.221542807400548486e-03,5.116475479031464602e+03,0.000000000000000000e+00,1.17E-04,3.30E+02,330.000117
2.033398699150981201e+02,0.000000000000000000e+00,7.395965429517076473e+01,0.000000000000000000e+00,-1.615179604935320160e-02,-1.692087597714827445e-04,-4.337742088609804290e-04,8.348186817105612135e+03,0.000000000000000000e+00,2.41E-09,2.49E+03,2490.00000000241
1.382932876892901959e+03,0.000000000000000000e+00,1.363234102233125213e+02,0.000000000000000000e+00,-5.246527906060523272e-02,-4.568419499727606296e-03,-2.043765402966208483e-04,2.886330340493816038e+03,0.000000000000000000e+00,1.10E-02,2.55E+03,2550.011
9.879414941584325049e+01,0.000000000000000000e+00,8.584837983315146914e+01,0.000000000000000000e+00,8.796186511834742927e-02,-4.212718658505270122e-03,-2.482215504246299952e-04,1.386801176498854602e+02,0.000000000000000000e+00,7.00E-04,5.52E+02,552.0007
1.141230398782118755e+03,0.000000000000000000e+00,2.936106332527459699e+02,0.000000000000000000e+00,9.722966286501424568e-03,1.924103470111743208e-02,1.135548062315795622e-04,4.111131761754604668e+03,0.000000000000000000e+00,8.56E-04,2.85E+04,28500.000856
3.917404263903833908e+02,0.000000000000000000e+00,3.325097842355760918e+02,0.000000000000000000e+00,-8.784041308093459410e-04,4.506769915231121498e-02,-1.780430610966242172e-03,2.416230231392832593e+03,0.000000000000000000e+00,2.69E-05,4.20E+01,42.0000269
3.261960092736747470e+02,0.000000000000000000e+00,1.744280222539779572e+02,0.000000000000000000e+00,-8.775953823312232158e-04,1.384567494348227460e-03,-3.844664838531598782e-04,2.896984653788289961e+03,0.000000000000000000e+00,2.42E-06,1.22E+03,1220.00000242
1.598965864573611043e+03,0.000000000000000000e+00,1.275847653003366986e+03,0.000000000000000000e+00,8.248816435433748984e-01,1.016952644668062209e-03,-8.105706589434478193e-01,8.980392728137534277e+02,0.000000000000000000e+00,8.72E-02,5.32E-02,0.1404
1.827888824147380319e+03,0.000000000000000000e+00,1.736789571220784296e+02,0.000000000000000000e+00,-3.721834657637911326e-01,7.923004251845865544e-04,-2.668348956056493942e-02,2.080327993862357289e+03,0.000000000000000000e+00,9.93E-01,3.89E-01,1.3820000000000001
1.697602605375316443e+03,0.000000000000000000e+00,2.754709451171560204e+02,0.000000000000000000e+00,-1.201456277196222841e-03,4.981610142969911115e-03,-3.908041761129334990e-01,5.403476503583495969e+02,0.000000000000000000e+00,2.16E+01,2.70E-02,21.627000000000002
1.467284305401583993e+02,0.000000000000000000e+00,6.561470656988856831e+01,0.000000000000000000e+00,-2.520229808808252536e-02,-1.088688637749437010e-03,-2.265872786768344206e-04,1.990352015785795857e+03,0.000000000000000000e+00,1.02E-07,2.03E+03,2030.000000102
1.066680532009346081e+02,0.000000000000000000e+00,4.318800407985644796e+01,0.000000000000000000e+00,1.267973891006543841e-01,3.769273279442952179e-02,-3.568249762224170291e-04,2.176876461507806937e+02,0.000000000000000000e+00,6.75E-05,1.99E+03,1990.0000675
8.556903482299316011e+02,0.000000000000000000e+00,1.531210495653259613e+02,0.000000000000000000e+00,-3.571538084636595445e-04,-5.981053370711909567e-01,7.455679811624402881e-04,2.459456150244926391e+02,0.000000000000000000e+00,4.82E-02,2.79E+02,279.0482
1.661463341810447901e+03,0.000000000000000000e+00,4.646018043728385578e+02,0.000000000000000000e+00,3.051746497791551615e-03,-5.832793317400674499e-02,-5.408456080147854006e-02,1.359606841691207251e+02,0.000000000000000000e+00,1.46E+01,7.05E-01,15.305
1.150195359823564786e+03,0.000000000000000000e+00,1.109674693780556680e+02,0.000000000000000000e+00,-3.114937555947926845e-02,2.939996644116897873e-01,8.711521431873860306e-04,6.191261931146320421e+03,0.000000000000000000e+00,1.89E-04,1.64E+02,164.000189
3.056841500894495880e+02,0.000000000000000000e+00,1.611104520616538025e+02,0.000000000000000000e+00,-1.448158446310432901e-04,-1.211178968251723248e-04,7.207518712173606977e-03,2.348751571621355083e+02,0.000000000000000000e+00,2.38E-02,4.24E+00,4.2638
1.220670749831459716e+03,0.000000000000000000e+00,7.969818753208400608e+01,0.000000000000000000e+00,-1.985773875891723994e-01,-3.099196585611003183e-04,7.423129869447649826e-03,1.383611303681923914e+02,0.000000000000000000e+00,8.50E-01,3.10E+00,3.95
5.601441184761125669e+02,0.000000000000000000e+00,3.899055560341623163e+02,0.000000000000000000e+00,-1.878137450634924550e-03,-1.704995245688241835e-03,-2.659147784154418659e-01,2.758951553270670047e+03,0.000000000000000000e+00,5.40E-05,2.40E-02,0.024054
1.828604109890689415e+03,0.000000000000000000e+00,1.002609464732200991e+03,0.000000000000000000e+00,-6.638687231648533792e-04,1.410311124069291546e-03,2.886330340493816204e-01,1.930761244791049876e+03,0.000000000000000000e+00,2.16E-01,1.60E-01,0.376
1.386183053986136656e+03,0.000000000000000000e+00,1.778042109511156070e+02,0.000000000000000000e+00,-6.493535933189341055e-04,4.393031085934567814e-01,1.005542057594539492e-04,4.128208047855407131e+03,0.000000000000000000e+00,2.63E-03,1.47E+04,14700.00263
1.385098813775310873e+03,0.000000000000000000e+00,6.669317924224567378e+02,0.000000000000000000e+00,-2.938642901988015085e-03,3.499084217822145959e-01,8.643580267418619900e-02,1.810613618470093797e+02,0.000000000000000000e+00,3.37E-01,5.88E-01,0.925
6.591496120942640573e+02,0.000000000000000000e+00,7.369968753308154419e+01,0.000000000000000000e+00,-4.642657828905824569e-01,1.082189785292199391e-01,2.023627688518241617e-03,6.526516918319701972e+02,0.000000000000000000e+00,6.79E-01,1.82E+02,182.679
1.184909208474849720e+03,0.000000000000000000e+00,1.886987263956465881e+02,0.000000000000000000e+00,1.170325938678458411e-01,1.340641723119023482e-03,1.965302211875130656e-02,6.617318955759391201e+02,0.000000000000000000e+00,4.18E-01,8.08E-01,1.226
8.025105283253361677e+02,0.000000000000000000e+00,3.814558154264460086e+02,0.000000000000000000e+00,-4.529660019034263230e-04,3.487821539778010807e-03,-9.580719820772552048e-03,4.254640661191801314e+02,0.000000000000000000e+00,6.56E-01,1.26E+01,13.256
1.269374989493553358e+03,0.000000000000000000e+00,1.114896751197169351e+02,0.000000000000000000e+00,-6.842007065845442382e-01,1.204226197266374393e-01,-9.274632919026741312e-04,5.030025155707562590e+03,0.000000000000000000e+00,8.92E-04,1.48E+02,148.000892
2.709813558265357187e+02,0.000000000000000000e+00,4.964237087313319563e+01,0.000000000000000000e+00,3.243777858915784101e-02,-4.073436927058741719e-01,-3.930605395293740117e-04,2.279479986843792290e+02,0.000000000000000000e+00,5.19E-03,1.31E+02,131.00519
6.262175978347991077e+02,0.000000000000000000e+00,1.049706521113698869e+02,0.000000000000000000e+00,-1.192635275774957607e-03,-1.129029450428458564e-01,-7.015919679774664094e-04,8.415743866693586597e+02,0.000000000000000000e+00,1.22E-02,2.19E+02,219.0122
1.379690320475093586e+03,0.000000000000000000e+00,5.832531318293906963e+01,0.000000000000000000e+00,-9.797135393498618283e-02,1.768987534066862643e-03,1.768987534066862643e-03,3.320871914194119654e+02,0.000000000000000000e+00,7.45E+00,8.17E-02,7.5317
5.189990367687280468e+02,0.000000000000000000e+00,7.586461915272751355e+01,0.000000000000000000e+00,-4.043530060196410258e-01,-3.478196673598222145e-03,-3.147384451235951119e-01,3.919758638800096264e+02,0.000000000000000000e+00,3.89E-01,2.01E-02,0.4091
1.696274780019597756e+03,0.000000000000000000e+00,1.285030480066583323e+02,0.000000000000000000e+00,1.443164813533992378e-03,-1.592282793341092296e-04,2.170369378405447285e-03,7.543758187143424948e+03,0.000000000000000000e+00,8.33E-04,2.96E+01,29.600833
8.853177073329624136e+02,0.000000000000000000e+00,1.104477095923659533e+02,0.000000000000000000e+00,-2.195503599268045225e-01,-6.451801068278181566e-04,3.694509228133848744e-01,1.690529689206086914e+02,0.000000000000000000e+00,4.24E-01,3.23E-03,0.42723
3.771522773835506541e+02,0.000000000000000000e+00,7.610244219692602030e+01,0.000000000000000000e+00,-1.484626340850567618e-04,-4.145355263219462350e-01,-1.316472953792226751e-02,3.168473542450877858e+02,0.000000000000000000e+00,1.10E-02,4.86E+00,4.871
6.846453424282703963e+02,0.000000000000000000e+00,3.010552985732468301e+02,0.000000000000000000e+00,1.922774672644929073e-01,5.996223163702046194e-02,5.824739774751781828e-04,3.535532595094705357e+02,0.000000000000000000e+00,1.03E-01,1.48E+03,1480.103
6.667571240516750208e+01,0.000000000000000000e+00,5.374586478154419211e+01,0.000000000000000000e+00,5.563838783082825784e-03,1.579500806468423033e-03,5.667288709535705724e-03,2.822572230737661130e+02,0.000000000000000000e+00,2.50E-06,3.27E-01,0.32700250000000003
3.453711735722909566e+02,0.000000000000000000e+00,1.103613199574694050e+02,0.000000000000000000e+00,-1.474405226421888170e-02,-3.358556164047947056e-03,2.944739654518104682e-02,2.979527613718282737e+03,0.000000000000000000e+00,2.80E-06,2.08E-01,0.2080028
1.543039412754558043e+03,0.000000000000000000e+00,1.999476203195689550e+02,0.000000000000000000e+00,-3.788417601929282871e-04,4.548474733547670790e-02,3.865082032975790116e-01,4.437769249299625699e+03,0.000000000000000000e+00,3.73E-03,1.68E-03,0.00541
1.296985756552651992e+03,0.000000000000000000e+00,1.234276009701596166e+02,0.000000000000000000e+00,1.615179604935320160e-02,-5.681662698732989954e-04,-2.367213471882010159e-02,1.624879210389995023e+02,0.000000000000000000e+00,5.10E+01,4.91E-01,51.491
1.333169422650083504e+02,0.000000000000000000e+00,1.092871338463328357e+02,0.000000000000000000e+00,-1.224923060778212482e-03,-1.808946582811853804e-02,-7.522940704879542695e-01,1.983945569826560586e+03,0.000000000000000000e+00,5.50E-08,4.04E-04,0.000404055
8.818607446664340159e+02,0.000000000000000000e+00,2.181760425517173019e+02,0.000000000000000000e+00,2.705473125784744332e-02,-2.994660779521102212e-01,-2.832338883217752623e-03,4.399105084873000123e+03,0.000000000000000000e+00,1.47E-04,4.11E+01,41.100147
1.422443119118682944e+03,0.000000000000000000e+00,4.003131156275762947e+01,0.000000000000000000e+00,1.775926315001215977e-02,-1.087686279896088546e-03,-7.730165976647660094e-03,1.017421123378841912e+03,0.000000000000000000e+00,6.00E-01,3.53E+01,35.9
7.994802817964369979e+01,0.000000000000000000e+00,5.497940894871256035e+01,0.000000000000000000e+00,2.592634967305760142e-03,-8.792136245900458074e-04,-1.952221327008699927e-03,1.388718629098002566e+02,0.000000000000000000e+00,7.19E-05,6.87E-01,0.6870719000000001
1.001562870448558016e+02,0.000000000000000000e+00,9.933676721389788611e+01,0.000000000000000000e+00,-7.314529884889306097e-03,-1.879435400063028704e-04,-5.654253005134383114e-01,1.209506650899563596e+02,0.000000000000000000e+00,1.76E-03,1.70E-03,0.00346
