1.369472297683039415e+03,0.000000000000000000e+00,7.069661262017501713e+02,0.000000000000000000e+00,6.245677537206134611e-01,-3.563322954419027855e-02,5.642546509702126706e-02,2.918411410373068975e+03,0.000000000000000000e+00,5.53E-03,1.49E+00,1.49553
5.859978833857729796e+01,0.000000000000000000e+00,5.474330492320251551e+01,0.000000000000000000e+00,4.126307185430158064e-01,-9.063495627593857280e-04,-1.316472953792226751e-02,7.932132113784457033e+03,0.000000000000000000e+00,1.77E-11,7.61E-02,0.0761000000177
4.257847199630387536e+02,0.000000000000000000e+00,3.780386629146888708e+02,0.000000000000000000e+00,-9.602807872266192479e-01,2.339035987195431723e-02,6.477107992935749424e-03,1.049789223403279948e+03,0.000000000000000000e+00,1.76E-03,2.49E+01,24.90176
5.559956764058275667e+02,0.000000000000000000e+00,1.969198943311375842e+02,0.000000000000000000e+00,-1.085434347685808993e-04,-8.912406762610094457e-01,2.805077046772915250e-01,3.691957777767626681e+02,0.000000000000000000e+00,9.01E-03,4.15E-03,0.013160000000000002
2.801445001245133426e+02,0.000000000000000000e+00,2.337286348532158513e+02,0.000000000000000000e+00,6.900552881570671832e-04,-3.149559556070330446e-02,-2.751971705658212068e-04,3.429679403524681902e+02,0.000000000000000000e+00,6.03E-03,2.79E+02,279.00603
6.574318815360456369e+01,0.000000000000000000e+00,5.020882067180379238e+01,0.000000000000000000e+00,1.650903819004678318e-03,8.910354636170873810e-02,-8.947365312024748362e-04,1.063659639479728440e+02,0.000000000000000000e+00,1.03E-04,3.44E+01,34.400103
1.877414151070973674e+02,0.000000000000000000e+00,1.347327027876113448e+02,0.000000000000000000e+00,-4.698586177419979970e-01,1.390638732851860336e-04,-2.729880362108693791e-03,2.061728256788786666e+02,0.000000000000000000e+00,1.33E-02,2.00E+01,20.0133
6.708572698961328342e+02,0.000000000000000000e+00,6.421787366744584347e+01,0.000000000000000000e+00,3.363974424252769136e-04,-2.347670072443749575e-02,2.821272557505652206e-04,2.396282156110309643e+03,0.000000000000000000e+00,3.27E-04,5.49E+02,549.000327
1.237500912050699071e+03,0.000000000000000000e+00,8.637629451921791315e+02,0.000000000000000000e+00,-1.113537047067866409e-01,4.378891016225256588e-03,6.225574261351619378e-03,6.946790127578455213e+03,0.000000000000000000e+00,2.06E-04,1.45E+02,145.000206
9.577493436576181693e+02,0.000000000000000000e+00,1.341541055617720986e+02,0.000000000000000000e+00,-2.415117661191827029e-03,-6.179866564409263255e-03,-1.734698178223713903e-04,6.277399637476766657e+03,0.000000000000000000e+00,6.15E-05,3.38E+03,3380.0000615
1.855993381666224877e+03,0.000000000000000000e+00,1.552929718002321806e+02,0.000000000000000000e+00,-2.963788337262541345e-02,1.163339757929780565e-03,-5.170962129359097936e-01,6.849889542478632620e+02,0.000000000000000000e+00,4.30E+01,6.90E-04,43.00069
7.066895858678750528e+02,0.000000000000000000e+00,5.570843836298365659e+02,0.000000000000000000e+00,-1.267390043512019258e-03,-6.090857904737156242e-02,8.715534561050250484e-02,1.911296800576874375e+03,0.000000000000000000e+00,9.11E-04,4.04E-01,0.404911
4.717452520277833514e+02,0.000000000000000000e+00,1.835291594286609040e+02,0.000000000000000000e+00,1.665030304089736360e-02,-3.231103986259812027e-03,-2.298455731526705820e-02,6.235617797807406077e+02,0.000000000000000000e+00,6.98E-03,5.99E-01,0.60598
1.358798227672922849e+03,0.000000000000000000e+00,5.797652906890320992e+02,0.000000000000000000e+00,-2.409007675961640990e-02,-5.663374845755553971e-02,-1.336326532297631431e-01,1.040882579620018618e+02,0.000000000000000000e+00,9.50E+00,2.58E-01,9.758
6.625106785064937185e+02,0.000000000000000000e+00,3.792237516509563875e+02,0.000000000000000000e+00,7.590808387572489657e-02,-1.977104401548735976e-04,7.222472028860831006e-02,9.164234836997517277e+02,0.000000000000000000e+00,9.51E-03,2.61E-01,0.27051000000000003
4.846537788156046531e+02,0.000000000000000000e+00,2.559363479699432276e+02,0.000000000000000000e+00,-3.224414348561963788e-04,-7.703510322850480596e-02,5.933040702366257704e-04,1.987603866833284656e+03,0.000000000000000000e+00,1.01E-04,1.03E+03,1030.000101
3.014088619373769689e+02,0.000000000000000000e+00,4.088605183258458453e+01,0.000000000000000000e+00,-1.710500920878319231e-01,-5.727641110223975485e-01,-1.013912786648083565e-04,7.890230833981744354e+02,0.000000000000000000e+00,2.30E-04,1.56E+04,15600.00023
1.085911054936887012e+03,0.000000000000000000e+00,1.048475177859327516e+02,0.000000000000000000e+00,-1.693646941914961161e-04,3.659791512566186455e-02,-3.472594438787749566e-02,1.864777681477673354e+02,0.000000000000000000e+00,1.38E+01,1.41E-01,13.941
1.454521035004569740e+03,0.000000000000000000e+00,2.586542664250091548e+02,0.000000000000000000e+00,4.327764562047385632e-02,9.015617949709181164e-03,-2.407898431437068042e-04,9.890073518198203601e+03,0.000000000000000000e+00,1.18E-04,5.62E+03,5620.000118
1.771792325700333777e+02,0.000000000000000000e+00,1.044789807778618922e+02,0.000000000000000000e+00,2.841484913365730502e-01,-2.553528527519725588e-01,-3.700469471568636204e-02,9.855969932773757591e+02,0.000000000000000000e+00,3.63E-06,1.19E-01,0.11900363
1.582783187696925324e+03,0.000000000000000000e+00,1.458127995490262947e+02,0.000000000000000000e+00,2.670807974415932706e-02,2.218373166991451095e-04,3.424155314134040735e-03,3.434421429849707010e+02,0.000000000000000000e+00,1.84E+01,1.45E+01,32.9
8.335514204763244379e+02,0.000000000000000000e+00,4.588807108980505234e+01,0.000000000000000000e+00,1.050756657204631322e-01,-3.208120150138066978e-02,-6.602098024153877504e-04,5.747459869738804628e+02,0.000000000000000000e+00,1.38E-01,3.63E+02,363.138
1.532210969440099689e+03,0.000000000000000000e+00,2.963805608451077092e+02,0.000000000000000000e+00,6.015585831832669528e-04,3.462214216945340515e-03,-3.655580025519387672e-03,5.563838783082826012e+03,0.000000000000000000e+00,1.48E-03,4.60E+01,46.00148
1.862540174550172196e+03,0.000000000000000000e+00,2.410655371355873626e+02,0.000000000000000000e+00,4.734428113991576322e-04,-2.279479986843792327e-02,-8.918565978090649271e-02,5.186465426000517027e+02,0.000000000000000000e+00,3.06E+01,1.26E-01,30.726000000000003
1.753633746768179435e+03,0.000000000000000000e+00,5.708365988967275939e+01,0.000000000000000000e+00,-1.803539309615499308e-03,-3.360103347262489160e-01,-1.454843512035535759e-04,1.042801915353463187e+02,0.000000000000000000e+00,5.79E-01,1.11E+01,11.679
6.506940553584382769e+02,0.000000000000000000e+00,1.339967380027382546e+02,0.000000000000000000e+00,-4.687778649578680859e-03,6.813705180667728803e-03,1.490449726685768878e-03,4.093183418410038712e+02,0.000000000000000000e+00,2.58E-01,6.15E+01,61.758
1.089315206644206000e+03,0.000000000000000000e+00,3.268347407725145786e+02,0.000000000000000000e+00,-4.783744509747262993e-03,3.333897897859848698e-03,-6.332572316254011513e-01,5.477392431742297049e+03,0.000000000000000000e+00,2.13E-04,3.33E-03,0.003543
1.149745443770959355e+03,0.000000000000000000e+00,4.569100898029235935e+01,0.000000000000000000e+00,-1.642939465920186437e-04,-2.589055225122902093e-01,2.535948408833613773e-03,8.342421508915393815e+02,0.000000000000000000e+00,2.19E-01,7.12E+01,71.419
2.722565765798686925e+02,0.000000000000000000e+00,2.160524572703697288e+02,0.000000000000000000e+00,-6.737252873212744297e-04,1.029677612069373194e-01,1.233698739235721984e-04,2.019437994800837259e+02,0.000000000000000000e+00,2.50E-02,2.28E+02,228.025
8.908770569397130430e+02,0.000000000000000000e+00,1.151695079208076891e+02,0.000000000000000000e+00,2.755776703367485841e-02,8.460435897373800793e-03,8.306000237537022185e-03,9.145261318627888613e+03,0.000000000000000000e+00,9.37E-06,2.53E+00,2.5300093699999997
1.798098132116878105e+03,0.000000000000000000e+00,5.840910846202601761e+02,0.000000000000000000e+00,-1.740299768460561516e-02,-1.051240708381144268e-03,-6.161393809520712434e-04,9.038484332852485750e+02,0.000000000000000000e+00,5.18E+00,5.07E+03,5075.18
9.891017458460581224e+01,0.000000000000000000e+00,7.818485936910730061e+01,0.000000000000000000e+00,-6.514504495872226741e-02,-3.854416092383065595e-01,-3.899052616620005997e-03,3.058077904431333423e+02,0.000000000000000000e+00,1.94E-05,7.89E+00,7.8900194
5.165681006607318295e+02,0.000000000000000000e+00,1.526425404257076650e+02,0.000000000000000000e+00,1.418453755649639811e-02,2.341730722283516808e-01,1.665413773979391998e-01,9.935728599424779532e+03,0.000000000000000000e+00,2.73E-07,7.27E-03,0.007270273000000001
1.962023523750336153e+03,0.000000000000000000e+00,4.386352554834519992e+02,0.000000000000000000e+00,-5.927578139668313994e-04,-2.493099857956183885e-01,-7.493547572353516373e-02,2.499998764130125437e+03,0.000000000000000000e+00,1.23E-01,3.36E-01,0.459
1.488486608693869357e+03,0.000000000000000000e+00,9.506562268347079225e+02,0.000000000000000000e+00,-5.945349881167393338e-03,1.240250329062769219e-01,-6.932407579287195925e-04,8.613774919917344960e+03,0.000000000000000000e+00,2.82E-04,9.11E+03,9110.000282
1.048339609640182516e+03,0.000000000000000000e+00,8.161256741858798023e+02,0.000000000000000000e+00,5.253781987424498623e-04,5.696073144792818121e-01,-1.356167184131214787e-01,1.799805284153473224e+02,0.000000000000000000e+00,7.63E-02,3.75E-01,0.45130000000000003
7.464773767500390704e+02,0.000000000000000000e+00,1.554753499407122490e+02,0.000000000000000000e+00,-1.049064232630997958e-04,8.254517054720844627e-02,3.555126720364091544e-04,8.619727755918429466e+02,0.000000000000000000e+00,3.05E-02,1.14E+03,1140.0305
1.896363958799509874e+03,0.000000000000000000e+00,1.601470150354693715e+03,0.000000000000000000e+00,1.185788954827457644e-04,2.967202831297605092e-01,9.401503666051796992e-01,8.641590039630689716e+03,0.000000000000000000e+00,7.75E-04,3.40E-02,0.034775
1.441113639402553019e+02,0.000000000000000000e+00,1.292088392034546587e+02,0.000000000000000000e+00,-1.419434025352643829e-03,-1.645211066638847114e-02,1.266514776300332532e-02,5.961801853947598829e+03,0.000000000000000000e+00,3.75E-09,1.59E-01,0.15900000375
9.766693585352517175e+02,0.000000000000000000e+00,4.208708143498436272e+01,0.000000000000000000e+00,-1.978015192553578619e-02,-4.606449735804083769e-03,-7.792721740869131952e-04,1.317382746266101094e+03,0.000000000000000000e+00,3.04E-02,1.06E+03,1060.0304
1.000779471218068437e+02,0.000000000000000000e+00,9.722204519317422466e+01,0.000000000000000000e+00,1.943698336092258491e-02,2.302693969636971510e-02,-2.481643961654072805e-01,1.631252732344534024e+03,0.000000000000000000e+00,2.53E-07,4.74E-03,0.004740253000000001
1.230900334943383854e+02,0.000000000000000000e+00,4.187356415837419377e+01,0.000000000000000000e+00,-1.566821426487630467e-02,-2.540624571634820649e-03,5.912582011129270676e-03,4.335744744762039318e+02,0.000000000000000000e+00,1.22E-05,4.75E+01,47.5000122
7.116839034090722862e+02,0.000000000000000000e+00,1.070862002608384813e+02,0.000000000000000000e+00,-2.899654371493131100e-01,2.207671206664209851e-01,1.011114829591461197e-04,8.044342425811856856e+02,0.000000000000000000e+00,6.94E-02,8.21E+03,8210.0694
6.107321356762448659e+02,0.000000000000000000e+00,5.301491451388925924e+01,0.000000000000000000e+00,1.192086118475598477e-01,-1.286503408244163600e-02,-4.326768072511275563e-03,5.496345281839580821e+02,0.000000000000000000e+00,3.38E-02,7.75E-01,0.8088
1.692516375247219287e+02,0.000000000000000000e+00,7.697081758477676772e+01,0.000000000000000000e+00,6.959599663241420459e-03,-6.898963994596514215e-01,-8.994880532469450296e-01,4.062196017835722159e+03,0.000000000000000000e+00,1.23E-08,1.88E-03,0.0018800123
9.743793663385882837e+02,0.000000000000000000e+00,1.368042746168935935e+02,0.000000000000000000e+00,-7.603054416222852774e-03,-2.400148007866773764e-02,1.061457451728359952e-01,6.323828711183356063e+03,0.000000000000000000e+00,6.61E-05,1.53E-02,0.015366099999999999
1.980533286271847373e+03,0.000000000000000000e+00,8.181495246406380772e+01,0.000000000000000000e+00,2.557648060237571741e-02,-1.599633173510855684e-04,-7.015919679774664094e-04,1.466954493135310429e+02,0.000000000000000000e+00,8.26E+01,1.78E+02,260.6
8.371464691515951699e+02,0.000000000000000000e+00,2.865742155174556842e+02,0.000000000000000000e+00,6.734150657750821722e-02,9.512569214903671133e-02,8.863285921555951186e-01,2.398490451169655444e+03,0.000000000000000000e+00,1.08E-03,7.40E-04,0.00182
1.413566632140711590e+03,0.000000000000000000e+00,9.532633479293747314e+02,0.000000000000000000e+00,1.502165113928106699e-01,2.748804887780266770e-01,2.405681474431068279e-04,4.148220049016351254e+02,0.000000000000000000e+00,5.31E-01,4.26E+04,42600.531
1.248359853500801364e+02,0.000000000000000000e+00,7.562753931464322932e+01,0.000000000000000000e+00,8.649553701397626540e-03,8.840862771354286113e-04,6.037791168208406873e-04,4.935933920036516611e+03,0.000000000000000000e+00,1.46E-09,1.10E+03,1100.00000000146
9.362608238814184460e+02,0.000000000000000000e+00,1.973826966409615409e+02,0.000000000000000000e+00,5.308508257518280114e-03,9.995395429679867008e-03,-2.675116710627459607e-03,7.177704892187014593e+03,0.000000000000000000e+00,3.16E-05,3.88E+01,38.8000316
2.107922447073297860e+02,0.000000000000000000e+00,4.143356007733412838e+01,0.000000000000000000e+00,-7.733727025640295683e-01,6.124613790045366213e-02,-6.726401367068843978e-03,1.401246856950215488e+03,0.000000000000000000e+00,3.25E-06,3.99E+01,39.90000325
6.160115856557595180e+02,0.000000000000000000e+00,4.048285817424935544e+02,0.000000000000000000e+00,-9.278905456293479181e-02,-2.989148937474157552e-01,-1.963040650040272575e-03,4.874934634928957166e+03,0.000000000000000000e+00,1.42E-05,2.14E+02,214.0000142
7.464773767500390704e+02,0.000000000000000000e+00,3.676819624674923261e+02,0.000000000000000000e+00,2.896984653788290398e-01,-5.807328558987313594e-01,-9.321739231140684090e-02,1.896827348924766738e+02,0.000000000000000000e+00,3.13E-02,1.55E-01,0.1863
5.338267829307476404e+02,0.000000000000000000e+00,2.253771699828618011e+02,0.000000000000000000e+00,-2.831034712861930092e-01,-1.719980615497339604e-01,1.085684331958475420e-03,6.522009666353840657e+03,0.000000000000000000e+00,1.68E-06,2.64E+02,264.00000168
6.868804063217815781e+01,0.000000000000000000e+00,6.839306614613406055e+01,0.000000000000000000e+00,-3.402931330388908604e-02,-9.399338922593006296e-02,-1.577319934214490293e-01,1.436202642872209481e+02,0.000000000000000000e+00,3.33E-03,7.98E-02,0.08313
1.000650070071016103e+03,0.000000000000000000e+00,1.064595923581908892e+02,0.000000000000000000e+00,-5.349002825260840838e-02,1.606277522393399770e-02,-1.308614358419792534e-04,1.530447660565306194e+02,0.000000000000000000e+00,9.32E+00,5.06E+03,5069.32
8.791048960917850081e+02,0.000000000000000000e+00,6.974414807334278521e+01,0.000000000000000000e+00,-1.068077730985967158e-02,-5.710520140181012810e-02,2.236840222228264792e-04,4.024023108467040970e+02,0.000000000000000000e+00,1.35E+00,7.04E+03,7041.35
5.298732477395194564e+02,0.000000000000000000e+00,2.076003029555843966e+02,0.000000000000000000e+00,9.510378898044177104e-03,5.413440245643567905e-02,-1.115076672604194997e-03,2.277905764210122925e+03,0.000000000000000000e+00,9.43E-05,2.18E+02,218.0000943
1.591476479082946526e+03,0.000000000000000000e+00,3.767098642868554634e+02,0.000000000000000000e+00,-7.648712885325884558e-01,-1.482917914405410820e-01,1.277646298420141203e-04,1.595953751785728230e+02,0.000000000000000000e+00,9.99E-02,3.79E+04,37900.0999
8.685070838899937371e+02,0.000000000000000000e+00,1.259151251264231632e+02,0.000000000000000000e+00,1.950423912843852548e-03,-9.514760036210779814e-01,-3.862412784001280418e-04,1.633132051003779850e+02,0.000000000000000000e+00,2.07E-02,7.61E+02,761.0207
1.308197499026757669e+03,0.000000000000000000e+00,4.998673936051892497e+02,0.000000000000000000e+00,-2.115595055135330999e-02,2.749437959685572738e-04,-4.972441208566634636e-03,8.629658292669795628e+03,0.000000000000000000e+00,1.03E-04,7.52E+01,75.200103
6.223098054754102577e+02,0.000000000000000000e+00,3.702804449008761480e+02,0.000000000000000000e+00,3.225899736780337562e-02,-1.157194446177102487e-02,-1.974374544042614352e-02,1.905144813607813376e+03,0.000000000000000000e+00,4.36E-04,2.99E+00,2.9904360000000003
5.311185590058117896e+02,0.000000000000000000e+00,3.960554405205356261e+02,0.000000000000000000e+00,8.304087739247216536e-04,6.832560066318744442e-03,-1.087435834664851408e-04,2.371578495847471117e+02,0.000000000000000000e+00,8.36E-01,3.86E+04,38600.836
6.924575643177198572e+02,0.000000000000000000e+00,1.711159414317758944e+02,0.000000000000000000e+00,5.373695175425787646e-02,7.450530874157704035e-03,2.231181259545115050e-03,1.375668685142959248e+03,0.000000000000000000e+00,3.12E-03,4.39E+01,43.90312
5.196085561702790301e+02,0.000000000000000000e+00,3.897530386664286652e+02,0.000000000000000000e+00,-2.322397705035164073e-01,-5.919393724285376690e-02,-1.084434986063974131e-04,8.999024196441969252e+03,0.000000000000000000e+00,6.43E-07,1.45E+02,145.000000643
8.047113681957657718e+02,0.000000000000000000e+00,1.107939449101380802e+02,0.000000000000000000e+00,-2.717962274129975819e-02,1.205613551118787181e-04,2.248719021467177337e-01,1.211736921037966681e+02,0.000000000000000000e+00,4.35E+01,4.85E-02,43.5485
2.300093278296313315e+02,0.000000000000000000e+00,1.007063862588168774e+02,0.000000000000000000e+00,-5.369984069111882752e-01,3.841125047758768975e-04,-8.584072349125751195e-04,5.478653919335790761e+02,0.000000000000000000e+00,2.62E-04,1.37E+02,137.000262
6.213366736334372717e+02,0.000000000000000000e+00,3.109919421363607626e+02,0.000000000000000000e+00,1.177354073397264425e-03,1.172483961531240321e-01,6.293321055848184742e-04,3.790162809047184282e+02,0.000000000000000000e+00,1.67E-01,1.37E+03,1370.167
1.208316689776141857e+03,0.000000000000000000e+00,7.901514421872538207e+01,0.000000000000000000e+00,-3.164827437136862320e-01,-1.952221327008699927e-03,2.038594898594207633e-03,1.503549434965154433e+03,0.000000000000000000e+00,1.67E-01,4.66E+01,46.767
1.249175516215703283e+03,0.000000000000000000e+00,4.911438146067125672e+02,0.000000000000000000e+00,1.223231766474649068e-01,-4.109238762225367325e-03,-2.182397690501997577e-03,1.341568218225772284e+02,0.000000000000000000e+00,2.07E+00,3.41E+02,343.07
1.367865857747799510e+03,0.000000000000000000e+00,7.127985362598536767e+02,0.000000000000000000e+00,-4.971296278993360580e-04,1.266514776300332532e-02,5.136544643918890263e-02,2.706096218036253504e+03,0.000000000000000000e+00,1.12E-02,1.82E+00,1.8312000000000002
1.308197499026757669e+03,0.000000000000000000e+00,5.677184573764240838e+01,0.000000000000000000e+00,-1.224077121521052920e-02,-2.431860137094244423e-01,4.673766019198573600e-04,1.152407724382050134e+02,0.000000000000000000e+00,6.11E-01,2.02E+00,2.6310000000000002
7.445320718032782281e+01,0.000000000000000000e+00,6.110501351386928093e+01,0.000000000000000000e+00,8.861245105437209890e-02,1.274120551902680517e-04,7.764062252205535712e-04,1.221261541031264102e+02,0.000000000000000000e+00,7.81E-05,3.29E-02,0.032978099999999996
4.761957045733237237e+02,0.000000000000000000e+00,4.660582542527702117e+02,0.000000000000000000e+00,-5.694761595330197212e-02,-1.677345246450704166e-02,-4.024023108467041088e-02,2.322932571931877419e+02,0.000000000000000000e+00,1.39E+00,2.71E+00,4.1
1.081670821238866665e+03,0.000000000000000000e+00,2.668779946957302514e+02,0.000000000000000000e+00,-7.245794431173029852e-04,-8.497534359086437832e-04,8.731605573522380204e-02,2.789616829636370767e+03,0.000000000000000000e+00,2.82E-03,8.50E-02,0.08782000000000001
2.307303690626778518e+02,0.000000000000000000e+00,5.372484128573552198e+01,0.000000000000000000e+00,5.476131234612660213e-04,2.338497412406436837e-03,4.290058815933354866e-04,7.917532577300838057e+03,0.000000000000000000e+00,6.00E-09,1.42E+01,14.200000006
1.168794299791142066e+03,0.000000000000000000e+00,2.646942894531279649e+02,0.000000000000000000e+00,-3.223671910956510955e-01,3.468598367851051089e-03,-3.611235121826745055e-04,9.602807872266201230e+03,0.000000000000000000e+00,3.77E-05,2.78E+03,2780.0000377
1.317097757895141967e+02,0.000000000000000000e+00,7.009978010169827201e+01,0.000000000000000000e+00,-4.085649683495646916e-04,2.639016734760615476e-02,-1.263892599784674367e-03,9.558682575462411478e+03,0.000000000000000000e+00,1.28E-10,3.22E+02,322.000000000128
5.568664717727674542e+02,0.000000000000000000e+00,8.843935504360892708e+01,0.000000000000000000e+00,2.547068377838941763e-04,3.028643284103883673e-04,-3.264009207087770984e-03,3.065128207904166970e+02,0.000000000000000000e+00,3.07E-01,1.02E+01,10.507
1.553336534358679955e+03,0.000000000000000000e+00,2.064663057214819730e+02,0.000000000000000000e+00,-6.414764514270380191e-01,1.277940550653191209e-03,2.193482194618018299e-01,1.871230177314374487e+03,0.000000000000000000e+00,7.80E+00,2.76E-03,7.80276
1.900820804682859034e+03,0.000000000000000000e+00,3.182541401198903372e+02,0.000000000000000000e+00,-2.806369259232755018e-03,5.547207448246046363e-04,-1.065375610395372791e-01,2.182900314267766646e+02,0.000000000000000000e+00,3.51E+03,1.93E+00,3511.93
1.402548877914530749e+03,0.000000000000000000e+00,3.850544759269566271e+02,0.000000000000000000e+00,1.922774672644929073e-01,6.821555051525099445e-02,-1.416495246716616791e-04,2.358507511382234441e+02,0.000000000000000000e+00,9.01E-01,3.28E+04,32800.901
1.629277514671525296e+03,0.000000000000000000e+00,2.487300442795793742e+02,0.000000000000000000e+00,-3.107057102433958828e-01,-1.931650686933241712e-01,2.392973525152063824e-03,8.016603408645061791e+03,0.000000000000000000e+00,5.44E-04,7.19E+01,71.90054400000001
8.978753616787953433e+02,0.000000000000000000e+00,1.341541055617720986e+02,0.000000000000000000e+00,-9.229889881639671279e-01,7.890230833981744241e-02,1.827368703247014489e-02,2.040473566776537382e+03,0.000000000000000000e+00,7.73E-03,5.16E-01,0.52373
7.086276422069499858e+02,0.000000000000000000e+00,5.212374431270736750e+02,0.000000000000000000e+00,-6.830986835031948364e-04,-1.534682715483252501e-04,7.990799964778460066e-03,5.298737648699934653e+03,0.000000000000000000e+00,2.48E-05,3.34E+01,33.4000248
1.076322429563143999e+02,0.000000000000000000e+00,7.029202479570626849e+01,0.000000000000000000e+00,-3.827879834166451369e-03,-3.551035675811107239e-01,8.891906748226452786e-03,4.364796459868218335e+03,0.000000000000000000e+00,9.27E-10,8.23E+00,8.230000000927001
2.008099803490709405e+02,0.000000000000000000e+00,7.266892620368504652e+01,0.000000000000000000e+00,6.280291441834252586e-01,-2.355793470486773795e-03,-5.041621722221560804e-03,2.336882431982552930e+02,0.000000000000000000e+00,6.67E-04,3.53E+01,35.300667
6.119280235513871276e+02,0.000000000000000000e+00,2.982416815938912009e+02,0.000000000000000000e+00,1.421723956655642569e-04,1.410635930080206962e-02,-2.430740369993243753e-03,3.051746497791551974e+03,0.000000000000000000e+00,6.84E-05,1.01E+02,101.0000684
1.143017783443624012e+03,0.000000000000000000e+00,1.859140609156932555e+02,0.000000000000000000e+00,2.675116710627459607e-03,-9.783608144471455260e-04,-1.458197608492814261e-02,1.273827179243538694e+03,0.000000000000000000e+00,8.03E-02,1.44E+00,1.5203
1.048749843767670882e+03,0.000000000000000000e+00,9.592493619608865174e+02,0.000000000000000000e+00,-8.990738776476154062e-03,-2.206146575607436202e-04,-3.281342814423535799e-04,3.583071095460366564e+02,0.000000000000000000e+00,2.46E+01,6.37E+04,63724.6
1.422999746671918047e+03,0.000000000000000000e+00,7.919060538380772414e+02,0.000000000000000000e+00,-1.721565664522425876e-01,-1.851086624307415537e-02,-1.170056465250546296e-02,5.310953723506966526e+03,0.000000000000000000e+00,1.07E-03,3.72E+01,37.20107
8.342039154166740218e+02,0.000000000000000000e+00,9.032769382748284670e+01,0.000000000000000000e+00,8.448754276301371213e-01,-1.199521124928825018e-02,-6.364735759337738358e-03,1.727522618744516194e+02,0.000000000000000000e+00,2.30E-02,2.88E+00,2.903
3.859594332522300988e+02,0.000000000000000000e+00,3.128224019783138488e+02,0.000000000000000000e+00,-4.502620522961262028e-02,-5.198422660690868446e-02,2.667120296015809558e-04,3.235571453436478805e+03,0.000000000000000000e+00,6.82E-06,5.10E+01,51.00000682
1.236692872395331193e+02,0.000000000000000000e+00,9.211208691779985713e+01,0.000000000000000000e+00,-1.766951880380007126e-04,-5.458504936077535757e-02,1.159595257845224131e-01,8.635622105404553395e+02,0.000000000000000000e+00,8.02E-07,1.09E-02,0.010900802
1.504293606238285065e+03,0.000000000000000000e+00,7.690066822778270534e+02,0.000000000000000000e+00,2.371578495847471296e-02,-1.757618003425404562e-03,-1.097246060887704933e-01,3.358556164047947277e+03,0.000000000000000000e+00,8.30E-03,5.01E-01,0.5093
5.059669417395568303e+02,0.000000000000000000e+00,1.943938102549603002e+02,0.000000000000000000e+00,2.004149861413400679e-01,1.814370067799801201e-01,-7.715938170229218185e-03,2.682519293854146781e+03,0.000000000000000000e+00,3.73E-05,5.12E+00,5.1200373
1.006539771767240040e+03,0.000000000000000000e+00,1.886249140772550277e+02,0.000000000000000000e+00,-7.242458054174664983e-02,-8.273547586995099899e-04,-1.249423502234490724e-01,1.673872491614996761e+03,0.000000000000000000e+00,1.50E-02,2.51E-02,0.0401
2.697121080711375498e+02,0.000000000000000000e+00,1.281014710640071996e+02,0.000000000000000000e+00,-1.678117947660253946e-04,-4.691018295119662031e-04,-1.966207565975281704e-04,3.455841816429398932e+03,0.000000000000000000e+00,4.14E-07,2.61E+03,2610.000000414
1.317958333097062450e+03,0.000000000000000000e+00,1.024417690521345548e+03,0.000000000000000000e+00,-7.157897557357115748e-01,2.238386065151646009e-01,-1.983945569826560673e-01,3.445511671248568746e+02,0.000000000000000000e+00,1.18E-01,3.21E-01,0.439
6.785999046619116370e+01,0.000000000000000000e+00,5.670525033418330452e+01,0.000000000000000000e+00,1.747930869873293375e-03,5.028866967141116390e-02,-7.174399867495682634e-03,2.052727181469263087e+03,0.000000000000000000e+00,1.74E-09,2.60E-02,0.02600000174
2.292008494669884158e+02,0.000000000000000000e+00,7.565713372977319295e+01,0.000000000000000000e+00,-3.541236366187742735e-01,1.525872871739573089e-01,-1.553170459558595373e-04,1.958525330819167721e+03,0.000000000000000000e+00,1.36E-06,1.04E+04,10400.00000136
