1.876437117180460291e+03,0.000000000000000000e+00,6.719948496219090828e+01,0.000000000000000000e+00,-8.290712575687560551e-03,1.897701158767981303e-02,-2.673884934326594687e-01,2.965836561888524102e+03,0.000000000000000000e+00,5.58E-02,5.14E-03,0.06094
1.920255158750914461e+03,0.000000000000000000e+00,1.160288204157558880e+02,0.000000000000000000e+00,-1.275294718355743601e-04,8.005534602682379611e-03,8.074036512885052197e-02,6.953191945610572475e+03,0.000000000000000000e+00,2.34E-03,3.34E-02,0.03574
1.729331087816359798e+02,0.000000000000000000e+00,5.389325978498265357e+01,0.000000000000000000e+00,3.260253164578492610e-04,-1.327737774511972002e-01,-1.089942884151887809e-02,2.473656169643257272e+03,0.000000000000000000e+00,1.02E-07,1.13E-01,0.113000102
3.498591591762943267e+02,0.000000000000000000e+00,1.199992358242130308e+02,0.000000000000000000e+00,-9.449254360866346167e-03,9.840095195652801344e-03,-1.808113640637259848e-04,2.354708728817317024e+03,0.000000000000000000e+00,7.61E-06,3.37E+03,3370.00000761
1.972799757874359102e+03,0.000000000000000000e+00,6.414254380718494986e+01,0.000000000000000000e+00,4.808041380999948378e-01,4.031443207040602550e-02,4.946174418327398820e-02,9.940305683076914647e+03,0.000000000000000000e+00,6.39E-04,2.34E-02,0.024039
1.309733863644469238e+03,0.000000000000000000e+00,5.030063092453593185e+02,0.000000000000000000e+00,3.354691322093899435e-04,-2.598612206566833227e-01,-1.350868458096492718e-02,2.313856564607838664e+03,0.000000000000000000e+00,1.64E-02,1.15E+01,11.5164
3.571895047789240039e+02,0.000000000000000000e+00,2.698176512656426098e+02,0.000000000000000000e+00,-3.574006314963847908e-01,-1.466279023623301078e-02,-7.414587739333251565e-04,8.064745355158542225e+03,0.000000000000000000e+00,1.18E-07,1.41E+02,141.000000118
1.910760332316968402e+02,0.000000000000000000e+00,1.142271437572829882e+02,0.000000000000000000e+00,-2.370486485852086635e-04,-1.276469966862507882e-04,1.605907668922813576e-03,1.254035500121055520e+03,0.000000000000000000e+00,2.77E-06,5.53E+01,55.30000277
1.754546838705262246e+02,0.000000000000000000e+00,6.610427658043892052e+01,0.000000000000000000e+00,3.899950599841679050e-02,-1.101803659316683654e-03,1.158527616121867720e-01,9.147367545968074865e+02,0.000000000000000000e+00,5.17E-06,1.63E-02,0.016305169999999997
1.548482298244810181e+03,0.000000000000000000e+00,4.595399793209514314e+02,0.000000000000000000e+00,1.398989907543168182e-02,3.941482166933024428e-04,-4.590565480567826429e-02,8.655531263517102616e+02,0.000000000000000000e+00,1.69E+00,9.94E-01,2.684
6.014840658257422774e+02,0.000000000000000000e+00,1.646792573440976355e+02,0.000000000000000000e+00,1.172753994031096433e-04,3.818195714164557969e-02,-6.649397231149076770e-01,3.605418605681506506e+03,0.000000000000000000e+00,3.44E-05,9.50E-04,0.0009844
5.426711663400119505e+02,0.000000000000000000e+00,1.379868738001246129e+02,0.000000000000000000e+00,8.258319656079108652e-04,-7.131572777553359943e-01,6.921241742876660212e-03,5.030025155707562590e+03,0.000000000000000000e+00,5.20E-06,3.48E+00,3.4800052
2.418212377577380892e+02,0.000000000000000000e+00,8.990460854808740976e+01,0.000000000000000000e+00,8.375144314586795147e-03,1.491136330895021511e-01,2.282631696619893524e-04,7.731946296133019132e+02,0.000000000000000000e+00,6.51E-05,1.45E+03,1450.0000651
3.566309526274700374e+02,0.000000000000000000e+00,1.823125382839589008e+02,0.000000000000000000e+00,-1.230294268813170015e-04,-2.892318561040846869e-04,-4.215629998019703264e-04,1.759237737204784708e+03,0.000000000000000000e+00,2.75E-05,1.09E+03,1090.0000275
1.576806663911588089e+02,0.000000000000000000e+00,6.638937967799512307e+01,0.000000000000000000e+00,-4.815798053214229851e-02,2.513275073775098067e-02,-4.793669263252820639e-02,4.236065787940302471e+03,0.000000000000000000e+00,7.03E-09,1.02E-01,0.10200000702999999
1.041117391702848778e+02,0.000000000000000000e+00,9.444764149727454594e+01,0.000000000000000000e+00,-2.619038087257414150e-03,3.751089407721386153e-03,3.264009207087770984e-03,1.535036165273395909e+03,0.000000000000000000e+00,1.51E-07,9.42E+00,9.420000151
8.430627517444679597e+02,0.000000000000000000e+00,4.940346259347658702e+02,0.000000000000000000e+00,2.761494066500394529e-01,-1.672331353791662190e-03,4.727891122766399168e-02,7.027238257325353516e+03,0.000000000000000000e+00,1.62E-05,1.02E+00,1.0200162
4.154181721283287061e+02,0.000000000000000000e+00,2.254653641194123566e+02,0.000000000000000000e+00,3.367849960997855094e-03,6.361805072000443761e-01,-7.077583283364317912e-02,1.450160734182632893e+02,0.000000000000000000e+00,8.53E-03,9.93E-02,0.10783
1.737924367804401527e+03,0.000000000000000000e+00,1.380230218089970549e+03,0.000000000000000000e+00,8.128136701511838869e-01,1.319811934561725044e-03,-8.171301386724587335e-02,1.086184473237241264e+03,0.000000000000000000e+00,9.67E-02,2.79E+00,2.8867
3.822027523533294584e+02,0.000000000000000000e+00,3.793721487194738984e+02,0.000000000000000000e+00,-3.004330970448729557e-03,-4.541148631582172523e-01,1.490792989262327249e-02,1.799390869943325242e+03,0.000000000000000000e+00,7.08E-04,1.36E-02,0.014308
4.660582542527702117e+02,0.000000000000000000e+00,1.707815304034752728e+02,0.000000000000000000e+00,-6.150053416745897283e-04,3.649692084269002407e-02,5.576666040307965977e-01,7.977929405138736456e+02,0.000000000000000000e+00,2.62E-03,4.18E-04,0.003038
1.235565780173631310e+03,0.000000000000000000e+00,1.208316689776141857e+03,0.000000000000000000e+00,5.990702428782846561e-02,-8.042490175547943598e-03,1.724343015942037330e-02,1.740299768460561438e+02,0.000000000000000000e+00,4.02E+01,9.05E+01,130.7
1.958955425595908082e+03,0.000000000000000000e+00,8.387857038564595769e+02,0.000000000000000000e+00,2.013401524158343614e-01,-1.495262603497609644e-01,-4.334746417748765700e-03,1.467292344570344767e+03,0.000000000000000000e+00,3.33E-01,2.70E+02,270.333
2.179201142585630748e+02,0.000000000000000000e+00,6.636341048294963230e+01,0.000000000000000000e+00,-5.671205278121756437e-04,-6.715567339144591641e-02,-6.932407579287195925e-04,1.131632392702673769e+03,0.000000000000000000e+00,8.25E-06,3.42E+02,342.00000825
3.369624481678705479e+02,0.000000000000000000e+00,2.076815406846241103e+02,0.000000000000000000e+00,2.129280237443091292e-02,6.914869341461477720e-03,-4.654433038693023272e-02,4.103564991902096153e+03,0.000000000000000000e+00,6.32E-07,1.90E-01,0.190000632
1.427645210764292472e+02,0.000000000000000000e+00,8.792185793716198816e+01,0.000000000000000000e+00,-5.509016934897299766e-02,7.115168976827930883e-03,-1.576230627550115196e-04,1.765325044173243043e+02,0.000000000000000000e+00,1.25E-03,2.85E+03,2850.00125
1.575986070571248092e+03,0.000000000000000000e+00,1.050528219904022222e+02,0.000000000000000000e+00,5.486228948385006273e-04,1.784124440122792157e-02,-1.699898702108946103e-04,5.282898749787958650e+02,0.000000000000000000e+00,1.34E+01,3.04E+03,3053.4
1.031253908342819841e+03,0.000000000000000000e+00,2.264377803839465173e+02,0.000000000000000000e+00,2.771687571565477626e-01,4.367812897811544637e-02,-6.219842362408169179e-03,8.319400064233398098e+02,0.000000000000000000e+00,6.97E-02,9.95E+00,10.019699999999998
1.336652712586096868e+03,0.000000000000000000e+00,5.077516791240836938e+02,0.000000000000000000e+00,-1.443497186014205784e-02,-1.148433918201546182e-03,-3.038423209432739719e-02,1.398989907543167988e+02,0.000000000000000000e+00,3.80E+02,1.05E+01,390.5
1.733171243402753362e+03,0.000000000000000000e+00,5.787070853169498719e+01,0.000000000000000000e+00,-5.985186776815573650e-02,-3.661477465612786612e-04,-2.616626733538866302e-03,3.926082270506021359e+03,0.000000000000000000e+00,1.24E-02,5.37E-02,0.06609999999999999
1.689208698962203243e+02,0.000000000000000000e+00,4.180808471668632365e+01,0.000000000000000000e+00,6.532531433358639006e-02,1.688973215066891839e-04,-3.234081611808159017e-03,6.791773565719259750e+03,0.000000000000000000e+00,1.76E-09,1.34E+02,134.00000000176
3.258133697000957909e+02,0.000000000000000000e+00,4.036156645835228574e+01,0.000000000000000000e+00,-2.194492664196951489e-03,1.287985551269802409e-01,-1.575142073167495795e-03,6.486063528715848406e+03,0.000000000000000000e+00,1.00E-07,5.44E+02,544.0000001
1.298168876530012028e+02,0.000000000000000000e+00,4.581631399590852283e+01,0.000000000000000000e+00,1.478485200710520295e-02,-1.612949469710889510e-04,-3.631248794859336668e-04,3.374060108906545793e+03,0.000000000000000000e+00,5.72E-09,7.56E+02,756.00000000572
1.271030105089090370e+02,0.000000000000000000e+00,9.474371924562562697e+01,0.000000000000000000e+00,2.018043358736008527e-03,2.058881556152756750e-04,1.541767199122679919e-04,6.051711107912939269e+02,0.000000000000000000e+00,7.35E-06,2.99E+03,2990.00000735
1.728431118526287264e+03,0.000000000000000000e+00,8.689593030703446175e+01,0.000000000000000000e+00,4.948452968294237211e-04,4.135820258278061386e-03,1.481211453923566429e-02,1.597424503790464598e+02,0.000000000000000000e+00,1.11E+03,9.38E-01,1110.938
1.113444950021940031e+03,0.000000000000000000e+00,3.258133697000957909e+02,0.000000000000000000e+00,4.619196703969387884e-03,-1.582413327436892449e-03,4.659795275141359050e-01,2.236325178527656135e+03,0.000000000000000000e+00,7.70E-03,4.49E-03,0.01219
1.944447350203696715e+03,0.000000000000000000e+00,1.751117936595829008e+02,0.000000000000000000e+00,5.877287256688662476e-01,6.620367350460422233e-04,3.516046463091173258e-04,3.692808065379916115e+03,0.000000000000000000e+00,1.67E-02,1.44E+03,1440.0167
1.008510699181385917e+03,0.000000000000000000e+00,1.468432879516881826e+02,0.000000000000000000e+00,-1.503203235152877210e-02,-5.081250399222655423e-01,-1.007396227162183922e-04,3.491839757169992140e+02,0.000000000000000000e+00,9.00E-02,1.05E+04,10500.09
1.670588776721446038e+03,0.000000000000000000e+00,5.298732477395194564e+02,0.000000000000000000e+00,-4.696422680374061354e-03,-1.454173619109940148e-02,6.663192622676619757e-04,2.151459986366547128e+03,0.000000000000000000e+00,9.36E-02,3.62E+03,3620.0936
4.323313386603920208e+02,0.000000000000000000e+00,9.004541632755852731e+01,0.000000000000000000e+00,9.831035399899420990e-03,9.223515663992746692e-04,5.433422881577102542e-02,6.107712527334600736e+02,0.000000000000000000e+00,4.87E-03,4.94E-02,0.05427
3.244141940883147299e+02,0.000000000000000000e+00,2.556361254893906505e+02,0.000000000000000000e+00,5.366275525710392964e-04,5.570248719345156918e-02,-2.676349054369668856e-01,5.927578139668313497e+02,0.000000000000000000e+00,8.36E-04,1.07E-02,0.011536
3.012909613701165767e+02,0.000000000000000000e+00,1.332647933566536551e+02,0.000000000000000000e+00,5.439682569485948527e-01,-1.869937894462614381e-02,-1.916585741272793745e-03,2.236840222228264849e+02,0.000000000000000000e+00,3.72E-03,3.84E+01,38.40372
1.808207822997433141e+02,0.000000000000000000e+00,1.158927144637989386e+02,0.000000000000000000e+00,-6.196967491778571265e-03,1.643696317448051572e-02,1.811030617369620288e-01,2.295810794920962962e+03,0.000000000000000000e+00,1.55E-07,7.08E-03,0.007080155
5.000630006987211686e+02,0.000000000000000000e+00,1.176746135687306349e+02,0.000000000000000000e+00,5.097658488528663406e-03,3.335433721771856042e-01,-7.742636826811269846e-04,1.642561170852889518e+03,0.000000000000000000e+00,2.48E-04,2.27E+02,227.000248
9.817764323081367195e+01,0.000000000000000000e+00,6.211739465514121150e+01,0.000000000000000000e+00,-6.763679470849128655e-03,-5.672511402374794814e-03,2.031565284998098492e-02,8.830689192089936114e+03,0.000000000000000000e+00,2.31E-11,1.98E-05,1.98000231e-05
1.456417559253902425e+02,0.000000000000000000e+00,1.183672316895578973e+02,0.000000000000000000e+00,2.020833594675360279e-01,4.355759639306107378e-02,-1.136856294093536958e-03,2.883672890251541958e+03,0.000000000000000000e+00,3.78E-08,2.21E+00,2.2100000378
9.759054304319898847e+02,0.000000000000000000e+00,2.775263122834126079e+02,0.000000000000000000e+00,-7.839519215325557733e-02,1.384886371393873224e-02,1.106634996775631954e-04,1.251151010389513203e+03,0.000000000000000000e+00,4.12E-02,2.67E+04,26700.0412
7.826655950925580782e+02,0.000000000000000000e+00,1.117516988189585021e+02,0.000000000000000000e+00,2.666506178166187513e-01,-5.583090754478939148e-04,3.159729937454900609e-04,2.455494772510216535e+03,0.000000000000000000e+00,6.53E-04,1.10E+03,1100.000653
3.708603747628720271e+02,0.000000000000000000e+00,6.533293023489262907e+01,0.000000000000000000e+00,-5.715782672967349015e-02,-1.189344122601059678e-03,1.958074370520755669e-02,1.690140436250750554e+03,0.000000000000000000e+00,4.01E-05,3.38E-01,0.3380401
9.417715384933018186e+02,0.000000000000000000e+00,6.047876618513483891e+02,0.000000000000000000e+00,1.586426814880359960e-04,-4.978169812945326678e-02,-1.277352113940146416e-01,3.675839460562264321e+03,0.000000000000000000e+00,3.73E-04,2.33E-01,0.23337300000000002
2.041369780108657039e+02,0.000000000000000000e+00,1.005882540695834138e+02,0.000000000000000000e+00,1.288875656575519738e-02,2.157413506653980129e-01,-9.460140571006712962e-02,3.434421429849707010e+02,0.000000000000000000e+00,4.83E-04,1.83E-02,0.018783
4.901839747068653992e+02,0.000000000000000000e+00,2.844518393419353401e+02,0.000000000000000000e+00,-7.007846144779213970e-01,1.950423912843852548e-03,-3.404498955873622927e-04,1.721565664522425777e+03,0.000000000000000000e+00,2.51E-04,3.58E+03,3580.000251
5.737473488755173179e+01,0.000000000000000000e+00,4.809384301828649200e+01,0.000000000000000000e+00,1.606277522393399770e-02,6.780834244609699590e-04,-2.062678031393121040e-04,1.554601784598269774e+02,0.000000000000000000e+00,1.90E-05,1.41E+02,141.000019
1.536412971622538407e+03,0.000000000000000000e+00,1.368401128237929015e+03,0.000000000000000000e+00,-7.535077244586921297e-02,-6.878341725567101161e-02,-3.298768472340111169e-01,1.454173619109940034e+02,0.000000000000000000e+00,6.42E+00,5.81E-01,7.0009999999999994
1.106496707616521462e+03,0.000000000000000000e+00,9.050456644892797442e+01,0.000000000000000000e+00,-1.379475435664783345e-03,7.006232552992086582e-02,-3.929700353651379152e-01,3.684313994084388924e+03,0.000000000000000000e+00,1.13E-03,1.11E-03,0.00224
1.832901706173102184e+03,0.000000000000000000e+00,2.247607762282976296e+02,0.000000000000000000e+00,-4.532790391430188137e-01,-1.777972307872247026e-01,-1.235120047543480796e-03,2.127809743662688106e+03,0.000000000000000000e+00,9.14E-01,2.06E+02,206.914
7.248916561602389947e+02,0.000000000000000000e+00,3.986984261755382590e+02,0.000000000000000000e+00,-4.846950080231701707e-02,8.930897181586263311e-04,-1.303501427616345631e-01,1.302601221664891682e+02,0.000000000000000000e+00,1.28E+01,5.55E-01,13.355
5.232807344201543174e+02,0.000000000000000000e+00,2.722565765798686925e+02,0.000000000000000000e+00,-2.125361177086497466e-02,-3.403715052882466119e-01,-6.991726935839041868e-03,1.698333601900427254e+02,0.000000000000000000e+00,5.30E-02,1.13E+01,11.353000000000002
2.804735055676196112e+02,0.000000000000000000e+00,1.881826461003205964e+02,0.000000000000000000e+00,-2.825824033818275516e-01,-1.648624358102832310e-01,-3.456637724634047809e-02,5.981053370711909338e+03,0.000000000000000000e+00,5.68E-08,2.87E-01,0.28700005679999996
7.652042787579108563e+01,0.000000000000000000e+00,6.505236396250485598e+01,0.000000000000000000e+00,3.465404822246212144e-03,-2.598013863049036462e-02,8.703500716290851367e-04,2.121937916848951318e+03,0.000000000000000000e+00,5.20E-09,7.71E+01,77.10000000519999
8.332253644185059329e+02,0.000000000000000000e+00,4.433506721076690127e+01,0.000000000000000000e+00,1.288875656575519738e-02,-1.400279147415453042e-02,1.002767200099075577e-04,3.728697535730251730e+03,0.000000000000000000e+00,2.08E-04,5.43E+03,5430.000208
9.008065271704703036e+01,0.000000000000000000e+00,7.527330799039360443e+01,0.000000000000000000e+00,8.810377141677823432e-03,-2.781918703923254022e-01,-4.653361332098756437e-03,1.300503158043715985e+03,0.000000000000000000e+00,6.22E-08,3.66E+00,3.6600000622
4.434668153580202556e+02,0.000000000000000000e+00,1.558407490351898161e+02,0.000000000000000000e+00,5.589522870375587121e-03,3.697062441764810414e-02,-1.011580619000928584e-02,1.894208332765464888e+02,0.000000000000000000e+00,3.88E-01,2.16E+00,2.548
1.566764291071396201e+03,0.000000000000000000e+00,1.885511306316517732e+02,0.000000000000000000e+00,3.140868145427121172e-02,-1.523415190670729987e-04,-3.161913574048642039e-01,1.194009276065039558e+02,0.000000000000000000e+00,3.68E+01,3.80E-02,36.837999999999994
1.079556917364179981e+03,0.000000000000000000e+00,1.211313106087310842e+02,0.000000000000000000e+00,5.366275525710392964e-04,-4.833574612086242311e-02,-1.220418130441735995e-03,6.526516918319701972e+02,0.000000000000000000e+00,7.11E-01,9.91E+01,99.81099999999999
2.142846274267875799e+02,0.000000000000000000e+00,6.356794290763859578e+01,0.000000000000000000e+00,-4.442881873720274928e-04,3.607079510807292833e-01,1.786591249426743011e-04,1.660817958360470357e+03,0.000000000000000000e+00,1.68E-06,6.74E+02,674.00000168
1.709820985140745790e+02,0.000000000000000000e+00,5.556326329927891550e+01,0.000000000000000000e+00,-1.524467997468672564e-01,-1.145528505189662843e-02,1.415517006551870191e-03,3.652214325520260900e+03,0.000000000000000000e+00,2.08E-08,7.64E-01,0.7640000208
5.765983770250833231e+02,0.000000000000000000e+00,5.433084866067433722e+02,0.000000000000000000e+00,6.606660623846376534e-01,-2.508649249267061454e-02,1.022824165199148760e-02,2.167871836539322032e+02,0.000000000000000000e+00,1.19E-01,2.76E+01,27.719
3.578889253152613605e+02,0.000000000000000000e+00,5.657229379199188202e+01,0.000000000000000000e+00,-8.629658292669805109e-01,3.622062130018845194e-03,-8.115044937403403892e-04,1.001152070811581893e+03,0.000000000000000000e+00,4.00E-04,9.41E-01,0.9413999999999999
1.767409456070629631e+03,0.000000000000000000e+00,9.941452694941681045e+01,0.000000000000000000e+00,9.871870280142750476e-01,2.213270540614208429e-02,1.841308307775173514e-01,9.466678316175337386e+03,0.000000000000000000e+00,3.85E-04,4.94E-03,0.005325
6.014840658257422774e+02,0.000000000000000000e+00,4.532901799689804534e+02,0.000000000000000000e+00,1.622262062560386308e-03,3.368625603969486321e-02,6.184137366991003266e-04,2.228100589195020802e+03,0.000000000000000000e+00,3.36E-04,1.75E+03,1750.000336
7.164331636266166470e+02,0.000000000000000000e+00,1.864239197440757607e+02,0.000000000000000000e+00,7.568118068730152193e-03,1.444494762813720986e-03,-3.461417024725313755e-04,3.218479632114377296e+02,0.000000000000000000e+00,9.29E-01,1.63E+03,1630.929
2.153772850733769246e+02,0.000000000000000000e+00,1.037457884098938905e+02,0.000000000000000000e+00,2.147994689501524202e-04,-2.608204465703350405e-01,-6.211254407545175882e-01,7.301067080137304401e+03,0.000000000000000000e+00,5.06E-09,5.22E-04,0.00052200506
9.766693585352517175e+02,0.000000000000000000e+00,2.330894003167393294e+02,0.000000000000000000e+00,-1.023531021899026913e-03,3.228129102217384451e-03,5.646445979367055272e-03,2.120472493719452984e+02,0.000000000000000000e+00,3.30E+01,1.32E+01,46.2
1.710938160787515699e+03,0.000000000000000000e+00,3.042523581487147908e+02,0.000000000000000000e+00,2.603403918295976727e-01,-2.357964453176959220e-03,1.425001697008331479e-02,1.493885912163225385e+03,0.000000000000000000e+00,1.64E-01,3.67E+00,3.834
5.109401041090177955e+02,0.000000000000000000e+00,8.706608311770700936e+01,0.000000000000000000e+00,-1.000230308054282126e-03,5.554877262434196328e-02,2.368303974100830259e-04,7.154601653092398919e+03,0.000000000000000000e+00,9.46E-07,1.34E+03,1340.000000946
1.223060971769998787e+03,0.000000000000000000e+00,3.733352268927121713e+02,0.000000000000000000e+00,-4.629846118268646782e-01,-2.193482194618018299e-01,-1.078954921490814234e-02,9.462319317574856541e+03,0.000000000000000000e+00,5.14E-05,9.57E+00,9.5700514
1.528020459494884562e+03,0.000000000000000000e+00,1.125709527198113165e+03,0.000000000000000000e+00,-6.429553554296744099e-03,1.413237072611069761e-02,1.509794683671852704e-03,4.791461984531404710e+02,0.000000000000000000e+00,1.85E+01,3.45E+03,3468.5
2.806930571619054149e+02,0.000000000000000000e+00,2.000258634163775753e+02,0.000000000000000000e+00,-4.090356641242346401e-03,-1.374402104173576278e-03,-6.252872999995296452e-04,4.983905017081918231e+03,0.000000000000000000e+00,1.77E-07,5.18E+02,518.000000177
2.580478009445774887e+02,0.000000000000000000e+00,6.693708638052915205e+01,0.000000000000000000e+00,-1.288282184716057360e-04,7.240790441816553381e-03,1.336018836398936149e-02,1.193184686054141821e+03,0.000000000000000000e+00,1.82E-05,1.50E+00,1.5000182
1.984411411566081824e+03,0.000000000000000000e+00,9.518957706732514623e+01,0.000000000000000000e+00,3.947840844570070229e-01,3.384955434907256921e-01,2.556470373202819699e-04,9.401503666051798064e+03,0.000000000000000000e+00,8.24E-04,1.17E+03,1170.000824
7.663036385829653909e+02,0.000000000000000000e+00,7.673028083425973023e+01,0.000000000000000000e+00,-1.028492715631770284e-02,-3.516856236910853410e-03,-5.257412788420269267e-01,2.012937928340676592e+02,0.000000000000000000e+00,1.73E+01,3.68E-02,17.3368
1.556378156403666935e+03,0.000000000000000000e+00,1.375916945838974925e+03,0.000000000000000000e+00,-1.137118121254627849e-02,9.071848096673420766e-04,1.650523690105063738e-04,3.491035743520472352e+03,0.000000000000000000e+00,3.49E-02,2.49E+05,249000.0349
1.721008529729786687e+03,0.000000000000000000e+00,2.220512332518159724e+02,0.000000000000000000e+00,-6.202678310373170405e-03,4.509884468658556869e-03,2.030629836476624832e-04,8.953548686775011447e+03,0.000000000000000000e+00,4.64E-04,5.78E+03,5780.000464
4.133106618486186790e+02,0.000000000000000000e+00,1.147197973977864223e+02,0.000000000000000000e+00,-4.923446543610427578e-02,8.152506037676596770e-04,-1.223795271613208014e-03,2.575378608816420751e+02,0.000000000000000000e+00,1.82E-01,9.29E+01,93.08200000000001
3.896005809581354242e+02,0.000000000000000000e+00,1.848261969378948208e+02,0.000000000000000000e+00,1.153204134115692753e-01,2.544723286778914346e-04,1.816460350596319168e-04,2.848691794035187286e+02,0.000000000000000000e+00,2.60E-02,5.27E+03,5270.026
1.640150126580695314e+03,0.000000000000000000e+00,7.907699640990058754e+01,0.000000000000000000e+00,-1.222668520805993706e-03,4.109238762225367325e-03,-5.045105902801029062e-04,1.990352015785795857e+03,0.000000000000000000e+00,1.18E-01,5.58E+02,558.118
5.189990367687280468e+02,0.000000000000000000e+00,5.355694910074370085e+01,0.000000000000000000e+00,3.192643414716513084e-03,1.826527278477521469e-04,-8.963863808877122049e-04,2.350916064846001916e+02,0.000000000000000000e+00,5.38E-01,5.37E+00,5.908
3.802637514054625854e+02,0.000000000000000000e+00,6.072369924586494250e+01,0.000000000000000000e+00,-9.815200824138260727e-02,4.319799067309051249e-02,-1.183879037481199012e-03,3.464606895373286193e+02,0.000000000000000000e+00,3.49E-02,2.15E-02,0.0564
4.284584336997918967e+02,0.000000000000000000e+00,3.888391864918186798e+02,0.000000000000000000e+00,1.268558007461597888e-03,-7.659288333811681629e-03,-1.750750755505810772e-04,2.363400666868233657e+03,0.000000000000000000e+00,9.13E-05,3.00E+02,300.0000913
2.998797466565645209e+02,0.000000000000000000e+00,2.514698014844952638e+02,0.000000000000000000e+00,-4.846950080231701707e-02,8.313654636348418586e-03,1.617040406213626769e-01,6.035011024807171225e+02,0.000000000000000000e+00,5.37E-04,2.26E-02,0.023136999999999998
1.256528007737754479e+03,0.000000000000000000e+00,1.210209144375887945e+03,0.000000000000000000e+00,-1.630877128206361954e-04,-3.260253164578492610e-04,2.132715342831214677e-03,1.532210844643695737e+03,0.000000000000000000e+00,5.86E-01,4.36E+03,4360.586
4.048285817424935544e+02,0.000000000000000000e+00,6.646734825231588673e+01,0.000000000000000000e+00,7.098802907566048592e-01,-2.273189616312315184e-02,7.214160804767600493e-03,1.575504841073584998e+02,0.000000000000000000e+00,6.92E-03,4.06E+00,4.06692
4.771281537372496473e+02,0.000000000000000000e+00,3.355153938619146174e+02,0.000000000000000000e+00,-2.838215088605160197e-02,6.225574261351619378e-03,-6.977251350936197272e-04,5.337928316022535000e+03,0.000000000000000000e+00,2.83E-06,1.28E+03,1280.00000283
3.116009022207289831e+02,0.000000000000000000e+00,1.089029916732143448e+02,0.000000000000000000e+00,-4.854769522709866808e-03,6.986898407027927749e-02,1.473386993275719037e-01,1.297213026380509291e+02,0.000000000000000000e+00,1.74E-01,1.33E-02,0.1873
2.084956684672882830e+02,0.000000000000000000e+00,7.367085880219684668e+01,0.000000000000000000e+00,1.690529689206086972e-04,5.229640643286285811e-04,-2.301633678006077583e-04,3.696211174560981362e+03,0.000000000000000000e+00,6.67E-08,7.33E+03,7330.0000000667
5.317423117361705636e+02,0.000000000000000000e+00,4.073707014787987646e+02,0.000000000000000000e+00,-3.096343148981889424e-04,-3.147384451235951119e-01,-3.166285375503373641e-03,1.649763694865450248e+02,0.000000000000000000e+00,6.69E-02,1.15E+02,115.0669
4.150932416761531272e+02,0.000000000000000000e+00,1.145404052577779765e+02,0.000000000000000000e+00,-3.539605779000906671e-03,-8.743678277299540488e-04,1.517463004371761848e-01,1.065866396072631233e+03,0.000000000000000000e+00,4.48E-04,9.73E-03,0.010178000000000001
1.061962440484769104e+03,0.000000000000000000e+00,2.170691861758672871e+02,0.000000000000000000e+00,-3.150284925003534742e-01,-7.314529884889306097e-03,4.756283431821918322e-04,7.764062252205536652e+02,0.000000000000000000e+00,8.76E+00,1.15E+03,1158.76
