1.876437117180460291e+03,0.000000000000000000e+00,6.719948496219090828e+01,0.000000000000000000e+00,-8.290712575687560551e-03,1.897701158767981303e-02,-2.673884934326594687e-01,2.965836561888524102e+03,0.000000000000000000e+00,5.58E-02,5.14E-03,0.06094
5.730002240188993028e+02,0.000000000000000000e+00,4.284584336997918967e+02,0.000000000000000000e+00,2.061728256788786587e-02,-5.062562956881462295e-01,-2.572415004574378217e-01,1.692477299117132134e+03,0.000000000000000000e+00,3.93E-04,3.07E-02,0.031093000000000003
1.542031868418099236e+02,0.000000000000000000e+00,8.197515610153699583e+01,0.000000000000000000e+00,8.731605573522380204e-02,3.724406755416881376e-02,7.837714126635040093e-03,1.114819920597407190e+02,0.000000000000000000e+00,4.75E-03,1.90E+00,1.90475
1.225455874054089463e+03,0.000000000000000000e+00,1.707147266632577498e+02,0.000000000000000000e+00,1.198968796991801647e-04,7.749772057780360398e-04,7.582073302229723824e-03,1.432899138485469734e+02,0.000000000000000000e+00,4.83E+02,6.64E+00,489.64
4.611609511930638519e+02,0.000000000000000000e+00,2.985919406086566141e+02,0.000000000000000000e+00,-4.362786658644961062e-03,1.049547504159720375e-02,6.367667796752277676e-01,1.611093376057600608e+03,0.000000000000000000e+00,1.43E-04,1.94E-03,0.002083
4.208163956015541203e+02,0.000000000000000000e+00,7.001755055503458891e+01,0.000000000000000000e+00,3.081405652426758568e-01,1.560340287301472122e-04,-7.778378797038843634e-04,2.228100589195020802e+03,0.000000000000000000e+00,2.73E-05,7.76E+02,776.0000273
7.971906582804568870e+02,0.000000000000000000e+00,4.563741179425829841e+01,0.000000000000000000e+00,2.145028877771169157e-02,-1.317382746266100970e-03,-1.112255649798716238e-02,5.345308771632952812e+03,0.000000000000000000e+00,3.98E-05,8.21E+00,8.2100398
5.204223623607527998e+02,0.000000000000000000e+00,1.848261969378948208e+02,0.000000000000000000e+00,1.529742955177870387e-02,3.436794901146624729e-03,-4.255620539204145632e-03,1.130330172303712288e+02,0.000000000000000000e+00,3.56E+00,1.49E+01,18.46
7.885052859740330859e+02,0.000000000000000000e+00,3.896005809581354242e+02,0.000000000000000000e+00,2.976784356556115910e-03,-5.839513108331635394e-01,-5.742168171692673545e-02,1.349003266558184464e+02,0.000000000000000000e+00,4.33E-02,4.36E-01,0.4793
5.422467015493700728e+02,0.000000000000000000e+00,1.267058087370157011e+02,0.000000000000000000e+00,4.605389077606408268e-04,5.681662698732989954e-04,-5.974170703021550871e-02,7.548971552449274895e+02,0.000000000000000000e+00,8.09E-03,5.96E-02,0.06769
9.206415043527510988e+02,0.000000000000000000e+00,4.347058788573675088e+02,0.000000000000000000e+00,3.449481144675975094e-03,-6.579332246575681983e-03,1.033716480204713729e-04,1.850234278454387322e+02,0.000000000000000000e+00,2.49E+01,7.40E+04,74024.9
7.360371694848739708e+02,0.000000000000000000e+00,4.034056170653368554e+02,0.000000000000000000e+00,6.191261931146320625e-03,2.128789959969435396e-03,8.769893096646302899e-03,1.126173128611343230e+02,0.000000000000000000e+00,2.94E+01,2.07E+01,50.099999999999994
1.187382934003810249e+02,0.000000000000000000e+00,5.814304434721488946e+01,0.000000000000000000e+00,9.922009989889188711e-03,-8.229842788911707896e-03,-4.442881873720274928e-04,2.163881746168241875e+02,0.000000000000000000e+00,1.36E-04,8.85E-01,0.885136
5.919126929727555080e+02,0.000000000000000000e+00,3.100200804159618428e+02,0.000000000000000000e+00,1.626376618666055033e-04,-8.853086538962014196e-02,5.608863713741786116e-04,2.915724423024204043e+03,0.000000000000000000e+00,7.43E-05,1.68E+03,1680.0000743
4.878880052748315279e+02,0.000000000000000000e+00,4.223007747008477395e+02,0.000000000000000000e+00,-7.030475489202762072e-03,-3.034227951762708268e-04,5.204411611704515828e-01,1.428286994089434074e+02,0.000000000000000000e+00,2.39E+00,9.71E-02,2.4871000000000003
4.959712800699658715e+02,0.000000000000000000e+00,1.890682214750261210e+02,0.000000000000000000e+00,1.328961351944238090e-01,-1.842156541708872813e-03,-5.836824263457364437e-03,2.857232586409618307e+03,0.000000000000000000e+00,2.63E-05,8.33E+00,8.3300263
6.468865616169453006e+02,0.000000000000000000e+00,1.170318270004491694e+02,0.000000000000000000e+00,2.401806710073645101e-03,9.676060382206539421e-04,-3.270027877808285265e-03,2.696143939941083318e+03,0.000000000000000000e+00,1.66E-04,1.52E+01,15.200166
1.080824763428614460e+03,0.000000000000000000e+00,1.519870310459650682e+02,0.000000000000000000e+00,-8.352032569233719742e-03,4.531746693666670323e-02,-3.680921838661698198e-01,3.769273279442952571e+02,0.000000000000000000e+00,4.72E+00,1.51E-03,4.721509999999999
7.799145405819076586e+02,0.000000000000000000e+00,7.386334518591022515e+02,0.000000000000000000e+00,-2.017114136480570863e-01,6.019743102743544405e-01,9.308868378296320792e-04,3.055262325856001553e+02,0.000000000000000000e+00,7.14E-02,2.87E+01,28.7714
1.236532967560308180e+03,0.000000000000000000e+00,1.244945660230005302e+02,0.000000000000000000e+00,2.349833569012270418e-02,-1.134763845971877624e-03,1.171134731390775265e-02,1.834114070676294830e+02,0.000000000000000000e+00,2.34E+01,1.38E+00,24.779999999999998
2.164755142849774074e+02,0.000000000000000000e+00,4.125562745651245677e+01,0.000000000000000000e+00,1.088939371511314994e-02,-9.410167626613881176e-01,2.478217468652010435e-03,8.169419903521993547e+03,0.000000000000000000e+00,3.68E-09,2.26E+02,226.00000000368
1.642718914778015460e+03,0.000000000000000000e+00,2.302794538566904521e+02,0.000000000000000000e+00,1.796492641028968199e-04,-2.045177815106258012e-01,-2.425149263811153255e-01,3.222929644301043481e+02,0.000000000000000000e+00,1.31E+00,9.59E-03,1.31959
1.163319792008098602e+03,0.000000000000000000e+00,8.648891904177959589e+01,0.000000000000000000e+00,2.993971243829359613e-02,-2.691181534972076905e-01,1.683924564276445268e-01,3.564143616395439039e+03,0.000000000000000000e+00,1.68E-03,5.48E-03,0.00716
4.573875430934118640e+02,0.000000000000000000e+00,4.847164528280069362e+01,0.000000000000000000e+00,-4.499510986058556927e-01,1.654709926400300124e-01,2.732396084767181772e-03,4.373852028968503305e+02,0.000000000000000000e+00,1.39E-01,1.95E+01,19.639
1.815771685919617539e+03,0.000000000000000000e+00,9.067006022089682347e+02,0.000000000000000000e+00,5.197225697752753774e-03,-2.870422294815299091e-01,-4.242899708697525966e-04,3.944206059437656222e+03,0.000000000000000000e+00,1.46E-02,2.35E+04,23500.0146
1.456229243937516685e+03,0.000000000000000000e+00,1.091448218437324385e+03,0.000000000000000000e+00,-3.342353689478171227e-04,1.252015659959148188e-04,-1.231428047132402650e-04,1.402538176715393092e+03,0.000000000000000000e+00,3.71E-01,3.38E+05,338000.371
4.198297093154180857e+02,0.000000000000000000e+00,7.249853970338983800e+01,0.000000000000000000e+00,1.647485808173057521e-04,1.804370144536908138e-01,3.028643284103883673e-04,1.647865237423995268e+03,0.000000000000000000e+00,9.02E-05,4.98E+03,4980.0000902
2.627339565853670251e+02,0.000000000000000000e+00,1.967658681604010553e+02,0.000000000000000000e+00,1.533622854339413344e-03,8.439031913955295783e-02,7.154601653092398754e-03,3.778833317086555326e+03,0.000000000000000000e+00,3.04E-07,4.17E+00,4.170000304
4.957772735139240581e+02,0.000000000000000000e+00,1.092016519868472813e+02,0.000000000000000000e+00,2.056038786056306120e-02,4.286108950015440184e-04,7.225799198913887512e-04,3.540420978720794096e+02,0.000000000000000000e+00,7.71E-02,2.26E+02,226.0771
6.713824096338267964e+02,0.000000000000000000e+00,8.823199169064001524e+01,0.000000000000000000e+00,-2.240964844402356651e-04,1.508404612621559466e-03,1.856208951397598367e-02,1.247985734296738229e+02,0.000000000000000000e+00,2.84E+01,5.32E-01,28.932
4.406994446570203650e+02,0.000000000000000000e+00,9.193207272714433032e+01,0.000000000000000000e+00,-1.902076249752640764e-04,-2.055092068539174453e-04,9.815200824138260727e-02,4.373852028968503305e+02,0.000000000000000000e+00,2.01E-02,1.53E-02,0.0354
1.144807967490715100e+03,0.000000000000000000e+00,4.656937143037394549e+02,0.000000000000000000e+00,6.106306195835792608e-03,-3.643813626562110719e-01,1.201732982253727808e-02,1.352736228531057634e+02,0.000000000000000000e+00,2.18E-01,1.22E+01,12.418
1.348734932269514047e+03,0.000000000000000000e+00,2.476618959338145771e+02,0.000000000000000000e+00,-1.929427849424868169e-02,-3.313233357761437986e-02,1.108930913612587435e-03,8.184483907713569351e+03,0.000000000000000000e+00,1.59E-04,3.02E+02,302.000159
4.788111657740779492e+02,0.000000000000000000e+00,4.898639037589313716e+01,0.000000000000000000e+00,8.307913176290596113e-02,-2.109271153399002070e-03,9.113726042369839353e-04,2.831686722958254450e+02,0.000000000000000000e+00,8.25E-02,6.18E+01,61.8825
1.361991683369655220e+03,0.000000000000000000e+00,1.820986791626827141e+02,0.000000000000000000e+00,7.714161536695284113e-04,3.469397213992236884e-02,-1.347761236494179329e-04,1.065130302307891270e+02,0.000000000000000000e+00,2.67E+01,8.93E+03,8956.7
3.739199411264543755e+02,0.000000000000000000e+00,8.117726265321240930e+01,0.000000000000000000e+00,-7.733727025640295683e-01,8.763836555554799235e-02,-2.840176531656011128e-03,4.083768417368538053e+02,0.000000000000000000e+00,7.96E-02,1.35E+01,13.5796
2.031808221884706427e+02,0.000000000000000000e+00,1.858413378606949493e+02,0.000000000000000000e+00,-3.778833317086555468e-03,1.969379591002934082e-01,1.259534364311017812e-02,1.116618426894836830e+03,0.000000000000000000e+00,1.28E-05,6.70E-02,0.0670128
1.398712986422579888e+03,0.000000000000000000e+00,2.433397534181583239e+02,0.000000000000000000e+00,-2.023627688518241617e-03,-5.792636648819782502e-04,7.349987976838960602e-02,7.152954270112080621e+02,0.000000000000000000e+00,2.43E+00,1.12E-01,2.5420000000000003
1.747469757882857948e+03,0.000000000000000000e+00,7.514588232766693636e+02,0.000000000000000000e+00,7.801699508129566682e-03,3.785801297873459068e-03,1.673101745255538841e-01,3.707292953319950470e+02,0.000000000000000000e+00,5.57E+01,1.35E+00,57.050000000000004
1.255545180694745795e+03,0.000000000000000000e+00,9.135838803251418483e+01,0.000000000000000000e+00,-3.601269687989343054e-04,-8.176948436655985530e-03,-1.260404807476549725e-03,7.387318923593782074e+02,0.000000000000000000e+00,1.14E+00,5.86E+01,59.74
2.590593683824529307e+02,0.000000000000000000e+00,1.739509715236554825e+02,0.000000000000000000e+00,-1.034192681497365929e-02,-1.836649997852843146e-04,-3.632085100703891147e-03,7.244126050597342328e+03,0.000000000000000000e+00,2.01E-08,1.79E+01,17.9000000201
5.000630006987211686e+02,0.000000000000000000e+00,1.932563275780623258e+02,0.000000000000000000e+00,-1.874680632740509606e-03,-6.167071845170042990e-04,-4.201093392453447706e-03,7.131572777553360538e+03,0.000000000000000000e+00,7.98E-07,1.60E+01,16.000000798
3.278593136744606227e+02,0.000000000000000000e+00,3.178808166425848754e+02,0.000000000000000000e+00,6.131669778825088457e-01,5.904418301427846183e-01,-2.279479986843792327e-02,8.439031913955295749e+02,0.000000000000000000e+00,7.10E-04,2.64E-02,0.02711
5.257432597489419095e+02,0.000000000000000000e+00,4.478256623424911140e+02,0.000000000000000000e+00,-4.405187481990812670e-01,-7.749772057780360398e-04,-8.007378341780212183e-02,4.551618108478593967e+03,0.000000000000000000e+00,9.58E-06,3.07E-01,0.30700958
7.223436759335419310e+02,0.000000000000000000e+00,3.428133455793646931e+02,0.000000000000000000e+00,-9.289595412433102606e-01,-2.122426616241886144e-04,-2.871744609815035133e-03,4.248766129358421608e+02,0.000000000000000000e+00,2.66E-02,9.78E+01,97.8266
1.896363958799509874e+03,0.000000000000000000e+00,7.283029494613374482e+02,0.000000000000000000e+00,-8.779996634503643704e-02,2.114620914515298773e-04,-1.481893802345553355e-04,1.544965877351224435e+03,0.000000000000000000e+00,1.18E+00,1.05E+05,105001.18
8.342039154166740218e+02,0.000000000000000000e+00,5.107402422744214618e+02,0.000000000000000000e+00,-1.059259823359252548e-02,2.405681474431068279e-04,1.494229966120975018e-04,2.046591203340751122e+02,0.000000000000000000e+00,2.73E+01,5.23E+04,52327.3
1.334213013101179683e+02,0.000000000000000000e+00,8.823199169064001524e+01,0.000000000000000000e+00,3.023765132456079398e-03,-8.007378341780212183e-02,-5.871876026302084162e-01,1.892464331282958199e+02,0.000000000000000000e+00,4.29E-04,6.15E-04,0.001044
5.929164055494405972e+01,0.000000000000000000e+00,5.332695369849196254e+01,0.000000000000000000e+00,-2.125361177086497466e-02,-1.021411915940775546e-04,-5.858369737125163415e-03,4.568419499727606308e+03,0.000000000000000000e+00,8.85E-11,5.25E-01,0.5250000000885
8.319224151052843581e+02,0.000000000000000000e+00,7.140072362319622812e+01,0.000000000000000000e+00,1.826947942421120732e-03,3.730415231656001186e-03,-1.290063420602919307e-02,1.433229146698036857e+03,0.000000000000000000e+00,8.28E-03,5.30E+00,5.30828
1.177054404355056931e+03,0.000000000000000000e+00,1.051625981075285154e+03,0.000000000000000000e+00,-5.801981739716652875e-01,-4.333748320605298391e-04,3.991720422811676494e-01,7.274215762180188904e+03,0.000000000000000000e+00,1.62E-04,8.00E-02,0.080162
7.582513809099117452e+02,0.000000000000000000e+00,2.083325879947017256e+02,0.000000000000000000e+00,-3.694509228133848744e-01,5.448458249913322449e-02,-6.546084365399907901e-01,3.641297186884239636e+02,0.000000000000000000e+00,2.01E-01,2.63E-03,0.20363
1.284864325161431680e+03,0.000000000000000000e+00,9.959631319180102764e+02,0.000000000000000000e+00,1.841308307775173514e-01,-2.561184377486155168e-04,1.235404505638435478e-02,3.474994290813669068e+03,0.000000000000000000e+00,3.49E-03,5.26E+01,52.60349
6.148077172956254799e+02,0.000000000000000000e+00,7.196161361201538398e+01,0.000000000000000000e+00,1.124618181808369026e-02,-7.803496302363377435e-02,-2.858548825317592298e-03,2.503455372913982046e+03,0.000000000000000000e+00,1.65E-04,9.38E+01,93.80016499999999
1.272358282162714659e+03,0.000000000000000000e+00,6.492523245304954571e+01,0.000000000000000000e+00,-2.171369200622973727e-01,-3.310182857038853482e-02,-4.419412466775118724e-03,6.069855018107431533e+03,0.000000000000000000e+00,3.81E-04,4.66E+00,4.660381
1.791076971168670752e+03,0.000000000000000000e+00,5.778021368701432436e+01,0.000000000000000000e+00,1.012279705473790106e-03,1.511534074058392546e-02,-4.208839999828332783e-03,1.943250789783880919e+03,0.000000000000000000e+00,2.13E-01,2.61E-02,0.2391
1.773643779837256943e+03,0.000000000000000000e+00,1.803968126350431191e+02,0.000000000000000000e+00,3.254252484768914151e-04,-7.753342138689725549e-02,-3.766670196571758056e-01,1.342186237317017685e+02,0.000000000000000000e+00,9.72E+00,2.12E-03,9.72212
8.202871764326134780e+02,0.000000000000000000e+00,6.271983741358233146e+02,0.000000000000000000e+00,-3.313233357761437986e-02,3.395885943484695281e-03,2.187429140483750645e-01,4.142492455860931955e+02,0.000000000000000000e+00,1.07E+00,2.62E-01,1.332
2.082510955988064723e+02,0.000000000000000000e+00,1.152596613526833522e+02,0.000000000000000000e+00,4.018466998390679643e-04,-6.286079047658087449e-01,-8.466282763337095894e-04,1.524819094726983337e+02,0.000000000000000000e+00,2.02E-03,1.84E+02,184.00202
2.439116519575945574e+02,0.000000000000000000e+00,1.896609191052858989e+02,0.000000000000000000e+00,2.431860137094244423e-01,-2.822572230737661197e-02,9.560884017047857663e-04,5.016144480204961837e+03,0.000000000000000000e+00,7.95E-08,1.75E+01,17.5000000795
1.825030478026663786e+03,0.000000000000000000e+00,4.505197607887262023e+01,0.000000000000000000e+00,-9.160015100623800088e-02,-4.369825014468128768e-04,-8.536761127287489058e-04,3.297249531200038291e+03,0.000000000000000000e+00,3.50E-02,3.67E+02,367.035
1.343994154928136368e+03,0.000000000000000000e+00,8.135752502220709630e+02,0.000000000000000000e+00,3.410776682707004014e-04,-6.693951605393663436e-04,3.293455237551603208e-04,6.335489536962552847e+03,0.000000000000000000e+00,5.13E-04,3.05E+04,30500.000513
7.555861418924590680e+02,0.000000000000000000e+00,1.686567212747082181e+02,0.000000000000000000e+00,-7.167794382877873405e-03,7.149660642018737522e-02,-8.203352980746116963e-01,2.277381264962131127e+02,0.000000000000000000e+00,1.63E+00,4.59E-04,1.6304589999999999
5.127423837242081390e+02,0.000000000000000000e+00,2.769839439996944179e+02,0.000000000000000000e+00,-2.018508130375416126e-02,-4.145355263219462350e-01,-1.887241955157666420e-02,6.878341725567100866e+02,0.000000000000000000e+00,6.32E-03,1.78E+00,1.7863200000000001
1.850917345220035941e+03,0.000000000000000000e+00,6.464641700136580482e+01,0.000000000000000000e+00,-3.297249531200037876e-03,-2.298455731526705820e-02,2.492525809186824787e-02,2.724228451598036713e+02,0.000000000000000000e+00,9.74E+01,1.38E-01,97.53800000000001
1.076183260684297011e+03,0.000000000000000000e+00,3.274747229853914519e+02,0.000000000000000000e+00,-5.495079720720975613e-01,3.434421429849707219e-02,3.082115324967019728e-04,5.501410441674528329e+02,0.000000000000000000e+00,1.59E-01,5.71E+03,5710.159
1.110399741346648170e+03,0.000000000000000000e+00,7.564735123505897718e+02,0.000000000000000000e+00,-1.588986150755381521e-01,3.550218032003879531e-02,6.245677537206134611e-01,3.607910250271064001e+02,0.000000000000000000e+00,3.18E+00,1.27E-01,3.3070000000000004
3.049674138549900704e+02,0.000000000000000000e+00,1.071281050152959864e+02,0.000000000000000000e+00,1.433889391151320358e-03,2.758316290812641222e-02,2.225536613422592416e-02,3.147384451235951019e+03,0.000000000000000000e+00,1.08E-06,3.33E-01,0.33300108
1.291415970263443796e+03,0.000000000000000000e+00,7.397902928473343991e+02,0.000000000000000000e+00,8.687481432393414195e-04,7.344912030791126423e-01,1.535743309079428964e-01,3.741599559153526116e+02,0.000000000000000000e+00,7.01E-02,2.40E-01,0.3101
7.183979411782546549e+02,0.000000000000000000e+00,2.851203597508468306e+02,0.000000000000000000e+00,-4.382926385504235835e-03,-5.540824026612880537e-01,-3.641297186884239682e-04,4.810256297337844444e+03,0.000000000000000000e+00,3.13E-05,3.17E+03,3170.0000313
3.365671791767931609e+02,0.000000000000000000e+00,1.062931170459015817e+02,0.000000000000000000e+00,2.868439963857899607e-04,1.567182278081772351e-01,6.096470937986981503e-02,2.025492563660390942e+03,0.000000000000000000e+00,1.08E-05,4.76E-02,0.0476108
1.734527950906692922e+03,0.000000000000000000e+00,9.905227764812234454e+02,0.000000000000000000e+00,-2.160893998620608963e-02,-7.154601653092398754e-03,-3.511191734215130672e-02,6.529523483323295068e+02,0.000000000000000000e+00,1.77E+01,9.81E+00,27.509999999999998
1.612788062240713316e+03,0.000000000000000000e+00,2.482439523983623246e+02,0.000000000000000000e+00,-4.275265560146543180e-03,3.360103347262489160e-01,7.776587786236840438e-01,2.987772562826162357e+03,0.000000000000000000e+00,2.14E-02,3.50E-04,0.02175
1.470732725725060277e+02,0.000000000000000000e+00,6.564038278363896950e+01,0.000000000000000000e+00,4.168329060838056321e-01,1.036576980551152309e-04,-6.486063528715848570e-01,6.531027285172128359e+03,0.000000000000000000e+00,8.54E-10,4.54E-04,0.000454000854
1.545456107035922287e+03,0.000000000000000000e+00,1.482866144886720292e+02,0.000000000000000000e+00,1.238252692293141774e-04,-1.478144772064120564e-03,-2.056038786056306120e-02,1.252304009249724004e+03,0.000000000000000000e+00,4.94E-01,5.05E-01,0.999
6.540120060846074921e+02,0.000000000000000000e+00,7.424958188892530586e+01,0.000000000000000000e+00,-6.962805736105153187e-01,7.594305238822968759e-04,-8.576168976173651577e-04,7.046684031727252659e+03,0.000000000000000000e+00,4.38E-06,7.64E+02,764.00000438
1.910012909943152977e+02,0.000000000000000000e+00,1.767638012303989683e+02,0.000000000000000000e+00,-7.199224695535860188e-04,1.104852570511907816e-03,-1.743508794721459337e-02,5.295078308506292615e+02,0.000000000000000000e+00,2.12E-04,9.94E-01,0.994212
1.820751337377034361e+03,0.000000000000000000e+00,1.407678213282879653e+02,0.000000000000000000e+00,1.275588429000964336e-03,1.620022148337894596e-01,-2.108299924663994407e-01,2.794760744395412530e+03,0.000000000000000000e+00,5.68E-02,2.89E-03,0.05969000000000001
2.246728577017990744e+02,0.000000000000000000e+00,1.363767560234091150e+02,0.000000000000000000e+00,2.831686722958254385e-04,8.044342425811856767e-02,3.706439330489431135e-03,8.235530295828543785e+02,0.000000000000000000e+00,3.23E-05,1.12E+01,11.2000323
1.662763917152862405e+03,0.000000000000000000e+00,1.006669934553329000e+02,0.000000000000000000e+00,1.547102015456184310e-01,2.027826074522059985e-02,-2.855259364344435121e-04,3.329294667906997347e+03,0.000000000000000000e+00,1.52E-02,1.07E+03,1070.0152
2.702402372147988672e+02,0.000000000000000000e+00,9.160893326000130799e+01,0.000000000000000000e+00,4.981610142969911115e-03,3.732993259326383598e-04,2.944061613416232293e-03,2.677581965814620617e+03,0.000000000000000000e+00,1.01E-06,1.18E+01,11.80000101
1.214478011222479381e+03,0.000000000000000000e+00,7.445320718032782281e+01,0.000000000000000000e+00,-4.850299726490312109e-03,-1.701857105786291598e-03,4.020318182168590437e-02,4.792565496818228894e+03,0.000000000000000000e+00,6.99E-04,8.28E-01,0.828699
1.753860521567011403e+02,0.000000000000000000e+00,1.226573743944829005e+02,0.000000000000000000e+00,6.918054808445888160e-01,4.611756692089717669e-02,-5.746136488224568191e-03,5.867820873286453889e+02,0.000000000000000000e+00,2.64E-05,5.38E+00,5.3800264
2.016760596767533968e+02,0.000000000000000000e+00,1.010220841377199719e+02,0.000000000000000000e+00,-2.623867463295158527e-03,8.544628183916082309e-04,4.726802502079173809e-03,1.170595474168271295e+02,0.000000000000000000e+00,3.25E-02,5.57E+00,5.6025
5.937682414499594188e+02,0.000000000000000000e+00,1.383652950204528338e+02,0.000000000000000000e+00,-6.106306195835792608e-03,-1.555676143930472266e-01,-6.906912089644836336e-04,9.687207888943983562e+03,0.000000000000000000e+00,6.91E-07,2.72E+02,272.000000691
9.603759172251915288e+02,0.000000000000000000e+00,3.166395649355009141e+02,0.000000000000000000e+00,1.176270081096141831e-03,-1.339098986263132353e-04,1.837496085846868424e-02,4.678073130688936772e+02,0.000000000000000000e+00,1.32E+00,2.51E+00,3.83
6.373403250737082999e+02,0.000000000000000000e+00,6.220663797227443865e+02,0.000000000000000000e+00,-2.124382539586939600e-04,7.346603623189804175e-04,5.842203191873790967e-03,1.784124440122792237e+02,0.000000000000000000e+00,2.39E+01,2.08E+02,231.9
7.280180629111312101e+02,0.000000000000000000e+00,1.179050347883755876e+02,0.000000000000000000e+00,4.436747430631535899e-02,9.908310322119738833e-01,1.851086624307415537e-02,8.476036520591325825e+03,0.000000000000000000e+00,3.86E-06,5.74E-01,0.5740038599999999
6.568327138877823472e+02,0.000000000000000000e+00,4.398381879370084562e+02,0.000000000000000000e+00,5.801981739716652875e-01,-8.532830315595811566e-02,-5.089447831537034783e-02,3.355463934525007971e+03,0.000000000000000000e+00,6.21E-05,7.04E-01,0.7040620999999999
1.164686010311416339e+03,0.000000000000000000e+00,7.268796306506767451e+02,0.000000000000000000e+00,-1.579864578225897986e-02,4.448000388246288982e-03,4.368818840301507689e-01,6.887852024839282876e+02,0.000000000000000000e+00,9.42E-01,1.09E-01,1.051
1.925017059275814120e+02,0.000000000000000000e+00,1.244458681185639932e+02,0.000000000000000000e+00,-4.380908236229233421e-01,-2.165377168707190991e-01,1.379793139968299963e-02,1.246262596549617143e+02,0.000000000000000000e+00,1.05E-02,9.59E-01,0.9694999999999999
1.292426876568422585e+03,0.000000000000000000e+00,6.394209590314279268e+01,0.000000000000000000e+00,-6.339867887981792379e-04,1.268850166588039036e-02,1.397058273029023773e-04,1.059991860134025274e+03,0.000000000000000000e+00,3.37E-01,1.65E+03,1650.337
7.845050204409146772e+02,0.000000000000000000e+00,3.459120907602904822e+02,0.000000000000000000e+00,-9.951757619112590325e-02,1.630877128206361954e-04,-6.242801671064434135e-03,2.099095527161289851e+02,0.000000000000000000e+00,3.63E+00,2.34E+01,27.029999999999998
3.871693522945758446e+02,0.000000000000000000e+00,2.449636257647439095e+02,0.000000000000000000e+00,-9.065583023636842805e-03,-4.479867060069198537e-04,-1.897264203540806890e-03,1.031338760776365149e+02,0.000000000000000000e+00,3.29E+00,1.09E+02,112.29
3.864127091662736007e+02,0.000000000000000000e+00,8.010457615207955939e+01,0.000000000000000000e+00,-8.928840797635164694e-01,-4.725714132052327514e-04,1.017655443658151869e-04,2.192472190316910201e+03,0.000000000000000000e+00,2.04E-05,7.03E+03,7030.0000204
2.649014892495228537e+02,0.000000000000000000e+00,2.414430917853351559e+02,0.000000000000000000e+00,-1.464591710263023856e-03,2.228100589195020909e-01,2.438028083202424534e-02,3.322401737437295992e+02,0.000000000000000000e+00,3.88E-03,5.37E-01,0.54088
5.856929214829824559e+02,0.000000000000000000e+00,2.253771699828618011e+02,0.000000000000000000e+00,-4.659795275141359050e-01,4.104510075971001858e-04,3.722691826136271241e-04,8.321316089074978663e+03,0.000000000000000000e+00,1.15E-06,1.94E+03,1940.00000115
5.010421849341808525e+02,0.000000000000000000e+00,4.270076227874085362e+01,0.000000000000000000e+00,-1.246549620863353141e-03,7.240790441816553381e-03,-1.136594527219466456e-04,4.742066028080144861e+03,0.000000000000000000e+00,4.22E-06,8.10E+03,8100.00000422
1.419663245647026997e+03,0.000000000000000000e+00,1.527620273378083766e+02,0.000000000000000000e+00,-2.357421520013562111e-04,-2.377593549151966849e-03,3.993559285267339956e-03,2.725483419604232154e+02,0.000000000000000000e+00,1.03E+02,1.21E+01,115.1
7.793045095304711367e+02,0.000000000000000000e+00,3.347287124460495420e+02,0.000000000000000000e+00,4.916648567998949766e-04,-1.074739300732775174e-03,3.857968131524937561e-01,1.326209886811345200e+02,0.000000000000000000e+00,4.27E+01,1.81E-01,42.881
7.900492753204225664e+02,0.000000000000000000e+00,7.628129861035039028e+01,0.000000000000000000e+00,1.705780684399447744e-01,-9.046813752760454351e-04,-5.129452436273832438e-04,3.044025910787697171e+02,0.000000000000000000e+00,2.36E-01,1.26E+03,1260.236
