1.876437117180460291e+03,0.000000000000000000e+00,6.719948496219090828e+01,0.000000000000000000e+00,-8.290712575687560551e-03,1.897701158767981303e-02,-2.673884934326594687e-01,2.965836561888524102e+03,0.000000000000000000e+00,5.58E-02,5.14E-03,0.06094
2.674005743003640987e+02,0.000000000000000000e+00,2.009671722066223651e+02,0.000000000000000000e+00,1.114306593925539456e-02,1.659670987456779673e-04,1.860916868848565579e-03,2.766586124282225683e+03,0.000000000000000000e+00,1.30E-06,7.63E+01,76.30000129999999
8.424033276279616302e+02,0.000000000000000000e+00,1.216537414354806543e+02,0.000000000000000000e+00,-3.494252909314057853e-03,4.705082650332528468e-03,6.832560066318744442e-03,9.332478534822048459e+03,0.000000000000000000e+00,6.25E-06,3.89E+00,3.8900062500000003
1.313839662869727135e+03,0.000000000000000000e+00,6.835747339028808938e+02,0.000000000000000000e+00,1.091701257055679736e-03,-1.009486255008913919e-03,-6.304925627027517651e-04,1.222105534487765908e+03,0.000000000000000000e+00,1.95E-01,6.60E+03,6600.195
2.308206580022231549e+02,0.000000000000000000e+00,1.925770353042881879e+02,0.000000000000000000e+00,-1.252880907073661287e-01,3.841125047758768975e-04,-2.389669462536819777e-01,9.598386191854333447e+03,0.000000000000000000e+00,4.19E-09,4.94E-03,0.00494000419
5.555607894926806694e+02,0.000000000000000000e+00,6.098559629164840601e+01,0.000000000000000000e+00,1.382337409927424099e-02,-1.578773514215013885e-01,-5.840857995233570549e-04,5.047430027450764669e+02,0.000000000000000000e+00,3.65E-02,6.21E-02,0.0986
1.259973964943462988e+03,0.000000000000000000e+00,3.802637514054625854e+02,0.000000000000000000e+00,2.047534004771534835e-04,1.153204134115692753e-01,-1.121256491746096045e-03,2.795404400304637988e+02,0.000000000000000000e+00,2.26E+00,7.05E+02,707.26
1.757294793991713675e+02,0.000000000000000000e+00,8.527928795440824672e+01,0.000000000000000000e+00,9.819722384362559921e-04,8.802265409440811206e-03,-3.440754332237625640e-02,1.332945771390514835e+02,0.000000000000000000e+00,8.61E-03,1.13E-01,0.12161
5.551262427379833753e+02,0.000000000000000000e+00,1.093298998656523366e+02,0.000000000000000000e+00,1.731904148031726889e-03,8.367433302102999376e-03,-5.216410220767709119e-03,1.853219207176989812e+03,0.000000000000000000e+00,2.90E-04,5.48E+00,5.48029
4.002613549971556495e+02,0.000000000000000000e+00,1.527620273378083766e+02,0.000000000000000000e+00,5.597251191736589693e-01,-2.683137099653288421e-02,4.544286943566370335e-02,1.298109508640181275e+03,0.000000000000000000e+00,1.36E-04,1.07E-01,0.107136
5.311185590058117896e+02,0.000000000000000000e+00,3.255585260446076745e+02,0.000000000000000000e+00,1.731505368399351705e-04,-2.550590067151050147e-02,-2.628100471756138245e-04,3.830525217996018910e+02,0.000000000000000000e+00,1.01E-01,7.52E+03,7520.101
1.177054404355056931e+03,0.000000000000000000e+00,5.325751217041527070e+02,0.000000000000000000e+00,1.529390724175948421e-03,1.290657713022803031e-04,-2.859207172135621797e-02,2.691181534972077316e+03,0.000000000000000000e+00,4.93E-03,3.11E+00,3.1149299999999998
6.085854239679678130e+02,0.000000000000000000e+00,5.659443154713382285e+01,0.000000000000000000e+00,-5.804654533715110538e-03,-8.382862433158111415e-03,2.062678031393121040e-04,2.032501164451845739e+02,0.000000000000000000e+00,3.00E+00,8.45E+00,11.45
1.139445809128683777e+03,0.000000000000000000e+00,1.125855100669222395e+02,0.000000000000000000e+00,5.292640152464079704e-04,-6.550608254988243839e-02,3.124276591845170925e-01,3.006407213411464454e+02,0.000000000000000000e+00,4.51E+00,4.50E-03,4.5145
6.466335222999281314e+02,0.000000000000000000e+00,2.644872517236046292e+02,0.000000000000000000e+00,2.082245121200200846e-03,2.880354517884482074e-02,-4.268379508611028217e-02,4.441858877844722883e+03,0.000000000000000000e+00,2.24E-05,3.47E-01,0.34702239999999995
1.342417601764659594e+03,0.000000000000000000e+00,2.275924081105563914e+02,0.000000000000000000e+00,1.724343015942037330e-02,-2.073154473532199532e-02,-2.280004969444337504e-01,3.233336948266765489e+02,0.000000000000000000e+00,1.32E+01,3.85E-02,13.2385
1.785479787091778462e+03,0.000000000000000000e+00,5.128086900730315278e+01,0.000000000000000000e+00,1.671561317059950535e-01,-8.216587209632154887e-02,4.530703236219811580e-03,1.913939444007032307e+03,0.000000000000000000e+00,1.34E-01,2.15E+00,2.284
1.358266713500429887e+03,0.000000000000000000e+00,8.116676640383475387e+02,0.000000000000000000e+00,1.209506650899563711e-02,3.222929644301043839e-02,-3.219962286391964135e-02,2.509804906585280264e+02,0.000000000000000000e+00,1.77E+01,7.04E+00,24.74
1.784083226244194293e+03,0.000000000000000000e+00,3.312114097640875912e+02,0.000000000000000000e+00,-7.965079575752090912e-01,-1.600738653283932389e-01,6.104900188151867043e-04,6.715567339144591870e+02,0.000000000000000000e+00,1.33E-01,1.65E+03,1650.133
4.121802806716891610e+02,0.000000000000000000e+00,1.286539637027763945e+02,0.000000000000000000e+00,-2.825824033818275516e-01,7.659288333811681629e-03,-7.694645546311106553e-03,2.069338715809265068e+02,0.000000000000000000e+00,1.72E-01,2.76E+00,2.932
7.323030865655093749e+02,0.000000000000000000e+00,5.472189126382083657e+01,0.000000000000000000e+00,-1.234267066185731031e-02,3.691107685938332383e-01,2.652420429232072037e-04,6.372068385629495424e+02,0.000000000000000000e+00,4.59E-02,1.67E+01,16.7459
1.166510130938173461e+03,0.000000000000000000e+00,1.073659938694505172e+03,0.000000000000000000e+00,5.449713073731696777e-01,-1.259534364311017812e-02,7.419711837099707274e-01,1.611093376057600608e+03,0.000000000000000000e+00,1.86E-02,3.51E-02,0.0537
7.086276422069499858e+02,0.000000000000000000e+00,4.568510111633025303e+02,0.000000000000000000e+00,3.023765132456079398e-03,3.939667283752704835e-02,1.498019793407371070e-01,3.295731289467090846e+03,0.000000000000000000e+00,1.09E-04,9.39E-02,0.094009
7.102930631169716662e+02,0.000000000000000000e+00,6.949001248889438784e+02,0.000000000000000000e+00,3.893669057692154545e-01,1.655472200216192430e-03,-2.980213822925674785e-02,5.312176878925409937e+02,0.000000000000000000e+00,3.49E-01,1.15E+01,11.849
1.499592631151595242e+03,0.000000000000000000e+00,3.957456551476054187e+02,0.000000000000000000e+00,-5.386084062478781014e-04,1.048098357048409738e-04,3.418640122240809015e-02,7.105344813054121914e+03,0.000000000000000000e+00,4.99E-04,1.19E+00,1.190499
2.916642782112002124e+02,0.000000000000000000e+00,5.850815340134277420e+01,0.000000000000000000e+00,-1.004384935027303055e-01,-1.493885912163225305e-01,-1.002074683019825961e-03,2.601605991840636420e+02,0.000000000000000000e+00,1.77E-02,1.70E-01,0.1877
3.873208586194044187e+02,0.000000000000000000e+00,6.194750711010664190e+01,0.000000000000000000e+00,-5.009218513295793200e-03,-1.602582817563350155e-04,1.026363337044232773e-03,1.461222906310704957e+03,0.000000000000000000e+00,9.03E-05,8.10E-03,0.0081903
5.079503714802159493e+02,0.000000000000000000e+00,1.296138875622273474e+02,0.000000000000000000e+00,-1.574779388790539802e-04,-2.792187602467377516e-01,2.974043625116424335e-03,1.806032962776092518e+03,0.000000000000000000e+00,1.88E-04,1.63E+01,16.300188000000002
1.072400497225476556e+03,0.000000000000000000e+00,1.002217279101451936e+03,0.000000000000000000e+00,-7.406055439032992460e-01,1.011580619000928584e-02,-2.733654815350006761e-01,1.577319934214490104e+03,0.000000000000000000e+00,6.79E-02,2.10E-01,0.2779
8.103984254018581623e+02,0.000000000000000000e+00,1.196710447322752628e+02,0.000000000000000000e+00,-8.826623039153904532e-03,-1.259534364311017812e-02,-1.155064564539574727e-02,3.008484891231038091e+03,0.000000000000000000e+00,4.04E-04,1.44E+00,1.440404
5.736731631361031987e+02,0.000000000000000000e+00,1.523442318725765290e+02,0.000000000000000000e+00,-7.491822145372188657e-03,3.288907848200656875e-02,-2.245614136113065207e-03,6.635630401429383483e+02,0.000000000000000000e+00,1.87E-02,3.51E+01,35.118700000000004
5.549090968368999484e+02,0.000000000000000000e+00,1.644217415093413592e+02,0.000000000000000000e+00,-3.997239551890523386e-03,-2.894983978705504830e-04,6.574788520025430516e-02,2.370486485852086389e+02,0.000000000000000000e+00,8.52E-01,7.52E-02,0.9272
5.245105519223345709e+02,0.000000000000000000e+00,1.769021700017864873e+02,0.000000000000000000e+00,2.963788337262541345e-02,-1.028729585787950818e-01,3.547766230008381205e-01,1.703033230811871306e+02,0.000000000000000000e+00,3.27E-01,3.82E-03,0.33082
1.777812208024269921e+03,0.000000000000000000e+00,8.571413513499241787e+01,0.000000000000000000e+00,-1.072514173787894826e-04,-1.360859788078803458e-02,-1.332638853929007106e-01,8.087062119304356202e+03,0.000000000000000000e+00,8.36E-04,8.47E-03,0.009306
8.763576596493924171e+02,0.000000000000000000e+00,6.471396999527950129e+02,0.000000000000000000e+00,-1.207280485699126389e-02,2.998801329870040295e-03,5.593385696288847957e-04,2.261702320121658261e+02,0.000000000000000000e+00,2.33E+01,7.51E+03,7533.3
1.706479490543184170e+02,0.000000000000000000e+00,9.756498423591050084e+01,0.000000000000000000e+00,-1.785357418729305139e-03,2.179886307115005376e-04,4.921179508027680389e-04,6.834133659933384024e+02,0.000000000000000000e+00,1.54E-05,3.64E+02,364.0000154
6.155297556913966446e+02,0.000000000000000000e+00,1.325887109395470418e+02,0.000000000000000000e+00,9.585133362832264359e-01,-6.690869328305003305e-02,-9.758856679057913847e-03,1.425329886376518289e+03,0.000000000000000000e+00,8.08E-04,1.78E+00,1.780808
4.494053133738115093e+02,0.000000000000000000e+00,2.961487388495557980e+02,0.000000000000000000e+00,2.083684126030928676e-04,2.351457499750676979e-03,2.417343314120612516e-03,1.986231215609323044e+02,0.000000000000000000e+00,4.00E-01,1.00E+02,100.4
8.470301505867520291e+02,0.000000000000000000e+00,1.442806102511009385e+02,0.000000000000000000e+00,5.735560399967806061e-03,-7.699963187351136114e-04,-6.669333091281532842e-04,2.617229363750649895e+02,0.000000000000000000e+00,5.01E+00,3.10E+02,315.01
8.062870910241523461e+02,0.000000000000000000e+00,3.116009022207289831e+02,0.000000000000000000e+00,-8.152506037676596770e-04,-1.024002531065255350e-01,-1.735896999166025856e-01,8.767873784694768347e+02,0.000000000000000000e+00,4.20E-02,3.53E-02,0.07730000000000001
1.116061774982577163e+03,0.000000000000000000e+00,1.186918471477479216e+02,0.000000000000000000e+00,-2.132715342831214677e-03,-1.974829258402275023e-01,-1.764512187842862470e-02,9.976998340706761155e+03,0.000000000000000000e+00,2.48E-05,6.37E-01,0.6370248000000001
2.376940027119440515e+02,0.000000000000000000e+00,9.922024163673931696e+01,0.000000000000000000e+00,-2.066005689394641576e-01,-5.208008293658090287e-02,-1.295421918781774237e-04,9.457962326105913235e+03,0.000000000000000000e+00,5.25E-09,4.37E+03,4370.00000000525
4.137960594108824921e+02,0.000000000000000000e+00,1.931807324860613733e+02,0.000000000000000000e+00,4.307878306033788990e-02,7.139788854391051608e-04,3.690257789846956848e-02,1.614435884128261307e+02,0.000000000000000000e+00,2.67E-01,2.73E-01,0.54
4.986953568040761411e+02,0.000000000000000000e+00,4.328390743595811045e+02,0.000000000000000000e+00,-4.187571122234414189e-01,-7.373722146511154860e-04,-2.730509075543314026e-02,8.005534602682379955e+03,0.000000000000000000e+00,1.11E-06,1.94E+00,1.9400011099999999
7.648060552156598533e+02,0.000000000000000000e+00,5.525260906522111100e+02,0.000000000000000000e+00,4.264449602875659828e-02,6.014200712968409412e-01,-4.114920377354250869e-01,2.817377127369593381e+02,0.000000000000000000e+00,3.51E-02,2.14E-02,0.056499999999999995
6.798407708666419467e+02,0.000000000000000000e+00,4.345358371758484282e+02,0.000000000000000000e+00,-8.306000237537022185e-03,1.807281081996749139e-02,3.228872566349887813e-02,2.479359106987712039e+03,0.000000000000000000e+00,2.62E-04,1.62E+00,1.620262
1.284361731336500725e+03,0.000000000000000000e+00,9.269050446208026983e+01,0.000000000000000000e+00,-1.125136258710666683e-04,-1.978015192553578619e-02,-8.199575689180036570e-03,2.821922319298971161e+03,0.000000000000000000e+00,7.47E-03,1.70E+00,1.70747
1.750206629109751020e+03,0.000000000000000000e+00,1.585467129789260810e+02,0.000000000000000000e+00,-1.620022148337894596e-01,1.167633994828104829e-03,-9.514760036210779814e-01,4.696422680374061201e+03,0.000000000000000000e+00,6.82E-03,7.21E-06,0.006827209999999999
1.000258650886683199e+03,0.000000000000000000e+00,2.823451815401782596e+02,0.000000000000000000e+00,3.827879834166451369e-03,9.979296123782174788e-02,1.311933407371665417e-01,2.051309555691248931e+02,0.000000000000000000e+00,1.88E+00,4.44E-02,1.9243999999999999
2.269699558055769728e+02,0.000000000000000000e+00,1.086476473246427048e+02,0.000000000000000000e+00,1.396093456155591975e-03,1.570072084296263715e-01,-3.589678100442135478e-02,2.648148249290826698e+03,0.000000000000000000e+00,3.59E-07,1.38E-01,0.13800035900000002
4.669708530547862324e+02,0.000000000000000000e+00,2.361183209479755760e+02,0.000000000000000000e+00,-6.055893344398832062e-03,1.628250319697059547e-03,-1.219856180331577583e-01,1.147640802807798224e+02,0.000000000000000000e+00,6.21E+00,2.22E-01,6.432
6.128864196512522540e+02,0.000000000000000000e+00,5.981985153843779699e+02,0.000000000000000000e+00,-2.164878579733735611e-02,7.636393315847039062e-04,6.826269314304383995e-03,3.738154660794018014e+02,0.000000000000000000e+00,2.11E+00,1.42E+02,144.11
1.100022114442450402e+03,0.000000000000000000e+00,4.415623878225435419e+02,0.000000000000000000e+00,3.732993259326383598e-04,-5.974170703021550871e-02,-2.162387356377121813e-03,2.629916708104105055e+03,0.000000000000000000e+00,3.72E-03,2.80E+02,280.00372
3.240336446476109131e+02,0.000000000000000000e+00,1.244945660230005302e+02,0.000000000000000000e+00,2.750071177392434275e-03,-8.431262080028226191e-02,-6.072651213061449650e-03,2.606403223961003164e+02,0.000000000000000000e+00,2.16E-02,4.63E+00,4.6516
5.960958591103182016e+02,0.000000000000000000e+00,1.755233424411740373e+02,0.000000000000000000e+00,-5.943980934483682893e-04,-1.852792494142675370e-02,5.125910005469387111e-03,9.585133362832264538e+03,0.000000000000000000e+00,7.25E-07,9.47E+00,9.470000725
3.452360764918075233e+02,0.000000000000000000e+00,5.366182012736533125e+01,0.000000000000000000e+00,-2.417900047755819348e-02,7.646951730751586074e-02,5.405965718513414120e-04,7.061303667433955980e+02,0.000000000000000000e+00,7.88E-04,1.05E+01,10.500788
8.319224151052843581e+02,0.000000000000000000e+00,7.280180629111312101e+02,0.000000000000000000e+00,1.483259442344937761e-04,-6.360340234416483884e-02,1.270311971829235775e-01,2.546481902546704077e+03,0.000000000000000000e+00,1.06E-03,3.47E-01,0.34806
1.309733863644469238e+03,0.000000000000000000e+00,1.610474313078260877e+02,0.000000000000000000e+00,8.352032569233719742e-03,1.658906780279774743e-02,1.223795271613208014e-03,2.145522895198385413e+03,0.000000000000000000e+00,2.37E-02,1.22E+02,122.0237
3.823523151583536333e+02,0.000000000000000000e+00,1.328483357775583613e+02,0.000000000000000000e+00,-1.639160432536735171e-02,9.486318672932071705e-02,-8.685481096141667301e-01,1.440176902967859576e+02,0.000000000000000000e+00,1.97E-01,3.01E-04,0.197301
4.131489892250157254e+02,0.000000000000000000e+00,3.073630922272432713e+02,0.000000000000000000e+00,-1.821067453356559063e-01,-4.077190804963997661e-01,-7.765850378276159018e-03,5.339157683906895500e+02,0.000000000000000000e+00,6.02E-03,1.14E+01,11.40602
1.992190458548620882e+03,0.000000000000000000e+00,2.031013449825304633e+02,0.000000000000000000e+00,-8.677484355948976713e-01,-3.953299303804691869e-03,-1.475424163251980647e-03,4.095069021737681965e+02,0.000000000000000000e+00,1.27E-01,1.24E+02,124.127
1.769713949997681937e+02,0.000000000000000000e+00,7.312525048475077938e+01,0.000000000000000000e+00,-2.685609746034101075e-02,3.726122474712505531e-04,7.486648247791714839e-02,1.021411915940775543e+02,0.000000000000000000e+00,3.55E-02,2.49E-01,0.2845
1.257511604127029159e+03,0.000000000000000000e+00,3.723141762590873896e+02,0.000000000000000000e+00,-3.318578500011493126e-03,-3.192643414716513084e-03,-1.618157915834531405e-02,2.729251793438503455e+02,0.000000000000000000e+00,6.40E+01,6.26E+00,70.26
1.708931169194574750e+03,0.000000000000000000e+00,1.724601465547233090e+02,0.000000000000000000e+00,-3.127155770552990655e-01,2.295810794920962947e-03,-8.859204759226625009e-03,1.644832248524068973e+03,0.000000000000000000e+00,2.84E+00,3.26E+00,6.1
1.877905971644343254e+03,0.000000000000000000e+00,1.161955176327665640e+03,0.000000000000000000e+00,-1.719980615497339604e-01,2.671423083003878762e-01,-8.846972543977235093e-01,2.008770366570423448e+03,0.000000000000000000e+00,2.71E-01,4.55E-02,0.3165
4.172098414995350595e+02,0.000000000000000000e+00,8.976402095562379202e+01,0.000000000000000000e+00,-5.885413453808525409e-03,3.745910146794250717e-01,1.260404807476549725e-03,3.759737427655687497e+03,0.000000000000000000e+00,3.51E-06,6.10E+01,61.00000351
7.418191260087529599e+02,0.000000000000000000e+00,6.506940553584382769e+02,0.000000000000000000e+00,3.107772682709760543e-04,-2.467966350000979359e-01,5.101181395181538089e-04,1.047615752789665180e+02,0.000000000000000000e+00,3.32E-01,2.38E+03,2380.332
1.059887052599995286e+03,0.000000000000000000e+00,1.258658715491273625e+02,0.000000000000000000e+00,1.235404505638435478e-02,2.698628572782282298e-01,-7.653998783070953271e-02,1.288578886479385801e+03,0.000000000000000000e+00,4.30E-02,3.63E-02,0.0793
1.686349138997383079e+03,0.000000000000000000e+00,1.658865242169463500e+03,0.000000000000000000e+00,-2.033437475036385667e-02,2.737434487317188300e-03,1.670791634897067024e-03,1.330492409527531947e+02,0.000000000000000000e+00,2.59E+03,7.60E+03,10190.0
1.529216577207694627e+03,0.000000000000000000e+00,1.055748436664465316e+03,0.000000000000000000e+00,-1.100789226436180808e-03,-2.733025377592989552e-02,-2.634766143777902969e-01,2.295282172949684707e+02,0.000000000000000000e+00,4.58E+01,7.22E-01,46.522
5.721041996295285799e+02,0.000000000000000000e+00,1.226093951349255349e+02,0.000000000000000000e+00,-4.967863071785472845e-03,-5.930308792053625572e-02,4.315821819480925026e-02,1.078954921490814343e+02,0.000000000000000000e+00,1.72E+00,1.15E-01,1.835
9.432465325035739170e+02,0.000000000000000000e+00,1.288554603695401397e+02,0.000000000000000000e+00,5.471089349395307768e-04,2.021764530370444724e-03,-8.689482229338730407e-03,5.842203191873791184e+03,0.000000000000000000e+00,7.44E-05,2.19E+00,2.1900744
3.381510425775350654e+02,0.000000000000000000e+00,1.777346601847656018e+02,0.000000000000000000e+00,-3.148834354156968170e-03,-1.560340287301472122e-04,1.758427683817705423e-01,7.279242851217380803e+02,0.000000000000000000e+00,5.43E-04,9.12E-03,0.009663
5.488633760896877902e+02,0.000000000000000000e+00,2.370439231196756680e+02,0.000000000000000000e+00,2.573007452468885261e-04,-2.515591183718179219e-02,-1.695988653031051119e-02,4.829124330064217361e+02,0.000000000000000000e+00,4.55E-02,1.62E+00,1.6655000000000002
1.268382113839600152e+03,0.000000000000000000e+00,4.533487981323025906e+01,0.000000000000000000e+00,7.181011439401247323e-03,1.753979052867290318e-04,-4.804720918609717002e-04,2.278955125123129164e+03,0.000000000000000000e+00,1.57E-02,6.58E+02,658.0157
9.720947434761975501e+02,0.000000000000000000e+00,3.876240491537047319e+02,0.000000000000000000e+00,-9.122124801314098093e-04,-8.939127454499381760e-04,2.290002643097278912e-02,1.108675576697689280e+02,0.000000000000000000e+00,4.30E+02,1.21E+01,442.1
6.313838394421520661e+02,0.000000000000000000e+00,9.164478148176125671e+01,0.000000000000000000e+00,4.372844927561563844e-01,1.128769485724468238e-02,6.568735098800453087e-02,8.205242279009693220e+02,0.000000000000000000e+00,6.41E-03,3.25E-02,0.03891
9.156125862602796133e+02,0.000000000000000000e+00,1.513935565364523086e+02,0.000000000000000000e+00,3.908941814623389448e-04,-2.857890630087225859e-04,-6.534035927962587031e-01,3.822594545999750153e+03,0.000000000000000000e+00,3.23E-04,5.09E-04,0.0008320000000000001
1.199837198796842813e+03,0.000000000000000000e+00,1.114024704835693171e+02,0.000000000000000000e+00,2.320259468722667973e-01,6.826269314304383995e-03,-1.222105534487765988e-01,1.678117947660254003e+02,0.000000000000000000e+00,5.32E-01,1.54E-02,0.5474
3.742126415690270278e+02,0.000000000000000000e+00,4.768166077293573579e+01,0.000000000000000000e+00,-2.463991265123807142e-04,1.014146298929188101e-03,1.000230308054282126e-03,2.992592648716492363e+02,0.000000000000000000e+00,3.41E-02,1.02E+02,102.0341
1.789907468015639154e+02,0.000000000000000000e+00,1.415963631940692835e+02,0.000000000000000000e+00,-1.396414987723075193e-02,8.290712575687560551e-03,-3.691957777767626504e-04,1.077713319432243452e+03,0.000000000000000000e+00,5.70E-06,1.64E+02,164.0000057
1.615313996221951811e+03,0.000000000000000000e+00,7.308719503069174834e+02,0.000000000000000000e+00,-3.617894059873069798e-04,-1.161465998881664775e-02,-6.532531433358639006e-02,8.298352886146269157e+03,0.000000000000000000e+00,3.95E-04,1.21E+00,1.2103949999999999
9.188422992664757203e+02,0.000000000000000000e+00,4.859829144744192035e+02,0.000000000000000000e+00,1.745115526152268490e-02,-1.296914336563086134e-03,9.272497388194930190e-01,6.402957778424773096e+03,0.000000000000000000e+00,3.96E-05,2.89E-03,0.0029296
5.437337825511217488e+02,0.000000000000000000e+00,2.130307549330912877e+02,0.000000000000000000e+00,-1.408363857953755516e-01,6.493535933189341055e-04,-1.224641016088602943e-04,1.364625559419203000e+02,0.000000000000000000e+00,5.99E-01,1.36E+04,13600.599
2.263492058722855518e+02,0.000000000000000000e+00,8.895989807357776158e+01,0.000000000000000000e+00,-4.723538143748939183e-02,-1.520611259100146124e-04,1.132153700835543397e-01,5.190049705644843016e+03,0.000000000000000000e+00,2.66E-08,1.22E-02,0.0122000266
4.244541264189733738e+02,0.000000000000000000e+00,1.422070583538628910e+02,0.000000000000000000e+00,2.514432862067965554e-04,-1.358980801160177075e-04,-7.167794382877873405e-03,1.098763161786527235e+03,0.000000000000000000e+00,4.45E-04,3.49E+00,3.4904450000000002
7.033795272555769316e+02,0.000000000000000000e+00,1.361634979924031654e+02,0.000000000000000000e+00,-1.739899055694399009e-03,1.088939371511314994e-02,-7.957746110711255705e-01,3.065128207904166970e+02,0.000000000000000000e+00,1.13E+00,3.96E-04,1.130396
1.610896204220182653e+03,0.000000000000000000e+00,9.983038504092361336e+02,0.000000000000000000e+00,-4.016616667003352487e-02,4.246809755116773841e-04,1.241965153983137045e-03,6.422154777230442733e+02,0.000000000000000000e+00,1.98E+01,3.92E+03,3939.8
1.223060971769998787e+03,0.000000000000000000e+00,8.815157916966620633e+02,0.000000000000000000e+00,5.964548272142290442e-01,-5.900340674520654404e-04,-3.403715052882466119e-01,1.553885957274569307e+02,0.000000000000000000e+00,1.32E-01,1.08E-01,0.24
1.309221541729011051e+03,0.000000000000000000e+00,5.827969247672704967e+01,0.000000000000000000e+00,-1.725137367574125719e-04,-5.264681919703675418e-03,-1.622635682579550223e-02,2.465694088339615973e+03,0.000000000000000000e+00,1.41E-02,1.84E-03,0.01594
2.999970949901482413e+02,0.000000000000000000e+00,1.525828320216861869e+02,0.000000000000000000e+00,-3.049638943245439743e-02,-8.353956109604041003e-02,2.987084613180924640e-04,4.078129814845225951e+02,0.000000000000000000e+00,2.85E-03,1.52E+03,1520.00285
7.894313171147051662e+02,0.000000000000000000e+00,1.723926861987871462e+02,0.000000000000000000e+00,4.331752815716100047e-02,-3.399015423930881307e-03,7.839519215325557733e-02,1.327737774511972020e+03,0.000000000000000000e+00,7.63E-03,4.55E-02,0.05313
1.847300106711832314e+03,0.000000000000000000e+00,7.170866992449127508e+01,0.000000000000000000e+00,-6.818414018532352374e-04,8.945305136203878238e-01,1.298408473715361236e-02,3.419427462595649558e+03,0.000000000000000000e+00,2.27E-02,5.50E+00,5.5227
2.246728577017990744e+02,0.000000000000000000e+00,1.831704893105283816e+02,0.000000000000000000e+00,2.207671206664209851e-01,-4.474711875127625471e-01,-8.812406242494814912e-02,4.552666382788992792e+02,0.000000000000000000e+00,2.33E-04,4.63E-02,0.046533
2.407827586474647035e+02,0.000000000000000000e+00,1.477653898913268620e+02,0.000000000000000000e+00,4.527574305225869067e-02,4.733337988129275309e-01,1.356167184131214787e-01,1.508404612621559636e+03,0.000000000000000000e+00,4.19E-06,1.05E-02,0.01050419
1.011672213564043773e+03,0.000000000000000000e+00,3.156500541777277817e+02,0.000000000000000000e+00,-2.063153082757141713e-03,7.184319509839791618e-01,-2.226561849483399587e-04,5.378647306991790629e+02,0.000000000000000000e+00,4.36E-02,9.62E+03,9620.0436
6.778038827279563350e+01,0.000000000000000000e+00,4.950660180934432475e+01,0.000000000000000000e+00,-3.304090278814547643e-02,6.174176748635785278e-03,2.153938620619126609e-04,9.774600356461509136e+02,0.000000000000000000e+00,2.97E-08,3.03E+02,303.0000000297
2.430543071930804047e+02,0.000000000000000000e+00,1.532409110491504123e+02,0.000000000000000000e+00,-2.294225294132692591e-02,7.717715212936164526e-02,-5.976922819163436049e-04,4.538012486935168681e+02,0.000000000000000000e+00,5.88E-04,3.92E+02,392.000588
4.680683307380252813e+02,0.000000000000000000e+00,7.040211552504544557e+01,0.000000000000000000e+00,-5.927578139668313994e-04,-1.078954921490814234e-02,1.369347431001145940e-03,1.547102015456185882e+03,0.000000000000000000e+00,2.18E-04,2.93E+02,293.000218
1.367507615865292507e+02,0.000000000000000000e+00,7.619181792161570854e+01,0.000000000000000000e+00,-1.054149701773529797e-03,-6.460721613585763967e-02,-1.973465429399979642e-04,2.998110840795774834e+02,0.000000000000000000e+00,1.10E-04,6.22E+03,6220.00011
4.221355854606518392e+02,0.000000000000000000e+00,9.444764149727454594e+01,0.000000000000000000e+00,1.084684740175608777e-03,-3.395104023682915246e-04,-4.985052850549125071e-04,4.341739537073274278e+02,0.000000000000000000e+00,1.60E-02,3.36E+02,336.016
