1.876437117180460291e+03,0.000000000000000000e+00,6.719948496219090828e+01,0.000000000000000000e+00,-8.290712575687560551e-03,1.897701158767981303e-02,-2.673884934326594687e-01,2.965836561888524102e+03,0.000000000000000000e+00,5.58E-02,5.14E-03,0.06094
2.605841595627269385e+02,0.000000000000000000e+00,1.559017323206822994e+02,0.000000000000000000e+00,-6.477107992935749424e-03,-1.588986150755381521e-01,9.613870986925058442e-04,1.012746031505641554e+03,0.000000000000000000e+00,3.79E-05,1.68E+02,168.0000379
1.175825712172838280e+02,0.000000000000000000e+00,9.992145105478897449e+01,0.000000000000000000e+00,2.083204347291034153e-01,-6.090857904737156242e-02,1.055364156875979696e-02,6.224140791596329336e+02,0.000000000000000000e+00,4.16E-06,1.00E+00,1.00000416
4.323313386603920208e+02,0.000000000000000000e+00,1.257182263847217740e+02,0.000000000000000000e+00,-3.787545299740793792e-01,-6.994947808746152518e-01,7.067811015477914105e-04,5.861068507334478454e+03,0.000000000000000000e+00,7.59E-07,2.48E+02,248.000000759
6.201223984805083091e+02,0.000000000000000000e+00,3.287584493542527184e+02,0.000000000000000000e+00,-4.530703236219811580e-03,-8.509283425657269972e-02,-4.317809985451623984e-04,1.597056688771895097e+03,0.000000000000000000e+00,9.89E-04,3.08E+03,3080.000989
2.499005517983544280e+02,0.000000000000000000e+00,2.432445674479100717e+02,0.000000000000000000e+00,-3.956942468821151790e-03,7.666346754933974807e-03,-3.738154660794017897e-02,8.066602730969569848e+02,0.000000000000000000e+00,6.05E-04,5.20E-01,0.520605
1.698931470138209079e+03,0.000000000000000000e+00,4.001047868043588664e+02,0.000000000000000000e+00,1.500436504826264429e-02,-1.345900335205899370e-02,-9.944884875250298295e-01,1.708926059185315580e+03,0.000000000000000000e+00,2.38E-01,3.30E-03,0.2413
1.911260888489765875e+03,0.000000000000000000e+00,1.599172638173257326e+02,0.000000000000000000e+00,2.444211673121121295e-03,-1.220980339424975608e-01,1.843429625331682593e-04,2.085604346214106215e+02,0.000000000000000000e+00,4.71E+00,4.06E+03,4064.71
1.920503480544523995e+02,0.000000000000000000e+00,1.384736058609155691e+02,0.000000000000000000e+00,-2.495972085532894408e-04,2.564725584203264228e-02,3.237807502835397117e-02,9.405834648757781906e+03,0.000000000000000000e+00,1.27E-09,1.65E-01,0.16500000127
1.276846372599771485e+03,0.000000000000000000e+00,2.289319886814159872e+02,0.000000000000000000e+00,-2.587863076438223515e-03,3.503115410616761626e-04,3.080696143292162639e-02,1.876408245646433897e+03,0.000000000000000000e+00,3.46E-02,4.72E-01,0.5065999999999999
4.591805378152789672e+02,0.000000000000000000e+00,1.741552618682436275e+02,0.000000000000000000e+00,4.840257725974651316e-04,1.967566379189367165e-01,5.253781987424498623e-04,2.142560496361263176e+03,0.000000000000000000e+00,5.23E-05,6.79E+02,679.0000523
1.319676795654960699e+02,0.000000000000000000e+00,1.304788362801790527e+02,0.000000000000000000e+00,-2.123893389832824663e-01,7.176052189569807893e-02,-2.426266455262016727e-03,6.790209725729166621e+02,0.000000000000000000e+00,7.76E-05,1.22E-02,0.012277600000000001
2.969609100660473473e+02,0.000000000000000000e+00,9.466961290748076863e+01,0.000000000000000000e+00,-1.472369463327504683e-04,7.319584834343474591e-04,5.263469700238240876e-04,1.695598143121864496e+03,0.000000000000000000e+00,1.04E-05,3.05E+02,305.0000104
1.580308123500063175e+03,0.000000000000000000e+00,1.799034376021594142e+02,0.000000000000000000e+00,-3.728697535730255419e-01,-2.389119229135709330e-02,7.269192144881020390e-02,5.581805219779395884e+03,0.000000000000000000e+00,1.99E-03,5.76E-02,0.05959
6.506940553584382769e+02,0.000000000000000000e+00,1.525828320216861869e+02,0.000000000000000000e+00,-1.712077233885929972e-01,1.023531021899026913e-03,-3.127875979713940521e-04,6.161393809520711784e+02,0.000000000000000000e+00,1.27E-01,1.40E+03,1400.127
1.403646777844818416e+03,0.000000000000000000e+00,1.212261308745820259e+02,0.000000000000000000e+00,-1.005310526483236822e-01,3.685162521271730823e-04,-9.600596777502427848e-02,6.211254407545176036e+03,0.000000000000000000e+00,6.02E-04,2.60E-02,0.026601999999999997
2.599731690706448148e+02,0.000000000000000000e+00,5.697210157872204661e+01,0.000000000000000000e+00,1.312235556202063656e-04,-3.692808065379916006e-03,1.202840439904571262e-02,8.924729450102166084e+03,0.000000000000000000e+00,7.58E-09,9.06E-03,0.00906000758
6.235283638375408373e+02,0.000000000000000000e+00,1.217489706544720605e+02,0.000000000000000000e+00,-1.054392480940266261e-02,3.821714374398164221e-02,-2.573600036808916698e-03,2.749437959685572537e+02,0.000000000000000000e+00,9.20E-01,2.45E+01,25.42
1.729107484682170480e+03,0.000000000000000000e+00,5.125418169010868041e+02,0.000000000000000000e+00,3.943297886174036704e-02,2.185918488720027682e-04,1.431250236863509722e-03,5.727641110223969918e+03,0.000000000000000000e+00,2.56E-03,8.17E+02,817.00256
1.459080718085547232e+03,0.000000000000000000e+00,2.252890103447620618e+02,0.000000000000000000e+00,3.106341686924107837e-02,-2.929858759245186281e-04,3.300288113209508354e-03,1.124618181808369002e+02,0.000000000000000000e+00,3.28E+01,3.28E+01,65.6
1.220193266279987938e+03,0.000000000000000000e+00,7.170866992449127508e+01,0.000000000000000000e+00,1.331105326335394953e-02,-5.522989498140225099e-03,1.295720264883361977e-03,1.670791634897067070e+03,0.000000000000000000e+00,4.08E-02,3.84E+02,384.0408
5.385110572806833318e+01,0.000000000000000000e+00,5.211009318735748508e+01,0.000000000000000000e+00,-6.804297258548194227e-01,3.890980066345876755e-04,9.232015599619550726e-04,1.766951880380007367e+02,0.000000000000000000e+00,8.27E-05,3.31E+01,33.1000827
8.364916726140123728e+02,0.000000000000000000e+00,5.355694910074370085e+01,0.000000000000000000e+00,3.070073089389054322e-01,1.376619386798228579e-04,-9.901467583222909371e-04,2.775519829302338167e+03,0.000000000000000000e+00,6.00E-04,4.64E+00,4.6406
4.609805612158265262e+02,0.000000000000000000e+00,9.691822258139497137e+01,0.000000000000000000e+00,1.462906338570278838e-04,3.612898706442078250e-02,3.102767079536636590e-03,2.965836561888524102e+03,0.000000000000000000e+00,1.58E-05,1.13E+01,11.3000158
5.484340678963039863e+02,0.000000000000000000e+00,2.884866031864918341e+02,0.000000000000000000e+00,-4.189500207065379248e-03,8.448754276301371213e-01,3.967892120412909451e-03,7.385617956292597228e+03,0.000000000000000000e+00,1.20E-06,3.71E+01,37.1000012
1.833856071799592087e+02,0.000000000000000000e+00,1.787807842603814947e+02,0.000000000000000000e+00,5.056737237508295013e-02,1.399956726105785901e-03,-5.585662712153210280e-02,1.608128067842247674e+03,0.000000000000000000e+00,8.31E-06,2.68E-02,0.026808310000000002
1.548076753205133969e+02,0.000000000000000000e+00,4.349322239728844863e+01,0.000000000000000000e+00,-1.232846739442065853e-03,-8.611791554960447626e-02,-4.243876882673945812e-03,1.886372961328301301e+02,0.000000000000000000e+00,1.13E-03,6.31E+01,63.101130000000005
6.556338426935975860e+01,0.000000000000000000e+00,4.417923030239263227e+01,0.000000000000000000e+00,-6.667797443825905779e-01,5.458504936077535757e-02,1.065130302307891290e-02,2.990525946175492663e+03,0.000000000000000000e+00,2.52E-10,1.21E+01,12.100000000251999
1.238954249652303588e+03,0.000000000000000000e+00,4.012539338988560900e+01,0.000000000000000000e+00,2.383623858483756221e-04,-1.145528505189662843e-02,-2.018043358736008527e-03,2.306408838315696357e+03,0.000000000000000000e+00,1.32E-02,3.74E+02,374.0132
4.172098414995350595e+02,0.000000000000000000e+00,3.521938644836088201e+02,0.000000000000000000e+00,6.802730534914891436e-02,1.036576980551152309e-04,1.848530763973539246e-04,5.252572277723239495e+03,0.000000000000000000e+00,2.66E-06,1.13E+04,11300.00000266
7.111272407783651488e+02,0.000000000000000000e+00,3.464538551278656655e+02,0.000000000000000000e+00,2.667734555301721436e-03,9.853700546173489450e-01,1.145528505189662843e-02,2.458323676365615142e+02,0.000000000000000000e+00,1.18E-02,7.27E+00,7.2818
4.412170079716727287e+02,0.000000000000000000e+00,2.755787418480813926e+02,0.000000000000000000e+00,-1.025418362222597132e-03,-1.816460350596319168e-04,3.467001227341344194e-01,1.405124387391597566e+03,0.000000000000000000e+00,1.90E-04,5.79E-03,0.00598
4.926834693025848537e+02,0.000000000000000000e+00,1.069187450955929535e+02,0.000000000000000000e+00,1.258374708448127891e-02,4.980463102203423970e-04,3.117090237274820763e-03,1.431250236863509599e+03,0.000000000000000000e+00,3.91E-04,1.38E+01,13.800391000000001
1.143912525270108290e+03,0.000000000000000000e+00,6.240971510119409515e+01,0.000000000000000000e+00,-2.720467013668322054e-02,-1.773882676546396009e-03,-2.048477240521852372e-02,3.907141914877115028e+02,0.000000000000000000e+00,2.61E+01,8.28E-04,26.100828
1.204069479855909094e+03,0.000000000000000000e+00,8.328994359023733978e+02,0.000000000000000000e+00,1.339407391545149742e-03,3.839356374719685855e-02,5.415934050562075863e-04,1.801463895643211970e+02,0.000000000000000000e+00,1.67E+01,1.28E+04,12816.7
7.547974079290152360e+01,0.000000000000000000e+00,6.866117228165094843e+01,0.000000000000000000e+00,-4.594795918558812475e-02,1.426314908058640835e-02,-7.634634997915522581e-01,2.854601926528989225e+03,0.000000000000000000e+00,1.45E-09,1.17E-03,0.00117000145
1.379150634049213068e+03,0.000000000000000000e+00,4.773765875227734057e+01,0.000000000000000000e+00,-7.687561070433775873e-03,8.231738187991470557e-02,-2.337958961626992994e-04,1.436202642872209481e+02,0.000000000000000000e+00,5.34E+00,5.81E+02,586.34
1.095868476482137908e+02,0.000000000000000000e+00,8.438317998074228399e+01,0.000000000000000000e+00,1.056336728260153998e-02,-4.256600642890293051e-02,1.028492715631770284e-02,1.018124246126745192e+02,0.000000000000000000e+00,1.50E-03,1.11E+00,1.1115000000000002
2.073567803828384513e+02,0.000000000000000000e+00,8.744159301317861832e+01,0.000000000000000000e+00,3.461417024725313755e-04,6.615795284819816005e-03,-2.932558772098900371e-04,1.039684789121227368e+03,0.000000000000000000e+00,8.61E-06,9.08E+02,908.00000861
6.318780798099736558e+02,0.000000000000000000e+00,1.840324777991995973e+02,0.000000000000000000e+00,-8.643580267418619900e-02,1.793186095010946754e-04,2.362856481989318580e-02,5.271961101609267644e+03,0.000000000000000000e+00,1.05E-05,5.45E-01,0.5450105000000001
4.426001503792916765e+02,0.000000000000000000e+00,5.502244622905441673e+01,0.000000000000000000e+00,-1.854499936023163223e-02,1.620395252486770429e-04,6.248554728170641753e-03,3.156820767645053252e+02,0.000000000000000000e+00,8.49E-02,1.15E-01,0.19990000000000002
1.064458270944519199e+03,0.000000000000000000e+00,6.865229436727854591e+02,0.000000000000000000e+00,-4.840257725974651316e-04,-1.010649254658002767e-02,-3.564143616395439307e-01,3.079277615089487199e+02,0.000000000000000000e+00,1.01E+01,3.82E-01,10.482
1.378611158729720501e+03,0.000000000000000000e+00,9.774338846330822435e+02,0.000000000000000000e+00,2.893650962974941149e-02,-1.017186857052952698e-02,-4.033300368557526916e-04,3.151736164083337826e+03,0.000000000000000000e+00,9.97E-03,2.95E+04,29500.00997
4.821950206545902802e+02,0.000000000000000000e+00,1.757982455022476813e+02,0.000000000000000000e+00,-8.146875867813423155e-03,-1.394165820873635719e-01,1.172753994031096433e-04,1.829052715819861987e+02,0.000000000000000000e+00,2.06E-01,1.09E+04,10900.206
1.467094585010997207e+03,0.000000000000000000e+00,5.856929214829824559e+02,0.000000000000000000e+00,4.418394874848441812e-04,-7.594305238822968759e-04,-1.298707507644606129e-01,1.481893802345553297e+02,0.000000000000000000e+00,9.78E+02,4.71E+00,982.71
3.479480862482542989e+02,0.000000000000000000e+00,1.122336760394745028e+02,0.000000000000000000e+00,-7.230792828072740708e-01,-4.486061122263358680e-02,-1.227181758010064370e-03,1.715629251451703681e+02,0.000000000000000000e+00,9.03E-03,8.86E+01,88.60902999999999
3.861104661139960399e+02,0.000000000000000000e+00,2.295598217509185304e+02,0.000000000000000000e+00,-4.176015252414188028e-01,-1.435871949997208630e-01,1.882467438099103829e-01,1.963492754112857881e+02,0.000000000000000000e+00,4.42E-02,1.78E-02,0.062
9.988236529040533185e+01,0.000000000000000000e+00,7.957356014657179344e+01,0.000000000000000000e+00,-1.530447660565306222e-04,-1.234551327832208723e-01,1.197037651239704495e-03,6.307830111759222973e+02,0.000000000000000000e+00,1.46E-06,1.32E+01,13.20000146
1.367330796636696050e+03,0.000000000000000000e+00,1.127031575504040347e+03,0.000000000000000000e+00,3.828761425723083839e-02,3.681769584608321380e-04,5.043944241816789020e-01,2.381429251126673705e+02,0.000000000000000000e+00,1.60E+01,7.08E-01,16.708
1.509599820567480037e+03,0.000000000000000000e+00,1.128501092039909395e+02,0.000000000000000000e+00,-2.283157405084584868e-03,7.435105387260139550e-04,3.084245323398202010e-01,3.380281708019269900e+03,0.000000000000000000e+00,9.47E-03,2.41E-03,0.011879999999999998
8.273781167382485364e+02,0.000000000000000000e+00,1.057952514277549767e+02,0.000000000000000000e+00,3.225156957156780774e-03,-2.801203978347499741e-03,-1.119450515046385534e-02,2.303224298604725846e+03,0.000000000000000000e+00,1.28E-03,1.20E+00,1.20128
2.112876498977237816e+02,0.000000000000000000e+00,9.582480300025011388e+01,0.000000000000000000e+00,-5.557436223023053167e-04,-2.482215504246299952e-04,-2.391871663664985603e-01,6.918054808445887829e+03,0.000000000000000000e+00,5.65E-09,2.79E-03,0.00279000565
1.113880661039036340e+03,0.000000000000000000e+00,5.085469151816649287e+02,0.000000000000000000e+00,2.590844477952955818e-02,-2.030629836476624832e-04,6.644805117297688645e-04,2.784482382542531468e+03,0.000000000000000000e+00,3.18E-03,3.35E+03,3350.00318
6.959884711385963101e+02,0.000000000000000000e+00,4.203771178472617009e+01,0.000000000000000000e+00,-1.096740826223120214e-03,-5.665983787833935113e-04,1.890286587280228057e-03,2.240448850986769685e+03,0.000000000000000000e+00,5.27E-04,3.03E+02,303.000527
1.147947538785928828e+03,0.000000000000000000e+00,2.474681805471714142e+02,0.000000000000000000e+00,3.406851748248463374e-01,-1.011813594165040242e-01,2.085124125333863987e-01,6.727950511480007663e+02,0.000000000000000000e+00,1.13E-01,1.39E-02,0.1269
1.112138839313140579e+03,0.000000000000000000e+00,1.809623268315648374e+02,0.000000000000000000e+00,6.853045075274247222e-02,-2.367213471882010159e-02,5.098832520336550600e-02,1.679664418122158622e+02,0.000000000000000000e+00,3.55E+00,1.44E-01,3.694
1.576602782240492616e+03,0.000000000000000000e+00,1.138256375443582442e+02,0.000000000000000000e+00,-7.484924409414533963e-03,-2.717962274129975819e-02,-6.474125563013292117e-01,4.212718658505270469e+03,0.000000000000000000e+00,5.21E-03,5.83E-04,0.005793
6.451173636253192853e+02,0.000000000000000000e+00,4.635124546381794630e+02,0.000000000000000000e+00,2.953568412349564243e-01,2.138124565630676447e-04,-4.305894713174717521e-04,8.100108739552656516e+02,0.000000000000000000e+00,1.38E-02,6.26E+03,6260.0138
1.179359220179087970e+03,0.000000000000000000e+00,6.519681935374758268e+02,0.000000000000000000e+00,1.517812488323742231e-04,1.466279023623301078e-02,-8.146875867813423155e-03,3.551035675811107467e+03,0.000000000000000000e+00,1.65E-03,5.03E+01,50.301649999999995
1.851641642437453811e+03,0.000000000000000000e+00,1.306320723684379175e+02,0.000000000000000000e+00,-4.254640661191801359e-04,1.679664418122158516e-04,2.128789959969435396e-03,1.258664522278788354e+03,0.000000000000000000e+00,1.38E+00,3.08E+01,32.18
2.687640751997062125e+02,0.000000000000000000e+00,2.230089246099423690e+02,0.000000000000000000e+00,1.852792494142675370e-02,-1.139477280912332413e-01,4.711588105555651884e-01,4.198192092006534608e+02,0.000000000000000000e+00,9.98E-04,2.10E-03,0.003098
7.053085059455602277e+02,0.000000000000000000e+00,7.867582093418991462e+01,0.000000000000000000e+00,-4.288083428183807333e-02,-4.782643028537034331e-04,-3.573183382051534768e-02,5.107058317371505836e+03,0.000000000000000000e+00,2.33E-05,3.01E-01,0.3010233
1.505665833965817058e+02,0.000000000000000000e+00,8.255449102913108561e+01,0.000000000000000000e+00,-9.486318672932071705e-02,1.172213991207723092e-02,-8.205242279009693565e-04,4.380908236229232898e+03,0.000000000000000000e+00,5.62E-09,1.30E+02,130.00000000562
6.711197884008761321e+02,0.000000000000000000e+00,6.501850975712720810e+02,0.000000000000000000e+00,-4.746436081478984659e-01,-2.515591183718179219e-02,-4.975877579648399452e-04,1.140002202943188422e+03,0.000000000000000000e+00,6.34E-02,7.31E+01,73.1634
9.642653453285578280e+01,0.000000000000000000e+00,5.880649202679379073e+01,0.000000000000000000e+00,-8.681481805294519877e-03,2.076020908534616986e-04,1.317686150123138430e-02,3.811168109627608942e+02,0.000000000000000000e+00,4.35E-06,1.59E-03,0.00159435
5.570843836298365659e+02,0.000000000000000000e+00,9.114418043619113519e+01,0.000000000000000000e+00,1.818971868959242538e-02,7.684021278879862304e-01,-4.962146327838371862e-04,4.088473207763443952e+03,0.000000000000000000e+00,1.37E-05,3.36E+02,336.0000137
6.817933519712121893e+01,0.000000000000000000e+00,4.101422284854275802e+01,0.000000000000000000e+00,2.788974506344375076e-02,1.977104401548735976e-04,1.118162312883102041e-03,2.516170544629070719e+03,0.000000000000000000e+00,6.29E-10,8.24E+02,824.000000000629
5.183902323552122198e+02,0.000000000000000000e+00,2.773092376434690891e+02,0.000000000000000000e+00,2.018043358736008527e-03,-8.059175793352277295e-02,-8.033235319613655752e-04,8.003691288114739564e+02,0.000000000000000000e+00,4.64E-03,6.90E+02,690.00464
1.368042746168935935e+02,0.000000000000000000e+00,4.898639037589313716e+01,0.000000000000000000e+00,-9.078117499397350132e-01,-3.148109319224992966e-04,-2.454929382500732702e-04,7.756913864225238058e+02,0.000000000000000000e+00,2.60E-06,3.20E+02,320.0000026
1.727302520662849190e+02,0.000000000000000000e+00,1.674731547819602042e+02,0.000000000000000000e+00,1.136332820618532885e-01,1.046651210825426566e-02,-1.623383180780793003e-04,5.836824263457364395e+03,0.000000000000000000e+00,5.05E-08,5.85E-02,0.058500050500000005
3.125777195562508837e+02,0.000000000000000000e+00,1.467858480116791213e+02,0.000000000000000000e+00,1.508057294880229702e-04,-1.491479751602057863e-04,-1.822745659009313290e-01,4.109238762225367282e+03,0.000000000000000000e+00,4.23E-07,9.85E-03,0.009850422999999999
1.439800242996853740e+03,0.000000000000000000e+00,3.665329422641111137e+02,0.000000000000000000e+00,-8.327066811661994064e-04,-7.843130639981745139e-04,3.786673198404270912e-02,2.335268566873894997e+03,0.000000000000000000e+00,2.92E-02,8.36E-01,0.8652
1.985964787127338695e+03,0.000000000000000000e+00,8.500179473198265896e+02,0.000000000000000000e+00,1.784946331212767482e-04,-2.149974175117701398e-04,-6.089455454099884993e-03,7.423129869447649980e+03,0.000000000000000000e+00,2.03E-03,1.46E+02,146.00203
5.562132475050217408e+02,0.000000000000000000e+00,1.959975425585936080e+02,0.000000000000000000e+00,-3.333897897859848698e-03,2.487938174870403529e-02,-7.807091132374849090e-04,5.203213269780338806e+02,0.000000000000000000e+00,3.85E-02,3.86E+02,386.0385
9.637635274844262767e+02,0.000000000000000000e+00,2.368585128649195042e+02,0.000000000000000000e+00,4.872689936995694068e-03,1.388718629098002755e-02,9.078117499397350132e-01,3.372506499202963823e+03,0.000000000000000000e+00,6.93E-04,3.44E-04,0.0010370000000000002
1.060716720599082237e+03,0.000000000000000000e+00,4.751406065256868061e+01,0.000000000000000000e+00,-3.467799705648203206e-04,6.565710478532777632e-04,1.228312667993359045e-03,4.469562622489722230e+02,0.000000000000000000e+00,2.99E+00,8.50E+01,87.99
3.168874269257261744e+02,0.000000000000000000e+00,1.216537414354806543e+02,0.000000000000000000e+00,1.056093501420701753e-03,5.422173590099175003e-03,-4.626648718602121733e-04,8.452646356755461966e+03,0.000000000000000000e+00,2.97E-08,5.99E+02,599.0000000297
4.552451886474846106e+02,0.000000000000000000e+00,3.334216735686424045e+02,0.000000000000000000e+00,-4.131060983498108241e-04,5.068395387895880625e-04,-9.624946847075398215e-03,1.668100537200059250e+02,0.000000000000000000e+00,8.15E-01,9.77E+00,10.584999999999999
2.782874125451636473e+02,0.000000000000000000e+00,9.496638649952149080e+01,0.000000000000000000e+00,5.027709045253412994e-03,7.084105633896742305e-02,-5.651649464577380814e-03,1.964849691165801232e+03,0.000000000000000000e+00,3.97E-06,3.52E+00,3.52000397
1.725728298575039389e+03,0.000000000000000000e+00,1.667976407256644734e+03,0.000000000000000000e+00,-5.576666040307965977e-01,4.175053703919119619e-02,1.941908769062563114e-02,5.820717174315906050e+03,0.000000000000000000e+00,2.15E-02,7.44E+01,74.42150000000001
3.849038561314866911e+02,0.000000000000000000e+00,9.309027209139588876e+01,0.000000000000000000e+00,-6.134494449932407188e-03,1.015782391423984790e-04,-4.369825014468128768e-04,2.485647525109073399e+02,0.000000000000000000e+00,8.50E-02,4.22E+02,422.085
6.438566139889064743e+02,0.000000000000000000e+00,2.208382991628398599e+02,0.000000000000000000e+00,6.293321055848184742e-04,1.289172495020197151e-01,-1.341877192191798501e-03,9.516951362081671277e+02,0.000000000000000000e+00,8.55E-03,1.71E+02,171.00855
1.123070081196796309e+03,0.000000000000000000e+00,4.241221282530814847e+02,0.000000000000000000e+00,2.626285489711958389e-03,-1.514670028135729762e-01,-1.904706144441707660e-02,3.246019579624485687e+03,0.000000000000000000e+00,1.87E-03,4.23E+00,4.231870000000001
1.348734932269514047e+03,0.000000000000000000e+00,1.338919288644036953e+02,0.000000000000000000e+00,7.510823713159685625e-04,1.478485200710520295e-02,-4.471621612105518783e-04,3.703026804224302396e+03,0.000000000000000000e+00,3.46E-03,5.86E+02,586.00346
1.689208698962203243e+02,0.000000000000000000e+00,1.548682543456974088e+02,0.000000000000000000e+00,-2.529532734942661204e-02,5.886768911929711467e-02,-3.087087611269894172e-01,2.616024242085719038e+02,0.000000000000000000e+00,5.46E-04,4.47E-03,0.005016
1.392706341881609205e+03,0.000000000000000000e+00,6.354307735962449755e+01,0.000000000000000000e+00,-1.416821476980787949e-03,3.409991334237700289e-01,-9.198062783746260938e-04,8.328984602217266001e+03,0.000000000000000000e+00,1.81E-04,2.74E+01,27.400181
5.409752981779396350e+02,0.000000000000000000e+00,2.036583389682764960e+02,0.000000000000000000e+00,-1.458533443146785014e-01,-5.981053370711909567e-01,3.407636373645830442e-04,1.072761182440449829e+03,0.000000000000000000e+00,2.00E-03,1.90E+03,1900.002
9.515234224595538137e+01,0.000000000000000000e+00,5.782544340668956551e+01,0.000000000000000000e+00,-1.358980801160177075e-04,-7.910242888878631778e-03,1.146320160809802691e-03,1.915262135594878998e+02,0.000000000000000000e+00,5.79E-05,2.23E-01,0.2230579
1.282353321238542549e+03,0.000000000000000000e+00,1.362167812159703999e+02,0.000000000000000000e+00,-2.389119229135709330e-02,-7.355067430788342353e-03,-3.525776067212197285e-04,1.002767200099075637e+02,0.000000000000000000e+00,5.73E+01,9.31E+02,988.3
1.070723539764713905e+03,0.000000000000000000e+00,1.816717132190281916e+02,0.000000000000000000e+00,-6.821555051525099445e-02,5.319521729460759130e-02,6.015585831832669528e-04,3.599611458037328475e+02,0.000000000000000000e+00,7.16E+00,5.60E+02,567.16
9.635111193565229826e+01,0.000000000000000000e+00,6.952619494160342128e+01,0.000000000000000000e+00,3.835821471460335030e-02,-1.447825000551616337e-01,-3.372506499202963526e-01,2.441399008583909165e+02,0.000000000000000000e+00,2.34E-05,6.80E-03,0.006823399999999999
1.459080718085547232e+03,0.000000000000000000e+00,1.077868769110262065e+03,0.000000000000000000e+00,3.703026804224302491e-03,-6.081047529021897935e-01,-1.827368703247014489e-02,4.910990758889689459e+03,0.000000000000000000e+00,1.80E-03,2.89E+01,28.901799999999998
1.054922654741754741e+03,0.000000000000000000e+00,3.181296502710785603e+02,0.000000000000000000e+00,2.538285413400335599e-03,-6.000367053396317256e-03,-2.369394978680380848e-02,5.760710459666842098e+02,0.000000000000000000e+00,1.01E+00,1.58E+00,2.59
6.038419301174086513e+02,0.000000000000000000e+00,1.734752254999756929e+02,0.000000000000000000e+00,-3.703026804224302491e-03,4.646936272627346654e-01,8.406059490913683416e-03,4.522364221407048717e+03,0.000000000000000000e+00,1.45E-05,3.63E+00,3.6300144999999997
9.220834046959073476e+02,0.000000000000000000e+00,6.635482967000758663e+02,0.000000000000000000e+00,8.999024196441969894e-03,-4.146309971924442661e-04,8.877584800909754659e-02,1.195660166061814635e+02,0.000000000000000000e+00,5.19E+01,3.69E+00,55.589999999999996
1.446010000222487633e+03,0.000000000000000000e+00,4.543555052527599400e+02,0.000000000000000000e+00,-1.044003297002403519e-01,-3.603758465331168837e-01,-8.643580267418619900e-02,5.603699621459675200e+02,0.000000000000000000e+00,3.47E-01,2.74E-01,0.621
8.815157916966620633e+02,0.000000000000000000e+00,5.575204631958200707e+02,0.000000000000000000e+00,-5.242904622230190048e-01,1.721962154960940893e-04,4.428581346777543670e-02,3.955120466836106516e+03,0.000000000000000000e+00,2.11E-04,1.47E+00,1.470211
2.786142369998098616e+02,0.000000000000000000e+00,1.889203367005563621e+02,0.000000000000000000e+00,7.426549476377644066e-01,-8.828655881531934091e-02,2.540624571634820649e-03,3.209598032121893425e+02,0.000000000000000000e+00,1.32E-03,3.97E+01,39.70132
1.100022114442450402e+03,0.000000000000000000e+00,4.234589107619584070e+02,0.000000000000000000e+00,-2.869761365658920343e-02,6.199822243527842724e-01,4.527574305225869067e-02,3.518476344085464007e+03,0.000000000000000000e+00,1.21E-03,8.02E-01,0.8032100000000001
1.820039123362698092e+03,0.000000000000000000e+00,6.644134855870083811e+01,0.000000000000000000e+00,-9.092762960237987802e-02,3.318578500011493126e-03,1.848956495497070581e-03,9.484134400391767485e+03,0.000000000000000000e+00,5.24E-04,5.45E+01,54.500524
