1.876437117180460291e+03,0.000000000000000000e+00,6.719948496219090828e+01,0.000000000000000000e+00,-8.290712575687560551e-03,1.897701158767981303e-02,-2.673884934326594687e-01,2.965836561888524102e+03,0.000000000000000000e+00,5.58E-02,5.14E-03,0.06094
2.569396383480338955e+02,0.000000000000000000e+00,2.177496622032249149e+02,0.000000000000000000e+00,5.105882391532524022e-04,-1.041122303261667048e-01,-8.990738776476154062e-03,8.513203390023167003e+02,0.000000000000000000e+00,1.00E-04,2.80E+00,2.8001
5.302880267257738751e+02,0.000000000000000000e+00,3.513680771336400426e+02,0.000000000000000000e+00,2.636586986660487825e-02,1.439182308108406848e-03,1.843429625331682593e-04,6.161393809520711784e+02,0.000000000000000000e+00,1.82E-02,1.69E+04,16900.0182
1.662113502271920197e+03,0.000000000000000000e+00,4.474753835036640339e+02,0.000000000000000000e+00,3.501502376491989060e-02,-3.644652826188606747e-04,7.561150086959954851e-03,1.013679328134354932e+03,0.000000000000000000e+00,1.18E+00,2.72E+01,28.38
8.809401963903576416e+01,0.000000000000000000e+00,4.894807435833974552e+01,0.000000000000000000e+00,3.499890085100121795e-04,-2.310129700083160510e-04,2.156420110433880828e-03,4.935933920036516611e+03,0.000000000000000000e+00,1.95E-10,2.09E+01,20.900000000195
2.420105327792925038e+02,0.000000000000000000e+00,1.515120657576170515e+02,0.000000000000000000e+00,1.359293785384298962e-03,5.384843889559969288e-01,7.597803700964934903e-02,2.375951568700134260e+02,0.000000000000000000e+00,1.78E-03,3.56E-02,0.03738
9.762873197635424276e+02,0.000000000000000000e+00,1.977691959913099993e+02,0.000000000000000000e+00,3.348516823529629205e-04,1.133458022068500404e-04,-6.991726935839041868e-03,5.112942010191995905e+02,0.000000000000000000e+00,1.08E+00,6.35E+00,7.43
7.879904228872015892e+01,0.000000000000000000e+00,4.296890157383914044e+01,0.000000000000000000e+00,5.800645804267891975e-02,1.067585927083996775e-04,1.552097830667139786e-03,4.467504580950172794e+02,0.000000000000000000e+00,9.17E-07,3.26E+02,326.000000917
2.717245069142733200e+02,0.000000000000000000e+00,1.311954793127241601e+02,0.000000000000000000e+00,1.297810612403212007e-04,-1.431909569694083950e-01,1.706173539429902287e-04,7.219146390826614379e+02,0.000000000000000000e+00,1.76E-04,3.26E+03,3260.000176
7.619181792161570854e+01,0.000000000000000000e+00,5.606550860741929654e+01,0.000000000000000000e+00,-3.900848789876125156e-01,-1.735497300159614259e-02,1.287688986124887330e-02,1.066848645800764643e+03,0.000000000000000000e+00,2.37E-08,1.71E-02,0.0171000237
1.537615658902101359e+03,0.000000000000000000e+00,1.052861024675041790e+03,0.000000000000000000e+00,-5.053245024258892215e-01,-6.222707651904658688e-01,3.271534278772422200e-01,5.344077987429741370e+02,0.000000000000000000e+00,1.04E-01,1.20E-01,0.22399999999999998
5.531749846736964855e+02,0.000000000000000000e+00,1.526425404257076650e+02,0.000000000000000000e+00,-1.504588512871076270e-02,-1.892028581861625531e-03,4.431641865391039263e-03,1.402215235252877221e+02,0.000000000000000000e+00,1.85E+01,1.02E+01,28.7
2.046968121617929057e+02,0.000000000000000000e+00,8.114550895740555347e+01,0.000000000000000000e+00,1.805617114611647936e-02,2.716085232982832776e-01,1.601476064199293999e-03,5.153131286304115974e+02,0.000000000000000000e+00,1.11E-04,3.95E+01,39.500111
1.128796722097783913e+03,0.000000000000000000e+00,7.688052806564921582e+01,0.000000000000000000e+00,-3.894565801036846452e-04,-1.917468653197823836e-01,2.786406691817534462e-02,1.671561317059950625e+03,0.000000000000000000e+00,2.59E-02,1.03E+00,1.0559
1.209262546872716939e+03,0.000000000000000000e+00,1.788507443938805181e+02,0.000000000000000000e+00,1.007628238627151672e-03,-1.098763161786527314e-03,1.070293653718298044e-01,1.684312385666401610e+02,0.000000000000000000e+00,2.07E+02,1.92E-01,207.192
1.721681991293294686e+03,0.000000000000000000e+00,1.523245337083774530e+03,0.000000000000000000e+00,1.793186095010946754e-04,-4.065003333666847296e-02,1.032051501771055670e-03,1.714049668094262131e+02,0.000000000000000000e+00,4.36E+01,9.51E+03,9553.6
6.247493082852976158e+02,0.000000000000000000e+00,2.949923459236460985e+02,0.000000000000000000e+00,3.712418820408622971e-04,3.490231914999135918e-04,-6.889438352637306841e-03,5.123549744161896342e+03,0.000000000000000000e+00,1.03E-05,1.38E+01,13.8000103
3.368306402856172213e+02,0.000000000000000000e+00,9.779428204360878851e+01,0.000000000000000000e+00,1.869507331866545816e-03,1.557468393008167083e-04,-3.028643284103883673e-04,9.009391709551399572e+02,0.000000000000000000e+00,2.53E-04,9.01E+02,901.000253
3.064025708016810086e+02,0.000000000000000000e+00,3.052061390129388201e+02,0.000000000000000000e+00,2.226561849483399587e-04,-5.404720967743396054e-01,3.491035743520472592e-03,1.103327061752527470e+03,0.000000000000000000e+00,1.22E-03,4.77E-03,0.00599
1.500766495871124334e+03,0.000000000000000000e+00,9.710800026050314671e+01,0.000000000000000000e+00,7.428259870537577561e-04,2.598612206566833227e-01,1.320115897880391048e-02,2.674500751563193717e+02,0.000000000000000000e+00,6.95E-01,7.30E-01,1.4249999999999998
1.197023945981546831e+03,0.000000000000000000e+00,2.048570465888001024e+02,0.000000000000000000e+00,3.322401737437295777e-02,6.420676043823613233e-01,-8.233634023596906326e-01,3.744185316125868667e+03,0.000000000000000000e+00,1.59E-03,5.15E-04,0.002105
2.208382991628398599e+02,0.000000000000000000e+00,1.990110870015709850e+02,0.000000000000000000e+00,8.239324150572720218e-02,-4.728979994171740864e-01,6.785520365919341934e-01,7.260827157844533758e+03,0.000000000000000000e+00,1.21E-08,2.93E-04,0.0002930121
1.771563232312753371e+03,0.000000000000000000e+00,1.795518532140540913e+02,0.000000000000000000e+00,8.800238643601584945e-04,1.477123956365164296e-02,2.686846923594013556e-04,5.312176878925409937e+02,0.000000000000000000e+00,2.51E+01,2.46E+03,2485.1
3.979192518358267989e+02,0.000000000000000000e+00,2.373223106694115359e+02,0.000000000000000000e+00,-3.705585904209860804e-04,-3.594641348036988968e-04,4.956436162406200330e-01,2.779357385688120303e+03,0.000000000000000000e+00,7.48E-06,1.87E-03,0.00187748
8.335514204763244379e+02,0.000000000000000000e+00,2.645907503379323771e+02,0.000000000000000000e+00,-2.821922319298971089e-03,-2.959696130582560006e-04,5.823398599151108357e-01,2.118520170361621240e+02,0.000000000000000000e+00,1.37E+01,2.74E-02,13.7274
1.547876586321870036e+03,0.000000000000000000e+00,1.743597921341411734e+02,0.000000000000000000e+00,6.104900188151867043e-04,-1.307108476895990912e-01,7.671644839151852422e-04,2.120960855613640433e+03,0.000000000000000000e+00,6.43E-02,3.36E+02,336.0643
6.949001248889438784e+02,0.000000000000000000e+00,3.084472784775064156e+02,0.000000000000000000e+00,-2.004149861413400679e-01,-6.103494504208286653e-01,-1.800219793806553080e-03,5.758057900026290099e+02,0.000000000000000000e+00,2.82E-02,1.88E+02,188.0282
5.963291221315887469e+02,0.000000000000000000e+00,5.149538055778341459e+02,0.000000000000000000e+00,1.907778951028887967e-03,-6.162812828140648222e-03,-7.481477923336130598e-01,3.244524927082994509e+03,0.000000000000000000e+00,4.71E-05,6.04E-03,0.0060871
4.160687962878014332e+02,0.000000000000000000e+00,4.120190502135255315e+02,0.000000000000000000e+00,2.875715210835205760e-01,1.296018679696461263e-02,1.922774672644929073e-01,7.935786202345872880e+03,0.000000000000000000e+00,6.69E-06,1.11E-02,0.01110669
1.348207354504958857e+03,0.000000000000000000e+00,9.533866211637995036e+01,0.000000000000000000e+00,-1.168979191872157077e-02,3.474994290813668632e-03,-4.371838058044778819e-02,2.613615663220579108e+02,0.000000000000000000e+00,4.85E+02,3.33E-01,485.333
8.878604418981109347e+01,0.000000000000000000e+00,6.785999046619116370e+01,0.000000000000000000e+00,6.431034332265736508e-02,-2.289475358482139823e-03,-3.952389036775866044e-04,3.953299303804691590e+03,0.000000000000000000e+00,7.41E-10,7.06E+02,706.000000000741
7.711156397397496676e+02,0.000000000000000000e+00,8.105032237613976065e+01,0.000000000000000000e+00,1.111487519335432883e-01,6.152886556628082981e-02,-7.601303774740484666e-04,6.161393809520711784e+02,0.000000000000000000e+00,7.56E-02,1.60E+02,160.0756
8.407570230190584653e+02,0.000000000000000000e+00,6.683241406202687074e+01,0.000000000000000000e+00,-3.791908820128165767e-04,-5.992082135803002974e-01,-4.766151212295398863e-03,1.118677415765745991e+03,0.000000000000000000e+00,1.54E-02,1.04E+01,10.4154
7.912866433033007070e+02,0.000000000000000000e+00,2.544387531554660029e+02,0.000000000000000000e+00,1.019297197353270651e-01,-2.431300189078322224e-02,-1.436202642872209435e-04,1.328043563215415190e+02,0.000000000000000000e+00,9.77E-01,1.40E+04,14000.977
5.243053818048799712e+02,0.000000000000000000e+00,5.211009318735748508e+01,0.000000000000000000e+00,-5.693450347858429635e-03,4.769445019805687450e-04,1.620395252486770429e-04,2.564135043250536455e+03,0.000000000000000000e+00,5.99E-05,1.31E+02,131.0000599
4.898005641792649953e+02,0.000000000000000000e+00,9.840838091333485238e+01,0.000000000000000000e+00,-1.078458109109987315e-04,-8.719549538951459032e-04,6.363270246948291974e-04,3.407636373645830190e+02,0.000000000000000000e+00,9.70E-02,2.29E+02,229.097
6.927285354058187750e+02,0.000000000000000000e+00,1.754546838705262246e+02,0.000000000000000000e+00,-3.074317908130617168e-03,5.245319866647947873e-03,-9.880967707301132608e-01,1.499400294322152149e+03,0.000000000000000000e+00,2.35E-03,8.84E-05,0.0024384000000000003
5.236903528590455608e+02,0.000000000000000000e+00,1.580512484335077659e+02,0.000000000000000000e+00,1.195935536228242982e-03,-1.372504418903354173e-01,1.249999073097710078e-03,1.311631328112552239e+02,0.000000000000000000e+00,2.87E-01,1.13E+02,113.287
1.524437716882959876e+03,0.000000000000000000e+00,7.156853002959385890e+01,0.000000000000000000e+00,3.205166427360524317e-02,-7.776587786236840438e-01,1.088939371511314994e-02,3.076442517897233984e+02,0.000000000000000000e+00,8.85E-02,7.49E+00,7.5785
2.647978690850396788e+02,0.000000000000000000e+00,2.517651309784828584e+02,0.000000000000000000e+00,2.521390800932998507e-04,1.256926639953938590e-03,4.351749282505858879e-02,3.567428154787050062e+03,0.000000000000000000e+00,1.61E-06,9.30E-02,0.09300161
2.071945907220776348e+02,0.000000000000000000e+00,1.753860521567011403e+02,0.000000000000000000e+00,-6.754340620984625732e-01,1.713654999545606017e-01,-9.164234836997517787e-04,7.603054416222852524e+03,0.000000000000000000e+00,6.71E-09,3.97E-02,0.03970000671
1.266398691737125773e+03,0.000000000000000000e+00,6.131262531205819641e+02,0.000000000000000000e+00,-7.395829638101493117e-03,1.624131023331397070e-02,-1.331718525495121774e-04,5.763364241259785103e+02,0.000000000000000000e+00,3.25E+00,9.17E+04,91703.25
2.734308000541780075e+02,0.000000000000000000e+00,8.521258447474519926e+01,0.000000000000000000e+00,-3.148109319224992966e-04,1.736696673361749635e-03,6.204106837146170644e-02,1.927651421261407449e+02,0.000000000000000000e+00,2.90E-02,3.77E-02,0.0667
5.251265441209055780e+02,0.000000000000000000e+00,9.898760038807769490e+01,0.000000000000000000e+00,3.774484843269869990e-04,1.650903819004678318e-03,-3.487821539778010807e-03,1.570795368069345386e+03,0.000000000000000000e+00,3.99E-04,9.47E+00,9.470399
1.044246083821878756e+03,0.000000000000000000e+00,5.300805966629670820e+02,0.000000000000000000e+00,-9.289595412433102606e-01,3.053152343257816148e-01,-3.746772860071674572e-04,5.016144480204961837e+03,0.000000000000000000e+00,2.89E-04,1.01E+04,10100.000289
7.645068899317510613e+02,0.000000000000000000e+00,9.925906830023924954e+01,0.000000000000000000e+00,-3.507151247630936174e-03,-4.493298353164934533e-03,-1.671946291094496056e-04,2.617832132753025689e+03,0.000000000000000000e+00,4.94E-04,2.78E+03,2780.000494
7.421094131629487265e+02,0.000000000000000000e+00,3.526074856626508449e+02,0.000000000000000000e+00,2.022695894918886683e-01,-6.507007961928564996e-03,-3.161185527560564368e-02,1.425986491884262477e+03,0.000000000000000000e+00,3.29E-03,1.10E+00,1.10329
4.083281065304282720e+02,0.000000000000000000e+00,4.332339133570562950e+01,0.000000000000000000e+00,1.724740146026953747e-01,-5.402232325967728371e-03,2.821272557505652206e-04,2.510961096279174001e+02,0.000000000000000000e+00,3.15E-02,2.49E+03,2490.0315
1.354551931212154159e+03,0.000000000000000000e+00,1.548682543456974088e+02,0.000000000000000000e+00,4.434704499077833997e-04,6.192687828635233538e-02,1.137641956493409975e-04,2.851973688702285017e+03,0.000000000000000000e+00,9.70E-03,9.27E+03,9270.0097
8.404281483824445331e+02,0.000000000000000000e+00,3.046096761823166048e+02,0.000000000000000000e+00,-5.053245024258892215e-01,5.688208376489454349e-03,5.002302109312466438e-01,7.866645486516525125e+03,0.000000000000000000e+00,1.16E-05,3.43E-03,0.0034416
1.171999652250103509e+03,0.000000000000000000e+00,2.587554824873734560e+02,0.000000000000000000e+00,-6.768353736781102447e-04,-2.391871663664985603e-01,-1.023295348738303013e-04,1.040642911175944164e+03,0.000000000000000000e+00,1.48E-01,2.69E+04,26900.148
6.941747392587519982e+01,0.000000000000000000e+00,4.334034455723902113e+01,0.000000000000000000e+00,-1.308011797736264442e-02,-1.413888107332571080e-04,-1.006468715397373096e-04,1.183606443384187372e+02,0.000000000000000000e+00,9.40E-05,7.52E+03,7520.000094
1.784083226244194293e+03,0.000000000000000000e+00,1.545456107035922287e+03,0.000000000000000000e+00,1.669637776112178895e-02,-3.228872566349887813e-02,8.590004658176180197e-01,6.400009491490019172e+03,0.000000000000000000e+00,1.77E-03,3.87E-02,0.04047
5.253320355739303977e+02,0.000000000000000000e+00,9.810085095703070124e+01,0.000000000000000000e+00,4.419412466775118724e-03,6.782395925350978225e-03,1.630877128206361954e-04,1.633132051003779850e+02,0.000000000000000000e+00,2.03E+00,2.85E+03,2852.03
1.460222870522368112e+03,0.000000000000000000e+00,4.614010710852633679e+01,0.000000000000000000e+00,-4.140585016079568331e-02,-4.674842425156620213e-03,-1.539283917502024890e-03,8.992809416030323746e+02,0.000000000000000000e+00,2.07E+00,1.15E+02,117.07
7.539120036012572257e+01,0.000000000000000000e+00,6.944463823082618603e+01,0.000000000000000000e+00,3.363199852238638043e-01,-7.363540989292570449e-02,5.153131286304115429e-04,1.361486694201140892e+02,0.000000000000000000e+00,1.97E-04,1.03E+01,10.300197
3.161444224190946102e+02,0.000000000000000000e+00,8.997498489290623525e+01,0.000000000000000000e+00,9.662700305701028836e-02,-2.811544064639191157e-03,-3.782315702882791970e-03,6.096470937986974832e+02,0.000000000000000000e+00,7.24E-04,7.74E+00,7.740724
5.110061773923008133e+01,0.000000000000000000e+00,4.364663949548678801e+01,0.000000000000000000e+00,1.096993414468858292e-02,-7.910242888878631778e-03,4.930253918403436093e-04,1.121514726147060088e+02,0.000000000000000000e+00,3.67E-05,8.41E+01,84.10003669999999
5.115401589924032919e+02,0.000000000000000000e+00,1.385277930712034333e+02,0.000000000000000000e+00,2.817377127369593420e-02,-1.449826827386972933e-03,6.154303615959159091e-01,2.387469288979732482e+03,0.000000000000000000e+00,6.61E-05,1.67E-04,0.00023309999999999997
1.121020219274681438e+02,0.000000000000000000e+00,6.426814271698336256e+01,0.000000000000000000e+00,1.442168155205473395e-02,-4.207870893270233121e-04,-2.137632251706017283e-01,1.207558532118759331e+03,0.000000000000000000e+00,1.20E-07,1.52E-03,0.00152012
8.417444192976937529e+02,0.000000000000000000e+00,8.162312131765196455e+01,0.000000000000000000e+00,-3.705585904209860804e-04,-2.324537911840438842e-01,-1.050998654925875016e-04,8.413806099381730746e+03,0.000000000000000000e+00,9.36E-06,5.87E+03,5870.00000936
7.271640717118823432e+02,0.000000000000000000e+00,5.074201371528275928e+01,0.000000000000000000e+00,2.180890513487992316e-02,3.421002687339575257e-03,5.279250348033485800e-03,1.387120567979490033e+03,0.000000000000000000e+00,4.23E-03,2.41E+00,2.4142300000000003
1.903797852923235496e+03,0.000000000000000000e+00,7.941804993605896357e+01,0.000000000000000000e+00,-8.984529718025531519e-02,3.611235121826745055e-04,1.278823714026728101e-04,1.564658061099084136e+02,0.000000000000000000e+00,9.11E+00,5.69E+03,5699.11
4.548891064273926759e+02,0.000000000000000000e+00,4.333474063503571756e+02,0.000000000000000000e+00,1.214250891052540277e-01,-2.478788222095303778e-02,-9.149474258389389200e-03,1.448158446310432907e+02,0.000000000000000000e+00,7.66E-01,2.03E+01,21.066000000000003
9.045746654365865425e+02,0.000000000000000000e+00,7.114055176463489261e+02,0.000000000000000000e+00,-1.552097830667139786e-03,-2.881017886729135835e-01,-5.222419894724287387e-02,2.461155839318576454e+03,0.000000000000000000e+00,1.53E-03,1.77E+00,1.77153
9.949234755440670597e+01,0.000000000000000000e+00,7.474506953975625834e+01,0.000000000000000000e+00,2.037187032656023744e-02,-2.825824033818275516e-01,-3.053152343257816148e-01,1.007164269119021583e+03,0.000000000000000000e+00,1.41E-07,1.94E-02,0.019400141
5.394957614742181704e+02,0.000000000000000000e+00,8.923877265316085072e+01,0.000000000000000000e+00,1.742705983836550956e-04,9.034322499182681487e-02,-1.875544240274798213e-01,2.163383501523340328e+03,0.000000000000000000e+00,1.35E-04,4.63E-03,0.004764999999999999
3.911278455193213404e+02,0.000000000000000000e+00,1.285533335584909480e+02,0.000000000000000000e+00,2.719214355501518268e-04,-3.865082032975790116e-01,-8.869411190443549087e-02,1.218452436843789002e+02,0.000000000000000000e+00,2.33E-02,2.92E-02,0.052500000000000005
7.618196629204235251e+02,0.000000000000000000e+00,6.932707957310775555e+02,0.000000000000000000e+00,8.313654636348418586e-03,2.922446534974225928e-03,-7.881151189734387358e-03,5.866469778046372994e+03,0.000000000000000000e+00,7.07E-05,6.85E+01,68.5000707
8.119852841806242623e+02,0.000000000000000000e+00,1.659728989505599372e+02,0.000000000000000000e+00,3.903544601332431530e-02,1.101803659316683654e-03,1.069554502462713322e-04,9.649358675922511566e+02,0.000000000000000000e+00,2.94E-02,1.18E+04,11800.0294
8.705482544171667314e+02,0.000000000000000000e+00,2.761183585749106442e+02,0.000000000000000000e+00,4.312841286890017334e-01,-8.737639840320452281e-03,-6.787083125912101670e-04,5.500143714277426625e+03,0.000000000000000000e+00,5.46E-05,9.37E+02,937.0000546
1.551715052421176040e+02,0.000000000000000000e+00,7.459899562428090292e+01,0.000000000000000000e+00,-2.698007199993615254e-02,8.689482229338730407e-03,-5.066061609598494775e-02,2.062203089412063946e+03,0.000000000000000000e+00,1.03E-07,5.40E-01,0.540000103
1.288050566363039025e+02,0.000000000000000000e+00,1.232345920739063416e+02,0.000000000000000000e+00,6.712475108939323356e-04,-2.062678031393121040e-04,1.062191007247399212e-02,9.059322277297509345e+02,0.000000000000000000e+00,7.18E-06,6.69E-01,0.66900718
6.005435000629269098e+02,0.000000000000000000e+00,5.902938453883992906e+02,0.000000000000000000e+00,5.647746401354172829e-02,-1.408688215493602192e-04,-6.320916859784037056e-01,2.114134012424405682e+03,0.000000000000000000e+00,1.57E-03,2.11E-02,0.02267
8.332253644185059329e+02,0.000000000000000000e+00,1.057538680388372967e+02,0.000000000000000000e+00,-1.950423912843852548e-03,8.182599389169287977e-04,-2.268483232668735364e-03,3.611235121826745171e+02,0.000000000000000000e+00,1.74E+00,2.46E+01,26.34
1.002346882915401807e+02,0.000000000000000000e+00,4.412740648676228261e+01,0.000000000000000000e+00,5.038139947838225080e-02,7.416295378608801260e-03,-3.407636373645830442e-04,9.341078885238775911e+03,0.000000000000000000e+00,2.76E-11,1.53E+03,1530.0000000000275
2.248487291588956793e+02,0.000000000000000000e+00,9.745053702348943148e+01,0.000000000000000000e+00,-2.874391067544305664e-03,1.265931600665434742e-04,3.270780991566271667e-02,5.602409341464950558e+03,0.000000000000000000e+00,1.87E-08,1.30E-01,0.1300000187
4.924907488227116801e+02,0.000000000000000000e+00,2.579468617023929369e+02,0.000000000000000000e+00,1.791947709873355742e-03,1.180612047705816448e-03,6.416241886204339774e-04,9.799391752688634369e+03,0.000000000000000000e+00,2.42E-07,9.09E+02,909.000000242
1.548482298244810181e+03,0.000000000000000000e+00,7.838913988226798892e+02,0.000000000000000000e+00,-2.908347957087890749e-04,-2.811544064639191157e-03,3.717551774747683557e-02,3.058782204403345986e+03,0.000000000000000000e+00,1.43E-02,4.06E+00,4.0743
2.012031907381739870e+02,0.000000000000000000e+00,1.475343229777419936e+02,0.000000000000000000e+00,-3.025158087770545845e-01,-1.045928387183566038e-01,1.089942884151887809e-02,4.321789065475127813e+02,0.000000000000000000e+00,2.50E-04,1.62E+00,1.6202500000000002
8.732772793341753186e+02,0.000000000000000000e+00,9.635111193565229826e+01,0.000000000000000000e+00,-1.090193906776815436e-01,2.799269449977130272e-02,-3.648851724328007994e-03,9.136841257844864231e+03,0.000000000000000000e+00,8.43E-06,8.26E+00,8.26000843
2.121989186775572023e+02,0.000000000000000000e+00,1.387447540396386785e+02,0.000000000000000000e+00,1.023531021899026913e-03,6.710929527817347529e-01,-7.625849479316884616e-02,6.954793321718616426e+02,0.000000000000000000e+00,3.54E-05,4.16E-02,0.041635399999999996
9.351625564832180544e+02,0.000000000000000000e+00,1.060024114100768173e+02,0.000000000000000000e+00,-3.074317908130617168e-03,1.740700573514103178e-01,-6.344249264806305355e-01,2.017114136480568732e+03,0.000000000000000000e+00,4.32E-03,5.44E-04,0.004864
1.151996785325440442e+03,0.000000000000000000e+00,5.717306379813699380e+01,0.000000000000000000e+00,1.424017582237684376e-01,2.159898999783506411e-04,-1.413237072611069761e-02,5.604990198616274938e+03,0.000000000000000000e+00,2.74E-04,5.96E-03,0.006234
1.746786209050217622e+03,0.000000000000000000e+00,2.300093278296313315e+02,0.000000000000000000e+00,9.122124801314098093e-04,1.007860303526229677e-02,-7.547233363818041212e-03,1.395771998622367676e+02,0.000000000000000000e+00,3.94E+02,7.36E+00,401.36
9.249739837927097597e+02,0.000000000000000000e+00,1.000779471218068437e+02,0.000000000000000000e+00,2.747539181240055747e-03,1.855781549959654563e-03,1.296018679696461263e-02,4.663015581839575816e+02,0.000000000000000000e+00,1.10E+00,8.08E-01,1.9080000000000001
1.463082164677455239e+03,0.000000000000000000e+00,1.261453695198578998e+03,0.000000000000000000e+00,-6.005896694755324602e-03,1.504242073805890255e-03,-2.381429251126673775e-04,8.074036512885052161e+02,0.000000000000000000e+00,4.64E+00,1.18E+05,118004.64
9.279936142867687465e+01,0.000000000000000000e+00,8.662437719944026071e+01,0.000000000000000000e+00,6.641745470055070155e-02,7.933958947697883346e-02,2.482787178469391797e-03,2.753239454125680936e+02,0.000000000000000000e+00,5.57E-05,1.21E+00,1.2100557
3.448311022390965945e+02,0.000000000000000000e+00,1.399441276210881995e+02,0.000000000000000000e+00,4.019392483706271321e-03,8.079616344686419566e-03,-1.259824445219763778e-01,3.337738784316766782e+02,0.000000000000000000e+00,1.28E-02,1.63E-02,0.0291
2.812426883407606510e+02,0.000000000000000000e+00,7.754511877344262416e+01,0.000000000000000000e+00,-1.239964755192623710e-02,-4.998847489291061499e-04,7.129930697087347169e-02,2.737434487317188086e+03,0.000000000000000000e+00,1.19E-06,1.49E-01,0.14900119
2.182614187577025007e+02,0.000000000000000000e+00,1.260630015313412997e+02,0.000000000000000000e+00,-1.198692728401842544e-01,5.754081350495469094e-01,-3.002256161351913449e-02,5.885413453808525446e+03,0.000000000000000000e+00,1.28E-08,2.18E-01,0.2180000128
1.127472603211835121e+03,0.000000000000000000e+00,1.712498891202503444e+02,0.000000000000000000e+00,8.891906748226452786e-03,-2.951528660181677909e-04,-1.361800255552613392e-03,1.023059729842508546e+03,0.000000000000000000e+00,1.67E-01,1.12E+02,112.167
1.012464139514171507e+03,0.000000000000000000e+00,4.271747185433589067e+01,0.000000000000000000e+00,1.644453517634065316e-04,-4.303912033674922588e-02,-1.004153670349285619e-02,3.789290105015987137e+03,0.000000000000000000e+00,6.05E-04,1.67E+01,16.700605
6.287537175772413889e+01,0.000000000000000000e+00,5.026778658148833046e+01,0.000000000000000000e+00,4.027731449042237094e-02,-4.506769915231121498e-02,6.201250112525637844e-04,1.293335418664418739e+03,0.000000000000000000e+00,8.05E-09,3.66E+01,36.60000000805
4.905676853640357535e+02,0.000000000000000000e+00,4.032478189475834256e+02,0.000000000000000000e+00,6.426593021149961116e-01,-3.719264336165187387e-04,-1.649004049570987481e-04,3.079986797525609745e+03,0.000000000000000000e+00,4.53E-05,2.37E+04,23700.0000453
1.906779563789464646e+03,0.000000000000000000e+00,7.427863708455325309e+01,0.000000000000000000e+00,-3.647171584892767160e-01,-5.116475479031464338e-03,2.038594898594207633e-03,7.877522258248714024e+03,0.000000000000000000e+00,1.51E-03,1.72E+02,172.00151
1.259973964943462988e+03,0.000000000000000000e+00,5.495079685702645520e+02,0.000000000000000000e+00,1.763699705797896935e-04,2.199551998764288085e-01,1.702641098853253654e-01,2.971305417073772333e+03,0.000000000000000000e+00,4.99E-03,1.08E-01,0.11299
1.161500660247615315e+03,0.000000000000000000e+00,3.398753068274320412e+02,0.000000000000000000e+00,-3.131479514332417315e-03,-3.216997660535374920e-02,4.319799067309051249e-02,8.444863987983086190e+03,0.000000000000000000e+00,5.78E-05,5.54E-01,0.5540578
7.739357273575764395e+01,0.000000000000000000e+00,7.694070930263337971e+01,0.000000000000000000e+00,2.119984244273047935e-01,9.680517844721672760e-02,-2.227587557838832041e-02,1.864777681477673354e+02,0.000000000000000000e+00,2.30E-03,4.43E-01,0.44530000000000003
1.761197045832112735e+03,0.000000000000000000e+00,1.513343366910886232e+02,0.000000000000000000e+00,-8.745692016830845100e-03,-3.384955434907256921e-01,2.899654371493131100e-01,2.388019142386335432e+02,0.000000000000000000e+00,5.76E-01,1.80E-03,0.5778
7.308719503069174834e+02,0.000000000000000000e+00,5.158270181600389037e+01,0.000000000000000000e+00,1.047133370749444117e-04,7.673411680747892726e-03,1.018593264558172553e-04,7.169445183655687970e+02,0.000000000000000000e+00,5.68E-02,3.14E+02,314.0568
