1.876437117180460291e+03,0.000000000000000000e+00,6.719948496219090828e+01,0.000000000000000000e+00,-8.290712575687560551e-03,1.897701158767981303e-02,-2.673884934326594687e-01,2.965836561888524102e+03,0.000000000000000000e+00,5.58E-02,5.14E-03,0.06094
1.616155067049040213e+02,0.000000000000000000e+00,5.461494854548043776e+01,0.000000000000000000e+00,-2.317055804959699747e-03,-9.633816721816429451e-03,4.514040555021322718e-03,1.947730894025812859e+03,0.000000000000000000e+00,1.73E-07,2.47E-01,0.247000173
8.252219860992465783e+01,0.000000000000000000e+00,7.369968753308154419e+01,0.000000000000000000e+00,-9.395010930889812146e-04,2.602804471462480049e-02,4.044461317737004956e-04,1.458869355146180169e+02,0.000000000000000000e+00,2.37E-04,2.90E+01,29.000237
1.717645171369802711e+03,0.000000000000000000e+00,1.130564633248053724e+03,0.000000000000000000e+00,5.701322363943094329e-01,9.618299800704305236e-02,-4.953013217684496330e-04,5.957684597612775406e+02,0.000000000000000000e+00,2.73E-01,2.62E+04,26200.273
5.597059867478664046e+02,0.000000000000000000e+00,4.693519817407391201e+02,0.000000000000000000e+00,1.500782067438264644e-01,-3.524964239556770962e-01,4.540103009291866776e-02,1.074986821849987564e+02,0.000000000000000000e+00,5.15E-02,9.93E-01,1.0445
4.951957090583995864e+02,0.000000000000000000e+00,4.130407861648856027e+01,0.000000000000000000e+00,-3.566606736529174398e-02,3.200740941471538303e-04,-1.516415035264322944e-04,1.951771818238838705e+02,0.000000000000000000e+00,2.97E+00,9.15E+03,9152.97
9.495410731145070713e+02,0.000000000000000000e+00,2.787232637573326315e+02,0.000000000000000000e+00,-1.012746031505641492e-01,-2.439712963696780493e-03,-5.076572081597325869e-01,4.204964912240359808e+03,0.000000000000000000e+00,2.73E-04,3.70E-03,0.003973
1.125269189143770518e+03,0.000000000000000000e+00,5.267727290580610315e+02,0.000000000000000000e+00,-9.473220579470491851e-04,4.596912599290706451e-04,8.800238643601584945e-04,1.713654999545605961e+03,0.000000000000000000e+00,2.19E-02,2.13E+03,2130.0219
1.683712124395647152e+03,0.000000000000000000e+00,1.506844452722122583e+02,0.000000000000000000e+00,2.927161232298827265e-04,2.886995085618550717e-04,7.307795382278147248e-03,1.537512594119901621e+02,0.000000000000000000e+00,2.06E+03,6.82E+00,2066.82
3.396094642511075676e+02,0.000000000000000000e+00,1.771792325700333777e+02,0.000000000000000000e+00,2.519649513231390220e-03,-7.264171996922270669e-01,4.152042843346294421e-02,1.345280605932163098e+02,0.000000000000000000e+00,5.45E-03,1.72E-01,0.17745
1.482674409758662023e+03,0.000000000000000000e+00,1.378071894434037404e+03,0.000000000000000000e+00,4.493298353164934533e-03,-6.465186510401839219e-03,-2.890986772620592754e-02,3.362425458573605397e+02,0.000000000000000000e+00,4.27E+01,3.83E+01,81.0
7.906677172570670109e+02,0.000000000000000000e+00,5.477907351395873548e+02,0.000000000000000000e+00,1.478485200710520295e-02,5.059066720355107679e-04,-6.364735759337738358e-03,3.501502376491989139e+02,0.000000000000000000e+00,9.30E-01,5.72E+01,58.13
1.654975708391539911e+03,0.000000000000000000e+00,1.554753499407122490e+02,0.000000000000000000e+00,2.074587195968133346e-03,2.388569122428604689e-03,-1.244255275987679859e-03,5.997604142191919891e+03,0.000000000000000000e+00,1.75E-03,1.11E+02,111.00175
1.131007043504831245e+03,0.000000000000000000e+00,4.762572848122463398e+01,0.000000000000000000e+00,1.345900335205899370e-02,1.177354073397264425e-03,-5.983808657486471699e-03,7.394126711165537245e+02,0.000000000000000000e+00,5.53E-01,1.02E+01,10.753
9.407884511164554908e+01,0.000000000000000000e+00,6.597508932341676768e+01,0.000000000000000000e+00,-8.883719951514087998e-03,-2.239417220558463911e-03,-5.067228364390674589e-01,3.377169475743599833e+03,0.000000000000000000e+00,8.45E-10,8.73E-04,0.000873000845
1.879375975911444584e+03,0.000000000000000000e+00,1.011011631209045589e+02,0.000000000000000000e+00,-1.570795368069345232e-03,-9.236268504401966284e-02,2.774241821679443443e-01,7.296024919155929638e+02,0.000000000000000000e+00,4.94E+00,3.65E-03,4.943650000000001
5.143497463650384134e+02,0.000000000000000000e+00,1.070862002608384813e+02,0.000000000000000000e+00,3.772746855181557946e-02,6.389701173897532893e-02,-1.307710621447474766e-03,4.307878306033788931e+02,0.000000000000000000e+00,4.16E-02,7.13E+01,71.3416
1.197492362961643948e+03,0.000000000000000000e+00,1.196555712229730943e+03,0.000000000000000000e+00,3.912544101972770835e-04,9.457962326105913420e-03,1.940567675148853755e-01,3.812045852339475459e+03,0.000000000000000000e+00,4.67E-01,2.14E+00,2.607
1.226415147516769139e+03,0.000000000000000000e+00,1.931051669642068305e+02,0.000000000000000000e+00,-8.205242279009693565e-04,-2.670193007459823950e-03,-9.009391709551399507e-02,1.351490761521336310e+02,0.000000000000000000e+00,6.61E+02,4.55E-01,661.455
2.495097718650447973e+02,0.000000000000000000e+00,1.266067023943268168e+02,0.000000000000000000e+00,-5.005759116764072619e-02,-1.915703235890768019e-01,-3.145935215932929834e-03,9.438380677978658468e+02,0.000000000000000000e+00,3.45E-05,1.50E+01,15.0000345
3.847532952531939827e+02,0.000000000000000000e+00,6.553773817472547591e+01,0.000000000000000000e+00,-1.479166293231756009e-04,-1.433229146698035417e-01,-1.460550075948155229e-03,9.772349705615055427e+03,0.000000000000000000e+00,5.33E-08,5.61E+01,56.1000000533
3.418757705569594805e+02,0.000000000000000000e+00,6.457058444446273882e+01,0.000000000000000000e+00,-2.277381264962131252e-02,1.589352107064043054e-04,1.416495246716616791e-04,4.426542175354576898e+02,0.000000000000000000e+00,4.66E-03,2.69E+03,2690.00466
1.698931470138209079e+03,0.000000000000000000e+00,2.023082807962944685e+02,0.000000000000000000e+00,-9.880967707301132608e-01,7.402645268726608906e-03,-5.797974856117097580e-04,1.410311124069291509e+03,0.000000000000000000e+00,1.56E-01,7.07E+02,707.156
5.488633760896877902e+02,0.000000000000000000e+00,4.559581895176686430e+02,0.000000000000000000e+00,-4.210778882575067494e-01,3.977955916594466917e-04,-2.448154848162345824e-04,5.016144480204961837e+03,0.000000000000000000e+00,1.47E-05,1.77E+04,17700.0000147
4.452052397451005845e+02,0.000000000000000000e+00,8.558010036087641481e+01,0.000000000000000000e+00,5.611447544223297640e-02,-1.747528400007682938e-04,1.464591710263023856e-03,1.819390792831174622e+03,0.000000000000000000e+00,8.52E-05,4.45E+01,44.5000852
5.458652612433959348e+02,0.000000000000000000e+00,4.385203776109118934e+01,0.000000000000000000e+00,2.790901920051117903e-03,6.344249264806305355e-01,9.605019476262899357e-04,4.563162413502503227e+02,0.000000000000000000e+00,1.24E-02,4.82E+02,482.0124
1.100022114442450402e+03,0.000000000000000000e+00,4.758847674182360521e+01,0.000000000000000000e+00,3.944206059437656009e-01,-2.005073111427258057e-03,1.448491968864494810e-03,3.762335719406058274e+02,0.000000000000000000e+00,1.35E-01,6.68E+01,66.935
1.937105197514585768e+02,0.000000000000000000e+00,8.382380096249057999e+01,0.000000000000000000e+00,-2.079848987888758237e-04,2.728623369499405538e-01,4.488127712229028534e-04,9.609444212424250509e+02,0.000000000000000000e+00,7.68E-06,3.97E+02,397.00000768
6.881364139885092754e+02,0.000000000000000000e+00,1.110108929428635776e+02,0.000000000000000000e+00,1.260985437088325001e-01,-1.266806464854180470e-01,1.745517440313592294e-01,3.208120150138066720e+02,0.000000000000000000e+00,1.52E-01,7.97E-03,0.15997
1.093585406927216809e+03,0.000000000000000000e+00,1.000388001416547752e+02,0.000000000000000000e+00,-1.443164813533992378e-03,-7.517745316634091282e-04,9.486318672932071705e-02,3.020981145720018503e+03,0.000000000000000000e+00,2.27E-03,1.79E-02,0.02017
3.638183896558101651e+02,0.000000000000000000e+00,1.571879082744696632e+02,0.000000000000000000e+00,3.399798244559641691e-02,2.114620914515298773e-04,5.848933823646473157e-02,2.952208421004562297e+03,0.000000000000000000e+00,3.77E-06,6.89E-02,0.06890377
1.526228036901049336e+03,0.000000000000000000e+00,1.347679983110305329e+03,0.000000000000000000e+00,2.558237107185863390e-01,1.197589089557454800e-01,5.003454179778188274e-04,5.762037197684085186e+03,0.000000000000000000e+00,2.83E-03,3.08E+02,308.00283
8.969380962190012951e+01,0.000000000000000000e+00,8.369272218289543730e+01,0.000000000000000000e+00,-8.719549538951459032e-04,1.809779908697210164e-04,-1.933876085307829440e-04,1.680825206151901057e+03,0.000000000000000000e+00,1.03E-07,2.33E+03,2330.000000103
9.902633601487644910e+01,0.000000000000000000e+00,7.134487563442465330e+01,0.000000000000000000e+00,6.507007961928564996e-03,-3.990801309127144786e-02,-1.706173539429902287e-04,2.547654988201162723e+03,0.000000000000000000e+00,5.83E-09,8.16E+01,81.60000000583
1.122191641846301536e+03,0.000000000000000000e+00,3.056841500894495880e+02,0.000000000000000000e+00,-5.056737237508295013e-02,5.746136488224568191e-03,3.065834131617854990e-03,2.230667518849098769e+02,0.000000000000000000e+00,2.41E+01,6.89E+01,93.0
8.891360203641147564e+02,0.000000000000000000e+00,2.427691958066230313e+02,0.000000000000000000e+00,1.124877190433631463e-01,-1.743508794721459337e-02,1.042801915353463137e-02,1.768580215798520214e+02,0.000000000000000000e+00,9.63E-01,4.25E+00,5.213
4.668485541345184942e+01,0.000000000000000000e+00,4.529941992248556915e+01,0.000000000000000000e+00,4.607510638279885273e-02,-2.842793897806543228e-03,-5.069562680175994200e-03,3.985291069556267871e+02,0.000000000000000000e+00,2.14E-06,7.22E+01,72.20000214000001
9.893608578738899269e+02,0.000000000000000000e+00,4.203771178472617009e+01,0.000000000000000000e+00,-2.050365015781494687e-02,2.282106109202220179e-01,1.493198041889944039e-03,9.680517844721672418e+02,0.000000000000000000e+00,8.86E-02,4.32E+02,432.0886
9.833140816189219890e+01,0.000000000000000000e+00,4.058324865762384803e+01,0.000000000000000000e+00,-7.184319509839791618e-01,8.721557721439981981e-03,3.401364426728369149e-04,3.925178270335873663e+02,0.000000000000000000e+00,6.04E-06,4.51E+03,4510.00000604
4.204872427842732350e+02,0.000000000000000000e+00,2.192027649123514550e+02,0.000000000000000000e+00,-3.700469471568636204e-02,-1.688584320497546754e-01,3.738154660794017897e-02,9.631598487109237112e+02,0.000000000000000000e+00,6.64E-04,3.01E-01,0.301664
1.067795171719157224e+03,0.000000000000000000e+00,8.809401963903576416e+01,0.000000000000000000e+00,-3.964238874029855572e-03,-2.233237405787908379e-03,5.236871375574382592e-02,1.042081750058282751e+03,0.000000000000000000e+00,1.22E-01,5.29E-02,0.1749
2.080068096230377819e+02,0.000000000000000000e+00,4.569100898029235935e+01,0.000000000000000000e+00,-6.623417149462858255e-02,1.305905019450433191e-01,-3.023068895340832898e-04,8.503406863177095147e+03,0.000000000000000000e+00,2.49E-09,9.81E+02,981.00000000249
2.815729835107776466e+02,0.000000000000000000e+00,4.020396379520273200e+01,0.000000000000000000e+00,-2.542380354849018017e-04,-8.264026842883293034e-01,4.778239639328049366e-04,4.595854137066638941e+03,0.000000000000000000e+00,1.62E-07,3.22E+03,3220.000000162
4.795610754631073291e+02,0.000000000000000000e+00,1.596047383086635421e+02,0.000000000000000000e+00,-3.663164195325947781e-02,1.300802674395631561e-02,2.932558772098900371e-04,1.554243829725965497e+03,0.000000000000000000e+00,2.40E-04,1.72E+03,1720.00024
2.958013457977472740e+02,0.000000000000000000e+00,8.265144412615555325e+01,0.000000000000000000e+00,4.539057627761342896e-03,3.837588516078536743e-04,6.843582835180154166e-04,3.322401737437295992e+02,0.000000000000000000e+00,5.58E-03,1.82E+02,182.00558
1.101313995107705978e+03,0.000000000000000000e+00,8.894839552662966753e+02,0.000000000000000000e+00,-2.325608754745270464e-03,3.030736328900583976e-01,-3.064422446732965044e-01,1.921889317525930664e+03,0.000000000000000000e+00,1.03E-02,9.91E-02,0.1094
1.509599820567480037e+03,0.000000000000000000e+00,7.470617110807703511e+02,0.000000000000000000e+00,8.887812407236225232e-01,1.135548062315795622e-04,-1.893772181779025806e-03,3.637944637123832763e+02,0.000000000000000000e+00,7.23E-02,1.02E+03,1020.0723
9.686778491530188830e+02,0.000000000000000000e+00,1.783615977697928940e+02,0.000000000000000000e+00,2.944061613416232293e-03,-6.099279394074197088e-04,-1.201456277196222841e-03,5.250153693881803520e+03,0.000000000000000000e+00,1.30E-04,1.50E+02,150.00013
1.422627065311998820e+02,0.000000000000000000e+00,4.567313626134559712e+01,0.000000000000000000e+00,-1.372504418903354173e-01,1.442832517584212535e-04,5.646445979367055272e-03,5.777981907588394279e+03,0.000000000000000000e+00,1.19E-09,2.30E+01,23.00000000119
1.831704893105283816e+02,0.000000000000000000e+00,1.650662875166346168e+02,0.000000000000000000e+00,2.809602395342837913e-02,8.286895058781682533e-01,8.590004658176180197e-01,1.470675141423751484e+03,0.000000000000000000e+00,1.17E-06,1.17E-04,0.00011817
1.258495970464805623e+03,0.000000000000000000e+00,1.074218978023552893e+02,0.000000000000000000e+00,6.297670264934320805e-01,4.568419499727606296e-03,5.736881345723739839e-02,1.418453755649638310e+02,0.000000000000000000e+00,9.10E-02,5.50E-02,0.146
3.150331808559466253e+02,0.000000000000000000e+00,9.196804739918444227e+01,0.000000000000000000e+00,-4.917780911764234493e-03,4.445952275189123393e-01,-2.485647525109073441e-02,7.267518376864184575e+03,0.000000000000000000e+00,5.11E-08,2.06E-01,0.2060000511
4.540001189223693814e+02,0.000000000000000000e+00,1.978465866315335688e+02,0.000000000000000000e+00,-4.133915890756989509e-01,-2.502302639283192076e-01,-1.066848645800764443e-03,2.820622945323251315e+03,0.000000000000000000e+00,1.73E-05,2.19E+02,219.0000173
9.210017679169585563e+02,0.000000000000000000e+00,5.507994254745284479e+02,0.000000000000000000e+00,8.018449696978057926e-04,5.611447544223297640e-02,-3.246019579624485722e-03,2.211232777904980082e+02,0.000000000000000000e+00,3.94E+00,2.04E+02,207.94
3.480842445868887580e+02,0.000000000000000000e+00,1.813166730987309450e+02,0.000000000000000000e+00,-2.189949213748905790e-04,7.998163890615585594e-03,-2.063153082757141713e-03,4.687778649578681325e+03,0.000000000000000000e+00,5.09E-07,5.57E+01,55.700000509000006
1.006933648867042734e+03,0.000000000000000000e+00,1.268546137313280440e+02,0.000000000000000000e+00,-5.180497126471630409e-01,2.965153663117724354e-04,2.098128983864940705e-02,2.378688833152165898e+03,0.000000000000000000e+00,5.26E-03,3.94E-01,0.39926
3.873208586194044187e+02,0.000000000000000000e+00,2.189456322371843271e+02,0.000000000000000000e+00,3.494252909314057853e-03,2.837561575319842277e-03,2.349833569012270418e-02,3.159002393760120867e+03,0.000000000000000000e+00,3.97E-06,7.34E-01,0.73400397
1.209262546872716939e+03,0.000000000000000000e+00,6.753340828861503269e+02,0.000000000000000000e+00,1.457190568425386357e-01,-6.041963784856425601e-01,1.774291216014156278e-02,5.420925107385284036e+02,0.000000000000000000e+00,8.02E-02,1.23E+01,12.3802
1.913505498807761796e+03,0.000000000000000000e+00,6.064462579100492121e+02,0.000000000000000000e+00,-4.313834568975223930e-04,2.073631937705225081e-01,-7.361845496980235284e-03,1.482576465104408214e+02,0.000000000000000000e+00,1.72E+00,5.28E+01,54.519999999999996
1.798098132116878105e+03,0.000000000000000000e+00,2.386257816786373667e+02,0.000000000000000000e+00,-4.776039465285475405e-02,-3.705585904209860804e-04,-8.262124009178502260e-02,1.114306593925539488e+02,0.000000000000000000e+00,2.75E+01,1.86E-01,27.686
6.640677150534467046e+02,0.000000000000000000e+00,8.392224475405622286e+01,0.000000000000000000e+00,3.716695789771982950e-03,-1.115333483743037764e-02,1.142367346156198706e-02,1.774291216014156305e+02,0.000000000000000000e+00,5.24E+00,9.35E-01,6.175000000000001
6.886750796513193791e+02,0.000000000000000000e+00,1.224176657013202032e+02,0.000000000000000000e+00,3.832289822793637224e-02,-1.663880424114666801e-01,4.050986128619253335e-01,4.666238114037973901e+03,0.000000000000000000e+00,2.83E-05,1.31E-03,0.0013383
1.115188817366539070e+03,0.000000000000000000e+00,2.612987969260078671e+02,0.000000000000000000e+00,1.016484381671600157e-01,-2.066481507145099953e-04,1.153204134115692753e-01,3.155367187323782332e+02,0.000000000000000000e+00,1.31E+00,6.76E-02,1.3776000000000002
7.857337050622720653e+02,0.000000000000000000e+00,1.821699376480784167e+02,0.000000000000000000e+00,-3.063716848066815393e-02,-6.922835760595677512e-02,-5.273175276712829904e-04,2.868439963857899784e+02,0.000000000000000000e+00,2.00E+00,7.20E+02,722.0
6.734870825401658294e+02,0.000000000000000000e+00,1.711829021745421642e+02,0.000000000000000000e+00,8.980392728137534661e-04,-1.843854182021896927e-03,-9.007317251840826766e-03,2.755142171934597172e+03,0.000000000000000000e+00,1.90E-04,3.18E+00,3.18019
6.436047598810488353e+02,0.000000000000000000e+00,1.915251012643199147e+02,0.000000000000000000e+00,-4.139631625574437257e-03,1.147640802807798135e-02,3.194114167045782882e-01,1.753979052867290420e+02,0.000000000000000000e+00,6.36E+00,2.05E-02,6.3805000000000005
5.259489925338746161e+02,0.000000000000000000e+00,2.869107721042073536e+02,0.000000000000000000e+00,2.779997494079772626e-04,3.802401790590913982e-04,-6.055893344398832062e-03,1.743508794721459196e+02,0.000000000000000000e+00,1.69E+00,1.69E+01,18.59
5.319503920579464875e+02,0.000000000000000000e+00,1.845371764919874238e+02,0.000000000000000000e+00,3.123557211461359950e-02,3.333130251117048283e-04,-7.573348268743360610e-04,1.338482388718344112e+02,0.000000000000000000e+00,1.51E+00,3.74E+02,375.51
1.204696421562390327e+02,0.000000000000000000e+00,5.262228466298531515e+01,0.000000000000000000e+00,2.724228451598036615e-04,-5.814019012713383212e-04,2.280530072952601330e-04,9.915157789919139759e+02,0.000000000000000000e+00,4.19E-07,6.32E+01,63.200000419000006
3.867151888111086464e+02,0.000000000000000000e+00,1.109240627990220389e+02,0.000000000000000000e+00,-8.687481432393414195e-04,-8.689482229338730407e-03,1.241965153983137045e-03,9.096951715625334600e+02,0.000000000000000000e+00,5.46E-04,8.46E+01,84.600546
2.916642782112002124e+02,0.000000000000000000e+00,1.008641116842057670e+02,0.000000000000000000e+00,2.022695894918886683e-01,-3.247514920706296437e-01,2.640840515155645340e-03,8.918565978090648514e+02,0.000000000000000000e+00,1.02E-04,1.67E+01,16.700101999999998
1.073798781264716808e+02,0.000000000000000000e+00,5.316030492743687574e+01,0.000000000000000000e+00,2.675116710627459607e-03,3.112069626575259679e-02,5.730279657787807311e-03,1.671561317059950625e+03,0.000000000000000000e+00,2.73E-08,4.72E-01,0.47200002729999996
4.831392172097891375e+02,0.000000000000000000e+00,2.089039283694194751e+02,0.000000000000000000e+00,2.042353966246505340e-03,-3.683465662274699320e-02,-1.289766377018149689e-03,5.851628247021542393e+02,0.000000000000000000e+00,1.04E-02,1.67E+02,167.0104
9.540095520579553749e+02,0.000000000000000000e+00,1.022948033330213633e+02,0.000000000000000000e+00,-9.651581000944223221e-03,-3.765802901832626670e-02,-1.379793139968299963e-02,1.531505327385752253e+03,0.000000000000000000e+00,1.43E-02,7.47E-01,0.7613
7.011814393155598282e+02,0.000000000000000000e+00,3.923539666800291457e+02,0.000000000000000000e+00,-1.791947709873355742e-03,1.777972307872247026e-01,4.728979994171740864e-01,3.716695789771982618e+03,0.000000000000000000e+00,6.70E-05,6.98E-03,0.007047
6.368418122644241066e+02,0.000000000000000000e+00,2.888254057068675706e+02,0.000000000000000000e+00,-3.285123153702827412e-03,-2.899654371493131100e-01,1.500782067438264644e-01,2.581316064079836679e+02,0.000000000000000000e+00,9.93E-02,3.53E-02,0.1346
4.795610754631073291e+02,0.000000000000000000e+00,1.089882397446710627e+02,0.000000000000000000e+00,-4.942758560428076597e-01,1.102057413573661812e-02,-2.560594651914070430e-01,2.001843595837286500e+02,0.000000000000000000e+00,3.45E-02,3.82E-03,0.03832
9.645179510387845312e+02,0.000000000000000000e+00,3.915871912857704160e+02,0.000000000000000000e+00,-1.207280485699126389e-02,7.341530014397021527e-03,7.038575094805407661e-02,4.503657512733076146e+03,0.000000000000000000e+00,2.17E-04,2.92E-01,0.292217
3.717319730269546767e+02,0.000000000000000000e+00,1.307343297267410946e+02,0.000000000000000000e+00,7.014304229015543291e-01,-6.657057807613690195e-04,-1.843429625331682593e-04,1.108930913612587574e+03,0.000000000000000000e+00,1.52E-04,2.96E+03,2960.000152
9.648953842450221146e+02,0.000000000000000000e+00,1.011011631209045589e+02,0.000000000000000000e+00,8.061031886448362105e-01,-6.946790127578455175e-03,5.287767207860993249e-04,5.490020389593740219e+03,0.000000000000000000e+00,9.85E-05,3.42E+02,342.0000985
3.968309652907823306e+02,0.000000000000000000e+00,6.762146390512187111e+01,0.000000000000000000e+00,2.160893998620608963e-02,2.696764883605952878e-04,2.410117431480944539e-04,1.527279040673085547e+03,0.000000000000000000e+00,8.70E-05,3.87E+03,3870.000087
1.043972597441068757e+02,0.000000000000000000e+00,4.578047753852049340e+01,0.000000000000000000e+00,-4.766151212295398863e-03,-4.695341305453816548e-04,-1.917910261672488628e-04,2.596219658998374598e+03,0.000000000000000000e+00,4.95E-09,1.59E+03,1590.00000000495
3.929684678908915885e+02,0.000000000000000000e+00,1.716523616307658813e+02,0.000000000000000000e+00,-6.441409331430948161e-03,6.400009491490019596e-03,-1.121514726147060034e-02,4.991945404944924007e+02,0.000000000000000000e+00,5.88E-03,2.11E+00,2.1158799999999998
1.079556917364179981e+03,0.000000000000000000e+00,6.405901838621529123e+02,0.000000000000000000e+00,7.659288333811681629e-03,-6.456259800254370296e-01,-6.475616606274881004e-04,2.269528252912144126e+03,0.000000000000000000e+00,5.93E-03,4.75E+03,4750.00593
8.264075726458117970e+02,0.000000000000000000e+00,5.738976517535116955e+02,0.000000000000000000e+00,3.177973087023099833e-03,3.709855001569910184e-03,-1.762887597866002326e-02,9.251169105622848292e+03,0.000000000000000000e+00,6.12E-06,9.06E+00,9.06000612
3.698460927092081647e+02,0.000000000000000000e+00,1.249337055948225839e+02,0.000000000000000000e+00,3.529025247969030271e-04,-2.455494772510216726e-03,-1.387440033018556146e-02,2.577751950304314050e+02,0.000000000000000000e+00,5.39E-02,9.59E-01,1.0129
7.397902928473343991e+02,0.000000000000000000e+00,7.067809729029202970e+01,0.000000000000000000e+00,-5.580519981080670627e-02,2.727366955681203610e-03,2.823872502689036288e-04,1.410960810896562862e+03,0.000000000000000000e+00,4.75E-03,5.23E+03,5230.00475
1.876437117180460291e+03,0.000000000000000000e+00,1.578454365608156877e+03,0.000000000000000000e+00,-2.672653725205789178e-03,-2.067433471425239588e-02,-1.374085641183139881e-04,1.336018836398936287e+02,0.000000000000000000e+00,1.90E+02,4.27E+05,427190.0
1.572906128877695664e+03,0.000000000000000000e+00,8.591558100647110052e+01,0.000000000000000000e+00,-1.066357407839711585e-01,1.212015993810552777e-01,-8.186368860277658255e-02,2.634159475634401133e+02,0.000000000000000000e+00,2.12E+00,2.23E-02,2.1423
2.174091579591901393e+02,0.000000000000000000e+00,1.113153340568641454e+02,0.000000000000000000e+00,-1.429932481845885102e-03,-5.595962396525210047e-02,2.342270041729818577e-04,3.239299060866767377e+02,0.000000000000000000e+00,1.05E-03,1.89E+03,1890.00105
8.291054274510355526e+01,0.000000000000000000e+00,4.470082772225850221e+01,0.000000000000000000e+00,8.440975490975423101e-01,1.147905113728107662e-01,-7.181011439401247323e-03,1.940567675148853596e+03,0.000000000000000000e+00,3.95E-09,2.08E+01,20.80000000395
1.702924309009483295e+03,0.000000000000000000e+00,4.704550555668132574e+02,0.000000000000000000e+00,7.171096364626218245e-01,8.808348508071500368e-04,3.990801309127144786e-02,1.620768442564538645e+03,0.000000000000000000e+00,5.12E-02,1.27E+00,1.3212
5.155585742058390224e+02,0.000000000000000000e+00,3.128224019783138488e+02,0.000000000000000000e+00,-1.488049100693144763e-02,6.061474156040014098e-03,5.379886052787733464e-01,5.810003816100462245e+03,0.000000000000000000e+00,1.92E-06,3.15E-03,0.00315192
5.194053035415013255e+02,0.000000000000000000e+00,1.658430788013148458e+02,0.000000000000000000e+00,-6.631047795033677694e-01,1.811864903305405571e-03,-1.650143648732040058e-01,2.620848060742788448e+02,0.000000000000000000e+00,2.47E-02,1.44E-02,0.039099999999999996
7.959440579426982367e+02,0.000000000000000000e+00,4.595994056900877922e+01,0.000000000000000000e+00,7.919356048823431027e-02,3.062306138100021752e-04,-4.262486007068344292e-04,3.507958972810847627e+02,0.000000000000000000e+00,4.53E-01,5.93E+02,593.453
7.672035958123725550e+02,0.000000000000000000e+00,5.750957733159062002e+01,0.000000000000000000e+00,-1.725137367574125719e-04,-1.002074683019825961e-03,9.421008806068586691e-04,2.026892347746346275e+02,0.000000000000000000e+00,9.58E+00,4.28E-01,10.008000000000001
4.004179844579001042e+02,0.000000000000000000e+00,3.335521474609619190e+02,0.000000000000000000e+00,1.165753319171845825e-02,2.765312230246629293e-03,3.364749174657069835e-03,4.532790391430183263e+03,0.000000000000000000e+00,2.69E-06,5.89E+01,58.90000269
1.537212959817907461e+02,0.000000000000000000e+00,8.372547264900980224e+01,0.000000000000000000e+00,-2.494822797634398820e-02,-1.793186095010946754e-04,1.777972307872247026e-01,2.803785429321386346e+03,0.000000000000000000e+00,2.87E-08,4.79E-03,0.0047900287
2.757944618748324501e+02,0.000000000000000000e+00,2.606861308269551500e+02,0.000000000000000000e+00,7.652236411392138865e-03,-6.611226376675329031e-02,-5.178111730140421212e-03,1.270019476114791530e+02,0.000000000000000000e+00,1.79E-01,4.70E+00,4.8790000000000004
1.026423625076957251e+03,0.000000000000000000e+00,2.165602250436942597e+02,0.000000000000000000e+00,3.101338388616164399e-01,-3.589678100442135478e-02,8.470182918624415136e-02,1.990810409885887964e+02,0.000000000000000000e+00,2.20E-01,6.29E-02,0.2829
1.824316590162704415e+03,0.000000000000000000e+00,1.162105436980352664e+02,0.000000000000000000e+00,-5.770004044978654933e-01,-5.244112105392517405e-04,-5.595962396525210047e-02,7.976092446806545922e+03,0.000000000000000000e+00,1.16E-03,6.79E-02,0.06906
