1.876437117180460291e+03,0.000000000000000000e+00,6.719948496219090828e+01,0.000000000000000000e+00,-8.290712575687560551e-03,1.897701158767981303e-02,-2.673884934326594687e-01,2.965836561888524102e+03,0.000000000000000000e+00,5.58E-02,5.14E-03,0.06094
8.517925230268261316e+01,0.000000000000000000e+00,5.401992004547659576e+01,0.000000000000000000e+00,-1.285911028703128295e-04,-4.948452968294237211e-04,-8.124394043810462263e-03,2.134680747757576228e+03,0.000000000000000000e+00,2.94E-09,1.58E-01,0.15800000294
5.645443431854197343e+02,0.000000000000000000e+00,3.220115740365057491e+02,0.000000000000000000e+00,1.441172185175209897e-01,-2.937966264694050287e-04,1.075234399973306748e-01,1.028255900016133410e+03,0.000000000000000000e+00,2.39E-03,8.50E-02,0.08739000000000001
3.469964680018618424e+02,0.000000000000000000e+00,2.406885728838192904e+02,0.000000000000000000e+00,1.676572901036861747e-04,7.392424176337056840e-01,1.411935902350579600e-02,6.615795284819815606e+03,0.000000000000000000e+00,1.45E-07,1.74E+00,1.740000145
1.808681513795902447e+03,0.000000000000000000e+00,2.394675053533295852e+02,0.000000000000000000e+00,8.450700092459845778e-04,-4.560011066004870071e-03,-2.604003503186909808e-04,1.874248978105121921e+02,0.000000000000000000e+00,8.27E+02,4.20E+03,5027.0
1.933825988454236494e+03,0.000000000000000000e+00,1.322778307928895174e+02,0.000000000000000000e+00,-3.135087200477942870e-02,1.259824445219763778e-01,-2.361224679044994501e-01,1.344661162017130493e+02,0.000000000000000000e+00,4.33E+00,4.89E-03,4.33489
4.686180364380837204e+02,0.000000000000000000e+00,7.775778188891584364e+01,0.000000000000000000e+00,-2.813487075790773654e-04,2.600408064067165348e-02,2.293168901962986447e-04,7.589060565799758479e+03,0.000000000000000000e+00,4.54E-07,3.37E+03,3370.000000454
7.726255780417127426e+02,0.000000000000000000e+00,2.520608073113734520e+02,0.000000000000000000e+00,9.689438930944302419e-02,-3.998160148354218402e-02,5.143646657563693148e-04,7.225799198913887267e+02,0.000000000000000000e+00,4.96E-02,1.31E+03,1310.0496
1.504293606238285065e+03,0.000000000000000000e+00,7.028293601151476651e+02,0.000000000000000000e+00,-7.007846144779213970e-01,8.810377141677823432e-03,2.407898431437068042e-04,4.316815788006793809e+03,0.000000000000000000e+00,4.99E-03,4.08E+04,40800.00499
4.394941567152689572e+02,0.000000000000000000e+00,6.312184810234560928e+01,0.000000000000000000e+00,4.352751525415836653e-01,8.009222505505999568e-01,-1.703033230811871145e-04,3.868643901320723671e+03,0.000000000000000000e+00,4.19E-06,3.59E+02,359.00000419
6.492523245304954571e+01,0.000000000000000000e+00,5.593405206474088942e+01,0.000000000000000000e+00,7.289307454104533568e-02,1.015314667278857316e-02,3.436794901146624729e-03,8.128136701511839419e+03,0.000000000000000000e+00,NAN,NAN,nan
4.537036746158978673e+01,0.000000000000000000e+00,4.414467433387213902e+01,0.000000000000000000e+00,2.289475358482139823e-03,-7.902959912087450037e-03,1.550311761737589852e-04,1.509794683671852681e+03,0.000000000000000000e+00,NAN,NAN,nan
8.410860263502273710e+02,0.000000000000000000e+00,4.381207206567116259e+02,0.000000000000000000e+00,-1.863489854758471620e-01,-4.985052850549125071e-04,-7.719492664910351243e-01,1.102565097426024039e+02,0.000000000000000000e+00,5.68E-01,2.39E-02,0.5919
1.526228036901049336e+03,0.000000000000000000e+00,2.918925898199843232e+02,0.000000000000000000e+00,5.686898637929252518e-04,6.268732211262005860e-01,4.441858877844722664e-01,1.808113640637259891e+02,0.000000000000000000e+00,1.33E-01,3.97E-03,0.13697
3.768572776260742785e+02,0.000000000000000000e+00,5.084137275571578130e+01,0.000000000000000000e+00,6.152886556628082981e-02,-2.413449766361790497e-02,1.000460669150364176e-02,2.029694818689002886e+02,0.000000000000000000e+00,7.83E-02,9.65E-01,1.0433
1.657782068100229935e+02,0.000000000000000000e+00,5.834813692606972779e+01,0.000000000000000000e+00,6.864100892000095898e-03,-4.243876882673945812e-03,-7.582073302229723824e-03,7.517745316634091068e+02,0.000000000000000000e+00,8.07E-06,6.02E-03,0.00602807
5.581752226751347052e+02,0.000000000000000000e+00,3.052061390129388201e+02,0.000000000000000000e+00,-2.213270540614208429e-02,-1.538929489645587446e-04,1.386801176498854600e-04,3.204428421685639478e+03,0.000000000000000000e+00,NAN,NAN,nan
2.631454481164009280e+02,0.000000000000000000e+00,1.332126648471216015e+02,0.000000000000000000e+00,-8.788087844939614091e-02,1.003691300730550295e-04,-1.059259823359252548e-02,1.714839277898543344e+02,0.000000000000000000e+00,8.22E-02,1.54E+00,1.6222
1.103902309825771908e+03,0.000000000000000000e+00,6.410916308557507364e+02,0.000000000000000000e+00,-1.173834746080367202e-04,-3.288150560642851689e-03,2.486792586242567442e-04,2.419013899716482001e+02,0.000000000000000000e+00,3.47E+01,3.22E+04,32234.7
1.581545171424696946e+03,0.000000000000000000e+00,2.381594365072731136e+02,0.000000000000000000e+00,-2.438589580706549687e-01,7.728386067089815323e-04,2.789616829636371031e-01,3.708146772746683837e+03,0.000000000000000000e+00,1.03E-02,5.78E-03,0.01608
1.339794121761226052e+03,0.000000000000000000e+00,3.538512660558174616e+02,0.000000000000000000e+00,2.165377168707190991e-01,5.511554769048040633e-04,2.204115371947348498e-04,4.043530060196409977e+03,0.000000000000000000e+00,2.11E-03,1.24E+04,12400.00211
2.523568308904990545e+02,0.000000000000000000e+00,1.428203873989467922e+02,0.000000000000000000e+00,-3.564964467376909312e-04,-6.477107992935749424e-03,3.578947894055452793e-03,2.485075192276795406e+03,0.000000000000000000e+00,9.05E-07,1.29E+01,12.900000905
8.031387247946197476e+02,0.000000000000000000e+00,4.797487363294538909e+02,0.000000000000000000e+00,-5.490020389593740502e-01,2.276856886482728649e-03,-7.671644839151852422e-04,4.483995483873566172e+02,0.000000000000000000e+00,1.50E-01,2.29E+03,2290.15
5.371789464435496484e+02,0.000000000000000000e+00,4.979799150227670168e+01,0.000000000000000000e+00,-6.000367053396317256e-03,5.787303356420833104e-04,3.785801297873459068e-03,3.098482980024647077e+03,0.000000000000000000e+00,3.31E-05,6.41E+00,6.4100331
2.402181964099220295e+02,0.000000000000000000e+00,1.180896965805253132e+02,0.000000000000000000e+00,-2.920428275762652209e-02,-4.488127712229028534e-04,1.471691500454392308e-02,5.391047611030051030e+02,0.000000000000000000e+00,2.46E-04,8.90E-01,0.890246
1.279346593246783186e+03,0.000000000000000000e+00,8.228586411759282555e+02,0.000000000000000000e+00,2.163881746168242034e-04,1.769394946143882860e-02,-8.367433302102999376e-03,7.710609496769625366e+02,0.000000000000000000e+00,8.92E-01,7.58E+01,76.692
4.561366141506104555e+02,0.000000000000000000e+00,2.256418559418697214e+02,0.000000000000000000e+00,4.463391340353818843e-04,-2.690561876901282484e-02,-6.450315508663881925e-01,4.975877579648399092e+02,0.000000000000000000e+00,1.35E-02,1.95E-03,0.01545
1.446575849919787515e+03,0.000000000000000000e+00,2.356568760945729650e+02,0.000000000000000000e+00,2.196515000045739033e-03,9.132634135037299636e-03,-1.843429625331682593e-04,1.108420298575397510e+03,0.000000000000000000e+00,5.27E-01,7.69E+03,7690.527
2.532469891857868447e+02,0.000000000000000000e+00,7.727254917268568590e+01,0.000000000000000000e+00,-3.537161305891368263e-02,-8.928840797635164694e-01,-1.462569497035165755e-01,3.093492339517713958e+02,0.000000000000000000e+00,1.01E-03,4.55E-02,0.046509999999999996
3.629653463346149920e+02,0.000000000000000000e+00,1.096726310346524684e+02,0.000000000000000000e+00,-1.513623987874532738e-04,-3.760603325467262682e-04,-2.327751920695067360e-03,1.463917328711003165e+03,0.000000000000000000e+00,5.95E-05,2.53E+01,25.3000595
1.794584117932603931e+03,0.000000000000000000e+00,7.122410017892018459e+02,0.000000000000000000e+00,3.191908292528213703e-04,4.774939758200450086e-03,1.175999238999570515e-04,4.241922759720319846e+03,0.000000000000000000e+00,1.06E-02,1.53E+05,153000.0106
6.978971802739613395e+02,0.000000000000000000e+00,6.920054166334801948e+01,0.000000000000000000e+00,-1.780840658476038132e-02,-9.147367545968074351e-04,-1.297810612403212007e-04,9.935728599424779532e+03,0.000000000000000000e+00,1.65E-06,1.69E+04,16900.00000165
3.739199411264543755e+02,0.000000000000000000e+00,1.392341594315998634e+02,0.000000000000000000e+00,-5.154318093944124796e-03,-8.519086722719438898e-01,1.757618003425404562e-03,3.018199722206233673e+03,0.000000000000000000e+00,4.13E-06,4.73E+01,47.30000413
4.237903897684482786e+02,0.000000000000000000e+00,1.795518532140540913e+02,0.000000000000000000e+00,1.848956495497070581e-03,-2.018973009055473333e-01,-4.306886395408048539e-03,5.987943967722814023e+02,0.000000000000000000e+00,4.24E-03,1.37E+01,13.704239999999999
4.004179844579001042e+02,0.000000000000000000e+00,1.846093892052066963e+02,0.000000000000000000e+00,-4.801402749350853691e-03,8.188254246961504945e-01,-2.130261131160958931e-04,2.301633678006077446e+02,0.000000000000000000e+00,4.45E-03,3.84E+03,3840.00445
8.355104379949139002e+02,0.000000000000000000e+00,8.193249502665075852e+02,0.000000000000000000e+00,-5.389806295229239153e-01,5.030025155707562590e-01,-4.348743938192193847e-01,2.653642317497612453e+02,0.000000000000000000e+00,5.57E-02,4.62E-02,0.10189999999999999
6.610427658043892052e+01,0.000000000000000000e+00,4.721755815276094381e+01,0.000000000000000000e+00,4.921179508027680389e-04,1.140264754632425506e-02,2.842793897806543228e-03,4.220486702292851078e+03,0.000000000000000000e+00,8.42E-11,3.32E+01,33.2000000000842
7.552905831150217182e+02,0.000000000000000000e+00,5.204896618620023929e+01,0.000000000000000000e+00,4.193361043146301252e-03,-1.609980745250494405e-04,1.981206266479054214e-03,1.350868458096492759e+02,0.000000000000000000e+00,2.59E+01,4.36E+00,30.259999999999998
1.286373286988072323e+03,0.000000000000000000e+00,1.039896123804158634e+02,0.000000000000000000e+00,8.822558758506595655e-01,-2.885665748429986494e-02,5.003454179778188274e-04,7.879336515072567408e+02,0.000000000000000000e+00,3.51E-02,4.03E+02,403.0351
1.970485593271947437e+03,0.000000000000000000e+00,7.140072362319622812e+01,0.000000000000000000e+00,6.107712527334600155e-02,8.107573398947664697e-04,-4.174092376825418865e-03,1.147112363529918753e+02,0.000000000000000000e+00,1.80E+01,4.37E+01,61.7
3.801150055732694000e+02,0.000000000000000000e+00,2.837848864097815067e+02,0.000000000000000000e+00,-1.586792181753355919e-03,2.409562489832242638e-01,1.694037002446794303e-03,1.859203518884915184e+03,0.000000000000000000e+00,3.87E-05,4.04E+01,40.400038699999996
1.680421654214025239e+03,0.000000000000000000e+00,9.061085622072225476e+01,0.000000000000000000e+00,-2.689322988764996053e-04,3.644652826188606747e-04,-1.503895714510038260e-04,5.781974974395093341e+02,0.000000000000000000e+00,1.56E+01,3.08E+03,3095.6
1.160742245781753752e+02,0.000000000000000000e+00,7.518500971067075511e+01,0.000000000000000000e+00,3.313996422089446892e-01,-5.478653919335791517e-02,-1.365883130808715103e-02,3.399015423930881298e+03,0.000000000000000000e+00,3.55E-09,5.44E+00,5.440000003550001
1.075762295567029923e+03,0.000000000000000000e+00,6.433530042896778696e+02,0.000000000000000000e+00,-1.140002202943188282e-03,5.551041030677722476e-01,-3.000873751390513758e-04,1.822325962662586676e+02,0.000000000000000000e+00,8.51E-02,2.28E+04,22800.0851
8.544627518253651033e+01,0.000000000000000000e+00,6.022683302598575494e+01,0.000000000000000000e+00,-9.758856679057913847e-03,-1.271482628483362465e-01,-7.113530673419458938e-04,2.769773427403738424e+02,0.000000000000000000e+00,7.42E-06,8.18E-02,0.08180741999999999
8.940195183484980817e+02,0.000000000000000000e+00,6.219034615318611259e+01,0.000000000000000000e+00,-1.181700041348512009e-03,-3.277566825351043156e-01,6.140147696463008238e-03,3.215516371340610817e+02,0.000000000000000000e+00,1.60E-01,1.86E-04,0.160186
1.582987868600019397e+02,0.000000000000000000e+00,1.140039102216807692e+02,0.000000000000000000e+00,-4.064067346223866617e-03,-3.836704892040000425e-01,6.658590981644604834e-03,1.478485200710520360e+02,0.000000000000000000e+00,1.38E-03,3.73E+00,3.73138
1.084212970452580521e+03,0.000000000000000000e+00,4.498152642167546134e+01,0.000000000000000000e+00,8.715534561050250484e-02,-5.173344232089789087e-03,1.195935536228242982e-03,3.072902316831173721e+03,0.000000000000000000e+00,1.94E-03,2.47E+02,247.00194
3.014088619373769689e+02,0.000000000000000000e+00,1.271030105089090370e+02,0.000000000000000000e+00,4.393031085934567814e-01,1.022353198619769653e-04,9.993093939658366075e-04,3.127875979713940637e+02,0.000000000000000000e+00,2.56E-03,1.28E+02,128.00256
1.617843886297997415e+03,0.000000000000000000e+00,7.323030865655093749e+02,0.000000000000000000e+00,-2.991903589222258963e-01,-2.040003737485030920e-04,-3.726980630729673748e-03,8.844935484095642551e+02,0.000000000000000000e+00,3.08E+00,2.76E+02,279.08
5.818855808676484287e+01,0.000000000000000000e+00,4.626664375043457511e+01,0.000000000000000000e+00,-3.405283039403955627e-03,-1.010649254658002767e-02,-2.163881746168242034e-04,6.881510365405731591e+02,0.000000000000000000e+00,5.38E-08,1.69E+01,16.9000000538
8.218933985898022456e+02,0.000000000000000000e+00,9.794744655788579735e+01,0.000000000000000000e+00,1.197864903970499077e-04,4.097899055552839571e-03,-1.072514173787894826e-04,2.316522291218107910e+02,0.000000000000000000e+00,8.28E+00,6.12E+03,6128.28
1.887481592369605096e+03,0.000000000000000000e+00,1.196242336200608207e+02,0.000000000000000000e+00,-1.298707507644606129e-01,-7.202541156259632815e-02,4.880550904830223760e-04,3.005022892068953411e+02,0.000000000000000000e+00,3.68E+00,5.43E+02,546.68
1.880111409502442257e+03,0.000000000000000000e+00,2.281272971451545573e+02,0.000000000000000000e+00,-1.998159089806286759e-02,1.602213814817117221e-01,-1.953570474566599193e-04,4.203996697940648346e+02,0.000000000000000000e+00,2.72E+00,6.51E+03,6512.72
1.463654695019484507e+03,0.000000000000000000e+00,2.600749012433144571e+02,0.000000000000000000e+00,-1.738697470907701187e-02,-2.602804471462480049e-02,1.841308307775173514e-01,1.121256491746095890e+03,0.000000000000000000e+00,6.09E-01,1.94E-02,0.6284
1.009300150332615658e+03,0.000000000000000000e+00,1.703810997269720815e+02,0.000000000000000000e+00,5.894908218805165745e-04,3.816437599098367484e-04,-3.926082270506021099e-01,1.604798619396346169e+02,0.000000000000000000e+00,9.60E+01,1.77E-02,96.0177
1.147049640865528318e+03,0.000000000000000000e+00,6.943565901402353120e+02,0.000000000000000000e+00,-2.958333317686607719e-02,8.143124581531148154e-01,9.647136862602292418e-01,1.109441763874373919e+03,0.000000000000000000e+00,3.47E-02,6.95E-03,0.04165
3.591513353500396875e+02,0.000000000000000000e+00,8.130440174299141631e+01,0.000000000000000000e+00,9.176905713115295071e-02,-2.346589071250045630e-04,4.015691820833503650e-03,2.167372673156063229e+03,0.000000000000000000e+00,1.23E-05,6.97E+00,6.9700123
9.774338846330822435e+02,0.000000000000000000e+00,1.609214637450485554e+02,0.000000000000000000e+00,1.265057340663177125e-03,-7.634634997915522581e-01,-4.227295489767889385e-04,2.305877776091672047e+02,0.000000000000000000e+00,3.93E-02,8.86E+02,886.0393
1.949779887414402083e+03,0.000000000000000000e+00,3.549605312999689204e+02,0.000000000000000000e+00,-3.966065076583795146e-01,1.771841389798458504e-04,2.020368287586113074e-02,1.100282360296103661e+03,0.000000000000000000e+00,1.40E+00,2.61E+00,4.01
1.248198440120908117e+03,0.000000000000000000e+00,8.510162197516677907e+02,0.000000000000000000e+00,8.390587664365595222e-03,1.298707507644606129e-01,-8.507324120391955222e-03,1.372820517725565423e+02,0.000000000000000000e+00,1.82E+00,7.81E+01,79.91999999999999
1.148846139571008734e+03,0.000000000000000000e+00,2.734308000541780075e+02,0.000000000000000000e+00,-5.866469778046372596e-01,-4.356762805833556129e-01,5.994842503189408769e-03,2.384721920461431637e+02,0.000000000000000000e+00,6.20E-02,1.53E+01,15.362
5.730002240188993028e+02,0.000000000000000000e+00,2.579468617023929369e+02,0.000000000000000000e+00,-2.668963498312709182e-01,-2.774241821679443443e-01,1.909976847473318640e-02,4.510923131375566300e+02,0.000000000000000000e+00,8.61E-02,1.49E+00,1.5761
5.557781904128111137e+02,0.000000000000000000e+00,2.689744607798967309e+02,0.000000000000000000e+00,7.913886893749425555e-01,-4.899694665266862009e-03,-6.271620022803621290e-03,7.615320201032250225e+02,0.000000000000000000e+00,2.79E-03,1.36E+01,13.602789999999999
7.133565071623945641e+02,0.000000000000000000e+00,2.312726329518163197e+02,0.000000000000000000e+00,4.266414103250982365e-04,-1.025890740828288988e-01,-2.354166545300812735e-02,1.399634379035244081e+02,0.000000000000000000e+00,9.46E-01,8.30E-01,1.7759999999999998
5.770497319317867095e+02,0.000000000000000000e+00,9.043377587770784487e+01,0.000000000000000000e+00,-3.140144944754731139e-03,-3.064422446732965044e-01,1.354918558233661752e-01,3.988963716600989073e+02,0.000000000000000000e+00,5.07E-02,8.71E-03,0.059410000000000004
1.227855465848420636e+03,0.000000000000000000e+00,3.272185798579241123e+02,0.000000000000000000e+00,5.462277217684342531e-03,1.151081596872545465e-01,3.357782839615456932e-04,1.678117947660254003e+02,0.000000000000000000e+00,2.22E+00,4.87E+03,4872.22
1.842247845878718181e+03,0.000000000000000000e+00,1.307685778083212426e+03,0.000000000000000000e+00,-1.524467997468672564e-01,8.836791933922141795e-02,2.426266455262016727e-03,2.888990239710734386e+03,0.000000000000000000e+00,7.03E-02,1.88E+03,1880.0703
1.321226641711971297e+02,0.000000000000000000e+00,1.140931512364187626e+02,0.000000000000000000e+00,-1.009486255008913919e-03,-3.826998445600708208e-04,-1.813952299975033280e-02,2.569454810685309099e+02,0.000000000000000000e+00,2.07E-04,5.81E-01,0.5812069999999999
1.171082941324811827e+03,0.000000000000000000e+00,4.191732040591189161e+02,0.000000000000000000e+00,3.231848135532067179e-02,-5.975546602652113126e-01,-2.858548825317592298e-03,1.894644584200989129e+03,0.000000000000000000e+00,1.54E-02,1.49E+02,149.0154
8.333331146911878307e+01,0.000000000000000000e+00,4.710684735921509514e+01,0.000000000000000000e+00,-6.334030758662761995e-04,6.790209725729166867e-02,-2.913710806143706062e-04,8.617743020291121866e+03,0.000000000000000000e+00,1.61E-11,5.67E+02,567.0000000000161
2.389060269841952788e+02,0.000000000000000000e+00,5.357790689732343026e+01,0.000000000000000000e+00,3.077859740058094817e-02,3.183100017843466844e-04,-2.021299008928575762e-04,1.583142296439967595e+03,0.000000000000000000e+00,3.89E-06,4.60E+01,46.00000389
6.478997094608881753e+02,0.000000000000000000e+00,3.493120697925098170e+02,0.000000000000000000e+00,-2.123404352707900303e-02,2.541794958997630194e-01,-3.040523012972511357e-03,2.207671206664209876e+03,0.000000000000000000e+00,3.32E-04,9.12E+01,91.200332
1.184909208474849720e+03,0.000000000000000000e+00,2.939554535024781785e+02,0.000000000000000000e+00,-1.579500806468423033e-03,4.306886395408048539e-03,-1.094722212882364961e-03,3.901747186770970188e+02,0.000000000000000000e+00,9.59E+00,4.36E+02,445.59
1.261453695198578998e+03,0.000000000000000000e+00,1.415963631940692835e+02,0.000000000000000000e+00,4.006455063324553811e-01,-3.454250549763498435e-01,3.940574620859340627e-01,4.674842425156620266e+03,0.000000000000000000e+00,8.51E-04,5.44E-04,0.001395
6.894838688641577846e+02,0.000000000000000000e+00,1.648081664666278527e+02,0.000000000000000000e+00,-1.275001075338875745e-01,-2.092820945540996846e-01,-1.227464387853002305e-02,2.022230159025650664e+02,0.000000000000000000e+00,2.05E-01,1.65E+00,1.855
4.724840951470270625e+02,0.000000000000000000e+00,4.923617662825186869e+01,0.000000000000000000e+00,-7.773007001705598516e-03,2.702982191149607208e-02,-2.540624571634820649e-03,1.152407724382050134e+02,0.000000000000000000e+00,3.49E+00,1.46E+01,18.09
1.089741475259118033e+03,0.000000000000000000e+00,7.806259843806803644e+01,0.000000000000000000e+00,-3.295731289467094260e-01,1.939674127116733544e-03,-3.759737427655687747e-01,4.667312786258835331e+02,0.000000000000000000e+00,4.50E-01,6.84E-03,0.45684
4.459025161387112917e+02,0.000000000000000000e+00,2.580478009445774887e+02,0.000000000000000000e+00,1.254613195589421521e-03,5.428420318027652597e-02,4.139631625574437257e-03,7.478033024216477315e+03,0.000000000000000000e+00,3.63E-07,2.74E+01,27.400000363
6.774511436351101565e+02,0.000000000000000000e+00,4.591805378152789672e+02,0.000000000000000000e+00,2.124382539586939600e-04,-9.647136862602292418e-01,-1.256347879243846777e-01,1.520261130717129845e+03,0.000000000000000000e+00,1.43E-03,1.37E-01,0.13843
1.275348586184096803e+03,0.000000000000000000e+00,4.290170930727316545e+01,0.000000000000000000e+00,2.767860605161507736e-03,6.123203566945895418e-03,6.032232161542520031e-04,1.663497307286523892e+02,0.000000000000000000e+00,1.63E+02,1.17E+03,1333.0
1.471693684093431330e+03,0.000000000000000000e+00,7.738356571885284438e+02,0.000000000000000000e+00,9.048897306833305482e-03,-2.432420214070704927e-04,5.128271354076444632e-01,4.783744509747262782e+03,0.000000000000000000e+00,1.88E-03,2.57E-02,0.02758
1.376455366864549433e+03,0.000000000000000000e+00,3.705702963855873691e+02,0.000000000000000000e+00,2.580721703085755211e-03,3.527400283477450521e-02,6.188411121053086772e-01,1.774291216014156305e+02,0.000000000000000000e+00,2.45E+01,1.61E-02,24.5161
1.104766432487082739e+03,0.000000000000000000e+00,1.757294793991713675e+02,0.000000000000000000e+00,-5.054408827288240768e-04,5.702635424403563026e-04,-6.790209725729166867e-02,1.800219793806553071e+03,0.000000000000000000e+00,1.76E-02,7.30E-02,0.0906
5.433084866067433722e+02,0.000000000000000000e+00,2.969609100660473473e+02,0.000000000000000000e+00,2.176876461507807128e-02,-1.426314908058640835e-02,-1.062925069714407578e-03,1.224641016088603038e+02,0.000000000000000000e+00,2.48E+00,4.71E+02,473.48
2.536436223148428439e+02,0.000000000000000000e+00,5.985099887705277411e+01,0.000000000000000000e+00,-1.099016215792435192e-02,4.203028706577149332e-01,-4.354756703762791524e-03,2.491378108150507273e+02,0.000000000000000000e+00,3.01E-03,4.28E-03,0.00729
1.293944719956454492e+03,0.000000000000000000e+00,8.940195183484980817e+02,0.000000000000000000e+00,-1.069308232164335598e-01,-3.642974620165540661e-02,3.294213746819229117e-03,1.593016308902638514e+02,0.000000000000000000e+00,4.06E+00,5.14E+02,518.06
1.954615004157613214e+02,0.000000000000000000e+00,4.807503039500414133e+01,0.000000000000000000e+00,-8.460435897373800793e-03,-5.651649464577380814e-03,-4.550570075538621891e-04,4.134867964882355977e+02,0.000000000000000000e+00,2.22E-04,2.25E+02,225.000222
5.290446628047359354e+02,0.000000000000000000e+00,4.470082772225850221e+01,0.000000000000000000e+00,7.028856686895375424e-04,7.742636826811269846e-04,-1.532210844643695693e-03,3.516046463091173564e+02,0.000000000000000000e+00,1.35E-01,1.98E+02,198.135
3.217597040573438107e+02,0.000000000000000000e+00,1.154401799850399755e+02,0.000000000000000000e+00,-2.299514559175695337e-04,1.196762027305758137e-04,1.928983588967750872e-03,3.661477465612786659e+02,0.000000000000000000e+00,6.19E-03,4.00E+01,40.00619
9.912981468831894745e+02,0.000000000000000000e+00,1.183209305832415765e+02,0.000000000000000000e+00,-2.479359106987711892e-01,1.041362082113600935e-04,-1.296914336563086134e-03,1.383611303681923914e+02,0.000000000000000000e+00,3.81E-01,8.73E+01,87.681
7.750476315502874058e+02,0.000000000000000000e+00,7.742385823150019064e+01,0.000000000000000000e+00,2.772964402524145250e-03,-1.731505368399351705e-04,1.305905019450433191e-01,3.589678100442135360e+02,0.000000000000000000e+00,1.08E+00,5.86E-02,1.1386
4.010451154599959409e+02,0.000000000000000000e+00,7.736329908663799415e+01,0.000000000000000000e+00,2.717962274129975819e-02,-4.371838058044778819e-02,-3.839356374719685855e-02,7.277566768974909792e+03,0.000000000000000000e+00,2.14E-07,4.86E-01,0.486000214
2.330894003167393294e+02,0.000000000000000000e+00,9.132265183781915141e+01,0.000000000000000000e+00,-2.455494772510216726e-03,-6.358875734118736231e-03,3.959677045682238579e-04,2.407344000724275702e+03,0.000000000000000000e+00,6.49E-07,5.08E+02,508.000000649
1.945459796046977772e+02,0.000000000000000000e+00,5.186601507131919675e+01,0.000000000000000000e+00,1.813952299975033280e-02,1.381382759370878288e-01,2.716710769288102948e-04,6.678554405978387649e+02,0.000000000000000000e+00,3.29E-05,7.25E+01,72.5000329
1.063625676391595334e+03,0.000000000000000000e+00,7.913889701829491230e+01,0.000000000000000000e+00,-1.732303019506263239e-02,1.233130673975854803e-02,2.600408064067165348e-02,1.299605022715321070e+02,0.000000000000000000e+00,7.44E+01,4.87E-01,74.887
4.282908357995315214e+02,0.000000000000000000e+00,1.189707974346338801e+02,0.000000000000000000e+00,6.678554405978387454e-02,5.315848035655530435e-01,-1.298408473715361236e-02,6.012815913034721689e+02,0.000000000000000000e+00,3.15E-03,1.14E+00,1.1431499999999999
2.704517783184787731e+02,0.000000000000000000e+00,6.579465120264853795e+01,0.000000000000000000e+00,1.947730894025812842e-01,-3.046831134438915401e-02,1.213971303683634637e-02,1.711683019500161151e+02,0.000000000000000000e+00,1.18E-02,1.09E+00,1.1018000000000001
1.072958880781418571e+02,0.000000000000000000e+00,9.718401534161380084e+01,0.000000000000000000e+00,2.270050943548210611e-04,-1.649004049570987481e-04,1.026599716787372947e-02,3.904443619094367932e+03,0.000000000000000000e+00,4.62E-09,1.19E+00,1.1900000046199999
4.981103693325922563e+02,0.000000000000000000e+00,7.404651350112534658e+01,0.000000000000000000e+00,2.344968502677738202e-03,-1.912177276050087971e-01,-4.103564991902096670e-01,2.231695118559751734e+02,0.000000000000000000e+00,1.17E-01,1.10E-02,0.128
2.098049163258843066e+02,0.000000000000000000e+00,8.284569204296352041e+01,0.000000000000000000e+00,-8.822558758506595655e-01,-1.898138214629466192e-01,-2.410117431480944539e-04,6.162812828140648890e+03,0.000000000000000000e+00,9.54E-09,1.26E+03,1260.00000000954
