1.876437117180460291e+03,0.000000000000000000e+00,6.719948496219090828e+01,0.000000000000000000e+00,-8.290712575687560551e-03,1.897701158767981303e-02,-2.673884934326594687e-01,2.965836561888524102e+03,0.000000000000000000e+00,5.58E-02,5.14E-03,0.06094
6.220663797227443865e+02,0.000000000000000000e+00,4.333474063503571756e+02,0.000000000000000000e+00,-5.579235038314613732e-03,-7.684021278879862304e-01,1.063169869919061185e-02,2.066481507145099954e+02,0.000000000000000000e+00,1.62E-02,1.33E+01,13.3162
5.820380156939523886e+02,0.000000000000000000e+00,8.955355166452424953e+01,0.000000000000000000e+00,-1.677731552570773665e-01,-3.093492339517713626e-04,-5.297517587731783665e-04,4.461336140424520522e+02,0.000000000000000000e+00,4.87E-01,3.07E+02,307.487
1.930801983963800922e+03,0.000000000000000000e+00,9.998673848117953185e+02,0.000000000000000000e+00,9.855969932773757554e-04,1.966207565975281704e-04,-7.787340040212331095e-03,8.020296410526119871e+03,0.000000000000000000e+00,1.24E-03,1.26E+02,126.00124
6.281806865197618208e+02,0.000000000000000000e+00,1.315552755166368684e+02,0.000000000000000000e+00,2.681284108981780157e-01,-4.101675476545246779e-03,-3.446305200337580060e-03,1.263892599784674303e+03,0.000000000000000000e+00,2.05E-03,1.26E+01,12.60205
1.288387993119791872e+03,0.000000000000000000e+00,1.282017474952711495e+02,0.000000000000000000e+00,1.537866695653887505e-03,-9.388522679649907374e-03,4.297969471126571574e-04,3.314759662157316029e+02,0.000000000000000000e+00,2.39E+01,6.14E+02,637.9
2.266150334032262208e+02,0.000000000000000000e+00,1.685248019019340120e+02,0.000000000000000000e+00,6.715567339144591641e-02,-7.673411680747892726e-03,-2.707966355941981637e-02,1.411285766535588664e+02,0.000000000000000000e+00,1.74E-02,3.96E-01,0.4134
1.680638961438689307e+02,0.000000000000000000e+00,7.830731178410377424e+01,0.000000000000000000e+00,-3.663164195325947781e-02,7.045061497321514210e-02,1.243682349896231415e-01,1.458869355146180169e+02,0.000000000000000000e+00,5.47E-03,3.87E-02,0.04417
8.180437376116335599e+02,0.000000000000000000e+00,7.503807602232029694e+01,0.000000000000000000e+00,-1.467968280888052313e-01,5.203213269780337935e-02,-4.834687823250379268e-01,1.770210051810379923e+02,0.000000000000000000e+00,7.86E-01,1.01E-02,0.7961
1.997653928541732284e+03,0.000000000000000000e+00,3.559339905408631921e+02,0.000000000000000000e+00,9.541089281125663124e-01,1.314655253335081831e-04,-3.956031362935274760e-04,1.957623514058215733e+03,0.000000000000000000e+00,4.67E-02,4.26E+03,4260.0467
7.971906582804568870e+02,0.000000000000000000e+00,2.028630998482307746e+02,0.000000000000000000e+00,-1.694817393033395125e-01,-7.848550896590369419e-01,1.463917328711004662e-01,1.906461427373457411e+02,0.000000000000000000e+00,2.46E-02,1.76E-02,0.0422
1.581545171424696946e+03,0.000000000000000000e+00,4.971369147296957749e+02,0.000000000000000000e+00,9.397174677577254179e-03,-1.874680632740509606e-03,-9.153689138922280755e-01,1.975739001318855344e+03,0.000000000000000000e+00,9.16E-02,5.47E-03,0.09707
1.542635293197896544e+02,0.000000000000000000e+00,9.411565985429635361e+01,0.000000000000000000e+00,-7.190940223196892189e-01,-4.557911376843469253e-01,7.287629054436676850e-03,5.693450347858430177e+03,0.000000000000000000e+00,2.26E-09,2.15E+00,2.15000000226
1.416334567700891057e+03,0.000000000000000000e+00,4.403547397802646515e+02,0.000000000000000000e+00,1.685864564615852199e-04,-2.652420429232072037e-04,2.111214953320472189e-03,1.985773875891724174e+03,0.000000000000000000e+00,4.88E-02,2.91E+02,291.0488
9.596247334735434151e+02,0.000000000000000000e+00,3.475399307112012934e+02,0.000000000000000000e+00,4.890676500919875942e-03,-2.516750038971443584e-04,-3.083535160415096579e-02,5.650348143890350912e+02,0.000000000000000000e+00,6.09E-01,1.16E+00,1.769
8.954197235795248844e+02,0.000000000000000000e+00,5.373891542181800105e+02,0.000000000000000000e+00,1.009021429964074290e-01,1.001843950288940511e-04,3.927890895489834916e-03,3.406851748248467175e+03,0.000000000000000000e+00,4.09E-04,1.35E+02,135.000409
1.617211042556418988e+03,0.000000000000000000e+00,2.631454481164009280e+02,0.000000000000000000e+00,1.956271567446786833e-02,5.978299352628511747e-03,6.573274641932385330e-03,5.822057732362849265e+02,0.000000000000000000e+00,7.15E+00,1.19E+01,19.05
3.308228869465374942e+02,0.000000000000000000e+00,1.132481743583106777e+02,0.000000000000000000e+00,2.037187032656023744e-02,8.323232555192519588e-02,3.082115324967019728e-04,2.196009241430162149e+02,0.000000000000000000e+00,3.88E-02,1.18E+03,1180.0388
2.158834660529782354e+02,0.000000000000000000e+00,1.884036503136377689e+02,0.000000000000000000e+00,1.389358368928963973e-04,1.758427683817705423e-01,-6.785520365919341934e-01,2.306408838315696357e+03,0.000000000000000000e+00,6.03E-07,1.10E-03,0.0011006030000000001
3.795206038584313433e+02,0.000000000000000000e+00,1.479389275390599323e+02,0.000000000000000000e+00,-3.890084148634611050e-01,9.401503666051796992e-01,-1.060235984796887784e-02,1.837496085846868539e+02,0.000000000000000000e+00,2.88E-03,1.78E+00,1.78288
1.057401940255076624e+03,0.000000000000000000e+00,7.329710988446120723e+01,0.000000000000000000e+00,-2.794117236691196632e-02,2.336344353060466460e-03,2.987772562826162062e-03,1.705387919825836605e+02,0.000000000000000000e+00,7.88E+01,9.26E+01,171.39999999999998
5.185930877683942981e+02,0.000000000000000000e+00,2.233581991575286736e+02,0.000000000000000000e+00,-1.500091021781793221e-03,1.630501610552933245e-01,1.373136689347881356e-03,2.463423918754207079e+03,0.000000000000000000e+00,6.08E-05,1.67E+02,167.0000608
1.167880096018145878e+03,0.000000000000000000e+00,3.752388986367096209e+02,0.000000000000000000e+00,5.563838783082825784e-03,2.764675503210763281e-04,-1.488049100693144763e-02,1.093714299904064319e+03,0.000000000000000000e+00,1.55E-01,5.26E+00,5.415
5.850058827597820255e+02,0.000000000000000000e+00,4.311489370130871635e+02,0.000000000000000000e+00,1.430920684304875319e-04,1.730708084576503339e-02,-8.186368860277658255e-02,4.321789065475127813e+02,0.000000000000000000e+00,8.77E-02,3.05E-01,0.3927
5.763728319787442160e+02,0.000000000000000000e+00,1.482866144886720292e+02,0.000000000000000000e+00,9.915157789919140652e-02,-4.669462873274560287e-04,1.113793503618546463e-04,4.641588833612781855e+02,0.000000000000000000e+00,4.50E-02,8.91E+03,8910.045
1.836490750860119761e+03,0.000000000000000000e+00,1.512159664854743824e+02,0.000000000000000000e+00,-1.506321905380196280e-01,-3.683465662274699320e-02,-4.090356641242346401e-03,4.656577192406380163e+02,0.000000000000000000e+00,4.24E+00,1.12E+01,15.44
1.159684373139466288e+03,0.000000000000000000e+00,5.838626086897058940e+02,0.000000000000000000e+00,-2.714834592437755708e-03,7.331393305986216857e-01,6.194114054519823664e-01,1.812699573570985876e+03,0.000000000000000000e+00,1.53E-02,1.07E-02,0.026
1.443748813973055348e+03,0.000000000000000000e+00,5.450116689289745864e+02,0.000000000000000000e+00,1.116875593112110642e-04,-3.430469286314919049e-03,3.531464098384810568e-01,7.448815351987288977e+02,0.000000000000000000e+00,2.29E+00,8.58E-02,2.3758
1.359861880072442318e+03,0.000000000000000000e+00,2.651088512396534611e+02,0.000000000000000000e+00,-2.757681174626982253e-03,-7.134858073125555956e-03,-9.752117153748808553e-02,2.632946558380400575e+02,0.000000000000000000e+00,1.02E+02,3.70E-01,102.37
1.448462014582825930e+02,0.000000000000000000e+00,4.544142611808388921e+01,0.000000000000000000e+00,-1.494229966120975018e-04,-4.616006658852638000e-02,1.106634996775631954e-04,1.628250319697059467e+03,0.000000000000000000e+00,1.85E-07,3.33E+03,3330.000000185
3.516431242235952368e+02,0.000000000000000000e+00,1.804674051494847049e+02,0.000000000000000000e+00,1.347761236494179329e-04,1.006005279799866876e-02,3.836704892040000425e-01,9.217145848418991591e+03,0.000000000000000000e+00,3.54E-08,1.68E-03,0.0016800354
2.636607189404141991e+02,0.000000000000000000e+00,1.274017287620793297e+02,0.000000000000000000e+00,1.277057997197606452e-02,-1.902952477602542006e-02,2.631128229599552851e-03,2.988460670911741204e+02,0.000000000000000000e+00,3.92E-03,2.07E+01,20.70392
3.873208586194044187e+02,0.000000000000000000e+00,1.205167840920053379e+02,0.000000000000000000e+00,-8.458487839497316925e-04,2.291585225681934575e-03,-3.583896305592713105e-01,4.169289060593665681e+02,0.000000000000000000e+00,1.11E-02,2.29E-03,0.01339
1.475729721033370197e+03,0.000000000000000000e+00,6.619924780309695507e+02,0.000000000000000000e+00,-3.521718797778677357e-01,2.135664129323942007e-01,-1.955370788447028155e-04,1.091701257055679662e+03,0.000000000000000000e+00,9.27E-01,5.29E+04,52900.927
1.333691115801678393e+02,0.000000000000000000e+00,1.308366671309864557e+02,0.000000000000000000e+00,7.484924409414533963e-03,2.155923583868099124e-04,1.849382325070000888e-02,1.167096349544368422e+03,0.000000000000000000e+00,8.83E-06,8.78E-02,0.08780883
1.645291726188025677e+03,0.000000000000000000e+00,1.316412320882829817e+03,0.000000000000000000e+00,-2.392973525152063824e-03,-1.284727087791435844e-04,-2.096680003328230124e-01,1.605907668922813627e+03,0.000000000000000000e+00,2.16E-01,5.04E-01,0.72
1.525631030064016386e+03,0.000000000000000000e+00,2.611965860083064399e+02,0.000000000000000000e+00,-2.848691794035186978e-02,4.934797396449863271e-04,-1.176811952434999031e-01,7.108618026212188852e+03,0.000000000000000000e+00,5.64E-04,4.99E-02,0.050464
2.926930887877662144e+02,0.000000000000000000e+00,2.667736013916923525e+02,0.000000000000000000e+00,-2.074587195968133346e-03,-2.249236919569636527e-04,-3.120681345954251854e-02,1.159328255210492387e+02,0.000000000000000000e+00,2.96E-01,8.71E-01,1.167
2.448678045926317566e+02,0.000000000000000000e+00,1.590437307238171627e+02,0.000000000000000000e+00,-7.126647670360105593e-04,-6.074049793546663911e-02,5.791302865125157462e-01,3.833172430006170089e+03,0.000000000000000000e+00,1.22E-07,3.95E-04,0.00039512200000000003
1.400903637968881640e+03,0.000000000000000000e+00,3.934299753088411649e+02,0.000000000000000000e+00,-4.215629998019703264e-04,5.181690236685041872e-04,-1.852365879361181009e-03,6.130257931048741966e+02,0.000000000000000000e+00,4.24E+00,2.96E+02,300.24
2.932662174894868485e+02,0.000000000000000000e+00,9.046916423926703033e+01,0.000000000000000000e+00,-1.758022797007944768e-02,4.972441208566634636e-03,-2.511539390843636199e-01,3.107057102433955606e+03,0.000000000000000000e+00,9.17E-07,2.61E-03,0.002610917
3.493120697925098170e+02,0.000000000000000000e+00,2.071135434707711909e+02,0.000000000000000000e+00,4.603268493820466406e-02,4.527574305225869067e-02,-3.569071558884100940e-03,7.202541156259633226e+02,0.000000000000000000e+00,6.57E-04,2.43E+01,24.300657
3.198769481763359295e+02,0.000000000000000000e+00,6.890336628866486990e+01,0.000000000000000000e+00,-9.369084798507134942e-04,-2.281580642803688122e-02,-2.805723078609666287e-04,2.135664129323939960e+03,0.000000000000000000e+00,6.70E-06,4.03E+03,4030.0000067
1.113009409439700221e+03,0.000000000000000000e+00,3.176321776459798230e+02,0.000000000000000000e+00,1.559621817643848732e-02,-7.179357975434937610e-04,-6.561176159257732163e-03,1.371240751280364975e+03,0.000000000000000000e+00,4.91E-02,1.76E+01,17.6491
1.756380271978351402e+03,0.000000000000000000e+00,7.741384729866982752e+02,0.000000000000000000e+00,-1.295123641375874324e-01,4.613881186126748794e-04,-4.573682642488303973e-02,3.043325008526438069e+03,0.000000000000000000e+00,3.65E-02,2.68E+00,2.7165000000000004
1.196242336200608207e+02,0.000000000000000000e+00,6.507782012148791750e+01,0.000000000000000000e+00,3.463011592765149332e-02,-7.888414068686214545e-03,-8.580119752649284504e-02,2.849347870699517898e+03,0.000000000000000000e+00,6.28E-09,1.65E-02,0.01650000628
1.832901706173102184e+03,0.000000000000000000e+00,2.800349174292094858e+02,0.000000000000000000e+00,-3.333897897859848698e-03,-4.353753999150424317e-04,-2.629311156567533739e-02,1.405447998855282208e+02,0.000000000000000000e+00,8.07E+04,1.19E+01,80711.9
9.195615589744226099e+02,0.000000000000000000e+00,8.177237476150279463e+02,0.000000000000000000e+00,-1.482235094423824378e-03,-2.160893998620608963e-02,-3.200003954787019045e-01,4.840257725974651066e+02,0.000000000000000000e+00,7.69E-01,2.36E-01,1.005
1.258988442552710239e+03,0.000000000000000000e+00,6.167350378906139667e+02,0.000000000000000000e+00,-7.668112376338548364e-02,1.462569497035165755e-01,7.740854045777513237e-01,1.629375576301972330e+02,0.000000000000000000e+00,1.27E+00,1.81E-02,1.2881
1.619110316807445315e+03,0.000000000000000000e+00,7.255529076778384479e+01,0.000000000000000000e+00,2.560005062129258949e-02,8.029536359920921851e-02,-5.226029021901525823e-03,3.051043817826338795e+02,0.000000000000000000e+00,6.02E+00,3.28E+01,38.81999999999999
1.188623703033784750e+03,0.000000000000000000e+00,1.850432592924802861e+02,0.000000000000000000e+00,3.743323198643440028e-04,3.574829437404239744e-04,-2.435222534400835123e-03,5.071898071308588442e+03,0.000000000000000000e+00,4.90E-04,4.20E+01,42.00049
3.658166287686939313e+02,0.000000000000000000e+00,1.019751281579277844e+02,0.000000000000000000e+00,-1.231428047132402650e-04,-2.800558987056288242e-04,8.603862660878897062e-02,1.692867090270808319e+02,0.000000000000000000e+00,2.60E-01,2.98E-02,0.2898
4.272866242275064224e+02,0.000000000000000000e+00,3.400083061424149378e+02,0.000000000000000000e+00,-1.444494762813720986e-03,-5.427170396973273955e-03,-1.952221327008699927e-03,1.489077466576901315e+03,0.000000000000000000e+00,2.29E-04,1.97E+02,197.000229
1.307685778083212426e+03,0.000000000000000000e+00,8.120902877481103133e+01,0.000000000000000000e+00,1.016718486211750093e-04,-2.410672500937180180e-03,1.514321267750997659e-02,4.101675476545246966e+03,0.000000000000000000e+00,1.96E-03,5.72E-01,0.5739599999999999
6.529893001870717626e+02,0.000000000000000000e+00,1.371794526256484801e+02,0.000000000000000000e+00,2.406789697671938774e-02,4.226322133740502696e-01,-2.327751920695067360e-03,4.627714273066345413e+03,0.000000000000000000e+00,2.13E-05,2.76E+01,27.6000213
1.357204308803179856e+03,0.000000000000000000e+00,4.934551056671155038e+02,0.000000000000000000e+00,1.570795368069345232e-03,1.653567173740337864e-04,3.794529344990630326e-01,4.240946035690524241e+02,0.000000000000000000e+00,1.31E+01,1.50E-01,13.25
1.176285833903121016e+02,0.000000000000000000e+00,6.406730231154158162e+01,0.000000000000000000e+00,6.964409326346572126e-04,-1.522012579191809960e-04,1.128769485724468238e-02,1.977104401548735950e+02,0.000000000000000000e+00,1.80E-04,3.84E-01,0.38418
6.375897277956565858e+02,0.000000000000000000e+00,1.508023994088307234e+02,0.000000000000000000e+00,1.065620974979282563e-04,1.920119830104194880e-03,3.463011592765149332e-02,4.413310428721067183e+03,0.000000000000000000e+00,2.23E-05,1.79E-01,0.1790223
1.434178153157160295e+03,0.000000000000000000e+00,8.645508761243402773e+01,0.000000000000000000e+00,-7.760487235144510054e-02,4.965575584299989353e-01,-5.452223588423101008e-03,2.631128229599552924e+03,0.000000000000000000e+00,1.84E-02,3.79E+00,3.8084000000000002
8.278089206553742940e+01,0.000000000000000000e+00,4.101422284854275802e+01,0.000000000000000000e+00,5.053245024258892215e-01,5.658160564962812916e-02,-1.098510166047575833e-04,8.951487087201036275e+02,0.000000000000000000e+00,9.13E-08,1.34E+04,13400.0000000913
9.762873197635424276e+02,0.000000000000000000e+00,3.943546167827018394e+02,0.000000000000000000e+00,-7.496999618546878498e-04,2.131733319054325282e-01,8.101974259835928449e-03,2.504031938849900314e+02,0.000000000000000000e+00,4.32E-01,1.84E+01,18.831999999999997
4.878880052748315279e+02,0.000000000000000000e+00,2.726829823516498550e+02,0.000000000000000000e+00,7.311161858167929406e-01,5.948088720445762201e-01,-3.216256930659606907e-03,6.718660993844921450e+02,0.000000000000000000e+00,1.97E-03,4.91E+01,49.10197
9.304182654694395751e+02,0.000000000000000000e+00,8.719116991682924436e+02,0.000000000000000000e+00,-2.803139843638120582e-04,-5.599829672687455830e-03,-4.906469199663109904e-01,4.273296984055648863e+03,0.000000000000000000e+00,4.34E-04,4.39E-02,0.044334
1.685689498405500899e+03,0.000000000000000000e+00,3.150331808559466253e+02,0.000000000000000000e+00,3.031434331887532274e-04,9.831035399899420990e-03,-5.684280065461071174e-02,1.687418173976617481e+02,0.000000000000000000e+00,3.51E+02,7.54E-01,351.754
1.120875270955481483e+03,0.000000000000000000e+00,2.690797153197614762e+02,0.000000000000000000e+00,-4.830236516292555904e-01,-6.342788469535169671e-02,1.382337409927424099e-02,7.199224695535860974e+02,0.000000000000000000e+00,3.54E-01,3.03E+00,3.384
1.365726868758696128e+03,0.000000000000000000e+00,4.438139563335203661e+02,0.000000000000000000e+00,-1.312840062640816680e-02,2.477646846627568089e-04,3.440754332237625640e-02,1.003460195765313983e+03,0.000000000000000000e+00,5.96E-01,1.52E+00,2.116
1.190173528455270002e+02,0.000000000000000000e+00,4.871880680109070028e+01,0.000000000000000000e+00,3.950569131450629851e-02,-5.279250348033485800e-03,1.575142073167495795e-03,5.016144480204961837e+03,0.000000000000000000e+00,7.17E-10,3.51E+01,35.100000000717
1.261947324697321164e+03,0.000000000000000000e+00,1.992448082805285026e+02,0.000000000000000000e+00,-1.022353198619769653e-04,-4.388986413237254691e-01,-2.337420634828548949e-01,4.750810162102798131e+03,0.000000000000000000e+00,8.89E-04,8.79E-03,0.009679
6.388382061059419357e+02,0.000000000000000000e+00,1.642931346394436503e+02,0.000000000000000000e+00,1.782071367715892763e-03,1.864348307046575278e-03,-3.111353056906538805e-03,2.892318561040846703e+02,0.000000000000000000e+00,8.04E-01,2.19E+01,22.703999999999997
7.875803411009736692e+02,0.000000000000000000e+00,1.513343366910886232e+02,0.000000000000000000e+00,1.640671001680446550e-02,5.879994741615641660e-03,5.186465426000516892e-04,1.726329581199857330e+03,0.000000000000000000e+00,2.87E-03,5.39E+02,539.00287
1.712277464477414924e+03,0.000000000000000000e+00,4.846537788156046531e+02,0.000000000000000000e+00,-7.116807657550872079e-02,7.307795382278147248e-03,3.464606895373286430e-04,6.085250039418514234e+02,0.000000000000000000e+00,4.07E+02,1.01E+04,10507.0
4.051454771310762908e+02,0.000000000000000000e+00,5.366182012736533125e+01,0.000000000000000000e+00,-9.442728648786385959e-02,1.900325004262887045e-04,8.070318765995961258e-04,6.754340620984625275e+03,0.000000000000000000e+00,3.07E-07,5.87E+00,5.870000307
7.538145225069223443e+02,0.000000000000000000e+00,5.529586020362780800e+02,0.000000000000000000e+00,-1.008556818951195132e-03,-1.466616719492266629e-01,-2.174872206901577384e-02,4.475742437313058986e+02,0.000000000000000000e+00,2.14E-01,5.70E+00,5.914000000000001
1.803029314849599132e+03,0.000000000000000000e+00,6.604403072828107497e+02,0.000000000000000000e+00,-2.515591183718179219e-02,-5.796639843273418968e-01,3.648851724328007994e-03,2.550590067151049993e+02,0.000000000000000000e+00,2.15E-01,2.34E+02,234.215
3.370943076289166811e+02,0.000000000000000000e+00,6.449484084185831989e+01,0.000000000000000000e+00,-2.278430384254516298e-04,-1.198692728401842544e-01,1.108420298575397561e-01,4.506769915231121217e+02,0.000000000000000000e+00,3.67E-03,6.66E-03,0.01033
7.178360269830407105e+02,0.000000000000000000e+00,4.506960572667798459e+01,0.000000000000000000e+00,-3.353146630884407120e-02,-1.088939371511314994e-02,1.057797266107613643e-04,4.553714898525404351e+03,0.000000000000000000e+00,4.04E-05,3.99E+03,3990.0000404
1.037457884098938905e+02,0.000000000000000000e+00,5.996819441940449025e+01,0.000000000000000000e+00,1.662348486008297099e-01,3.203690585940272896e-04,-4.451074327035050042e-04,8.972124462202657469e+02,0.000000000000000000e+00,2.43E-07,2.36E-01,0.236000243
9.781990091935861074e+02,0.000000000000000000e+00,1.960742399189928449e+02,0.000000000000000000e+00,-2.080327993862357300e-03,1.160129447607420724e-03,1.409012647735601118e-03,1.430261806813533667e+02,0.000000000000000000e+00,2.08E+02,1.31E+02,339.0
1.132778416440367437e+03,0.000000000000000000e+00,4.808762446701553017e+02,0.000000000000000000e+00,8.556442364490524088e-02,2.508071620172219306e-03,-6.804297258548194227e-01,1.747930869873293204e+03,0.000000000000000000e+00,1.87E-02,7.10E-03,0.025800000000000003
7.268796306506767451e+02,0.000000000000000000e+00,5.581752226751347052e+02,0.000000000000000000e+00,-1.166558951823183686e-03,-5.510285705868582795e-01,4.723538143748939183e-02,9.427519507927954692e+03,0.000000000000000000e+00,2.97E-06,1.28E+00,1.28000297
2.920068126355722598e+02,0.000000000000000000e+00,1.269539141363015915e+02,0.000000000000000000e+00,-6.946790127578455175e-03,-9.078117499397350132e-01,1.449159244429099325e-01,1.061946432430795312e+03,0.000000000000000000e+00,5.00E-05,7.84E-03,0.00789
7.854263536163100525e+02,0.000000000000000000e+00,3.259408663263931203e+02,0.000000000000000000e+00,2.877039964118067138e-03,-5.822057732362849458e-02,3.438378126533708223e-01,2.588459082148103789e+02,0.000000000000000000e+00,1.79E+00,3.18E-02,1.8218
8.440528559017174075e+02,0.000000000000000000e+00,9.612519792233314320e+01,0.000000000000000000e+00,4.128208047855407535e-03,-1.680438187702551836e-02,6.906912089644836336e-04,4.702916161939974700e+03,0.000000000000000000e+00,9.07E-05,1.88E+02,188.0000907
1.658865242169463500e+03,0.000000000000000000e+00,2.921210801486004698e+02,0.000000000000000000e+00,-1.045687556916945551e-02,-8.018449696978057926e-04,2.352540743679202018e-01,9.229889881639672240e+03,0.000000000000000000e+00,3.32E-04,1.45E-02,0.014832000000000001
4.398381879370084562e+02,0.000000000000000000e+00,4.109453369015030688e+01,0.000000000000000000e+00,1.027309182707902531e-03,1.627875406879487441e-04,-3.462214216945340515e-03,6.513004498478658206e+03,0.000000000000000000e+00,5.73E-07,1.32E+02,132.000000573
9.652729651476555546e+02,0.000000000000000000e+00,2.921210801486004698e+02,0.000000000000000000e+00,-1.566099972543894914e-04,-1.875544240274798213e-01,-3.454250549763498435e-01,3.590504832220947264e+03,0.000000000000000000e+00,5.42E-04,8.22E-03,0.008761999999999999
1.428578016289288371e+03,0.000000000000000000e+00,1.469007503689778105e+02,0.000000000000000000e+00,-6.297670264934320805e-01,3.434421429849707219e-02,6.439926164566273049e-04,2.029694818689002886e+02,0.000000000000000000e+00,1.22E-01,3.41E+02,341.122
9.267851954637884546e+02,0.000000000000000000e+00,2.026251341839859208e+02,0.000000000000000000e+00,-6.245677537206134611e-01,2.884337023344081823e-04,-1.468644528588768962e-03,1.027072639606669355e+02,0.000000000000000000e+00,5.46E-02,1.25E+02,125.0546
5.621199593196463411e+02,0.000000000000000000e+00,1.511568161071051861e+02,0.000000000000000000e+00,-1.092204170146217762e-01,-4.218543349512260954e-01,4.909859978591223084e-02,1.863489854758471438e+03,0.000000000000000000e+00,3.08E-04,9.02E-02,0.090508
4.713762638410900649e+02,0.000000000000000000e+00,1.591682284177114468e+02,0.000000000000000000e+00,3.593813663804629188e-01,-1.517812488323742231e-04,8.098243648814794637e-01,1.348382108517887445e+02,0.000000000000000000e+00,3.52E-02,6.71E-04,0.035871
1.295125065877793418e+02,0.000000000000000000e+00,7.926284363837255853e+01,0.000000000000000000e+00,1.054392480940266261e-02,1.611835557074306220e-03,3.151010460995043450e-04,1.327432056217912759e+02,0.000000000000000000e+00,1.71E-03,1.21E+03,1210.00171
5.645443431854197343e+02,0.000000000000000000e+00,2.342779452844926595e+02,0.000000000000000000e+00,1.562137909802605766e-03,8.031385626816762713e-01,1.161198565499410541e-03,5.218813260032055041e+03,0.000000000000000000e+00,5.45E-06,2.49E+02,249.00000545
8.400994023900440197e+02,0.000000000000000000e+00,1.080964532533053131e+02,0.000000000000000000e+00,1.255480237817431337e-04,-7.957746110711255705e-01,-9.938016877746389931e-04,7.576837076655733654e+02,0.000000000000000000e+00,2.14E-02,1.22E+02,122.0214
1.063209623360529122e+03,0.000000000000000000e+00,9.146568054378158763e+01,0.000000000000000000e+00,-1.565739370156041255e-01,1.225205170424985626e-02,7.423129869447649826e-03,1.996779149081648029e+03,0.000000000000000000e+00,1.14E-02,2.07E+00,2.0814
6.420957027318881956e+02,0.000000000000000000e+00,2.135314210835655899e+02,0.000000000000000000e+00,-3.218479632114377444e-04,-1.704602661965840264e-04,9.038484332852485649e-04,1.580956396252899594e+03,0.000000000000000000e+00,1.21E-03,3.38E+02,338.00121
1.348207354504958857e+03,0.000000000000000000e+00,3.154031600317456423e+02,0.000000000000000000e+00,-1.003922458921121348e-03,-1.577683203699519463e-04,-1.745919447038986414e-04,1.998159089806286772e+02,0.000000000000000000e+00,2.92E+02,1.50E+04,15292.0
5.993698609050850337e+02,0.000000000000000000e+00,9.941452694941681045e+01,0.000000000000000000e+00,-2.987772562826162062e-03,1.183606443384187327e-04,1.689751272922862882e-02,5.070730241292927190e+02,0.000000000000000000e+00,6.90E-02,4.79E-01,0.548
1.197960963241721402e+03,0.000000000000000000e+00,1.155608104876674133e+03,0.000000000000000000e+00,1.853219207176989847e-01,1.760858963650668071e-03,2.613013865081499909e-01,1.102565097426024039e+02,0.000000000000000000e+00,2.57E+00,7.41E-01,3.311
6.461277405674726424e+02,0.000000000000000000e+00,2.973096649256219735e+02,0.000000000000000000e+00,9.490688727295204475e-04,2.275808491718457338e-01,-5.810003816100461731e-03,1.245401920080287709e+03,0.000000000000000000e+00,2.95E-03,1.93E+01,19.30295
1.239439074713696300e+03,0.000000000000000000e+00,1.174294570254123073e+03,0.000000000000000000e+00,-5.911220609412284324e-04,1.714444427538263770e-03,1.241965153983137045e-03,5.047430027450764669e+02,0.000000000000000000e+00,1.93E+01,8.31E+03,8329.3
1.687669194669807439e+03,0.000000000000000000e+00,1.460983187624997015e+02,0.000000000000000000e+00,1.437526176159968129e-04,1.220418130441735995e-03,-1.042801915353463137e-02,1.295421918781774195e+02,0.000000000000000000e+00,3.59E+03,4.99E+00,3594.99
