1.876437117180460291e+03,0.000000000000000000e+00,6.719948496219090828e+01,0.000000000000000000e+00,-8.290712575687560551e-03,1.897701158767981303e-02,-2.673884934326594687e-01,2.965836561888524102e+03,0.000000000000000000e+00,5.58E-02,5.14E-03,0.06094
3.128224019783138488e+02,0.000000000000000000e+00,1.121897741648390934e+02,0.000000000000000000e+00,-1.510490199506004105e-01,-3.658106335828519235e-04,4.779340106402271519e-03,1.110208480550221424e+02,0.000000000000000000e+00,3.15E-01,6.85E+00,7.165
4.167204394489098149e+02,0.000000000000000000e+00,2.810227068377240016e+02,0.000000000000000000e+00,-2.919083544026583816e-04,1.233982869991925727e-03,-7.516014318000563410e-01,3.105626436142272723e+03,0.000000000000000000e+00,6.12E-06,1.91E-03,0.00191612
2.608901930805909046e+02,0.000000000000000000e+00,1.117954292668390224e+02,0.000000000000000000e+00,4.265431739966282221e-01,4.995395255051093657e-03,1.384886371393873224e-02,2.779997494079772764e+02,0.000000000000000000e+00,1.86E-03,9.01E-01,0.90286
2.685538541782336210e+02,0.000000000000000000e+00,9.415248900321749659e+01,0.000000000000000000e+00,2.923119597949439333e-02,-4.385955352736406899e-04,1.129809703827378171e-02,1.525872871739573156e+03,0.000000000000000000e+00,8.57E-06,9.35E-01,0.93500857
1.888220197833975590e+03,0.000000000000000000e+00,1.875211877193385419e+02,0.000000000000000000e+00,-5.398501511725461999e-02,-1.014146298929188101e-03,1.111999547346604255e-03,2.959014645676922100e+03,0.000000000000000000e+00,6.26E-02,1.86E+02,186.0626
9.018644463889197027e+01,0.000000000000000000e+00,6.180225907232885874e+01,0.000000000000000000e+00,-4.186606912942250625e-02,-8.550533233762633856e-01,1.256637226279415679e-04,3.207381464353673891e+03,0.000000000000000000e+00,1.06E-09,5.49E-01,0.54900000106
1.987519378654000548e+03,0.000000000000000000e+00,4.096081476670135544e+02,0.000000000000000000e+00,1.301401914058436732e-04,2.462289617887986753e-03,2.853944640091900936e-02,7.879336515072567408e+02,0.000000000000000000e+00,1.21E+01,1.98E+00,14.08
1.773873142275173791e+02,0.000000000000000000e+00,8.051303698620664306e+01,0.000000000000000000e+00,-1.221542807400548486e-03,3.181634337056648415e-02,1.175457741880330843e-02,1.649383828485147433e+03,0.000000000000000000e+00,5.44E-07,1.00E+00,1.000000544
1.140783989507600381e+03,0.000000000000000000e+00,5.221213109395345242e+01,0.000000000000000000e+00,6.511504846467019731e-04,-2.519649513231390220e-03,6.862520398279697408e-04,9.328181329454575462e+03,0.000000000000000000e+00,3.68E-05,1.69E+01,16.9000368
5.914497126029013998e+02,0.000000000000000000e+00,6.036837848807568463e+01,0.000000000000000000e+00,-6.774591116665073598e-04,-3.006407213411464502e-04,8.639600270102706361e-04,3.726980630729673521e+03,0.000000000000000000e+00,2.83E-05,5.09E-02,0.0509283
4.091276626748561398e+02,0.000000000000000000e+00,3.067624140737448784e+02,0.000000000000000000e+00,1.205613551118787181e-04,-3.030038486632328013e-02,1.703817765683349542e-02,8.613774919917344960e+03,0.000000000000000000e+00,1.62E-07,2.65E+00,2.650000162
3.832509218492766649e+02,0.000000000000000000e+00,6.048658712269411097e+01,0.000000000000000000e+00,1.261566334178248648e-03,-2.885665748429986494e-02,1.122548258622532193e-02,2.480501271240972983e+03,0.000000000000000000e+00,1.09E-05,4.14E-04,0.0004249
7.636100960346927877e+02,0.000000000000000000e+00,2.479527533726576110e+02,0.000000000000000000e+00,-4.011070783260920251e-04,-3.487821539778010807e-03,-1.829473961392021897e-01,3.350830927587683163e+03,0.000000000000000000e+00,1.81E-04,1.99E-02,0.020081
1.072820146810641518e+03,0.000000000000000000e+00,2.364881273127665224e+02,0.000000000000000000e+00,2.003688395837569663e-02,4.011070783260920251e-04,-1.113280649567594503e-02,3.960588991198210806e+03,0.000000000000000000e+00,6.94E-04,3.58E+00,3.5806940000000003
5.373891542181800105e+02,0.000000000000000000e+00,4.401824884626286121e+02,0.000000000000000000e+00,-4.346741528465427988e-03,6.338408101544686923e-01,3.430469286314919049e-03,2.411783023389990831e+03,0.000000000000000000e+00,1.13E-04,6.62E+00,6.620113
1.991411183567640137e+03,0.000000000000000000e+00,4.180267891623378773e+02,0.000000000000000000e+00,-2.220928889966338523e-03,3.364749174657069835e-03,2.040943504273515577e-02,4.403159082437387951e+03,0.000000000000000000e+00,1.66E-02,3.58E+00,3.5966
4.896089713906853262e+02,0.000000000000000000e+00,4.432933467056528229e+02,0.000000000000000000e+00,-1.015782391423984790e-04,-1.064639855570183205e-04,-4.315821819480925026e-02,1.138690351026341006e+02,0.000000000000000000e+00,5.43E+00,2.54E+00,7.97
1.370185362264157050e+02,0.000000000000000000e+00,6.722578132820407859e+01,0.000000000000000000e+00,3.991720422811676494e-01,1.987146211055844380e-02,1.266223154909238346e-03,1.148169485521349742e+02,0.000000000000000000e+00,9.57E-04,1.51E+02,151.000957
2.039773068047869913e+02,0.000000000000000000e+00,1.789907468015639154e+02,0.000000000000000000e+00,4.498474951045344783e-02,2.178882563135902534e-02,2.373764025235935299e-02,9.229889881639672240e+03,0.000000000000000000e+00,3.77E-09,4.05E-02,0.04050000377
8.473616087054638228e+02,0.000000000000000000e+00,2.610944150719281538e+02,0.000000000000000000e+00,-1.545321695436369450e-02,1.260695088855367553e-02,-4.519241049387059950e-02,1.344351547028063351e+03,0.000000000000000000e+00,1.16E-02,3.04E-01,0.3156
7.678041544008272012e+02,0.000000000000000000e+00,3.840013738130809315e+02,0.000000000000000000e+00,-6.714021046021073809e-03,2.555881733053905203e-01,5.280466201909204266e-02,1.112511811233285698e+03,0.000000000000000000e+00,1.18E-02,4.87E-01,0.49879999999999997
5.370382601358048191e+01,0.000000000000000000e+00,4.048809329933492762e+01,0.000000000000000000e+00,2.540624571634820649e-03,-4.859243438072427361e-03,1.062925069714407578e-03,4.172170386638235868e+03,0.000000000000000000e+00,3.32E-11,4.38E+02,438.0000000000332
1.432120642577583567e+02,0.000000000000000000e+00,7.530276378844099838e+01,0.000000000000000000e+00,4.377882754566176835e-04,1.588620278709998793e-02,-9.894629569962860166e-03,3.763202215625150984e+03,0.000000000000000000e+00,6.74E-09,9.47E+00,9.470000006740001
1.073239960612231016e+03,0.000000000000000000e+00,1.612365675624197365e+02,0.000000000000000000e+00,5.533173616221142427e-03,1.054878207028610326e-04,-2.985021714522504994e-03,9.071848096673420514e+02,0.000000000000000000e+00,2.02E-01,2.29E+01,23.102
1.808681513795902447e+03,0.000000000000000000e+00,5.304955379596917737e+02,0.000000000000000000e+00,-2.884337023344081823e-04,7.476311169537813066e-04,3.359329666583286272e-02,4.714844205414051430e+02,0.000000000000000000e+00,5.00E+01,3.60E+00,53.6
2.726829823516498550e+02,0.000000000000000000e+00,1.925017059275814120e+02,0.000000000000000000e+00,-5.132997315193049692e-01,1.404154000010914699e-02,3.363974424252769136e-04,3.251256287856615472e+02,0.000000000000000000e+00,2.14E-02,1.64E+03,1640.0214
4.357275272058621454e+02,0.000000000000000000e+00,7.201794437653418868e+01,0.000000000000000000e+00,-2.371032427982342622e-03,-2.959696130582560006e-04,1.687418173976617392e-04,1.221824138547742109e+02,0.000000000000000000e+00,2.86E+00,1.33E+04,13302.86
4.922981037283256569e+02,0.000000000000000000e+00,9.879414941584325049e+01,0.000000000000000000e+00,1.776744429467854857e-04,7.846743728309851784e-02,1.338790651992980696e-01,1.125913821589804684e+03,0.000000000000000000e+00,9.92E-04,9.02E-03,0.010012
1.449975601107711327e+03,0.000000000000000000e+00,5.814304434721488946e+01,0.000000000000000000e+00,-3.465404822246212144e-03,-1.459877555395075743e-01,-4.235090412507688329e-04,6.508506578271475291e+02,0.000000000000000000e+00,1.41E+00,9.61E-01,2.371
4.876971606121639411e+02,0.000000000000000000e+00,4.699639614876264204e+01,0.000000000000000000e+00,-2.162387356377121813e-03,1.047615752789665157e-02,-3.458230090997767986e-04,2.999491977969501590e+02,0.000000000000000000e+00,1.60E-01,4.97E+02,497.16
2.161370024792743436e+02,0.000000000000000000e+00,1.672112700130555822e+02,0.000000000000000000e+00,-1.136594527219466456e-04,4.180826317695215304e-04,-1.382974210127570539e-04,3.039822917271072811e+02,0.000000000000000000e+00,2.26E-03,7.75E+03,7750.00226
8.034530074097087891e+02,0.000000000000000000e+00,1.128942694795930066e+02,0.000000000000000000e+00,3.258751958082718725e-02,-4.346741528465427988e-03,3.647171584892767160e-01,2.825173373635583971e+02,0.000000000000000000e+00,1.52E+00,6.65E-03,1.52665
3.618310657371472985e+02,0.000000000000000000e+00,2.610944150719281538e+02,0.000000000000000000e+00,2.551765045310208820e-04,-1.206724584909872546e-04,-2.415673882241236095e-02,7.529873474773921771e+03,0.000000000000000000e+00,1.19E-07,9.93E-01,0.993000119
1.621646152646232167e+03,0.000000000000000000e+00,5.347319986190748864e+01,0.000000000000000000e+00,-1.107144789379359805e-02,-2.891652590159147218e-01,-1.063904608861715451e-03,4.029586900666758424e+02,0.000000000000000000e+00,6.61E-01,4.39E+00,5.051
1.628003131615897018e+03,0.000000000000000000e+00,1.165141772876184859e+03,0.000000000000000000e+00,4.429601284730750321e-01,1.990810409885887880e-02,-1.653186431589912797e-01,1.277646298420141306e+02,0.000000000000000000e+00,4.05E-01,6.27E-01,1.032
3.966757389460311174e+02,0.000000000000000000e+00,3.619726567351272593e+02,0.000000000000000000e+00,1.008324593675940796e-04,7.509094308260136907e-01,-9.514760036210779814e-01,1.316776148116728336e+03,0.000000000000000000e+00,1.41E-04,2.15E-03,0.002291
3.412076444488574793e+02,0.000000000000000000e+00,3.331608788744608773e+02,0.000000000000000000e+00,3.640458759910550346e-01,4.989646828579789991e-04,1.295421918781774237e-04,1.467292344570344767e+03,0.000000000000000000e+00,1.06E-03,4.86E+03,4860.00106
1.275847653003366986e+03,0.000000000000000000e+00,6.458749980746144956e+02,0.000000000000000000e+00,-3.973378303427719249e-01,3.973378303427719249e-01,4.291046851032012839e-03,4.141538626158211628e+03,0.000000000000000000e+00,1.66E-03,1.65E+02,165.00166
2.364881273127665224e+02,0.000000000000000000e+00,1.425412742303388711e+02,0.000000000000000000e+00,3.416279188743756023e-01,-6.700120419955003879e-04,-1.495606974518460305e-04,2.553528527519725230e+03,0.000000000000000000e+00,7.44E-07,4.71E+03,4710.000000744
1.943686750650904969e+03,0.000000000000000000e+00,7.982301010787290352e+01,0.000000000000000000e+00,4.227295489767889385e-04,-1.305303706301084521e-03,-1.458197608492814261e-02,5.324423937459637273e+02,0.000000000000000000e+00,4.75E+01,8.45E-01,48.345
1.143912525270108290e+03,0.000000000000000000e+00,1.072119637248783732e+02,0.000000000000000000e+00,5.108234514035685236e-02,-1.038010197698106818e-02,-5.690828758609339788e-01,6.265845729433514862e+03,0.000000000000000000e+00,1.73E-04,6.64E-04,0.000837
1.473422060814861425e+03,0.000000000000000000e+00,3.770047486507812664e+02,0.000000000000000000e+00,-3.825236277254927264e-02,-8.209022180998896967e-02,1.666948536903477274e-01,3.001564876785342676e+03,0.000000000000000000e+00,1.31E-02,5.04E-02,0.0635
7.309664645347650946e+01,0.000000000000000000e+00,6.719948496219090828e+01,0.000000000000000000e+00,-8.939127454499381760e-04,-1.298707507644606129e-01,-2.941351009873013466e-03,4.250723404841324395e+02,0.000000000000000000e+00,3.00E-06,5.33E+00,5.3300030000000005
2.379731537238365604e+02,0.000000000000000000e+00,9.507791629238406017e+01,0.000000000000000000e+00,-5.993462160580797973e-04,-5.742168171692673545e-02,-3.399015423930881307e-03,2.578939441105107448e+02,0.000000000000000000e+00,4.04E-03,9.24E+00,9.24404
1.043021145855547275e+03,0.000000000000000000e+00,1.275014574427184044e+02,0.000000000000000000e+00,-6.224140791596329035e-04,-8.124394043810462263e-03,8.101974259835928449e-03,3.609572303220646745e+02,0.000000000000000000e+00,6.06E+00,2.45E+00,8.51
1.132335313284674385e+03,0.000000000000000000e+00,3.952814313544677134e+02,0.000000000000000000e+00,1.324683757319960326e-03,-2.007845414129436068e-01,1.202840439904571262e-02,3.436794901146624852e+03,0.000000000000000000e+00,1.59E-03,8.72E+00,8.72159
1.097442897600827109e+03,0.000000000000000000e+00,2.076815406846241103e+02,0.000000000000000000e+00,3.343123460453117403e-03,7.121725964475598102e-03,1.530800134988191544e-03,8.090787579339789772e+03,0.000000000000000000e+00,5.03E-05,1.20E+02,120.0000503
1.481514696248962082e+03,0.000000000000000000e+00,1.182130957250472875e+03,0.000000000000000000e+00,-2.376498769482990325e-01,-9.289595412433102606e-01,-8.355880092981202711e-01,2.203100471524964235e+02,0.000000000000000000e+00,5.79E-02,2.46E-02,0.0825
1.848261969378948208e+02,0.000000000000000000e+00,9.053998251210971659e+01,0.000000000000000000e+00,-2.233751738349585431e-02,1.016718486211750093e-04,1.829052715819863562e-02,4.720276039804264656e+03,0.000000000000000000e+00,1.14E-08,3.88E-01,0.3880000114
1.332126648471216015e+02,0.000000000000000000e+00,9.871687492523176388e+01,0.000000000000000000e+00,-2.072199874976411629e-04,-1.471352636091612749e-03,1.314049911079010272e-02,2.836255000138712603e+03,0.000000000000000000e+00,1.77E-08,7.61E-01,0.7610000177
1.576602782240492616e+03,0.000000000000000000e+00,1.312981776998245493e+02,0.000000000000000000e+00,-1.488734599008061273e-04,-8.707510150571018404e-02,2.301633678006077583e-04,3.002256161351913306e+02,0.000000000000000000e+00,5.99E+00,1.97E+03,1975.99
1.957423176130342426e+03,0.000000000000000000e+00,7.544046002751485958e+02,0.000000000000000000e+00,7.897502080284410364e-02,-1.049789223403280042e-01,-3.726980630729673748e-03,2.816728412129554727e+03,0.000000000000000000e+00,6.94E-02,2.92E+02,292.0694
1.088463169573120013e+03,0.000000000000000000e+00,5.189990367687280468e+02,0.000000000000000000e+00,-4.755188273662870890e-01,-4.600089448821759741e-01,2.880354517884482074e-02,1.730708084576503438e+02,0.000000000000000000e+00,6.93E-02,2.90E+00,2.9693
9.213621724587713970e+02,0.000000000000000000e+00,1.034620495731560794e+02,0.000000000000000000e+00,-1.028255900016133506e-03,-4.640520084461272586e-03,-4.590565480567826429e-02,1.084684740175608795e+03,0.000000000000000000e+00,4.38E-02,7.75E-02,0.12129999999999999
2.043767192046960020e+02,0.000000000000000000e+00,4.001565271878375540e+01,0.000000000000000000e+00,-1.762887597866002326e-02,-7.301067080137304405e-03,-1.914821136864549352e-03,3.112069626575259349e+02,0.000000000000000000e+00,8.92E-04,4.16E+02,416.000892
2.756865807618044073e+02,0.000000000000000000e+00,4.161226010904019290e+01,0.000000000000000000e+00,3.832289822793637224e-02,-7.085737160481614394e-01,7.301067080137304405e-03,4.131060983498108499e+02,0.000000000000000000e+00,9.26E-04,3.38E+01,33.800926
7.711156397397496676e+02,0.000000000000000000e+00,7.039301250608283453e+02,0.000000000000000000e+00,-8.920619995668049862e-01,-4.187571122234414189e-01,1.882900985512020041e-04,1.916144437775606093e+02,0.000000000000000000e+00,5.20E-02,7.37E+00,7.422
1.167423262317478930e+03,0.000000000000000000e+00,4.165574330399932705e+02,0.000000000000000000e+00,9.560884017047857663e-04,2.433540755024046764e-02,-4.996545734812654627e-02,8.005534602682379955e+03,0.000000000000000000e+00,7.17E-05,6.52E-01,0.6520717
1.459080718085547232e+03,0.000000000000000000e+00,8.510162197516677907e+02,0.000000000000000000e+00,2.221952003391095831e-01,9.276768941688494016e-03,-3.795403255660987534e-04,1.670022307139751319e+03,0.000000000000000000e+00,7.51E-02,2.56E+04,25600.0751
5.936127344962734043e+01,0.000000000000000000e+00,5.637344326759152580e+01,0.000000000000000000e+00,3.327761670765515007e-03,-1.357729584759676076e-04,-1.530447660565306222e-04,2.952208421004562297e+03,0.000000000000000000e+00,1.77E-09,2.12E+01,21.20000000177
1.873502854065654674e+03,0.000000000000000000e+00,1.198115880057703180e+02,0.000000000000000000e+00,4.081888017483642343e-04,5.398501511725461999e-02,1.407715366911727268e-03,3.260253164578492715e+02,0.000000000000000000e+00,2.00E+01,7.57E+01,95.7
1.065708384956911232e+03,0.000000000000000000e+00,1.382029875857216723e+02,0.000000000000000000e+00,2.689942361509871805e-03,2.466261957547556194e-04,2.449282637576205915e-02,8.126265157194912945e+02,0.000000000000000000e+00,3.01E-01,2.97E-01,0.598
3.581690768538930456e+02,0.000000000000000000e+00,2.051778918302733814e+02,0.000000000000000000e+00,-2.290530049150311387e-01,4.383935808752142949e-02,1.843854182021896927e-03,2.081286336791768917e+03,0.000000000000000000e+00,1.45E-05,8.28E+01,82.8000145
1.123949208180011283e+03,0.000000000000000000e+00,1.034082064034126006e+03,0.000000000000000000e+00,-1.396736593341868227e-01,-1.798562327763917430e-03,1.032289191544347520e-02,1.971194473782785053e+03,0.000000000000000000e+00,4.05E-02,1.01E+02,101.0405
5.902938453883992906e+02,0.000000000000000000e+00,8.268378712145501197e+01,0.000000000000000000e+00,2.604003503186909808e-04,-1.072514173787894826e-04,5.615325521912528824e-03,1.487021445005074611e+03,0.000000000000000000e+00,9.81E-04,3.51E+00,3.5109809999999997
4.485850450264438649e+01,0.000000000000000000e+00,4.344220329344128118e+01,0.000000000000000000e+00,-5.858369737125163415e-03,-6.621892074383540008e-03,3.231103986259812027e-03,1.779610799171410918e+03,0.000000000000000000e+00,5.55E-09,1.17E+02,117.00000000555
1.969198943311375842e+02,0.000000000000000000e+00,4.169374198041175106e+01,0.000000000000000000e+00,1.389678349351612619e-03,3.838472343622810218e-03,-9.587340896247083027e-04,5.971419854110889673e+02,0.000000000000000000e+00,5.58E-05,8.85E+02,885.0000558
1.361991683369655220e+03,0.000000000000000000e+00,9.627574833225374107e+01,0.000000000000000000e+00,6.422154777230442996e-04,7.418003411167430061e-02,-1.557109778084874441e-01,2.551765045310208961e+02,0.000000000000000000e+00,6.03E+00,6.88E-03,6.03688
7.845050204409146772e+02,0.000000000000000000e+00,1.820274485511052944e+02,0.000000000000000000e+00,6.573274641932385330e-03,2.946096205232792285e-04,8.317484480566157412e-01,2.206654668932725599e+03,0.000000000000000000e+00,1.09E-03,1.23E-04,0.001213
3.303055653769453102e+02,0.000000000000000000e+00,1.839604907534724134e+02,0.000000000000000000e+00,-1.943698336092258491e-02,1.535743309079428964e-01,-4.009223857512864142e-02,5.379886052787734116e+03,0.000000000000000000e+00,1.98E-07,2.11E-01,0.211000198
2.565378511010042644e+02,0.000000000000000000e+00,1.484607642695347067e+02,0.000000000000000000e+00,-4.132964035851474649e-02,2.908347957087890749e-04,4.300939726053957801e-01,2.321328340680746351e+03,0.000000000000000000e+00,1.17E-06,6.88E-04,0.00068917
1.497833555416108311e+03,0.000000000000000000e+00,5.456517379132102405e+02,0.000000000000000000e+00,6.235617797807406449e-04,7.573348268743360610e-04,-1.895517388511832940e-03,4.449024798561152352e+02,0.000000000000000000e+00,1.99E+01,5.49E+02,568.9
1.183519267637530220e+03,0.000000000000000000e+00,2.378800669790196594e+02,0.000000000000000000e+00,4.381917194681107862e-04,1.075482035115860632e-04,3.507151247630936174e-03,3.666539986183245219e+02,0.000000000000000000e+00,1.14E+01,3.23E+01,43.699999999999996
1.015769386627482476e+02,0.000000000000000000e+00,4.526398776764440157e+01,0.000000000000000000e+00,-1.949076938320466051e-02,-2.446464137651638109e-03,-5.826081259236004506e-03,1.278234870654898998e+02,0.000000000000000000e+00,4.54E-04,2.49E+01,24.900454
3.142945239916292621e+02,0.000000000000000000e+00,2.267037119379770616e+02,0.000000000000000000e+00,-9.543286670833730796e-04,3.103481671785615278e-02,1.244828466008503776e-01,5.468570147831600252e+02,0.000000000000000000e+00,9.77E-04,3.04E-02,0.031377
4.211458060760619446e+02,0.000000000000000000e+00,1.153950238386103138e+02,0.000000000000000000e+00,2.421800775023156323e-03,-4.697504304343664422e-02,2.289475358482139823e-03,2.044236098599572642e+03,0.000000000000000000e+00,3.90E-05,2.89E+01,28.900039
6.606987494428947230e+02,0.000000000000000000e+00,7.976057440209848437e+01,0.000000000000000000e+00,-3.886502540210162171e-01,4.235090412507688329e-04,-7.344912030791126423e-01,7.457396914735176324e+03,0.000000000000000000e+00,3.68E-06,5.18E-04,0.0005216800000000001
3.421433871730870919e+02,0.000000000000000000e+00,9.996055211413457187e+01,0.000000000000000000e+00,-1.038727549211445342e-03,-2.331507214631668799e-04,1.807697313386284477e-01,2.662824439407275349e+03,0.000000000000000000e+00,4.14E-06,5.18E-03,0.005184139999999999
1.567990737032054767e+03,0.000000000000000000e+00,1.358266713500429887e+03,0.000000000000000000e+00,6.182713438288853780e-01,-1.306205779894540069e-04,-1.205058417881282699e-02,4.906469199663109976e+03,0.000000000000000000e+00,4.38E-03,1.07E+02,107.00438
1.006146048738332638e+03,0.000000000000000000e+00,6.901128211369181997e+01,0.000000000000000000e+00,2.063153082757141713e-03,-8.000005932179062029e-02,-2.870422294815299091e-01,9.495060794807577622e+02,0.000000000000000000e+00,1.17E-01,8.22E-03,0.12522
2.241460682756302845e+02,0.000000000000000000e+00,7.997931327970397319e+01,0.000000000000000000e+00,4.011994565168600785e-03,2.515011956208048662e-03,2.101513833848852111e-03,2.240448850986769685e+03,0.000000000000000000e+00,6.71E-07,2.84E+01,28.400000670999997
2.179201142585630748e+02,0.000000000000000000e+00,6.698948400005455994e+01,0.000000000000000000e+00,-8.521048737006809348e-04,-2.057459680126451883e-03,-6.804297258548194227e-01,5.242904622230184941e+03,0.000000000000000000e+00,2.10E-08,7.73E-04,0.000773021
1.692959758702937052e+03,0.000000000000000000e+00,1.098301963904856621e+03,0.000000000000000000e+00,-4.114920377354250869e-01,3.844664838531598782e-04,1.925433185888296341e-03,6.293321055848184642e+02,0.000000000000000000e+00,8.02E-01,2.08E+03,2080.802
9.847267971861905380e+02,0.000000000000000000e+00,8.015691548026052260e+02,0.000000000000000000e+00,-5.310953723506967039e-01,-7.017535502585112508e-03,-1.049789223403280042e-01,1.765325044173243043e+02,0.000000000000000000e+00,1.45E-01,6.61E-01,0.806
1.474575439498003107e+03,0.000000000000000000e+00,6.247493082852976158e+02,0.000000000000000000e+00,-5.970044904684921327e-01,1.411935902350579600e-02,-2.444774594755811520e-02,8.411868778250535570e+02,0.000000000000000000e+00,2.95E-01,5.80E+00,6.095
2.555361296099937363e+02,0.000000000000000000e+00,2.135314210835655899e+02,0.000000000000000000e+00,-4.854769522709866808e-03,-1.097246060887704933e-01,1.175728459265754089e-01,1.066111873688435310e+02,0.000000000000000000e+00,6.27E-02,4.02E-02,0.1029
5.247158023265434394e+02,0.000000000000000000e+00,1.418181301290966871e+02,0.000000000000000000e+00,-6.821555051525099445e-02,-1.150551573256843128e-03,-1.815205892117378742e-03,1.515018868842789175e+02,0.000000000000000000e+00,7.95E+00,4.64E+01,54.35
3.599954149598772233e+02,0.000000000000000000e+00,5.332695369849196254e+01,0.000000000000000000e+00,-3.112786361275746705e-01,-5.544653197568465142e-02,-2.800558987056288242e-04,9.722966286501425202e+03,0.000000000000000000e+00,3.70E-08,3.28E+01,32.800000037
4.008882406876163600e+02,0.000000000000000000e+00,3.154031600317456423e+02,0.000000000000000000e+00,5.175727432181721488e-01,-8.822558758506595655e-01,6.184137366991003266e-04,5.161444681946466517e+03,0.000000000000000000e+00,1.00E-06,8.54E-01,0.854001
8.877456412223294819e+02,0.000000000000000000e+00,3.980749647895171961e+02,0.000000000000000000e+00,7.582073302229723824e-03,-3.425732716853317483e-01,-2.845413675992200780e-03,2.054618873264183549e+03,0.000000000000000000e+00,2.69E-03,1.35E+02,135.00269
6.884056941328342418e+02,0.000000000000000000e+00,5.297344747825916045e+01,0.000000000000000000e+00,-8.867368963950869251e-03,1.358042280818581990e-03,7.888414068686214545e-03,1.856208951397596536e+02,0.000000000000000000e+00,1.23E+01,3.99E-01,12.699000000000002
1.385098813775310873e+03,0.000000000000000000e+00,1.262604402567386899e+02,0.000000000000000000e+00,-1.665413773979391998e-01,1.972556733365577256e-02,3.204428421685639149e-03,4.432662508206327630e+02,0.000000000000000000e+00,2.76E+00,1.44E+01,17.16
2.116185666915594084e+02,0.000000000000000000e+00,6.441918608920603617e+01,0.000000000000000000e+00,-3.790162809047183806e-02,7.888414068686214545e-03,3.881136309613714749e-03,9.263960180902666252e+03,0.000000000000000000e+00,1.93E-09,4.15E+00,4.1500000019300005
1.286373286988072323e+03,0.000000000000000000e+00,2.841181671711693753e+02,0.000000000000000000e+00,-4.000001977392776621e-04,3.882924229379907666e-01,2.515011956208048662e-03,4.093183418410038712e+02,0.000000000000000000e+00,2.35E-01,8.53E+01,85.535
3.041333453055439691e+02,0.000000000000000000e+00,4.933258705634059282e+01,0.000000000000000000e+00,1.311631328112552314e-02,-2.396282156110309536e-01,-6.505509690649597439e-04,2.180388352488951114e+03,0.000000000000000000e+00,4.64E-06,8.02E+01,80.20000464
5.275977557108928977e+02,0.000000000000000000e+00,4.613414117601408293e+02,0.000000000000000000e+00,1.215369884588706484e-01,3.481402007540284997e-03,-5.743490639271656706e-01,2.236325178527656135e+03,0.000000000000000000e+00,9.83E-05,8.05E-03,0.0081483
5.902938453883992906e+02,0.000000000000000000e+00,4.929400025177914557e+01,0.000000000000000000e+00,-4.261504548247527224e-01,-8.647562098196507480e-04,-2.361768488106548165e-04,3.137976341707735628e+02,0.000000000000000000e+00,9.85E-02,2.93E+02,293.0985
9.551299536195161863e+02,0.000000000000000000e+00,7.424958188892530586e+01,0.000000000000000000e+00,5.101181395181538089e-04,-2.835601938173615971e-02,1.376936433330689085e-03,1.181972196385780194e+02,0.000000000000000000e+00,1.86E+01,3.40E+02,358.6
1.222582553247600799e+03,0.000000000000000000e+00,4.048809329933492762e+01,0.000000000000000000e+00,-6.168492171487321984e-03,2.029227471258401427e-03,5.461019500908691595e-04,3.750225700537180273e+02,0.000000000000000000e+00,1.71E+01,2.53E+03,2547.1
1.052037501218972011e+03,0.000000000000000000e+00,3.684019285133865083e+02,0.000000000000000000e+00,-1.605168217443893874e-01,1.457190568425386357e-01,-6.617318955759390886e-02,4.410262569908355772e+02,0.000000000000000000e+00,8.84E-01,3.02E-01,1.186
1.587123881336167187e+03,0.000000000000000000e+00,8.835875353664889644e+02,0.000000000000000000e+00,-1.113537047067866409e-01,1.881600642729693018e-03,2.205638599273190281e-01,4.628780072936348802e+02,0.000000000000000000e+00,1.41E+01,8.04E-01,14.904
