1.876437117180460291e+03,0.000000000000000000e+00,6.719948496219090828e+01,0.000000000000000000e+00,-8.290712575687560551e-03,1.897701158767981303e-02,-2.673884934326594687e-01,2.965836561888524102e+03,0.000000000000000000e+00,5.58E-02,5.14E-03,0.06094
5.099415764196309055e+02,0.000000000000000000e+00,2.589580334505930068e+02,0.000000000000000000e+00,-1.830316743607427604e-03,-2.444211673121121295e-03,1.062925069714407578e-03,4.637315313289286678e+02,0.000000000000000000e+00,3.43E-02,3.57E+02,357.0343
7.119623981091464202e+02,0.000000000000000000e+00,1.971511596854888637e+02,0.000000000000000000e+00,2.922446534974225928e-03,7.617074070610477254e-03,-5.344077987429741300e-02,2.605803086522304056e+03,0.000000000000000000e+00,3.23E-04,1.36E-01,0.136323
1.166053833119759474e+03,0.000000000000000000e+00,5.899084066135679905e+01,0.000000000000000000e+00,1.999539984184916120e-03,6.252872999995296452e-04,-1.773474231146901026e-04,6.026678273065430176e+02,0.000000000000000000e+00,1.58E+00,2.44E+00,4.02
1.031657456528367675e+03,0.000000000000000000e+00,1.116642892339551452e+02,0.000000000000000000e+00,5.387324521019410534e-03,6.426593021149961116e-01,2.353624486624787248e-03,2.024093746273775878e+02,0.000000000000000000e+00,5.85E-02,2.58E+01,25.8585
8.427329751877074386e+02,0.000000000000000000e+00,4.957772735139240581e+02,0.000000000000000000e+00,6.121793668557373247e-04,-1.135809588180571516e-03,-1.733500185194380028e-03,8.802265409440811709e+03,0.000000000000000000e+00,8.44E-06,5.34E+02,534.00000844
9.256980433162769941e+02,0.000000000000000000e+00,8.037674130092318592e+02,0.000000000000000000e+00,-2.023161738074847813e-04,-2.312791133081592426e-03,1.947730894025812842e-01,6.280291441834253419e+03,0.000000000000000000e+00,6.71E-05,1.83E-01,0.18306709999999998
1.264913160824389706e+03,0.000000000000000000e+00,6.886750796513193791e+02,0.000000000000000000e+00,-5.160256233373761159e-02,3.446305200337580060e-03,9.479767364014546338e-01,2.147005630242013581e+02,0.000000000000000000e+00,2.61E+01,1.72E-01,26.272000000000002
6.514582391489987003e+02,0.000000000000000000e+00,7.081649360948026128e+01,0.000000000000000000e+00,7.455679811624402881e-04,-1.917027146405730909e-02,-1.048098357048409738e-04,6.360340234416482872e+02,0.000000000000000000e+00,4.60E-02,2.88E+04,28800.046
5.779535019688286184e+02,0.000000000000000000e+00,3.743590777001222705e+02,0.000000000000000000e+00,4.488127712229028534e-04,1.241965153983137045e-03,-1.157727529959428904e-04,8.580119752649285374e+02,0.000000000000000000e+00,9.25E-03,4.49E+04,44900.00925
2.676098925469548249e+02,0.000000000000000000e+00,6.602673390216151006e+01,0.000000000000000000e+00,8.922674486302233305e-04,7.030475489202762072e-03,-2.589651505394226683e-04,4.478835548168650348e+03,0.000000000000000000e+00,1.32E-07,1.91E+03,1910.000000132
1.648513407693685167e+03,0.000000000000000000e+00,9.656506938044802837e+02,0.000000000000000000e+00,8.493621609636022030e-02,1.546033577468843728e-04,-1.228595558293973586e-02,2.309065984617891729e+02,0.000000000000000000e+00,6.82E+00,5.13E+01,58.12
3.528835029480545131e+02,0.000000000000000000e+00,8.676004751043434737e+01,0.000000000000000000e+00,-1.518162052764693206e-03,-1.485994499022223476e-04,-3.165556322386044543e-04,7.041817549214098335e+02,0.000000000000000000e+00,8.74E-04,7.82E+02,782.000874
2.259068527516035658e+02,0.000000000000000000e+00,4.162854373417626164e+01,0.000000000000000000e+00,2.072199874976411629e-04,3.812045852339475682e-01,-1.017655443658151869e-04,2.355251037203049691e+02,0.000000000000000000e+00,2.23E-03,1.26E+04,12600.00223
8.486887387431537491e+02,0.000000000000000000e+00,2.776349133164443401e+02,0.000000000000000000e+00,-8.184483907713570316e-03,-1.204780947125515299e-03,-9.543286670833730796e-04,3.859745378426218849e+03,0.000000000000000000e+00,1.93E-04,5.02E+02,502.000193
4.646018043728385578e+02,0.000000000000000000e+00,2.905253960759117149e+02,0.000000000000000000e+00,-7.472868649486279213e-02,-3.183833111415164917e-03,-1.964397274651639210e-04,9.317446970761100147e+02,0.000000000000000000e+00,1.86E-03,1.02E+04,10200.00186
6.817051958445778155e+02,0.000000000000000000e+00,1.144956010716391575e+02,0.000000000000000000e+00,-1.735896999166025856e-01,9.189594108546408988e-04,-1.147112363529918723e-04,1.846403576306875721e+03,0.000000000000000000e+00,1.07E-03,7.38E+03,7380.00107
1.915752745226098568e+03,0.000000000000000000e+00,4.453794565555697886e+02,0.000000000000000000e+00,-2.010158594225221066e-04,-9.011466645026292577e-01,6.498023507433717816e-01,3.501502376491989139e+02,0.000000000000000000e+00,1.04E-01,4.91E-03,0.10890999999999999
2.397487391904145397e+02,0.000000000000000000e+00,1.755233424411740373e+02,0.000000000000000000e+00,-1.994940710438972975e-01,6.816844044444138051e-01,3.936040024034436619e-02,3.827879834166451474e+03,0.000000000000000000e+00,1.38E-07,1.58E-01,0.158000138
6.306432036396892045e+02,0.000000000000000000e+00,9.945342964025077492e+01,0.000000000000000000e+00,2.563544638272830379e-04,-1.762887597866002326e-02,4.628780072936349022e-02,9.468858568438851080e+02,0.000000000000000000e+00,8.21E-03,6.99E-02,0.07811
1.580926526466284258e+03,0.000000000000000000e+00,7.699098139978574409e+02,0.000000000000000000e+00,-3.784058099044048107e-01,-5.148386787799168153e-04,1.333559818386501408e-02,3.975208716234834355e+03,0.000000000000000000e+00,7.39E-03,2.75E+01,27.50739
6.862543999943545714e+02,0.000000000000000000e+00,3.526074856626508449e+02,0.000000000000000000e+00,-7.017535502585112508e-03,-2.435222534400835123e-03,8.663507772826107775e-04,1.559981011110086229e+03,0.000000000000000000e+00,1.84E-03,9.77E+02,977.00184
7.447271146446446437e+02,0.000000000000000000e+00,3.213822684282893078e+02,0.000000000000000000e+00,-3.797151680854062017e-02,-1.016250331035195922e-02,3.490231914999135918e-04,5.150758490766448858e+02,0.000000000000000000e+00,2.82E-01,4.37E+03,4370.282
3.067624140737448784e+02,0.000000000000000000e+00,5.184572690673395101e+01,0.000000000000000000e+00,-5.981053370711909567e-01,-2.978155669276464912e-01,-9.776851525650991082e-03,1.464591710263023742e+03,0.000000000000000000e+00,2.53E-05,5.32E-01,0.5320253
8.861253006781971919e+01,0.000000000000000000e+00,4.818801661809364845e+01,0.000000000000000000e+00,2.108299924663994407e-01,4.688858282758370799e-02,-2.620848060742788786e-04,5.568966141588724895e+03,0.000000000000000000e+00,1.00E-10,4.18E+02,418.0000000001
3.843019658909599343e+02,0.000000000000000000e+00,2.971933678203496356e+02,0.000000000000000000e+00,1.629000404388412648e-01,5.488756284813355729e-02,-7.363540989292570449e-02,1.027545780286918102e+02,0.000000000000000000e+00,1.04E-01,1.90E-01,0.294
1.794816188313937175e+02,0.000000000000000000e+00,1.080541697150062674e+02,0.000000000000000000e+00,3.569893544810421454e-02,-2.722974061450687475e-02,-4.260523315412530904e-02,5.656857745062202412e+03,0.000000000000000000e+00,4.83E-09,9.80E-02,0.09800000483
7.395009128516043120e+02,0.000000000000000000e+00,3.201273443547747775e+02,0.000000000000000000e+00,6.940394203713274451e-03,1.201456277196222841e-03,-2.181392790138755866e-01,1.442168155205473283e+02,0.000000000000000000e+00,1.47E+01,2.17E-01,14.917
4.018304106212412989e+02,0.000000000000000000e+00,3.724598694865921971e+02,0.000000000000000000e+00,-2.363944977077306472e-04,3.529025247969030271e-04,-1.053179143989109705e-03,1.082937668580744202e+02,0.000000000000000000e+00,6.34E+00,1.11E+03,1116.34
1.951306153797110255e+03,0.000000000000000000e+00,2.582497979424210257e+02,0.000000000000000000e+00,-2.095232023466221845e-04,-5.404720967743396054e-01,3.858856652658791513e-04,4.333748320605298545e+02,0.000000000000000000e+00,2.86E-01,2.34E+03,2340.286
1.873502854065654674e+03,0.000000000000000000e+00,1.610474313078260877e+02,0.000000000000000000e+00,2.679432397996810134e-04,-2.004149861413400679e-01,6.068457403490339075e-02,5.392289212715883878e+03,0.000000000000000000e+00,5.40E-03,6.63E-02,0.0717
1.135884997370173323e+03,0.000000000000000000e+00,5.439465553509094207e+02,0.000000000000000000e+00,3.317814380637019176e-04,2.516750038971443584e-04,-9.181133230473117980e-04,1.683924564276445381e+03,0.000000000000000000e+00,2.46E-02,2.10E+03,2100.0246
1.453952077429742758e+03,0.000000000000000000e+00,1.356848859163305860e+02,0.000000000000000000e+00,1.529390724175948421e-03,-9.967812497947967088e-03,-2.046591203340751217e-02,6.629520962959876442e+02,0.000000000000000000e+00,3.84E+00,4.34E-01,4.274
1.351904737149385255e+03,0.000000000000000000e+00,6.801068047767447524e+02,0.000000000000000000e+00,3.407636373645830442e-04,-2.996730339576374885e-02,-5.314624034934803398e-02,1.541767199122679983e+02,0.000000000000000000e+00,3.35E+01,1.73E+00,35.23
1.018156653896624704e+02,0.000000000000000000e+00,5.452954486871089301e+01,0.000000000000000000e+00,-2.185918488720027682e-04,2.851317007430164904e-02,1.050998654925875016e-04,3.823474920311948608e+02,0.000000000000000000e+00,6.47E-06,7.40E+01,74.00000647
7.164331636266166470e+02,0.000000000000000000e+00,8.608381417386071632e+01,0.000000000000000000e+00,7.171096364626218245e-01,2.076020908534616986e-04,-2.951528660181677909e-04,6.257194256105495697e+03,0.000000000000000000e+00,1.11E-05,8.83E+02,883.0000111
6.338589131705177806e+02,0.000000000000000000e+00,4.966179682490908220e+01,0.000000000000000000e+00,9.658251047397021713e-04,-4.809148711655309187e-04,-2.691801335755116486e-04,1.756808695856132317e+03,0.000000000000000000e+00,7.83E-04,2.11E+02,211.000783
1.554552469218161832e+03,0.000000000000000000e+00,1.045063508241577210e+03,0.000000000000000000e+00,-1.557109778084874441e-01,-7.249132345137343503e-02,-5.776651498221578194e-04,3.517666197227962925e+02,0.000000000000000000e+00,3.46E+00,1.73E+04,17303.46
2.523568308904990545e+02,0.000000000000000000e+00,7.009978010169827201e+01,0.000000000000000000e+00,-1.290954961889433312e-03,-2.158407360501072344e-03,-1.602582817563350155e-04,7.377118992827402053e+02,0.000000000000000000e+00,1.03E-04,1.32E+04,13200.000103
1.915752745226098568e+03,0.000000000000000000e+00,1.126295668001273498e+02,0.000000000000000000e+00,-1.263310631549393881e-01,-3.794529344990630326e-01,1.453838788327360470e-03,8.767873784694768347e+02,0.000000000000000000e+00,5.41E-01,6.49E+01,65.441
1.280012730666400387e+02,0.000000000000000000e+00,6.876870878462889891e+01,0.000000000000000000e+00,3.785801297873459068e-03,-2.104904144512019808e-04,-4.167369282127214580e-02,8.771912873661653975e+02,0.000000000000000000e+00,9.18E-07,3.10E-01,0.310000918
8.460365539564600112e+02,0.000000000000000000e+00,1.492761713911281731e+02,0.000000000000000000e+00,-6.843582835180154166e-04,-2.645710093786615095e-03,-3.564143616395439307e-01,9.642694770595111549e+03,0.000000000000000000e+00,5.61E-06,3.11E-03,0.00311561
1.887481592369605096e+03,0.000000000000000000e+00,1.587329123565095870e+02,0.000000000000000000e+00,-8.476036520591326284e-03,-9.696135140380314835e-03,1.309217196684440108e-02,2.623867463295158814e+03,0.000000000000000000e+00,9.26E-02,1.31E+00,1.4026
1.192504033121474976e+02,0.000000000000000000e+00,6.275249473324381455e+01,0.000000000000000000e+00,-1.170056465250546296e-02,-1.420414972503671069e-04,-1.452834758487440633e-02,7.868457238332251791e+02,0.000000000000000000e+00,9.29E-07,1.88E-02,0.018800929
2.666692489226510361e+02,0.000000000000000000e+00,9.616281343961088623e+01,0.000000000000000000e+00,-1.280297009500816919e-03,2.425149263811153255e-01,-2.426825243968497997e-02,5.612739905788914257e+03,0.000000000000000000e+00,5.16E-08,2.25E-01,0.2250000516
4.159060447788166357e+02,0.000000000000000000e+00,1.365369187073987405e+02,0.000000000000000000e+00,-2.555293228442344702e-02,-1.602213814817117221e-01,3.899950599841679050e-02,5.629567716465877538e+02,0.000000000000000000e+00,5.31E-03,1.19E-01,0.12430999999999999
6.033696189751441352e+02,0.000000000000000000e+00,4.686786367550758570e+01,0.000000000000000000e+00,-5.238077469231416927e-01,1.838342563607532794e-04,-1.874680632740509606e-03,2.965153663117724250e+02,0.000000000000000000e+00,5.31E-02,6.62E+01,66.2531
2.134478950866461275e+02,0.000000000000000000e+00,1.490427420053939045e+02,0.000000000000000000e+00,-8.146875867813423155e-03,-9.664925703407546420e-01,3.600440477548400575e-01,1.500091021781793188e+03,0.000000000000000000e+00,1.95E-06,1.12E-03,0.0011219499999999998
9.866550121404906122e+02,0.000000000000000000e+00,1.003916749478667754e+02,0.000000000000000000e+00,9.924295108704526969e-02,1.591183153235916281e-03,1.111231593749220821e-02,2.935261273150854322e+02,0.000000000000000000e+00,1.00E+00,1.09E+00,2.09
8.999855537075407028e+02,0.000000000000000000e+00,6.384210697637615795e+01,0.000000000000000000e+00,5.701322363943094329e-01,3.157547808893763734e-03,-3.016809970920122930e-01,7.730165976647659591e+03,0.000000000000000000e+00,1.86E-05,5.02E-04,0.0005206
9.664065946120051649e+02,0.000000000000000000e+00,2.618104517821700483e+02,0.000000000000000000e+00,9.855969932773757554e-04,-2.094267259147315069e-02,-1.982118947086527194e-01,9.082299508072694152e+03,0.000000000000000000e+00,1.50E-05,1.90E-02,0.019015
1.862052378254507516e+02,0.000000000000000000e+00,1.601677247801268038e+02,0.000000000000000000e+00,-8.222265555839512741e-03,-9.499434876396568124e-04,-6.005896694755324602e-03,1.261275852190817517e+02,0.000000000000000000e+00,2.10E-02,6.33E+00,6.351
6.252383552146515058e+02,0.000000000000000000e+00,6.235283638375408373e+02,0.000000000000000000e+00,4.355759639306107378e-02,2.729880362108693791e-03,-4.357766203398331819e-04,2.848691794035187286e+02,0.000000000000000000e+00,7.48E+01,1.66E+03,1734.8
1.834336481593136796e+03,0.000000000000000000e+00,7.567695340294945936e+02,0.000000000000000000e+00,-1.974829258402275023e-01,2.022695894918886683e-01,1.272068361305528578e-03,5.767347206041393292e+03,0.000000000000000000e+00,3.70E-03,2.19E+03,2190.0037
2.347366900234914056e+02,0.000000000000000000e+00,1.282519151427994188e+02,0.000000000000000000e+00,1.062680325876231175e-04,-8.000005932179062029e-02,3.099196585611003183e-04,1.404154000010914558e+02,0.000000000000000000e+00,3.14E-02,1.12E+03,1120.0314
1.120436823892497387e+03,0.000000000000000000e+00,7.681046099635732389e+02,0.000000000000000000e+00,6.794902326277245039e-03,-2.124871801996182970e-03,4.903080762427385313e-04,1.641804842011256596e+03,0.000000000000000000e+00,3.28E-02,1.32E+04,13200.0328
8.006288855446500747e+02,0.000000000000000000e+00,4.224660285825616484e+02,0.000000000000000000e+00,-2.943383728436730360e-04,-2.013865226745861065e-04,1.292739893276142749e-01,3.238553195981511635e+03,0.000000000000000000e+00,2.51E-04,1.06E-01,0.106251
3.629653463346149920e+02,0.000000000000000000e+00,7.727254917268568590e+01,0.000000000000000000e+00,-2.935261273150854573e-04,-4.641588833612782239e-02,-1.821486859858456337e-04,1.927651421261407449e+02,0.000000000000000000e+00,1.36E-01,5.64E+03,5640.136
1.828604109890689415e+03,0.000000000000000000e+00,4.682514942868409662e+02,0.000000000000000000e+00,-4.094126111518952074e-03,1.537512594119901381e-04,1.588254490908494292e-03,2.709837786268780292e+03,0.000000000000000000e+00,6.56E-02,5.61E+02,561.0656
4.379493432089424800e+02,0.000000000000000000e+00,1.502135506142554959e+02,0.000000000000000000e+00,3.307135164918521136e-02,-4.555812654498708064e-03,-3.430469286314919049e-03,1.734298755251849570e+03,0.000000000000000000e+00,9.03E-05,1.54E+01,15.4000903
7.198046518083256160e+02,0.000000000000000000e+00,8.676004751043434737e+01,0.000000000000000000e+00,-2.409007675961640990e-02,-1.634260681291675862e-03,4.560011066004870071e-03,7.859402649942790958e+03,0.000000000000000000e+00,4.89E-06,5.33E+00,5.33000489
1.317958333097062450e+03,0.000000000000000000e+00,1.104045063251167704e+02,0.000000000000000000e+00,4.055653151496154264e-04,1.186062051574433189e-03,8.227947826257108301e-04,1.747528400007682876e+02,0.000000000000000000e+00,3.27E+02,1.82E+02,509.0
2.068705918842926508e+02,0.000000000000000000e+00,9.334556691325370537e+01,0.000000000000000000e+00,4.708334254379461939e-04,3.732993259326383598e-04,6.669333091281532842e-04,1.039445396474432926e+02,0.000000000000000000e+00,5.88E-02,1.92E+02,192.0588
3.487658359152516709e+02,0.000000000000000000e+00,2.430543071930804047e+02,0.000000000000000000e+00,1.625253433159381958e-03,1.141052772562456104e-03,4.657649639639177379e-03,1.113024311104136586e+03,0.000000000000000000e+00,1.44E-04,1.95E+01,19.500144
5.641027697035367510e+02,0.000000000000000000e+00,2.902981538543409101e+02,0.000000000000000000e+00,-4.743158164080343853e-04,-8.130008676860503176e-04,-2.540039580061339902e-04,6.737252873212744362e+02,0.000000000000000000e+00,1.56E-02,6.39E+03,6390.0156
5.458652612433959348e+02,0.000000000000000000e+00,6.841982958191263720e+01,0.000000000000000000e+00,2.207162879275999939e-02,1.277646298420141203e-04,1.055121153975975643e-03,4.424503942882426486e+02,0.000000000000000000e+00,5.92E-02,3.08E+02,308.0592
1.542031868418099236e+02,0.000000000000000000e+00,9.635111193565229826e+01,0.000000000000000000e+00,-7.698190232137278599e-01,-4.018466998390679643e-04,1.941461634810986558e-03,8.051755693731626025e+02,0.000000000000000000e+00,4.87E-06,2.71E+01,27.100004870000003
1.352433761766211319e+03,0.000000000000000000e+00,9.631342276261221969e+01,0.000000000000000000e+00,9.974701086707424107e-04,-1.048339742541717912e-03,1.913498749833086876e-02,7.859402649942790958e+03,0.000000000000000000e+00,1.92E-04,3.55E-01,0.355192
1.519673790679618605e+03,0.000000000000000000e+00,1.579276244154316373e+02,0.000000000000000000e+00,9.801648631536333690e-04,-4.069686505356547856e-01,-5.345308771632958367e-01,1.450160734182632893e+02,0.000000000000000000e+00,3.05E-01,1.46E-03,0.30646
4.837066223602364516e+02,0.000000000000000000e+00,4.701478668308178754e+01,0.000000000000000000e+00,-6.620367350460422233e-04,-2.093785043587843321e-03,8.601881578269439735e-03,1.109697277248349963e+02,0.000000000000000000e+00,7.02E+00,7.90E+00,14.92
1.469007503689778105e+02,0.000000000000000000e+00,1.179973295607809689e+02,0.000000000000000000e+00,1.503203235152877210e-02,1.603321078028305258e-02,1.829895303980429697e-04,1.939674127116733644e+03,0.000000000000000000e+00,1.91E-07,1.94E+01,19.400000191
1.510976888662876547e+02,0.000000000000000000e+00,8.362725967815393346e+01,0.000000000000000000e+00,-5.180497126471630409e-01,1.090444987214274315e-04,-6.837281934479972961e-04,1.583871601256574195e+03,0.000000000000000000e+00,2.85E-07,1.82E+02,182.000000285
1.168488194431579643e+02,0.000000000000000000e+00,6.646734825231588673e+01,0.000000000000000000e+00,1.343732530904736266e-01,9.124225700128007349e-03,-1.707745864536902721e-04,2.796692156874650550e+02,0.000000000000000000e+00,5.63E-05,4.99E+03,4990.0000563
4.837066223602364516e+02,0.000000000000000000e+00,1.689869716680501881e+02,0.000000000000000000e+00,-3.346204317605802094e-03,-1.004847624181959493e-03,1.050756657204631322e-01,1.199521124928823781e+02,0.000000000000000000e+00,5.81E+00,1.03E-01,5.912999999999999
7.354614582946937844e+02,0.000000000000000000e+00,9.164478148176125671e+01,0.000000000000000000e+00,1.057797266107613643e-04,2.952208421004562378e-03,-6.580847519783866728e-02,2.534780713555943294e+03,0.000000000000000000e+00,4.47E-04,3.23E-02,0.032747000000000005
3.743590777001222705e+02,0.000000000000000000e+00,3.711506802103396012e+02,0.000000000000000000e+00,-2.683755047738081712e-01,-3.901747186770970223e-04,-1.231711654929926181e-03,1.420742105512262924e+03,0.000000000000000000e+00,8.46E-03,1.14E+03,1140.00846
2.072756696886298755e+02,0.000000000000000000e+00,1.641004129224601513e+02,0.000000000000000000e+00,3.613730786113477644e-01,-2.508071620172219306e-03,-5.248944819613364336e-04,2.419013899716482001e+02,0.000000000000000000e+00,2.11E-03,6.07E+02,607.00211
1.807266805096214284e+03,0.000000000000000000e+00,8.435017224260543856e+01,0.000000000000000000e+00,-1.767358823629587615e-03,2.837561575319842277e-03,-1.936995950905504860e-01,1.091449887355776269e+02,0.000000000000000000e+00,5.17E+03,1.21E-02,5170.0121
1.170776236573688749e+02,0.000000000000000000e+00,1.166660980624297537e+02,0.000000000000000000e+00,-2.101513833848852111e-03,5.120011389792240636e-04,-3.018894837911690124e-02,2.948132203121779639e+03,0.000000000000000000e+00,2.26E-06,4.43E-02,0.044302259999999996
1.512555800802144631e+03,0.000000000000000000e+00,1.870083279253876185e+02,0.000000000000000000e+00,1.313747344484283855e-03,2.722347082990923123e-03,2.974728571317074993e-02,1.042081750058282751e+03,0.000000000000000000e+00,8.72E-01,3.52E-01,1.224
1.330391973908994942e+03,0.000000000000000000e+00,1.183672316895578973e+02,0.000000000000000000e+00,1.757213303048620686e-04,-1.417474162926806169e-01,-3.028643284103883673e-04,7.240790441816553539e+03,0.000000000000000000e+00,2.39E-04,1.30E+03,1300.000239
3.218856144114326980e+02,0.000000000000000000e+00,2.038177604898196478e+02,0.000000000000000000e+00,-2.228613738706463352e-04,3.732133718871269434e-01,-3.782315702882791970e-03,5.498877278550667143e+02,0.000000000000000000e+00,1.07E-03,2.09E+01,20.901069999999997
9.074103575291801462e+02,0.000000000000000000e+00,1.237176812539168367e+02,0.000000000000000000e+00,-1.259244350194859948e-03,-5.636053377113836062e-03,-2.389119229135709330e-02,7.781962056190477597e+02,0.000000000000000000e+00,1.44E-01,3.58E-01,0.502
8.664706992860591299e+02,0.000000000000000000e+00,8.325736348780361595e+02,0.000000000000000000e+00,5.542100123013562986e-04,-1.112768031663896747e-04,1.961233274502600498e-03,8.741665001441871937e+03,0.000000000000000000e+00,1.10E-04,1.64E+03,1640.00011
5.991354084535371385e+02,0.000000000000000000e+00,5.822657776284796682e+02,0.000000000000000000e+00,5.986565213536650942e-01,-7.524673298715755208e-04,2.887659983839438622e-03,8.243119753028731793e+02,0.000000000000000000e+00,7.11E-02,6.38E+02,638.0711
5.350813858190205110e+02,0.000000000000000000e+00,5.109401041090177955e+02,0.000000000000000000e+00,-4.405187481990812670e-01,3.402931330388908604e-02,4.558961100544260355e-04,3.794529344990626669e+03,0.000000000000000000e+00,9.88E-05,1.06E+01,10.6000988
1.468817560489031621e+03,0.000000000000000000e+00,4.152556751206780632e+02,0.000000000000000000e+00,9.321739231140684090e-02,3.342353689478171227e-04,1.753171420878391756e-02,5.066061609598494897e+02,0.000000000000000000e+00,1.92E+00,4.79E+00,6.71
5.894469939499840905e+01,0.000000000000000000e+00,4.402394115775344119e+01,0.000000000000000000e+00,7.264171996922270669e-01,-8.116913897613349874e-03,-2.498847622119157192e-03,7.756913864225238058e+02,0.000000000000000000e+00,3.17E-08,5.74E+01,57.400000031699996
1.874969411620444134e+03,0.000000000000000000e+00,1.249175516215703283e+03,0.000000000000000000e+00,2.042824336814624830e-02,1.753575190377157367e-01,-7.678714647418019481e-04,4.650147692683665923e+02,0.000000000000000000e+00,2.29E+00,1.46E+04,14602.29
5.035970465740765576e+02,0.000000000000000000e+00,8.013592251217454532e+01,0.000000000000000000e+00,1.033240498182295269e-02,-4.225349001833227786e-02,1.042081750058282824e-01,7.412880493250232576e+03,0.000000000000000000e+00,7.58E-07,1.75E-02,0.017500758
1.166053833119759474e+03,0.000000000000000000e+00,8.788746599241711976e+01,0.000000000000000000e+00,1.317079412269326342e-04,5.637351405600949522e-02,-6.798032528158691745e-01,3.900848789876125011e+03,0.000000000000000000e+00,1.22E-03,3.86E-04,0.001606
5.836342221309159868e+02,0.000000000000000000e+00,3.783345874476553945e+02,0.000000000000000000e+00,-2.036717960105510240e-03,2.100062515714320316e-02,-2.616626733538866302e-03,3.369401425577938426e+03,0.000000000000000000e+00,4.14E-05,1.43E+02,143.0000414
1.336129860961791337e+03,0.000000000000000000e+00,8.313792023326323033e+01,0.000000000000000000e+00,2.399042842838676178e-04,7.923004251845865544e-04,-1.112768031663896747e-04,4.292035113683103305e+02,0.000000000000000000e+00,1.28E+01,5.16E+03,5172.8
1.997653928541732284e+03,0.000000000000000000e+00,1.073659938694505172e+03,0.000000000000000000e+00,1.055607215741508897e-01,1.461896046625446198e-03,-5.333013674514725487e-03,1.277057997197606483e+02,0.000000000000000000e+00,7.66E+00,2.96E+02,303.66
1.035296503823357170e+03,0.000000000000000000e+00,1.343642165006454547e+02,0.000000000000000000e+00,6.990117055580767321e-04,-1.680438187702551836e-02,-3.998160148354218402e-02,4.940482632491383811e+03,0.000000000000000000e+00,2.45E-04,1.30E-01,0.130245
1.587744951430905985e+03,0.000000000000000000e+00,3.612652553829059912e+02,0.000000000000000000e+00,2.890986772620592754e-02,9.988492549282279587e-02,2.708590022404477327e-01,3.487821539778010902e+03,0.000000000000000000e+00,1.07E-02,1.74E-02,0.0281
1.435486421051021750e+02,0.000000000000000000e+00,4.583424274287566647e+01,0.000000000000000000e+00,-8.643580267418619900e-02,-2.171869284438697088e-04,3.985291069556268152e-04,2.717336449659424943e+03,0.000000000000000000e+00,2.38E-08,6.74E+02,674.0000000238
3.433502567204469642e+02,0.000000000000000000e+00,9.741241779394511013e+01,0.000000000000000000e+00,1.233414673902053921e-01,-5.897623821165796920e-02,-1.848530763973539246e-04,5.092965063941976950e+03,0.000000000000000000e+00,3.40E-07,2.23E+03,2230.00000034
6.181844922540468588e+02,0.000000000000000000e+00,7.907699640990058754e+01,0.000000000000000000e+00,-5.538272715226672492e-03,2.479359106987711892e-01,1.183061443474193661e-02,3.417065985356596798e+02,0.000000000000000000e+00,1.00E-01,1.84E+00,1.9400000000000002
6.235283638375408373e+02,0.000000000000000000e+00,1.680638961438689307e+02,0.000000000000000000e+00,-4.147264900506527317e-03,9.223515663992746692e-04,-7.691102492660457646e-01,2.799914144277563082e+03,0.000000000000000000e+00,1.13E-04,5.93E-04,0.000706
1.922510332060050132e+03,0.000000000000000000e+00,5.836342221309159868e+02,0.000000000000000000e+00,7.443671155157836894e-03,-1.089441012286385959e-04,-6.131669778825088457e-01,5.292640152464080074e+02,0.000000000000000000e+00,3.19E+01,1.43E-01,32.043
3.310818514861949211e+02,0.000000000000000000e+00,7.018210621984002273e+01,0.000000000000000000e+00,4.914384662591876618e-02,1.002998145461828300e-03,-2.198539199579175457e-03,2.614819675327530604e+02,0.000000000000000000e+00,2.10E-02,1.17E+02,117.021
