7.953214889748344376e+02,0.000000000000000000e+00,8.972890842136649781e+01,0.000000000000000000e+00,3.963326088110017201e-04,-3.872209052107274951e-01,-8.130008676860503176e-04,8.505365266266522895e+02,0.000000000000000000e+00,3.22E-02,1.38E+02,138.0322
9.391958468445072867e+02,0.000000000000000000e+00,3.353841520165134966e+02,0.000000000000000000e+00,2.686228263589271470e-01,2.252865547556557879e-01,-4.091298683321711177e-02,6.357411571029548440e+02,0.000000000000000000e+00,7.03E-02,6.13E-01,0.6833
6.150483026032477483e+02,0.000000000000000000e+00,1.331605567284325957e+02,0.000000000000000000e+00,-2.485647525109073441e-02,-1.018358728340887087e-01,3.614563057419526598e-04,5.208008293658090224e+02,0.000000000000000000e+00,7.34E-02,8.64E+02,864.0734
5.292516874880086561e+02,0.000000000000000000e+00,1.402730251442627605e+02,0.000000000000000000e+00,-9.153689138922280755e-01,1.311027378244113964e-04,-4.771642155990669931e-02,1.879002650618573625e+03,0.000000000000000000e+00,2.76E-04,9.87E-02,0.098976
2.944158438577618426e+02,0.000000000000000000e+00,1.057952514277549767e+02,0.000000000000000000e+00,-1.107399773741609278e-01,5.194832598633263299e-01,-4.973586401826412401e-02,6.456259800254370930e+03,0.000000000000000000e+00,5.34E-08,6.96E-02,0.0696000534
1.010616158945688028e+02,0.000000000000000000e+00,4.569100898029235935e+01,0.000000000000000000e+00,2.534780713555943032e-01,-8.074036512885052197e-02,4.415343504686554225e-03,8.049901736525532215e+03,0.000000000000000000e+00,4.62E-11,3.28E+01,32.8000000000462
4.504615084209544307e+02,0.000000000000000000e+00,5.022846828556476595e+01,0.000000000000000000e+00,1.885504367633257863e-02,-3.784929598102125580e-04,1.607017484894889946e-04,9.534500147295624402e+02,0.000000000000000000e+00,1.12E-03,3.15E+02,315.00112
6.403396074671087490e+02,0.000000000000000000e+00,5.752464294366209288e+02,0.000000000000000000e+00,1.867356005517756745e-04,3.284366737589943810e-04,1.002305468890317582e-02,1.424345544956313176e+02,0.000000000000000000e+00,1.16E+01,3.59E+01,47.5
6.984434865579241887e+02,0.000000000000000000e+00,4.345358371758484282e+02,0.000000000000000000e+00,-3.015420859554765031e-03,1.271189863219342533e-02,-4.939345061540831826e-04,1.513623987874532872e+02,0.000000000000000000e+00,1.38E+01,4.24E+03,4253.8
1.693622244278317112e+03,0.000000000000000000e+00,3.351218223172401736e+02,0.000000000000000000e+00,-3.804153439793124536e-02,1.936104047498927007e-03,-1.822325962662586785e-02,1.028729585787949873e+03,0.000000000000000000e+00,2.73E+00,2.86E+00,5.59
1.259151251264231632e+02,0.000000000000000000e+00,6.576891464450744706e+01,0.000000000000000000e+00,-1.973465429399979642e-04,1.713260421871367831e-02,-4.358769832053652725e-03,9.399338922592996823e+02,0.000000000000000000e+00,6.76E-07,7.75E+00,7.750000676
1.904044046506079724e+02,0.000000000000000000e+00,8.537944108933949394e+01,0.000000000000000000e+00,2.744377464067739958e-04,1.728716480777499126e-03,-7.184319509839791618e-01,2.959014645676922100e+03,0.000000000000000000e+00,8.47E-08,3.30E-04,0.0003300847
8.797930497948967741e+02,0.000000000000000000e+00,2.295598217509185304e+02,0.000000000000000000e+00,-6.377940568543315203e-02,-6.339867887981792379e-04,-4.530703236219811580e-03,5.178111730140421059e+03,0.000000000000000000e+00,7.80E-05,1.86E+01,18.600078
4.417351791195953865e+02,0.000000000000000000e+00,1.362700852902204645e+02,0.000000000000000000e+00,8.974190814730324817e-03,9.030162581858456163e-04,-2.769135673154811128e-01,1.855354246933039519e+02,0.000000000000000000e+00,4.43E-01,5.76E-03,0.44876
9.521451359629796798e+02,0.000000000000000000e+00,7.793045095304711367e+02,0.000000000000000000e+00,-1.599633173510855684e-04,1.224359036341201717e-01,-3.006407213411464502e-04,2.358507511382234441e+02,0.000000000000000000e+00,1.67E+00,5.50E+03,5501.67
8.493530830107747533e+02,0.000000000000000000e+00,1.954615004157613214e+02,0.000000000000000000e+00,3.251256287856615608e-04,-3.629576760816750208e-02,-1.572967219169761066e-01,8.528901313874018797e+02,0.000000000000000000e+00,6.73E-02,1.65E-02,0.0838
5.896014096170713401e+02,0.000000000000000000e+00,3.340745537978591528e+02,0.000000000000000000e+00,-6.608182190999956074e-04,2.581910561960041872e-01,9.444903385248601957e-01,8.046195102663924445e+03,0.000000000000000000e+00,1.21E-06,1.11E-03,0.00111121
1.265571782962783658e+02,0.000000000000000000e+00,8.744159301317861832e+01,0.000000000000000000e+00,4.920046381718529149e-01,-5.389806295229239153e-01,-4.749716264191600201e-02,3.894565801036846437e+02,0.000000000000000000e+00,1.36E-05,6.28E-02,0.0628136
1.981308304536144760e+03,0.000000000000000000e+00,2.015971710810902380e+02,0.000000000000000000e+00,6.245677537206134611e-01,7.166143962205232627e-04,-5.114119561918020196e-01,1.099269328078717763e+03,0.000000000000000000e+00,1.48E-01,1.85E-03,0.14984999999999998
5.059669417395568303e+02,0.000000000000000000e+00,9.545062911469975120e+01,0.000000000000000000e+00,5.130633790483958567e-03,4.734428113991576322e-04,1.531152690588773874e-02,5.783306609801354170e+03,0.000000000000000000e+00,2.04E-06,5.34E-01,0.5340020400000001
1.115333030330153719e+02,0.000000000000000000e+00,8.686193966916812315e+01,0.000000000000000000e+00,-3.217738561007202902e-01,1.533269729971213928e-04,3.751953313824316766e-02,3.221445623682637915e+02,0.000000000000000000e+00,2.42E-05,9.77E-02,0.0977242
1.994530113634746158e+03,0.000000000000000000e+00,2.097228480068247904e+02,0.000000000000000000e+00,9.960928666489485273e-02,-1.991727514825944239e-04,1.702249057184989853e-02,2.935937287463483699e+03,0.000000000000000000e+00,6.83E-02,1.26E+00,1.3283
1.235725559934803783e+02,0.000000000000000000e+00,5.474330492320251551e+01,0.000000000000000000e+00,-2.350374754609433903e-01,-3.776223631995677399e-02,-3.532277423010072941e-04,1.207836642574723385e+02,0.000000000000000000e+00,5.08E-03,1.07E+01,10.705079999999999
7.476465028220284239e+02,0.000000000000000000e+00,7.058606137342458169e+02,0.000000000000000000e+00,1.989435544203945194e-01,2.102966154965114855e-04,9.580719820772552048e-03,8.474084870592957941e+02,0.000000000000000000e+00,8.75E-02,6.49E+01,64.98750000000001
1.056161569999102994e+03,0.000000000000000000e+00,3.140486901098961994e+02,0.000000000000000000e+00,8.681481805294519877e-03,4.685620128934960271e-01,-9.596176115204693106e-04,1.237967578388898573e+03,0.000000000000000000e+00,3.72E-02,6.36E+02,636.0372
2.719372098880490967e+02,0.000000000000000000e+00,5.064284885172538964e+01,0.000000000000000000e+00,4.407216815965331151e-03,-2.568863180804423739e-03,-5.059066720355107679e-04,4.733337988129274891e+03,0.000000000000000000e+00,1.18E-07,5.81E+01,58.100000118000004
1.706258842128776678e+03,0.000000000000000000e+00,5.200825469293194203e+01,0.000000000000000000e+00,-3.453455191217858627e-02,7.714161536695284113e-04,-4.282162720747142472e-04,7.100437819051414863e+02,0.000000000000000000e+00,2.09E+01,3.61E+01,57.0
1.170624854783482760e+03,0.000000000000000000e+00,8.072340053542039868e+02,0.000000000000000000e+00,4.527574305225869067e-02,-3.273041373689007660e-03,3.846435957016196283e-02,1.447825000551616313e+03,0.000000000000000000e+00,4.30E-02,4.05E+00,4.093
1.499592631151595242e+03,0.000000000000000000e+00,3.734813196756773550e+02,0.000000000000000000e+00,1.109441763874373932e-01,-2.906339434439281829e-03,-7.694645546311106553e-03,2.922446534974225870e+03,0.000000000000000000e+00,1.39E-02,1.82E+01,18.2139
1.785012172788458429e+02,0.000000000000000000e+00,1.209892192534702104e+02,0.000000000000000000e+00,-1.532916686911676429e-01,1.479166293231756009e-04,-5.576666040307965977e-01,4.129158807418576203e+02,0.000000000000000000e+00,1.19E-04,8.81E-04,0.001
6.591496120942640573e+02,0.000000000000000000e+00,5.278042141934200799e+02,0.000000000000000000e+00,-7.311161858167929406e-01,1.038727549211445342e-03,3.225156957156780774e-03,1.233414673902053892e+03,0.000000000000000000e+00,9.70E-03,1.92E+02,192.0097
6.949001248889438784e+02,0.000000000000000000e+00,4.259513371751388604e+02,0.000000000000000000e+00,-6.922835760595677512e-02,1.703425453081635526e-03,-1.205891213629960244e-03,2.729251793438503455e+02,0.000000000000000000e+00,2.08E+01,7.84E+02,804.8
1.271363073046480622e+03,0.000000000000000000e+00,9.552534682379427977e+01,0.000000000000000000e+00,1.381700902946406476e-04,2.900990152808793389e-03,5.324423937459637352e-02,5.649047122838941505e+03,0.000000000000000000e+00,4.81E-04,4.96E-02,0.050081
1.250153357154986224e+03,0.000000000000000000e+00,7.932488972594580900e+01,0.000000000000000000e+00,-6.028066265612284230e-03,2.924466188971036216e-04,-8.643580267418619900e-02,3.056669790955792791e+02,0.000000000000000000e+00,5.00E+01,1.13E-01,50.113
5.951637191114548386e+02,0.000000000000000000e+00,1.624395995076826864e+02,0.000000000000000000e+00,2.825173373635583851e-02,3.196321566006393722e-02,6.508506578271475163e-02,3.436794901146624852e+03,0.000000000000000000e+00,3.89E-05,5.96E-02,0.0596389
4.929400025177914557e+01,0.000000000000000000e+00,4.915918396184617478e+01,0.000000000000000000e+00,-1.372820517725565292e-04,-2.714834592437755708e-03,5.457248087888679454e-03,1.738697470907699199e+02,0.000000000000000000e+00,1.68E-03,2.48E+01,24.80168
9.778163720762292996e+02,0.000000000000000000e+00,5.689791339588052779e+02,0.000000000000000000e+00,-8.018449696978057926e-04,-1.116875593112110642e-04,4.282162720747142472e-04,1.922774672644929069e+03,0.000000000000000000e+00,7.14E-03,9.41E+03,9410.00714
9.458333329293695897e+02,0.000000000000000000e+00,1.489844417161604326e+02,0.000000000000000000e+00,1.627125840201147991e-02,5.124729738934491029e-04,7.092267025223717436e-01,1.393844807188120853e+02,0.000000000000000000e+00,2.17E+01,3.18E-03,21.70318
1.879375975911444584e+03,0.000000000000000000e+00,2.556361254893906505e+02,0.000000000000000000e+00,4.558961100544260355e-04,7.277566768974917943e-01,2.473086597880827953e-04,4.869324827922596910e+02,0.000000000000000000e+00,1.48E-01,5.23E+03,5230.148
2.639703656107080860e+02,0.000000000000000000e+00,1.406577160057365461e+02,0.000000000000000000e+00,1.829473961392021897e-01,-1.844703588761324176e-01,-2.779997494079772626e-04,3.732993259326383395e+02,0.000000000000000000e+00,1.34E-03,1.43E+03,1430.00134
1.004965803474435575e+03,0.000000000000000000e+00,1.088178102808204812e+02,0.000000000000000000e+00,-1.160663883454362416e-01,3.300288113209508354e-03,-1.665797332185251802e-04,3.077859740058094644e+02,0.000000000000000000e+00,4.06E+00,3.40E+03,3404.06
5.437337825511217488e+02,0.000000000000000000e+00,2.203205006086126900e+02,0.000000000000000000e+00,1.307710621447474766e-03,1.183606443384187327e-04,3.784058099044048107e-01,1.583142296439967595e+03,0.000000000000000000e+00,4.46E-04,2.72E-03,0.0031660000000000004
1.342942913894928324e+03,0.000000000000000000e+00,8.043965933541060167e+02,0.000000000000000000e+00,9.855969932773757554e-04,-3.189703941400897236e-03,-3.802401790590913982e-04,8.481894167884803437e+02,0.000000000000000000e+00,9.59E-01,2.29E+04,22900.959
1.528020459494884562e+03,0.000000000000000000e+00,9.871687492523176388e+01,0.000000000000000000e+00,-6.347171864724815600e-03,-2.451539775256637160e-02,-1.786591249426743011e-04,1.791947709873355734e+03,0.000000000000000000e+00,1.19E-01,2.44E+03,2440.119
1.265571782962783658e+02,0.000000000000000000e+00,1.133811745270420772e+02,0.000000000000000000e+00,3.128596354744864541e-03,2.647538499850289259e-04,-5.514093772300677349e-02,3.634595174062840783e+02,0.000000000000000000e+00,4.89E-05,7.04E-02,0.07044890000000001
7.494036260909246039e+02,0.000000000000000000e+00,3.576089929046607949e+02,0.000000000000000000e+00,-4.393031085934567814e-01,7.562891480724617810e-02,2.101029949729143771e-04,7.089001340999028798e+03,0.000000000000000000e+00,NAN,NAN,nan
8.496854501346870165e+02,0.000000000000000000e+00,7.823594437835239432e+02,0.000000000000000000e+00,6.225574261351619378e-03,1.460886452394326990e-02,-8.677484355948976713e-01,2.485647525109073399e+02,0.000000000000000000e+00,4.77E+00,1.71E-01,4.941
4.833282782672989697e+02,0.000000000000000000e+00,6.020327440288352960e+01,0.000000000000000000e+00,-1.663497307286523896e-02,8.116913897613349874e-03,1.544610141194981297e-04,8.100108739552656516e+02,0.000000000000000000e+00,3.30E-03,1.35E+00,1.3533000000000002
2.628367691038014300e+02,0.000000000000000000e+00,1.027359936281554269e+02,0.000000000000000000e+00,-4.713758588845103938e-03,-4.108292589352695811e-04,1.587888787331467519e-04,2.127809743662688106e+03,0.000000000000000000e+00,2.18E-06,3.29E+03,3290.00000218
6.116886587874066663e+02,0.000000000000000000e+00,5.007150239999972285e+01,0.000000000000000000e+00,1.118162312883102041e-03,-6.147221581402898677e-02,3.251256287856615608e-04,7.159546078816300678e+02,0.000000000000000000e+00,2.02E-02,1.37E+02,137.0202
8.302965932912915150e+02,0.000000000000000000e+00,7.687058738560547226e+02,0.000000000000000000e+00,-2.432980420037404116e-03,-8.402188861709569689e-01,-6.532531433358639006e-02,2.418456909611266838e+03,0.000000000000000000e+00,1.93E-03,5.97E-01,0.59893
1.413013694490774697e+03,0.000000000000000000e+00,1.478232131436752752e+02,0.000000000000000000e+00,1.151346700235439976e-04,2.107814478012777840e-02,-1.102819027048331565e-03,1.129029450428458404e+03,0.000000000000000000e+00,4.37E-01,1.26E+02,126.437
2.605841595627269385e+02,0.000000000000000000e+00,1.018555076891155124e+02,0.000000000000000000e+00,-1.147905113728107662e-01,-1.332945771390515034e-04,-1.411610797014515575e-03,1.312235556202063549e+02,0.000000000000000000e+00,3.81E+00,5.58E+01,59.61
1.212104562920800618e+03,0.000000000000000000e+00,7.234750040230117065e+02,0.000000000000000000e+00,1.086935117187916647e-02,2.349292508025807406e-03,-2.142560496361262806e-03,3.999080956838690327e+03,0.000000000000000000e+00,1.35E-03,7.59E+02,759.00135
5.238952823046223557e+02,0.000000000000000000e+00,7.929386061340933622e+01,0.000000000000000000e+00,-2.322932571931877609e-04,-1.439513763385543224e-02,1.337558024704073589e-01,4.336743301698069445e+03,0.000000000000000000e+00,7.70E-06,1.82E-02,0.0182077
1.417443258918451193e+03,0.000000000000000000e+00,1.231222790224840992e+03,0.000000000000000000e+00,5.111764729603173428e-03,-1.111743503863369862e-04,-2.037187032656023744e-02,4.818016542811724321e+02,0.000000000000000000e+00,8.79E+00,3.73E+01,46.089999999999996
7.875803411009736692e+02,0.000000000000000000e+00,6.351000860915596604e+02,0.000000000000000000e+00,2.354166545300812735e-02,-3.530650961031625568e-02,2.229127006400368968e-03,6.184137366991003546e+02,0.000000000000000000e+00,1.70E-01,5.39E+02,539.17
1.127031575504040347e+03,0.000000000000000000e+00,6.358459561163094804e+02,0.000000000000000000e+00,-2.100062515714320316e-02,3.587199047085265491e-01,6.319461436916395947e-02,8.377073177778210038e+02,0.000000000000000000e+00,1.39E-01,9.80E-01,1.119
2.050174064455654559e+02,0.000000000000000000e+00,1.981564521544407285e+02,0.000000000000000000e+00,-3.341584095746862881e-01,-5.754081350495469094e-01,1.069308232164335598e-01,1.464591710263023742e+03,0.000000000000000000e+00,8.66E-06,1.52E-03,0.00152866
1.557596472211635955e+03,0.000000000000000000e+00,1.870815076445683758e+02,0.000000000000000000e+00,-4.037947016186484508e-03,-5.844894514654439543e-01,2.784482382542531886e-01,3.644652826188606696e+02,0.000000000000000000e+00,1.60E-01,3.66E-03,0.16366
1.679107267399524744e+03,0.000000000000000000e+00,6.409237299819947964e+01,0.000000000000000000e+00,-3.060896077704556087e-02,-5.665983787833935113e-04,-7.507365301564748739e-02,1.169517704523268975e+02,0.000000000000000000e+00,6.03E+01,2.14E-02,60.3214
9.017478349903002481e+02,0.000000000000000000e+00,6.024261046940936239e+02,0.000000000000000000e+00,1.098257228562165427e-01,7.771217227786463705e-04,7.030475489202762072e-03,1.697551592250727595e+02,0.000000000000000000e+00,1.29E+00,5.73E+01,58.589999999999996
1.624821533240170083e+03,0.000000000000000000e+00,1.463082164677455239e+03,0.000000000000000000e+00,-2.877702569594295032e-02,-2.702359815918432741e-03,1.539993018116469770e-01,1.518861423187653827e+03,0.000000000000000000e+00,2.98E-01,1.15E+00,1.448
1.703810997269720815e+02,0.000000000000000000e+00,5.470048598071107904e+01,0.000000000000000000e+00,1.707352647470690432e-01,1.885070220778525211e-03,-1.037771190634401760e-03,2.201072072419127039e+02,0.000000000000000000e+00,7.86E-04,2.15E+00,2.150786
5.847770489923051400e+02,0.000000000000000000e+00,2.060628096530967639e+02,0.000000000000000000e+00,2.335806398033758030e-04,3.548583309145862566e-04,3.617061021586972513e-01,2.910357867792966772e+03,0.000000000000000000e+00,6.55E-05,2.61E-03,0.0026755
1.410804105943150262e+03,0.000000000000000000e+00,6.193949727506543468e+02,0.000000000000000000e+00,1.210063833300793350e-04,6.624942575779249054e-01,-1.841732375908868653e-04,8.302175681319751675e+03,0.000000000000000000e+00,2.02E-04,4.82E+04,48200.000202
1.536412971622538407e+03,0.000000000000000000e+00,8.010457615207955939e+01,0.000000000000000000e+00,1.165753319171845825e-02,-2.207671206664209851e-01,-3.955120466836106186e-01,6.948390029296236889e+02,0.000000000000000000e+00,8.07E-01,1.54E-03,0.80854
5.986667786432778939e+02,0.000000000000000000e+00,8.761281429786146191e+01,0.000000000000000000e+00,-2.972674205815724613e-01,1.961233274502600498e-03,5.336699231206312212e-04,2.550590067151049993e+02,0.000000000000000000e+00,1.90E-01,3.00E+02,300.19
6.162526420587040548e+02,0.000000000000000000e+00,2.174942340694536540e+02,0.000000000000000000e+00,3.925178270335873826e-02,3.556764457569798477e-02,6.891025045779398950e-02,4.322784408305819852e+03,0.000000000000000000e+00,1.91E-05,9.00E-02,0.09001909999999999
1.753860521567011403e+02,0.000000000000000000e+00,8.098692669519567744e+01,0.000000000000000000e+00,6.451801068278181566e-04,-5.061397276322808503e-02,1.021176730714847547e-01,8.229842788911708340e+03,0.000000000000000000e+00,9.62E-10,1.55E-02,0.015500000962
4.888433493870083453e+02,0.000000000000000000e+00,3.077240635484999416e+02,0.000000000000000000e+00,-2.776159053873846275e-02,3.561682197307330889e-04,4.572629529078509232e-03,9.910592285791240101e+02,0.000000000000000000e+00,1.43E-03,3.25E+01,32.50143
1.651741397643955679e+03,0.000000000000000000e+00,2.727896881026462665e+02,0.000000000000000000e+00,-3.583896305592713105e-01,1.334481419307154094e-03,-3.291938742927851685e-02,1.764105900045475209e+03,0.000000000000000000e+00,1.32E+00,5.97E-01,1.917
9.121552710433412869e+01,0.000000000000000000e+00,8.751004133636007509e+01,0.000000000000000000e+00,7.571604467250722115e-01,-5.875933981766238295e-02,5.089447831537034783e-02,4.127257507209400842e+02,0.000000000000000000e+00,1.60E-05,8.11E-02,0.08111600000000001
6.242606438771001649e+02,0.000000000000000000e+00,5.355002416788327082e+02,0.000000000000000000e+00,6.562687250972766562e-02,-1.129029450428458564e-01,-2.064578893398929670e-04,5.448458249913321652e+02,0.000000000000000000e+00,7.30E-02,1.95E+02,195.073
7.248916561602389947e+02,0.000000000000000000e+00,1.729331087816359798e+02,0.000000000000000000e+00,-2.047534004771534835e-04,-1.087686279896088546e-03,9.221391903165765402e-01,2.933234164003770275e+03,0.000000000000000000e+00,2.29E-04,9.03E-05,0.0003193
8.202871764326134780e+02,0.000000000000000000e+00,3.705702963855873691e+02,0.000000000000000000e+00,2.176375224764403628e-03,1.937442056674108164e-04,-4.324775781726396540e-01,6.771471708546389436e+02,0.000000000000000000e+00,1.24E-01,1.53E-02,0.1393
1.382932876892901959e+03,0.000000000000000000e+00,1.734752254999756929e+02,0.000000000000000000e+00,2.467966350000979359e-01,2.330433655739501744e-02,-6.061474156040014098e-03,2.146511271407603090e+03,0.000000000000000000e+00,2.28E-02,6.86E+00,6.8828000000000005
1.085911054936887012e+03,0.000000000000000000e+00,7.433678158971886774e+01,0.000000000000000000e+00,-1.695207723129548165e-04,2.723601184308640510e-01,3.762335719406058321e-02,5.814019012713382608e+02,0.000000000000000000e+00,2.71E-01,9.37E-01,1.2080000000000002
2.734308000541780075e+02,0.000000000000000000e+00,1.006669934553329000e+02,0.000000000000000000e+00,-2.540039580061339902e-04,2.570046576823323825e-01,2.397386049375197555e-03,1.808946582811854000e+02,0.000000000000000000e+00,1.26E-02,1.99E+01,19.912599999999998
2.527520698617364587e+02,0.000000000000000000e+00,8.837017983281549505e+01,0.000000000000000000e+00,-2.902326549477699524e-01,6.062870162358966614e-02,-7.058052240505104102e-02,1.489420413110902359e+02,0.000000000000000000e+00,8.83E-02,3.28E-02,0.12110000000000001
1.029238533988786003e+03,0.000000000000000000e+00,4.191732040591189161e+02,0.000000000000000000e+00,9.743138359558378703e-02,-3.977039972256657951e-01,8.245018209900256689e-03,1.913498749833086947e+02,0.000000000000000000e+00,1.40E-01,2.02E+01,20.34
7.229091186670809748e+02,0.000000000000000000e+00,1.204696421562390327e+02,0.000000000000000000e+00,-2.459456150244926148e-04,-1.573691836642164945e-03,1.377888011105560012e-04,7.064556592194895757e+02,0.000000000000000000e+00,5.59E-02,5.53E+03,5530.0559
4.029324078631858583e+02,0.000000000000000000e+00,2.904117527384840969e+02,0.000000000000000000e+00,4.750810162102798162e-01,-5.842203191873790967e-03,-3.688558584697676219e-04,1.624505073787279798e+03,0.000000000000000000e+00,1.00E-04,2.86E+03,2860.0001
7.195230894938695201e+02,0.000000000000000000e+00,3.816050859416285448e+02,0.000000000000000000e+00,-7.890230833981744241e-02,5.639948359483265734e-04,-8.437088784453551302e-03,1.183879037481199020e+03,0.000000000000000000e+00,7.32E-03,1.59E+01,15.90732
4.541777773271015803e+02,0.000000000000000000e+00,2.940704835536935775e+02,0.000000000000000000e+00,1.077465170525262908e-04,3.192643414716513084e-03,1.089942884151887809e-02,2.790259300860597023e+02,0.000000000000000000e+00,1.15E-01,5.73E+00,5.845000000000001
2.112050015853355092e+02,0.000000000000000000e+00,9.650201617004395871e+01,0.000000000000000000e+00,1.519561115788994497e-03,-3.266264909343339837e-04,1.583142296439967733e-01,2.225536613422592325e+02,0.000000000000000000e+00,3.51E-03,6.60E-03,0.010110000000000001
1.157870926235349998e+03,0.000000000000000000e+00,1.281014710640071996e+02,0.000000000000000000e+00,8.327066811661994064e-04,2.164878579733735611e-02,-2.331507214631668799e-04,6.717113988391870407e+03,0.000000000000000000e+00,1.43E-04,1.91E+03,1910.000143
2.405003118686117602e+02,0.000000000000000000e+00,1.453002703636053354e+02,0.000000000000000000e+00,-3.671609506418393380e-04,-2.015721105286318612e-04,-8.319400064233398130e-04,5.901699570501004928e+03,0.000000000000000000e+00,2.92E-08,2.07E+02,207.0000000292
1.454521035004569740e+03,0.000000000000000000e+00,1.415780547331718253e+03,0.000000000000000000e+00,5.342847486620770983e-03,2.254422465314658008e-02,-1.095731054703390868e-03,4.479867060069198601e+02,0.000000000000000000e+00,3.97E+01,3.33E+02,372.7
1.967404262625876299e+03,0.000000000000000000e+00,5.847770489923051400e+02,0.000000000000000000e+00,1.385843443238179333e-03,9.236268504401966284e-02,7.972419798951425607e-01,7.554188520624827106e+03,0.000000000000000000e+00,1.88E-03,5.89E-03,0.00777
1.609006565416707645e+03,0.000000000000000000e+00,1.388354081266322510e+03,0.000000000000000000e+00,-1.478485200710520295e-02,-3.175778359632792924e-02,6.640216174787842186e-03,4.419412466775118446e+03,0.000000000000000000e+00,9.20E-03,3.34E+02,334.0092
1.003786942680403286e+03,0.000000000000000000e+00,5.470048598071107904e+01,0.000000000000000000e+00,-5.422173590099175003e-03,4.499510986058556927e-01,-1.762481684138620308e-03,1.825686241147982116e+02,0.000000000000000000e+00,1.11E-01,9.64E-01,1.075
2.012819251622493084e+02,0.000000000000000000e+00,6.748931161650111221e+01,0.000000000000000000e+00,-5.713150800642120700e-04,3.211816131723088108e-01,3.818195714164557969e-02,1.844278836490938147e+02,0.000000000000000000e+00,2.66E-03,2.44E-01,0.24666
4.840852626167941253e+02,0.000000000000000000e+00,1.289563270153907126e+02,0.000000000000000000e+00,3.752817418891781220e-01,-3.062306138100021752e-04,-8.111308307896872294e-02,1.822745659009313385e+03,0.000000000000000000e+00,1.25E-04,3.47E-02,0.034825
2.363031517885902417e+02,0.000000000000000000e+00,5.728501561757943250e+01,0.000000000000000000e+00,-5.628271480212299060e-01,1.102311226272289085e-01,-1.586426814880359960e-04,1.267098220586253063e+02,0.000000000000000000e+00,7.60E-03,8.58E+00,8.5876
5.850058827597820255e+02,0.000000000000000000e+00,2.575434994181238721e+02,0.000000000000000000e+00,2.879691301783835096e-03,1.787002715781196025e-03,-2.022695894918886683e-01,1.321332451368309648e+02,0.000000000000000000e+00,7.67E+00,1.36E-01,7.806
7.044811538680246485e+02,0.000000000000000000e+00,4.688620391276027988e+01,0.000000000000000000e+00,-3.205166427360524317e-02,1.365568629354699812e-03,1.515367789890673155e-03,2.136647963903858454e+03,0.000000000000000000e+00,6.88E-04,8.62E+01,86.200688
9.210017679169585563e+02,0.000000000000000000e+00,5.447984794941409064e+02,0.000000000000000000e+00,-2.896984653788290398e-01,-1.583506906861912374e-04,-4.531746693666670323e-02,6.661658389094734957e+03,0.000000000000000000e+00,3.43E-05,1.36E+00,1.3600343000000001
1.209262546872716939e+03,0.000000000000000000e+00,5.868397795283384539e+02,0.000000000000000000e+00,-2.602205162654626109e-03,-7.392424176337056840e-01,1.220699202566768830e-02,3.658948827181080560e+03,0.000000000000000000e+00,1.69E-03,1.90E+01,19.00169
4.882699186722278455e+02,0.000000000000000000e+00,7.419150558934173034e+01,0.000000000000000000e+00,-3.137976341707735678e-02,6.609704108582707162e-03,-1.009718747824129605e-02,7.006232552992087221e+02,0.000000000000000000e+00,6.34E-03,1.02E+01,10.206339999999999
