7.953214889748344376e+02,0.000000000000000000e+00,8.972890842136649781e+01,0.000000000000000000e+00,3.963326088110017201e-04,-3.872209052107274951e-01,-8.130008676860503176e-04,8.505365266266522895e+02,0.000000000000000000e+00,3.22E-02,1.38E+02,138.0322
8.982267164422760288e+02,0.000000000000000000e+00,8.551316159273108042e+01,0.000000000000000000e+00,2.728623369499405538e-01,1.792773204902358419e-01,-8.814435810630067980e-01,7.550710141399343229e+03,0.000000000000000000e+00,2.05E-05,2.23E-04,0.0002435
1.117809740774607462e+03,0.000000000000000000e+00,4.789985331872876486e+02,0.000000000000000000e+00,-3.556764457569798477e-02,1.247123867818082932e-01,-1.140002202943188282e-03,1.833269539954935397e+02,0.000000000000000000e+00,1.57E+00,1.09E+03,1091.57
1.526228036901049336e+03,0.000000000000000000e+00,3.905162225665600886e+02,0.000000000000000000e+00,4.160657016130974717e-01,-2.008307837100061389e-04,-1.739899055694399009e-03,7.981604591099467143e+02,0.000000000000000000e+00,1.76E-01,3.27E+02,327.176
1.238954249652303588e+03,0.000000000000000000e+00,1.824552505460583802e+02,0.000000000000000000e+00,1.655853468797542291e-02,2.844103485256103125e-01,-7.368629809502529916e-03,7.764062252205536652e+02,0.000000000000000000e+00,2.67E-01,5.10E+00,5.367
1.636944789393476185e+03,0.000000000000000000e+00,9.462034545087859669e+02,0.000000000000000000e+00,-1.130330172303712369e-04,1.425329886376518196e-01,4.091298683321711177e-02,3.671609506418393494e+02,0.000000000000000000e+00,2.52E+00,4.90E+00,7.42
1.744737166415844968e+03,0.000000000000000000e+00,2.477588104840769745e+02,0.000000000000000000e+00,-1.005079048683134822e-02,-4.143446505238319345e-03,-9.011466645026292577e-01,1.997239023402304099e+02,0.000000000000000000e+00,1.20E+03,9.26E-03,1200.00926
8.672611002514855727e+01,0.000000000000000000e+00,5.104067488884117409e+01,0.000000000000000000e+00,-3.761469422702074222e-03,-2.071245715972239512e-02,1.862202917420172792e-04,6.154303615959152921e+03,0.000000000000000000e+00,7.97E-11,1.79E+02,179.0000000000797
9.635111193565229826e+01,0.000000000000000000e+00,7.601317131315467179e+01,0.000000000000000000e+00,-3.784929598102125580e-04,-3.174316050154980589e-04,2.805723078609666287e-04,6.439926164566273883e+02,0.000000000000000000e+00,1.45E-06,3.70E+03,3700.00000145
7.946994069659680235e+02,0.000000000000000000e+00,3.055645771795281576e+02,0.000000000000000000e+00,-3.436003561851784689e-04,-1.596321312789026059e-01,2.115107928743665058e-03,5.415934050562075299e+02,0.000000000000000000e+00,1.74E-01,1.37E+02,137.174
8.254381670362705563e+02,0.000000000000000000e+00,9.211208691779985713e+01,0.000000000000000000e+00,-5.776651498221578194e-04,2.271619737846492237e-01,5.304842169683231246e-02,3.666539986183245219e+02,0.000000000000000000e+00,2.40E-01,4.87E-02,0.2887
3.761207873337086198e+02,0.000000000000000000e+00,1.326924999331354513e+02,0.000000000000000000e+00,-3.081405652426758568e-01,-1.825265867717440612e-03,-1.354918558233661752e-01,5.306063917561599737e+03,0.000000000000000000e+00,4.85E-07,1.44E-02,0.014400485
1.159380653655136513e+02,0.000000000000000000e+00,1.020549531735536135e+02,0.000000000000000000e+00,-2.288948195276933146e-04,3.444718324873616844e-01,-5.193636462324981856e-02,1.409337154696960113e+02,0.000000000000000000e+00,4.58E-04,5.90E-02,0.059458
1.754319975165376491e+03,0.000000000000000000e+00,8.530162831456508457e+02,0.000000000000000000e+00,-1.048098357048409738e-04,2.302693969636971510e-02,-2.232723191653888061e-04,6.687788470472495419e+02,0.000000000000000000e+00,9.61E+00,6.79E+04,67909.61
1.138256375443582442e+02,0.000000000000000000e+00,1.038676288496348405e+02,0.000000000000000000e+00,3.445511671248568833e-04,-4.108292589352695811e-04,3.360877206126584079e-04,3.119244406283831381e+02,0.000000000000000000e+00,1.37E-04,8.81E+02,881.000137
1.888959092327938379e+03,0.000000000000000000e+00,3.270905834349413226e+02,0.000000000000000000e+00,-1.567904230610280393e-03,-5.730279657787807311e-03,5.702635424403563026e-04,3.220703869641004985e+03,0.000000000000000000e+00,4.12E-02,1.82E+03,1820.0412
1.248686882600145282e+03,0.000000000000000000e+00,1.027359936281554269e+02,0.000000000000000000e+00,-1.334481419307154094e-03,-1.454508527006744267e-01,-2.330970373380388538e-01,2.678198634507348288e+02,0.000000000000000000e+00,1.46E+00,3.43E-03,1.46343
5.818855808676484287e+01,0.000000000000000000e+00,4.344220329344128118e+01,0.000000000000000000e+00,4.806934305313029926e-02,7.056427088512165144e-03,2.749437959685572738e-04,4.725714132052327727e+02,0.000000000000000000e+00,2.01E-07,1.12E+02,112.000000201
1.230259756335622797e+03,0.000000000000000000e+00,4.854128391519925572e+02,0.000000000000000000e+00,-9.613870986925058442e-04,7.098802907566048592e-01,-1.630126179364329783e-02,2.154434690031884656e+03,0.000000000000000000e+00,1.27E-02,7.49E+00,7.5027
2.926930887877662144e+02,0.000000000000000000e+00,2.863500638176088273e+02,0.000000000000000000e+00,2.651199103593576342e-02,-7.397532957235246343e-02,7.486648247791714839e-02,2.680049492858973736e+03,0.000000000000000000e+00,2.04E-05,5.74E-02,0.057420399999999996
6.028976772636925716e+02,0.000000000000000000e+00,2.326338748677736135e+02,0.000000000000000000e+00,6.231311442529503287e-03,1.204226197266374393e-01,2.723601184308640510e-01,1.205613551118787257e+02,0.000000000000000000e+00,4.87E-01,6.77E-03,0.49377
9.436156418214999348e+02,0.000000000000000000e+00,1.349965258226812637e+02,0.000000000000000000e+00,4.125357082467276393e-02,3.320107266749506847e-01,2.793473877157863581e-03,6.824697531494840632e+02,0.000000000000000000e+00,1.00E-01,1.89E+01,19.0
1.306662936619635502e+03,0.000000000000000000e+00,3.764152105746347274e+02,0.000000000000000000e+00,1.342186237317017673e-02,1.210063833300793350e-04,3.490231914999135918e-04,2.138616992939199463e+03,0.000000000000000000e+00,2.28E-02,6.02E+03,6020.0228
1.134108766544249193e+03,0.000000000000000000e+00,4.588807108980505234e+01,0.000000000000000000e+00,-2.153442665428845770e-01,2.882345082791196340e-03,-1.798562327763917430e-03,2.303224298604725846e+03,0.000000000000000000e+00,9.93E-03,1.04E+02,104.00993
1.053685192776270924e+03,0.000000000000000000e+00,1.855507299965155426e+02,0.000000000000000000e+00,-2.781918703923254022e-01,8.524974121288687867e-02,7.904780027407873333e-02,1.071773489027751111e+03,0.000000000000000000e+00,3.86E-01,4.21E-02,0.42810000000000004
1.714510072775827894e+02,0.000000000000000000e+00,7.321112975572451376e+01,0.000000000000000000e+00,6.641745470055070155e-02,1.671176431667610943e-02,4.200126069590620474e-04,8.077755972425452455e+02,0.000000000000000000e+00,7.69E-06,2.79E+03,2790.00000769
2.725763183401975311e+02,0.000000000000000000e+00,4.251738777437392258e+01,0.000000000000000000e+00,-3.365524103492632813e-02,5.826081259236004506e-03,-2.132715342831214677e-03,6.206964877771600868e+02,0.000000000000000000e+00,3.30E-04,2.28E+02,228.00033
8.302965932912915150e+02,0.000000000000000000e+00,8.365998452761381543e+01,0.000000000000000000e+00,-1.245401920080287713e-03,-2.515591183718179219e-02,1.864348307046575278e-03,9.221391903165755139e+03,0.000000000000000000e+00,6.04E-06,2.78E+01,27.80000604
1.961256049015381222e+03,0.000000000000000000e+00,1.012068099080549359e+03,0.000000000000000000e+00,-1.905144813607813348e-01,3.924274478316303397e-03,2.170869231954061437e-02,1.512230391176034061e+02,0.000000000000000000e+00,2.54E+00,1.90E+01,21.54
3.389457671740814249e+02,0.000000000000000000e+00,2.499983423748846008e+02,0.000000000000000000e+00,-1.425001697008331479e-02,-7.322956741270122971e-02,3.437586422693271471e-02,1.634260681291675837e+03,0.000000000000000000e+00,2.52E-05,4.55E-01,0.4550252
2.812426883407606510e+02,0.000000000000000000e+00,1.800442640465792010e+02,0.000000000000000000e+00,-1.064639855570183205e-04,-5.302399517802474467e-04,8.842898893257331028e-03,9.477584599946038679e+02,0.000000000000000000e+00,6.67E-05,3.48E+00,3.4800667
4.469504788909067656e+02,0.000000000000000000e+00,9.593734092891779142e+01,0.000000000000000000e+00,-1.593750162372176908e-04,-1.375351930515888923e-04,1.220418130441735995e-03,1.562137909802605691e+03,0.000000000000000000e+00,1.59E-04,6.45E+01,64.500159
2.014394864530416100e+02,0.000000000000000000e+00,8.521258447474519926e+01,0.000000000000000000e+00,7.348295605175850752e-03,-1.338174196422875278e-03,-6.726401367068843978e-03,3.416279188743756094e+03,0.000000000000000000e+00,6.80E-08,2.50E+00,2.500000068
1.810331406418733877e+02,0.000000000000000000e+00,1.142718428912505004e+02,0.000000000000000000e+00,4.071561284381210871e-03,3.775354137530040604e-03,-2.475365672113179769e-04,1.282657813541415862e+03,0.000000000000000000e+00,2.28E-06,1.75E+03,1750.00000228
1.506060268743749020e+03,0.000000000000000000e+00,3.463183345403605244e+02,0.000000000000000000e+00,-1.834958990446902477e-04,4.849182920607013965e-04,-1.008324593675940796e-04,9.313156686783001987e+02,0.000000000000000000e+00,1.30E+00,4.92E+04,49201.3
2.666692489226510361e+02,0.000000000000000000e+00,5.243731834468729858e+01,0.000000000000000000e+00,-1.282362475134884343e-04,5.628271480212299060e-01,-6.505509690649597439e-04,4.905339460476374143e+02,0.000000000000000000e+00,5.28E-04,1.61E+01,16.100528
1.037863860011682817e+02,0.000000000000000000e+00,7.733303727950723783e+01,0.000000000000000000e+00,2.578345627340408036e-03,2.170369378405447285e-03,-1.115333483743037764e-02,4.064067346223866934e+03,0.000000000000000000e+00,1.20E-09,4.45E+00,4.4500000012
2.354725507558057984e+02,0.000000000000000000e+00,1.533608663592341657e+02,0.000000000000000000e+00,-6.326741903982778803e-01,-3.319342795368813298e-02,-2.855259364344435121e-04,1.031338760776365149e+02,0.000000000000000000e+00,9.10E-03,1.63E+03,1630.0091
1.641646283628545291e+02,0.000000000000000000e+00,9.933676721389788611e+01,0.000000000000000000e+00,-1.618157915834531405e-02,-6.040572592335935465e-02,-5.315848035655530435e-01,3.890084148634611211e+03,0.000000000000000000e+00,1.14E-08,6.42E-04,0.0006420114
3.493120697925098170e+02,0.000000000000000000e+00,1.034215788509079346e+02,0.000000000000000000e+00,4.228269069967018068e-03,-2.302693969636971510e-02,-6.754340620984625732e-01,1.633508174468832294e+03,0.000000000000000000e+00,3.11E-05,4.42E-04,0.0004731
2.043767192046960020e+02,0.000000000000000000e+00,9.050456644892797442e+01,0.000000000000000000e+00,2.286314199421676518e-01,2.015721105286318612e-04,3.686011243881718528e-03,3.330061431284095192e+02,0.000000000000000000e+00,4.66E-04,8.04E+00,8.040465999999999
4.043537033519349961e+02,0.000000000000000000e+00,5.721781824751604262e+01,0.000000000000000000e+00,-1.371240751280365100e-01,-6.435478712697456291e-03,1.653948003578745076e-03,6.826269314304383443e+03,0.000000000000000000e+00,2.91E-07,1.88E-01,0.188000291
1.566966900457523479e+02,0.000000000000000000e+00,1.320709824225133673e+02,0.000000000000000000e+00,8.820527320021778750e-02,-5.331785721319399519e-04,-5.994842503189408769e-03,5.788636218996391108e+03,0.000000000000000000e+00,4.66E-09,8.78E-01,0.87800000466
1.239599355358015913e+02,0.000000000000000000e+00,6.727840493497878072e+01,0.000000000000000000e+00,1.142367346156198706e-02,4.938207752521707739e-01,2.183905909100867864e-04,1.500436504826264468e+02,0.000000000000000000e+00,2.91E-04,3.91E+03,3910.000291
2.830087508693627569e+02,0.000000000000000000e+00,1.291582972408222929e+02,0.000000000000000000e+00,-8.828655881531934091e-02,-9.005243271784573811e-04,-6.275954234668217188e-04,1.055364156875979802e+02,0.000000000000000000e+00,9.56E+00,3.05E+02,314.56
1.024149397165058275e+02,0.000000000000000000e+00,9.254556044778546209e+01,0.000000000000000000e+00,-6.561176159257732163e-03,2.223487557315065311e-02,-1.476103845647691037e-01,7.799903127616656775e+02,0.000000000000000000e+00,8.99E-07,7.32E-03,0.0073208990000000005
4.635124546381794630e+02,0.000000000000000000e+00,2.283058726996864891e+02,0.000000000000000000e+00,6.935601125596715932e-02,1.247985734296738237e-02,3.994479034135990647e-02,1.308313043388379128e+03,0.000000000000000000e+00,3.46E-04,2.85E-01,0.285346
6.473929373462242438e+02,0.000000000000000000e+00,6.121674819831009700e+02,0.000000000000000000e+00,5.538272715226672492e-03,-4.500547259678972585e-04,-1.829052715819863562e-02,4.403159082437387951e+03,0.000000000000000000e+00,1.29E-04,1.17E+01,11.700128999999999
2.816831680789773031e+02,0.000000000000000000e+00,1.264087222043585825e+02,0.000000000000000000e+00,1.090444987214274315e-04,-6.242801671064434135e-03,1.383292720227027265e-03,4.947313562133824234e+03,0.000000000000000000e+00,1.17E-07,7.00E+01,70.000000117
5.168370702608756773e+01,0.000000000000000000e+00,5.030713565534415466e+01,0.000000000000000000e+00,-2.952888338381839256e-02,3.087798592411043937e-04,-8.003691288114739592e-04,1.042561804972691107e+03,0.000000000000000000e+00,1.21E-07,1.21E+02,121.000000121
7.271640717118823432e+02,0.000000000000000000e+00,3.424112132765764613e+02,0.000000000000000000e+00,2.421243143225896048e-04,1.679277666950085568e-01,2.954929030200620452e-03,1.416169091568604472e+03,0.000000000000000000e+00,3.59E-03,9.23E+01,92.30359
1.236532967560308180e+03,0.000000000000000000e+00,7.439497160976752355e+01,0.000000000000000000e+00,-3.244524927082994559e-01,-1.238252692293141774e-04,-1.613692505772679545e-02,2.017578694112606570e+02,0.000000000000000000e+00,3.46E-01,4.36E+00,4.706
2.087405285654135980e+02,0.000000000000000000e+00,1.872279530037534414e+02,0.000000000000000000e+00,1.051724982545102216e-01,-3.140144944754731139e-03,-5.865118993902754263e-02,1.300802674395631584e+02,0.000000000000000000e+00,1.50E-02,1.22E-01,0.137
4.316552840839867713e+02,0.000000000000000000e+00,6.809935840094638593e+01,0.000000000000000000e+00,3.527400283477450521e-02,-5.211607461218499202e-03,-6.576302746776794272e-01,7.668112376338548302e+02,0.000000000000000000e+00,1.96E-03,1.25E-03,0.00321
9.637635274844262767e+02,0.000000000000000000e+00,2.063048125693328814e+02,0.000000000000000000e+00,-4.342739474658257985e-03,-3.098482980024647171e-01,-3.735573068628637028e-01,3.167014596527507706e+02,0.000000000000000000e+00,2.09E-01,3.31E-03,0.21231
2.433397534181583239e+02,0.000000000000000000e+00,1.031387267088932163e+02,0.000000000000000000e+00,-3.827879834166451369e-03,-1.890721935506180229e-02,2.817377127369593420e-02,5.367511422185455558e+03,0.000000000000000000e+00,3.52E-08,1.95E-01,0.1950000352
3.537128518608079730e+02,0.000000000000000000e+00,1.227533892463838328e+02,0.000000000000000000e+00,-6.978858268119068724e-03,-2.135664129323942007e-01,-9.684977360652285375e-04,3.637944637123832763e+02,0.000000000000000000e+00,9.33E-03,1.50E+02,150.00933
1.903797852923235496e+03,0.000000000000000000e+00,5.194053035415013255e+02,0.000000000000000000e+00,-7.429970658615055873e-03,1.836227099962230713e-01,2.411227698230382702e-02,4.086590641524730927e+03,0.000000000000000000e+00,1.68E-02,4.07E+00,4.0868
8.251152845984212263e+02,0.000000000000000000e+00,1.071281050152959864e+02,0.000000000000000000e+00,3.374837182125258600e-02,-1.899012628348071326e-03,-1.712471539062445421e-04,4.841372476313744301e+03,0.000000000000000000e+00,7.07E-05,3.13E+03,3130.0000707
1.134996534489688429e+03,0.000000000000000000e+00,6.050243261312197092e+02,0.000000000000000000e+00,-1.192360665510081344e-04,-5.174535694934013358e-02,8.523011203161871482e-03,8.967993184401927920e+02,0.000000000000000000e+00,2.60E-01,3.99E+01,40.16
1.294112049111763270e+02,0.000000000000000000e+00,5.943098812211231063e+01,0.000000000000000000e+00,3.617894059873069798e-04,5.913943726388037198e-02,-1.220699202566768830e-02,8.679482850487058840e+02,0.000000000000000000e+00,1.05E-06,1.01E-03,0.00101105
6.854493990638858349e+02,0.000000000000000000e+00,4.983052888709532340e+02,0.000000000000000000e+00,-1.893772181779025806e-03,-2.086084677693083277e-03,1.290063420602919307e-02,7.608308760162399267e+02,0.000000000000000000e+00,2.64E-02,1.23E+01,12.326400000000001
1.429881175696976641e+02,0.000000000000000000e+00,7.301090147550671361e+01,0.000000000000000000e+00,-2.160893998620608963e-02,3.103481671785615278e-02,6.386758991059540832e-04,1.198416723378062159e+02,0.000000000000000000e+00,4.51E-03,1.38E+03,1380.00451
1.522053889936395535e+03,0.000000000000000000e+00,5.137463957352806574e+02,0.000000000000000000e+00,5.428420318027652597e-02,-4.375866927666506589e-02,-3.059486666581311565e-04,1.296018679696461220e+02,0.000000000000000000e+00,8.55E+00,1.43E+04,14308.55
2.253771699828618011e+02,0.000000000000000000e+00,1.951558491014788785e+02,0.000000000000000000e+00,7.161194979943249009e-03,-1.714049668094262192e-04,-8.476036520591326284e-03,1.632004200154769023e+03,0.000000000000000000e+00,5.20E-06,3.69E+00,3.6900052
6.913747394945791029e+02,0.000000000000000000e+00,1.572494187275802062e+02,0.000000000000000000e+00,2.095232023466221845e-04,1.094722212882364961e-03,1.161733493855982013e-01,2.886330340493816038e+03,0.000000000000000000e+00,1.86E-04,1.67E-02,0.016885999999999998
2.160524572703697288e+02,0.000000000000000000e+00,5.258112473331148351e+01,0.000000000000000000e+00,4.772741103611346514e-01,1.290063420602919307e-02,-3.264009207087770984e-03,5.619206179607368767e+02,0.000000000000000000e+00,9.35E-05,1.53E+00,1.5300935
1.354022078041789200e+03,0.000000000000000000e+00,1.074920859268417189e+03,0.000000000000000000e+00,3.605418605681506676e-03,-4.795877558799445340e-04,-4.546380356371673638e-04,1.030389205071932821e+02,0.000000000000000000e+00,8.97E+02,3.10E+04,31897.0
3.896005809581354242e+02,0.000000000000000000e+00,1.453002703636053354e+02,0.000000000000000000e+00,1.167633994828104829e-03,3.397450323377010362e-01,2.760222517138611123e-03,1.426971967335486511e+02,0.000000000000000000e+00,2.54E-02,2.16E+01,21.625400000000003
2.101335108758974002e+02,0.000000000000000000e+00,9.848541391820593560e+01,0.000000000000000000e+00,1.138166033046925096e-02,4.096955493704604323e-04,5.070730241292926987e-02,7.526406291582291487e+03,0.000000000000000000e+00,3.91E-09,5.75E-02,0.05750000391
3.023537289108743380e+02,0.000000000000000000e+00,8.541285159887159750e+01,0.000000000000000000e+00,-4.684541241356459523e-02,-9.266093745546877258e-04,1.200073707306288586e-04,3.056669790955792791e+02,0.000000000000000000e+00,1.06E-02,4.57E+03,4570.0106
1.204069479855909094e+03,0.000000000000000000e+00,3.004669477093304977e+02,0.000000000000000000e+00,-3.867753126623691556e-02,-1.490792989262327249e-02,-3.550218032003879531e-02,8.083338374683193251e+03,0.000000000000000000e+00,8.55E-05,6.37E-01,0.6370855
7.102930631169716662e+02,0.000000000000000000e+00,5.557781904128111137e+02,0.000000000000000000e+00,3.869534881170347404e-04,-3.951478979340601327e-01,-2.725483419604231988e-02,3.679226932316791135e+03,0.000000000000000000e+00,9.67E-05,3.61E+00,3.6100966999999997
7.323030865655093749e+02,0.000000000000000000e+00,1.435486421051021750e+02,0.000000000000000000e+00,3.668229048043456430e-04,-3.784058099044048107e-01,1.816878696045343827e-03,3.689408089448423652e+03,0.000000000000000000e+00,1.00E-04,4.67E+01,46.700100000000006
3.196267478519764040e+02,0.000000000000000000e+00,5.922208934213414011e+01,0.000000000000000000e+00,1.710107069446540826e-02,1.247411090489527466e-04,1.530800134988191544e-03,4.419412466775118446e+03,0.000000000000000000e+00,3.96E-07,4.66E-02,0.046600396
6.311368642459000284e+02,0.000000000000000000e+00,3.198769481763359295e+02,0.000000000000000000e+00,-1.135286596668665521e-01,4.275265560146543180e-03,-1.049064232630997958e-04,8.900101089485549892e+03,0.000000000000000000e+00,1.58E-06,3.85E+04,38500.00000158
1.382932876892901959e+03,0.000000000000000000e+00,3.742126415690270278e+02,0.000000000000000000e+00,4.494333195965961175e-02,1.559262706883711566e-03,-6.255753505687532134e-02,2.409007675961641155e+02,0.000000000000000000e+00,1.02E+01,5.59E-01,10.758999999999999
1.748837658107632706e+03,0.000000000000000000e+00,4.365807347517106791e+02,0.000000000000000000e+00,-6.345710396510363671e-04,-7.311161858167929406e-01,6.344249264806305355e-01,4.849182920607013898e+02,0.000000000000000000e+00,1.30E-01,4.88E-03,0.13488
7.845050204409146772e+02,0.000000000000000000e+00,1.132924904039608123e+02,0.000000000000000000e+00,-2.460022582805478867e-03,8.016603408645061046e-01,-5.211607461218499202e-03,7.901140215857734574e+02,0.000000000000000000e+00,1.58E-02,5.92E+00,5.9357999999999995
1.701146676830674664e+02,0.000000000000000000e+00,1.181821359041631752e+02,0.000000000000000000e+00,2.061728256788786587e-02,8.328984602217264985e-03,-2.683137099653288421e-02,1.738297127078599260e+03,0.000000000000000000e+00,3.77E-07,2.85E-01,0.28500037699999997
6.363436893802872873e+02,0.000000000000000000e+00,2.217907592215135537e+02,0.000000000000000000e+00,2.674500751563193418e-04,3.808536093933888589e-01,4.929118702665705176e-01,5.519175288266187636e+02,0.000000000000000000e+00,3.25E-02,1.49E-03,0.03399
1.054922654741754741e+03,0.000000000000000000e+00,5.738976517535116955e+02,0.000000000000000000e+00,1.283544236936559905e-04,-5.948088720445762201e-01,1.142367346156198706e-02,9.065583023636843791e+03,0.000000000000000000e+00,2.33E-05,2.06E+01,20.6000233
1.915752745226098568e+03,0.000000000000000000e+00,1.515713551515583219e+02,0.000000000000000000e+00,5.665983787833935113e-04,5.246527906060523272e-02,-1.656234825188117321e-01,1.608498432688589048e+02,0.000000000000000000e+00,2.36E+01,7.15E-03,23.60715
1.705591413559865487e+03,0.000000000000000000e+00,2.405003118686117602e+02,0.000000000000000000e+00,-5.159068058447310520e-03,5.090619972364486268e-01,9.311012285660103666e-03,5.092965063941976950e+03,0.000000000000000000e+00,3.86E-03,5.14E+00,5.14386
1.194371722082317433e+02,0.000000000000000000e+00,6.696328006526208299e+01,0.000000000000000000e+00,1.281772002315617089e-02,2.742482180431032607e-03,-1.013912786648083565e-04,5.263469700238240421e+02,0.000000000000000000e+00,NAN,NAN,nan
1.496661984774529628e+03,0.000000000000000000e+00,8.003157076269080790e+02,0.000000000000000000e+00,3.881136309613714749e-03,2.840830647186834770e-02,-1.367456724895750597e-01,6.030843209777195625e+03,0.000000000000000000e+00,8.43E-04,3.55E-01,0.35584299999999996
3.432159501517012927e+02,0.000000000000000000e+00,1.963813296086132141e+02,0.000000000000000000e+00,3.571538084636595445e-04,-3.267017156459377236e-03,-3.604588439931421628e-04,2.708590022404479896e+03,0.000000000000000000e+00,4.57E-06,1.63E+03,1630.00000457
1.547876586321870036e+03,0.000000000000000000e+00,7.300146113957863463e+02,0.000000000000000000e+00,1.610722413712511319e-02,-2.558237107185863390e-01,5.610155480230426088e-03,2.360680995198209473e+02,0.000000000000000000e+00,7.59E-01,1.27E+02,127.759
1.518485137112937991e+03,0.000000000000000000e+00,1.399260327948470376e+03,0.000000000000000000e+00,-3.159729937454900609e-04,6.138733896603526183e-04,-1.241965153983137045e-03,7.240790441816553539e+03,0.000000000000000000e+00,2.47E-03,1.07E+04,10700.00247
9.990853117508166861e+02,0.000000000000000000e+00,3.173837331290268935e+02,0.000000000000000000e+00,-1.171674237032445799e-04,2.315455632239300787e-02,1.443497186014205784e-02,6.872008822285522456e+02,0.000000000000000000e+00,3.83E-01,3.92E+00,4.303
9.469441322299691137e+02,0.000000000000000000e+00,4.259513371751388604e+02,0.000000000000000000e+00,8.695487385397068650e-04,-1.225769584649865772e-04,-9.143155576257122608e-02,4.608571785090067351e+03,0.000000000000000000e+00,1.75E-04,2.16E-01,0.216175
6.148077172956254799e+02,0.000000000000000000e+00,8.333331146911878307e+01,0.000000000000000000e+00,6.360340234416483884e-02,-1.765731612749342136e-03,8.246917104001699750e-02,3.866862557032005043e+03,0.000000000000000000e+00,3.05E-05,2.09E-02,0.020930499999999998
8.536840149677245790e+02,0.000000000000000000e+00,3.914340161213521014e+02,0.000000000000000000e+00,-1.807281081996749139e-02,1.326209886811345259e-02,4.230216903086986280e-01,7.841324719742546222e+03,0.000000000000000000e+00,1.21E-05,8.72E-03,0.0087321
2.794876465910048751e+02,0.000000000000000000e+00,1.503899634146438871e+02,0.000000000000000000e+00,4.030514946985407423e-03,-2.978841562514005403e-04,-1.288875656575519738e-02,9.516951362081671277e+02,0.000000000000000000e+00,6.29E-05,1.27E+00,1.2700629
5.891402370794120316e+02,0.000000000000000000e+00,1.331605567284325957e+02,0.000000000000000000e+00,-1.261566334178248648e-03,-2.433540755024046764e-02,-8.182599389169287977e-04,8.474084870592957941e+02,0.000000000000000000e+00,8.41E-03,1.89E+02,189.00841
1.102176091664548494e+03,0.000000000000000000e+00,6.307247565784962973e+01,0.000000000000000000e+00,-5.319521729460759130e-02,1.163071893105089292e-04,-1.862631797750762376e-03,1.053421699628572270e+02,0.000000000000000000e+00,9.61E+00,3.05E+00,12.66
1.096584503238523666e+03,0.000000000000000000e+00,1.128501092039909395e+02,0.000000000000000000e+00,-6.205535692920391977e-01,9.631598487109236956e-04,1.723549030074741852e-04,1.602951905293889013e+03,0.000000000000000000e+00,1.47E-01,3.42E+03,3420.147
4.638752871209885029e+02,0.000000000000000000e+00,1.298168876530012028e+02,0.000000000000000000e+00,7.024002516054134865e-03,-1.849808252714909562e-01,3.161185527560564368e-02,9.846895521117462522e+02,0.000000000000000000e+00,1.14E-03,1.74E-01,0.17514
5.151553162554677101e+02,0.000000000000000000e+00,2.316348500441798706e+02,0.000000000000000000e+00,-6.612748995358559423e-01,8.340500624444839861e-01,2.073154473532199532e-02,1.430920684304875294e+02,0.000000000000000000e+00,5.86E-03,1.04E+00,1.04586
1.318474073875978320e+03,0.000000000000000000e+00,5.775014401541785674e+02,0.000000000000000000e+00,3.538790766984850514e-04,1.198692728401842544e-01,-1.219294488975298943e-03,2.309597781112018311e+03,0.000000000000000000e+00,1.72E-02,1.40E+03,1400.0172
