7.953214889748344376e+02,0.000000000000000000e+00,8.972890842136649781e+01,0.000000000000000000e+00,3.963326088110017201e-04,-3.872209052107274951e-01,-8.130008676860503176e-04,8.505365266266522895e+02,0.000000000000000000e+00,3.22E-02,1.38E+02,138.0322
1.906033698552570968e+03,0.000000000000000000e+00,2.405944239623386807e+02,0.000000000000000000e+00,-2.113647222445167936e-02,1.254324314597089177e-04,-2.183403053791837523e-01,2.955609574156108010e+02,0.000000000000000000e+00,6.19E+02,1.27E-01,619.127
1.464227449402925004e+03,0.000000000000000000e+00,6.453698096422024264e+02,0.000000000000000000e+00,-1.228595558293973586e-02,3.250507669759764018e-01,1.162268668637545009e-03,4.882799224068855324e+02,0.000000000000000000e+00,4.24E-01,1.90E+03,1900.424
2.497050853870545950e+02,0.000000000000000000e+00,8.120902877481103133e+01,0.000000000000000000e+00,6.469654492833543319e-04,3.607910250271064269e-04,-4.815798053214229851e-02,1.290063420602917859e+02,0.000000000000000000e+00,7.92E-02,6.74E-02,0.1466
1.722355716394414230e+03,0.000000000000000000e+00,3.046096761823166048e+02,0.000000000000000000e+00,-3.482203802462815329e-02,1.940120849690889215e-02,6.484570079997874215e-02,1.892028581861625526e+03,0.000000000000000000e+00,2.09E-01,2.00E-01,0.40900000000000003
8.235027659255240451e+02,0.000000000000000000e+00,7.535196567248035535e+02,0.000000000000000000e+00,-1.908218327887099830e-02,6.268732211262005860e-01,-4.966719196351195367e-04,7.848550896590369121e+03,0.000000000000000000e+00,2.64E-05,6.08E-01,0.6080264
1.928537084250726593e+03,0.000000000000000000e+00,1.020417574312519037e+03,0.000000000000000000e+00,6.251433244568265213e-01,-1.596688958444582025e-04,-1.963040650040272575e-03,1.945937614211790560e+03,0.000000000000000000e+00,7.15E-02,1.74E+03,1740.0715
6.317125919505144793e+01,0.000000000000000000e+00,4.738411239630805483e+01,0.000000000000000000e+00,8.103840209763554792e-02,-7.392424176337056840e-01,3.842009689794772479e-03,2.714209488131629655e+02,0.000000000000000000e+00,2.13E-06,1.17E+01,11.70000213
1.173835227436284868e+03,0.000000000000000000e+00,9.804979783376626301e+02,0.000000000000000000e+00,1.001613270685426937e-01,2.929858759245186281e-04,2.633552947179289803e-03,9.313156686783001987e+02,0.000000000000000000e+00,3.13E-01,9.82E+02,982.313
1.329003217185787946e+02,0.000000000000000000e+00,5.683851935163294655e+01,0.000000000000000000e+00,-1.428944961845475883e-02,-1.140790039428131068e-04,-7.326330201530269291e-04,2.934585414493917597e+03,0.000000000000000000e+00,1.08E-08,9.30E-01,0.9300000108
7.559795647580969558e+01,0.000000000000000000e+00,4.679457443901056735e+01,0.000000000000000000e+00,-1.868646504069187420e-01,6.339867887981792379e-04,-2.516750038971443584e-04,4.687778649578681325e+03,0.000000000000000000e+00,1.05E-10,7.84E+02,784.000000000105
2.477588104840769745e+02,0.000000000000000000e+00,1.657133601943772874e+02,0.000000000000000000e+00,1.291549665014883885e-01,-5.873228366644681064e-04,-9.438380677978657493e-04,1.966207565975281852e+02,0.000000000000000000e+00,8.95E-03,2.09E+02,209.00895
8.647773599331268315e+02,0.000000000000000000e+00,1.942417599285564904e+02,0.000000000000000000e+00,1.480188520355614767e-01,4.932525134287106539e-02,9.716251547313999037e-02,7.680483117247854352e+03,0.000000000000000000e+00,1.52E-05,3.71E-02,0.0371152
1.563090705974035018e+03,0.000000000000000000e+00,4.024597537523367237e+02,0.000000000000000000e+00,-5.292640152464079704e-04,4.882799224068860161e-02,-1.991268909557833422e-01,1.555676143930472335e+03,0.000000000000000000e+00,2.21E-01,4.73E-02,0.2683
8.624122429880884511e+02,0.000000000000000000e+00,1.276511968574989595e+02,0.000000000000000000e+00,7.952250443228857379e-04,-3.806782426707756243e-03,-3.326229379503346517e-01,3.092067919216500513e+02,0.000000000000000000e+00,3.55E+00,2.79E-03,3.55279
1.575369600137961925e+03,0.000000000000000000e+00,1.462698985796304214e+02,0.000000000000000000e+00,-2.397938186691589771e-02,8.128136701511838869e-01,-1.534329347076700822e-01,5.070730241292927190e+02,0.000000000000000000e+00,8.52E-02,1.28E-02,0.098
1.649158500613232491e+03,0.000000000000000000e+00,2.440070989699989354e+02,0.000000000000000000e+00,-2.078891306796756822e-02,-1.939674127116733544e-03,4.553714898525408339e-01,6.621892074383539693e+03,0.000000000000000000e+00,1.17E-03,2.21E-03,0.00338
1.354727097915163938e+02,0.000000000000000000e+00,4.253402559223021484e+01,0.000000000000000000e+00,-9.956342086839605355e-04,-4.838028995267969201e-02,-5.598540283767881529e-04,5.690828758609339275e+03,0.000000000000000000e+00,9.63E-10,1.43E+03,1430.000000000963
1.906033698552570968e+03,0.000000000000000000e+00,7.962555251553619655e+02,0.000000000000000000e+00,-1.053906978507915363e-04,7.498726237941979317e-03,6.332572316254011513e-01,5.418429004299570124e+02,0.000000000000000000e+00,3.63E+01,2.80E-01,36.58
4.237903897684482786e+02,0.000000000000000000e+00,2.076003029555843966e+02,0.000000000000000000e+00,6.808999594754948370e-02,-5.358866120566024155e-02,-1.043522578342852627e-03,1.642939465920186421e+02,0.000000000000000000e+00,1.74E-01,2.46E+02,246.174
6.522233204072108492e+02,0.000000000000000000e+00,1.625031650419437028e+02,0.000000000000000000e+00,2.369394978680380848e-02,1.755999760938223081e-03,-2.088007110105887746e-03,1.231144504636999500e+03,0.000000000000000000e+00,3.47E-03,4.55E+01,45.50347
1.000650070071016103e+03,0.000000000000000000e+00,1.443935515356657220e+02,0.000000000000000000e+00,6.951590938227431840e-04,-1.084934551807628308e-02,-1.018358728340887087e-01,1.507710057110554999e+03,0.000000000000000000e+00,1.97E-02,2.36E-02,0.0433
1.118247159812758809e+03,0.000000000000000000e+00,1.156209813440353855e+02,0.000000000000000000e+00,-2.108785483117487161e-04,-3.096343148981889424e-04,-1.498364799431266704e-04,6.967617614873728371e+02,0.000000000000000000e+00,7.31E-01,4.60E+03,4600.731
8.317045359540514937e+01,0.000000000000000000e+00,8.054454318436593496e+01,0.000000000000000000e+00,-1.377888011105560012e-04,-7.596054268486139224e-03,-3.876670111132546987e-04,1.217891391851070466e+02,0.000000000000000000e+00,2.18E-03,2.41E+01,24.10218
1.118247159812758809e+03,0.000000000000000000e+00,5.952406839468554978e+01,0.000000000000000000e+00,-1.757618003425404562e-03,1.668484714189128748e-01,1.808946582811853804e-02,1.820228930041888361e+03,0.000000000000000000e+00,1.80E-02,5.08E-04,0.018508
1.658430788013148458e+02,0.000000000000000000e+00,1.401633068398021464e+02,0.000000000000000000e+00,-6.894199528432369637e-04,-7.351680738268903115e-01,-4.539057627761342896e-03,1.296018679696461220e+02,0.000000000000000000e+00,9.33E-04,1.10E+00,1.1009330000000002
3.261960092736747470e+02,0.000000000000000000e+00,9.764135703908172559e+01,0.000000000000000000e+00,-1.013212572359508843e-03,-1.136071174276860260e-02,1.236827779109876957e-01,4.634112755351605301e+03,0.000000000000000000e+00,3.61E-07,1.02E-02,0.010200361000000002
5.902938453883992906e+02,0.000000000000000000e+00,4.497571029406443017e+02,0.000000000000000000e+00,6.489051458090823107e-03,-6.514504495872226741e-02,7.348295605175850752e-03,9.069759258065887479e+03,0.000000000000000000e+00,1.24E-06,2.75E+01,27.50000124
5.829495983356116540e+02,0.000000000000000000e+00,3.142945239916292621e+02,0.000000000000000000e+00,-2.580721703085755211e-03,2.709837786268780215e-03,-6.953191945610572543e-03,8.116913897613349945e+03,0.000000000000000000e+00,1.17E-06,1.54E+01,15.400001170000001
4.490537989686121705e+02,0.000000000000000000e+00,1.353137954626083399e+02,0.000000000000000000e+00,4.134867964882355733e-04,1.390959008152632638e-03,8.595941066946327647e-02,1.934321472546259429e+03,0.000000000000000000e+00,6.98E-05,2.36E-02,0.023669799999999998
6.271983741358233146e+02,0.000000000000000000e+00,3.079649465816956990e+02,0.000000000000000000e+00,-4.489161364189801773e-03,-3.076442517897233866e-04,-6.919648092188231256e-04,4.666238114037973901e+03,0.000000000000000000e+00,1.64E-05,1.13E+03,1130.0000164
8.645508761243402773e+01,0.000000000000000000e+00,7.272581064476896984e+01,0.000000000000000000e+00,-1.837919275995150981e-01,-1.495606974518460305e-04,-8.552502490434776795e-04,1.200903058204730087e+03,0.000000000000000000e+00,9.46E-08,9.48E+02,948.0000000946
4.658759486224730040e+02,0.000000000000000000e+00,1.221784254696573555e+02,0.000000000000000000e+00,8.241221733286430151e-01,-5.755406561775483140e-04,-1.846403576306877570e-01,1.532210844643695737e+03,0.000000000000000000e+00,1.65E-04,7.57E-03,0.0077350000000000006
1.202186626106077483e+03,0.000000000000000000e+00,4.985002846848316835e+02,0.000000000000000000e+00,2.589651505394226683e-04,-1.418780436974191039e-01,-4.857005965261101954e-01,3.965151870171642940e+02,0.000000000000000000e+00,1.27E+00,1.97E-02,1.2897
4.852229626874332666e+02,0.000000000000000000e+00,4.114279565945530948e+01,0.000000000000000000e+00,-2.310661741559525903e-03,2.501726471527188772e-02,1.039924236902076658e-02,3.118526184586034560e+03,0.000000000000000000e+00,1.79E-05,1.86E+01,18.6000179
6.990806118600555408e+01,0.000000000000000000e+00,6.477300255622238012e+01,0.000000000000000000e+00,3.154640648174145221e-03,-4.646936272627346654e-01,-6.514504495872226741e-02,1.915703235890766109e+03,0.000000000000000000e+00,6.94E-09,2.51E-02,0.02510000694
7.348861974124433800e+02,0.000000000000000000e+00,4.443926375008067708e+01,0.000000000000000000e+00,7.946758571087583420e-03,-4.962146327838371862e-04,-2.664664672909408932e-04,4.109238762225367282e+03,0.000000000000000000e+00,6.87E-05,1.80E+03,1800.0000687
1.126150037564647846e+03,0.000000000000000000e+00,5.006502813665646272e+02,0.000000000000000000e+00,1.166290345762922934e-04,-4.349745488947169775e-04,-3.227385809271237195e-04,3.058782204403345986e+03,0.000000000000000000e+00,2.47E-03,1.23E+04,12300.00247
3.698460927092081647e+02,0.000000000000000000e+00,3.279876109154001824e+02,0.000000000000000000e+00,-3.787545299740793792e-01,5.789969388540935208e-02,3.274549162877728459e-01,4.978169812945326385e+02,0.000000000000000000e+00,6.55E-03,1.28E-02,0.01935
1.836009776866896459e+02,0.000000000000000000e+00,1.511568161071051861e+02,0.000000000000000000e+00,-3.606248962625453747e-02,6.104900188151867043e-04,-1.401892368149257329e-01,4.129158807418576203e+02,0.000000000000000000e+00,1.35E-04,1.60E-02,0.016135
8.583727960663554768e+02,0.000000000000000000e+00,7.312525048475077938e+01,0.000000000000000000e+00,9.772349705615055449e-01,-6.144391049998397048e-04,-9.743138359558378703e-02,7.552449130760456910e+02,0.000000000000000000e+00,1.02E-02,1.50E-01,0.1602
1.220193266279987938e+03,0.000000000000000000e+00,8.551316159273108042e+01,0.000000000000000000e+00,4.371838058044778819e-02,8.753751613828670772e-03,3.523341144985071404e-03,4.020318182168590511e+02,0.000000000000000000e+00,3.12E+00,8.53E+00,11.649999999999999
5.147523737241047002e+02,0.000000000000000000e+00,3.400083061424149378e+02,0.000000000000000000e+00,1.121773020021487738e-01,-5.023080023262081577e-03,-5.801981739716652875e-01,2.342809485385730113e+03,0.000000000000000000e+00,6.21E-05,4.30E-03,0.0043621
8.200723445317977678e+01,0.000000000000000000e+00,6.139256975967784768e+01,0.000000000000000000e+00,2.030162273753481628e-01,-3.118526184586034589e-01,-6.140147696463008238e-03,1.042081750058282751e+03,0.000000000000000000e+00,3.39E-08,4.85E-04,0.00048503390000000004
6.254830222183258002e+02,0.000000000000000000e+00,6.515424838274572039e+01,0.000000000000000000e+00,1.666564713626946664e-02,5.804654533715110538e-03,1.252015659959148188e-04,3.466202932888123769e+02,0.000000000000000000e+00,3.08E-01,4.91E+03,4910.308
1.513935565364523086e+02,0.000000000000000000e+00,4.788730842368111240e+01,0.000000000000000000e+00,-5.045105902801029062e-04,3.738154660794017897e-02,-8.035085438409706945e-03,4.094126111518952712e+03,0.000000000000000000e+00,6.56E-09,6.06E+00,6.060000006559999
9.074103575291801462e+02,0.000000000000000000e+00,6.457058444446273882e+01,0.000000000000000000e+00,1.983945569826560673e-01,-3.871317456516356476e-02,2.159898999783506411e-04,9.607231589609809816e+03,0.000000000000000000e+00,8.61E-06,1.20E+03,1200.00000861
4.388069013410197385e+02,0.000000000000000000e+00,1.495099663718413581e+02,0.000000000000000000e+00,-3.187501112611770826e-02,8.317484480566157412e-01,1.549954794664606950e-01,4.610694811938696148e+03,0.000000000000000000e+00,2.06E-06,8.07E-03,0.00807206
7.561776064649753835e+02,0.000000000000000000e+00,3.621143031402094152e+02,0.000000000000000000e+00,-1.795665433359446006e-02,-1.424345544956313078e-04,8.834757218177167679e-03,1.264183684430152255e+02,0.000000000000000000e+00,1.15E+03,4.28E+01,1192.8
4.415623878225435419e+02,0.000000000000000000e+00,3.694122500281796420e+02,0.000000000000000000e+00,-8.392520084284858795e-02,3.961501146742585355e-02,1.576593646159046239e-03,2.985709189065566420e+02,0.000000000000000000e+00,1.90E-01,2.75E+02,275.19
3.202526159371789163e+02,0.000000000000000000e+00,2.514698014844952638e+02,0.000000000000000000e+00,1.955821126088713637e-03,8.476036520591326284e-03,-2.407898431437068042e-04,1.489077466576901315e+03,0.000000000000000000e+00,4.84E-05,1.32E+03,1320.0000484
2.872477239475101669e+02,0.000000000000000000e+00,1.159834340138511521e+02,0.000000000000000000e+00,-4.668387705985365121e-01,5.241697417096922995e-02,1.723945977298318175e-03,3.172854414007853734e+02,0.000000000000000000e+00,5.49E-02,4.98E+01,49.8549
8.493530830107747533e+02,0.000000000000000000e+00,5.921443190459459629e+02,0.000000000000000000e+00,-1.260695088855367553e-02,2.106358808615365064e-01,1.469997958713075521e-03,5.610155480230425383e+03,0.000000000000000000e+00,5.87E-05,6.18E+02,618.0000587
1.747469757882857948e+03,0.000000000000000000e+00,5.641757178275995699e+01,0.000000000000000000e+00,3.206642948655388510e-04,1.783713636505773791e-03,1.671946291094496056e-04,1.272947466507071539e+02,0.000000000000000000e+00,3.51E+03,1.48E+01,3524.8
3.633916176858278959e+02,0.000000000000000000e+00,1.470732725725060277e+02,0.000000000000000000e+00,-2.419571018101007373e-03,-1.685476385828895141e-01,-1.235689029246379023e-01,1.779201034842899389e+02,0.000000000000000000e+00,6.69E-02,1.76E-02,0.0845
5.705395271490001505e+02,0.000000000000000000e+00,1.170318270004491694e+02,0.000000000000000000e+00,-1.281476867871571409e-03,-3.001564876785342648e-03,2.225536613422592416e-02,1.170325938678458442e+03,0.000000000000000000e+00,2.01E-03,3.99E-01,0.40101000000000003
1.648513407693685167e+03,0.000000000000000000e+00,1.464800427915449291e+03,0.000000000000000000e+00,2.750704540934436823e-02,1.050998654925875016e-04,2.531863827141793075e-02,2.984334398273911120e+02,0.000000000000000000e+00,3.56E+01,4.52E+01,80.80000000000001
1.419107923215879282e+03,0.000000000000000000e+00,1.135143308929481236e+02,0.000000000000000000e+00,-4.356762805833556129e-01,4.509884468658556869e-03,-1.669253333624808001e-03,6.787083125912101877e+02,0.000000000000000000e+00,4.19E-01,5.09E+01,51.318999999999996
1.564314276292433760e+03,0.000000000000000000e+00,8.239315520030712037e+01,0.000000000000000000e+00,2.167372673156065521e-01,-9.281042462954985917e-01,-2.841484913365730502e-01,5.800645804267892345e+02,0.000000000000000000e+00,6.10E-02,1.99E-03,0.06299
1.002217279101451936e+03,0.000000000000000000e+00,4.527584543922117177e+02,0.000000000000000000e+00,8.415743866693586872e-02,7.509094308260136907e-01,-9.170568086654868889e-01,3.096343148981889613e+02,0.000000000000000000e+00,3.96E-02,3.29E-03,0.042890000000000005
4.675192698623939123e+02,0.000000000000000000e+00,1.242026641810635965e+02,0.000000000000000000e+00,1.973011029068799660e-01,1.615179604935320160e-02,2.125361177086497466e-02,1.415843011519452546e+02,0.000000000000000000e+00,8.83E-02,4.29E-01,0.5173
1.513147691067012374e+03,0.000000000000000000e+00,1.145852269765998130e+02,0.000000000000000000e+00,9.283179961786328658e-04,-1.421723956655642569e-04,4.779340106402271519e-03,6.895787318111595596e+03,0.000000000000000000e+00,6.09E-04,7.13E+00,7.130609
1.186765002490470579e+03,0.000000000000000000e+00,2.069515440642775559e+02,0.000000000000000000e+00,-2.115595055135330999e-02,-2.417343314120612516e-03,-2.388569122428604689e-03,6.520507940857049789e+02,0.000000000000000000e+00,1.75E+00,5.18E+01,53.55
9.428775675682572910e+02,0.000000000000000000e+00,8.832419069368060036e+02,0.000000000000000000e+00,-1.350246441215635683e-04,-6.106306195835792608e-03,-5.141278229290020818e-02,1.032526936059508444e+03,0.000000000000000000e+00,1.08E-01,3.70E+00,3.8080000000000003
5.409752981779396350e+02,0.000000000000000000e+00,8.868189498772797208e+01,0.000000000000000000e+00,-4.577897522091133042e-02,-1.710500920878319231e-01,1.199244929162581862e-03,2.953568412349564369e+03,0.000000000000000000e+00,4.14E-05,6.70E+01,67.0000414
7.848120113526492787e+02,0.000000000000000000e+00,6.850018274372320093e+01,0.000000000000000000e+00,-8.307913176290596113e-02,-1.849808252714909562e-01,-1.676186861702129716e-01,1.507015821412521063e+03,0.000000000000000000e+00,5.28E-03,1.96E-02,0.02488
1.268049926590663006e+02,0.000000000000000000e+00,9.082381039529413158e+01,0.000000000000000000e+00,-6.552116912829815121e-01,-3.053855508833415791e-04,5.700009605821388520e-02,3.917953758371065760e+02,0.000000000000000000e+00,2.31E-05,4.41E-02,0.0441231
4.504615084209544307e+02,0.000000000000000000e+00,6.600090656141455270e+01,0.000000000000000000e+00,5.453479279429256782e-02,7.884781792956854218e-01,-7.742636826811269846e-04,1.145001038534076514e+02,0.000000000000000000e+00,6.71E-03,2.37E+02,237.00671
4.863633365875616619e+02,0.000000000000000000e+00,2.652125930970416903e+02,0.000000000000000000e+00,-6.510005539757792725e-01,9.141050318744117428e-03,3.387294721081125781e-02,2.654864768649384246e+02,0.000000000000000000e+00,2.96E-02,5.32E-01,0.5616
1.217966132144686071e+02,0.000000000000000000e+00,4.491118692955056702e+01,0.000000000000000000e+00,2.279479986843792327e-02,-1.248848196396922915e-03,1.233130673975854803e-02,7.240790441816553539e+03,0.000000000000000000e+00,1.96E-10,8.22E+00,8.220000000196
1.756380271978351402e+03,0.000000000000000000e+00,2.795970151293952313e+02,0.000000000000000000e+00,-6.891025045779398950e-02,-3.807659159361526796e-02,-2.548241733664477135e-02,7.731946296133019132e+02,0.000000000000000000e+00,2.52E+01,1.04E+00,26.24
4.524043172379359135e+02,0.000000000000000000e+00,3.167634716871443175e+02,0.000000000000000000e+00,3.495862603832944893e-01,-1.074986821849987541e-02,5.324423937459637352e-02,3.480600397235064065e+02,0.000000000000000000e+00,1.33E-02,3.24E-01,0.3373
2.453472855654165983e+02,0.000000000000000000e+00,4.745832496178699955e+01,0.000000000000000000e+00,-9.253299724379400459e-02,1.230577615492414907e-03,-2.000921832876590247e-04,4.843602747258999443e+03,0.000000000000000000e+00,5.90E-08,7.85E+02,785.000000059
1.924015252132911883e+03,0.000000000000000000e+00,3.400083061424149378e+02,0.000000000000000000e+00,3.237807502835397117e-02,6.036400936453865107e-01,-4.570524029657053178e-01,3.171393450881369063e+02,0.000000000000000000e+00,2.22E-01,6.66E-03,0.22866
7.693076084113403112e+02,0.000000000000000000e+00,6.423469663185663876e+02,0.000000000000000000e+00,-9.160015100623800088e-02,-1.358042280818581990e-03,-1.466954493135310333e-04,5.082420652115420694e+02,0.000000000000000000e+00,1.06E+00,7.32E+04,73201.06
1.481514696248962082e+03,0.000000000000000000e+00,3.962104241313668354e+02,0.000000000000000000e+00,-6.774591116665073598e-04,-7.571604467250722115e-01,-2.463423918754209518e-01,2.300573874593918333e+02,0.000000000000000000e+00,8.85E-02,2.86E-02,0.1171
8.964713164638799299e+02,0.000000000000000000e+00,7.018210621984002273e+01,0.000000000000000000e+00,3.663164195325947781e-02,-2.268483232668735364e-03,5.032342333122346960e-03,4.403159082437387951e+03,0.000000000000000000e+00,1.66E-04,2.48E+01,24.800166
1.738829280093198122e+02,0.000000000000000000e+00,1.148545258602732702e+02,0.000000000000000000e+00,1.123841513705882145e-01,9.492874509349784676e-03,-1.290954961889433312e-03,1.393203001545115853e+02,0.000000000000000000e+00,4.48E-03,8.42E+01,84.20448
1.696938562822386984e+03,0.000000000000000000e+00,9.210017679169585563e+02,0.000000000000000000e+00,-2.717962274129975819e-02,5.413440245643567905e-02,-7.311161858167929406e-01,1.506668823447345460e+02,0.000000000000000000e+00,1.55E+01,9.51E-02,15.5951
1.512159664854743824e+02,0.000000000000000000e+00,5.778021368701432436e+01,0.000000000000000000e+00,-2.931883535706412691e-01,7.033714212373022301e-01,7.859402649942792002e-03,2.773603038560281675e+02,0.000000000000000000e+00,1.06E-04,9.18E-03,0.009286
2.702402372147988672e+02,0.000000000000000000e+00,8.944850214875096128e+01,0.000000000000000000e+00,-2.865798985321953390e-04,1.913498749833086876e-02,-4.845834045621280443e-03,4.798086871639702622e+02,0.000000000000000000e+00,7.97E-04,4.87E+00,4.8707970000000005
1.456799092608517867e+03,0.000000000000000000e+00,9.294470294375749120e+01,0.000000000000000000e+00,3.820834405460508433e-03,8.861245105437209890e-02,3.859745378426218676e-03,8.460435897373799889e+03,0.000000000000000000e+00,2.21E-04,7.08E+00,7.080221
1.449408421547080479e+03,0.000000000000000000e+00,1.140337754852720991e+03,0.000000000000000000e+00,-1.658906780279774743e-02,5.850280880215021906e-01,-1.040882579620019607e-02,5.026551389983036415e+02,0.000000000000000000e+00,1.38E-01,9.38E+01,93.938
2.062241133680083749e+02,0.000000000000000000e+00,1.886249140772550277e+02,0.000000000000000000e+00,-1.639537944386608714e-01,1.375351930515888923e-04,-5.318296882853580307e-03,1.733101038066430419e+02,0.000000000000000000e+00,3.28E-02,1.20E+01,12.0328
8.309465403884992156e+02,0.000000000000000000e+00,4.091276626748561398e+02,0.000000000000000000e+00,-2.512696379560922216e-03,4.885048579038805960e-04,-2.290530049150311387e-01,4.998847489291061379e+02,0.000000000000000000e+00,4.36E-01,6.70E-02,0.503
9.916860596612891641e+02,0.000000000000000000e+00,1.144060452699811066e+02,0.000000000000000000e+00,-9.259694525293078737e-03,5.060231864167956048e-03,-2.650588651678506026e-03,1.638028418451063089e+03,0.000000000000000000e+00,1.38E-02,2.16E+01,21.6138
1.029774443729602780e+02,0.000000000000000000e+00,7.778820990624471676e+01,0.000000000000000000e+00,-3.096343148981889424e-04,1.472369463327504683e-04,1.255191157184269157e-01,1.483942734212010919e+02,0.000000000000000000e+00,2.31E-04,4.83E-02,0.048531000000000005
1.371617152728826795e+03,0.000000000000000000e+00,9.703204463662466139e+01,0.000000000000000000e+00,1.386162614145131089e-02,-2.325073271644017322e-04,4.272313035953054922e-02,1.065130302307891270e+02,0.000000000000000000e+00,1.10E+02,1.86E-01,110.186
7.688052806564921582e+01,0.000000000000000000e+00,4.677627004399179356e+01,0.000000000000000000e+00,2.632340309205579154e-01,5.182883621681340196e-03,-2.724855863352144102e-03,1.038488376973949840e+02,0.000000000000000000e+00,1.28E-04,4.23E+01,42.300127999999994
1.515120657576170515e+02,0.000000000000000000e+00,8.751004133636007509e+01,0.000000000000000000e+00,3.304851237417834042e-01,1.268265915606262169e-04,2.193987371234363073e-04,2.124871801996182967e+03,0.000000000000000000e+00,1.09E-07,1.55E+03,1550.000000109
1.509009318105020611e+03,0.000000000000000000e+00,9.298107387619792519e+01,0.000000000000000000e+00,7.568118068730152193e-03,4.106400897140356082e-02,3.282854427829910021e-02,5.549762875588118050e+02,0.000000000000000000e+00,6.11E+00,1.27E-01,6.237
1.895125707364865661e+02,0.000000000000000000e+00,5.307717593766564335e+01,0.000000000000000000e+00,-1.419107193536084204e-04,-1.141315566206337062e-02,-1.394486908491187672e-04,5.715782672967349072e+02,0.000000000000000000e+00,5.20E-05,1.01E+02,101.000052
1.207844038699331577e+03,0.000000000000000000e+00,7.377670084293379205e+02,0.000000000000000000e+00,-2.199551998764288085e-01,7.990799964778460066e-03,5.039300272046812745e-01,1.618903351266772290e+02,0.000000000000000000e+00,8.75E-01,8.92E-02,0.9642
3.122110547230801672e+02,0.000000000000000000e+00,7.459899562428090292e+01,0.000000000000000000e+00,4.538012486935168849e-04,-3.636269519933593708e-02,1.588254490908494292e-03,1.660053223052649173e+03,0.000000000000000000e+00,1.54E-05,2.55E+02,255.0000154
1.510190554104164221e+03,0.000000000000000000e+00,1.168488194431579643e+02,0.000000000000000000e+00,-3.017504766554661715e-04,-9.817461343942446295e-01,1.412911667674015236e-03,1.867356005517756898e+02,0.000000000000000000e+00,5.59E-02,7.31E+01,73.15589999999999
6.393382816705038749e+02,0.000000000000000000e+00,4.254516810377600109e+02,0.000000000000000000e+00,-4.933661134553481986e-01,2.206146575607436202e-04,1.341877192191798501e-03,7.406055439032984395e+03,0.000000000000000000e+00,3.83E-06,6.33E+02,633.00000383
1.714288386004235690e+03,0.000000000000000000e+00,1.343468431589272996e+03,0.000000000000000000e+00,-1.824005328095242365e-02,8.402188861709569689e-01,2.059355733157951576e-03,3.649692084268998542e+02,0.000000000000000000e+00,1.02E-01,2.66E+03,2660.102
1.076604390532778098e+03,0.000000000000000000e+00,7.067809729029202970e+01,0.000000000000000000e+00,1.766138274961457158e-02,4.092240942360954037e-01,2.179886307115005376e-04,7.423129869447649980e+03,0.000000000000000000e+00,6.36E-05,8.21E+03,8210.0000636
4.850331604958822140e+02,0.000000000000000000e+00,2.174091579591901393e+02,0.000000000000000000e+00,-9.633816721816429451e-03,5.452223588423101008e-03,4.967863071785472845e-03,5.323197962094428476e+03,0.000000000000000000e+00,2.04E-06,1.41E+01,14.10000204
1.209735753037263976e+03,0.000000000000000000e+00,1.369649393844302097e+02,0.000000000000000000e+00,-1.020001616624568140e-02,2.374310722209912183e-01,-4.556861894846839234e-02,1.125395386653211517e+03,0.000000000000000000e+00,1.44E-01,9.90E-02,0.243
