7.953214889748344376e+02,0.000000000000000000e+00,8.972890842136649781e+01,0.000000000000000000e+00,3.963326088110017201e-04,-3.872209052107274951e-01,-8.130008676860503176e-04,8.505365266266522895e+02,0.000000000000000000e+00,3.22E-02,1.38E+02,138.0322
1.775726770784566952e+03,0.000000000000000000e+00,1.856959770796907492e+02,0.000000000000000000e+00,2.257019719633921451e-01,-4.854769522709866808e-03,-2.851973688702285070e-01,4.067812589587062575e+03,0.000000000000000000e+00,1.00E-02,4.65E-03,0.01465
5.549090968368999484e+02,0.000000000000000000e+00,1.589815183988345098e+02,0.000000000000000000e+00,-5.091792383145411814e-04,7.957746110711255705e-01,-6.469654492833543319e-04,1.939674127116733644e+03,0.000000000000000000e+00,2.29E-04,3.91E+02,391.000229
1.959722000055577610e+03,0.000000000000000000e+00,6.801947542041096995e+01,0.000000000000000000e+00,-1.120998316804899103e-04,2.516170544629070527e-01,-2.028293099199705851e-01,1.832425398103687257e+02,0.000000000000000000e+00,1.24E+00,1.17E-02,1.2517
5.937682414499594188e+02,0.000000000000000000e+00,5.805212363964175637e+01,0.000000000000000000e+00,4.898566485950710909e-04,-7.703510322850480596e-02,-1.095983410390615961e-02,3.576476251043861225e+02,0.000000000000000000e+00,2.07E-01,5.42E-03,0.21242
6.003085885249354305e+02,0.000000000000000000e+00,7.137279416629885986e+01,0.000000000000000000e+00,-4.731158489367739972e-03,-8.446808908176836606e-02,-6.133081951761343862e-04,8.875540692402184504e+03,0.000000000000000000e+00,1.06E-06,1.42E+03,1420.00000106
2.721500793633875901e+02,0.000000000000000000e+00,1.717867292231082672e+02,0.000000000000000000e+00,4.671613950769048368e-02,-8.409931903197273018e-01,-1.651664339464310460e-01,4.241922759720319846e+03,0.000000000000000000e+00,1.55E-07,1.47E-02,0.014700155
6.703325409105523249e+02,0.000000000000000000e+00,4.704550555668132574e+02,0.000000000000000000e+00,-5.026551389983036078e-04,-1.543188015481806617e-04,4.652289872270317164e-04,1.531858045397825094e+02,0.000000000000000000e+00,1.22E+01,5.58E+03,5592.2
4.572086291409755745e+02,0.000000000000000000e+00,1.987776398860243603e+02,0.000000000000000000e+00,1.784124440122792157e-02,9.172680142347557899e-04,8.273547586995099899e-04,3.803277514348903424e+03,0.000000000000000000e+00,5.50E-06,3.54E+02,354.0000055
7.959440579426982367e+02,0.000000000000000000e+00,8.594920131718701839e+01,0.000000000000000000e+00,2.407898431437068042e-04,2.347670072443749575e-02,-1.378522761604931632e-02,3.573183382051534522e+02,0.000000000000000000e+00,1.26E+00,6.53E-01,1.913
1.365192644345007466e+03,0.000000000000000000e+00,1.111412656184151473e+02,0.000000000000000000e+00,6.589946490418760027e-04,-1.037293341592053358e-01,5.848933823646473157e-02,5.473609711477454312e+02,0.000000000000000000e+00,2.18E+00,5.85E-02,2.2385
1.351375919468420534e+03,0.000000000000000000e+00,5.863807670736367754e+02,0.000000000000000000e+00,9.038484332852485649e-04,-9.274632919026741312e-04,6.701663511652372444e-03,6.620367350460422813e+02,0.000000000000000000e+00,2.39E+00,5.92E+01,61.59
1.057401940255076624e+03,0.000000000000000000e+00,1.891422072675684944e+02,0.000000000000000000e+00,6.162812828140648222e-03,2.747539181240055747e-03,5.854323911634344568e-02,5.676431580276649811e+02,0.000000000000000000e+00,1.06E+00,9.88E-02,1.1588
1.927028627305738155e+03,0.000000000000000000e+00,1.324160559863798881e+03,0.000000000000000000e+00,-1.242537289015404334e-01,6.375003800958765855e-04,-2.180388352488950906e-03,9.414502600539208288e+03,0.000000000000000000e+00,9.04E-04,2.36E+03,2360.000904
1.475920558094549335e+02,0.000000000000000000e+00,1.222740654055753708e+02,0.000000000000000000e+00,1.235689029246379023e-01,4.886173645072112645e-03,7.136501288405948384e-02,2.513275073775097894e+02,0.000000000000000000e+00,2.40E-04,4.42E-02,0.04444
1.478619379489636913e+03,0.000000000000000000e+00,6.952619494160342128e+01,0.000000000000000000e+00,-3.978872071881637412e-03,1.656616269408139051e-04,-2.611810684472574973e-03,7.611813673294643650e+02,0.000000000000000000e+00,2.75E+00,7.39E+01,76.65
9.447238366360376176e+02,0.000000000000000000e+00,8.760148592933204554e+02,0.000000000000000000e+00,-8.012912107232688513e-03,-3.281342814423535799e-04,1.877272649038690122e-01,5.713150800642121112e+02,0.000000000000000000e+00,5.50E-01,4.58E-01,1.008
5.861513954996751181e+02,0.000000000000000000e+00,1.962277246907022743e+02,0.000000000000000000e+00,-8.491665910582542331e-03,-1.290063420602919307e-02,-7.578582083260471114e-01,6.826269314304383443e+03,0.000000000000000000e+00,2.43E-06,1.08E-03,0.0010824300000000001
2.948769552722291678e+02,0.000000000000000000e+00,9.121552710433412869e+01,0.000000000000000000e+00,-3.903544601332431530e-02,-3.559222478090097799e-03,-1.773882676546396009e-03,1.272068361305528697e+03,0.000000000000000000e+00,3.07E-05,3.10E+01,31.0000307
4.032478189475834256e+02,0.000000000000000000e+00,2.691850110476193549e+02,0.000000000000000000e+00,-1.193459486097584967e-04,4.302921036303327014e-03,-1.077465170525262908e-04,7.694645546311106045e+03,0.000000000000000000e+00,2.64E-07,7.68E+03,7680.000000264
1.240894688519423426e+03,0.000000000000000000e+00,4.912073278916044927e+01,0.000000000000000000e+00,-2.863160438340338430e-04,-1.771433414415493901e-01,-6.335489536962553118e-03,4.180826317695215266e+02,0.000000000000000000e+00,9.26E-01,4.64E+00,5.566
6.252383552146515058e+02,0.000000000000000000e+00,1.323295934850576998e+02,0.000000000000000000e+00,-4.977023564332113716e-03,-4.455176216881414340e-04,1.277940550653191209e-03,3.808536093933888878e+03,0.000000000000000000e+00,3.54E-05,8.12E+01,81.2000354
1.066263284025988298e+02,0.000000000000000000e+00,8.481345782174595627e+01,0.000000000000000000e+00,2.072677119297701258e-03,-1.053179143989109705e-03,-1.000921550516793306e-04,3.461417024725313354e+02,0.000000000000000000e+00,2.80E-05,3.61E+03,3610.000028
7.014558242127097856e+02,0.000000000000000000e+00,3.861104661139960399e+02,0.000000000000000000e+00,2.473656169643257199e-03,7.195909761899756119e-02,-1.661200458112975606e-04,1.204780947125515240e+03,0.000000000000000000e+00,6.40E-03,2.34E+04,23400.0064
5.806733138094782589e+02,0.000000000000000000e+00,2.232708292699491608e+02,0.000000000000000000e+00,-9.481950630791200364e-04,-5.023080023262081577e-03,1.065375610395372791e-01,3.119244406283831381e+02,0.000000000000000000e+00,3.49E-01,5.48E-02,0.4038
1.741327435299892159e+03,0.000000000000000000e+00,2.260836901665362575e+02,0.000000000000000000e+00,6.766795289324299967e-01,-1.980294006121785244e-01,6.762122099665543798e-04,3.822594545999750153e+03,0.000000000000000000e+00,8.21E-03,6.42E+02,642.00821
1.087611798945654527e+03,0.000000000000000000e+00,8.941351303437608067e+01,0.000000000000000000e+00,1.131111324609799657e-01,2.794117236691196632e-02,-1.367771661193376411e-04,3.147384451235951019e+03,0.000000000000000000e+00,1.78E-03,3.71E+03,3710.00178
6.259726434909267709e+02,0.000000000000000000e+00,1.838166011274200855e+02,0.000000000000000000e+00,2.974043625116424335e-03,3.928795520399403635e-02,-6.043355297779752933e-04,1.271189863219342584e+02,0.000000000000000000e+00,3.54E+00,5.66E+02,569.54
9.141808046062519679e+02,0.000000000000000000e+00,8.770436628458492123e+02,0.000000000000000000e+00,1.511186035742843881e-03,-3.175047120708168139e-03,-1.394165820873635719e-01,1.186881719251586560e+02,0.000000000000000000e+00,1.39E+02,5.99E+00,144.99
8.873983862875871864e+02,0.000000000000000000e+00,2.305498971233643317e+02,0.000000000000000000e+00,6.475616606274881004e-04,3.363974424252769136e-04,-1.766138274961457158e-02,5.989323039447170231e+03,0.000000000000000000e+00,4.63E-05,1.42E+00,1.4200462999999999
7.732303808985875548e+02,0.000000000000000000e+00,6.072369924586494250e+01,0.000000000000000000e+00,6.159975117636948827e-01,2.739957171483663103e-03,-5.273175276712829904e-04,2.109756935534292666e+02,0.000000000000000000e+00,3.41E-02,9.40E-02,0.1281
4.149308717698906435e+02,0.000000000000000000e+00,1.821699376480784167e+02,0.000000000000000000e+00,1.449826827386972933e-03,6.338408101544686923e-01,-1.091952684648048351e-02,3.886502540210161897e+03,0.000000000000000000e+00,2.78E-06,2.42E+00,2.42000278
1.432495810941563377e+03,0.000000000000000000e+00,2.524555826531760658e+02,0.000000000000000000e+00,9.903747970956548741e-03,1.736296790226336264e-04,2.124871801996182970e-03,4.725714132052327727e+02,0.000000000000000000e+00,9.56E+00,9.27E+01,102.26
6.501850975712720810e+02,0.000000000000000000e+00,5.683851935163294655e+01,0.000000000000000000e+00,3.025854806043635613e-04,1.357729584759676076e-04,-2.282631696619893524e-04,6.883095232668503741e+03,0.000000000000000000e+00,4.54E-06,6.18E+00,6.18000454
1.891177511118615257e+03,0.000000000000000000e+00,2.949923459236460985e+02,0.000000000000000000e+00,8.077755972425451842e-04,-1.332025230997579924e-03,6.179866564409263255e-03,2.428502382367741575e+03,0.000000000000000000e+00,1.23E-01,1.68E+01,16.923000000000002
1.236532967560308180e+03,0.000000000000000000e+00,2.001041371311157775e+02,0.000000000000000000e+00,2.711086124939405262e-01,-4.403159082437387885e-03,-1.063904608861715451e-03,2.743113796165911253e+02,0.000000000000000000e+00,3.86E-01,2.24E+02,224.386
1.781293380767049939e+03,0.000000000000000000e+00,5.179847595475606568e+02,0.000000000000000000e+00,4.925714623546530689e-04,-1.552097830667139786e-03,-3.551853507928289704e-04,7.582073302229723595e+03,0.000000000000000000e+00,1.05E-03,1.10E+04,11000.00105
1.728654634194779192e+02,0.000000000000000000e+00,1.066263284025988298e+02,0.000000000000000000e+00,-9.602807872266192479e-01,-1.156927996341320514e-03,-7.184319509839791618e-01,7.257483858921463252e+03,0.000000000000000000e+00,1.35E-09,4.19E-04,0.00041900135
1.750891516414224270e+03,0.000000000000000000e+00,2.427691958066230313e+02,0.000000000000000000e+00,-5.780643645604581771e-01,3.399798244559641691e-02,-4.413310428721067269e-01,1.526927376999858836e+02,0.000000000000000000e+00,2.09E-01,5.10E-03,0.21409999999999998
6.860746710635240220e+01,0.000000000000000000e+00,4.668485541345184942e+01,0.000000000000000000e+00,3.353918887560688455e-01,-3.577299942330425808e-01,1.346830464451644711e-03,2.017114136480568732e+03,0.000000000000000000e+00,1.62E-09,1.09E+02,109.00000000162
1.321055806630046845e+03,0.000000000000000000e+00,5.170393178938208933e+01,0.000000000000000000e+00,1.182789037632310308e-03,4.633045727604685748e-02,-8.344342835781105167e-03,6.513004498478658206e+03,0.000000000000000000e+00,3.47E-04,7.22E-01,0.722347
2.707694004996207582e+02,0.000000000000000000e+00,4.860457603667663307e+01,0.000000000000000000e+00,1.256637226279415679e-04,2.010158594225221066e-04,-1.275882207290112216e-02,5.762037197684085186e+03,0.000000000000000000e+00,5.34E-08,2.32E+00,2.3200000534
1.533608663592341657e+02,0.000000000000000000e+00,9.389498729529087484e+01,0.000000000000000000e+00,3.687709275549669874e-01,-6.273064427408270305e-02,1.020236531212257436e-01,1.461559437715129945e+02,0.000000000000000000e+00,9.39E-04,1.42E-02,0.015139000000000001
1.919001307297888559e+02,0.000000000000000000e+00,7.407548923244409877e+01,0.000000000000000000e+00,-1.192360665510081344e-04,-1.542122280526465926e-03,-5.543376513309531198e-03,2.833643654364627764e+03,0.000000000000000000e+00,1.08E-07,3.01E+01,30.100000108
1.594592783783045206e+03,0.000000000000000000e+00,2.078441115244927460e+02,0.000000000000000000e+00,-2.670807974415932706e-02,7.631119576543869513e-03,1.184424414031528122e-01,4.060325551113889105e+03,0.000000000000000000e+00,6.46E-03,2.75E-02,0.03396
3.335521474609619190e+02,0.000000000000000000e+00,1.994007749384936403e+02,0.000000000000000000e+00,4.169289060593665895e-04,2.767860605161507736e-03,6.487557321387096756e-04,9.157905961120595748e+03,0.000000000000000000e+00,3.62E-08,5.53E+02,553.0000000362
5.896014096170713401e+02,0.000000000000000000e+00,4.642984375807554898e+01,0.000000000000000000e+00,2.088007110105887746e-03,1.236258273061595098e-03,-9.283179961786328658e-04,8.526937491491367837e+03,0.000000000000000000e+00,1.12E-06,1.93E+02,193.00000112
1.675170272237239033e+03,0.000000000000000000e+00,2.751478078561952429e+02,0.000000000000000000e+00,-8.869411190443549087e-02,-1.324683757319960326e-03,1.373769251059895613e-01,1.807281081996748924e+02,0.000000000000000000e+00,7.82E+00,8.37E-02,7.903700000000001
6.965332833059129598e+02,0.000000000000000000e+00,8.737319822868683161e+01,0.000000000000000000e+00,-1.336018836398936149e-02,5.337928316022534994e-03,-6.802730534914891436e-02,1.049789223403279948e+03,0.000000000000000000e+00,1.01E-02,3.16E-02,0.0417
1.694284989096205891e+03,0.000000000000000000e+00,2.622204969283882292e+02,0.000000000000000000e+00,5.031183611014163363e-04,-1.967113337144139190e-02,1.608498432688588932e-04,5.496345281839580821e+02,0.000000000000000000e+00,1.68E+01,1.21E+04,12116.8
2.727896881026462665e+02,0.000000000000000000e+00,1.143612936407535727e+02,0.000000000000000000e+00,-1.930761244791049866e-03,-5.102356238343202545e-03,-7.346603623189804175e-04,3.813801944263421774e+03,0.000000000000000000e+00,2.71E-07,2.40E+02,240.000000271
8.400994023900440197e+02,0.000000000000000000e+00,5.912183582353706015e+02,0.000000000000000000e+00,7.892048017692947504e-01,-6.727950511480007556e-02,6.808999594754948370e-02,2.351457499750677016e+03,0.000000000000000000e+00,8.08E-04,7.29E-01,0.729808
1.836490750860119761e+03,0.000000000000000000e+00,5.755459520008517416e+01,0.000000000000000000e+00,6.086651521514913066e-01,8.727585044335275629e-04,3.552671528398792470e-03,9.906028883881829188e+02,0.000000000000000000e+00,1.36E-01,4.13E-02,0.1773
4.467756475516427486e+02,0.000000000000000000e+00,1.548076753205133969e+02,0.000000000000000000e+00,-8.388655689395728074e-04,1.922331944115195437e-02,-5.367511422185455155e-03,9.160015100623791113e+02,0.000000000000000000e+00,1.21E-03,7.00E+00,7.00121
1.839367045955820686e+03,0.000000000000000000e+00,6.532448266341876888e+02,0.000000000000000000e+00,1.283248694426587788e-01,2.531280852773751689e-03,9.234141807169391619e-03,1.239108428050537441e+03,0.000000000000000000e+00,5.78E-01,3.99E+01,40.478
5.071560682629428243e+02,0.000000000000000000e+00,2.614010478406783591e+02,0.000000000000000000e+00,-2.262223208382368490e-03,-1.616668074534962155e-02,-8.669494978371330429e-01,2.214800094924229143e+03,0.000000000000000000e+00,7.73E-05,1.25E-03,0.0013273
1.435300812138364790e+03,0.000000000000000000e+00,3.424112132765764613e+02,0.000000000000000000e+00,6.423633851201478867e-03,-3.028643284103883673e-04,-3.547766230008381205e-01,5.721050055443499787e+02,0.000000000000000000e+00,5.47E+00,4.30E-02,5.513
6.973513012980930625e+02,0.000000000000000000e+00,2.864621177431748151e+02,0.000000000000000000e+00,3.753681722969597957e-04,-1.080695567836552524e-03,-5.663374845755553971e-02,2.539454723185105649e+03,0.000000000000000000e+00,3.03E-04,2.38E-01,0.238303
1.151095720178381953e+03,0.000000000000000000e+00,1.761424798694709182e+02,0.000000000000000000e+00,5.529352373133700205e-02,1.422706486339954113e-01,1.529038574276984181e-04,8.562355578919987238e+03,0.000000000000000000e+00,5.33E-05,6.76E+03,6760.0000533
1.856719665227916721e+03,0.000000000000000000e+00,1.424855170870957863e+02,0.000000000000000000e+00,-3.399798244559641691e-02,1.782481793105183260e-02,1.194834435936323585e-03,1.123324032978027617e+03,0.000000000000000000e+00,3.17E+00,1.02E+02,105.17
4.609805612158265262e+02,0.000000000000000000e+00,2.745026700442905963e+02,0.000000000000000000e+00,-5.557436223023053167e-04,-1.291252279214870693e-02,7.968748842192827087e-03,6.706294919390591076e+02,0.000000000000000000e+00,4.38E-03,8.98E+00,8.98438
1.503705179380621757e+03,0.000000000000000000e+00,5.780282412291700922e+01,0.000000000000000000e+00,1.707745864536902721e-04,7.957746110711255705e-01,1.406095445390794180e-04,8.951487087201036275e+02,0.000000000000000000e+00,7.74E-02,7.69E+00,7.7674
7.473540497527112620e+02,0.000000000000000000e+00,7.637088438640115839e+01,0.000000000000000000e+00,7.519476713930553329e-03,1.128509580878657437e-03,5.671205278121756437e-04,1.473386993275719078e+03,0.000000000000000000e+00,3.98E-03,1.04E+03,1040.00398
9.671630871304204220e+02,0.000000000000000000e+00,4.139579852446772179e+02,0.000000000000000000e+00,1.777972307872247026e-01,-5.202015203780415223e-03,6.998170165410042172e-03,2.293697037230937894e+03,0.000000000000000000e+00,2.66E-03,2.68E+01,26.80266
1.653034362754747690e+03,0.000000000000000000e+00,1.578454365608156877e+03,0.000000000000000000e+00,-1.834958990446902477e-04,-1.473386993275719037e-01,-1.738697470907701187e-02,8.425439399560153106e+03,0.000000000000000000e+00,2.51E-03,2.00E+01,20.00251
7.195230894938695201e+02,0.000000000000000000e+00,1.436048152682687373e+02,0.000000000000000000e+00,2.519649513231390220e-03,-5.278034774114221100e-04,-5.734239758366275292e-04,8.369360389386142742e+02,0.000000000000000000e+00,2.79E-02,4.08E+02,408.0279
1.920255158750914461e+03,0.000000000000000000e+00,5.781796655597382824e+02,0.000000000000000000e+00,-5.383604002197198146e-02,1.274120551902680517e-04,-2.073154473532199532e-02,6.757452137339763794e+03,0.000000000000000000e+00,2.55E-03,6.76E+00,6.76255
1.777812208024269921e+03,0.000000000000000000e+00,1.037729663839766772e+03,0.000000000000000000e+00,-1.298707507644606129e-01,5.132997315193049692e-01,1.988977466673586686e-02,6.114749044662875349e+03,0.000000000000000000e+00,2.19E-03,2.30E+01,23.00219
1.316067554599414393e+02,0.000000000000000000e+00,1.151244576517888873e+02,0.000000000000000000e+00,1.077465170525262908e-04,-2.873729224558067125e-04,-6.902142134478290482e-03,1.187428479044775713e+02,0.000000000000000000e+00,4.16E-03,3.84E+00,3.84416
1.928032003469865856e+02,0.000000000000000000e+00,4.015680310921816698e+01,0.000000000000000000e+00,-9.616085138846177521e-03,1.089190163019198854e-01,1.393523867417621699e-03,1.506321905380196313e+03,0.000000000000000000e+00,1.36E-06,6.84E+02,684.00000136
2.345530844329110494e+02,0.000000000000000000e+00,2.126144299944517115e+02,0.000000000000000000e+00,1.664263629177702803e-04,-1.042561804972691160e-03,8.135627190089683713e-01,4.355759639306107260e+02,0.000000000000000000e+00,4.34E-04,5.55E-04,0.000989
2.910942801713970880e+02,0.000000000000000000e+00,2.797064264656602290e+02,0.000000000000000000e+00,2.171369200622973727e-01,5.651649464577380814e-03,1.233414673902053921e-01,9.842361448831262578e+02,0.000000000000000000e+00,2.91E-04,5.93E-02,0.059591
1.384557011736690811e+03,0.000000000000000000e+00,1.167574230087089688e+02,0.000000000000000000e+00,-4.260523315412530904e-02,8.148752158943017854e-02,-5.143646657563693148e-04,6.252872999995296368e+02,0.000000000000000000e+00,3.74E+00,4.81E+02,484.74
4.023023256231109031e+02,0.000000000000000000e+00,9.082381039529413158e+01,0.000000000000000000e+00,2.057933529662143643e-02,2.795404400304638318e-04,1.818971868959242538e-02,2.646319422130507064e+02,0.000000000000000000e+00,6.88E-02,3.90E-01,0.4588
5.467201904463295250e+02,0.000000000000000000e+00,4.382921651675561066e+02,0.000000000000000000e+00,-6.227008061246540327e-02,1.390638732851860336e-04,-2.360137436537362247e-03,2.226049172429761256e+03,0.000000000000000000e+00,2.12E-04,2.37E+02,237.000212
4.820064028876814177e+02,0.000000000000000000e+00,8.454841252036159460e+01,0.000000000000000000e+00,-3.506343708433802054e-04,2.028293099199705851e-01,9.155797307257360204e-04,3.178704999821329693e+02,0.000000000000000000e+00,5.85E-02,1.06E+02,106.0585
1.382932876892901959e+03,0.000000000000000000e+00,2.622204969283882292e+02,0.000000000000000000e+00,-1.378205349812415114e-03,-2.306408838315696184e-03,-1.782071367715892763e-03,2.856574694249877098e+02,0.000000000000000000e+00,8.20E+01,1.40E+02,222.0
3.388131834870475814e+02,0.000000000000000000e+00,8.421827035424854557e+01,0.000000000000000000e+00,6.257194256105496066e-01,-9.375559616551986108e-01,4.091298683321711177e-02,1.913498749833086947e+02,0.000000000000000000e+00,2.04E-03,7.99E-02,0.08194
1.968428661804150011e+02,0.000000000000000000e+00,8.805956035067603693e+01,0.000000000000000000e+00,6.254313087009592299e-03,-7.159546078816301064e-04,-5.144831280817305924e-03,4.811364138106277437e+02,0.000000000000000000e+00,1.19E-04,4.32E+00,4.320119
1.727079179823125287e+03,0.000000000000000000e+00,9.883280934180037036e+01,0.000000000000000000e+00,4.681306068907890583e-01,-2.582505196757895046e-04,2.583099968504933529e-03,6.194114054519823185e+03,0.000000000000000000e+00,1.73E-03,1.66E+01,16.60173
1.552121550575221136e+03,0.000000000000000000e+00,1.397618945589427085e+03,0.000000000000000000e+00,2.878365327673900742e-01,-1.317382746266100970e-03,-7.924828983539168592e-03,7.462550597207850842e+02,0.000000000000000000e+00,1.09E+00,2.77E+02,278.09
7.127985362598536767e+02,0.000000000000000000e+00,6.929996125297728895e+02,0.000000000000000000e+00,3.215516371340611116e-04,-1.668868979657251209e-04,-1.818553041546637104e-03,6.872008822285522456e+02,0.000000000000000000e+00,6.62E-01,2.29E+03,2290.662
8.570305226636440921e+02,0.000000000000000000e+00,3.339438755585172203e+02,0.000000000000000000e+00,-2.587267207961649719e-04,-1.411935902350579600e-02,-1.436202642872209435e-04,1.087686279896088536e+03,0.000000000000000000e+00,2.72E-02,2.41E+04,24100.0272
2.303695663450128848e+02,0.000000000000000000e+00,7.592400514731960470e+01,0.000000000000000000e+00,-8.935011370402884401e-02,-7.996322273191434253e-04,-3.714984411059727987e-01,1.005542057594539500e+02,0.000000000000000000e+00,1.20E+00,3.73E-02,1.2372999999999998
1.612157196160045487e+03,0.000000000000000000e+00,4.559581895176686430e+02,0.000000000000000000e+00,-3.315523078005516884e-03,2.184911967180488274e-02,-5.473609711477454148e-02,6.589946490418759595e+02,0.000000000000000000e+00,7.17E+00,8.40E-01,8.01
1.527422751525047488e+03,0.000000000000000000e+00,4.291294813982275969e+02,0.000000000000000000e+00,-2.320793843166336912e-04,1.831581644943490472e-04,1.771433414415493901e-01,1.780840658476038243e+02,0.000000000000000000e+00,8.00E+02,1.50E+00,801.5
1.528618401358590745e+03,0.000000000000000000e+00,1.208472945764459894e+02,0.000000000000000000e+00,1.471013849754053816e-04,6.646335469435336700e-03,5.323197962094428429e-03,1.521311757796908353e+02,0.000000000000000000e+00,5.07E+02,6.56E+00,513.56
1.081387533379126182e+02,0.000000000000000000e+00,5.887555515656504213e+01,0.000000000000000000e+00,5.263469700238240876e-04,-1.289172495020197151e-01,1.923217503138607018e-04,2.422916423928534641e+03,0.000000000000000000e+00,7.06E-09,2.28E+00,2.28000000706
1.116935415940296934e+03,0.000000000000000000e+00,2.008099803490709405e+02,0.000000000000000000e+00,2.573600036808916698e-03,-2.101513833848852111e-03,-2.156916751353727540e-02,9.225639913938961399e+03,0.000000000000000000e+00,3.35E-05,7.71E-01,0.7710335
2.879228152610926372e+02,0.000000000000000000e+00,5.332695369849196254e+01,0.000000000000000000e+00,-4.043530060196410258e-01,-1.265057340663177125e-03,-6.055893344398832062e-03,1.684700296374747722e+03,0.000000000000000000e+00,9.60E-06,3.90E-01,0.3900096
1.657567716280129162e+03,0.000000000000000000e+00,4.273418796868809721e+01,0.000000000000000000e+00,8.810377141677823432e-03,-8.458487839497316925e-04,1.260114592936478024e-04,7.275891072658804433e+02,0.000000000000000000e+00,5.01E+00,7.20E+03,7205.01
6.854493990638858349e+02,0.000000000000000000e+00,1.442241727406578207e+02,0.000000000000000000e+00,-9.664925703407546420e-01,1.847679594984374604e-02,1.125136258710666683e-04,1.443164813533992401e+03,0.000000000000000000e+00,7.77E-03,8.33E+03,8330.00777
8.919233148556863853e+02,0.000000000000000000e+00,5.836342221309159868e+02,0.000000000000000000e+00,5.097658488528663406e-03,6.394116989673742299e-03,7.296024919155928712e-02,6.657057807613690557e+02,0.000000000000000000e+00,1.92E-01,6.72E-01,0.8640000000000001
7.323030865655093749e+02,0.000000000000000000e+00,7.430770365000138611e+01,0.000000000000000000e+00,-2.521971497542443898e-03,-1.707745864536902721e-04,-1.035622602007069777e-04,4.955294918075223904e+02,0.000000000000000000e+00,2.42E-01,2.48E+04,24800.242
3.501330251017662363e+02,0.000000000000000000e+00,1.469007503689778105e+02,0.000000000000000000e+00,-1.158794434362967759e-04,-3.637944637123832910e-04,-4.606449735804083769e-03,3.956942468821151579e+03,0.000000000000000000e+00,9.72E-07,8.49E+00,8.490000972
5.516620825205633309e+02,0.000000000000000000e+00,6.974414807334278521e+01,0.000000000000000000e+00,-1.350868458096492718e-02,-9.061408712184300107e-01,2.310129700083160510e-04,1.256926639953938547e+03,0.000000000000000000e+00,1.09E-03,6.64E+03,6640.00109
4.531128687611803230e+02,0.000000000000000000e+00,1.676698374920364643e+02,0.000000000000000000e+00,-2.372124689476427239e-01,1.743508794721459337e-02,4.618133110718242152e-04,2.755142171934597172e+03,0.000000000000000000e+00,1.88E-05,8.11E+02,811.0000188
8.319224151052843581e+02,0.000000000000000000e+00,1.137366057726209334e+02,0.000000000000000000e+00,1.851939362809885579e-04,3.374837182125258600e-02,9.084391234800805182e-02,1.186881719251586560e+02,0.000000000000000000e+00,1.01E+01,2.99E-02,10.1299
1.729107484682170480e+03,0.000000000000000000e+00,9.171652001493060880e+01,0.000000000000000000e+00,2.921773626975144016e-04,-1.070540150967195375e-04,4.585282909964411534e-03,3.525776067212197518e+02,0.000000000000000000e+00,1.16E+02,5.24E+00,121.24
8.695270702108001615e+02,0.000000000000000000e+00,3.535744918085735549e+02,0.000000000000000000e+00,3.659791512566186455e-02,3.619560712055738816e-02,1.116875593112110642e-04,3.882924229379911594e+03,0.000000000000000000e+00,2.28E-04,4.26E+04,42600.000228
8.151683296105970840e+02,0.000000000000000000e+00,3.277310666188986943e+02,0.000000000000000000e+00,6.095067194920600513e-03,1.185242949964723444e-02,-2.193482194618018299e-01,8.036935983303009152e+02,0.000000000000000000e+00,6.23E-02,2.71E-02,0.08940000000000001
