7.953214889748344376e+02,0.000000000000000000e+00,8.972890842136649781e+01,0.000000000000000000e+00,3.963326088110017201e-04,-3.872209052107274951e-01,-8.130008676860503176e-04,8.505365266266522895e+02,0.000000000000000000e+00,3.22E-02,1.38E+02,138.0322
1.280012730666400387e+02,0.000000000000000000e+00,7.298234217355117437e+01,0.000000000000000000e+00,-3.568249762224170291e-04,-2.683755047738081712e-01,8.840862771354286113e-04,5.131815416769478588e+02,0.000000000000000000e+00,8.80E-06,7.81E+02,781.0000088
8.801373286248054910e+02,0.000000000000000000e+00,9.937563947595002389e+01,0.000000000000000000e+00,4.160657016130974717e-01,8.970058585463043244e-01,-1.670022307139749640e-01,4.184679160348906066e+02,0.000000000000000000e+00,1.69E-02,5.98E-03,0.022879999999999998
1.767409456070629631e+03,0.000000000000000000e+00,2.320884192809148772e+02,0.000000000000000000e+00,3.600440477548400575e-01,-2.942705999543653861e-01,1.105361542006841891e-01,2.618435040577954283e+02,0.000000000000000000e+00,3.07E-01,4.13E-02,0.3483
1.522649496974216618e+03,0.000000000000000000e+00,3.413411651314928577e+02,0.000000000000000000e+00,6.911685341247748582e-01,2.779357385688119852e-01,5.216410220767709119e-03,3.929700353651378919e+03,0.000000000000000000e+00,3.77E-03,3.14E+01,31.403769999999998
4.647836114075954583e+02,0.000000000000000000e+00,2.594651048068944306e+02,0.000000000000000000e+00,2.439151207528074774e-04,-1.800634398924545049e-02,-2.145028877771169157e-02,4.434704499077834043e+02,0.000000000000000000e+00,2.29E-02,1.24E+00,1.2629
2.473713796811391603e+02,0.000000000000000000e+00,5.830249836765560900e+01,0.000000000000000000e+00,-3.670764099880824971e-01,1.705387919825836554e-02,-1.094722212882364961e-03,3.358556164047947277e+03,0.000000000000000000e+00,2.57E-07,1.70E-01,0.17000025700000002
4.462515637541577007e+02,0.000000000000000000e+00,3.614066249691269945e+02,0.000000000000000000e+00,1.141315566206337062e-02,-3.012644555407811408e-03,-3.370953604869894940e-03,1.343423129737648765e+02,0.000000000000000000e+00,1.35E+00,8.31E+01,84.44999999999999
1.280849074975357553e+03,0.000000000000000000e+00,9.330905340393098868e+01,0.000000000000000000e+00,3.999080956838690359e-01,-4.123457532789083762e-04,-1.196486466835606360e-01,7.418003411167430841e+02,0.000000000000000000e+00,1.18E-01,1.04E-02,0.1284
1.027227098270769829e+03,0.000000000000000000e+00,3.587300380015078645e+02,0.000000000000000000e+00,-6.454773213994623171e-02,2.870422294815299091e-01,-9.026004579997415345e-02,3.033529305530743386e+03,0.000000000000000000e+00,1.50E-03,1.56E-01,0.1575
3.260684128444116823e+02,0.000000000000000000e+00,6.817933519712121893e+01,0.000000000000000000e+00,3.732993259326383598e-04,2.002765783425740451e-04,2.626285489711958389e-03,1.382655773366664562e+03,0.000000000000000000e+00,4.06E-05,5.14E+01,51.4000406
1.588987820823153015e+03,0.000000000000000000e+00,2.659399236782940079e+02,0.000000000000000000e+00,-9.334627879795032905e-04,5.719732754921700614e-03,-4.217572008709140341e-02,1.346830464451644730e+03,0.000000000000000000e+00,4.37E-01,3.59E-01,0.796
1.069467542796545104e+03,0.000000000000000000e+00,2.841181671711693753e+02,0.000000000000000000e+00,1.215929768000816947e-03,1.969833154984681112e-04,2.410672500937180180e-03,3.814680293568618481e+02,0.000000000000000000e+00,5.32E+00,9.26E+01,97.91999999999999
5.119405870371861056e+02,0.000000000000000000e+00,3.347287124460495420e+02,0.000000000000000000e+00,-1.338482388718344011e-02,-2.087045672549143471e-01,2.302693969636971510e-02,1.310725507602759990e+03,0.000000000000000000e+00,5.91E-04,1.79E+00,1.790591
9.287200375440794176e+01,0.000000000000000000e+00,7.137279416629885986e+01,0.000000000000000000e+00,-1.179253464210244145e-04,9.457962326105913420e-03,1.955370788447028155e-04,1.401246856950215488e+03,0.000000000000000000e+00,5.06E-08,4.08E+02,408.0000000506
5.247158023265434394e+02,0.000000000000000000e+00,1.387447540396386785e+02,0.000000000000000000e+00,-8.920619995668049862e-01,-4.818016542811724440e-04,-1.177354073397264425e-03,5.052081489201039517e+02,0.000000000000000000e+00,3.87E-02,1.01E+02,101.0387
1.036917975782935855e+03,0.000000000000000000e+00,5.806733138094782589e+02,0.000000000000000000e+00,-8.088924634845912065e-02,-6.360340234416483884e-02,1.797320229767544394e-02,5.429670526948922998e+03,0.000000000000000000e+00,1.52E-04,8.92E+00,8.920152
1.262441147362155107e+03,0.000000000000000000e+00,1.115333030330153719e+02,0.000000000000000000e+00,-4.039807173807646312e-01,-1.108675576697689324e-04,-5.628271480212299060e-01,1.235689029246379050e+03,0.000000000000000000e+00,6.29E+00,5.73E-03,6.29573
1.923262644899715497e+03,0.000000000000000000e+00,1.544851578852762941e+03,0.000000000000000000e+00,1.908657805937341023e-01,9.198062783746260938e-04,4.672689861088407115e-01,3.760603325467262721e+02,0.000000000000000000e+00,2.54E+00,4.62E-01,3.0020000000000002
4.426001503792916765e+02,0.000000000000000000e+00,5.229390525836530657e+01,0.000000000000000000e+00,-2.262744216607842987e-02,-9.878692564837673884e-02,3.195585596905278596e-03,4.477804273778900210e+02,0.000000000000000000e+00,1.98E-02,1.88E+00,1.8998
1.385098813775310873e+03,0.000000000000000000e+00,1.088037400986524517e+03,0.000000000000000000e+00,-8.334740624385653411e-04,1.803539309615499308e-03,-3.613730786113477644e-01,6.624942575779242361e+03,0.000000000000000000e+00,3.50E-04,1.01E-01,0.10135000000000001
1.451110626158488913e+03,0.000000000000000000e+00,1.184598882646452296e+02,0.000000000000000000e+00,-3.536346856727528871e-03,-1.594484353905367691e-02,-5.642546509702126706e-02,5.612739905788914257e+03,0.000000000000000000e+00,1.06E-03,6.93E-02,0.07036
7.940778115352100031e+02,0.000000000000000000e+00,7.172745523040671287e+02,0.000000000000000000e+00,-3.122118947578446488e-04,4.189500207065379248e-03,-1.064394716893947157e-01,1.127470559801604168e+03,0.000000000000000000e+00,1.78E-02,5.17E-01,0.5348
4.350461618675412296e+02,0.000000000000000000e+00,7.241349632600775976e+01,0.000000000000000000e+00,2.989148937474157552e-01,-2.745009516301705026e-03,8.560384053524703859e-04,1.928983588967750848e+03,0.000000000000000000e+00,5.70E-05,8.33E+02,833.000057
2.073567803828384513e+02,0.000000000000000000e+00,1.369113635076480193e+02,0.000000000000000000e+00,-2.545309357047778869e-03,9.080208262975171139e-04,-1.007628238627151672e-03,7.519476713930553160e+03,0.000000000000000000e+00,5.42E-09,1.28E+02,128.00000000542
1.308709420215903492e+03,0.000000000000000000e+00,1.210209144375887945e+03,0.000000000000000000e+00,-1.640671001680446550e-02,9.101142400643065511e-02,7.102073107070071972e-03,1.604798619396346169e+02,0.000000000000000000e+00,4.12E+00,2.15E+02,219.12
2.610944150719281538e+02,0.000000000000000000e+00,1.090735545473862516e+02,0.000000000000000000e+00,3.564964467376909312e-04,1.630126179364329783e-02,-3.463809152227035892e-01,5.166201213960513996e+03,0.000000000000000000e+00,6.18E-08,1.79E-03,0.0017900618
4.837066223602364516e+02,0.000000000000000000e+00,1.869351768315441689e+02,0.000000000000000000e+00,-3.437586422693271471e-02,6.585395433607661893e-03,-4.158741212350101565e-03,6.457746728886900200e+02,0.000000000000000000e+00,7.84E-03,1.55E+01,15.50784
1.674076451621609749e+02,0.000000000000000000e+00,7.766656923254193146e+01,0.000000000000000000e+00,-1.019062499051922102e-02,-2.374310722209912183e-01,-2.059830019369929960e-02,7.935786202345872880e+03,0.000000000000000000e+00,8.54E-10,1.31E+00,1.310000000854
7.058606137342458169e+02,0.000000000000000000e+00,4.886521310272569281e+02,0.000000000000000000e+00,-8.560384053524703859e-04,8.122523361259269660e-04,1.331105326335394953e-02,7.861212733674910851e+02,0.000000000000000000e+00,2.71E-02,1.11E+01,11.1271
1.450543002615896285e+03,0.000000000000000000e+00,1.260467015397164687e+03,0.000000000000000000e+00,-9.185362695317779436e-02,5.238077469231416927e-01,-5.432171808657324658e-03,6.161393809520711784e+02,0.000000000000000000e+00,2.28E-01,3.57E+02,357.228
7.066895858678750528e+02,0.000000000000000000e+00,2.352883695920400839e+02,0.000000000000000000e+00,-1.392240847145433981e-03,-8.205242279009693565e-04,8.591983005435279265e-04,2.393524646228587756e+02,0.000000000000000000e+00,3.13E+00,4.42E+02,445.13
1.263923775109260077e+03,0.000000000000000000e+00,1.002346882915401807e+02,0.000000000000000000e+00,-2.099578965767902664e-03,-4.317809985451623984e-04,6.771471708546389356e-02,9.979296123782174845e+02,0.000000000000000000e+00,3.77E-01,3.51E-02,0.4121
9.311465867171925765e+02,0.000000000000000000e+00,6.542679327349179630e+02,0.000000000000000000e+00,-1.133719066580172411e-03,5.198422660690868446e-02,8.914459361670562434e-04,4.165450387636262803e+02,0.000000000000000000e+00,1.47E+00,3.17E+03,3171.47
7.696086523026571058e+02,0.000000000000000000e+00,9.984329481500078884e+01,0.000000000000000000e+00,-2.008770366570423321e-03,1.292144642101718211e-03,2.163383501523340191e-01,3.405283039403955627e+03,0.000000000000000000e+00,1.85E-04,3.66E-03,0.003845
6.719079604451670775e+02,0.000000000000000000e+00,1.107939449101380802e+02,0.000000000000000000e+00,-1.288282184716057360e-04,-1.249711254530264733e-04,-5.387324521019410534e-03,3.564964467376909738e+02,0.000000000000000000e+00,5.08E-01,5.31E+00,5.818
1.993749923462820334e+03,0.000000000000000000e+00,5.265666740563134454e+02,0.000000000000000000e+00,3.221445623682637842e-04,5.795305137823156261e-02,1.876840397578527844e-02,6.669333091281533825e+02,0.000000000000000000e+00,1.14E+01,6.89E+00,18.29
6.658888833152562938e+02,0.000000000000000000e+00,5.616802821345524990e+02,0.000000000000000000e+00,-1.791947709873355742e-03,-4.319799067309051249e-02,5.282898749787959432e-04,1.508404612621559636e+03,0.000000000000000000e+00,3.48E-03,7.83E+02,783.00348
5.447984794941409064e+02,0.000000000000000000e+00,3.733352268927121713e+02,0.000000000000000000e+00,1.848530763973539246e-04,-9.379878647634730046e-03,1.680825206151903006e-01,3.972463413108339410e+02,0.000000000000000000e+00,8.23E-02,6.71E-02,0.1494
1.993749923462820334e+03,0.000000000000000000e+00,1.177054404355056931e+03,0.000000000000000000e+00,2.151459986366549559e-01,4.096955493704604323e-04,3.672455107659900343e-03,2.277905764210122925e+03,0.000000000000000000e+00,1.18E-01,7.09E+02,709.118
1.433056372293753157e+03,0.000000000000000000e+00,6.124862288097812524e+01,0.000000000000000000e+00,1.530095267301429252e-01,-1.396093456155591975e-03,1.054392480940266261e-02,2.844103485256102886e+03,0.000000000000000000e+00,1.18E-02,2.17E-04,0.012017
6.734870825401658294e+02,0.000000000000000000e+00,1.092016519868472813e+02,0.000000000000000000e+00,1.174916494097247435e-04,6.142976273085442029e-01,3.374837182125258600e-02,2.422358535247508371e+02,0.000000000000000000e+00,2.65E-02,1.57E-01,0.1835
1.579072043165603645e+03,0.000000000000000000e+00,3.330305580326790960e+02,0.000000000000000000e+00,-2.249754936948201826e-03,-8.775953823312232158e-04,-2.205638599273190281e-01,2.142560496361263176e+03,0.000000000000000000e+00,7.01E-02,2.44E-02,0.0945
1.604606023879820668e+03,0.000000000000000000e+00,1.594798991868643441e+02,0.000000000000000000e+00,1.531152690588773874e-02,1.842156541708872813e-03,1.184151694358825425e-02,2.804431163688237802e+02,0.000000000000000000e+00,4.84E+01,1.71E+00,50.11
8.045006155742390774e+01,0.000000000000000000e+00,4.624854586337066564e+01,0.000000000000000000e+00,-3.836704892040000425e-01,1.365568629354699812e-03,-2.450410946527857049e-04,1.541767199122679983e+02,0.000000000000000000e+00,9.22E-05,1.00E+03,1000.0000922
1.153801032203539535e+03,0.000000000000000000e+00,6.036057283493556724e+02,0.000000000000000000e+00,1.736696673361749635e-03,6.169912824917185568e-02,-2.672653725205789178e-03,1.384886371393873219e+02,0.000000000000000000e+00,6.43E+00,3.52E+02,358.43
9.360156186676437073e+01,0.000000000000000000e+00,5.532465196484877623e+01,0.000000000000000000e+00,7.859402649942792002e-03,-3.106341686924107837e-02,9.885519564299619782e-03,7.666346754933974807e+03,0.000000000000000000e+00,3.39E-11,4.54E-02,0.045400000033900004
1.435300812138364790e+03,0.000000000000000000e+00,1.090308888013575768e+02,0.000000000000000000e+00,-5.281682335805868433e-01,-2.489084291235577019e-04,-8.386724159272813672e-01,2.025492563660390942e+03,0.000000000000000000e+00,2.24E-01,6.36E-04,0.224636
8.618491215513091674e+01,0.000000000000000000e+00,4.036156645835228574e+01,0.000000000000000000e+00,-2.238386065151646009e-01,-9.200181171689150728e-03,-5.031183611014163363e-04,2.264829449710028939e+02,0.000000000000000000e+00,2.30E-05,2.90E+03,2900.000023
1.932313394651134331e+03,0.000000000000000000e+00,1.011011631209045589e+02,0.000000000000000000e+00,3.556764457569798477e-02,1.099269328078717745e-01,-1.230294268813170015e-04,9.812940824830107886e+03,0.000000000000000000e+00,6.37E-04,5.08E+03,5080.000637
9.360156186676437073e+01,0.000000000000000000e+00,4.028268805093900795e+01,0.000000000000000000e+00,-5.713150800642120700e-04,-5.783306609801354588e-03,1.919677712865296257e-04,2.478788222095303695e+02,0.000000000000000000e+00,2.33E-05,9.44E+03,9440.0000233
1.945969442334566565e+03,0.000000000000000000e+00,2.953387888751958599e+02,0.000000000000000000e+00,-2.501150436436708983e-03,-5.603699621459675134e-04,1.315563789626524871e-01,5.668593931771454209e+02,0.000000000000000000e+00,4.29E+01,1.61E-01,43.061
1.351550675458859700e+02,0.000000000000000000e+00,4.578047753852049340e+01,0.000000000000000000e+00,-3.695360103365707451e-04,3.139421910602929635e-04,4.971296278993360580e-04,6.505509690649597587e+02,0.000000000000000000e+00,4.34E-06,5.31E+02,531.00000434
1.372690839642755464e+03,0.000000000000000000e+00,2.184322714104776821e+02,0.000000000000000000e+00,9.050981340765440475e-02,-1.373136689347881356e-03,-3.288907848200656875e-02,3.186033405309914883e+02,0.000000000000000000e+00,2.77E+00,4.20E-01,3.19
5.885252510593513620e+01,0.000000000000000000e+00,4.755125413986850447e+01,0.000000000000000000e+00,-4.494333195965961175e-02,1.448491968864494810e-03,2.322932571931877609e-04,1.336018836398936287e+02,0.000000000000000000e+00,3.19E-05,7.94E+01,79.4000319
9.630096940226616198e+02,0.000000000000000000e+00,2.409712407589232726e+02,0.000000000000000000e+00,-4.530703236219811580e-03,4.474711875127625471e-01,-7.526406291582291540e-03,4.829124330064217361e+02,0.000000000000000000e+00,9.59E-02,7.79E+00,7.8859
6.259726434909267709e+02,0.000000000000000000e+00,6.076337535147416702e+02,0.000000000000000000e+00,8.715534561050250484e-02,2.533613555951771696e-03,-1.881600642729693018e-03,3.687709275549670110e+03,0.000000000000000000e+00,6.34E-04,8.00E+02,800.000634
1.528618401358590745e+03,0.000000000000000000e+00,5.779535019688286184e+02,0.000000000000000000e+00,-2.352540743679202018e-01,-2.201072072419129472e-02,4.840257725974651316e-04,3.868643901320723671e+03,0.000000000000000000e+00,6.54E-03,7.75E+03,7750.00654
2.830087508693627569e+02,0.000000000000000000e+00,4.896722861941316296e+01,0.000000000000000000e+00,1.186608433772009807e-01,4.629846118268646782e-01,-1.074491836608543953e-04,9.120024386242706896e+03,0.000000000000000000e+00,1.15E-08,8.97E+02,897.0000000115
4.948083784685142632e+02,0.000000000000000000e+00,4.314864356880663649e+02,0.000000000000000000e+00,-1.905144813607813348e-01,2.477646846627568089e-04,2.094267259147315069e-02,3.082825160950585996e+03,0.000000000000000000e+00,3.99E-05,3.69E+00,3.6900399
9.081206684380964589e+02,0.000000000000000000e+00,2.866863571576099616e+02,0.000000000000000000e+00,8.199575689180036570e-03,-3.293455237551603208e-04,-8.534795495143315813e-01,1.026127011728715246e+02,0.000000000000000000e+00,6.18E+01,5.95E-02,61.8595
1.522846401563903385e+02,0.000000000000000000e+00,8.481345782174595627e+01,0.000000000000000000e+00,-1.094722212882364961e-03,1.393523867417621699e-03,-2.488511167070632246e-01,5.949458613185665854e+02,0.000000000000000000e+00,1.12E-05,2.53E-03,0.0025412
2.532469891857868447e+02,0.000000000000000000e+00,1.633956987609275870e+02,0.000000000000000000e+00,-2.738695538936635199e-01,2.147500102931247379e-01,9.752117153748808553e-02,1.471013849754053808e+02,0.000000000000000000e+00,2.20E-02,2.44E-02,0.0464
1.019352390671459432e+02,0.000000000000000000e+00,8.889031570610831068e+01,0.000000000000000000e+00,2.648148249290826605e-03,9.545484566618347641e-03,-1.328961351944238090e-01,2.739326282577478651e+02,0.000000000000000000e+00,2.82E-05,9.20E-03,0.0092282
1.216380115627785926e+03,0.000000000000000000e+00,1.093298998656523366e+02,0.000000000000000000e+00,-2.951528660181677909e-04,-3.241537686352931047e-01,-1.943698336092258491e-02,3.109920412512412895e+03,0.000000000000000000e+00,3.70E-03,4.50E-01,0.4537
9.439848955785347471e+02,0.000000000000000000e+00,1.073798781264716808e+02,0.000000000000000000e+00,2.430180679809325524e-04,3.138699042933377759e-01,-8.042490175547943598e-03,2.673269258885008526e+02,0.000000000000000000e+00,1.93E-01,2.32E+00,2.513
2.309109822734527313e+02,0.000000000000000000e+00,1.177206617595851128e+02,0.000000000000000000e+00,6.870426507724440406e-03,3.967892120412909451e-03,2.934585414493917632e-01,1.966207565975281852e+02,0.000000000000000000e+00,8.96E-03,3.82E-03,0.01278
1.582783187696925324e+03,0.000000000000000000e+00,1.247710188703224048e+03,0.000000000000000000e+00,7.606556908840945708e-01,-8.916512433461115661e-03,-2.149479132760917233e-01,3.891876190394203604e+03,0.000000000000000000e+00,4.23E-03,3.57E-01,0.36123
3.780386629146888708e+02,0.000000000000000000e+00,1.873745129987650841e+02,0.000000000000000000e+00,6.664727209604847866e-03,-2.913039909590082188e-01,2.040943504273515577e-02,2.825173373635583971e+02,0.000000000000000000e+00,1.86E-02,7.43E-01,0.7615999999999999
3.817544148690460020e+02,0.000000000000000000e+00,3.168874269257261744e+02,0.000000000000000000e+00,3.046831134438915401e-02,-8.727585044335275629e-04,-3.986208914188245703e-03,8.038786954391714062e+03,0.000000000000000000e+00,2.24E-07,3.28E+01,32.800000223999994
2.837848864097815067e+02,0.000000000000000000e+00,1.487514685203069291e+02,0.000000000000000000e+00,3.950569131450629851e-02,-4.055653151496154264e-04,-1.872523353241235052e-04,2.115595055135328550e+02,0.000000000000000000e+00,1.99E-02,3.45E+03,3450.0199
3.661029860269307505e+02,0.000000000000000000e+00,2.848973452232359023e+02,0.000000000000000000e+00,-8.560384053524703859e-04,2.522552327890997814e-02,-8.570246222128700964e-03,2.298455731526705961e+02,0.000000000000000000e+00,6.98E-02,8.56E+00,8.629800000000001
8.607268350559952523e+02,0.000000000000000000e+00,6.783344601982412314e+01,0.000000000000000000e+00,-8.352032569233719742e-03,-4.479867060069198537e-04,-5.667288709535705724e-03,1.710107069446540891e+02,0.000000000000000000e+00,1.02E+02,1.09E+01,112.9
3.254311789764080345e+02,0.000000000000000000e+00,9.071727082064440140e+01,0.000000000000000000e+00,-6.720208355585795268e-03,4.274281158769416560e-04,4.991945404944928694e-02,1.173564464731921362e+03,0.000000000000000000e+00,7.48E-05,5.70E-02,0.0570748
3.058037697903993717e+02,0.000000000000000000e+00,1.348909346735195243e+02,0.000000000000000000e+00,6.902142134478290482e-03,-4.691018295119662031e-04,2.185415170004425256e-01,1.136856294093536917e+03,0.000000000000000000e+00,5.55E-05,2.93E-03,0.0029855
9.318754780868559919e+02,0.000000000000000000e+00,4.655115512686743955e+02,0.000000000000000000e+00,2.135664129323942007e-01,-1.340333033625959035e-04,3.876670111132546987e-04,2.351999059352169468e+02,0.000000000000000000e+00,3.62E-01,7.60E+03,7600.362
4.658759486224730040e+02,0.000000000000000000e+00,2.385324396486719820e+02,0.000000000000000000e+00,1.381064689049505551e-02,-1.714049668094262192e-04,6.312189347811604338e-03,1.570072084296265302e+03,0.000000000000000000e+00,1.79E-04,1.06E+01,10.600178999999999
3.804125554445727744e+02,0.000000000000000000e+00,1.985444666122853050e+02,0.000000000000000000e+00,-1.041122303261667048e-01,9.647136862602292418e-01,1.381700902946406476e-04,1.365883130808715293e+02,0.000000000000000000e+00,2.94E-03,8.33E+03,8330.00294
4.426001503792916765e+02,0.000000000000000000e+00,7.413347471569170466e+01,0.000000000000000000e+00,5.434674242629050633e-01,-6.498023507433717816e-01,4.125357082467276393e-02,1.019297197353270576e+03,0.000000000000000000e+00,5.12E-04,7.92E-01,0.792512
1.660813435668927241e+03,0.000000000000000000e+00,1.198584724331224578e+02,0.000000000000000000e+00,3.710709411056986595e-02,1.599633173510855684e-04,-3.763202215625151004e-01,3.396668043368899816e+02,0.000000000000000000e+00,1.53E+01,1.03E-02,15.310300000000002
5.712095763909301240e+02,0.000000000000000000e+00,7.065045049945167932e+01,0.000000000000000000e+00,-1.143156817152119181e-03,2.694902481504614280e-03,-8.235530295828543757e-04,3.128596354744864584e+03,0.000000000000000000e+00,4.55E-05,7.72E+02,772.0000455
2.953387888751958599e+02,0.000000000000000000e+00,1.952322170921036957e+02,0.000000000000000000e+00,2.810896692491158611e-04,7.819686083637166218e-01,-2.066481507145099953e-04,9.860510274068692524e+02,0.000000000000000000e+00,7.75E-05,6.55E+01,65.5000775
7.488174599686286683e+02,0.000000000000000000e+00,7.301090147550671361e+01,0.000000000000000000e+00,6.862520398279697408e-04,-1.270019476114791525e-02,1.710894863017252627e-04,9.038484332852485750e+02,0.000000000000000000e+00,2.67E-02,1.26E+04,12600.0267
2.909804143064793607e+02,0.000000000000000000e+00,6.525629237343811440e+01,0.000000000000000000e+00,-1.006468715397373096e-04,6.096470937986981503e-02,1.390638732851860336e-04,7.105344813054121914e+03,0.000000000000000000e+00,3.58E-08,4.26E+03,4260.0000000358
3.758265943838074463e+02,0.000000000000000000e+00,2.093129876941428051e+02,0.000000000000000000e+00,8.407995474119216162e-02,-3.773615749169070277e-01,-3.030736328900583976e-01,6.046139285130129792e+02,0.000000000000000000e+00,1.68E-03,5.77E-03,0.00745
3.564914511166418265e+02,0.000000000000000000e+00,1.594175162480883898e+02,0.000000000000000000e+00,-4.829124330064217541e-02,4.654433038693023272e-02,-1.160663883454362416e-01,1.410635930080206890e+02,0.000000000000000000e+00,6.86E-01,2.88E-02,0.7148000000000001
1.522846401563903385e+02,0.000000000000000000e+00,1.085201997524445545e+02,0.000000000000000000e+00,1.037532238603275267e-04,-2.507494124079378585e-04,8.834757218177167679e-03,1.243968779958379827e+02,0.000000000000000000e+00,4.57E-03,1.99E+00,1.99457
3.820532480520252534e+02,0.000000000000000000e+00,6.091405800823576300e+01,0.000000000000000000e+00,-2.548828614259998071e-01,-2.409007675961640990e-02,2.072677119297701258e-03,4.209809329579473456e+02,0.000000000000000000e+00,2.94E-02,6.63E-03,0.03603
9.916860596612891641e+02,0.000000000000000000e+00,2.630425148535715039e+02,0.000000000000000000e+00,4.648006499478668702e-04,3.071487377350695311e-03,1.025654524330425928e-02,7.801699508129567221e+03,0.000000000000000000e+00,3.16E-05,5.10E+00,5.100031599999999
1.876437117180460291e+03,0.000000000000000000e+00,8.245765166155348425e+01,0.000000000000000000e+00,-3.548583309145862566e-04,1.688584320497546754e-01,-1.509794683671852704e-03,2.838868752399851019e+03,0.000000000000000000e+00,6.38E-02,4.17E+01,41.7638
3.239068940594900710e+02,0.000000000000000000e+00,5.474330492320251551e+01,0.000000000000000000e+00,5.808666033528305656e-04,-2.962423640081246414e-04,-1.579137118471223217e-04,4.728979994171741055e+03,0.000000000000000000e+00,3.30E-07,3.60E+01,36.00000033
1.003394296461609656e+03,0.000000000000000000e+00,9.160893326000130799e+01,0.000000000000000000e+00,-2.773603038560281536e-02,-4.907599199037879180e-04,1.363369145878238868e-02,1.868216238822245998e+02,0.000000000000000000e+00,1.40E+02,9.39E-01,140.939
4.274538291617334380e+02,0.000000000000000000e+00,2.168993996967249416e+02,0.000000000000000000e+00,7.404350157554982770e-02,4.523405758311636188e-02,-2.836908212509242698e-04,5.707890691026005925e+02,0.000000000000000000e+00,5.09E-03,2.99E+03,2990.00509
5.345228302304476387e+01,0.000000000000000000e+00,4.753265375831040984e+01,0.000000000000000000e+00,-2.702359815918432741e-03,1.034669102161264173e-04,8.327066811661994064e-04,1.285318921927417080e+02,0.000000000000000000e+00,4.17E-05,1.97E+02,197.0000417
5.765983770250833231e+02,0.000000000000000000e+00,1.477653898913268620e+02,0.000000000000000000e+00,-8.227947826257108301e-04,-1.924103470111743208e-02,5.865118993902754263e-02,7.906600561915513936e+03,0.000000000000000000e+00,1.28E-06,6.04E-02,0.06040128
6.164937927913515523e+02,0.000000000000000000e+00,2.075190970038928526e+02,0.000000000000000000e+00,1.506668823447345591e-04,2.790259300860597298e-04,1.479166293231756009e-04,2.158407360501072162e+03,0.000000000000000000e+00,2.88E-04,9.20E+03,9200.000288
6.638079550722674185e+02,0.000000000000000000e+00,8.481345782174595627e+01,0.000000000000000000e+00,1.720772957506121886e-03,4.088473207763443917e-01,-9.160015100623800088e-02,5.576666040307960429e+03,0.000000000000000000e+00,1.15E-05,1.72E-02,0.0172115
1.456799092608517867e+03,0.000000000000000000e+00,1.384736058609155691e+02,0.000000000000000000e+00,4.415343504686554225e-03,-5.764691590464309234e-01,-5.320746858159982606e-01,2.033437475036385536e+02,0.000000000000000000e+00,1.44E-01,9.68E-04,0.14496799999999999
9.732363845281412296e+02,0.000000000000000000e+00,5.137463957352806574e+02,0.000000000000000000e+00,8.788087844939614091e-02,9.747626722828347644e-04,1.675415049674690553e-03,6.765237200707847478e+02,0.000000000000000000e+00,1.92E-01,6.12E+02,612.192
6.913747394945791029e+02,0.000000000000000000e+00,1.691192528222652811e+02,0.000000000000000000e+00,1.475424163251980647e-03,-9.629380763161741186e-01,-1.958976394977370982e-04,2.413449766361790694e+02,0.000000000000000000e+00,1.30E-02,4.02E+03,4020.013
1.142271437572829882e+02,0.000000000000000000e+00,6.582039783196728422e+01,0.000000000000000000e+00,-1.630501610552933245e-01,-7.041817549214097940e-04,-3.441546765673146324e-01,1.369662802743614805e+02,0.000000000000000000e+00,9.04E-04,1.84E-03,0.002744
