7.953214889748344376e+02,0.000000000000000000e+00,8.972890842136649781e+01,0.000000000000000000e+00,3.963326088110017201e-04,-3.872209052107274951e-01,-8.130008676860503176e-04,8.505365266266522895e+02,0.000000000000000000e+00,3.22E-02,1.38E+02,138.0322
5.157603215403036074e+02,0.000000000000000000e+00,4.086477413087614536e+02,0.000000000000000000e+00,-1.252592424949464101e-02,2.225536613422592416e-02,-6.177021001392777322e-01,3.014032387815499987e+03,0.000000000000000000e+00,2.35E-05,5.47E-03,0.0054935
6.838422289798176052e+02,0.000000000000000000e+00,2.203205006086126900e+02,0.000000000000000000e+00,3.291180757491303076e-03,-1.016718486211750093e-04,1.087686279896088546e-03,3.467799705648203030e+02,0.000000000000000000e+00,5.75E-01,2.52E+02,252.575
8.556903482299316011e+02,0.000000000000000000e+00,4.460770058059635517e+02,0.000000000000000000e+00,1.669253333624808001e-03,-1.233698739235721984e-04,-5.209207739914887281e-01,4.317809985451623902e+02,0.000000000000000000e+00,8.46E-01,4.13E-02,0.8873
4.185177254075168207e+02,0.000000000000000000e+00,1.343642165006454547e+02,0.000000000000000000e+00,-5.075403175367310116e-02,-2.422358535247508271e-02,2.071722740543025243e-01,1.079203413499441012e+03,0.000000000000000000e+00,4.54E-04,3.18E-03,0.003634
3.363039241411336775e+02,0.000000000000000000e+00,1.888464376959921083e+02,0.000000000000000000e+00,9.667151613641070161e-04,-7.019151697532569067e-02,-1.674643593033526834e-01,1.626376618666054981e+02,0.000000000000000000e+00,1.24E-01,2.31E-02,0.1471
1.444313778827543047e+03,0.000000000000000000e+00,7.075195315574520691e+02,0.000000000000000000e+00,-7.561150086959954851e-03,-6.868844557499236047e-04,-3.952389036775866044e-04,5.161444681946466517e+03,0.000000000000000000e+00,1.44E-03,1.67E+04,16700.00144
6.393382816705038749e+02,0.000000000000000000e+00,1.929541245846749575e+02,0.000000000000000000e+00,-4.611756692089717669e-02,6.130257931048741643e-02,4.320793951827132662e-01,4.151086814618863173e+03,0.000000000000000000e+00,2.83E-05,1.47E-03,0.0014983
8.028245651158583769e+02,0.000000000000000000e+00,7.589430634145830368e+01,0.000000000000000000e+00,-1.223795271613208014e-03,3.867753126623691556e-02,6.846735462670283656e-02,3.477395801337247008e+02,0.000000000000000000e+00,1.36E+00,2.74E-01,1.6340000000000001
5.877588826488033646e+02,0.000000000000000000e+00,3.300472080302649260e+02,0.000000000000000000e+00,1.773882676546396009e-03,-1.928983588967750872e-03,1.398989907543168182e-02,6.048924554977587604e+02,0.000000000000000000e+00,2.68E-02,4.50E+00,4.5268
2.971933678203496356e+02,0.000000000000000000e+00,2.867985426808029388e+02,0.000000000000000000e+00,-5.320746858159982606e-01,7.171096364626218245e-01,3.365524103492632813e-02,1.422051391133826428e+03,0.000000000000000000e+00,7.16E-05,6.54E-03,0.0066116
8.705482544171667314e+02,0.000000000000000000e+00,3.714412129057380412e+02,0.000000000000000000e+00,-2.655476205388630946e-03,7.423129869447649826e-03,1.558544733405570759e-01,1.393203001545115853e+02,0.000000000000000000e+00,7.58E+01,6.06E-01,76.40599999999999
7.897402357748524082e+02,0.000000000000000000e+00,3.461828669637519624e+02,0.000000000000000000e+00,-6.626468353413601277e-04,2.109756935534292874e-02,2.694902481504614280e-03,9.756609653272267906e+02,0.000000000000000000e+00,2.49E-02,1.12E+02,112.0249
1.529216577207694627e+03,0.000000000000000000e+00,5.768240103312514293e+02,0.000000000000000000e+00,-1.133719066580172411e-03,-7.075953634250622785e-03,-1.330492409527532125e-04,1.238252692293141735e+02,0.000000000000000000e+00,6.27E+02,8.16E+04,82227.0
4.362392514342456593e+02,0.000000000000000000e+00,4.191732040591189161e+02,0.000000000000000000e+00,9.840095195652801344e-03,-5.217611602055986092e-02,1.610351536783364602e-03,5.696073144792818312e+03,0.000000000000000000e+00,6.97E-06,7.74E-01,0.7740069700000001
1.635024594668897862e+03,0.000000000000000000e+00,1.071142533126290118e+03,0.000000000000000000e+00,-6.731049870725823057e-04,1.525521531843810306e-02,-2.654864768649384320e-04,1.153735379684351074e+03,0.000000000000000000e+00,1.06E+00,7.58E+04,75801.06
4.752650776901340919e+02,0.000000000000000000e+00,4.514019333288081270e+01,0.000000000000000000e+00,1.923217503138607018e-04,-2.040003737485030920e-04,1.636897186141149482e-04,5.107058317371505836e+03,0.000000000000000000e+00,2.32E-06,2.41E+03,2410.00000232
1.919504022334268711e+03,0.000000000000000000e+00,1.230741179085545582e+03,0.000000000000000000e+00,-1.818553041546637104e-03,1.241679185265936037e-04,-6.881510365405732119e-04,2.065529981203609395e+02,0.000000000000000000e+00,2.44E+03,1.83E+04,20740.0
1.772949992645942757e+03,0.000000000000000000e+00,4.712528111507766226e+01,0.000000000000000000e+00,2.282631696619893524e-04,2.375951568700136740e-02,-5.852975924137496407e-03,1.196210969814637366e+02,0.000000000000000000e+00,9.12E+01,1.30E+01,104.2
3.911278455193213404e+02,0.000000000000000000e+00,8.281328571614166378e+01,0.000000000000000000e+00,5.032342333122346960e-03,-5.437177829394902219e-03,1.243682349896231415e-01,1.107909918654492230e+03,0.000000000000000000e+00,2.76E-04,9.60E-03,0.009876
3.935839315279561106e+02,0.000000000000000000e+00,6.058132066481255151e+01,0.000000000000000000e+00,7.038575094805407661e-02,-2.724228451598036615e-04,-2.180388352488950906e-03,6.783957965759916533e+02,0.000000000000000000e+00,1.77E-03,7.68E-03,0.00945
7.384400049382821862e+01,0.000000000000000000e+00,7.361323516637926900e+01,0.000000000000000000e+00,7.877522258248714770e-01,1.718792786505633156e-04,3.738154660794017897e-02,3.820834405460508606e+03,0.000000000000000000e+00,1.31E-07,5.50E+00,5.500000131
2.652125930970416903e+02,0.000000000000000000e+00,5.626327292943238234e+01,0.000000000000000000e+00,-6.428073117284319269e-04,-1.075482035115860632e-04,4.204964912240359912e-03,2.729880362108693589e+03,0.000000000000000000e+00,8.64E-07,8.38E-02,0.083800864
3.062827168707936494e+02,0.000000000000000000e+00,2.779609714672799328e+02,0.000000000000000000e+00,-1.178981935174720358e-01,1.394486908491187672e-04,-3.776223631995677399e-02,3.038423209432739895e+02,0.000000000000000000e+00,1.64E-02,5.49E-01,0.5654
7.209320033013242437e+02,0.000000000000000000e+00,7.384400049382821862e+01,0.000000000000000000e+00,4.818016542811724440e-04,-8.450700092459845778e-04,-1.555317941681533429e-02,8.840862771354285314e+02,0.000000000000000000e+00,2.33E-02,4.72E+00,4.7433
4.735945300847048998e+02,0.000000000000000000e+00,1.959975425585936080e+02,0.000000000000000000e+00,-1.864348307046575278e-03,9.700601850717248675e-01,2.440836864194896594e-01,6.244239438570566563e+02,0.000000000000000000e+00,2.79E-03,5.13E-03,0.00792
8.174038827872782349e+02,0.000000000000000000e+00,1.620587281185569282e+02,0.000000000000000000e+00,-9.576308310959327219e-01,-1.796492641028968199e-04,-2.526040120228911150e-04,2.885001309391821906e+03,0.000000000000000000e+00,6.82E-04,2.33E+03,2330.000682
6.748058522413588207e+02,0.000000000000000000e+00,1.673421611674254734e+02,0.000000000000000000e+00,1.228878513746503864e-01,-1.186062051574433189e-03,-2.699871747714054256e-03,5.723685566711726551e+02,0.000000000000000000e+00,4.75E-02,2.96E+01,29.6475
1.176285833903121016e+02,0.000000000000000000e+00,4.246751335940513883e+01,0.000000000000000000e+00,8.452646356755461401e-03,4.584227125534741745e-04,-1.468644528588768962e-03,2.664664672909408978e+02,0.000000000000000000e+00,6.08E-05,4.01E+02,401.0000608
4.564936729061111009e+02,0.000000000000000000e+00,1.406577160057365461e+02,0.000000000000000000e+00,-1.777562920814590094e-02,1.267098220586252962e-04,-3.027945923769712055e-01,1.794838606583510625e+02,0.000000000000000000e+00,1.16E+00,6.12E-03,1.1661199999999998
6.415934703765744871e+02,0.000000000000000000e+00,1.073798781264716808e+02,0.000000000000000000e+00,-2.952888338381839256e-02,5.844894514654439543e-01,3.764935806792471442e-03,3.556764457569798878e+02,0.000000000000000000e+00,2.54E-02,9.77E+00,9.795399999999999
1.614682142084571524e+03,0.000000000000000000e+00,4.754510574553547713e+02,0.000000000000000000e+00,3.495057663902771672e-02,-9.204419411332698253e-01,-1.066357407839711585e-01,4.501583771961553794e+03,0.000000000000000000e+00,4.13E-03,2.01E-01,0.20513
1.489069080251349988e+03,0.000000000000000000e+00,1.413749430452633931e+02,0.000000000000000000e+00,9.128428949429007178e-01,-3.868643901320723555e-01,-1.648624358102832310e-01,9.752117153748808960e+02,0.000000000000000000e+00,3.77E-02,1.04E-02,0.0481
7.802197351563842176e+02,0.000000000000000000e+00,7.358444025262588184e+01,0.000000000000000000e+00,-2.577751950304314386e-04,4.134867964882355733e-04,1.291549665014883885e-01,1.952670939304051387e+02,0.000000000000000000e+00,1.22E+01,1.25E-01,12.325
1.924264060170825132e+02,0.000000000000000000e+00,1.629488208085307974e+02,0.000000000000000000e+00,1.481211453923566429e-02,-5.501410441674528745e-04,1.349003266558184420e-04,1.394808070057802752e+03,0.000000000000000000e+00,5.09E-06,3.46E+03,3460.00000509
2.186032578048416610e+02,0.000000000000000000e+00,8.007324205358037261e+01,0.000000000000000000e+00,2.245614136113065207e-03,-2.680049492858973571e-03,-1.659288839872576360e-01,5.957684597612775406e+02,0.000000000000000000e+00,9.90E-05,7.39E-03,0.007489
3.234003873169149870e+02,0.000000000000000000e+00,2.299193562539716424e+02,0.000000000000000000e+00,-4.123457532789083762e-04,1.420742105512263001e-03,-4.249744654418773915e-01,3.586373076480091413e+02,0.000000000000000000e+00,5.86E-03,4.69E-03,0.01055
1.632467838401387553e+03,0.000000000000000000e+00,1.315382653720023882e+03,0.000000000000000000e+00,9.174792684463703787e-03,-4.848066371873877012e-01,2.746274057503321209e-01,5.368747603297435944e+02,0.000000000000000000e+00,2.45E-01,2.45E-01,0.49
3.556555872348681078e+02,0.000000000000000000e+00,2.097228480068247904e+02,0.000000000000000000e+00,1.373769251059895613e-01,3.502308800691383284e-01,-1.167633994828104829e-03,3.962413512363727477e+03,0.000000000000000000e+00,1.20E-06,1.52E+02,152.0000012
5.169724645232923876e+02,0.000000000000000000e+00,1.797627213089158147e+02,0.000000000000000000e+00,1.635766735067095169e-03,-1.741502460568340434e-03,-1.263019747928728446e-02,2.726111120387576193e+03,0.000000000000000000e+00,4.13E-05,1.80E+00,1.8000413
6.054979325601589153e+02,0.000000000000000000e+00,4.080087217629994143e+02,0.000000000000000000e+00,-3.417065985356596718e-04,9.680517844721672760e-02,1.024474257441210755e-03,3.564964467376909738e+02,0.000000000000000000e+00,2.06E-01,9.55E+02,955.206
8.026143066450438823e+01,0.000000000000000000e+00,6.574318815360456369e+01,0.000000000000000000e+00,1.826527278477521469e-04,-5.193636462324981856e-02,-2.267960903005978386e-04,2.472517157265161586e+03,0.000000000000000000e+00,3.00E-09,7.33E+01,73.300000003
5.705395271490001505e+02,0.000000000000000000e+00,1.154853538018813026e+02,0.000000000000000000e+00,-1.031813866727028495e-04,-3.066540217911459601e-02,4.315821819480925026e-02,3.824355497381442092e+03,0.000000000000000000e+00,2.05E-05,1.10E-01,0.11002050000000001
1.302579564938552267e+03,0.000000000000000000e+00,1.630763753642566201e+02,0.000000000000000000e+00,-4.269362550790590238e-01,-8.109440638402133986e-03,1.215090039565916435e-02,7.689331577666074509e+02,0.000000000000000000e+00,5.63E-01,1.59E+00,2.153
1.396706355125749610e+02,0.000000000000000000e+00,4.995409997637584354e+01,0.000000000000000000e+00,1.035622602007069777e-04,-3.177241342751466343e-04,1.050030998316728331e-04,9.949466176916237600e+03,0.000000000000000000e+00,1.32E-10,6.13E+02,613.000000000132
2.059016321062070176e+02,0.000000000000000000e+00,1.475920558094549335e+02,0.000000000000000000e+00,3.186767174464369672e-03,-3.223671910956510955e-01,-3.118526184586034589e-01,1.968472776321553283e+03,0.000000000000000000e+00,5.90E-07,3.92E-03,0.00392059
1.879375975911444584e+03,0.000000000000000000e+00,8.546865928783836353e+02,0.000000000000000000e+00,-4.703999281410682675e-04,-2.862501181262901984e-01,-3.763202215625151004e-01,5.471089349395307408e+02,0.000000000000000000e+00,8.80E-01,5.98E-02,0.9398
1.508419046626399222e+03,0.000000000000000000e+00,3.841516404510023790e+02,0.000000000000000000e+00,-3.145210848542095484e-04,2.821922319298971089e-03,-9.044730678436406768e-01,4.159699003946976745e+02,0.000000000000000000e+00,2.77E+01,3.51E-02,27.7351
1.182130957250472875e+03,0.000000000000000000e+00,1.041932367016557635e+02,0.000000000000000000e+00,1.777562920814590094e-02,2.327751920695067360e-03,-1.025182254492280491e-04,5.842203191873791184e+03,0.000000000000000000e+00,2.76E-04,7.56E+03,7560.000276
8.777302030381084705e+02,0.000000000000000000e+00,6.040782243154579874e+02,0.000000000000000000e+00,-9.278905456293479181e-02,4.070623786937130795e-04,-2.704850177003354211e-03,1.551740452342809817e+02,0.000000000000000000e+00,3.95E+00,3.47E+02,350.95
6.968058492960909689e+02,0.000000000000000000e+00,4.542365102719239900e+01,0.000000000000000000e+00,-8.271642561091137047e-01,8.448754276301371213e-01,-3.806782426707756243e-03,2.101029949729143880e+02,0.000000000000000000e+00,8.86E-03,4.43E+01,44.308859999999996
1.709599904669880061e+03,0.000000000000000000e+00,2.366732476337611502e+02,0.000000000000000000e+00,-3.275303317924081943e-04,8.421559846740814953e-03,-1.684700296374747790e-03,1.138428161851445111e+03,0.000000000000000000e+00,1.27E+00,1.27E+02,128.27
1.710938160787515699e+03,0.000000000000000000e+00,9.783255070349595428e+01,0.000000000000000000e+00,1.277057997197606452e-02,8.171301386724587335e-02,-4.660868463524530151e-04,6.350095810994953354e+03,0.000000000000000000e+00,1.70E-03,4.05E+02,405.0017
1.884036503136377689e+02,0.000000000000000000e+00,1.410986547013245911e+02,0.000000000000000000e+00,-2.009233002565048026e-02,-2.661598323169133140e-01,-5.325650195176846458e-01,2.622659285070613350e+03,0.000000000000000000e+00,1.18E-07,1.16E-03,0.001160118
1.732493287647097759e+03,0.000000000000000000e+00,1.346273179947041854e+02,0.000000000000000000e+00,1.891592932773784527e-04,-2.124382539586939600e-04,2.515011956208048662e-03,9.005243271784573835e+02,0.000000000000000000e+00,3.37E+00,2.30E+01,26.37
3.988544440341492532e+02,0.000000000000000000e+00,1.056711498178575113e+02,0.000000000000000000e+00,5.199619899299188219e-01,-2.481072550662396722e-02,-1.536097003132819736e-04,3.343123460453117787e+03,0.000000000000000000e+00,4.10E-06,3.71E+03,3710.0000041
1.541229372391936749e+03,0.000000000000000000e+00,5.236903528590455608e+02,0.000000000000000000e+00,6.268732211262005860e-01,2.029227471258401427e-03,2.011084612276919925e-02,7.756913864225238058e+02,0.000000000000000000e+00,1.01E-01,5.85E+00,5.951
9.113239546074470354e+02,0.000000000000000000e+00,2.591607429684924568e+02,0.000000000000000000e+00,-1.976194029924018339e-02,-2.119008082620014912e-03,2.281580642803688122e-02,2.944739654518101588e+02,0.000000000000000000e+00,1.43E+01,1.45E+00,15.75
1.010485485911360001e+03,0.000000000000000000e+00,3.923539666800291457e+02,0.000000000000000000e+00,9.403668908068451605e-04,-1.320724034549449681e-04,-1.191262856608936731e-04,8.437088784453551852e+03,0.000000000000000000e+00,2.73E-05,4.67E+04,46700.0000273
3.385481716789474831e+02,0.000000000000000000e+00,4.402394115775344119e+01,0.000000000000000000e+00,-8.999024196441969894e-03,-1.725137367574125719e-04,-5.630864251253107043e-03,5.293859090119609391e+03,0.000000000000000000e+00,2.77E-07,3.58E+01,35.800000276999995
1.826459091935344532e+03,0.000000000000000000e+00,1.598340405251509310e+03,0.000000000000000000e+00,2.612412205509468885e-02,-1.535389696465872672e-02,-1.055850330585451452e-04,4.438791303300779987e+02,0.000000000000000000e+00,4.12E+01,1.40E+04,14041.2
1.364124822345403800e+03,0.000000000000000000e+00,1.202342089372449863e+02,0.000000000000000000e+00,7.015919679774664094e-04,-6.313643095858559318e-02,-8.943245434748833822e-02,2.317589441573800570e+02,0.000000000000000000e+00,8.26E+00,2.91E-02,8.2891
5.775014401541785674e+02,0.000000000000000000e+00,5.581752226751347052e+02,0.000000000000000000e+00,1.112768031663896747e-04,6.611226376675329031e-02,-1.043762909997470248e-02,7.148014396731045963e+03,0.000000000000000000e+00,1.77E-05,1.34E+00,1.3400177
1.018025005873575310e+03,0.000000000000000000e+00,2.980084038728870723e+02,0.000000000000000000e+00,-4.777139425641895309e-01,-4.784846244637480650e-02,-3.310945218811976454e-01,1.155330585212002916e+03,0.000000000000000000e+00,6.55E-01,1.09E-02,0.6659
1.153801032203539535e+03,0.000000000000000000e+00,6.903828746848759579e+01,0.000000000000000000e+00,3.473394205256257194e-01,1.695988653031051119e-02,1.260114592936478024e-04,4.204964912240359808e+03,0.000000000000000000e+00,7.79E-04,1.74E+04,17400.000779
9.790913295477325562e+01,0.000000000000000000e+00,9.207605590255587913e+01,0.000000000000000000e+00,1.178167723136118922e-04,-8.647562098196507480e-04,1.572967219169761066e-01,4.672689861088407270e+03,0.000000000000000000e+00,1.86E-09,7.54E-03,0.00754000186
4.926834693025848537e+02,0.000000000000000000e+00,7.295379404299211501e+01,0.000000000000000000e+00,-1.579137118471223217e-04,2.284209185266530273e-01,2.693041365589405114e-02,7.859402649942790958e+03,0.000000000000000000e+00,5.32E-07,1.64E+00,1.640000532
4.367515766383976370e+02,0.000000000000000000e+00,1.551108075958271115e+02,0.000000000000000000e+00,6.657057807613690195e-04,1.573691836642164945e-03,2.353624486624787248e-03,5.024236879048742139e+02,0.000000000000000000e+00,1.07E-02,3.30E+01,33.0107
1.551108075958271115e+02,0.000000000000000000e+00,9.718401534161380084e+01,0.000000000000000000e+00,-2.921100873916513962e-01,-3.257251442828028982e-04,-6.453286970028831483e-03,2.100062515714318181e+02,0.000000000000000000e+00,1.24E-03,2.85E+00,2.85124
1.805853202948834678e+03,0.000000000000000000e+00,1.430440713895411307e+02,0.000000000000000000e+00,3.275303317924081943e-04,1.264474836114768685e-01,-7.319584834343474591e-04,1.009021429964074287e+03,0.000000000000000000e+00,1.67E+00,2.57E+02,258.67
1.709599904669880061e+03,0.000000000000000000e+00,7.243246627318884521e+02,0.000000000000000000e+00,2.254941676966174535e-01,3.535532595094704935e-04,-1.522363110947518201e-03,9.774600356461509136e+02,0.000000000000000000e+00,4.33E-01,1.44E+03,1440.433
1.573521635310410147e+03,0.000000000000000000e+00,7.491104856966601346e+02,0.000000000000000000e+00,-6.538551491077013167e-02,-6.148637336044552315e-01,-1.220699202566768830e-02,2.179886307115005479e+02,0.000000000000000000e+00,1.47E-01,3.08E+01,30.947
2.852319324711144759e+02,0.000000000000000000e+00,1.670804812387086145e+02,0.000000000000000000e+00,-8.074036512885052197e-02,1.066602998539479446e-04,1.551383156306636313e-01,2.875053062958317582e+02,0.000000000000000000e+00,9.37E-03,1.11E-02,0.020470000000000002
5.177821420910255483e+02,0.000000000000000000e+00,4.584624980244371955e+02,0.000000000000000000e+00,6.414764514270380191e-01,7.694645546311106553e-03,-2.645100905743630868e-04,2.808308694162737424e+02,0.000000000000000000e+00,5.73E-02,2.90E+03,2900.0573
2.491196030106430612e+02,0.000000000000000000e+00,2.347366900234914056e+02,0.000000000000000000e+00,-3.276812149120731515e-02,-4.601148886472236437e-04,-1.608868882832937240e-03,1.385205321879470603e+03,0.000000000000000000e+00,5.52E-05,1.01E+02,101.0000552
1.867648085950386985e+03,0.000000000000000000e+00,1.748153574200439834e+03,0.000000000000000000e+00,-2.100062515714320316e-02,2.191967362578584792e-04,-2.245614136113065207e-03,2.302693969636971758e+02,0.000000000000000000e+00,2.76E+03,6.45E+03,9210.0
6.995373823883659270e+02,0.000000000000000000e+00,1.012198976773794215e+02,0.000000000000000000e+00,8.568272879873179131e-04,2.286314199421676518e-01,-1.176270081096141831e-03,5.907138284790153193e+03,0.000000000000000000e+00,1.25E-05,7.69E+01,76.9000125
4.211458060760619446e+02,0.000000000000000000e+00,2.926930887877662144e+02,0.000000000000000000e+00,3.042624267651444043e-04,-3.125715849688235400e-03,7.465988364051015513e-02,2.109271153399002287e+03,0.000000000000000000e+00,2.97E-05,1.41E-01,0.14102969999999998
1.448462014582825930e+02,0.000000000000000000e+00,4.858556363256438004e+01,0.000000000000000000e+00,-2.130751747457189631e-03,6.693951605393663436e-04,-8.130008676860503176e-04,4.755188273662870415e+03,0.000000000000000000e+00,2.81E-09,8.66E+01,86.60000000280999
5.443723507685259619e+02,0.000000000000000000e+00,1.891422072675684944e+02,0.000000000000000000e+00,-7.510823713159685625e-04,-8.334740624385653411e-04,-1.310121974825744894e-03,1.592649508893093525e+03,0.000000000000000000e+00,4.49E-04,1.39E+02,139.000449
1.350318904590323655e+03,0.000000000000000000e+00,4.125029308898317595e+02,0.000000000000000000e+00,6.606660623846376534e-01,3.029340805045760247e-03,1.343423129737648762e-02,4.586338937549738262e+02,0.000000000000000000e+00,8.56E-02,7.73E+00,7.815600000000001
1.476498112330625077e+02,0.000000000000000000e+00,1.030983824592008489e+02,0.000000000000000000e+00,-7.252471796775647548e-04,-1.809363197779639831e-01,-9.910592285791240252e-04,1.067831800721642367e+03,0.000000000000000000e+00,1.40E-06,5.61E+01,56.100001400000004
1.213053385123069120e+03,0.000000000000000000e+00,4.550671127089103152e+02,0.000000000000000000e+00,-4.413310428721067269e-01,-1.054392480940266261e-02,-7.159546078816301064e-04,7.103708771708722907e+02,0.000000000000000000e+00,5.00E-01,2.34E+03,2340.5
2.938404684469809354e+02,0.000000000000000000e+00,2.551365370882142543e+02,0.000000000000000000e+00,-1.556034428676272353e-04,1.035384144699270648e-01,-5.814019012713383212e-04,1.022353198619769614e+02,0.000000000000000000e+00,1.64E-01,8.52E+01,85.364
8.516823859459803998e+02,0.000000000000000000e+00,4.378346449757312797e+01,0.000000000000000000e+00,-3.192643414716513084e-03,-2.378688833152166060e-01,-2.694902481504614280e-03,2.304285322985462244e+03,0.000000000000000000e+00,1.52E-03,1.19E+02,119.00152
9.804979783376626301e+02,0.000000000000000000e+00,9.404204476962988224e+01,0.000000000000000000e+00,-4.275265560146543180e-03,2.285261449971158661e-03,1.449159244429099325e-01,5.863768520783971326e+03,0.000000000000000000e+00,9.23E-05,7.13E-03,0.0072223
1.990889636160631539e+02,0.000000000000000000e+00,6.809935840094638593e+01,0.000000000000000000e+00,-2.427943207491716686e-04,1.044484237114210031e-03,-7.509094308260136907e-01,6.878341725567100866e+02,0.000000000000000000e+00,3.30E-05,9.53E-04,0.000986
8.926215026768886673e+02,0.000000000000000000e+00,7.759578578418373809e+02,0.000000000000000000e+00,3.569071558884100940e-03,-3.560042195693780692e-02,-2.751338050345164543e-01,5.556156595408283465e+03,0.000000000000000000e+00,8.02E-05,8.96E-02,0.0896802
6.296570405148501095e+02,0.000000000000000000e+00,1.110543335000928096e+02,0.000000000000000000e+00,2.184911967180488274e-02,-2.745009516301705026e-03,-6.191261931146320625e-03,3.058077904431333423e+02,0.000000000000000000e+00,4.52E-01,4.10E+00,4.552
1.199367864599271343e+03,0.000000000000000000e+00,6.787776754505309782e+02,0.000000000000000000e+00,-5.893550886567673341e-01,-4.174092376825418865e-03,9.514760036210779814e-01,8.824590664848047936e+02,0.000000000000000000e+00,4.87E-01,2.64E-02,0.5134
1.912008799220014225e+03,0.000000000000000000e+00,1.634596384340069335e+02,0.000000000000000000e+00,-4.305894713174717521e-04,-2.829079583206301472e-04,-1.131632392702673802e-03,1.042321749878541652e+02,0.000000000000000000e+00,3.75E+04,2.11E+02,37711.0
1.615946097615210419e+03,0.000000000000000000e+00,7.518500971067075511e+01,0.000000000000000000e+00,-1.389998403468328467e-02,5.928943308656266231e-03,2.078412631627573563e-03,1.038488376973949840e+02,0.000000000000000000e+00,2.33E+02,1.47E+02,380.0
8.371464691515951699e+02,0.000000000000000000e+00,1.020948891106165064e+02,0.000000000000000000e+00,2.905001190009273704e-01,-2.996040327358030168e-03,-3.483807946329887180e-04,5.904418301427846018e+03,0.000000000000000000e+00,3.50E-05,7.60E+02,760.000035
6.576041070009197256e+02,0.000000000000000000e+00,5.010421849341808525e+02,0.000000000000000000e+00,-3.142315046487077984e-04,-1.877705000049847354e-04,-2.027359157379195025e-03,2.118520170361621240e+02,0.000000000000000000e+00,2.98E+00,4.13E+02,415.98
5.639550320895002500e+01,0.000000000000000000e+00,4.236793997425193936e+01,0.000000000000000000e+00,-4.515080174918500305e-02,8.530865588540771996e-03,-4.271329314409459330e-03,1.044003297002402405e+03,0.000000000000000000e+00,8.25E-09,6.10E+01,61.00000000825
1.273852556725403474e+03,0.000000000000000000e+00,3.288870984431409283e+02,0.000000000000000000e+00,7.307795382278147248e-03,7.730165976647660094e-03,-5.060231864167956048e-03,1.721169265377826321e+02,0.000000000000000000e+00,8.36E+01,3.26E+01,116.19999999999999
1.948254814841833195e+03,0.000000000000000000e+00,1.112282657862494517e+02,0.000000000000000000e+00,-3.483005782045170973e-01,-5.282898749787959432e-04,-3.219962286391964135e-02,3.153914276313794289e+02,0.000000000000000000e+00,7.15E-01,1.79E-01,0.8939999999999999
3.625395750149269816e+02,0.000000000000000000e+00,3.120889287171621049e+02,0.000000000000000000e+00,-2.616024242085719089e-04,6.342788469535169671e-02,4.388986413237254691e-01,3.362425458573605397e+02,0.000000000000000000e+00,1.41E-02,8.87E-03,0.022969999999999997
9.515234224595538137e+01,0.000000000000000000e+00,9.089490628127113325e+01,0.000000000000000000e+00,-3.621228132013649568e-04,1.686641190412462715e-02,-2.450975295905146074e-03,2.347129509613242590e+03,0.000000000000000000e+00,4.87E-08,3.64E+00,3.6400000487
2.214439357452401964e+02,0.000000000000000000e+00,1.916000484780729494e+02,0.000000000000000000e+00,-1.200073707306288586e-04,-1.321028207932088997e-03,-1.345590434890978938e-03,2.553528527519725230e+03,0.000000000000000000e+00,1.04E-06,5.34E+01,53.40000104
1.787576678404113181e+03,0.000000000000000000e+00,4.861730883217687733e+02,0.000000000000000000e+00,1.877705000049847354e-04,5.153131286304115429e-04,-1.359293785384298962e-03,1.446158923067441719e+02,0.000000000000000000e+00,3.57E+03,9.13E+02,4483.0
