7.953214889748344376e+02,0.000000000000000000e+00,8.972890842136649781e+01,0.000000000000000000e+00,3.963326088110017201e-04,-3.872209052107274951e-01,-8.130008676860503176e-04,8.505365266266522895e+02,0.000000000000000000e+00,3.22E-02,1.38E+02,138.0322
2.257301536547923320e+02,0.000000000000000000e+00,1.305298949934672237e+02,0.000000000000000000e+00,-1.934321472546259415e-03,2.121449329981505219e-02,5.557436223023053167e-04,4.041668188346035095e+03,0.000000000000000000e+00,8.02E-08,3.51E+02,351.0000000802
1.267390014789938277e+03,0.000000000000000000e+00,1.373943018355525112e+02,0.000000000000000000e+00,-7.915709525641725182e-04,-2.874391067544305664e-03,9.477584599946038690e-02,5.083591174526847681e+03,0.000000000000000000e+00,7.09E-04,1.93E-02,0.020009000000000002
8.486887387431537491e+02,0.000000000000000000e+00,9.374815978086837731e+01,0.000000000000000000e+00,6.288974850352087483e-03,-4.701833291862970998e-02,-4.686699264989955876e-04,3.903544601332431512e+02,0.000000000000000000e+00,1.04E+00,3.73E+02,374.04
1.888959092327938379e+03,0.000000000000000000e+00,8.431717741593718074e+01,0.000000000000000000e+00,1.060480165683625048e-01,5.725003777597918557e-03,1.885938614475508035e-01,1.989435544203945256e+03,0.000000000000000000e+00,1.89E-01,4.41E-03,0.19341
1.679764332246134018e+03,0.000000000000000000e+00,8.075498905261664504e+02,0.000000000000000000e+00,7.597803700964934903e-02,-9.457962326105913420e-03,-2.162885371601773465e-02,2.531863827141793024e+02,0.000000000000000000e+00,7.65E+00,1.29E+01,20.55
1.133811745270420772e+02,0.000000000000000000e+00,1.017758386751183792e+02,0.000000000000000000e+00,-9.200181171689150728e-03,-7.613566735291298349e-01,7.471147983930846552e-03,1.290360532599217549e+03,0.000000000000000000e+00,2.18E-07,5.01E-03,0.0050102179999999994
2.921210801486004698e+02,0.000000000000000000e+00,6.780691195671280980e+01,0.000000000000000000e+00,5.055572898350794292e-03,1.787825932803973339e-01,1.009951294184313203e-01,1.262147498869541096e+03,0.000000000000000000e+00,3.02E-05,4.18E-02,0.0418302
4.350461618675412296e+02,0.000000000000000000e+00,9.848541391820593560e+01,0.000000000000000000e+00,7.421420656496242971e-04,8.824590664848047921e-04,8.828655881531934091e-02,9.942595015537754080e+02,0.000000000000000000e+00,7.79E-04,1.99E-02,0.020679
1.819327187941487409e+03,0.000000000000000000e+00,1.028566481514159960e+02,0.000000000000000000e+00,-1.492166830312013741e-02,6.631047795033677694e-01,1.196210969814637433e-02,9.289595412433092861e+03,0.000000000000000000e+00,5.58E-04,9.92E-01,0.9925579999999999
4.325005176820280326e+02,0.000000000000000000e+00,8.937853760651469770e+01,0.000000000000000000e+00,-3.228872566349887813e-02,-3.250507669759764018e-01,4.181789195669730411e-03,1.925876628658986363e+02,0.000000000000000000e+00,3.79E-02,6.43E+00,6.467899999999999
6.143268289691516202e+02,0.000000000000000000e+00,2.175793434715281478e+02,0.000000000000000000e+00,-6.664727209604847866e-03,3.106341686924107837e-02,3.899950599841679050e-02,3.467799705648203030e+02,0.000000000000000000e+00,3.34E-01,2.86E-01,0.62
1.905288125071978129e+03,0.000000000000000000e+00,4.755125413986850447e+01,0.000000000000000000e+00,1.042801915353463137e-02,-6.499520054584386874e-04,-2.965836561888524330e-03,6.585395433607662198e+03,0.000000000000000000e+00,2.76E-03,2.70E+01,27.00276
1.522649496974216618e+03,0.000000000000000000e+00,7.345987357267131301e+02,0.000000000000000000e+00,8.193913012731507406e-02,2.949490316678952950e-03,2.351457499750676979e-03,3.864192078416837717e+02,0.000000000000000000e+00,3.75E+00,6.58E+02,661.75
3.059234363006879676e+02,0.000000000000000000e+00,2.763345010077368897e+02,0.000000000000000000e+00,-1.705780684399447744e-01,-4.388986413237254691e-01,-1.147376552746406236e-03,6.501016946401926361e+03,0.000000000000000000e+00,1.50E-07,1.34E-02,0.013400150000000001
2.109572505723041047e+02,0.000000000000000000e+00,9.545062911469975120e+01,0.000000000000000000e+00,-9.972404361662385863e-01,-9.501622672759731103e-03,-3.392759344357547217e-03,1.715234219196042659e+03,0.000000000000000000e+00,1.36E-06,9.32E+00,9.320001360000001
8.231806405486561289e+02,0.000000000000000000e+00,2.563371931482449781e+02,0.000000000000000000e+00,-4.865962042814131472e-01,-2.948132203121779926e-01,2.258059458990518097e-03,1.172483961531239174e+03,0.000000000000000000e+00,4.14E-02,8.48E+01,84.8414
5.518779578065973510e+02,0.000000000000000000e+00,8.035569076080601292e+01,0.000000000000000000e+00,-6.379409459625983159e-01,-7.138144882132063662e-01,-2.159898999783506411e-04,8.425439399560153106e+03,0.000000000000000000e+00,7.96E-07,1.74E+03,1740.000000796
3.633916176858278959e+02,0.000000000000000000e+00,9.157309906080745066e+01,0.000000000000000000e+00,5.781974974395093095e-04,1.264474836114768685e-01,1.002767200099075577e-04,3.559222478090097866e+03,0.000000000000000000e+00,1.93E-06,6.33E+03,6330.00000193
3.012909613701165767e+02,0.000000000000000000e+00,1.549894835223251164e+02,0.000000000000000000e+00,-1.594484353905367691e-02,-1.663114278672953895e-03,-1.082937668580744202e-02,2.977469933969292128e+02,0.000000000000000000e+00,9.34E-03,1.87E+00,1.87934
1.905288125071978129e+03,0.000000000000000000e+00,6.308899856576758793e+02,0.000000000000000000e+00,-4.813580585135871317e-04,3.155367187323785544e-02,-6.790209725729166867e-02,2.153938620619126425e+02,0.000000000000000000e+00,5.97E+01,9.15E-01,60.615
1.045881572532178325e+03,0.000000000000000000e+00,6.633745144614171352e+01,0.000000000000000000e+00,8.590004658176180197e-01,-2.261702320121658386e-04,1.061701913928770735e-04,7.915709525641725577e+02,0.000000000000000000e+00,2.08E-02,1.15E+04,11500.0208
1.372868352016472215e+02,0.000000000000000000e+00,5.753208186262420298e+01,0.000000000000000000e+00,1.371872439592200640e-03,-1.416169091568604543e-01,-1.785357418729305139e-03,1.385843443238179361e+03,0.000000000000000000e+00,2.44E-07,1.32E-01,0.13200024400000002
1.574753370846272446e+03,0.000000000000000000e+00,1.137664010112647475e+03,0.000000000000000000e+00,-4.162573702463548408e-03,-1.321332451368309631e-02,-1.209785210022973623e-01,2.104904144512019855e+02,0.000000000000000000e+00,1.84E+02,3.91E+00,187.91
1.855993381666224877e+03,0.000000000000000000e+00,1.257511604127029159e+03,0.000000000000000000e+00,-1.180340205849616207e-04,-1.829052715819863562e-02,-1.363369145878238868e-02,4.278220124780195874e+02,0.000000000000000000e+00,5.12E+01,7.82E+01,129.4
7.897402357748524082e+02,0.000000000000000000e+00,2.895042048975280409e+02,0.000000000000000000e+00,3.596297288412653170e-02,3.662320733363689813e-03,-3.164098719717167718e-02,1.922774672644929069e+03,0.000000000000000000e+00,1.82E-03,7.35E-01,0.73682
4.502853036901768178e+02,0.000000000000000000e+00,1.209418925176514676e+02,0.000000000000000000e+00,5.381125083876805732e-04,1.923217503138607018e-04,-5.323197962094428429e-03,1.809779908697209976e+02,0.000000000000000000e+00,6.59E-01,6.28E+00,6.939
8.698673317784213168e+02,0.000000000000000000e+00,7.053085059455602277e+02,0.000000000000000000e+00,1.493198041889944039e-03,-2.598612206566833227e-01,-2.985021714522504994e-03,2.573600036808916684e+03,0.000000000000000000e+00,1.59E-03,1.53E+02,153.00159
1.001954799997442649e+02,0.000000000000000000e+00,7.247018081937552836e+01,0.000000000000000000e+00,-8.538727212132586966e-03,-6.508506578271475163e-02,1.251439160544329070e-02,3.234826446851564015e+02,0.000000000000000000e+00,1.37E-05,6.50E+00,6.5000137
1.717645171369802711e+03,0.000000000000000000e+00,9.581241281861583730e+02,0.000000000000000000e+00,1.036099681391234283e-02,1.024710202114104303e-02,-5.362569543451353553e-03,6.529523483323295068e+02,0.000000000000000000e+00,7.55E+00,2.36E+02,243.55
1.475729721033370197e+03,0.000000000000000000e+00,3.584494476920867783e+02,0.000000000000000000e+00,-2.910357867792967013e-01,7.792721740869131952e-04,-1.764512187842862470e-02,8.501448911019828074e+02,0.000000000000000000e+00,2.90E+00,3.51E+00,6.41
1.207371572507032624e+03,0.000000000000000000e+00,5.514462916773644565e+02,0.000000000000000000e+00,-1.741101470876276933e-04,7.639911166667688602e-02,9.633816721816429451e-03,2.405127554183764005e+03,0.000000000000000000e+00,8.80E-03,2.62E+01,26.2088
1.008116205194855183e+03,0.000000000000000000e+00,2.071135434707711909e+02,0.000000000000000000e+00,-2.750071177392434275e-03,-9.885519564299619782e-03,1.237967578388899925e-01,1.269142393001081473e+03,0.000000000000000000e+00,3.98E-02,2.45E-02,0.0643
1.732493287647097759e+03,0.000000000000000000e+00,5.450116689289745864e+02,0.000000000000000000e+00,-3.297249531200037876e-03,9.638254723980422822e-01,6.910093890968813102e-02,1.187975490713335489e+02,0.000000000000000000e+00,7.39E-02,6.01E-01,0.6748999999999999
1.223060971769998787e+03,0.000000000000000000e+00,1.519870310459650682e+02,0.000000000000000000e+00,-1.291252279214870693e-02,-1.296317163236895276e-01,-1.275882207290112216e-02,4.885048579038805769e+02,0.000000000000000000e+00,1.44E+00,1.31E+00,2.75
4.431199459081333885e+02,0.000000000000000000e+00,8.474711870360057731e+01,0.000000000000000000e+00,5.881348951763772093e-02,3.455046091486613669e-04,-1.753979052867290318e-04,5.923484518437076986e+03,0.000000000000000000e+00,8.54E-07,2.26E+03,2260.000000854
1.267390014789938277e+03,0.000000000000000000e+00,1.642931346394436503e+02,0.000000000000000000e+00,-1.679277666950085568e-01,4.118712484354565273e-01,-9.057236322822827257e-03,2.598612206566833265e+03,0.000000000000000000e+00,1.06E-02,2.92E+00,2.9306
1.074920859268417189e+03,0.000000000000000000e+00,1.099303843060510104e+02,0.000000000000000000e+00,3.592986170150719305e-02,-6.303473886221564459e-01,6.127435210676334971e-04,3.463809152227032428e+03,0.000000000000000000e+00,1.17E-03,3.11E+02,311.00117
4.108922015210319501e+02,0.000000000000000000e+00,2.651088512396534611e+02,0.000000000000000000e+00,-9.082299508072693567e-03,-9.261827107522445368e-02,8.452646356755461401e-03,1.265640113553460878e+03,0.000000000000000000e+00,1.99E-04,7.48E+00,7.480199000000001
1.897351368310615385e+02,0.000000000000000000e+00,7.436587090815667977e+01,0.000000000000000000e+00,2.103450485008486262e-03,3.290422946584713269e-04,-2.841484913365730502e-01,6.019743102743537747e+03,0.000000000000000000e+00,5.31E-09,2.20E-02,0.022000005309999997
1.514924751927971784e+03,0.000000000000000000e+00,1.313839662869727135e+03,0.000000000000000000e+00,-1.664646922495951250e-03,3.777963221727813586e-04,1.801878787287877065e-03,1.056823350003258923e+02,0.000000000000000000e+00,1.26E+04,7.37E+03,19970.0
4.001047868043588664e+02,0.000000000000000000e+00,3.446962164155624464e+02,0.000000000000000000e+00,1.654709926400300124e-01,-3.169203267427484014e-03,-2.170369378405447285e-03,5.983808657486471930e+03,0.000000000000000000e+00,1.15E-06,8.81E+01,88.10000115
4.208163956015541203e+02,0.000000000000000000e+00,1.950032027259765925e+02,0.000000000000000000e+00,9.073937416357300001e-03,3.246019579624485722e-03,-2.309065984617894238e-02,1.868646504069185539e+03,0.000000000000000000e+00,5.15E-05,6.48E-01,0.6480515
9.121552710433412869e+01,0.000000000000000000e+00,8.336592129136238327e+01,0.000000000000000000e+00,-1.972102542266223127e-03,-6.477107992935749424e-03,-2.400700781284454688e-01,2.097162885620246868e+02,0.000000000000000000e+00,4.81E-05,2.99E-03,0.0030381
9.278736243773041679e+02,0.000000000000000000e+00,7.020049161642489253e+02,0.000000000000000000e+00,8.066602730969570090e-02,-1.233982869991925727e-03,-5.680354467347988878e-01,2.208179651124308975e+02,0.000000000000000000e+00,1.85E+00,1.33E-01,1.983
3.628233670313069865e+02,0.000000000000000000e+00,2.198899293564679738e+02,0.000000000000000000e+00,-2.528367993807148777e-04,1.985316641478891350e-02,1.782481793105183260e-02,2.175373097487861287e+03,0.000000000000000000e+00,1.15E-05,1.26E+00,1.2600115
1.471118009181046773e+03,0.000000000000000000e+00,2.815729835107776466e+02,0.000000000000000000e+00,1.639160432536735171e-02,-1.722358736714397391e-03,-1.024710202114104303e-02,1.450494717879718792e+03,0.000000000000000000e+00,1.96E-01,5.90E+00,6.096
1.170624854783482760e+03,0.000000000000000000e+00,3.394766209490730944e+02,0.000000000000000000e+00,6.673942156006129611e-01,-2.388569122428604689e-03,-9.607231589609809691e-03,1.150551573256843085e+03,0.000000000000000000e+00,2.58E-02,9.79E+00,9.8158
1.062378005470763810e+03,0.000000000000000000e+00,1.885511306316517732e+02,0.000000000000000000e+00,1.640293228938437351e-03,2.361224679044994501e-01,-7.864834151865764556e-04,3.715840001891123734e+02,0.000000000000000000e+00,4.02E-01,3.59E+02,359.402
1.983635179475234281e+03,0.000000000000000000e+00,1.605862091935269746e+03,0.000000000000000000e+00,2.603403918295976727e-01,-6.016971269700971923e-03,-2.311726192140786673e-01,1.633132051003779850e+02,0.000000000000000000e+00,1.88E+00,9.91E-01,2.871
4.365807347517106791e+02,0.000000000000000000e+00,1.387990473550813135e+02,0.000000000000000000e+00,-1.315866774563197714e-04,1.350246441215635683e-04,-2.717962274129975819e-02,8.576168976173652254e+02,0.000000000000000000e+00,1.38E-03,2.75E-01,0.27638
1.228816617685326719e+03,0.000000000000000000e+00,7.426903282995313020e+02,0.000000000000000000e+00,1.051240708381144268e-03,4.349745488947169775e-04,3.971548733447052316e-03,2.548828614259998176e+03,0.000000000000000000e+00,7.68E-03,2.51E+02,251.00768
4.842746938788718012e+02,0.000000000000000000e+00,8.379101203379133267e+01,0.000000000000000000e+00,-9.414502600539208579e-03,-1.328961351944238090e-01,-3.267017156459377236e-03,1.158527616121867823e+03,0.000000000000000000e+00,8.14E-04,9.68E+00,9.680814
9.637635274844262767e+02,0.000000000000000000e+00,5.219170754092891684e+01,0.000000000000000000e+00,-4.739882510431238025e-03,-9.593966547436314496e-01,1.550311761737589852e-04,5.053245024258892045e+03,0.000000000000000000e+00,1.48E-04,1.34E+02,134.000148
1.044654716079155378e+03,0.000000000000000000e+00,6.374227440647165110e+01,0.000000000000000000e+00,3.411562212048392228e-03,1.115847283471365167e-04,-4.833574612086242311e-02,9.202300047513834897e+02,0.000000000000000000e+00,1.67E-01,1.61E-02,0.1831
1.637585355304797758e+03,0.000000000000000000e+00,1.596671945107959232e+02,0.000000000000000000e+00,2.706719453790929863e-04,4.626648718602121733e-04,6.913277158050493924e-04,1.570433684543080801e+02,0.000000000000000000e+00,1.65E+03,3.54E+02,2004.0
5.779535019688286184e+02,0.000000000000000000e+00,1.478810590233015319e+02,0.000000000000000000e+00,-1.026127011728715272e-04,7.744420018433865668e-03,-5.558716145346374697e-03,7.209178661784402493e+02,0.000000000000000000e+00,1.39E-02,6.02E+00,6.033899999999999
6.913747394945791029e+02,0.000000000000000000e+00,4.141735272296063641e+01,0.000000000000000000e+00,3.946023033491918332e-03,2.208179651124309148e-04,-1.543543424111041944e-03,2.675732811552061889e+02,0.000000000000000000e+00,1.64E+00,4.67E+02,468.64
1.351375919468420534e+03,0.000000000000000000e+00,4.554822282869848493e+01,0.000000000000000000e+00,-2.008307837100061389e-04,-1.028492715631770284e-02,3.692808065379916006e-03,2.427943207491716748e+02,0.000000000000000000e+00,8.74E+01,4.45E+01,131.9
1.342417601764659594e+03,0.000000000000000000e+00,4.159598285348669577e+01,0.000000000000000000e+00,5.060231864167956048e-03,-2.885001309391821943e-03,-5.372457855110470033e-03,1.608128067842247674e+03,0.000000000000000000e+00,8.32E-02,5.80E+01,58.0832
1.032869048826157268e+03,0.000000000000000000e+00,5.083479894785749593e+02,0.000000000000000000e+00,1.293931218392870564e-01,7.810687618413607314e-02,-2.493099857956183885e-01,2.099578965767902901e+03,0.000000000000000000e+00,5.35E-03,4.65E-02,0.05185
7.922159409071736036e+02,0.000000000000000000e+00,1.318128767622748398e+02,0.000000000000000000e+00,-1.155064564539574727e-02,2.499423126852954799e-02,4.832461657244574438e-03,8.158140098456142368e+03,0.000000000000000000e+00,7.35E-06,6.56E+00,6.560007349999999
8.736190084260169897e+02,0.000000000000000000e+00,3.168874269257261744e+02,0.000000000000000000e+00,1.395771998622367819e-04,-6.838856615578881200e-03,4.174092376825418865e-03,4.930253918403436728e+02,0.000000000000000000e+00,6.28E-01,4.10E+01,41.628
3.464538551278656655e+02,0.000000000000000000e+00,2.577451016542450475e+02,0.000000000000000000e+00,6.154303615959159091e-01,4.285122051893307527e-01,-6.661658389094734511e-01,3.862412784001280102e+02,0.000000000000000000e+00,1.78E-03,2.43E-03,0.00421
1.616578446361100987e+03,0.000000000000000000e+00,1.242512669154291132e+02,0.000000000000000000e+00,1.235689029246379023e-01,-1.827368703247014489e-02,4.841372476313744559e-03,7.014304229015536293e+03,0.000000000000000000e+00,8.14E-04,7.10E+00,7.100814
1.155608104876674133e+03,0.000000000000000000e+00,1.071700261678370367e+02,0.000000000000000000e+00,-1.724343015942037330e-02,1.175728459265754089e-01,-9.416670836315171877e-02,3.604588439931421817e+02,0.000000000000000000e+00,1.80E+00,2.14E-02,1.8214000000000001
6.230406544237523576e+02,0.000000000000000000e+00,6.386708954005272432e+01,0.000000000000000000e+00,3.537975942629410508e-01,1.216770076758015573e-04,-3.266264909343339837e-04,2.819324169653419176e+03,0.000000000000000000e+00,1.06E-04,2.98E+02,298.000106
1.642076340798415913e+03,0.000000000000000000e+00,4.561366141506104555e+02,0.000000000000000000e+00,-1.808946582811853804e-02,-2.993281866906677500e-03,-3.558402949230508872e-04,2.739326282577478651e+02,0.000000000000000000e+00,1.50E+03,8.58E+03,10080.0
1.085061680514253112e+03,0.000000000000000000e+00,9.852395303041504349e+01,0.000000000000000000e+00,-2.728623369499405538e-01,2.249754936948201826e-03,1.114819920597407245e-04,9.593966547436304609e+03,0.000000000000000000e+00,2.49E-05,5.77E+03,5770.0000249
1.203598490138541592e+03,0.000000000000000000e+00,8.937853760651469770e+01,0.000000000000000000e+00,2.498847622119157192e-03,2.683755047738081712e-01,-1.172483961531240321e-01,4.124407198270375375e+03,0.000000000000000000e+00,1.18E-03,1.14E-02,0.012580000000000001
5.649862623261980161e+02,0.000000000000000000e+00,2.930368314610221887e+02,0.000000000000000000e+00,-1.259244350194859948e-03,6.161393809520712434e-04,-1.172483961531240321e-01,1.792773204902358202e+03,0.000000000000000000e+00,3.29E-04,6.30E-02,0.063329
1.459080718085547232e+03,0.000000000000000000e+00,8.021966143749846196e+02,0.000000000000000000e+00,9.508189085516155362e-04,-5.551041030677722476e-01,6.529523483323294982e-04,1.428615940087999206e+03,0.000000000000000000e+00,9.18E-02,8.38E+03,8380.0918
1.312468184613087203e+02,0.000000000000000000e+00,5.192692721224329944e+01,0.000000000000000000e+00,-1.310121974825744894e-03,4.310855408791506443e-03,1.102057413573661812e-02,3.501502376491989139e+02,0.000000000000000000e+00,3.97E-05,4.30E-01,0.43003969999999997
8.681673544036005978e+02,0.000000000000000000e+00,2.152930370392549548e+02,0.000000000000000000e+00,1.552097830667139786e-03,-9.970108165449818871e-02,-2.321862961294238539e-02,6.044747131179720782e+03,0.000000000000000000e+00,3.95E-05,7.51E-01,0.7510395
1.574753370846272446e+03,0.000000000000000000e+00,8.620748975895256763e+02,0.000000000000000000e+00,-5.588235854649032958e-04,-8.466282763337095894e-04,3.175778359632792924e-02,5.730279657787807082e+03,0.000000000000000000e+00,1.37E-03,6.60E+00,6.601369999999999
6.363436893802872873e+02,0.000000000000000000e+00,9.075277011886900880e+01,0.000000000000000000e+00,-6.919648092188231256e-04,-3.894565801036846452e-04,-2.410117431480944539e-04,4.104510075971001584e+02,0.000000000000000000e+00,2.18E-01,1.29E+03,1290.218
1.352433761766211319e+03,0.000000000000000000e+00,3.412076444488574793e+02,0.000000000000000000e+00,5.575381984931136736e-02,-9.727445357119646197e-01,-6.715567339144591641e-02,3.232592456187893731e+03,0.000000000000000000e+00,5.00E-03,2.45E-01,0.25
1.350847308642370990e+03,0.000000000000000000e+00,1.274849714582248907e+03,0.000000000000000000e+00,2.595024211399737154e-03,-3.664851702063448937e-04,8.889859342018551023e-04,9.326033468832199560e+02,0.000000000000000000e+00,3.62E+00,2.06E+04,20603.62
1.566151427874564888e+03,0.000000000000000000e+00,1.144060452699811066e+02,0.000000000000000000e+00,6.144391049998397048e-04,3.223671910956510955e-01,-6.693951605393663436e-04,7.561150086959954933e+03,0.000000000000000000e+00,5.20E-04,2.85E+02,285.00052
9.098988792659065439e+02,0.000000000000000000e+00,6.929996125297728895e+02,0.000000000000000000e+00,-4.880550904830223760e-04,3.726122474712505531e-04,7.893865619916203349e-04,8.689482229338729667e+03,0.000000000000000000e+00,2.21E-05,4.49E+03,4490.0000221
4.799364706308696782e+02,0.000000000000000000e+00,5.164328123005645921e+01,0.000000000000000000e+00,5.455991529095439866e-04,6.219842362408169179e-03,4.309862812672896884e-04,2.057933529662143428e+02,0.000000000000000000e+00,5.96E-01,4.33E+01,43.895999999999994
7.159653608145184478e+01,0.000000000000000000e+00,6.751572139689214680e+01,0.000000000000000000e+00,1.794838606583510406e-04,-4.652289872270317164e-04,3.542867704535789409e-03,5.888124682223826312e+03,0.000000000000000000e+00,2.82E-10,3.46E+01,34.600000000282
1.971256679693419073e+03,0.000000000000000000e+00,9.804979783376626301e+02,0.000000000000000000e+00,-1.291252279214870693e-02,5.339157683906895629e-02,-9.600596777502427848e-02,6.631047795033678085e+03,0.000000000000000000e+00,2.94E-03,1.04E+00,1.04294
1.556378156403666935e+03,0.000000000000000000e+00,7.549951399498031606e+02,0.000000000000000000e+00,-3.459026549241281823e-03,-1.180068426586370622e-01,2.454929382500732702e-04,1.485652341322153916e+03,0.000000000000000000e+00,2.44E-01,4.51E+04,45100.244
4.286260971841227274e+02,0.000000000000000000e+00,1.925770353042881879e+02,0.000000000000000000e+00,5.310953723506967039e-01,9.011466645026292577e-01,-4.093183418410038408e-04,2.682519293854146781e+03,0.000000000000000000e+00,1.41E-05,1.22E+03,1220.0000141
1.032061162629572891e+03,0.000000000000000000e+00,5.278042141934200799e+02,0.000000000000000000e+00,-1.127730225352492448e-02,2.701115495338162753e-01,-3.160457648708852457e-03,4.134867964882355977e+02,0.000000000000000000e+00,2.92E-01,1.97E+02,197.292
2.932662174894868485e+02,0.000000000000000000e+00,2.867985426808029388e+02,0.000000000000000000e+00,-8.775953823312232158e-04,-2.751338050345164543e-01,4.986200948371628285e-03,1.780840658476038243e+02,0.000000000000000000e+00,2.98E-02,1.91E-01,0.2208
4.842746938788718012e+02,0.000000000000000000e+00,3.253038817219115231e+02,0.000000000000000000e+00,1.967566379189367165e-01,5.877287256688662476e-01,1.253458070656630332e-03,3.447098912182729009e+02,0.000000000000000000e+00,1.09E-02,3.76E+02,376.0109
1.898591073964286807e+03,0.000000000000000000e+00,8.992816058965456705e+02,0.000000000000000000e+00,-2.664664672909408932e-04,6.922835760595677512e-02,2.241480956655385673e-03,5.931674589932816161e+03,0.000000000000000000e+00,3.70E-03,1.06E+03,1060.0037
7.873740750680711642e+01,0.000000000000000000e+00,5.056365651319523380e+01,0.000000000000000000e+00,1.297810612403212007e-04,-4.673766019198573600e-04,6.071252954606419809e-04,3.031434331887532494e+02,0.000000000000000000e+00,4.17E-06,4.75E+01,47.50000417
4.035634769323293085e+02,0.000000000000000000e+00,1.508023994088307234e+02,0.000000000000000000e+00,-4.862601580065353422e-04,2.000461110570549705e-01,2.405681474431068279e-04,4.829124330064217361e+02,0.000000000000000000e+00,7.16E-03,2.22E+03,2220.00716
8.040819416413156659e+02,0.000000000000000000e+00,1.846816301765584853e+02,0.000000000000000000e+00,1.115333483743037764e-02,2.702982191149607208e-02,1.986231215609322853e-04,2.835601938173616077e+02,0.000000000000000000e+00,2.17E+00,4.47E+03,4472.17
1.949017201960229158e+03,0.000000000000000000e+00,7.832782571650315049e+02,0.000000000000000000e+00,1.821486859858456337e-04,-6.128846408357438436e-03,-4.330755407864542855e-03,2.788974506344372344e+02,0.000000000000000000e+00,3.92E+02,2.59E+02,651.0
4.142820270305269332e+02,0.000000000000000000e+00,2.706634850142220330e+02,0.000000000000000000e+00,4.192395500695759504e-04,9.360458662988835809e-04,2.467966350000979359e-01,3.552671528398792361e+03,0.000000000000000000e+00,3.55E-06,1.12E-02,0.01120355
2.943006787137177298e+02,0.000000000000000000e+00,7.827668071234086256e+01,0.000000000000000000e+00,1.380746691965422431e-03,3.537161305891368263e-02,7.045061497321514210e-02,8.603862660878896804e+02,0.000000000000000000e+00,1.39E-04,1.08E-01,0.108139
7.331631130924498621e+02,0.000000000000000000e+00,7.243246627318884521e+02,0.000000000000000000e+00,1.636520282339130883e-01,-7.852166481863483843e-03,8.673488747257093040e-03,3.966065076583791324e+03,0.000000000000000000e+00,3.17E-03,9.43E+01,94.30317
1.829319675538161391e+03,0.000000000000000000e+00,1.025219593491514843e+03,0.000000000000000000e+00,-3.686860161959358562e-02,-1.492510488351365683e-01,-1.597424503790464620e-02,1.258954402855908370e+02,0.000000000000000000e+00,2.85E+00,3.41E+01,36.95
1.987519378654000548e+03,0.000000000000000000e+00,3.940461617546223465e+02,0.000000000000000000e+00,7.868457238332252079e-02,-2.018508130375416126e-02,-1.381382759370878288e-01,8.982460984913432185e+03,0.000000000000000000e+00,1.03E-03,8.41E-02,0.08513
7.317302960883188234e+02,0.000000000000000000e+00,5.046484021222563854e+01,0.000000000000000000e+00,2.559415608100458223e-03,2.558826289796411850e-04,1.129809703827378171e-02,1.868216238822245998e+02,0.000000000000000000e+00,8.53E+00,1.06E+00,9.59
2.301893766172107121e+02,0.000000000000000000e+00,1.046426148064430066e+02,0.000000000000000000e+00,-9.134737454235400400e-02,1.068077730985967158e-02,-2.587863076438223515e-03,7.611813673294643650e+02,0.000000000000000000e+00,5.18E-05,1.88E+01,18.800051800000002
1.927782708235523160e+03,0.000000000000000000e+00,8.066026056515210030e+02,0.000000000000000000e+00,-1.069800829479124150e-03,5.732919420849102998e-01,-1.329879774941524623e-02,2.944061613416232376e+03,0.000000000000000000e+00,4.98E-02,3.03E+01,30.349800000000002
