7.953214889748344376e+02,0.000000000000000000e+00,8.972890842136649781e+01,0.000000000000000000e+00,3.963326088110017201e-04,-3.872209052107274951e-01,-8.130008676860503176e-04,8.505365266266522895e+02,0.000000000000000000e+00,3.22E-02,1.38E+02,138.0322
1.082517541333924328e+03,0.000000000000000000e+00,6.717319888239313741e+01,0.000000000000000000e+00,1.993103964450510801e-01,1.480870397543664020e-03,-8.885765943770908282e-02,4.924580453004248739e+03,0.000000000000000000e+00,3.11E-04,4.27E-02,0.043011
4.934551056671155038e+02,0.000000000000000000e+00,3.625395750149269816e+02,0.000000000000000000e+00,-1.563217477225087293e-04,-1.521311757796908228e-02,-2.619038087257414150e-03,9.069759258065887479e+03,0.000000000000000000e+00,4.40E-07,1.15E+02,115.00000044
4.948083784685142632e+02,0.000000000000000000e+00,2.490221561661082035e+02,0.000000000000000000e+00,6.222707651904658688e-01,-1.962588650066919430e-04,2.298455731526705820e-02,9.460140571006702430e+02,0.000000000000000000e+00,1.09E-03,9.79E-01,0.98009
3.571895047789240039e+02,0.000000000000000000e+00,2.604822281860778617e+02,0.000000000000000000e+00,-2.383075017113359118e-01,-1.232846739442065853e-03,2.592038000077337293e-04,8.057320127630954630e+03,0.000000000000000000e+00,1.28E-07,4.35E+03,4350.000000128
2.051778918302733814e+02,0.000000000000000000e+00,8.747581047981456948e+01,0.000000000000000000e+00,-5.063728905905742110e-04,-5.488756284813355729e-02,2.509804906585280074e-04,1.238252692293141735e+02,0.000000000000000000e+00,2.62E-02,1.21E+03,1210.0262
6.052610830220763773e+02,0.000000000000000000e+00,5.103407531114509652e+02,0.000000000000000000e+00,-6.075448696136221960e-01,1.795665433359446006e-02,-1.560340287301472122e-04,3.445511671248568746e+02,0.000000000000000000e+00,2.58E-01,3.52E+03,3520.258
3.632494716401299115e+02,0.000000000000000000e+00,2.568391325801605944e+02,0.000000000000000000e+00,2.523714389928633688e-04,4.814689191514559020e-03,-8.639600270102706361e-04,3.577299942330425438e+03,0.000000000000000000e+00,2.65E-06,5.14E+02,514.00000265
1.780596601320355148e+03,0.000000000000000000e+00,7.870660819669399189e+01,0.000000000000000000e+00,-1.071526707796567070e-04,7.225799198913887512e-04,6.720208355585795268e-03,5.626975542423635943e+02,0.000000000000000000e+00,2.39E+01,6.22E+00,30.119999999999997
4.319931791219185584e+02,0.000000000000000000e+00,1.015372053297204644e+02,0.000000000000000000e+00,-7.113530673419458938e-04,3.127875979713940521e-04,2.109271153399002070e-03,3.795403255660987725e+02,0.000000000000000000e+00,3.09E-02,2.58E+01,25.8309
1.575369600137961925e+03,0.000000000000000000e+00,2.465018740402313711e+02,0.000000000000000000e+00,-2.371578495847471296e-02,2.448154848162345824e-04,2.413449766361790497e-02,3.143762614089719136e+02,0.000000000000000000e+00,1.92E+03,3.42E+00,1923.42
6.578614393048679858e+02,0.000000000000000000e+00,4.188453365081236370e+02,0.000000000000000000e+00,1.806448906713717124e-04,2.022230159025650842e-02,2.185415170004425256e-01,3.208859006047744970e+03,0.000000000000000000e+00,7.87E-05,3.74E-02,0.037478700000000004
5.006502813665646272e+02,0.000000000000000000e+00,4.099287844475566658e+02,0.000000000000000000e+00,8.212803824272328634e-04,-9.345382032112313844e-03,1.018827854791037792e-03,4.312841286890012270e+03,0.000000000000000000e+00,1.21E-05,6.85E+02,685.0000121
1.767409456070629631e+03,0.000000000000000000e+00,8.521258447474519926e+01,0.000000000000000000e+00,-1.803954679244718085e-02,-1.906900500795359610e-01,-3.005714973044298910e-01,9.179019228414403187e+03,0.000000000000000000e+00,4.96E-04,1.76E-03,0.002256
8.978753616787953433e+02,0.000000000000000000e+00,2.219643746034241474e+02,0.000000000000000000e+00,3.828761425723083839e-02,-9.353994273753636970e-03,1.325293998260946016e-01,1.407715366911727187e+03,0.000000000000000000e+00,1.27E-02,2.50E-02,0.0377
9.391958468445072867e+02,0.000000000000000000e+00,4.776884994144587040e+02,0.000000000000000000e+00,-2.911698579879175384e-03,2.022230159025650842e-02,-4.567367598182877817e-04,7.817885561624867705e+02,0.000000000000000000e+00,1.60E-01,5.92E+03,5920.16
6.630292846236842479e+02,0.000000000000000000e+00,1.128501092039909395e+02,0.000000000000000000e+00,4.437769249299625685e-01,-1.582048968817106687e-04,-8.130008676860503176e-04,9.315301581778749096e+03,0.000000000000000000e+00,1.54E-06,1.93E+02,193.00000154
7.371899441992858328e+02,0.000000000000000000e+00,5.223256263908129426e+01,0.000000000000000000e+00,-1.380110917441677854e-01,1.134763845971877624e-03,-1.095983410390615961e-02,2.803785429321386346e+03,0.000000000000000000e+00,3.20E-04,3.54E-01,0.35431999999999997
1.046290844785577519e+03,0.000000000000000000e+00,8.785308750059385829e+01,0.000000000000000000e+00,7.046684031727259434e-01,1.271775461173581961e-04,-9.308868378296320792e-04,1.881167394727234523e+02,0.000000000000000000e+00,5.04E-02,1.07E+02,107.0504
7.331631130924498621e+02,0.000000000000000000e+00,5.877588826488033646e+02,0.000000000000000000e+00,2.019903087636160891e-03,-3.358556164047947056e-03,2.809602395342837913e-02,2.982960240514346424e+02,0.000000000000000000e+00,1.28E+00,4.53E+00,5.8100000000000005
1.423556592043517185e+03,0.000000000000000000e+00,9.349176389039190838e+01,0.000000000000000000e+00,6.044747131179720352e-03,2.952888338381839256e-02,1.384248690725625329e-04,2.112673978718395347e+02,0.000000000000000000e+00,3.07E+01,3.55E+03,3580.7
1.635664409173518607e+03,0.000000000000000000e+00,2.328159781220855962e+02,0.000000000000000000e+00,-2.325073271644017322e-04,6.690869328305003305e-02,-4.793669263252820639e-02,4.220486702292851078e+03,0.000000000000000000e+00,6.33E-03,2.18E-01,0.22433
6.186684003171718587e+02,0.000000000000000000e+00,9.779428204360878851e+01,0.000000000000000000e+00,9.790369432678351913e-01,-2.396834039191194266e-04,8.761818638152273422e-03,1.341877192191798486e+03,0.000000000000000000e+00,9.73E-04,1.61E+00,1.610973
1.328831376589846514e+03,0.000000000000000000e+00,3.372262186889397526e+02,0.000000000000000000e+00,9.516951362081671559e-04,1.143946833738261035e-04,-6.765237200707847898e-02,2.913039909590082061e+03,0.000000000000000000e+00,7.81E-03,2.37E-01,0.24481
9.421400706195664725e+02,0.000000000000000000e+00,5.566486451551685377e+02,0.000000000000000000e+00,2.416230231392835215e-01,-5.500143714277426765e-01,8.495577759102745929e-01,4.577897522091133169e+02,0.000000000000000000e+00,4.92E-02,6.60E-03,0.0558
9.163293177841884471e+02,0.000000000000000000e+00,5.173771449174644204e+02,0.000000000000000000e+00,-3.945114441860889023e-04,1.210063833300793350e-04,1.932985618465304922e-02,1.166558951823183634e+03,0.000000000000000000e+00,2.79E-02,6.16E+00,6.1879
9.315109611089012560e+02,0.000000000000000000e+00,3.043714175637497874e+02,0.000000000000000000e+00,2.208688212683264981e-03,5.529352373133700205e-02,-2.929858759245186281e-04,6.935601125596716656e+02,0.000000000000000000e+00,2.36E-01,5.40E+03,5400.236
1.653034362754747690e+03,0.000000000000000000e+00,4.628474871952690961e+01,0.000000000000000000e+00,-6.643275117531315388e-01,2.141080831153915551e-02,-5.492549472622096189e-03,3.154640648174145099e+03,0.000000000000000000e+00,5.11E-02,1.95E+01,19.5511
5.004544445494491924e+02,0.000000000000000000e+00,7.957356014657179344e+01,0.000000000000000000e+00,-6.762122099665543798e-04,-1.329879774941524623e-02,-2.915724423024204093e-01,2.530698012638485466e+02,0.000000000000000000e+00,3.45E-01,7.07E-03,0.35207
2.468879430313498631e+02,0.000000000000000000e+00,1.175825712172838280e+02,0.000000000000000000e+00,8.294531851205715345e-01,-5.561276874390166380e-01,-4.445952275189123393e-01,1.124877190433631540e+03,0.000000000000000000e+00,1.41E-05,1.30E-03,0.0013141
4.199939962248426468e+02,0.000000000000000000e+00,8.764709876646287512e+01,0.000000000000000000e+00,-4.900823104411795861e-02,2.039064403418772500e-02,9.166345434091801789e-03,2.486792586242567324e+02,0.000000000000000000e+00,2.44E-01,1.45E+00,1.694
9.648953842450221146e+02,0.000000000000000000e+00,2.199759762371577096e+02,0.000000000000000000e+00,-5.580519981080670627e-02,-2.801849118185397586e-02,-9.300297684159161520e-04,1.597792403519795016e+03,0.000000000000000000e+00,1.36E-02,3.38E+02,338.0136
1.183056316441864737e+03,0.000000000000000000e+00,1.220351058112521230e+02,0.000000000000000000e+00,1.536804635634128266e-02,8.619727755918428491e-02,-1.190714331249634848e-02,1.107399773741609124e+03,0.000000000000000000e+00,1.54E-01,1.37E+00,1.524
1.473422060814861425e+03,0.000000000000000000e+00,1.033811239593857891e+02,0.000000000000000000e+00,4.613881186126748794e-04,2.214290126073676886e-04,-1.747528400007682938e-04,1.058528292133493778e+03,0.000000000000000000e+00,7.15E-01,2.80E+03,2800.715
1.530413631228376971e+03,0.000000000000000000e+00,5.853104869313645509e+01,0.000000000000000000e+00,1.563937603292154740e-02,8.723566366429116870e-02,1.151611864653775312e-03,2.178380864477521300e+03,0.000000000000000000e+00,5.37E-02,1.31E-01,0.1847
6.373403250737082999e+02,0.000000000000000000e+00,2.482439523983623246e+02,0.000000000000000000e+00,8.849010073010125542e-04,-2.338497412406436837e-03,6.219842362408169179e-03,1.618530590635648423e+03,0.000000000000000000e+00,1.04E-03,1.18E+01,11.80104
1.193750153501043314e+03,0.000000000000000000e+00,3.506814002582822241e+02,0.000000000000000000e+00,-9.358303370348238781e-01,-1.058040885337794721e-03,1.543188015481806617e-04,2.814783162491538064e+02,0.000000000000000000e+00,4.33E-02,2.33E+04,23300.0433
1.695830528365094096e+02,0.000000000000000000e+00,1.125855100669222395e+02,0.000000000000000000e+00,7.392424176337056840e-01,2.166873624707683910e-02,1.187701953387383658e-01,1.224923060778212403e+03,0.000000000000000000e+00,1.17E-06,1.50E-02,0.01500117
1.301560717436379264e+03,0.000000000000000000e+00,1.166966607314121802e+03,0.000000000000000000e+00,-1.673487074063103122e-04,-7.794516467450833715e-03,1.187155067671010573e-03,7.601303774740484869e+02,0.000000000000000000e+00,2.78E+00,4.94E+03,4942.78
1.588987820823153015e+03,0.000000000000000000e+00,1.096155557871258225e+03,0.000000000000000000e+00,4.676995980844703138e-01,-4.650147692683665596e-02,3.395104023682915246e-04,3.887397633048160515e+02,0.000000000000000000e+00,4.36E-01,4.55E+04,45500.436
1.885267509023672801e+03,0.000000000000000000e+00,1.387447540396386785e+02,0.000000000000000000e+00,4.055653151496154264e-04,-1.540347690912078705e-04,-6.875174544750972151e-04,7.311161858167929495e+03,0.000000000000000000e+00,1.73E-03,2.75E+02,275.00173
7.585480983007313398e+02,0.000000000000000000e+00,4.508141247657248414e+02,0.000000000000000000e+00,-8.657524702081172488e-03,-2.883008910078983453e-02,-5.992082135803002974e-01,6.558155019556916159e+03,0.000000000000000000e+00,1.15E-05,6.99E-03,0.0070015
1.588987820823153015e+03,0.000000000000000000e+00,1.387811005881320852e+03,0.000000000000000000e+00,1.207558532118760547e-01,-2.384172826256743954e-03,-3.104911350050524178e-04,3.089221045965102235e+02,0.000000000000000000e+00,1.25E+01,7.58E+04,75812.5
2.973096649256219735e+02,0.000000000000000000e+00,2.527520698617364587e+02,0.000000000000000000e+00,-4.198192092006534926e-02,-1.164411834284906962e-03,-6.397062562114703699e-01,1.194009276065039558e+02,0.000000000000000000e+00,3.91E-01,1.80E-02,0.40900000000000003
3.390784027434941663e+02,0.000000000000000000e+00,1.142718428912505004e+02,0.000000000000000000e+00,-4.877180366925305301e-03,-3.486215547823608985e-01,-4.629846118268646782e-01,8.239324150572712142e+02,0.000000000000000000e+00,3.62E-04,1.15E-03,0.0015119999999999999
1.254563122396238214e+03,0.000000000000000000e+00,1.445065812294333227e+02,0.000000000000000000e+00,-2.956290274846346544e-01,-1.655091019423849167e-04,2.910357867792967013e-01,3.645492219089540413e+03,0.000000000000000000e+00,2.78E-03,1.20E-03,0.00398
1.690530993066909957e+02,0.000000000000000000e+00,1.090308888013575768e+02,0.000000000000000000e+00,7.798107160729392806e-01,-2.394627269193741329e-04,-3.901747186770970223e-04,2.108299924663994716e+03,0.000000000000000000e+00,2.25E-07,7.05E+02,705.000000225
7.848120113526492787e+02,0.000000000000000000e+00,1.014974875389778219e+02,0.000000000000000000e+00,-2.053199941072399171e-04,-6.714021046021073809e-03,1.818553041546637104e-03,2.149479132760917309e+03,0.000000000000000000e+00,1.23E-03,3.41E+01,34.10123
9.377271870606316497e+02,0.000000000000000000e+00,2.073567803828384513e+02,0.000000000000000000e+00,-1.522012579191809960e-04,-5.664679166596949811e-01,-6.663192622676619757e-04,4.878303620845995283e+02,0.000000000000000000e+00,6.05E-02,5.68E+02,568.0605
7.066895858678750528e+02,0.000000000000000000e+00,1.605441519219310180e+02,0.000000000000000000e+00,-1.367141861113791226e-02,-1.784535338351194156e-01,1.049305840573232056e-03,9.345382032112313027e+03,0.000000000000000000e+00,2.20E-06,1.61E+02,161.0000022
2.677146131067493116e+02,0.000000000000000000e+00,1.314523760335915199e+02,0.000000000000000000e+00,8.879629380191976784e-01,2.583694877232696127e-02,-8.687481432393414195e-04,3.656421935042334326e+02,0.000000000000000000e+00,6.25E-04,1.67E+02,167.000625
1.485188596343730580e+02,0.000000000000000000e+00,4.166113010316728804e+01,0.000000000000000000e+00,-2.779997494079772626e-04,5.701322363943094329e-01,-5.461019500908691595e-04,1.893336131218544836e+02,0.000000000000000000e+00,2.56E-04,1.89E+03,1890.000256
1.386904819618355020e+02,0.000000000000000000e+00,1.033811239593857891e+02,0.000000000000000000e+00,5.238077469231416927e-01,-3.531464098384810568e-01,-6.938796143074502879e-04,5.313400316046392618e+03,0.000000000000000000e+00,2.14E-09,1.83E+00,1.83000000214
1.837928335745103368e+03,0.000000000000000000e+00,6.100157250601670285e+02,0.000000000000000000e+00,-2.552352737352779448e-03,1.470675141423751497e-01,1.081193410945588962e-01,2.626890344413080243e+02,0.000000000000000000e+00,3.06E+00,3.20E-01,3.38
1.196087661634523556e+03,0.000000000000000000e+00,6.410916308557507364e+02,0.000000000000000000e+00,1.678117947660253946e-04,9.508189085516155362e-04,-2.005073111427258057e-03,7.240790441816553539e+03,0.000000000000000000e+00,1.24E-04,6.78E+02,678.000124
1.252763292374148705e+02,0.000000000000000000e+00,4.723603523174644891e+01,0.000000000000000000e+00,-6.147221581402898677e-02,1.737896875430676035e-04,2.415117661191827029e-03,1.813117052882770963e+02,0.000000000000000000e+00,4.35E-04,4.07E+01,40.700435000000006
1.577836929664491663e+03,0.000000000000000000e+00,1.045063508241577210e+03,0.000000000000000000e+00,-1.074986821849987541e-02,3.013338391713610981e-02,-7.392424176337056840e-01,1.128769485724468211e+02,0.000000000000000000e+00,4.47E+01,1.28E-01,44.828
1.029641293522133537e+03,0.000000000000000000e+00,7.311579536345448105e+02,0.000000000000000000e+00,-1.373452933787066947e-02,-4.241922759720319624e-01,-7.067811015477914105e-04,7.409467180299633583e+03,0.000000000000000000e+00,6.15E-05,5.68E+02,568.0000615
1.162864742138292513e+03,0.000000000000000000e+00,1.333169422650083504e+02,0.000000000000000000e+00,-3.702174163696048061e-04,-1.453169358033861436e-01,-3.152462034306898614e-02,2.223487557315065146e+02,0.000000000000000000e+00,1.29E+00,1.97E-01,1.487
2.833411201268043556e+02,0.000000000000000000e+00,2.112050015853355092e+02,0.000000000000000000e+00,2.729880362108693791e-03,-3.474194155917424589e-04,1.061701913928770735e-04,8.902150854450383122e+02,0.000000000000000000e+00,1.70E-04,1.77E+04,17700.00017
1.322607272215969942e+03,0.000000000000000000e+00,4.627876408480208852e+02,0.000000000000000000e+00,-2.343349053279863287e-02,-2.366668409085582840e-03,5.261046098601976362e-02,1.002998145461828358e+03,0.000000000000000000e+00,5.25E-01,7.50E-01,1.275
1.023216011968806924e+03,0.000000000000000000e+00,7.471583189212374521e+01,0.000000000000000000e+00,6.221274842200597011e-02,-1.303501427616345631e-01,-2.267438693612248701e-01,4.681306068907891131e+03,0.000000000000000000e+00,2.80E-04,3.38E-02,0.03408
5.879888832613718250e+02,0.000000000000000000e+00,4.969424522182886221e+02,0.000000000000000000e+00,-1.058284560675447870e-02,-2.061728256788786587e-02,-8.889859342018551023e-04,2.683755047738081885e+03,0.000000000000000000e+00,2.04E-04,5.89E+02,589.000204
1.426902243234325624e+03,0.000000000000000000e+00,2.997624442255296344e+02,0.000000000000000000e+00,4.793669263252820639e-02,-3.501502376491989060e-02,2.486219989754212267e-01,4.987349310610307498e+02,0.000000000000000000e+00,3.13E+00,3.48E-02,3.1648
7.237581127926373483e+02,0.000000000000000000e+00,2.001824414757653017e+02,0.000000000000000000e+00,4.904209981417767886e-03,-3.336201899022504672e-04,1.590084272548832056e-02,1.706959520944683391e+02,0.000000000000000000e+00,9.34E+00,1.58E+00,10.92
6.486606115342997327e+02,0.000000000000000000e+00,6.416764393719215320e+01,0.000000000000000000e+00,2.239417220558463911e-03,4.118712484354565273e-01,6.454773213994623171e-02,1.173294245617112779e+02,0.000000000000000000e+00,5.44E-02,1.43E-02,0.0687
2.479527533726576110e+02,0.000000000000000000e+00,2.457315462505765140e+02,0.000000000000000000e+00,4.656577192406379851e-04,3.902645790573852202e-03,-4.030514946985407423e-03,1.568265331582932731e+02,0.000000000000000000e+00,1.14E+00,6.35E+01,64.64
7.708140063678438310e+02,0.000000000000000000e+00,5.823410745397256960e+01,0.000000000000000000e+00,-4.011994565168600785e-03,8.005534602682379611e-03,-1.961233274502600498e-03,7.664581540072593953e+02,0.000000000000000000e+00,6.06E-02,6.63E-02,0.1269
7.223436759335419310e+02,0.000000000000000000e+00,6.833957067723179080e+01,0.000000000000000000e+00,9.117924454802429912e-02,-1.802293774485429559e-02,-2.036717960105510240e-03,1.232562870285631362e+02,0.000000000000000000e+00,9.61E-01,8.72E+01,88.161
3.114790148850533456e+02,0.000000000000000000e+00,2.747175477337962661e+02,0.000000000000000000e+00,9.709541445365973411e-01,-1.022353198619769653e-04,3.180901749763798223e-03,1.181700041348512059e+03,0.000000000000000000e+00,1.22E-04,5.35E+01,53.500122
1.698931470138209079e+03,0.000000000000000000e+00,7.318249213149378818e+01,0.000000000000000000e+00,3.414706138967974706e-03,-3.051746497791551615e-03,1.221824138547743244e-02,1.016952644668062135e+03,0.000000000000000000e+00,1.83E+00,7.21E+00,9.04
1.706258842128776678e+03,0.000000000000000000e+00,8.453748038008869798e+02,0.000000000000000000e+00,1.341259315402555385e-01,-5.393531100352590840e-02,-4.727891122766399168e-02,4.317809985451623902e+02,0.000000000000000000e+00,2.09E+00,3.21E+00,5.3
1.571879082744696632e+02,0.000000000000000000e+00,1.294618458411248980e+02,0.000000000000000000e+00,-7.749772057780360398e-04,3.552671528398792470e-03,1.363055223281887073e-03,2.825824033818275439e+03,0.000000000000000000e+00,7.37E-08,1.42E+01,14.2000000737
3.508186281918057148e+02,0.000000000000000000e+00,2.046968121617929057e+02,0.000000000000000000e+00,3.344663534297203644e-01,-8.582095823335016416e-01,-9.576308310959327219e-01,2.297926500545481758e+03,0.000000000000000000e+00,7.32E-06,6.68E-04,0.00067532
1.530611539853248644e+02,0.000000000000000000e+00,6.741014424264032812e+01,0.000000000000000000e+00,3.034227951762708268e-04,-2.115107928743665058e-03,1.592649508893093481e-03,1.637274176747147976e+03,0.000000000000000000e+00,2.51E-07,1.04E+02,104.000000251
3.208797095482884174e+02,0.000000000000000000e+00,5.487196296484886204e+01,0.000000000000000000e+00,-7.582073302229723824e-03,-7.079213307799321342e-01,-1.294825432649846994e-02,3.421002687339575459e+03,0.000000000000000000e+00,1.10E-06,4.30E-02,0.043001099999999993
1.276346915116451783e+03,0.000000000000000000e+00,5.652804425685903311e+01,0.000000000000000000e+00,9.549881876883454801e-01,3.774484843269869990e-04,-1.019531949707528311e-04,1.171134731390775272e+02,0.000000000000000000e+00,4.24E-02,2.71E+01,27.142400000000002
4.271194846979803401e+02,0.000000000000000000e+00,1.348381700745822798e+02,0.000000000000000000e+00,-6.678554405978387454e-02,8.146875867813423155e-03,-4.604328663630616880e-01,1.177354073397264528e+03,0.000000000000000000e+00,3.67E-04,1.08E-03,0.001447
8.107155488682486748e+02,0.000000000000000000e+00,1.651308809211138851e+02,0.000000000000000000e+00,-6.851467127211201616e-03,-2.345508567810940248e-02,-1.006005279799866876e-02,1.237397547512024857e+03,0.000000000000000000e+00,1.25E-02,2.41E+00,2.4225000000000003
1.512555800802144631e+03,0.000000000000000000e+00,1.944698800460909354e+02,0.000000000000000000e+00,-1.940120849690889215e-02,-4.267396692781863683e-03,1.397380026801603838e-03,7.861212733674910851e+02,0.000000000000000000e+00,3.50E+00,1.28E+02,131.5
2.589580334505930068e+02,0.000000000000000000e+00,2.100513140221838739e+02,0.000000000000000000e+00,8.877584800909754659e-02,-3.903544601332431530e-02,1.804785705514101290e-04,9.096951715625334600e+02,0.000000000000000000e+00,8.52E-05,7.45E+01,74.5000852
9.843416066272982334e+02,0.000000000000000000e+00,7.053085059455602277e+02,0.000000000000000000e+00,4.891802863108921096e-02,-1.187701953387383658e-01,-9.649358675922510694e-04,1.049305840573232217e+03,0.000000000000000000e+00,7.05E-02,2.92E+03,2920.0705
3.528835029480545131e+02,0.000000000000000000e+00,1.291077750484315061e+02,0.000000000000000000e+00,-1.171944083046229249e-03,-4.453124799663493033e-02,-7.568118068730152193e-03,4.689938164586273160e+03,0.000000000000000000e+00,5.35E-07,2.85E+00,2.850000535
4.857928150164036083e+02,0.000000000000000000e+00,7.456981511563688514e+01,0.000000000000000000e+00,1.569349133564281644e-03,-2.403466558581911672e-04,5.742168171692673545e-02,3.960588991198210806e+03,0.000000000000000000e+00,7.04E-06,4.29E-01,0.42900704
9.228052015057556901e+02,0.000000000000000000e+00,9.089490628127113325e+01,0.000000000000000000e+00,7.601303774740484666e-04,-4.725714132052327514e-04,-5.125910005469387111e-03,7.979766786537234111e+03,0.000000000000000000e+00,1.96E-05,4.26E+00,4.2600196
7.589430634145830368e+01,0.000000000000000000e+00,5.463632035625471417e+01,0.000000000000000000e+00,8.113176407530946488e-01,-2.673884934326594687e-01,-1.237112630509164528e-04,3.906242275819016868e+03,0.000000000000000000e+00,2.50E-10,5.18E+01,51.800000000249995
1.404196050051951943e+03,0.000000000000000000e+00,1.322089914674938655e+03,0.000000000000000000e+00,-5.054408827288240768e-04,5.701322363943094329e-01,-1.523766045459157238e-03,8.836791933922140743e+02,0.000000000000000000e+00,1.97E-01,1.17E+01,11.896999999999998
1.734527950906692922e+03,0.000000000000000000e+00,9.093047509144351181e+01,0.000000000000000000e+00,5.317072318273475444e-04,-6.307830111759223091e-02,-1.132675249118988980e-03,1.770617745443082867e+03,0.000000000000000000e+00,2.50E-01,7.27E+01,72.95
4.761957045733237237e+02,0.000000000000000000e+00,9.703204463662466139e+01,0.000000000000000000e+00,5.014989487733796658e-02,4.489161364189801773e-03,-1.196210969814637433e-02,2.063628243529315682e+02,0.000000000000000000e+00,2.48E-01,8.84E-01,1.1320000000000001
1.839367045955820686e+03,0.000000000000000000e+00,4.672139980795456893e+01,0.000000000000000000e+00,-5.061397276322808503e-02,-9.965517359035104723e-04,6.638687231648533792e-04,3.326229379503346536e+03,0.000000000000000000e+00,3.36E-02,2.56E+02,256.0336
7.072427747508272660e+02,0.000000000000000000e+00,1.820274485511052944e+02,0.000000000000000000e+00,-4.541148631582172523e-01,-3.476595113481137922e-01,-7.733727025640295683e-01,1.253169455637616778e+02,0.000000000000000000e+00,3.86E-02,1.33E-03,0.03993
2.273254340841630494e+02,0.000000000000000000e+00,7.117759362946875967e+01,0.000000000000000000e+00,-3.471794856469492818e-03,-4.486061122263358680e-02,-4.295001267475161491e-03,6.264402986970352458e+02,0.000000000000000000e+00,1.04E-04,4.01E+01,40.100104
2.966125643083836962e+02,0.000000000000000000e+00,4.215299783879262918e+01,0.000000000000000000e+00,-1.139739711707796882e-04,-6.018357026646761754e-02,-1.045687556916945551e-02,3.216997660535375303e+02,0.000000000000000000e+00,6.59E-03,1.66E+01,16.60659
3.178808166425848754e+02,0.000000000000000000e+00,9.623808863881002651e+01,0.000000000000000000e+00,4.784846244637480650e-02,-1.865207154797163258e-01,5.215209116103505013e-04,4.772741103611341714e+03,0.000000000000000000e+00,2.77E-07,3.18E+02,318.000000277
1.706926531874478769e+03,0.000000000000000000e+00,2.297395186700530871e+02,0.000000000000000000e+00,4.495368277099619503e-01,-3.600440477548400575e-01,7.156249415478278808e-02,7.764062252205536652e+02,0.000000000000000000e+00,1.52E-01,9.32E-02,0.2452
8.533500837456011823e+02,0.000000000000000000e+00,1.641004129224601513e+02,0.000000000000000000e+00,-2.228100589195020909e-01,6.047531759704807275e-01,-4.832461657244574438e-03,1.061213045816598992e+02,0.000000000000000000e+00,4.06E-02,9.53E+00,9.570599999999999
6.059719097230324678e+02,0.000000000000000000e+00,9.960919269638976914e+01,0.000000000000000000e+00,-1.469321087815940730e-01,2.208179651124309148e-04,1.025418362222597132e-03,1.736696673361749617e+03,0.000000000000000000e+00,6.70E-04,9.62E+01,96.20067
1.837446985250695661e+02,0.000000000000000000e+00,1.320709824225133673e+02,0.000000000000000000e+00,-8.262124009178502260e-02,-8.896002975353266562e-01,1.526575794298961090e-03,2.999491977969501590e+02,0.000000000000000000e+00,2.25E-04,8.51E+00,8.510225
1.238469614237457563e+03,0.000000000000000000e+00,1.235565780173631310e+03,0.000000000000000000e+00,3.593813663804629188e-01,-1.558903678810633130e-04,-1.612578079990908686e-01,2.571230517996262734e+03,0.000000000000000000e+00,5.13E-01,3.05E+00,3.5629999999999997
1.909018911179872930e+03,0.000000000000000000e+00,2.012819251622493084e+02,0.000000000000000000e+00,2.843448616137869006e-02,5.064895123457473225e-03,3.447892806826111656e-01,1.887241955157666382e+02,0.000000000000000000e+00,5.56E+01,2.71E-02,55.6271
1.047929535981884555e+03,0.000000000000000000e+00,1.017626790224221168e+03,0.000000000000000000e+00,2.629916708104104717e-01,5.098832520336550600e-02,8.904201091492598419e-01,1.305604328257929865e+02,0.000000000000000000e+00,9.35E-01,9.99E-02,1.0349000000000002
