7.953214889748344376e+02,0.000000000000000000e+00,8.972890842136649781e+01,0.000000000000000000e+00,3.963326088110017201e-04,-3.872209052107274951e-01,-8.130008676860503176e-04,8.505365266266522895e+02,0.000000000000000000e+00,3.22E-02,1.38E+02,138.0322
2.767672935876337874e+02,0.000000000000000000e+00,1.513935565364523086e+02,0.000000000000000000e+00,3.588851559022469481e-03,-6.408858427474493080e-01,2.265872786768344206e-04,4.348743938192194037e+03,0.000000000000000000e+00,1.90E-07,2.47E+02,247.00000019
1.124389029702082098e+03,0.000000000000000000e+00,5.008461948181456478e+02,0.000000000000000000e+00,-3.733852997740583473e-03,5.788636218996391115e-03,3.572360638623659282e-03,7.400940772457438470e+02,0.000000000000000000e+00,5.65E-01,1.41E+02,141.565
1.103038863061151005e+03,0.000000000000000000e+00,6.898428732244290984e+01,0.000000000000000000e+00,-4.996545734812654627e-02,-6.278845373173219668e-02,8.116913897613349874e-03,6.887852024839282876e+02,0.000000000000000000e+00,1.06E+00,7.54E+00,8.6
3.357780316446909978e+02,0.000000000000000000e+00,1.776651366242341510e+02,0.000000000000000000e+00,-1.957623514058215615e-03,3.344663534297203644e-01,-2.007383097634021091e-02,1.349003266558184464e+02,0.000000000000000000e+00,1.82E-02,7.39E-01,0.7572
8.119852841806242623e+02,0.000000000000000000e+00,1.252763292374148705e+02,0.000000000000000000e+00,2.910357867792967013e-01,5.545930175858060363e-01,2.147005630242015614e-02,1.890286587280228105e+03,0.000000000000000000e+00,1.93E-03,3.92E-01,0.39393
9.690569102021402159e+02,0.000000000000000000e+00,7.583494357658284457e+01,0.000000000000000000e+00,2.029227471258401427e-03,6.991726935839041868e-03,-1.012046622985208647e-04,4.669462873274559911e+02,0.000000000000000000e+00,1.44E+00,2.03E+04,20301.44
9.015116686731695950e+01,0.000000000000000000e+00,7.586461915272751355e+01,0.000000000000000000e+00,4.784846244637480650e-02,-2.578345627340408036e-03,4.150131006021854827e-04,1.484968262254465117e+03,0.000000000000000000e+00,5.13E-08,6.01E+02,601.0000000513
1.116498510010304926e+03,0.000000000000000000e+00,1.980789403057009395e+02,0.000000000000000000e+00,-3.868643901320723555e-01,2.262223208382368490e-03,-1.066111873688435456e-02,6.456259800254370930e+03,0.000000000000000000e+00,1.40E-04,2.86E+00,2.86014
1.402000250023322678e+03,0.000000000000000000e+00,5.329920156878130229e+02,0.000000000000000000e+00,1.402215235252877079e-04,-2.408452989839721201e-03,-3.642135806954409881e-03,6.076847920904319835e+02,0.000000000000000000e+00,4.22E+00,1.54E+02,158.22
3.643881987057077936e+02,0.000000000000000000e+00,2.610944150719281538e+02,0.000000000000000000e+00,-1.334788761126310362e-02,4.712673222244821085e-04,1.762887597866002326e-02,1.765731612749342048e+03,0.000000000000000000e+00,2.95E-05,1.79E+00,1.7900295
1.493737065745016025e+03,0.000000000000000000e+00,1.221784254696573555e+02,0.000000000000000000e+00,-2.604603226167069921e-03,5.397258479626560954e-03,2.501726471527188772e-02,3.291180757491302757e+03,0.000000000000000000e+00,9.88E-03,3.29E-01,0.33888
3.170114306702206477e+02,0.000000000000000000e+00,8.124080732706384822e+01,0.000000000000000000e+00,-6.544577096582694653e-02,-1.437526176159968129e-04,-4.661941899071624616e-03,4.670538288183446639e+03,0.000000000000000000e+00,3.00E-07,5.29E+00,5.2900003
2.579468617023929369e+02,0.000000000000000000e+00,6.868804063217815781e+01,0.000000000000000000e+00,1.739097906939209293e-01,1.064394716893947157e-01,-4.965575584299989353e-01,1.805201362198334436e+03,0.000000000000000000e+00,3.57E-06,2.54E-03,0.00254357
1.545655960909869862e+02,0.000000000000000000e+00,4.059912961208806337e+01,0.000000000000000000e+00,2.958333317686607719e-02,1.652805777107281202e-02,-1.265057340663177125e-03,1.031338760776365149e+02,0.000000000000000000e+00,9.39E-03,7.39E+02,739.00939
9.955735460993690822e+02,0.000000000000000000e+00,4.000000000000001421e+01,0.000000000000000000e+00,3.475794609987427342e-02,-2.644491857969259452e-01,4.622388953673044567e-04,4.034229270117748911e+03,0.000000000000000000e+00,4.27E-04,3.52E+03,3520.000427
1.631190959948587079e+03,0.000000000000000000e+00,1.282353321238542549e+03,0.000000000000000000e+00,7.025620200406880456e-02,8.928840797635164694e-01,-5.586949135264317468e-01,4.011070783260920507e+02,0.000000000000000000e+00,7.54E-02,6.04E-02,0.1358
1.208316689776141857e+03,0.000000000000000000e+00,3.147867692139588485e+02,0.000000000000000000e+00,-1.133197037663637857e-01,-8.245018209900256689e-03,4.433683386083882016e-01,9.658251047397021694e+02,0.000000000000000000e+00,7.20E-01,9.80E-03,0.7298
6.247493082852976158e+02,0.000000000000000000e+00,1.202812587437620664e+02,0.000000000000000000e+00,5.572814761090009311e-04,-8.928840797635164694e-01,4.438791303300779981e-04,6.862520398279697247e+02,0.000000000000000000e+00,8.20E-03,6.47E+02,647.0082
2.875850715115585103e+02,0.000000000000000000e+00,6.027397793253543057e+01,0.000000000000000000e+00,1.986688660655944356e-03,-1.220137123034972581e-04,-1.318900464475755707e-02,1.247698379310668088e+03,0.000000000000000000e+00,2.91E-05,3.87E-04,0.0004161
6.615602228555630404e+01,0.000000000000000000e+00,5.266347681220219812e+01,0.000000000000000000e+00,-3.361651243216608534e-03,6.247115967047395637e-04,-3.575652749416358307e-03,6.991726935839042198e+03,0.000000000000000000e+00,1.61E-11,1.29E+00,1.2900000000161
1.464416799023901774e+02,0.000000000000000000e+00,7.568673972572960906e+01,0.000000000000000000e+00,2.032501164451845567e-04,9.343230210941730991e-04,-2.680049492858973571e-03,1.037293341592054503e+03,0.000000000000000000e+00,1.14E-06,8.61E+01,86.10000113999999
3.538512660558174616e+02,0.000000000000000000e+00,1.630125856102373518e+02,0.000000000000000000e+00,-4.526531808492409610e-03,-3.496667729147271710e-04,-3.704732674435975981e-01,4.224376093994464100e+03,0.000000000000000000e+00,7.88E-07,3.39E-03,0.0033907879999999996
2.215305907365549558e+02,0.000000000000000000e+00,9.922024163673931696e+01,0.000000000000000000e+00,-3.035625726975254429e-02,4.806934305313029926e-02,2.212760923951221769e-03,2.604603226167070261e+03,0.000000000000000000e+00,3.42E-07,2.25E+01,22.500000342
5.447984794941409064e+02,0.000000000000000000e+00,7.112192016779931691e+01,0.000000000000000000e+00,3.613730786113477644e-01,4.101675476545246779e-03,1.589352107064043054e-04,1.987603866833284656e+03,0.000000000000000000e+00,1.81E-04,1.45E+04,14500.000181
4.775016444404789127e+02,0.000000000000000000e+00,1.697158005965473819e+02,0.000000000000000000e+00,-1.136332820618532885e-01,-9.451430600252613834e-02,-3.847321822197377061e-01,5.521717802056938353e+02,0.000000000000000000e+00,1.72E-02,1.84E-03,0.01904
1.036917975782935855e+03,0.000000000000000000e+00,6.285077711923445776e+01,0.000000000000000000e+00,-1.337558024704073589e-01,2.185918488720027682e-04,-3.797151680854062017e-02,1.001152070811581893e+03,0.000000000000000000e+00,2.29E-01,4.47E-03,0.23347
6.360947740648308582e+02,0.000000000000000000e+00,9.718401534161380084e+01,0.000000000000000000e+00,-6.646335469435336700e-03,-4.073436927058741719e-01,-3.861523444050316556e-01,1.574779388790539940e+02,0.000000000000000000e+00,5.64E-02,1.14E-03,0.05754
1.303089287729137368e+03,0.000000000000000000e+00,4.948083784685142632e+02,0.000000000000000000e+00,6.538551491077013167e-02,4.737699998198393048e-01,-1.162536348473171971e-02,7.904780027407873604e+02,0.000000000000000000e+00,1.32E-01,1.48E+01,14.932
1.228816617685326719e+03,0.000000000000000000e+00,3.597138349019692782e+02,0.000000000000000000e+00,-6.244239438570566014e-02,6.504011764355127623e-01,-1.771433414415493901e-01,8.820527320021778905e+02,0.000000000000000000e+00,7.37E-02,4.37E-02,0.1174
7.699098139978574409e+02,0.000000000000000000e+00,8.300791399401938975e+01,0.000000000000000000e+00,-1.654328921125333349e-02,-2.760858218615916057e-02,-2.978841562514005403e-04,4.260523315412531247e+02,0.000000000000000000e+00,6.76E-01,8.49E+02,849.676
1.820039123362698092e+03,0.000000000000000000e+00,8.480249141101991199e+02,0.000000000000000000e+00,5.628271480212299060e-01,5.637351405600949522e-02,5.570248719345156918e-02,6.029454577825000570e+02,0.000000000000000000e+00,2.12E-01,2.22E+00,2.4320000000000004
7.657042536631558960e+02,0.000000000000000000e+00,2.288424385230161988e+02,0.000000000000000000e+00,4.694260179525575616e-01,4.201093392453447706e-03,-1.948179472138281132e-04,3.613730786113477734e+03,0.000000000000000000e+00,1.28E-04,6.58E+03,6580.000128
4.818178589014219710e+02,0.000000000000000000e+00,4.240110513453733176e+01,0.000000000000000000e+00,-3.458230090997767986e-04,7.590808387572489657e-02,1.118162312883102041e-03,2.138616992939199463e+03,0.000000000000000000e+00,7.41E-05,6.00E+02,600.0000741
3.736274696273741824e+02,0.000000000000000000e+00,2.630425148535715039e+02,0.000000000000000000e+00,-2.396282156110309536e-01,-6.229876651759418647e-04,8.203352980746116963e-01,1.004384935027303072e+03,0.000000000000000000e+00,2.81E-04,7.93E-04,0.0010739999999999999
1.199837198796842813e+03,0.000000000000000000e+00,1.438297278226508809e+02,0.000000000000000000e+00,6.543070174821707247e-03,1.074739300732775174e-03,-2.784482382542531886e-01,4.737699998198388130e+03,0.000000000000000000e+00,6.76E-04,3.94E-03,0.004616
1.095298170436209148e+03,0.000000000000000000e+00,7.275426956132753276e+01,0.000000000000000000e+00,5.559996362446115864e-02,-1.112768031663896747e-04,-4.770543461408204532e-03,1.079203413499441012e+03,0.000000000000000000e+00,9.80E-02,3.92E+01,39.298
7.288730570490536138e+02,0.000000000000000000e+00,9.229245359815648442e+01,0.000000000000000000e+00,-1.142893599550955048e-04,-5.552319480136737448e-04,-7.257483858921462971e-01,1.517113600890216105e+02,0.000000000000000000e+00,1.85E+01,7.92E-03,18.50792
1.040575578925356922e+03,0.000000000000000000e+00,8.159119321758534227e+01,0.000000000000000000e+00,-1.973919934383217695e-03,4.941620465433681914e-02,-1.678504431739633778e-03,1.209506650899563596e+02,0.000000000000000000e+00,8.13E+00,3.52E+01,43.330000000000005
3.436190275482256311e+02,0.000000000000000000e+00,9.352834889761120962e+01,0.000000000000000000e+00,-8.935011370402884401e-02,1.069554502462713322e-04,1.051240708381144268e-03,2.641448721996357563e+02,0.000000000000000000e+00,6.45E-02,8.23E+01,82.36449999999999
8.424033276279616302e+02,0.000000000000000000e+00,1.328483357775583613e+02,0.000000000000000000e+00,2.126829978703429717e-03,1.703033230811871145e-04,2.865139120705815778e-01,2.232723191653888080e+02,0.000000000000000000e+00,9.81E+00,5.45E-03,9.81545
1.453383342411148533e+03,0.000000000000000000e+00,1.393431504096261904e+02,0.000000000000000000e+00,5.638649733034477585e-01,1.038727549211445342e-03,2.104904144512019808e-04,1.348692651777728997e+03,0.000000000000000000e+00,5.14E-02,2.49E+03,2490.0514
6.588917759023363487e+02,0.000000000000000000e+00,8.906437376619841473e+01,0.000000000000000000e+00,-2.203100471524964063e-02,2.847380093866582092e-04,-2.332044179521815079e-03,3.642974620165541069e+02,0.000000000000000000e+00,5.67E-01,1.93E+01,19.867
2.987087850005927407e+02,0.000000000000000000e+00,2.578459619440972119e+02,0.000000000000000000e+00,-4.259542308511330040e-03,2.052254530721402820e-02,4.623453527079100442e-03,1.907778951028888059e+03,0.000000000000000000e+00,1.47E-05,1.25E+01,12.5000147
8.384576003307074643e+02,0.000000000000000000e+00,1.560237704925717992e+02,0.000000000000000000e+00,3.633758290261282498e-01,-2.748804887780266770e-01,-1.907339675339407472e-04,1.407391233375154798e+02,0.000000000000000000e+00,7.60E-02,3.64E+03,3640.076
1.942166443988487799e+03,0.000000000000000000e+00,1.195619794124281725e+03,0.000000000000000000e+00,4.264449602875659828e-02,-3.859745378426218676e-03,1.531858045397825239e-04,1.130590496446391853e+03,0.000000000000000000e+00,2.13E+00,2.56E+05,256002.13
6.558055971316106252e+02,0.000000000000000000e+00,4.750791706736695801e+02,0.000000000000000000e+00,3.080696143292162639e-02,-9.246909339753820456e-01,5.756732078262327690e-03,4.042599017082546879e+02,0.000000000000000000e+00,1.23E-02,5.06E+01,50.612300000000005
1.066959967119897556e+03,0.000000000000000000e+00,1.029774443729602780e+02,0.000000000000000000e+00,-8.275453051641871657e-03,2.381977713463911180e-03,-8.442919515616984123e-04,2.880354517884481993e+02,0.000000000000000000e+00,2.68E+01,1.49E+02,175.8
1.338746165896474849e+03,0.000000000000000000e+00,1.092443845555791029e+02,0.000000000000000000e+00,1.084434986063974131e-04,-5.403476503583501400e-02,1.672331353791662190e-03,2.300573874593918333e+02,0.000000000000000000e+00,1.06E+01,4.68E+01,57.4
9.897480125559879980e+02,0.000000000000000000e+00,1.377172067429621620e+02,0.000000000000000000e+00,3.044726974472394820e-01,1.420414972503671069e-04,-5.318296882853580307e-03,7.662816731660805090e+03,0.000000000000000000e+00,3.37E-05,5.84E+00,5.8400337
9.404204476962988224e+01,0.000000000000000000e+00,4.529941992248556915e+01,0.000000000000000000e+00,7.321270593684817835e-03,-4.664089511885316508e-01,4.568419499727606296e-03,6.150053416745896584e+02,0.000000000000000000e+00,5.80E-07,3.53E+01,35.300000579999995
1.029238533988786003e+03,0.000000000000000000e+00,5.659443154713382285e+01,0.000000000000000000e+00,-4.243876882673945812e-03,7.870269407409014040e-01,3.512809231928094010e-04,1.122031373383073998e+02,0.000000000000000000e+00,3.94E-02,3.58E+00,3.6194
4.113747588111813798e+02,0.000000000000000000e+00,9.323606922810819242e+01,0.000000000000000000e+00,4.758474504869346366e-02,-2.966519617936411515e-02,8.796186511834742927e-02,5.878640843281208390e+02,0.000000000000000000e+00,3.93E-03,1.85E-02,0.02243
9.573747057316305700e+02,0.000000000000000000e+00,2.110398019352689971e+02,0.000000000000000000e+00,-1.392561491426032305e-02,6.505509690649597439e-04,-1.419107193536084204e-04,1.322550125971723958e+02,0.000000000000000000e+00,6.78E+02,1.02E+04,10878.0
4.934551056671155038e+02,0.000000000000000000e+00,4.915282766160644314e+02,0.000000000000000000e+00,3.373283214612849117e-04,-1.055364156875979696e-02,1.557109778084874441e-01,4.232165633513583089e+03,0.000000000000000000e+00,6.46E-04,1.24E-01,0.12464599999999999
2.574427574409953650e+02,0.000000000000000000e+00,8.826651845448159861e+01,0.000000000000000000e+00,-4.524447535090556638e-01,7.085737160481614394e-01,-8.328984602217264985e-03,2.169370016563096215e+03,0.000000000000000000e+00,1.73E-06,1.74E+00,1.74000173
1.648513407693685167e+03,0.000000000000000000e+00,1.222740654055753708e+02,0.000000000000000000e+00,4.798086871639702794e-02,-2.438028083202424534e-02,-9.642694770595110557e-03,2.398490451169655444e+03,0.000000000000000000e+00,5.41E-02,2.03E+00,2.0841
1.521458515879140123e+03,0.000000000000000000e+00,7.078879268285761839e+01,0.000000000000000000e+00,1.221824138547743244e-02,1.377253552881519544e-02,2.445900826991207052e-04,1.073255370422907390e+03,0.000000000000000000e+00,7.44E-01,6.78E+03,6780.744
8.894839552662966753e+02,0.000000000000000000e+00,3.330305580326790960e+02,0.000000000000000000e+00,-1.746321546349765674e-03,9.244780192415438802e-02,1.044003297002403519e-01,1.405771684849293251e+03,0.000000000000000000e+00,1.23E-02,9.66E-02,0.10890000000000001
9.804979783376626301e+02,0.000000000000000000e+00,8.229650508542113130e+01,0.000000000000000000e+00,-1.175728459265754089e-01,-2.355251037203049606e-04,-1.450828778495940057e-04,2.489084291235577098e+02,0.000000000000000000e+00,2.61E+00,3.21E+03,3212.61
3.468607351632458631e+02,0.000000000000000000e+00,5.938450258262613346e+01,0.000000000000000000e+00,-2.721093559132978790e-01,8.288803597458702923e-04,-2.006920887589304283e-03,8.769893096646303093e+03,0.000000000000000000e+00,4.44E-08,2.53E-02,0.0253000444
5.480050954978246409e+02,0.000000000000000000e+00,6.884947167483548469e+01,0.000000000000000000e+00,-2.315988900320738453e-01,-1.440508587308202571e-03,-1.405447998855282113e-02,5.227232618477181632e+02,0.000000000000000000e+00,1.45E-01,2.55E+00,2.695
3.312114097640875912e+02,0.000000000000000000e+00,8.571413513499241787e+01,0.000000000000000000e+00,-6.650928640887524218e-04,3.455841816429399208e-03,5.481177766181945417e-04,2.205130739903045480e+02,0.000000000000000000e+00,5.35E-02,2.79E+02,279.0535
1.561868092703939283e+03,0.000000000000000000e+00,1.306151815943039082e+03,0.000000000000000000e+00,-7.733727025640295683e-01,-8.832722970935727750e-04,2.175874103433279091e-04,2.669578182102952724e+02,0.000000000000000000e+00,5.07E-01,1.74E+05,174000.507
9.232856929370731791e+01,0.000000000000000000e+00,7.390180477022161654e+01,0.000000000000000000e+00,-2.103934926596965141e-02,1.028966510497235034e-04,-3.786673198404270912e-02,1.220980339424975682e+03,0.000000000000000000e+00,6.98E-08,9.31E-01,0.9310000698
1.944447350203696715e+03,0.000000000000000000e+00,1.463271366193553149e+02,0.000000000000000000e+00,1.148698411782718767e-02,4.472651462578488765e-03,1.306506609606199751e-03,6.278845373173219286e+02,0.000000000000000000e+00,1.75E+01,8.99E+01,107.4
9.736172294140698114e+02,0.000000000000000000e+00,4.107314749142205415e+02,0.000000000000000000e+00,2.707966355941981637e-02,3.213295716331611776e-03,-1.576230627550115196e-04,2.153938620619126425e+02,0.000000000000000000e+00,7.03E+00,3.08E+04,30807.03
1.459080718085547232e+03,0.000000000000000000e+00,6.817051958445778155e+02,0.000000000000000000e+00,7.015919679774664094e-04,3.537975942629410508e-01,-4.966719196351195367e-04,9.974701086707424338e+02,0.000000000000000000e+00,2.54E-01,1.02E+04,10200.254
8.332253644185059329e+02,0.000000000000000000e+00,5.367587775398335452e+02,0.000000000000000000e+00,-4.576843438184135388e-03,-1.300203710656944254e-04,-9.486318672932071705e-02,7.214160804767599984e+03,0.000000000000000000e+00,1.36E-05,3.23E-01,0.3230136
1.350318904590323655e+03,0.000000000000000000e+00,9.507791629238406017e+01,0.000000000000000000e+00,2.027826074522059985e-02,-9.455784582756948230e-04,-2.981586715495385532e-04,8.186368860277658541e+02,0.000000000000000000e+00,9.49E-01,8.82E+02,882.949
1.114752594644603050e+03,0.000000000000000000e+00,1.962277246907022743e+02,0.000000000000000000e+00,1.606647461044219405e-01,3.676686035996280105e-02,-7.507365301564748739e-02,2.206146575607436375e+02,0.000000000000000000e+00,7.88E-01,7.87E-02,0.8667
7.687058738560547226e+02,0.000000000000000000e+00,4.876971606121639411e+02,0.000000000000000000e+00,-1.707352647470690432e-01,-4.604328663630616880e-01,1.132414444951531095e-04,1.014847158500602404e+02,0.000000000000000000e+00,7.55E-02,4.55E+04,45500.0755
1.931557541475851849e+03,0.000000000000000000e+00,9.447238366360376176e+02,0.000000000000000000e+00,-1.054635316021001329e-01,-7.783754304730136075e-01,2.678815445223842739e-01,1.615923668351609308e+02,0.000000000000000000e+00,1.38E-01,1.34E-01,0.272
1.004965803474435575e+03,0.000000000000000000e+00,6.767439724789255706e+01,0.000000000000000000e+00,4.003688181282212695e-04,7.152954270112080919e-04,-5.638649733034477585e-01,1.494229966120975064e+02,0.000000000000000000e+00,1.20E+02,1.96E-02,120.0196
4.917206204632679487e+02,0.000000000000000000e+00,1.911508047170591738e+02,0.000000000000000000e+00,-6.161393809520712434e-04,-1.961233274502600498e-03,-2.795404400304638318e-04,6.215546901741143984e+02,0.000000000000000000e+00,9.36E-03,2.51E+03,2510.00936
1.514924751927971784e+03,0.000000000000000000e+00,2.300993346127850714e+02,0.000000000000000000e+00,1.231428047132402650e-04,1.467968280888052313e-01,3.739876713325531832e-04,9.965517359035103482e+02,0.000000000000000000e+00,7.20E-01,1.99E+03,1990.72
1.574137382601852096e+03,0.000000000000000000e+00,5.730002240188993028e+02,0.000000000000000000e+00,1.532563725142075534e-02,1.091952684648048351e-02,-3.893669057692154545e-01,2.213780274646017460e+03,0.000000000000000000e+00,5.64E-02,2.74E-02,0.0838
1.026825283085865749e+03,0.000000000000000000e+00,5.034000570858441961e+02,0.000000000000000000e+00,-2.415673882241236095e-02,2.482787178469391797e-03,5.256202242708837846e-02,2.610608057876621842e+03,0.000000000000000000e+00,2.52E-03,8.63E-01,0.86552
3.570497847820990387e+02,0.000000000000000000e+00,1.707815304034752728e+02,0.000000000000000000e+00,9.990792979566516241e-01,6.106306195835792608e-03,1.277940550653191209e-03,2.477076355991711353e+03,0.000000000000000000e+00,6.35E-06,1.25E+02,125.00000635
3.414747380631710030e+02,0.000000000000000000e+00,1.307854884192058762e+02,0.000000000000000000e+00,-1.425986491884262452e-03,-1.736296790226336264e-04,1.051724982545102216e-01,4.383935808752142975e+02,0.000000000000000000e+00,4.34E-03,1.46E-02,0.01894
9.170466103576995920e+02,0.000000000000000000e+00,6.500148151331126201e+01,0.000000000000000000e+00,-1.016952644668062209e-03,-1.666564713626946664e-02,1.146320160809802691e-03,1.928095374909572229e+03,0.000000000000000000e+00,4.65E-03,6.57E+01,65.70465
1.654542272897906230e+02,0.000000000000000000e+00,7.381511531277870120e+01,0.000000000000000000e+00,-8.869411190443549087e-02,-2.533613555951771696e-03,-2.269528252912144106e-01,6.522009666353840657e+03,0.000000000000000000e+00,1.71E-09,3.25E-02,0.032500001710000004
8.430627517444679597e+02,0.000000000000000000e+00,6.722578132820407859e+01,0.000000000000000000e+00,5.928943308656266231e-03,1.342804541110591623e-04,1.712865935050620313e-03,4.885048579038805769e+02,0.000000000000000000e+00,5.27E-01,8.52E+01,85.727
1.304788362801790527e+02,0.000000000000000000e+00,9.635111193565229826e+01,0.000000000000000000e+00,-8.456540230170948025e-01,7.937613877825334388e-04,-1.387440033018556146e-02,7.128288994718613139e+03,0.000000000000000000e+00,4.72E-10,6.54E-01,0.654000000472
1.108663362880302884e+03,0.000000000000000000e+00,3.080854587992981806e+02,0.000000000000000000e+00,9.488503448527934037e-01,9.565288421364720461e-02,-1.278529258440875005e-01,1.570072084296265302e+03,0.000000000000000000e+00,8.35E-03,5.92E-02,0.06755
7.564735123505897718e+02,0.000000000000000000e+00,2.516666492962656889e+02,0.000000000000000000e+00,-3.791908820128165767e-04,-2.796692156874650698e-02,6.757452137339764291e-03,3.521718797778677072e+03,0.000000000000000000e+00,1.41E-04,1.03E+01,10.300141
1.166966607314121802e+03,0.000000000000000000e+00,6.613014437173183069e+01,0.000000000000000000e+00,9.311012285660103666e-03,-3.253503176782671646e-01,-3.146659750151405838e-02,1.358355048893910180e+02,0.000000000000000000e+00,2.81E-01,2.05E-01,0.486
2.681339052966861800e+02,0.000000000000000000e+00,1.492761713911281731e+02,0.000000000000000000e+00,-1.743107343060874012e-03,-3.288150560642851689e-03,-5.389806295229239153e-01,3.574829437404239343e+02,0.000000000000000000e+00,2.15E-03,9.03E-04,0.003053
1.205012012282983960e+03,0.000000000000000000e+00,6.814385366999931648e+02,0.000000000000000000e+00,-3.899950599841679050e-02,-7.426549476377644066e-01,9.534500147295625139e-04,3.289665310167888947e+03,0.000000000000000000e+00,2.75E-03,2.94E+03,2940.00275
7.931463298905666761e+02,0.000000000000000000e+00,2.573420548705924489e+02,0.000000000000000000e+00,-3.063716848066815393e-02,6.549099944522722254e-03,-7.082474482979071728e-03,1.170056465250546296e+02,0.000000000000000000e+00,2.77E+01,1.09E+01,38.6
3.625395750149269816e+02,0.000000000000000000e+00,1.020150328580275385e+02,0.000000000000000000e+00,-1.104343833376476292e-01,1.924989845222530146e-04,1.287392489265588597e-03,1.199797384305176365e+03,0.000000000000000000e+00,1.34E-04,6.60E+01,66.000134
2.759023852036783069e+02,0.000000000000000000e+00,1.127618404678790824e+02,0.000000000000000000e+00,5.913943726388037198e-02,1.214810258978849195e-03,4.286108950015440184e-04,9.543286670833731478e+02,0.000000000000000000e+00,6.08E-05,6.36E+02,636.0000608
1.284361731336500725e+03,0.000000000000000000e+00,1.020018422774370379e+03,0.000000000000000000e+00,-3.207381464353674036e-03,-5.616618776607635449e-02,-6.629520962959882524e-02,3.602928681836737610e+02,0.000000000000000000e+00,6.45E+00,3.03E+00,9.48
3.168874269257261744e+02,0.000000000000000000e+00,7.292525707945969771e+01,0.000000000000000000e+00,7.668112376338548364e-02,5.371220819694366754e-04,-8.554472200642582874e-03,1.312235556202063549e+02,0.000000000000000000e+00,8.98E-02,1.37E+01,13.7898
2.554361728454752267e+02,0.000000000000000000e+00,1.628213660230181858e+02,0.000000000000000000e+00,-2.311193905569326398e-02,-8.231738187991470557e-02,-1.954020397581499729e-03,7.455679811624403328e+02,0.000000000000000000e+00,1.09E-04,5.12E+01,51.200109000000005
1.837209402691922833e+03,0.000000000000000000e+00,6.522233204072108492e+02,0.000000000000000000e+00,1.426314908058640835e-02,-8.771912873661663612e-02,-5.789969388540935208e-02,6.480091796771665031e+03,0.000000000000000000e+00,2.24E-03,1.22E+00,1.22224
8.513492376908726555e+02,0.000000000000000000e+00,1.934076065187942106e+02,0.000000000000000000e+00,-1.953120655148733731e-01,2.386369961956905789e-03,2.388569122428604689e-03,1.086935117187916688e+02,0.000000000000000000e+00,4.61E-01,4.63E+01,46.760999999999996
8.842791980306258210e+02,0.000000000000000000e+00,5.852348060740241635e+02,0.000000000000000000e+00,3.686011243881718528e-03,4.235090412507688329e-04,1.780020657871945610e-04,3.805029566970033557e+03,0.000000000000000000e+00,3.76E-04,4.97E+04,49700.000376
4.155807327239780307e+02,0.000000000000000000e+00,3.405408240562661035e+02,0.000000000000000000e+00,2.077455611915912936e-01,4.074375072391653524e-04,-2.400700781284454688e-01,5.926213285017381168e+03,0.000000000000000000e+00,6.79E-07,2.18E-02,0.021800679
5.840910846202601761e+02,0.000000000000000000e+00,8.155927760667077564e+01,0.000000000000000000e+00,-2.079848987888758237e-04,6.838856615578881200e-03,-4.267396692781863683e-03,2.029227471258401465e+03,0.000000000000000000e+00,2.77E-04,6.12E+00,6.120277
1.174906008592279676e+02,0.000000000000000000e+00,5.892164229756940586e+01,0.000000000000000000e+00,6.746568096801956738e-02,3.315523078005516884e-03,-1.095983410390615961e-02,1.334174148254997192e+02,0.000000000000000000e+00,7.03E-04,2.17E-03,0.002873
3.155265829559324970e+02,0.000000000000000000e+00,1.730684789288481511e+02,0.000000000000000000e+00,9.593966547436314496e-01,-3.314759662157316304e-04,-1.899887444882103205e-01,2.993971243829359423e+02,0.000000000000000000e+00,1.47E-03,1.16E-02,0.013069999999999998
