7.953214889748344376e+02,0.000000000000000000e+00,8.972890842136649781e+01,0.000000000000000000e+00,3.963326088110017201e-04,-3.872209052107274951e-01,-8.130008676860503176e-04,8.505365266266522895e+02,0.000000000000000000e+00,3.22E-02,1.38E+02,138.0322
1.657567716280129162e+03,0.000000000000000000e+00,1.147646893159763835e+02,0.000000000000000000e+00,6.801164172027578982e-03,-1.902514313232817403e-03,3.285123153702827412e-03,4.841372476313744301e+03,0.000000000000000000e+00,4.04E-03,1.45E+01,14.50404
1.248686882600145282e+03,0.000000000000000000e+00,9.860107650387605815e+01,0.000000000000000000e+00,1.029677612069373194e-01,-3.928795520399403635e-02,-8.107573398947664697e-04,7.540284610638338563e+03,0.000000000000000000e+00,1.40E-04,1.46E+02,146.00014
1.284864325161431680e+03,0.000000000000000000e+00,4.487025595098227768e+02,0.000000000000000000e+00,9.722966286501424568e-03,-8.402188861709569689e-01,-1.713260421871367831e-02,4.712673222244820863e+02,0.000000000000000000e+00,5.48E-02,5.81E+00,5.8648
1.685689498405500899e+03,0.000000000000000000e+00,1.054233831541646254e+02,0.000000000000000000e+00,2.261181551798085165e-01,-1.019297197353270651e-01,-8.070318765995961258e-04,2.210723630447098458e+03,0.000000000000000000e+00,5.77E-02,1.70E+02,170.0577
5.344537162354597513e+02,0.000000000000000000e+00,8.965872455185215983e+01,0.000000000000000000e+00,-3.974293404453704413e-04,-3.287393447454308630e-04,-2.447591148207323986e-01,5.547207448246047079e+02,0.000000000000000000e+00,2.47E-02,3.04E-03,0.02774
7.257429786043099966e+02,0.000000000000000000e+00,6.602673390216151006e+01,0.000000000000000000e+00,1.473386993275719037e-01,-2.137140051139111221e-02,1.850660402311024404e-03,1.882900985512019929e+02,0.000000000000000000e+00,3.52E-01,4.54E+01,45.751999999999995
1.358798227672922849e+03,0.000000000000000000e+00,2.885994931783055790e+02,0.000000000000000000e+00,2.779997494079772626e-04,4.658722333865211035e-02,-1.567182278081772351e-01,8.038786954391714062e+03,0.000000000000000000e+00,1.77E-04,3.54E-02,0.035577
1.225455874054089463e+03,0.000000000000000000e+00,1.084353177710063107e+02,0.000000000000000000e+00,-1.519211229206752503e-04,9.375559616551986108e-01,-8.176948436655985530e-03,1.401246856950215488e+03,0.000000000000000000e+00,2.72E-02,2.30E+00,2.3272
1.282519151427994188e+02,0.000000000000000000e+00,6.592348513986279102e+01,0.000000000000000000e+00,2.526040120228911150e-04,-3.176509766967631210e-01,-1.990352015785795767e-03,4.502620522961262282e+02,0.000000000000000000e+00,1.23E-05,3.76E+01,37.6000123
1.005359064652162715e+03,0.000000000000000000e+00,5.317423117361705636e+02,0.000000000000000000e+00,-2.296868404129255858e-01,-2.736174016357826866e-01,1.107909918654492124e-03,2.144041184140525615e+02,0.000000000000000000e+00,2.05E-01,1.42E+03,1420.205
1.565741255318071126e+02,0.000000000000000000e+00,5.816579676527486242e+01,0.000000000000000000e+00,6.398535857146498643e-04,5.688208376489454349e-03,-3.971548733447052316e-03,5.807328558987313954e+03,0.000000000000000000e+00,2.01E-09,2.10E-02,0.02100000201
9.669097886632773964e+01,0.000000000000000000e+00,9.036304067722949185e+01,0.000000000000000000e+00,1.198140781905825342e-03,-6.178443619080861704e-04,1.558903678810633130e-04,3.512000389951649595e+03,0.000000000000000000e+00,8.54E-09,2.64E+02,264.00000000854
1.535811980796534954e+03,0.000000000000000000e+00,5.921443190459459629e+02,0.000000000000000000e+00,2.617229363750650170e-02,-4.523405758311636188e-02,-6.366201609246491255e-02,6.723304148259226167e+03,0.000000000000000000e+00,6.81E-04,8.40E-01,0.840681
4.963595209665135712e+02,0.000000000000000000e+00,8.411947931407719636e+01,0.000000000000000000e+00,-2.915724423024204093e-01,8.945305136203878238e-01,2.224511849438936433e-04,2.066957434480220400e+03,0.000000000000000000e+00,1.03E-04,1.46E+03,1460.000103
1.273354270317768851e+03,0.000000000000000000e+00,2.500961712186243631e+02,0.000000000000000000e+00,6.618842977612656719e-01,-3.374060108906545580e-03,-9.202300047513835290e-02,7.564633275546290861e+03,0.000000000000000000e+00,1.44E-04,7.31E-02,0.073244
9.334556691325370537e+01,0.000000000000000000e+00,6.467171430600826909e+01,0.000000000000000000e+00,-1.911736987624168896e-02,-8.437088784453551302e-03,-9.687207888943984158e-03,2.693041365589405132e+02,0.000000000000000000e+00,1.57E-05,8.59E-01,0.8590156999999999
6.854493990638858349e+02,0.000000000000000000e+00,7.926284363837255853e+01,0.000000000000000000e+00,-5.739524149979008134e-04,1.700290202471505408e-03,5.481177766181945417e-04,3.170663221604017508e+03,0.000000000000000000e+00,1.25E-04,4.49E+02,449.000125
2.627339565853670251e+02,0.000000000000000000e+00,1.088178102808204812e+02,0.000000000000000000e+00,2.760858218615916057e-02,-5.180497126471630409e-01,-2.825824033818275516e-01,1.936549947854994116e+02,0.000000000000000000e+00,4.50E-03,2.74E-03,0.00724
7.168062000980978610e+01,0.000000000000000000e+00,6.678013929896131629e+01,0.000000000000000000e+00,-1.432899138485469771e-02,-5.665983787833935113e-04,-1.012512841643146977e-02,9.471039322832020844e+03,0.000000000000000000e+00,3.04E-11,3.09E+00,3.0900000000304
1.830035521199329651e+03,0.000000000000000000e+00,1.711159414317758944e+02,0.000000000000000000e+00,9.867324708053125046e-03,-9.849163340465649785e-03,-3.803277514348903619e-03,4.347742618049311432e+02,0.000000000000000000e+00,3.90E+01,1.62E+01,55.2
1.421886709298607457e+03,0.000000000000000000e+00,9.134657535994819000e+02,0.000000000000000000e+00,1.068815861669444650e-03,1.300203710656944254e-04,-4.374859362319013373e-03,9.302439617623034792e+03,0.000000000000000000e+00,1.40E-04,3.13E+02,313.00014
8.018828232167518308e+02,0.000000000000000000e+00,1.296646078055392479e+02,0.000000000000000000e+00,-6.284631646371732772e-02,7.915709525641725182e-04,2.537700960429789131e-04,1.515018868842789175e+02,0.000000000000000000e+00,6.13E+00,1.63E+03,1636.13
6.897536762917895885e+02,0.000000000000000000e+00,2.405003118686117602e+02,0.000000000000000000e+00,-1.136332820618532885e-01,3.149559556070330446e-02,5.179304290977840286e-02,1.000460669150363060e+02,0.000000000000000000e+00,9.15E-01,2.29E-01,1.1440000000000001
7.744414072821313084e+02,0.000000000000000000e+00,5.612409488547466481e+02,0.000000000000000000e+00,8.885765943770908282e-02,-1.465266402481819608e-01,3.333130251117048283e-04,3.449481144675975429e+03,0.000000000000000000e+00,2.38E-04,1.37E+03,1370.000238
6.409237299819947964e+01,0.000000000000000000e+00,5.345228302304476387e+01,0.000000000000000000e+00,1.292442233420091659e-02,1.485310262405615568e-02,-1.046169272915336684e-04,2.392973525152063758e+03,0.000000000000000000e+00,1.08E-09,1.13E+02,113.00000000108
6.630292846236842479e+02,0.000000000000000000e+00,2.017549791429416359e+02,0.000000000000000000e+00,2.241480956655385673e-03,-1.905583583802961025e-04,-2.414561568215106929e-04,4.788152971972422165e+03,0.000000000000000000e+00,2.01E-05,3.57E+03,3570.0000201
1.411356178941382950e+03,0.000000000000000000e+00,7.300146113957863463e+02,0.000000000000000000e+00,1.031338760776365042e-02,6.727950511480007556e-02,7.608308760162398997e-04,1.361800255552613407e+03,0.000000000000000000e+00,1.84E-01,5.30E+03,5300.184
1.134552563684070947e+03,0.000000000000000000e+00,1.687887439125254048e+02,0.000000000000000000e+00,-9.392847682415915722e-01,3.181634337056648415e-02,4.882799224068860161e-02,1.784124440122792237e+02,0.000000000000000000e+00,3.64E-02,1.15E-01,0.1514
2.415375728057848619e+02,0.000000000000000000e+00,1.880354540023542995e+02,0.000000000000000000e+00,-2.771049376575238782e-02,-8.384793073894407367e-02,2.681284108981780157e-01,1.254902143113374393e+02,0.000000000000000000e+00,4.84E-02,9.65E-03,0.05805
7.025544379389640426e+02,0.000000000000000000e+00,1.617420175569239120e+02,0.000000000000000000e+00,2.688084671083464106e-02,-7.307795382278147248e-03,2.516170544629070527e-01,6.701663511652373018e+03,0.000000000000000000e+00,7.74E-06,3.31E-03,0.00331774
5.761473751577104849e+02,0.000000000000000000e+00,4.181903705567083875e+02,0.000000000000000000e+00,3.451070214224090105e-01,1.069062018570931735e-02,-1.561778219699606484e-04,3.684313994084388924e+03,0.000000000000000000e+00,3.78E-05,9.36E+03,9360.0000378
1.956145055416856735e+02,0.000000000000000000e+00,1.413749430452633931e+02,0.000000000000000000e+00,1.694427152812709794e-02,4.254640661191801359e-04,1.167902910341567409e-02,9.983893277648738831e+02,0.000000000000000000e+00,7.62E-06,1.32E+00,1.3200076200000002
6.291645373924136493e+02,0.000000000000000000e+00,4.495811737485652770e+02,0.000000000000000000e+00,-1.009951294184313203e-01,1.170865071734277256e-03,1.463917328711004662e-01,5.503944771748498397e+02,0.000000000000000000e+00,8.24E-02,1.18E-01,0.2004
2.825661982619559467e+02,0.000000000000000000e+00,4.944852879659395484e+01,0.000000000000000000e+00,-5.697384996315837990e-04,2.020368287586113074e-02,-2.552352737352779448e-03,2.484502991227030293e+02,0.000000000000000000e+00,1.36E-02,1.30E+01,13.0136
4.415623878225435419e+02,0.000000000000000000e+00,1.196242336200608207e+02,0.000000000000000000e+00,1.241679185265936037e-04,4.273296984055648950e-01,1.862202917420172792e-04,1.767358823629587732e+03,0.000000000000000000e+00,8.97E-05,3.19E+03,3190.0000897
2.067896713699591373e+02,0.000000000000000000e+00,1.355787563478809261e+02,0.000000000000000000e+00,1.983945569826560673e-01,2.343349053279863287e-02,-5.268320253460621362e-04,5.530625827520196253e+03,0.000000000000000000e+00,1.71E-08,1.48E+02,148.0000000171
1.714288386004235690e+03,0.000000000000000000e+00,1.359861880072442318e+03,0.000000000000000000e+00,-6.810567762203224573e-01,6.023903246674914419e-02,5.967295955527117564e-03,7.484924409414533329e+03,0.000000000000000000e+00,1.45E-03,3.75E+02,375.00145
8.635367270569928166e+01,0.000000000000000000e+00,4.457857349822177184e+01,0.000000000000000000e+00,-6.565710478532777632e-04,-2.213270540614208429e-02,-4.712673222244821085e-04,5.540824026612880516e+03,0.000000000000000000e+00,9.35E-11,8.91E+02,891.0000000000935
4.695356476052588732e+02,0.000000000000000000e+00,1.249825943988298178e+02,0.000000000000000000e+00,1.219575302316650532e-02,2.362856481989318580e-02,-1.146320160809802691e-03,1.124100343458225240e+02,0.000000000000000000e+00,1.98E+00,1.03E+02,104.98
5.683117011055398962e+02,0.000000000000000000e+00,1.531210495653259613e+02,0.000000000000000000e+00,-1.022353198619769653e-04,-9.073937416357300001e-03,1.847679594984374604e-02,3.839356374719685618e+02,0.000000000000000000e+00,1.42E-01,6.29E-01,0.771
1.902308746430779593e+03,0.000000000000000000e+00,1.714959217854745475e+03,0.000000000000000000e+00,-5.788636218996391115e-03,-1.911296800576874370e-03,-5.664679166596949811e-01,2.268483232668735127e+03,0.000000000000000000e+00,1.39E-01,1.68E-01,0.30700000000000005
8.551316159273108042e+01,0.000000000000000000e+00,7.275426956132753276e+01,0.000000000000000000e+00,-1.822325962662586785e-02,-7.522940704879542695e-01,8.284986959555275254e-02,3.086376793835727312e+02,0.000000000000000000e+00,8.37E-06,1.77E-01,0.17700837
1.544247287139808350e+03,0.000000000000000000e+00,3.638183896558101651e+02,0.000000000000000000e+00,-1.387440033018556146e-02,4.324775781726396540e-01,-2.998801329870040295e-03,8.840862771354285314e+02,0.000000000000000000e+00,2.48E-01,1.02E+02,102.248
1.173835227436284868e+03,0.000000000000000000e+00,6.764792539907817570e+01,0.000000000000000000e+00,1.642182962889931000e-02,-7.758700343964542064e-03,7.429970658615055873e-03,6.055893344398831687e+03,0.000000000000000000e+00,2.31E-04,5.98E+00,5.980231000000001
1.039354946592412034e+03,0.000000000000000000e+00,5.253320355739303977e+02,0.000000000000000000e+00,1.630501610552933245e-01,9.582926337713096321e-02,5.422173590099175003e-03,1.089190163019198963e+03,0.000000000000000000e+00,4.82E-02,7.05E+01,70.5482
8.283498006506328011e+02,0.000000000000000000e+00,3.850544759269566271e+02,0.000000000000000000e+00,-4.471621612105518783e-04,1.626002137277561821e-01,-1.110208480550221345e-02,4.327764562047385084e+02,0.000000000000000000e+00,3.19E-01,9.68E+00,9.999
1.258166372381023166e+02,0.000000000000000000e+00,5.243731834468729858e+01,0.000000000000000000e+00,-9.321739231140684090e-02,-2.507494124079378585e-04,-6.033621433194622831e-03,2.158407360501072162e+03,0.000000000000000000e+00,2.62E-08,7.05E-01,0.7050000261999999
5.564309037436967174e+02,0.000000000000000000e+00,6.457058444446273882e+01,0.000000000000000000e+00,-2.047534004771534835e-04,6.827841459108159594e-02,-7.232458137899891362e-04,2.902994978658201148e+02,0.000000000000000000e+00,2.98E-01,1.19E+02,119.298
4.680683307380252813e+02,0.000000000000000000e+00,2.586542664250091548e+02,0.000000000000000000e+00,-9.869597232407606446e-02,-2.287894232984503604e-02,4.323779980371973003e-02,1.545321695436369396e+02,0.000000000000000000e+00,2.59E+00,4.82E-01,3.072
2.344613354991551830e+02,0.000000000000000000e+00,1.124534432410309677e+02,0.000000000000000000e+00,6.837281934479972961e-04,2.506916760957917933e-01,-1.469997958713075521e-03,7.187629104204333998e+03,0.000000000000000000e+00,9.80E-09,6.33E+01,63.300000009799994
6.360947740648308582e+02,0.000000000000000000e+00,2.496074095223646623e+02,0.000000000000000000e+00,1.028729585787950818e-01,-9.160015100623800088e-02,-8.128136701511838869e-01,4.603268493820466460e+02,0.000000000000000000e+00,6.73E-02,2.37E-03,0.06967
1.425786153418782760e+03,0.000000000000000000e+00,1.085061680514253112e+03,0.000000000000000000e+00,-1.282067204731503762e-01,-3.234081611808159017e-03,-2.425149263811153255e-01,1.304101910511502865e+03,0.000000000000000000e+00,3.45E-01,3.20E-01,0.665
3.576089929046607949e+02,0.000000000000000000e+00,2.067896713699591373e+02,0.000000000000000000e+00,-8.757784197147111538e-01,-1.013912786648083565e-04,-3.642135806954409881e-03,1.598528457188781204e+03,0.000000000000000000e+00,4.27E-05,2.33E+01,23.300042700000002
1.219715969503320366e+03,0.000000000000000000e+00,2.039773068047869913e+02,0.000000000000000000e+00,1.636143465321106272e-02,-2.803785429321386646e-03,2.013865226745861065e-04,4.058455945661614805e+03,0.000000000000000000e+00,1.34E-03,5.07E+03,5070.00134
1.039896123804158634e+02,0.000000000000000000e+00,5.160288705414468069e+01,0.000000000000000000e+00,-5.012680300558696031e-04,1.169517704523268952e-04,4.430621457583881957e-04,2.406235522250664872e+03,0.000000000000000000e+00,6.03E-09,4.26E+01,42.60000000603
6.394209590314279268e+01,0.000000000000000000e+00,4.395509908171219138e+01,0.000000000000000000e+00,-4.851416789583005290e-02,3.996319167398788971e-04,4.373852028968503499e-04,1.482235094423824421e+03,0.000000000000000000e+00,4.04E-09,1.22E+03,1220.00000000404
1.427460615722957527e+03,0.000000000000000000e+00,7.047568300027735404e+02,0.000000000000000000e+00,5.250153693881803169e-03,-1.494574099317120966e-03,-2.078412631627573563e-03,1.314958029028527790e+03,0.000000000000000000e+00,2.29E-01,7.63E+02,763.229
4.271194846979803401e+02,0.000000000000000000e+00,3.212565549654814276e+02,0.000000000000000000e+00,5.024236879048742110e-02,1.024002531065255350e-01,-1.587523167959526971e-01,1.547102015456185882e+03,0.000000000000000000e+00,1.03E-04,4.29E-02,0.043003
8.473616087054638228e+02,0.000000000000000000e+00,1.570035212418758874e+02,0.000000000000000000e+00,1.846403576306877570e-01,7.316214480035075629e-02,-1.828210515634939566e-04,9.253299724379400004e+02,0.000000000000000000e+00,2.90E-02,3.99E+03,3990.029
1.205483555136966970e+03,0.000000000000000000e+00,5.887555515656504213e+01,0.000000000000000000e+00,-7.343220827890091507e-02,-6.727950511480007556e-02,1.790297859955298316e-03,5.939875985383375337e+03,0.000000000000000000e+00,2.95E-04,4.67E-02,0.046994999999999995
1.463082164677455239e+03,0.000000000000000000e+00,8.947193470548799041e+02,0.000000000000000000e+00,-4.323779980371973003e-02,-1.222105534487765988e-01,-3.196321566006393722e-02,2.727366955681203308e+03,0.000000000000000000e+00,1.59E-02,7.03E+00,7.0459000000000005
1.404377636587541645e+02,0.000000000000000000e+00,1.068769222353874540e+02,0.000000000000000000e+00,8.442919515616984123e-04,1.243109687612629650e-03,-1.220137123034972581e-04,1.184151694358825466e+02,0.000000000000000000e+00,6.53E-03,5.69E+03,5690.00653
1.938621542288587989e+02,0.000000000000000000e+00,9.121552710433412869e+01,0.000000000000000000e+00,-5.835480305342445433e-04,-5.055572898350794292e-03,-3.037024146099720468e-04,1.109952849469115336e+03,0.000000000000000000e+00,4.68E-06,8.32E+02,832.00000468
7.928360788859569084e+02,0.000000000000000000e+00,3.049674138549900704e+02,0.000000000000000000e+00,-2.042824336814624830e-02,-1.539283917502024890e-03,1.325904520321107526e-03,3.622062130018845437e+03,0.000000000000000000e+00,1.64E-04,3.28E+02,328.000164
1.085911054936887012e+03,0.000000000000000000e+00,1.707815304034752728e+02,0.000000000000000000e+00,2.066957434480220374e-03,-3.709000788814903861e-04,7.921179940306195544e-01,9.451430600252613203e+02,0.000000000000000000e+00,1.87E-01,1.88E-04,0.187188
1.059472461987329552e+03,0.000000000000000000e+00,9.566258694579531721e+02,0.000000000000000000e+00,3.862412784001280418e-04,1.432239350000986608e-04,4.521322924321567239e-04,8.382862433158112253e+03,0.000000000000000000e+00,1.57E-04,2.93E+04,29300.000157
3.455063235186892143e+02,0.000000000000000000e+00,3.277310666188986943e+02,0.000000000000000000e+00,1.844278836490938212e-02,2.702359815918432741e-03,4.506769915231121498e-02,9.519143192632569480e+03,0.000000000000000000e+00,1.75E-07,7.30E-02,0.073000175
7.624160070250624130e+02,0.000000000000000000e+00,4.318241985533190359e+02,0.000000000000000000e+00,-8.859204759226625009e-03,-1.181155919254742725e-01,-7.908421515706906112e-04,1.084185289459477417e+03,0.000000000000000000e+00,1.39E-02,1.75E+03,1750.0139
3.476759293312400700e+02,0.000000000000000000e+00,1.419846832355217146e+02,0.000000000000000000e+00,3.551853507928289704e-04,6.505509690649597439e-04,-2.944739654518104682e-02,9.560884017047857242e+02,0.000000000000000000e+00,2.33E-04,2.46E-01,0.246233
6.413425015310609751e+02,0.000000000000000000e+00,2.117013768394053272e+02,0.000000000000000000e+00,-2.095714572276813868e-03,-4.057521465787625875e-02,6.040572592335935465e-02,7.148014396731045963e+03,0.000000000000000000e+00,3.45E-06,1.11E-01,0.11100345
1.468432879516881826e+02,0.000000000000000000e+00,1.370185362264157050e+02,0.000000000000000000e+00,3.397450323377010362e-01,-2.268483232668735364e-03,-1.205891213629960244e-03,5.610155480230425383e+03,0.000000000000000000e+00,9.61E-09,5.40E-01,0.54000000961
2.790506000814642107e+02,0.000000000000000000e+00,1.922758945486091022e+02,0.000000000000000000e+00,-1.282953219966762211e-02,2.470809621996778978e-04,4.567367598182877817e-04,1.073997079286536547e+02,0.000000000000000000e+00,4.07E-01,1.02E+03,1020.407
8.088146678132649185e+02,0.000000000000000000e+00,6.209309651068887348e+01,0.000000000000000000e+00,7.671644839151852422e-04,7.521208509981758272e-02,-2.654864768649384320e-04,1.854499936023163116e+02,0.000000000000000000e+00,2.02E+00,9.60E-02,2.116
5.756967260535309379e+02,0.000000000000000000e+00,6.825940591911376032e+01,0.000000000000000000e+00,8.317484480566157412e-01,2.035780138998551925e-01,-7.597803700964934903e-02,1.185788954827457644e+02,0.000000000000000000e+00,1.09E-02,8.38E-02,0.0947
1.037457884098938905e+02,0.000000000000000000e+00,4.578047753852049340e+01,0.000000000000000000e+00,-5.751431843274856619e-03,-2.497697010159622422e-01,-1.200350093946812120e-03,2.702982191149607161e+02,0.000000000000000000e+00,2.39E-05,1.82E+02,182.0000239
1.161650862123609187e+02,0.000000000000000000e+00,9.478079416547257097e+01,0.000000000000000000e+00,-1.616295828587535838e-03,1.188796480736324240e-01,-2.231181259545115050e-03,1.636143465321106305e+02,0.000000000000000000e+00,5.10E-04,1.30E+01,13.00051
5.814304434721488946e+01,0.000000000000000000e+00,4.939052390556246053e+01,0.000000000000000000e+00,-1.370609353833853340e-03,-3.367074496621914881e-04,4.382926385504235835e-03,2.638409087897181507e+03,0.000000000000000000e+00,4.41E-10,7.23E+00,7.2300000004410006
3.168874269257261744e+02,0.000000000000000000e+00,1.092016519868472813e+02,0.000000000000000000e+00,-4.122508085973045078e-01,-7.453963103885263841e-01,-1.566821426487630467e-02,1.716419588921308161e+02,0.000000000000000000e+00,4.03E-03,6.77E-01,0.68103
1.415226743675869329e+03,0.000000000000000000e+00,4.321622258156510270e+02,0.000000000000000000e+00,-2.540624571634820649e-03,2.271096685987655794e-02,3.538790766984850514e-04,1.922774672644929069e+03,0.000000000000000000e+00,5.53E-02,7.75E+03,7750.0553
1.927028627305738155e+03,0.000000000000000000e+00,1.012464139514171507e+03,0.000000000000000000e+00,-4.164491271754390267e-01,3.164098719717167718e-02,-1.769802452051184305e-01,4.785948233266121861e+03,0.000000000000000000e+00,1.14E-02,3.45E-01,0.3564
1.435862471137927514e+03,0.000000000000000000e+00,1.199522963351631262e+02,0.000000000000000000e+00,3.136531438434904504e-04,-8.761818638152273422e-03,-1.207558532118760547e-01,4.080948142257377185e+03,0.000000000000000000e+00,3.42E-03,1.64E-02,0.01982
4.048285817424935544e+02,0.000000000000000000e+00,1.290067899434446872e+02,0.000000000000000000e+00,-1.499055049870354726e-02,-9.005243271784573811e-04,-2.017114136480570863e-01,7.450530874157703693e+03,0.000000000000000000e+00,2.00E-07,6.97E-03,0.006970199999999999
1.529216577207694627e+03,0.000000000000000000e+00,9.672881578385572254e+01,0.000000000000000000e+00,-1.533269729971213928e-04,-1.428944961845475883e-02,-1.488391810386201775e-01,5.293859090119609391e+03,0.000000000000000000e+00,1.80E-03,7.06E-03,0.00886
6.323727070637520455e+02,0.000000000000000000e+00,7.321112975572451376e+01,0.000000000000000000e+00,-8.727585044335275629e-04,-5.893550886567673341e-01,-1.861345452991811089e-02,1.196762027305758096e+02,0.000000000000000000e+00,2.78E-02,3.32E+00,3.3478
5.129430290327313742e+02,0.000000000000000000e+00,1.558407490351898161e+02,0.000000000000000000e+00,-2.741219385225881489e-01,1.119708333516369891e-01,-5.478653919335791517e-02,2.324537911840438937e+03,0.000000000000000000e+00,7.80E-05,9.10E-02,0.09107799999999999
1.452246539694470584e+03,0.000000000000000000e+00,4.238451931049852561e+01,0.000000000000000000e+00,6.075448696136221960e-01,6.745014665598219467e-03,2.785765107675898522e-03,2.439712963696780662e+03,0.000000000000000000e+00,1.32E-02,1.54E+02,154.0132
7.544046002751485958e+02,0.000000000000000000e+00,8.191103703711875994e+01,0.000000000000000000e+00,5.672511402374794814e-03,-5.673817827438763089e-02,-5.163822400282749858e-03,2.979527613718282737e+03,0.000000000000000000e+00,2.77E-04,4.20E+00,4.200277
6.323727070637520455e+02,0.000000000000000000e+00,2.381594365072731136e+02,0.000000000000000000e+00,6.516004838727283976e-01,2.497121902872866464e-02,-1.379475435664783345e-03,4.158741212350101705e+03,0.000000000000000000e+00,2.43E-05,1.87E+02,187.0000243
1.509009318105020611e+03,0.000000000000000000e+00,1.014180985600322913e+02,0.000000000000000000e+00,3.323166913316988880e-01,-5.340387334924582285e-01,-2.174371431647868086e-03,1.199521124928823781e+02,0.000000000000000000e+00,1.30E-01,2.43E+01,24.43
3.322497028000654495e+02,0.000000000000000000e+00,1.306831910457609922e+02,0.000000000000000000e+00,-1.093714299904064227e-03,-9.073937416357300001e-03,-6.790209725729166867e-02,7.232458137899891426e+02,0.000000000000000000e+00,5.31E-04,4.80E-02,0.048531
1.283859334108634357e+03,0.000000000000000000e+00,4.039316105138119894e+01,0.000000000000000000e+00,2.769773427403738708e-04,-1.156661607856953455e-04,-7.239123213434559174e-04,1.206446730510774842e+03,0.000000000000000000e+00,1.97E-01,1.76E+03,1760.197
1.499006043150381856e+03,0.000000000000000000e+00,6.940849822142702124e+02,0.000000000000000000e+00,1.020941599641498471e-02,3.778833317086555468e-03,3.225899736780337562e-02,2.343888745440827734e+03,0.000000000000000000e+00,3.33E-02,4.19E+00,4.2233
1.095726780292364310e+03,0.000000000000000000e+00,8.607268350559952523e+02,0.000000000000000000e+00,2.987084613180924640e-04,2.351999059352169463e-02,1.351179573982667914e-01,5.400988434830102278e+02,0.000000000000000000e+00,1.32E+00,7.64E-01,2.084
1.752947786799444657e+03,0.000000000000000000e+00,6.596655872054084284e+02,0.000000000000000000e+00,-2.840176531656011128e-03,-4.161615248952895210e-04,-2.194998073532576990e-02,7.017535502585112226e+03,0.000000000000000000e+00,1.25E-03,7.89E+00,7.891249999999999
1.288050566363039025e+02,0.000000000000000000e+00,8.418532712296922682e+01,0.000000000000000000e+00,-6.037791168208406873e-04,5.303620703118445620e-03,-1.200626544241406406e-02,1.631252732344534024e+03,0.000000000000000000e+00,9.79E-08,8.25E-01,0.8250000979
2.917784116843529318e+02,0.000000000000000000e+00,1.653248128334799389e+02,0.000000000000000000e+00,-1.102565097426024129e-04,-2.830382852894209461e-02,3.982538803495734234e-03,7.285951041228784106e+02,0.000000000000000000e+00,2.28E-04,1.38E+01,13.800228
3.679697798885584348e+02,0.000000000000000000e+00,4.075828135595622115e+01,0.000000000000000000e+00,1.663114278672953895e-03,-2.022230159025650842e-02,-7.961411998850882049e-03,4.698586177419980231e+03,0.000000000000000000e+00,7.19E-07,3.14E+01,31.400000718999998
9.349176389039190838e+01,0.000000000000000000e+00,5.028745726966936758e+01,0.000000000000000000e+00,-1.495951424850732424e-03,-2.064578893398929670e-04,4.113025633330323269e-03,6.435478712697456103e+03,0.000000000000000000e+00,NAN,NAN,nan
1.595423065372050360e+02,0.000000000000000000e+00,4.003131156275762947e+01,0.000000000000000000e+00,2.924466188971036216e-04,-6.322372617847293224e-04,2.886995085618550717e-04,1.951322412970632286e+03,0.000000000000000000e+00,1.63E-07,6.31E+03,6310.000000163
3.312114097640875912e+02,0.000000000000000000e+00,5.052410679467835308e+01,0.000000000000000000e+00,8.859204759226625009e-03,2.768498065752006757e-02,-5.323197962094428429e-03,2.728623369499408454e+03,0.000000000000000000e+00,3.20E-06,2.71E+00,2.7100032
1.563702371455386583e+03,0.000000000000000000e+00,7.489142948574188097e+01,0.000000000000000000e+00,2.118032370447477108e-01,-2.457191723941867453e-04,-1.345900335205899370e-02,1.674643593033526940e+03,0.000000000000000000e+00,9.40E-02,5.80E+00,5.894
