1.294588722202820691e+03,0.000000000000000000e+00,9.659823444797059437e+02,0.000000000000000000e+00,1.863919031481095468e-04,-5.510285705868582795e-01,-3.917051629831680253e-03,2.987084613180924748e+02,0.000000000000000000e+00,1.27E-01,4.29E+02,429.127
6.331995480290752312e+02,0.000000000000000000e+00,5.957729866791345330e+02,0.000000000000000000e+00,-2.140094955429101766e-04,3.055965977377591014e-01,7.781962056190477872e-02,1.356167184131213389e+03,0.000000000000000000e+00,4.45E-03,5.29E-01,0.53345
2.732596577143676313e+03,0.000000000000000000e+00,1.039810990965497240e+03,0.000000000000000000e+00,-2.056985939696994424e-04,-1.719980615497339604e-01,-2.041413550000884813e-01,1.434549939758858045e+03,0.000000000000000000e+00,3.02E+00,3.38E-01,3.358
2.613818569273159937e+03,0.000000000000000000e+00,1.114878434010429373e+03,0.000000000000000000e+00,-1.012746031505641492e-01,1.695988653031051119e-02,-6.095067194920600513e-03,4.435725847242328200e+03,0.000000000000000000e+00,8.28E-02,2.47E+02,247.0828
8.932244003833579882e+02,0.000000000000000000e+00,7.920295908006523860e+02,0.000000000000000000e+00,-8.437088784453551302e-03,-6.239927129135527384e-01,1.662348486008297099e-01,2.664051120479346082e+03,0.000000000000000000e+00,1.33E-03,2.46E-01,0.24733
1.363397959119521829e+03,0.000000000000000000e+00,8.698468357765840437e+02,0.000000000000000000e+00,5.078910701744912895e-03,-2.185918488720027682e-04,8.554472200642582874e-03,1.629000404388412790e+03,0.000000000000000000e+00,7.36E-02,8.07E+01,80.7736
6.894558758125128861e+02,0.000000000000000000e+00,6.567747825213134547e+02,0.000000000000000000e+00,7.807091132374849090e-04,2.524295621679341871e-03,1.345590434890978938e-03,1.440840348038122158e+02,0.000000000000000000e+00,5.56E+01,2.10E+03,2155.6
2.191279108263901435e+03,0.000000000000000000e+00,1.318941100101059192e+03,0.000000000000000000e+00,-5.668593931771453986e-02,4.588451722411376280e-04,5.295078308506293019e-02,1.371872439592200635e+03,0.000000000000000000e+00,3.78E+00,6.46E+00,10.24
1.017143401574596965e+03,0.000000000000000000e+00,7.516525211903991703e+02,0.000000000000000000e+00,4.707250136759445480e-01,-9.300297684159161520e-04,1.773065879794013533e-01,1.629750834620643445e+03,0.000000000000000000e+00,8.10E-03,1.91E-01,0.1991
8.493610501441529550e+02,0.000000000000000000e+00,6.476588174240791886e+02,0.000000000000000000e+00,1.174105089676784602e-03,1.279707487739726590e-01,5.855672209583564491e-01,8.822558758506585946e+03,0.000000000000000000e+00,6.82E-06,1.37E-02,0.01370682
2.658695589884711353e+03,0.000000000000000000e+00,2.081806435195033373e+03,0.000000000000000000e+00,2.971989732643053397e-02,8.635622105404552884e-02,-1.250286957952088419e-02,1.027782432356261779e+03,0.000000000000000000e+00,7.39E+00,2.15E+02,222.39
8.392246014870901263e+02,0.000000000000000000e+00,7.663408784911517841e+02,0.000000000000000000e+00,9.624946847075398215e-03,-5.307285946818349762e-04,5.601119358563683842e-02,2.649978340323056614e+02,0.000000000000000000e+00,3.92E+00,3.42E+00,7.34
8.458676473664520472e+02,0.000000000000000000e+00,5.871879737982453662e+02,0.000000000000000000e+00,3.775354137530040604e-03,-6.394116989673742299e-03,1.437526176159968129e-04,7.045061497321513571e+02,0.000000000000000000e+00,1.81E-01,6.98E+04,69800.181
1.114878434010429373e+03,0.000000000000000000e+00,7.009163402085266625e+02,0.000000000000000000e+00,4.296979842059862054e-01,4.526531808492409610e-03,4.516120034248513604e-01,4.721363157394661698e+02,0.000000000000000000e+00,1.25E-01,4.58E-02,0.1708
1.353175348615951179e+03,0.000000000000000000e+00,1.172033717425186751e+03,0.000000000000000000e+00,-1.067831800721642408e-03,5.498877278550667186e-02,2.848691794035186978e-02,2.419013899716482001e+02,0.000000000000000000e+00,1.02E+01,1.52E+01,25.4
7.175645673349727076e+02,0.000000000000000000e+00,6.774540325495526076e+02,0.000000000000000000e+00,-3.908041761129334990e-01,-3.555126720364091544e-04,-1.552455291298576213e-02,2.413449766361790694e+02,0.000000000000000000e+00,8.96E-01,2.38E+01,24.696
1.466286175438346618e+03,0.000000000000000000e+00,5.922603402100892254e+02,0.000000000000000000e+00,-1.778791364864685609e-03,8.920619995668049862e-01,-6.179866564409263255e-03,2.214290126073676959e+02,0.000000000000000000e+00,6.20E-02,7.01E+01,70.16199999999999
9.549673483297153780e+02,0.000000000000000000e+00,7.098909033131532169e+02,0.000000000000000000e+00,-4.461336140424520397e-02,3.447892806826111656e-01,2.435222534400835123e-03,7.097168372527258953e+02,0.000000000000000000e+00,1.31E-01,5.43E+02,543.131
1.684432724807028308e+03,0.000000000000000000e+00,1.509745952010093788e+03,0.000000000000000000e+00,1.677345246450704166e-02,-8.103840209763554792e-02,-1.245975638324672979e-01,1.833691756695657205e+03,0.000000000000000000e+00,1.68E-01,1.66E+00,1.8279999999999998
2.931447358038133643e+03,0.000000000000000000e+00,1.019150303305356147e+03,0.000000000000000000e+00,-2.186925473932989361e-02,-8.409931903197273018e-01,5.942612303006823415e-01,1.592282793341092315e+02,0.000000000000000000e+00,2.68E-01,3.33E-02,0.3013
8.493610501441529550e+02,0.000000000000000000e+00,5.606590568620465547e+02,0.000000000000000000e+00,-1.243682349896231415e-01,-1.517113600890216026e-02,-1.646727211747540248e-02,1.393203001545115853e+02,0.000000000000000000e+00,1.63E+00,1.03E+01,11.93
2.166680401679699571e+03,0.000000000000000000e+00,5.164829039596613711e+02,0.000000000000000000e+00,-4.779340106402271519e-03,1.043522578342852627e-03,4.924580453004248626e-01,2.390770309537775120e+03,0.000000000000000000e+00,2.86E-01,1.52E-02,0.30119999999999997
1.723823612443444517e+03,0.000000000000000000e+00,8.144825441005452831e+02,0.000000000000000000e+00,-4.830236516292555904e-01,2.253384400637374878e-04,4.259542308511330040e-03,4.780440826922929887e+02,0.000000000000000000e+00,3.76E-01,2.64E+02,264.376
2.461527913682421968e+03,0.000000000000000000e+00,5.725377438354710193e+02,0.000000000000000000e+00,-3.607910250271064269e-04,-1.070047213226629768e-02,1.104343833376476292e-01,4.980463102203424341e+02,0.000000000000000000e+00,1.91E+02,1.30E+00,192.3
1.925004442801556479e+03,0.000000000000000000e+00,1.370992723184129090e+03,0.000000000000000000e+00,-3.273041373689007660e-03,-1.372188392864486309e-02,1.275588429000964336e-03,4.371838058044779132e+02,0.000000000000000000e+00,7.91E+01,6.88E+03,6959.1
2.445261541657557700e+03,0.000000000000000000e+00,2.127056840585155896e+03,0.000000000000000000e+00,-1.425986491884262452e-03,-2.482215504246299952e-04,4.451074327035050042e-04,5.295078308506292615e+02,0.000000000000000000e+00,3.51E+02,1.38E+05,138351.0
1.633600858813538707e+03,0.000000000000000000e+00,1.100389511990030542e+03,0.000000000000000000e+00,-2.483930921929429492e-01,4.206902009853787927e-01,-7.134858073125555956e-03,3.865972192498441586e+02,0.000000000000000000e+00,2.78E-01,1.79E+02,179.278
1.745582698718535994e+03,0.000000000000000000e+00,1.128142151930909449e+03,0.000000000000000000e+00,-9.019771166770081949e-01,1.008789097709799666e-02,6.908502807129307359e-03,5.253781987424498539e+02,0.000000000000000000e+00,1.30E-01,1.99E+02,199.13
2.315204355102699537e+03,0.000000000000000000e+00,1.807656452331351375e+03,0.000000000000000000e+00,-1.313444847557036039e-04,5.089447831537034783e-02,-1.194834435936323585e-03,6.325285139869434943e+02,0.000000000000000000e+00,2.84E+01,1.20E+04,12028.4
9.241594966162733726e+02,0.000000000000000000e+00,7.002886219138825936e+02,0.000000000000000000e+00,-3.192643414716513084e-03,4.496403596620795356e-04,2.587267207961649719e-04,1.191811634656949934e+02,0.000000000000000000e+00,3.78E+02,3.70E+04,37378.0
1.696853737719207857e+03,0.000000000000000000e+00,5.910940664053592855e+02,0.000000000000000000e+00,-5.651649464577380814e-03,1.053421699628572308e-02,-3.898154840163477338e-04,1.422706486339954154e+03,0.000000000000000000e+00,5.07E-01,1.21E+04,12100.507
2.355798564079401785e+03,0.000000000000000000e+00,7.722686008616136633e+02,0.000000000000000000e+00,-1.687029637463298704e-01,1.248848196396922915e-03,1.128509580878657437e-03,5.710520140181012039e+02,0.000000000000000000e+00,5.89E+00,2.85E+03,2855.89
1.463398777717194434e+03,0.000000000000000000e+00,1.392034813826305253e+03,0.000000000000000000e+00,-2.040473566776537274e-03,8.075896028524537362e-01,-3.027945923769712055e-01,1.932985618465305038e+02,0.000000000000000000e+00,7.49E-02,2.27E-01,0.3019
2.889205574857118336e+03,0.000000000000000000e+00,1.275248129319244526e+03,0.000000000000000000e+00,-1.026127011728715272e-04,-1.741903542611561440e-02,-3.188235219791038522e-01,1.076473146141123607e+02,0.000000000000000000e+00,4.24E+02,2.02E-01,424.202
2.996776243749021887e+03,0.000000000000000000e+00,5.639842787665328387e+02,0.000000000000000000e+00,-4.030514946985407423e-03,-1.258084961348558076e-03,-1.372504418903354173e-01,9.554281212853746183e+03,0.000000000000000000e+00,8.90E-03,1.76E-01,0.18489999999999998
8.091002463835644676e+02,0.000000000000000000e+00,6.992854417350761196e+02,0.000000000000000000e+00,2.188436821607379120e-03,7.343220827890091507e-02,-3.674146894434096589e-01,2.390770309537775120e+03,0.000000000000000000e+00,8.69E-04,4.27E-02,0.043569000000000004
2.469037888643058523e+03,0.000000000000000000e+00,1.978511782770139689e+03,0.000000000000000000e+00,-1.037532238603275267e-04,8.775953823312232158e-04,4.006455063324553811e-01,2.037656213237721431e+03,0.000000000000000000e+00,8.90E-01,5.06E-01,1.396
2.211396747217167558e+03,0.000000000000000000e+00,6.018894256119757529e+02,0.000000000000000000e+00,-7.689331577666082274e-02,-4.638383324356183390e-01,8.649553701397626540e-03,5.557436223023053117e+02,0.000000000000000000e+00,4.83E-01,3.83E+01,38.782999999999994
9.221743871384177282e+02,0.000000000000000000e+00,5.097707097938617835e+02,0.000000000000000000e+00,1.147640802807798135e-02,3.477395801337247088e-04,1.140264754632425506e-02,1.690919031809512489e+03,0.000000000000000000e+00,6.87E-03,1.63E+01,16.30687
2.821667398813905947e+03,0.000000000000000000e+00,1.556444962111138693e+03,0.000000000000000000e+00,1.070786704986395436e-03,3.680074287912835085e-02,-1.038249259807063757e-01,7.462550597207850842e+02,0.000000000000000000e+00,4.98E+01,4.60E+00,54.4
1.164705976589311376e+03,0.000000000000000000e+00,1.127131823840232755e+03,0.000000000000000000e+00,8.794161145692234310e-03,-4.634112755351610380e-01,-5.114119561918020196e-01,2.145028877771169107e+02,0.000000000000000000e+00,1.43E-01,5.58E-02,0.19879999999999998
1.052181630897214745e+03,0.000000000000000000e+00,7.033068055585499678e+02,0.000000000000000000e+00,1.203117463745897592e-01,1.212574332188648017e-03,1.451497130556652151e-02,1.683536832184312573e+02,0.000000000000000000e+00,1.62E+00,2.01E+01,21.720000000000002
1.065844785697674524e+03,0.000000000000000000e+00,6.516167828906609429e+02,0.000000000000000000e+00,-3.109204337711029068e-02,2.104419479756245714e-01,6.290423251913301872e-02,2.350374754609433694e+03,0.000000000000000000e+00,4.42E-03,1.03E+00,1.0344200000000001
1.111487352341700216e+03,0.000000000000000000e+00,9.363279830794607506e+02,0.000000000000000000e+00,-1.185788954827457644e-04,1.250862926582718313e-04,1.317686150123138430e-02,2.808955470273913761e+03,0.000000000000000000e+00,4.73E-03,4.24E+01,42.40473
7.165366389516771051e+02,0.000000000000000000e+00,6.120039762423457432e+02,0.000000000000000000e+00,2.313323787507413215e-02,-3.416279188743756023e-01,2.691801335755116486e-04,8.085200032616362478e+02,0.000000000000000000e+00,3.19E-02,6.05E+01,60.5319
1.262062801890445371e+03,0.000000000000000000e+00,1.062222092146899058e+03,0.000000000000000000e+00,-1.929427849424868169e-02,-9.611657344823546500e-01,1.584601242041409064e-01,2.629916708104105055e+03,0.000000000000000000e+00,6.65E-03,4.68E-01,0.47465
7.718535550428535998e+02,0.000000000000000000e+00,5.094967400877384307e+02,0.000000000000000000e+00,2.427943207491716686e-04,6.182713438288853780e-01,-4.365801707648228527e-04,1.215090039565916555e+02,0.000000000000000000e+00,3.61E-02,7.11E+03,7110.0361
1.131178573222568048e+03,0.000000000000000000e+00,9.644257170386551934e+02,0.000000000000000000e+00,-1.754787056907329557e-02,1.118677415765747113e-01,7.046684031727259434e-01,3.140868145427121476e+02,0.000000000000000000e+00,1.90E+00,4.90E-02,1.9489999999999998
1.397533415384540149e+03,0.000000000000000000e+00,6.709302840810837552e+02,0.000000000000000000e+00,3.833172430006170361e-01,-9.377718883445070085e-04,-2.092339063002500443e-02,3.096343148981889613e+02,0.000000000000000000e+00,2.90E-01,8.98E+00,9.27
2.710650275962679189e+03,0.000000000000000000e+00,2.331023228182956700e+03,0.000000000000000000e+00,-6.478599723074977834e-02,1.122548258622532193e-02,-4.417377517227424333e-01,1.658142924987340336e+02,0.000000000000000000e+00,5.80E+01,3.14E+00,61.14
1.917774126666794928e+03,0.000000000000000000e+00,1.244099552643926927e+03,0.000000000000000000e+00,-3.016809970920122930e-01,1.051482817583273589e-02,7.888414068686214545e-03,1.342804541110591572e+02,0.000000000000000000e+00,1.12E+00,1.88E+02,189.12
2.905820459257515722e+03,0.000000000000000000e+00,1.220035413677559973e+03,0.000000000000000000e+00,-4.076252011294512895e-02,-1.448158446310432901e-04,-4.673766019198573600e-04,2.349292508025807365e+03,0.000000000000000000e+00,1.98E+00,3.49E+04,34901.98
1.609483955756834575e+03,0.000000000000000000e+00,5.291295829486684852e+02,0.000000000000000000e+00,-2.883672890251541832e-01,3.548583309145862566e-04,4.262486007068344292e-04,1.626751186300630025e+03,0.000000000000000000e+00,9.93E-01,8.23E+03,8230.993
2.925674777921740770e+03,0.000000000000000000e+00,1.135239851677916022e+03,0.000000000000000000e+00,1.045206062728074248e-04,4.720276039804264800e-01,6.677016635268716131e-03,1.325293998260946182e+03,0.000000000000000000e+00,7.70E-01,2.15E+02,215.77
2.937757708895238466e+03,0.000000000000000000e+00,2.392812923672126999e+03,0.000000000000000000e+00,-6.138733896603526183e-04,-9.624946847075398215e-03,-4.833574612086242311e-02,2.741850710128853734e+02,0.000000000000000000e+00,1.13E+03,5.67E+01,1186.7
2.842474384262707190e+03,0.000000000000000000e+00,6.392418655706600248e+02,0.000000000000000000e+00,2.538870000975105776e-02,1.043762909997470248e-02,-4.178901226817601650e-02,5.468570147831600252e+02,0.000000000000000000e+00,6.93E+01,3.19E+00,72.49
1.938851970907650866e+03,0.000000000000000000e+00,9.974691881145901107e+02,0.000000000000000000e+00,8.344342835781105167e-03,-1.007164269119021627e-01,-3.703879641122537897e-02,1.320419931204258774e+03,0.000000000000000000e+00,1.08E+00,6.70E+00,7.78
1.779374981006840244e+03,0.000000000000000000e+00,1.516796330828492501e+03,0.000000000000000000e+00,-1.434880328164254591e-04,1.470336511082745434e-02,8.479941169133722312e-01,7.948588773591941390e+02,0.000000000000000000e+00,4.89E+00,3.44E-01,5.234
1.646236922772779280e+03,0.000000000000000000e+00,7.995875467481024543e+02,0.000000000000000000e+00,2.956290274846346544e-01,7.440243664430449266e-01,-1.641426808196815978e-04,1.028255900016133410e+03,0.000000000000000000e+00,8.58E-02,1.02E+05,102000.0858
1.595127882162733385e+03,0.000000000000000000e+00,8.808265393896185742e+02,0.000000000000000000e+00,-3.538790766984850514e-04,-6.726401367068843978e-03,4.379899510095112275e-02,6.169912824917184935e+02,0.000000000000000000e+00,7.80E+00,4.83E+00,12.629999999999999
9.296406091815226773e+02,0.000000000000000000e+00,5.466707184078209139e+02,0.000000000000000000e+00,1.270311971829235775e-01,6.612748995358559423e-01,-9.883243373748214992e-04,2.771687571565477356e+03,0.000000000000000000e+00,1.16E-03,1.70E+03,1700.00116
2.491259109920894389e+03,0.000000000000000000e+00,9.757246382082057607e+02,0.000000000000000000e+00,-4.426542175354576994e-04,-1.095731054703390868e-03,-8.926784887176814065e-02,3.344663534297203569e+03,0.000000000000000000e+00,1.66E-01,1.19E+00,1.3559999999999999
2.052911180219525249e+03,0.000000000000000000e+00,1.395031363655677978e+03,0.000000000000000000e+00,3.593813663804629188e-01,-5.985186776815573650e-02,-6.546084365399907901e-01,4.538012486935168681e+02,0.000000000000000000e+00,7.62E-01,1.45E-01,0.907
1.439987182151567367e+03,0.000000000000000000e+00,8.104061713748110378e+02,0.000000000000000000e+00,-1.567543212782941133e-04,2.056512308348651397e-01,-2.375404493913010548e-03,4.502620522961262282e+02,0.000000000000000000e+00,9.51E-01,7.80E+02,780.951
1.396281829079742010e+03,0.000000000000000000e+00,7.390975543607503369e+02,0.000000000000000000e+00,1.199797384305176379e-01,-7.250801878702985981e-01,8.145000008709289913e-04,5.331785721319399727e+02,0.000000000000000000e+00,8.11E-02,4.78E+03,4780.0811
8.978782316915275032e+02,0.000000000000000000e+00,8.903479558399942562e+02,0.000000000000000000e+00,7.751556892704110011e-03,1.774291216014156278e-02,3.606248962625453747e-02,1.969833154984681016e+02,0.000000000000000000e+00,2.20E+01,1.15E+01,33.5
2.896981940015057717e+03,0.000000000000000000e+00,1.728153622202099314e+03,0.000000000000000000e+00,-1.246262596549617256e-04,-6.280291441834252586e-01,1.342186237317017673e-02,5.120011389792240379e+02,0.000000000000000000e+00,4.59E-01,1.29E+02,129.459
9.366636116812984483e+02,0.000000000000000000e+00,8.289119981520966576e+02,0.000000000000000000e+00,3.946023033491918332e-03,-4.470591998760800045e-01,4.265431739966282221e-01,2.005996786753917377e+03,0.000000000000000000e+00,3.74E-03,4.57E-02,0.04944
1.841000185432809758e+03,0.000000000000000000e+00,1.123300822137272007e+03,0.000000000000000000e+00,2.180890513487992316e-02,-9.471039322832021101e-01,1.092204170146217762e-01,9.215023554274042681e+02,0.000000000000000000e+00,8.51E-02,1.05E+00,1.1351
2.510529245145277400e+03,0.000000000000000000e+00,7.872187482146259754e+02,0.000000000000000000e+00,-1.554601784598269728e-04,-1.775108577241134137e-04,2.912369167513763693e-02,1.436202642872209481e+02,0.000000000000000000e+00,3.32E+04,1.19E+02,33319.0
2.388528989100966555e+03,0.000000000000000000e+00,1.662541894691546304e+03,0.000000000000000000e+00,-1.317382746266100970e-03,6.894199528432369637e-04,-1.135548062315795622e-04,6.320916859784037115e+03,0.000000000000000000e+00,1.86E-02,8.35E+05,835000.0186
9.474674848132451643e+02,0.000000000000000000e+00,6.691293067216923873e+02,0.000000000000000000e+00,-1.852365879361181009e-03,1.264766054853961555e-04,-9.296015296690672558e-02,1.164680007708844158e+02,0.000000000000000000e+00,3.13E+02,8.15E+00,321.15
2.555006031849045030e+03,0.000000000000000000e+00,6.744259301475318580e+02,0.000000000000000000e+00,2.641448721996359980e-02,-1.323159384014567833e-04,-1.783302927478350695e-04,9.576308310959328082e+03,0.000000000000000000e+00,3.42E-03,6.50E+04,65000.00342
1.629215785981365116e+03,0.000000000000000000e+00,8.302499002214253778e+02,0.000000000000000000e+00,9.099046816874848537e-03,3.301808454130577553e-01,1.833269539954935365e-04,1.871661136695625771e+02,0.000000000000000000e+00,5.16E-01,9.21E+04,92100.516
8.585423360313332068e+02,0.000000000000000000e+00,5.579530084588083128e+02,0.000000000000000000e+00,1.117390103242650763e-02,4.430621457583881957e-04,2.787690303420819831e-04,4.744250551608261048e+03,0.000000000000000000e+00,1.28E-04,1.99E+04,19900.000128
9.211834319900732453e+02,0.000000000000000000e+00,7.448145469288155027e+02,0.000000000000000000e+00,-4.692098674415812708e-03,-3.639620525988884747e-02,1.384248690725625329e-04,3.604588439931421817e+02,0.000000000000000000e+00,3.42E+00,7.72E+03,7723.42
2.266763587430119969e+03,0.000000000000000000e+00,5.180586625179028033e+02,0.000000000000000000e+00,1.373769251059895613e-01,4.585282909964411534e-03,2.481643961654072805e-01,1.594117215871082863e+03,0.000000000000000000e+00,7.47E-01,5.68E-02,0.8038
1.221785650807345519e+03,0.000000000000000000e+00,7.485609913810833405e+02,0.000000000000000000e+00,6.561176159257732163e-03,5.718415757714971192e-04,-6.342788469535169671e-02,4.878303620845995283e+02,0.000000000000000000e+00,3.55E+00,1.95E+00,5.5
9.635620081597464832e+02,0.000000000000000000e+00,5.726403482801658811e+02,0.000000000000000000e+00,-4.900823104411795861e-02,-1.285614941227458397e-01,1.290954961889433312e-03,3.117808128262389573e+02,0.000000000000000000e+00,1.13E+00,1.23E+03,1231.13
1.459470578127813269e+03,0.000000000000000000e+00,1.198797399289817122e+03,0.000000000000000000e+00,-9.315301581778758777e-01,-1.272068361305528578e-03,-3.611235121826745055e-04,1.233130673975854847e+02,0.000000000000000000e+00,2.51E-01,5.85E+04,58500.251
2.584939712827845597e+03,0.000000000000000000e+00,6.296918699125000103e+02,0.000000000000000000e+00,-1.382655773366664453e-01,-7.792721740869131952e-04,-9.442728648786385959e-02,1.595586275415199680e+03,0.000000000000000000e+00,4.21E+01,1.05E+00,43.15
2.560047254177656669e+03,0.000000000000000000e+00,5.460832740259221509e+02,0.000000000000000000e+00,4.167369282127214580e-02,7.349987976838960602e-02,9.202300047513835290e-02,1.332332007136785705e+02,0.000000000000000000e+00,1.66E+01,4.07E-01,17.007
1.180041758953300132e+03,0.000000000000000000e+00,1.080265939070677632e+03,0.000000000000000000e+00,-1.674643593033526834e-01,8.930897181586263311e-04,8.150628882197571423e-01,2.665278366645543883e+03,0.000000000000000000e+00,5.61E-03,2.51E-02,0.03071
2.934600837302597483e+03,0.000000000000000000e+00,8.176997876218021020e+02,0.000000000000000000e+00,1.973465429399979642e-04,-1.940567675148853755e-01,-2.157910376360979679e-04,3.265512835435977195e+03,0.000000000000000000e+00,4.43E-01,6.66E+04,66600.443
1.665225313735078316e+03,0.000000000000000000e+00,5.248799848600608584e+02,0.000000000000000000e+00,8.820527320021778750e-02,2.328824244194630244e-01,1.052694200246290096e-01,6.071252954606419507e+02,0.000000000000000000e+00,7.49E-01,2.56E-01,1.005
2.088532121171598192e+03,0.000000000000000000e+00,1.446193402880704070e+03,0.000000000000000000e+00,3.201478097890029639e-03,7.771217227786463705e-04,4.412294241819313123e-02,6.395589606316485742e+02,0.000000000000000000e+00,2.70E+01,1.56E+01,42.6
2.424753756427997814e+03,0.000000000000000000e+00,1.775234715223684589e+03,0.000000000000000000e+00,-2.966519617936411515e-02,1.733500185194380028e-03,3.768405385330910688e-03,1.967113337144139109e+02,0.000000000000000000e+00,2.12E+02,1.58E+03,1792.0
2.780011030461552764e+03,0.000000000000000000e+00,1.910913360872373687e+03,0.000000000000000000e+00,-4.109238762225367325e-03,1.712865935050620313e-03,8.590004658176180197e-01,1.156927996341320522e+03,0.000000000000000000e+00,1.72E+01,6.31E-01,17.831
2.267982485423053731e+03,0.000000000000000000e+00,6.981585816905289903e+02,0.000000000000000000e+00,1.159328255210492417e-02,-1.056823350003258826e-04,-7.387318923593781889e-04,1.454843512035535866e+02,0.000000000000000000e+00,4.41E+02,5.16E+03,5601.0
1.763819572035913552e+03,0.000000000000000000e+00,8.332307523274885170e+02,0.000000000000000000e+00,-8.152506037676596770e-04,-4.242899708697525966e-04,-2.456060292733573333e-02,6.460721613585764089e+02,0.000000000000000000e+00,1.23E+01,1.14E+01,23.700000000000003
2.346109217898453153e+03,0.000000000000000000e+00,2.145431214986040231e+03,0.000000000000000000e+00,-1.230861027428682003e-02,5.150758490766448733e-02,-1.713654999545606017e-01,9.227764653117038733e+02,0.000000000000000000e+00,1.23E+01,3.98E+00,16.28
1.928802623807301643e+03,0.000000000000000000e+00,9.752002475610944430e+02,0.000000000000000000e+00,1.537158574119572851e-01,9.272497388194930190e-01,3.954209780475345659e-02,2.070291996317292558e+02,0.000000000000000000e+00,9.58E-02,5.53E+00,5.6258
2.939337417954866396e+03,0.000000000000000000e+00,6.212857148118833948e+02,0.000000000000000000e+00,-1.529390724175948421e-03,1.848105130476832281e-01,-1.575867692528043207e-01,1.630126179364329744e+02,0.000000000000000000e+00,4.91E+00,1.64E-01,5.074
2.143125765889254581e+03,0.000000000000000000e+00,8.956285349890121097e+02,0.000000000000000000e+00,-1.647106466287611426e-01,-6.280291441834252586e-01,-2.247166042541811639e-04,2.053199941072399213e+02,0.000000000000000000e+00,2.44E-01,7.36E+04,73600.244
2.234900630211640873e+03,0.000000000000000000e+00,7.896205056981684720e+02,0.000000000000000000e+00,-1.266806464854180470e-01,-2.038125501875488060e-04,-3.005022892068953330e-02,8.820527320021778905e+02,0.000000000000000000e+00,4.40E+01,7.96E+00,51.96
1.783844528225275326e+03,0.000000000000000000e+00,6.527854870077604801e+02,0.000000000000000000e+00,4.043530060196410258e-01,6.589946490418760027e-04,-3.119244406283831089e-04,3.832289822793637768e+02,0.000000000000000000e+00,4.04E-01,2.20E+04,22000.404
1.773327073886963717e+03,0.000000000000000000e+00,1.043357251769942195e+03,0.000000000000000000e+00,-1.845128438855577174e-04,1.473047738517196427e-02,6.241364234611494624e-04,3.741599559153526116e+02,0.000000000000000000e+00,7.05E+01,1.52E+04,15270.5
2.578462965599889685e+03,0.000000000000000000e+00,8.748490428705520117e+02,0.000000000000000000e+00,7.260827157844533530e-03,-2.988460670911744291e-02,7.476311169537813066e-04,4.111131761754604668e+03,0.000000000000000000e+00,9.20E-02,7.76E+03,7760.092
1.878321795101303223e+03,0.000000000000000000e+00,5.769663798215211727e+02,0.000000000000000000e+00,3.449481144675975094e-03,1.611464423838307176e-04,5.689518416692994351e-02,1.258664522278788354e+03,0.000000000000000000e+00,1.39E+00,1.03E+00,2.42
1.812846624330302348e+03,0.000000000000000000e+00,6.828165519649878661e+02,0.000000000000000000e+00,1.017421123378842024e-01,4.595854137066638923e-01,2.663437709322810307e-02,1.496295954512690400e+02,0.000000000000000000e+00,3.21E-01,5.83E+00,6.151
