1.294588722202820691e+03,0.000000000000000000e+00,9.659823444797059437e+02,0.000000000000000000e+00,1.863919031481095468e-04,-5.510285705868582795e-01,-3.917051629831680253e-03,2.987084613180924748e+02,0.000000000000000000e+00,1.27E-01,4.29E+02,429.127
1.658376279704717945e+03,0.000000000000000000e+00,1.114678672531923439e+03,0.000000000000000000e+00,-1.265931600665434742e-04,3.240045097530713531e-03,-1.129029450428458564e-01,1.339715867855386193e+02,0.000000000000000000e+00,1.73E+03,1.73E+01,1747.3
2.771555180786222536e+03,0.000000000000000000e+00,9.067711675452225109e+02,0.000000000000000000e+00,7.450530874157704035e-03,4.358769832053652725e-03,1.291252279214870693e-02,4.504694741331982186e+02,0.000000000000000000e+00,2.78E+02,5.08E+01,328.8
1.138703400806500440e+03,0.000000000000000000e+00,5.264813624116733308e+02,0.000000000000000000e+00,1.604059678587079667e-04,2.873729224558067125e-04,-1.215090039565916435e-02,8.568272879873178454e+02,0.000000000000000000e+00,3.33E-01,1.55E+01,15.833
2.220927676730319035e+03,0.000000000000000000e+00,8.049065640721292993e+02,0.000000000000000000e+00,2.152451097610509189e-03,1.037054499588069799e-02,1.402538176715393018e-03,6.487557321387097318e+02,0.000000000000000000e+00,4.03E+01,2.06E+03,2100.3
1.664628624340055921e+03,0.000000000000000000e+00,9.668482228774964824e+02,0.000000000000000000e+00,-2.182900314267766789e-02,-9.942595015537754322e-02,-5.310953723506967039e-01,3.326229379503346536e+03,0.000000000000000000e+00,1.55E-02,4.11E-02,0.0566
1.676603137826480634e+03,0.000000000000000000e+00,1.045603224330191779e+03,0.000000000000000000e+00,-5.483702775686486591e-02,-4.394042836376370418e-04,3.662320733363689813e-03,9.397174677577255352e+03,0.000000000000000000e+00,3.42E-04,5.67E+02,567.000342
1.872273048027352388e+03,0.000000000000000000e+00,7.065911855551604503e+02,0.000000000000000000e+00,-4.925714623546530689e-04,7.503908482419749002e-04,-1.102565097426024129e-04,3.827879834166451474e+03,0.000000000000000000e+00,1.99E-02,1.69E+05,169000.0199
2.930922107714387948e+03,0.000000000000000000e+00,7.151256413626064159e+02,0.000000000000000000e+00,-1.700290202471505408e-03,-5.208008293658090287e-02,1.173294245617112833e-02,3.564964467376909738e+02,0.000000000000000000e+00,5.40E+01,3.03E+01,84.3
2.685028346934410820e+03,0.000000000000000000e+00,5.677360157232153597e+02,0.000000000000000000e+00,2.229127006400368968e-03,-2.733025377592989552e-02,5.181690236685041872e-04,8.497534359086438371e+02,0.000000000000000000e+00,3.72E+01,6.60E+03,6637.2
2.955181303795077383e+03,0.000000000000000000e+00,1.491193813390583273e+03,0.000000000000000000e+00,8.554472200642582874e-03,-6.526516918319702487e-02,2.294225294132692591e-02,1.382337409927422698e+02,0.000000000000000000e+00,3.55E+01,3.54E+01,70.9
1.493600668754183971e+03,0.000000000000000000e+00,1.037577460215769861e+03,0.000000000000000000e+00,-2.230153896444461159e-01,-9.403668908068451605e-04,1.033240498182295269e-02,6.773031233020204127e+03,0.000000000000000000e+00,6.33E-04,7.94E+01,79.400633
2.954651800874859873e+03,0.000000000000000000e+00,1.089207283218387602e+03,0.000000000000000000e+00,-2.701115495338162753e-01,5.766019245368039304e-04,-1.580956396252899531e-03,8.963863808877122210e+02,0.000000000000000000e+00,3.75E+00,2.95E+03,2953.75
1.052936079227942173e+03,0.000000000000000000e+00,6.831837202613851332e+02,0.000000000000000000e+00,-1.369978247118737169e-01,-5.722367659350220404e-01,-8.601881578269439735e-03,6.095067194920600741e+03,0.000000000000000000e+00,1.18E-04,4.96E+01,49.600118
1.373451660526091928e+03,0.000000000000000000e+00,7.601861654730097371e+02,0.000000000000000000e+00,2.679432397996810134e-04,3.583896305592713105e-01,-3.483005782045170973e-01,2.509804906585280264e+02,0.000000000000000000e+00,3.16E-01,5.41E-02,0.3701
8.377221090658432558e+02,0.000000000000000000e+00,7.622322245219654633e+02,0.000000000000000000e+00,-8.392520084284858795e-02,-2.502878939735270658e-04,1.864348307046575278e-03,2.949490316678953150e+03,0.000000000000000000e+00,1.93E-03,1.40E+03,1400.00193
2.969513807656836434e+03,0.000000000000000000e+00,8.717193028739860665e+02,0.000000000000000000e+00,-1.313444847557036039e-04,-1.016952644668062209e-03,6.135907273413175600e-02,1.252880907073661319e+03,0.000000000000000000e+00,2.04E+01,2.54E+00,22.939999999999998
1.233665606828659293e+03,0.000000000000000000e+00,9.456017402523665396e+02,0.000000000000000000e+00,9.611657344823546500e-01,-1.170595474168271239e-04,1.115590354027553160e-01,4.130109785949339312e+03,0.000000000000000000e+00,9.20E-04,7.21E-01,0.72192
1.397783867239587380e+03,0.000000000000000000e+00,9.264808592023395022e+02,0.000000000000000000e+00,1.315866774563197714e-04,4.743158164080343853e-04,-2.228613738706463352e-04,3.506343708433802249e+02,0.000000000000000000e+00,3.64E+01,8.02E+04,80236.4
1.103746734809264126e+03,0.000000000000000000e+00,7.306697018619187247e+02,0.000000000000000000e+00,-7.571604467250722115e-01,-7.348295605175850752e-03,-3.422578637740941732e-01,1.552812834256073529e+03,0.000000000000000000e+00,1.60E-01,8.22E-02,0.2422
2.019344670010784512e+03,0.000000000000000000e+00,1.024276666660622823e+03,0.000000000000000000e+00,-3.075025948306283480e-02,-2.018973009055473333e-01,-1.588986150755381521e-01,1.168710028539464247e+03,0.000000000000000000e+00,1.35E+00,4.83E-01,1.8330000000000002
1.950001679895633515e+03,0.000000000000000000e+00,1.853579009505037448e+03,0.000000000000000000e+00,3.962413512363727741e-01,1.962136754168831154e-01,-2.231181259545115050e-03,3.153914276313794289e+02,0.000000000000000000e+00,1.53E+00,3.01E+01,31.630000000000003
7.064645800925206913e+02,0.000000000000000000e+00,5.595550120239761327e+02,0.000000000000000000e+00,-1.833269539954935365e-04,-3.115654951155647501e-01,-1.024474257441210755e-03,5.244112105392517833e+02,0.000000000000000000e+00,8.59E-02,5.32E+02,532.0859
6.741842674746623061e+02,0.000000000000000000e+00,6.188412633504964333e+02,0.000000000000000000e+00,5.692139402307987628e-04,-9.871870280142750476e-01,-5.262257759892433606e-01,1.054149701773529841e+03,0.000000000000000000e+00,4.49E-03,1.83E-02,0.02279
1.729702688702206160e+03,0.000000000000000000e+00,8.066392381426877591e+02,0.000000000000000000e+00,4.304903259281199768e-01,-6.924430145429808503e-01,-2.962423640081246414e-04,2.178882563135902330e+02,0.000000000000000000e+00,1.08E-01,3.64E+04,36400.108
6.726155694295837293e+02,0.000000000000000000e+00,5.026050739915814916e+02,0.000000000000000000e+00,-3.131479514332417315e-03,6.191261931146320625e-03,1.460886452394326990e-02,2.143053945300361818e+02,0.000000000000000000e+00,3.12E+00,1.11E+01,14.219999999999999
2.120207093713149334e+03,0.000000000000000000e+00,6.769686241054089351e+02,0.000000000000000000e+00,-1.327737774511972002e-01,1.362427594919303209e-01,-7.045061497321514210e-02,1.333866947953542876e+03,0.000000000000000000e+00,3.75E+00,9.33E-01,4.683
1.309051822320275960e+03,0.000000000000000000e+00,8.443532616736422369e+02,0.000000000000000000e+00,-5.818036984161631953e-01,-8.141249586179530318e-02,-4.566315938843770184e-01,1.762481684138620494e+03,0.000000000000000000e+00,1.71E-01,6.73E-02,0.2383
1.492797952300644056e+03,0.000000000000000000e+00,1.330573054154587680e+03,0.000000000000000000e+00,-1.632004200154770768e-01,-3.886502540210162171e-01,-5.671205278121756437e-04,7.164493921550251798e+03,0.000000000000000000e+00,1.06E-03,3.27E+01,32.701060000000005
1.074089200366066734e+03,0.000000000000000000e+00,6.738219358183227996e+02,0.000000000000000000e+00,2.911698579879175384e-03,3.671609506418393380e-04,5.208008293658090287e-02,2.568863180804423791e+03,0.000000000000000000e+00,3.21E-03,1.58E+00,1.58321
2.246947396340972318e+03,0.000000000000000000e+00,7.955857214284446854e+02,0.000000000000000000e+00,-2.416230231392835215e-01,-2.527203788984882724e-02,-1.150551573256843128e-03,4.323779980371973011e+02,0.000000000000000000e+00,2.16E+00,2.91E+03,2912.16
1.027401673724986495e+03,0.000000000000000000e+00,7.505757609989407229e+02,0.000000000000000000e+00,-6.302022479686225642e-02,-3.902645790573852202e-03,8.460435897373800793e-03,3.100624289868904384e+02,0.000000000000000000e+00,5.08E+02,7.57E+01,583.7
2.618506570876969363e+03,0.000000000000000000e+00,5.952394314147759360e+02,0.000000000000000000e+00,2.653642317497612035e-02,-1.353047774579807646e-03,-5.935773871185686529e-02,5.325650195176846864e+03,0.000000000000000000e+00,3.76E-02,9.70E-01,1.0076
2.207437608212929717e+03,0.000000000000000000e+00,5.051331959232780946e+02,0.000000000000000000e+00,-2.935261273150854573e-04,9.157905961120595476e-03,1.288282184716057360e-04,6.580847519783860662e+02,0.000000000000000000e+00,4.27E+01,6.68E+04,66842.7
2.109973810311665147e+03,0.000000000000000000e+00,2.050705151802879300e+03,0.000000000000000000e+00,3.014032387815500091e-01,-4.798086871639702794e-02,2.749437959685572738e-04,3.819075075390355778e+03,0.000000000000000000e+00,2.82E-01,2.00E+02,200.282
1.029244365008460363e+03,0.000000000000000000e+00,5.848776800534503764e+02,0.000000000000000000e+00,-4.014767187614129125e-04,-1.282067204731503762e-01,-2.479930123359506294e-04,6.609704108582707704e+03,0.000000000000000000e+00,8.84E-05,1.91E+04,19100.0000884
5.998436671960191688e+02,0.000000000000000000e+00,5.278038117739731661e+02,0.000000000000000000e+00,1.649383828485147382e-03,-4.177939013812425467e-03,-1.020001616624568140e-02,3.179437081184975796e+03,0.000000000000000000e+00,1.24E-04,2.25E+01,22.500124
1.308113862284840707e+03,0.000000000000000000e+00,8.309941120152298026e+02,0.000000000000000000e+00,3.919758638800096011e-04,-1.658142924987340231e-04,-7.421420656496242971e-04,2.093785043587843575e+03,0.000000000000000000e+00,2.79E-02,7.13E+03,7130.0279
1.563433238388343625e+03,0.000000000000000000e+00,7.577381430648925971e+02,0.000000000000000000e+00,-2.590247922993702684e-03,-4.300939726053957801e-01,2.346048757325494838e-01,9.871870280142749834e+03,0.000000000000000000e+00,1.65E-04,1.11E-01,0.111165
2.148124040315401089e+03,0.000000000000000000e+00,5.921542202981679566e+02,0.000000000000000000e+00,1.728716480777499126e-03,9.090669305878028641e-03,-1.053421699628572308e-02,9.315301581778749096e+03,0.000000000000000000e+00,1.40E-03,2.56E+01,25.6014
1.414159881948635757e+03,0.000000000000000000e+00,1.061460990214796766e+03,0.000000000000000000e+00,4.388986413237254691e-01,7.561150086959954851e-03,-9.640474491672577440e-04,1.402861192553927197e+02,0.000000000000000000e+00,5.08E-01,7.11E+03,7110.508
1.599707838745784557e+03,0.000000000000000000e+00,6.874819666394320166e+02,0.000000000000000000e+00,-6.375003800958765855e-04,-1.234267066185731031e-02,8.806320341568247834e-01,4.695341305453816290e+02,0.000000000000000000e+00,2.20E+01,1.31E-01,22.131
7.198828010891846816e+02,0.000000000000000000e+00,6.617364105890652581e+02,0.000000000000000000e+00,1.794425335975829150e-01,-1.952670939304051306e-02,2.733654815350006761e-01,2.806369259232755212e+03,0.000000000000000000e+00,4.09E-04,7.02E-02,0.070609
7.086199614219715386e+02,0.000000000000000000e+00,5.453009966914949018e+02,0.000000000000000000e+00,5.930308792053625572e-02,-1.806032962776092654e-01,-1.021176730714847547e-01,5.046267831325145380e+03,0.000000000000000000e+00,2.40E-05,2.89E-01,0.289024
7.271430887521889872e+02,0.000000000000000000e+00,5.691620911468701252e+02,0.000000000000000000e+00,-2.032501164451845567e-04,1.228878513746503864e-01,-4.514040555021322718e-03,1.512230391176034061e+02,0.000000000000000000e+00,6.97E-01,1.17E+02,117.697
2.813084844609365064e+03,0.000000000000000000e+00,1.168050098941161195e+03,0.000000000000000000e+00,-1.127210954040013701e-04,3.844664838531598782e-04,4.384945464478354205e-01,2.512117818593994230e+02,0.000000000000000000e+00,6.50E+03,7.18E+00,6507.18
1.702640833598394693e+03,0.000000000000000000e+00,5.623695942299493709e+02,0.000000000000000000e+00,-5.157880157104112592e-04,1.675415049674690553e-03,3.876670111132546987e-04,4.363791443551561429e+02,0.000000000000000000e+00,4.75E+01,1.11E+04,11147.5
2.159703055319759187e+03,0.000000000000000000e+00,1.016414599364693686e+03,0.000000000000000000e+00,3.330828371252973763e-03,-4.453124799663493033e-02,1.803954679244718085e-02,6.762122099665543828e+02,0.000000000000000000e+00,1.75E+01,2.78E+01,45.3
2.870113005369807070e+03,0.000000000000000000e+00,1.642995167637312761e+03,0.000000000000000000e+00,-6.159975117636948827e-01,-8.715534561050250484e-02,1.147640802807798135e-02,1.273240636561284873e+03,0.000000000000000000e+00,8.07E-01,1.58E+02,158.807
1.030905612726986192e+03,0.000000000000000000e+00,5.306488282354018793e+02,0.000000000000000000e+00,4.525489551799065152e-04,-1.269727047748954972e-03,-4.021244093826720767e-01,2.694281966667186339e+02,0.000000000000000000e+00,1.49E+01,2.45E-01,15.145
2.862921736513822452e+03,0.000000000000000000e+00,7.493662494247018913e+02,0.000000000000000000e+00,-1.038488376973949705e-04,-6.426593021149961116e-01,1.039684789121227484e-03,1.455178574214076207e+03,0.000000000000000000e+00,4.13E-01,3.12E+03,3120.413
8.701586340807906481e+02,0.000000000000000000e+00,6.129917787932527062e+02,0.000000000000000000e+00,1.320419931204258601e-01,3.455046091486613669e-04,7.582073302229723824e-03,1.948179472138281199e+02,0.000000000000000000e+00,8.34E-01,5.14E+01,52.234
1.922591313659375828e+03,0.000000000000000000e+00,9.349866708774717381e+02,0.000000000000000000e+00,-2.716085232982832776e-01,-1.680825206151903006e-01,-1.193459486097584967e-04,8.348186817105612135e+03,0.000000000000000000e+00,1.27E-03,2.19E+05,219000.00127
2.307748718052089316e+03,0.000000000000000000e+00,1.652739634356481247e+03,0.000000000000000000e+00,-2.580721703085755211e-03,1.892028581861625531e-03,1.878137450634924550e-03,3.381060214122366006e+02,0.000000000000000000e+00,8.46E+02,5.13E+03,5976.0
2.656314547004236829e+03,0.000000000000000000e+00,1.803450380965181921e+03,0.000000000000000000e+00,5.870523997342639438e-02,-2.239932976381256782e-02,-2.053199941072399171e-04,5.227232618477181632e+02,0.000000000000000000e+00,3.08E+01,2.84E+05,284030.8
2.124390424479837293e+03,0.000000000000000000e+00,9.376712194997079450e+02,0.000000000000000000e+00,-1.073749786062522726e-03,1.546745787443410715e-02,2.218884076199210097e-03,1.160663883454361212e+03,0.000000000000000000e+00,3.79E+00,1.18E+03,1183.79
1.552545180408767465e+03,0.000000000000000000e+00,5.910940664053592855e+02,0.000000000000000000e+00,3.104196428610944136e-01,-1.613692505772679545e-02,-9.505999777203461010e-01,6.420676043823613327e+03,0.000000000000000000e+00,8.17E-04,4.94E-03,0.005757
1.361444858975361285e+03,0.000000000000000000e+00,1.270685976444526432e+03,0.000000000000000000e+00,-2.008307837100061389e-04,7.712385312240155333e-01,8.227947826257108301e-04,1.385205321879470603e+03,0.000000000000000000e+00,7.80E-02,4.50E+00,4.578
2.829769015193940049e+03,0.000000000000000000e+00,7.279253066713982889e+02,0.000000000000000000e+00,-4.959861472667839721e-02,-1.167365141233790574e-04,-1.594484353905367691e-02,2.654253472696515928e+03,0.000000000000000000e+00,1.10E+00,1.76E+01,18.700000000000003
1.027401673724986495e+03,0.000000000000000000e+00,1.003924640695023299e+03,0.000000000000000000e+00,-2.117544682851714086e-02,7.959578843734485196e-04,1.969379591002934082e-01,1.252015659959148053e+02,0.000000000000000000e+00,7.23E+02,8.17E+00,731.17
9.811598806256149601e+02,0.000000000000000000e+00,7.935923257642077715e+02,0.000000000000000000e+00,6.640216174787842186e-03,3.960588991198211312e-03,-5.218813260032054702e-01,3.816437599098367741e+02,0.000000000000000000e+00,2.39E+00,2.00E-01,2.5900000000000003
2.697083845430836391e+03,0.000000000000000000e+00,6.682905058368545497e+02,0.000000000000000000e+00,1.215090039565916435e-02,9.236268504401966284e-02,-1.777153628020360391e-03,1.218733056253753830e+03,0.000000000000000000e+00,6.51E+00,9.22E+02,928.51
8.748490428705520117e+02,0.000000000000000000e+00,7.903282984878024990e+02,0.000000000000000000e+00,-4.141538626158211001e-01,-3.148834354156968170e-03,5.166201213960514016e-01,4.930253918403436728e+02,0.000000000000000000e+00,1.34E+00,1.48E-01,1.488
1.997391765373529097e+03,0.000000000000000000e+00,1.805066941283585948e+03,0.000000000000000000e+00,1.254324314597089177e-04,-4.344740040762301025e-01,1.291252279214870693e-02,9.449254360866345451e+03,0.000000000000000000e+00,2.07E-03,3.02E+01,30.20207
1.107908037078605275e+03,0.000000000000000000e+00,7.633257068306929796e+02,0.000000000000000000e+00,-2.460589145820014922e-02,-1.963944962308654674e-01,-8.048048206202385382e-04,2.396834039191194279e+02,0.000000000000000000e+00,6.69E-01,5.20E+03,5200.669
1.729702688702206160e+03,0.000000000000000000e+00,1.252375553314822810e+03,0.000000000000000000e+00,-1.931205914656621003e-02,-3.287393447454308630e-04,7.780170220325057992e-03,1.307108476895989497e+03,0.000000000000000000e+00,7.54E-01,1.96E+02,196.754
1.918117810819386705e+03,0.000000000000000000e+00,1.424843202242434018e+03,0.000000000000000000e+00,1.210063833300793350e-04,3.037024146099720468e-04,1.703817765683349542e-02,5.964548272142289534e+03,0.000000000000000000e+00,4.24E-03,5.69E+01,56.90424
2.601669007264478751e+03,0.000000000000000000e+00,1.648598579618440681e+03,0.000000000000000000e+00,2.121449329981505219e-02,-8.743678277299540488e-04,1.889416191528596189e-01,3.202215424081578021e+02,0.000000000000000000e+00,1.53E+02,6.37E+00,159.37
2.600270773745651240e+03,0.000000000000000000e+00,6.739426913952123641e+02,0.000000000000000000e+00,2.683755047738081712e-01,-1.821486859858456337e-04,-2.649368169494865644e-01,2.782559402207126027e+02,0.000000000000000000e+00,1.89E+00,1.10E-01,2.0
2.975372885532064174e+03,0.000000000000000000e+00,1.754991898504243636e+03,0.000000000000000000e+00,2.117544682851714086e-02,-2.995350474018465786e-04,1.033716480204713729e-04,4.482963021382696752e+03,0.000000000000000000e+00,1.91E-01,1.07E+06,1070000.191
1.407586578285596261e+03,0.000000000000000000e+00,1.009516970310690567e+03,0.000000000000000000e+00,-5.388565265247627356e-02,-5.111764729603173428e-03,-5.963174904932597165e-02,3.898154840163477388e+02,0.000000000000000000e+00,6.47E+02,9.19E+00,656.19
1.604300945373126524e+03,0.000000000000000000e+00,6.614992948695035011e+02,0.000000000000000000e+00,1.772249459141437590e-03,8.741665001441871752e-01,1.127730225352492448e-02,7.007846144779214228e+03,0.000000000000000000e+00,7.36E-04,2.80E+01,28.000736
1.909886365084175168e+03,0.000000000000000000e+00,5.508005614719190817e+02,0.000000000000000000e+00,2.870422294815299091e-01,6.184137366991003266e-04,-1.473386993275719037e-01,4.020318182168590511e+02,0.000000000000000000e+00,8.33E-01,1.72E-01,1.005
1.549210288365010001e+03,0.000000000000000000e+00,1.215888642511480384e+03,0.000000000000000000e+00,5.971419854110890249e-04,1.353671081948523980e-01,-8.763836555554799235e-02,3.990801309127145373e+02,0.000000000000000000e+00,2.41E+00,1.93E+00,4.34
1.733426115907628855e+03,0.000000000000000000e+00,1.695030323437884590e+03,0.000000000000000000e+00,7.522940704879542695e-01,2.709837786268780215e-03,3.029340805045760247e-03,7.161194979943249564e+03,0.000000000000000000e+00,2.20E-02,4.36E+03,4360.022
2.635925403711744366e+03,0.000000000000000000e+00,1.767933215014577627e+03,0.000000000000000000e+00,-1.661200458112975606e-04,4.536967586757926219e-01,4.789255722167002488e-02,2.965836561888524102e+03,0.000000000000000000e+00,2.27E-01,1.22E+01,12.427
7.218203826793990174e+02,0.000000000000000000e+00,5.279930040854191020e+02,0.000000000000000000e+00,-2.431300189078322224e-02,3.289665310167889101e-01,-1.609239418294937732e-02,4.338741105550205248e+03,0.000000000000000000e+00,5.32E-05,9.03E+00,9.0300532
1.650963624447313578e+03,0.000000000000000000e+00,1.336068272724288818e+03,0.000000000000000000e+00,1.133197037663637857e-01,8.402188861709569689e-01,-5.447203715024436649e-03,7.445385492578288904e+02,0.000000000000000000e+00,1.10E-01,3.83E+02,383.11
1.885741252608275772e+03,0.000000000000000000e+00,1.609195571943116647e+03,0.000000000000000000e+00,-3.326229379503346517e-01,-1.470336511082745434e-02,-4.335744744762039249e-02,1.570795368069345386e+03,0.000000000000000000e+00,3.58E+00,1.48E+01,18.380000000000003
1.156594734042532764e+03,0.000000000000000000e+00,1.075630066129557690e+03,0.000000000000000000e+00,-1.256926639953938590e-03,-2.667120296015809558e-04,2.959696130582560006e-04,2.584885105756588359e+02,0.000000000000000000e+00,1.49E+02,1.04E+05,104149.0
1.498694572891682355e+03,0.000000000000000000e+00,1.368047808741515382e+03,0.000000000000000000e+00,-2.876377511210079316e-04,8.771912873661663612e-02,5.165011670172412611e-02,4.175053703919119243e+02,0.000000000000000000e+00,4.64E+00,6.99E+00,11.629999999999999
2.635925403711744366e+03,0.000000000000000000e+00,1.033124781390898306e+03,0.000000000000000000e+00,-1.413237072611069761e-02,-2.578939441105107533e-02,-7.691102492660457646e-01,5.789969388540929458e+02,0.000000000000000000e+00,1.44E+02,2.23E-01,144.223
2.109217757070096468e+03,0.000000000000000000e+00,7.405558503677351609e+02,0.000000000000000000e+00,4.446976213807053279e-04,-1.410311124069291546e-03,-2.742482180431032607e-03,8.574194270174259145e+03,0.000000000000000000e+00,1.69E-03,5.01E+02,501.00169
2.028774829349535821e+03,0.000000000000000000e+00,1.203748389172950056e+03,0.000000000000000000e+00,-1.782481793105183260e-02,5.865118993902754263e-02,1.764105900045475185e-03,2.217351701467077874e+02,0.000000000000000000e+00,2.09E+01,2.91E+03,2930.9
9.790523334051914617e+02,0.000000000000000000e+00,5.225338620730344701e+02,0.000000000000000000e+00,-3.222187548556203554e-03,-5.056737237508295013e-02,-6.254313087009592299e-03,6.237053910809660010e+03,0.000000000000000000e+00,6.49E-05,5.33E+01,53.300064899999995
5.750053321987893469e+02,0.000000000000000000e+00,5.162978359878012498e+02,0.000000000000000000e+00,-6.216978392254384200e-01,1.447491631570359608e-02,-2.584885105756588690e-04,3.499084217822146002e+03,0.000000000000000000e+00,1.01E-04,3.11E+02,311.000101
1.449046853081295922e+03,0.000000000000000000e+00,1.406325988689094174e+03,0.000000000000000000e+00,-1.759237737204784715e-03,9.059322277297510162e-02,5.280466201909204266e-02,9.981594436055536789e+03,0.000000000000000000e+00,1.03E-03,7.64E+00,7.64103
1.754677442895708737e+03,0.000000000000000000e+00,1.400541801723602021e+03,0.000000000000000000e+00,2.773603038560281536e-02,1.061701913928770735e-04,1.077465170525262908e-04,1.221261541031264102e+02,0.000000000000000000e+00,1.79E+02,7.44E+05,744179.0
1.284651813566902547e+03,0.000000000000000000e+00,8.241724496423037181e+02,0.000000000000000000e+00,4.372844927561563844e-01,2.628100471756138245e-04,-1.673872491614996835e-03,3.700469471568636095e+02,0.000000000000000000e+00,2.22E-01,1.55E+03,1550.222
1.962270104053325667e+03,0.000000000000000000e+00,7.107819186913998237e+02,0.000000000000000000e+00,-1.217330605195464203e-02,-1.167365141233790574e-04,4.935933920036516577e-03,2.568863180804423791e+03,0.000000000000000000e+00,1.20E-01,1.53E+02,153.12
6.546597750958652568e+02,0.000000000000000000e+00,5.251622265387364905e+02,0.000000000000000000e+00,5.276819480086969438e-01,-2.957652146575489444e-03,-3.102052651826116845e-04,1.569710567309720659e+02,0.000000000000000000e+00,1.13E-01,1.45E+04,14500.113
2.493045423444812059e+03,0.000000000000000000e+00,6.822050432627836472e+02,0.000000000000000000e+00,-4.325771812421888075e-04,1.913498749833086876e-02,-1.380428768101766060e-04,1.970740596350544820e+02,0.000000000000000000e+00,2.62E+02,1.06E+05,106262.0
2.900618069802056652e+03,0.000000000000000000e+00,9.413750639563570530e+02,0.000000000000000000e+00,9.034322499182681487e-02,5.108234514035685236e-02,2.020368287586113074e-02,1.209506650899563596e+02,0.000000000000000000e+00,1.48E+01,1.90E+01,33.8
2.990875018570777229e+03,0.000000000000000000e+00,2.926723491783649479e+03,0.000000000000000000e+00,-4.760666587276529151e-04,1.100282360296103712e-01,9.462319317574846567e-01,9.554281212853746183e+03,0.000000000000000000e+00,3.24E-02,2.24E-01,0.2564
7.014189199412661537e+02,0.000000000000000000e+00,5.244099191045792168e+02,0.000000000000000000e+00,2.896317608515289882e-02,-1.147905113728107662e-01,-1.895953941433439066e-02,1.874680632740509509e+03,0.000000000000000000e+00,1.03E-03,6.58E+00,6.58103
1.242317350316744523e+03,0.000000000000000000e+00,9.899902719762725383e+02,0.000000000000000000e+00,-7.184319509839791618e-01,-1.385205321879470763e-01,5.215209116103505013e-04,1.879002650618573625e+03,0.000000000000000000e+00,1.15E-01,2.49E+03,2490.115
2.152362453353051933e+03,0.000000000000000000e+00,5.317911241319642386e+02,0.000000000000000000e+00,8.943245434748833822e-02,2.991903589222258963e-01,4.075313433786992116e-03,2.761494066500394638e+03,0.000000000000000000e+00,1.16E-01,1.24E+02,124.116
2.900618069802056652e+03,0.000000000000000000e+00,1.722588460687765291e+03,0.000000000000000000e+00,-8.893954625968494843e-02,3.440754332237625640e-02,3.969720005904752713e-01,1.712077233885930127e+03,0.000000000000000000e+00,1.28E+01,9.30E-01,13.73
1.482136198896372434e+03,0.000000000000000000e+00,6.344488991696206313e+02,0.000000000000000000e+00,-1.135286596668665521e-01,4.878303620845995253e-02,4.380908236229233421e-01,1.493541937425628134e+02,0.000000000000000000e+00,3.33E+00,1.01E-01,3.431
1.690177458995845427e+03,0.000000000000000000e+00,9.758994977449898443e+02,0.000000000000000000e+00,4.768346831124873897e-01,1.681212313734718397e-04,-1.539993018116469770e-01,1.104089552659850000e+02,0.000000000000000000e+00,3.31E-01,4.72E-01,0.8029999999999999
1.438955404489774537e+03,0.000000000000000000e+00,1.380854965496626619e+03,0.000000000000000000e+00,2.056512308348651397e-01,6.677016635268716131e-03,1.071526707796567070e-04,3.346974975411416722e+02,0.000000000000000000e+00,1.21E+01,4.57E+03,4582.1
