1.294588722202820691e+03,0.000000000000000000e+00,9.659823444797059437e+02,0.000000000000000000e+00,1.863919031481095468e-04,-5.510285705868582795e-01,-3.917051629831680253e-03,2.987084613180924748e+02,0.000000000000000000e+00,1.27E-01,4.29E+02,429.127
2.857796150104522440e+03,0.000000000000000000e+00,6.374117188904526756e+02,0.000000000000000000e+00,-3.680921838661698198e-01,1.557468393008167083e-04,1.658142924987340231e-04,1.451831422036586901e+03,0.000000000000000000e+00,2.93E+00,6.65E+04,66502.93
1.275248129319244526e+03,0.000000000000000000e+00,8.250590460613594814e+02,0.000000000000000000e+00,1.497674866822847409e-02,-2.281580642803688122e-02,-1.899887444882103205e-01,3.250507669759764212e+03,0.000000000000000000e+00,3.43E-03,2.02E-01,0.20543
1.913654716966227397e+03,0.000000000000000000e+00,7.098909033131532169e+02,0.000000000000000000e+00,-7.019151697532569067e-02,1.528334517713238715e-02,1.070047213226629768e-02,1.189070270140738899e+02,0.000000000000000000e+00,1.47E+01,3.64E+01,51.099999999999994
1.298073138376181305e+03,0.000000000000000000e+00,7.207863577389637157e+02,0.000000000000000000e+00,1.753575190377157367e-01,1.419107193536084204e-04,9.034322499182681487e-02,8.767873784694768347e+02,0.000000000000000000e+00,2.33E-01,6.69E-01,0.902
2.988196486400173399e+03,0.000000000000000000e+00,6.561865959963321302e+02,0.000000000000000000e+00,5.193636462324981856e-02,-3.530650961031625568e-02,-9.330329684746553609e-02,8.830689192089936114e+03,0.000000000000000000e+00,1.15E-02,4.98E-01,0.5095
2.439571885008531808e+03,0.000000000000000000e+00,2.240112945252953978e+03,0.000000000000000000e+00,-3.014032387815500091e-01,8.570246222128700964e-03,-5.117653844543822855e-02,1.941908769062563351e+02,0.000000000000000000e+00,4.04E+00,2.20E+01,26.04
9.444163616290420578e+02,0.000000000000000000e+00,5.443247257225843896e+02,0.000000000000000000e+00,2.066957434480220374e-03,-8.761818638152273422e-03,-4.771642155990669931e-02,7.585566129495852692e+03,0.000000000000000000e+00,2.36E-05,1.23E+00,1.2300236
1.286955894589638774e+03,0.000000000000000000e+00,5.754176296579901191e+02,0.000000000000000000e+00,1.925433185888296341e-03,-5.531899575193495542e-04,-2.446464137651638109e-03,9.527915563961169028e+03,0.000000000000000000e+00,6.29E-05,3.78E+02,378.0000629
1.561473364309340695e+03,0.000000000000000000e+00,1.328428908829099782e+03,0.000000000000000000e+00,2.949490316678952950e-03,1.094974336225193468e-02,7.906600561915513303e-01,3.845550295809924137e+03,0.000000000000000000e+00,5.55E-03,3.57E-02,0.04125
1.166376839273014184e+03,0.000000000000000000e+00,7.699196219812021127e+02,0.000000000000000000e+00,-4.783744509747262993e-03,4.836915014782186550e-03,-5.979676203120331407e-02,1.427629329299272456e+02,0.000000000000000000e+00,5.24E+02,1.14E+01,535.4
6.985339997970713739e+02,0.000000000000000000e+00,5.729482719538397077e+02,0.000000000000000000e+00,-1.092707314913302086e-03,1.681212313734718397e-04,-5.767347206041393073e-03,8.111308307896872520e+02,0.000000000000000000e+00,3.28E-02,7.64E+01,76.4328
1.680513371523436945e+03,0.000000000000000000e+00,7.603223983768015160e+02,0.000000000000000000e+00,7.932132113784457275e-03,1.191811634656949823e-02,3.887397633048160343e-04,6.419197650902582382e+02,0.000000000000000000e+00,7.76E+00,1.98E+04,19807.76
1.182581964051852765e+03,0.000000000000000000e+00,6.196179983104254916e+02,0.000000000000000000e+00,2.911698579879175384e-03,1.536097003132819736e-04,-1.336942136705872785e-03,4.667312786258835331e+02,0.000000000000000000e+00,3.90E+00,1.35E+03,1353.9
1.979930439842265287e+03,0.000000000000000000e+00,8.675119069553020381e+02,0.000000000000000000e+00,2.153442665428845770e-01,2.564725584203264228e-02,-5.312176878925410585e-04,8.466282763337095503e+02,0.000000000000000000e+00,9.21E-01,1.43E+04,14300.921
1.286725300648244684e+03,0.000000000000000000e+00,9.558233532062427003e+02,0.000000000000000000e+00,-1.500782067438264644e-01,-1.917468653197823836e-01,-3.632085100703891147e-03,5.696073144792818312e+03,0.000000000000000000e+00,6.47E-04,4.44E+02,444.000647
2.463292908975040973e+03,0.000000000000000000e+00,7.045682180648301483e+02,0.000000000000000000e+00,8.729595077465417477e-03,3.425732716853317483e-01,7.108618026212188377e-03,3.573183382051534522e+02,0.000000000000000000e+00,1.07E+00,7.58E+01,76.86999999999999
2.024779783964042508e+03,0.000000000000000000e+00,7.750412822973005404e+02,0.000000000000000000e+00,-1.388398869655764825e-03,-8.578144136963748723e-03,-6.481584214104949568e-04,7.436817751915261397e+03,0.000000000000000000e+00,2.32E-03,8.00E+03,8000.00232
2.579387220706725657e+03,0.000000000000000000e+00,5.068559456049903815e+02,0.000000000000000000e+00,-5.469829603582052613e-01,4.543240598663960891e-03,-2.007383097634021091e-02,4.264449602875659480e+02,0.000000000000000000e+00,5.12E-01,5.52E+00,6.032
1.481870632975098033e+03,0.000000000000000000e+00,1.127737912064637612e+03,0.000000000000000000e+00,5.134179485817341650e-04,8.603862660878897062e-02,-7.372024309936213715e-01,1.093966191116415700e+02,0.000000000000000000e+00,5.63E+00,3.04E-02,5.6604
2.377000636926969946e+03,0.000000000000000000e+00,9.520626618900417952e+02,0.000000000000000000e+00,1.131111324609799657e-01,1.184697196513766784e-04,4.371838058044778819e-02,8.396386259381491755e+02,0.000000000000000000e+00,3.76E+00,4.63E+00,8.39
1.661648382950766745e+03,0.000000000000000000e+00,1.276391224545890509e+03,0.000000000000000000e+00,-1.382019119792963916e-03,-2.215820385002184312e-01,7.739071675238039238e-02,3.219962286391964312e+02,0.000000000000000000e+00,1.15E+00,2.59E+00,3.7399999999999998
2.811069216873669120e+03,0.000000000000000000e+00,7.392300079761793086e+02,0.000000000000000000e+00,4.117764130109766857e-02,-1.773065879794013533e-01,-3.383396808374198629e-03,2.499998764130125437e+03,0.000000000000000000e+00,7.57E-01,3.37E+02,337.757
2.608671460948164167e+03,0.000000000000000000e+00,5.879249793185780391e+02,0.000000000000000000e+00,1.882900985512020041e-04,-2.351457499750676979e-03,8.425439399560145093e-01,3.696211174560981362e+03,0.000000000000000000e+00,1.54E-01,6.68E-03,0.16068
1.906125433807198988e+03,0.000000000000000000e+00,1.459209073382876795e+03,0.000000000000000000e+00,2.051781988803750602e-03,9.876417946237198153e-03,-1.266514776300332532e-02,1.986231215609323044e+02,0.000000000000000000e+00,3.58E+02,1.44E+02,502.0
2.148894039590501052e+03,0.000000000000000000e+00,5.761398617003322897e+02,0.000000000000000000e+00,1.877272649038690122e-01,-5.435925891879521930e-04,-1.417474162926806169e-01,1.302901221217759030e+03,0.000000000000000000e+00,7.22E-01,1.91E-01,0.913
1.289726247333721858e+03,0.000000000000000000e+00,5.084934436297164666e+02,0.000000000000000000e+00,3.556764457569798477e-02,-9.983893277648739698e-04,4.369825014468128768e-04,2.504031938849900314e+02,0.000000000000000000e+00,1.09E+01,7.27E+03,7280.9
2.176798605732443320e+03,0.000000000000000000e+00,5.492236218605964950e+02,0.000000000000000000e+00,4.154912250818129475e-03,1.146056214832866455e-04,6.028066265612284230e-03,8.947365312024747936e+02,0.000000000000000000e+00,1.14E+01,6.34E+01,74.8
1.659862799830276117e+03,0.000000000000000000e+00,5.008070229845334325e+02,0.000000000000000000e+00,4.819126170827203043e-03,1.605168217443893874e-01,-5.668593931771453986e-02,7.182665284173633609e+02,0.000000000000000000e+00,1.57E+00,7.62E-01,2.332
9.017480095359661618e+02,0.000000000000000000e+00,6.808616511471983586e+02,0.000000000000000000e+00,-3.302568887211257344e-04,-4.678073130688936601e-04,-9.296015296690672558e-02,1.701465244636370642e+02,0.000000000000000000e+00,3.79E+01,3.37E+00,41.269999999999996
1.094293783995703279e+03,0.000000000000000000e+00,5.543652499337039217e+02,0.000000000000000000e+00,-5.500143714277426765e-01,7.514283717938161078e-02,1.579137118471223217e-04,5.865118993902754028e+02,0.000000000000000000e+00,2.19E-01,5.53E+04,55300.219
1.574115557602633544e+03,0.000000000000000000e+00,9.385117206308450477e+02,0.000000000000000000e+00,4.679150528609455663e-03,1.866066398192414797e-03,1.649383828485147382e-03,3.593813663804625776e+03,0.000000000000000000e+00,9.19E-03,2.05E+03,2050.00919
2.460204997190417089e+03,0.000000000000000000e+00,7.660662805305057645e+02,0.000000000000000000e+00,-2.153938620619126609e-04,-3.243030962764773331e-03,-3.395104023682915246e-04,4.020318182168590511e+02,0.000000000000000000e+00,5.07E+02,2.57E+04,26207.0
2.658695589884711353e+03,0.000000000000000000e+00,5.007172894778971113e+02,0.000000000000000000e+00,-2.860524320674321438e-04,1.318900464475755707e-02,-2.635979899258762606e-03,3.996319167398789318e+02,0.000000000000000000e+00,3.77E+02,2.51E+02,628.0
2.147354316949153599e+03,0.000000000000000000e+00,6.338807069929237059e+02,0.000000000000000000e+00,5.234460021323750082e-04,4.850299726490312109e-03,9.892351281786887843e-04,1.376619386798228390e+02,0.000000000000000000e+00,2.12E+03,2.49E+03,4610.0
2.454920437246736583e+03,0.000000000000000000e+00,2.326849917810630814e+03,0.000000000000000000e+00,-4.609633176290910497e-04,1.678117947660253946e-04,1.160396634763214731e-02,1.313747344484283758e+03,0.000000000000000000e+00,1.50E+01,4.87E+02,502.0
2.193636357904293618e+03,0.000000000000000000e+00,1.199656975878322328e+03,0.000000000000000000e+00,-1.665797332185251802e-04,-1.381064689049505551e-02,4.469562622489722109e-02,8.171301386724586564e+02,0.000000000000000000e+00,1.61E+01,8.66E+00,24.76
2.697567189617725944e+03,0.000000000000000000e+00,6.612622641140809492e+02,0.000000000000000000e+00,-3.856191702969489175e-03,5.804654533715110538e-03,-6.638687231648533792e-04,6.419197650902582382e+02,0.000000000000000000e+00,1.90E+02,5.63E+03,5820.0
2.134311138114353525e+03,0.000000000000000000e+00,1.920869502265522442e+03,0.000000000000000000e+00,-4.155869160574328369e-02,3.202952920085290756e-01,-1.007396227162183922e-04,7.594305238822969386e+02,0.000000000000000000e+00,1.56E+00,1.53E+03,1531.56
2.405279833100483756e+03,0.000000000000000000e+00,1.127131823840232755e+03,0.000000000000000000e+00,2.902994978658201240e-04,-7.977929405138745045e-02,-1.526575794298961090e-03,1.511882192529968506e+03,0.000000000000000000e+00,2.42E+00,3.36E+03,3362.42
2.566937681928213351e+03,0.000000000000000000e+00,1.451125625202686251e+03,0.000000000000000000e+00,-5.159068058447310520e-03,7.559409094159964771e-04,1.807697313386284477e-01,1.446491985115196030e+03,0.000000000000000000e+00,4.83E+00,1.22E+00,6.05
2.699501432721260699e+03,0.000000000000000000e+00,8.593119083393629580e+02,0.000000000000000000e+00,1.114819920597407245e-04,-4.456202279847408521e-03,3.930605395293740117e-04,2.249754936948202158e+03,0.000000000000000000e+00,1.24E+00,2.45E+04,24501.24
1.749340309868808390e+03,0.000000000000000000e+00,7.524611049206021107e+02,0.000000000000000000e+00,4.245831905831737307e-01,-4.342739474658257985e-03,3.097056261747921022e-03,8.380932236961555191e+02,0.000000000000000000e+00,2.49E-01,4.11E+02,411.249
1.899306340779351103e+03,0.000000000000000000e+00,5.846681046247113045e+02,0.000000000000000000e+00,-3.416279188743756023e-01,2.084164015267733153e-03,-2.921773626975144016e-04,2.592038000077337188e+02,0.000000000000000000e+00,7.26E-01,2.00E+04,20000.726
1.933994041701147353e+03,0.000000000000000000e+00,1.080072379383285579e+03,0.000000000000000000e+00,2.073154473532199532e-02,1.294825432649846994e-02,1.945489552298374294e-02,3.841125047758769142e+02,0.000000000000000000e+00,3.76E+01,3.11E+01,68.7
2.818635276175532908e+03,0.000000000000000000e+00,2.041173055850910032e+03,0.000000000000000000e+00,3.743323198643440028e-04,-9.311012285660103666e-03,4.892929484708255505e-01,3.307896824783601460e+03,0.000000000000000000e+00,3.03E-01,2.70E-01,0.573
2.693220208396550788e+03,0.000000000000000000e+00,1.102165591246261783e+03,0.000000000000000000e+00,-2.180388352488950906e-03,-2.309065984617894238e-02,-1.052209479799226955e-03,1.487706469910716805e+03,0.000000000000000000e+00,5.82E+00,6.42E+03,6425.82
1.010421871877256763e+03,0.000000000000000000e+00,8.275762520383984793e+02,0.000000000000000000e+00,2.921773626975144016e-04,-1.505975067192673843e-02,-2.846724470292754106e-01,7.474589711324841119e+03,0.000000000000000000e+00,4.25E-05,9.39E-02,0.0939425
1.660457780906157950e+03,0.000000000000000000e+00,8.608531230402699066e+02,0.000000000000000000e+00,-4.216600891562121041e-03,-2.818025992013977188e-01,-3.687709275549669874e-01,3.462214216945340468e+03,0.000000000000000000e+00,1.31E-02,6.32E-02,0.0763
2.611009797955950489e+03,0.000000000000000000e+00,1.947208255909157288e+03,0.000000000000000000e+00,-2.191462651079384982e-01,3.483005782045170973e-01,4.969007210663475838e-02,1.857064049598135114e+02,0.000000000000000000e+00,9.31E-01,1.37E+01,14.631
6.740634686126994666e+02,0.000000000000000000e+00,5.925788140659335568e+02,0.000000000000000000e+00,4.046324476295923289e-02,-1.530800134988191544e-03,-8.509283425657269972e-02,6.364735759337738273e+03,0.000000000000000000e+00,1.34E-05,4.85E-01,0.4850134
2.543585596615819213e+03,0.000000000000000000e+00,1.597129997511224019e+03,0.000000000000000000e+00,-2.052254530721402820e-02,-2.843448616137869006e-02,-7.780170220325057992e-03,3.935133731041500596e+03,0.000000000000000000e+00,9.50E-02,3.11E+02,311.095
2.848082803638566475e+03,0.000000000000000000e+00,2.699501432721260699e+03,0.000000000000000000e+00,-3.564143616395439307e-01,1.467292344570344728e-03,-2.000000494348132957e-02,7.476311169537813157e+02,0.000000000000000000e+00,1.27E+01,2.27E+02,239.7
1.537594477104511043e+03,0.000000000000000000e+00,1.084533039230015675e+03,0.000000000000000000e+00,-1.146320160809802691e-03,-5.160256233373761159e-02,-6.342788469535169671e-02,6.502514182965707050e+02,0.000000000000000000e+00,3.85E+00,3.58E+00,7.43
2.410457534693779508e+03,0.000000000000000000e+00,2.156609229103817142e+03,0.000000000000000000e+00,-1.248560642824621779e-04,-7.324643277188797041e-01,-3.764935806792471442e-03,1.522713723433509756e+02,0.000000000000000000e+00,2.84E-01,2.15E+03,2150.284
2.297021831159467183e+03,0.000000000000000000e+00,1.120887953885988509e+03,0.000000000000000000e+00,-2.969253415623395245e-02,1.154266869981455251e-01,3.700469471568636204e-02,2.200058573305413461e+02,0.000000000000000000e+00,7.22E+00,8.25E+00,15.469999999999999
1.009155236636988207e+03,0.000000000000000000e+00,8.850985107103389282e+02,0.000000000000000000e+00,-4.109238762225367325e-03,-4.486061122263358680e-02,-3.907141914877115124e-02,2.224511849438936508e+02,0.000000000000000000e+00,7.39E+00,5.54E+00,12.93
7.546215832305282447e+02,0.000000000000000000e+00,7.492319796197078858e+02,0.000000000000000000e+00,1.021647155331756448e-03,-1.212015993810552777e-01,1.650903819004678318e-03,1.662731338253646811e+02,0.000000000000000000e+00,1.68E+00,1.19E+01,13.58
2.881966468233046726e+03,0.000000000000000000e+00,2.262705323283862981e+03,0.000000000000000000e+00,2.314922486945518703e-03,-1.329267422447420494e-04,5.832793317400674499e-02,2.124382539586939629e+02,0.000000000000000000e+00,4.72E+03,1.77E+02,4897.0
2.562801202977027970e+03,0.000000000000000000e+00,6.440710406040276439e+02,0.000000000000000000e+00,1.292739893276142749e-01,2.116082293716125828e-01,5.912582011129270676e-03,6.254313087009591982e+03,0.000000000000000000e+00,1.67E-02,8.99E+01,89.9167
1.289264108085706312e+03,0.000000000000000000e+00,7.348715463886479711e+02,0.000000000000000000e+00,5.306063917561605336e-01,4.075313433786992116e-03,3.849094164672382020e-03,6.181289837453435894e+02,0.000000000000000000e+00,1.06E-01,2.61E+02,261.106
2.797000203401477847e+03,0.000000000000000000e+00,8.690678287239124984e+02,0.000000000000000000e+00,-7.421420656496242971e-04,-2.044706902637934490e-02,5.203213269780337935e-02,6.672405447290188931e+02,0.000000000000000000e+00,1.10E+02,4.65E+00,114.65
2.459323447877362469e+03,0.000000000000000000e+00,9.274775130124116913e+02,0.000000000000000000e+00,-4.560011066004870071e-03,-1.200073707306288586e-04,1.234835654946431877e-04,1.032526936059508444e+03,0.000000000000000000e+00,1.56E+01,2.32E+05,232015.6
2.607736712609302231e+03,0.000000000000000000e+00,1.269775506252917012e+03,0.000000000000000000e+00,-6.614271964713136324e-04,-3.543683655503399726e-02,-9.306724964577999248e-01,3.415492573294785643e+02,0.000000000000000000e+00,8.61E+01,1.34E-01,86.234
2.169788675787880948e+03,0.000000000000000000e+00,1.040743047208560483e+03,0.000000000000000000e+00,-9.276768941688494016e-03,1.749138835707820887e-04,8.627671270486513000e-02,5.066061609598494897e+02,0.000000000000000000e+00,2.01E+02,7.84E+00,208.84
2.846042099212753783e+03,0.000000000000000000e+00,6.698491168142065817e+02,0.000000000000000000e+00,-4.117764130109766857e-02,-9.781355419536539308e-01,3.720120912697810495e-03,3.883818498104101309e+02,0.000000000000000000e+00,1.89E-01,2.32E+02,232.189
1.988107480919242107e+03,0.000000000000000000e+00,6.684102701266058375e+02,0.000000000000000000e+00,2.391320923196000106e-02,-1.084684740175608777e-03,5.764691590464309234e-01,2.235295446873331912e+03,0.000000000000000000e+00,2.02E-01,2.16E-02,0.22360000000000002
8.124418011255562533e+02,0.000000000000000000e+00,6.265403490079449966e+02,0.000000000000000000e+00,9.867324708053125046e-03,2.281580642803688122e-02,5.040460863487406223e-04,4.777139425641899834e+03,0.000000000000000000e+00,1.14E-04,3.58E+03,3580.000114
1.532917636754759087e+03,0.000000000000000000e+00,6.828165519649878661e+02,0.000000000000000000e+00,6.881510365405732119e-04,-6.838856615578881200e-03,2.611810684472574973e-03,6.050317671022344257e+03,0.000000000000000000e+00,1.00E-03,4.68E+02,468.001
1.539524379739147207e+03,0.000000000000000000e+00,5.165754628208469512e+02,0.000000000000000000e+00,-8.384793073894407367e-02,-1.281181801383712968e-04,-3.474194155917424589e-04,1.253169455637616778e+02,0.000000000000000000e+00,7.37E+00,1.14E+04,11407.37
7.249313663584382539e+02,0.000000000000000000e+00,7.215617374594979765e+02,0.000000000000000000e+00,1.892900181060894471e-01,8.105706589434478193e-01,-1.752767744349583833e-03,1.741101470876276949e+02,0.000000000000000000e+00,4.44E-02,4.25E-01,0.4694
2.859845282565772322e+03,0.000000000000000000e+00,1.458686204452152424e+03,0.000000000000000000e+00,8.513203390023166978e-04,5.276819480086969438e-01,4.640520084461272586e-03,9.362614452010697278e+03,0.000000000000000000e+00,6.62E-03,6.90E+02,690.00662
2.066197275603381968e+03,0.000000000000000000e+00,1.928111488462898478e+03,0.000000000000000000e+00,-4.078129814845225798e-04,-7.400940772457439325e-04,-1.241107445353575520e-02,6.681631009962250118e+02,0.000000000000000000e+00,4.04E+01,2.74E+02,314.4
1.233665606828659293e+03,0.000000000000000000e+00,1.107114200315231983e+03,0.000000000000000000e+00,2.582505196757895046e-04,1.724740146026953747e-01,-6.280291441834252586e-01,2.317589441573800570e+02,0.000000000000000000e+00,1.03E+00,4.24E-02,1.0724
1.488257367769868551e+03,0.000000000000000000e+00,1.319413877125064346e+03,0.000000000000000000e+00,-2.557648060237571741e-02,-3.554308134573302413e-01,2.754507786605759050e-04,1.221542807400548554e+03,0.000000000000000000e+00,3.15E-01,9.47E+01,95.015
9.889264428670408051e+02,0.000000000000000000e+00,8.489045719808730155e+02,0.000000000000000000e+00,-2.277905764210123030e-01,1.838765948706459546e-03,2.077934066675750835e-04,2.824522863270668495e+03,0.000000000000000000e+00,4.81E-03,5.52E+04,55200.00481
7.615495936790929363e+02,0.000000000000000000e+00,6.361565333916124700e+02,0.000000000000000000e+00,1.040882579620019607e-02,2.819324169653419140e-03,-3.213295716331611776e-03,2.874391067544305770e+03,0.000000000000000000e+00,6.08E-04,2.88E+02,288.000608
2.425622914167355248e+03,0.000000000000000000e+00,1.526339246067637987e+03,0.000000000000000000e+00,5.954941339845281310e-04,-3.936946525753948212e-01,-1.895080936108730566e-04,2.396282156110309643e+03,0.000000000000000000e+00,3.92E-01,1.32E+05,132000.392
8.185794211304003056e+02,0.000000000000000000e+00,5.677360157232153597e+02,0.000000000000000000e+00,5.597251191736589693e-01,5.583090754478939148e-04,-1.661200458112975606e-04,2.711086124939405181e+03,0.000000000000000000e+00,8.12E-04,5.35E+04,53500.000812
2.344848331698810853e+03,0.000000000000000000e+00,1.415681152269978611e+03,0.000000000000000000e+00,-1.148433918201546182e-03,-5.629567716465877546e-04,-1.220137123034972581e-04,1.105361542006842001e+03,0.000000000000000000e+00,9.81E+00,5.31E+05,531009.81
2.825208997998948234e+03,0.000000000000000000e+00,2.657266708163107523e+03,0.000000000000000000e+00,-4.397079486002100079e-01,1.237397547512024973e-03,1.208949725056890004e-04,3.943297886174036648e+02,0.000000000000000000e+00,1.71E+01,3.79E+05,379017.1
8.776754151210030841e+02,0.000000000000000000e+00,8.193131718471523754e+02,0.000000000000000000e+00,-1.805201362198334243e-03,3.219962286391964135e-02,-1.963492754112857938e-02,1.477804421803125479e+02,0.000000000000000000e+00,1.16E+01,1.62E+01,27.799999999999997
2.897501107923980726e+03,0.000000000000000000e+00,6.571279474780227474e+02,0.000000000000000000e+00,-2.645710093786615095e-03,1.936549947854994055e-02,-3.529025247969030271e-04,1.212295130855844860e+02,0.000000000000000000e+00,3.46E+02,1.78E+04,18146.0
2.388101017702687386e+03,0.000000000000000000e+00,1.850260483798059113e+03,0.000000000000000000e+00,6.127435210676334971e-04,-1.240821674128097336e-03,4.039807173807646312e-01,2.989148937474157719e+03,0.000000000000000000e+00,1.69E-01,2.86E-01,0.45499999999999996
1.219161235558454791e+03,0.000000000000000000e+00,8.121506841200639428e+02,0.000000000000000000e+00,-3.784058099044048107e-01,-2.905670235181031938e-04,-2.290530049150311387e-01,6.624942575779242361e+03,0.000000000000000000e+00,1.75E-04,1.37E-01,0.13717500000000002
2.251784265196721208e+03,0.000000000000000000e+00,8.318880467788700344e+02,0.000000000000000000e+00,7.807091132374849090e-04,-2.242513537783243083e-01,5.206809123579819731e-03,3.867753126623691173e+02,0.000000000000000000e+00,2.02E+00,1.88E+02,190.02
1.331288538042786058e+03,0.000000000000000000e+00,6.186195179710580305e+02,0.000000000000000000e+00,-9.270362349079823427e-02,3.413919885721619272e-04,6.689328722022581074e-03,2.666506178166184782e+03,0.000000000000000000e+00,1.13E-02,6.57E+01,65.71130000000001
2.166680401679699571e+03,0.000000000000000000e+00,8.772037197667327746e+02,0.000000000000000000e+00,7.568118068730152193e-03,9.812940824830107892e-03,3.075025948306283480e-02,2.571822693093973271e+02,0.000000000000000000e+00,2.45E+02,1.50E+01,260.0
1.652147418874034429e+03,0.000000000000000000e+00,7.103999180985050543e+02,0.000000000000000000e+00,-1.732701982844110922e-01,1.981206266479054214e-03,-1.796906387753655597e-03,1.547102015456185882e+03,0.000000000000000000e+00,7.15E-01,1.02E+03,1020.715
1.926384733376745544e+03,0.000000000000000000e+00,5.603577378688348745e+02,0.000000000000000000e+00,-1.375035248823164580e-01,2.773603038560281536e-02,3.466202932888123867e-02,8.990738776476155181e+03,0.000000000000000000e+00,8.70E-04,2.38E+00,2.38087
5.985551933412979224e+02,0.000000000000000000e+00,5.188948330138800884e+02,0.000000000000000000e+00,-5.131815416769478638e-02,-6.540057372148746495e-01,1.230861027428682003e-02,2.163383501523340328e+03,0.000000000000000000e+00,3.68E-04,3.04E+00,3.040368
1.523606588867879282e+03,0.000000000000000000e+00,5.588535702630400692e+02,0.000000000000000000e+00,-9.395010930889812146e-04,4.736609118968308774e-02,2.141573939314199426e-01,6.760565087074492112e+03,0.000000000000000000e+00,6.44E-04,7.15E-02,0.072144
1.851587180532178763e+03,0.000000000000000000e+00,6.586605247382391326e+02,0.000000000000000000e+00,-5.709205264225111591e-03,-1.094470147592203191e-04,2.262744216607842987e-02,1.355230606890517890e+02,0.000000000000000000e+00,5.42E+03,5.85E+01,5478.5
1.992744216166641991e+03,0.000000000000000000e+00,9.398580897950283770e+02,0.000000000000000000e+00,2.466829957540346303e-03,-8.294531851205715345e-01,-4.283148937311477208e-03,7.348295605175850142e+03,0.000000000000000000e+00,2.09E-03,3.44E+02,344.00209
1.970727319191688593e+03,0.000000000000000000e+00,8.593119083393629580e+02,0.000000000000000000e+00,-8.384793073894407367e-02,4.208839999828332783e-03,1.250574909108668753e-01,1.390959008152632805e+03,0.000000000000000000e+00,2.52E+00,6.65E-01,3.185
9.023945920845989122e+02,0.000000000000000000e+00,6.563041911453390185e+02,0.000000000000000000e+00,3.059486666581311565e-04,-2.327215944119083088e-04,3.556764457569798477e-02,3.085666140070843539e+03,0.000000000000000000e+00,6.09E-04,3.11E+00,3.1106089999999997
6.344488991696206313e+02,0.000000000000000000e+00,5.765529726539554076e+02,0.000000000000000000e+00,4.966719196351195367e-04,4.755188273662870890e-01,1.002998145461828300e-03,7.830497927223459556e+03,0.000000000000000000e+00,5.66E-06,3.26E-01,0.32600566000000003
2.071016134657946623e+03,0.000000000000000000e+00,6.616178421068638045e+02,0.000000000000000000e+00,3.149559556070330446e-02,9.972404361662385863e-01,-1.914380239676393347e-04,8.546596080607683689e+03,0.000000000000000000e+00,1.54E-03,5.50E+04,55000.00154
2.824702783232107322e+03,0.000000000000000000e+00,6.114558850219757460e+02,0.000000000000000000e+00,1.641804842011256472e-03,-3.879349213107750605e-01,3.200003954787019045e-01,1.349003266558184464e+02,0.000000000000000000e+00,1.10E+00,3.95E-02,1.1395000000000002
1.092922009384925559e+03,0.000000000000000000e+00,5.085845707003356324e+02,0.000000000000000000e+00,-1.147112363529918723e-04,-1.214530542812668906e-04,-5.463535224122297029e-02,2.701737583992285749e+02,0.000000000000000000e+00,2.19E+01,2.09E+00,23.99
2.463734355506326665e+03,0.000000000000000000e+00,7.274037346184068156e+02,0.000000000000000000e+00,-1.868216238822245981e-02,-2.520810238031863104e-01,-4.891802863108921096e-02,2.130751747457189595e+03,0.000000000000000000e+00,6.75E-01,2.10E+00,2.7750000000000004
