1.294588722202820691e+03,0.000000000000000000e+00,9.659823444797059437e+02,0.000000000000000000e+00,1.863919031481095468e-04,-5.510285705868582795e-01,-3.917051629831680253e-03,2.987084613180924748e+02,0.000000000000000000e+00,1.27E-01,4.29E+02,429.127
9.670214916725772127e+02,0.000000000000000000e+00,7.377743228062637399e+02,0.000000000000000000e+00,1.053421699628572308e-02,-5.524261487105362051e-02,-5.610155480230426088e-03,1.745517440313592260e+03,0.000000000000000000e+00,1.01E-02,1.30E+02,130.0101
1.479217589449719753e+03,0.000000000000000000e+00,6.787907011730021622e+02,0.000000000000000000e+00,1.201732982253727808e-02,-1.810196715586660917e-03,-1.681212313734718397e-04,2.037656213237721431e+03,0.000000000000000000e+00,5.70E-02,7.32E+04,73200.057
2.501996222112784835e+03,0.000000000000000000e+00,5.575532247262908641e+02,0.000000000000000000e+00,-6.559665415479151414e-04,-7.486648247791714839e-02,-2.908347957087890749e-04,2.836255000138712603e+03,0.000000000000000000e+00,3.32E-01,1.84E+04,18400.332
2.385962310681210965e+03,0.000000000000000000e+00,2.352423826362992259e+03,0.000000000000000000e+00,-1.045687556916945551e-02,2.205130739903045714e-02,-8.284986959555275254e-02,1.892900181060894283e+03,0.000000000000000000e+00,6.16E+00,2.02E+01,26.36
1.043357251769942195e+03,0.000000000000000000e+00,5.363849502260430882e+02,0.000000000000000000e+00,4.008300713574543435e-03,-2.336882431982553049e-02,1.471691500454392308e-02,3.917051629831680657e+03,0.000000000000000000e+00,5.61E-04,1.11E+01,11.100560999999999
6.311604597730815840e+02,0.000000000000000000e+00,5.591540804260384903e+02,0.000000000000000000e+00,-2.335806398033758030e-04,1.467292344570344728e-03,-4.211748658866525975e-04,5.847587077244467764e+03,0.000000000000000000e+00,2.54E-05,7.29E+03,7290.0000254
2.830276137879815451e+03,0.000000000000000000e+00,6.328592430826394093e+02,0.000000000000000000e+00,1.177354073397264425e-03,1.531152690588773874e-02,5.892193866862743129e-02,9.007317251840826430e+03,0.000000000000000000e+00,7.96E-03,1.10E+00,1.10796
1.736535093901353775e+03,0.000000000000000000e+00,1.716733564936608900e+03,0.000000000000000000e+00,-1.456184223825905471e-04,-6.323828711183356217e-03,-2.092820945540996846e-01,2.411227698230380270e+02,0.000000000000000000e+00,4.17E+02,1.04E+01,427.4
2.306921797409528608e+03,0.000000000000000000e+00,9.880407919203669280e+02,0.000000000000000000e+00,3.385735017407302339e-04,-7.714161536695284113e-04,-1.544610141194981297e-04,8.375144314586794280e+03,0.000000000000000000e+00,3.38E-03,1.75E+05,175000.00338
1.726296573521355413e+03,0.000000000000000000e+00,5.532735988043696125e+02,0.000000000000000000e+00,1.899012628348071326e-03,7.346603623189804175e-04,-4.545333529450442667e-01,1.063659639479728440e+02,0.000000000000000000e+00,2.69E+03,1.56E+00,2691.56
2.115652854740159455e+03,0.000000000000000000e+00,1.242094754612046245e+03,0.000000000000000000e+00,-3.973378303427719249e-01,-6.089455454099884993e-03,-1.533269729971213928e-04,1.260404807476549877e+03,0.000000000000000000e+00,3.86E+00,2.74E+05,274003.86
1.023909644240578018e+03,0.000000000000000000e+00,7.425490739591684815e+02,0.000000000000000000e+00,-3.189703941400897236e-03,-1.084434986063974131e-04,1.712471539062445421e-04,8.747706220142591746e+02,0.000000000000000000e+00,2.63E-01,8.64E+04,86400.263
1.760977273765573727e+03,0.000000000000000000e+00,1.612370637891008755e+03,0.000000000000000000e+00,8.413806099381731379e-03,-1.578409993680509812e-02,-1.667716448669671805e-03,2.848691794035187286e+02,0.000000000000000000e+00,1.33E+02,3.13E+03,3263.0
1.569890161093379447e+03,0.000000000000000000e+00,1.047103224711926714e+03,0.000000000000000000e+00,4.031443207040602550e-02,1.318293167482360937e-04,-6.232746563743451346e-02,6.414764514270380459e+03,0.000000000000000000e+00,8.28E-04,2.68E+00,2.680828
1.490392390470477039e+03,0.000000000000000000e+00,8.093902699536677119e+02,0.000000000000000000e+00,8.355880092981202711e-01,6.777711961798844886e-02,1.428286994089433945e-04,1.323768922723796777e+02,0.000000000000000000e+00,1.06E-01,1.37E+05,137000.106
1.610638007916743163e+03,0.000000000000000000e+00,6.177333307344943023e+02,0.000000000000000000e+00,-3.105626436142272691e-03,-3.419427462595649447e-01,-2.065054382546778304e-03,3.787545299740794235e+03,0.000000000000000000e+00,8.19E-03,5.97E+02,597.00819
1.397283008404908514e+03,0.000000000000000000e+00,7.083660462234723809e+02,0.000000000000000000e+00,-1.187428479044775644e-02,-3.755410928339655841e-02,-5.776651498221578194e-04,8.020296410526119871e+03,0.000000000000000000e+00,2.18E-04,8.31E+03,8310.000218
1.122495956156436705e+03,0.000000000000000000e+00,8.014523733718998528e+02,0.000000000000000000e+00,8.745692016830845100e-03,-9.972404361662385863e-01,2.953568412349564243e-01,9.853700546173489784e+03,0.000000000000000000e+00,2.22E-05,7.99E-02,0.0799222
2.244130688949288924e+03,0.000000000000000000e+00,7.283167311235243915e+02,0.000000000000000000e+00,1.019531949707528311e-04,3.207381464353674036e-03,7.926654135482887054e-02,4.247787829608380889e+03,0.000000000000000000e+00,3.69E-02,8.29E-01,0.8659
2.618506570876969363e+03,0.000000000000000000e+00,7.975841242306598815e+02,0.000000000000000000e+00,1.442168155205473395e-02,-7.406055439032992460e-01,-3.297249531200037876e-03,6.117565920909964007e+03,0.000000000000000000e+00,2.05E-02,4.09E+02,409.0205
2.347370782109544052e+03,0.000000000000000000e+00,7.125673059096709494e+02,0.000000000000000000e+00,3.009870807409764908e-03,-4.287096075428154830e-03,2.489084291235577019e-04,5.220015194759635051e+02,0.000000000000000000e+00,1.17E+02,3.94E+04,39517.0
2.261489261433791853e+03,0.000000000000000000e+00,2.108084185136769520e+03,0.000000000000000000e+00,-3.204428421685639149e-03,6.740356517769635625e-02,9.208659603402502558e-03,1.302001429772466849e+02,0.000000000000000000e+00,2.03E+01,3.85E+02,405.3
1.655407232101231784e+03,0.000000000000000000e+00,6.327458487481297880e+02,0.000000000000000000e+00,1.779610799171410795e-01,-8.737639840320452281e-03,6.035011024807170749e-02,1.876408245646433897e+03,0.000000000000000000e+00,9.30E-02,1.06E+00,1.153
2.934600837302597483e+03,0.000000000000000000e+00,8.299524021551910664e+02,0.000000000000000000e+00,-5.843548698323626500e-02,-6.395589606316486042e-02,2.074109511842092994e-04,3.505536355176626330e+03,0.000000000000000000e+00,4.29E-01,7.36E+04,73600.429
1.282811519157268776e+03,0.000000000000000000e+00,6.583065361176089709e+02,0.000000000000000000e+00,-1.475763965320259913e-02,-2.034374216950329210e-04,1.520961468120547461e-03,1.126691921829663414e+02,0.000000000000000000e+00,2.71E+02,1.24E+03,1511.0
1.679911204057743134e+03,0.000000000000000000e+00,1.148951676199735402e+03,0.000000000000000000e+00,1.503895714510038260e-04,-8.413806099381731379e-03,5.396015733742047906e-04,9.481950630791200183e+02,0.000000000000000000e+00,2.45E+00,2.39E+04,23902.45
1.277535344409757045e+03,0.000000000000000000e+00,9.878637569330560382e+02,0.000000000000000000e+00,3.290422946584713269e-04,-2.851317007430164904e-02,-3.097056261747921022e-03,1.171674237032445802e+02,0.000000000000000000e+00,3.39E+01,6.97E+02,730.9
2.103179075807428035e+03,0.000000000000000000e+00,1.381597487282008160e+03,0.000000000000000000e+00,-5.672511402374794814e-03,-5.297517587731783665e-04,3.298008914324051383e-02,4.489161364189802043e+03,0.000000000000000000e+00,1.80E-02,1.53E+01,15.318000000000001
1.442569864170413439e+03,0.000000000000000000e+00,1.366332864109819411e+03,0.000000000000000000e+00,6.460721613585763967e-02,-3.942389922021873917e-03,-5.652951084969052437e-02,1.285022970787308623e+03,0.000000000000000000e+00,4.85E-01,7.96E+00,8.445
1.715810928580220434e+03,0.000000000000000000e+00,1.095667280381287810e+03,0.000000000000000000e+00,1.828210515634939566e-04,-2.057933529662143643e-02,5.424671418200047723e-01,6.757452137339763794e+03,0.000000000000000000e+00,1.14E-03,4.61E-02,0.047240000000000004
2.505585533240504446e+03,0.000000000000000000e+00,1.479482679919269913e+03,0.000000000000000000e+00,2.496546928007453096e-03,5.556156595408283660e-01,1.595586275415199727e-03,4.731158489367740003e+03,0.000000000000000000e+00,4.26E-02,5.19E+03,5190.0426
2.954122392829817272e+03,0.000000000000000000e+00,9.981844058506032979e+02,0.000000000000000000e+00,-4.994245040193283835e-04,-1.531858045397825239e-04,1.475424163251980647e-03,2.287894232984503446e+02,0.000000000000000000e+00,1.70E+04,3.63E+03,20630.0
2.325599382273911942e+03,0.000000000000000000e+00,1.100981220174795908e+03,0.000000000000000000e+00,-3.055965977377591014e-01,-3.658948827181080984e-03,5.064895123457473225e-03,2.643882950431196264e+02,0.000000000000000000e+00,1.41E+00,3.41E+02,342.41
2.358332794108367125e+03,0.000000000000000000e+00,9.351542297662881538e+02,0.000000000000000000e+00,-7.166143962205232627e-04,-8.782018738445139805e-01,-9.883243373748214992e-04,3.804153439793124107e+02,0.000000000000000000e+00,1.62E-01,5.26E+03,5260.162
1.220035413677559973e+03,0.000000000000000000e+00,8.235819147170308270e+02,0.000000000000000000e+00,1.714049668094262192e-04,-5.879994741615641660e-03,3.327761670765515007e-03,1.432899138485469734e+02,0.000000000000000000e+00,2.52E+02,4.74E+02,726.0
2.590504157465638400e+03,0.000000000000000000e+00,5.160203583617233107e+02,0.000000000000000000e+00,2.868439963857899607e-04,4.093183418410038408e-04,-1.730708084576503339e-02,1.317382746266101094e+03,0.000000000000000000e+00,7.78E+00,7.69E+00,15.47
1.149775511789277289e+03,0.000000000000000000e+00,8.160895804583470863e+02,0.000000000000000000e+00,5.346539839295684146e-04,3.966065076583795146e-01,3.480600397235064105e-04,2.040003737485031081e+02,0.000000000000000000e+00,2.18E-01,2.53E+04,25300.218
2.384680005949848237e+03,0.000000000000000000e+00,1.338224748334277820e+03,0.000000000000000000e+00,-1.321028207932088997e-03,6.411810790841074477e-03,3.011257362037316754e-01,5.946719143130545717e+02,0.000000000000000000e+00,9.23E+01,2.23E+00,94.53
2.176408571721000044e+03,0.000000000000000000e+00,1.286955894589638774e+03,0.000000000000000000e+00,-3.979788438166750181e-02,6.961202515098437182e-02,7.689331577666082274e-02,4.457228579123963073e+02,0.000000000000000000e+00,1.71E+01,2.76E+00,19.86
1.875631054262024691e+03,0.000000000000000000e+00,7.436143192343148485e+02,0.000000000000000000e+00,-6.328199003600629407e-04,-1.469321087815940730e-01,-1.111743503863369862e-04,4.553714898525404351e+03,0.000000000000000000e+00,1.05E-02,1.84E+05,184000.0105
1.113680401903520533e+03,0.000000000000000000e+00,7.160232270914266337e+02,0.000000000000000000e+00,1.066357407839711585e-01,7.252471796775647548e-04,-2.030162273753481628e-01,2.299514559175695467e+02,0.000000000000000000e+00,1.85E+00,3.50E-01,2.2
1.007890189213528288e+03,0.000000000000000000e+00,6.505667382691485727e+02,0.000000000000000000e+00,-6.700120419955003879e-04,-3.335433721771856042e-01,1.087435834664851408e-04,3.953299303804691590e+03,0.000000000000000000e+00,5.76E-04,5.99E+03,5990.000576
6.622108970424399104e+02,0.000000000000000000e+00,5.313148689808178915e+02,0.000000000000000000e+00,1.696769942682870122e-04,7.646951730751586074e-02,-5.084761966519018433e-02,1.293037621685654699e+02,0.000000000000000000e+00,1.36E+00,1.08E+00,2.4400000000000004
9.020712428784697750e+02,0.000000000000000000e+00,7.194959093441925688e+02,0.000000000000000000e+00,-4.243876882673945812e-03,-1.581684694092722332e-01,-7.262499384819728898e-02,3.246767164078030987e+02,0.000000000000000000e+00,5.76E-01,1.00E+00,1.576
8.877988935157434298e+02,0.000000000000000000e+00,6.780612825843311384e+02,0.000000000000000000e+00,2.528367993807148777e-04,7.151307266449971056e-01,4.036087715087984251e-01,9.532304780728760306e+03,0.000000000000000000e+00,6.80E-06,3.11E-02,0.0311068
1.662541894691546304e+03,0.000000000000000000e+00,8.140448109413756583e+02,0.000000000000000000e+00,-1.404800850441079965e-04,2.381429251126673775e-04,1.937888265184465122e-03,3.578123823319727421e+02,0.000000000000000000e+00,8.19E+01,1.16E+03,1241.9
2.044101279761968271e+03,0.000000000000000000e+00,9.289745043536896674e+02,0.000000000000000000e+00,2.857890630087225859e-04,5.163822400282749858e-03,6.969222313329591634e-01,4.561061273280986370e+02,0.000000000000000000e+00,9.91E+01,5.26E-01,99.62599999999999
2.434331645322014538e+03,0.000000000000000000e+00,6.371833192800288543e+02,0.000000000000000000e+00,-4.527574305225869067e-02,-6.323828711183356217e-03,-3.058782204403345806e-01,9.332478534822048459e+03,0.000000000000000000e+00,2.91E-03,4.88E-02,0.051710000000000006
1.372713516610444458e+03,0.000000000000000000e+00,1.192156530046014268e+03,0.000000000000000000e+00,6.175598711269557339e-02,-4.629846118268646782e-01,-3.936040024034436619e-02,3.740738037054632969e+03,0.000000000000000000e+00,4.97E-03,7.83E+00,7.83497
2.518188720247791480e+03,0.000000000000000000e+00,1.598275191482676746e+03,0.000000000000000000e+00,-5.579235038314613732e-03,-3.863302328774394310e-03,3.639620525988884747e-02,2.448718677942004888e+03,0.000000000000000000e+00,5.35E-01,1.70E+01,17.535
2.146969558700951893e+03,0.000000000000000000e+00,7.328989315752921812e+02,0.000000000000000000e+00,-1.635013534771198318e-01,-2.069338715809267149e-02,3.058077904431333316e-02,6.580847519783860662e+02,0.000000000000000000e+00,6.84E+00,5.47E+00,12.309999999999999
9.017480095359661618e+02,0.000000000000000000e+00,5.578530356595273361e+02,0.000000000000000000e+00,2.748804887780266770e-01,-3.184566373824210955e-02,5.956312810798624485e-03,1.988977466673584615e+02,0.000000000000000000e+00,2.45E-01,6.67E+01,66.94500000000001
2.316034244644306455e+03,0.000000000000000000e+00,1.784483950794848397e+03,0.000000000000000000e+00,-1.988977466673586686e-02,-4.475742437313058705e-04,-1.969379591002934082e-01,8.109440638402134027e+03,0.000000000000000000e+00,3.15E-03,8.35E-01,0.83815
8.648732302751028556e+02,0.000000000000000000e+00,5.244099191045792168e+02,0.000000000000000000e+00,-1.811030617369620288e-01,7.985281470104982349e-02,1.584966188470275184e-04,1.444162160636438443e+02,0.000000000000000000e+00,7.03E-01,4.70E+04,47000.703
2.404848860322627388e+03,0.000000000000000000e+00,5.548621667740022758e+02,0.000000000000000000e+00,-1.948179472138281132e-04,-3.882924229379907666e-01,-4.891802863108921096e-02,1.426314908058640754e+02,0.000000000000000000e+00,8.06E-01,1.22E+00,2.026
1.463923335879047954e+03,0.000000000000000000e+00,1.449566266767616980e+03,0.000000000000000000e+00,1.967113337144139190e-02,-2.676349054369668856e-01,1.287985551269802409e-01,1.680438187702551716e+02,0.000000000000000000e+00,6.39E-01,1.24E+00,1.879
8.597739827992621713e+02,0.000000000000000000e+00,8.495132640721145663e+02,0.000000000000000000e+00,4.641588833612782239e-02,4.642657828905824569e-01,-2.621451663160227590e-03,1.733101038066430419e+02,0.000000000000000000e+00,1.94E-01,5.91E+00,6.104
2.744865652054827024e+03,0.000000000000000000e+00,1.760977273765573727e+03,0.000000000000000000e+00,-6.543070174821707247e-03,1.137641956493409975e-04,-2.466829957540346303e-03,7.798107160729385214e+03,0.000000000000000000e+00,1.23E-02,3.23E+03,3230.0123
6.237398219690051064e+02,0.000000000000000000e+00,5.255387848757554821e+02,0.000000000000000000e+00,-2.280004969444337504e-01,-1.516764277860577301e-03,3.012644555407811408e-03,3.660634392028523962e+03,0.000000000000000000e+00,8.43E-05,2.21E+02,221.0000843
1.490659483575251897e+03,0.000000000000000000e+00,1.278680489829298040e+03,0.000000000000000000e+00,4.033300368557526916e-04,-7.476311169537813066e-04,-2.648148249290826605e-03,4.812472234019372081e+03,0.000000000000000000e+00,4.83E-03,1.68E+03,1680.00483
6.708100682607456520e+02,0.000000000000000000e+00,6.692492213328852131e+02,0.000000000000000000e+00,1.209228155915791471e-03,6.734150657750821722e-02,-2.599809307044155526e-03,2.068862240172155452e+03,0.000000000000000000e+00,9.45E-02,3.37E+00,3.4645
2.675902219934857840e+03,0.000000000000000000e+00,1.191302327666780457e+03,0.000000000000000000e+00,-1.842580805197676849e-02,-1.191262856608936731e-04,5.831450287431333250e-03,1.540347690912078633e+02,0.000000000000000000e+00,4.42E+02,3.44E+02,786.0
1.373205568462605925e+03,0.000000000000000000e+00,7.961561821757678672e+02,0.000000000000000000e+00,6.943591429214290844e-01,2.503455372913982162e-03,4.613881186126748794e-04,1.882033990512656203e+02,0.000000000000000000e+00,1.24E-01,1.58E+04,15800.124
2.647286015169778693e+03,0.000000000000000000e+00,1.400541801723602021e+03,0.000000000000000000e+00,1.804370144536908138e-01,-1.832425398103687195e-02,-1.401246856950215522e-03,1.906461427373457411e+02,0.000000000000000000e+00,4.73E+00,5.97E+03,5974.73
2.661555658782157025e+03,0.000000000000000000e+00,6.559514689058672730e+02,0.000000000000000000e+00,9.976998340706760490e-03,-2.806369259232755018e-03,-3.420214984281319081e-04,2.400700781284454479e+03,0.000000000000000000e+00,8.66E-01,1.88E+04,18800.866
2.812076850147455389e+03,0.000000000000000000e+00,5.906705364869720825e+02,0.000000000000000000e+00,5.543376513309531198e-03,-8.352032569233719742e-03,-2.271096685987655794e-02,9.499434876396567233e+02,0.000000000000000000e+00,3.59E+01,6.50E+00,42.4
1.096060024466736650e+03,0.000000000000000000e+00,5.252563408206488020e+02,0.000000000000000000e+00,1.807281081996749139e-02,3.617894059873069798e-04,-3.079277615089487212e-04,1.366197704694947106e+03,0.000000000000000000e+00,4.47E-02,1.47E+04,14700.0447
2.700469074304013702e+03,0.000000000000000000e+00,5.143586214639883565e+02,0.000000000000000000e+00,-3.578947894055452793e-03,8.210912784924953023e-01,6.299120669119547596e-04,1.306807508601363566e+02,0.000000000000000000e+00,2.38E-01,3.78E+03,3780.238
2.857796150104522440e+03,0.000000000000000000e+00,6.236280616324178254e+02,0.000000000000000000e+00,-3.004330970448729557e-03,-5.603699621459675134e-04,3.507151247630936174e-03,2.398490451169655444e+03,0.000000000000000000e+00,1.40E+00,2.25E+02,226.4
2.058436639229133107e+03,0.000000000000000000e+00,1.319886823616920992e+03,0.000000000000000000e+00,1.642182962889931000e-02,1.002074683019825961e-03,1.346520349969791892e-04,4.999998764129977644e+03,0.000000000000000000e+00,1.67E-02,3.91E+05,391000.0167
1.650372045350989538e+03,0.000000000000000000e+00,6.368408733070140215e+02,0.000000000000000000e+00,-2.071722740543025243e-01,-8.689482229338730407e-03,2.379784621715914667e-03,4.148220049016351254e+02,0.000000000000000000e+00,1.96E+00,4.86E+02,487.96
2.342748360401898935e+03,0.000000000000000000e+00,1.867247307723031327e+03,0.000000000000000000e+00,-1.568265331582932923e-02,-5.205610229616485386e-04,7.590808387572489657e-02,9.908310322119728880e+03,0.000000000000000000e+00,1.91E-03,5.61E+00,5.61191
7.893375660995711769e+02,0.000000000000000000e+00,5.906705364869720825e+02,0.000000000000000000e+00,2.833643654364627618e-01,-7.402645268726608906e-03,-8.011067093957555682e-04,1.574779388790539940e+02,0.000000000000000000e+00,3.20E-01,3.21E+03,3210.32
1.568484217590326352e+03,0.000000000000000000e+00,7.174359956857948646e+02,0.000000000000000000e+00,1.184697196513766784e-04,-1.350557413846313398e-03,3.190438555909377166e-02,2.515011956208048559e+03,0.000000000000000000e+00,3.35E-02,4.57E+00,4.6035
2.010318548455710015e+03,0.000000000000000000e+00,1.132801338198958774e+03,0.000000000000000000e+00,1.290360532599217624e-01,1.735896999166025856e-01,-9.090669305878028641e-03,8.049901736525532215e+03,0.000000000000000000e+00,1.49E-03,1.20E+02,120.00149
2.537667158667322838e+03,0.000000000000000000e+00,1.167213169269231912e+03,0.000000000000000000e+00,-1.106125438909494503e-02,9.812940824830107892e-03,3.633758290261282498e-01,4.021244093826720473e+03,0.000000000000000000e+00,8.97E-02,1.21E-01,0.2107
1.086088887504958620e+03,0.000000000000000000e+00,6.895794331465777987e+02,0.000000000000000000e+00,5.942612303006823415e-01,-9.492874509349784676e-03,-6.570247931400152730e-01,5.176919443896122175e+02,0.000000000000000000e+00,6.62E-02,2.36E-02,0.08979999999999999
8.803531505041718219e+02,0.000000000000000000e+00,6.359285835436741081e+02,0.000000000000000000e+00,1.984859512346579501e-03,4.101675476545246779e-03,-1.120998316804899103e-04,1.798148199750723677e+02,0.000000000000000000e+00,3.29E+01,1.20E+05,120032.9
2.587720439475363037e+03,0.000000000000000000e+00,1.122093739454905972e+03,0.000000000000000000e+00,-1.065130302307891290e-02,-9.164234836997517787e-04,-1.014847158500602382e-04,7.715938170229217576e+03,0.000000000000000000e+00,9.22E-03,4.74E+05,474000.00922
7.704716793033800286e+02,0.000000000000000000e+00,7.205280830345177492e+02,0.000000000000000000e+00,-6.751230537349072781e-03,-3.392759344357547217e-03,-5.328103557927389884e-03,2.879691301783835115e+03,0.000000000000000000e+00,1.62E-03,1.82E+02,182.00162
9.522332809658839778e+02,0.000000000000000000e+00,8.887539355341646115e+02,0.000000000000000000e+00,4.345740669387446035e-04,1.910416730524782114e-01,4.946174418327398820e-02,5.349002825260835152e+02,0.000000000000000000e+00,3.84E-01,3.02E+00,3.404
2.183831182637225993e+03,0.000000000000000000e+00,1.099207049467432853e+03,0.000000000000000000e+00,-6.244239438570566014e-02,1.848530763973539246e-04,-2.222463736833702982e-04,6.487557321387097318e+02,0.000000000000000000e+00,4.53E+02,1.11E+05,111453.0
2.896462865129504735e+03,0.000000000000000000e+00,8.252069048290532010e+02,0.000000000000000000e+00,-2.510382934869941247e-03,2.062203089412064094e-01,3.456637724634047809e-02,4.789255722167002318e+02,0.000000000000000000e+00,3.85E+00,5.16E+00,9.01
2.658219210626015865e+03,0.000000000000000000e+00,2.480123612407630844e+03,0.000000000000000000e+00,-8.955610761151982504e-04,-3.492643955990331062e-01,-5.251362846563723680e-02,1.382019119792963920e+03,0.000000000000000000e+00,1.29E+00,1.76E+01,18.89
1.844632619613433008e+03,0.000000000000000000e+00,1.621933473089414974e+03,0.000000000000000000e+00,1.105361542006841891e-01,-5.053245024258892215e-01,-2.020833594675360279e-01,4.397079486002099657e+03,0.000000000000000000e+00,1.04E-02,6.90E-01,0.7003999999999999
2.772051870975345992e+03,0.000000000000000000e+00,1.128546536697753027e+03,0.000000000000000000e+00,-4.139631625574437257e-03,-7.664581540072594457e-04,6.055893344398832062e-03,6.373535924301142586e+03,0.000000000000000000e+00,2.55E-02,2.56E+02,256.0255
2.185788705211290562e+03,0.000000000000000000e+00,1.668809944363693148e+03,0.000000000000000000e+00,9.240523368366414464e-04,5.031183611014163363e-04,-1.991727514825944239e-04,2.994660779521099357e+03,0.000000000000000000e+00,2.17E-01,3.17E+05,317000.217
2.799005743198535583e+03,0.000000000000000000e+00,6.996614657837000095e+02,0.000000000000000000e+00,-2.232723191653888061e-04,-1.790297859955298316e-03,-9.532304780728750870e-01,1.329879774941524602e+02,0.000000000000000000e+00,2.11E+04,8.78E-01,21100.878
2.073244012439582548e+03,0.000000000000000000e+00,9.004562339720960153e+02,0.000000000000000000e+00,-1.875976193219493964e-04,3.732993259326383598e-04,1.032051501771055670e-03,4.366807186944898604e+03,0.000000000000000000e+00,2.04E-02,4.52E+03,4520.0204
1.949652282861140975e+03,0.000000000000000000e+00,1.854243428536186912e+03,0.000000000000000000e+00,1.535036165273395920e-03,-1.874248978105121869e-04,8.988668613697147142e-04,2.049892908934151365e+03,0.000000000000000000e+00,1.97E+00,4.55E+04,45501.97
1.242094754612046245e+03,0.000000000000000000e+00,6.242989241521569284e+02,0.000000000000000000e+00,-6.152886556628082981e-02,-2.482787178469391797e-03,3.171393450881369131e-04,1.096235824197388638e+03,0.000000000000000000e+00,2.96E-01,1.96E+04,19600.296
1.475246927442919741e+03,0.000000000000000000e+00,6.361565333916124700e+02,0.000000000000000000e+00,4.881674935012940246e-03,3.413133813514027670e-01,-1.113280649567594503e-02,5.744813411425569711e+02,0.000000000000000000e+00,3.78E-01,2.66E+01,26.978
2.478790701896716200e+03,0.000000000000000000e+00,1.030720897314870399e+03,0.000000000000000000e+00,-4.153955561395209807e-04,-3.726980630729673748e-03,2.037187032656023744e-02,1.658142924987340336e+02,0.000000000000000000e+00,4.67E+03,5.78E+01,4727.8
2.176018607594997775e+03,0.000000000000000000e+00,7.513831864136353715e+02,0.000000000000000000e+00,2.473086597880827953e-04,-9.979296123782174788e-02,-5.349002825260840838e-02,6.884680464938977593e+02,0.000000000000000000e+00,7.17E+00,1.94E+00,9.11
2.374020898605115690e+03,0.000000000000000000e+00,1.017143401574596965e+03,0.000000000000000000e+00,3.121400064003069796e-01,-1.638028418451063228e-01,9.042648083750680355e-02,3.500696137975818601e+03,0.000000000000000000e+00,6.50E-02,1.25E+00,1.315
9.794032766341933893e+02,0.000000000000000000e+00,7.894790232236097154e+02,0.000000000000000000e+00,-8.139375022555014189e-03,1.064149634662124068e-02,2.137632251706017283e-01,1.367141861113789787e+02,0.000000000000000000e+00,1.15E+02,1.20E+00,116.2
2.599339035570592841e+03,0.000000000000000000e+00,9.708412710546330118e+02,0.000000000000000000e+00,-7.505636692981839005e-03,-1.265057340663177125e-03,-1.354294676455716122e-03,3.806782426707756258e+03,0.000000000000000000e+00,1.31E-01,3.15E+03,3150.131
7.814562867726467630e+02,0.000000000000000000e+00,6.895794331465777987e+02,0.000000000000000000e+00,-2.949490316678952950e-03,-2.706096218036256329e-01,-1.437526176159968129e-04,7.994481079808948380e+03,0.000000000000000000e+00,1.59E-05,4.88E+00,4.8800159
1.357060607230772121e+03,0.000000000000000000e+00,7.165366389516771051e+02,0.000000000000000000e+00,-3.010564004899059926e-02,2.455494772510216726e-03,-3.946023033491918332e-03,6.529523483323295068e+02,0.000000000000000000e+00,4.14E+00,2.38E+02,242.14
2.892313612886896863e+03,0.000000000000000000e+00,1.255296388293198561e+03,0.000000000000000000e+00,-1.636520282339130883e-01,-2.699871747714054256e-03,2.356878711863256426e-01,2.371578495847471117e+02,0.000000000000000000e+00,6.91E+00,6.61E-01,7.571
