1.294588722202820691e+03,0.000000000000000000e+00,9.659823444797059437e+02,0.000000000000000000e+00,1.863919031481095468e-04,-5.510285705868582795e-01,-3.917051629831680253e-03,2.987084613180924748e+02,0.000000000000000000e+00,1.27E-01,4.29E+02,429.127
2.003126708425462539e+03,0.000000000000000000e+00,1.361200918264306893e+03,0.000000000000000000e+00,-5.222419894724287387e-02,-8.454593069291420349e-02,-1.363055223281887073e-03,1.667332448577598427e+02,0.000000000000000000e+00,8.85E+00,5.95E+03,5958.85
1.239870990017957638e+03,0.000000000000000000e+00,8.988441164712384079e+02,0.000000000000000000e+00,3.902645790573852202e-03,-1.906461427373457376e-02,1.067585927083996775e-04,3.444718324873616893e+03,0.000000000000000000e+00,4.35E-03,8.18E+04,81800.00435
1.249461514561666945e+03,0.000000000000000000e+00,7.259713376410112460e+02,0.000000000000000000e+00,-6.834133659933383509e-02,2.218884076199210097e-03,-9.128428949429007178e-01,1.694817393033395092e+03,0.000000000000000000e+00,4.43E-02,1.32E-02,0.057499999999999996
1.151218645738106943e+03,0.000000000000000000e+00,6.586605247382391326e+02,0.000000000000000000e+00,1.482917914405410820e-01,1.647485808173057521e-04,-7.019151697532569067e-02,1.400924212820564208e+02,0.000000000000000000e+00,1.34E+00,1.07E+00,2.41
2.514581354753629057e+03,0.000000000000000000e+00,2.156609229103817142e+03,0.000000000000000000e+00,-9.853700546173489450e-01,-9.179019228414413423e-01,-2.388019142386335484e-04,5.510285705868583136e+03,0.000000000000000000e+00,5.44E-02,1.21E+02,121.0544
2.346950185348741343e+03,0.000000000000000000e+00,1.398535492137649726e+03,0.000000000000000000e+00,2.709837786268780215e-03,-1.921889317525930655e-03,2.374310722209912183e-01,7.126647670360106304e+02,0.000000000000000000e+00,3.66E+01,2.12E+00,38.72
1.299935326783577693e+03,0.000000000000000000e+00,8.547048002206907995e+02,0.000000000000000000e+00,-4.011070783260920251e-04,4.044461317737004956e-04,1.590084272548832056e-02,7.884781792956853678e+03,0.000000000000000000e+00,1.41E-04,2.41E+01,24.100141
8.336788022685121859e+02,0.000000000000000000e+00,5.250681291200153282e+02,0.000000000000000000e+00,-3.327761670765515007e-03,1.798976551154129674e-02,2.778077611035401854e-03,3.296490322927804755e+02,0.000000000000000000e+00,2.06E+00,2.49E+02,251.06
1.510287123407469153e+03,0.000000000000000000e+00,1.272280870449577606e+03,0.000000000000000000e+00,-1.400601642981346151e-01,-1.148169485521349705e-04,-3.853528593710531247e-02,2.040943504273515714e+02,0.000000000000000000e+00,5.00E+00,1.22E+01,17.2
1.530996016139467201e+03,0.000000000000000000e+00,1.511099244245161799e+03,0.000000000000000000e+00,2.212251424630034679e-04,-2.091857291419877730e-03,4.150131006021854827e-04,9.086483443270421049e+03,0.000000000000000000e+00,1.16E-02,1.61E+04,16100.0116
2.396245602737579702e+03,0.000000000000000000e+00,1.865240790996230771e+03,0.000000000000000000e+00,3.491839757169992037e-02,-1.737496715942707382e-01,1.041362082113600935e-04,1.963040650040272340e+03,0.000000000000000000e+00,1.00E+00,1.22E+04,12201.0
2.409593811066567923e+03,0.000000000000000000e+00,1.210020096415035368e+03,0.000000000000000000e+00,1.533269729971213928e-04,1.381064689049505551e-02,-2.040943504273515577e-02,4.443905105200016806e+03,0.000000000000000000e+00,4.37E-02,2.95E+01,29.5437
1.943373830696057212e+03,0.000000000000000000e+00,1.526886365363808864e+03,0.000000000000000000e+00,9.399338922593006296e-02,-1.072514173787894826e-04,4.734428113991576322e-04,2.631734199622675874e+02,0.000000000000000000e+00,1.69E+01,5.50E+04,55016.9
1.640053657363250295e+03,0.000000000000000000e+00,1.564834654340967290e+03,0.000000000000000000e+00,1.131893016757199756e-02,-1.533976060034998763e-02,7.717715212936164526e-02,1.423034147102636098e+02,0.000000000000000000e+00,1.27E+02,1.23E+01,139.3
1.572705829969379920e+03,0.000000000000000000e+00,6.638742804801554485e+02,0.000000000000000000e+00,-2.697385970279152657e-03,-2.766586124282228165e-01,9.995395429679867008e-03,4.437769249299625699e+03,0.000000000000000000e+00,3.85E-03,3.54E+01,35.40385
2.479679229285152815e+03,0.000000000000000000e+00,1.705083406307550831e+03,0.000000000000000000e+00,8.513203390023166978e-04,-8.273547586995099899e-04,-4.879427133461109456e-01,5.812680305622031483e+03,0.000000000000000000e+00,1.67E-02,1.40E-01,0.1567
2.108839832047253367e+03,0.000000000000000000e+00,5.914119131253136175e+02,0.000000000000000000e+00,-5.549762875588118427e-02,1.825686241147982114e-02,6.456259800254370296e-01,7.850358481076289081e+02,0.000000000000000000e+00,1.29E+02,1.08E-01,129.108
1.926039567975057480e+03,0.000000000000000000e+00,7.488293145365028067e+02,0.000000000000000000e+00,-5.912582011129270676e-03,-5.146016176899200628e-02,-2.998110840795774812e-04,1.150816554551031174e+02,0.000000000000000000e+00,2.48E+01,3.09E+04,30924.8
1.706611793339042606e+03,0.000000000000000000e+00,1.006085729039149442e+03,0.000000000000000000e+00,-1.978470745383916207e-01,-4.885048579038805960e-04,-6.848312320992868685e-01,1.968472776321553283e+03,0.000000000000000000e+00,2.30E-01,5.23E-02,0.2823
1.779693862659265733e+03,0.000000000000000000e+00,1.067947778984388833e+03,0.000000000000000000e+00,-7.899320938622210742e-01,3.280587268752770402e-01,-9.616085138846177521e-03,3.732133718871269593e+03,0.000000000000000000e+00,2.76E-02,9.62E+01,96.22760000000001
1.474718311771884828e+03,0.000000000000000000e+00,1.017325683764753649e+03,0.000000000000000000e+00,-3.531464098384810568e-01,-3.559222478090097799e-03,1.716814894177164375e-01,3.291180757491302757e+03,0.000000000000000000e+00,9.37E-03,3.67E-01,0.37637
5.743874398541153141e+02,0.000000000000000000e+00,5.731536463855733246e+02,0.000000000000000000e+00,3.271534278772422200e-01,2.888325035191744924e-02,3.763202215625151004e-01,1.079451962737777535e+02,0.000000000000000000e+00,4.11E-01,8.97E-02,0.5006999999999999
2.307335220686030880e+03,0.000000000000000000e+00,6.276640774088100443e+02,0.000000000000000000e+00,2.613013865081499909e-01,-2.875053062958317709e-02,-5.727641110223975485e-01,7.888414068686213795e+03,0.000000000000000000e+00,3.71E-03,1.44E-02,0.01811
1.099010095953322207e+03,0.000000000000000000e+00,6.074152365908634010e+02,0.000000000000000000e+00,-9.826508630517554188e-01,2.897651852687186487e-04,1.772249459141437590e-03,2.212760923951221685e+03,0.000000000000000000e+00,2.00E-02,7.68E+02,768.02
5.239402743249800096e+02,0.000000000000000000e+00,5.070376291127255399e+02,0.000000000000000000e+00,-1.213132927776009312e-01,4.475742437313058705e-04,7.346603623189804175e-04,2.516750038971443644e+02,0.000000000000000000e+00,1.74E+01,6.07E+03,6087.4
1.987395095249720725e+03,0.000000000000000000e+00,7.478906040581005072e+02,0.000000000000000000e+00,4.469562622489722109e-02,1.446825123869821083e-04,3.878455973458884432e-02,2.675732811552061889e+02,0.000000000000000000e+00,2.58E+01,4.72E+00,30.52
1.343510797658170304e+03,0.000000000000000000e+00,7.855277896691054593e+02,0.000000000000000000e+00,6.576302746776794272e-01,2.441961282439300118e-03,-1.399634379035243970e-04,9.274632919026740865e+02,0.000000000000000000e+00,7.92E-02,1.35E+05,135000.0792
2.932498141092705737e+03,0.000000000000000000e+00,1.894208035039615197e+03,0.000000000000000000e+00,1.167096349544368417e-01,-5.444695511769044316e-01,-1.081940605656461774e-02,8.169419903521993547e+03,0.000000000000000000e+00,1.23E-02,2.31E+02,231.0123
2.304442812887888977e+03,0.000000000000000000e+00,1.220691458589030162e+03,0.000000000000000000e+00,8.435146102367121427e-04,7.020768264702738071e-01,1.267390043512019258e-03,1.429603232706966196e+02,0.000000000000000000e+00,2.37E-01,5.53E+03,5530.237
2.399683206252179389e+03,0.000000000000000000e+00,1.227051441730062379e+03,0.000000000000000000e+00,-4.901951803445349087e-01,1.244541837999321547e-02,-2.454929382500732702e-04,1.020471499902667460e+02,0.000000000000000000e+00,6.61E-01,1.14E+05,114000.661
2.972708236576840136e+03,0.000000000000000000e+00,2.645863265377241987e+03,0.000000000000000000e+00,-1.145792329630817841e-01,-1.229161534365952573e-04,2.136155989974164535e-04,1.760858963650668102e+03,0.000000000000000000e+00,4.61E+01,9.18E+05,918046.1
2.752746754036239963e+03,0.000000000000000000e+00,1.202239405477545461e+03,0.000000000000000000e+00,2.429621118496881615e-01,-2.897651852687186487e-04,-4.982757447909130777e-02,4.842487483388819101e+02,0.000000000000000000e+00,2.50E+00,5.58E+00,8.08
8.792495656003362683e+02,0.000000000000000000e+00,7.120567381505449021e+02,0.000000000000000000e+00,-4.947313562133823783e-01,-1.383929960509157620e-01,3.016115335265767694e-02,4.033300368557527236e+02,0.000000000000000000e+00,1.99E-01,5.12E+00,5.319
1.607754427769092217e+03,0.000000000000000000e+00,1.111288198469789222e+03,0.000000000000000000e+00,-7.873894997730061102e-03,3.079277615089487212e-04,6.914869341461477720e-03,5.111764729603172782e+03,0.000000000000000000e+00,2.78E-03,1.93E+02,193.00278
1.422037413656229774e+03,0.000000000000000000e+00,9.141126801415400678e+02,0.000000000000000000e+00,4.818016542811724440e-04,4.465447487050317604e-02,-7.843130639981745139e-04,4.986200948371628328e+03,0.000000000000000000e+00,1.74E-03,7.67E+03,7670.00174
1.500844568587116100e+03,0.000000000000000000e+00,5.733590944341752902e+02,0.000000000000000000e+00,-9.149474258389389200e-03,-2.259099677322960464e-01,1.096740826223120214e-03,1.811864903305405505e+03,0.000000000000000000e+00,8.87E-02,1.68E+03,1680.0887
2.136607104951177917e+03,0.000000000000000000e+00,1.178562493194630633e+03,0.000000000000000000e+00,-3.974293404453704413e-04,-6.507007961928564996e-03,8.224159209821468863e-02,2.135172381927103515e+02,0.000000000000000000e+00,1.00E+03,1.35E+01,1013.5
8.890725111253586874e+02,0.000000000000000000e+00,7.551626713631093253e+02,0.000000000000000000e+00,1.435541333265902622e-02,-1.176540985569829272e-02,-3.170663221604017590e-01,1.190166058462690586e+02,0.000000000000000000e+00,2.48E+01,8.34E-01,25.634
2.141206450881456476e+03,0.000000000000000000e+00,1.858567961261340315e+03,0.000000000000000000e+00,-1.439845294999500813e-01,2.848691794035186978e-02,-1.205613551118787181e-04,5.357632214715099508e+03,0.000000000000000000e+00,3.02E-02,8.31E+03,8310.0302
2.482791584037270695e+03,0.000000000000000000e+00,5.999511651331230269e+02,0.000000000000000000e+00,-8.639600270102706361e-04,2.318123201088714280e-01,5.064895123457473225e-03,1.236827779109876928e+03,0.000000000000000000e+00,1.81E+00,1.04E+02,105.81
2.724284946137011048e+03,0.000000000000000000e+00,1.143201331628240041e+03,0.000000000000000000e+00,-4.479867060069198537e-04,-1.675415049674690553e-03,-1.331411890613147797e-01,3.883818498104101309e+02,0.000000000000000000e+00,1.08E+03,1.03E+01,1090.3
1.517883922957305458e+03,0.000000000000000000e+00,1.038135392719532547e+03,0.000000000000000000e+00,-7.774797187824082634e-02,5.748783556038474796e-01,5.633458216703541854e-01,1.235973618382402606e+02,0.000000000000000000e+00,1.53E-01,3.88E-02,0.1918
1.287647924391781089e+03,0.000000000000000000e+00,1.275933863550171509e+03,0.000000000000000000e+00,-5.871876026302084162e-01,4.163532376713768163e-02,-5.346539839295684146e-04,2.663437709322810178e+02,0.000000000000000000e+00,5.66E+00,5.02E+01,55.86
2.205065527950222076e+03,0.000000000000000000e+00,5.479456833748009785e+02,0.000000000000000000e+00,1.200903058204730034e-01,1.032289191544347520e-02,3.218479632114377444e-04,9.206539263258118808e+02,0.000000000000000000e+00,2.32E+00,1.48E+04,14802.32
1.369028743359030159e+03,0.000000000000000000e+00,6.842864101912052774e+02,0.000000000000000000e+00,-2.654864768649384320e-04,-2.289475358482139823e-03,1.511534074058392546e-02,1.672716505171867141e+02,0.000000000000000000e+00,4.65E+02,4.51E+01,510.1
1.479482679919269913e+03,0.000000000000000000e+00,1.113480855085787425e+03,0.000000000000000000e+00,1.357729584759676076e-04,-8.649553701397626540e-03,-1.318596781016737182e-03,6.757452137339763794e+03,0.000000000000000000e+00,8.64E-04,4.32E+03,4320.000864
1.001588699770202311e+03,0.000000000000000000e+00,5.084934436297164666e+02,0.000000000000000000e+00,4.536967586757926219e-01,-2.243546594589373739e-03,4.966719196351195367e-04,2.662824439407275349e+03,0.000000000000000000e+00,1.77E-03,5.74E+03,5740.00177
1.664032148752877447e+03,0.000000000000000000e+00,1.545051745040193509e+03,0.000000000000000000e+00,-5.464793520289260575e-01,3.381838899521691366e-01,1.523415190670729987e-04,2.589055225122899628e+03,0.000000000000000000e+00,1.36E-01,1.85E+01,18.636
1.570734332041377002e+03,0.000000000000000000e+00,9.912328524242381036e+02,0.000000000000000000e+00,-1.232562870285631355e-04,-8.023991113659224572e-01,-1.754787056907329557e-02,5.026551389983036415e+02,0.000000000000000000e+00,8.82E-02,2.67E+01,26.7882
8.800376992649626118e+02,0.000000000000000000e+00,6.319526570997057888e+02,0.000000000000000000e+00,4.594795918558812475e-02,-3.628741032530058072e-03,2.890986772620592754e-02,1.218733056253753830e+03,0.000000000000000000e+00,1.65E-02,4.29E+00,4.3065
2.354110590488922298e+03,0.000000000000000000e+00,1.757824536103769788e+03,0.000000000000000000e+00,-8.705505202606263898e-03,-9.940305683076916185e-03,-1.480188520355614767e-01,8.055464889185988113e+02,0.000000000000000000e+00,2.92E+01,5.08E+00,34.28
7.886306605782316410e+02,0.000000000000000000e+00,7.130782397624271880e+02,0.000000000000000000e+00,1.113024311104136594e-03,3.302568887211257344e-04,-2.354166545300812735e-02,7.760487235144510123e+02,0.000000000000000000e+00,9.29E-02,9.26E+00,9.3529
5.188018585730179666e+02,0.000000000000000000e+00,5.176874638280050931e+02,0.000000000000000000e+00,1.239964755192623710e-02,1.755595433169903198e-04,6.148637336044552315e-01,5.026551389983036415e+02,0.000000000000000000e+00,7.59E-02,2.43E-02,0.1002
1.457118721528877586e+03,0.000000000000000000e+00,7.796379872238210282e+02,0.000000000000000000e+00,-9.471039322832021101e-01,2.160893998620608963e-02,-3.780574109020105045e-01,8.068460534549197291e+03,0.000000000000000000e+00,2.61E-04,4.86E-02,0.048860999999999995
9.012633766756940759e+02,0.000000000000000000e+00,6.639932533385028819e+02,0.000000000000000000e+00,1.376302413267326552e-01,1.204780947125515299e-03,-6.571761112417377022e-04,5.807328558987313954e+03,0.000000000000000000e+00,8.97E-05,5.83E+03,5830.0000897
1.487191003620175934e+03,0.000000000000000000e+00,7.448145469288155027e+02,0.000000000000000000e+00,1.052936644199302846e-04,1.461559437715129791e-04,3.209598032121893608e-04,4.810256297337844444e+03,0.000000000000000000e+00,2.28E-03,2.70E+04,27000.00228
9.279762418985518480e+02,0.000000000000000000e+00,5.257271652838682030e+02,0.000000000000000000e+00,3.381838899521691366e-01,-2.941351009873013466e-03,-1.391279357215386564e-02,7.596054268486139335e+03,0.000000000000000000e+00,2.15E-05,1.19E+01,11.900021500000001
1.936768508854003358e+03,0.000000000000000000e+00,6.089409808044874808e+02,0.000000000000000000e+00,-1.923660435619716077e-03,-3.835821471460335030e-02,-6.511504846467019731e-04,2.964470921587797420e+03,0.000000000000000000e+00,6.34E-02,4.96E+03,4960.0634
1.863236430443043673e+03,0.000000000000000000e+00,1.040743047208560483e+03,0.000000000000000000e+00,-2.030162273753481628e-01,1.326515323629946508e-01,5.248944819613364336e-04,7.848550896590369121e+03,0.000000000000000000e+00,1.38E-03,2.05E+04,20500.00138
1.270685976444526432e+03,0.000000000000000000e+00,1.079298487387594150e+03,0.000000000000000000e+00,-3.873100853039839592e-04,-4.496403596620795356e-04,-8.131881083340168626e-03,2.056038786056306265e+02,0.000000000000000000e+00,1.33E+02,1.98E+02,331.0
2.157382269911477124e+03,0.000000000000000000e+00,1.624842483994953682e+03,0.000000000000000000e+00,-7.294344972757998632e-03,-2.696764883605952878e-04,2.101997829410973129e-02,2.198032974881482744e+02,0.000000000000000000e+00,1.21E+05,2.24E+02,121224.0
2.365951852985914229e+03,0.000000000000000000e+00,1.831129861492838472e+03,0.000000000000000000e+00,-3.080696143292162639e-02,1.518511697713150442e-02,9.508189085516155362e-04,3.669073870738168807e+03,0.000000000000000000e+00,1.40E-01,2.02E+04,20200.14
1.682622657965042890e+03,0.000000000000000000e+00,7.730993621620805243e+02,0.000000000000000000e+00,-2.715459840710437653e-02,-5.526806343951010678e-04,1.250862926582718313e-04,7.214160804767599984e+03,0.000000000000000000e+00,1.02E-03,1.60E+05,160000.00102
2.806539333375606475e+03,0.000000000000000000e+00,2.218938684815318538e+03,0.000000000000000000e+00,1.333559818386501408e-02,1.864348307046575278e-03,-4.096955493704604323e-04,8.400254215505722186e+02,0.000000000000000000e+00,6.56E+01,1.46E+05,146065.6
2.247350071609707811e+03,0.000000000000000000e+00,8.559309417405037266e+02,0.000000000000000000e+00,-8.665503048444525916e-03,1.097246060887704933e-01,-2.589651505394226683e-04,7.728386067089815015e+02,0.000000000000000000e+00,6.55E+00,5.21E+04,52106.55
1.385812658874211593e+03,0.000000000000000000e+00,8.568517020840898795e+02,0.000000000000000000e+00,-1.517463004371761848e-01,-2.845413675992200780e-03,-9.143155576257122608e-02,1.321028207932089117e+03,0.000000000000000000e+00,3.40E-01,9.50E-01,1.29
6.633986021815377399e+02,0.000000000000000000e+00,5.869775705369207799e+02,0.000000000000000000e+00,-1.082439022316012789e-04,-5.997604142191920173e-01,2.031097506883231072e-03,1.654328921125333238e+02,0.000000000000000000e+00,4.77E-02,2.30E+02,230.0477
2.916253247064550123e+03,0.000000000000000000e+00,1.839681074478054597e+03,0.000000000000000000e+00,-3.444718324873616844e-01,1.095478757122331698e-04,1.265348693557860615e-02,1.411285766535588664e+02,0.000000000000000000e+00,1.88E+00,1.64E+02,165.88
1.402048422512353227e+03,0.000000000000000000e+00,6.592509288207851341e+02,0.000000000000000000e+00,-1.880301197971937996e-02,1.280002214681276852e-04,5.664679166596949811e-01,4.117764130109766825e+02,0.000000000000000000e+00,4.61E+01,3.21E-01,46.421
1.100389511990030542e+03,0.000000000000000000e+00,5.745933301584051378e+02,0.000000000000000000e+00,4.895183506376762569e-03,1.681599510471529831e-03,1.985316641478891350e-02,1.878570000816852712e+02,0.000000000000000000e+00,5.31E+01,1.25E+01,65.6
1.567360369407064127e+03,0.000000000000000000e+00,1.309051822320275960e+03,0.000000000000000000e+00,-2.865139120705815778e-01,2.632340309205579154e-01,1.580956396252899531e-03,6.273064427408270376e+02,0.000000000000000000e+00,8.96E-01,1.24E+03,1240.896
1.034606880460991079e+03,0.000000000000000000e+00,6.463834534297644723e+02,0.000000000000000000e+00,-2.870422294815299091e-01,1.892900181060894471e-01,8.005534602682379611e-03,1.432239350000986633e+02,0.000000000000000000e+00,2.47E-01,5.11E+01,51.347
1.194936920068352947e+03,0.000000000000000000e+00,6.281141328950041043e+02,0.000000000000000000e+00,1.223795271613208014e-03,-9.510378898044177104e-03,-7.857592982991537392e-04,2.859865670576225511e+03,0.000000000000000000e+00,4.47E-03,3.72E+03,3720.00447
2.772051870975345992e+03,0.000000000000000000e+00,1.299003898887153809e+03,0.000000000000000000e+00,4.182752295402803605e-02,4.062196017835722484e-01,1.061701913928770735e-04,1.584966188470275199e+02,0.000000000000000000e+00,9.71E-01,5.76E+05,576000.971
1.563153105841407069e+03,0.000000000000000000e+00,6.226231192964694401e+02,0.000000000000000000e+00,-4.696422680374061354e-03,-2.939996644116897873e-01,-8.627671270486513000e-02,1.609980745250494465e+02,0.000000000000000000e+00,5.99E-01,5.20E-01,1.119
1.306005908712305882e+03,0.000000000000000000e+00,7.067178137067553507e+02,0.000000000000000000e+00,-5.116475479031464338e-03,-9.711777630964226827e-04,5.361334784868695361e-04,7.816085454191817917e+03,0.000000000000000000e+00,1.71E-04,9.49E+03,9490.000171
7.845430750580136419e+02,0.000000000000000000e+00,7.311936157192742485e+02,0.000000000000000000e+00,4.727891122766399168e-02,-4.653361332098756437e-03,-5.118832481443243987e-01,3.537161305891368670e+02,0.000000000000000000e+00,6.92E-01,1.22E-01,0.814
2.230499683728774016e+03,0.000000000000000000e+00,1.055770081595685497e+03,0.000000000000000000e+00,1.552097830667139786e-03,1.845978432605817343e-02,1.109697277248349967e-04,3.153188071704214963e+03,0.000000000000000000e+00,1.22E-01,3.60E+05,360000.122
1.580616597899507497e+03,0.000000000000000000e+00,1.531270385816850876e+03,0.000000000000000000e+00,-2.193987371234363073e-04,-8.941186207550399015e-03,-7.972419798951425607e-01,1.936104047498927002e+03,0.000000000000000000e+00,1.26E-01,9.97E-02,0.2257
1.553380024507566759e+03,0.000000000000000000e+00,1.310929760516620718e+03,0.000000000000000000e+00,7.365236872090433762e-01,9.858239842032037389e-03,-2.312258601302131708e-04,3.929700353651378919e+03,0.000000000000000000e+00,1.10E-02,3.14E+04,31400.011
2.435204236274430059e+03,0.000000000000000000e+00,2.262705323283862981e+03,0.000000000000000000e+00,1.584601242041409064e-01,-6.057288065411920580e-02,1.542122280526465926e-03,4.111131761754604668e+03,0.000000000000000000e+00,1.97E-01,6.05E+02,605.197
2.049235783330176218e+03,0.000000000000000000e+00,1.606314574237777379e+03,0.000000000000000000e+00,2.568271687149288542e-04,7.440243664430449266e-01,-2.131733319054325282e-01,3.348516823529629391e+02,0.000000000000000000e+00,1.69E-01,5.84E-01,0.753
2.809558443907621950e+03,0.000000000000000000e+00,5.507018702324401147e+02,0.000000000000000000e+00,1.133197037663637857e-01,4.482963021382697089e-01,-2.320793843166336912e-04,4.113972896261147980e+02,0.000000000000000000e+00,7.68E-01,2.71E+04,27100.768
1.343029386140791530e+03,0.000000000000000000e+00,5.035967522459166616e+02,0.000000000000000000e+00,2.069815301182553746e-01,1.195935536228242982e-03,-2.474225872582650962e-02,2.682519293854146781e+03,0.000000000000000000e+00,9.21E-03,3.66E+00,3.66921
2.172122807280504730e+03,0.000000000000000000e+00,1.742145312762922003e+03,0.000000000000000000e+00,3.709000788814903861e-04,1.210900088208479164e-01,-4.142492455860931799e-04,1.577319934214490104e+03,0.000000000000000000e+00,1.56E+00,7.85E+03,7851.56
2.479679229285152815e+03,0.000000000000000000e+00,9.960402896758977249e+02,0.000000000000000000e+00,1.306506609606199751e-03,-1.576593646159046239e-03,9.236268504401966284e-02,6.104900188151866587e+02,0.000000000000000000e+00,1.00E+02,4.21E+00,104.21
1.309990454903457476e+03,0.000000000000000000e+00,8.309941120152298026e+02,0.000000000000000000e+00,5.153131286304115429e-04,-6.794902326277245039e-03,-1.307108476895990912e-01,7.596054268486139335e+03,0.000000000000000000e+00,1.52E-04,4.16E-01,0.41615199999999997
2.934075021945337085e+03,0.000000000000000000e+00,2.486798923785522220e+03,0.000000000000000000e+00,-1.940567675148853755e-01,-1.921446792853661787e-04,-3.380281708019270120e-03,1.310725507602759990e+03,0.000000000000000000e+00,1.67E+02,3.83E+03,3997.0
1.586860106180952698e+03,0.000000000000000000e+00,5.915179000084240215e+02,0.000000000000000000e+00,3.449481144675975094e-03,7.872081993842902897e-04,7.341530014397021527e-03,9.390684932040832109e+02,0.000000000000000000e+00,1.58E+00,5.06E+01,52.18
1.420763882352972132e+03,0.000000000000000000e+00,8.588500822154352363e+02,0.000000000000000000e+00,-4.236065787940302210e-03,5.732919420849102998e-01,-1.132153700835543397e-01,1.348692651777728997e+03,0.000000000000000000e+00,8.24E-02,5.92E-01,0.6744
2.681181979689692980e+03,0.000000000000000000e+00,8.499700695450329704e+02,0.000000000000000000e+00,1.083187077848102725e-01,2.805723078609666287e-04,-1.909097385202914820e-04,3.075025948306283681e+02,0.000000000000000000e+00,1.07E+01,8.96E+04,89610.7
1.623387326946088024e+03,0.000000000000000000e+00,9.855651866176888234e+02,0.000000000000000000e+00,-2.541209697936575376e-02,-8.757784197147111538e-01,2.853287504998317393e-03,3.851754209371488855e+02,0.000000000000000000e+00,7.98E-02,8.08E+02,808.0798
1.933994041701147353e+03,0.000000000000000000e+00,1.425609377651767772e+03,0.000000000000000000e+00,-8.433203867593019876e-01,-5.017299738680195591e-04,2.471378669353322972e-03,2.956971132307439234e+02,0.000000000000000000e+00,2.45E-01,2.16E+03,2160.245
9.293074970866565536e+02,0.000000000000000000e+00,7.490977338728836230e+02,0.000000000000000000e+00,-2.262744216607842987e-02,5.858369737125163415e-03,2.933234164003770041e-03,1.232846739442065882e+03,0.000000000000000000e+00,3.86E-02,4.61E+02,461.0386
2.390241641798753790e+03,0.000000000000000000e+00,5.455942192816661418e+02,0.000000000000000000e+00,1.880734246482307359e-01,-7.484924409414533963e-03,-1.179253464210244145e-04,1.170595474168271295e+02,0.000000000000000000e+00,3.23E+00,9.11E+04,91103.23
2.263922039042156030e+03,0.000000000000000000e+00,5.417945933385819899e+02,0.000000000000000000e+00,3.249759224035994598e-02,-6.930811357608828160e-01,-2.964470921587800123e-01,1.076969044110745131e+02,0.000000000000000000e+00,2.36E-01,3.77E-02,0.2737
2.945136955505075093e+03,0.000000000000000000e+00,5.811167900664048602e+02,0.000000000000000000e+00,-4.339740352572258458e-02,-1.724740146026953747e-01,-4.115868076659885320e-04,9.819722384362559069e+02,0.000000000000000000e+00,5.60E+00,1.06E+04,10605.6
2.019344670010784512e+03,0.000000000000000000e+00,6.208405520145485070e+02,0.000000000000000000e+00,1.407715366911727268e-03,5.793970739695529504e-03,-7.424839476044559072e-02,1.347450907697388175e+03,0.000000000000000000e+00,1.65E+00,7.49E-01,2.399
2.499755514182812931e+03,0.000000000000000000e+00,1.233223555426649682e+03,0.000000000000000000e+00,1.580956396252899531e-03,-1.004847624181959493e-03,7.812486482681609834e-01,1.898575371148436091e+02,0.000000000000000000e+00,3.84E+03,3.80E+00,3843.8
8.262426584061269068e+02,0.000000000000000000e+00,5.567545164135005962e+02,0.000000000000000000e+00,-1.082688316741121448e-03,-1.203671702845708407e-03,4.491229382341285770e-01,1.754787056907329372e+02,0.000000000000000000e+00,2.13E+01,3.45E-01,21.645
