1.294588722202820691e+03,0.000000000000000000e+00,9.659823444797059437e+02,0.000000000000000000e+00,1.863919031481095468e-04,-5.510285705868582795e-01,-3.917051629831680253e-03,2.987084613180924748e+02,0.000000000000000000e+00,1.27E-01,4.29E+02,429.127
1.598848096359560714e+03,0.000000000000000000e+00,6.097052894832007723e+02,0.000000000000000000e+00,-1.274707499934787068e-02,-1.644832248524068881e-03,1.958074370520755669e-02,7.007846144779214228e+03,0.000000000000000000e+00,7.38E-04,8.36E+00,8.360738
1.587713402311707796e+03,0.000000000000000000e+00,1.262288976067348813e+03,0.000000000000000000e+00,-3.549400576463249829e-03,-4.247787829608381388e-03,-1.382655773366664453e-01,4.618133110718242165e+02,0.000000000000000000e+00,2.30E+01,3.67E+00,26.67
1.457379851662020428e+03,0.000000000000000000e+00,1.127737912064637612e+03,0.000000000000000000e+00,-1.700290202471505408e-03,-1.267390043512019258e-03,4.791461984531404867e-04,7.331393305986209270e+03,0.000000000000000000e+00,6.98E-04,2.97E+04,29700.000698
8.945058013109500052e+02,0.000000000000000000e+00,8.235819147170308270e+02,0.000000000000000000e+00,3.228129102217384451e-03,1.058528292133493753e-01,-8.029536359920921851e-02,3.132922090339667193e+03,0.000000000000000000e+00,1.29E-03,1.20E+00,1.20129
3.000000000000000909e+03,0.000000000000000000e+00,1.185764911385780351e+03,0.000000000000000000e+00,-1.833691756695657229e-03,-6.865681749720928262e-02,-9.772349705615055449e-01,3.422578637740941758e+03,0.000000000000000000e+00,4.41E-01,3.68E-02,0.4778
9.724082534947826844e+02,0.000000000000000000e+00,7.200118112301692008e+02,0.000000000000000000e+00,-3.945114441860889023e-04,-3.409206166598824361e-02,1.239393804701645091e-04,1.386162614145131045e+02,0.000000000000000000e+00,1.77E+01,8.29E+04,82917.7
1.313516325204758004e+03,0.000000000000000000e+00,8.133157784004365567e+02,0.000000000000000000e+00,-1.602582817563350155e-04,-8.186368860277658255e-02,7.917532577300838773e-03,4.151086814618863173e+03,0.000000000000000000e+00,1.71E-03,8.19E+01,81.90171000000001
1.277535344409757045e+03,0.000000000000000000e+00,9.611477361617014594e+02,0.000000000000000000e+00,-1.184151694358825425e-02,1.435210792660761812e-03,-1.852792494142675370e-02,1.203948918133583987e+02,0.000000000000000000e+00,9.05E+02,9.65E+01,1001.5
2.461969043909038191e+03,0.000000000000000000e+00,7.578739372587783691e+02,0.000000000000000000e+00,-3.250507669759764018e-01,-1.832003472948396392e-03,-1.344661162017130561e-02,4.491229382341290147e+03,0.000000000000000000e+00,7.66E-02,2.62E+01,26.2766
1.898966027224800655e+03,0.000000000000000000e+00,1.241427206774635124e+03,0.000000000000000000e+00,-5.665983787833935113e-04,-4.073436927058741719e-01,8.491665910582542331e-03,4.921179508027680640e+02,0.000000000000000000e+00,4.63E-01,1.62E+02,162.463
2.028047871612597874e+03,0.000000000000000000e+00,1.099798121811212695e+03,0.000000000000000000e+00,-1.612578079990908686e-01,-2.709837786268780215e-03,3.187501112611770826e-02,1.363369145878238839e+02,0.000000000000000000e+00,3.79E+00,1.11E+01,14.89
1.186615143258072067e+03,0.000000000000000000e+00,5.974835795681796071e+02,0.000000000000000000e+00,6.134494449932407188e-03,-5.233254760602272793e-01,1.720772957506121886e-03,7.225799198913887267e+02,0.000000000000000000e+00,1.03E-01,7.84E+02,784.103
2.585402959673420810e+03,0.000000000000000000e+00,2.309403448677433062e+03,0.000000000000000000e+00,4.285122051893307527e-01,2.409562489832242638e-01,9.232015599619550726e-04,9.302439617623034792e+03,0.000000000000000000e+00,8.91E-03,2.22E+02,222.00891
2.032413528594219088e+03,0.000000000000000000e+00,6.026448835728001541e+02,0.000000000000000000e+00,2.257539529454024435e-04,-1.369662802743614773e-02,-8.288803597458702923e-04,1.494918311769914965e+02,0.000000000000000000e+00,3.26E+02,3.11E+03,3436.0
2.140055687036403924e+03,0.000000000000000000e+00,1.608330730496815249e+03,0.000000000000000000e+00,6.023903246674914419e-02,-2.590844477952955818e-02,-2.115107928743665058e-03,2.152451097610509350e+03,0.000000000000000000e+00,3.90E-01,3.64E+03,3640.39
1.778100025659939320e+03,0.000000000000000000e+00,1.024643820640573040e+03,0.000000000000000000e+00,-2.035311390392372313e-02,-4.105455377700379695e-03,-1.168440927182981082e-04,1.231428047132402668e+02,0.000000000000000000e+00,2.07E+02,3.10E+05,310207.0
2.852168603293022898e+03,0.000000000000000000e+00,1.293892962158237879e+03,0.000000000000000000e+00,-1.412586337663082679e-04,-4.478835548168650371e-01,8.633633710023413260e-03,1.925433185888296293e+03,0.000000000000000000e+00,6.74E-01,1.70E+02,170.674
7.144851976715386854e+02,0.000000000000000000e+00,5.058578493760227843e+02,0.000000000000000000e+00,-3.186033405309915195e-04,-1.741101470876276933e-04,2.120960855613640127e-03,5.971419854110889673e+02,0.000000000000000000e+00,9.63E-02,3.82E+02,382.0963
1.796354697265736149e+03,0.000000000000000000e+00,1.271141456324820183e+03,0.000000000000000000e+00,-4.578951848762148891e-01,-1.594851576494498990e-01,1.872092195330293529e-01,7.634634997915522945e+03,0.000000000000000000e+00,9.75E-04,4.75E-01,0.475975
1.073704328943633982e+03,0.000000000000000000e+00,5.088580499091518732e+02,0.000000000000000000e+00,-2.515011956208048662e-03,-1.195660166061814636e-04,-1.414539441965684437e-02,1.590816775319673013e+02,0.000000000000000000e+00,2.29E+02,2.55E+01,254.5
1.525792322817178729e+03,0.000000000000000000e+00,1.413146610028938767e+03,0.000000000000000000e+00,-7.657524744187231341e-04,9.168456517273604334e-02,-1.535389696465872672e-02,5.956312810798624923e+03,0.000000000000000000e+00,3.64E-03,5.55E+01,55.50364
1.511099244245161799e+03,0.000000000000000000e+00,1.163871443043391764e+03,0.000000000000000000e+00,1.432899138485469771e-02,2.382526302116442715e-02,9.486318672932071705e-02,1.037532238603275232e+02,0.000000000000000000e+00,5.06E+01,3.68E+00,54.28
1.691692484770942428e+03,0.000000000000000000e+00,1.648007847973303114e+03,0.000000000000000000e+00,2.637194213879331395e-01,2.188436821607379120e-03,-1.323768922723798230e-02,4.383935808752142975e+02,0.000000000000000000e+00,1.10E+01,2.80E+02,291.0
1.241204770563909051e+03,0.000000000000000000e+00,6.520840132429972300e+02,0.000000000000000000e+00,-3.018199722206233674e-03,-9.981594436055547526e-01,-1.349313952875725794e-03,1.801878787287877230e+03,0.000000000000000000e+00,1.73E-02,1.46E+03,1460.0173
1.870261130713312923e+03,0.000000000000000000e+00,8.739089428470120993e+02,0.000000000000000000e+00,-3.325463498475426244e-02,-4.252681581980665565e-02,5.046267831325145121e-03,2.519649513231389847e+03,0.000000000000000000e+00,9.75E-02,2.20E+02,220.0975
8.871627690572438496e+02,0.000000000000000000e+00,8.289119981520966576e+02,0.000000000000000000e+00,1.805617114611647936e-02,5.998985438732256118e-04,-5.865118993902754263e-02,1.544610141194981452e+02,0.000000000000000000e+00,1.94E+01,6.30E+00,25.7
2.572002446315064390e+03,0.000000000000000000e+00,1.951399894299981270e+03,0.000000000000000000e+00,3.507958972810851228e-02,-3.622896320100498641e-02,-6.661658389094734511e-01,5.257412788420269862e+03,0.000000000000000000e+00,2.89E-02,1.07E-01,0.1359
2.737007113634101188e+03,0.000000000000000000e+00,5.106850065752765317e+02,0.000000000000000000e+00,7.416295378608801260e-03,7.080843707642089317e-04,-2.553528527519725588e-01,5.633458216703541439e+03,0.000000000000000000e+00,4.02E-02,4.41E-02,0.0843
1.446193402880704070e+03,0.000000000000000000e+00,8.342765769894012919e+02,0.000000000000000000e+00,1.407067174471959281e-01,-3.615395520404357608e-03,-2.676349054369668856e-01,1.710107069446540891e+02,0.000000000000000000e+00,2.30E+00,3.00E-01,2.5999999999999996
1.463136569126050063e+03,0.000000000000000000e+00,1.370501464246477099e+03,0.000000000000000000e+00,-1.971648455746651625e-04,3.797151680854062017e-02,-1.215090039565916435e-02,4.915516484961506649e+03,0.000000000000000000e+00,7.38E-03,1.09E+02,109.00738
2.600736768069465143e+03,0.000000000000000000e+00,1.891155622929547235e+03,0.000000000000000000e+00,-2.470809621996778978e-04,3.132200719286387658e-02,6.670869092409145718e-03,1.674257997931657087e+02,0.000000000000000000e+00,1.14E+02,5.74E+02,688.0
2.479679229285152815e+03,0.000000000000000000e+00,1.333437298941279096e+03,0.000000000000000000e+00,-3.129316895683959682e-02,-3.342353689478171227e-04,-1.238252692293141774e-04,2.933234164003770275e+03,0.000000000000000000e+00,3.38E-01,4.60E+05,460000.338
1.381349935667106820e+03,0.000000000000000000e+00,1.321306680507170995e+03,0.000000000000000000e+00,-6.755896200031002779e-04,7.407761113251053403e-04,8.816465846191199685e-04,1.467292344570344767e+03,0.000000000000000000e+00,1.11E+00,2.38E+04,23801.11
8.088103267357276991e+02,0.000000000000000000e+00,5.502086792208892803e+02,0.000000000000000000e+00,-5.286549672891969198e-01,1.132153700835543397e-01,-9.967812497947967088e-03,1.744713704533698092e+03,0.000000000000000000e+00,4.22E-03,2.45E+01,24.50422
2.246142262241994104e+03,0.000000000000000000e+00,5.495189537487877942e+02,0.000000000000000000e+00,-5.270747206075628716e-02,-6.592982275469445874e-02,-8.246917104001699750e-02,4.014767187614128829e+02,0.000000000000000000e+00,1.63E+01,5.09E-01,16.809
2.117549264249724274e+03,0.000000000000000000e+00,7.588251782589361483e+02,0.000000000000000000e+00,-2.684991370895705928e-03,-1.629000404388412648e-01,-1.565739370156041255e-01,1.141841335078518682e+02,0.000000000000000000e+00,3.32E+00,2.47E-01,3.5669999999999997
1.291807924784432089e+03,0.000000000000000000e+00,6.492856480229187355e+02,0.000000000000000000e+00,-9.067670900423940861e-02,1.126951408053955411e-01,5.061397276322808503e-02,8.066602730969569848e+02,0.000000000000000000e+00,1.28E+00,1.63E+00,2.91
2.985520353037455152e+03,0.000000000000000000e+00,1.941633407143515342e+03,0.000000000000000000e+00,3.802401790590913982e-04,-3.969720005904752713e-01,1.739498435194362501e-04,7.182665284173633609e+02,0.000000000000000000e+00,1.40E+00,4.21E+05,421001.4
1.134019939488513501e+03,0.000000000000000000e+00,6.120039762423457432e+02,0.000000000000000000e+00,1.019766756127142744e-03,7.222472028860831006e-02,1.161733493855982013e-01,2.607003499616188492e+03,0.000000000000000000e+00,4.33E-03,2.81E-01,0.28533000000000003
6.008118424491273117e+02,0.000000000000000000e+00,5.890850002720886778e+02,0.000000000000000000e+00,-1.207558532118760547e-01,-8.323232555192519588e-02,7.756913864225238727e-04,9.718489278302777166e+03,0.000000000000000000e+00,1.30E-05,3.74E-01,0.374013
2.314374762930031466e+03,0.000000000000000000e+00,1.066417918280741333e+03,0.000000000000000000e+00,7.715938170229218185e-03,2.918411410373069059e-01,2.177879281337775095e-04,7.816085454191817917e+03,0.000000000000000000e+00,4.47E-03,1.07E+05,107000.00447
6.482393598970862740e+02,0.000000000000000000e+00,6.041586453103922167e+02,0.000000000000000000e+00,4.762859679508452126e-02,-3.229616201708168655e-01,-1.987603866833286825e-01,1.763699705797896797e+02,0.000000000000000000e+00,8.76E-02,1.02E-01,0.1896
2.705797306341593412e+03,0.000000000000000000e+00,6.091592568932965150e+02,0.000000000000000000e+00,-2.077934066675750835e-04,2.973358836628077744e-04,-2.567089108390816984e-02,2.518489322894810812e+03,0.000000000000000000e+00,8.34E-01,5.02E+00,5.853999999999999
1.179196237033410625e+03,0.000000000000000000e+00,5.664150024321136243e+02,0.000000000000000000e+00,-3.973378303427719249e-01,-2.463991265123807142e-04,-1.649763694865450173e-02,1.908218327887099974e+02,0.000000000000000000e+00,2.40E-01,1.00E+01,10.24
1.505963177943420760e+03,0.000000000000000000e+00,9.781755253956799834e+02,0.000000000000000000e+00,1.964397274651639210e-04,1.173564464731920165e-01,-6.395589606316486042e-02,4.879427133461104859e+03,0.000000000000000000e+00,1.88E-03,2.23E+00,2.23188
2.511879222299968205e+03,0.000000000000000000e+00,1.162620763763441573e+03,0.000000000000000000e+00,-1.111231593749220821e-02,-5.916668097819767404e-04,1.078458109109987315e-04,2.888990239710734386e+03,0.000000000000000000e+00,3.44E-01,4.55E+05,455000.344
1.292502563649952663e+03,0.000000000000000000e+00,6.862511442317127148e+02,0.000000000000000000e+00,1.344661162017130561e-02,-3.914346490339985080e-02,-1.596321312789026059e-01,1.182516694513242044e+02,0.000000000000000000e+00,1.66E+01,3.97E-01,16.997
1.114079602827704775e+03,0.000000000000000000e+00,8.203415279400525151e+02,0.000000000000000000e+00,8.653538283952268984e-01,1.102819027048331565e-03,5.027709045253412994e-03,1.433229146698036857e+03,0.000000000000000000e+00,1.53E-02,1.96E+02,196.0153
1.995960596936127331e+03,0.000000000000000000e+00,8.844643211264618685e+02,0.000000000000000000e+00,1.746723738267256382e-02,2.617832132753025731e-01,1.990352015785795767e-03,1.396414987723075285e+02,0.000000000000000000e+00,1.19E+00,1.29E+03,1291.19
9.871559341344018321e+02,0.000000000000000000e+00,8.423886128753172216e+02,0.000000000000000000e+00,4.574735998438594908e-01,-2.098128983864940705e-02,4.263467691927037319e-03,9.752117153748808960e+02,0.000000000000000000e+00,6.15E-02,2.93E+02,293.0615
1.280514857951190606e+03,0.000000000000000000e+00,6.555989362324228296e+02,0.000000000000000000e+00,5.382364400324721881e-03,-7.758700343964542064e-03,-8.912406762610094457e-01,5.580519981080669822e+02,0.000000000000000000e+00,2.96E+00,6.33E-02,3.0233
1.192583860892236544e+03,0.000000000000000000e+00,1.007709597654640902e+03,0.000000000000000000e+00,4.383935808752142949e-02,7.866645486516525218e-03,1.382974210127570539e-04,5.585662712153210805e+02,0.000000000000000000e+00,2.85E+00,3.11E+04,31102.85
1.396031646356605961e+03,0.000000000000000000e+00,1.376654873524423920e+03,0.000000000000000000e+00,-2.412894057426235705e-03,-4.161615248952895210e-04,3.569071558884100940e-03,1.061946432430795312e+03,0.000000000000000000e+00,1.16E+01,3.45E+03,3461.6
1.760661745710595142e+03,0.000000000000000000e+00,6.751514380371090738e+02,0.000000000000000000e+00,-2.030629836476624832e-04,7.751556892704110011e-03,2.793473877157863581e-03,1.676186861702129818e+03,0.000000000000000000e+00,3.20E-01,4.04E+02,404.32
1.653332062119727652e+03,0.000000000000000000e+00,1.381845083260615183e+03,0.000000000000000000e+00,2.478217468652010435e-03,-1.000230308054282126e-03,1.182244414102544133e-01,5.273175276712829600e+02,0.000000000000000000e+00,1.47E+01,4.21E+00,18.91
1.165749985054548233e+03,0.000000000000000000e+00,6.099238395399546562e+02,0.000000000000000000e+00,-4.149175417504574193e-01,-2.000461110570549705e-01,-5.345308771632958367e-01,8.990738776476155181e+03,0.000000000000000000e+00,4.34E-05,1.56E-02,0.0156434
2.118687925803335929e+03,0.000000000000000000e+00,1.725678000857591769e+03,0.000000000000000000e+00,1.536450778644798346e-03,2.652420429232072037e-04,-1.005773642029322889e-03,2.538285413400335528e+03,0.000000000000000000e+00,3.33E-01,1.75E+04,17500.333
8.302499002214253778e+02,0.000000000000000000e+00,6.176226466278644693e+02,0.000000000000000000e+00,-1.766138274961457158e-02,6.588429122126874260e-01,6.161393809520712434e-04,2.910357867792966772e+03,0.000000000000000000e+00,6.18E-04,2.14E+02,214.000618
1.118881189960340407e+03,0.000000000000000000e+00,8.816160866075523472e+02,0.000000000000000000e+00,7.583819514779384374e-02,2.705473125784744332e-02,1.361173205048746560e-01,9.711777630964227228e+02,0.000000000000000000e+00,1.25E-01,4.84E-01,0.609
1.553101693273497403e+03,0.000000000000000000e+00,8.903479558399942562e+02,0.000000000000000000e+00,-1.283544236936559905e-04,-5.066061609598494775e-02,-2.512696379560922216e-03,2.180890513487992166e+02,0.000000000000000000e+00,1.63E+01,8.43E+02,859.3
2.868056515893746109e+03,0.000000000000000000e+00,9.696242528953366673e+02,0.000000000000000000e+00,-2.455494772510216726e-03,3.252005078366241100e-03,9.053065854667375900e-01,5.234460021323749288e+02,0.000000000000000000e+00,5.68E+02,6.94E-01,568.694
2.881450083786874529e+03,0.000000000000000000e+00,1.735912852534934245e+03,0.000000000000000000e+00,-7.913886893749425555e-01,-6.335489536962553118e-03,-4.959861472667839721e-02,8.319400064233398098e+02,0.000000000000000000e+00,4.07E-01,1.10E+01,11.407
5.863468129995191020e+02,0.000000000000000000e+00,5.812209319613098160e+02,0.000000000000000000e+00,7.493547572353516373e-02,3.025854806043635613e-04,-1.122548258622532193e-02,3.079986797525609745e+03,0.000000000000000000e+00,3.60E-03,5.18E+01,51.803599999999996
1.491193813390583273e+03,0.000000000000000000e+00,5.552600209307503292e+02,0.000000000000000000e+00,2.629311156567533739e-02,3.785801297873459068e-03,3.224414348561963788e-04,5.212807736392574043e+02,0.000000000000000000e+00,5.63E+00,1.51E+04,15105.63
1.015140451816910627e+03,0.000000000000000000e+00,5.218788289404819807e+02,0.000000000000000000e+00,2.064103513734844575e-01,1.502857115054845013e-03,-4.974731858833416065e-01,6.271620022803621396e+03,0.000000000000000000e+00,7.58E-05,1.32E-02,0.0132758
2.272050214397843320e+03,0.000000000000000000e+00,1.134223167113970476e+03,0.000000000000000000e+00,2.792830665761292285e-04,8.861245105437209890e-02,2.037187032656023744e-02,9.005243271784573835e+02,0.000000000000000000e+00,6.76E+00,2.65E+01,33.26
2.590039996598603921e+03,0.000000000000000000e+00,7.875009283187970368e+02,0.000000000000000000e+00,-1.118677415765747113e-01,3.693658548820287491e-02,-1.472708561873786520e-03,4.265431739966282294e+03,0.000000000000000000e+00,9.82E-02,1.80E+03,1800.0982
2.708222704124223583e+03,0.000000000000000000e+00,1.121892685153758293e+03,0.000000000000000000e+00,-4.275265560146543180e-03,3.323932265422849860e-04,2.770411328532603433e-03,1.203394551388044533e+02,0.000000000000000000e+00,9.57E+03,1.65E+03,11220.0
2.051072658514182422e+03,0.000000000000000000e+00,6.409624001751122933e+02,0.000000000000000000e+00,-1.402215235252877079e-04,-5.444695511769044316e-01,-4.996545734812654627e-02,4.901951803445349469e+03,0.000000000000000000e+00,1.22E-02,1.56E+00,1.5722
1.485060566982704131e+03,0.000000000000000000e+00,8.169674818004474446e+02,0.000000000000000000e+00,-9.858239842032037389e-03,5.394773274006023911e-01,-2.976098937000584590e-04,1.758427683817705429e+03,0.000000000000000000e+00,7.09E-02,3.43E+04,34300.0709
2.417378478762049326e+03,0.000000000000000000e+00,1.638584877673197070e+03,0.000000000000000000e+00,-4.568419499727606296e-03,5.430921023803378335e-04,-1.320115897880391048e-02,1.299305782128722740e+03,0.000000000000000000e+00,4.87E+00,1.22E+02,126.87
2.993019572893827899e+03,0.000000000000000000e+00,6.150823786594486364e+02,0.000000000000000000e+00,7.053177907038369332e-01,1.711683019500161163e-02,3.166285375503373641e-03,7.533342255189895695e+03,0.000000000000000000e+00,1.50E-02,2.66E+02,266.015
1.962973483620478191e+03,0.000000000000000000e+00,1.058042774510001209e+03,0.000000000000000000e+00,8.390587664365595222e-03,-1.109952849469115262e-03,7.421420656496242971e-04,1.392882209553589291e+03,0.000000000000000000e+00,1.12E+00,1.13E+04,11301.12
1.495207396818186453e+03,0.000000000000000000e+00,8.800376992649626118e+02,0.000000000000000000e+00,-9.440554413068166784e-03,3.865082032975790116e-01,-8.707510150571018404e-02,8.641590039630689716e+03,0.000000000000000000e+00,2.03E-04,1.01E+00,1.010203
2.161251632406742829e+03,0.000000000000000000e+00,7.593692805053917709e+02,0.000000000000000000e+00,-1.191537214039579788e-03,4.050053368708167456e-02,-1.060724402807188487e-04,8.180715304544871287e+03,0.000000000000000000e+00,2.45E-03,2.08E+05,208000.00245
1.400039954656132295e+03,0.000000000000000000e+00,5.931099844305061879e+02,0.000000000000000000e+00,1.628625318860073279e-02,-2.528367993807148777e-04,7.830497927223459970e-03,3.617894059873070205e+02,0.000000000000000000e+00,1.46E+01,4.63E+01,60.9
2.755707997664020695e+03,0.000000000000000000e+00,6.936692710042153749e+02,0.000000000000000000e+00,-1.768580215798520340e-04,-5.275604465887268751e-02,-1.660817958360470414e-01,1.622262062560386312e+03,0.000000000000000000e+00,4.57E+00,2.65E-01,4.835
2.052175573860400164e+03,0.000000000000000000e+00,1.372467556805970162e+03,0.000000000000000000e+00,1.162001050436546341e-04,2.151459986366549559e-01,-3.618727290014598242e-03,1.988519494617879218e+03,0.000000000000000000e+00,3.27E-01,9.78E+02,978.327
2.229300930385123593e+03,0.000000000000000000e+00,1.950351139545541400e+03,0.000000000000000000e+00,-6.710929527817347529e-01,-1.655091019423849167e-04,2.058407488329201951e-01,3.275303317924081625e+02,0.000000000000000000e+00,5.02E-01,1.18E+00,1.682
1.478952546478500153e+03,0.000000000000000000e+00,9.992581941338303295e+02,0.000000000000000000e+00,1.698724741807802882e-03,-5.407210755959555339e-03,-5.500143714277426765e-01,2.910357867792966772e+03,0.000000000000000000e+00,1.23E-02,4.16E-02,0.053899999999999997
1.871266818977907633e+03,0.000000000000000000e+00,1.237429447070155902e+03,0.000000000000000000e+00,-1.102057413573661812e-02,6.306377702181072131e-03,-3.132922090339664289e-01,7.653998783070953777e+02,0.000000000000000000e+00,9.98E+00,8.62E-01,10.842
2.108084185136769520e+03,0.000000000000000000e+00,8.870038091733542842e+02,0.000000000000000000e+00,6.453286970028831483e-03,-6.481584214104949568e-04,-4.864841630603801426e-02,6.216978392254383834e+03,0.000000000000000000e+00,5.70E-03,3.11E+00,3.1157
1.147922711763554844e+03,0.000000000000000000e+00,5.857167332649688660e+02,0.000000000000000000e+00,-2.170869231954061437e-02,-1.704995245688241835e-03,-1.159862321972812021e-04,1.729512847129919237e+03,0.000000000000000000e+00,2.83E-02,1.08E+05,108000.0283
2.478790701896716200e+03,0.000000000000000000e+00,7.696437416725937055e+02,0.000000000000000000e+00,5.002302109312466438e-01,-1.294825432649846994e-02,-1.137380008716623037e-01,6.718660993844921450e+02,0.000000000000000000e+00,4.80E-01,4.86E-01,0.966
2.219336340645032578e+03,0.000000000000000000e+00,5.526790590634866476e+02,0.000000000000000000e+00,2.326144361172599942e-02,-9.658251047397021713e-04,3.467799705648203206e-04,6.571761112417377717e+02,0.000000000000000000e+00,2.02E+01,1.31E+04,13120.2
2.090778841624965935e+03,0.000000000000000000e+00,1.096845935027757832e+03,0.000000000000000000e+00,-1.751960670116210206e-01,-1.111231593749220821e-02,-3.294213746819229117e-03,1.125136258710666652e+02,0.000000000000000000e+00,3.33E+00,7.59E+02,762.33
9.118223068930780073e+02,0.000000000000000000e+00,5.244099191045792168e+02,0.000000000000000000e+00,2.656087782946686682e-02,1.916144437775605964e-04,-3.295731289467094260e-01,1.868216238822245998e+02,0.000000000000000000e+00,7.35E+00,2.43E-01,7.593
2.300317090339448896e+03,0.000000000000000000e+00,1.745269929029831701e+03,0.000000000000000000e+00,5.617912329149720163e-01,9.587340896247083027e-04,-4.012918559830695731e-02,8.466282763337095503e+02,0.000000000000000000e+00,4.12E-01,1.68E+01,17.212
8.099706290096910379e+02,0.000000000000000000e+00,5.126103709815847651e+02,0.000000000000000000e+00,-5.649047122838941615e-01,3.614563057419526598e-04,1.161198565499410541e-03,7.807091132374848712e+02,0.000000000000000000e+00,3.17E+01,1.21E+03,1241.7
1.858234947120500010e+03,0.000000000000000000e+00,1.579767115854932399e+03,0.000000000000000000e+00,3.826998445600708208e-04,-4.262486007068344292e-04,5.360100310595410367e-01,5.217611602055985713e+02,0.000000000000000000e+00,3.13E+01,1.37E+00,32.67
1.895905947871909575e+03,0.000000000000000000e+00,6.957856146082224313e+02,0.000000000000000000e+00,2.127319804777613732e-02,-1.355854919822741499e-02,-1.347450907697387013e-01,2.498272249898216160e+02,0.000000000000000000e+00,5.89E+01,1.25E+00,60.15
1.382588137458183610e+03,0.000000000000000000e+00,6.137611718071580071e+02,0.000000000000000000e+00,-2.590844477952955818e-02,-2.016649685815262091e-02,-1.400279147415453042e-02,3.311707756163155523e+02,0.000000000000000000e+00,7.39E+01,1.64E+01,90.30000000000001
1.506502993398011540e+03,0.000000000000000000e+00,1.225732870144877552e+03,0.000000000000000000e+00,2.758316290812641222e-02,-2.626285489711958389e-03,3.803277514348903619e-03,1.314352547357259255e+03,0.000000000000000000e+00,3.96E-01,7.39E+02,739.396
1.834742820769363107e+03,0.000000000000000000e+00,5.392762215261251413e+02,0.000000000000000000e+00,4.210778882575067494e-01,3.653055459895392793e-02,-5.948088720445762201e-01,3.387294721081125886e+02,0.000000000000000000e+00,3.94E-01,1.93E-02,0.4133
2.435204236274430059e+03,0.000000000000000000e+00,1.433807594911188062e+03,0.000000000000000000e+00,-9.899187720560023163e-01,-1.457526171149916997e-04,-6.514504495872226741e-02,1.652805777107280960e+02,0.000000000000000000e+00,1.68E-01,4.55E+00,4.718
1.848934737666884985e+03,0.000000000000000000e+00,1.547822865095680527e+03,0.000000000000000000e+00,9.691670486771574167e-01,-5.048592491239511926e-01,2.459456150244926148e-04,1.491136330895021729e+03,0.000000000000000000e+00,9.38E-02,3.54E+02,354.0938
1.897945452377282663e+03,0.000000000000000000e+00,6.822050432627836472e+02,0.000000000000000000e+00,1.004384935027303055e-01,-3.062306138100021752e-04,-1.796492641028968199e-04,1.686252832803512092e+03,0.000000000000000000e+00,3.23E-01,6.56E+04,65600.323
2.808048482887055798e+03,0.000000000000000000e+00,1.460778804984166982e+03,0.000000000000000000e+00,1.832425398103687195e-02,1.061213045816599039e-02,-1.129289475004413877e-04,1.272654363956735097e+03,0.000000000000000000e+00,1.10E+01,6.44E+05,644011.0
1.940937674227670414e+03,0.000000000000000000e+00,6.063277603801916484e+02,0.000000000000000000e+00,1.479847699511306278e-02,-3.604588439931421628e-04,-1.334174148254997291e-04,1.994940710438972928e+03,0.000000000000000000e+00,2.81E-01,8.95E+04,89500.281
7.401578481585153213e+02,0.000000000000000000e+00,5.746963029845655910e+02,0.000000000000000000e+00,-4.436747430631535899e-02,4.088473207763443917e-01,6.543070174821707247e-03,2.084164015267733248e+03,0.000000000000000000e+00,1.17E-03,4.81E+01,48.10117
