1.294588722202820691e+03,0.000000000000000000e+00,9.659823444797059437e+02,0.000000000000000000e+00,1.863919031481095468e-04,-5.510285705868582795e-01,-3.917051629831680253e-03,2.987084613180924748e+02,0.000000000000000000e+00,1.27E-01,4.29E+02,429.127
9.512100249685815925e+02,0.000000000000000000e+00,5.435449675506083622e+02,0.000000000000000000e+00,-2.544137351455676987e-01,3.389635623896604302e-03,6.561176159257732163e-03,7.701736550890858780e+03,0.000000000000000000e+00,2.53E-05,5.27E+01,52.7000253
2.937231327896633047e+03,0.000000000000000000e+00,5.519862367956277467e+02,0.000000000000000000e+00,-9.145261318627889713e-01,1.336942136705872785e-03,-3.608741181060828602e-03,3.200003954787016028e+03,0.000000000000000000e+00,1.71E+00,1.68E+02,169.71
1.417712058659138165e+03,0.000000000000000000e+00,8.112779588385068337e+02,0.000000000000000000e+00,5.671205278121756437e-04,-9.523528368239314590e-01,5.115297384843686419e-04,1.806032962776092518e+03,0.000000000000000000e+00,3.29E-02,1.24E+04,12400.0329
1.667315411461165468e+03,0.000000000000000000e+00,5.184301273692913128e+02,0.000000000000000000e+00,-4.965575584299989353e-01,3.549400576463249829e-03,2.796692156874650698e-02,6.700120419955003399e+02,0.000000000000000000e+00,3.72E-01,3.07E+00,3.4419999999999997
1.954549543433415920e+03,0.000000000000000000e+00,1.512453749531915037e+03,0.000000000000000000e+00,5.242904622230190048e-01,1.621515080585911872e-01,-8.524974121288687867e-02,8.224159209821468721e+02,0.000000000000000000e+00,2.85E-01,3.12E+00,3.4050000000000002
2.527682695727598457e+03,0.000000000000000000e+00,5.959865426746251842e+02,0.000000000000000000e+00,-2.668963498312709182e-01,-5.454735259631169342e-01,1.500436504826264429e-02,8.788087844939612978e+02,0.000000000000000000e+00,4.08E-01,1.32E+01,13.607999999999999
2.762629960233601651e+03,0.000000000000000000e+00,7.144851976715386854e+02,0.000000000000000000e+00,3.037723597221619800e-03,2.885001309391821943e-03,-9.113726042369839353e-04,2.918411410373068975e+03,0.000000000000000000e+00,5.24E-01,3.64E+03,3640.524
8.560843330582291628e+02,0.000000000000000000e+00,6.768473263485162761e+02,0.000000000000000000e+00,9.005243271784573811e-04,1.952221327008699927e-03,-1.095731054703390868e-03,1.024474257441210739e+03,0.000000000000000000e+00,5.06E-02,2.39E+03,2390.0506
2.052175573860400164e+03,0.000000000000000000e+00,1.218724381413805531e+03,0.000000000000000000e+00,-1.134502560894499996e-04,2.245097072174700396e-04,8.016603408645061046e-01,5.903058779446038216e+02,0.000000000000000000e+00,3.80E+01,5.24E-01,38.524
2.945664753270591518e+03,0.000000000000000000e+00,7.478906040581005072e+02,0.000000000000000000e+00,2.955609574156107741e-02,-2.079370092208689402e-01,3.601269687989343054e-04,2.378141128096145849e+02,0.000000000000000000e+00,3.85E+00,2.20E+04,22003.85
1.789286931565972509e+03,0.000000000000000000e+00,5.701829090519422607e+02,0.000000000000000000e+00,-2.228100589195020909e-01,-1.069308232164335598e-01,-6.312189347811604338e-03,5.493814451004178636e+02,0.000000000000000000e+00,1.62E+00,6.25E+01,64.12
2.252187807280349716e+03,0.000000000000000000e+00,1.987751256170695797e+03,0.000000000000000000e+00,-4.980463102203423970e-04,5.271961101609267120e-01,5.840857995233570549e-04,8.088924634845911896e+02,0.000000000000000000e+00,6.40E-01,1.28E+03,1280.64
2.258249624046205099e+03,0.000000000000000000e+00,7.544863717863204329e+02,0.000000000000000000e+00,-3.500696137975818894e-03,-6.454773213994623171e-02,-1.475084439424834669e-04,7.360150395063524229e+02,0.000000000000000000e+00,1.41E+01,1.14E+05,114014.1
2.238909025385643417e+03,0.000000000000000000e+00,8.212240032780598540e+02,0.000000000000000000e+00,-2.134680747757576255e-03,-1.652425210272258273e-03,-1.027309182707902531e-03,3.151010460995043445e+02,0.000000000000000000e+00,1.12E+03,3.90E+03,5020.0
1.993101335703162249e+03,0.000000000000000000e+00,1.252375553314822810e+03,0.000000000000000000e+00,1.175999238999570515e-04,3.295731289467094260e-01,5.795305137823156261e-02,7.519476713930553160e+03,0.000000000000000000e+00,1.81E-03,4.33E+00,4.33181
7.960135286529975929e+02,0.000000000000000000e+00,6.893323406171815577e+02,0.000000000000000000e+00,-1.177625227523109754e-02,1.256058598831885469e-02,-1.665413773979391998e-01,2.160396441919592689e+03,0.000000000000000000e+00,1.34E-03,1.87E-01,0.18834
1.012234109119569212e+03,0.000000000000000000e+00,5.375395939282798281e+02,0.000000000000000000e+00,-8.145000008709289913e-04,-2.811544064639191157e-03,1.734298755251849622e-01,1.133458022068500384e+02,0.000000000000000000e+00,3.71E+02,2.43E+00,373.43
2.100919030243238467e+03,0.000000000000000000e+00,1.318941100101059192e+03,0.000000000000000000e+00,2.594426694035856500e-04,-5.229640643286285811e-04,1.245401920080287713e-03,2.360137436537362191e+03,0.000000000000000000e+00,2.46E-01,6.63E+03,6630.246
1.498963153829925432e+03,0.000000000000000000e+00,9.910552454905111972e+02,0.000000000000000000e+00,2.177879281337775095e-04,-1.285318921927418485e-02,8.199575689180036570e-03,2.941351009873013481e+03,0.000000000000000000e+00,1.38E-02,1.12E+02,112.0138
2.267982485423053731e+03,0.000000000000000000e+00,1.012052739226617405e+03,0.000000000000000000e+00,-7.452246791426700434e-02,-4.372844927561563844e-01,-7.912064681527268550e-02,1.370293764143238491e+02,0.000000000000000000e+00,5.60E-01,1.59E+00,2.1500000000000004
2.194029479305963378e+03,0.000000000000000000e+00,1.383579497962641199e+03,0.000000000000000000e+00,2.674500751563193418e-04,-1.161198565499410541e-03,1.160663883454362416e-01,9.560884017047857242e+02,0.000000000000000000e+00,8.72E+00,2.70E+00,11.420000000000002
1.280285418100648712e+03,0.000000000000000000e+00,1.154730945215051406e+03,0.000000000000000000e+00,2.709837786268780215e-03,-1.124359232821144864e-03,5.886768911929711467e-02,1.287985551269800908e+03,0.000000000000000000e+00,1.68E-01,4.11E+00,4.2780000000000005
2.607269464050741135e+03,0.000000000000000000e+00,2.167068692306543198e+03,0.000000000000000000e+00,-2.267960903005978386e-04,2.000000494348132957e-02,-5.310953723506967039e-01,1.767358823629587732e+03,0.000000000000000000e+00,2.09E+00,5.76E-01,2.666
2.936705041213823279e+03,0.000000000000000000e+00,5.541666078263110649e+02,0.000000000000000000e+00,-1.490449726685768878e-03,-2.514432862067965554e-04,4.420430293061411442e-02,8.978324947588142095e+03,0.000000000000000000e+00,1.01E-02,1.46E+00,1.4701
1.763503534704149843e+03,0.000000000000000000e+00,1.637704241322833468e+03,0.000000000000000000e+00,-2.580721703085755211e-03,-1.361800255552613392e-03,-3.914346490339985080e-02,5.362569543451353638e+03,0.000000000000000000e+00,1.08E-02,1.96E+01,19.6108
2.437387082321718481e+03,0.000000000000000000e+00,1.241204770563909051e+03,0.000000000000000000e+00,1.013679328134355906e-01,6.935601125596715932e-02,4.358769832053652725e-03,1.972556733365577202e+02,0.000000000000000000e+00,7.84E+00,5.70E+02,577.84
1.439213279576278637e+03,0.000000000000000000e+00,7.347398737128301036e+02,0.000000000000000000e+00,-4.555812654498708064e-03,-1.926320173558120352e-01,-6.141561821931985216e-02,3.475794609987427748e+02,0.000000000000000000e+00,1.13E+00,1.38E+00,2.51
1.913654716966227397e+03,0.000000000000000000e+00,1.482136198896372434e+03,0.000000000000000000e+00,5.396015733742047906e-04,-4.037017258596553842e-04,2.059355733157951576e-03,1.910416730524782224e+03,0.000000000000000000e+00,4.05E-01,3.30E+03,3300.405
1.327714961811812827e+03,0.000000000000000000e+00,5.710008814542217124e+02,0.000000000000000000e+00,-4.253661008801288834e-01,5.840857995233570549e-04,-5.437177829394902219e-03,6.277399637476766657e+03,0.000000000000000000e+00,4.05E-04,8.29E+01,82.900405
1.914683739095671172e+03,0.000000000000000000e+00,6.018894256119757529e+02,0.000000000000000000e+00,-2.220928889966338523e-03,-5.990702428782846561e-02,-3.314759662157316304e-04,4.244854281701407217e+02,0.000000000000000000e+00,1.63E+01,1.68E+04,16816.3
1.376161585705134485e+03,0.000000000000000000e+00,8.656484774120739303e+02,0.000000000000000000e+00,1.108165079232176220e-02,-2.780637749893543394e-03,2.892318561040846869e-04,1.576230627550115173e+02,0.000000000000000000e+00,1.15E+02,4.37E+04,43815.0
1.223319167857232742e+03,0.000000000000000000e+00,9.935446410721501707e+02,0.000000000000000000e+00,-2.809602395342837913e-02,-6.745014665598219467e-03,2.735543998542119826e-02,1.277057997197606483e+02,0.000000000000000000e+00,8.43E+01,2.67E+01,111.0
9.806325688774297760e+02,0.000000000000000000e+00,6.901975520367766421e+02,0.000000000000000000e+00,-9.038484332852485649e-04,2.838868752399850703e-01,-3.720120912697810495e-03,4.369825014468128757e+02,0.000000000000000000e+00,2.31E-01,2.46E+02,246.231
1.880342383605681789e+03,0.000000000000000000e+00,6.422270680167089267e+02,0.000000000000000000e+00,-2.024093746273775835e-02,1.171404453152064123e-01,8.517125160195725131e-02,5.804654533715110119e+03,0.000000000000000000e+00,3.98E-03,5.61E-01,0.56498
1.948255320652970113e+03,0.000000000000000000e+00,9.082347378930650166e+02,0.000000000000000000e+00,-1.258084961348558076e-03,-3.187501112611770826e-02,-2.603403918295976727e-01,1.886372961328301301e+02,0.000000000000000000e+00,6.25E+01,1.84E-01,62.684
2.417378478762049326e+03,0.000000000000000000e+00,1.612948595308301492e+03,0.000000000000000000e+00,2.095232023466221845e-04,-5.926213285017380983e-01,6.181289837453435992e-02,2.113160544551766179e+03,0.000000000000000000e+00,2.46E-01,6.27E+00,6.516
1.109298621313610511e+03,0.000000000000000000e+00,6.959103062942854194e+02,0.000000000000000000e+00,-2.318657083532743286e-04,-9.302439617623035201e-03,8.673488747257093040e-03,6.988507546005517725e+03,0.000000000000000000e+00,9.09E-05,5.08E+01,50.800090899999994
1.015322375058597459e+03,0.000000000000000000e+00,5.445198399880356419e+02,0.000000000000000000e+00,1.865636727027817666e-04,5.922120606363008317e-04,-2.172869797616659368e-02,4.220486702292851078e+03,0.000000000000000000e+00,3.56E-04,5.48E+00,5.4803560000000004
1.742769788166933267e+03,0.000000000000000000e+00,6.074152365908634010e+02,0.000000000000000000e+00,9.499434876396568124e-04,-3.161913574048642039e-01,7.733727025640295683e-01,2.664664672909408978e+02,0.000000000000000000e+00,6.41E-01,6.86E-03,0.64786
1.864238341342806734e+03,0.000000000000000000e+00,5.066743271987290314e+02,0.000000000000000000e+00,-5.933040702366257704e-04,-4.155869160574328369e-02,3.457433816142763128e-01,4.707250136759450470e+03,0.000000000000000000e+00,8.62E-03,2.28E-02,0.031420000000000003
2.393241739490709278e+03,0.000000000000000000e+00,7.601861654730097371e+02,0.000000000000000000e+00,-4.383935808752142949e-02,2.342809485385730257e-03,3.818195714164557969e-02,4.800297202242234107e+02,0.000000000000000000e+00,1.78E+02,7.90E+00,185.9
1.736846298220931658e+03,0.000000000000000000e+00,1.485326704571804839e+03,0.000000000000000000e+00,5.267107196250562229e-01,-1.337866075090232536e-04,-9.716251547313999037e-02,3.550218032003879216e+02,0.000000000000000000e+00,4.05E-01,2.53E+00,2.9349999999999996
1.716118418923737636e+03,0.000000000000000000e+00,8.965919996768575402e+02,0.000000000000000000e+00,1.217050308706902392e-03,-3.443132180097623670e-03,-1.206446730510774834e-01,4.017541726172727522e+03,0.000000000000000000e+00,8.99E-03,5.64E-01,0.57299
1.756879815933857344e+03,0.000000000000000000e+00,8.742221972214637162e+02,0.000000000000000000e+00,9.236268504401966284e-02,-1.297511784988604477e-01,6.982073212827947239e-01,8.235530295828543785e+02,0.000000000000000000e+00,1.12E+00,5.86E-02,1.1786
1.656000616070121396e+03,0.000000000000000000e+00,1.063745933606672907e+03,0.000000000000000000e+00,2.655476205388630946e-03,5.472349385338165506e-03,-9.306724964577999248e-01,8.591983005435279210e+02,0.000000000000000000e+00,2.51E+00,1.21E-01,2.631
1.280973861013336546e+03,0.000000000000000000e+00,1.234550185052054076e+03,0.000000000000000000e+00,-3.353146630884407120e-02,1.914380239676393347e-04,2.314922486945518703e-03,6.273064427408270376e+02,0.000000000000000000e+00,1.93E+01,3.93E+03,3949.3
1.525792322817178729e+03,0.000000000000000000e+00,6.351314021122053646e+02,0.000000000000000000e+00,-1.039924236902076658e-02,-1.724343015942037330e-02,6.686248573573075893e-01,1.658906780279774864e+02,0.000000000000000000e+00,1.19E+02,7.78E-02,119.0778
2.071758494453039475e+03,0.000000000000000000e+00,9.391846639518515758e+02,0.000000000000000000e+00,1.282657813541415856e-03,-1.125395386653211356e-03,1.285911028703128295e-04,4.621324625390365327e+03,0.000000000000000000e+00,1.81E-02,2.21E+05,221000.0181
2.189316668660166670e+03,0.000000000000000000e+00,1.908859921241643178e+03,0.000000000000000000e+00,9.901467583222909371e-04,3.729556284804712340e-04,-3.486215547823608985e-01,7.657524744187230681e+02,0.000000000000000000e+00,1.87E+01,2.13E+00,20.83
5.389863944625207068e+02,0.000000000000000000e+00,5.140821860437937403e+02,0.000000000000000000e+00,9.910592285791240252e-04,5.147201345872206568e-01,2.081765673798397192e-04,2.838868752399851019e+03,0.000000000000000000e+00,1.66E-04,1.32E-01,0.132166
1.946161753896815071e+03,0.000000000000000000e+00,1.502189881881718065e+03,0.000000000000000000e+00,-1.132936113351745884e-02,4.429601284730750321e-01,-1.660053223052649143e-03,3.417852963175037985e+03,0.000000000000000000e+00,4.63E-02,2.00E+03,2000.0463
1.773327073886963717e+03,0.000000000000000000e+00,7.038110993324208948e+02,0.000000000000000000e+00,-2.499423126852954799e-02,3.251256287856615608e-04,1.217330605195464203e-02,3.415492573294785643e+02,0.000000000000000000e+00,1.53E+03,6.96E+01,1599.6
2.291266482319533679e+03,0.000000000000000000e+00,2.054383184070920834e+03,0.000000000000000000e+00,3.021676902009712284e-02,-1.153469726316011035e-04,1.358355048893910254e-02,6.765237200707847478e+02,0.000000000000000000e+00,2.58E+01,2.17E+02,242.8
2.935126746891187395e+03,0.000000000000000000e+00,1.990602842292149944e+03,0.000000000000000000e+00,3.156820767645053061e-04,-7.571604467250722115e-01,1.962136754168831154e-01,1.503549434965154433e+03,0.000000000000000000e+00,3.18E-01,1.03E+00,1.348
1.597988816030817134e+03,0.000000000000000000e+00,7.317179052398456633e+02,0.000000000000000000e+00,3.651373384820549091e-04,5.184077281523820357e-02,-1.549241107080100675e-03,1.293335418664418739e+03,0.000000000000000000e+00,4.71E-01,1.42E+03,1420.471
2.042270647922182434e+03,0.000000000000000000e+00,5.112343715756378515e+02,0.000000000000000000e+00,4.110185153009276310e-02,2.449846727094853183e-01,-2.349833569012270418e-02,8.267833825107582015e+03,0.000000000000000000e+00,1.65E-03,4.16E+00,4.16165
8.374219335314380714e+02,0.000000000000000000e+00,8.156509836181729725e+02,0.000000000000000000e+00,-2.228100589195020909e-01,-3.772746855181557946e-02,7.977929405138745045e-02,9.217145848418991591e+03,0.000000000000000000e+00,7.22E-05,1.32E+00,1.3200722
2.075474286841568755e+03,0.000000000000000000e+00,1.604013490239869043e+03,0.000000000000000000e+00,-9.860510274068692849e-02,-5.043944241816789020e-01,-4.695341305453816548e-04,1.495951424850732565e+03,0.000000000000000000e+00,4.51E-01,7.97E+03,7970.451
8.521050784108633707e+02,0.000000000000000000e+00,6.050253585889150827e+02,0.000000000000000000e+00,2.201072072419129472e-02,3.824355497381442225e-03,-1.332638853929007106e-01,1.626751186300630025e+03,0.000000000000000000e+00,4.65E-03,2.16E-01,0.22064999999999999
1.537318974290287088e+03,0.000000000000000000e+00,1.358763913843961745e+03,0.000000000000000000e+00,2.664664672909408932e-04,-9.906028883881828895e-02,-5.096484727047498244e-04,1.276469966862508016e+02,0.000000000000000000e+00,7.66E+00,2.07E+04,20707.66
1.432780245038859448e+03,0.000000000000000000e+00,5.419888006731187033e+02,0.000000000000000000e+00,-1.490449726685768878e-03,-2.599809307044155526e-03,3.732133718871269434e-01,3.812923797202562355e+02,0.000000000000000000e+00,3.03E+01,2.63E-01,30.563000000000002
1.503805849717815136e+03,0.000000000000000000e+00,8.773609233773594269e+02,0.000000000000000000e+00,-6.145806152745864753e-03,-7.297705252459053549e-01,7.705284503324077994e-01,4.898566485950710785e+02,0.000000000000000000e+00,9.71E-02,1.50E-02,0.1121
2.969513807656836434e+03,0.000000000000000000e+00,1.911598331514213669e+03,0.000000000000000000e+00,-7.167794382877873405e-03,6.391172773542330710e-01,1.008324593675940796e-04,5.304842169683231532e+02,0.000000000000000000e+00,5.36E-01,9.74E+05,974000.536
1.095667280381287810e+03,0.000000000000000000e+00,1.068139165823083204e+03,0.000000000000000000e+00,-1.740299768460561516e-02,2.985709189065566260e-02,-3.355463934525007661e-03,7.025620200406880258e+02,0.000000000000000000e+00,3.56E+00,1.16E+02,119.56
7.031807885839318715e+02,0.000000000000000000e+00,6.789123472019457495e+02,0.000000000000000000e+00,-3.513618260187366914e-03,9.115825006881917922e-03,-1.840884337285294756e-02,3.925178270335873663e+02,0.000000000000000000e+00,1.45E+00,2.15E+01,22.95
2.072501120348456880e+03,0.000000000000000000e+00,9.958618213560826007e+02,0.000000000000000000e+00,8.976257643155612087e-02,2.076499032870710807e-03,-2.928509685176685848e-02,3.078568595946180722e+03,0.000000000000000000e+00,6.64E-02,1.02E+01,10.266399999999999
1.480278236403032679e+03,0.000000000000000000e+00,5.743874398541153141e+02,0.000000000000000000e+00,5.228436492250823076e-01,-2.584289922972727860e-01,4.130109785949335199e-01,3.722691826136271516e+02,0.000000000000000000e+00,1.41E-01,2.73E-02,0.16829999999999998
1.935034000816801154e+03,0.000000000000000000e+00,1.122495956156436705e+03,0.000000000000000000e+00,1.861774135841436362e-01,7.801699508129566682e-03,-2.334193276040638296e-03,2.628100471756138177e+02,0.000000000000000000e+00,2.38E+00,1.51E+03,1512.38
1.303434133469659400e+03,0.000000000000000000e+00,6.935449808619523537e+02,0.000000000000000000e+00,-1.233698739235721984e-04,-1.073502549779017283e-04,-2.068862240172155472e-03,2.449846727094853122e+03,0.000000000000000000e+00,1.26E-02,7.46E+02,746.0126
1.434064547459136520e+03,0.000000000000000000e+00,5.732563612061170488e+02,0.000000000000000000e+00,9.600596777502427848e-02,4.831348958666345918e-04,7.324643277188797041e-01,4.295001267475161512e+03,0.000000000000000000e+00,2.49E-03,6.79E-03,0.00928
1.323439330228744893e+03,0.000000000000000000e+00,6.080686583036069806e+02,0.000000000000000000e+00,-7.154601653092398754e-03,-2.570046576823323825e-01,-2.018508130375416126e-02,5.369984069111883400e+03,0.000000000000000000e+00,6.71E-04,7.87E+00,7.870671
2.560964908136616941e+03,0.000000000000000000e+00,8.232868059468298725e+02,0.000000000000000000e+00,-2.120472493719453052e-04,3.184566373824210955e-02,2.799269449977130272e-02,1.074244429464171617e+03,0.000000000000000000e+00,1.38E+01,8.20E+00,22.0
2.751267325727105344e+03,0.000000000000000000e+00,1.313045661412312711e+03,0.000000000000000000e+00,4.296979842059862054e-01,-1.007396227162183922e-04,-5.434674242629050633e-01,1.137380008716623024e+03,0.000000000000000000e+00,6.64E-01,1.17E-01,0.781
1.500037958992855692e+03,0.000000000000000000e+00,1.035905461181814871e+03,0.000000000000000000e+00,5.664679166596949811e-01,2.562364236117257651e-02,6.870426507724440406e-03,1.768580215798520214e+02,0.000000000000000000e+00,2.18E-01,1.71E+02,171.218
2.955710901607471897e+03,0.000000000000000000e+00,7.082391227451814757e+02,0.000000000000000000e+00,7.631119576543869513e-03,-6.364735759337738358e-03,6.577817322266768301e-04,1.079700569219005502e+03,0.000000000000000000e+00,2.86E+01,6.54E+03,6568.6
2.821667398813905947e+03,0.000000000000000000e+00,2.005281554741154650e+03,0.000000000000000000e+00,6.408858427474493080e-01,-1.088688637749437010e-03,-2.909687743270245736e-02,3.107057102433955606e+03,0.000000000000000000e+00,1.28E-01,3.98E+01,39.928
1.426375965053631489e+03,0.000000000000000000e+00,5.931099844305061879e+02,0.000000000000000000e+00,-8.558412982083066778e-01,-8.427379846114729529e-04,4.298959328112830942e-03,2.268483232668735127e+03,0.000000000000000000e+00,2.01E-01,1.39E+02,139.201
2.995165664931830179e+03,0.000000000000000000e+00,8.562377518652008348e+02,0.000000000000000000e+00,5.963174904932597165e-02,1.022353198619769653e-04,3.999080956838690359e-01,2.381977713463911186e+03,0.000000000000000000e+00,1.32E+00,8.20E-02,1.4020000000000001
1.145251714825891440e+03,0.000000000000000000e+00,6.536048268597096467e+02,0.000000000000000000e+00,8.542660740342590264e-01,2.085604346214106337e-04,1.862202917420172792e-04,6.016971269700971789e+03,0.000000000000000000e+00,2.24E-04,5.65E+04,56500.000224
1.476569295758632734e+03,0.000000000000000000e+00,1.068905056223538622e+03,0.000000000000000000e+00,-1.764918569211601507e-01,2.138124565630676447e-04,-1.256926639953938590e-03,4.953013217684496112e+02,0.000000000000000000e+00,6.79E+00,4.38E+03,4386.79
1.651555415596325020e+03,0.000000000000000000e+00,1.102955879696546390e+03,0.000000000000000000e+00,2.821272557505652206e-04,-1.287392489265588597e-03,9.523528368239314590e-01,7.003006483945140417e+02,0.000000000000000000e+00,5.45E+00,1.79E-01,5.6290000000000004
8.432948051751853882e+02,0.000000000000000000e+00,6.876051702293862036e+02,0.000000000000000000e+00,-1.203394551388044535e-04,5.306063917561605336e-01,-8.505365266266522693e-04,5.553598224032954931e+03,0.000000000000000000e+00,6.87E-05,2.41E+01,24.1000687
1.153903558965076854e+03,0.000000000000000000e+00,6.304822239472267711e+02,0.000000000000000000e+00,-2.046591203340751217e-02,-5.822057732362849458e-02,-5.804654533715110538e-03,1.138166033046925207e+02,0.000000000000000000e+00,6.99E+00,8.93E+01,96.28999999999999
2.402695154468044166e+03,0.000000000000000000e+00,1.111288198469789222e+03,0.000000000000000000e+00,-1.918793783763205960e-02,4.019392483706271321e-03,1.182244414102544133e-01,2.959014645676922100e+03,0.000000000000000000e+00,2.19E-01,9.06E-01,1.125
8.742221972214637162e+02,0.000000000000000000e+00,7.930237020678016506e+02,0.000000000000000000e+00,-5.844894514654439543e-01,-1.365254200316224373e-04,-1.000691083300460915e-01,1.597424503790464598e+02,0.000000000000000000e+00,1.45E-01,7.76E-01,0.921
1.284651813566902547e+03,0.000000000000000000e+00,5.460832740259221509e+02,0.000000000000000000e+00,-4.534878508128581745e-03,1.920562049166252977e-02,-2.413449766361790497e-02,4.091298683321710996e+02,0.000000000000000000e+00,1.17E+01,5.30E+00,17.0
7.043157547012712030e+02,0.000000000000000000e+00,5.497159298954617270e+02,0.000000000000000000e+00,6.392644712108386425e-04,3.629576760816750208e-02,-7.948588773591941381e-02,1.223513486602721940e+02,0.000000000000000000e+00,5.69E+00,7.43E-01,6.433000000000001
1.610926650229300094e+03,0.000000000000000000e+00,6.533706248778481722e+02,0.000000000000000000e+00,4.398092168823044775e-04,2.119496107248529035e-02,7.746203620739854079e-02,7.019151697532568051e+02,0.000000000000000000e+00,5.09E+00,9.88E-01,6.077999999999999
2.815606411811932503e+03,0.000000000000000000e+00,6.009195138928432698e+02,0.000000000000000000e+00,-6.838856615578881200e-03,8.918565978090649271e-02,2.066005689394641576e-01,8.947365312024747936e+02,0.000000000000000000e+00,1.49E+01,1.20E-01,15.02
2.113000734337215363e+03,0.000000000000000000e+00,5.716151307378457886e+02,0.000000000000000000e+00,-1.440840348038122283e-02,-3.214035764215873031e-02,3.145935215932929834e-03,1.019531949707528327e+02,0.000000000000000000e+00,6.31E+01,2.33E+02,296.1
1.293429329878302042e+03,0.000000000000000000e+00,5.069467792197154381e+02,0.000000000000000000e+00,-5.445949468998518466e-04,6.457746728886900808e-04,7.859402649942792002e-03,1.215369884588706554e+03,0.000000000000000000e+00,1.87E-01,3.26E+01,32.787
2.743390459342508166e+03,0.000000000000000000e+00,1.688058702077119960e+03,0.000000000000000000e+00,-8.953548686775020249e-01,8.747706220142591194e-02,-8.849010073010125542e-04,1.860916868848565628e+03,0.000000000000000000e+00,6.07E-01,2.00E+04,20000.607
1.107709524540571692e+03,0.000000000000000000e+00,9.368314710945463730e+02,0.000000000000000000e+00,3.120681345954251854e-02,-4.382926385504235835e-03,-3.346204317605802094e-03,8.661512956629936525e+03,0.000000000000000000e+00,8.85E-05,5.58E+02,558.0000885
2.331023228182956700e+03,0.000000000000000000e+00,9.391846639518515758e+02,0.000000000000000000e+00,-9.851431682110899091e-02,8.182599389169287977e-04,-2.457191723941867453e-04,1.609980745250494465e+02,0.000000000000000000e+00,1.20E+01,6.85E+04,68512.0
1.266140144502475323e+03,0.000000000000000000e+00,1.006266029584668104e+03,0.000000000000000000e+00,4.219514914022987886e-04,-8.951487087201036308e-02,7.157897557357115748e-01,3.174316050154980644e+02,0.000000000000000000e+00,3.34E+00,8.24E-02,3.4223999999999997
2.572924385636092211e+03,0.000000000000000000e+00,2.436077140008786046e+03,0.000000000000000000e+00,3.192643414716513084e-03,-5.384843889559969288e-01,-1.946385779317472066e-04,1.336326532297630138e+03,0.000000000000000000e+00,7.85E-01,4.79E+01,48.684999999999995
1.490659483575251897e+03,0.000000000000000000e+00,9.246564413183247098e+02,0.000000000000000000e+00,-3.124276591845170925e-01,4.639451581394625750e-04,-1.306205779894540069e-04,2.448718677942004888e+03,0.000000000000000000e+00,5.67E-02,2.10E+05,210000.0567
1.727224848282934545e+03,0.000000000000000000e+00,5.054048192377205169e+02,0.000000000000000000e+00,8.386724159272813672e-01,-8.051755693731625640e-02,-4.226322133740502696e-01,1.250862926582718160e+02,0.000000000000000000e+00,1.00E-01,1.99E-02,0.1199
1.420254789238400463e+03,0.000000000000000000e+00,9.903451359308063502e+02,0.000000000000000000e+00,-1.167365141233790574e-04,1.041362082113600935e-04,3.991720422811676494e-01,6.813705180667728200e+03,0.000000000000000000e+00,3.59E-04,6.81E-02,0.06845899999999999
