1.294588722202820691e+03,0.000000000000000000e+00,9.659823444797059437e+02,0.000000000000000000e+00,1.863919031481095468e-04,-5.510285705868582795e-01,-3.917051629831680253e-03,2.987084613180924748e+02,0.000000000000000000e+00,1.27E-01,4.29E+02,429.127
1.118881189960340407e+03,0.000000000000000000e+00,1.027769947869848465e+03,0.000000000000000000e+00,-3.074317908130617168e-03,-1.188796480736324240e-01,-2.787690303420819831e-04,1.805617114611647764e+02,0.000000000000000000e+00,3.16E+00,1.62E+03,1623.16
1.722279811056321250e+03,0.000000000000000000e+00,1.461040591040582058e+03,0.000000000000000000e+00,-9.149474258389389200e-03,1.583871601256574193e-03,2.575971739252857096e-03,6.983681240524449549e+02,0.000000000000000000e+00,1.23E+01,2.26E+03,2272.3
1.936768508854003358e+03,0.000000000000000000e+00,9.187107004049537409e+02,0.000000000000000000e+00,4.435725847242328115e-03,1.143420095374416724e-02,2.139602187812288947e-01,4.068749439589750523e+02,0.000000000000000000e+00,7.41E+01,1.52E+00,75.61999999999999
1.967199058871170337e+03,0.000000000000000000e+00,6.999122608082686838e+02,0.000000000000000000e+00,-6.765237200707847898e-02,-6.559665415479151414e-04,-2.728623369499405538e-01,5.062562956881462014e+03,0.000000000000000000e+00,9.00E-03,7.34E-02,0.0824
1.558398524820794819e+03,0.000000000000000000e+00,1.330573054154587680e+03,0.000000000000000000e+00,2.409562489832242638e-01,4.957577669574937066e-04,7.230792828072740708e-01,4.909859978591222784e+02,0.000000000000000000e+00,9.40E-01,1.68E-01,1.1079999999999999
9.549673483297153780e+02,0.000000000000000000e+00,6.745467939661982655e+02,0.000000000000000000e+00,-1.320419931204258601e-01,8.005534602682379611e-03,-4.124407198270375018e-03,5.519175288266187636e+02,0.000000000000000000e+00,3.61E+00,1.96E+02,199.61
1.474718311771884828e+03,0.000000000000000000e+00,1.290419766826901423e+03,0.000000000000000000e+00,1.238823117108836525e-02,8.224159209821468863e-02,-2.114620914515298773e-04,2.232723191653888080e+02,0.000000000000000000e+00,8.88E+00,4.43E+03,4438.88
1.932954641498135516e+03,0.000000000000000000e+00,1.178351320945738962e+03,0.000000000000000000e+00,7.152954270112080919e-04,-6.312189347811604338e-03,2.023161738074847813e-04,4.247787829608380889e+03,0.000000000000000000e+00,1.98E-02,1.50E+05,150000.0198
1.371729941784200946e+03,0.000000000000000000e+00,5.064927738706142577e+02,0.000000000000000000e+00,-2.998801329870040295e-03,-1.894208332765464839e-02,-1.318900464475755707e-02,1.642561170852889518e+03,0.000000000000000000e+00,8.33E-02,1.22E+01,12.283299999999999
1.390788151893497115e+03,0.000000000000000000e+00,8.059168377962928389e+02,0.000000000000000000e+00,-7.966913997731377498e-04,1.562857538546265912e-01,4.924580453004248626e-01,4.931389395590500499e+03,0.000000000000000000e+00,1.18E-03,3.02E-02,0.03138
2.484571826070695352e+03,0.000000000000000000e+00,1.099207049467432853e+03,0.000000000000000000e+00,9.001096744195080657e-02,-1.086434630269864050e-04,8.721557721439981981e-03,6.726401367068843683e+03,0.000000000000000000e+00,1.04E-02,1.22E+02,122.0104
1.314693722925989050e+03,0.000000000000000000e+00,8.728134362129966348e+02,0.000000000000000000e+00,-3.946023033491918332e-03,1.086684844915666165e-03,-2.944061613416232293e-03,4.457228579123963073e+02,0.000000000000000000e+00,9.52E+00,6.07E+02,616.52
9.630441541615941787e+02,0.000000000000000000e+00,5.749023040014503749e+02,0.000000000000000000e+00,-1.233982869991925727e-03,4.414326849658848587e-04,-3.463011592765149332e-02,5.867820873286453889e+02,0.000000000000000000e+00,5.18E-01,2.63E+00,3.1479999999999997
9.738032499116869758e+02,0.000000000000000000e+00,8.108419479424370593e+02,0.000000000000000000e+00,6.229876651759418647e-04,3.294972430777648453e-02,6.582363141971668830e-01,4.528617042054723242e+03,0.000000000000000000e+00,2.00E-04,1.74E-02,0.017599999999999998
1.117678856550259979e+03,0.000000000000000000e+00,7.588251782589361483e+02,0.000000000000000000e+00,-3.624565276670133149e-04,-7.450530874157704035e-03,-1.851086624307415537e-02,1.056093501420701841e+03,0.000000000000000000e+00,1.22E-01,1.44E+01,14.522
1.642995167637312761e+03,0.000000000000000000e+00,8.909863641806495025e+02,0.000000000000000000e+00,-1.382974210127570539e-04,-4.920046381718529149e-01,1.343423129737648762e-02,2.025026183820127130e+02,0.000000000000000000e+00,2.46E-01,3.60E+01,36.246
1.959810259770559242e+03,0.000000000000000000e+00,9.420500603873283580e+02,0.000000000000000000e+00,6.254313087009592299e-03,-1.775517399043698152e-03,3.533090934950551022e-03,5.957684597612775406e+02,0.000000000000000000e+00,2.40E+01,5.00E+02,524.0
2.144278180595902086e+03,0.000000000000000000e+00,1.471286923879395772e+03,0.000000000000000000e+00,1.920562049166252977e-02,1.293633284228225440e-02,-3.836704892040000425e-01,2.260660903384035123e+02,0.000000000000000000e+00,1.12E+02,2.24E+00,114.24
2.399253236265676151e+03,0.000000000000000000e+00,2.307748718052089316e+03,0.000000000000000000e+00,4.261504548247527224e-01,-1.284135526169644277e-02,-1.324378742228706418e-04,2.440836864194896407e+03,0.000000000000000000e+00,1.65E+00,3.57E+03,3571.65
2.884032931595761511e+03,0.000000000000000000e+00,9.268129580833115142e+02,0.000000000000000000e+00,1.496295954512690506e-02,3.507958972810851228e-02,-1.270604534907797791e-04,3.643813626562110585e+03,0.000000000000000000e+00,2.76E-01,2.20E+05,220000.276
1.867581936968316541e+03,0.000000000000000000e+00,6.502170995498717048e+02,0.000000000000000000e+00,-1.606647461044219405e-01,6.135907273413175600e-02,-4.306886395408048539e-03,6.445860881851333488e+02,0.000000000000000000e+00,5.19E+00,1.67E+02,172.19
1.962973483620478191e+03,0.000000000000000000e+00,1.418982854396653693e+03,0.000000000000000000e+00,-7.106981231193020302e-04,1.043762909997470248e-02,1.393203001545115845e-04,1.794012160525780075e+02,0.000000000000000000e+00,5.60E+02,3.75E+05,375560.0
2.585866289537427292e+03,0.000000000000000000e+00,1.634479288667937681e+03,0.000000000000000000e+00,-1.248848196396922915e-03,-1.703033230811871145e-04,-1.101803659316683654e-03,4.957577669574937431e+02,0.000000000000000000e+00,3.10E+02,1.27E+04,13010.0
2.205065527950222076e+03,0.000000000000000000e+00,6.388983132584385203e+02,0.000000000000000000e+00,3.213295716331611776e-03,1.664646922495951250e-03,2.566498023224769286e-03,6.609704108582707704e+03,0.000000000000000000e+00,6.10E-03,4.24E+02,424.0061
2.552717850026030192e+03,0.000000000000000000e+00,8.489045719808730155e+02,0.000000000000000000e+00,-6.144391049998397048e-04,2.977469933969292132e-02,-5.095311235830817242e-01,3.296490322927804755e+02,0.000000000000000000e+00,1.14E+02,1.38E-01,114.138
1.985259469462559764e+03,0.000000000000000000e+00,9.223396499388583152e+02,0.000000000000000000e+00,-1.968926131456573067e-02,1.029203489772189187e-03,2.616024242085719089e-04,1.103073015152676390e+02,0.000000000000000000e+00,2.17E+02,5.91E+04,59317.0
1.551988866955685808e+03,0.000000000000000000e+00,5.353287057432905840e+02,0.000000000000000000e+00,1.195109615930453270e-02,2.694281966667186595e-04,2.062203089412064094e-01,2.623263304627602679e+02,0.000000000000000000e+00,6.09E+01,6.22E-01,61.522
6.011349146711069125e+02,0.000000000000000000e+00,5.387932629607447552e+02,0.000000000000000000e+00,-9.585133362832264359e-01,8.038786954391713424e-01,-1.007396227162183922e-04,1.742705983836550843e+02,0.000000000000000000e+00,1.33E-02,4.74E+00,4.7533
2.212189426718143295e+03,0.000000000000000000e+00,6.892088275566162565e+02,0.000000000000000000e+00,1.356791928515678827e-03,-1.094470147592203191e-04,-1.924546606638180279e-01,6.600577857910290732e+03,0.000000000000000000e+00,6.21E-03,1.38E-01,0.14421
2.598873291689429607e+03,0.000000000000000000e+00,2.008518171351429146e+03,0.000000000000000000e+00,-2.787048423721165680e-01,-3.278321675389366235e-04,6.490545938906272516e-02,3.078568595946180722e+03,0.000000000000000000e+00,4.78E-01,8.95E+00,9.427999999999999
1.839681074478054597e+03,0.000000000000000000e+00,1.638291279619961642e+03,0.000000000000000000e+00,8.302175681319743372e-01,7.550710141399350483e-01,3.192643414716513084e-03,1.333559818386501377e+02,0.000000000000000000e+00,1.37E-01,4.45E+01,44.637
2.149664314873349213e+03,0.000000000000000000e+00,1.649485074139085782e+03,0.000000000000000000e+00,-2.713584527758914344e-01,-5.551041030677722476e-01,1.970286823425863865e-03,5.926213285017381168e+03,0.000000000000000000e+00,1.17E-02,1.70E+03,1700.0117
1.940589901261879959e+03,0.000000000000000000e+00,1.318704775120523664e+03,0.000000000000000000e+00,-6.293321055848184742e-04,-1.052694200246290096e-01,1.037532238603275267e-04,1.834114070676294830e+02,0.000000000000000000e+00,7.54E+00,5.63E+05,563007.54
2.297021831159467183e+03,0.000000000000000000e+00,5.005378706965036599e+02,0.000000000000000000e+00,4.486061122263358680e-02,2.447591148207323986e-01,1.264766054853961555e-04,1.549597909785084653e+02,0.000000000000000000e+00,1.72E+00,6.78E+04,67801.72
1.698679113522752004e+03,0.000000000000000000e+00,8.402779492934060954e+02,0.000000000000000000e+00,-1.315563789626524871e-01,-1.851939362809885579e-04,-1.272068361305528578e-03,1.543188015481806588e+02,0.000000000000000000e+00,4.02E+00,2.68E+03,2684.02
2.792492991345149221e+03,0.000000000000000000e+00,6.426875656391576968e+02,0.000000000000000000e+00,2.996730339576374885e-02,-7.652236411392138865e-03,-2.493099857956183885e-01,3.474994290813669068e+03,0.000000000000000000e+00,2.69E-01,7.72E-02,0.3462
1.926729960635498401e+03,0.000000000000000000e+00,9.279762418985518480e+02,0.000000000000000000e+00,-6.762122099665543798e-04,2.476505996714190028e-02,-1.655091019423849167e-04,1.070540150967195245e+02,0.000000000000000000e+00,9.98E+01,1.37E+05,137099.8
1.172243757496841226e+03,0.000000000000000000e+00,5.763463801636697781e+02,0.000000000000000000e+00,-1.173024088721613331e-03,4.069686505356547856e-01,5.081250399222655423e-01,2.715459840710437902e+02,0.000000000000000000e+00,1.81E-01,1.41E-02,0.1951
1.756565022052406448e+03,0.000000000000000000e+00,5.376359263572425107e+02,0.000000000000000000e+00,-5.807328558987313594e-01,6.373535924301142463e-01,-2.219395103073477232e-02,8.022143549387193389e+02,0.000000000000000000e+00,1.13E-01,5.14E+00,5.253
2.108084185136769520e+03,0.000000000000000000e+00,9.680617567190962518e+02,0.000000000000000000e+00,-7.406055439032992460e-01,-8.128136701511838869e-01,-3.890980066345876755e-04,9.050981340765440564e+02,0.000000000000000000e+00,1.02E-01,3.13E+04,31300.102
2.388101017702687386e+03,0.000000000000000000e+00,9.734543133039691156e+02,0.000000000000000000e+00,-3.503115410616761626e-04,-5.098832520336550600e-02,5.140094424144374570e-03,5.105882391532524025e+02,0.000000000000000000e+00,3.22E+01,2.62E+02,294.2
1.027401673724986495e+03,0.000000000000000000e+00,8.563911981663449069e+02,0.000000000000000000e+00,3.034227951762708268e-04,1.079949232956309638e-02,1.785357418729305139e-03,1.038727549211445194e+03,0.000000000000000000e+00,1.50E-01,1.52E+03,1520.15
8.232868059468298725e+02,0.000000000000000000e+00,6.232929007581401493e+02,0.000000000000000000e+00,9.656027186563598264e-01,-6.486063528715848570e-01,5.602409341464956727e-01,3.122118947578446750e+02,0.000000000000000000e+00,1.44E-02,1.67E-02,0.0311
1.509204974527159948e+03,0.000000000000000000e+00,5.054953927962018270e+02,0.000000000000000000e+00,-6.171333805534982009e-01,-1.309820312658077331e-04,-4.422466648928755463e-04,1.549597909785084653e+02,0.000000000000000000e+00,1.46E-01,7.02E+03,7020.146
8.086654058710209938e+02,0.000000000000000000e+00,6.776968672761257722e+02,0.000000000000000000e+00,-2.099578965767902664e-03,6.717113988391870683e-01,-9.678288856846272922e-03,1.645211066638846944e+02,0.000000000000000000e+00,3.41E-02,3.91E+01,39.134100000000004
2.676861402333505794e+03,0.000000000000000000e+00,8.169674818004474446e+02,0.000000000000000000e+00,-7.156249415478278808e-02,2.794760744395415331e-01,-1.663880424114666801e-01,2.541794958997630147e+03,0.000000000000000000e+00,6.76E-01,2.69E-01,0.9450000000000001
8.686007594061538839e+02,0.000000000000000000e+00,5.233772557468145123e+02,0.000000000000000000e+00,4.314828079821299463e-03,7.714161536695284113e-04,5.274389731450693404e-03,1.723945977298318212e+03,0.000000000000000000e+00,4.56E-03,7.37E+01,73.70456
2.423016375156664253e+03,0.000000000000000000e+00,7.259713376410112460e+02,0.000000000000000000e+00,-1.140264754632425506e-02,-5.018455263220756614e-03,-1.949525826437776554e-01,7.280919319475091470e+03,0.000000000000000000e+00,7.26E-03,1.49E-01,0.15625999999999998
7.853870405184501351e+02,0.000000000000000000e+00,5.699785991052652889e+02,0.000000000000000000e+00,-8.560384053524703859e-04,-8.804292642060525254e-02,-7.912064681527268550e-02,3.849094164672382249e+03,0.000000000000000000e+00,1.12E-04,5.14E-01,0.514112
8.426905687256745523e+02,0.000000000000000000e+00,5.588535702630400692e+02,0.000000000000000000e+00,-2.681284108981780157e-01,1.250574909108668753e-01,-1.392561491426032305e-02,1.107909918654492230e+03,0.000000000000000000e+00,3.37E-02,1.34E+01,13.4337
1.614105131727058051e+03,0.000000000000000000e+00,6.894558758125128861e+02,0.000000000000000000e+00,-1.636520282339130883e-01,-3.001564876785342648e-03,1.281476867871571409e-03,2.527785824372298066e+03,0.000000000000000000e+00,5.08E-02,1.80E+03,1800.0508
1.747147388134460243e+03,0.000000000000000000e+00,7.049470828002822600e+02,0.000000000000000000e+00,-4.335744744762039249e-02,-1.040882579620019607e-02,2.753873547347333028e-01,2.764038922784499391e+03,0.000000000000000000e+00,4.73E-02,7.36E-02,0.12090000000000001
1.022259670140648723e+03,0.000000000000000000e+00,5.500115265105428080e+02,0.000000000000000000e+00,1.078209788711442380e-01,-1.825265867717440612e-03,7.027238257325354454e-01,1.363683140773494415e+03,0.000000000000000000e+00,2.39E-02,9.17E-03,0.03307
8.603904686103398944e+02,0.000000000000000000e+00,7.420170237042834742e+02,0.000000000000000000e+00,-3.504729187816597868e-02,-6.147221581402898677e-02,-9.030162581858456163e-04,6.204106837146164253e+02,0.000000000000000000e+00,4.24E-01,6.47E+02,647.424
1.846616967277241201e+03,0.000000000000000000e+00,6.676920061977587011e+02,0.000000000000000000e+00,-2.817377127369593420e-02,5.342847486620770983e-03,-5.646445979367055272e-03,1.295421918781774195e+02,0.000000000000000000e+00,8.87E+01,1.10E+02,198.7
1.348817727120087284e+03,0.000000000000000000e+00,5.124266906293698867e+02,0.000000000000000000e+00,1.475084439424834669e-04,-2.756411380938074696e-01,-5.742168171692673545e-02,1.630126179364329744e+02,0.000000000000000000e+00,5.10E-01,7.64E-01,1.274
1.073511944951187843e+03,0.000000000000000000e+00,8.973956785935463358e+02,0.000000000000000000e+00,-1.029677612069373194e-01,-4.396067036356463009e-02,-3.360103347262489160e-01,1.049547504159720290e+02,0.000000000000000000e+00,3.17E+00,3.59E-01,3.529
2.045933552526739277e+03,0.000000000000000000e+00,1.911255815507659236e+03,0.000000000000000000e+00,1.129289475004413877e-04,-5.166201213960514016e-01,-2.481643961654072805e-01,6.192687828635233700e+02,0.000000000000000000e+00,3.39E-01,6.12E-01,0.9510000000000001
1.719504451827056982e+03,0.000000000000000000e+00,1.230133627563178834e+03,0.000000000000000000e+00,-1.351802020729002537e-03,1.194284266018204865e-01,1.463580254390330418e-02,6.258635338339885266e+02,0.000000000000000000e+00,3.01E+00,5.74E+01,60.41
1.958406019182556975e+03,0.000000000000000000e+00,7.038110993324208948e+02,0.000000000000000000e+00,3.472594438787749566e-02,-2.020368287586113074e-02,-4.770543461408204532e-03,4.468533483237702967e+03,0.000000000000000000e+00,1.33E-02,1.60E+02,160.0133
1.346644181507158009e+03,0.000000000000000000e+00,8.634795346128890969e+02,0.000000000000000000e+00,2.821922319298971089e-03,2.329360591175075681e-04,-2.251309705015256410e-04,1.481211453923566239e+02,0.000000000000000000e+00,3.74E+02,6.89E+04,69274.0
1.244768537471519721e+03,0.000000000000000000e+00,1.058422032017531137e+03,0.000000000000000000e+00,4.078129814845225798e-04,4.121558857771902284e-02,-8.544628183916082309e-04,5.115297384843686928e+02,0.000000000000000000e+00,4.86E+00,2.78E+03,2784.86
1.188743391086782594e+03,0.000000000000000000e+00,8.545516560846408538e+02,0.000000000000000000e+00,8.306000237537022185e-03,-1.758832663876161450e-04,5.147201345872206568e-01,5.538272715226672517e+03,0.000000000000000000e+00,2.83E-04,3.11E-02,0.031383
7.528657229123655270e+02,0.000000000000000000e+00,5.900358105422156996e+02,0.000000000000000000e+00,-3.674146894434096589e-01,5.056737237508295013e-02,-3.945114441860889023e-04,2.867779491143186988e+03,0.000000000000000000e+00,5.43E-04,1.89E+03,1890.000543
1.830473724596377906e+03,0.000000000000000000e+00,6.421119951758234947e+02,0.000000000000000000e+00,4.459281886826486647e-04,-5.290203119087961287e-02,-2.067433471425239588e-02,2.055092068539174477e+02,0.000000000000000000e+00,2.11E+01,8.39E+00,29.490000000000002
2.515031992683307635e+03,0.000000000000000000e+00,6.890853366268509035e+02,0.000000000000000000e+00,-1.237112630509164528e-04,-1.147640802807798135e-02,3.737293931900285276e-03,1.241679185265935956e+02,0.000000000000000000e+00,7.08E+02,2.43E+02,951.0
1.410869401957830178e+03,0.000000000000000000e+00,5.744903757826903075e+02,0.000000000000000000e+00,-2.787690303420819831e-04,7.990799964778460066e-03,3.879349213107750605e-01,3.183100017843466389e+02,0.000000000000000000e+00,4.74E+01,3.46E-01,47.745999999999995
1.427654526864128457e+03,0.000000000000000000e+00,6.328592430826394093e+02,0.000000000000000000e+00,-3.156093893801240058e-01,-2.301633678006077583e-04,2.850660477362204973e-03,2.123893389832824596e+03,0.000000000000000000e+00,6.77E-02,3.42E+02,342.0677
2.156222812580705067e+03,0.000000000000000000e+00,6.767260503254909736e+02,0.000000000000000000e+00,-7.085737160481614394e-01,1.035622602007069777e-04,-5.971419854110890249e-04,4.594795918558812673e+02,0.000000000000000000e+00,2.31E-01,7.16E+03,7160.231
2.851146604201150240e+03,0.000000000000000000e+00,1.292039429582503772e+03,0.000000000000000000e+00,2.425707795219442849e-04,1.578409993680509812e-02,1.215090039565916435e-02,3.713273820363831419e+03,0.000000000000000000e+00,2.36E-01,8.92E+01,89.436
2.373170231081583097e+03,0.000000000000000000e+00,9.274775130124116913e+02,0.000000000000000000e+00,4.527574305225869067e-02,-6.468164822378524859e-01,3.694509228133848744e-01,1.053906978507915255e+02,0.000000000000000000e+00,2.94E-01,6.94E-02,0.3634
1.801835268386585540e+03,0.000000000000000000e+00,6.009195138928432698e+02,0.000000000000000000e+00,-6.025290600110839723e-01,5.299957990657958029e-02,7.941270491666350961e-02,5.381125083876805775e+02,0.000000000000000000e+00,2.44E-01,5.73E-01,0.817
2.974306739448173630e+03,0.000000000000000000e+00,5.539680368970565496e+02,0.000000000000000000e+00,-4.170249281444946346e-03,1.923660435619716077e-03,-1.002305468890317582e-02,1.129289475004413958e+02,0.000000000000000000e+00,7.38E+03,6.27E+01,7442.7
1.449306536655519949e+03,0.000000000000000000e+00,1.233002589128223008e+03,0.000000000000000000e+00,1.344042003329404451e-04,-7.510823713159685625e-04,-1.620022148337894596e-01,1.462232733059507268e+02,0.000000000000000000e+00,9.11E+02,1.70E+01,928.0
1.943025621225082887e+03,0.000000000000000000e+00,1.897945452377282663e+03,0.000000000000000000e+00,-1.651284035451040452e-02,-5.742168171692673545e-02,2.228613738706463352e-04,3.484610295359495467e+03,0.000000000000000000e+00,3.39E-01,1.06E+02,106.339
1.187891634285244436e+03,0.000000000000000000e+00,9.381754298081043544e+02,0.000000000000000000e+00,-2.132224274407285090e-04,6.734150657750821722e-02,-1.437526176159968129e-04,1.543188015481806588e+02,0.000000000000000000e+00,8.22E+00,6.19E+04,61908.22
2.196783302460005871e+03,0.000000000000000000e+00,1.396782329039729802e+03,0.000000000000000000e+00,-7.924828983539168592e-03,4.475742437313058705e-04,2.292112996216483234e-02,1.371240751280364975e+03,0.000000000000000000e+00,2.36E+00,3.19E+01,34.26
7.224674014163548463e+02,0.000000000000000000e+00,6.032931736193436336e+02,0.000000000000000000e+00,1.015548502424362398e-01,-3.563322954419027855e-02,1.054392480940266261e-02,3.842009689794772839e+03,0.000000000000000000e+00,1.30E-04,2.70E+01,27.00013
1.166585865575973685e+03,0.000000000000000000e+00,1.055013602649428321e+03,0.000000000000000000e+00,5.595962396525210047e-02,-5.117653844543822855e-02,-1.669637776112178895e-02,7.048306939815740861e+02,0.000000000000000000e+00,8.15E-01,3.69E+01,37.714999999999996
2.507382119274261186e+03,0.000000000000000000e+00,9.457712014669428982e+02,0.000000000000000000e+00,4.655504992109951168e-01,-7.053177907038369332e-01,-6.196967491778571265e-03,4.473681550234317683e+02,0.000000000000000000e+00,1.97E-01,1.74E+02,174.197
2.375723148531807965e+03,0.000000000000000000e+00,1.403305177823302756e+03,0.000000000000000000e+00,1.971194473782785228e-01,1.375985512721171304e-02,6.043355297779752933e-04,1.586426814880359757e+02,0.000000000000000000e+00,3.74E+00,2.84E+04,28403.74
1.526065759941085389e+03,0.000000000000000000e+00,1.273193137068515398e+03,0.000000000000000000e+00,7.587313146471764882e-04,3.865972192498441629e-04,5.026551389983036078e-04,8.035085438409706512e+03,0.000000000000000000e+00,8.51E-04,3.67E+04,36700.000851
1.169306618781698717e+03,0.000000000000000000e+00,5.162978359878012498e+02,0.000000000000000000e+00,7.707059092405728080e-04,6.000367053396317256e-03,-1.299605022715322362e-02,1.165753319171845845e+02,0.000000000000000000e+00,3.01E+02,2.22E+01,323.2
9.032034722758709222e+02,0.000000000000000000e+00,5.057672108733645473e+02,0.000000000000000000e+00,8.552502490434776795e-04,4.042599017082547375e-02,1.940120849690889215e-02,2.184408880221527852e+03,0.000000000000000000e+00,2.28E-03,5.83E+00,5.83228
8.772037197667327746e+02,0.000000000000000000e+00,5.555585987484026873e+02,0.000000000000000000e+00,-1.897701158767981303e-02,5.472349385338165506e-03,-5.220015194759634576e-04,9.878692564837673444e+02,0.000000000000000000e+00,5.18E-02,6.24E+03,6240.0518
2.999462466563858925e+03,0.000000000000000000e+00,5.870827627418395878e+02,0.000000000000000000e+00,-2.776798425663921654e-01,7.542021198915747904e-02,8.595941066946327647e-02,1.568987783040776947e+02,0.000000000000000000e+00,2.25E+00,4.88E-01,2.738
2.829261983373198291e+03,0.000000000000000000e+00,1.540352222213299683e+03,0.000000000000000000e+00,9.783608144471455260e-04,2.084164015267733153e-03,-3.263257652567187013e-04,1.562857538546266142e+03,0.000000000000000000e+00,6.46E+00,1.05E+05,105006.46
7.486951409383271994e+02,0.000000000000000000e+00,5.873984524790315618e+02,0.000000000000000000e+00,1.441836088741281626e-03,-1.374718640047989729e-02,4.794773283893707938e-01,9.638254723980422568e+03,0.000000000000000000e+00,2.55E-06,1.65E-02,0.01650255
1.853911189255658428e+03,0.000000000000000000e+00,1.317759898564444939e+03,0.000000000000000000e+00,-2.720467013668322054e-02,3.607910250271064269e-04,-9.799391752688634272e-01,5.362569543451353638e+03,0.000000000000000000e+00,4.25E-03,2.30E-02,0.02725
1.393032947903886907e+03,0.000000000000000000e+00,1.286494748024168530e+03,0.000000000000000000e+00,-2.823222291856193333e-01,2.047062549778701501e-01,-5.418429004299570723e-02,2.546481902546704077e+03,0.000000000000000000e+00,3.87E-02,5.59E+00,5.6287
1.170774267084217399e+03,0.000000000000000000e+00,5.652996230371187494e+02,0.000000000000000000e+00,3.144486647940492041e-01,9.722966286501424568e-03,-8.806320341568247834e-01,2.111214953320471977e+03,0.000000000000000000e+00,8.84E-03,5.91E-03,0.014750000000000001
6.171801084871736975e+02,0.000000000000000000e+00,5.459854280196865375e+02,0.000000000000000000e+00,-7.267518376864184546e-03,-2.952888338381839256e-02,-1.083686068718940415e-03,1.045206062728074272e+02,0.000000000000000000e+00,9.84E+00,1.04E+03,1049.84
1.539248531129192088e+03,0.000000000000000000e+00,6.487041685276725502e+02,0.000000000000000000e+00,1.194284266018204865e-01,1.080695567836552524e-03,-1.174375495535510613e-02,2.374310722209909727e+03,0.000000000000000000e+00,3.21E-02,2.50E+01,25.0321
2.957300264567794329e+03,0.000000000000000000e+00,1.436636606965288138e+03,0.000000000000000000e+00,4.951872761503746667e-01,2.225536613422592416e-02,-4.783744509747262993e-03,7.431681840700814519e+02,0.000000000000000000e+00,7.48E-01,6.33E+02,633.748
2.500651556449331565e+03,0.000000000000000000e+00,1.933994041701147353e+03,0.000000000000000000e+00,6.812136290813093544e-04,-4.785948233266121843e-01,6.555135270961127796e-03,2.145028877771169107e+02,0.000000000000000000e+00,5.82E-01,6.19E+02,619.582
1.528802827775182095e+03,0.000000000000000000e+00,9.420500603873283580e+02,0.000000000000000000e+00,-2.192472190316910232e-03,-2.549415630018847067e-04,-3.466202932888123867e-02,1.703817765683349421e+02,0.000000000000000000e+00,1.53E+03,5.84E+01,1588.4
1.848934737666884985e+03,0.000000000000000000e+00,1.516796330828492501e+03,0.000000000000000000e+00,7.864834151865764556e-04,1.206724584909872546e-04,3.447892806826111656e-01,6.345710396510363580e+02,0.000000000000000000e+00,1.44E+01,1.41E+00,15.81
1.918805363910441201e+03,0.000000000000000000e+00,1.534566659708687439e+03,0.000000000000000000e+00,5.556156595408283660e-01,2.138616992939199480e-03,1.650903819004678318e-03,2.524295621679341821e+03,0.000000000000000000e+00,8.64E-02,5.42E+03,5420.0864
1.615841491429922598e+03,0.000000000000000000e+00,8.341270931376939188e+02,0.000000000000000000e+00,3.172854414007853646e-02,-2.301103715286708373e-01,-1.994481365316425059e-02,6.410334439189088016e+02,0.000000000000000000e+00,8.34E-01,1.50E+01,15.834
2.005281554741154650e+03,0.000000000000000000e+00,1.886755264938784194e+03,0.000000000000000000e+00,-1.153469726316011035e-04,-3.209598032121893608e-04,2.498272249898216327e-04,7.154601653092398919e+03,0.000000000000000000e+00,2.14E-02,4.15E+05,415000.0214
