1.294588722202820691e+03,0.000000000000000000e+00,9.659823444797059437e+02,0.000000000000000000e+00,1.863919031481095468e-04,-5.510285705868582795e-01,-3.917051629831680253e-03,2.987084613180924748e+02,0.000000000000000000e+00,1.27E-01,4.29E+02,429.127
7.294922678075984095e+02,0.000000000000000000e+00,5.389863944625207068e+02,0.000000000000000000e+00,-8.924729450102166645e-03,-1.676959029279561633e-03,1.217050308706902392e-03,3.707292953319950470e+02,0.000000000000000000e+00,7.83E-01,1.23E+03,1230.783
1.520878824037487675e+03,0.000000000000000000e+00,6.423421614797887287e+02,0.000000000000000000e+00,-3.627905496673999625e-04,-1.870368556220714518e-01,1.629750834620643553e-03,7.014304229015536293e+03,0.000000000000000000e+00,5.45E-04,1.00E+03,1000.000545
2.615224087795535979e+03,0.000000000000000000e+00,9.491668105203070809e+02,0.000000000000000000e+00,-1.698333601900427344e-04,-1.054392480940266261e-02,5.064895123457473225e-03,7.006232552992087221e+02,0.000000000000000000e+00,8.21E+01,2.61E+02,343.1
1.245214727194985016e+03,0.000000000000000000e+00,6.002737745464273758e+02,0.000000000000000000e+00,1.202563479849376405e-03,-6.745014665598219467e-03,1.529390724175948421e-03,1.353982843301545529e+02,0.000000000000000000e+00,2.48E+02,1.01E+03,1258.0
1.010421871877256763e+03,0.000000000000000000e+00,6.850225254073204724e+02,0.000000000000000000e+00,-3.323932265422849860e-04,-9.896908382846961172e-02,-7.032094664333352063e-02,3.274549162877728577e+03,0.000000000000000000e+00,8.68E-04,9.29E-01,0.929868
2.177188709641851347e+03,0.000000000000000000e+00,1.567079533205382404e+03,0.000000000000000000e+00,-4.870446272649383568e-01,-2.481072550662396722e-02,-6.291871987053060389e-01,6.740356517769636184e+02,0.000000000000000000e+00,7.82E-01,1.86E-01,0.968
2.255418748513170613e+03,0.000000000000000000e+00,2.113758143594402554e+03,0.000000000000000000e+00,1.163607684445898405e-02,-6.350095810994953460e-01,4.733337988129275309e-01,9.408000888234628292e+02,0.000000000000000000e+00,2.71E-01,2.19E-01,0.49
1.612370637891008755e+03,0.000000000000000000e+00,5.504059026010119169e+02,0.000000000000000000e+00,5.686898637929252518e-04,6.589946490418760027e-04,5.091792383145411814e-04,4.640520084461272745e+03,0.000000000000000000e+00,3.87E-03,6.41E+03,6410.00387
2.077706960442047148e+03,0.000000000000000000e+00,1.391037394930396886e+03,0.000000000000000000e+00,-2.461722663331212613e-04,6.369134321932862783e-04,2.237870665512936910e-02,1.718792786505632932e+02,0.000000000000000000e+00,4.60E+03,2.41E+02,4841.0
2.368072623216778538e+03,0.000000000000000000e+00,5.766562966674956670e+02,0.000000000000000000e+00,6.525014155005499743e-03,1.198692728401842544e-01,-2.042353966246505340e-03,7.580327491754276252e+02,0.000000000000000000e+00,6.08E+00,5.32E+02,538.08
1.085894284474406504e+03,0.000000000000000000e+00,7.189803771115358586e+02,0.000000000000000000e+00,-4.588451722411376280e-04,-5.943980934483682893e-04,1.883334632774399248e-03,2.228100589195020802e+03,0.000000000000000000e+00,7.27E-03,9.54E+02,954.00727
2.970045973996137491e+03,0.000000000000000000e+00,2.602135252165613565e+03,0.000000000000000000e+00,-1.804785705514101290e-04,-2.772964402524145250e-03,3.949659493057706972e-03,1.758427683817705429e+03,0.000000000000000000e+00,8.96E+00,3.24E+03,3248.96
1.552545180408767465e+03,0.000000000000000000e+00,7.287083660548023545e+02,0.000000000000000000e+00,2.325608754745270464e-03,8.574194270174260168e-01,-1.964397274651639210e-04,2.571822693093973271e+02,0.000000000000000000e+00,7.49E-02,6.32E+04,63200.0749
8.013087708891788452e+02,0.000000000000000000e+00,6.499841114703826861e+02,0.000000000000000000e+00,1.380746691965422431e-03,2.434661812176037651e-04,3.956942468821151790e-03,8.035085438409706512e+03,0.000000000000000000e+00,1.49E-05,1.96E+02,196.0000149
1.042609666847667313e+03,0.000000000000000000e+00,6.094868177380723182e+02,0.000000000000000000e+00,7.954081910555601403e-03,6.600577857910291391e-01,-1.670022307139749640e-01,8.828655881531925615e+02,0.000000000000000000e+00,4.24E-02,1.44E-01,0.18639999999999998
8.784621377630545567e+02,0.000000000000000000e+00,8.748490428705520117e+02,0.000000000000000000e+00,-1.116618426894836896e-01,1.451162916049010716e-03,9.840095195652801344e-03,1.508404612621559636e+03,0.000000000000000000e+00,1.23E+00,3.10E+02,311.23
8.781473641181860330e+02,0.000000000000000000e+00,5.871879737982453662e+02,0.000000000000000000e+00,-9.166345434091801789e-03,-2.415673882241236095e-02,-1.036338303492897878e-01,3.526588081838067865e+03,0.000000000000000000e+00,2.90E-04,3.27E-01,0.32729
1.205691294408265549e+03,0.000000000000000000e+00,9.478071063913258740e+02,0.000000000000000000e+00,7.939441974233178712e-03,-5.491284785507636506e-04,-1.486679050845533812e-02,1.247698379310668088e+03,0.000000000000000000e+00,1.07E-01,3.38E+01,33.907
7.330302743360130080e+02,0.000000000000000000e+00,5.041384921176917260e+02,0.000000000000000000e+00,-3.956942468821151790e-03,-1.024002531065255350e-01,-9.007317251840826766e-03,1.007628238627151745e+03,0.000000000000000000e+00,1.33E-02,2.49E+01,24.9133
1.007348511605069575e+03,0.000000000000000000e+00,5.356165659721252723e+02,0.000000000000000000e+00,-2.032969265840356594e-03,7.507365301564748739e-02,-2.269005682628223025e-02,3.899052616620005665e+03,0.000000000000000000e+00,4.63E-04,4.89E+00,4.890463
2.494385999091862232e+03,0.000000000000000000e+00,1.415934856379546318e+03,0.000000000000000000e+00,-6.862520398279697408e-04,5.948088720445762201e-01,1.468306365806570045e-04,8.753751613828670088e+03,0.000000000000000000e+00,4.86E-03,1.20E+05,120000.00486
2.443509466175778925e+03,0.000000000000000000e+00,5.770697779217279049e+02,0.000000000000000000e+00,-3.850867323610893123e-01,2.654253472696515570e-01,1.166021801550557319e-01,1.097751528298313360e+03,0.000000000000000000e+00,8.42E-01,2.55E-01,1.097
2.162413793865297066e+03,0.000000000000000000e+00,7.592332183791747866e+02,0.000000000000000000e+00,-7.097168372527258573e-02,4.482963021382697089e-01,-4.971296278993360580e-04,7.987120544743257597e+03,0.000000000000000000e+00,2.63E-03,1.25E+04,12500.00263
1.412134064137463838e+03,0.000000000000000000e+00,7.015446211715413938e+02,0.000000000000000000e+00,2.909687743270245736e-02,-2.865798985321953390e-04,1.799805284153473074e-04,3.955120466836106516e+03,0.000000000000000000e+00,3.63E-03,6.89E+04,68900.00363
1.353660396973475827e+03,0.000000000000000000e+00,6.852680730750015528e+02,0.000000000000000000e+00,3.458230090997767986e-04,-3.164827437136862320e-01,-8.887812407236225232e-01,6.580847519783860662e+02,0.000000000000000000e+00,3.46E-01,1.08E-02,0.35679999999999995
2.287164349805017537e+03,0.000000000000000000e+00,8.560843330582291628e+02,0.000000000000000000e+00,5.005759116764072619e-02,-1.323464118277805409e-03,3.417852963175037860e-03,2.131733319054325420e+03,0.000000000000000000e+00,4.71E-01,4.39E+02,439.471
2.617099288226314002e+03,0.000000000000000000e+00,1.005725224859895434e+03,0.000000000000000000e+00,2.240448850986769547e-01,-1.414865221792268868e-01,4.857005965261101954e-01,4.895183506376762125e+03,0.000000000000000000e+00,4.06E-02,5.03E-02,0.0909
2.789492219099591694e+03,0.000000000000000000e+00,1.050486098045105109e+03,0.000000000000000000e+00,1.872954610451319727e-03,3.990801309127144786e-02,-7.915709525641725182e-04,1.166021801550557257e+03,0.000000000000000000e+00,1.48E+01,9.92E+03,9934.8
7.638730361019981956e+02,0.000000000000000000e+00,6.429179382574836836e+02,0.000000000000000000e+00,7.450530874157704035e-03,1.199244929162581862e-03,-1.765731612749342136e-03,1.449492997475028915e+02,0.000000000000000000e+00,2.13E+01,9.39E+02,960.3
2.288394217820785343e+03,0.000000000000000000e+00,5.669227203190839646e+02,0.000000000000000000e+00,8.178831653740396834e-02,-6.199822243527842724e-01,6.107712527334600155e-02,5.603699621459675200e+02,0.000000000000000000e+00,2.90E-01,8.25E-01,1.115
2.267169813956924827e+03,0.000000000000000000e+00,6.946643943426792021e+02,0.000000000000000000e+00,8.464333359190344686e-01,2.409562489832242638e-01,2.374310722209912183e-01,1.305303706301084503e+03,0.000000000000000000e+00,1.12E-01,9.53E-02,0.20729999999999998
2.712107863423164417e+03,0.000000000000000000e+00,9.558233532062427003e+02,0.000000000000000000e+00,-2.616626733538866302e-03,2.336344353060466460e-03,-1.931205914656621003e-02,3.875777488360376083e+03,0.000000000000000000e+00,1.56E-01,2.08E+01,20.956
1.325812978413661540e+03,0.000000000000000000e+00,8.222547577397547229e+02,0.000000000000000000e+00,-1.078209788711442380e-01,-3.268522170477068389e-01,-2.477076355991711387e-01,9.341078885238775911e+03,0.000000000000000000e+00,7.41E-05,1.21E-01,0.12107409999999999
1.430471398444336273e+03,0.000000000000000000e+00,8.005911443390590421e+02,0.000000000000000000e+00,-9.600596777502427848e-02,-2.065054382546778304e-03,1.427629329299272276e-02,4.415343504686554297e+03,0.000000000000000000e+00,2.23E-03,2.61E+01,26.102230000000002
2.790492118056212803e+03,0.000000000000000000e+00,1.796998604129936666e+03,0.000000000000000000e+00,1.844703588761324176e-01,-9.353994273753636970e-03,1.405124387391597533e-03,1.556751245734467943e+02,0.000000000000000000e+00,6.06E+00,9.58E+03,9586.06
2.323933046960204138e+03,0.000000000000000000e+00,1.001409237298405060e+03,0.000000000000000000e+00,-1.111487519335432883e-01,7.404350157554982770e-02,-4.950732567918757904e-02,5.662070825240584782e+03,0.000000000000000000e+00,1.54E-02,3.81E+00,3.8254
1.582033416514393593e+03,0.000000000000000000e+00,7.569238887064549317e+02,0.000000000000000000e+00,-3.461417024725313755e-04,-6.347171864724815600e-03,-2.507494124079378585e-04,1.381064689049505603e+02,0.000000000000000000e+00,6.91E+02,4.37E+04,44391.0
1.685640517663445735e+03,0.000000000000000000e+00,1.425609377651767772e+03,0.000000000000000000e+00,3.338507492441885049e-01,8.775953823312232158e-04,3.651373384820549091e-04,3.205166427360524040e+02,0.000000000000000000e+00,2.27E+00,8.40E+04,84002.27
1.590276044728742818e+03,0.000000000000000000e+00,1.323202199265176887e+03,0.000000000000000000e+00,9.212901748797994728e-01,-4.721363157394661554e-04,7.316214480035075629e-02,2.628100471756138177e+02,0.000000000000000000e+00,1.22E-01,3.21E+00,3.332
1.611504090046383681e+03,0.000000000000000000e+00,1.133004347438972900e+03,0.000000000000000000e+00,-1.036099681391234283e-02,-1.189892016747508829e-01,4.973586401826412401e-02,3.861523444050316357e+03,0.000000000000000000e+00,6.85E-03,4.78E+00,4.78685
1.995602965083435492e+03,0.000000000000000000e+00,1.273421305911923127e+03,0.000000000000000000e+00,-1.239679247077293996e-03,-8.369360389386142074e-02,3.018199722206233674e-03,7.431681840700814519e+02,0.000000000000000000e+00,6.18E+00,1.19E+03,1196.18
1.051993103294714047e+03,0.000000000000000000e+00,7.184652142673351136e+02,0.000000000000000000e+00,1.134763845971877624e-03,-3.472594438787749566e-02,-1.437526176159968129e-04,1.122031373383073998e+02,0.000000000000000000e+00,1.83E+01,1.03E+05,103018.3
1.938504571653619905e+03,0.000000000000000000e+00,1.187891634285244436e+03,0.000000000000000000e+00,1.250574909108668753e-01,3.884712972785580188e-03,-9.915157789919140652e-02,1.178981935174720320e+03,0.000000000000000000e+00,8.25E-01,1.58E+00,2.4050000000000002
2.027684490432234952e+03,0.000000000000000000e+00,1.214146852986941440e+03,0.000000000000000000e+00,1.463580254390330418e-02,-6.519006561140102199e-03,-8.150628882197571423e-01,1.256347879243845455e+03,0.000000000000000000e+00,1.76E+00,1.27E-01,1.887
7.503068120506783316e+02,0.000000000000000000e+00,5.317911241319642386e+02,0.000000000000000000e+00,2.704850177003354211e-03,2.886995085618550717e-04,-5.376170671016566958e-04,1.201456277196223027e+03,0.000000000000000000e+00,1.13E-02,5.45E+03,5450.0113
1.979575680238048335e+03,0.000000000000000000e+00,8.690678287239124984e+02,0.000000000000000000e+00,-3.220703869641005079e-01,1.914380239676393347e-04,6.303473886221564459e-01,3.734712934159468887e+02,0.000000000000000000e+00,9.88E-01,6.42E-02,1.0522
1.313751720363586173e+03,0.000000000000000000e+00,6.554814674494481324e+02,0.000000000000000000e+00,-8.275453051641871657e-03,1.168979191872157077e-02,-5.739524149979008134e-04,8.743678277299540014e+02,0.000000000000000000e+00,7.47E-01,7.24E+03,7240.747
2.931972702491948894e+03,0.000000000000000000e+00,6.455731660798689973e+02,0.000000000000000000e+00,-9.176905713115295071e-02,-1.195384859300750863e-01,6.763679470849128655e-03,5.590810182512223037e+02,0.000000000000000000e+00,8.32E+00,7.01E+01,78.41999999999999
2.897501107923980726e+03,0.000000000000000000e+00,1.457902252328026862e+03,0.000000000000000000e+00,6.150053416745897283e-04,4.168329060838056321e-01,-1.910856714884857368e-04,6.469654492833543600e+02,0.000000000000000000e+00,1.01E+00,2.49E+05,249001.01
2.441321137116995487e+03,0.000000000000000000e+00,7.964415659206702003e+02,0.000000000000000000e+00,-3.219220873896192891e-03,-2.429061686026244213e-02,9.319592853843813168e-03,4.867082713064422705e+02,0.000000000000000000e+00,1.13E+02,5.95E+01,172.5
1.123502128790539473e+03,0.000000000000000000e+00,5.647933587442500993e+02,0.000000000000000000e+00,7.423129869447649826e-03,-1.364625559419203014e-02,-5.834136656680628530e-01,5.296297807688796638e+03,0.000000000000000000e+00,2.69E-04,1.14E-02,0.011669
2.845532151616421743e+03,0.000000000000000000e+00,7.904699331609155024e+02,0.000000000000000000e+00,-8.286895058781682533e-01,5.210407462413813636e-04,-2.351457499750676979e-03,1.261856883066021027e+02,0.000000000000000000e+00,2.71E-01,7.58E+02,758.271
1.407586578285596261e+03,0.000000000000000000e+00,6.578348472116268795e+02,0.000000000000000000e+00,-2.285261449971158661e-03,-1.280002214681276852e-04,-1.547814717627169498e-03,1.726727168806753241e+02,0.000000000000000000e+00,9.31E+02,1.27E+03,2201.0
5.734618460730473544e+02,0.000000000000000000e+00,5.459854280196865375e+02,0.000000000000000000e+00,1.318596781016737182e-03,-1.391920276694792616e-04,6.026678273065430233e-04,3.234826446851564015e+02,0.000000000000000000e+00,1.82E+00,8.92E+03,8921.82
2.055856243396783157e+03,0.000000000000000000e+00,7.334244438626026295e+02,0.000000000000000000e+00,-4.676995980844703138e-01,5.571531592489576967e-01,-8.812406242494814912e-02,3.333897897859848399e+03,0.000000000000000000e+00,8.93E-02,6.95E-01,0.7843
1.276391224545890509e+03,0.000000000000000000e+00,7.499035693126187425e+02,0.000000000000000000e+00,1.870799317163688138e-04,-6.802730534914891436e-02,2.034374216950329210e-04,1.497674866822845843e+02,0.000000000000000000e+00,6.62E+00,6.27E+04,62706.62
8.493610501441529550e+02,0.000000000000000000e+00,5.158354561308291295e+02,0.000000000000000000e+00,1.775926315001215977e-02,-8.705505202606263898e-03,5.890837159618418639e-03,5.313400316046392618e+03,0.000000000000000000e+00,5.58E-05,5.81E+01,58.1000558
2.308162289520976174e+03,0.000000000000000000e+00,1.214799731465508785e+03,0.000000000000000000e+00,-6.902142134478290482e-03,4.981610142969911115e-03,1.196762027305758137e-04,5.009218513295792945e+03,0.000000000000000000e+00,2.71E-02,4.10E+05,410000.0271
2.026957923389377356e+03,0.000000000000000000e+00,6.188412633504964333e+02,0.000000000000000000e+00,1.260985437088325001e-01,1.776744429467854857e-04,-7.171096364626218245e-01,1.427629329299272456e+02,0.000000000000000000e+00,5.04E+00,5.92E-02,5.0992
1.419491491583685729e+03,0.000000000000000000e+00,9.291409858026092934e+02,0.000000000000000000e+00,-9.752117153748808553e-02,6.969222313329591634e-01,3.186767174464369672e-03,1.475763965320258535e+02,0.000000000000000000e+00,9.31E-02,5.86E+02,586.0931
2.102048749285612303e+03,0.000000000000000000e+00,1.125718884425281658e+03,0.000000000000000000e+00,-9.571898832456817580e-03,1.197589089557454800e-01,-1.341568218225772156e-04,3.053152343257812845e+03,0.000000000000000000e+00,1.03E-01,2.72E+05,272000.103
2.633092876712631096e+03,0.000000000000000000e+00,7.121843457833967932e+02,0.000000000000000000e+00,-7.126647670360105593e-04,1.732303019506263239e-02,-6.740356517769635625e-02,9.926580753801124956e+03,0.000000000000000000e+00,3.56E-03,1.09E+00,1.09356
2.524061729886776902e+03,0.000000000000000000e+00,1.122495956156436705e+03,0.000000000000000000e+00,9.711777630964226827e-04,-3.531464098384810568e-01,3.647171584892767160e-01,9.808422387222573889e+03,0.000000000000000000e+00,2.75E-03,1.04E-01,0.10675
1.728773082257188889e+03,0.000000000000000000e+00,1.636530795702093428e+03,0.000000000000000000e+00,5.433422881577102542e-02,-6.171333805534982009e-01,-4.263467691927037319e-03,2.700493549923078831e+02,0.000000000000000000e+00,3.49E-01,1.24E+02,124.349
1.653332062119727652e+03,0.000000000000000000e+00,1.034050844310722368e+03,0.000000000000000000e+00,-1.402538176715393018e-03,2.025959050911690582e-02,5.583090754478939148e-04,4.990795984432435034e+03,0.000000000000000000e+00,4.11E-03,1.83E+04,18300.00411
2.236102394660162190e+03,0.000000000000000000e+00,1.294356760628075108e+03,0.000000000000000000e+00,-2.739957171483663103e-03,7.946758571087583420e-03,4.563162413502502911e-04,2.556470373202819815e+02,0.000000000000000000e+00,8.90E+02,4.08E+04,41690.0
1.581466536732769555e+03,0.000000000000000000e+00,1.056148524451984258e+03,0.000000000000000000e+00,2.025959050911690582e-02,1.803539309615499308e-03,1.163875672667650796e-01,1.628250319697059467e+03,0.000000000000000000e+00,1.60E-01,8.69E-01,1.029
7.535405697867748813e+02,0.000000000000000000e+00,6.702093121819910948e+02,0.000000000000000000e+00,-4.231191156111123301e-04,2.626285489711958389e-03,-4.197225437182717719e-03,6.565710478532777188e+02,0.000000000000000000e+00,1.73E-01,2.14E+02,214.173
1.953149072246742890e+03,0.000000000000000000e+00,5.665165096207962279e+02,0.000000000000000000e+00,2.828428173417008029e-01,1.118935056184740311e-04,-2.128299795384631368e-04,3.817316555416100982e+03,0.000000000000000000e+00,1.95E-02,3.36E+04,33600.0195
2.805533684324315345e+03,0.000000000000000000e+00,1.353902986348294235e+03,0.000000000000000000e+00,-1.789885634877344067e-04,1.073008247981086134e-02,2.630522399104069718e-04,4.588451722411376181e+02,0.000000000000000000e+00,4.08E+02,1.22E+05,122408.0
1.801512419485526152e+03,0.000000000000000000e+00,1.223319167857232742e+03,0.000000000000000000e+00,7.500453254991434893e-02,-1.931205914656621003e-02,-1.694817393033395125e-01,2.409562489832239862e+03,0.000000000000000000e+00,7.00E-02,5.58E-01,0.6280000000000001
2.912075644627084330e+03,0.000000000000000000e+00,7.799174499893478014e+02,0.000000000000000000e+00,3.953299303804691869e-03,-2.205130739903045714e-02,-2.438028083202424534e-02,1.746723738267256465e+02,0.000000000000000000e+00,2.59E+02,9.38E+00,268.38
1.972847312143273712e+03,0.000000000000000000e+00,8.508844175316592100e+02,0.000000000000000000e+00,-4.996545734812654627e-02,3.648851724328007994e-03,-3.761469422702074222e-03,7.767638916166625904e+02,0.000000000000000000e+00,6.55E+01,3.70E+02,435.5
8.882762861717037595e+02,0.000000000000000000e+00,5.870827627418395878e+02,0.000000000000000000e+00,-1.286503408244163600e-02,-4.174092376825418865e-03,1.607017484894889946e-04,1.688584320497546969e+03,0.000000000000000000e+00,8.53E-03,5.96E+04,59600.00853
2.800009052296527443e+03,0.000000000000000000e+00,1.495743356841938976e+03,0.000000000000000000e+00,5.014989487733796658e-02,1.683536832184312493e-02,-6.121793668557373247e-04,1.160129447607420843e+03,0.000000000000000000e+00,8.16E+00,3.13E+04,31308.16
1.274334390260049076e+03,0.000000000000000000e+00,9.554808592183909468e+02,0.000000000000000000e+00,-1.056093501420701753e-03,-3.708146772746683806e-01,-2.494248352149521473e-03,2.009233002565048025e+02,0.000000000000000000e+00,2.62E-01,9.78E+02,978.262
2.188924391689597087e+03,0.000000000000000000e+00,8.244678758732242159e+02,0.000000000000000000e+00,-1.041362082113600935e-04,-2.547068377838941763e-04,2.866459001910223736e-03,2.753873547347333442e+03,0.000000000000000000e+00,1.67E-01,5.68E+02,568.167
2.276941120583996508e+03,0.000000000000000000e+00,7.837000165105525866e+02,0.000000000000000000e+00,3.254252484768914151e-04,3.313233357761437986e-02,1.074491836608543953e-04,5.425920763719492470e+02,0.000000000000000000e+00,4.66E+01,2.16E+05,216046.6
1.903053817464203348e+03,0.000000000000000000e+00,1.717041220625715823e+03,0.000000000000000000e+00,-1.025890740828288988e-01,-1.546745787443410715e-02,-1.160663883454362416e-01,1.112511811233285698e+03,0.000000000000000000e+00,5.12E+00,4.20E+00,9.32
2.952005709061445486e+03,0.000000000000000000e+00,5.127941171743816540e+02,0.000000000000000000e+00,3.137253806887685143e-03,2.135172381927103596e-02,-3.027945923769712055e-01,3.613730786113477734e+03,0.000000000000000000e+00,3.44E-01,3.37E-02,0.3777
2.550888780095990114e+03,0.000000000000000000e+00,1.590846082295784981e+03,0.000000000000000000e+00,-7.868457238332252079e-02,1.855354246933039531e-04,-6.693951605393663436e-04,1.326515323629945215e+03,0.000000000000000000e+00,2.27E+01,2.99E+04,29922.7
2.536757852839944462e+03,0.000000000000000000e+00,9.811598806256149601e+02,0.000000000000000000e+00,4.203028706577149332e-01,-8.727585044335275629e-04,-1.983032048137802362e-03,1.741101470876276949e+02,0.000000000000000000e+00,8.19E-01,1.58E+03,1580.819
2.032777757265146647e+03,0.000000000000000000e+00,1.384819698268326420e+03,0.000000000000000000e+00,-1.101042747061096137e-02,-6.707839433124917171e-03,2.834949026579318410e-03,2.296339538638140993e+02,0.000000000000000000e+00,1.14E+03,1.61E+03,2750.0
1.212842148484632389e+03,0.000000000000000000e+00,1.013504608788464793e+03,0.000000000000000000e+00,3.973378303427719249e-01,-1.791947709873355742e-03,1.236542993299053969e-02,2.045177815106258095e+03,0.000000000000000000e+00,1.74E-02,5.56E+01,55.6174
2.811069216873669120e+03,0.000000000000000000e+00,6.745467939661982655e+02,0.000000000000000000e+00,5.804654533715110538e-03,7.126647670360105593e-04,7.133215236203730228e-04,1.136332820618532878e+03,0.000000000000000000e+00,1.92E+01,5.12E+03,5139.2
2.574769255809479091e+03,0.000000000000000000e+00,1.529076804411449075e+03,0.000000000000000000e+00,-1.005773642029322889e-03,2.074109511842092994e-04,3.338507492441885049e-01,1.243395985786042957e+02,0.000000000000000000e+00,3.01E+05,9.24E+01,301092.4
2.080314782072953676e+03,0.000000000000000000e+00,1.303200586993476236e+03,0.000000000000000000e+00,-2.434661812176037651e-04,2.770411328532603433e-03,2.469671920331564449e-02,3.181634337056648860e+02,0.000000000000000000e+00,4.21E+02,6.66E+01,487.6
7.213031849182623318e+02,0.000000000000000000e+00,5.049521948187458520e+02,0.000000000000000000e+00,-1.438850929150512316e-04,-8.120653109442141915e-01,2.243546594589373739e-03,6.695493276363360565e+03,0.000000000000000000e+00,1.06E-05,7.42E+01,74.2000106
1.052370192285733538e+03,0.000000000000000000e+00,5.411154155179019654e+02,0.000000000000000000e+00,-6.283184578356795433e-03,-3.260253164578492610e-04,9.935728599424780150e-01,2.221440387777683156e+02,0.000000000000000000e+00,5.08E+01,1.48E-01,50.948
2.394528648089844864e+03,0.000000000000000000e+00,1.939546956199050328e+03,0.000000000000000000e+00,1.831581644943490472e-04,5.641247285016189744e-03,-4.761763007135330975e-03,7.559409094159964297e+02,0.000000000000000000e+00,3.68E+01,1.19E+03,1226.8
9.294740382111790495e+02,0.000000000000000000e+00,8.656484774120739303e+02,0.000000000000000000e+00,-3.260253164578492610e-04,1.397701854676669346e-02,4.964432235571199920e-02,2.854601926528989225e+03,0.000000000000000000e+00,2.90E-03,3.55E+00,3.5528999999999997
2.041173055850910032e+03,0.000000000000000000e+00,1.263420455087012670e+03,0.000000000000000000e+00,1.196210969814637433e-02,1.626376618666055033e-04,8.109440638402133986e-03,1.617040406213626738e+03,0.000000000000000000e+00,7.35E-01,1.83E+02,183.735
1.110690950932211535e+03,0.000000000000000000e+00,6.498676487394237711e+02,0.000000000000000000e+00,-4.679150528609455663e-03,4.066875955298790771e-04,6.215546901741144520e-02,1.156395280709873305e+03,0.000000000000000000e+00,8.76E-02,1.07E+00,1.1576
2.572463374674110582e+03,0.000000000000000000e+00,2.095655030685429665e+03,0.000000000000000000e+00,8.224159209821468863e-02,-5.898982091432931618e-01,8.683481220477383411e-02,6.157138713776999793e+03,0.000000000000000000e+00,1.75E-02,5.45E+00,5.4675
1.124710726535611457e+03,0.000000000000000000e+00,6.841638012494133818e+02,0.000000000000000000e+00,3.808536093933888589e-01,-6.972432819051364687e-03,-5.713150800642120700e-04,1.936104047498927002e+03,0.000000000000000000e+00,1.09E-02,7.93E+03,7930.0109
9.535993347917635674e+02,0.000000000000000000e+00,9.439087972121717485e+02,0.000000000000000000e+00,-2.921773626975144016e-04,2.166374691167715066e-03,3.018199722206233674e-03,2.547068377838941444e+02,0.000000000000000000e+00,1.99E+02,1.93E+03,2129.0
8.751626342257007991e+02,0.000000000000000000e+00,7.477565986560146030e+02,0.000000000000000000e+00,1.496985251898747460e-04,4.586338937549738065e-02,6.123203566945895418e-03,2.013401524158343591e+03,0.000000000000000000e+00,5.02E-03,1.11E+02,111.00502
2.674943381233820674e+03,0.000000000000000000e+00,2.601202845904085734e+03,0.000000000000000000e+00,4.773840304328506520e-04,-8.509283425657269972e-02,-5.912582011129270676e-03,2.618435040577954283e+02,0.000000000000000000e+00,2.95E+01,1.09E+03,1119.5
6.055676856729570545e+02,0.000000000000000000e+00,5.295089860088165779e+02,0.000000000000000000e+00,-5.016144480204961509e-01,-2.972674205815724613e-01,3.278321675389366235e-04,6.773031233020204127e+03,0.000000000000000000e+00,6.31E-06,1.96E+00,1.96000631
6.311604597730815840e+02,0.000000000000000000e+00,5.152811468721030224e+02,0.000000000000000000e+00,2.730509075543314026e-02,5.949458613185665355e-04,1.349003266558184420e-04,9.005243271784573835e+02,0.000000000000000000e+00,2.04E-02,6.71E+04,67100.0204
