1.294588722202820691e+03,0.000000000000000000e+00,9.659823444797059437e+02,0.000000000000000000e+00,1.863919031481095468e-04,-5.510285705868582795e-01,-3.917051629831680253e-03,2.987084613180924748e+02,0.000000000000000000e+00,1.27E-01,4.29E+02,429.127
2.017536209400232792e+03,0.000000000000000000e+00,1.900668204982508541e+03,0.000000000000000000e+00,1.774291216014156278e-02,1.072514173787894826e-04,-3.612898706442078250e-02,1.252304009249724004e+03,0.000000000000000000e+00,3.38E+00,3.51E+01,38.480000000000004
1.004824529460438157e+03,0.000000000000000000e+00,9.757246382082057607e+02,0.000000000000000000e+00,2.210723630447098548e-03,-1.897701158767981303e-02,5.772662107839647387e-03,6.751230537349072620e+03,0.000000000000000000e+00,7.86E-04,1.18E+02,118.000786
9.981844058506032979e+02,0.000000000000000000e+00,7.343449972253998794e+02,0.000000000000000000e+00,-1.270019476114791525e-02,-1.000691083300460915e-01,-5.742168171692673545e-02,1.582777769971404496e+02,0.000000000000000000e+00,1.98E+00,1.57E+00,3.55
1.726605942996489603e+03,0.000000000000000000e+00,9.343167354967665688e+02,0.000000000000000000e+00,1.275588429000964336e-03,7.059677766783636343e-01,2.322932571931877609e-04,4.167369282127214660e+02,0.000000000000000000e+00,1.35E-01,7.46E+04,74600.135
1.349784873145827987e+03,0.000000000000000000e+00,5.060391751142072962e+02,0.000000000000000000e+00,2.041413550000884813e-01,4.374859362319013373e-03,-2.380332705281750297e-02,1.136332820618532878e+03,0.000000000000000000e+00,1.34E-01,3.99E+00,4.1240000000000006
2.801514690305257773e+03,0.000000000000000000e+00,5.688562023073345699e+02,0.000000000000000000e+00,-1.562857538546265912e-01,-9.541089281125663124e-01,6.492040763912690915e-01,1.318900464475754291e+02,0.000000000000000000e+00,1.88E-01,8.53E-03,0.19653
2.011039151081990212e+03,0.000000000000000000e+00,1.323913719652161262e+03,0.000000000000000000e+00,-2.338497412406436837e-03,-3.378725233536626349e-01,1.850234278454387449e-04,1.864348307046575201e+03,0.000000000000000000e+00,3.64E-01,7.24E+04,72400.364
2.170955427837666775e+03,0.000000000000000000e+00,6.254186324563547714e+02,0.000000000000000000e+00,-1.447491631570359608e-02,-4.712673222244821085e-04,4.221458714373379356e-02,6.873591501266385421e+03,0.000000000000000000e+00,4.83E-03,2.04E+00,2.04483
1.314929329086171720e+03,0.000000000000000000e+00,8.287634755138878973e+02,0.000000000000000000e+00,1.398345732802524014e-04,-8.554472200642582874e-03,-4.658722333865211035e-02,1.678891004829411600e+02,0.000000000000000000e+00,1.82E+02,1.06E+01,192.6
9.694505177431947232e+02,0.000000000000000000e+00,9.090488530206941959e+02,0.000000000000000000e+00,2.194492664196951489e-03,4.607510638279885273e-02,-7.012689150222070622e-02,8.150628882197562234e+03,0.000000000000000000e+00,8.93E-05,1.98E+00,1.9800893
2.641126286150416945e+03,0.000000000000000000e+00,9.226702643952481822e+02,0.000000000000000000e+00,-1.694817393033395125e-01,-6.597538575420257463e-03,3.679226932316790894e-03,1.163607684445898371e+02,0.000000000000000000e+00,5.07E+00,4.42E+02,447.07
8.121506841200639428e+02,0.000000000000000000e+00,6.935449808619523537e+02,0.000000000000000000e+00,-1.968926131456573067e-02,-6.150053416745897283e-04,2.510382934869941247e-03,1.822325962662586676e+02,0.000000000000000000e+00,7.04E+01,6.07E+02,677.4
1.108702443048665145e+03,0.000000000000000000e+00,8.795647343314877844e+02,0.000000000000000000e+00,-5.159068058447310520e-03,-4.809148711655309187e-04,7.685790970869655573e-04,6.898963994596514567e+03,0.000000000000000000e+00,1.88E-04,7.72E+03,7720.000188
1.838033514847160632e+03,0.000000000000000000e+00,1.359738191607942554e+03,0.000000000000000000e+00,7.019151697532569067e-02,-4.923446543610427578e-02,-1.825686241147982114e-02,1.380110917441676520e+03,0.000000000000000000e+00,5.36E-01,4.59E+01,46.436
2.421714156195315809e+03,0.000000000000000000e+00,6.148619801768023763e+02,0.000000000000000000e+00,-1.964849691165801090e-03,-8.077755972425451842e-04,7.531607665282887649e-04,3.156820767645053252e+02,0.000000000000000000e+00,1.95E+03,3.93E+03,5880.0
2.371044895595879552e+03,0.000000000000000000e+00,1.442311387658425701e+03,0.000000000000000000e+00,-6.332572316254011513e-01,-1.045446782102704003e-03,-1.851086624307415537e-02,3.736433401193697819e+02,0.000000000000000000e+00,3.99E-01,4.98E+01,50.199
1.704167031178954858e+03,0.000000000000000000e+00,7.542160215742377432e+02,0.000000000000000000e+00,-5.885413453808525409e-03,1.073749786062522726e-03,4.090356641242346401e-03,9.983893277648738831e+02,0.000000000000000000e+00,2.02E+00,2.45E+02,247.02
1.131989664921246231e+03,0.000000000000000000e+00,1.109298621313610511e+03,0.000000000000000000e+00,-1.191811634656949823e-02,-1.065866396072631238e-03,5.931674589932816044e-01,1.939674127116733644e+03,0.000000000000000000e+00,3.76E-02,8.73E-02,0.12490000000000001
2.106196252249848385e+03,0.000000000000000000e+00,1.092138910389780222e+03,0.000000000000000000e+00,-2.098128983864940705e-02,4.411278288899704754e-03,-5.685589200942942067e-01,8.515164049331631759e+03,0.000000000000000000e+00,1.62E-03,4.29E-02,0.044520000000000004
6.444173744268638302e+02,0.000000000000000000e+00,5.455942192816661418e+02,0.000000000000000000e+00,-6.462209569809840293e-01,-4.993095090178219508e-01,-2.438028083202424534e-02,1.207836642574723385e+02,0.000000000000000000e+00,2.71E-02,4.34E+00,4.3671
1.857901992648404757e+03,0.000000000000000000e+00,1.211973124474144015e+03,0.000000000000000000e+00,2.798624904120796449e-03,2.782559402207125773e-04,-1.542122280526465926e-03,2.206146575607436375e+02,0.000000000000000000e+00,5.22E+02,3.97E+03,4492.0
2.011760012009694719e+03,0.000000000000000000e+00,1.902371908522709418e+03,0.000000000000000000e+00,2.985709189065566260e-02,-7.622338103299050290e-04,2.183403053791837523e-01,3.667384419873410934e+03,0.000000000000000000e+00,6.19E-02,1.07E+00,1.1319000000000001
1.300401291150863699e+03,0.000000000000000000e+00,8.302499002214253778e+02,0.000000000000000000e+00,-8.613774919917345230e-01,-1.033240498182295269e-02,-7.765850378276159018e-03,1.826106711393910700e+03,0.000000000000000000e+00,4.01E-01,8.86E+01,89.00099999999999
2.228102821296029106e+03,0.000000000000000000e+00,8.287634755138878973e+02,0.000000000000000000e+00,2.100062515714320316e-02,-2.290002643097278912e-02,-1.620768442564538697e-03,2.456060292733570805e+02,0.000000000000000000e+00,6.89E+01,1.67E+03,1738.9
2.379984115249795650e+03,0.000000000000000000e+00,1.543114913462438608e+03,0.000000000000000000e+00,-1.384248690725625329e-04,-4.092240942360954037e-01,1.663497307286523896e-02,5.525533769019803003e+03,0.000000000000000000e+00,1.66E-02,6.93E+01,69.3166
1.536768116744969120e+03,0.000000000000000000e+00,5.577530807731533287e+02,0.000000000000000000e+00,8.448754276301371213e-01,1.926320173558120352e-01,2.662211310700223193e-04,3.683465662274699071e+02,0.000000000000000000e+00,7.36E-02,2.17E+04,21700.0736
6.517335590838155213e+02,0.000000000000000000e+00,5.762431116802905535e+02,0.000000000000000000e+00,-1.523064416668382381e-01,-6.106306195835792608e-03,1.393844807188120843e-02,4.961003768713118916e+03,0.000000000000000000e+00,3.84E-05,1.49E+01,14.9000384
1.045041278336457253e+03,0.000000000000000000e+00,9.724082534947826844e+02,0.000000000000000000e+00,4.468533483237702685e-03,-4.218543349512260954e-01,-3.464606895373286430e-04,1.990810409885887964e+02,0.000000000000000000e+00,2.75E-01,3.46E+02,346.275
9.101898403242917084e+02,0.000000000000000000e+00,6.740634686126994666e+02,0.000000000000000000e+00,-1.192360665510081344e-04,-8.485801514864602102e-02,-9.958635112613392973e-03,4.217572008709140619e+02,0.000000000000000000e+00,8.29E-01,3.71E+01,37.929
2.547691060695014130e+03,0.000000000000000000e+00,1.316107993382866425e+03,0.000000000000000000e+00,-2.550590067151050147e-02,-4.230216903086986280e-01,4.639451581394625750e-04,3.231103986259811791e+03,0.000000000000000000e+00,1.86E-01,4.07E+04,40700.186
1.706611793339042606e+03,0.000000000000000000e+00,1.524699064172427825e+03,0.000000000000000000e+00,5.389806295229239153e-01,8.786064343555851849e-03,-1.921889317525930655e-03,9.242651535323941062e+03,0.000000000000000000e+00,1.22E-03,3.91E+03,3910.00122
2.877322337712158969e+03,0.000000000000000000e+00,2.098285379730793920e+03,0.000000000000000000e+00,1.369662802743614773e-02,-2.310661741559525903e-03,-4.414326849658848587e-04,3.150284925003534681e+03,0.000000000000000000e+00,6.73E-01,1.11E+05,111000.673
1.987751256170695797e+03,0.000000000000000000e+00,7.792189808232204769e+02,0.000000000000000000e+00,1.903390742885048004e-01,-1.519211229206752503e-04,7.015919679774664094e-04,1.806448906713717122e+02,0.000000000000000000e+00,2.27E+00,6.98E+03,6982.27
2.667763033913749950e+03,0.000000000000000000e+00,6.017815803816000653e+02,0.000000000000000000e+00,1.248273155462974598e-01,2.761494066500394529e-01,-1.982118947086527194e-01,1.914380239676393387e+02,0.000000000000000000e+00,1.57E+00,1.04E-01,1.6740000000000002
2.159703055319759187e+03,0.000000000000000000e+00,7.236334970133932529e+02,0.000000000000000000e+00,-2.309597781112018300e-01,-5.389806295229239153e-01,7.668112376338548364e-02,4.340739829728949189e+03,0.000000000000000000e+00,3.12E-02,8.72E-01,0.9032
6.985339997970713739e+02,0.000000000000000000e+00,5.138058991902579464e+02,0.000000000000000000e+00,3.409991334237700289e-01,-4.003688181282212695e-04,-1.400924212820564129e-04,3.920661390785453932e+03,0.000000000000000000e+00,1.01E-04,5.89E+04,58900.000101
2.103932964471853211e+03,0.000000000000000000e+00,5.596552898343093148e+02,0.000000000000000000e+00,1.944145985474155236e-01,5.414687004533514925e-01,-2.646928890807626611e-01,2.350374754609433694e+03,0.000000000000000000e+00,1.05E-01,5.13E-02,0.1563
1.192583860892236544e+03,0.000000000000000000e+00,5.478475036661330932e+02,0.000000000000000000e+00,-7.326330201530269291e-04,-9.963222748589496414e-01,9.164234836997517787e-04,2.673884934326594703e+03,0.000000000000000000e+00,4.78E-03,2.13E+03,2130.00478
1.295749153772800582e+03,0.000000000000000000e+00,1.045978022856563712e+03,0.000000000000000000e+00,-4.880550904830223760e-04,6.398535857146498643e-04,1.784535338351194156e-01,8.182599389169288315e+02,0.000000000000000000e+00,7.25E-01,5.93E-01,1.318
1.362909421564458398e+03,0.000000000000000000e+00,6.316130222787497814e+02,0.000000000000000000e+00,8.572220018860837731e-02,1.031576286399665254e-01,-2.139602187812288947e-01,1.269727047748955101e+03,0.000000000000000000e+00,1.45E-01,1.08E-01,0.253
2.861895884321409540e+03,0.000000000000000000e+00,7.490977338728836230e+02,0.000000000000000000e+00,-6.514504495872226741e-02,6.313643095858559318e-02,-1.006700513248912033e-03,2.606403223961003164e+02,0.000000000000000000e+00,1.96E+01,3.32E+03,3339.6
1.481605114637344059e+03,0.000000000000000000e+00,6.882215194478915237e+02,0.000000000000000000e+00,-1.423361883328230814e-03,-3.015420859554765031e-03,8.367433302102999376e-03,7.126647670360106304e+02,0.000000000000000000e+00,3.13E+00,5.36E+01,56.730000000000004
2.539941849489600372e+03,0.000000000000000000e+00,2.181093595880927296e+03,0.000000000000000000e+00,-5.230845071647435840e-03,-4.132964035851474649e-02,9.208659603402502558e-03,1.660435546680453456e+02,0.000000000000000000e+00,6.43E+01,4.11E+02,475.3
2.979641292859289479e+03,0.000000000000000000e+00,1.255521349861645604e+03,0.000000000000000000e+00,1.119450515046385534e-02,4.215629998019703264e-04,-2.552352737352779448e-03,1.265348693557860571e+02,0.000000000000000000e+00,9.71E+02,1.67E+03,2641.0
2.225708534496700850e+03,0.000000000000000000e+00,7.005396417437959826e+02,0.000000000000000000e+00,-2.012937928340676613e-02,-7.105344813054121911e-01,-1.036338303492897878e-01,9.571898832456818127e+03,0.000000000000000000e+00,1.53E-03,4.63E-01,0.46453
1.890139245683280933e+03,0.000000000000000000e+00,7.280557581091854900e+02,0.000000000000000000e+00,3.751089407721386153e-03,1.439845294999500813e-01,-4.967863071785472845e-03,4.994245040193283671e+02,0.000000000000000000e+00,3.15E+00,1.59E+02,162.15
1.738403156582271777e+03,0.000000000000000000e+00,1.136461076177357654e+03,0.000000000000000000e+00,-1.138952600585515715e-03,9.026004579997415345e-02,-9.783608144471455260e-04,2.189949213748905663e+02,0.000000000000000000e+00,6.97E+00,7.79E+03,7796.97
2.849103704505118912e+03,0.000000000000000000e+00,1.504344891873872712e+03,0.000000000000000000e+00,-3.848207891400440739e-04,-1.314352547357259260e-01,3.513618260187366914e-03,3.716695789771982618e+03,0.000000000000000000e+00,2.23E-01,1.23E+03,1230.223
6.499841114703826861e+02,0.000000000000000000e+00,5.195461208015537977e+02,0.000000000000000000e+00,-2.891652590159147218e-01,-1.767358823629587615e-03,-9.613870986925058442e-04,1.069062018570931656e+02,0.000000000000000000e+00,3.60E-01,1.82E+03,1820.36
2.324349518821420133e+03,0.000000000000000000e+00,1.136664741278731526e+03,0.000000000000000000e+00,-1.043042081033589974e-01,5.374932780705945490e-01,-6.140147696463008238e-03,1.601107316288584457e+02,0.000000000000000000e+00,3.91E-01,2.52E+02,252.391
5.675325825559675650e+02,0.000000000000000000e+00,5.002688630609060283e+02,0.000000000000000000e+00,-1.120224148603025461e-03,5.776651498221578194e-04,6.051711107912945836e-02,9.815200824138250937e+02,0.000000000000000000e+00,4.55E-03,6.86E-01,0.6905500000000001
2.245337416641497384e+03,0.000000000000000000e+00,1.551154770516603776e+03,0.000000000000000000e+00,-4.961003768713118656e-01,-6.277399637476767033e-03,-2.888990239710734209e-01,7.877522258248714024e+03,0.000000000000000000e+00,3.30E-03,3.07E-01,0.3103
1.468652828729311523e+03,0.000000000000000000e+00,5.333180112781371918e+02,0.000000000000000000e+00,-1.412261082561021008e-01,1.619276197747675011e-03,-3.264760934697411021e-02,9.609444212424250509e+02,0.000000000000000000e+00,6.48E+00,2.79E+00,9.27
2.770065644130236251e+03,0.000000000000000000e+00,5.887684041214941999e+02,0.000000000000000000e+00,-9.464498565925873663e-04,-1.251151010389513077e-03,-1.469321087815940730e-01,3.026551684776552975e+03,0.000000000000000000e+00,4.74E-01,1.75E-01,0.649
2.479234925786269741e+03,0.000000000000000000e+00,1.962270104053325667e+03,0.000000000000000000e+00,1.057797266107613643e-04,3.384955434907256921e-01,3.030736328900583976e-01,7.749772057780360228e+02,0.000000000000000000e+00,1.08E+00,4.46E-01,1.526
8.339776360701761178e+02,0.000000000000000000e+00,6.476588174240791886e+02,0.000000000000000000e+00,1.156661607856953455e-04,1.539638426986052709e-02,1.320724034549449681e-04,5.814019012713382608e+02,0.000000000000000000e+00,3.96E-01,2.89E+04,28900.396
1.484262440296930208e+03,0.000000000000000000e+00,7.984421184875004656e+02,0.000000000000000000e+00,-1.119450515046385534e-02,4.832461657244574438e-03,2.655476205388630946e-03,1.151346700235439897e+02,0.000000000000000000e+00,4.43E+02,6.61E+02,1104.0
1.174346229596398189e+03,0.000000000000000000e+00,8.492088634895497989e+02,0.000000000000000000e+00,1.918351971853140278e-03,7.326330201530269291e-04,-1.588986150755381521e-01,1.758832663876161178e+02,0.000000000000000000e+00,1.17E+02,3.89E+00,120.89
1.711205179356062899e+03,0.000000000000000000e+00,8.622425795534718418e+02,0.000000000000000000e+00,1.072267222010323123e-01,-6.456259800254370296e-01,-1.580228433762938256e-01,2.676965439112958052e+02,0.000000000000000000e+00,1.54E-01,3.12E-01,0.46599999999999997
2.329353006582535727e+03,0.000000000000000000e+00,1.294588722202820691e+03,0.000000000000000000e+00,-6.428073117284319269e-04,-6.283184578356795433e-03,-2.373217454141683409e-03,1.357416960700609025e+03,0.000000000000000000e+00,3.39E+00,1.93E+03,1933.39
2.457561296777620555e+03,0.000000000000000000e+00,5.059485041220000312e+02,0.000000000000000000e+00,2.028760231436896560e-04,-2.194998073532576990e-02,4.296979842059862054e-01,1.658142924987340336e+02,0.000000000000000000e+00,1.98E+02,3.06E-02,198.0306
1.084338714972953312e+03,0.000000000000000000e+00,8.925843884480397037e+02,0.000000000000000000e+00,5.469829603582052613e-01,3.237061981388872790e-03,-1.238537871861413418e-03,6.768353736781102725e+02,0.000000000000000000e+00,1.42E-01,3.34E+03,3340.142
1.865909390215826534e+03,0.000000000000000000e+00,6.056762094109684540e+02,0.000000000000000000e+00,-1.122806790527813292e-01,1.963040650040272575e-03,-1.258664522278788445e-01,3.790162809047184282e+02,0.000000000000000000e+00,8.36E+00,4.76E-01,8.835999999999999
1.329619673755319809e+03,0.000000000000000000e+00,5.671259348800168709e+02,0.000000000000000000e+00,-4.006455063324553811e-01,-3.849980642060196745e-02,1.529742955177870387e-02,7.187629104204333998e+03,0.000000000000000000e+00,2.37E-04,1.15E+01,11.500237
2.670632857036066071e+03,0.000000000000000000e+00,1.390788151893497115e+03,0.000000000000000000e+00,4.375866927666506589e-02,4.416360393858106276e-02,1.185788954827457644e-04,2.229127006400368828e+03,0.000000000000000000e+00,1.08E+00,5.35E+05,535001.08
1.103351236394712714e+03,0.000000000000000000e+00,6.802518931917483087e+02,0.000000000000000000e+00,-1.931205914656621003e-02,-1.717605777835795643e-03,-2.345508567810940248e-02,2.024559911366164670e+03,0.000000000000000000e+00,9.66E-03,7.40E+00,7.409660000000001
8.241724496423037181e+02,0.000000000000000000e+00,6.111272659273342924e+02,0.000000000000000000e+00,8.269737973828970856e-02,3.162641788211689384e-04,1.330798832645607417e-03,1.520611259100145958e+02,0.000000000000000000e+00,2.20E+00,1.34E+03,1342.2
1.569608871609159905e+03,0.000000000000000000e+00,9.154240469556949620e+02,0.000000000000000000e+00,1.180883952169385631e-02,3.080696143292162639e-02,-8.176948436655985530e-03,1.000921550516793275e+02,0.000000000000000000e+00,3.83E+01,9.81E+01,136.39999999999998
2.570159558612258934e+03,0.000000000000000000e+00,7.682658222373506760e+02,0.000000000000000000e+00,-4.302921036303327014e-03,-2.302693969636971510e-02,2.487365314604510907e-03,4.259542308511329793e+03,0.000000000000000000e+00,8.10E-02,6.45E+02,645.081
2.482791584037270695e+03,0.000000000000000000e+00,1.738714695677218060e+03,0.000000000000000000e+00,-1.099775727546105060e-03,-2.038594898594207633e-03,-7.400940772457439325e-04,5.606281073003183337e+02,0.000000000000000000e+00,1.55E+02,2.97E+04,29855.0
1.765400608453146106e+03,0.000000000000000000e+00,5.211312250518153633e+02,0.000000000000000000e+00,5.046267831325145121e-03,1.348692651777728957e-01,9.781355419536539308e-01,4.514040555021322689e+03,0.000000000000000000e+00,7.32E-03,3.00E-03,0.01032
1.068522042401881208e+03,0.000000000000000000e+00,6.303692555218051439e+02,0.000000000000000000e+00,3.577299942330425808e-01,4.889550398081374824e-04,2.698007199993615254e-02,5.216410220767708779e+03,0.000000000000000000e+00,1.97E-04,4.85E+00,4.850197
8.996498141197309906e+02,0.000000000000000000e+00,5.275201504093157610e+02,0.000000000000000000e+00,-5.565120179967297104e-02,-1.888111349305678500e-04,-4.135820258278061386e-03,1.668484714189126862e+03,0.000000000000000000e+00,6.74E-03,1.18E+02,118.00674
2.413050563639936172e+03,0.000000000000000000e+00,6.028609028132087815e+02,0.000000000000000000e+00,-2.435783385764476658e-02,2.002304636540820915e-01,5.336699231206312212e-04,1.098257228562165437e+03,0.000000000000000000e+00,2.50E+00,7.03E+03,7032.5
1.630091857867556200e+03,0.000000000000000000e+00,1.288340326316423898e+03,0.000000000000000000e+00,-1.266806464854180470e-01,-1.382655773366664453e-01,2.234780758865013105e-04,3.402147788351393046e+03,0.000000000000000000e+00,2.31E-02,4.74E+03,4740.0231
8.389238875743127437e+02,0.000000000000000000e+00,7.542160215742377432e+02,0.000000000000000000e+00,3.354691322093899435e-04,-1.179796709901664679e-02,1.143420095374416724e-02,5.476131234612660137e+02,0.000000000000000000e+00,4.93E-01,4.07E+01,41.193000000000005
1.063936567432982656e+03,0.000000000000000000e+00,7.326363166507608184e+02,0.000000000000000000e+00,-2.984334398273911083e-04,5.253781987424498623e-04,3.291180757491303076e-03,7.798107160729385214e+03,0.000000000000000000e+00,5.81E-05,3.48E+02,348.0000581
1.650372045350989538e+03,0.000000000000000000e+00,5.046808147614706286e+02,0.000000000000000000e+00,-4.227295489767889385e-04,5.024236879048742110e-02,-1.539993018116469770e-01,2.670807974415930062e+02,0.000000000000000000e+00,1.82E+01,1.41E-01,18.340999999999998
2.218938684815318538e+03,0.000000000000000000e+00,1.575526548874618584e+03,0.000000000000000000e+00,-5.892193866862743129e-02,1.430261806813533723e-02,-2.524295621679341871e-03,1.682374171489271475e+03,0.000000000000000000e+00,1.66E+00,2.51E+03,2511.66
1.826214561794940892e+03,0.000000000000000000e+00,1.491461050118297408e+03,0.000000000000000000e+00,-4.426542175354576994e-04,-6.205535692920391977e-01,-6.322372617847293224e-04,1.251439160544329070e+02,0.000000000000000000e+00,2.44E-01,2.81E+04,28100.244
2.217746144781721341e+03,0.000000000000000000e+00,8.496655052783233941e+02,0.000000000000000000e+00,5.349002825260840838e-02,3.815558845164738755e-01,-1.582048968817106687e-04,1.052451812117215582e+02,0.000000000000000000e+00,6.98E-01,1.26E+05,126000.698
2.707252284233545197e+03,0.000000000000000000e+00,1.900327647412111673e+03,0.000000000000000000e+00,-1.073255370422907251e-01,-1.264766054853961555e-04,6.475616606274881004e-04,2.145522895198385413e+03,0.000000000000000000e+00,3.17E+00,4.49E+04,44903.17
1.451385681313500982e+03,0.000000000000000000e+00,1.259351870672559244e+03,0.000000000000000000e+00,4.033300368557526916e-04,-2.790901920051117903e-03,8.633633710023413260e-03,1.951771818238838705e+02,0.000000000000000000e+00,2.95E+02,2.76E+02,571.0
2.194815933475695601e+03,0.000000000000000000e+00,6.198401015970996468e+02,0.000000000000000000e+00,-4.095069021737682280e-02,2.080807110154892642e-02,-2.972674205815724613e-01,1.265640113553460878e+03,0.000000000000000000e+00,5.70E+00,1.36E-01,5.836
2.232099024292854665e+03,0.000000000000000000e+00,2.059543514380141914e+03,0.000000000000000000e+00,-3.644652826188606747e-04,-1.860916868848565579e-03,2.156916751353727540e-02,1.128509580878657289e+03,0.000000000000000000e+00,8.09E+00,9.78E+01,105.89
1.571860599465198447e+03,0.000000000000000000e+00,9.765992493139309545e+02,0.000000000000000000e+00,1.596688958444582025e-04,5.389806295229239153e-01,1.994481365316425059e-02,1.264474836114768550e+03,0.000000000000000000e+00,1.34E-01,2.03E+01,20.434
1.380607546925154111e+03,0.000000000000000000e+00,8.566981732708604795e+02,0.000000000000000000e+00,8.379002485202363681e-01,4.172170386638236472e-01,4.970151613045877270e-01,8.413806099381730746e+03,0.000000000000000000e+00,1.30E-04,3.33E-02,0.03343
9.439087972121717485e+02,0.000000000000000000e+00,5.386967231627414776e+02,0.000000000000000000e+00,2.426825243968497997e-02,-1.458869355146179942e-04,9.705070618729829193e-03,4.132012400115334458e+03,0.000000000000000000e+00,2.52E-04,2.47E+01,24.700252
2.913641543769896089e+03,0.000000000000000000e+00,1.082397386396045022e+03,0.000000000000000000e+00,1.392882209553589212e-01,-3.254252484768914151e-04,-1.002767200099075577e-04,1.917910261672488730e+02,0.000000000000000000e+00,8.78E+00,4.52E+05,452008.78
2.806539333375606475e+03,0.000000000000000000e+00,1.790249077888492820e+03,0.000000000000000000e+00,-3.604588439931421628e-04,-1.574416787923485772e-01,8.751736018534651005e-04,4.451074327035050260e+02,0.000000000000000000e+00,6.09E+00,2.28E+04,22806.09
2.826221699705009542e+03,0.000000000000000000e+00,5.903530882103488011e+02,0.000000000000000000e+00,-1.834114070676294908e-02,-6.929215503468523496e-02,-6.906912089644836336e-04,1.527982611011119843e+03,0.000000000000000000e+00,7.33E+00,4.19E+03,4197.33
1.674801484544485902e+03,0.000000000000000000e+00,1.374190201361003119e+03,0.000000000000000000e+00,-8.031385626816762713e-01,-3.443132180097623670e-03,1.963040650040272575e-03,7.166143962205231901e+02,0.000000000000000000e+00,4.53E-01,3.22E+03,3220.453
1.798287110370106575e+03,0.000000000000000000e+00,1.472605742563421472e+03,0.000000000000000000e+00,3.141591512658451490e-01,2.029694818689002991e-02,2.233237405787908379e-03,5.957684597612775406e+02,0.000000000000000000e+00,1.28E+00,2.79E+03,2791.28
8.015960015896106370e+02,0.000000000000000000e+00,5.061298623555559857e+02,0.000000000000000000e+00,-1.472369463327504683e-04,-1.319204217875519503e-01,-1.227464387853002305e-02,2.832991193675014188e+02,0.000000000000000000e+00,6.13E-01,1.40E+01,14.613
1.232781662422054069e+03,0.000000000000000000e+00,6.358146392514563559e+02,0.000000000000000000e+00,-1.736296790226336264e-04,-2.363944977077306472e-04,-1.963944962308654674e-01,9.111627561154886280e+03,0.000000000000000000e+00,5.59E-05,1.13E-01,0.1130559
2.494385999091862232e+03,0.000000000000000000e+00,5.497159298954617270e+02,0.000000000000000000e+00,1.057066744932718110e-03,-2.946774714917544096e-03,1.669637776112178895e-02,4.220486702292851078e+03,0.000000000000000000e+00,7.14E-02,9.19E+00,9.2614
1.408343474357452806e+03,0.000000000000000000e+00,6.342215612071865962e+02,0.000000000000000000e+00,4.438791303300779981e-04,5.575381984931136736e-02,8.924729450102166645e-03,4.395054819832444082e+03,0.000000000000000000e+00,2.09E-03,4.01E+01,40.102090000000004
9.787015159274026246e+02,0.000000000000000000e+00,6.258670778857426740e+02,0.000000000000000000e+00,4.600089448821759741e-01,-1.176540985569829272e-02,-3.816437599098367484e-04,2.297926500545481758e+03,0.000000000000000000e+00,3.19E-03,1.40E+04,14000.00319
1.834414075565067833e+03,0.000000000000000000e+00,5.008967725723045419e+02,0.000000000000000000e+00,1.535743309079428964e-01,2.159898999783506411e-04,1.217050308706902392e-03,7.092267025223717610e+03,0.000000000000000000e+00,1.55E-03,1.06E+03,1060.00155
2.692737643092248618e+03,0.000000000000000000e+00,1.748086874923716096e+03,0.000000000000000000e+00,-3.589678100442135478e-02,2.295810794920962947e-03,2.070768801238758242e-03,4.473681550234317683e+02,0.000000000000000000e+00,3.95E+02,4.54E+03,4935.0
1.043170305300386190e+03,0.000000000000000000e+00,5.628736859310043883e+02,0.000000000000000000e+00,2.080807110154892642e-02,-8.556442364490524088e-02,3.408421179748742386e-03,5.572814761090008915e+02,0.000000000000000000e+00,6.45E-01,1.94E+02,194.645
