1.037391549356618725e+03,0.000000000000000000e+00,9.590831753497853924e+02,0.000000000000000000e+00,1.140527366789430286e-01,1.311631328112552314e-02,7.569861067277131039e-02,3.041923688125560147e+03,0.000000000000000000e+00,3.36E-03,1.86E+00,1.8633600000000001
8.543985393886219981e+02,0.000000000000000000e+00,7.880655920074311780e+02,0.000000000000000000e+00,1.596321312789026059e-01,-2.955609574156107741e-02,-2.091857291419877730e-03,7.255812786796308274e+02,0.000000000000000000e+00,2.22E-01,2.96E+02,296.222
1.276619966518307365e+03,0.000000000000000000e+00,8.636342787133580714e+02,0.000000000000000000e+00,-2.133697818996165285e-01,-2.581316064079836742e-02,1.497330019659401336e-03,1.302901221217759030e+03,0.000000000000000000e+00,2.89E-01,2.09E+03,2090.289
2.839419902741201895e+03,0.000000000000000000e+00,1.563153105841407069e+03,0.000000000000000000e+00,-2.556470373202819699e-04,-1.320115897880391048e-02,4.888424554533719602e-01,1.592282793341092315e+02,0.000000000000000000e+00,6.84E+02,4.66E-01,684.466
2.066567558656990059e+03,0.000000000000000000e+00,5.231897173665579430e+02,0.000000000000000000e+00,-8.005534602682379611e-03,-4.643727070397097169e-04,6.918054808445888160e-01,2.415117661191827210e+03,0.000000000000000000e+00,2.10E-01,8.76E-03,0.21875999999999998
2.862921736513822452e+03,0.000000000000000000e+00,1.367557605035970710e+03,0.000000000000000000e+00,-6.684709031242648536e-02,-4.545333529450442667e-01,-9.304582044391447593e-02,1.089942884151887768e+02,0.000000000000000000e+00,8.19E-01,2.09E+00,2.909
1.978866351713373888e+03,0.000000000000000000e+00,1.345438169975373057e+03,0.000000000000000000e+00,2.516170544629070527e-01,8.472133669971817493e-01,9.979296123782174788e-02,2.300573874593918333e+02,0.000000000000000000e+00,1.15E-01,1.77E+00,1.885
1.386806331465031690e+03,0.000000000000000000e+00,1.101573246536509714e+03,0.000000000000000000e+00,-6.895787318111595669e-03,-1.027309182707902531e-03,-6.211254407545175882e-01,1.283248694426587690e+03,0.000000000000000000e+00,1.94E-01,8.21E-02,0.2761
2.952534737775757094e+03,0.000000000000000000e+00,9.987211556800147036e+02,0.000000000000000000e+00,6.433996911387537690e-04,3.434421429849707219e-02,-5.308508257518280114e-03,1.175457741880330786e+02,0.000000000000000000e+00,1.22E+02,2.59E+02,381.0
1.089012121440514420e+03,0.000000000000000000e+00,5.124266906293698867e+02,0.000000000000000000e+00,-2.412894057426235705e-03,3.283610495645674643e-01,9.990792979566516241e-01,3.723549192047436918e+03,0.000000000000000000e+00,8.90E-04,2.80E-03,0.0036899999999999997
1.527707412047503794e+03,0.000000000000000000e+00,6.145315305201645515e+02,0.000000000000000000e+00,2.454929382500732702e-04,-2.343349053279863287e-02,-3.143038746951375660e-03,1.502857115054844826e+03,0.000000000000000000e+00,2.13E-01,2.69E+02,269.213
8.075069733603818349e+02,0.000000000000000000e+00,6.614992948695035011e+02,0.000000000000000000e+00,-3.006407213411464502e-04,1.217891391851070524e-04,-8.891906748226452786e-03,9.149474258389389433e+03,0.000000000000000000e+00,9.09E-06,4.39E+01,43.90000909
2.456240512092814697e+03,0.000000000000000000e+00,1.208936441051569773e+03,0.000000000000000000e+00,2.324537911840438842e-01,2.527203788984882724e-02,-4.022170218729759390e-04,1.852792494142675253e+02,0.000000000000000000e+00,2.54E+00,4.51E+04,45102.54
2.077706960442047148e+03,0.000000000000000000e+00,6.611437805884074805e+02,0.000000000000000000e+00,4.478835548168650371e-01,-2.359050694658190728e-01,7.707059092405728080e-04,1.332945771390514835e+02,0.000000000000000000e+00,3.78E-01,4.27E+03,4270.378
1.698679113522752004e+03,0.000000000000000000e+00,1.107312606165258330e+03,0.000000000000000000e+00,-4.266414103250982365e-04,3.022372818537680250e-01,5.673817827438763089e-02,3.884712972785580405e+03,0.000000000000000000e+00,8.99E-03,3.56E+00,3.56899
1.849597491949685718e+03,0.000000000000000000e+00,5.073102764906417406e+02,0.000000000000000000e+00,-1.818971868959242538e-02,1.552097830667139786e-03,-4.073436927058741719e-01,2.229640392303960823e+02,0.000000000000000000e+00,4.44E+02,5.55E-01,444.555
2.681662474104452940e+03,0.000000000000000000e+00,1.046352955730202211e+03,0.000000000000000000e+00,-1.787002715781196025e-03,-1.816460350596319168e-04,3.424155314134040735e-03,1.272361328894733532e+02,0.000000000000000000e+00,1.81E+05,3.19E+03,184190.0
1.561753195829927563e+03,0.000000000000000000e+00,1.541732949016253315e+03,0.000000000000000000e+00,2.450410946527857049e-04,-8.513203390023166978e-04,-1.367456724895750597e-01,2.799914144277563082e+03,0.000000000000000000e+00,2.41E-01,3.70E+00,3.9410000000000003
2.623202980623293115e+03,0.000000000000000000e+00,5.442271948091861304e+02,0.000000000000000000e+00,4.189500207065379248e-03,1.293335418664418729e-03,3.963326088110017201e-04,1.129809703827378229e+02,0.000000000000000000e+00,3.42E+03,1.00E+04,13420.0
1.067565108177680941e+03,0.000000000000000000e+00,5.132537708638225240e+02,0.000000000000000000e+00,1.549597909785084722e-02,1.723945977298318175e-03,-5.828765155139649101e-01,3.256501444316621019e+03,0.000000000000000000e+00,1.32E-03,9.49E-03,0.01081
2.195602669551467898e+03,0.000000000000000000e+00,6.473107415294284692e+02,0.000000000000000000e+00,-1.537866695653887505e-03,-2.272666202981074232e-03,-3.365524103492632813e-02,1.183606443384187372e+02,0.000000000000000000e+00,1.15E+04,3.27E+00,11503.27
2.885583751439246953e+03,0.000000000000000000e+00,2.406573214897010075e+03,0.000000000000000000e+00,-2.879028238392027854e-04,-3.979788438166750181e-02,-5.526806343951010678e-04,1.752364160769323291e+02,0.000000000000000000e+00,1.05E+02,9.01E+04,90205.0
1.159707736132080981e+03,0.000000000000000000e+00,5.387932629607447552e+02,0.000000000000000000e+00,1.605907668922813576e-03,-7.373722146511154860e-04,1.217610966238563547e-01,2.796692156874650550e+02,0.000000000000000000e+00,2.43E+01,9.70E-01,25.27
7.058318929713863099e+02,0.000000000000000000e+00,5.895073933096216479e+02,0.000000000000000000e+00,-4.502620522961262028e-02,-3.638782485074794695e-03,5.556156595408283660e-01,3.151736164083337826e+03,0.000000000000000000e+00,1.28E-04,1.25E-02,0.012628
8.843058447445683896e+02,0.000000000000000000e+00,6.434942311446885697e+02,0.000000000000000000e+00,-1.152142376713014560e-01,2.485075192276795398e-03,3.254252484768914151e-04,1.216489909333942933e+03,0.000000000000000000e+00,3.67E-02,2.00E+04,20000.0367
2.634508759533599914e+03,0.000000000000000000e+00,7.224674014163548463e+02,0.000000000000000000e+00,1.737496715942707382e-01,-1.332945771390515034e-04,1.168710028539464083e-03,5.805991392406549494e+02,0.000000000000000000e+00,3.61E+00,2.34E+03,2343.61
7.517872247804605195e+02,0.000000000000000000e+00,5.086757141018300672e+02,0.000000000000000000e+00,-8.609808646683288560e-03,2.381429251126673775e-04,-7.272540837450228385e-04,1.565739370156041332e+03,0.000000000000000000e+00,3.84E-03,2.84E+03,2840.00384
2.587720439475363037e+03,0.000000000000000000e+00,9.901676880561784628e+02,0.000000000000000000e+00,1.947282419200709047e-02,-7.937613877825334388e-04,2.191967362578584792e-04,8.733616532612768424e+03,0.000000000000000000e+00,5.28E-03,9.33E+04,93300.00528
1.761924197245594996e+03,0.000000000000000000e+00,1.515981148164949445e+03,0.000000000000000000e+00,-2.203607863307949222e-01,1.260985437088325001e-01,4.033300368557526916e-04,1.933430800622049219e+03,0.000000000000000000e+00,4.67E-01,9.38E+02,938.467
2.420412637094785623e+03,0.000000000000000000e+00,6.929238641213772780e+02,0.000000000000000000e+00,8.186368860277658255e-02,1.089942884151887809e-02,1.253746752146006269e-02,9.738652062986831197e+02,0.000000000000000000e+00,4.39E+00,2.53E+01,29.69
1.484262440296930208e+03,0.000000000000000000e+00,1.215670782244822021e+03,0.000000000000000000e+00,2.638409087897181267e-03,-9.266093745546877258e-04,-4.375866927666506589e-02,6.234182015477381356e+03,0.000000000000000000e+00,9.57E-04,7.06E+00,7.060956999999999
2.904779235443791094e+03,0.000000000000000000e+00,6.176226466278644693e+02,0.000000000000000000e+00,1.033478461791036140e-01,9.369084798507134942e-04,-2.064103513734844575e-01,5.952199345230121708e+02,0.000000000000000000e+00,1.05E+01,2.10E-01,10.71
1.146072897423211998e+03,0.000000000000000000e+00,5.684486062331562835e+02,0.000000000000000000e+00,7.339839590222262252e-04,-2.530115306705088551e-01,5.686898637929252518e-04,1.169517704523268975e+02,0.000000000000000000e+00,4.40E-01,5.57E+03,5570.44
1.806684950639505587e+03,0.000000000000000000e+00,1.186189951143758890e+03,0.000000000000000000e+00,2.587267207961649719e-04,1.775108577241134137e-04,-1.099775727546105060e-03,4.459281886826486812e+02,0.000000000000000000e+00,5.31E+01,6.85E+03,6903.1
1.237873006082273605e+03,0.000000000000000000e+00,8.895505886387768442e+02,0.000000000000000000e+00,1.477464149909488156e-01,9.523528368239314590e-01,-3.839356374719685855e-02,1.453504034641250939e+02,0.000000000000000000e+00,3.85E-02,4.90E+00,4.9385
8.062057202673455549e+02,0.000000000000000000e+00,5.234710501442494888e+02,0.000000000000000000e+00,-3.149559556070330446e-02,-1.465603865135980163e-04,-1.543543424111041944e-03,1.796492641028968080e+02,0.000000000000000000e+00,2.62E+03,8.05E+02,3425.0
6.079597058918375296e+02,0.000000000000000000e+00,5.031457470740098188e+02,0.000000000000000000e+00,1.017421123378842024e-01,4.400118234205675077e-02,8.733616532612776817e-01,3.064422446732965000e+03,0.000000000000000000e+00,5.67E-05,3.57E-03,0.0036266999999999996
2.138139121493201401e+03,0.000000000000000000e+00,9.969331111390310980e+02,0.000000000000000000e+00,2.656087782946686682e-02,2.769135673154811128e-01,4.744250551608261007e-03,3.907141914877115028e+02,0.000000000000000000e+00,1.20E+00,3.18E+02,319.2
1.401797206543622906e+03,0.000000000000000000e+00,6.346763186217938255e+02,0.000000000000000000e+00,-9.997697449753056853e-02,-1.325599224143036059e-04,-3.351602650938841099e-04,1.696769942682870180e+02,0.000000000000000000e+00,5.05E+00,1.83E+04,18305.05
1.819029312322822307e+03,0.000000000000000000e+00,1.168259425108856021e+03,0.000000000000000000e+00,8.055464889185988322e-04,3.595469222891697295e-03,-3.073610030984759304e-04,3.555126720364091852e+02,0.000000000000000000e+00,1.30E+02,6.93E+04,69430.0
1.163871443043391764e+03,0.000000000000000000e+00,7.335558808003389686e+02,0.000000000000000000e+00,-5.459762073728653409e-01,-1.164948242895279679e-01,-9.240523368366414464e-04,3.000182785130779394e+03,0.000000000000000000e+00,4.71E-03,3.67E+03,3670.00471
1.573833511021112599e+03,0.000000000000000000e+00,5.044095805539144521e+02,0.000000000000000000e+00,1.567543212782941133e-04,-4.398092168823044775e-04,9.669378036519658132e-03,7.035334133407650370e+02,0.000000000000000000e+00,4.77E+00,2.20E+01,26.77
2.160090095536902481e+03,0.000000000000000000e+00,5.436423762021125867e+02,0.000000000000000000e+00,3.236316631602407568e-04,3.615395520404357608e-03,2.362312422411709002e-03,1.923660435619716054e+03,0.000000000000000000e+00,6.36E-01,3.60E+02,360.636
1.524699064172427825e+03,0.000000000000000000e+00,6.134313137658078858e+02,0.000000000000000000e+00,-1.273533874134924297e-02,-1.363683140773494507e-01,1.267098220586252962e-04,3.020981145720018503e+03,0.000000000000000000e+00,1.53E-02,1.00E+05,100000.0153
2.410889512601735532e+03,0.000000000000000000e+00,1.056905817173956848e+03,0.000000000000000000e+00,5.149572502742957338e-03,-7.507365301564748739e-02,1.180068426586370622e-01,1.400924212820564208e+02,0.000000000000000000e+00,1.86E+01,8.13E-01,19.413
2.652034042148681237e+03,0.000000000000000000e+00,1.142382206561346493e+03,0.000000000000000000e+00,1.534682715483252501e-04,-1.421069313862218658e-02,2.787048423721165680e-01,1.691697986043230685e+03,0.000000000000000000e+00,3.19E+00,3.61E-01,3.551
7.893375660995711769e+02,0.000000000000000000e+00,6.242989241521569284e+02,0.000000000000000000e+00,-9.616085138846177521e-03,-3.861523444050316556e-01,4.422466648928755463e-04,6.687788470472495419e+02,0.000000000000000000e+00,6.94E-02,6.09E+02,609.0694
1.582600499495187250e+03,0.000000000000000000e+00,1.527707412047503794e+03,0.000000000000000000e+00,-3.033529305530743292e-01,2.942028426701057825e-02,8.869411190443549087e-02,4.490195254208941833e+02,0.000000000000000000e+00,4.00E+00,5.46E+00,9.46
8.302499002214253778e+02,0.000000000000000000e+00,5.320770821107583970e+02,0.000000000000000000e+00,3.164098719717167718e-02,-9.069759258065888119e-01,6.168492171487321984e-03,7.097168372527258953e+02,0.000000000000000000e+00,1.69E-02,5.63E+01,56.3169
1.796354697265736149e+03,0.000000000000000000e+00,8.871627690572438496e+02,0.000000000000000000e+00,-8.635622105404552884e-02,4.388986413237254691e-01,-6.493535933189341055e-04,5.855672209583563927e+03,0.000000000000000000e+00,3.07E-03,1.03E+04,10300.00307
2.365104076791205898e+03,0.000000000000000000e+00,1.719196354781572836e+03,0.000000000000000000e+00,4.240946035690524446e-02,-2.611810684472574973e-03,3.449481144675975094e-03,7.491822145372188061e+03,0.000000000000000000e+00,6.94E-03,1.65E+03,1650.00694
1.231456933225277680e+03,0.000000000000000000e+00,5.028753378688221005e+02,0.000000000000000000e+00,-1.011813594165040242e-01,-2.091857291419877730e-03,-1.086434630269864050e-04,2.294225294132692738e+02,0.000000000000000000e+00,4.77E+00,9.01E+04,90104.77
1.746521344133420371e+03,0.000000000000000000e+00,1.545051745040193509e+03,0.000000000000000000e+00,-3.659791512566186455e-02,-1.777153628020360391e-03,-2.791544687242017431e-02,4.623453527079100240e+03,0.000000000000000000e+00,1.14E-02,2.84E+01,28.411399999999997
9.656362102863474774e+02,0.000000000000000000e+00,7.473547264973171878e+02,0.000000000000000000e+00,-3.870426066219806276e-03,-3.898154840163477338e-04,-4.113025633330323269e-03,6.069855018107431533e+03,0.000000000000000000e+00,1.07E-04,2.40E+02,240.000107
1.813171504433333439e+03,0.000000000000000000e+00,5.871879737982453662e+02,0.000000000000000000e+00,-9.960928666489485273e-02,-1.232279066491495101e-01,-4.747529223937684592e-04,2.246131319135421620e+02,0.000000000000000000e+00,2.81E+00,8.28E+03,8282.81
6.504501711443947443e+02,0.000000000000000000e+00,5.386967231627414776e+02,0.000000000000000000e+00,5.688208376489454349e-03,3.144486647940492041e-01,-2.103934926596965141e-02,1.349935540187969991e+03,0.000000000000000000e+00,2.79E-03,5.60E+00,5.60279
9.293074970866565536e+02,0.000000000000000000e+00,8.008781178048474203e+02,0.000000000000000000e+00,-4.680228174663387392e-02,3.540420978720793671e-02,-1.175187086828947090e-03,1.049305840573232217e+03,0.000000000000000000e+00,1.03E-01,1.20E+03,1200.103
1.331288538042786058e+03,0.000000000000000000e+00,7.464178645192564545e+02,0.000000000000000000e+00,1.757213303048620686e-04,6.734150657750821722e-02,4.455176216881414340e-04,7.625849479316884754e+02,0.000000000000000000e+00,1.13E+00,1.48E+04,14801.13
1.184278471250983330e+03,0.000000000000000000e+00,6.623295718059704313e+02,0.000000000000000000e+00,-9.149474258389389200e-03,-9.055150848649643055e-04,-3.486215547823608985e-01,1.087686279896088536e+03,0.000000000000000000e+00,1.66E-01,6.15E-02,0.2275
9.111689692110234091e+02,0.000000000000000000e+00,7.340818641415347656e+02,0.000000000000000000e+00,-6.638687231648533792e-04,4.586338937549738065e-02,-1.293037621685654752e-04,1.249135816195128683e+02,0.000000000000000000e+00,1.01E+01,3.04E+04,30410.1
2.615224087795535979e+03,0.000000000000000000e+00,8.473847491783682244e+02,0.000000000000000000e+00,3.605418605681506676e-03,-2.842139330227399716e-04,9.268227801568209787e-03,7.462550597207850842e+02,0.000000000000000000e+00,5.99E+01,6.88E+01,128.7
1.530721695623042024e+03,0.000000000000000000e+00,6.802518931917483087e+02,0.000000000000000000e+00,5.664679166596949811e-01,-3.409991334237700289e-01,3.529025247969030271e-04,1.572967219169760938e+03,0.000000000000000000e+00,4.46E-02,1.90E+04,19000.0446
1.677805316615276752e+03,0.000000000000000000e+00,1.055580911022439977e+03,0.000000000000000000e+00,-6.804297258548194227e-01,-7.564633275546290836e-01,2.355251037203049606e-04,1.576230627550115173e+02,0.000000000000000000e+00,9.24E-02,5.67E+04,56700.0924
2.120587055862074976e+03,0.000000000000000000e+00,1.383827449137228768e+03,0.000000000000000000e+00,9.906028883881828895e-02,1.278529258440875005e-01,2.089931314137271918e-03,6.658590981644605563e+03,0.000000000000000000e+00,5.12E-03,2.77E+03,2770.00512
2.949361987003374907e+03,0.000000000000000000e+00,5.817419214516503416e+02,0.000000000000000000e+00,-3.953299303804691869e-03,-2.672038333256289704e-04,-1.650523690105063738e-04,4.385955352736407349e+02,0.000000000000000000e+00,2.51E+03,5.62E+04,58710.0
2.229300930385123593e+03,0.000000000000000000e+00,1.717964518542276437e+03,0.000000000000000000e+00,2.416230231392835215e-01,3.920661390785454108e-03,-1.368401751402428985e-02,2.946774714917544316e+03,0.000000000000000000e+00,1.03E-01,1.24E+02,124.103
1.568484217590326352e+03,0.000000000000000000e+00,1.205043311141948152e+03,0.000000000000000000e+00,-4.684541241356459523e-02,3.332362781128764273e-01,-9.397174677577254179e-03,8.025839103440181361e+02,0.000000000000000000e+00,4.41E-01,1.27E+02,127.441
2.559129929035690111e+03,0.000000000000000000e+00,5.101362319145337665e+02,0.000000000000000000e+00,6.162812828140648222e-03,-1.074739300732775174e-03,-2.943383728436730360e-04,1.581684694092722339e+03,0.000000000000000000e+00,3.41E+00,1.51E+04,15103.41
1.511370048223596541e+03,0.000000000000000000e+00,6.894558758125128861e+02,0.000000000000000000e+00,-1.062925069714407578e-03,5.801981739716652875e-01,3.381838899521691366e-01,4.584227125534741845e+02,0.000000000000000000e+00,1.50E-01,4.53E-02,0.1953
1.467863520171260234e+03,0.000000000000000000e+00,6.704495500243403967e+02,0.000000000000000000e+00,-2.035311390392372313e-02,-6.257194256105496066e-01,4.160657016130974717e-01,8.747706220142591746e+02,0.000000000000000000e+00,1.17E-01,2.92E-02,0.1462
1.036276783525968312e+03,0.000000000000000000e+00,6.931722440394171372e+02,0.000000000000000000e+00,2.114620914515298773e-04,-2.038594898594207633e-03,-3.869534881170347404e-04,1.743910338839593578e+03,0.000000000000000000e+00,1.68E-02,1.67E+04,16700.0168
7.445476623590548115e+02,0.000000000000000000e+00,6.716520315594920021e+02,0.000000000000000000e+00,2.415673882241236095e-02,-9.488503448527934037e-01,8.292621993569479488e-02,2.259619966174074079e+02,0.000000000000000000e+00,1.56E-02,6.44E-01,0.6596
1.958406019182556975e+03,0.000000000000000000e+00,7.531355891072447548e+02,0.000000000000000000e+00,2.460022582805478867e-03,-3.929700353651379152e-01,-1.590816775319672880e-04,4.365801707648228103e+02,0.000000000000000000e+00,5.28E-01,9.88E+04,98800.528
2.986590518663131661e+03,0.000000000000000000e+00,2.720382342876206167e+03,0.000000000000000000e+00,-1.015314667278857316e-02,-7.893865619916203349e-04,4.031443207040602550e-02,6.069855018107431533e+03,0.000000000000000000e+00,9.73E-02,4.54E+01,45.497299999999996
2.678300820634010961e+03,0.000000000000000000e+00,5.636811726756113785e+02,0.000000000000000000e+00,1.452834758487440633e-02,6.678554405978387454e-02,-2.449282637576205915e-02,9.571898832456818127e+03,0.000000000000000000e+00,4.56E-03,4.68E+00,4.684559999999999
1.728773082257188889e+03,0.000000000000000000e+00,7.785211371837760908e+02,0.000000000000000000e+00,1.437195178534777518e-01,5.286549672891969198e-01,-6.015585831832669528e-04,1.853219207176989812e+03,0.000000000000000000e+00,8.56E-02,9.25E+03,9250.0856
2.754720562675840938e+03,0.000000000000000000e+00,1.156802007295171961e+03,0.000000000000000000e+00,-2.758316290812641222e-02,-7.100437819051414823e-04,7.721270526246052507e-04,2.743745557366980393e+03,0.000000000000000000e+00,6.98E-01,1.25E+04,12500.698
1.926384733376745544e+03,0.000000000000000000e+00,6.002737745464273758e+02,0.000000000000000000e+00,-6.718660993844921938e-04,-1.459541411252507533e-02,6.783957965759916664e-02,9.556481640769943624e+02,0.000000000000000000e+00,4.72E+00,9.21E-01,5.641
2.769569309828893438e+03,0.000000000000000000e+00,5.628736859310043883e+02,0.000000000000000000e+00,-3.084245323398202010e-01,3.006407213411464502e-04,-1.623757059002512923e-03,2.656087782946686957e+02,0.000000000000000000e+00,1.73E+00,7.78E+02,779.73
1.571015823219273216e+03,0.000000000000000000e+00,1.287417206454001189e+03,0.000000000000000000e+00,-2.599809307044155526e-03,2.635372951641965183e-04,5.686898637929252518e-04,8.437088784453551852e+03,0.000000000000000000e+00,7.56E-04,2.91E+04,29100.000756
2.138522297239435829e+03,0.000000000000000000e+00,1.065081088038104781e+03,0.000000000000000000e+00,-3.904443619094368212e-01,-2.210723630447098548e-03,-1.058284560675447870e-02,1.147905113728107608e+03,0.000000000000000000e+00,2.00E+00,8.02E+01,82.2
2.548604285552187775e+03,0.000000000000000000e+00,2.443071643495912667e+03,0.000000000000000000e+00,8.176948436655985530e-03,3.293455237551603208e-04,-1.464254480662608468e-04,1.399312106186734809e+03,0.000000000000000000e+00,5.32E+01,1.35E+06,1350053.2
2.392812923672126999e+03,0.000000000000000000e+00,6.798863005680706237e+02,0.000000000000000000e+00,-1.022824165199148760e-02,-1.459877555395075743e-01,-7.879336515072567736e-04,9.767849958473800143e+03,0.000000000000000000e+00,2.17E-03,4.33E+03,4330.00217
9.195342058798154312e+02,0.000000000000000000e+00,6.156337205629382652e+02,0.000000000000000000e+00,1.179796709901664679e-02,1.632380063866686849e-04,1.902952477602542006e-02,3.002947605126891176e+03,0.000000000000000000e+00,7.38E-04,8.99E+00,8.990738
2.928297267456503050e+03,0.000000000000000000e+00,2.514130797568269372e+03,0.000000000000000000e+00,-1.647865237423995271e-03,-1.729911167868595861e-04,9.986192648683674122e-03,4.296979842059861767e+03,0.000000000000000000e+00,2.57E-01,4.96E+02,496.257
1.531819272689735726e+03,0.000000000000000000e+00,1.413399859923387794e+03,0.000000000000000000e+00,-2.745641714102390468e-02,-2.120960855613640127e-03,1.871230177314374540e-03,4.067812589587062575e+03,0.000000000000000000e+00,2.14E-02,4.90E+03,4900.0214
1.086867648437613298e+03,0.000000000000000000e+00,6.992854417350761196e+02,0.000000000000000000e+00,-7.866645486516525218e-03,-1.335711211348767540e-03,-3.216997660535374920e-02,8.307913176290596766e+02,0.000000000000000000e+00,2.76E-01,4.37E+00,4.646
1.200086995274062929e+03,0.000000000000000000e+00,1.076787165915255628e+03,0.000000000000000000e+00,3.136531438434904504e-04,6.528020027732399644e-01,1.377253552881519544e-02,8.994880532469449463e+03,0.000000000000000000e+00,1.22E-04,4.01E+00,4.010122
2.332694647386395445e+03,0.000000000000000000e+00,9.665017784195421200e+02,0.000000000000000000e+00,7.333081784913687189e-04,-8.020296410526119718e-03,6.895787318111595669e-03,3.828761425723084244e+02,0.000000000000000000e+00,3.14E+02,1.67E+02,481.0
1.163454400531783676e+03,0.000000000000000000e+00,7.827175931423142856e+02,0.000000000000000000e+00,-3.602099089404129165e-03,-1.246262596549617256e-04,9.908310322119738833e-01,3.333897897859848399e+03,0.000000000000000000e+00,1.82E-03,7.59E-03,0.00941
2.936178848829910294e+03,0.000000000000000000e+00,1.114478946846243161e+03,0.000000000000000000e+00,6.930811357608828160e-01,1.534682715483252501e-04,4.488127712229028534e-04,1.570795368069345386e+03,0.000000000000000000e+00,2.89E-01,3.16E+04,31600.289
2.683104474066662078e+03,0.000000000000000000e+00,1.355602329692266267e+03,0.000000000000000000e+00,7.054802310718645249e-04,4.461336140424520397e-02,6.247115967047395637e-04,3.904443619094367932e+03,0.000000000000000000e+00,1.42E-01,2.50E+04,25000.142
2.009238128629005359e+03,0.000000000000000000e+00,6.206180902429597381e+02,0.000000000000000000e+00,-2.416786708676122483e-04,8.586049330126296203e-03,-2.189949213748905790e-04,2.265351058173870115e+03,0.000000000000000000e+00,2.21E-01,3.81E+04,38100.221
1.943025621225082887e+03,0.000000000000000000e+00,5.279930040854191020e+02,0.000000000000000000e+00,-8.081477145406110174e-02,5.463535224122297029e-02,1.020706522708260486e-03,1.170595474168271295e+02,0.000000000000000000e+00,7.93E+00,1.63E+03,1637.93
2.572924385636092211e+03,0.000000000000000000e+00,5.282769197158498855e+02,0.000000000000000000e+00,5.238077469231416927e-01,6.158556752414114793e-02,1.252304009249724124e-03,3.986208914188245672e+03,0.000000000000000000e+00,5.32E-02,1.11E+03,1110.0532
1.651259493510483480e+03,0.000000000000000000e+00,9.537702292546383660e+02,0.000000000000000000e+00,-4.441858877844722664e-01,2.605803086522304191e-01,-2.535364493970111472e-04,5.448458249913321652e+02,0.000000000000000000e+00,3.80E-01,6.47E+04,64700.38
1.717348931449775137e+03,0.000000000000000000e+00,6.168484129823146986e+02,0.000000000000000000e+00,-3.553489737266001675e-02,3.236316631602407568e-04,3.020981145720018357e-03,2.408452989839721340e+03,0.000000000000000000e+00,7.42E-02,2.92E+02,292.0742
2.706767204692595897e+03,0.000000000000000000e+00,6.222884985155144477e+02,0.000000000000000000e+00,-1.049305840573232056e-03,-4.526531808492409610e-03,-2.056038786056306120e-02,1.030863873591577686e+02,0.000000000000000000e+00,4.71E+03,8.23E+00,4718.23
7.657917809647666445e+02,0.000000000000000000e+00,6.657804068887045332e+02,0.000000000000000000e+00,2.261181551798085165e-01,7.054802310718645249e-04,-3.866862557032004714e-03,2.927161232298827258e+02,0.000000000000000000e+00,4.19E-01,2.35E+02,235.419
