1.037391549356618725e+03,0.000000000000000000e+00,9.590831753497853924e+02,0.000000000000000000e+00,1.140527366789430286e-01,1.311631328112552314e-02,7.569861067277131039e-02,3.041923688125560147e+03,0.000000000000000000e+00,3.36E-03,1.86E+00,1.8633600000000001
1.488524078257390556e+03,0.000000000000000000e+00,7.696437416725937055e+02,0.000000000000000000e+00,5.031183611014163363e-04,6.067060110681035505e-03,-2.128789959969435396e-03,3.153914276313794289e+02,0.000000000000000000e+00,6.24E+01,8.77E+02,939.4
2.021516962659064120e+03,0.000000000000000000e+00,7.442808734203116501e+02,0.000000000000000000e+00,9.552081291597144244e-04,-7.866645486516525218e-03,8.064745355158541365e-03,2.928509685176686048e+02,0.000000000000000000e+00,3.27E+02,7.87E+01,405.7
2.259868862216873367e+03,0.000000000000000000e+00,5.139900739224858626e+02,0.000000000000000000e+00,6.068457403490339075e-02,1.789473504716283248e-01,-8.875540692402185405e-03,2.911698579879175668e+03,0.000000000000000000e+00,1.42E-01,2.66E+01,26.742
2.947248714154529353e+03,0.000000000000000000e+00,2.835860489182536639e+03,0.000000000000000000e+00,-3.032132495630193453e-03,1.329879774941524623e-02,-1.160396634763214731e-02,5.089447831537034972e+02,0.000000000000000000e+00,4.66E+02,6.12E+02,1078.0
1.213059501832054139e+03,0.000000000000000000e+00,1.072550541929588690e+03,0.000000000000000000e+00,5.127090543829167235e-02,-1.093210691463659817e-01,2.952888338381839256e-02,4.620260542174625016e+02,0.000000000000000000e+00,1.31E+00,1.23E+01,13.610000000000001
2.458442214444160072e+03,0.000000000000000000e+00,6.836735851309049394e+02,0.000000000000000000e+00,-2.272666202981074232e-03,-8.719549538951459032e-04,-1.516065873082929616e-01,3.076442517897233984e+02,0.000000000000000000e+00,2.65E+03,5.28E+00,2655.28
1.077752366523022829e+03,0.000000000000000000e+00,8.781473641181860330e+02,0.000000000000000000e+00,-1.787414276899664325e-02,1.519561115788994497e-03,-2.070768801238758242e-03,2.961059571284368417e+02,0.000000000000000000e+00,3.08E+01,1.24E+03,1270.8
1.781608353014209797e+03,0.000000000000000000e+00,1.636237565694771092e+03,0.000000000000000000e+00,2.612412205509468885e-02,-6.537045956741963440e-03,1.474065737210067395e-03,2.849347870699517898e+03,0.000000000000000000e+00,1.69E-01,6.93E+03,6930.169
1.251029768808632070e+03,0.000000000000000000e+00,6.957856146082224313e+02,0.000000000000000000e+00,-3.002947605126891073e-01,-1.491823251401650560e-03,-7.805293510413364722e-01,4.534878508128582325e+03,0.000000000000000000e+00,9.64E-04,9.93E-03,0.010894
1.448527625513114799e+03,0.000000000000000000e+00,7.789397683356227162e+02,0.000000000000000000e+00,-1.296615715520493047e-04,-2.605203087268265563e-02,-2.937966264694050287e-04,1.485994499022223465e+02,0.000000000000000000e+00,5.05E+01,3.46E+04,34650.5
7.789397683356227162e+02,0.000000000000000000e+00,7.563815386288127911e+02,0.000000000000000000e+00,-6.999781900364372700e-02,-3.329294667907000682e-01,1.401892368149257329e-01,2.527203788984880077e+02,0.000000000000000000e+00,1.23E-01,2.99E-01,0.422
2.289214497216106793e+03,0.000000000000000000e+00,8.773609233773594269e+02,0.000000000000000000e+00,1.070786704986395436e-03,-1.927207569835800733e-03,-1.652805777107281202e-02,5.444695511769049517e+03,0.000000000000000000e+00,1.56E-02,2.36E+01,23.6156
2.159703055319759187e+03,0.000000000000000000e+00,1.326525902684792300e+03,0.000000000000000000e+00,1.941014603514319866e-04,-1.277057997197606452e-02,1.776744429467854857e-04,1.632756014143044922e+03,0.000000000000000000e+00,1.37E+00,2.36E+05,236001.37
1.384075444747127221e+03,0.000000000000000000e+00,9.637346880325422944e+02,0.000000000000000000e+00,1.624131023331397070e-02,7.095534213848375335e-03,7.011074443308611993e-03,2.535948408833613485e+03,0.000000000000000000e+00,1.60E-02,1.43E+02,143.016
2.688880232096634245e+03,0.000000000000000000e+00,5.374432787599508856e+02,0.000000000000000000e+00,1.715629251451703734e-04,-7.460832307435807387e-01,-2.077934066675750835e-04,4.227295489767889762e+02,0.000000000000000000e+00,2.86E-01,3.17E+04,31700.286
1.257773184082643184e+03,0.000000000000000000e+00,8.365220521337942046e+02,0.000000000000000000e+00,3.424155314134040735e-03,-1.435210792660761812e-03,5.903058779446038878e-02,1.163607684445898371e+02,0.000000000000000000e+00,4.04E+02,1.67E+01,420.7
2.444385346936081532e+03,0.000000000000000000e+00,7.077316562099840667e+02,0.000000000000000000e+00,-1.957172761407642092e-04,5.335470429393038838e-01,-2.689322988764996053e-04,1.043522578342852512e+03,0.000000000000000000e+00,4.37E-01,3.38E+04,33800.437
2.450086229712864679e+03,0.000000000000000000e+00,1.750908367497765767e+03,0.000000000000000000e+00,-1.969833154984681112e-04,4.912121799615961747e-04,8.629658292669805109e-01,6.106306195835793005e+03,0.000000000000000000e+00,1.28E-02,5.08E-02,0.0636
9.637346880325422944e+02,0.000000000000000000e+00,6.855137087597257732e+02,0.000000000000000000e+00,1.948628153561901685e-03,1.668100537200059227e-02,-9.979296123782174788e-02,3.080696143292162787e+02,0.000000000000000000e+00,5.01E+00,1.21E+00,6.22
2.968449761018350728e+03,0.000000000000000000e+00,1.527981192374403008e+03,0.000000000000000000e+00,-2.443086218668503451e-01,3.020285549631706082e-04,4.341739537073274584e-04,6.397062562114703724e+03,0.000000000000000000e+00,4.86E-02,6.12E+04,61200.0486
1.068139165823083204e+03,0.000000000000000000e+00,5.046808147614706286e+02,0.000000000000000000e+00,-1.712077233885929972e-01,4.507807860641390718e-01,-8.701496691518494364e-01,3.609572303220646745e+02,0.000000000000000000e+00,1.19E-01,4.69E-03,0.12369
2.579849472490618155e+03,0.000000000000000000e+00,6.467310306973815841e+02,0.000000000000000000e+00,9.334627879795032905e-04,-3.951478979340601327e-01,6.092260678370104987e-01,1.799390869943325242e+03,0.000000000000000000e+00,6.54E-01,1.51E-02,0.6691
2.543585596615819213e+03,0.000000000000000000e+00,5.771731945519007922e+02,0.000000000000000000e+00,-2.029694818689002991e-02,5.943980934483682893e-04,4.156826290714550898e-01,3.517666197227962925e+02,0.000000000000000000e+00,8.36E+02,6.59E-01,836.659
2.371894801288739473e+03,0.000000000000000000e+00,2.062128538268908414e+03,0.000000000000000000e+00,-2.157910376360979679e-04,-9.067670900423940861e-02,-8.012912107232688513e-03,1.390959008152632805e+03,0.000000000000000000e+00,3.78E+00,4.41E+02,444.78
1.776825983842313462e+03,0.000000000000000000e+00,1.469442561719192781e+03,0.000000000000000000e+00,9.183247719403533557e-03,1.462569497035165755e-01,-2.888990239710734209e-01,5.205610229616486322e+02,0.000000000000000000e+00,2.56E+00,3.81E-01,2.941
1.671503480327532316e+03,0.000000000000000000e+00,1.556166081708255433e+03,0.000000000000000000e+00,-1.500782067438264644e-01,9.545484566618347641e-03,-1.835804299445984583e-02,1.164680007708844158e+02,0.000000000000000000e+00,1.01E+01,8.15E+01,91.6
1.099010095953322207e+03,0.000000000000000000e+00,6.351314021122053646e+02,0.000000000000000000e+00,7.328017514384011985e-03,1.077465170525262908e-04,1.525170272845822279e-03,3.329294667906997347e+03,0.000000000000000000e+00,1.55E-03,1.11E+03,1110.00155
1.794424360704305627e+03,0.000000000000000000e+00,1.679911204057743134e+03,0.000000000000000000e+00,-1.709713308701035512e-03,1.117647447183202775e-01,-7.321270593684817835e-03,1.919677712865296257e+02,0.000000000000000000e+00,5.71E+00,3.75E+02,380.71
6.145315305201645515e+02,0.000000000000000000e+00,5.870827627418395878e+02,0.000000000000000000e+00,3.929700353651379152e-01,7.952250443228857379e-04,-1.781250800423078151e-01,4.026804043637971517e+03,0.000000000000000000e+00,1.04E-04,1.41E-01,0.14110399999999998
7.457493965122637292e+02,0.000000000000000000e+00,5.616646241912633286e+02,0.000000000000000000e+00,-3.686860161959358562e-02,4.361782105095138025e-04,-6.005896694755324602e-03,1.139477280912332390e+03,0.000000000000000000e+00,1.14E-02,6.67E+01,66.7114
2.917821392613316675e+03,0.000000000000000000e+00,1.203748389172950056e+03,0.000000000000000000e+00,-1.234267066185731031e-02,-6.701663511652372444e-03,-3.122118947578446488e-04,1.985773875891724174e+03,0.000000000000000000e+00,3.37E+00,7.11E+04,71103.37
2.522705205400201521e+03,0.000000000000000000e+00,6.280015887789559201e+02,0.000000000000000000e+00,4.749716264191600201e-02,9.944884875250298295e-01,6.262960576705886018e-01,1.067094349636592483e+02,0.000000000000000000e+00,1.44E-01,1.12E-02,0.15519999999999998
1.011508824509234159e+03,0.000000000000000000e+00,7.371135956792484194e+02,0.000000000000000000e+00,1.305303706301084521e-03,5.194832598633263299e-01,-3.350059381929701430e-02,3.426521690689823458e+02,0.000000000000000000e+00,8.37E-02,4.40E+00,4.483700000000001
2.794996100611071597e+03,0.000000000000000000e+00,6.856365596183379694e+02,0.000000000000000000e+00,7.561150086959954851e-03,-3.377947265074539296e-02,8.233634023596906326e-01,4.878303620845995283e+02,0.000000000000000000e+00,7.97E+01,8.35E-02,79.7835
2.024416988352473936e+03,0.000000000000000000e+00,6.008118424491273117e+02,0.000000000000000000e+00,-6.335489536962553118e-03,1.005079048683134822e-02,-6.100684107243963157e-03,2.390219822661111380e+02,0.000000000000000000e+00,6.01E+02,7.40E+01,675.0
6.544251951012390691e+02,0.000000000000000000e+00,6.019972901692867708e+02,0.000000000000000000e+00,3.243030962764773331e-03,-1.116361319891376845e-02,2.758316290812641222e-02,9.702835977454842578e+02,0.000000000000000000e+00,1.79E-02,5.11E+00,5.1279
2.816110996418753530e+03,0.000000000000000000e+00,1.044666815467678589e+03,0.000000000000000000e+00,1.771433414415493901e-01,1.984402488470549185e-04,-2.416786708676122483e-04,1.867786072646039656e+03,0.000000000000000000e+00,1.07E+00,8.65E+04,86501.07
2.854213700620822237e+03,0.000000000000000000e+00,9.587395132909904305e+02,0.000000000000000000e+00,-1.825265867717440612e-03,-2.937289783199218962e-01,-1.075234399973306748e-01,1.015548502424362368e+03,0.000000000000000000e+00,1.83E+00,8.01E-01,2.6310000000000002
2.131635628234296291e+03,0.000000000000000000e+00,1.309051822320275960e+03,0.000000000000000000e+00,1.780840658476038132e-02,-1.571157134894240678e-02,8.277358955132489704e-02,2.225024172434708362e+03,0.000000000000000000e+00,2.78E-01,2.46E+00,2.738
2.234900630211640873e+03,0.000000000000000000e+00,1.384819698268326420e+03,0.000000000000000000e+00,-9.136841257844864339e-01,2.076020908534616986e-04,4.897438566403521376e-01,1.489077466576901315e+03,0.000000000000000000e+00,3.30E-01,1.38E-01,0.468
1.252599991440659778e+03,0.000000000000000000e+00,1.236099723431776511e+03,0.000000000000000000e+00,2.219906247641349473e-01,-2.191462651079384982e-01,-7.089001340999029517e-03,1.136856294093536917e+03,0.000000000000000000e+00,4.74E-01,2.27E+00,2.7439999999999998
1.992030169045828188e+03,0.000000000000000000e+00,9.659823444797059437e+02,0.000000000000000000e+00,-5.400988434830102493e-04,2.869100588684800855e-03,7.272540837450228385e-04,2.530115306705088642e+03,0.000000000000000000e+00,1.32E-01,9.88E+03,9880.132
7.215617374594979765e+02,0.000000000000000000e+00,5.337960619876116652e+02,0.000000000000000000e+00,-4.652289872270317164e-04,-5.807328558987313594e-01,-3.001564876785342648e-03,2.753239454125680936e+02,0.000000000000000000e+00,3.86E-02,2.19E+02,219.0386
2.044833991874538697e+03,0.000000000000000000e+00,1.930185637801369239e+03,0.000000000000000000e+00,1.459877555395075743e-01,-2.664664672909408932e-04,-1.220699202566768830e-02,1.678504431739633674e+03,0.000000000000000000e+00,1.63E+00,2.93E+02,294.63
2.608671460948164167e+03,0.000000000000000000e+00,1.286033766698358477e+03,0.000000000000000000e+00,1.709319638620918460e-04,3.555945494681785144e-03,-2.494248352149521473e-03,5.457248087888679947e+03,0.000000000000000000e+00,3.18E-02,1.73E+03,1730.0318
1.057284667136899998e+03,0.000000000000000000e+00,7.737923458805371411e+02,0.000000000000000000e+00,6.008663426082865300e-01,-2.299514559175695337e-04,5.490020389593740502e-01,4.157783641289549905e+02,0.000000000000000000e+00,7.64E-02,3.94E-02,0.11579999999999999
1.541180509839976821e+03,0.000000000000000000e+00,1.289726247333721858e+03,0.000000000000000000e+00,4.232165633513583144e-03,-1.402538176715393018e-03,4.420430293061411442e-02,4.312841286890012270e+03,0.000000000000000000e+00,4.84E-03,7.82E+00,7.82484
2.052911180219525249e+03,0.000000000000000000e+00,1.988107480919242107e+03,0.000000000000000000e+00,-2.161889455822978438e-04,-4.561061273280986317e-02,5.938508299091673631e-04,2.381977713463911186e+03,0.000000000000000000e+00,1.25E+00,2.32E+02,233.25
2.097533514728807404e+03,0.000000000000000000e+00,9.590831753497853924e+02,0.000000000000000000e+00,-1.177896444097932954e-01,-3.180901749763798223e-03,5.549762875588118427e-02,3.350059381929701203e+02,0.000000000000000000e+00,8.60E+00,3.53E+00,12.129999999999999
2.926199087871923894e+03,0.000000000000000000e+00,5.911999963271836123e+02,0.000000000000000000e+00,9.078117499397350132e-01,1.698333601900427344e-04,-9.924295108704526969e-02,3.396668043368899816e+02,0.000000000000000000e+00,2.32E-01,3.63E-01,0.595
7.166650494272042806e+02,0.000000000000000000e+00,5.223466259005674601e+02,0.000000000000000000e+00,2.816079846259459513e-04,2.101997829410973129e-02,2.468534742529079440e-04,8.715534561050251341e+02,0.000000000000000000e+00,3.23E-02,1.64E+04,16400.0323
1.771421482473805554e+03,0.000000000000000000e+00,7.179504205469156659e+02,0.000000000000000000e+00,-1.475084439424834669e-04,-3.673300903650184024e-02,-8.413806099381731379e-03,5.170962129359098071e+03,0.000000000000000000e+00,4.28E-03,5.72E+01,57.204280000000004
1.882702484252617523e+03,0.000000000000000000e+00,7.087469531503323878e+02,0.000000000000000000e+00,-3.443132180097623670e-03,-1.064394716893947157e-01,1.605907668922813576e-03,9.734167832162097511e+02,0.000000000000000000e+00,2.46E+00,1.25E+03,1252.46
2.519542816102321467e+03,0.000000000000000000e+00,6.144214201050911015e+02,0.000000000000000000e+00,4.297969471126571574e-04,3.842009689794772479e-03,1.858775427932758575e-04,2.258059458990518124e+03,0.000000000000000000e+00,8.35E-01,5.03E+04,50300.835
7.531355891072447548e+02,0.000000000000000000e+00,5.545639632447498570e+02,0.000000000000000000e+00,-6.498023507433717816e-01,-1.678504431739633778e-03,-6.507007961928564996e-03,1.353982843301545529e+02,0.000000000000000000e+00,5.64E-02,5.59E+01,55.956399999999995
1.527433680775964604e+03,0.000000000000000000e+00,6.529024726442892188e+02,0.000000000000000000e+00,2.289475358482139823e-03,-1.785357418729305139e-03,-1.713654999545606017e-01,2.094749585764915992e+03,0.000000000000000000e+00,5.87E-02,1.59E-01,0.2177
1.765084287834736188e+03,0.000000000000000000e+00,1.338224748334277820e+03,0.000000000000000000e+00,1.369978247118737169e-01,6.102089143930492648e-02,6.109119182722885233e-01,2.729251793438503455e+02,0.000000000000000000e+00,3.18E+00,2.78E-01,3.458
1.065081088038104781e+03,0.000000000000000000e+00,9.454323094014798698e+02,0.000000000000000000e+00,-1.117647447183202775e-01,-6.959599663241420459e-03,6.145806152745864753e-03,1.229727771165649273e+02,0.000000000000000000e+00,6.67E+00,2.04E+02,210.67
1.021710269839631223e+03,0.000000000000000000e+00,5.899300892166530730e+02,0.000000000000000000e+00,3.180901749763798223e-03,2.869761365658920343e-02,-7.383917380647687934e-02,2.248719021467175025e+03,0.000000000000000000e+00,4.11E-03,6.29E-01,0.63311
2.043368830197380476e+03,0.000000000000000000e+00,5.472587947279567970e+02,0.000000000000000000e+00,2.796692156874650698e-02,1.326820830793105899e-04,3.170663221604017590e-01,7.370326864296673648e+02,0.000000000000000000e+00,9.23E+00,1.29E-01,9.359
2.392812923672126999e+03,0.000000000000000000e+00,5.622688300764932592e+02,0.000000000000000000e+00,-1.908218327887099830e-02,4.191430180566213526e-01,-2.942705999543653861e-01,4.098842834710964667e+02,0.000000000000000000e+00,6.86E-01,4.11E-02,0.7271000000000001
7.302770128359571800e+02,0.000000000000000000e+00,6.682905058368545497e+02,0.000000000000000000e+00,-3.910742543527954973e-02,-2.978155669276464912e-01,-9.132634135037299636e-03,9.418839571453299868e+03,0.000000000000000000e+00,7.30E-06,8.34E-01,0.8340073
2.029502047665898317e+03,0.000000000000000000e+00,8.075069733603818349e+02,0.000000000000000000e+00,-1.024238367095763849e-04,-3.743323198643440028e-04,-5.423422360348690435e-02,3.102767079536636629e+03,0.000000000000000000e+00,6.76E-02,2.11E+00,2.1776
1.114279256946974328e+03,0.000000000000000000e+00,8.429926328126977069e+02,0.000000000000000000e+00,-2.845413675992200780e-03,5.120011389792240636e-04,3.171393450881369131e-04,1.037771190634401819e+03,0.000000000000000000e+00,2.28E-01,3.61E+04,36100.228
2.568317991372850429e+03,0.000000000000000000e+00,5.440321854053853485e+02,0.000000000000000000e+00,-1.084934551807628308e-02,7.072695461641531622e-01,-3.102767079536636590e-03,8.489710661838604437e+02,0.000000000000000000e+00,2.87E-01,2.16E+02,216.287
2.360446734837086296e+03,0.000000000000000000e+00,9.935446410721501707e+02,0.000000000000000000e+00,-1.401569575387408631e-02,-1.399312106186734739e-01,6.627994482446837587e-03,5.756732078262328287e+03,0.000000000000000000e+00,1.49E-02,1.69E+02,169.0149
1.101375869052385269e+03,0.000000000000000000e+00,9.611477361617014594e+02,0.000000000000000000e+00,-1.036338303492897878e-01,2.831034712861930092e-01,2.663437709322810307e-02,1.718792786505632932e+02,0.000000000000000000e+00,3.24E-01,1.14E+01,11.724
1.364375559644155146e+03,0.000000000000000000e+00,6.307082215368865263e+02,0.000000000000000000e+00,2.959014645676921740e-01,3.632085100703891147e-03,1.928095374909572224e-01,1.275588429000964197e+03,0.000000000000000000e+00,8.11E-02,1.20E-01,0.2011
7.725454220561462080e+02,0.000000000000000000e+00,5.419888006731187033e+02,0.000000000000000000e+00,1.320724034549449681e-04,4.057521465787625875e-02,1.212574332188648017e-03,6.249993820652155136e+02,0.000000000000000000e+00,1.32E-01,1.24E+03,1240.132
2.489920214780178867e+03,0.000000000000000000e+00,7.944460258782054325e+02,0.000000000000000000e+00,-7.131572777553359943e-01,-2.807662066975014081e-01,-5.588235854649032958e-04,1.310121974825744928e+03,0.000000000000000000e+00,3.49E-01,1.10E+04,11000.349
1.583451505124160576e+03,0.000000000000000000e+00,5.249740485614637464e+02,0.000000000000000000e+00,-2.925139717088829066e-03,-1.559981011110086191e-01,-9.878692564837673884e-02,2.293697037230937894e+03,0.000000000000000000e+00,5.21E-02,2.87E-01,0.33909999999999996
1.018420063112948014e+03,0.000000000000000000e+00,5.737702114875434063e+02,0.000000000000000000e+00,-1.543543424111041944e-03,-4.080948142257377342e-01,-8.713527765424671986e-03,5.064895123457473346e+03,0.000000000000000000e+00,1.80E-04,3.44E+01,34.40018
2.374020898605115690e+03,0.000000000000000000e+00,1.071397994758242021e+03,0.000000000000000000e+00,-2.386919562179638798e-02,1.734698178223713903e-04,9.362614452010696239e-03,5.979676203120332048e+02,0.000000000000000000e+00,8.60E+02,1.74E+02,1034.0
1.379371118887719831e+03,0.000000000000000000e+00,9.983632904006057061e+02,0.000000000000000000e+00,1.018827854791037792e-03,4.043530060196410258e-01,4.218543349512260954e-01,5.365039913806703225e+03,0.000000000000000000e+00,7.55E-04,6.23E-02,0.063055
1.760030859197387599e+03,0.000000000000000000e+00,1.492263047684611365e+03,0.000000000000000000e+00,3.393540724160793581e-02,-1.478485200710520295e-02,-7.805293510413364722e-01,5.848933823646473229e+02,0.000000000000000000e+00,7.59E+00,4.46E-01,8.036
1.760030859197387599e+03,0.000000000000000000e+00,6.127721294217083141e+02,0.000000000000000000e+00,3.784058099044048107e-01,-2.245097072174700396e-04,1.020471499902667420e-04,2.770411328532603420e+03,0.000000000000000000e+00,2.93E-02,1.48E+05,148000.0293
1.488524078257390556e+03,0.000000000000000000e+00,5.722300407948499696e+02,0.000000000000000000e+00,8.262124009178502260e-02,-1.531152690588773874e-02,-1.747930869873293375e-03,2.805723078609665890e+02,0.000000000000000000e+00,4.43E+00,7.01E+02,705.43
9.772995026274251131e+02,0.000000000000000000e+00,5.733590944341752902e+02,0.000000000000000000e+00,-6.949990299484277712e-01,8.619727755918428491e-02,-1.048581183628049217e-02,2.207162879276000069e+02,0.000000000000000000e+00,6.14E-02,2.42E+01,24.2614
2.244130688949288924e+03,0.000000000000000000e+00,9.349866708774717381e+02,0.000000000000000000e+00,5.098832520336550600e-02,-7.657524744187231341e-04,-1.277646298420141203e-04,6.741908876164404319e+03,0.000000000000000000e+00,6.48E-03,2.22E+05,222000.00648
1.823598465812068298e+03,0.000000000000000000e+00,1.133410475069332051e+03,0.000000000000000000e+00,-2.023627688518241617e-03,-6.147221581402898677e-02,-5.953570184680021526e-01,1.159328255210492387e+02,0.000000000000000000e+00,1.60E+01,4.20E-02,16.042
2.095655030685429665e+03,0.000000000000000000e+00,7.102726301955015060e+02,0.000000000000000000e+00,-2.986396821939552582e-01,3.797151680854062017e-02,2.482787178469391797e-03,4.329758229671155050e+02,0.000000000000000000e+00,1.23E+00,5.56E+02,557.23
1.092530389724085808e+03,0.000000000000000000e+00,8.676673736969059973e+02,0.000000000000000000e+00,-3.693658548820287491e-02,8.659518599750207213e-02,6.734150657750821722e-02,2.717962274129975526e+02,0.000000000000000000e+00,3.08E+00,1.60E+00,4.68
9.908776703800060659e+02,0.000000000000000000e+00,7.401578481585153213e+02,0.000000000000000000e+00,7.696417685155268473e-02,2.247683582980718273e-03,6.158556752414114793e-02,4.102620125443546613e+02,0.000000000000000000e+00,8.32E-01,1.67E+00,2.502
2.815606411811932503e+03,0.000000000000000000e+00,8.633248182391293994e+02,0.000000000000000000e+00,-4.044461317737004956e-04,1.235120047543480796e-03,7.915709525641725182e-04,6.158556752414108360e+02,0.000000000000000000e+00,2.30E+02,6.82E+03,7050.0
6.310473698228486228e+02,0.000000000000000000e+00,5.269532849485153747e+02,0.000000000000000000e+00,-2.887659983839438622e-03,-3.296490322927804841e-04,-2.858548825317592298e-03,1.314352547357259255e+03,0.000000000000000000e+00,3.85E-03,2.47E+02,247.00385
2.532670007024129973e+03,0.000000000000000000e+00,2.271236085368751901e+03,0.000000000000000000e+00,-3.785801297873459068e-03,2.073154473532199532e-02,3.721834657637911326e-01,3.487821539778010902e+03,0.000000000000000000e+00,1.42E-01,4.93E-01,0.635
1.505963177943420760e+03,0.000000000000000000e+00,5.273311275324628014e+02,0.000000000000000000e+00,-1.222668520805993706e-03,2.363944977077306472e-04,5.105882391532524022e-04,2.989148937474157719e+03,0.000000000000000000e+00,1.42E-02,5.86E+03,5860.0142
2.669675906471687540e+03,0.000000000000000000e+00,1.282122088618866201e+03,0.000000000000000000e+00,-2.995350474018465786e-04,-2.018508130375416126e-02,8.564327558373431570e-02,4.744250551608261048e+03,0.000000000000000000e+00,6.21E-02,2.16E+00,2.2221
7.236334970133932529e+02,0.000000000000000000e+00,5.206645165659240320e+02,0.000000000000000000e+00,-1.718001356280512634e-02,2.852630521213393722e-04,1.502857115054845013e-03,9.788115150922853900e+02,0.000000000000000000e+00,1.83E-02,7.72E+02,772.0183
2.787493495919912220e+03,0.000000000000000000e+00,1.967551600462033548e+03,0.000000000000000000e+00,-2.667734555301721436e-03,-1.275001075338875745e-01,-3.863302328774394310e-03,3.042624267651443688e+02,0.000000000000000000e+00,9.00E+00,1.73E+03,1739.0
1.901008823584201309e+03,0.000000000000000000e+00,9.167372950290856579e+02,0.000000000000000000e+00,1.292144642101718211e-03,3.244524927082994559e-01,2.042824336814624830e-02,7.036954427523132836e+03,0.000000000000000000e+00,1.89E-03,1.72E+01,17.20189
1.511640900732791351e+03,0.000000000000000000e+00,1.344474138443488528e+03,0.000000000000000000e+00,-3.372506499202963526e-01,-9.883243373748214992e-04,-2.634159475634401115e-02,1.136856294093536917e+03,0.000000000000000000e+00,7.81E+00,2.96E+01,37.410000000000004
1.651851390714340823e+03,0.000000000000000000e+00,7.193669916413791725e+02,0.000000000000000000e+00,-3.313996422089446892e-01,-5.881348951763772093e-02,-2.222975588132645747e-03,3.175778359632792558e+02,0.000000000000000000e+00,6.37E-01,7.01E+02,701.637
1.184702978191580314e+03,0.000000000000000000e+00,5.352327867170693025e+02,0.000000000000000000e+00,1.938780990525086345e-01,5.130633790483958567e-03,6.216978392254384200e-01,3.143762614089719136e+02,0.000000000000000000e+00,6.20E-01,3.10E-02,0.651
2.742407438018007269e+03,0.000000000000000000e+00,7.719918788586257961e+02,0.000000000000000000e+00,-4.142492455860931799e-04,1.002767200099075577e-04,-2.361224679044994501e-01,7.608308760162399267e+02,0.000000000000000000e+00,8.83E+01,7.98E-01,89.098
1.860233927371048594e+03,0.000000000000000000e+00,5.616646241912633286e+02,0.000000000000000000e+00,-1.631628422987361007e-02,1.809363197779639831e-01,-1.545677595469285293e-01,4.006455063324549883e+03,0.000000000000000000e+00,1.59E-02,1.40E-01,0.1559
2.198358467285966071e+03,0.000000000000000000e+00,1.903053817464203348e+03,0.000000000000000000e+00,-1.496640563522604328e-01,8.972124462202658033e-04,6.732600085724818779e-03,1.355230606890517890e+02,0.000000000000000000e+00,1.18E+01,6.30E+02,641.8
8.479923515074027591e+02,0.000000000000000000e+00,7.387003358939487043e+02,0.000000000000000000e+00,-1.012279705473790106e-03,8.916512433461115661e-03,5.792636648819782502e-04,4.311848233512997126e+02,0.000000000000000000e+00,1.75E+00,5.19E+03,5191.75
2.384252724203949128e+03,0.000000000000000000e+00,1.135443297923741966e+03,0.000000000000000000e+00,2.780637749893543394e-03,-5.001150304116752654e-02,-4.261504548247527224e-01,3.705585904209860928e+02,0.000000000000000000e+00,3.65E+01,2.25E-01,36.725
6.036175801179097107e+02,0.000000000000000000e+00,5.019750230035988920e+02,0.000000000000000000e+00,1.049547504159720375e-02,-4.368818840301507689e-01,-2.812839256254660025e-01,4.545333529450442256e+03,0.000000000000000000e+00,1.52E-05,3.55E-02,0.0355152
