1.037391549356618725e+03,0.000000000000000000e+00,9.590831753497853924e+02,0.000000000000000000e+00,1.140527366789430286e-01,1.311631328112552314e-02,7.569861067277131039e-02,3.041923688125560147e+03,0.000000000000000000e+00,3.36E-03,1.86E+00,1.8633600000000001
2.778019100730291029e+03,0.000000000000000000e+00,1.661350652429117417e+03,0.000000000000000000e+00,-9.189594108546408988e-04,-2.834949026579318410e-03,1.744713704533698041e-03,8.883719951514089189e+03,0.000000000000000000e+00,7.79E-03,5.50E+03,5500.00779
2.035329186271814251e+03,0.000000000000000000e+00,9.162446063702708443e+02,0.000000000000000000e+00,-1.542122280526465926e-03,1.439845294999500813e-01,2.822572230737661197e-02,2.290530049150311697e+03,0.000000000000000000e+00,2.08E-01,9.32E+00,9.528
2.493492201921909327e+03,0.000000000000000000e+00,1.092138910389780222e+03,0.000000000000000000e+00,3.421790571812186738e-02,-1.938334576460236033e-02,3.421790571812186738e-02,1.230294268813170078e+02,0.000000000000000000e+00,6.97E+01,1.28E+01,82.5
2.553632876745697558e+03,0.000000000000000000e+00,1.190235435339364130e+03,0.000000000000000000e+00,-1.016952644668062209e-03,2.012474439268278209e-03,7.440243664430449266e-01,1.704602661965840298e+02,0.000000000000000000e+00,1.25E+04,3.76E+00,12503.76
2.148124040315401089e+03,0.000000000000000000e+00,6.331995480290752312e+02,0.000000000000000000e+00,1.008324593675940796e-04,-6.083848880020410049e-03,1.219294488975298943e-03,3.126435727223815775e+02,0.000000000000000000e+00,4.68E+02,1.69E+03,2158.0
1.477363285639629567e+03,0.000000000000000000e+00,6.534877153768892413e+02,0.000000000000000000e+00,-1.298707507644606129e-01,-1.635013534771198318e-01,6.673942156006129611e-01,2.298455731526705961e+02,0.000000000000000000e+00,1.15E+00,2.73E-02,1.1773
1.483996493400373538e+03,0.000000000000000000e+00,9.987211556800147036e+02,0.000000000000000000e+00,1.404154000010914699e-02,-5.924848744631088654e-02,2.415117661191827029e-03,8.180715304544871287e+03,0.000000000000000000e+00,3.25E-04,1.13E+03,1130.000325
1.785123602566695808e+03,0.000000000000000000e+00,8.846228259088954928e+02,0.000000000000000000e+00,1.047615752789665157e-02,-7.033714212373022301e-01,8.951487087201036308e-02,1.573329486189455793e+02,0.000000000000000000e+00,1.46E-01,9.62E-01,1.1079999999999999
9.990791492369349953e+02,0.000000000000000000e+00,8.407297886963239080e+02,0.000000000000000000e+00,6.039181720144512835e-03,1.307108476895990912e-01,-1.456519594781171233e-03,5.989323039447170231e+03,0.000000000000000000e+00,1.77E-04,1.89E+02,189.000177
2.503341610838092947e+03,0.000000000000000000e+00,5.021549569350557931e+02,0.000000000000000000e+00,3.719264336165187387e-04,7.735508165263912245e-04,-1.543188015481806617e-04,1.944145985474153122e+03,0.000000000000000000e+00,1.44E+00,4.76E+04,47601.44
2.814597513813185742e+03,0.000000000000000000e+00,8.448072924784814859e+02,0.000000000000000000e+00,-1.332638853929007106e-01,-2.410117431480944539e-04,-9.549881876883454801e-01,1.339098986263132360e+02,0.000000000000000000e+00,8.98E+00,7.88E-02,9.0588
2.501996222112784835e+03,0.000000000000000000e+00,6.133214004851660093e+02,0.000000000000000000e+00,9.117924454802429912e-02,-5.143646657563693148e-04,-5.269533590047530656e-03,4.825789307662149440e+03,0.000000000000000000e+00,3.94E-02,1.01E+02,101.0394
2.280616208221475517e+03,0.000000000000000000e+00,1.805390427190221317e+03,0.000000000000000000e+00,6.451801068278181566e-04,-3.077859740058094817e-02,8.568272879873179131e-04,3.337738784316766782e+02,0.000000000000000000e+00,9.51E+01,2.28E+04,22895.1
1.975323519805394426e+03,0.000000000000000000e+00,1.069863191538082674e+03,0.000000000000000000e+00,2.881681408352980639e-04,4.019392483706271321e-03,-1.171944083046229249e-03,1.737896875430676005e+02,0.000000000000000000e+00,1.59E+03,5.13E+03,6720.0
2.483236524924605419e+03,0.000000000000000000e+00,9.965758865580338579e+02,0.000000000000000000e+00,-7.545495575413472666e-04,3.917953758371065659e-02,8.064745355158541365e-03,2.679432397996810664e+02,0.000000000000000000e+00,6.70E+01,1.17E+02,184.0
9.748508103762621886e+02,0.000000000000000000e+00,9.734543133039691156e+02,0.000000000000000000e+00,-4.343739642536920131e-02,2.611810684472574973e-03,-3.607079510807292833e-01,6.313643095858559491e+02,0.000000000000000000e+00,1.34E+00,3.02E-01,1.6420000000000001
1.004824529460438157e+03,0.000000000000000000e+00,6.971584528452231098e+02,0.000000000000000000e+00,-3.094204795719361634e-03,1.424345544956313078e-04,6.441409331430948161e-03,2.818675006097111009e+02,0.000000000000000000e+00,1.17E+01,9.38E+01,105.5
2.842983783876788493e+03,0.000000000000000000e+00,7.414853546733244229e+02,0.000000000000000000e+00,-4.211748658866525975e-04,5.850280880215021906e-01,3.919758638800096011e-04,9.003169769272641133e+03,0.000000000000000000e+00,8.01E-03,1.85E+04,18500.00801
2.295787326343964651e+03,0.000000000000000000e+00,1.437151572174550438e+03,0.000000000000000000e+00,-3.130037602569437083e-01,9.423178540276086826e-03,2.417900047755819348e-02,9.855969932773757591e+02,0.000000000000000000e+00,3.24E+00,3.06E+01,33.84
2.693220208396550788e+03,0.000000000000000000e+00,6.011349146711069125e+02,0.000000000000000000e+00,-2.939319695117002113e-02,8.241221733286430151e-01,-1.271189863219342533e-02,5.073066170284903933e+02,0.000000000000000000e+00,2.35E-01,1.85E+01,18.735
2.033870834965066933e+03,0.000000000000000000e+00,1.775871051588902219e+03,0.000000000000000000e+00,-1.012512841643146977e-02,1.195109615930453270e-02,8.001848397979548499e-01,5.742168171692673013e+02,0.000000000000000000e+00,4.74E+01,1.22E+00,48.62
9.780002580452412531e+02,0.000000000000000000e+00,7.837000165105525866e+02,0.000000000000000000e+00,2.605203087268265563e-02,4.671613950769048368e-02,-2.585480425615835354e-03,8.406059490913683476e+03,0.000000000000000000e+00,3.88E-05,4.83E+02,483.0000388
2.318525698548890432e+03,0.000000000000000000e+00,1.528255021765453421e+03,0.000000000000000000e+00,-7.299385972756471976e-04,-1.962588650066919430e-04,5.055572898350794292e-03,1.047857027135325325e+03,0.000000000000000000e+00,8.53E+00,6.46E+02,654.53
6.091592568932965150e+02,0.000000000000000000e+00,5.917299307597520510e+02,0.000000000000000000e+00,-2.038594898594207633e-03,-9.244780192415438802e-02,6.064266490189424985e-01,3.782315702882792266e+03,0.000000000000000000e+00,1.47E-04,1.48E-02,0.014947
2.416512275197799227e+03,0.000000000000000000e+00,6.992854417350761196e+02,0.000000000000000000e+00,-3.490231914999135918e-04,-1.006236970918455154e-01,5.763364241259785054e-02,6.195540608875714952e+02,0.000000000000000000e+00,9.78E+00,1.43E+00,11.209999999999999
2.673505767345903223e+03,0.000000000000000000e+00,2.194029479305963378e+03,0.000000000000000000e+00,8.152506037676596770e-04,-4.842487483388819430e-02,7.322956741270122971e-02,1.636143465321106305e+02,0.000000000000000000e+00,5.24E+01,8.23E+00,60.629999999999995
1.044666815467678589e+03,0.000000000000000000e+00,8.269832782252522065e+02,0.000000000000000000e+00,3.677532806403432941e-01,-1.125136258710666683e-04,2.517329666776033266e-03,1.066602998539479472e+02,0.000000000000000000e+00,4.06E-01,7.42E+02,742.406
1.497084097559124757e+03,0.000000000000000000e+00,5.054953927962018270e+02,0.000000000000000000e+00,-7.207518712173606977e-03,4.665163689265792177e-04,-1.311027378244113964e-04,5.775321395188198949e+03,0.000000000000000000e+00,1.11E-03,6.48E+04,64800.00111
7.242821409731524227e+02,0.000000000000000000e+00,5.816376862069882918e+02,0.000000000000000000e+00,4.192395500695759504e-04,5.144831280817305924e-03,-2.807662066975014081e-01,7.601303774740484869e+02,0.000000000000000000e+00,3.37E-02,6.13E-02,0.095
2.330187967736013888e+03,0.000000000000000000e+00,1.571297364843181640e+03,0.000000000000000000e+00,-2.445337646035888046e-01,1.773065879794013533e-01,8.566299991989635432e-01,1.720772957506121884e+03,0.000000000000000000e+00,2.79E+00,1.04E-01,2.894
1.398034363978092188e+03,0.000000000000000000e+00,6.520840132429972300e+02,0.000000000000000000e+00,-1.163607684445898405e-02,1.777972307872247026e-01,1.724740146026953747e-01,1.147905113728107608e+03,0.000000000000000000e+00,2.95E-01,1.70E-01,0.46499999999999997
2.771058579592957813e+03,0.000000000000000000e+00,2.497964392753787706e+03,0.000000000000000000e+00,2.719840612468909635e-03,4.515080174918500305e-02,6.481584214104949568e-04,6.918054808445887829e+03,0.000000000000000000e+00,5.59E-02,2.69E+03,2690.0559
2.625083902178826065e+03,0.000000000000000000e+00,5.636811726756113785e+02,0.000000000000000000e+00,2.133697818996165285e-01,5.505212374559750321e-01,7.255812786796307645e-02,1.425986491884262477e+03,0.000000000000000000e+00,3.47E-01,5.87E-01,0.9339999999999999
2.990875018570777229e+03,0.000000000000000000e+00,5.497159298954617270e+02,0.000000000000000000e+00,-1.145528505189662843e-02,-1.996779149081648053e-01,-1.430261806813533723e-02,4.323779980371973011e+02,0.000000000000000000e+00,4.38E+00,1.24E+01,16.78
1.052936079227942173e+03,0.000000000000000000e+00,8.924244571302498343e+02,0.000000000000000000e+00,-1.695988653031051119e-02,-1.417147782378416418e-02,-7.433393416885590854e-01,1.634637064689372323e+02,0.000000000000000000e+00,8.15E+01,1.97E-01,81.697
8.676673736969059973e+02,0.000000000000000000e+00,6.300304716796447337e+02,0.000000000000000000e+00,9.525721713527694843e-04,-6.783957965759916664e-02,6.824697531494840772e-04,3.822594545999750153e+03,0.000000000000000000e+00,3.28E-04,2.85E+03,2850.000328
1.772374022077671043e+03,0.000000000000000000e+00,1.584870864867192722e+03,0.000000000000000000e+00,-1.660817958360470414e-01,6.182713438288853780e-01,-1.828210515634939566e-04,3.174316050154980644e+02,0.000000000000000000e+00,2.95E-01,3.41E+02,341.295
1.850592068835945383e+03,0.000000000000000000e+00,6.038339480233025824e+02,0.000000000000000000e+00,3.234081611808159017e-03,3.752817418891781220e-01,1.024710202114104303e-02,1.140264754632424342e+02,0.000000000000000000e+00,5.16E-01,2.80E+01,28.516
2.272050214397843320e+03,0.000000000000000000e+00,1.233886691946436713e+03,0.000000000000000000e+00,7.594305238822968759e-04,-3.285879744024433613e-02,1.025418362222597132e-03,2.052254530721402830e+02,0.000000000000000000e+00,7.86E+01,8.36E+03,8438.6
1.194936920068352947e+03,0.000000000000000000e+00,7.224674014163548463e+02,0.000000000000000000e+00,-3.898154840163477338e-04,1.356791928515678827e-03,-1.704602661965840264e-04,3.432049597686392644e+03,0.000000000000000000e+00,2.84E-03,8.06E+04,80600.00284
2.488582039211422398e+03,0.000000000000000000e+00,1.360469358352395830e+03,0.000000000000000000e+00,3.180169331152855731e-04,-5.976922819163436049e-04,9.676060382206539421e-04,1.648244754060543755e+02,0.000000000000000000e+00,1.11E+04,1.30E+04,24100.0
2.476127029556677371e+03,0.000000000000000000e+00,5.795568989616150475e+02,0.000000000000000000e+00,1.821906362953050734e-03,-2.452669124001985858e-04,5.297517587731783665e-04,1.108165079232176282e+02,0.000000000000000000e+00,9.89E+03,6.83E+03,16720.0
2.703858552127235271e+03,0.000000000000000000e+00,8.199006459454369633e+02,0.000000000000000000e+00,4.845834045621280443e-03,1.114050019233236858e-03,1.833691756695657229e-03,5.747459869738804628e+02,0.000000000000000000e+00,1.60E+02,1.30E+03,1460.0
1.277306438421932398e+03,0.000000000000000000e+00,5.674308933095595648e+02,0.000000000000000000e+00,3.898154840163477338e-04,2.963105910105753079e-03,-2.045177815106258012e-01,2.167372673156063229e+03,0.000000000000000000e+00,1.83E-02,8.49E-02,0.1032
1.113480855085787425e+03,0.000000000000000000e+00,7.002886219138825936e+02,0.000000000000000000e+00,-3.294213746819229117e-03,-5.369984069111882752e-01,1.426314908058640835e-02,1.552455291298576299e+02,0.000000000000000000e+00,9.89E-02,2.01E+01,20.198900000000002
9.072587620885176420e+02,0.000000000000000000e+00,5.721275098681519466e+02,0.000000000000000000e+00,-3.583071095460366867e-02,3.005714973044298910e-01,1.340641723119023482e-03,5.244112105392517833e+02,0.000000000000000000e+00,1.65E-01,1.14E+03,1140.165
2.070645054518223787e+03,0.000000000000000000e+00,9.150960289894404696e+02,0.000000000000000000e+00,7.294344972757998632e-03,-2.586075882582043739e-02,1.179253464210244145e-04,3.044726974472394886e+03,0.000000000000000000e+00,8.72E-02,2.46E+05,246000.0872
2.379131310965487955e+03,0.000000000000000000e+00,2.170566440794052141e+03,0.000000000000000000e+00,-1.159862321972812021e-04,-2.781918703923254022e-01,1.379793139968299963e-02,1.783713636505773820e+03,0.000000000000000000e+00,1.13E+00,7.73E+01,78.42999999999999
2.201512186080427000e+03,0.000000000000000000e+00,9.544541134208578796e+02,0.000000000000000000e+00,-3.764068911405297774e-04,-2.200058573305413358e-04,1.702641098853253654e-01,2.080807110154892428e+02,0.000000000000000000e+00,3.69E+03,1.23E+01,3702.3
1.789928304975696847e+03,0.000000000000000000e+00,9.420500603873283580e+02,0.000000000000000000e+00,2.670193007459823950e-03,1.498019793407371070e-01,7.394126711165536613e-04,2.909017773047063201e+03,0.000000000000000000e+00,4.20E-02,9.13E+03,9130.042
1.978157277357792736e+03,0.000000000000000000e+00,8.881171267702538898e+02,0.000000000000000000e+00,2.651809696100636549e-01,7.462550597207850966e-04,2.000000494348132957e-02,5.763364241259785103e+02,0.000000000000000000e+00,9.41E-01,1.69E+01,17.840999999999998
1.759400198745655871e+03,0.000000000000000000e+00,1.569327632525774789e+03,0.000000000000000000e+00,3.255751618496142974e-02,-3.150284925003534742e-01,-3.117808128262389289e-02,5.791302865125162498e+03,0.000000000000000000e+00,5.23E-03,1.90E+01,19.00523
1.530996016139467201e+03,0.000000000000000000e+00,6.662577930184919524e+02,0.000000000000000000e+00,1.268265915606262169e-04,8.350109471768233727e-04,1.646727211747540248e-02,8.061031886448362457e+03,0.000000000000000000e+00,3.27E-04,1.38E+01,13.800327000000001
2.742898904642408525e+03,0.000000000000000000e+00,1.679008357405225297e+03,0.000000000000000000e+00,-2.047534004771534835e-04,3.982538803495734234e-03,7.341530014397021527e-03,9.835564254624272507e+03,0.000000000000000000e+00,4.42E-03,3.81E+02,381.00442
2.357910233198238984e+03,0.000000000000000000e+00,5.092229176231070369e+02,0.000000000000000000e+00,-6.025290600110839723e-01,1.051967203279471116e-04,1.099269328078717745e-01,5.362569543451353638e+03,0.000000000000000000e+00,3.41E-02,2.14E-01,0.2481
1.869255982942928995e+03,0.000000000000000000e+00,5.544645976871753419e+02,0.000000000000000000e+00,1.576593646159046239e-03,6.561176159257732163e-03,5.950828821422894134e-03,3.590504832220947264e+03,0.000000000000000000e+00,2.47E-02,6.59E+01,65.9247
2.321851806724497237e+03,0.000000000000000000e+00,1.867247307723031327e+03,0.000000000000000000e+00,3.426521690689823233e-04,-3.912544101972770835e-04,-1.078954921490814234e-02,1.091952684648048404e+02,0.000000000000000000e+00,2.67E+04,1.79E+03,28490.0
1.358763913843961745e+03,0.000000000000000000e+00,5.369619617195875207e+02,0.000000000000000000e+00,-9.227764653117048743e-02,3.092780047362683193e-01,5.101181395181538089e-04,2.663437709322810178e+02,0.000000000000000000e+00,3.93E-01,6.08E+03,6080.393
1.439729168398891488e+03,0.000000000000000000e+00,9.044991889699982721e+02,0.000000000000000000e+00,1.588254490908494292e-03,7.464269282715875822e-03,1.397701854676669346e-02,4.258561527491888228e+02,0.000000000000000000e+00,1.59E+01,3.81E+01,54.0
1.865575060653808805e+03,0.000000000000000000e+00,1.036834016621897717e+03,0.000000000000000000e+00,1.685864564615852199e-04,3.809413230471342198e-04,7.292665413176159560e-04,2.707342833081820118e+03,0.000000000000000000e+00,7.27E-02,1.13E+04,11300.0727
1.337026276978017222e+03,0.000000000000000000e+00,5.257271652838682030e+02,0.000000000000000000e+00,2.335268566873895113e-01,-1.361486694201140930e-04,-1.027072639606669408e-04,2.946774714917544316e+03,0.000000000000000000e+00,6.69E-03,1.09E+05,109000.00669
1.278451378656821362e+03,0.000000000000000000e+00,9.407005511729116733e+02,0.000000000000000000e+00,9.179019228414413423e-01,-4.814689191514559020e-03,-1.016484381671600157e-01,1.055607215741508980e+03,0.000000000000000000e+00,3.07E-02,8.70E-01,0.9007
2.679741012947339641e+03,0.000000000000000000e+00,6.566571030527734365e+02,0.000000000000000000e+00,-7.346603623189804175e-04,-1.092958974208899613e-02,7.742636826811269846e-04,2.671423083003878673e+03,0.000000000000000000e+00,6.27E-01,4.18E+03,4180.627
2.049970335915620126e+03,0.000000000000000000e+00,6.357007153755275795e+02,0.000000000000000000e+00,4.165450387636262511e-04,1.762481684138620308e-03,-2.578345627340408036e-03,7.863023234283909915e+03,0.000000000000000000e+00,2.03E-03,4.17E+02,417.00203
1.049169239465308237e+03,0.000000000000000000e+00,5.586533198849099335e+02,0.000000000000000000e+00,-4.862601580065353422e-04,-1.474405226421888170e-02,-1.987146211055844380e-02,1.910416730524782224e+03,0.000000000000000000e+00,9.22E-03,6.84E+00,6.84922
2.261894542749043922e+03,0.000000000000000000e+00,9.661554581007861771e+02,0.000000000000000000e+00,6.147221581402898677e-02,9.113726042369839353e-04,7.604805460892054281e-02,9.353994273753638481e+03,0.000000000000000000e+00,1.74E-03,1.56E+00,1.5617400000000001
2.166680401679699571e+03,0.000000000000000000e+00,8.975565008035492838e+02,0.000000000000000000e+00,-1.778381789215040644e-04,4.795877558799445340e-04,1.707745864536902721e-04,8.429320739569775469e+03,0.000000000000000000e+00,2.25E-03,1.22E+05,122000.00225
1.425609377651767772e+03,0.000000000000000000e+00,9.043371227843199449e+02,0.000000000000000000e+00,-8.439031913955295783e-02,9.673832420684280731e-01,-8.719549538951459032e-04,2.202593196571486715e+03,0.000000000000000000e+00,2.45E-02,5.06E+03,5060.0245
8.323353747120463595e+02,0.000000000000000000e+00,7.501723737177308067e+02,0.000000000000000000e+00,2.340652455905359395e-03,1.762481684138620308e-03,-1.475424163251980647e-03,1.013445923375623181e+02,0.000000000000000000e+00,1.78E+02,2.11E+03,2288.0
1.153903558965076854e+03,0.000000000000000000e+00,7.646947659459345914e+02,0.000000000000000000e+00,5.372457855110470033e-03,-2.050837231358847434e-01,-1.841732375908868653e-04,5.714466585286837471e+03,0.000000000000000000e+00,3.24E-04,7.88E+03,7880.000324
1.201162718252454169e+03,0.000000000000000000e+00,8.426905687256745523e+02,0.000000000000000000e+00,7.760487235144510054e-02,5.039300272046812745e-01,2.945417851778301399e-01,1.709319638620918340e+02,0.000000000000000000e+00,1.24E-01,8.95E-02,0.2135
1.842320242232873852e+03,0.000000000000000000e+00,7.306697018619187247e+02,0.000000000000000000e+00,2.841484913365730502e-01,-1.629000404388412648e-01,1.478825707760380859e-01,1.636143465321106305e+02,0.000000000000000000e+00,6.96E-01,2.85E-01,0.9809999999999999
2.566477743650703360e+03,0.000000000000000000e+00,1.096060024466736650e+03,0.000000000000000000e+00,4.018466998390679643e-04,2.751338050345164543e-01,8.511243182166369214e-01,2.115595055135328550e+02,0.000000000000000000e+00,1.76E+00,1.92E-02,1.7792000000000001
7.690922775831643321e+02,0.000000000000000000e+00,6.104705574794419363e+02,0.000000000000000000e+00,-3.443132180097623670e-03,9.153689138922280755e-01,2.769135673154811128e-01,2.352540743679202023e+03,0.000000000000000000e+00,5.97E-04,5.21E-02,0.052697
1.005545021214584153e+03,0.000000000000000000e+00,5.081290985974777072e+02,0.000000000000000000e+00,-3.278321675389366235e-04,-1.600738653283932389e-01,-1.087435834664851408e-04,1.934321472546259429e+03,0.000000000000000000e+00,8.20E-03,7.99E+04,79900.0082
2.111108398345809292e+03,0.000000000000000000e+00,6.723745554515380718e+02,0.000000000000000000e+00,-1.558903678810633130e-04,8.743678277299540488e-04,-1.967566379189367165e-01,1.636897186141149518e+02,0.000000000000000000e+00,6.45E+03,6.63E+00,6456.63
1.013323011250162153e+03,0.000000000000000000e+00,9.780002580452412531e+02,0.000000000000000000e+00,4.646936272627346654e-01,-1.595586275415199727e-03,3.456637724634047809e-02,1.015080885975069350e+03,0.000000000000000000e+00,1.89E-01,1.31E+01,13.289
9.057967644720276894e+02,0.000000000000000000e+00,5.628736859310043883e+02,0.000000000000000000e+00,-1.803954679244718085e-02,3.311707756163155742e-04,1.499055049870354726e-02,8.637610958729164850e+03,0.000000000000000000e+00,1.21E-05,1.18E+01,11.8000121
1.430471398444336273e+03,0.000000000000000000e+00,8.501223926153143111e+02,0.000000000000000000e+00,1.307409514506039164e-04,6.414764514270380191e-01,-2.411227698230382702e-02,4.761763007135330554e+03,0.000000000000000000e+00,1.56E-03,1.09E+01,10.90156
7.721302274633984553e+02,0.000000000000000000e+00,7.257112050363194840e+02,0.000000000000000000e+00,1.082189785292199391e-01,6.062870162358966614e-02,2.399042842838676178e-04,5.844894514654440172e+03,0.000000000000000000e+00,1.08E-04,1.76E+01,17.600108000000002
1.440245242142866118e+03,0.000000000000000000e+00,1.252824469788035685e+03,0.000000000000000000e+00,1.471691500454392308e-02,3.703026804224302491e-03,-2.938642901988015085e-03,3.601269687989343424e+02,0.000000000000000000e+00,2.76E+01,1.37E+03,1397.6
1.577504061725301199e+03,0.000000000000000000e+00,5.584531412612006989e+02,0.000000000000000000e+00,2.243546594589373739e-03,2.489084291235577019e-04,-7.913886893749425555e-01,1.272068361305528697e+03,0.000000000000000000e+00,4.89E-01,1.73E-02,0.5063
2.662032635965468216e+03,0.000000000000000000e+00,9.388481319976907571e+02,0.000000000000000000e+00,-2.116569644511892480e-04,-1.135548062315795622e-04,-5.545930175858060363e-01,1.531152690588774021e+02,0.000000000000000000e+00,3.48E+04,8.22E+00,34808.22
8.972348851993151584e+02,0.000000000000000000e+00,6.580706494027390363e+02,0.000000000000000000e+00,7.639911166667688602e-02,3.597953991628959265e-04,-1.575142073167495795e-03,8.440975490975422872e+03,0.000000000000000000e+00,1.94E-05,1.12E+03,1120.0000194
1.688663790029459278e+03,0.000000000000000000e+00,8.750058244997145493e+02,0.000000000000000000e+00,1.427958123832339388e-01,-3.570715720046717112e-01,-3.187501112611770826e-02,9.505999777203460326e+03,0.000000000000000000e+00,2.89E-04,6.76E+00,6.760289
1.771104083048362099e+03,0.000000000000000000e+00,5.239402743249800096e+02,0.000000000000000000e+00,-5.376170671016566958e-04,6.138733896603526183e-04,-1.945489552298374294e-02,7.764062252205536652e+02,0.000000000000000000e+00,6.57E+00,6.50E+00,13.07
2.888687893323659864e+03,0.000000000000000000e+00,5.909881554638265015e+02,0.000000000000000000e+00,-1.312537774619772311e-03,3.844664838531598782e-04,-3.546949339007477581e-02,4.481930796621500122e+02,0.000000000000000000e+00,1.10E+03,9.86E+00,1109.86
2.069903093694845211e+03,0.000000000000000000e+00,1.327001398496158799e+03,0.000000000000000000e+00,1.092958974208899613e-02,8.605844199747634260e-01,7.535077244586921297e-02,5.137727631521559488e+03,0.000000000000000000e+00,9.06E-03,2.94E+00,2.94906
1.833756761857462607e+03,0.000000000000000000e+00,7.267522950590480377e+02,0.000000000000000000e+00,-1.335711211348767540e-03,2.658535502015709623e-02,-2.548828614259998071e-01,1.624505073787279798e+03,0.000000000000000000e+00,4.55E-01,1.16E-01,0.5710000000000001
2.416079289815543689e+03,0.000000000000000000e+00,8.335294255247714545e+02,0.000000000000000000e+00,3.777963221727813586e-04,-4.076252011294512895e-02,4.022170218729759390e-04,3.083535160415096357e+02,0.000000000000000000e+00,5.76E+01,2.21E+04,22157.6
1.034606880460991079e+03,0.000000000000000000e+00,8.298036930996694309e+02,0.000000000000000000e+00,1.321332451368309631e-02,8.885765943770908282e-02,-3.857079814977538990e-02,2.274760579694929675e+03,0.000000000000000000e+00,4.71E-03,4.27E+00,4.27471
1.242985376807591592e+03,0.000000000000000000e+00,5.611616152872981047e+02,0.000000000000000000e+00,-8.532830315595811566e-02,-2.580127478946279106e-04,3.290422946584713269e-04,1.295123641375874286e+03,0.000000000000000000e+00,1.56E-01,1.49E+04,14900.156
5.759334172374168475e+02,0.000000000000000000e+00,5.408246000031610947e+02,0.000000000000000000e+00,-2.885665748429986494e-02,-1.509099488092859598e-01,9.281042462954985917e-01,4.330755407864542576e+03,0.000000000000000000e+00,2.60E-05,3.98E-03,0.004006
2.807545342903768869e+03,0.000000000000000000e+00,1.415173880417138207e+03,0.000000000000000000e+00,9.395010930889812146e-04,-1.821067453356559063e-01,-2.238901583491041192e-04,9.558682575462411478e+03,0.000000000000000000e+00,6.59E-03,1.73E+05,173000.00659
1.277764291419806113e+03,0.000000000000000000e+00,1.181311178718883411e+03,0.000000000000000000e+00,1.186062051574433189e-03,-6.417719598388955254e-03,5.223622660088885761e-01,6.123203566945895545e+03,0.000000000000000000e+00,5.74E-04,6.52E-02,0.065774
1.537318974290287088e+03,0.000000000000000000e+00,1.042422854328742005e+03,0.000000000000000000e+00,3.720120912697810495e-03,2.944061613416232293e-03,2.871744609815035133e-03,2.176876461507806937e+02,0.000000000000000000e+00,1.84E+02,9.50E+02,1134.0
2.699501432721260699e+03,0.000000000000000000e+00,7.351349625356624529e+02,0.000000000000000000e+00,8.226053299927189588e-01,2.046591203340751217e-02,2.486792586242567442e-04,4.740974143549736937e+02,0.000000000000000000e+00,2.39E-01,4.19E+04,41900.239
2.706767204692595897e+03,0.000000000000000000e+00,8.299524021551910664e+02,0.000000000000000000e+00,1.599633173510855684e-04,5.985186776815573650e-02,3.163370170088320582e-03,1.073502549779017272e+02,0.000000000000000000e+00,3.59E+01,4.78E+02,513.9
1.006807125114267933e+03,0.000000000000000000e+00,8.844643211264618685e+02,0.000000000000000000e+00,5.873228366644681064e-04,-2.378688833152166060e-01,1.945937614211788458e-01,4.364796459868218335e+03,0.000000000000000000e+00,4.20E-04,2.25E-01,0.22542
