1.037391549356618725e+03,0.000000000000000000e+00,9.590831753497853924e+02,0.000000000000000000e+00,1.140527366789430286e-01,1.311631328112552314e-02,7.569861067277131039e-02,3.041923688125560147e+03,0.000000000000000000e+00,3.36E-03,1.86E+00,1.8633600000000001
1.887431576063758257e+03,0.000000000000000000e+00,1.165332269417155430e+03,0.000000000000000000e+00,-1.776744429467854857e-04,-2.449282637576205915e-02,2.252865547556557879e-01,1.886372961328301301e+02,0.000000000000000000e+00,9.40E+01,6.68E-01,94.668
1.520333857384667681e+03,0.000000000000000000e+00,6.103611747006334554e+02,0.000000000000000000e+00,7.571604467250722115e-01,-1.844278836490938212e-02,-8.877584800909754659e-02,1.886372961328301301e+02,0.000000000000000000e+00,9.89E-02,4.81E-01,0.5799
1.591131177698885494e+03,0.000000000000000000e+00,8.402779492934060954e+02,0.000000000000000000e+00,-2.237870665512936910e-02,1.449492997475028714e-04,-3.637106982091571350e-01,8.264026842883293284e+03,0.000000000000000000e+00,3.57E-04,6.05E-02,0.060857
7.384356421898044118e+02,0.000000000000000000e+00,5.191738563200650560e+02,0.000000000000000000e+00,8.635622105404552884e-02,-1.468982769252580312e-02,-1.885070220778525211e-03,1.706173539429902064e+02,0.000000000000000000e+00,1.15E+00,5.03E+02,504.15
1.542561979095798051e+03,0.000000000000000000e+00,5.548621667740022758e+02,0.000000000000000000e+00,-5.551041030677722476e-01,1.855354246933039531e-04,6.829413965989553637e-01,9.111627561154886280e+03,0.000000000000000000e+00,2.32E-04,7.21E-03,0.007442000000000001
1.744644557766545631e+03,0.000000000000000000e+00,1.439213279576278637e+03,0.000000000000000000e+00,6.394116989673742299e-03,1.355230606890517895e-04,3.760603325467262682e-04,3.240791306012908990e+02,0.000000000000000000e+00,1.57E+02,7.99E+04,80057.0
1.648598579618440681e+03,0.000000000000000000e+00,9.580525585558700641e+02,0.000000000000000000e+00,-7.152954270112080919e-04,4.648006499478668702e-04,8.197687695677240149e-04,2.293168901962986297e+02,0.000000000000000000e+00,4.54E+02,7.93E+03,8384.0
2.269608702370775518e+03,0.000000000000000000e+00,1.627756712342877790e+03,0.000000000000000000e+00,8.468232616447314218e-03,-2.305877776091672224e-04,2.422358535247508271e-02,1.830738280295367701e+02,0.000000000000000000e+00,6.74E+02,1.21E+02,795.0
2.203880443866201858e+03,0.000000000000000000e+00,8.616247666703743562e+02,0.000000000000000000e+00,-9.183247719403533557e-03,-4.249744654418773915e-01,6.684709031242648536e-02,1.123841513705882107e+03,0.000000000000000000e+00,5.29E-01,1.60E+00,2.129
9.809840785449357554e+02,0.000000000000000000e+00,9.506988093847995742e+02,0.000000000000000000e+00,6.074049793546663911e-02,-7.435105387260139550e-04,4.728979994171740864e-01,1.848530763973539308e+02,0.000000000000000000e+00,7.17E+00,4.81E-01,7.651
1.206988306440849328e+03,0.000000000000000000e+00,5.193599552070536447e+02,0.000000000000000000e+00,-1.023531021899026913e-03,-6.284631646371732772e-02,1.006932364485363385e-02,2.534197067560145911e+02,0.000000000000000000e+00,6.24E+00,2.14E+01,27.64
1.702030737342614430e+03,0.000000000000000000e+00,6.727361088136462968e+02,0.000000000000000000e+00,4.059390640753849895e-04,6.785520365919341934e-01,-3.864192078416837928e-02,2.359594003033630258e+02,0.000000000000000000e+00,1.41E-01,2.80E+00,2.941
2.022241579378877304e+03,0.000000000000000000e+00,6.129917787932527062e+02,0.000000000000000000e+00,-9.234141807169391619e-03,1.527630785337289051e-04,6.299120669119547596e-04,5.625679903031154936e+03,0.000000000000000000e+00,6.91E-03,5.35E+03,5350.00691
1.467863520171260234e+03,0.000000000000000000e+00,9.223396499388583152e+02,0.000000000000000000e+00,5.397258479626560954e-03,7.262499384819728898e-02,-2.290002643097278912e-02,1.644832248524068973e+03,0.000000000000000000e+00,1.06E-01,1.41E+01,14.206
8.606988772611894092e+02,0.000000000000000000e+00,6.165168957429345937e+02,0.000000000000000000e+00,1.587523167959526971e-01,8.922674486302233305e-04,2.163881746168242034e-04,2.775519829302338167e+03,0.000000000000000000e+00,1.14E-03,3.88E+04,38800.00114
2.757189813838451300e+03,0.000000000000000000e+00,1.549487922220707333e+03,0.000000000000000000e+00,-8.619727755918428491e-02,-1.579500806468423033e-03,8.300264063653224611e-02,9.801648631536334051e+02,0.000000000000000000e+00,6.76E+02,1.92E+01,695.2
2.904779235443791094e+03,0.000000000000000000e+00,2.132017638490007357e+03,0.000000000000000000e+00,3.249010950645610067e-03,-1.517113600890216026e-02,-1.214530542812668906e-04,3.075734151549301714e+03,0.000000000000000000e+00,8.69E-01,4.40E+05,440000.869
1.572987674459267055e+03,0.000000000000000000e+00,1.252151155403318171e+03,0.000000000000000000e+00,-4.352751525415836653e-01,2.158407360501072344e-03,5.594673898065403821e-03,2.172369483427751220e+03,0.000000000000000000e+00,1.56E-01,3.68E+02,368.156
2.966322811423568965e+03,0.000000000000000000e+00,5.632772846066420698e+02,0.000000000000000000e+00,2.007845414129436068e-01,-2.170869231954061437e-02,1.753575190377157367e-01,5.875933981766231682e+02,0.000000000000000000e+00,3.61E+00,1.46E-01,3.756
8.096803974832884023e+02,0.000000000000000000e+00,5.149119383239468561e+02,0.000000000000000000e+00,-1.728716480777499126e-03,1.073008247981086134e-02,-1.239108428050537530e-01,3.808536093933888878e+03,0.000000000000000000e+00,1.36E-04,1.78E-01,0.178136
9.611477361617014594e+02,0.000000000000000000e+00,5.204779502239180147e+02,0.000000000000000000e+00,-2.730509075543314026e-02,-2.959696130582560006e-04,-4.522364221407049016e-03,9.061408712184300384e+03,0.000000000000000000e+00,1.42E-05,9.75E+01,97.5000142
1.691692484770942428e+03,0.000000000000000000e+00,1.463398777717194434e+03,0.000000000000000000e+00,1.731904148031726889e-03,6.477107992935749424e-03,-3.514427474772357368e-02,2.831034712861930075e+03,0.000000000000000000e+00,4.41E-02,1.59E+01,15.9441
1.993101335703162249e+03,0.000000000000000000e+00,1.268865688430174941e+03,0.000000000000000000e+00,3.479798971504647898e-01,3.169933160465626676e-02,3.220703869641005079e-01,1.482917914405411011e+03,0.000000000000000000e+00,2.40E-01,2.14E-01,0.45399999999999996
2.394528648089844864e+03,0.000000000000000000e+00,1.597416219054284738e+03,0.000000000000000000e+00,1.343113799811735884e-03,2.138616992939199480e-03,9.878692564837673884e-02,1.379157804514277643e+02,0.000000000000000000e+00,5.63E+03,5.41E+01,5684.1
1.597129997511224019e+03,0.000000000000000000e+00,1.062222092146899058e+03,0.000000000000000000e+00,-3.598782629412163904e-03,-2.006920887589304283e-03,-8.466282763337095894e-04,2.498272249898216160e+02,0.000000000000000000e+00,3.80E+02,9.13E+03,9510.0
9.346516431629647741e+02,0.000000000000000000e+00,6.611437805884074805e+02,0.000000000000000000e+00,1.107399773741609278e-01,8.828655881531934091e-02,-4.373852028968503499e-04,5.787303356420833325e+02,0.000000000000000000e+00,2.76E-01,9.85E+03,9850.276
2.626966172416072368e+03,0.000000000000000000e+00,5.651983338875118079e+02,0.000000000000000000e+00,9.088576133592506535e-04,-5.315848035655530435e-01,-1.227464387853002305e-02,1.567904230610280365e+03,0.000000000000000000e+00,4.72E-01,1.74E+01,17.872
9.535993347917635674e+02,0.000000000000000000e+00,8.742221972214637162e+02,0.000000000000000000e+00,-1.069800829479124150e-03,1.920562049166252977e-02,-5.976922819163436049e-04,1.976649163325934069e+03,0.000000000000000000e+00,1.76E-02,9.27E+02,927.0176
2.572924385636092211e+03,0.000000000000000000e+00,1.641229628989977982e+03,0.000000000000000000e+00,-1.187701953387383658e-01,5.585662712153210280e-02,1.783713636505773791e-03,1.351490761521336310e+02,0.000000000000000000e+00,9.36E+00,5.17E+03,5179.36
8.726570474111704243e+02,0.000000000000000000e+00,8.553176512635666313e+02,0.000000000000000000e+00,-3.791035714069148077e-01,-1.031338760776365042e-02,-3.961501146742585355e-02,1.120224148603025469e+03,0.000000000000000000e+00,3.43E-01,1.02E+01,10.543
1.165541108522831792e+03,0.000000000000000000e+00,6.895794331465777987e+02,0.000000000000000000e+00,1.641804842011256472e-03,-1.861345452991811089e-02,-4.154912250818129475e-03,3.921564350681864539e+02,0.000000000000000000e+00,6.29E+00,2.01E+02,207.29
1.293892962158237879e+03,0.000000000000000000e+00,8.868448777715489086e+02,0.000000000000000000e+00,-4.958719439641964648e-03,7.730165976647660094e-03,-5.123549744161896013e-01,1.091952684648048404e+02,0.000000000000000000e+00,4.03E+02,3.02E-01,403.302
1.111885767162968250e+03,0.000000000000000000e+00,6.770899436000624974e+02,0.000000000000000000e+00,3.221445623682637842e-04,2.296339538638141053e-02,3.760603325467262682e-04,1.992645042247955871e+02,0.000000000000000000e+00,2.69E+01,1.68E+04,16826.9
2.721357469262158247e+03,0.000000000000000000e+00,1.031459957604073225e+03,0.000000000000000000e+00,7.074324360371825153e-04,-4.525489551799065152e-04,-3.357009693244799586e-01,5.245319866647947492e+03,0.000000000000000000e+00,4.89E-02,1.08E-01,0.15689999999999998
2.074730595590669964e+03,0.000000000000000000e+00,1.091551954390589117e+03,0.000000000000000000e+00,-3.498278536099160008e-02,-4.894056365777613637e-04,-3.683465662274699320e-02,1.922331944115195483e+02,0.000000000000000000e+00,9.22E+01,1.58E+01,108.0
1.041675938919654754e+03,0.000000000000000000e+00,6.349038195929149424e+02,0.000000000000000000e+00,5.894908218805165745e-04,2.338497412406436837e-03,2.037656213237723501e-01,5.434674242629050241e+03,0.000000000000000000e+00,1.49E-04,1.02E-01,0.10214899999999999
1.651259493510483480e+03,0.000000000000000000e+00,5.928974591734893238e+02,0.000000000000000000e+00,1.635766735067095169e-03,1.445825937708898785e-03,3.790162809047183806e-02,2.822572230737661130e+02,0.000000000000000000e+00,1.65E+02,6.77E+00,171.77
2.712107863423164417e+03,0.000000000000000000e+00,1.359738191607942554e+03,0.000000000000000000e+00,-3.482203802462815329e-02,-4.766151212295398863e-03,-2.262744216607842987e-02,3.298768472340111202e+03,0.000000000000000000e+00,2.97E-01,3.04E+01,30.697
1.143611114387579846e+03,0.000000000000000000e+00,1.056148524451984258e+03,0.000000000000000000e+00,1.088939371511314994e-02,1.379157804514277784e-04,2.381429251126673775e-04,1.100029014754061905e+02,0.000000000000000000e+00,5.53E+02,1.51E+05,151553.0
2.947776890368149452e+03,0.000000000000000000e+00,2.309403448677433062e+03,0.000000000000000000e+00,1.152407724382050207e-04,1.473386993275719037e-01,4.608571785090067041e-01,6.018357026646762051e+02,0.000000000000000000e+00,7.43E+00,3.19E-01,7.749
2.881450083786874529e+03,0.000000000000000000e+00,9.228356160618135391e+02,0.000000000000000000e+00,-7.764062252205535712e-04,6.025290600110839723e-01,-2.888990239710734209e-01,2.579533391629900052e+03,0.000000000000000000e+00,3.43E-01,1.16E-01,0.459
1.307176574315255948e+03,0.000000000000000000e+00,6.468469313152642144e+02,0.000000000000000000e+00,7.826892319388703001e-01,-3.994479034135990647e-02,5.877287256688662476e-01,2.334730859552359163e+02,0.000000000000000000e+00,7.12E-02,2.01E-02,0.09129999999999999
1.229472508079533100e+03,0.000000000000000000e+00,1.008974418409671443e+03,0.000000000000000000e+00,-1.751960670116210206e-01,-1.656234825188117321e-01,-1.154798605119741924e-03,4.319799067309050997e+02,0.000000000000000000e+00,1.40E+00,2.22E+03,2221.4
8.906671028108930841e+02,0.000000000000000000e+00,7.132060304585037329e+02,0.000000000000000000e+00,-5.202015203780415223e-03,1.645211066638847114e-02,-5.511554769048040633e-04,4.756283431821918271e+02,0.000000000000000000e+00,1.21E+00,7.38E+03,7381.21
5.817419214516503416e+02,0.000000000000000000e+00,5.404370890946287318e+02,0.000000000000000000e+00,-3.218479632114377444e-04,4.477804273778900057e-02,-1.271189863219342533e-02,2.068862240172155452e+03,0.000000000000000000e+00,8.39E-04,1.45E+01,14.500839
2.873200504732292302e+03,0.000000000000000000e+00,2.116411214655106050e+03,0.000000000000000000e+00,-1.299605022715322362e-02,9.330329684746553609e-02,6.660124508777841290e-02,1.434549939758858045e+03,0.000000000000000000e+00,6.42E+00,1.06E+01,17.02
2.789492219099591694e+03,0.000000000000000000e+00,7.540808827976809425e+02,0.000000000000000000e+00,-2.547654988201162717e-03,3.421002687339575257e-03,-8.707510150571018404e-02,1.511534074058392605e+02,0.000000000000000000e+00,7.77E+03,4.58E+00,7774.58
1.623096451956740339e+03,0.000000000000000000e+00,1.350994780935551489e+03,0.000000000000000000e+00,5.535722578609738598e-01,-2.787690303420819831e-04,2.377046096290593780e-04,7.157897557357115147e+03,0.000000000000000000e+00,1.87E-03,1.68E+05,168000.00187
7.737923458805371411e+02,0.000000000000000000e+00,6.143113294193616412e+02,0.000000000000000000e+00,-6.788646245821081983e-03,1.481552588851498264e-01,-7.943099430221814972e-01,1.256347879243845455e+03,0.000000000000000000e+00,7.05E-03,9.88E-03,0.01693
1.228151334851756928e+03,0.000000000000000000e+00,6.676920061977587011e+02,0.000000000000000000e+00,-8.814435810630067980e-01,-4.348743938192193847e-01,1.599633173510855684e-04,4.998847489291061379e+02,0.000000000000000000e+00,6.03E-02,7.18E+04,71800.0603
7.760140707892793444e+02,0.000000000000000000e+00,5.074011915259695797e+02,0.000000000000000000e+00,-1.310423706468637900e-02,6.326741903982778803e-01,2.137632251706017283e-01,9.781355419536539557e+03,0.000000000000000000e+00,2.72E-06,5.87E-02,0.05870272
1.519244509832161839e+03,0.000000000000000000e+00,1.168678189990947203e+03,0.000000000000000000e+00,5.224825702460028729e-04,6.242801671064434135e-03,1.413562552491500757e-01,6.450315508663875335e+03,0.000000000000000000e+00,6.93E-04,6.92E-01,0.692693
2.808551713038019898e+03,0.000000000000000000e+00,2.495727295601459446e+03,0.000000000000000000e+00,8.943245434748833822e-02,-6.926024897463614735e-04,-3.565785507406975946e-03,3.457433816142762680e+03,0.000000000000000000e+00,6.06E-01,3.78E+03,3780.606
1.146483709500942496e+03,0.000000000000000000e+00,5.982335075573409995e+02,0.000000000000000000e+00,9.202300047513835290e-02,7.933958947697883346e-02,-1.000000000000000000e+00,7.431681840700814519e+02,0.000000000000000000e+00,2.88E-01,1.75E-02,0.3055
1.951050246736491090e+03,0.000000000000000000e+00,1.786083510158459376e+03,0.000000000000000000e+00,-2.063628243529315454e-02,1.813952299975033280e-02,-1.833269539954935365e-04,3.895462750908756789e+03,0.000000000000000000e+00,8.35E-02,4.25E+03,4250.0835
1.357303805957008535e+03,0.000000000000000000e+00,1.170774267084217399e+03,0.000000000000000000e+00,3.733852997740583473e-03,1.712471539062445421e-04,6.241364234611494624e-04,2.805077046772915310e+03,0.000000000000000000e+00,2.64E-02,2.24E+04,22400.0264
2.483236524924605419e+03,0.000000000000000000e+00,1.186402528152960940e+03,0.000000000000000000e+00,5.021923433847278167e-04,2.142560496361262806e-03,-5.160256233373761159e-02,6.804297258548193895e+03,0.000000000000000000e+00,1.02E-02,4.88E+00,4.8902
1.728463324478783534e+03,0.000000000000000000e+00,8.315899617261960657e+02,0.000000000000000000e+00,-1.538220878740307294e-02,-1.318596781016737182e-03,-1.016718486211750093e-04,9.092762960237979541e+02,0.000000000000000000e+00,3.86E+00,2.68E+05,268003.86
1.811872333247326424e+03,0.000000000000000000e+00,8.250590460613594814e+02,0.000000000000000000e+00,-7.753342138689725549e-02,7.496999618546878498e-04,5.904418301427846183e-01,1.345280605932163098e+02,0.000000000000000000e+00,1.22E+01,2.11E-01,12.411
1.423567158164505145e+03,0.000000000000000000e+00,1.104340248260436056e+03,0.000000000000000000e+00,1.995400161352400392e-04,3.730415231656001186e-03,-2.214800094924228909e-03,1.222668520805993694e+03,0.000000000000000000e+00,3.91E-01,1.64E+03,1640.391
1.663733991113285811e+03,0.000000000000000000e+00,1.557281903224430380e+03,0.000000000000000000e+00,1.203117463745897592e-01,-1.306506609606199751e-03,-7.965079575752090912e-01,1.799805284153473224e+02,0.000000000000000000e+00,7.93E+00,4.96E-01,8.426
2.410889512601735532e+03,0.000000000000000000e+00,1.928457025173296415e+03,0.000000000000000000e+00,-6.583879113219474541e-04,-3.882030166565585139e-02,6.520507940857050988e-02,1.714839277898543344e+02,0.000000000000000000e+00,6.53E+01,8.03E+00,73.33
7.472208171126001162e+02,0.000000000000000000e+00,5.737702114875434063e+02,0.000000000000000000e+00,-4.458255114765511951e-01,1.385205321879470763e-01,2.452669124001985858e-04,1.807281081996748924e+02,0.000000000000000000e+00,1.59E-01,3.22E+03,3220.159
1.195579468864191540e+03,0.000000000000000000e+00,6.411921544044949997e+02,0.000000000000000000e+00,-1.909537065707136126e-03,1.158527616121867720e-01,1.171134731390775265e-02,1.548884386530730808e+02,0.000000000000000000e+00,2.10E+00,2.45E+01,26.6
1.504075346647581910e+03,0.000000000000000000e+00,9.573660960366254358e+02,0.000000000000000000e+00,7.590808387572489657e-02,-2.494248352149521473e-03,-5.595962396525210047e-02,6.681631009962250118e+02,0.000000000000000000e+00,1.54E+00,3.12E+00,4.66
2.071387281298912967e+03,0.000000000000000000e+00,1.610926650229300094e+03,0.000000000000000000e+00,3.177973087023099833e-03,-1.292144642101718211e-03,-2.110242829549123789e-01,3.298768472340111202e+03,0.000000000000000000e+00,5.09E-02,6.25E-01,0.6759
1.966846580447940141e+03,0.000000000000000000e+00,8.525632775700546517e+02,0.000000000000000000e+00,2.587863076438223515e-03,-1.056093501420701753e-03,-1.073997079286536510e-02,1.568626515720046200e+03,0.000000000000000000e+00,7.56E-01,5.06E+01,51.356
1.805713971068740875e+03,0.000000000000000000e+00,7.990146273640912113e+02,0.000000000000000000e+00,5.942612303006823415e-01,6.392644712108386425e-04,-1.078706486698721278e-03,1.902952477602541990e+02,0.000000000000000000e+00,2.24E-01,3.30E+03,3300.224
2.862921736513822452e+03,0.000000000000000000e+00,1.717041220625715823e+03,0.000000000000000000e+00,-8.916512433461115661e-03,3.177973087023099833e-03,5.461019500908691595e-04,8.697490026177834807e+03,0.000000000000000000e+00,1.12E-02,5.02E+04,50200.0112
1.084533039230015675e+03,0.000000000000000000e+00,1.001947721203925425e+03,0.000000000000000000e+00,-1.018358728340887087e-01,1.743508794721459337e-02,1.230577615492414907e-03,2.302163762780126945e+03,0.000000000000000000e+00,2.38E-02,1.01E+03,1010.0238
2.312302082788316511e+03,0.000000000000000000e+00,1.385812658874211593e+03,0.000000000000000000e+00,-6.762122099665543798e-04,6.498023507433717816e-01,-2.119496107248529035e-02,2.062678031393121216e+02,0.000000000000000000e+00,2.77E-01,3.56E+01,35.877
8.786195668946728574e+02,0.000000000000000000e+00,5.517884471445951249e+02,0.000000000000000000e+00,1.223795271613208014e-03,1.418780436974191039e-01,-4.387975827062286921e-02,2.851973688702285017e+03,0.000000000000000000e+00,6.72E-04,1.48E+00,1.480672
1.173294522609021442e+03,0.000000000000000000e+00,9.946134381683511947e+02,0.000000000000000000e+00,2.172869797616659368e-02,5.611447544223297640e-02,7.134858073125555956e-03,5.890837159618418809e+03,0.000000000000000000e+00,4.74E-04,1.39E+02,139.000474
2.688398444419789485e+03,0.000000000000000000e+00,2.484571826070695352e+03,0.000000000000000000e+00,-4.022170218729759390e-04,7.895683640747891072e-03,4.844718267983435926e-04,1.259824445219763902e+03,0.000000000000000000e+00,3.34E+01,2.22E+04,22233.4
9.183815047534673113e+02,0.000000000000000000e+00,8.579271744417022774e+02,0.000000000000000000e+00,-4.564213346559334306e-03,-5.012680300558696031e-04,1.277057997197606452e-02,1.051240708381144259e+03,0.000000000000000000e+00,1.30E-01,5.06E+01,50.730000000000004
1.049921527813745797e+03,0.000000000000000000e+00,7.416182362062623952e+02,0.000000000000000000e+00,1.589718147655388731e-03,3.508766884016377152e-01,-1.692087597714827445e-04,1.831159914066602369e+03,0.000000000000000000e+00,1.38E-02,4.62E+03,4620.0138
2.763125050934641422e+03,0.000000000000000000e+00,6.553640197142728994e+02,0.000000000000000000e+00,-7.765850378276159018e-03,4.990795984432435002e-03,-3.834938254292696250e-03,2.396834039191194279e+02,0.000000000000000000e+00,2.59E+03,2.29E+02,2819.0
9.746761387409862891e+02,0.000000000000000000e+00,6.961597567083783815e+02,0.000000000000000000e+00,9.725205563948720322e-02,1.673872491614996835e-03,-1.200073707306288586e-04,2.248719021467175025e+03,0.000000000000000000e+00,5.37E-03,1.40E+05,140000.00537
2.981243523816090146e+03,0.000000000000000000e+00,2.591432728761313228e+03,0.000000000000000000e+00,3.273795181479367128e-02,-6.342788469535169671e-02,-2.152946824434737172e-02,1.206168940089047368e+02,0.000000000000000000e+00,3.43E+01,1.18E+02,152.3
1.316815699030035603e+03,0.000000000000000000e+00,9.822153549223622804e+02,0.000000000000000000e+00,-3.980705015498398613e-01,5.792636648819782502e-04,1.128249735877244264e-04,3.908041761129330553e+03,0.000000000000000000e+00,4.98E-03,3.14E+05,314000.00498
1.538421281819604246e+03,0.000000000000000000e+00,6.229579200117600521e+02,0.000000000000000000e+00,-3.469397213992236884e-02,-3.354691322093899435e-04,5.045105902801029062e-04,1.273533874134924275e+02,0.000000000000000000e+00,4.62E+01,8.32E+03,8366.2
2.255014627516561177e+03,0.000000000000000000e+00,1.902712832444981586e+03,0.000000000000000000e+00,-1.084185289459477369e-01,5.854323911634344568e-02,1.489077466576901139e-03,1.398023756671284900e+03,0.000000000000000000e+00,7.53E+00,4.58E+03,4587.53
2.545865592553244369e+03,0.000000000000000000e+00,2.429102661754712244e+03,0.000000000000000000e+00,6.154303615959159091e-01,-4.105455377700379695e-03,7.232458137899891362e-04,4.285122051893306889e+03,0.000000000000000000e+00,4.01E-01,2.76E+04,27600.401
5.336047903040343954e+02,0.000000000000000000e+00,5.094967400877384307e+02,0.000000000000000000e+00,6.318006349167177953e-03,-4.825789307662149419e-01,6.534035927962587031e-01,1.913939444007032307e+03,0.000000000000000000e+00,3.95E-04,8.63E-03,0.009025
1.068330586960199298e+03,0.000000000000000000e+00,1.037577460215769861e+03,0.000000000000000000e+00,2.252346813944269832e-02,1.252880907073661287e-01,1.011813594165040242e-01,2.332044179521815295e+03,0.000000000000000000e+00,2.57E-02,1.65E+00,1.6757
1.146483709500942496e+03,0.000000000000000000e+00,6.869893729935607780e+02,0.000000000000000000e+00,-1.155330585212003963e-01,1.719584581318244626e-02,-2.174371431647868086e-03,4.405187481990812557e+03,0.000000000000000000e+00,7.02E-04,6.67E+02,667.000702
2.840946732993699243e+03,0.000000000000000000e+00,2.046666921421077859e+03,0.000000000000000000e+00,-2.630522399104069718e-04,-9.362614452010696239e-03,1.467630273815284311e-02,7.557668502232306309e+03,0.000000000000000000e+00,1.57E-02,1.51E+02,151.0157
1.717041220625715823e+03,0.000000000000000000e+00,6.850225254073204724e+02,0.000000000000000000e+00,-2.964470921587800123e-01,9.871870280142750476e-01,-2.194998073532576990e-02,1.017655443658151881e+02,0.000000000000000000e+00,6.44E-02,8.50E+00,8.5644
2.972175593219151779e+03,0.000000000000000000e+00,2.254206602738916445e+03,0.000000000000000000e+00,2.963788337262541345e-02,-1.124359232821144864e-03,4.348743938192193847e-01,2.559415608100458030e+03,0.000000000000000000e+00,9.78E-01,5.29E-01,1.5070000000000001
1.295981364878213753e+03,0.000000000000000000e+00,9.762493108338660477e+02,0.000000000000000000e+00,3.936040024034436619e-02,1.924546606638180279e-01,9.238395691430041357e-01,1.810196715586660957e+03,0.000000000000000000e+00,3.18E-02,2.09E-02,0.0527
2.694668423254401205e+03,0.000000000000000000e+00,1.290651022853292943e+03,0.000000000000000000e+00,2.768498065752006757e-02,6.860940268475925752e-01,-5.064895123457473225e-03,3.259502474905572853e+03,0.000000000000000000e+00,1.50E-01,4.63E+02,463.15
8.201945409399446589e+02,0.000000000000000000e+00,7.625054481577167280e+02,0.000000000000000000e+00,9.862781229004142780e-01,8.446808908176836606e-02,1.583871601256574193e-03,1.841732375908868846e+02,0.000000000000000000e+00,1.10E-01,4.89E+01,49.01
1.940937674227670414e+03,0.000000000000000000e+00,1.104736101188229213e+03,0.000000000000000000e+00,-3.513618260187366914e-03,2.161391669912941238e-01,1.841732375908868653e-04,6.318006349167177177e+03,0.000000000000000000e+00,4.10E-03,1.08E+05,108000.0041
1.515981148164949445e+03,0.000000000000000000e+00,5.426690747180224434e+02,0.000000000000000000e+00,-2.838868752399850703e-01,-5.482440125568448751e-03,-3.958765310146298844e-01,1.952670939304051387e+02,0.000000000000000000e+00,6.87E-01,4.59E-02,0.7329000000000001
8.455645530940955723e+02,0.000000000000000000e+00,6.681707630062066983e+02,0.000000000000000000e+00,6.369134321932862783e-04,-7.167794382877873405e-03,8.489710661838603808e-04,2.739957171483662933e+03,0.000000000000000000e+00,1.25E-03,3.65E+03,3650.00125
1.870931529483526219e+03,0.000000000000000000e+00,1.178140186534228633e+03,0.000000000000000000e+00,2.626890344413080475e-02,-1.827789560977515493e-01,-1.271482628483362465e-01,3.047532844189214302e+03,0.000000000000000000e+00,3.90E-02,8.74E-01,0.913
2.994092426629566035e+03,0.000000000000000000e+00,2.338973150217037528e+03,0.000000000000000000e+00,-1.340641723119023482e-03,9.558682575462411624e-01,-1.562137909802605766e-03,4.310855408791506306e+03,0.000000000000000000e+00,1.36E-01,2.23E+03,2230.136
2.155450187233874203e+03,0.000000000000000000e+00,1.772374022077671043e+03,0.000000000000000000e+00,-1.165484898612551175e-03,-1.712077233885929972e-01,3.114220325924060319e-03,7.399236668657114933e+03,0.000000000000000000e+00,5.94E-03,1.22E+03,1220.00594
2.209416290898327134e+03,0.000000000000000000e+00,1.561473364309340695e+03,0.000000000000000000e+00,-7.825090138104413839e-02,7.620583021650846334e-01,4.478835548168650371e-01,2.130751747457189595e+03,0.000000000000000000e+00,1.41E-01,1.42E-01,0.283
1.697766180298874133e+03,0.000000000000000000e+00,1.104340248260436056e+03,0.000000000000000000e+00,-9.193827471056584266e-02,5.971419854110890249e-04,1.280297009500816919e-03,2.926487238716996671e+03,0.000000000000000000e+00,3.74E-02,4.48E+03,4480.0374
